date,BOSC_Open,BOSC_High,BOSC_Low,BOSC_Close,BOSC_Volume,BOSC_Dividends,BOSC_Stock Splits
2011-12-27 00:00:00+00:00,2.640000104904175,3.0,2.400000095367432,2.880000114440918,2050,,
2011-12-28 00:00:00+00:00,2.9600000381469727,4.119999885559082,2.9600000381469727,4.0,17475,,
2011-12-29 00:00:00+00:00,4.199999809265137,4.199999809265137,3.0799999237060547,3.0799999237060547,2650,,
2011-12-30 00:00:00+00:00,3.9600000381469727,4.0,3.9600000381469727,4.0,150,,
2012-01-03 00:00:00+00:00,3.9600000381469727,3.9600000381469727,3.359999895095825,3.559999942779541,925,,
2012-01-04 00:00:00+00:00,3.119999885559082,3.759999990463257,3.119999885559082,3.759999990463257,375,,
2012-01-05 00:00:00+00:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,25,,
2012-01-06 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.1600000858306885,3.200000047683716,325,,
2012-01-09 00:00:00+00:00,2.9600000381469727,2.9600000381469727,2.8399999141693115,2.9200000762939453,3650,,
2012-01-10 00:00:00+00:00,3.119999885559082,3.119999885559082,2.9600000381469727,3.0,425,,
2012-01-11 00:00:00+00:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,25,,
2012-01-12 00:00:00+00:00,2.880000114440918,3.0799999237060547,2.880000114440918,3.039999961853028,600,,
2012-01-13 00:00:00+00:00,3.039999961853028,3.039999961853028,3.039999961853028,3.039999961853028,0,,
2012-01-17 00:00:00+00:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,250,,
2012-01-18 00:00:00+00:00,2.9600000381469727,3.440000057220459,2.9600000381469727,3.440000057220459,4525,,
2012-01-19 00:00:00+00:00,2.880000114440918,3.119999885559082,2.880000114440918,3.119999885559082,450,,
2012-01-20 00:00:00+00:00,3.0,3.0,3.0,3.0,200,,
2012-01-23 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2012-01-24 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2012-01-25 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2012-01-26 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,75,,
2012-01-27 00:00:00+00:00,2.8399999141693115,3.319999933242798,2.8399999141693115,3.319999933242798,1100,,
2012-01-30 00:00:00+00:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,275,,
2012-01-31 00:00:00+00:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,0,,
2012-02-01 00:00:00+00:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,0,,
2012-02-02 00:00:00+00:00,2.8399999141693115,3.400000095367432,2.8399999141693115,3.400000095367432,200,,
2012-02-03 00:00:00+00:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,250,,
2012-02-06 00:00:00+00:00,3.0,3.200000047683716,3.0,3.0,250,,
2012-02-07 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2012-02-08 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2012-02-09 00:00:00+00:00,2.9200000762939453,2.9200000762939453,2.8399999141693115,2.8399999141693115,250,,
2012-02-10 00:00:00+00:00,3.039999961853028,3.039999961853028,3.039999961853028,3.039999961853028,25,,
2012-02-13 00:00:00+00:00,3.039999961853028,3.039999961853028,3.039999961853028,3.039999961853028,0,,
2012-02-14 00:00:00+00:00,3.039999961853028,3.039999961853028,3.039999961853028,3.039999961853028,0,,
2012-02-15 00:00:00+00:00,3.039999961853028,3.039999961853028,3.039999961853028,3.039999961853028,250,,
2012-02-16 00:00:00+00:00,3.039999961853028,3.039999961853028,3.0,3.039999961853028,225,,
2012-02-17 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,1425,,
2012-02-21 00:00:00+00:00,3.4800000190734863,3.7200000286102295,3.4800000190734863,3.5999999046325684,5250,,
2012-02-22 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,,
2012-02-23 00:00:00+00:00,3.400000095367432,3.400000095367432,3.0,3.0,500,,
2012-02-24 00:00:00+00:00,3.0,3.0,2.9600000381469727,2.9600000381469727,75,,
2012-02-27 00:00:00+00:00,3.039999961853028,3.039999961853028,3.0,3.039999961853028,2300,,
2012-02-28 00:00:00+00:00,3.039999961853028,3.039999961853028,3.039999961853028,3.039999961853028,0,,
2012-02-29 00:00:00+00:00,2.9600000381469727,3.839999914169312,2.9600000381469727,3.559999942779541,300,,
2012-03-01 00:00:00+00:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0,,
2012-03-02 00:00:00+00:00,3.400000095367432,3.559999942779541,3.400000095367432,3.559999942779541,175,,
2012-03-05 00:00:00+00:00,3.799999952316284,3.839999914169312,3.440000057220459,3.440000057220459,100,,
2012-03-06 00:00:00+00:00,3.440000057220459,3.640000104904175,3.400000095367432,3.400000095367432,7450,,
2012-03-07 00:00:00+00:00,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,0,,
2012-03-08 00:00:00+00:00,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,0,,
2012-03-09 00:00:00+00:00,3.799999952316284,3.839999914169312,3.400000095367432,3.400000095367432,675,,
2012-03-12 00:00:00+00:00,3.559999942779541,4.840000152587891,3.559999942779541,3.559999942779541,4225,,
2012-03-13 00:00:00+00:00,3.839999914169312,3.839999914169312,3.839999914169312,3.839999914169312,25,,
2012-03-14 00:00:00+00:00,3.880000114440918,4.679999828338623,3.880000114440918,4.480000019073486,3675,,
2012-03-15 00:00:00+00:00,4.480000019073486,4.480000019073486,4.0,4.480000019073486,300,,
2012-03-16 00:00:00+00:00,4.480000019073486,4.760000228881836,4.480000019073486,4.760000228881836,2300,,
2012-03-19 00:00:00+00:00,4.480000019073486,4.599999904632568,3.920000076293945,4.239999771118164,2975,,
2012-03-20 00:00:00+00:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,0,,
2012-03-21 00:00:00+00:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,50,,
2012-03-22 00:00:00+00:00,4.119999885559082,4.639999866485596,4.079999923706055,4.639999866485596,550,,
2012-03-23 00:00:00+00:00,4.639999866485596,4.679999828338623,4.119999885559082,4.199999809265137,1025,,
2012-03-26 00:00:00+00:00,4.320000171661377,4.320000171661377,4.159999847412109,4.199999809265137,375,,
2012-03-27 00:00:00+00:00,4.239999771118164,4.400000095367432,4.239999771118164,4.400000095367432,75,,
2012-03-28 00:00:00+00:00,4.440000057220459,4.440000057220459,4.0,4.0,2050,,
2012-03-29 00:00:00+00:00,4.599999904632568,4.599999904632568,3.920000076293945,4.0,7925,,
2012-03-30 00:00:00+00:00,4.0,4.0,4.0,4.0,175,,
2012-04-02 00:00:00+00:00,4.0,4.0,4.0,4.0,250,,
2012-04-03 00:00:00+00:00,4.0,4.199999809265137,4.0,4.199999809265137,400,,
2012-04-04 00:00:00+00:00,4.199999809265137,4.199999809265137,4.0,4.0,75,,
2012-04-05 00:00:00+00:00,4.199999809265137,4.199999809265137,4.0,4.159999847412109,125,,
2012-04-09 00:00:00+00:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,25,,
2012-04-10 00:00:00+00:00,4.039999961853027,4.039999961853027,3.5999999046325684,3.5999999046325684,275,,
2012-04-11 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,,
2012-04-12 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,,
2012-04-13 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,,
2012-04-16 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,,
2012-04-17 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,,
2012-04-18 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,,
2012-04-19 00:00:00+00:00,3.400000095367432,3.680000066757202,3.400000095367432,3.680000066757202,800,,
2012-04-20 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,75,,
2012-04-23 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,,
2012-04-24 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,,
2012-04-25 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,,
2012-04-26 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,,
2012-04-27 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,,
2012-04-30 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,,
2012-05-01 00:00:00+00:00,3.0,3.759999990463257,3.0,3.759999990463257,750,,
2012-05-02 00:00:00+00:00,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,0,,
2012-05-03 00:00:00+00:00,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,0,,
2012-05-04 00:00:00+00:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,175,,
2012-05-07 00:00:00+00:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,325,,
2012-05-08 00:00:00+00:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,500,,
2012-05-09 00:00:00+00:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,,
2012-05-10 00:00:00+00:00,2.880000114440918,3.039999961853028,2.880000114440918,3.039999961853028,225,,
2012-05-11 00:00:00+00:00,3.039999961853028,3.039999961853028,3.039999961853028,3.039999961853028,0,,
2012-05-14 00:00:00+00:00,3.039999961853028,3.039999961853028,3.039999961853028,3.039999961853028,0,,
2012-05-15 00:00:00+00:00,3.039999961853028,3.039999961853028,3.039999961853028,3.039999961853028,0,,
2012-05-16 00:00:00+00:00,3.039999961853028,3.039999961853028,3.039999961853028,3.039999961853028,0,,
2012-05-17 00:00:00+00:00,2.9200000762939453,2.9200000762939453,2.8399999141693115,2.8399999141693115,225,,
2012-05-18 00:00:00+00:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,25,,
2012-05-21 00:00:00+00:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,0,,
2012-05-22 00:00:00+00:00,2.8399999141693115,3.359999895095825,2.8399999141693115,3.319999933242798,225,,
2012-05-23 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,50,,
2012-05-24 00:00:00+00:00,2.8399999141693115,3.039999961853028,2.8399999141693115,3.039999961853028,475,,
2012-05-25 00:00:00+00:00,2.8399999141693115,3.0799999237060547,2.8399999141693115,3.039999961853028,350,,
2012-05-29 00:00:00+00:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,250,,
2012-05-30 00:00:00+00:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,100,,
2012-05-31 00:00:00+00:00,2.8399999141693115,3.119999885559082,2.440000057220459,2.559999942779541,1200,,
2012-06-01 00:00:00+00:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0,,
2012-06-04 00:00:00+00:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0,,
2012-06-05 00:00:00+00:00,2.400000095367432,3.0799999237060547,2.400000095367432,3.039999961853028,175,,
2012-06-06 00:00:00+00:00,3.039999961853028,3.039999961853028,3.039999961853028,3.039999961853028,0,,
2012-06-07 00:00:00+00:00,3.039999961853028,3.039999961853028,3.039999961853028,3.039999961853028,0,,
2012-06-08 00:00:00+00:00,2.720000028610229,2.720000028610229,2.720000028610229,2.720000028610229,100,,
2012-06-11 00:00:00+00:00,2.759999990463257,3.400000095367432,2.680000066757202,3.400000095367432,1700,,
2012-06-12 00:00:00+00:00,2.720000028610229,3.5199999809265137,2.720000028610229,3.4800000190734863,300,,
2012-06-13 00:00:00+00:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,,
2012-06-14 00:00:00+00:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,,
2012-06-15 00:00:00+00:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,,
2012-06-18 00:00:00+00:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,,
2012-06-19 00:00:00+00:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,,
2012-06-20 00:00:00+00:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,,
2012-06-21 00:00:00+00:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,,
2012-06-22 00:00:00+00:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,,
2012-06-25 00:00:00+00:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,,
2012-06-26 00:00:00+00:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,,
2012-06-27 00:00:00+00:00,2.880000114440918,3.1600000858306885,2.759999990463257,2.759999990463257,250,,
2012-06-28 00:00:00+00:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,,
2012-06-29 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,175,,
2012-07-02 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,,
2012-07-03 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,,
2012-07-05 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,,
2012-07-06 00:00:00+00:00,2.559999942779541,4.0,2.559999942779541,3.5999999046325684,1650,,
2012-07-09 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,,
2012-07-10 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,,
2012-07-11 00:00:00+00:00,3.039999961853028,3.400000095367432,3.039999961853028,3.400000095367432,75,,
2012-07-12 00:00:00+00:00,3.039999961853028,3.039999961853028,3.039999961853028,3.039999961853028,325,,
2012-07-13 00:00:00+00:00,3.039999961853028,3.039999961853028,3.039999961853028,3.039999961853028,0,,
2012-07-16 00:00:00+00:00,3.039999961853028,3.039999961853028,3.039999961853028,3.039999961853028,0,,
2012-07-17 00:00:00+00:00,3.039999961853028,3.039999961853028,3.039999961853028,3.039999961853028,0,,
2012-07-18 00:00:00+00:00,2.880000114440918,2.880000114440918,2.680000066757202,2.680000066757202,625,,
2012-07-19 00:00:00+00:00,2.799999952316284,2.799999952316284,2.680000066757202,2.680000066757202,1225,,
2012-07-20 00:00:00+00:00,2.9200000762939453,3.200000047683716,2.799999952316284,3.0,2325,,
2012-07-23 00:00:00+00:00,2.8399999141693115,3.0,2.720000028610229,2.8399999141693115,600,,
2012-07-24 00:00:00+00:00,2.720000028610229,2.9600000381469727,2.440000057220459,2.680000066757202,12550,,
2012-07-25 00:00:00+00:00,2.759999990463257,2.759999990463257,2.200000047683716,2.5199999809265137,2500,,
2012-07-26 00:00:00+00:00,2.400000095367432,2.4800000190734863,2.400000095367432,2.4800000190734863,100,,
2012-07-27 00:00:00+00:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,0,,
2012-07-30 00:00:00+00:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,0,,
2012-07-31 00:00:00+00:00,2.319999933242798,2.5199999809265137,2.240000009536743,2.359999895095825,1450,,
2012-08-01 00:00:00+00:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,0,,
2012-08-02 00:00:00+00:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,0,,
2012-08-03 00:00:00+00:00,2.440000057220459,2.440000057220459,2.240000009536743,2.359999895095825,100,,
2012-08-06 00:00:00+00:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,0,,
2012-08-07 00:00:00+00:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,125,,
2012-08-08 00:00:00+00:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,1000,,
2012-08-09 00:00:00+00:00,2.240000009536743,2.319999933242798,2.240000009536743,2.2799999713897705,5950,,
2012-08-10 00:00:00+00:00,2.240000009536743,2.240000009536743,2.0,2.0,5550,,
2012-08-13 00:00:00+00:00,2.0,2.0,2.0,2.0,1200,,
2012-08-14 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2012-08-15 00:00:00+00:00,2.0,2.0,2.0,2.0,125,,
2012-08-16 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2012-08-17 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2012-08-20 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2012-08-21 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2012-08-22 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2012-08-23 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2012-08-24 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2012-08-27 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2012-08-28 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2012-08-29 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2012-08-30 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2012-08-31 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2012-09-04 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2012-09-05 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2012-09-06 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2012-09-07 00:00:00+00:00,1.9600000381469729,1.9600000381469729,1.9600000381469729,1.9600000381469729,1200,,
2012-09-10 00:00:00+00:00,1.7200000286102295,2.119999885559082,1.7200000286102295,2.119999885559082,225,,
2012-09-11 00:00:00+00:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0,,
2012-09-12 00:00:00+00:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0,,
2012-09-13 00:00:00+00:00,2.0,2.0,2.0,2.0,125,,
2012-09-14 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2012-09-17 00:00:00+00:00,1.8799999952316284,1.9600000381469729,1.8799999952316284,1.9600000381469729,325,,
2012-09-18 00:00:00+00:00,1.9600000381469729,1.9600000381469729,1.9600000381469729,1.9600000381469729,0,,
2012-09-19 00:00:00+00:00,1.6399999856948853,1.8799999952316284,1.6399999856948853,1.8799999952316284,250,,
2012-09-20 00:00:00+00:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,375,,
2012-09-21 00:00:00+00:00,1.840000033378601,2.1600000858306885,1.840000033378601,2.1600000858306885,75,,
2012-09-24 00:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,,
2012-09-25 00:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,,
2012-09-26 00:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,,
2012-09-27 00:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,,
2012-09-28 00:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,,
2012-10-01 00:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,,
2012-10-02 00:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,,
2012-10-03 00:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,,
2012-10-04 00:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,,
2012-10-05 00:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,,
2012-10-08 00:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,,
2012-10-09 00:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,,
2012-10-10 00:00:00+00:00,1.7999999523162842,2.200000047683716,1.6399999856948853,1.6399999856948853,700,,
2012-10-11 00:00:00+00:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0,,
2012-10-12 00:00:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,25,,
2012-10-15 00:00:00+00:00,2.200000047683716,2.2799999713897705,2.1600000858306885,2.1600000858306885,1050,,
2012-10-16 00:00:00+00:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,50,,
2012-10-17 00:00:00+00:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,25,,
2012-10-18 00:00:00+00:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0,,
2012-10-19 00:00:00+00:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0,,
2012-10-22 00:00:00+00:00,2.0,2.319999933242798,2.0,2.319999933242798,2600,,
2012-10-23 00:00:00+00:00,2.559999942779541,2.799999952316284,2.559999942779541,2.799999952316284,2125,,
2012-10-24 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,
2012-10-25 00:00:00+00:00,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,50,,
2012-10-26 00:00:00+00:00,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,,
2012-10-31 00:00:00+00:00,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,,
2012-11-01 00:00:00+00:00,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,,
2012-11-02 00:00:00+00:00,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,,
2012-11-05 00:00:00+00:00,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,,
2012-11-06 00:00:00+00:00,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,,
2012-11-07 00:00:00+00:00,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,,
2012-11-08 00:00:00+00:00,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,150,,
2012-11-09 00:00:00+00:00,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,,
2012-11-12 00:00:00+00:00,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,,
2012-11-13 00:00:00+00:00,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,,
2012-11-14 00:00:00+00:00,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,,
2012-11-15 00:00:00+00:00,2.200000047683716,2.200000047683716,2.039999961853028,2.039999961853028,800,,
2012-11-16 00:00:00+00:00,2.039999961853028,2.039999961853028,2.039999961853028,2.039999961853028,0,,
2012-11-19 00:00:00+00:00,2.039999961853028,2.039999961853028,2.039999961853028,2.039999961853028,0,,
2012-11-20 00:00:00+00:00,1.8799999952316284,2.200000047683716,1.4800000190734863,2.200000047683716,1150,,
2012-11-21 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,525,,
2012-11-23 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,,
2012-11-26 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,,
2012-11-27 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,,
2012-11-28 00:00:00+00:00,2.039999961853028,2.039999961853028,1.7599999904632568,1.7599999904632568,300,,
2012-11-29 00:00:00+00:00,3.0,3.0,2.359999895095825,3.0,1125,,
2012-11-30 00:00:00+00:00,2.9600000381469727,2.9600000381469727,2.400000095367432,2.400000095367432,225,,
2012-12-03 00:00:00+00:00,2.9600000381469727,2.9600000381469727,2.799999952316284,2.799999952316284,275,,
2012-12-04 00:00:00+00:00,2.359999895095825,2.359999895095825,2.240000009536743,2.240000009536743,50,,
2012-12-05 00:00:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,,
2012-12-06 00:00:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,150,,
2012-12-07 00:00:00+00:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,25,,
2012-12-10 00:00:00+00:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0,,
2012-12-11 00:00:00+00:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0,,
2012-12-12 00:00:00+00:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0,,
2012-12-13 00:00:00+00:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,25,,
2012-12-14 00:00:00+00:00,2.9200000762939453,4.179999828338623,2.5799999237060547,3.990000009536743,48400,,
2012-12-17 00:00:00+00:00,4.599999904632568,4.980000019073486,3.450000047683716,3.5,29300,,
2012-12-18 00:00:00+00:00,3.5,7.230000019073486,3.5,4.71999979019165,628600,,
2012-12-19 00:00:00+00:00,5.460000038146973,8.199999809265137,4.710000038146973,8.1899995803833,475100,,
2012-12-20 00:00:00+00:00,7.349999904632568,7.599999904632568,5.630000114440918,5.900000095367432,843400,,
2012-12-21 00:00:00+00:00,5.96999979019165,6.199999809265137,5.28000020980835,5.699999809265137,80400,,
2012-12-24 00:00:00+00:00,5.869999885559082,6.559999942779541,5.599999904632568,5.809999942779541,158600,,
2012-12-26 00:00:00+00:00,5.71999979019165,5.760000228881836,4.949999809265137,5.25,73000,,
2012-12-27 00:00:00+00:00,5.389999866485596,5.400000095367432,4.610000133514404,4.849999904632568,46000,,
2012-12-28 00:00:00+00:00,4.829999923706055,4.829999923706055,4.099999904632568,4.320000171661377,62300,,
2012-12-31 00:00:00+00:00,4.400000095367432,4.699999809265137,4.239999771118164,4.510000228881836,40200,,
2013-01-02 00:00:00+00:00,4.75,4.849999904632568,4.25,4.329999923706055,24300,,
2013-01-03 00:00:00+00:00,4.260000228881836,4.300000190734863,4.150000095367432,4.300000190734863,18200,,
2013-01-04 00:00:00+00:00,4.349999904632568,4.369999885559082,4.099999904632568,4.210000038146973,10500,,
2013-01-07 00:00:00+00:00,4.130000114440918,4.269999980926514,4.03000020980835,4.050000190734863,13900,,
2013-01-08 00:00:00+00:00,4.179999828338623,4.260000228881836,4.110000133514404,4.260000228881836,20400,,
2013-01-09 00:00:00+00:00,4.199999809265137,4.650000095367432,4.199999809265137,4.309999942779541,41200,,
2013-01-10 00:00:00+00:00,4.289999961853027,4.5,4.289999961853027,4.389999866485596,9200,,
2013-01-11 00:00:00+00:00,4.400000095367432,4.5,4.309999942779541,4.46999979019165,6800,,
2013-01-14 00:00:00+00:00,4.5,4.820000171661377,4.369999885559082,4.699999809265137,17800,,
2013-01-15 00:00:00+00:00,4.75,5.199999809265137,4.710000038146973,5.059999942779541,57400,,
2013-01-16 00:00:00+00:00,5.25,6.28000020980835,5.25,6.079999923706055,169800,,
2013-01-17 00:00:00+00:00,6.400000095367432,6.480000019073486,5.25,5.349999904632568,84400,,
2013-01-18 00:00:00+00:00,5.360000133514404,5.449999809265137,4.579999923706055,4.869999885559082,100600,,
2013-01-22 00:00:00+00:00,4.900000095367432,4.900000095367432,4.510000228881836,4.519999980926514,32800,,
