date,INTZ_Open,INTZ_High,INTZ_Low,INTZ_Close,INTZ_Volume,INTZ_Dividends,INTZ_Stock Splits
1993-11-04 00:00:00+00:00,410.0,440.0,410.0,420.0,478,,
1993-11-05 00:00:00+00:00,420.0,460.0,410.0,440.0,1643,,
1993-11-08 00:00:00+00:00,460.0,490.0,450.0,490.0,3765,,
1993-11-09 00:00:00+00:00,530.0,560.0,500.0,515.0,4545,,
1993-11-10 00:00:00+00:00,530.0,530.0,490.0,490.0,678,,
1993-11-11 00:00:00+00:00,520.0,530.0,490.0,510.0,148,,
1993-11-12 00:00:00+00:00,530.0,530.0,500.0,500.0,230,,
1993-11-15 00:00:00+00:00,530.0,550.0,510.0,520.0,1968,,
1993-11-16 00:00:00+00:00,510.0,530.0,490.0,500.0,1400,,
1993-11-17 00:00:00+00:00,510.0,520.0,490.0,490.0,578,,
1993-11-18 00:00:00+00:00,490.0,510.0,490.0,490.0,1090,,
1993-11-19 00:00:00+00:00,480.0,500.0,480.0,500.0,75,,
1993-11-22 00:00:00+00:00,460.0,500.0,440.0,440.0,308,,
1993-11-23 00:00:00+00:00,480.0,480.0,470.0,470.0,265,,
1993-11-24 00:00:00+00:00,470.0,470.0,460.0,460.0,118,,
1993-11-26 00:00:00+00:00,450.0,480.0,450.0,480.0,50,,
1993-11-29 00:00:00+00:00,480.0,480.0,460.0,480.0,208,,
1993-11-30 00:00:00+00:00,480.0,480.0,450.0,470.0,203,,
1993-12-01 00:00:00+00:00,480.0,480.0,470.0,480.0,63,,
1993-12-02 00:00:00+00:00,480.0,490.0,460.0,490.0,200,,
1993-12-03 00:00:00+00:00,490.0,490.0,460.0,490.0,38,,
1993-12-06 00:00:00+00:00,480.0,480.0,450.0,450.0,235,,
1993-12-07 00:00:00+00:00,450.0,490.0,450.0,490.0,470,,
1993-12-08 00:00:00+00:00,460.0,485.0,460.0,480.0,673,,
1993-12-09 00:00:00+00:00,460.0,490.0,460.0,475.0,693,,
1993-12-10 00:00:00+00:00,460.0,490.0,460.0,460.0,110,,
1993-12-13 00:00:00+00:00,460.0,480.0,460.0,470.0,738,,
1993-12-14 00:00:00+00:00,470.0,480.0,470.0,470.0,218,,
1993-12-15 00:00:00+00:00,470.0,490.0,465.0,465.0,203,,
1993-12-16 00:00:00+00:00,465.0,490.0,465.0,480.0,210,,
1993-12-17 00:00:00+00:00,490.0,510.0,465.0,485.0,3633,,
1993-12-20 00:00:00+00:00,480.0,510.0,480.0,495.0,260,,
1993-12-21 00:00:00+00:00,510.0,510.0,490.0,500.0,168,,
1993-12-22 00:00:00+00:00,490.0,520.0,490.0,490.0,920,,
1993-12-23 00:00:00+00:00,495.0,520.0,495.0,500.0,595,,
1993-12-27 00:00:00+00:00,520.0,530.0,500.0,530.0,385,,
1993-12-28 00:00:00+00:00,530.0,560.0,530.0,560.0,588,,
1993-12-29 00:00:00+00:00,560.0,560.0,545.0,545.0,880,,
1993-12-30 00:00:00+00:00,540.0,550.0,530.0,550.0,393,,
1993-12-31 00:00:00+00:00,530.0,550.0,530.0,550.0,483,,
1994-01-03 00:00:00+00:00,540.0,545.0,540.0,540.0,960,,
1994-01-04 00:00:00+00:00,530.0,530.0,530.0,530.0,253,,
1994-01-05 00:00:00+00:00,540.0,540.0,530.0,530.0,508,,
1994-01-06 00:00:00+00:00,535.0,550.0,535.0,535.0,673,,
1994-01-07 00:00:00+00:00,530.0,550.0,530.0,550.0,213,,
1994-01-10 00:00:00+00:00,530.0,550.0,530.0,550.0,388,,
1994-01-11 00:00:00+00:00,540.0,550.0,510.0,510.0,1678,,
1994-01-12 00:00:00+00:00,540.0,540.0,510.0,520.0,540,,
1994-01-13 00:00:00+00:00,510.0,540.0,500.0,510.0,520,,
1994-01-14 00:00:00+00:00,490.0,520.0,490.0,500.0,50,,
1994-01-17 00:00:00+00:00,490.0,520.0,490.0,490.0,83,,
1994-01-18 00:00:00+00:00,490.0,520.0,490.0,520.0,115,,
1994-01-19 00:00:00+00:00,490.0,510.0,490.0,495.0,270,,
1994-01-20 00:00:00+00:00,490.0,510.0,490.0,500.0,320,,
1994-01-21 00:00:00+00:00,520.0,520.0,500.0,520.0,828,,
1994-01-24 00:00:00+00:00,520.0,530.0,500.0,520.0,60,,
1994-01-25 00:00:00+00:00,530.0,530.0,490.0,490.0,613,,
1994-01-26 00:00:00+00:00,500.0,500.0,470.0,470.0,673,,
1994-01-27 00:00:00+00:00,490.0,490.0,480.0,480.0,180,,
1994-01-28 00:00:00+00:00,470.0,485.0,470.0,485.0,125,,
1994-01-31 00:00:00+00:00,490.0,500.0,470.0,500.0,185,,
1994-02-01 00:00:00+00:00,480.0,500.0,480.0,480.0,425,,
1994-02-02 00:00:00+00:00,500.0,520.0,500.0,520.0,335,,
1994-02-03 00:00:00+00:00,500.0,530.0,500.0,520.0,1198,,
1994-02-04 00:00:00+00:00,530.0,530.0,510.0,510.0,670,,
1994-02-07 00:00:00+00:00,500.0,500.0,460.0,480.0,1423,,
1994-02-08 00:00:00+00:00,480.0,490.0,465.0,475.0,1193,,
1994-02-09 00:00:00+00:00,460.0,480.0,450.0,450.0,665,,
1994-02-10 00:00:00+00:00,450.0,460.0,430.0,440.0,2135,,
1994-02-11 00:00:00+00:00,430.0,450.0,430.0,430.0,400,,
1994-02-14 00:00:00+00:00,450.0,450.0,430.0,440.0,2898,,
1994-02-15 00:00:00+00:00,450.0,500.0,430.0,500.0,2608,,
1994-02-16 00:00:00+00:00,560.0,590.0,540.0,560.0,4683,,
1994-02-17 00:00:00+00:00,550.0,580.0,550.0,580.0,1508,,
1994-02-18 00:00:00+00:00,580.0,580.0,540.0,560.0,365,,
1994-02-22 00:00:00+00:00,560.0,570.0,530.0,570.0,290,,
1994-02-23 00:00:00+00:00,570.0,570.0,550.0,565.0,453,,
1994-02-24 00:00:00+00:00,570.0,570.0,530.0,530.0,843,,
1994-02-25 00:00:00+00:00,530.0,550.0,530.0,540.0,428,,
1994-02-28 00:00:00+00:00,540.0,540.0,520.0,540.0,343,,
1994-03-01 00:00:00+00:00,540.0,540.0,520.0,530.0,1760,,
1994-03-02 00:00:00+00:00,500.0,520.0,500.0,510.0,1015,,
1994-03-03 00:00:00+00:00,510.0,530.0,510.0,510.0,253,,
1994-03-04 00:00:00+00:00,525.0,530.0,510.0,520.0,725,,
1994-03-07 00:00:00+00:00,530.0,560.0,530.0,530.0,793,,
1994-03-08 00:00:00+00:00,560.0,560.0,540.0,545.0,323,,
1994-03-09 00:00:00+00:00,550.0,560.0,540.0,550.0,883,,
1994-03-10 00:00:00+00:00,540.0,550.0,530.0,530.0,825,,
1994-03-11 00:00:00+00:00,550.0,560.0,530.0,555.0,33,,
1994-03-14 00:00:00+00:00,560.0,560.0,540.0,545.0,530,,
1994-03-15 00:00:00+00:00,540.0,560.0,540.0,545.0,590,,
1994-03-16 00:00:00+00:00,540.0,560.0,540.0,545.0,1013,,
1994-03-17 00:00:00+00:00,540.0,560.0,540.0,555.0,1578,,
1994-03-18 00:00:00+00:00,570.0,580.0,550.0,560.0,2010,,
1994-03-21 00:00:00+00:00,570.0,620.0,550.0,620.0,3340,,
1994-03-22 00:00:00+00:00,620.0,660.0,590.0,650.0,5585,,
1994-03-23 00:00:00+00:00,630.0,675.0,630.0,670.0,1650,,
1994-03-24 00:00:00+00:00,650.0,670.0,620.0,640.0,2568,,
1994-03-25 00:00:00+00:00,620.0,660.0,620.0,640.0,683,,
1994-03-28 00:00:00+00:00,660.0,660.0,640.0,655.0,1778,,
1994-03-29 00:00:00+00:00,660.0,710.0,650.0,680.0,923,,
1994-03-30 00:00:00+00:00,680.0,700.0,640.0,650.0,2288,,
1994-03-31 00:00:00+00:00,640.0,660.0,620.0,660.0,3050,,
1994-04-04 00:00:00+00:00,620.0,650.0,600.0,635.0,1653,,
1994-04-05 00:00:00+00:00,660.0,670.0,640.0,665.0,903,,
1994-04-06 00:00:00+00:00,680.0,690.0,650.0,660.0,793,,
1994-04-07 00:00:00+00:00,690.0,690.0,660.0,665.0,290,,
1994-04-08 00:00:00+00:00,670.0,670.0,660.0,660.0,580,,
1994-04-11 00:00:00+00:00,660.0,680.0,660.0,675.0,258,,
1994-04-12 00:00:00+00:00,660.0,680.0,660.0,660.0,850,,
1994-04-13 00:00:00+00:00,660.0,680.0,620.0,640.0,3433,,
1994-04-14 00:00:00+00:00,630.0,650.0,630.0,640.0,480,,
1994-04-15 00:00:00+00:00,640.0,675.0,640.0,670.0,1158,,
1994-04-18 00:00:00+00:00,680.0,690.0,650.0,670.0,1233,,
1994-04-19 00:00:00+00:00,690.0,690.0,620.0,620.0,1643,,
1994-04-20 00:00:00+00:00,630.0,640.0,620.0,620.0,555,,
1994-04-21 00:00:00+00:00,650.0,670.0,640.0,640.0,1970,,
1994-04-22 00:00:00+00:00,680.0,710.0,660.0,660.0,2283,,
1994-04-25 00:00:00+00:00,680.0,690.0,660.0,690.0,765,,
1994-04-26 00:00:00+00:00,670.0,690.0,670.0,670.0,280,,
1994-04-28 00:00:00+00:00,690.0,690.0,640.0,645.0,1575,,
1994-04-29 00:00:00+00:00,640.0,650.0,640.0,650.0,80,,
1994-05-02 00:00:00+00:00,640.0,660.0,640.0,655.0,208,,
1994-05-03 00:00:00+00:00,640.0,660.0,640.0,647.5,743,,
1994-05-04 00:00:00+00:00,640.0,655.0,640.0,655.0,360,,
1994-05-05 00:00:00+00:00,650.0,660.0,640.0,660.0,665,,
1994-05-06 00:00:00+00:00,640.0,660.0,640.0,655.0,388,,
1994-05-09 00:00:00+00:00,640.0,680.0,640.0,650.0,1603,,
1994-05-10 00:00:00+00:00,660.0,680.0,650.0,660.0,930,,
1994-05-11 00:00:00+00:00,680.0,680.0,650.0,667.5,1515,,
1994-05-12 00:00:00+00:00,680.0,680.0,650.0,670.0,210,,
1994-05-13 00:00:00+00:00,650.0,660.0,650.0,650.0,4610,,
1994-05-16 00:00:00+00:00,650.0,670.0,650.0,670.0,898,,
1994-05-17 00:00:00+00:00,650.0,660.0,640.0,640.0,1083,,
1994-05-18 00:00:00+00:00,640.0,650.0,640.0,640.0,823,,
1994-05-19 00:00:00+00:00,640.0,650.0,630.0,630.0,1100,,
1994-05-20 00:00:00+00:00,630.0,650.0,630.0,630.0,110,,
1994-05-23 00:00:00+00:00,630.0,650.0,620.0,650.0,580,,
1994-05-24 00:00:00+00:00,640.0,640.0,620.0,630.0,145,,
1994-05-25 00:00:00+00:00,630.0,635.0,620.0,630.0,400,,
1994-05-26 00:00:00+00:00,650.0,650.0,620.0,650.0,1145,,
1994-05-27 00:00:00+00:00,630.0,650.0,630.0,630.0,108,,
1994-05-31 00:00:00+00:00,650.0,650.0,630.0,630.0,90,,
1994-06-01 00:00:00+00:00,630.0,640.0,600.0,630.0,538,,
1994-06-02 00:00:00+00:00,600.0,630.0,600.0,630.0,413,,
1994-06-03 00:00:00+00:00,600.0,600.0,600.0,600.0,28,,
1994-06-06 00:00:00+00:00,630.0,630.0,610.0,615.0,300,,
1994-06-07 00:00:00+00:00,630.0,650.0,610.0,630.0,420,,
1994-06-08 00:00:00+00:00,620.0,630.0,600.0,620.0,615,,
1994-06-09 00:00:00+00:00,620.0,620.0,590.0,590.0,65,,
1994-06-10 00:00:00+00:00,590.0,600.0,570.0,582.5,490,,
1994-06-13 00:00:00+00:00,550.0,580.0,500.0,570.0,3083,,
1994-06-14 00:00:00+00:00,580.0,580.0,560.0,560.0,288,,
1994-06-15 00:00:00+00:00,560.0,570.0,560.0,570.0,343,,
1994-06-16 00:00:00+00:00,570.0,577.5,560.0,560.0,130,,
1994-06-17 00:00:00+00:00,580.0,590.0,570.0,590.0,200,,
1994-06-20 00:00:00+00:00,560.0,580.0,560.0,565.0,393,,
1994-06-21 00:00:00+00:00,560.0,565.0,540.0,560.0,575,,
1994-06-22 00:00:00+00:00,560.0,560.0,545.0,545.0,85,,
1994-06-23 00:00:00+00:00,540.0,550.0,530.0,530.0,415,,
1994-06-24 00:00:00+00:00,530.0,530.0,500.0,505.0,733,,
1994-06-27 00:00:00+00:00,480.0,530.0,480.0,530.0,663,,
1994-06-28 00:00:00+00:00,520.0,530.0,500.0,510.0,653,,
1994-06-29 00:00:00+00:00,510.0,530.0,500.0,520.0,283,,
1994-06-30 00:00:00+00:00,520.0,530.0,510.0,510.0,443,,
1994-07-01 00:00:00+00:00,510.0,530.0,510.0,510.0,223,,
1994-07-05 00:00:00+00:00,530.0,530.0,530.0,530.0,8,,
1994-07-06 00:00:00+00:00,530.0,540.0,520.0,530.0,180,,
1994-07-07 00:00:00+00:00,550.0,570.0,550.0,565.0,418,,
1994-07-08 00:00:00+00:00,555.0,570.0,550.0,570.0,675,,
1994-07-11 00:00:00+00:00,550.0,580.0,550.0,565.0,220,,
1994-07-12 00:00:00+00:00,580.0,580.0,560.0,560.0,8,,
1994-07-13 00:00:00+00:00,575.0,580.0,575.0,575.0,20,,
1994-07-14 00:00:00+00:00,580.0,580.0,580.0,580.0,40,,
1994-07-15 00:00:00+00:00,560.0,580.0,560.0,570.0,350,,
1994-07-18 00:00:00+00:00,570.0,580.0,560.0,580.0,3428,,
1994-07-19 00:00:00+00:00,580.0,630.0,560.0,620.0,1258,,
1994-07-20 00:00:00+00:00,640.0,650.0,630.0,630.0,2023,,
1994-07-21 00:00:00+00:00,630.0,660.0,630.0,645.0,3678,,
1994-07-22 00:00:00+00:00,640.0,660.0,630.0,650.0,1760,,
1994-07-25 00:00:00+00:00,630.0,640.0,630.0,637.5,715,,
1994-07-26 00:00:00+00:00,630.0,640.0,630.0,630.0,505,,
1994-07-27 00:00:00+00:00,630.0,670.0,630.0,640.0,1233,,
1994-07-28 00:00:00+00:00,640.0,670.0,640.0,642.5,1285,,
1994-07-29 00:00:00+00:00,640.0,660.0,640.0,642.5,738,,
1994-08-01 00:00:00+00:00,640.0,650.0,640.0,640.0,98,,
1994-08-02 00:00:00+00:00,640.0,650.0,640.0,650.0,85,,
1994-08-03 00:00:00+00:00,640.0,650.0,640.0,650.0,30,,
1994-08-04 00:00:00+00:00,640.0,650.0,640.0,645.0,610,,
1994-08-05 00:00:00+00:00,640.0,645.0,630.0,632.5,1373,,
1994-08-08 00:00:00+00:00,630.0,645.0,630.0,645.0,475,,
1994-08-09 00:00:00+00:00,640.0,645.0,630.0,630.0,583,,
1994-08-10 00:00:00+00:00,630.0,635.0,630.0,630.0,160,,
1994-08-11 00:00:00+00:00,630.0,635.0,630.0,635.0,73,,
1994-08-12 00:00:00+00:00,630.0,640.0,630.0,640.0,425,,
1994-08-15 00:00:00+00:00,630.0,635.0,630.0,635.0,10,,
1994-08-16 00:00:00+00:00,640.0,660.0,635.0,640.0,965,,
1994-08-17 00:00:00+00:00,645.0,660.0,645.0,655.0,425,,
1994-08-18 00:00:00+00:00,640.0,660.0,640.0,660.0,168,,
1994-08-19 00:00:00+00:00,660.0,660.0,640.0,640.0,125,,
1994-08-22 00:00:00+00:00,660.0,660.0,640.0,640.0,90,,
1994-08-23 00:00:00+00:00,670.0,680.0,650.0,665.0,710,,
1994-08-24 00:00:00+00:00,660.0,660.0,660.0,660.0,25,,
1994-08-25 00:00:00+00:00,650.0,660.0,650.0,650.0,110,,
1994-08-26 00:00:00+00:00,660.0,680.0,650.0,650.0,218,,
1994-08-29 00:00:00+00:00,665.0,665.0,665.0,665.0,8,,
1994-08-30 00:00:00+00:00,680.0,690.0,660.0,685.0,860,,
1994-08-31 00:00:00+00:00,670.0,730.0,670.0,730.0,3375,,
1994-09-01 00:00:00+00:00,730.0,737.5,710.0,737.5,1385,,
1994-09-02 00:00:00+00:00,720.0,740.0,710.0,720.0,540,,
1994-09-06 00:00:00+00:00,740.0,750.0,710.0,750.0,473,,
1994-09-07 00:00:00+00:00,730.0,740.0,710.0,720.0,1403,,
1994-09-08 00:00:00+00:00,720.0,740.0,720.0,730.0,205,,
1994-09-09 00:00:00+00:00,730.0,750.0,730.0,730.0,200,,
1994-09-12 00:00:00+00:00,720.0,740.0,720.0,740.0,180,,
1994-09-13 00:00:00+00:00,720.0,740.0,720.0,720.0,190,,
1994-09-14 00:00:00+00:00,740.0,752.5,730.0,740.0,530,,
1994-09-15 00:00:00+00:00,730.0,760.0,730.0,760.0,240,,
1994-09-16 00:00:00+00:00,760.0,760.0,740.0,750.0,273,,
1994-09-19 00:00:00+00:00,770.0,800.0,750.0,750.0,1488,,
1994-09-20 00:00:00+00:00,740.0,770.0,730.0,730.0,268,,
1994-09-21 00:00:00+00:00,730.0,740.0,690.0,700.0,915,,
1994-09-22 00:00:00+00:00,680.0,710.0,680.0,710.0,130,,
1994-09-23 00:00:00+00:00,710.0,730.0,700.0,730.0,198,,
1994-09-26 00:00:00+00:00,710.0,725.0,710.0,710.0,65,,
1994-09-27 00:00:00+00:00,710.0,730.0,710.0,730.0,28,,
1994-09-28 00:00:00+00:00,730.0,740.0,720.0,735.0,170,,
1994-09-29 00:00:00+00:00,750.0,770.0,740.0,760.0,743,,
1994-09-30 00:00:00+00:00,750.0,770.0,750.0,770.0,633,,
1994-10-03 00:00:00+00:00,750.0,760.0,730.0,740.0,393,,
1994-10-04 00:00:00+00:00,730.0,755.0,730.0,740.0,2748,,
1994-10-05 00:00:00+00:00,730.0,740.0,710.0,720.0,353,,
1994-10-06 00:00:00+00:00,720.0,720.0,720.0,720.0,5,,
1994-10-07 00:00:00+00:00,720.0,730.0,700.0,715.0,423,,
1994-10-10 00:00:00+00:00,700.0,710.0,680.0,680.0,445,,
1994-10-11 00:00:00+00:00,680.0,700.0,680.0,695.0,558,,
1994-10-12 00:00:00+00:00,720.0,720.0,710.0,720.0,415,,
1994-10-13 00:00:00+00:00,720.0,720.0,680.0,685.0,540,,
1994-10-14 00:00:00+00:00,700.0,700.0,680.0,700.0,163,,
1994-10-17 00:00:00+00:00,680.0,760.0,680.0,750.0,1340,,
1994-10-18 00:00:00+00:00,730.0,760.0,730.0,735.0,153,,
1994-10-19 00:00:00+00:00,730.0,760.0,730.0,760.0,1045,,
1994-10-20 00:00:00+00:00,800.0,830.0,770.0,770.0,5580,,
1994-10-21 00:00:00+00:00,800.0,800.0,760.0,775.0,298,,
1994-10-24 00:00:00+00:00,790.0,790.0,750.0,750.0,388,,
1994-10-25 00:00:00+00:00,740.0,760.0,735.0,740.0,610,,
1994-10-26 00:00:00+00:00,740.0,740.0,720.0,725.0,883,,
1994-10-27 00:00:00+00:00,720.0,730.0,720.0,730.0,1018,,
1994-10-28 00:00:00+00:00,730.0,760.0,720.0,745.0,1230,,
1994-10-31 00:00:00+00:00,760.0,820.0,740.0,820.0,2090,,
1994-11-01 00:00:00+00:00,820.0,820.0,760.0,780.0,708,,
1994-11-02 00:00:00+00:00,770.0,830.0,760.0,825.0,2548,,
1994-11-03 00:00:00+00:00,800.0,880.0,800.0,860.0,5598,,
1994-11-04 00:00:00+00:00,880.0,940.0,860.0,930.0,3780,,
1994-11-07 00:00:00+00:00,910.0,920.0,880.0,895.0,2390,,
1994-11-08 00:00:00+00:00,910.0,910.0,880.0,910.0,665,,
1994-11-09 00:00:00+00:00,880.0,910.0,860.0,885.0,1188,,
1994-11-10 00:00:00+00:00,885.0,890.0,830.0,860.0,683,,
1994-11-11 00:00:00+00:00,830.0,870.0,830.0,850.0,370,,
1994-11-14 00:00:00+00:00,870.0,930.0,860.0,925.0,3445,,
1994-11-15 00:00:00+00:00,960.0,990.0,950.0,955.0,6148,,
1994-11-16 00:00:00+00:00,965.0,980.0,950.0,955.0,1763,,
1994-11-17 00:00:00+00:00,970.0,970.0,940.0,940.0,1528,,
1994-11-18 00:00:00+00:00,945.0,1000.0,940.0,990.0,4120,,
1994-11-21 00:00:00+00:00,1020.0,1050.0,995.0,1020.0,6500,,
1994-11-22 00:00:00+00:00,1000.0,1060.0,980.0,1050.0,5218,,
1994-11-23 00:00:00+00:00,1010.0,1050.0,1000.0,1020.0,6180,,
1994-11-25 00:00:00+00:00,1030.0,1030.0,1010.0,1010.0,173,,
1994-11-28 00:00:00+00:00,1030.0,1040.0,1000.0,1015.0,2725,,
1994-11-29 00:00:00+00:00,1030.0,1030.0,990.0,1000.0,1285,,
1994-11-30 00:00:00+00:00,1010.0,1030.0,990.0,995.0,2155,,
1994-12-01 00:00:00+00:00,1000.0,1010.0,990.0,990.0,608,,
1994-12-02 00:00:00+00:00,980.0,990.0,970.0,970.0,233,,
1994-12-05 00:00:00+00:00,990.0,1010.0,940.0,1010.0,2400,,
1994-12-06 00:00:00+00:00,1010.0,1020.0,995.0,1010.0,2655,,
1994-12-07 00:00:00+00:00,1010.0,1010.0,980.0,1000.0,2768,,
1994-12-08 00:00:00+00:00,1000.0,1000.0,900.0,900.0,1755,,
1994-12-09 00:00:00+00:00,890.0,900.0,840.0,870.0,2305,,
1994-12-12 00:00:00+00:00,890.0,930.0,870.0,930.0,1180,,
1994-12-13 00:00:00+00:00,920.0,1000.0,920.0,970.0,1668,,
1994-12-14 00:00:00+00:00,1010.0,1060.0,1000.0,1040.0,3110,,
1994-12-15 00:00:00+00:00,1040.0,1080.0,1020.0,1040.0,1633,,
1994-12-16 00:00:00+00:00,1020.0,1080.0,1020.0,1060.0,2440,,
1994-12-19 00:00:00+00:00,1070.0,1110.0,1070.0,1100.0,1385,,
1994-12-20 00:00:00+00:00,1090.0,1120.0,1070.0,1110.0,2703,,
1994-12-21 00:00:00+00:00,1120.0,1190.0,1100.0,1150.0,6983,,
1994-12-22 00:00:00+00:00,1170.0,1170.0,1160.0,1165.0,5180,,
1994-12-23 00:00:00+00:00,1160.0,1170.0,1150.0,1170.0,595,,
1994-12-27 00:00:00+00:00,1170.0,1170.0,1150.0,1160.0,1063,,
1994-12-28 00:00:00+00:00,1150.0,1170.0,1150.0,1160.0,5813,,
1994-12-29 00:00:00+00:00,1160.0,1190.0,1150.0,1180.0,10295,,
1994-12-30 00:00:00+00:00,1190.0,1190.0,1160.0,1165.0,798,,
1995-01-03 00:00:00+00:00,1170.0,1170.0,1030.0,1040.0,6873,,
1995-01-04 00:00:00+00:00,1060.0,1130.0,1030.0,1120.0,5970,,
1995-01-05 00:00:00+00:00,1140.0,1200.0,1110.0,1190.0,4195,,
1995-01-06 00:00:00+00:00,1200.0,1250.0,1180.0,1190.0,5805,,
1995-01-09 00:00:00+00:00,1170.0,1200.0,1160.0,1190.0,1810,,
1995-01-10 00:00:00+00:00,1180.0,1220.0,1180.0,1190.0,3693,,
1995-01-11 00:00:00+00:00,1200.0,1260.0,1190.0,1250.0,7405,,
1995-01-12 00:00:00+00:00,1270.0,1360.0,1240.0,1320.0,6493,,
1995-01-13 00:00:00+00:00,1320.0,1350.0,1290.0,1320.0,3355,,
1995-01-16 00:00:00+00:00,1320.0,1330.0,1290.0,1315.0,1750,,
1995-01-17 00:00:00+00:00,1300.0,1380.0,1290.0,1380.0,2435,,
1995-01-18 00:00:00+00:00,1400.0,1450.0,1370.0,1430.0,5050,,
1995-01-19 00:00:00+00:00,1410.0,1430.0,1350.0,1390.0,2525,,
1995-01-20 00:00:00+00:00,1380.0,1400.0,1340.0,1360.0,1313,,
1995-01-23 00:00:00+00:00,1320.0,1350.0,1310.0,1350.0,1290,,
1995-01-24 00:00:00+00:00,1360.0,1370.0,1330.0,1330.0,805,,
1995-01-25 00:00:00+00:00,1300.0,1350.0,1280.0,1320.0,1948,,
1995-01-26 00:00:00+00:00,1320.0,1360.0,1320.0,1340.0,1263,,
1995-01-27 00:00:00+00:00,1360.0,1370.0,1340.0,1360.0,510,,
1995-01-30 00:00:00+00:00,1370.0,1390.0,1360.0,1375.0,4035,,
1995-01-31 00:00:00+00:00,1370.0,1390.0,1240.0,1280.0,6623,,
1995-02-01 00:00:00+00:00,1270.0,1280.0,1230.0,1250.0,2653,,
1995-02-02 00:00:00+00:00,1230.0,1270.0,1230.0,1270.0,983,,
1995-02-03 00:00:00+00:00,1280.0,1330.0,1270.0,1320.0,1865,,
1995-02-06 00:00:00+00:00,1380.0,1390.0,1320.0,1350.0,4060,,
1995-02-07 00:00:00+00:00,1350.0,1400.0,1320.0,1370.0,3143,,
1995-02-08 00:00:00+00:00,1390.0,1390.0,1350.0,1350.0,1150,,
1995-02-09 00:00:00+00:00,1340.0,1360.0,1340.0,1340.0,390,,
1995-02-10 00:00:00+00:00,1360.0,1360.0,1320.0,1330.0,1223,,
1995-02-13 00:00:00+00:00,1350.0,1350.0,1330.0,1330.0,440,,
1995-02-14 00:00:00+00:00,1350.0,1430.0,1330.0,1430.0,4030,,
1995-02-15 00:00:00+00:00,1430.0,1500.0,1430.0,1460.0,7738,,
1995-02-16 00:00:00+00:00,1470.0,1480.0,1350.0,1390.0,5163,,
1995-02-17 00:00:00+00:00,1380.0,1400.0,1300.0,1330.0,2555,,
1995-02-21 00:00:00+00:00,1330.0,1330.0,1280.0,1290.0,1860,,
1995-02-22 00:00:00+00:00,1290.0,1310.0,1190.0,1220.0,5200,,
1995-02-23 00:00:00+00:00,1220.0,1250.0,1150.0,1192.5,7750,,
1995-02-24 00:00:00+00:00,1220.0,1220.0,1110.0,1120.0,10208,,
1995-02-27 00:00:00+00:00,1090.0,1110.0,1020.0,1070.0,12495,,
1995-02-28 00:00:00+00:00,1090.0,1170.0,1070.0,1080.0,8730,,
1995-03-01 00:00:00+00:00,1080.0,1100.0,1050.0,1070.0,4198,,
1995-03-02 00:00:00+00:00,1060.0,1080.0,1050.0,1070.0,3168,,
1995-03-03 00:00:00+00:00,1060.0,1120.0,1060.0,1090.0,3910,,
1995-03-06 00:00:00+00:00,1080.0,1100.0,1060.0,1080.0,620,,
1995-03-07 00:00:00+00:00,1070.0,1100.0,1070.0,1070.0,945,,
1995-03-08 00:00:00+00:00,1090.0,1140.0,1090.0,1130.0,2445,,
1995-03-09 00:00:00+00:00,1110.0,1220.0,1110.0,1220.0,4085,,
1995-03-10 00:00:00+00:00,1190.0,1270.0,1190.0,1240.0,4435,,
1995-03-13 00:00:00+00:00,1260.0,1260.0,1240.0,1255.0,1658,,
1995-03-14 00:00:00+00:00,1250.0,1330.0,1250.0,1320.0,3238,,
1995-03-15 00:00:00+00:00,1330.0,1380.0,1320.0,1333.75,11245,,
1995-03-16 00:00:00+00:00,1330.0,1370.0,1320.0,1340.0,5590,,
1995-03-17 00:00:00+00:00,1340.0,1360.0,1320.0,1330.0,4075,,
1995-03-20 00:00:00+00:00,1330.0,1360.0,1330.0,1335.0,1468,,
1995-03-21 00:00:00+00:00,1330.0,1340.0,1300.0,1300.0,1508,,
1995-03-22 00:00:00+00:00,1320.0,1350.0,1255.0,1350.0,3968,,
1995-03-23 00:00:00+00:00,1320.0,1360.0,1320.0,1350.0,2493,,
1995-03-24 00:00:00+00:00,1370.0,1410.0,1340.0,1400.0,4338,,
1995-03-27 00:00:00+00:00,1410.0,1430.0,1380.0,1422.5,3570,,
1995-03-28 00:00:00+00:00,1430.0,1460.0,1410.0,1430.0,3075,,
1995-03-29 00:00:00+00:00,1420.0,1470.0,1420.0,1443.125,4218,,
1995-03-30 00:00:00+00:00,1430.0,1435.0,1350.0,1410.0,3943,,
1995-03-31 00:00:00+00:00,1390.0,1410.0,1360.0,1390.0,2095,,
1995-04-03 00:00:00+00:00,1370.0,1440.0,1360.0,1430.0,4018,,
1995-04-04 00:00:00+00:00,1460.0,1540.0,1460.0,1510.0,5583,,
1995-04-05 00:00:00+00:00,1510.0,1530.0,1480.0,1525.0,2935,,
1995-04-06 00:00:00+00:00,1540.0,1540.0,1480.0,1480.0,2320,,
1995-04-07 00:00:00+00:00,1480.0,1490.0,1380.0,1410.0,2135,,
1995-04-10 00:00:00+00:00,1410.0,1470.0,1380.0,1450.0,2308,,
1995-04-11 00:00:00+00:00,1480.0,1520.0,1450.0,1510.0,2945,,
