date,VBIV_Open,VBIV_High,VBIV_Low,VBIV_Close,VBIV_Volume,VBIV_Dividends,VBIV_Stock Splits
2019-01-25 00:00:00+00:00,48.0,50.400001525878906,48.0,49.20000076293945,8650,,
2019-01-28 00:00:00+00:00,49.20000076293945,50.70000076293945,45.900001525878906,46.20000076293945,7860,,
2019-01-29 00:00:00+00:00,46.79999923706055,49.5,46.20000076293945,48.0,6367,,
2019-01-30 00:00:00+00:00,48.59999847412109,50.400001525878906,48.0,49.20000076293945,10287,,
2019-01-31 00:00:00+00:00,49.5,51.29999923706055,48.29999923706055,50.09999847412109,31527,,
2019-02-01 00:00:00+00:00,50.400001525878906,51.29999923706055,49.5,49.79999923706055,5827,,
2019-02-04 00:00:00+00:00,49.5,54.29999923706055,49.5,52.20000076293945,12373,,
2019-02-05 00:00:00+00:00,52.79999923706055,55.5,52.5,53.70000076293945,18297,,
2019-02-06 00:00:00+00:00,54.29999923706055,55.5,50.70000076293945,51.900001525878906,11947,,
2019-02-07 00:00:00+00:00,52.5,57.59999847412109,52.20000076293945,57.0,19293,,
2019-02-08 00:00:00+00:00,57.59999847412109,60.0,55.79999923706055,57.29999923706055,11853,,
2019-02-11 00:00:00+00:00,57.0,59.400001525878906,54.59999847412109,55.20000076293945,4543,,
2019-02-12 00:00:00+00:00,56.09999847412109,56.70000076293945,54.59999847412109,54.900001525878906,8097,,
2019-02-13 00:00:00+00:00,54.59999847412109,55.20000076293945,53.70000076293945,54.29999923706055,4970,,
2019-02-14 00:00:00+00:00,53.70000076293945,54.29999923706055,51.59999847412109,52.5,6443,,
2019-02-15 00:00:00+00:00,53.09999847412109,54.0,51.59999847412109,51.59999847412109,5017,,
2019-02-19 00:00:00+00:00,51.29999923706055,53.400001525878906,50.09999847412109,52.5,15157,,
2019-02-20 00:00:00+00:00,52.20000076293945,54.900001525878906,52.20000076293945,52.79999923706055,3410,,
2019-02-21 00:00:00+00:00,53.09999847412109,53.70000076293945,52.79999923706055,53.70000076293945,4547,,
2019-02-22 00:00:00+00:00,54.29999923706055,54.59999847412109,52.79999923706055,54.29999923706055,4737,,
2019-02-25 00:00:00+00:00,54.29999923706055,56.400001525878906,52.5,54.29999923706055,8407,,
2019-02-26 00:00:00+00:00,54.0,55.79999923706055,52.5,55.20000076293945,5087,,
2019-02-27 00:00:00+00:00,54.59999847412109,59.70000076293945,54.0,58.20000076293945,13650,,
2019-02-28 00:00:00+00:00,58.20000076293945,58.20000076293945,55.20000076293945,57.59999847412109,5630,,
2019-03-01 00:00:00+00:00,57.59999847412109,59.400001525878906,56.09999847412109,56.09999847412109,9597,,
2019-03-04 00:00:00+00:00,57.0,59.09999847412109,53.400001525878906,58.79999923706055,15617,,
2019-03-05 00:00:00+00:00,59.400001525878906,62.09999847412109,58.20000076293945,60.29999923706055,18280,,
2019-03-06 00:00:00+00:00,60.29999923706055,61.5,55.5,56.09999847412109,13577,,
2019-03-07 00:00:00+00:00,56.70000076293945,59.09999847412109,54.59999847412109,58.20000076293945,12720,,
2019-03-08 00:00:00+00:00,57.59999847412109,58.5,54.59999847412109,55.5,12573,,
2019-03-11 00:00:00+00:00,56.400001525878906,57.29999923706055,54.0,55.79999923706055,10977,,
2019-03-12 00:00:00+00:00,55.79999923706055,57.0,54.29999923706055,56.70000076293945,7763,,
2019-03-13 00:00:00+00:00,57.0,58.79999923706055,56.70000076293945,57.59999847412109,12747,,
2019-03-14 00:00:00+00:00,58.5,60.0,56.09999847412109,57.0,7077,,
2019-03-15 00:00:00+00:00,56.70000076293945,60.59999847412109,55.79999923706055,60.0,17220,,
2019-03-18 00:00:00+00:00,59.70000076293945,63.900001525878906,58.79999923706055,59.400001525878906,21560,,
2019-03-19 00:00:00+00:00,60.0,60.59999847412109,57.0,60.0,12963,,
2019-03-20 00:00:00+00:00,59.400001525878906,61.5,57.0,59.70000076293945,12950,,
2019-03-21 00:00:00+00:00,59.70000076293945,62.09999847412109,57.59999847412109,59.09999847412109,5070,,
2019-03-22 00:00:00+00:00,58.79999923706055,60.0,57.59999847412109,59.09999847412109,6100,,
2019-03-25 00:00:00+00:00,58.79999923706055,58.79999923706055,55.20000076293945,55.79999923706055,8280,,
2019-03-26 00:00:00+00:00,56.09999847412109,56.400001525878906,51.900001525878906,51.900001525878906,12680,,
2019-03-27 00:00:00+00:00,51.900001525878906,56.70000076293945,51.900001525878906,56.09999847412109,9213,,
2019-03-28 00:00:00+00:00,56.09999847412109,57.29999923706055,54.0,56.09999847412109,10343,,
2019-03-29 00:00:00+00:00,57.0,57.0,54.900001525878906,56.09999847412109,8617,,
2019-04-01 00:00:00+00:00,57.0,57.0,52.5,55.20000076293945,11107,,
2019-04-02 00:00:00+00:00,55.5,57.0,53.09999847412109,56.70000076293945,5040,,
2019-04-03 00:00:00+00:00,57.0,59.70000076293945,57.0,57.900001525878906,10210,,
2019-04-04 00:00:00+00:00,58.20000076293945,58.20000076293945,55.5,57.29999923706055,5913,,
2019-04-05 00:00:00+00:00,57.900001525878906,61.5,56.400001525878906,60.0,14743,,
2019-04-08 00:00:00+00:00,59.70000076293945,63.0,59.400001525878906,63.0,17637,,
2019-04-09 00:00:00+00:00,66.0,66.0,61.79999923706055,63.59999847412109,15957,,
2019-04-10 00:00:00+00:00,64.5,65.0999984741211,60.0,61.20000076293945,11033,,
2019-04-11 00:00:00+00:00,62.09999847412109,63.59999847412109,60.900001525878906,62.09999847412109,8723,,
2019-04-12 00:00:00+00:00,63.0,63.0,60.0,62.09999847412109,27993,,
2019-04-15 00:00:00+00:00,62.400001525878906,63.29999923706055,59.09999847412109,63.29999923706055,14210,,
2019-04-16 00:00:00+00:00,63.0,63.29999923706055,60.29999923706055,62.400001525878906,7040,,
2019-04-17 00:00:00+00:00,62.70000076293945,62.70000076293945,60.0,61.5,11383,,
2019-04-18 00:00:00+00:00,61.20000076293945,61.5,58.5,59.09999847412109,7340,,
2019-04-22 00:00:00+00:00,59.400001525878906,60.0,57.0,59.400001525878906,5663,,
2019-04-23 00:00:00+00:00,59.09999847412109,60.29999923706055,58.5,60.0,9440,,
2019-04-24 00:00:00+00:00,59.400001525878906,60.0,57.0,59.70000076293945,3583,,
2019-04-25 00:00:00+00:00,60.0,60.0,57.29999923706055,58.5,10177,,
2019-04-26 00:00:00+00:00,58.5,58.79999923706055,56.09999847412109,58.5,5553,,
2019-04-29 00:00:00+00:00,59.09999847412109,59.09999847412109,57.0,58.20000076293945,3173,,
2019-04-30 00:00:00+00:00,58.20000076293945,58.5,56.400001525878906,57.0,7350,,
2019-05-01 00:00:00+00:00,57.29999923706055,57.59999847412109,54.29999923706055,57.29999923706055,9527,,
2019-05-02 00:00:00+00:00,57.0,58.20000076293945,55.5,57.0,6547,,
2019-05-03 00:00:00+00:00,57.0,60.0,56.09999847412109,58.20000076293945,6650,,
2019-05-06 00:00:00+00:00,57.0,62.70000076293945,57.0,60.29999923706055,20787,,
2019-05-07 00:00:00+00:00,59.70000076293945,60.900001525878906,57.900001525878906,60.0,7970,,
2019-05-08 00:00:00+00:00,59.70000076293945,61.5,59.09999847412109,60.900001525878906,10677,,
2019-05-09 00:00:00+00:00,61.20000076293945,61.5,59.400001525878906,60.29999923706055,4913,,
2019-05-10 00:00:00+00:00,60.0,63.0,59.70000076293945,61.79999923706055,16237,,
2019-05-13 00:00:00+00:00,61.5,61.5,58.5,61.5,6483,,
2019-05-14 00:00:00+00:00,61.20000076293945,62.09999847412109,60.29999923706055,61.79999923706055,8550,,
2019-05-15 00:00:00+00:00,61.20000076293945,63.0,60.59999847412109,61.79999923706055,3953,,
2019-05-16 00:00:00+00:00,61.5,61.5,58.5,60.59999847412109,10267,,
2019-05-17 00:00:00+00:00,60.0,61.5,59.09999847412109,60.900001525878906,5420,,
2019-05-20 00:00:00+00:00,60.900001525878906,61.20000076293945,57.59999847412109,60.59999847412109,9020,,
2019-05-21 00:00:00+00:00,61.20000076293945,63.0,60.29999923706055,61.5,6633,,
2019-05-22 00:00:00+00:00,61.20000076293945,62.400001525878906,60.59999847412109,61.5,6427,,
2019-05-23 00:00:00+00:00,61.5,62.400001525878906,60.0,60.900001525878906,9010,,
2019-05-24 00:00:00+00:00,61.5,61.5,59.400001525878906,61.20000076293945,11253,,
2019-05-28 00:00:00+00:00,61.20000076293945,61.5,59.70000076293945,60.59999847412109,5637,,
2019-05-29 00:00:00+00:00,59.70000076293945,60.59999847412109,58.79999923706055,59.09999847412109,8863,,
2019-05-30 00:00:00+00:00,59.09999847412109,60.0,57.900001525878906,59.400001525878906,11067,,
2019-05-31 00:00:00+00:00,59.400001525878906,59.70000076293945,55.20000076293945,57.59999847412109,12123,,
2019-06-03 00:00:00+00:00,57.0,57.0,51.900001525878906,53.09999847412109,14793,,
2019-06-04 00:00:00+00:00,53.09999847412109,54.0,50.400001525878906,53.70000076293945,14527,,
2019-06-05 00:00:00+00:00,52.79999923706055,52.79999923706055,49.20000076293945,51.29999923706055,14170,,
2019-06-06 00:00:00+00:00,51.0,52.5,49.79999923706055,51.900001525878906,6440,,
2019-06-07 00:00:00+00:00,51.59999847412109,53.400001525878906,51.0,51.900001525878906,4770,,
2019-06-10 00:00:00+00:00,51.900001525878906,54.0,50.400001525878906,52.5,17933,,
2019-06-11 00:00:00+00:00,52.5,52.79999923706055,50.400001525878906,52.20000076293945,10460,,
2019-06-12 00:00:00+00:00,51.900001525878906,57.900001525878906,51.29999923706055,56.70000076293945,15433,,
2019-06-13 00:00:00+00:00,58.20000076293945,58.20000076293945,55.5,56.70000076293945,8433,,
2019-06-14 00:00:00+00:00,57.0,57.0,53.70000076293945,56.70000076293945,14223,,
2019-06-17 00:00:00+00:00,25.5,27.899999618530277,17.100000381469727,19.5,763827,,
2019-06-18 00:00:00+00:00,19.799999237060547,22.5,18.299999237060547,20.100000381469727,518840,,
2019-06-19 00:00:00+00:00,21.299999237060547,24.600000381469727,21.0,23.700000762939453,369437,,
2019-06-20 00:00:00+00:00,23.700000762939453,30.899999618530277,23.700000762939453,28.5,421287,,
2019-06-21 00:00:00+00:00,28.5,31.799999237060547,27.0,30.299999237060547,242317,,
2019-06-24 00:00:00+00:00,32.400001525878906,39.0,31.5,38.70000076293945,254503,,
2019-06-25 00:00:00+00:00,41.09999847412109,44.70000076293945,30.600000381469727,33.599998474121094,371007,,
2019-06-26 00:00:00+00:00,33.29999923706055,36.0,32.400001525878906,35.400001525878906,74247,,
2019-06-27 00:00:00+00:00,35.099998474121094,35.400001525878906,31.799999237060547,33.0,59247,,
2019-06-28 00:00:00+00:00,32.70000076293945,35.099998474121094,32.099998474121094,35.099998474121094,347203,,
2019-07-01 00:00:00+00:00,34.79999923706055,35.400001525878906,31.200000762939453,31.5,83213,,
2019-07-02 00:00:00+00:00,31.799999237060547,31.799999237060547,27.600000381469727,29.100000381469727,73350,,
2019-07-03 00:00:00+00:00,27.0,29.399999618530277,26.700000762939453,28.5,41160,,
2019-07-05 00:00:00+00:00,28.5,30.299999237060547,27.299999237060547,28.5,28440,,
2019-07-08 00:00:00+00:00,29.399999618530277,30.0,28.200000762939453,28.5,19787,,
2019-07-09 00:00:00+00:00,28.5,28.5,26.100000381469727,27.299999237060547,30637,,
2019-07-10 00:00:00+00:00,27.0,27.299999237060547,25.799999237060547,26.100000381469727,32077,,
2019-07-11 00:00:00+00:00,26.399999618530277,27.0,25.200000762939453,25.799999237060547,16567,,
2019-07-12 00:00:00+00:00,25.799999237060547,25.799999237060547,24.600000381469727,25.5,17863,,
2019-07-15 00:00:00+00:00,25.5,25.799999237060547,24.299999237060547,24.600000381469727,16093,,
2019-07-16 00:00:00+00:00,24.600000381469727,25.5,24.0,25.200000762939453,15087,,
2019-07-17 00:00:00+00:00,25.200000762939453,25.799999237060547,23.100000381469727,23.399999618530277,15850,,
2019-07-18 00:00:00+00:00,24.0,24.299999237060547,22.799999237060547,23.100000381469727,18957,,
2019-07-19 00:00:00+00:00,23.100000381469727,24.0,23.100000381469727,24.0,18750,,
2019-07-22 00:00:00+00:00,25.200000762939453,25.200000762939453,24.0,24.600000381469727,27317,,
2019-07-23 00:00:00+00:00,24.600000381469727,24.600000381469727,23.399999618530277,24.0,19137,,
2019-07-24 00:00:00+00:00,24.299999237060547,24.299999237060547,23.399999618530277,23.700000762939453,40510,,
2019-07-25 00:00:00+00:00,23.700000762939453,24.0,22.5,22.799999237060547,19237,,
2019-07-26 00:00:00+00:00,23.399999618530277,23.700000762939453,21.899999618530277,21.899999618530277,21250,,
2019-07-29 00:00:00+00:00,22.799999237060547,22.799999237060547,20.700000762939453,21.899999618530277,21390,,
2019-07-30 00:00:00+00:00,21.600000381469727,23.100000381469727,21.600000381469727,21.899999618530277,12957,,
2019-07-31 00:00:00+00:00,22.200000762939453,23.100000381469727,21.899999618530277,21.899999618530277,18330,,
2019-08-01 00:00:00+00:00,22.200000762939453,22.200000762939453,20.700000762939453,20.700000762939453,14640,,
2019-08-02 00:00:00+00:00,20.700000762939453,21.0,20.100000381469727,20.100000381469727,11540,,
2019-08-05 00:00:00+00:00,20.100000381469727,20.700000762939453,19.5,20.399999618530277,15767,,
2019-08-06 00:00:00+00:00,20.399999618530277,21.299999237060547,19.5,20.399999618530277,14380,,
2019-08-07 00:00:00+00:00,20.399999618530277,21.299999237060547,20.100000381469727,21.0,9803,,
2019-08-08 00:00:00+00:00,21.299999237060547,21.899999618530277,19.799999237060547,20.399999618530277,36397,,
2019-08-09 00:00:00+00:00,21.600000381469727,21.600000381469727,19.5,19.799999237060547,15760,,
2019-08-12 00:00:00+00:00,19.799999237060547,20.700000762939453,19.799999237060547,19.799999237060547,10633,,
2019-08-13 00:00:00+00:00,19.799999237060547,20.399999618530277,19.5,20.399999618530277,9753,,
2019-08-14 00:00:00+00:00,20.399999618530277,20.399999618530277,18.600000381469727,19.200000762939453,18967,,
2019-08-15 00:00:00+00:00,18.899999618530277,19.5,18.0,18.600000381469727,14633,,
2019-08-16 00:00:00+00:00,18.600000381469727,20.700000762939453,18.299999237060547,20.700000762939453,19887,,
2019-08-19 00:00:00+00:00,21.0,21.299999237060547,19.5,19.799999237060547,12080,,
2019-08-20 00:00:00+00:00,18.0,19.5,17.700000762939453,18.899999618530277,11307,,
2019-08-21 00:00:00+00:00,19.5,19.5,18.0,18.299999237060547,13007,,
2019-08-22 00:00:00+00:00,18.600000381469727,20.100000381469727,18.0,19.5,22400,,
2019-08-23 00:00:00+00:00,20.399999618530277,20.399999618530277,18.0,18.600000381469727,16403,,
2019-08-26 00:00:00+00:00,18.299999237060547,19.5,17.700000762939453,18.0,10063,,
2019-08-27 00:00:00+00:00,18.299999237060547,18.299999237060547,17.399999618530273,17.700000762939453,16263,,
2019-08-28 00:00:00+00:00,17.399999618530273,19.5,17.399999618530273,19.200000762939453,47570,,
2019-08-29 00:00:00+00:00,19.200000762939453,19.200000762939453,18.299999237060547,18.600000381469727,7500,,
2019-08-30 00:00:00+00:00,18.600000381469727,18.600000381469727,18.0,18.299999237060547,9133,,
2019-09-03 00:00:00+00:00,18.299999237060547,18.299999237060547,17.399999618530273,18.0,8533,,
2019-09-04 00:00:00+00:00,18.0,18.299999237060547,16.799999237060547,17.100000381469727,15233,,
2019-09-05 00:00:00+00:00,17.399999618530273,17.399999618530273,16.200000762939453,16.5,18483,,
2019-09-06 00:00:00+00:00,16.5,17.700000762939453,16.200000762939453,17.100000381469727,11383,,
2019-09-09 00:00:00+00:00,17.399999618530273,17.399999618530273,16.5,16.799999237060547,8577,,
2019-09-10 00:00:00+00:00,17.700000762939453,19.799999237060547,17.100000381469727,18.600000381469727,52750,,
2019-09-11 00:00:00+00:00,19.799999237060547,23.700000762939453,18.600000381469727,22.799999237060547,55563,,
2019-09-12 00:00:00+00:00,23.700000762939453,25.200000762939453,20.100000381469727,22.200000762939453,59447,,
2019-09-13 00:00:00+00:00,22.200000762939453,23.100000381469727,21.600000381469727,22.5,30117,,
2019-09-16 00:00:00+00:00,23.100000381469727,23.399999618530277,21.600000381469727,22.200000762939453,11140,,
2019-09-17 00:00:00+00:00,21.899999618530277,21.899999618530277,19.799999237060547,21.600000381469727,22753,,
2019-09-18 00:00:00+00:00,22.200000762939453,22.200000762939453,19.799999237060547,20.100000381469727,24697,,
2019-09-19 00:00:00+00:00,15.0,16.200000762939453,14.699999809265137,14.699999809265137,363377,,
2019-09-20 00:00:00+00:00,15.300000190734863,15.600000381469728,14.699999809265137,15.300000190734863,104243,,
2019-09-23 00:00:00+00:00,15.300000190734863,15.899999618530272,15.0,15.300000190734863,117090,,
2019-09-24 00:00:00+00:00,16.200000762939453,16.200000762939453,15.600000381469728,15.899999618530272,177153,,
2019-09-25 00:00:00+00:00,16.799999237060547,17.700000762939453,15.600000381469728,16.5,491657,,
2019-09-26 00:00:00+00:00,16.799999237060547,17.100000381469727,15.0,15.300000190734863,161670,,
2019-09-27 00:00:00+00:00,15.600000381469728,16.200000762939453,14.699999809265137,14.699999809265137,214483,,
2019-09-30 00:00:00+00:00,15.300000190734863,15.300000190734863,14.100000381469728,14.100000381469728,173097,,
2019-10-01 00:00:00+00:00,14.699999809265137,14.699999809265137,14.100000381469728,14.399999618530272,86940,,
2019-10-02 00:00:00+00:00,15.0,16.5,14.100000381469728,15.899999618530272,234790,,
2019-10-03 00:00:00+00:00,16.5,16.5,14.699999809265137,15.600000381469728,189963,,
2019-10-04 00:00:00+00:00,15.600000381469728,16.5,15.0,15.899999618530272,154303,,
2019-10-07 00:00:00+00:00,15.899999618530272,17.399999618530273,15.600000381469728,16.799999237060547,190500,,
2019-10-08 00:00:00+00:00,16.5,16.799999237060547,15.899999618530272,16.200000762939453,41360,,
2019-10-09 00:00:00+00:00,16.200000762939453,16.5,15.600000381469728,15.600000381469728,52460,,
2019-10-10 00:00:00+00:00,15.600000381469728,15.899999618530272,15.0,15.300000190734863,68953,,
2019-10-11 00:00:00+00:00,15.600000381469728,15.899999618530272,15.300000190734863,15.600000381469728,52803,,
2019-10-14 00:00:00+00:00,15.899999618530272,15.899999618530272,15.0,15.0,60767,,
2019-10-15 00:00:00+00:00,15.300000190734863,15.899999618530272,14.699999809265137,15.899999618530272,106637,,
2019-10-16 00:00:00+00:00,15.899999618530272,16.200000762939453,15.600000381469728,15.600000381469728,31740,,
2019-10-17 00:00:00+00:00,15.899999618530272,16.5,15.600000381469728,16.200000762939453,56650,,
2019-10-18 00:00:00+00:00,16.200000762939453,16.200000762939453,15.300000190734863,15.899999618530272,40307,,
2019-10-21 00:00:00+00:00,15.899999618530272,16.5,15.600000381469728,16.200000762939453,20550,,
2019-10-22 00:00:00+00:00,16.5,16.799999237060547,15.899999618530272,16.799999237060547,61177,,
2019-10-23 00:00:00+00:00,17.100000381469727,18.600000381469727,16.799999237060547,17.700000762939453,143073,,
2019-10-24 00:00:00+00:00,17.700000762939453,18.600000381469727,16.799999237060547,17.399999618530273,77623,,
2019-10-25 00:00:00+00:00,17.399999618530273,19.5,16.799999237060547,19.200000762939453,98947,,
2019-10-28 00:00:00+00:00,19.799999237060547,20.399999618530277,17.700000762939453,18.0,121177,,
2019-10-29 00:00:00+00:00,18.600000381469727,18.899999618530277,17.100000381469727,17.700000762939453,66863,,
2019-10-30 00:00:00+00:00,17.100000381469727,17.399999618530273,15.899999618530272,16.799999237060547,93287,,
2019-10-31 00:00:00+00:00,16.799999237060547,18.299999237060547,16.200000762939453,17.700000762939453,117037,,
2019-11-01 00:00:00+00:00,17.700000762939453,18.0,17.399999618530273,18.0,50657,,
2019-11-04 00:00:00+00:00,18.0,18.299999237060547,17.399999618530273,18.0,40183,,
2019-11-05 00:00:00+00:00,18.0,18.600000381469727,17.399999618530273,18.0,43620,,
2019-11-06 00:00:00+00:00,17.399999618530273,17.700000762939453,16.5,17.100000381469727,73037,,
2019-11-07 00:00:00+00:00,17.100000381469727,17.399999618530273,16.5,16.5,55507,,
2019-11-08 00:00:00+00:00,16.799999237060547,16.799999237060547,15.899999618530272,16.799999237060547,53657,,
2019-11-11 00:00:00+00:00,17.100000381469727,17.100000381469727,16.200000762939453,16.799999237060547,34343,,
2019-11-12 00:00:00+00:00,17.700000762939453,18.0,16.799999237060547,17.100000381469727,78940,,
2019-11-13 00:00:00+00:00,17.100000381469727,17.399999618530273,16.5,16.799999237060547,31203,,
2019-11-14 00:00:00+00:00,17.700000762939453,18.600000381469727,16.799999237060547,16.799999237060547,121200,,
2019-11-15 00:00:00+00:00,17.100000381469727,18.0,16.799999237060547,17.700000762939453,82707,,
2019-11-18 00:00:00+00:00,18.299999237060547,18.299999237060547,17.399999618530273,17.700000762939453,62430,,
2019-11-19 00:00:00+00:00,18.0,19.5,17.399999618530273,17.700000762939453,234000,,
2019-11-20 00:00:00+00:00,17.700000762939453,19.200000762939453,17.100000381469727,19.200000762939453,157753,,
2019-11-21 00:00:00+00:00,19.799999237060547,21.899999618530277,19.799999237060547,20.700000762939453,305003,,
2019-11-22 00:00:00+00:00,20.700000762939453,20.700000762939453,18.0,19.200000762939453,262897,,
2019-11-25 00:00:00+00:00,20.100000381469727,21.0,19.200000762939453,20.399999618530277,121687,,
2019-11-26 00:00:00+00:00,21.299999237060547,22.799999237060547,20.700000762939453,22.5,206333,,
2019-11-27 00:00:00+00:00,22.799999237060547,25.5,22.5,25.5,252577,,
2019-11-29 00:00:00+00:00,28.200000762939453,28.799999237060547,25.799999237060547,27.0,277307,,
2019-12-02 00:00:00+00:00,28.5,29.100000381469727,21.899999618530277,27.299999237060547,298673,,
2019-12-03 00:00:00+00:00,26.399999618530277,26.700000762939453,24.299999237060547,25.799999237060547,124133,,
2019-12-04 00:00:00+00:00,25.200000762939453,25.5,22.799999237060547,24.600000381469727,115470,,
2019-12-05 00:00:00+00:00,24.0,24.600000381469727,23.399999618530277,24.299999237060547,86700,,
2019-12-06 00:00:00+00:00,24.299999237060547,26.700000762939453,24.299999237060547,25.799999237060547,103813,,
2019-12-09 00:00:00+00:00,26.700000762939453,27.299999237060547,25.200000762939453,26.399999618530277,152180,,
2019-12-10 00:00:00+00:00,27.0,27.0,25.799999237060547,26.100000381469727,89820,,
2019-12-11 00:00:00+00:00,26.700000762939453,27.899999618530277,25.5,27.299999237060547,105770,,
2019-12-12 00:00:00+00:00,27.899999618530277,30.0,27.899999618530277,29.700000762939453,225153,,
2019-12-13 00:00:00+00:00,31.5,31.5,28.200000762939453,29.399999618530277,194597,,
2019-12-16 00:00:00+00:00,29.700000762939453,29.700000762939453,28.5,29.399999618530277,90407,,
2019-12-17 00:00:00+00:00,29.100000381469727,29.700000762939453,28.200000762939453,29.399999618530277,122357,,
2019-12-18 00:00:00+00:00,29.399999618530277,29.399999618530277,27.0,28.5,108840,,
2019-12-19 00:00:00+00:00,28.5,28.799999237060547,26.399999618530277,27.600000381469727,123277,,
2019-12-20 00:00:00+00:00,27.600000381469727,29.700000762939453,27.299999237060547,29.399999618530277,347327,,
2019-12-23 00:00:00+00:00,30.299999237060547,36.900001525878906,29.399999618530277,36.0,381080,,
2019-12-24 00:00:00+00:00,36.59999847412109,40.5,34.79999923706055,36.900001525878906,244913,,
2019-12-26 00:00:00+00:00,39.59999847412109,41.70000076293945,37.79999923706055,40.79999923706055,226527,,
2019-12-27 00:00:00+00:00,41.09999847412109,41.09999847412109,30.899999618530277,40.79999923706055,229313,,
2019-12-30 00:00:00+00:00,40.79999923706055,43.20000076293945,36.900001525878906,38.09999847412109,191940,,
2019-12-31 00:00:00+00:00,37.5,41.400001525878906,37.5,41.400001525878906,153357,,
2020-01-02 00:00:00+00:00,42.29999923706055,42.29999923706055,39.0,40.20000076293945,164300,,
2020-01-03 00:00:00+00:00,38.400001525878906,40.5,38.400001525878906,39.59999847412109,119733,,
2020-01-06 00:00:00+00:00,39.29999923706055,42.59999847412109,37.79999923706055,42.59999847412109,150470,,
2020-01-07 00:00:00+00:00,44.09999847412109,45.900001525878906,40.5,41.70000076293945,211947,,
2020-01-08 00:00:00+00:00,40.5,41.70000076293945,38.400001525878906,40.79999923706055,149183,,
2020-01-09 00:00:00+00:00,47.70000076293945,49.5,41.400001525878906,42.900001525878906,997327,,
2020-01-10 00:00:00+00:00,44.09999847412109,51.0,42.29999923706055,48.900001525878906,436603,,
2020-01-13 00:00:00+00:00,52.20000076293945,59.400001525878906,50.09999847412109,57.29999923706055,543863,,
2020-01-14 00:00:00+00:00,57.59999847412109,57.900001525878906,47.70000076293945,51.900001525878906,333087,,
2020-01-15 00:00:00+00:00,51.59999847412109,55.20000076293945,49.79999923706055,54.59999847412109,176503,,
2020-01-16 00:00:00+00:00,55.5,56.09999847412109,52.20000076293945,53.400001525878906,133813,,
2020-01-17 00:00:00+00:00,53.09999847412109,53.09999847412109,47.400001525878906,48.900001525878906,221673,,
2020-01-21 00:00:00+00:00,49.5,52.20000076293945,48.0,49.79999923706055,119190,,
2020-01-22 00:00:00+00:00,49.20000076293945,49.79999923706055,43.5,43.79999923706055,194930,,
2020-01-23 00:00:00+00:00,43.79999923706055,44.400001525878906,31.5,38.70000076293945,437937,,
2020-01-24 00:00:00+00:00,40.5,42.0,36.900001525878906,38.400001525878906,146190,,
2020-01-27 00:00:00+00:00,36.900001525878906,41.400001525878906,35.400001525878906,40.79999923706055,160380,,
2020-01-28 00:00:00+00:00,39.29999923706055,42.59999847412109,38.400001525878906,42.29999923706055,94203,,
2020-01-29 00:00:00+00:00,43.79999923706055,48.29999923706055,42.900001525878906,43.79999923706055,222257,,
2020-01-30 00:00:00+00:00,45.59999847412109,45.900001525878906,40.5,41.70000076293945,142307,,
2020-01-31 00:00:00+00:00,41.400001525878906,42.0,39.900001525878906,41.09999847412109,63370,,
2020-02-03 00:00:00+00:00,40.20000076293945,40.79999923706055,39.0,40.79999923706055,80683,,
2020-02-04 00:00:00+00:00,41.70000076293945,43.5,40.20000076293945,42.59999847412109,93030,,
2020-02-05 00:00:00+00:00,42.59999847412109,46.79999923706055,41.400001525878906,45.29999923706055,114360,,
2020-02-06 00:00:00+00:00,45.900001525878906,48.900001525878906,45.0,45.59999847412109,119030,,
2020-02-07 00:00:00+00:00,44.70000076293945,46.5,43.79999923706055,44.400001525878906,94030,,
2020-02-10 00:00:00+00:00,44.09999847412109,48.0,44.09999847412109,47.09999847412109,100567,,
2020-02-11 00:00:00+00:00,47.09999847412109,48.59999847412109,45.900001525878906,47.09999847412109,57510,,
2020-02-12 00:00:00+00:00,47.09999847412109,50.400001525878906,46.5,48.900001525878906,126530,,
2020-02-13 00:00:00+00:00,48.900001525878906,49.79999923706055,47.09999847412109,47.70000076293945,63320,,
2020-02-14 00:00:00+00:00,47.400001525878906,48.59999847412109,45.59999847412109,45.900001525878906,60340,,
2020-02-18 00:00:00+00:00,45.0,45.900001525878906,42.900001525878906,45.900001525878906,82923,,
2020-02-19 00:00:00+00:00,45.59999847412109,46.5,43.20000076293945,45.0,75863,,
2020-02-20 00:00:00+00:00,44.09999847412109,45.900001525878906,42.59999847412109,45.0,72830,,
2020-02-21 00:00:00+00:00,44.70000076293945,46.5,43.79999923706055,44.70000076293945,59697,,
2020-02-24 00:00:00+00:00,42.900001525878906,43.5,40.20000076293945,42.59999847412109,76027,,
2020-02-25 00:00:00+00:00,42.0,42.59999847412109,37.20000076293945,37.5,120360,,
2020-02-26 00:00:00+00:00,37.79999923706055,43.79999923706055,36.0,38.09999847412109,103397,,
2020-02-27 00:00:00+00:00,36.29999923706055,39.59999847412109,33.29999923706055,39.29999923706055,160230,,
2020-02-28 00:00:00+00:00,37.79999923706055,41.70000076293945,36.0,36.0,118273,,
2020-03-02 00:00:00+00:00,38.400001525878906,41.70000076293945,36.0,39.0,183333,,
2020-03-03 00:00:00+00:00,42.29999923706055,43.79999923706055,37.79999923706055,39.900001525878906,119493,,
