date,RL_Open,RL_High,RL_Low,RL_Close,RL_Volume,RL_Dividends,RL_Stock Splits
2009-10-21 00:00:00+00:00,77.94000244140625,78.80999755859375,75.80999755859375,59.71071243286133,768800,0.0,
2009-10-22 00:00:00+00:00,76.18000030517578,79.19000244140625,76.0,61.95134735107422,1231700,0.0,
2009-10-23 00:00:00+00:00,79.01000213623047,79.19000244140625,77.29000091552734,61.36169052124024,781600,0.0,
2009-10-26 00:00:00+00:00,78.19000244140625,80.44999694824219,77.88999938964844,61.55038833618164,1170500,0.0,
2009-10-27 00:00:00+00:00,77.69000244140625,77.69000244140625,74.58999633789062,58.90882110595703,1406300,0.0,
2009-10-28 00:00:00+00:00,74.47000122070312,75.51000213623047,71.70999908447266,56.463775634765625,1710000,0.0,
2009-10-29 00:00:00+00:00,73.20999908447266,76.23999786376953,72.83000183105469,59.70287322998047,1585800,0.0,
2009-10-30 00:00:00+00:00,75.63999938964844,77.23999786376953,74.0,58.50786972045898,1764900,0.0,
2009-11-02 00:00:00+00:00,75.1500015258789,77.7699966430664,74.06999969482422,60.30824661254883,1985300,0.0,
2009-11-03 00:00:00+00:00,78.51000213623047,79.9800033569336,76.33999633789062,61.69189453125,3979700,0.0,
2009-11-04 00:00:00+00:00,78.66999816894531,78.88999938964844,75.05000305175781,59.199703216552734,2362100,0.0,
2009-11-05 00:00:00+00:00,77.22000122070312,77.7699966430664,75.31999969482422,61.10226058959961,1597700,0.0,
2009-11-06 00:00:00+00:00,77.36000061035156,78.58999633789062,76.55999755859375,61.3145637512207,1653500,0.0,
2009-11-09 00:00:00+00:00,78.80999755859375,82.06999969482422,78.44000244140625,64.215576171875,2510300,0.0,
2009-11-10 00:00:00+00:00,83.27999877929688,83.5,80.38999938964844,63.3979377746582,2104600,0.0,
2009-11-11 00:00:00+00:00,81.4000015258789,83.0,80.69999694824219,64.0819320678711,1378700,0.0,
2009-11-12 00:00:00+00:00,81.0999984741211,81.41999816894531,78.87999725341797,62.20294189453125,1348500,0.0,
2009-11-13 00:00:00+00:00,79.5999984741211,81.33999633789062,78.91999816894531,63.55516052246094,1077700,0.0,
2009-11-16 00:00:00+00:00,81.7699966430664,82.48999786376953,81.16000366210938,64.30204772949219,1169900,0.0,
2009-11-17 00:00:00+00:00,81.81999969482422,81.81999969482422,78.9800033569336,63.11490631103516,1435700,0.0,
2009-11-18 00:00:00+00:00,80.2699966430664,80.98999786376953,78.86000061035156,62.4702377319336,1197000,0.0,
2009-11-19 00:00:00+00:00,78.86000061035156,79.0,77.33999633789062,61.88058471679688,1301600,0.0,
2009-11-20 00:00:00+00:00,78.38999938964844,79.29000091552734,77.91000366210938,61.77053451538086,1172900,0.0,
2009-11-23 00:00:00+00:00,79.80999755859375,80.61000061035156,78.45999908447266,62.03783798217773,1103200,0.0,
2009-11-24 00:00:00+00:00,79.31999969482422,79.7699966430664,77.31999969482422,61.02365112304688,1327700,0.0,
2009-11-25 00:00:00+00:00,78.16999816894531,79.5,78.02999877929688,62.23438262939453,1184600,0.0,
2009-11-27 00:00:00+00:00,77.27999877929688,78.4800033569336,75.37000274658203,60.62269592285156,982600,0.0,
2009-11-30 00:00:00+00:00,77.98999786376953,78.5999984741211,76.08999633789062,60.41829681396485,1332500,0.0,
2009-12-01 00:00:00+00:00,78.02999877929688,79.33000183105469,77.80000305175781,61.95134735107422,1463400,0.0,
2009-12-02 00:00:00+00:00,79.0,81.47000122070312,78.54000091552734,63.82248306274414,1907000,0.0,
2009-12-03 00:00:00+00:00,80.87000274658203,81.0999984741211,79.88999938964844,63.03628540039063,1222200,0.0,
2009-12-04 00:00:00+00:00,81.13999938964844,82.51000213623047,80.25,64.1212387084961,1655900,0.0,
2009-12-07 00:00:00+00:00,81.54000091552734,81.70999908447266,79.95999908447266,63.0913200378418,858200,0.0,
2009-12-08 00:00:00+00:00,79.37999725341797,79.94000244140625,78.80000305175781,62.35231018066406,510400,0.0,
2009-12-09 00:00:00+00:00,78.98999786376953,79.22000122070312,78.06999969482422,62.23438262939453,516100,0.0,
2009-12-10 00:00:00+00:00,79.55000305175781,81.0199966430664,79.51000213623047,62.98911285400391,639400,0.0,
2009-12-11 00:00:00+00:00,80.83000183105469,81.48999786376953,79.6500015258789,63.83818817138672,911700,0.0,
2009-12-14 00:00:00+00:00,82.04000091552734,82.04000091552734,80.69999694824219,64.36495208740234,446000,0.0,
2009-12-15 00:00:00+00:00,81.77999877929688,81.77999877929688,79.58999633789062,62.84760665893555,734900,0.0,
2009-12-16 00:00:00+00:00,80.4000015258789,81.0999984741211,79.7300033569336,62.76115036010742,536000,0.0,
2009-12-17 00:00:00+00:00,79.12999725341797,79.6500015258789,78.8499984741211,62.04570388793945,685200,0.0,
2009-12-18 00:00:00+00:00,79.30000305175781,80.18000030517578,78.2300033569336,62.666770935058594,1124700,0.0,
2009-12-21 00:00:00+00:00,80.02999877929688,81.30000305175781,79.94000244140625,63.72029113769531,469800,0.0,
2009-12-22 00:00:00+00:00,80.94000244140625,81.72000122070312,80.41000366210938,64.05873107910156,623600,0.1,
2009-12-23 00:00:00+00:00,81.79000091552734,82.27999877929688,80.98999786376953,64.4601821899414,540200,0.0,
2009-12-24 00:00:00+00:00,81.87000274658203,82.55999755859375,81.63999938964844,64.86951446533203,265000,0.0,
2009-12-28 00:00:00+00:00,82.83999633789062,83.26000213623047,81.66999816894531,64.59398651123047,484100,0.0,
2009-12-29 00:00:00+00:00,82.47000122070312,82.55999755859375,81.23999786376953,64.86951446533203,498900,0.0,
2009-12-30 00:00:00+00:00,82.06999969482422,82.6500015258789,81.87999725341797,64.97187042236328,289100,0.0,
2009-12-31 00:00:00+00:00,82.66000366210938,82.66000366210938,80.9800033569336,63.74386978149414,371300,0.0,
2010-01-04 00:00:00+00:00,81.83999633789062,81.9000015258789,80.18000030517578,64.200439453125,899700,0.0,
2010-01-05 00:00:00+00:00,81.37000274658203,84.98999786376953,80.83000183105469,66.71932220458984,2044900,0.0,
2010-01-06 00:00:00+00:00,84.73999786376953,85.2300033569336,83.77999877929688,66.2155532836914,873000,0.0,
2010-01-07 00:00:00+00:00,84.1500015258789,86.48999786376953,84.12000274658203,67.49072265625,1106900,0.0,
2010-01-08 00:00:00+00:00,85.30000305175781,86.48999786376953,84.72000122070312,67.9866714477539,1202100,0.0,
2010-01-11 00:00:00+00:00,86.4800033569336,86.97000122070312,84.98999786376953,67.34905242919922,1094600,0.0,
2010-01-12 00:00:00+00:00,84.9800033569336,85.66000366210938,83.19999694824219,65.97941589355469,867100,0.0,
2010-01-13 00:00:00+00:00,84.25,85.97000122070312,83.76000213623047,67.45926666259766,827200,0.0,
2010-01-14 00:00:00+00:00,85.16000366210938,85.63999938964844,84.66000366210938,66.99484252929688,496900,0.0,
2010-01-15 00:00:00+00:00,84.51000213623047,85.52999877929688,82.87999725341797,65.98725891113281,977500,0.0,
2010-01-19 00:00:00+00:00,83.9000015258789,84.94000244140625,83.81999969482422,66.72720336914062,596000,0.0,
2010-01-20 00:00:00+00:00,84.12000274658203,86.51000213623047,83.76000213623047,68.01026153564453,1948000,0.0,
2010-01-21 00:00:00+00:00,86.23999786376953,86.94999694824219,84.0999984741211,66.49890899658203,1307100,0.0,
2010-01-22 00:00:00+00:00,84.5999984741211,84.98999786376953,81.87999725341797,64.5782699584961,1015500,0.0,
2010-01-25 00:00:00+00:00,82.77999877929688,83.41999816894531,82.0199966430664,65.15288543701172,819500,0.0,
2010-01-26 00:00:00+00:00,82.47000122070312,83.61000061035156,82.05000305175781,64.99543762207031,666700,0.0,
2010-01-27 00:00:00+00:00,82.41000366210938,83.30000305175781,81.76000213623047,65.34182739257812,575200,0.0,
2010-01-28 00:00:00+00:00,83.20999908447266,83.51000213623047,81.73999786376953,64.48379516601562,874400,0.0,
2010-01-29 00:00:00+00:00,82.12000274658203,84.37999725341797,81.7300033569336,64.54674530029297,1681900,0.0,
2010-02-01 00:00:00+00:00,82.80000305175781,83.66999816894531,82.62999725341797,65.44412231445312,792600,0.0,
2010-02-02 00:00:00+00:00,83.51000213623047,86.27999877929688,83.02999877929688,67.43562316894531,1426600,0.0,
2010-02-03 00:00:00+00:00,79.44999694824219,81.20999908447266,76.9000015258789,61.79961395263672,7881700,0.0,
2010-02-04 00:00:00+00:00,77.6500015258789,78.51000213623047,76.87999725341797,60.72119522094727,2692400,0.0,
2010-02-05 00:00:00+00:00,77.37999725341797,77.56999969482422,75.05999755859375,60.335487365722656,3109400,0.0,
2010-02-08 00:00:00+00:00,76.5,78.97000122070312,76.13999938964844,61.10689163208008,1848500,0.0,
2010-02-09 00:00:00+00:00,78.29000091552734,79.44000244140625,78.12999725341797,61.86258316040039,1514300,0.0,
2010-02-10 00:00:00+00:00,78.58999633789062,79.4000015258789,77.63999938964844,61.39030456542969,1132600,0.0,
2010-02-11 00:00:00+00:00,77.79000091552734,79.33999633789062,77.7699966430664,62.20894241333008,1194100,0.0,
2010-02-12 00:00:00+00:00,78.05000305175781,78.77999877929688,77.75,61.94130706787109,908400,0.0,
2010-02-16 00:00:00+00:00,79.02999877929688,79.7699966430664,78.0,62.752044677734375,1097400,0.0,
2010-02-17 00:00:00+00:00,79.73999786376953,80.72000122070312,79.73999786376953,63.2086296081543,885700,0.0,
2010-02-18 00:00:00+00:00,79.76000213623047,80.66000366210938,79.55999755859375,63.4211540222168,562500,0.0,
2010-02-19 00:00:00+00:00,80.4800033569336,81.18000030517578,80.0,63.444766998291016,1147000,0.0,
2010-02-22 00:00:00+00:00,80.75,81.69999694824219,80.27999877929688,64.00365447998047,1112600,0.0,
2010-02-23 00:00:00+00:00,80.95999908447266,81.30999755859375,79.88999938964844,63.19286346435547,1175000,0.0,
2010-02-24 00:00:00+00:00,80.55000305175781,80.66999816894531,79.87000274658203,63.090518951416016,1887400,0.0,
2010-02-25 00:00:00+00:00,79.58000183105469,79.88999938964844,78.7300033569336,62.68910217285156,1833800,0.0,
2010-02-26 00:00:00+00:00,79.69999694824219,80.91999816894531,79.30000305175781,62.9173583984375,1103000,0.0,
2010-03-01 00:00:00+00:00,79.2300033569336,81.05000305175781,79.16000366210938,63.57070541381836,740500,0.0,
2010-03-02 00:00:00+00:00,81.12000274658203,81.7300033569336,80.41000366210938,63.46836471557617,1398800,0.0,
2010-03-03 00:00:00+00:00,80.63999938964844,80.94000244140625,80.0199966430664,63.24797058105469,834100,0.0,
2010-03-04 00:00:00+00:00,80.80000305175781,81.91000366210938,80.68000030517578,63.751766204833984,1528200,0.0,
2010-03-05 00:00:00+00:00,81.43000030517578,82.76000213623047,81.08999633789062,65.04267120361328,984500,0.0,
2010-03-08 00:00:00+00:00,82.80999755859375,83.73999786376953,82.44999694824219,65.1607437133789,662900,0.0,
2010-03-09 00:00:00+00:00,82.4000015258789,83.44999694824219,82.19000244140625,65.27885437011719,704100,0.0,
2010-03-10 00:00:00+00:00,82.69000244140625,83.06999969482422,81.88999938964844,64.82229614257812,1066800,0.0,
2010-03-11 00:00:00+00:00,81.75,82.76000213623047,81.38999938964844,65.07415771484375,869900,0.0,
2010-03-12 00:00:00+00:00,83.08999633789062,83.16999816894531,81.94000244140625,64.67271423339844,721500,0.0,
2010-03-15 00:00:00+00:00,82.0,82.05000305175781,79.91999816894531,63.85408782958984,1813500,0.0,
2010-03-16 00:00:00+00:00,81.11000061035156,81.5,80.69000244140625,64.05086517333984,671800,0.0,
2010-03-17 00:00:00+00:00,81.41999816894531,82.47000122070312,81.2699966430664,64.53890228271484,608900,0.0,
2010-03-18 00:00:00+00:00,81.91000366210938,83.4800033569336,81.62999725341797,65.5858383178711,1050900,0.0,
2010-03-19 00:00:00+00:00,82.86000061035156,83.94999694824219,82.43000030517578,65.2237319946289,1056700,0.0,
2010-03-22 00:00:00+00:00,82.05000305175781,84.27999877929688,81.86000061035156,66.01087951660156,676100,0.0,
2010-03-23 00:00:00+00:00,84.33000183105469,85.4800033569336,84.19000244140625,66.82954406738281,951500,0.0,
2010-03-24 00:00:00+00:00,84.69999694824219,85.1500015258789,84.11000061035156,66.68785095214844,717900,0.0,
2010-03-25 00:00:00+00:00,85.27999877929688,85.83000183105469,84.56999969482422,66.63276672363281,671600,0.0,
2010-03-26 00:00:00+00:00,84.63999938964844,86.69999694824219,84.63999938964844,67.75048828125,972700,0.0,
2010-03-29 00:00:00+00:00,86.5,86.66999816894531,84.87999725341797,67.45138549804688,680200,0.0,
2010-03-30 00:00:00+00:00,85.66999816894531,86.37999725341797,85.22000122070312,67.59323120117188,443500,0.1,
2010-03-31 00:00:00+00:00,85.3499984741211,85.83999633789062,84.73999786376953,67.0179443359375,396500,0.0,
2010-04-01 00:00:00+00:00,85.5999984741211,86.83000183105469,85.58999633789062,68.19216918945312,1655900,0.0,
2010-04-05 00:00:00+00:00,86.86000061035156,88.37999725341797,86.66000366210938,69.46097564697266,624200,0.0,
2010-04-06 00:00:00+00:00,87.94000244140625,88.22000122070312,87.41999816894531,69.42158508300781,519900,0.0,
2010-04-07 00:00:00+00:00,88.54000091552734,89.83999633789062,88.33999633789062,70.02840423583984,1105400,0.0,
2010-04-08 00:00:00+00:00,88.48999786376953,89.20999908447266,87.62000274658203,70.01261901855469,465300,0.0,
2010-04-09 00:00:00+00:00,89.0199966430664,89.76000213623047,88.4000015258789,70.71405029296875,430700,0.0,
2010-04-12 00:00:00+00:00,89.75,89.94000244140625,88.91000366210938,70.5091323852539,429200,0.0,
2010-04-13 00:00:00+00:00,89.36000061035156,90.88999938964844,88.61000061035156,71.23416137695312,758200,0.0,
2010-04-14 00:00:00+00:00,90.62999725341795,91.36000061035156,90.08000183105467,71.85672760009766,1186800,0.0,
2010-04-15 00:00:00+00:00,91.27999877929688,91.27999877929688,89.97000122070312,71.41539001464844,740200,0.0,
2010-04-16 00:00:00+00:00,90.44000244140624,90.9499969482422,89.29000091552734,70.9346694946289,1225100,0.0,
2010-04-19 00:00:00+00:00,89.62000274658203,90.87999725341795,88.69999694824219,71.5257568359375,982100,0.0,
2010-04-20 00:00:00+00:00,91.16999816894533,91.8000030517578,90.91999816894533,71.99858856201172,867800,0.0,
2010-04-21 00:00:00+00:00,91.3000030517578,93.08000183105467,91.13999938964844,73.21223449707031,795800,0.0,
2010-04-22 00:00:00+00:00,91.83999633789062,95.4499969482422,91.80999755859376,74.81987762451172,927600,0.0,
2010-04-23 00:00:00+00:00,94.8000030517578,95.5500030517578,94.0,74.86719512939453,592300,0.0,
2010-04-26 00:00:00+00:00,94.6999969482422,95.58999633789062,94.3000030517578,74.46526336669922,367700,0.0,
2010-04-27 00:00:00+00:00,94.22000122070312,94.68000030517578,91.6500015258789,72.51873779296875,752500,0.0,
2010-04-28 00:00:00+00:00,92.62000274658205,93.41999816894533,91.88999938964844,72.7787857055664,554000,0.0,
2010-04-29 00:00:00+00:00,92.81999969482422,94.12999725341795,92.81999969482422,73.96087646484375,418900,0.0,
2010-04-30 00:00:00+00:00,93.9800033569336,94.87999725341795,89.83000183105469,70.84799194335938,1040800,0.0,
2010-05-03 00:00:00+00:00,90.6999969482422,93.37999725341795,89.9000015258789,72.79454803466797,714500,0.0,
2010-05-04 00:00:00+00:00,91.33999633789062,91.80999755859376,90.20999908447266,71.4390640258789,1225100,0.0,
2010-05-05 00:00:00+00:00,89.5199966430664,91.66000366210938,88.45999908447266,70.46182250976562,1179000,0.0,
2010-05-06 00:00:00+00:00,88.80000305175781,89.33000183105469,80.33999633789062,67.20707702636719,1865900,0.0,
2010-05-07 00:00:00+00:00,84.45999908447266,86.19999694824219,80.83000183105469,65.20537567138672,1892200,0.0,
2010-05-10 00:00:00+00:00,86.41000366210938,89.83000183105469,86.41000366210938,70.60369110107422,1198800,0.0,
2010-05-11 00:00:00+00:00,88.0999984741211,90.30999755859376,88.0999984741211,70.16236114501953,1543800,0.0,
2010-05-12 00:00:00+00:00,89.75,92.06999969482422,89.37000274658203,72.43990325927734,611100,0.0,
2010-05-13 00:00:00+00:00,91.91999816894533,92.41999816894533,89.70999908447266,71.06863403320312,757500,0.0,
2010-05-14 00:00:00+00:00,89.22000122070312,90.51000213623048,88.05000305175781,70.39092254638672,1559300,0.0,
2010-05-17 00:00:00+00:00,89.41999816894531,90.01000213623047,84.5199966430664,68.54679107666016,2332800,0.0,
2010-05-18 00:00:00+00:00,87.91999816894531,89.4800033569336,85.4800033569336,67.60110473632812,1802600,0.0,
2010-05-19 00:00:00+00:00,82.98999786376953,89.26000213623047,82.69999694824219,69.4294662475586,5850700,0.0,
2010-05-20 00:00:00+00:00,85.72000122070312,86.81999969482422,84.6500015258789,66.99429321289062,4014100,0.0,
2010-05-21 00:00:00+00:00,83.41999816894531,86.5199966430664,83.41999816894531,66.41114044189453,2539100,0.0,
2010-05-24 00:00:00+00:00,83.7699966430664,85.7300033569336,83.62999725341797,66.92339324951172,1571100,0.0,
2010-05-25 00:00:00+00:00,83.1500015258789,85.94000244140625,81.30000305175781,67.45928955078125,1942600,0.0,
2010-05-26 00:00:00+00:00,86.52999877929688,87.19000244140625,85.16999816894531,67.16768646240234,1604400,0.0,
2010-05-27 00:00:00+00:00,86.77999877929688,88.3499984741211,86.58999633789062,69.5712890625,901000,0.0,
2010-05-28 00:00:00+00:00,87.91999816894531,88.94000244140625,86.38999938964844,68.45223999023438,722300,0.0,
2010-06-01 00:00:00+00:00,86.12999725341797,87.66000366210938,84.4800033569336,66.63179016113281,917600,0.0,
2010-06-02 00:00:00+00:00,82.58000183105469,85.9000015258789,82.55999755859375,67.64837646484375,1667000,0.0,
2010-06-03 00:00:00+00:00,85.62999725341797,87.48999786376953,85.5199966430664,68.04244232177734,1036700,0.0,
2010-06-04 00:00:00+00:00,85.12999725341797,85.12999725341797,81.05000305175781,64.44880676269531,1419400,0.0,
2010-06-07 00:00:00+00:00,82.2300033569336,82.30000305175781,78.41999816894531,61.94275665283203,2051600,0.0,
2010-06-08 00:00:00+00:00,78.9000015258789,79.88999938964844,77.19999694824219,62.581085205078125,1557000,0.0,
2010-06-09 00:00:00+00:00,79.88999938964844,82.45999908447266,79.75,63.258819580078125,1697800,0.0,
2010-06-10 00:00:00+00:00,81.69999694824219,83.56999969482422,81.63999938964844,65.56787872314453,1081600,0.0,
2010-06-11 00:00:00+00:00,82.12000274658203,84.19999694824219,82.05000305175781,65.76492309570312,1048300,0.0,
2010-06-14 00:00:00+00:00,84.0,85.0,83.70999908447266,66.33230590820312,1038000,0.0,
2010-06-15 00:00:00+00:00,82.94000244140625,83.0999984741211,81.11000061035156,64.96893310546875,2485100,0.0,
2010-06-16 00:00:00+00:00,80.13999938964844,80.80999755859375,80.0,63.14059829711914,7336900,0.0,
2010-06-17 00:00:00+00:00,80.4000015258789,81.0,80.11000061035156,63.71590805053711,2294900,0.0,
2010-06-18 00:00:00+00:00,80.93000030517578,81.30000305175781,80.31999969482422,63.40068817138672,1713900,0.0,
2010-06-21 00:00:00+00:00,81.20999908447266,82.01000213623047,79.41999816894531,62.95146179199219,2430200,0.0,
2010-06-22 00:00:00+00:00,79.94999694824219,81.0,77.93000030517578,61.61174392700195,2187400,0.0,
2010-06-23 00:00:00+00:00,78.44000244140625,79.58000183105469,76.68000030517578,62.12399291992188,2945700,0.0,
2010-06-24 00:00:00+00:00,78.43000030517578,78.52999877929688,76.08000183105469,60.30356216430664,2142600,0.0,
2010-06-25 00:00:00+00:00,76.72000122070312,78.18000030517578,76.41000366210938,60.89459609985352,1731500,0.0,
2010-06-28 00:00:00+00:00,77.29000091552734,78.30999755859375,76.69999694824219,60.71333694458008,900600,0.0,
2010-06-29 00:00:00+00:00,75.70999908447266,75.70999908447266,72.91000366210938,57.84476852416992,2137400,0.0,
2010-06-30 00:00:00+00:00,73.4000015258789,74.61000061035156,72.51000213623047,57.576446533203125,1503900,0.1,
2010-07-01 00:00:00+00:00,73.31999969482422,74.31999969482422,71.13999938964844,58.3576774597168,2331500,0.0,
2010-07-02 00:00:00+00:00,74.33999633789062,74.9000015258789,72.61000061035156,57.70269012451172,1119900,0.0,
2010-07-06 00:00:00+00:00,74.0,74.61000061035156,71.12000274658203,56.76362991333008,1281800,0.0,
2010-07-07 00:00:00+00:00,72.54000091552734,75.1500015258789,71.7699966430664,59.15473175048828,1369000,0.0,
2010-07-08 00:00:00+00:00,75.94000244140625,77.48999786376953,75.68000030517578,60.9382209777832,2080400,0.0,
2010-07-09 00:00:00+00:00,77.87999725341797,77.9000015258789,76.12000274658203,60.89088439941406,866200,0.0,
2010-07-12 00:00:00+00:00,77.0,77.20999908447266,75.47000122070312,60.07015609741211,892500,0.0,
2010-07-13 00:00:00+00:00,77.22000122070312,77.95999908447266,76.54000091552734,61.30122756958008,1156900,0.0,
2010-07-14 00:00:00+00:00,77.16999816894531,77.83000183105469,76.36000061035156,60.91455078125,580900,0.0,
2010-07-15 00:00:00+00:00,77.04000091552734,77.37000274658203,75.3499984741211,60.90663909912109,778100,0.0,
2010-07-16 00:00:00+00:00,76.68000030517578,76.70999908447266,73.66999816894531,58.31824493408203,1080200,0.0,
2010-07-19 00:00:00+00:00,73.69000244140625,74.0199966430664,72.27999877929688,57.52909469604492,1483600,0.0,
2010-07-20 00:00:00+00:00,71.61000061035156,74.58999633789062,71.38999938964844,58.704925537109375,1090600,0.0,
2010-07-21 00:00:00+00:00,74.58000183105469,75.04000091552734,73.19000244140625,57.852630615234375,961400,0.0,
2010-07-22 00:00:00+00:00,74.43000030517578,77.5,74.33999633789062,60.34636306762695,1148200,0.0,
2010-07-23 00:00:00+00:00,76.3499984741211,79.54000091552734,75.83000183105469,62.51651382446289,1306300,0.0,
2010-07-26 00:00:00+00:00,79.66999816894531,82.01000213623047,79.11000061035156,64.68667602539062,1225000,0.0,
2010-07-27 00:00:00+00:00,82.16999816894531,82.56999969482422,79.55999755859375,63.22676849365234,1089300,0.0,
2010-07-28 00:00:00+00:00,80.0999984741211,80.33999633789062,78.0,61.972015380859375,1354700,0.0,
2010-07-29 00:00:00+00:00,78.97000122070312,79.55000305175781,77.23999786376953,61.790504455566406,840100,0.0,
2010-07-30 00:00:00+00:00,77.1500015258789,79.4000015258789,76.81999969482422,62.35078811645508,851600,0.0,
2010-08-02 00:00:00+00:00,80.58000183105469,82.19999694824219,80.44999694824219,64.42626953125,1195400,0.0,
2010-08-03 00:00:00+00:00,81.44000244140625,81.51000213623047,79.0999984741211,62.5875358581543,1613400,0.0,
2010-08-04 00:00:00+00:00,82.04000091552734,85.87999725341797,80.0,67.44873046875,3270400,0.0,
2010-08-05 00:00:00+00:00,84.87000274658203,86.0,83.76000213623047,66.51750183105469,1653600,0.0,
2010-08-06 00:00:00+00:00,82.72000122070312,85.83999633789062,82.72000122070312,67.70126342773438,1444900,0.0,
2010-08-09 00:00:00+00:00,86.19999694824219,87.30000305175781,85.93000030517578,68.3010025024414,1479100,0.0,
2010-08-10 00:00:00+00:00,85.69000244140625,86.68000030517578,84.11000061035156,66.93578338623047,916200,0.0,
2010-08-11 00:00:00+00:00,83.19000244140625,83.19000244140625,81.11000061035156,64.5288314819336,1238700,0.0,
2010-08-12 00:00:00+00:00,79.86000061035156,81.44999694824219,79.86000061035156,64.21320343017578,1230700,0.0,
2010-08-13 00:00:00+00:00,81.16000366210938,81.30000305175781,80.0,63.416160583496094,586300,0.0,
2010-08-16 00:00:00+00:00,79.58000183105469,80.5999984741211,79.2300033569336,62.95844650268555,726300,0.0,
2010-08-17 00:00:00+00:00,80.69999694824219,83.23999786376953,80.62999725341797,65.0733642578125,1061300,0.0,
2010-08-18 00:00:00+00:00,82.12999725341797,83.77999877929688,81.93000030517578,65.60997772216797,739700,0.0,
2010-08-19 00:00:00+00:00,82.77999877929688,83.19999694824219,81.44999694824219,65.27854919433594,987100,0.0,
2010-08-20 00:00:00+00:00,81.9000015258789,83.23999786376953,81.1500015258789,65.53106689453125,919900,0.0,
2010-08-23 00:00:00+00:00,83.01000213623047,84.0,82.2699966430664,65.42848205566406,1040500,0.0,
2010-08-24 00:00:00+00:00,81.58000183105469,81.62999725341797,79.86000061035156,63.56609344482422,942400,0.0,
2010-08-25 00:00:00+00:00,79.79000091552734,81.58999633789062,79.19999694824219,64.19741821289062,512700,0.0,
2010-08-26 00:00:00+00:00,81.61000061035156,81.91999816894531,77.05999755859375,60.87506484985352,1856300,0.0,
2010-08-27 00:00:00+00:00,77.58999633789062,78.5,76.08000183105469,61.72737503051758,1412600,0.0,
2010-08-30 00:00:00+00:00,78.0999984741211,78.18000030517578,75.37000274658203,59.54931640625,1188800,0.0,
2010-08-31 00:00:00+00:00,75.01000213623047,77.04000091552734,74.5,59.77027130126953,1544900,0.0,
2010-09-01 00:00:00+00:00,76.87999725341797,79.22000122070312,76.87999725341797,62.21662521362305,811500,0.0,
2010-09-02 00:00:00+00:00,79.02999877929688,80.5199966430664,78.9000015258789,63.06104278564453,834800,0.0,
2010-09-03 00:00:00+00:00,81.02999877929688,82.19999694824219,80.72000122070312,63.99223327636719,809400,0.0,
2010-09-07 00:00:00+00:00,80.62999725341797,81.19999694824219,79.80000305175781,63.28196716308594,596600,0.0,
2010-09-08 00:00:00+00:00,80.33999633789062,82.0,80.27999877929688,64.2210922241211,596500,0.0,
2010-09-09 00:00:00+00:00,82.69999694824219,82.83000183105469,81.08000183105469,64.28422546386719,534300,0.0,
2010-09-10 00:00:00+00:00,81.51000213623047,82.25,80.94999694824219,64.34735107421875,644900,0.0,
2010-09-13 00:00:00+00:00,82.58999633789062,83.58000183105469,82.08000183105469,65.75993347167969,515800,0.0,
2010-09-14 00:00:00+00:00,83.08000183105469,85.87000274658203,82.98999786376953,67.15673065185547,1076200,0.0,
2010-09-15 00:00:00+00:00,84.4000015258789,85.93000030517578,84.25,67.73279571533203,721100,0.0,
2010-09-16 00:00:00+00:00,85.5999984741211,86.44999694824219,85.44999694824219,68.17473602294922,1062400,0.0,
2010-09-17 00:00:00+00:00,86.52999877929688,87.7699966430664,86.30999755859375,69.18482208251953,1481700,0.0,
2010-09-20 00:00:00+00:00,87.68000030517578,89.91999816894531,87.12000274658203,70.88153839111328,1059800,0.0,
2010-09-21 00:00:00+00:00,89.80999755859375,90.06999969482422,88.44999694824219,70.38433837890625,1114900,0.0,
2010-09-22 00:00:00+00:00,89.12999725341797,89.44999694824219,87.13999938964844,69.31110382080078,1060900,0.0,
2010-09-23 00:00:00+00:00,87.51000213623047,87.79000091552734,85.80999755859375,67.89850616455078,1327600,0.0,
2010-09-24 00:00:00+00:00,87.41999816894531,89.51000213623047,87.41999816894531,70.43960571289062,921800,0.0,
2010-09-27 00:00:00+00:00,89.16000366210938,90.11000061035156,88.79000091552734,70.23440551757812,643600,0.0,
2010-09-28 00:00:00+00:00,89.2300033569336,91.41000366210938,87.94999694824219,71.88372802734375,677400,0.0,
2010-09-29 00:00:00+00:00,91.66999816894533,91.66999816894533,89.86000061035156,71.17272186279297,716900,0.1,
2010-09-30 00:00:00+00:00,90.83000183105467,91.76000213623048,88.98999786376953,70.99103546142578,955700,0.0,
2010-10-01 00:00:00+00:00,90.79000091552734,90.83000183105467,89.33999633789062,71.34651184082031,704800,0.0,
2010-10-04 00:00:00+00:00,90.0,91.31999969482422,89.66000366210938,72.08912658691406,1132000,0.0,
2010-10-05 00:00:00+00:00,92.33999633789062,93.37000274658205,91.80999755859376,73.4400863647461,785300,0.0,
2010-10-06 00:00:00+00:00,92.8000030517578,92.98999786376952,90.16999816894533,72.38933563232422,955100,0.0,
2010-10-07 00:00:00+00:00,92.02999877929688,92.62999725341795,90.56999969482422,71.9548568725586,1156100,0.0,
2010-10-08 00:00:00+00:00,91.01000213623048,94.16000366210938,90.9800033569336,73.40058135986328,851500,0.0,
2010-10-11 00:00:00+00:00,93.06999969482422,94.2699966430664,93.06999969482422,74.04051208496094,720200,0.0,
