date,DUST_Open,DUST_High,DUST_Low,DUST_Close,DUST_Volume,DUST_Dividends,DUST_Stock Splits
2018-03-26 00:00:00+00:00,622.25,623.25,602.5,557.6926879882812,170916,0.0,
2018-03-27 00:00:00+00:00,633.0,646.5,621.5,590.0394287109375,225240,0.0,
2018-03-28 00:00:00+00:00,657.5,681.25,651.75,616.880126953125,301552,0.0,
2018-03-29 00:00:00+00:00,677.0,677.0,642.75,590.7274780273438,106028,0.0,
2018-04-02 00:00:00+00:00,623.5,633.0,604.0,572.1453857421875,180712,0.0,
2018-04-03 00:00:00+00:00,639.75,655.5,633.75,594.3981323242188,135248,0.0,
2018-04-04 00:00:00+00:00,626.75,657.0,624.5,599.6744384765625,81636,0.0,
2018-04-05 00:00:00+00:00,667.0,669.25,642.75,591.4158325195312,105096,0.0,
2018-04-06 00:00:00+00:00,629.0,639.25,625.25,582.0100708007812,113764,0.0,
2018-04-09 00:00:00+00:00,635.5,655.75,624.75,589.1217041015625,118456,0.0,
2018-04-10 00:00:00+00:00,628.0,628.25,606.75,567.5571899414062,192236,0.0,
2018-04-11 00:00:00+00:00,601.5,603.0,555.0,531.9989013671875,366212,0.0,
2018-04-12 00:00:00+00:00,597.25,601.75,584.5,549.43408203125,158164,0.0,
2018-04-13 00:00:00+00:00,584.0,584.5,554.0,519.1520385742188,246756,0.0,
2018-04-16 00:00:00+00:00,561.25,581.25,560.25,525.11669921875,138016,0.0,
2018-04-17 00:00:00+00:00,580.0,583.0,557.5,515.9402465820312,133724,0.0,
2018-04-18 00:00:00+00:00,550.0,561.0,536.0,513.6461791992188,345812,0.0,
2018-04-19 00:00:00+00:00,554.25,571.75,545.75,508.59912109375,211476,0.0,
2018-04-20 00:00:00+00:00,571.5,587.5,569.25,531.3106689453125,237784,0.0,
2018-04-23 00:00:00+00:00,596.75,604.5,591.0,551.4987182617188,191452,0.0,
2018-04-24 00:00:00+00:00,593.25,596.0,576.0,531.0812377929688,151052,0.0,
2018-04-25 00:00:00+00:00,600.25,608.0,582.25,545.3045043945312,164596,0.0,
2018-04-26 00:00:00+00:00,589.0,599.75,580.25,537.7340698242188,164920,0.0,
2018-04-27 00:00:00+00:00,580.0,587.5,575.5,528.557861328125,107892,0.0,
2018-04-30 00:00:00+00:00,598.5,613.25,595.75,559.9867553710938,231788,0.0,
2018-05-01 00:00:00+00:00,625.0,630.5,604.0,556.316162109375,181004,0.0,
2018-05-02 00:00:00+00:00,603.75,610.0,571.5,553.1044921875,235372,0.0,
2018-05-03 00:00:00+00:00,581.75,591.25,572.0,534.9811401367188,217056,0.0,
2018-05-04 00:00:00+00:00,588.25,594.5,578.25,534.7518920898438,170548,0.0,
2018-05-07 00:00:00+00:00,588.0,588.0,571.25,533.3754272460938,135824,0.0,
2018-05-08 00:00:00+00:00,590.0,608.25,576.25,532.457763671875,147928,0.0,
2018-05-09 00:00:00+00:00,583.5,586.75,573.75,536.1282348632812,108340,0.0,
2018-05-10 00:00:00+00:00,569.75,572.25,556.5,512.4991455078125,241516,0.0,
2018-05-11 00:00:00+00:00,555.25,567.75,551.5,518.4638061523438,108400,0.0,
2018-05-14 00:00:00+00:00,558.75,579.75,558.5,525.3460083007812,114380,0.0,
2018-05-15 00:00:00+00:00,604.75,621.0,601.75,560.675048828125,262248,0.0,
2018-05-16 00:00:00+00:00,615.0,615.0,602.5,559.0690307617188,93584,0.0,
2018-05-17 00:00:00+00:00,612.25,622.0,611.0,565.0338745117188,101336,0.0,
2018-05-18 00:00:00+00:00,624.75,630.75,612.0,566.1807250976562,118016,0.0,
2018-05-21 00:00:00+00:00,619.75,628.0,605.75,556.5455932617188,119196,0.0,
2018-05-22 00:00:00+00:00,605.5,623.5,597.0,571.6865234375,105824,0.0,
2018-05-23 00:00:00+00:00,630.75,632.5,597.75,554.4808349609375,139052,0.0,
2018-05-24 00:00:00+00:00,599.0,603.0,580.5,532.6871337890625,177880,0.0,
2018-05-25 00:00:00+00:00,590.25,610.75,588.5,556.0868530273438,170360,0.0,
2018-05-29 00:00:00+00:00,621.25,625.0,601.5,566.6395874023438,134952,0.0,
2018-05-30 00:00:00+00:00,612.25,613.0,591.5,545.9928588867188,142456,0.0,
2018-05-31 00:00:00+00:00,602.25,608.75,595.0,553.5634765625,106332,0.0,
2018-06-01 00:00:00+00:00,605.5,619.5,596.5,556.0868530273438,134208,0.0,
2018-06-04 00:00:00+00:00,596.25,611.75,594.0,559.2985229492188,70428,0.0,
2018-06-05 00:00:00+00:00,608.5,610.25,590.5,547.3692626953125,137416,0.0,
2018-06-06 00:00:00+00:00,591.5,601.75,584.0,537.9635009765625,113820,0.0,
2018-06-07 00:00:00+00:00,589.25,602.25,585.75,544.8458862304688,94400,0.0,
2018-06-08 00:00:00+00:00,599.25,609.0,598.0,553.5634765625,74888,0.0,
2018-06-11 00:00:00+00:00,604.0,607.75,587.5,539.5693359375,107220,0.0,
2018-06-12 00:00:00+00:00,597.25,600.5,586.25,543.9281616210938,109040,0.0,
2018-06-13 00:00:00+00:00,590.25,612.5,584.0,544.6163330078125,133440,0.0,
2018-06-14 00:00:00+00:00,586.75,588.25,578.25,530.8518676757812,134392,0.0,
2018-06-15 00:00:00+00:00,600.0,619.25,599.0,560.2161254882812,428696,0.0,
2018-06-18 00:00:00+00:00,614.25,616.75,602.75,556.5455932617188,126236,0.0,
2018-06-19 00:00:00+00:00,623.75,625.75,611.75,571.227783203125,220276,0.0,
2018-06-20 00:00:00+00:00,620.25,641.75,618.25,584.5333862304688,63824,0.0,
2018-06-21 00:00:00+00:00,640.25,643.5,630.75,585.9099731445312,72928,0.0,
2018-06-22 00:00:00+00:00,632.5,635.0,612.0,562.968994140625,141696,0.0,
2018-06-25 00:00:00+00:00,622.5,634.75,617.25,579.4864501953125,88628,0.0,
2018-06-26 00:00:00+00:00,640.75,648.75,629.25,580.404052734375,81228,0.0,
2018-06-27 00:00:00+00:00,642.25,648.25,628.75,594.8568115234375,87960,0.0,
2018-06-28 00:00:00+00:00,642.0,651.0,634.75,584.0746459960938,64276,0.0,
2018-06-29 00:00:00+00:00,636.0,636.25,596.5,555.6279907226562,215820,0.0,
2018-07-02 00:00:00+00:00,620.0,631.0,612.0,574.2100219726562,131268,0.0,
2018-07-03 00:00:00+00:00,605.5,606.75,577.5,540.2576293945312,184152,0.0,
2018-07-05 00:00:00+00:00,582.75,582.75,569.5,525.3460083007812,195004,0.0,
2018-07-06 00:00:00+00:00,573.75,580.5,566.0,531.9989013671875,120056,0.0,
2018-07-09 00:00:00+00:00,561.0,585.5,555.25,534.9811401367188,120084,0.0,
2018-07-10 00:00:00+00:00,592.5,598.25,578.25,534.2930908203125,138476,0.0,
2018-07-11 00:00:00+00:00,593.75,631.0,590.75,572.8336181640625,201240,0.0,
2018-07-12 00:00:00+00:00,612.75,617.75,602.25,562.051513671875,90492,0.0,
2018-07-13 00:00:00+00:00,628.25,632.0,618.5,579.9453125,94432,0.0,
2018-07-16 00:00:00+00:00,635.75,644.5,626.75,586.59814453125,84112,0.0,
2018-07-17 00:00:00+00:00,651.0,655.5,632.5,584.9923095703125,186648,0.0,
2018-07-18 00:00:00+00:00,651.75,658.5,637.5,586.3687133789062,109028,0.0,
2018-07-19 00:00:00+00:00,673.0,673.0,634.5,609.0802612304688,115460,0.0,
2018-07-20 00:00:00+00:00,646.0,660.0,639.5,594.8568115234375,93904,0.0,
2018-07-23 00:00:00+00:00,658.25,686.25,657.75,627.8917846679688,114496,0.0,
2018-07-24 00:00:00+00:00,675.5,675.5,657.25,605.40966796875,88288,0.0,
2018-07-25 00:00:00+00:00,645.0,669.75,644.25,592.792236328125,81520,0.0,
2018-07-26 00:00:00+00:00,664.25,681.0,653.75,622.3859252929688,85056,0.0,
2018-07-27 00:00:00+00:00,677.5,692.5,669.5,628.580078125,64204,0.0,
2018-07-30 00:00:00+00:00,690.5,698.25,679.75,634.0857543945312,61456,0.0,
2018-07-31 00:00:00+00:00,700.0,700.0,672.0,629.7269287109375,58048,0.0,
2018-08-01 00:00:00+00:00,692.25,708.25,688.75,645.0974731445312,73092,0.0,
2018-08-02 00:00:00+00:00,709.5,728.75,705.25,662.0736694335938,86276,0.0,
2018-08-03 00:00:00+00:00,712.5,718.5,684.5,644.6385498046875,92424,0.0,
2018-08-06 00:00:00+00:00,723.25,729.0,712.5,665.5147705078125,61776,0.0,
2018-08-07 00:00:00+00:00,711.5,754.25,708.0,689.373291015625,81860,0.0,
2018-08-08 00:00:00+00:00,752.25,759.5,737.75,679.7380981445312,81904,0.0,
2018-08-09 00:00:00+00:00,735.25,747.5,714.25,685.014404296875,72936,0.0,
2018-08-10 00:00:00+00:00,752.5,768.5,740.0,699.9260864257812,71168,0.0,
2018-08-13 00:00:00+00:00,789.5,840.0,781.5,760.4899291992188,133232,0.0,
2018-08-14 00:00:00+00:00,822.5,858.5,818.25,783.8898315429688,89048,0.0,
2018-08-15 00:00:00+00:00,896.25,1024.25,895.75,926.1231079101562,233496,0.0,
2018-08-16 00:00:00+00:00,973.75,1079.5,950.5,990.3576049804688,179980,0.0,
2018-08-17 00:00:00+00:00,1041.75,1052.0,965.75,901.3469848632812,163068,0.0,
2018-08-20 00:00:00+00:00,960.0,1001.25,943.25,886.8941650390625,121304,0.0,
2018-08-21 00:00:00+00:00,962.0,985.5,940.75,869.2297973632812,88228,0.0,
2018-08-22 00:00:00+00:00,930.0,949.75,924.5,852.4828491210938,75212,0.0,
2018-08-23 00:00:00+00:00,960.5,1031.0,956.25,930.2525024414062,110772,0.0,
2018-08-24 00:00:00+00:00,970.0,988.25,890.75,857.0711059570312,136208,0.0,
2018-08-27 00:00:00+00:00,915.75,923.25,883.75,813.4835205078125,122192,0.0,
2018-08-28 00:00:00+00:00,875.0,953.75,858.75,858.9063720703125,185348,0.0,
2018-08-29 00:00:00+00:00,927.25,940.5,908.75,853.4005737304688,60424,0.0,
2018-08-30 00:00:00+00:00,951.75,987.0,947.5,891.7117309570312,94740,0.0,
2018-08-31 00:00:00+00:00,971.75,1000.75,948.5,911.6703491210938,82248,0.0,
2018-09-04 00:00:00+00:00,1038.0,1086.25,1030.0,987.604736328125,93184,0.0,
2018-09-05 00:00:00+00:00,1058.75,1119.75,1050.75,1010.0869750976562,66668,0.0,
2018-09-06 00:00:00+00:00,1085.5,1123.75,1052.5,1018.1160888671876,92724,0.0,
2018-09-07 00:00:00+00:00,1127.0,1160.75,1080.0,1012.6101684570312,105540,0.0,
2018-09-10 00:00:00+00:00,1102.75,1161.0,1094.5,1057.8038330078125,30128,0.0,
2018-09-11 00:00:00+00:00,1183.5,1219.75,1152.75,1063.7684326171875,71148,0.0,
2018-09-12 00:00:00+00:00,1174.75,1191.25,1022.0,967.1873168945312,112120,0.0,
2018-09-13 00:00:00+00:00,1008.75,1086.25,1004.0,975.9048461914062,50604,0.0,
2018-09-14 00:00:00+00:00,1063.5,1090.5,1041.0,991.5045166015624,58612,0.0,
2018-09-17 00:00:00+00:00,1055.25,1075.5,1002.5,937.5936279296876,75092,0.0,
2018-09-18 00:00:00+00:00,1024.5,1037.0,994.5,926.811279296875,65336,0.0,
2018-09-19 00:00:00+00:00,984.75,987.0,915.75,868.7709350585938,73116,0.0,
2018-09-20 00:00:00+00:00,918.75,960.75,896.25,845.8300170898438,62916,0.0,
2018-09-21 00:00:00+00:00,968.25,983.75,922.25,865.3297729492188,85844,0.0,
2018-09-24 00:00:00+00:00,928.0,949.5,894.75,868.7709350585938,71168,0.0,
2018-09-25 00:00:00+00:00,918.5,946.75,895.5,855.7069091796875,68348,0.775,
2018-09-26 00:00:00+00:00,956.25,1001.75,936.25,914.4835815429688,84384,0.0,
2018-09-27 00:00:00+00:00,1033.0,1042.5,987.75,925.7338256835938,79896,0.0,
2018-09-28 00:00:00+00:00,986.0,990.0,952.75,902.0853881835938,58408,0.0,
2018-10-01 00:00:00+00:00,994.5,995.0,965.25,899.1007690429688,58580,0.0,
2018-10-02 00:00:00+00:00,934.0,945.5,893.5,824.9409790039062,113956,0.0,
2018-10-03 00:00:00+00:00,892.25,939.5,873.25,858.0028686523438,76924,0.0,
2018-10-04 00:00:00+00:00,918.0,963.75,906.75,864.6611938476562,77544,0.0,
2018-10-05 00:00:00+00:00,929.0,965.75,919.5,880.044189453125,39200,0.0,
2018-10-08 00:00:00+00:00,1001.25,1025.25,944.0,867.186767578125,82612,0.0,
2018-10-09 00:00:00+00:00,968.0,1011.25,961.5,914.2540893554688,48588,0.0,
2018-10-10 00:00:00+00:00,1005.75,1035.0,944.25,877.7482299804688,62364,0.0,
2018-10-11 00:00:00+00:00,902.5,923.75,750.25,707.6170043945312,166408,0.0,
2018-10-12 00:00:00+00:00,785.0,836.25,767.75,716.3416748046875,111008,0.0,
2018-10-15 00:00:00+00:00,745.75,758.0,705.0,683.739013671875,143932,0.0,
2018-10-16 00:00:00+00:00,727.0,776.25,714.5,688.560546875,131636,0.0,
2018-10-17 00:00:00+00:00,755.0,777.0,725.5,701.4178466796875,113796,0.0,
2018-10-18 00:00:00+00:00,766.0,776.75,711.0,690.167724609375,111404,0.0,
2018-10-19 00:00:00+00:00,734.0,753.5,721.0,686.9533081054688,80180,0.0,
2018-10-22 00:00:00+00:00,759.5,786.75,754.25,704.173095703125,81976,0.0,
2018-10-23 00:00:00+00:00,708.75,759.25,692.25,679.376708984375,85288,0.0,
2018-10-24 00:00:00+00:00,743.75,772.75,723.75,705.0914306640625,74592,0.0,
2018-10-25 00:00:00+00:00,761.75,879.0,757.25,794.6342163085938,125808,0.0,
2018-10-26 00:00:00+00:00,848.5,865.0,786.75,788.6646118164062,144820,0.0,
2018-10-29 00:00:00+00:00,862.5,891.25,809.25,792.3383178710938,103136,0.0,
2018-10-30 00:00:00+00:00,872.75,891.25,833.0,778.3328857421875,78992,0.0,
2018-10-31 00:00:00+00:00,886.0,913.5,875.0,807.4915771484375,74444,0.0,
2018-11-01 00:00:00+00:00,830.5,837.25,775.0,726.21435546875,128636,0.0,
2018-11-02 00:00:00+00:00,798.0,812.5,777.75,719.5560302734375,87572,0.0,
2018-11-05 00:00:00+00:00,800.0,814.5,760.25,722.7703857421875,73904,0.0,
2018-11-06 00:00:00+00:00,791.25,819.25,776.5,740.4493408203125,76720,0.0,
2018-11-07 00:00:00+00:00,795.25,823.75,787.5,752.6179809570312,69108,0.0,
2018-11-08 00:00:00+00:00,839.0,839.5,798.75,744.3526000976562,85040,0.0,
2018-11-09 00:00:00+00:00,861.75,886.75,845.0,786.5982666015625,112988,0.0,
2018-11-12 00:00:00+00:00,885.75,914.0,875.0,836.650390625,72280,0.0,
2018-11-13 00:00:00+00:00,909.5,962.5,895.25,863.0540771484375,92584,0.0,
2018-11-14 00:00:00+00:00,950.0,951.25,841.25,808.6395263671875,122476,0.0,
2018-11-15 00:00:00+00:00,864.0,878.75,835.5,772.822509765625,63640,0.0,
2018-11-16 00:00:00+00:00,802.5,815.0,787.5,738.8422241210938,135524,0.0,
2018-11-19 00:00:00+00:00,807.5,809.75,769.0,736.77587890625,87216,0.0,
2018-11-20 00:00:00+00:00,789.75,854.5,789.75,746.1892700195312,94984,0.0,
2018-11-21 00:00:00+00:00,793.0,797.0,736.25,688.3308715820312,116712,0.0,
2018-11-23 00:00:00+00:00,766.25,810.5,757.5,736.77587890625,75292,0.0,
2018-11-26 00:00:00+00:00,794.75,819.0,764.0,748.0260620117188,72112,0.0,
2018-11-27 00:00:00+00:00,812.25,882.5,810.5,790.9606323242188,82436,0.0,
2018-11-28 00:00:00+00:00,879.5,882.0,779.75,733.5614624023438,92236,0.0,
2018-11-29 00:00:00+00:00,787.5,820.75,777.0,751.240478515625,48776,0.0,
2018-11-30 00:00:00+00:00,835.75,868.5,818.75,763.4089965820312,66088,0.0,
2018-12-03 00:00:00+00:00,790.0,821.75,779.25,721.85205078125,70368,0.0,
2018-12-04 00:00:00+00:00,758.5,775.5,746.5,702.5659790039062,115296,0.0,
2018-12-06 00:00:00+00:00,758.0,777.75,732.25,692.9229125976562,119620,0.0,
2018-12-07 00:00:00+00:00,736.75,745.5,683.25,639.197265625,158356,0.0,
2018-12-10 00:00:00+00:00,714.75,720.5,661.5,645.3963012695312,126068,0.0,
2018-12-11 00:00:00+00:00,698.5,723.5,679.75,657.5650634765625,95536,0.0,
2018-12-12 00:00:00+00:00,713.25,713.25,668.5,617.1559448242188,125856,0.0,
2018-12-13 00:00:00+00:00,687.25,688.0,669.0,614.4007568359375,89668,0.0,
2018-12-14 00:00:00+00:00,693.75,708.5,680.25,644.9371337890625,120164,0.0,
2018-12-17 00:00:00+00:00,686.0,688.75,649.0,599.017822265625,120144,0.0,
2018-12-18 00:00:00+00:00,661.25,661.25,600.0,557.6904296875,118688,0.0,
2018-12-19 00:00:00+00:00,611.25,709.25,575.0,645.166748046875,187540,0.0,
2018-12-20 00:00:00+00:00,632.75,653.75,601.0,565.4967041015625,140356,0.0,
2018-12-21 00:00:00+00:00,624.0,654.25,610.75,585.7012329101562,118732,0.0,
2018-12-24 00:00:00+00:00,617.25,619.0,578.0,532.4347534179688,79744,0.0,
2018-12-26 00:00:00+00:00,562.75,624.75,557.25,565.03759765625,119940,0.0,
2018-12-27 00:00:00+00:00,593.75,609.75,583.75,537.5291137695312,93684,0.575,
2018-12-28 00:00:00+00:00,593.25,618.5,582.5,567.4046630859375,77512,0.0,
2018-12-31 00:00:00+00:00,610.0,621.25,571.0,525.3489990234375,119140,0.0,
2019-01-02 00:00:00+00:00,576.25,595.0,562.75,528.5663452148438,155876,0.0,
2019-01-03 00:00:00+00:00,561.25,570.5,539.0,496.8524169921875,168596,0.0,
2019-01-04 00:00:00+00:00,567.0,578.25,548.5,510.4112548828125,179652,0.0,
2019-01-07 00:00:00+00:00,540.5,580.0,537.75,528.3366088867188,106108,0.0,
2019-01-08 00:00:00+00:00,592.5,604.75,573.5,527.4173583984375,100976,0.0,
2019-01-09 00:00:00+00:00,578.5,579.0,546.25,508.8026123046875,128552,0.0,
2019-01-10 00:00:00+00:00,561.5,581.75,551.25,530.634765625,124508,0.0,
2019-01-11 00:00:00+00:00,571.25,577.5,558.25,526.498046875,82232,0.0,
2019-01-14 00:00:00+00:00,568.0,590.25,556.75,534.0818481445312,96272,0.0,
2019-01-15 00:00:00+00:00,581.5,625.75,573.25,560.9697875976562,159204,0.0,
2019-01-16 00:00:00+00:00,615.25,621.0,596.75,564.4170532226562,119780,0.0,
2019-01-17 00:00:00+00:00,613.25,619.75,597.5,554.764892578125,112492,0.0,
2019-01-18 00:00:00+00:00,624.0,644.5,609.0,587.857666015625,173696,0.0,
2019-01-22 00:00:00+00:00,633.5,646.75,620.5,575.4479370117188,107860,0.0,
2019-01-23 00:00:00+00:00,638.75,646.0,611.25,569.472900390625,107652,0.0,
2019-01-24 00:00:00+00:00,632.5,633.75,613.0,571.0816040039062,72620,0.0,
2019-01-25 00:00:00+00:00,594.25,594.25,557.5,515.9266967773438,188224,0.0,
2019-01-28 00:00:00+00:00,559.25,561.75,538.0,494.5542907714844,122364,0.0,
2019-01-29 00:00:00+00:00,523.75,536.25,500.25,460.5422058105469,229644,0.0,
2019-01-30 00:00:00+00:00,509.0,515.0,460.75,446.0640869140625,329640,0.0,
2019-01-31 00:00:00+00:00,471.5,478.75,452.5,415.9587707519531,277388,0.0,
2019-02-01 00:00:00+00:00,462.5,482.0,455.0,422.6233215332031,241256,0.0,
2019-02-04 00:00:00+00:00,483.25,485.0,464.0,426.98974609375,175120,0.0,
2019-02-05 00:00:00+00:00,463.5,481.5,457.5,421.4742736816406,141456,0.0,
2019-02-06 00:00:00+00:00,472.0,481.25,458.5,441.4678649902344,196320,0.0,
2019-02-07 00:00:00+00:00,481.25,497.75,473.0,453.4180603027344,185692,0.0,
2019-02-08 00:00:00+00:00,488.75,490.5,466.5,433.1946411132813,151560,0.0,
2019-02-11 00:00:00+00:00,490.0,490.25,474.0,449.7410888671875,135304,0.0,
2019-02-12 00:00:00+00:00,480.75,497.75,477.5,450.20068359375,150788,0.0,
2019-02-13 00:00:00+00:00,494.75,501.0,476.75,458.93353271484375,217492,0.0,
2019-02-14 00:00:00+00:00,497.5,506.0,483.75,446.5237121582031,159492,0.0,
2019-02-15 00:00:00+00:00,477.5,493.5,467.25,430.2071228027344,178740,0.0,
2019-02-19 00:00:00+00:00,451.5,455.75,415.75,388.3814086914063,340788,0.0,
2019-02-20 00:00:00+00:00,415.5,423.25,393.75,377.3504333496094,373876,0.0,
2019-02-21 00:00:00+00:00,423.0,432.75,419.0,395.0459289550781,283036,0.0,
2019-02-22 00:00:00+00:00,424.0,430.75,410.25,393.20745849609375,277348,0.0,
2019-02-25 00:00:00+00:00,429.0,443.5,425.0,407.685546875,240712,0.0,
2019-02-26 00:00:00+00:00,443.0,466.5,440.0,409.5240478515625,308608,0.0,
2019-02-27 00:00:00+00:00,453.75,476.5,449.5,430.2071228027344,267284,0.0,
2019-02-28 00:00:00+00:00,468.0,480.25,467.75,436.641845703125,206360,0.0,
2019-03-01 00:00:00+00:00,487.5,510.0,470.5,466.7470703125,323200,0.0,
2019-03-04 00:00:00+00:00,516.25,530.5,499.25,459.3931579589844,271496,0.0,
2019-03-05 00:00:00+00:00,506.25,511.75,492.0,452.95843505859375,201484,0.0,
2019-03-06 00:00:00+00:00,493.75,525.0,493.5,478.467529296875,212688,0.0,
2019-03-07 00:00:00+00:00,525.0,525.0,495.5,462.3806762695313,169788,0.0,
2019-03-08 00:00:00+00:00,473.75,492.25,461.25,426.0705261230469,185156,0.0,
2019-03-11 00:00:00+00:00,463.0,486.25,454.25,428.8282470703125,157560,0.0,
2019-03-12 00:00:00+00:00,462.75,465.0,440.75,406.766357421875,185852,0.0,
2019-03-13 00:00:00+00:00,432.75,447.25,427.0,398.7228698730469,169320,0.0,
2019-03-14 00:00:00+00:00,457.5,471.0,453.75,429.287841796875,166880,0.0,
2019-03-15 00:00:00+00:00,456.75,473.75,447.5,427.4493713378906,167108,0.0,
2019-03-18 00:00:00+00:00,460.0,481.25,456.75,441.2380981445313,122728,0.0,
2019-03-19 00:00:00+00:00,462.5,473.5,457.5,436.9698486328125,189816,1.875,
2019-03-20 00:00:00+00:00,469.0,492.75,435.75,408.13079833984375,309800,0.0,
2019-03-21 00:00:00+00:00,439.25,458.5,433.5,402.3629760742188,279136,0.0,
2019-03-22 00:00:00+00:00,444.25,447.5,428.75,399.8251037597656,247728,0.0,
2019-03-25 00:00:00+00:00,427.75,429.5,401.75,376.2924499511719,332892,0.0,
2019-03-26 00:00:00+00:00,417.0,420.5,400.25,371.21673583984375,280544,0.0,
2019-03-27 00:00:00+00:00,406.25,419.5,401.5,385.7516784667969,249796,0.0,
2019-03-28 00:00:00+00:00,438.0,456.0,434.25,416.89788818359375,345400,0.0,
2019-03-29 00:00:00+00:00,439.5,452.25,437.75,417.1285400390625,196504,0.0,
2019-04-01 00:00:00+00:00,449.5,486.75,446.25,442.0455017089844,315156,0.0,
2019-04-02 00:00:00+00:00,478.25,480.0,466.5,434.2013244628906,170752,0.0,
2019-04-03 00:00:00+00:00,470.5,472.0,459.75,434.4320068359375,172204,0.0,
2019-04-04 00:00:00+00:00,485.25,490.25,443.0,410.2072448730469,331436,0.0,
2019-04-05 00:00:00+00:00,450.0,459.5,446.75,414.3600463867188,206116,0.0,
2019-04-08 00:00:00+00:00,431.5,442.0,427.5,399.8251037597656,193000,0.0,
2019-04-09 00:00:00+00:00,425.5,436.0,425.25,393.8265686035156,165724,0.0,
2019-04-10 00:00:00+00:00,427.25,439.25,420.75,403.2857666015625,260308,0.0,
2019-04-11 00:00:00+00:00,453.75,467.25,443.0,423.1271362304688,268908,0.0,
2019-04-12 00:00:00+00:00,460.0,466.5,452.5,426.8184814453125,185148,0.0,
2019-04-15 00:00:00+00:00,477.0,482.0,457.5,424.2806396484375,211468,0.0,
2019-04-16 00:00:00+00:00,478.75,488.0,474.75,448.5054931640625,264224,0.0,
2019-04-17 00:00:00+00:00,486.5,508.25,480.0,457.7340087890625,240284,0.0,
2019-04-18 00:00:00+00:00,500.0,529.75,492.0,479.8824157714844,253476,0.0,
2019-04-22 00:00:00+00:00,514.5,550.25,514.0,504.1072387695313,176748,0.0,
2019-04-23 00:00:00+00:00,561.5,567.5,547.25,516.3350219726562,204444,0.0,
2019-04-24 00:00:00+00:00,559.5,571.0,529.75,501.8000793457031,227152,0.0,
2019-04-25 00:00:00+00:00,538.25,562.75,528.5,511.2593688964844,177672,0.0,
2019-04-26 00:00:00+00:00,540.5,540.5,511.5,480.34381103515625,182144,0.0,
2019-04-29 00:00:00+00:00,527.75,562.25,527.5,511.9515075683594,178736,0.0,
2019-04-30 00:00:00+00:00,556.0,558.25,540.0,507.10650634765625,135388,0.0,
2019-05-01 00:00:00+00:00,557.25,594.25,534.75,535.2534790039062,351616,0.0,
2019-05-02 00:00:00+00:00,600.0,613.0,586.0,563.6312255859375,194872,0.0,
2019-05-03 00:00:00+00:00,589.75,602.0,573.25,553.7105102539062,149012,0.0,
2019-05-06 00:00:00+00:00,601.25,606.5,584.75,553.479736328125,95196,0.0,
2019-05-07 00:00:00+00:00,590.75,602.5,553.0,520.0265502929688,143116,0.0,
2019-05-08 00:00:00+00:00,546.25,593.0,540.75,537.09912109375,155852,0.0,
2019-05-09 00:00:00+00:00,578.5,589.75,557.25,540.0984497070312,157208,0.0,
2019-05-10 00:00:00+00:00,576.25,601.25,575.5,553.2490234375,141252,0.0,
2019-05-13 00:00:00+00:00,567.5,586.25,538.0,500.8772888183594,154748,0.0,
2019-05-14 00:00:00+00:00,548.25,568.75,545.25,506.1837158203125,76096,0.0,
2019-05-15 00:00:00+00:00,542.75,554.75,535.5,510.5672607421875,109960,0.0,
2019-05-16 00:00:00+00:00,562.5,584.25,559.0,527.1785888671875,126712,0.0,
2019-05-17 00:00:00+00:00,581.25,586.5,555.75,517.2578735351562,110276,0.0,
2019-05-20 00:00:00+00:00,559.75,565.75,549.0,518.872802734375,78184,0.0,
2019-05-21 00:00:00+00:00,574.0,580.5,559.0,517.02734375,113120,0.0,
2019-05-22 00:00:00+00:00,562.25,596.25,560.5,543.55908203125,100548,0.0,
2019-05-23 00:00:00+00:00,573.5,583.75,544.25,534.7921142578125,124684,0.0,
2019-05-24 00:00:00+00:00,578.75,585.25,567.25,527.6399536132812,79244,0.0,
2019-05-28 00:00:00+00:00,586.25,594.75,577.75,536.1763916015625,94344,0.0,
2019-05-29 00:00:00+00:00,576.5,590.0,573.5,537.3299560546875,74068,0.0,
2019-05-30 00:00:00+00:00,582.25,588.75,551.25,511.9515075683594,90792,0.0,
2019-05-31 00:00:00+00:00,522.0,522.0,477.5,450.8126220703125,218376,0.0,
2019-06-03 00:00:00+00:00,463.75,467.5,427.75,396.8258361816406,227124,0.0,
2019-06-04 00:00:00+00:00,446.5,446.75,421.5,389.4430847167969,171680,0.0,
2019-06-05 00:00:00+00:00,408.25,436.25,398.75,389.21234130859375,230028,0.0,
2019-06-06 00:00:00+00:00,419.25,422.0,404.5,377.4459838867188,210520,0.0,
2019-06-07 00:00:00+00:00,398.5,415.0,394.25,375.1388549804688,227340,0.0,
2019-06-10 00:00:00+00:00,430.75,440.5,425.75,394.9801635742188,203860,0.0,
2019-06-11 00:00:00+00:00,436.0,437.5,416.25,389.6737365722656,178132,0.0,
2019-06-12 00:00:00+00:00,412.5,412.5,394.75,370.9860229492188,206460,0.0,
2019-06-13 00:00:00+00:00,401.0,402.5,386.75,358.7582397460937,190860,0.0,
2019-06-14 00:00:00+00:00,375.0,393.75,366.25,353.6825561523437,300368,0.0,
2019-06-17 00:00:00+00:00,383.5,392.0,376.25,348.6068725585937,169572,0.0,
2019-06-18 00:00:00+00:00,363.25,381.5,356.25,339.37841796875,285720,0.0,
