date,FORTY_Open,FORTY_High,FORTY_Low,FORTY_Close,FORTY_Volume,FORTY_Dividends,FORTY_Stock Splits
2013-02-07 00:00:00+00:00,18.06999969482422,18.100000381469727,18.06999969482422,14.62718677520752,5700,0.0,
2013-02-08 00:00:00+00:00,18.290000915527344,18.299999237060547,18.25,14.805167198181152,1000,0.0,
2013-02-11 00:00:00+00:00,18.13999938964844,18.299999237060547,18.13999938964844,14.805167198181152,300,0.0,
2013-02-12 00:00:00+00:00,18.350000381469727,18.5,18.32999992370605,14.9669771194458,900,0.0,
2013-02-13 00:00:00+00:00,18.5,18.5,18.5,14.9669771194458,0,0.0,
2013-02-14 00:00:00+00:00,18.270000457763672,18.270000457763672,17.610000610351562,14.530099868774414,5200,0.0,
2013-02-15 00:00:00+00:00,18.059999465942383,18.700000762939453,18.059999465942383,15.12878131866455,8700,0.0,
2013-02-19 00:00:00+00:00,18.3799991607666,18.38999938964844,18.3799991607666,14.877982139587402,400,0.0,
2013-02-20 00:00:00+00:00,18.38999938964844,18.540000915527344,18.32999992370605,14.95888328552246,2700,0.0,
2013-02-21 00:00:00+00:00,18.489999771118164,18.489999771118164,18.489999771118164,14.95888328552246,0,0.0,
2013-02-22 00:00:00+00:00,18.489999771118164,18.489999771118164,18.489999771118164,14.95888328552246,0,0.0,
2013-02-25 00:00:00+00:00,18.299999237060547,18.299999237060547,18.18000030517578,14.72426700592041,1800,0.0,
2013-02-26 00:00:00+00:00,18.13999938964844,18.149999618530277,18.13999938964844,14.683817863464355,300,0.0,
2013-02-27 00:00:00+00:00,18.149999618530277,18.149999618530277,18.149999618530277,14.683817863464355,0,0.0,
2013-02-28 00:00:00+00:00,18.149999618530277,18.149999618530277,18.149999618530277,14.683817863464355,0,0.0,
2013-03-01 00:00:00+00:00,18.09000015258789,18.1299991607666,17.530000686645508,14.611000061035156,2200,0.0,
2013-03-04 00:00:00+00:00,18.030000686645508,18.11000061035156,18.030000686645508,14.611000061035156,400,0.0,
2013-03-05 00:00:00+00:00,18.32999992370605,18.32999992370605,18.32999992370605,14.829442024230955,300,0.0,
2013-03-06 00:00:00+00:00,18.350000381469727,18.350000381469727,18.350000381469727,14.845623016357422,100,0.0,
2013-03-07 00:00:00+00:00,18.25,18.399999618530277,18.229999542236328,14.886072158813477,2300,0.0,
2013-03-08 00:00:00+00:00,18.26000022888184,18.5,18.26000022888184,14.9669771194458,3500,0.0,
2013-03-11 00:00:00+00:00,18.700000762939453,19.100000381469727,18.700000762939453,15.290581703186035,4300,0.0,
2013-03-12 00:00:00+00:00,18.25,18.25,18.25,14.764719009399414,100,0.0,
2013-03-13 00:00:00+00:00,18.0,18.100000381469727,18.0,14.643365859985352,1300,0.0,
2013-03-14 00:00:00+00:00,18.040000915527344,18.21999931335449,17.81999969482422,14.465376853942873,4500,0.0,
2013-03-15 00:00:00+00:00,17.8700008392334,17.950000762939453,17.8700008392334,14.481557846069336,1100,0.0,
2013-03-18 00:00:00+00:00,17.790000915527344,18.46999931335449,17.719999313354492,14.902252197265623,2400,0.0,
2013-03-19 00:00:00+00:00,18.75,18.84000015258789,18.739999771118164,15.209683418273926,1300,0.0,
2013-03-20 00:00:00+00:00,18.850000381469727,19.059999465942383,18.850000381469727,15.37148380279541,4100,0.0,
2013-03-21 00:00:00+00:00,19.1299991607666,19.280000686645508,19.1299991607666,15.47666072845459,900,0.0,
2013-03-22 00:00:00+00:00,19.100000381469727,19.229999542236328,19.100000381469727,15.533292770385742,600,0.0,
2013-03-25 00:00:00+00:00,19.489999771118164,19.5,19.229999542236328,15.57374382019043,3000,0.0,
2013-03-26 00:00:00+00:00,19.25,19.25,19.25,15.57374382019043,0,0.0,
2013-03-27 00:00:00+00:00,19.3799991607666,19.3799991607666,19.3799991607666,15.678918838500977,200,0.0,
2013-03-28 00:00:00+00:00,18.979999542236328,19.06999969482422,18.950000762939453,15.42812156677246,600,0.0,
2013-04-01 00:00:00+00:00,19.06999969482422,19.06999969482422,19.06999969482422,15.42812156677246,0,0.0,
2013-04-02 00:00:00+00:00,19.38999938964844,19.399999618530277,19.38999938964844,15.695097923278809,2400,0.0,
2013-04-03 00:00:00+00:00,19.459999084472656,19.459999084472656,19.149999618530277,15.492841720581056,3000,0.0,
2013-04-04 00:00:00+00:00,19.09000015258789,19.149999618530277,19.09000015258789,15.492841720581056,400,0.0,
2013-04-05 00:00:00+00:00,19.3799991607666,19.3799991607666,19.07999992370605,15.436211585998535,900,0.0,
2013-04-08 00:00:00+00:00,19.100000381469727,19.149999618530277,19.100000381469727,15.492841720581056,500,0.0,
2013-04-09 00:00:00+00:00,19.239999771118164,19.270000457763672,19.21999931335449,15.589921951293944,2800,0.0,
2013-04-10 00:00:00+00:00,19.38999938964844,19.700000762939453,19.38999938964844,15.897357940673828,4900,0.0,
2013-04-11 00:00:00+00:00,19.82999992370605,20.200000762939453,19.82999992370605,16.342321395874023,3600,0.0,
2013-04-12 00:00:00+00:00,20.1299991607666,20.200000762939453,20.1299991607666,16.342321395874023,300,0.0,
2013-04-15 00:00:00+00:00,19.93000030517578,20.11000061035156,19.93000030517578,16.180513381958008,4100,0.0,
2013-04-16 00:00:00+00:00,20.06999969482422,20.18000030517578,19.8799991607666,16.32613754272461,20900,0.0,
2013-04-17 00:00:00+00:00,19.729999542236328,19.770000457763672,19.649999618530277,15.897357940673828,3100,0.0,
2013-04-18 00:00:00+00:00,19.75,19.75,19.520000457763672,15.792181968688965,3100,0.0,
2013-04-19 00:00:00+00:00,19.59000015258789,19.600000381469727,19.540000915527344,15.824543952941896,2300,0.0,
2013-04-22 00:00:00+00:00,19.600000381469727,19.600000381469727,19.200000762939453,15.832630157470703,2300,0.0,
2013-04-23 00:00:00+00:00,19.56999969482422,19.56999969482422,19.56999969482422,15.832630157470703,0,0.0,
2013-04-24 00:00:00+00:00,19.56999969482422,19.56999969482422,19.56999969482422,15.832630157470703,0,0.0,
2013-04-25 00:00:00+00:00,19.950000762939453,20.170000076293945,19.950000762939453,16.318050384521484,500,0.0,
2013-04-26 00:00:00+00:00,19.899999618530277,19.899999618530277,19.88999938964844,16.091522216796875,4000,0.0,
2013-04-29 00:00:00+00:00,20.01000022888184,20.32999992370605,20.01000022888184,16.447490692138672,2200,0.0,
2013-04-30 00:00:00+00:00,20.31999969482422,20.93000030517578,20.31999969482422,16.85200309753418,1100,0.0,
2013-05-01 00:00:00+00:00,21.450000762939453,21.5,21.280000686645508,17.2726993560791,12100,0.0,
2013-05-02 00:00:00+00:00,21.739999771118164,21.959999084472656,21.739999771118164,17.62057876586914,7400,0.0,
2013-05-03 00:00:00+00:00,22.489999771118164,22.489999771118164,22.030000686645508,17.82284164428711,1600,0.0,
2013-05-06 00:00:00+00:00,22.350000381469727,22.350000381469727,22.030000686645508,17.903738021850586,400,0.0,
2013-05-07 00:00:00+00:00,21.899999618530277,21.899999618530277,21.8700008392334,17.70148468017578,1300,0.0,
2013-05-08 00:00:00+00:00,22.200000762939453,22.200000762939453,22.13999938964844,17.919918060302734,1300,0.0,
2013-05-09 00:00:00+00:00,21.86000061035156,21.86000061035156,21.71999931335449,17.604398727416992,2900,0.0,
2013-05-10 00:00:00+00:00,22.0,22.0,21.979999542236328,17.78238296508789,900,0.0,
2013-05-13 00:00:00+00:00,21.31999969482422,21.31999969482422,21.280000686645508,17.216064453125,1300,0.0,
2013-05-14 00:00:00+00:00,21.26000022888184,21.290000915527344,21.170000076293945,17.191795349121094,1700,0.0,
2013-05-15 00:00:00+00:00,21.100000381469727,21.13999938964844,21.020000457763672,17.01380729675293,5300,0.0,
2013-05-16 00:00:00+00:00,21.030000686645508,21.030000686645508,21.030000686645508,17.01380729675293,0,0.0,
2013-05-17 00:00:00+00:00,21.030000686645508,21.030000686645508,21.030000686645508,17.01380729675293,0,0.0,
2013-05-20 00:00:00+00:00,21.5,21.65999984741211,21.5,17.458772659301758,8000,0.0,
2013-05-21 00:00:00+00:00,21.56999969482422,21.61000061035156,21.56999969482422,17.483043670654297,3600,0.0,
2013-05-22 00:00:00+00:00,21.61000061035156,21.61000061035156,21.61000061035156,17.483043670654297,0,0.0,
2013-05-23 00:00:00+00:00,20.84000015258789,21.01000022888184,20.82999992370605,16.997629165649414,500,0.0,
2013-05-24 00:00:00+00:00,20.81999969482422,20.81999969482422,20.81999969482422,16.843910217285156,200,0.0,
2013-05-28 00:00:00+00:00,21.799999237060547,21.8799991607666,21.670000076293945,17.693395614624023,2600,0.0,
2013-05-29 00:00:00+00:00,21.6200008392334,21.6200008392334,21.6200008392334,17.49113655090332,200,0.0,
2013-05-30 00:00:00+00:00,21.6200008392334,21.6200008392334,21.6200008392334,17.49113655090332,0,0.0,
2013-05-31 00:00:00+00:00,21.670000076293945,21.670000076293945,21.670000076293945,17.531585693359375,100,0.0,
2013-06-03 00:00:00+00:00,21.899999618530277,22.13999938964844,21.88999938964844,17.717660903930664,3600,0.0,
2013-06-04 00:00:00+00:00,21.899999618530277,21.899999618530277,21.899999618530277,17.717660903930664,0,0.0,
2013-06-05 00:00:00+00:00,21.899999618530277,21.899999618530277,21.899999618530277,17.717660903930664,0,0.0,
2013-06-06 00:00:00+00:00,22.450000762939453,22.790000915527344,22.059999465942383,18.00082015991211,3400,0.0,
2013-06-07 00:00:00+00:00,22.299999237060547,22.559999465942383,22.299999237060547,18.25162124633789,2200,0.0,
2013-06-10 00:00:00+00:00,22.670000076293945,22.799999237060547,22.61000061035156,18.445785522460938,1100,0.0,
2013-06-11 00:00:00+00:00,22.729999542236328,22.729999542236328,22.6299991607666,18.308250427246094,1800,0.0,
2013-06-12 00:00:00+00:00,22.440000534057617,22.440000534057617,22.420000076293945,18.13835906982422,500,0.0,
2013-06-13 00:00:00+00:00,22.200000762939453,22.200000762939453,21.21999931335449,17.167522430419922,2200,0.0,
2013-06-14 00:00:00+00:00,21.6200008392334,21.799999237060547,21.450000762939453,17.394054412841797,2500,0.0,
2013-06-17 00:00:00+00:00,21.950000762939453,21.950000762939453,21.950000762939453,17.758113861083984,500,0.0,
2013-06-18 00:00:00+00:00,21.100000381469727,22.399999618530277,21.100000381469727,18.122175216674805,1500,0.0,
2013-06-19 00:00:00+00:00,22.399999618530277,22.65999984741211,22.209999084472656,17.968456268310547,7600,0.0,
2013-06-20 00:00:00+00:00,22.229999542236328,22.229999542236328,21.950000762939453,17.758113861083984,6100,0.0,
2013-06-21 00:00:00+00:00,22.190000534057617,22.190000534057617,22.18000030517578,17.95227813720703,400,0.0,
2013-06-24 00:00:00+00:00,22.030000686645508,22.030000686645508,21.170000076293945,17.199886322021484,3300,0.0,
2013-06-25 00:00:00+00:00,21.26000022888184,21.26000022888184,21.26000022888184,17.199886322021484,0,0.0,
2013-06-26 00:00:00+00:00,21.6299991607666,21.6299991607666,21.6299991607666,17.499225616455078,1400,0.0,
2013-06-27 00:00:00+00:00,22.0,22.0,21.6299991607666,17.59630584716797,4700,0.0,
2013-06-28 00:00:00+00:00,21.75,21.75,21.75,17.90082550048828,0,0.37,
2013-07-01 00:00:00+00:00,22.0,22.190000534057617,21.700000762939453,18.057205200195312,11800,0.0,
2013-07-02 00:00:00+00:00,22.3799991607666,22.600000381469727,22.229999542236328,18.295881271362305,3600,0.0,
2013-07-03 00:00:00+00:00,22.43000030517578,22.649999618530277,22.43000030517578,18.641551971435547,500,0.0,
2013-07-05 00:00:00+00:00,22.75,23.0,22.75,18.8061580657959,2700,0.0,
2013-07-08 00:00:00+00:00,22.850000381469727,22.850000381469727,22.549999237060547,18.55924797058105,3600,0.0,
2013-07-09 00:00:00+00:00,22.920000076293945,22.920000076293945,22.75,18.723852157592773,5200,0.0,
2013-07-10 00:00:00+00:00,22.809999465942383,22.809999465942383,22.3700008392334,18.715625762939453,3100,0.0,
2013-07-11 00:00:00+00:00,22.75,23.0,22.649999618530277,18.76500701904297,6000,0.0,
2013-07-12 00:00:00+00:00,22.489999771118164,22.700000762939453,22.489999771118164,18.67447662353516,2400,0.0,
2013-07-15 00:00:00+00:00,23.0,23.149999618530277,23.0,19.028377532958984,5300,0.0,
2013-07-16 00:00:00+00:00,23.309999465942383,23.489999771118164,23.0,18.97899055480957,400,0.0,
2013-07-17 00:00:00+00:00,23.8700008392334,23.899999618530277,23.3700008392334,19.62095260620117,2200,0.0,
2013-07-18 00:00:00+00:00,23.420000076293945,23.81999969482422,23.299999237060547,19.604494094848636,500,0.0,
2013-07-19 00:00:00+00:00,23.81999969482422,23.81999969482422,23.81999969482422,19.604494094848636,0,0.0,
2013-07-22 00:00:00+00:00,23.63999938964844,23.68000030517578,23.63999938964844,19.489273071289062,300,0.0,
2013-07-23 00:00:00+00:00,23.989999771118164,24.0,23.989999771118164,19.752635955810547,500,0.0,
2013-07-24 00:00:00+00:00,23.51000022888184,23.799999237060547,23.51000022888184,19.58803367614746,400,0.0,
2013-07-25 00:00:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,19.58803367614746,0,0.0,
2013-07-26 00:00:00+00:00,23.459999084472656,23.459999084472656,23.459999084472656,19.308204650878903,200,0.0,
2013-07-29 00:00:00+00:00,22.899999618530277,23.0,22.899999618530277,18.89668846130371,800,0.0,
2013-07-30 00:00:00+00:00,23.100000381469727,23.100000381469727,22.8799991607666,18.830848693847656,1200,0.0,
2013-07-31 00:00:00+00:00,23.030000686645508,23.030000686645508,23.030000686645508,18.95429992675781,300,0.0,
2013-08-01 00:00:00+00:00,23.649999618530277,23.649999618530277,23.32999992370605,19.308204650878903,2700,0.0,
2013-08-02 00:00:00+00:00,23.459999084472656,23.459999084472656,23.459999084472656,19.308204650878903,0,0.0,
2013-08-05 00:00:00+00:00,23.979999542236328,23.979999542236328,23.979999542236328,19.736177444458008,100,0.0,
2013-08-06 00:00:00+00:00,24.07999992370605,24.07999992370605,24.040000915527344,19.78556060791016,700,0.0,
2013-08-07 00:00:00+00:00,24.030000686645508,24.030000686645508,23.75,19.546878814697266,600,0.0,
2013-08-08 00:00:00+00:00,23.75,23.75,23.75,19.546878814697266,0,0.0,
2013-08-09 00:00:00+00:00,23.959999084472656,23.959999084472656,23.959999084472656,19.719715118408203,300,0.0,
2013-08-12 00:00:00+00:00,23.959999084472656,23.959999084472656,23.959999084472656,19.719715118408203,0,0.0,
2013-08-13 00:00:00+00:00,23.780000686645508,24.25,23.780000686645508,19.958391189575195,300,0.0,
2013-08-14 00:00:00+00:00,24.020000457763672,24.020000457763672,24.01000022888184,19.7608699798584,4700,0.0,
2013-08-15 00:00:00+00:00,23.63999938964844,24.049999237060547,23.63999938964844,19.662107467651367,2600,0.0,
2013-08-16 00:00:00+00:00,24.100000381469727,24.100000381469727,24.100000381469727,19.834941864013672,200,0.0,
2013-08-19 00:00:00+00:00,24.229999542236328,24.229999542236328,24.229999542236328,19.941930770874023,200,0.0,
2013-08-20 00:00:00+00:00,24.100000381469727,24.100000381469727,24.100000381469727,19.834941864013672,200,0.0,
2013-08-21 00:00:00+00:00,24.100000381469727,24.100000381469727,24.100000381469727,19.834941864013672,0,0.0,
2013-08-22 00:00:00+00:00,24.100000381469727,24.100000381469727,24.100000381469727,19.834941864013672,0,0.0,
2013-08-23 00:00:00+00:00,24.100000381469727,24.100000381469727,24.100000381469727,19.834941864013672,0,0.0,
2013-08-26 00:00:00+00:00,24.1299991607666,24.1299991607666,23.6299991607666,19.851402282714844,600,0.0,
2013-08-27 00:00:00+00:00,22.75,23.100000381469727,22.75,18.797931671142575,3300,0.0,
2013-08-28 00:00:00+00:00,22.75,22.799999237060547,22.68000030517578,18.76500701904297,3200,0.0,
2013-08-29 00:00:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,18.76500701904297,0,0.0,
2013-08-30 00:00:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,18.76500701904297,0,0.0,
2013-09-03 00:00:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,18.76500701904297,0,0.0,
2013-09-04 00:00:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,18.76500701904297,0,0.0,
2013-09-05 00:00:00+00:00,23.309999465942383,23.309999465942383,23.299999237060547,19.1765193939209,400,0.0,
2013-09-06 00:00:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,19.1765193939209,0,0.0,
2013-09-09 00:00:00+00:00,23.65999984741211,23.65999984741211,23.65999984741211,19.472810745239254,300,0.0,
2013-09-10 00:00:00+00:00,24.11000061035156,24.11000061035156,24.11000061035156,19.843170166015625,200,0.0,
2013-09-11 00:00:00+00:00,24.13999938964844,24.13999938964844,24.13999938964844,19.867860794067383,400,0.0,
2013-09-12 00:00:00+00:00,23.57999992370605,23.979999542236328,23.57999992370605,19.736177444458008,300,0.0,
2013-09-13 00:00:00+00:00,23.520000457763672,23.530000686645508,23.51000022888184,19.35758781433105,1000,0.0,
2013-09-16 00:00:00+00:00,24.399999618530277,24.700000762939453,24.020000457763672,20.2464542388916,2000,0.0,
2013-09-17 00:00:00+00:00,24.649999618530277,25.0,24.649999618530277,20.567432403564453,700,0.0,
2013-09-18 00:00:00+00:00,24.989999771118164,24.989999771118164,24.989999771118164,20.567432403564453,0,0.0,
2013-09-19 00:00:00+00:00,24.65999984741211,25.07999992370605,24.65999984741211,20.625045776367188,700,0.0,
2013-09-20 00:00:00+00:00,25.059999465942383,25.059999465942383,25.059999465942383,20.625045776367188,0,0.0,
2013-09-23 00:00:00+00:00,25.09000015258789,25.11000061035156,25.020000457763672,20.66620445251465,2600,0.0,
2013-09-24 00:00:00+00:00,25.100000381469727,25.100000381469727,25.09000015258789,20.649738311767575,5000,0.0,
2013-09-25 00:00:00+00:00,25.26000022888184,25.459999084472656,25.26000022888184,20.95425796508789,800,0.0,
2013-09-26 00:00:00+00:00,25.0,25.0,25.0,20.57566261291504,500,0.0,
2013-09-27 00:00:00+00:00,24.90999984741211,24.920000076293945,24.88999938964844,20.50159454345703,1200,0.0,
2013-09-30 00:00:00+00:00,25.09000015258789,25.09000015258789,25.07999992370605,20.641510009765625,300,0.0,
2013-10-01 00:00:00+00:00,25.07999992370605,25.07999992370605,25.07999992370605,20.641510009765625,0,0.0,
2013-10-02 00:00:00+00:00,25.600000381469727,25.799999237060547,25.600000381469727,21.23408508300781,3100,0.0,
2013-10-03 00:00:00+00:00,25.600000381469727,25.61000061035156,25.299999237060547,20.822572708129883,1400,0.0,
2013-10-04 00:00:00+00:00,25.200000762939453,25.350000381469727,25.200000762939453,20.86372756958008,200,0.0,
2013-10-07 00:00:00+00:00,25.5,25.5,25.5,20.987178802490234,1000,0.0,
2013-10-08 00:00:00+00:00,25.5,25.5,25.5,20.987178802490234,300,0.0,
2013-10-09 00:00:00+00:00,25.790000915527344,25.790000915527344,25.790000915527344,21.22585868835449,100,0.0,
2013-10-10 00:00:00+00:00,25.8799991607666,25.8799991607666,25.68000030517578,21.135326385498047,4300,0.0,
2013-10-11 00:00:00+00:00,25.729999542236328,25.799999237060547,25.030000686645508,21.143552780151367,21600,0.0,
2013-10-14 00:00:00+00:00,25.940000534057617,25.940000534057617,25.82999992370605,21.258777618408203,600,0.0,
2013-10-15 00:00:00+00:00,25.82999992370605,25.82999992370605,25.82999992370605,21.258777618408203,0,0.0,
2013-10-16 00:00:00+00:00,25.82999992370605,25.82999992370605,25.82999992370605,21.258777618408203,0,0.0,
2013-10-17 00:00:00+00:00,26.07999992370605,26.100000381469727,25.96999931335449,21.373998641967773,400,0.0,
2013-10-18 00:00:00+00:00,25.8700008392334,25.88999938964844,25.8700008392334,21.30816078186035,700,0.0,
2013-10-21 00:00:00+00:00,25.88999938964844,25.88999938964844,25.88999938964844,21.30816078186035,400,0.0,
2013-10-22 00:00:00+00:00,25.899999618530277,26.040000915527344,25.899999618530277,21.431610107421875,1000,0.0,
2013-10-23 00:00:00+00:00,26.040000915527344,26.040000915527344,25.799999237060547,21.23408508300781,200,0.0,
2013-10-24 00:00:00+00:00,25.940000534057617,25.940000534057617,25.940000534057617,21.34931182861328,400,0.0,
2013-10-25 00:00:00+00:00,25.940000534057617,25.940000534057617,25.940000534057617,21.34931182861328,0,0.0,
2013-10-28 00:00:00+00:00,25.940000534057617,25.940000534057617,25.940000534057617,21.34931182861328,0,0.0,
2013-10-29 00:00:00+00:00,25.940000534057617,25.940000534057617,25.940000534057617,21.34931182861328,0,0.0,
2013-10-30 00:00:00+00:00,26.13999938964844,26.13999938964844,25.8799991607666,21.324621200561523,300,0.0,
2013-10-31 00:00:00+00:00,25.770000457763672,25.770000457763672,25.770000457763672,21.209392547607425,100,0.0,
2013-11-01 00:00:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,21.645597457885746,100,0.0,
2013-11-04 00:00:00+00:00,26.0,26.0,25.59000015258789,21.0859432220459,500,0.0,
2013-11-05 00:00:00+00:00,25.61000061035156,26.07999992370605,25.61000061035156,21.077714920043945,500,0.0,
2013-11-06 00:00:00+00:00,26.049999237060547,26.36000061035156,26.049999237060547,21.48099708557129,400,0.0,
2013-11-07 00:00:00+00:00,26.149999618530277,26.63999938964844,25.8700008392334,21.30816078186035,15900,0.0,
2013-11-08 00:00:00+00:00,25.86000061035156,26.299999237060547,25.07999992370605,21.143552780151367,43100,0.0,
2013-11-11 00:00:00+00:00,25.649999618530277,25.649999618530277,24.01000022888184,20.707353591918945,7100,0.0,
2013-11-12 00:00:00+00:00,24.959999084472656,24.959999084472656,24.549999237060547,20.46044540405273,1600,0.0,
2013-11-13 00:00:00+00:00,25.18000030517578,25.18000030517578,24.299999237060547,20.147687911987305,10700,0.0,
2013-11-14 00:00:00+00:00,25.149999618530277,25.399999618530277,24.809999465942383,20.452211380004883,6700,0.0,
2013-11-15 00:00:00+00:00,24.520000457763672,25.0,24.51000022888184,20.55097198486328,15400,0.0,
2013-11-18 00:00:00+00:00,24.979999542236328,25.020000457763672,24.649999618530277,20.54274177551269,3600,0.0,
2013-11-19 00:00:00+00:00,24.920000076293945,25.0,24.700000762939453,20.57566261291504,2000,0.0,
2013-11-20 00:00:00+00:00,25.0,25.0,25.0,20.57566261291504,0,0.0,
2013-11-21 00:00:00+00:00,24.75,24.75,24.649999618530277,20.369903564453125,6800,0.0,
2013-11-22 00:00:00+00:00,24.549999237060547,24.549999237060547,24.549999237060547,20.205307006835938,100,0.0,
2013-11-25 00:00:00+00:00,24.61000061035156,25.989999771118164,24.43000030517578,20.57566261291504,2200,0.0,
2013-11-26 00:00:00+00:00,24.520000457763672,25.1299991607666,24.3700008392334,20.68265914916992,600,0.0,
2013-11-27 00:00:00+00:00,23.700000762939453,24.75,23.670000076293945,20.369903564453125,700,0.0,
2013-11-29 00:00:00+00:00,24.75,24.75,24.75,20.369903564453125,0,0.0,
2013-12-02 00:00:00+00:00,21.790000915527344,26.5,21.790000915527344,19.102445602416992,1500,0.0,
2013-12-03 00:00:00+00:00,23.209999084472656,23.209999084472656,23.209999084472656,19.102445602416992,0,0.0,
2013-12-04 00:00:00+00:00,22.93000030517578,22.93000030517578,22.93000030517578,18.87200164794922,400,0.0,
2013-12-05 00:00:00+00:00,22.93000030517578,22.93000030517578,22.93000030517578,18.87200164794922,0,0.0,
2013-12-06 00:00:00+00:00,22.93000030517578,22.93000030517578,22.93000030517578,18.87200164794922,0,0.0,
2013-12-09 00:00:00+00:00,23.18000030517578,23.18000030517578,23.18000030517578,19.0777587890625,400,0.0,
2013-12-10 00:00:00+00:00,23.18000030517578,23.18000030517578,23.18000030517578,19.0777587890625,0,0.0,
2013-12-11 00:00:00+00:00,23.18000030517578,23.18000030517578,23.18000030517578,19.0777587890625,0,0.0,
2013-12-12 00:00:00+00:00,23.18000030517578,23.18000030517578,23.18000030517578,19.0777587890625,0,0.0,
2013-12-13 00:00:00+00:00,23.18000030517578,23.18000030517578,23.18000030517578,19.0777587890625,0,0.0,
2013-12-16 00:00:00+00:00,23.88999938964844,23.88999938964844,23.049999237060547,19.546878814697266,1100,0.0,
2013-12-17 00:00:00+00:00,25.0,25.0,25.0,20.57566261291504,400,0.0,
2013-12-18 00:00:00+00:00,25.0,25.0,25.0,20.57566261291504,0,0.0,
2013-12-19 00:00:00+00:00,25.0,25.0,25.0,20.57566261291504,0,0.0,
2013-12-20 00:00:00+00:00,23.299999237060547,23.649999618530277,23.299999237060547,19.464580535888672,600,0.0,
2013-12-23 00:00:00+00:00,24.020000457763672,24.5,24.020000457763672,20.164152145385746,1200,0.0,
2013-12-24 00:00:00+00:00,24.5,24.5,24.5,20.164152145385746,0,0.0,
2013-12-26 00:00:00+00:00,24.5,24.5,24.5,20.164152145385746,0,0.0,
2013-12-27 00:00:00+00:00,24.51000022888184,24.51000022888184,24.51000022888184,20.17238426208496,1100,0.0,
2013-12-30 00:00:00+00:00,24.63999938964844,24.63999938964844,24.59000015258789,20.23822593688965,1500,0.0,
2013-12-31 00:00:00+00:00,25.11000061035156,25.11000061035156,25.100000381469727,20.657968521118164,500,0.0,
2014-01-02 00:00:00+00:00,25.229999542236328,25.899999618530277,24.06999969482422,21.316390991210938,1400,0.0,
2014-01-03 00:00:00+00:00,25.899999618530277,25.899999618530277,25.899999618530277,21.316390991210938,0,0.0,
2014-01-06 00:00:00+00:00,25.709999084472656,25.709999084472656,25.709999084472656,21.160011291503903,300,0.0,
2014-01-07 00:00:00+00:00,26.399999618530277,26.399999618530277,26.11000061035156,21.489227294921875,700,0.0,
2014-01-08 00:00:00+00:00,27.0,27.0,27.0,22.221715927124023,600,0.0,
2014-01-09 00:00:00+00:00,26.799999237060547,26.799999237060547,26.200000762939453,21.61267852783203,1500,0.0,
2014-01-10 00:00:00+00:00,26.049999237060547,26.100000381469727,26.049999237060547,21.48099708557129,400,0.0,
2014-01-13 00:00:00+00:00,27.739999771118164,27.739999771118164,27.11000061035156,22.38632583618164,1200,0.0,
2014-01-14 00:00:00+00:00,27.82999992370605,27.82999992370605,27.440000534057617,22.608539581298828,1400,0.0,
2014-01-15 00:00:00+00:00,27.100000381469727,27.399999618530277,27.100000381469727,22.80832290649414,700,0.31,
2014-01-16 00:00:00+00:00,27.32999992370605,27.32999992370605,26.530000686645508,22.475351333618164,1500,0.0,
2014-01-17 00:00:00+00:00,27.0,27.0,27.0,22.475351333618164,0,0.0,
2014-01-21 00:00:00+00:00,27.0,27.0,27.0,22.475351333618164,0,0.0,
2014-01-22 00:00:00+00:00,27.989999771118164,28.229999542236328,27.0,22.558595657348636,2500,0.0,
2014-01-23 00:00:00+00:00,27.18000030517578,27.309999465942383,26.600000381469727,22.63351058959961,1400,0.0,
2014-01-24 00:00:00+00:00,26.399999618530277,26.399999618530277,26.399999618530277,21.97590446472168,400,0.0,
2014-01-27 00:00:00+00:00,26.940000534057617,26.940000534057617,24.020000457763672,20.91872978210449,600,0.0,
2014-01-28 00:00:00+00:00,26.18000030517578,26.18000030517578,26.13999938964844,21.759471893310547,400,0.0,
2014-01-29 00:00:00+00:00,26.13999938964844,26.13999938964844,26.13999938964844,21.759471893310547,0,0.0,
2014-01-30 00:00:00+00:00,26.13999938964844,26.13999938964844,26.13999938964844,21.759471893310547,0,0.0,
2014-01-31 00:00:00+00:00,25.690000534057617,25.690000534057617,25.690000534057617,21.3848819732666,300,0.0,
2014-02-03 00:00:00+00:00,25.82999992370605,25.82999992370605,25.82999992370605,21.50142288208008,300,0.0,
2014-02-04 00:00:00+00:00,25.82999992370605,25.82999992370605,25.82999992370605,21.50142288208008,0,0.0,
2014-02-05 00:00:00+00:00,25.82999992370605,25.82999992370605,25.82999992370605,21.50142288208008,0,0.0,
2014-02-06 00:00:00+00:00,25.899999618530277,25.899999618530277,25.850000381469727,21.518070220947266,300,0.0,
2014-02-07 00:00:00+00:00,26.5,26.5,26.489999771118164,22.050819396972656,700,0.0,
2014-02-10 00:00:00+00:00,26.549999237060547,26.6299991607666,26.25,21.851036071777344,600,0.0,
