date,AMTX_Open,AMTX_High,AMTX_Low,AMTX_Close,AMTX_Volume,AMTX_Dividends,AMTX_Stock Splits
2022-04-06 00:00:00+00:00,12.18000030517578,12.43000030517578,11.66800022125244,11.8100004196167,496500,,
2022-04-07 00:00:00+00:00,11.93000030517578,12.541000366210938,11.5600004196167,12.279999732971191,497400,,
2022-04-08 00:00:00+00:00,12.260000228881836,12.399999618530272,11.859999656677246,12.029999732971191,374800,,
2022-04-11 00:00:00+00:00,11.720000267028809,12.93000030517578,11.670000076293944,12.670000076293944,619000,,
2022-04-12 00:00:00+00:00,12.899999618530272,13.649999618530272,12.81999969482422,12.890000343322754,974400,,
2022-04-13 00:00:00+00:00,13.079999923706056,13.640000343322754,12.869999885559082,13.460000038146973,569600,,
2022-04-14 00:00:00+00:00,13.479999542236328,13.779999732971191,13.079999923706056,13.170000076293944,477800,,
2022-04-18 00:00:00+00:00,13.06999969482422,13.239999771118164,12.496000289916992,12.640000343322754,417100,,
2022-04-19 00:00:00+00:00,12.609999656677246,12.81999969482422,12.239999771118164,12.390000343322754,378900,,
2022-04-20 00:00:00+00:00,12.470000267028809,12.470000267028809,11.010000228881836,11.800000190734863,828500,,
2022-04-21 00:00:00+00:00,11.899999618530272,11.899999618530272,10.449000358581545,10.640000343322754,943000,,
2022-04-22 00:00:00+00:00,10.600000381469728,10.899999618530272,9.550000190734863,9.84000015258789,1335000,,
2022-04-25 00:00:00+00:00,9.5,10.149999618530272,9.218000411987305,9.949999809265137,699200,,
2022-04-26 00:00:00+00:00,10.079999923706056,10.420000076293944,9.550000190734863,9.550000190734863,621000,,
2022-04-27 00:00:00+00:00,9.34000015258789,9.880000114440918,9.34000015258789,9.550000190734863,468200,,
2022-04-28 00:00:00+00:00,9.56999969482422,9.81999969482422,9.15999984741211,9.640000343322754,519500,,
2022-04-29 00:00:00+00:00,9.56999969482422,9.729999542236328,9.050000190734863,9.130000114440918,382200,,
2022-05-02 00:00:00+00:00,9.020000457763672,9.18000030517578,8.600000381469727,9.119999885559082,718400,,
2022-05-03 00:00:00+00:00,9.09000015258789,10.15999984741211,9.06999969482422,10.140000343322754,696800,,
2022-05-04 00:00:00+00:00,10.260000228881836,10.489999771118164,9.600000381469728,10.460000038146973,504200,,
2022-05-05 00:00:00+00:00,10.43000030517578,10.460000038146973,9.239999771118164,9.65999984741211,425700,,
2022-05-06 00:00:00+00:00,9.789999961853027,9.843000411987305,8.899999618530273,9.199999809265137,559200,,
2022-05-09 00:00:00+00:00,8.829999923706055,8.899999618530273,8.015000343322754,8.15999984741211,1008400,,
2022-05-10 00:00:00+00:00,8.40999984741211,8.5600004196167,7.40500020980835,7.900000095367432,928100,,
2022-05-11 00:00:00+00:00,7.820000171661377,8.168999671936035,7.0,7.010000228881836,754200,,
2022-05-12 00:00:00+00:00,6.409999847412109,7.039000034332275,5.670000076293945,6.880000114440918,1617000,,
2022-05-13 00:00:00+00:00,7.190000057220459,8.1899995803833,7.150000095367432,7.659999847412109,1120400,,
2022-05-16 00:00:00+00:00,7.579999923706055,7.984000205993652,7.309999942779541,7.349999904632568,857900,,
2022-05-17 00:00:00+00:00,7.650000095367432,8.359999656677246,7.519999980926514,8.210000038146973,744900,,
2022-05-18 00:00:00+00:00,8.130000114440918,8.890000343322754,7.630000114440918,7.800000190734863,999100,,
2022-05-19 00:00:00+00:00,7.800000190734863,8.15999984741211,7.590000152587891,7.630000114440918,782800,,
2022-05-20 00:00:00+00:00,7.659999847412109,7.900000095367432,7.119999885559082,7.449999809265137,597600,,
2022-05-23 00:00:00+00:00,7.489999771118164,7.579999923706055,6.84499979019165,7.389999866485596,741700,,
2022-05-24 00:00:00+00:00,7.159999847412109,7.210000038146973,6.760000228881836,7.079999923706055,538200,,
2022-05-25 00:00:00+00:00,7.050000190734863,7.574999809265137,7.050000190734863,7.489999771118164,637800,,
2022-05-26 00:00:00+00:00,7.5,7.929999828338623,7.400000095367432,7.880000114440918,738800,,
2022-05-27 00:00:00+00:00,7.940000057220459,8.579999923706055,7.835000038146973,8.5,545800,,
2022-05-31 00:00:00+00:00,8.4399995803833,8.704000473022461,7.906000137329102,8.109999656677246,852900,,
2022-06-01 00:00:00+00:00,8.260000228881836,8.819999694824219,8.135000228881836,8.300000190734863,908400,,
2022-06-02 00:00:00+00:00,8.25,9.300000190734863,8.199999809265137,9.210000038146973,816700,,
2022-06-03 00:00:00+00:00,9.09000015258789,9.239999771118164,8.430000305175781,8.529999732971191,771800,,
2022-06-06 00:00:00+00:00,8.640000343322754,8.809000015258789,7.809999942779541,8.0,678100,,
2022-06-07 00:00:00+00:00,7.989999771118164,8.09000015258789,7.75,8.039999961853027,786700,,
2022-06-08 00:00:00+00:00,8.050000190734863,8.489999771118164,7.989999771118164,8.369999885559082,524600,,
2022-06-09 00:00:00+00:00,8.220000267028809,8.427000045776367,7.949999809265137,7.960000038146973,450200,,
2022-06-10 00:00:00+00:00,7.809999942779541,7.989999771118164,7.210000038146973,7.309999942779541,476700,,
2022-06-13 00:00:00+00:00,6.889999866485596,6.980000019073486,6.070000171661377,6.309999942779541,1117000,,
2022-06-14 00:00:00+00:00,6.400000095367432,6.445000171661377,5.650000095367432,5.900000095367432,1183100,,
2022-06-15 00:00:00+00:00,5.929999828338623,6.017000198364258,5.539999961853027,5.869999885559082,936800,,
2022-06-16 00:00:00+00:00,5.570000171661377,5.739999771118164,5.260000228881836,5.400000095367432,1020700,,
2022-06-17 00:00:00+00:00,5.510000228881836,5.78000020980835,5.289999961853027,5.46999979019165,4252600,,
2022-06-21 00:00:00+00:00,5.650000095367432,6.21999979019165,5.570000171661377,6.03000020980835,1020100,,
2022-06-22 00:00:00+00:00,5.599999904632568,6.159999847412109,5.599999904632568,5.989999771118164,625900,,
2022-06-23 00:00:00+00:00,6.019999980926514,6.179999828338623,5.744999885559082,6.059999942779541,757800,,
2022-06-24 00:00:00+00:00,6.150000095367432,6.329999923706055,5.980000019073486,6.099999904632568,1121500,,
2022-06-27 00:00:00+00:00,6.110000133514404,6.289999961853027,5.820000171661377,6.099999904632568,460900,,
2022-06-28 00:00:00+00:00,6.21999979019165,6.349999904632568,5.489999771118164,5.53000020980835,746800,,
2022-06-29 00:00:00+00:00,5.510000228881836,5.619999885559082,5.039999961853027,5.150000095367432,852500,,
2022-06-30 00:00:00+00:00,5.03000020980835,5.079999923706055,4.849999904632568,4.909999847412109,717300,,
2022-07-01 00:00:00+00:00,4.920000076293945,5.00600004196167,4.764999866485596,4.829999923706055,650800,,
2022-07-05 00:00:00+00:00,4.679999828338623,4.829999923706055,4.449999809265137,4.789999961853027,808900,,
2022-07-06 00:00:00+00:00,4.75,4.909999847412109,4.454999923706055,4.5,614100,,
2022-07-07 00:00:00+00:00,4.550000190734863,5.159999847412109,4.510000228881836,5.03000020980835,752400,,
2022-07-08 00:00:00+00:00,5.0,5.440000057220459,4.920000076293945,5.260000228881836,521700,,
2022-07-11 00:00:00+00:00,5.119999885559082,5.269999980926514,4.820000171661377,5.010000228881836,615600,,
2022-07-12 00:00:00+00:00,5.0,5.090000152587891,4.789999961853027,5.079999923706055,458300,,
2022-07-13 00:00:00+00:00,4.96999979019165,5.300000190734863,4.929999828338623,5.300000190734863,577600,,
2022-07-14 00:00:00+00:00,5.110000133514404,5.165999889373779,4.869999885559082,5.03000020980835,481000,,
2022-07-15 00:00:00+00:00,5.110000133514404,5.329999923706055,4.889999866485596,5.300000190734863,522400,,
2022-07-18 00:00:00+00:00,5.519999980926514,5.659999847412109,5.139999866485596,5.179999828338623,563400,,
2022-07-19 00:00:00+00:00,5.289999961853027,5.460000038146973,5.210000038146973,5.420000076293945,379300,,
2022-07-20 00:00:00+00:00,5.46999979019165,5.78000020980835,5.364999771118164,5.760000228881836,490100,,
2022-07-21 00:00:00+00:00,5.670000076293945,5.670000076293945,5.318999767303467,5.570000171661377,599000,,
2022-07-22 00:00:00+00:00,5.659999847412109,5.659999847412109,4.909999847412109,5.019999980926514,514300,,
2022-07-25 00:00:00+00:00,5.079999923706055,5.630000114440918,5.010000228881836,5.480000019073486,340500,,
2022-07-26 00:00:00+00:00,5.429999828338623,5.440000057220459,5.25,5.289999961853027,316000,,
2022-07-27 00:00:00+00:00,5.409999847412109,5.764999866485596,5.340000152587891,5.739999771118164,506700,,
2022-07-28 00:00:00+00:00,5.920000076293945,6.449999809265137,5.880000114440918,6.389999866485596,830400,,
2022-07-29 00:00:00+00:00,6.369999885559082,7.849999904632568,6.309999942779541,7.349999904632568,1725700,,
2022-08-01 00:00:00+00:00,7.130000114440918,7.559999942779541,6.789999961853027,7.5,846200,,
2022-08-02 00:00:00+00:00,7.369999885559082,8.390000343322754,7.369999885559082,7.829999923706055,911700,,
2022-08-03 00:00:00+00:00,8.119999885559082,8.295999526977539,7.532000064849853,7.880000114440918,793300,,
2022-08-04 00:00:00+00:00,8.3100004196167,8.369000434875488,7.5,8.15999984741211,1180500,,
2022-08-05 00:00:00+00:00,8.130000114440918,10.550000190734863,8.130000114440918,10.18000030517578,2464300,,
2022-08-08 00:00:00+00:00,10.149999618530272,11.496000289916992,10.149999618530272,11.119999885559082,1456900,,
2022-08-09 00:00:00+00:00,10.40999984741211,10.670000076293944,9.0600004196167,10.170000076293944,1559500,,
2022-08-10 00:00:00+00:00,10.729999542236328,10.8100004196167,10.0,10.5,791100,,
2022-08-11 00:00:00+00:00,10.699999809265137,11.279999732971191,10.59000015258789,10.65999984741211,716700,,
2022-08-12 00:00:00+00:00,10.75,11.210000038146973,10.65999984741211,10.850000381469728,556400,,
2022-08-15 00:00:00+00:00,10.600000381469728,10.729999542236328,10.229999542236328,10.460000038146973,653900,,
2022-08-16 00:00:00+00:00,10.34000015258789,10.739999771118164,10.149999618530272,10.5,819800,,
2022-08-17 00:00:00+00:00,10.130000114440918,10.1899995803833,9.520000457763672,9.760000228881836,597500,,
2022-08-18 00:00:00+00:00,9.739999771118164,10.149999618530272,9.600000381469728,10.109999656677246,455900,,
2022-08-19 00:00:00+00:00,9.779999732971191,9.859999656677246,8.734999656677246,9.010000228881836,743100,,
2022-08-22 00:00:00+00:00,8.65999984741211,8.960000038146973,8.270000457763672,8.369999885559082,543800,,
2022-08-23 00:00:00+00:00,8.550000190734863,8.989999771118164,8.319999694824219,8.359999656677246,525200,,
2022-08-24 00:00:00+00:00,8.399999618530273,9.359999656677246,8.390000343322754,9.300000190734863,626700,,
2022-08-25 00:00:00+00:00,9.40999984741211,10.100000381469728,9.277999877929688,9.90999984741211,625800,,
2022-08-26 00:00:00+00:00,9.93000030517578,10.329999923706056,9.460000038146973,9.489999771118164,613700,,
2022-08-29 00:00:00+00:00,9.229999542236328,9.739999771118164,9.199999809265137,9.239999771118164,385000,,
2022-08-30 00:00:00+00:00,9.270000457763672,9.289999961853027,8.470000267028809,8.5600004196167,522000,,
2022-08-31 00:00:00+00:00,8.460000038146973,9.15999984741211,8.430000305175781,9.119999885559082,601600,,
2022-09-01 00:00:00+00:00,9.010000228881836,9.010000228881836,8.125,8.380000114440918,571600,,
2022-09-02 00:00:00+00:00,8.609999656677246,8.782999992370605,8.0600004196167,8.40999984741211,252400,,
2022-09-06 00:00:00+00:00,8.430000305175781,8.484999656677246,8.097000122070312,8.319999694824219,520400,,
2022-09-07 00:00:00+00:00,8.670000076293945,8.75,8.260000228881836,8.630000114440918,502700,,
2022-09-08 00:00:00+00:00,8.640000343322754,9.369999885559082,8.640000343322754,9.170000076293944,640100,,
2022-09-09 00:00:00+00:00,9.40999984741211,9.529999732971191,9.09000015258789,9.359999656677246,457000,,
2022-09-12 00:00:00+00:00,9.479999542236328,9.649999618530272,9.154000282287598,9.369999885559082,368800,,
2022-09-13 00:00:00+00:00,8.850000381469727,9.045000076293944,8.329999923706055,8.420000076293945,654100,,
2022-09-14 00:00:00+00:00,8.329999923706055,8.65999984741211,8.03499984741211,8.520000457763672,461700,,
2022-09-15 00:00:00+00:00,8.289999961853027,8.444999694824219,8.010000228881836,8.359999656677246,530200,,
2022-09-16 00:00:00+00:00,8.199999809265137,8.199999809265137,7.610000133514404,7.769999980926514,616300,,
2022-09-19 00:00:00+00:00,7.579999923706055,8.199999809265137,7.440000057220459,8.010000228881836,506700,,
2022-09-20 00:00:00+00:00,7.889999866485596,8.140000343322754,7.599999904632568,7.630000114440918,557900,,
2022-09-21 00:00:00+00:00,7.71999979019165,7.860000133514404,7.300000190734863,7.440000057220459,646900,,
2022-09-22 00:00:00+00:00,7.449999809265137,7.480000019073486,6.739999771118164,6.909999847412109,629700,,
2022-09-23 00:00:00+00:00,6.630000114440918,6.71999979019165,6.25,6.46999979019165,672000,,
2022-09-26 00:00:00+00:00,6.369999885559082,6.736000061035156,6.130000114440918,6.159999847412109,588700,,
2022-09-27 00:00:00+00:00,6.360000133514404,6.639999866485596,6.210000038146973,6.389999866485596,524400,,
2022-09-28 00:00:00+00:00,6.269999980926514,6.820000171661377,6.269999980926514,6.739999771118164,634500,,
2022-09-29 00:00:00+00:00,6.420000076293945,6.639999866485596,6.0,6.179999828338623,546900,,
2022-09-30 00:00:00+00:00,6.190000057220459,6.420000076293945,6.070000171661377,6.119999885559082,430300,,
2022-10-03 00:00:00+00:00,6.215000152587891,6.389999866485596,5.980000019073486,6.340000152587891,445700,,
2022-10-04 00:00:00+00:00,6.550000190734863,7.439000129699707,6.550000190734863,6.980000019073486,1150900,,
2022-10-05 00:00:00+00:00,6.78000020980835,6.900000095367432,6.320000171661377,6.659999847412109,457800,,
2022-10-06 00:00:00+00:00,6.619999885559082,7.199999809265137,6.559999942779541,6.730000019073486,832500,,
2022-10-07 00:00:00+00:00,6.650000095367432,6.678999900817871,6.21999979019165,6.289999961853027,478300,,
2022-10-10 00:00:00+00:00,6.289999961853027,6.409999847412109,6.059999942779541,6.21999979019165,394200,,
2022-10-11 00:00:00+00:00,6.110000133514404,6.46999979019165,6.010000228881836,6.400000095367432,458800,,
2022-10-12 00:00:00+00:00,6.46999979019165,6.480000019073486,6.119999885559082,6.349999904632568,425200,,
2022-10-13 00:00:00+00:00,6.090000152587891,6.489999771118164,5.949999809265137,6.25,743800,,
2022-10-14 00:00:00+00:00,6.289999961853027,6.409999847412109,5.75,5.869999885559082,598400,,
2022-10-17 00:00:00+00:00,6.329999923706055,6.53000020980835,6.070000171661377,6.409999847412109,1234000,,
2022-10-18 00:00:00+00:00,6.690000057220459,7.09499979019165,6.565000057220459,7.070000171661377,1049900,,
2022-10-19 00:00:00+00:00,7.019999980926514,7.644999980926514,6.909999847412109,7.610000133514404,880500,,
2022-10-20 00:00:00+00:00,7.539999961853027,7.841000080108643,7.110000133514404,7.260000228881836,814800,,
2022-10-21 00:00:00+00:00,7.239999771118164,7.46999979019165,7.019999980926514,7.28000020980835,2444500,,
2022-10-24 00:00:00+00:00,7.349999904632568,7.349999904632568,6.800000190734863,6.900000095367432,495300,,
2022-10-25 00:00:00+00:00,6.869999885559082,7.480000019073486,6.869999885559082,7.199999809265137,516400,,
2022-10-26 00:00:00+00:00,7.300000190734863,7.840000152587891,7.138000011444092,7.400000095367432,391500,,
2022-10-27 00:00:00+00:00,7.559999942779541,7.710000038146973,7.059999942779541,7.090000152587891,361900,,
2022-10-28 00:00:00+00:00,7.190000057220459,7.449999809265137,6.809999942779541,7.210000038146973,312200,,
2022-10-31 00:00:00+00:00,7.230000019073486,7.610000133514404,7.150000095367432,7.400000095367432,605200,,
2022-11-01 00:00:00+00:00,7.650000095367432,7.686999797821045,7.019999980926514,7.21999979019165,426200,,
2022-11-02 00:00:00+00:00,7.239999771118164,7.440000057220459,6.840000152587891,6.880000114440918,532400,,
2022-11-03 00:00:00+00:00,6.820000171661377,7.269999980926514,6.71999979019165,6.989999771118164,997200,,
2022-11-04 00:00:00+00:00,7.269999980926514,7.269999980926514,6.659999847412109,6.840000152587891,898300,,
2022-11-07 00:00:00+00:00,6.869999885559082,6.920000076293945,6.579999923706055,6.760000228881836,478000,,
2022-11-08 00:00:00+00:00,6.800000190734863,6.820000171661377,6.230000019073486,6.360000133514404,1017100,,
2022-11-09 00:00:00+00:00,6.28000020980835,6.28000020980835,5.590000152587891,5.630000114440918,946600,,
2022-11-10 00:00:00+00:00,6.010000228881836,6.65500020980835,5.809999942779541,6.639999866485596,716300,,
2022-11-11 00:00:00+00:00,6.699999809265137,6.949999809265137,6.409999847412109,6.639999866485596,1015000,,
2022-11-14 00:00:00+00:00,6.650000095367432,6.659999847412109,5.989999771118164,5.989999771118164,687600,,
2022-11-15 00:00:00+00:00,6.199999809265137,6.379000186920166,5.96999979019165,6.28000020980835,680600,,
2022-11-16 00:00:00+00:00,6.190000057220459,6.300000190734863,5.840000152587891,5.849999904632568,494500,,
2022-11-17 00:00:00+00:00,5.789999961853027,5.789999961853027,5.382999897003174,5.46999979019165,615500,,
2022-11-18 00:00:00+00:00,5.570000171661377,5.570000171661377,5.295000076293945,5.380000114440918,431400,,
2022-11-21 00:00:00+00:00,5.28000020980835,5.5,5.099999904632568,5.389999866485596,450000,,
2022-11-22 00:00:00+00:00,5.349999904632568,5.380000114440918,5.170000076293945,5.25,320700,,
2022-11-23 00:00:00+00:00,5.21999979019165,5.360000133514404,5.099999904632568,5.309999942779541,269000,,
2022-11-25 00:00:00+00:00,5.230000019073486,5.389999866485596,5.230000019073486,5.28000020980835,85000,,
2022-11-28 00:00:00+00:00,5.210000038146973,5.21999979019165,4.757999897003174,4.789999961853027,572600,,
2022-11-29 00:00:00+00:00,4.829999923706055,4.960000038146973,4.710000038146973,4.820000171661377,584000,,
2022-11-30 00:00:00+00:00,4.829999923706055,5.699999809265137,4.730000019073486,5.510000228881836,1145600,,
2022-12-01 00:00:00+00:00,5.519999980926514,5.75,5.369999885559082,5.630000114440918,837200,,
2022-12-02 00:00:00+00:00,5.429999828338623,5.599999904632568,5.309999942779541,5.550000190734863,458100,,
2022-12-05 00:00:00+00:00,5.53000020980835,5.659999847412109,5.090000152587891,5.110000133514404,422100,,
2022-12-06 00:00:00+00:00,5.070000171661377,5.110000133514404,4.539999961853027,4.610000133514404,588500,,
2022-12-07 00:00:00+00:00,4.570000171661377,4.710000038146973,4.190000057220459,4.269999980926514,609300,,
2022-12-08 00:00:00+00:00,4.340000152587891,4.449999809265137,3.900000095367432,3.930000066757202,899000,,
2022-12-09 00:00:00+00:00,3.930000066757202,3.984999895095825,3.740000009536743,3.7799999713897705,761100,,
2022-12-12 00:00:00+00:00,3.7699999809265137,4.355000019073486,3.7100000381469727,4.349999904632568,798900,,
2022-12-13 00:00:00+00:00,4.5,4.829999923706055,4.179999828338623,4.429999828338623,955400,,
2022-12-14 00:00:00+00:00,4.28000020980835,4.429999828338623,4.110000133514404,4.190000057220459,515500,,
2022-12-15 00:00:00+00:00,4.059999942779541,4.170000076293945,3.9800000190734863,4.110000133514404,436400,,
2022-12-16 00:00:00+00:00,4.03000020980835,4.210000038146973,3.880000114440918,4.150000095367432,1036000,,
2022-12-19 00:00:00+00:00,4.199999809265137,4.199999809265137,3.900000095367432,4.050000190734863,588300,,
2022-12-20 00:00:00+00:00,4.0,4.260000228881836,3.940000057220459,4.090000152587891,435700,,
2022-12-21 00:00:00+00:00,4.179999828338623,4.224999904632568,4.050000190734863,4.199999809265137,515000,,
2022-12-22 00:00:00+00:00,4.170000076293945,4.170000076293945,3.7300000190734863,3.849999904632568,647000,,
2022-12-23 00:00:00+00:00,3.829999923706055,3.950000047683716,3.75,3.900000095367432,319800,,
2022-12-27 00:00:00+00:00,4.0,4.03000020980835,3.75,3.7699999809265137,540900,,
2022-12-28 00:00:00+00:00,3.7799999713897705,3.9600000381469727,3.7200000286102295,3.75,643800,,
2022-12-29 00:00:00+00:00,3.799999952316284,4.050000190734863,3.740000009536743,4.014999866485596,466000,,
2022-12-30 00:00:00+00:00,3.9800000190734863,4.014999866485596,3.795000076293945,3.9600000381469727,636300,,
2023-01-03 00:00:00+00:00,3.9700000286102295,4.192999839782715,3.805000066757202,3.900000095367432,727700,,
2023-01-04 00:00:00+00:00,3.950000047683716,4.059999942779541,3.849999904632568,3.940000057220459,430800,,
2023-01-05 00:00:00+00:00,3.900000095367432,3.921000003814697,3.700000047683716,3.75,624400,,
2023-01-06 00:00:00+00:00,3.849999904632568,3.9700000286102295,3.619999885559082,3.869999885559082,649400,,
2023-01-09 00:00:00+00:00,3.930000066757202,4.139999866485596,3.930000066757202,4.079999923706055,663100,,
2023-01-10 00:00:00+00:00,4.039999961853027,4.150000095367432,3.920000076293945,4.050000190734863,312600,,
2023-01-11 00:00:00+00:00,4.090000152587891,4.349999904632568,4.059999942779541,4.230000019073486,451300,,
2023-01-12 00:00:00+00:00,4.300000190734863,4.320000171661377,4.079999923706055,4.300000190734863,319500,,
2023-01-13 00:00:00+00:00,4.230000019073486,4.420000076293945,4.230000019073486,4.389999866485596,296200,,
2023-01-17 00:00:00+00:00,4.449999809265137,4.550000190734863,4.320000171661377,4.369999885559082,283600,,
2023-01-18 00:00:00+00:00,4.449999809265137,4.510000228881836,4.010000228881836,4.110000133514404,523000,,
2023-01-19 00:00:00+00:00,3.9800000190734863,4.019999980926514,3.7899999618530273,3.819999933242798,794700,,
2023-01-20 00:00:00+00:00,3.950000047683716,3.9800000190734863,3.805000066757202,3.839999914169312,551400,,
2023-01-23 00:00:00+00:00,3.930000066757202,4.289999961853027,3.859999895095825,4.159999847412109,596800,,
2023-01-24 00:00:00+00:00,4.099999904632568,4.179999828338623,3.984999895095825,4.059999942779541,275700,,
2023-01-25 00:00:00+00:00,4.010000228881836,4.179999828338623,3.930000066757202,4.159999847412109,258300,,
2023-01-26 00:00:00+00:00,4.300000190734863,4.360000133514404,4.110000133514404,4.190000057220459,322300,,
2023-01-27 00:00:00+00:00,4.150000095367432,4.309999942779541,4.150000095367432,4.309999942779541,231700,,
2023-01-30 00:00:00+00:00,4.289999961853027,4.554999828338623,4.230000019073486,4.320000171661377,448400,,
2023-01-31 00:00:00+00:00,4.340000152587891,4.739999771118164,4.340000152587891,4.670000076293945,790300,,
2023-02-01 00:00:00+00:00,4.559999942779541,4.710000038146973,4.369999885559082,4.599999904632568,761200,,
2023-02-02 00:00:00+00:00,4.619999885559082,4.789999961853027,4.534999847412109,4.699999809265137,698600,,
2023-02-03 00:00:00+00:00,4.599999904632568,4.989999771118164,4.519999980926514,4.690000057220459,588700,,
2023-02-06 00:00:00+00:00,4.690000057220459,4.820000171661377,4.460000038146973,4.519999980926514,538600,,
2023-02-07 00:00:00+00:00,4.5,4.570000171661377,4.309999942779541,4.369999885559082,377500,,
2023-02-08 00:00:00+00:00,4.320000171661377,4.489999771118164,4.300000190734863,4.380000114440918,342700,,
2023-02-09 00:00:00+00:00,4.420000076293945,4.5,4.199999809265137,4.300000190734863,370700,,
2023-02-10 00:00:00+00:00,4.230000019073486,4.289999961853027,4.065000057220459,4.21999979019165,503700,,
2023-02-13 00:00:00+00:00,4.320000171661377,4.650000095367432,4.25,4.610000133514404,617000,,
2023-02-14 00:00:00+00:00,4.599999904632568,4.934000015258789,4.440000057220459,4.789999961853027,543700,,
2023-02-15 00:00:00+00:00,4.760000228881836,4.949999809265137,4.659999847412109,4.929999828338623,561700,,
2023-02-16 00:00:00+00:00,4.800000190734863,4.840000152587891,4.440000057220459,4.510000228881836,399100,,
2023-02-17 00:00:00+00:00,4.539999961853027,4.59499979019165,4.260000228881836,4.300000190734863,297900,,
2023-02-21 00:00:00+00:00,4.25,4.369999885559082,3.910000085830689,3.920000076293945,566100,,
2023-02-22 00:00:00+00:00,3.930000066757202,4.010000228881836,3.805000066757202,3.900000095367432,554600,,
2023-02-23 00:00:00+00:00,3.9800000190734863,4.070000171661377,3.859999895095825,3.900000095367432,436000,,
2023-02-24 00:00:00+00:00,3.849999904632568,3.8949999809265137,3.75,3.809999942779541,332300,,
2023-02-27 00:00:00+00:00,3.859999895095825,3.910000085830689,3.785000085830689,3.849999904632568,400200,,
2023-02-28 00:00:00+00:00,3.809999942779541,3.812000036239624,3.5299999713897705,3.569999933242798,1209400,,
2023-03-01 00:00:00+00:00,3.5999999046325684,3.7899999618530273,3.539999961853028,3.700000047683716,533700,,
2023-03-02 00:00:00+00:00,3.619999885559082,3.759999990463257,3.549999952316284,3.630000114440918,353600,,
2023-03-03 00:00:00+00:00,3.640000104904175,3.880000114440918,3.559999942779541,3.839999914169312,428300,,
2023-03-06 00:00:00+00:00,3.859999895095825,3.859999895095825,3.640000104904175,3.680000066757202,430200,,
2023-03-07 00:00:00+00:00,3.7100000381469727,3.7799999713897705,3.5999999046325684,3.609999895095825,325000,,
2023-03-08 00:00:00+00:00,3.609999895095825,3.680000066757202,3.4800000190734863,3.505000114440918,631600,,
2023-03-09 00:00:00+00:00,3.3499999046325684,3.400000095367432,2.950000047683716,2.984999895095825,1773400,,
2023-03-10 00:00:00+00:00,2.970000028610229,2.970000028610229,2.6700000762939453,2.680000066757202,1490200,,
2023-03-13 00:00:00+00:00,2.650000095367432,2.9100000858306885,2.509999990463257,2.759999990463257,751600,,
2023-03-14 00:00:00+00:00,2.789999961853028,2.930000066757202,2.7149999141693115,2.759999990463257,636700,,
2023-03-15 00:00:00+00:00,2.650000095367432,2.7799999713897705,2.614000082015991,2.7100000381469727,925400,,
2023-03-16 00:00:00+00:00,2.630000114440918,2.789999961853028,2.5999999046325684,2.789999961853028,843700,,
2023-03-17 00:00:00+00:00,2.759999990463257,2.805000066757202,2.634999990463257,2.75,792800,,
2023-03-20 00:00:00+00:00,2.75,2.759999990463257,2.5299999713897705,2.5999999046325684,822900,,
2023-03-21 00:00:00+00:00,2.619999885559082,2.8399999141693115,2.619999885559082,2.7699999809265137,588600,,
2023-03-22 00:00:00+00:00,2.7699999809265137,2.8499999046325684,2.680000066757202,2.690000057220459,354100,,
2023-03-23 00:00:00+00:00,2.690000057220459,2.799000024795532,2.549999952316284,2.5999999046325684,508000,,
2023-03-24 00:00:00+00:00,2.5799999237060547,2.630000114440918,2.509999990463257,2.609999895095825,366900,,
2023-03-27 00:00:00+00:00,2.700000047683716,2.759999990463257,2.609999895095825,2.720000028610229,381200,,
2023-03-28 00:00:00+00:00,2.680000066757202,2.7290000915527344,2.4200000762939453,2.424999952316284,679500,,
2023-03-29 00:00:00+00:00,2.4800000190734863,2.4800000190734863,2.150000095367432,2.25,988900,,
2023-03-30 00:00:00+00:00,2.259999990463257,2.315000057220459,2.0999999046325684,2.150000095367432,870200,,
2023-03-31 00:00:00+00:00,2.1700000762939453,2.380000114440918,2.140000104904175,2.319999933242798,1016800,,
2023-04-03 00:00:00+00:00,2.380000114440918,2.640000104904175,2.359999895095825,2.430000066757202,759800,,
2023-04-04 00:00:00+00:00,2.4600000381469727,2.470000028610229,2.220000028610229,2.259999990463257,541000,,
2023-04-05 00:00:00+00:00,2.240000009536743,2.240000009536743,2.125,2.130000114440918,482100,,
2023-04-06 00:00:00+00:00,2.140000104904175,2.157000064849853,2.009999990463257,2.0299999713897705,682300,,
2023-04-10 00:00:00+00:00,2.0299999713897705,2.065000057220459,1.9850000143051147,2.039999961853028,583000,,
2023-04-11 00:00:00+00:00,2.0299999713897705,2.289999961853028,2.0299999713897705,2.259999990463257,593000,,
2023-04-12 00:00:00+00:00,2.319999933242798,2.359999895095825,2.184999942779541,2.200000047683716,489800,,
2023-04-13 00:00:00+00:00,2.190000057220459,2.190000057220459,2.0299999713897705,2.1600000858306885,651600,,
2023-04-14 00:00:00+00:00,2.130000114440918,2.265000104904175,2.119999885559082,2.2300000190734863,362400,,
2023-04-17 00:00:00+00:00,2.2699999809265137,2.430000066757202,2.244999885559082,2.380000114440918,987800,,
2023-04-18 00:00:00+00:00,2.400000095367432,2.4159998893737797,2.200000047683716,2.3299999237060547,462700,,
