date,AWH_Open,AWH_High,AWH_Low,AWH_Close,AWH_Volume,AWH_Dividends,AWH_Stock Splits
2015-07-24 00:00:00+00:00,33.0,33.0,30.75,30.75,1640,,
2015-07-27 00:00:00+00:00,31.5,32.849998474121094,30.0,30.450000762939453,1640,,
2015-07-28 00:00:00+00:00,30.0,32.54999923706055,29.100000381469727,31.950000762939453,1880,,
2015-07-29 00:00:00+00:00,30.899999618530277,31.350000381469727,30.600000381469727,30.75,1793,,
2015-07-30 00:00:00+00:00,31.049999237060547,31.049999237060547,30.600000381469727,30.899999618530277,847,,
2015-07-31 00:00:00+00:00,30.75,30.899999618530277,29.399999618530277,30.0,5980,,
2015-08-03 00:00:00+00:00,30.299999237060547,31.799999237060547,29.399999618530277,30.149999618530277,3033,,
2015-08-04 00:00:00+00:00,30.0,30.0,29.25,29.549999237060547,2340,,
2015-08-05 00:00:00+00:00,29.850000381469727,31.950000762939453,28.5,29.549999237060547,11120,,
2015-08-06 00:00:00+00:00,29.700000762939453,29.850000381469727,28.799999237060547,29.25,1853,,
2015-08-07 00:00:00+00:00,29.399999618530277,29.399999618530277,27.299999237060547,28.350000381469727,3500,,
2015-08-10 00:00:00+00:00,28.5,28.5,27.149999618530277,28.350000381469727,3333,,
2015-08-11 00:00:00+00:00,27.899999618530277,29.399999618530277,27.450000762939453,27.899999618530277,2067,,
2015-08-12 00:00:00+00:00,27.299999237060547,28.5,27.299999237060547,28.200000762939453,1280,,
2015-08-13 00:00:00+00:00,28.799999237060547,29.25,27.600000381469727,27.899999618530277,2380,,
2015-08-14 00:00:00+00:00,27.600000381469727,28.950000762939453,27.600000381469727,28.950000762939453,367,,
2015-08-17 00:00:00+00:00,29.25,30.0,27.75,28.200000762939453,1493,,
2015-08-18 00:00:00+00:00,30.0,30.149999618530277,27.450000762939453,29.100000381469727,2893,,
2015-08-19 00:00:00+00:00,30.899999618530277,30.899999618530277,28.5,29.399999618530277,1573,,
2015-08-20 00:00:00+00:00,29.399999618530277,29.399999618530277,27.450000762939453,28.799999237060547,2467,,
2015-08-21 00:00:00+00:00,28.049999237060547,29.700000762939453,28.049999237060547,29.399999618530277,3207,,
2015-08-24 00:00:00+00:00,28.5,28.5,27.450000762939453,28.049999237060547,4607,,
2015-08-25 00:00:00+00:00,28.950000762939453,29.549999237060547,28.049999237060547,28.350000381469727,1267,,
2015-08-26 00:00:00+00:00,28.5,28.5,27.149999618530277,28.350000381469727,2593,,
2015-08-27 00:00:00+00:00,28.5,30.0,27.299999237060547,28.5,4420,,
2015-08-28 00:00:00+00:00,28.049999237060547,29.399999618530277,28.049999237060547,29.100000381469727,1500,,
2015-08-31 00:00:00+00:00,29.100000381469727,31.200000762939453,28.649999618530277,30.600000381469727,2927,,
2015-09-01 00:00:00+00:00,30.149999618530277,31.350000381469727,30.149999618530277,31.049999237060547,1667,,
2015-09-02 00:00:00+00:00,31.350000381469727,32.54999923706055,30.75,32.25,5200,,
2015-09-03 00:00:00+00:00,32.849998474121094,33.900001525878906,32.25,33.45000076293945,8267,,
2015-09-04 00:00:00+00:00,34.20000076293945,34.20000076293945,33.45000076293945,34.04999923706055,2467,,
2015-09-08 00:00:00+00:00,34.04999923706055,34.04999923706055,31.5,31.5,6473,,
2015-09-09 00:00:00+00:00,33.75,33.75,31.049999237060547,31.5,2547,,
2015-09-10 00:00:00+00:00,30.75,32.25,30.75,31.5,3853,,
2015-09-11 00:00:00+00:00,31.350000381469727,31.649999618530277,30.75,31.200000762939453,1207,,
2015-09-14 00:00:00+00:00,30.75,31.649999618530277,30.0,30.299999237060547,2687,,
2015-09-15 00:00:00+00:00,30.0,30.299999237060547,29.25,29.25,2487,,
2015-09-16 00:00:00+00:00,29.25,31.200000762939453,28.5,30.75,10847,,
2015-09-17 00:00:00+00:00,29.549999237060547,31.200000762939453,29.549999237060547,30.75,1487,,
2015-09-18 00:00:00+00:00,30.149999618530277,34.349998474121094,30.0,33.45000076293945,8160,,
2015-09-21 00:00:00+00:00,32.25,32.849998474121094,29.399999618530277,29.399999618530277,1773,,
2015-09-22 00:00:00+00:00,28.5,32.70000076293945,22.049999237060547,30.0,1060,,
2015-09-23 00:00:00+00:00,29.549999237060547,31.350000381469727,23.700000762939453,30.75,1093,,
2015-09-24 00:00:00+00:00,27.899999618530277,31.5,27.899999618530277,29.850000381469727,400,,
2015-09-25 00:00:00+00:00,31.049999237060547,31.049999237060547,29.700000762939453,30.149999618530277,887,,
2015-09-28 00:00:00+00:00,30.0,31.200000762939453,29.399999618530277,30.149999618530277,2953,,
2015-09-29 00:00:00+00:00,30.450000762939453,31.950000762939453,29.700000762939453,30.0,1100,,
2015-09-30 00:00:00+00:00,30.299999237060547,31.350000381469727,29.549999237060547,30.0,1460,,
2015-10-01 00:00:00+00:00,30.0,30.450000762939453,30.0,30.0,2687,,
2015-10-02 00:00:00+00:00,29.850000381469727,30.75,29.399999618530277,30.600000381469727,2340,,
2015-10-05 00:00:00+00:00,30.75,31.950000762939453,30.0,30.75,2473,,
2015-10-06 00:00:00+00:00,30.75,32.400001525878906,29.850000381469727,31.200000762939453,2873,,
2015-10-07 00:00:00+00:00,30.75,32.70000076293945,30.75,31.5,693,,
2015-10-08 00:00:00+00:00,30.899999618530277,31.799999237060547,29.399999618530277,31.200000762939453,3313,,
2015-10-09 00:00:00+00:00,30.75,31.5,30.75,31.5,1053,,
2015-10-12 00:00:00+00:00,31.799999237060547,31.799999237060547,30.299999237060547,31.200000762939453,227,,
2015-10-13 00:00:00+00:00,31.5,32.099998474121094,30.149999618530277,32.099998474121094,1773,,
2015-10-14 00:00:00+00:00,31.200000762939453,32.099998474121094,30.899999618530277,30.899999618530277,780,,
2015-10-15 00:00:00+00:00,32.25,33.0,31.5,32.70000076293945,6173,,
2015-10-16 00:00:00+00:00,33.0,33.0,31.5,32.25,3367,,
2015-10-19 00:00:00+00:00,32.54999923706055,33.0,31.350000381469727,31.799999237060547,2627,,
2015-10-20 00:00:00+00:00,31.649999618530277,32.25,29.25,30.149999618530277,2960,,
2015-10-21 00:00:00+00:00,31.049999237060547,32.099998474121094,30.450000762939453,31.950000762939453,1993,,
2015-10-22 00:00:00+00:00,31.799999237060547,31.799999237060547,30.899999618530277,31.5,987,,
2015-10-23 00:00:00+00:00,31.350000381469727,32.400001525878906,29.850000381469727,31.350000381469727,2553,,
2015-10-26 00:00:00+00:00,33.0,33.0,30.450000762939453,31.200000762939453,3887,,
2015-10-27 00:00:00+00:00,31.649999618530277,31.649999618530277,29.549999237060547,30.450000762939453,3300,,
2015-10-28 00:00:00+00:00,29.850000381469727,31.5,29.850000381469727,30.899999618530277,760,,
2015-10-29 00:00:00+00:00,30.75,30.899999618530277,29.700000762939453,30.0,773,,
2015-10-30 00:00:00+00:00,31.200000762939453,31.200000762939453,29.25,29.399999618530277,2093,,
2015-11-02 00:00:00+00:00,30.149999618530277,30.600000381469727,30.0,30.0,633,,
2015-11-03 00:00:00+00:00,30.0,30.299999237060547,29.700000762939453,30.149999618530277,1107,,
2015-11-04 00:00:00+00:00,30.450000762939453,30.600000381469727,30.0,30.0,1253,,
2015-11-05 00:00:00+00:00,30.149999618530277,30.299999237060547,29.700000762939453,29.700000762939453,360,,
2015-11-06 00:00:00+00:00,29.700000762939453,30.0,29.25,29.549999237060547,480,,
2015-11-09 00:00:00+00:00,30.299999237060547,30.600000381469727,28.5,29.25,1320,,
2015-11-10 00:00:00+00:00,29.25,29.25,28.5,28.5,2300,,
2015-11-11 00:00:00+00:00,28.799999237060547,28.799999237060547,27.149999618530277,27.899999618530277,3200,,
2015-11-12 00:00:00+00:00,27.149999618530277,28.200000762939453,26.25,26.700000762939453,2520,,
2015-11-13 00:00:00+00:00,27.600000381469727,27.600000381469727,26.700000762939453,27.600000381469727,667,,
2015-11-16 00:00:00+00:00,27.149999618530277,27.450000762939453,26.700000762939453,26.700000762939453,540,,
2015-11-17 00:00:00+00:00,27.149999618530277,27.149999618530277,26.700000762939453,26.700000762939453,53,,
2015-11-18 00:00:00+00:00,26.850000381469727,27.450000762939453,26.850000381469727,27.299999237060547,600,,
2015-11-19 00:00:00+00:00,27.600000381469727,27.75,27.450000762939453,27.75,107,,
2015-11-20 00:00:00+00:00,27.149999618530277,27.75,27.149999618530277,27.600000381469727,227,,
2015-11-23 00:00:00+00:00,27.299999237060547,27.75,27.299999237060547,27.450000762939453,540,,
2015-11-24 00:00:00+00:00,27.149999618530277,27.600000381469727,26.700000762939453,26.850000381469727,1493,,
2015-11-25 00:00:00+00:00,27.600000381469727,27.600000381469727,26.25,27.0,680,,
2015-11-27 00:00:00+00:00,27.299999237060547,27.299999237060547,26.25,26.850000381469727,467,,
2015-11-30 00:00:00+00:00,26.399999618530277,27.450000762939453,25.649999618530277,26.850000381469727,4393,,
2015-12-01 00:00:00+00:00,26.549999237060547,30.0,26.549999237060547,28.200000762939453,1727,,
2015-12-02 00:00:00+00:00,27.600000381469727,29.850000381469727,27.600000381469727,28.350000381469727,860,,
2015-12-03 00:00:00+00:00,27.299999237060547,29.549999237060547,27.149999618530277,28.950000762939453,507,,
2015-12-04 00:00:00+00:00,29.399999618530277,29.850000381469727,26.850000381469727,28.200000762939453,2313,,
2015-12-07 00:00:00+00:00,28.950000762939453,29.25,27.899999618530277,28.350000381469727,973,,
2015-12-08 00:00:00+00:00,27.600000381469727,29.549999237060547,27.600000381469727,29.549999237060547,967,,
2015-12-09 00:00:00+00:00,29.399999618530277,29.700000762939453,27.0,28.200000762939453,2173,,
2015-12-10 00:00:00+00:00,28.200000762939453,29.399999618530277,27.899999618530277,28.200000762939453,933,,
2015-12-11 00:00:00+00:00,26.850000381469727,28.200000762939453,26.850000381469727,27.75,827,,
2015-12-14 00:00:00+00:00,27.75,28.200000762939453,26.399999618530277,28.200000762939453,1060,,
2015-12-15 00:00:00+00:00,28.200000762939453,28.200000762939453,26.399999618530277,26.549999237060547,1013,,
2015-12-16 00:00:00+00:00,26.100000381469727,27.899999618530277,24.450000762939453,26.700000762939453,787,,
2015-12-17 00:00:00+00:00,27.600000381469727,27.899999618530277,25.799999237060547,25.950000762939453,2853,,
2015-12-18 00:00:00+00:00,27.450000762939453,28.200000762939453,25.5,26.549999237060547,4640,,
2015-12-21 00:00:00+00:00,25.799999237060547,26.700000762939453,25.350000381469727,26.25,2073,,
2015-12-22 00:00:00+00:00,25.950000762939453,27.75,25.950000762939453,27.0,1013,,
2015-12-23 00:00:00+00:00,26.25,27.600000381469727,25.649999618530277,27.0,3547,,
2015-12-24 00:00:00+00:00,26.700000762939453,27.0,25.950000762939453,25.950000762939453,180,,
2015-12-28 00:00:00+00:00,26.549999237060547,27.0,26.549999237060547,26.549999237060547,580,,
2015-12-29 00:00:00+00:00,27.0,27.450000762939453,26.549999237060547,27.299999237060547,733,,
2015-12-30 00:00:00+00:00,26.850000381469727,27.149999618530277,26.100000381469727,27.149999618530277,2540,,
2015-12-31 00:00:00+00:00,27.299999237060547,27.450000762939453,26.399999618530277,27.0,440,,
2016-01-04 00:00:00+00:00,26.100000381469727,27.600000381469727,26.100000381469727,26.700000762939453,407,,
2016-01-05 00:00:00+00:00,27.149999618530277,27.149999618530277,26.850000381469727,26.850000381469727,880,,
2016-01-06 00:00:00+00:00,26.549999237060547,27.0,26.100000381469727,26.700000762939453,693,,
2016-01-07 00:00:00+00:00,26.700000762939453,26.850000381469727,25.649999618530277,26.549999237060547,1820,,
2016-01-08 00:00:00+00:00,25.799999237060547,27.0,25.799999237060547,26.700000762939453,847,,
2016-01-11 00:00:00+00:00,25.649999618530277,26.100000381469727,25.049999237060547,25.5,1107,,
2016-01-12 00:00:00+00:00,24.75,25.350000381469727,24.0,24.899999618530277,573,,
2016-01-13 00:00:00+00:00,24.450000762939453,25.049999237060547,24.0,24.75,613,,
2016-01-14 00:00:00+00:00,24.450000762939453,24.75,23.549999237060547,24.450000762939453,1507,,
2016-01-15 00:00:00+00:00,23.100000381469727,24.75,15.0,23.100000381469727,3407,,
2016-01-19 00:00:00+00:00,22.5,22.5,19.350000381469727,22.049999237060547,5180,,
2016-01-20 00:00:00+00:00,20.399999618530277,23.549999237060547,20.25,22.950000762939453,4193,,
2016-01-21 00:00:00+00:00,23.850000381469727,23.850000381469727,22.5,22.950000762939453,1840,,
2016-01-22 00:00:00+00:00,23.25,23.850000381469727,22.5,23.100000381469727,193,,
2016-01-25 00:00:00+00:00,23.100000381469727,24.149999618530277,23.100000381469727,23.100000381469727,467,,
2016-01-26 00:00:00+00:00,23.100000381469727,24.0,23.100000381469727,23.700000762939453,273,,
2016-01-27 00:00:00+00:00,24.0,25.350000381469727,23.700000762939453,23.850000381469727,627,,
2016-01-28 00:00:00+00:00,24.450000762939453,24.899999618530277,24.0,24.600000381469727,387,,
2016-01-29 00:00:00+00:00,24.0,24.600000381469727,22.649999618530277,22.950000762939453,1260,,
2016-02-01 00:00:00+00:00,22.5,23.700000762939453,22.5,23.700000762939453,120,,
2016-02-02 00:00:00+00:00,23.100000381469727,23.549999237060547,23.100000381469727,23.25,1580,,
2016-02-03 00:00:00+00:00,22.950000762939453,23.25,22.5,23.25,273,,
2016-02-04 00:00:00+00:00,22.649999618530277,22.799999237060547,20.549999237060547,21.0,1213,,
2016-02-05 00:00:00+00:00,21.600000381469727,21.600000381469727,20.549999237060547,20.549999237060547,1313,,
2016-02-08 00:00:00+00:00,21.600000381469727,21.600000381469727,18.0,18.600000381469727,3040,,
2016-02-09 00:00:00+00:00,19.5,19.649999618530277,17.25,17.25,1513,,
2016-02-10 00:00:00+00:00,16.950000762939453,18.75,16.950000762939453,17.700000762939453,460,,
2016-02-11 00:00:00+00:00,18.299999237060547,18.899999618530277,15.600000381469728,17.549999237060547,2367,,
2016-02-12 00:00:00+00:00,18.899999618530277,18.899999618530277,17.850000381469727,18.75,1373,,
2016-02-16 00:00:00+00:00,19.049999237060547,19.049999237060547,18.149999618530277,18.450000762939453,1167,,
2016-02-17 00:00:00+00:00,18.450000762939453,20.850000381469727,18.450000762939453,20.700000762939453,34013,,
2016-02-18 00:00:00+00:00,22.799999237060547,22.950000762939453,19.350000381469727,20.25,933,,
2016-02-19 00:00:00+00:00,20.100000381469727,22.799999237060547,19.350000381469727,21.0,580,,
2016-02-22 00:00:00+00:00,22.950000762939453,22.950000762939453,20.399999618530277,21.299999237060547,14147,,
2016-02-23 00:00:00+00:00,22.5,22.5,20.700000762939453,21.149999618530277,647,,
2016-02-24 00:00:00+00:00,19.649999618530277,21.149999618530277,18.149999618530277,19.649999618530277,5940,,
2016-02-25 00:00:00+00:00,20.549999237060547,20.850000381469727,19.5,20.549999237060547,1907,,
2016-02-26 00:00:00+00:00,20.25,24.299999237060547,20.25,24.0,5727,,
2016-02-29 00:00:00+00:00,24.0,24.75,22.350000381469727,24.299999237060547,1173,,
2016-03-01 00:00:00+00:00,21.75,22.950000762939453,21.75,22.649999618530277,960,,
2016-03-02 00:00:00+00:00,23.100000381469727,23.100000381469727,21.0,22.200000762939453,4547,,
2016-03-03 00:00:00+00:00,22.649999618530277,24.75,21.450000762939453,24.75,1333,,
2016-03-04 00:00:00+00:00,24.149999618530277,24.149999618530277,22.799999237060547,23.25,1767,,
2016-03-07 00:00:00+00:00,22.799999237060547,25.350000381469727,22.799999237060547,23.399999618530277,1127,,
2016-03-08 00:00:00+00:00,23.399999618530277,23.399999618530277,22.5,22.5,1460,,
2016-03-09 00:00:00+00:00,22.649999618530277,25.049999237060547,21.0,24.0,4067,,
2016-03-10 00:00:00+00:00,23.100000381469727,24.0,22.200000762939453,22.950000762939453,1060,,
2016-03-11 00:00:00+00:00,22.5,23.100000381469727,22.5,22.5,773,,
2016-03-14 00:00:00+00:00,22.649999618530277,24.600000381469727,22.5,23.399999618530277,440,,
2016-03-15 00:00:00+00:00,18.600000381469727,24.0,18.299999237060547,22.200000762939453,1073,,
2016-03-16 00:00:00+00:00,23.100000381469727,23.25,21.600000381469727,23.100000381469727,413,,
2016-03-17 00:00:00+00:00,22.799999237060547,24.0,21.600000381469727,23.549999237060547,1027,,
2016-03-18 00:00:00+00:00,24.0,24.0,22.799999237060547,23.549999237060547,787,,
2016-03-21 00:00:00+00:00,24.0,29.100000381469727,23.25,25.049999237060547,24227,,
2016-03-22 00:00:00+00:00,25.799999237060547,25.799999237060547,23.850000381469727,24.75,6880,,
2016-03-23 00:00:00+00:00,25.799999237060547,25.799999237060547,23.25,23.25,3420,,
2016-03-24 00:00:00+00:00,22.649999618530277,23.100000381469727,21.149999618530277,21.75,5313,,
2016-03-28 00:00:00+00:00,22.649999618530277,23.700000762939453,22.5,22.950000762939453,2600,,
2016-03-29 00:00:00+00:00,22.799999237060547,23.850000381469727,22.200000762939453,22.200000762939453,2467,,
2016-03-30 00:00:00+00:00,21.899999618530277,23.549999237060547,21.899999618530277,22.950000762939453,993,,
2016-03-31 00:00:00+00:00,22.799999237060547,23.549999237060547,21.899999618530277,22.049999237060547,2547,,
2016-04-01 00:00:00+00:00,22.200000762939453,23.399999618530277,22.200000762939453,22.350000381469727,527,,
2016-04-04 00:00:00+00:00,22.049999237060547,22.5,21.899999618530277,22.049999237060547,513,,
2016-04-05 00:00:00+00:00,22.200000762939453,22.5,20.700000762939453,20.700000762939453,2847,,
2016-04-06 00:00:00+00:00,20.549999237060547,21.600000381469727,19.799999237060547,19.950000762939453,6247,,
2016-04-07 00:00:00+00:00,19.049999237060547,19.950000762939453,19.049999237060547,19.350000381469727,1413,,
2016-04-08 00:00:00+00:00,19.649999618530277,20.700000762939453,19.5,19.799999237060547,8140,,
2016-04-11 00:00:00+00:00,19.950000762939453,23.700000762939453,19.950000762939453,22.649999618530277,4367,,
2016-04-12 00:00:00+00:00,22.649999618530277,22.799999237060547,20.700000762939453,22.200000762939453,2513,,
2016-04-13 00:00:00+00:00,21.899999618530277,23.100000381469727,20.700000762939453,22.649999618530277,3960,,
2016-04-14 00:00:00+00:00,22.350000381469727,22.649999618530277,20.25,21.299999237060547,493,,
2016-04-15 00:00:00+00:00,21.149999618530277,22.649999618530277,21.149999618530277,21.75,1407,,
2016-04-18 00:00:00+00:00,21.75,22.5,20.700000762939453,21.75,460,,
2016-04-19 00:00:00+00:00,22.350000381469727,22.350000381469727,20.399999618530277,21.75,800,,
2016-04-20 00:00:00+00:00,21.0,21.75,20.399999618530277,21.450000762939453,2433,,
2016-04-21 00:00:00+00:00,21.899999618530277,21.899999618530277,20.399999618530277,21.149999618530277,1320,,
2016-04-22 00:00:00+00:00,21.149999618530277,21.149999618530277,20.399999618530277,20.399999618530277,680,,
2016-04-25 00:00:00+00:00,20.549999237060547,21.600000381469727,20.549999237060547,21.450000762939453,493,,
2016-04-26 00:00:00+00:00,20.399999618530277,20.850000381469727,20.25,20.549999237060547,2580,,
2016-04-27 00:00:00+00:00,21.450000762939453,21.450000762939453,20.25,20.25,1313,,
2016-04-28 00:00:00+00:00,20.549999237060547,20.549999237060547,19.649999618530277,19.649999618530277,1080,,
2016-04-29 00:00:00+00:00,20.549999237060547,21.149999618530277,19.5,20.850000381469727,1060,,
2016-05-02 00:00:00+00:00,21.299999237060547,21.299999237060547,19.5,19.5,453,,
2016-05-03 00:00:00+00:00,19.200000762939453,20.549999237060547,19.049999237060547,19.200000762939453,1867,,
2016-05-04 00:00:00+00:00,19.200000762939453,19.350000381469727,18.899999618530277,18.899999618530277,200,,
2016-05-05 00:00:00+00:00,18.899999618530277,19.200000762939453,17.25,18.149999618530277,1773,,
2016-05-06 00:00:00+00:00,18.600000381469727,19.5,17.549999237060547,18.0,1133,,
2016-05-09 00:00:00+00:00,18.299999237060547,19.200000762939453,17.549999237060547,18.600000381469727,920,,
2016-05-10 00:00:00+00:00,19.049999237060547,19.049999237060547,17.549999237060547,18.0,433,,
2016-05-11 00:00:00+00:00,18.600000381469727,18.75,18.0,18.299999237060547,413,,
2016-05-12 00:00:00+00:00,18.0,18.0,16.049999237060547,16.649999618530273,1120,,
2016-05-13 00:00:00+00:00,16.200000762939453,18.450000762939453,16.200000762939453,16.950000762939453,8153,,
2016-05-16 00:00:00+00:00,17.100000381469727,21.0,17.100000381469727,17.100000381469727,4473,,
2016-05-17 00:00:00+00:00,17.549999237060547,20.850000381469727,17.549999237060547,18.450000762939453,2767,,
2016-05-18 00:00:00+00:00,18.600000381469727,19.799999237060547,18.600000381469727,19.5,1847,,
2016-05-19 00:00:00+00:00,20.100000381469727,20.100000381469727,17.700000762939453,19.5,1007,,
2016-05-20 00:00:00+00:00,18.0,19.649999618530277,18.0,18.450000762939453,673,,
2016-05-23 00:00:00+00:00,18.899999618530277,18.899999618530277,18.0,18.75,920,,
2016-05-24 00:00:00+00:00,18.149999618530277,18.75,17.25,17.25,1360,,
2016-05-25 00:00:00+00:00,18.299999237060547,19.5,18.299999237060547,19.5,1427,,
2016-05-26 00:00:00+00:00,19.350000381469727,21.0,17.25,19.5,1707,,
2016-05-27 00:00:00+00:00,19.649999618530277,19.649999618530277,17.399999618530273,18.149999618530277,1573,,
2016-05-31 00:00:00+00:00,18.899999618530277,19.049999237060547,17.850000381469727,18.450000762939453,467,,
2016-06-01 00:00:00+00:00,17.850000381469727,19.200000762939453,17.850000381469727,18.149999618530277,1800,,
2016-06-02 00:00:00+00:00,18.600000381469727,19.950000762939453,17.850000381469727,18.450000762939453,1193,,
2016-06-03 00:00:00+00:00,18.600000381469727,19.649999618530277,18.149999618530277,18.899999618530277,1213,,
2016-06-06 00:00:00+00:00,19.200000762939453,20.25,18.450000762939453,19.5,3173,,
2016-06-07 00:00:00+00:00,19.350000381469727,19.5,18.75,19.049999237060547,1307,,
2016-06-08 00:00:00+00:00,19.5,19.5,18.75,18.75,4187,,
2016-06-09 00:00:00+00:00,19.049999237060547,19.350000381469727,18.299999237060547,19.350000381469727,3020,,
2016-06-10 00:00:00+00:00,18.600000381469727,20.100000381469727,18.299999237060547,19.049999237060547,2033,,
2016-06-13 00:00:00+00:00,19.049999237060547,19.5,18.149999618530277,18.75,1247,,
2016-06-14 00:00:00+00:00,18.450000762939453,18.75,18.0,18.450000762939453,2947,,
2016-06-15 00:00:00+00:00,18.149999618530277,19.049999237060547,18.0,18.600000381469727,9153,,
2016-06-16 00:00:00+00:00,18.299999237060547,18.600000381469727,18.299999237060547,18.600000381469727,547,,
2016-06-17 00:00:00+00:00,18.450000762939453,19.200000762939453,18.0,19.049999237060547,2227,,
2016-06-20 00:00:00+00:00,18.75,19.200000762939453,18.299999237060547,18.600000381469727,233,,
2016-06-21 00:00:00+00:00,19.200000762939453,19.200000762939453,18.299999237060547,18.75,2060,,
2016-06-22 00:00:00+00:00,18.75,21.0,18.299999237060547,18.75,8253,,
2016-06-23 00:00:00+00:00,18.75,19.200000762939453,18.299999237060547,18.600000381469727,1313,,
2016-06-24 00:00:00+00:00,18.0,18.450000762939453,18.0,18.0,2207,,
2016-06-27 00:00:00+00:00,18.0,18.450000762939453,15.0,15.149999618530272,15267,,
2016-06-28 00:00:00+00:00,15.300000190734863,16.5,15.149999618530272,15.600000381469728,1660,,
2016-06-29 00:00:00+00:00,17.100000381469727,17.100000381469727,15.300000190734863,15.600000381469728,3120,,
2016-06-30 00:00:00+00:00,16.950000762939453,16.950000762939453,16.049999237060547,16.649999618530273,1933,,
2016-07-01 00:00:00+00:00,16.799999237060547,16.799999237060547,16.5,16.5,420,,
2016-07-05 00:00:00+00:00,16.649999618530273,16.649999618530273,15.0,15.899999618530272,7067,,
2016-07-06 00:00:00+00:00,16.350000381469727,16.5,13.800000190734863,15.449999809265137,10100,,
2016-07-07 00:00:00+00:00,15.149999618530272,17.399999618530273,15.149999618530272,16.049999237060547,6833,,
2016-07-08 00:00:00+00:00,16.200000762939453,17.549999237060547,15.600000381469728,16.200000762939453,3167,,
2016-07-11 00:00:00+00:00,16.350000381469727,17.549999237060547,16.049999237060547,16.049999237060547,2513,,
2016-07-12 00:00:00+00:00,16.350000381469727,17.399999618530273,16.350000381469727,17.100000381469727,3947,,
2016-07-13 00:00:00+00:00,16.950000762939453,18.450000762939453,16.950000762939453,17.25,2000,,
2016-07-14 00:00:00+00:00,17.25,21.0,17.25,19.200000762939453,21167,,
2016-07-15 00:00:00+00:00,19.5,19.5,17.25,18.450000762939453,2540,,
2016-07-18 00:00:00+00:00,18.600000381469727,19.5,16.649999618530273,17.850000381469727,3133,,
2016-07-19 00:00:00+00:00,18.149999618530277,18.299999237060547,16.5,16.950000762939453,3473,,
2016-07-20 00:00:00+00:00,17.850000381469727,17.850000381469727,16.649999618530273,17.399999618530273,1147,,
2016-07-21 00:00:00+00:00,16.950000762939453,17.850000381469727,16.950000762939453,17.700000762939453,740,,
2016-07-22 00:00:00+00:00,17.700000762939453,18.299999237060547,17.700000762939453,17.850000381469727,1433,,
2016-07-25 00:00:00+00:00,17.700000762939453,17.700000762939453,17.549999237060547,17.700000762939453,1153,,
2016-07-26 00:00:00+00:00,17.700000762939453,18.299999237060547,17.700000762939453,18.0,100,,
2016-07-27 00:00:00+00:00,18.0,22.5,18.0,19.649999618530277,13700,,
2016-07-28 00:00:00+00:00,20.25,22.5,20.25,20.399999618530277,8447,,
2016-07-29 00:00:00+00:00,20.700000762939453,20.850000381469727,19.049999237060547,20.549999237060547,4147,,
2016-08-01 00:00:00+00:00,21.0,21.149999618530277,20.549999237060547,20.700000762939453,473,,
2016-08-02 00:00:00+00:00,21.0,21.0,18.899999618530277,19.200000762939453,3167,,
2016-08-03 00:00:00+00:00,20.100000381469727,21.0,18.899999618530277,19.5,2873,,
2016-08-04 00:00:00+00:00,19.649999618530277,20.850000381469727,19.649999618530277,20.549999237060547,1207,,
2016-08-05 00:00:00+00:00,21.0,21.149999618530277,19.799999237060547,21.149999618530277,693,,
2016-08-08 00:00:00+00:00,21.149999618530277,21.149999618530277,19.950000762939453,20.850000381469727,620,,
2016-08-09 00:00:00+00:00,20.549999237060547,20.549999237060547,18.600000381469727,20.100000381469727,1967,,
2016-08-10 00:00:00+00:00,21.0,21.0,19.200000762939453,19.5,1453,,
2016-08-11 00:00:00+00:00,19.5,20.100000381469727,18.899999618530277,20.100000381469727,887,,
2016-08-12 00:00:00+00:00,19.649999618530277,20.399999618530277,19.049999237060547,20.399999618530277,520,,
2016-08-15 00:00:00+00:00,19.950000762939453,20.399999618530277,19.200000762939453,19.649999618530277,1040,,
2016-08-16 00:00:00+00:00,19.5,19.799999237060547,18.149999618530277,18.299999237060547,2600,,
2016-08-17 00:00:00+00:00,18.299999237060547,19.049999237060547,18.299999237060547,18.450000762939453,607,,
2016-08-18 00:00:00+00:00,19.649999618530277,19.649999618530277,18.600000381469727,19.200000762939453,253,,
2016-08-19 00:00:00+00:00,19.049999237060547,19.350000381469727,19.049999237060547,19.350000381469727,233,,
2016-08-22 00:00:00+00:00,19.200000762939453,19.5,19.049999237060547,19.049999237060547,487,,
2016-08-23 00:00:00+00:00,19.350000381469727,19.799999237060547,19.350000381469727,19.350000381469727,1067,,
2016-08-24 00:00:00+00:00,19.649999618530277,19.950000762939453,18.75,18.899999618530277,493,,
2016-08-25 00:00:00+00:00,18.899999618530277,20.399999618530277,18.149999618530277,19.799999237060547,1947,,
2016-08-26 00:00:00+00:00,19.649999618530277,20.25,18.899999618530277,19.950000762939453,333,,
2016-08-29 00:00:00+00:00,19.950000762939453,21.299999237060547,19.5,21.299999237060547,2740,,
2016-08-30 00:00:00+00:00,21.0,21.149999618530277,19.950000762939453,20.700000762939453,1453,,
2016-08-31 00:00:00+00:00,20.700000762939453,21.299999237060547,20.549999237060547,21.149999618530277,713,,
2016-09-01 00:00:00+00:00,20.850000381469727,22.049999237060547,19.950000762939453,20.549999237060547,2400,,
2016-09-02 00:00:00+00:00,21.149999618530277,21.149999618530277,19.5,20.25,913,,
