date,NATH_Open,NATH_High,NATH_Low,NATH_Close,NATH_Volume,NATH_Dividends,NATH_Stock Splits
2012-06-15 00:00:00+00:00,27.489999771118164,28.200000762939453,26.600000381469727,15.11416721343994,15200,0.0,
2012-06-18 00:00:00+00:00,27.8700008392334,27.8700008392334,27.239999771118164,14.765172004699709,12000,0.0,
2012-06-19 00:00:00+00:00,27.030000686645508,28.489999771118164,27.030000686645508,15.226920127868652,22700,0.0,
2012-06-20 00:00:00+00:00,28.489999771118164,29.290000915527344,27.959999084472656,15.430949211120604,13400,0.0,
2012-06-21 00:00:00+00:00,28.01000022888184,29.149999618530277,28.01000022888184,15.549068450927734,15200,0.0,
2012-06-22 00:00:00+00:00,29.06999969482422,30.299999237060547,28.0,15.33967113494873,414800,0.0,
2012-06-25 00:00:00+00:00,29.0,29.13999938964844,27.34000015258789,14.738324165344238,12500,0.0,
2012-06-26 00:00:00+00:00,27.0,28.309999465942383,26.790000915527344,15.11416721343994,8100,0.0,
2012-06-27 00:00:00+00:00,29.280000686645508,29.280000686645508,27.75,15.302088737487791,7400,0.0,
2012-06-28 00:00:00+00:00,28.25,28.670000076293945,28.01000022888184,15.232288360595703,6700,0.0,
2012-06-29 00:00:00+00:00,29.0,29.5,27.600000381469727,15.83900547027588,14100,0.0,
2012-07-02 00:00:00+00:00,29.530000686645508,30.299999237060547,28.479999542236328,16.22021484375,31700,0.0,
2012-07-03 00:00:00+00:00,30.040000915527344,30.34000015258789,29.25,16.225582122802734,21400,0.0,
2012-07-05 00:00:00+00:00,30.239999771118164,30.40999984741211,29.43000030517578,16.107463836669922,6300,0.0,
2012-07-06 00:00:00+00:00,30.0,30.40999984741211,29.36000061035156,16.204103469848633,9100,0.0,
2012-07-09 00:00:00+00:00,30.75,30.75,29.959999084472656,16.085983276367188,3900,0.0,
2012-07-10 00:00:00+00:00,30.290000915527344,30.32999992370605,29.899999618530277,16.107463836669922,8100,0.0,
2012-07-11 00:00:00+00:00,29.76000022888184,30.399999618530277,29.76000022888184,16.091354370117188,6900,0.0,
2012-07-12 00:00:00+00:00,30.0,30.200000762939453,29.770000457763672,16.161151885986328,5700,0.0,
2012-07-13 00:00:00+00:00,30.09000015258789,30.700000762939453,29.770000457763672,16.48330307006836,2700,0.0,
2012-07-16 00:00:00+00:00,30.549999237060547,30.549999237060547,29.5,16.12356948852539,7000,0.0,
2012-07-17 00:00:00+00:00,30.440000534057617,30.600000381469727,30.0,16.418872833251953,8200,0.0,
2012-07-18 00:00:00+00:00,30.36000061035156,30.63999938964844,30.11000061035156,16.451087951660156,2600,0.0,
2012-07-19 00:00:00+00:00,30.540000915527344,30.68000030517578,30.299999237060547,16.31148910522461,1600,0.0,
2012-07-20 00:00:00+00:00,30.049999237060547,30.6200008392334,29.84000015258789,16.241687774658203,6300,0.0,
2012-07-23 00:00:00+00:00,30.1299991607666,30.1299991607666,29.90999984741211,16.05913734436035,4300,0.0,
2012-07-24 00:00:00+00:00,30.040000915527344,30.040000915527344,29.920000076293945,16.107463836669922,2200,0.0,
2012-07-25 00:00:00+00:00,29.850000381469727,30.239999771118164,29.850000381469727,16.03229522705078,1900,0.0,
2012-07-26 00:00:00+00:00,30.13999938964844,30.399999618530277,29.90999984741211,16.236324310302734,3400,0.0,
2012-07-27 00:00:00+00:00,30.450000762939453,30.479999542236328,29.559999465942383,16.257797241210938,3700,0.0,
2012-07-30 00:00:00+00:00,30.450000762939453,30.450000762939453,30.07999992370605,16.150413513183594,800,0.0,
2012-07-31 00:00:00+00:00,30.0,30.31999969482422,29.950000762939453,16.263166427612305,5200,0.0,
2012-08-01 00:00:00+00:00,29.93000030517578,30.440000534057617,29.899999618530277,16.134305953979492,5600,0.0,
2012-08-02 00:00:00+00:00,29.8700008392334,30.600000381469727,29.8700008392334,16.241687774658203,3800,0.0,
2012-08-03 00:00:00+00:00,30.399999618530277,31.770000457763672,30.399999618530277,17.05780029296875,3500,0.0,
2012-08-06 00:00:00+00:00,31.979999542236328,33.189998626708984,31.549999237060547,17.809480667114258,15100,0.0,
2012-08-07 00:00:00+00:00,33.04999923706055,33.04999923706055,32.0,17.444387435913086,6100,0.0,
2012-08-08 00:00:00+00:00,32.43000030517578,32.880001068115234,30.700000762939453,17.159814834594727,8200,0.0,
2012-08-09 00:00:00+00:00,32.06999969482422,32.099998474121094,31.440000534057617,17.127601623535156,5300,0.0,
2012-08-10 00:00:00+00:00,31.84000015258789,32.65999984741211,31.84000015258789,17.26719856262207,1500,0.0,
2012-08-13 00:00:00+00:00,32.029998779296875,32.20000076293945,31.559999465942383,17.28867530822754,1600,0.0,
2012-08-14 00:00:00+00:00,31.75,31.93000030517578,31.5,16.918203353881836,1600,0.0,
2012-08-15 00:00:00+00:00,31.71999931335449,31.71999931335449,31.170000076293945,16.90746307373047,3000,0.0,
2012-08-16 00:00:00+00:00,31.299999237060547,33.33000183105469,31.299999237060547,17.75579261779785,22400,0.0,
2012-08-17 00:00:00+00:00,33.18000030517578,33.38999938964844,32.650001525878906,17.664514541625977,4900,0.0,
2012-08-20 00:00:00+00:00,32.79999923706055,33.97999954223633,32.529998779296875,17.932971954345703,4100,0.0,
2012-08-21 00:00:00+00:00,33.59000015258789,33.59000015258789,33.31999969482422,17.916868209838867,2200,0.0,
2012-08-22 00:00:00+00:00,33.22999954223633,33.709999084472656,33.189998626708984,17.97592544555664,3200,0.0,
2012-08-23 00:00:00+00:00,33.5099983215332,33.52000045776367,32.459999084472656,17.44974708557129,8400,0.0,
2012-08-24 00:00:00+00:00,32.4900016784668,32.5099983215332,31.989999771118164,17.374582290649414,3000,0.0,
2012-08-27 00:00:00+00:00,32.15999984741211,32.15999984741211,31.520000457763672,17.213502883911133,7300,0.0,
2012-08-28 00:00:00+00:00,31.88999938964844,32.7599983215332,31.01000022888184,17.5732421875,6700,0.0,
2012-08-29 00:00:00+00:00,32.56999969482422,33.150001525878906,32.400001525878906,17.52491569519043,6600,0.0,
2012-08-30 00:00:00+00:00,32.5099983215332,32.52000045776367,32.189998626708984,17.283306121826172,2700,0.0,
2012-08-31 00:00:00+00:00,32.400001525878906,32.45000076293945,31.700000762939453,17.111494064331055,3300,0.0,
2012-09-04 00:00:00+00:00,31.86000061035156,32.86000061035156,31.82999992370605,17.224246978759766,4300,0.0,
2012-09-05 00:00:00+00:00,31.899999618530277,32.63999938964844,30.13999938964844,16.279273986816406,18600,0.0,
2012-09-06 00:00:00+00:00,30.5,30.71999931335449,30.309999465942383,16.37054443359375,6000,0.0,
2012-09-07 00:00:00+00:00,30.63999938964844,30.63999938964844,30.5,16.434980392456055,2400,0.0,
2012-09-10 00:00:00+00:00,30.31999969482422,31.40999984741211,29.100000381469727,15.994710922241213,9900,0.0,
2012-09-11 00:00:00+00:00,29.729999542236328,29.84000015258789,28.799999237060547,15.930278778076172,4500,0.0,
2012-09-12 00:00:00+00:00,29.86000061035156,30.25,29.799999237060547,16.150413513183594,4200,0.0,
2012-09-13 00:00:00+00:00,30.25,30.5,30.020000457763672,16.34370231628418,3800,0.0,
2012-09-14 00:00:00+00:00,30.489999771118164,31.32999992370605,30.350000381469727,16.51551628112793,5400,0.0,
2012-09-17 00:00:00+00:00,30.899999618530277,31.5,30.799999237060547,16.78397560119629,4300,0.0,
2012-09-18 00:00:00+00:00,31.36000061035156,32.279998779296875,30.940000534057617,17.234987258911133,6800,0.0,
2012-09-19 00:00:00+00:00,32.310001373291016,32.470001220703125,31.71999931335449,17.240352630615234,6400,0.0,
2012-09-20 00:00:00+00:00,31.899999618530277,31.899999618530277,31.450000762939453,16.90746307373047,1300,0.0,
2012-09-21 00:00:00+00:00,32.189998626708984,32.349998474121094,31.030000686645508,17.353103637695312,12500,0.0,
2012-09-24 00:00:00+00:00,32.4900016784668,32.4900016784668,31.170000076293945,17.320892333984375,16600,0.0,
2012-09-25 00:00:00+00:00,32.5,32.59000015258789,31.540000915527344,17.07390785217285,20700,0.0,
2012-09-26 00:00:00+00:00,32.0099983215332,32.36000061035156,31.799999237060547,17.26719856262207,8000,0.0,
2012-09-27 00:00:00+00:00,32.189998626708984,32.5,29.88999938964844,17.09538459777832,18400,0.0,
2012-09-28 00:00:00+00:00,31.86000061035156,31.86000061035156,30.6299991607666,16.885988235473633,16800,0.0,
2012-10-01 00:00:00+00:00,31.059999465942383,31.989999771118164,31.059999465942383,16.78397560119629,10100,0.0,
2012-10-02 00:00:00+00:00,31.520000457763672,32.209999084472656,31.190000534057617,17.26719856262207,12600,0.0,
2012-10-03 00:00:00+00:00,32.0,32.5,31.8700008392334,17.44974708557129,4600,0.0,
2012-10-04 00:00:00+00:00,32.5,32.619998931884766,32.04999923706055,17.390687942504883,13700,0.0,
2012-10-05 00:00:00+00:00,33.38999938964844,33.38999938964844,32.130001068115234,17.294044494628906,8000,0.0,
2012-10-08 00:00:00+00:00,32.220001220703125,32.43000030517578,31.8799991607666,17.116865158081055,3400,0.0,
2012-10-09 00:00:00+00:00,31.989999771118164,31.989999771118164,31.1299991607666,16.74102020263672,2600,0.0,
2012-10-10 00:00:00+00:00,31.3700008392334,31.3700008392334,30.850000381469727,16.563838958740234,2100,0.0,
2012-10-11 00:00:00+00:00,30.809999465942383,32.189998626708984,30.809999465942383,17.07927703857422,2200,0.0,
2012-10-12 00:00:00+00:00,31.920000076293945,32.470001220703125,31.01000022888184,17.26719856262207,9400,0.0,
2012-10-15 00:00:00+00:00,31.940000534057617,32.869998931884766,31.450000762939453,17.03095245361328,8300,0.0,
2012-10-16 00:00:00+00:00,31.8799991607666,32.0,31.299999237060547,16.896726608276367,5000,0.0,
2012-10-17 00:00:00+00:00,31.479999542236328,32.0,31.479999542236328,17.122228622436523,3700,0.0,
2012-10-18 00:00:00+00:00,31.96999931335449,31.96999931335449,31.100000381469727,16.69806671142578,2000,0.0,
2012-10-19 00:00:00+00:00,31.0,31.56999969482422,31.0,16.83229637145996,2700,0.0,
2012-10-22 00:00:00+00:00,31.489999771118164,31.700000762939453,30.18000030517578,16.204103469848633,2900,0.0,
2012-10-23 00:00:00+00:00,30.190000534057617,30.190000534057617,29.200000762939453,15.892699241638184,2200,0.0,
2012-10-24 00:00:00+00:00,29.670000076293945,29.670000076293945,29.13999938964844,15.645713806152344,3400,0.0,
2012-10-25 00:00:00+00:00,29.229999542236328,29.540000915527344,29.21999931335449,15.83900547027588,1600,0.0,
2012-10-26 00:00:00+00:00,29.59000015258789,29.850000381469727,29.049999237060547,15.796048164367676,2600,0.0,
2012-10-31 00:00:00+00:00,29.450000762939453,29.5,26.700000762939453,14.877923011779783,5800,0.0,
2012-11-01 00:00:00+00:00,28.0,29.440000534057617,27.96999931335449,15.726251602172852,11200,0.0,
2012-11-02 00:00:00+00:00,29.350000381469727,29.57999992370605,29.1200008392334,15.758466720581056,4200,0.0,
2012-11-05 00:00:00+00:00,29.440000534057617,29.57999992370605,29.1200008392334,15.699407577514648,3900,0.0,
2012-11-06 00:00:00+00:00,29.6200008392334,29.899999618530277,29.21999931335449,15.688668251037598,1400,0.0,
2012-11-07 00:00:00+00:00,29.1200008392334,29.450000762939453,28.940000534057617,15.634976387023926,4700,0.0,
2012-11-08 00:00:00+00:00,29.1200008392334,29.1200008392334,28.940000534057617,15.538329124450684,2100,0.0,
2012-11-09 00:00:00+00:00,28.989999771118164,29.440000534057617,28.63999938964844,15.409473419189451,3100,0.0,
2012-11-12 00:00:00+00:00,28.700000762939453,29.18000030517578,27.670000076293945,15.667189598083496,7200,0.0,
2012-11-13 00:00:00+00:00,29.09000015258789,29.290000915527344,28.950000762939453,15.726251602172852,1100,0.0,
2012-11-14 00:00:00+00:00,28.530000686645508,29.0,27.86000061035156,15.47927188873291,14400,0.0,
2012-11-15 00:00:00+00:00,28.950000762939453,29.36000061035156,28.88999938964844,15.602761268615724,3800,0.0,
2012-11-16 00:00:00+00:00,28.979999542236328,29.5,28.46999931335449,15.70477294921875,9100,0.0,
2012-11-19 00:00:00+00:00,29.309999465942383,30.0,29.309999465942383,15.951756477355955,3600,0.0,
2012-11-20 00:00:00+00:00,29.68000030517578,29.88999938964844,29.440000534057617,16.048398971557617,3600,0.0,
2012-11-21 00:00:00+00:00,29.88999938964844,30.18000030517578,29.88999938964844,16.204103469848633,500,0.0,
2012-11-23 00:00:00+00:00,30.15999984741211,30.36000061035156,30.15999984741211,16.30075454711914,900,0.0,
2012-11-26 00:00:00+00:00,30.479999542236328,30.690000534057617,30.18000030517578,16.349069595336914,2400,0.0,
2012-11-27 00:00:00+00:00,30.65999984741211,30.65999984741211,30.5,16.39202880859375,1500,0.0,
2012-11-28 00:00:00+00:00,30.670000076293945,30.670000076293945,30.290000915527344,16.263166427612305,1500,0.0,
2012-11-29 00:00:00+00:00,30.59000015258789,31.65999984741211,30.59000015258789,16.939682006835938,2200,0.0,
2012-11-30 00:00:00+00:00,31.68000030517578,31.8799991607666,31.36000061035156,16.998741149902344,2800,0.0,
2012-12-03 00:00:00+00:00,31.8700008392334,31.8700008392334,31.09000015258789,16.96115493774414,1900,0.0,
2012-12-04 00:00:00+00:00,31.190000534057617,31.649999618530277,31.190000534057617,16.99336814880371,300,0.0,
2012-12-05 00:00:00+00:00,31.270000457763672,31.51000022888184,30.600000381469727,16.429611206054688,12500,0.0,
2012-12-06 00:00:00+00:00,30.100000381469727,30.559999465942383,30.100000381469727,16.40813636779785,5800,0.0,
2012-12-07 00:00:00+00:00,30.440000534057617,30.809999465942383,30.40999984741211,16.542362213134766,2500,0.0,
2012-12-10 00:00:00+00:00,30.559999465942383,30.809999465942383,30.46999931335449,16.542362213134766,2100,0.0,
2012-12-11 00:00:00+00:00,30.799999237060547,31.280000686645508,30.030000686645508,16.789339065551758,3100,0.0,
2012-12-12 00:00:00+00:00,31.3799991607666,34.47999954223633,31.3799991607666,18.20142936706543,29000,0.0,
2012-12-13 00:00:00+00:00,33.81999969482422,34.0,33.040000915527344,18.06720352172852,21300,0.0,
2012-12-14 00:00:00+00:00,33.66999816894531,34.0,33.66999816894531,18.255125045776367,6700,0.0,
2012-12-17 00:00:00+00:00,34.0,34.099998474121094,33.93000030517578,18.255125045776367,22500,0.0,
2012-12-18 00:00:00+00:00,33.849998474121094,34.0,33.43000030517578,18.255125045776367,7900,0.0,
2012-12-19 00:00:00+00:00,34.0,34.060001373291016,32.25,17.97056007385254,6900,0.0,
2012-12-20 00:00:00+00:00,33.59000015258789,33.59000015258789,32.95000076293945,17.82558822631836,8400,0.0,
2012-12-21 00:00:00+00:00,33.029998779296875,33.97999954223633,32.5,17.852439880371094,12700,0.0,
2012-12-24 00:00:00+00:00,33.09000015258789,33.84000015258789,33.0,17.83633041381836,1300,0.0,
2012-12-26 00:00:00+00:00,33.45000076293945,33.59000015258789,33.349998474121094,17.916868209838867,5800,0.0,
2012-12-27 00:00:00+00:00,33.5,33.86000061035156,33.5,18.11016082763672,2100,0.0,
2012-12-28 00:00:00+00:00,33.689998626708984,33.880001068115234,33.5,18.06720352172852,8700,0.0,
2012-12-31 00:00:00+00:00,33.470001220703125,33.95000076293945,32.79999923706055,18.09404754638672,19400,0.0,
2013-01-02 00:00:00+00:00,33.84000015258789,34.099998474121094,33.84000015258789,18.228281021118164,10500,0.0,
2013-01-03 00:00:00+00:00,33.959999084472656,34.18000030517578,33.40999984741211,18.2175407409668,11800,0.0,
2013-01-04 00:00:00+00:00,34.0,34.04999923706055,33.75,18.255125045776367,8700,0.0,
2013-01-07 00:00:00+00:00,33.9900016784668,34.27000045776367,33.599998474121094,18.255125045776367,41500,0.0,
2013-01-08 00:00:00+00:00,34.310001373291016,34.310001373291016,33.900001525878906,18.255125045776367,5700,0.0,
2013-01-09 00:00:00+00:00,34.0,34.13999938964844,33.84000015258789,18.255125045776367,17200,0.0,
2013-01-10 00:00:00+00:00,34.0,34.810001373291016,33.88999938964844,18.42156982421875,25400,0.0,
2013-01-11 00:00:00+00:00,34.31999969482422,35.2400016784668,34.31999969482422,18.81888198852539,4600,0.0,
2013-01-14 00:00:00+00:00,34.93000030517578,36.06999969482422,34.79999923706055,19.2376766204834,4800,0.0,
2013-01-15 00:00:00+00:00,35.81999969482422,36.63999938964844,35.810001373291016,19.667207717895508,3500,0.0,
2013-01-16 00:00:00+00:00,36.540000915527344,37.52000045776367,36.369998931884766,19.75312042236328,7500,0.0,
2013-01-17 00:00:00+00:00,36.79999923706055,37.7599983215332,36.5,19.76385498046875,3500,0.0,
2013-01-18 00:00:00+00:00,36.650001525878906,37.470001220703125,36.650001525878906,20.005460739135746,4000,0.0,
2013-01-22 00:00:00+00:00,37.95000076293945,39.68999862670898,37.75,20.97728538513184,32500,0.0,
2013-01-23 00:00:00+00:00,39.29999923706055,39.68999862670898,38.7400016784668,21.18131256103516,13300,0.0,
2013-01-24 00:00:00+00:00,39.47999954223633,40.9900016784668,39.470001220703125,21.814870834350582,8800,0.0,
2013-01-25 00:00:00+00:00,40.93000030517578,41.400001525878906,40.220001220703125,21.986690521240234,13400,0.0,
2013-01-28 00:00:00+00:00,41.38999938964844,42.369998931884766,41.27000045776367,22.74909782409668,35300,0.0,
2013-01-29 00:00:00+00:00,42.220001220703125,42.52000045776367,41.86000061035156,22.754474639892575,15700,0.0,
2013-01-30 00:00:00+00:00,42.380001068115234,42.380001068115234,40.09000015258789,22.443065643310547,13800,0.0,
2013-01-31 00:00:00+00:00,41.630001068115234,41.90999984741211,41.22999954223633,22.158496856689453,13800,0.0,
2013-02-01 00:00:00+00:00,41.0,41.310001373291016,40.27000045776367,22.158496856689453,19800,0.0,
2013-02-04 00:00:00+00:00,41.27000045776367,43.56999969482422,41.27000045776367,22.663196563720703,12900,0.0,
2013-02-05 00:00:00+00:00,42.25,42.63999938964844,40.619998931884766,21.94910049438477,18900,0.0,
2013-02-06 00:00:00+00:00,40.70000076293945,40.70000076293945,39.900001525878906,21.47661781311035,10500,0.0,
2013-02-07 00:00:00+00:00,39.900001525878906,40.369998931884766,38.59999847412109,20.859161376953125,16800,0.0,
2013-02-08 00:00:00+00:00,38.86000061035156,39.41999816894531,38.650001525878906,20.90747833251953,6600,0.0,
2013-02-11 00:00:00+00:00,38.84999847412109,38.84999847412109,36.810001373291016,19.919553756713867,11100,0.0,
2013-02-12 00:00:00+00:00,37.02999877929688,37.77999877929688,35.880001068115234,19.62425804138184,10100,0.0,
2013-02-13 00:00:00+00:00,36.86000061035156,37.0099983215332,36.5,19.79606819152832,7100,0.0,
2013-02-14 00:00:00+00:00,36.84999847412109,36.84999847412109,35.849998474121094,19.592039108276367,7200,0.0,
2013-02-15 00:00:00+00:00,36.5,37.36000061035156,36.5,19.81217765808105,9700,0.0,
2013-02-19 00:00:00+00:00,36.900001525878906,38.33000183105469,36.900001525878906,20.579967498779297,5000,0.0,
2013-02-20 00:00:00+00:00,38.22999954223633,38.38999938964844,37.709999084472656,20.2578182220459,5600,0.0,
2013-02-21 00:00:00+00:00,37.54999923706055,37.56999969482422,36.0,19.39875030517578,12000,0.0,
2013-02-22 00:00:00+00:00,36.22999954223633,36.459999084472656,35.95000076293945,19.328954696655277,6700,0.0,
2013-02-25 00:00:00+00:00,36.0,36.58000183105469,35.869998931884766,19.2591495513916,8500,0.0,
2013-02-26 00:00:00+00:00,36.43000030517578,36.56999969482422,36.060001373291016,19.597410202026367,2900,0.0,
2013-02-27 00:00:00+00:00,36.52000045776367,37.7599983215332,36.2599983215332,20.053787231445312,3900,0.0,
2013-02-28 00:00:00+00:00,37.41999816894531,37.43000030517578,36.5,19.67257499694824,4600,0.0,
2013-03-01 00:00:00+00:00,36.4900016784668,37.04999923706055,36.2599983215332,19.667207717895508,4500,0.0,
2013-03-04 00:00:00+00:00,36.709999084472656,37.59999847412109,36.25,19.82291412353516,6000,0.0,
2013-03-05 00:00:00+00:00,36.66999816894531,37.33000183105469,36.66999816894531,20.03768348693848,5100,0.0,
2013-03-06 00:00:00+00:00,37.400001525878906,37.83000183105469,37.02999877929688,20.102109909057617,3500,0.0,
2013-03-07 00:00:00+00:00,37.650001525878906,38.470001220703125,36.81999969482422,20.65513038635254,2500,0.0,
2013-03-08 00:00:00+00:00,38.33000183105469,39.0,37.9900016784668,20.939699172973636,6900,0.0,
2013-03-11 00:00:00+00:00,38.790000915527344,39.9900016784668,38.18000030517578,20.91284942626953,9100,0.0,
2013-03-12 00:00:00+00:00,39.72999954223633,39.72999954223633,38.58000183105469,20.95580291748047,3400,0.0,
2013-03-13 00:00:00+00:00,39.22999954223633,40.29999923706055,38.5099983215332,21.616209030151367,3700,0.0,
2013-03-14 00:00:00+00:00,40.2400016784668,40.2400016784668,39.400001525878906,21.43366241455078,4200,0.0,
2013-03-15 00:00:00+00:00,39.77999877929688,40.970001220703125,39.54999923706055,21.664531707763672,30900,0.0,
2013-03-18 00:00:00+00:00,40.150001525878906,40.5,39.83000183105469,21.45512962341309,4000,0.0,
2013-03-19 00:00:00+00:00,40.59999847412109,42.31999969482422,40.09000015258789,21.74507141113281,3000,0.0,
2013-03-20 00:00:00+00:00,41.880001068115234,41.88999938964844,39.95000076293945,22.12091636657715,11000,0.0,
2013-03-21 00:00:00+00:00,41.310001373291016,41.45000076293945,40.84000015258789,22.2551383972168,4400,0.0,
2013-03-22 00:00:00+00:00,41.5,41.75,41.13999938964844,22.249771118164062,6300,0.0,
2013-03-25 00:00:00+00:00,41.84999847412109,42.38999938964844,40.810001373291016,22.169233322143555,8000,0.0,
2013-03-26 00:00:00+00:00,41.04999923706055,42.09999847412109,41.02999877929688,22.17997169494629,5400,0.0,
2013-03-27 00:00:00+00:00,40.06999969482422,41.34999847412109,39.81999969482422,22.04037475585937,5000,0.0,
2013-03-28 00:00:00+00:00,41.09999847412109,42.36000061035156,40.56999969482422,22.68467712402344,61600,0.0,
2013-04-01 00:00:00+00:00,42.09000015258789,45.810001373291016,42.09000015258789,22.861854553222656,37400,0.0,
2013-04-02 00:00:00+00:00,42.880001068115234,45.34000015258789,42.25,22.90480613708496,14100,0.0,
2013-04-03 00:00:00+00:00,43.20000076293945,43.560001373291016,42.25,22.79205703735352,32700,0.0,
2013-04-04 00:00:00+00:00,42.36000061035156,43.650001525878906,42.36000061035156,23.15716361999512,16400,0.0,
2013-04-05 00:00:00+00:00,42.61000061035156,44.52000045776367,42.38999938964844,23.52762794494629,14000,0.0,
2013-04-08 00:00:00+00:00,43.79999923706055,44.68000030517578,43.77000045776367,23.941057205200195,8600,0.0,
2013-04-09 00:00:00+00:00,44.880001068115234,44.91999816894531,43.52999877929688,23.54910659790039,24800,0.0,
2013-04-10 00:00:00+00:00,44.0,44.43000030517578,43.86000061035156,23.80145835876465,5300,0.0,
2013-04-11 00:00:00+00:00,44.43000030517578,44.91999816894531,43.540000915527344,23.398771286010746,18600,0.0,
2013-04-12 00:00:00+00:00,43.709999084472656,44.7599983215332,43.52999877929688,23.52762794494629,10200,0.0,
2013-04-15 00:00:00+00:00,43.91999816894531,44.45000076293945,42.81999969482422,23.09809875488281,6600,0.0,
2013-04-16 00:00:00+00:00,43.45000076293945,43.77999877929688,43.0099983215332,23.18937110900879,6400,0.0,
2013-04-17 00:00:00+00:00,43.130001068115234,43.18999862670898,42.810001373291016,23.06051445007324,3500,0.0,
2013-04-18 00:00:00+00:00,43.18999862670898,43.18999862670898,42.81999969482422,23.00145149230957,4200,0.0,
2013-04-19 00:00:00+00:00,43.09999847412109,43.09999847412109,42.619998931884766,23.033674240112305,2900,0.0,
2013-04-22 00:00:00+00:00,43.0,43.36000061035156,43.0,23.162532806396484,2100,0.0,
2013-04-23 00:00:00+00:00,43.29999923706055,43.709999084472656,43.0099983215332,23.46857261657715,7300,0.0,
2013-04-24 00:00:00+00:00,43.5,43.5,42.75,23.02829360961914,4700,0.0,
2013-04-25 00:00:00+00:00,43.09999847412109,43.09999847412109,42.56999969482422,22.97997665405273,2300,0.0,
2013-04-26 00:00:00+00:00,43.290000915527344,43.45000076293945,42.59999847412109,23.135684967041016,17200,0.0,
2013-04-29 00:00:00+00:00,43.29999923706055,44.45000076293945,43.29999923706055,23.742395401000977,13400,0.0,
2013-04-30 00:00:00+00:00,44.0,44.650001525878906,43.90999984741211,23.97327041625977,2900,0.0,
2013-05-01 00:00:00+00:00,44.4900016784668,44.4900016784668,42.459999084472656,22.920913696289062,11500,0.0,
2013-05-02 00:00:00+00:00,43.119998931884766,44.70000076293945,43.119998931884766,24.000110626220703,13700,0.0,
2013-05-03 00:00:00+00:00,44.75,46.630001068115234,44.720001220703125,24.295419692993164,31600,0.0,
2013-05-06 00:00:00+00:00,44.9900016784668,45.59000015258789,44.18999862670898,23.9625301361084,34900,0.0,
2013-05-07 00:00:00+00:00,44.650001525878906,49.810001373291016,44.09999847412109,26.625629425048828,72900,0.0,
2013-05-08 00:00:00+00:00,49.34999847412109,51.72999954223633,49.34999847412109,26.83503150939941,22900,0.0,
2013-05-09 00:00:00+00:00,49.91999816894531,50.84000015258789,48.7599983215332,26.292749404907227,21100,0.0,
2013-05-10 00:00:00+00:00,48.869998931884766,49.47999954223633,48.27000045776367,26.17462730407715,19500,0.0,
2013-05-13 00:00:00+00:00,48.75,50.0,48.18999862670898,26.75985717773437,19500,0.0,
2013-05-14 00:00:00+00:00,49.90999984741211,52.77999877929688,49.90999984741211,28.010875701904297,38800,0.0,
2013-05-15 00:00:00+00:00,52.22999954223633,55.08000183105469,51.209999084472656,28.993431091308597,16000,0.0,
2013-05-16 00:00:00+00:00,54.119998931884766,54.5,53.5099983215332,28.826984405517575,6100,0.0,
2013-05-17 00:00:00+00:00,53.88999938964844,54.5,53.40999984741211,28.86993980407715,6500,0.0,
2013-05-20 00:00:00+00:00,54.130001068115234,54.59999847412109,50.119998931884766,28.15584373474121,30200,0.0,
2013-05-21 00:00:00+00:00,52.619998931884766,52.790000915527344,51.41999816894531,28.18805503845215,9000,0.0,
2013-05-22 00:00:00+00:00,52.5,53.04999923706055,52.150001525878906,28.080671310424805,8500,0.0,
2013-05-23 00:00:00+00:00,51.97999954223633,51.97999954223633,49.880001068115234,27.12495803833008,19300,0.0,
2013-05-24 00:00:00+00:00,50.400001525878906,51.09999847412109,49.75,27.38267707824707,5600,0.0,
2013-05-28 00:00:00+00:00,51.7599983215332,52.630001068115234,51.25,28.016244888305664,8500,0.0,
2013-05-29 00:00:00+00:00,52.119998931884766,52.119998931884766,50.650001525878906,27.393423080444336,15700,0.0,
2013-05-30 00:00:00+00:00,51.310001373291016,51.810001373291016,50.13999938964844,27.55449485778809,3800,0.0,
2013-05-31 00:00:00+00:00,50.959999084472656,51.310001373291016,48.83000183105469,27.45248413085937,8400,0.0,
2013-06-03 00:00:00+00:00,50.72999954223633,51.150001525878906,49.56999969482422,26.87798500061035,14400,0.0,
2013-06-04 00:00:00+00:00,49.15999984741211,51.34000015258789,48.72999954223633,26.73838424682617,42000,0.0,
2013-06-05 00:00:00+00:00,49.88999938964844,51.209999084472656,45.7599983215332,26.894086837768555,13400,0.0,
2013-06-06 00:00:00+00:00,50.470001220703125,50.70000076293945,48.16999816894531,27.221609115600582,7100,0.0,
2013-06-07 00:00:00+00:00,50.68000030517578,50.810001373291016,50.130001068115234,27.28067398071289,6100,0.0,
2013-06-10 00:00:00+00:00,51.16999816894531,52.59000015258789,51.0,28.005504608154297,11900,0.0,
2013-06-11 00:00:00+00:00,51.93000030517578,53.06999969482422,50.540000915527344,27.398799896240234,5800,0.0,
2013-06-12 00:00:00+00:00,52.9900016784668,52.9900016784668,51.29999923706055,27.989402770996094,10500,0.0,
2013-06-13 00:00:00+00:00,50.59999847412109,52.97999954223633,50.59999847412109,28.3598690032959,13400,0.0,
2013-06-14 00:00:00+00:00,52.91999816894531,52.97999954223633,51.790000915527344,28.02161026000977,20900,0.0,
