date,DJCO_Open,DJCO_High,DJCO_Low,DJCO_Close,DJCO_Volume,DJCO_Dividends,DJCO_Stock Splits
2013-01-31 00:00:00+00:00,98.61000061035156,99.45999908447266,98.61000061035156,99.45999908447266,700,,
2013-02-01 00:00:00+00:00,99.38999938964844,99.5,97.0,98.70999908447266,2900,,
2013-02-04 00:00:00+00:00,97.98999786376952,98.6999969482422,97.98999786376952,98.6999969482422,400,,
2013-02-05 00:00:00+00:00,97.01000213623048,99.0,97.01000213623048,99.0,400,,
2013-02-06 00:00:00+00:00,98.98999786376952,99.0,98.98999786376952,98.98999786376952,500,,
2013-02-07 00:00:00+00:00,98.98999786376952,98.98999786376952,98.98999786376952,98.98999786376952,0,,
2013-02-08 00:00:00+00:00,99.0,99.0,98.0,98.0,300,,
2013-02-11 00:00:00+00:00,96.70999908447266,98.0,96.70999908447266,98.0,900,,
2013-02-12 00:00:00+00:00,97.8499984741211,98.98999786376952,97.8000030517578,98.5,1000,,
2013-02-13 00:00:00+00:00,99.88999938964844,101.0,99.88999938964844,101.0,1100,,
2013-02-14 00:00:00+00:00,99.2699966430664,99.2699966430664,99.2699966430664,99.2699966430664,100,,
2013-02-15 00:00:00+00:00,101.23999786376952,101.23999786376952,98.37000274658205,98.37000274658205,1100,,
2013-02-19 00:00:00+00:00,100.0,100.0,98.11000061035156,99.38999938964844,1300,,
2013-02-20 00:00:00+00:00,99.4000015258789,99.5500030517578,98.51000213623048,98.51000213623048,1200,,
2013-02-21 00:00:00+00:00,98.8499984741211,100.48999786376952,98.51000213623048,100.27999877929688,1500,,
2013-02-22 00:00:00+00:00,100.5,100.5,100.25,100.5,700,,
2013-02-25 00:00:00+00:00,101.0,101.0,99.02999877929688,99.02999877929688,2600,,
2013-02-26 00:00:00+00:00,101.0,102.0,101.0,102.0,1800,,
2013-02-27 00:00:00+00:00,104.13999938964844,104.13999938964844,103.5,103.9499969482422,600,,
2013-02-28 00:00:00+00:00,103.48999786376952,103.48999786376952,100.52999877929688,100.52999877929688,800,,
2013-03-01 00:00:00+00:00,101.97000122070312,101.97000122070312,101.0500030517578,101.3499984741211,500,,
2013-03-04 00:00:00+00:00,101.88999938964844,103.38999938964844,101.88999938964844,102.4000015258789,300,,
2013-03-05 00:00:00+00:00,102.05999755859376,102.25,101.0,102.01000213623048,800,,
2013-03-06 00:00:00+00:00,103.0,104.0,103.0,103.5,1200,,
2013-03-07 00:00:00+00:00,103.36000061035156,104.98999786376952,102.8499984741211,104.98999786376952,1700,,
2013-03-08 00:00:00+00:00,104.0,104.0,101.0999984741211,103.5,2100,,
2013-03-11 00:00:00+00:00,102.3000030517578,103.86000061035156,101.26000213623048,101.58000183105467,1000,,
2013-03-12 00:00:00+00:00,102.41999816894533,103.1500015258789,102.41999816894533,102.51000213623048,300,,
2013-03-13 00:00:00+00:00,103.95999908447266,104.0,103.69000244140624,103.98999786376952,1900,,
2013-03-14 00:00:00+00:00,104.0,104.0,103.0500030517578,103.7300033569336,900,,
2013-03-15 00:00:00+00:00,103.69000244140624,103.69000244140624,102.9000015258789,103.06999969482422,2400,,
2013-03-18 00:00:00+00:00,102.8000030517578,102.8000030517578,102.16999816894533,102.16999816894533,400,,
2013-03-19 00:00:00+00:00,101.44000244140624,102.0,101.44000244140624,102.0,400,,
2013-03-20 00:00:00+00:00,102.5999984741211,103.87999725341795,102.5999984741211,103.87999725341795,400,,
2013-03-21 00:00:00+00:00,102.20999908447266,103.1999969482422,102.20999908447266,103.01000213623048,1400,,
2013-03-22 00:00:00+00:00,103.8499984741211,103.8499984741211,103.0,103.6500015258789,1200,,
2013-03-25 00:00:00+00:00,103.91000366210938,105.11000061035156,103.3000030517578,104.73999786376952,3500,,
2013-03-26 00:00:00+00:00,105.0,110.25,105.0,110.23999786376952,3700,,
2013-03-27 00:00:00+00:00,108.0,108.1999969482422,107.6999969482422,107.87999725341795,600,,
2013-03-28 00:00:00+00:00,111.0,111.0,111.0,111.0,3700,,
2013-04-01 00:00:00+00:00,109.7300033569336,114.0,100.11000061035156,112.0999984741211,1800,,
2013-04-02 00:00:00+00:00,113.0,120.93000030517578,113.0,119.98999786376952,900,,
2013-04-03 00:00:00+00:00,119.5,119.5,113.0,113.5,2600,,
2013-04-04 00:00:00+00:00,114.8499984741211,115.02999877929688,113.33999633789062,113.33999633789062,3700,,
2013-04-05 00:00:00+00:00,112.54000091552734,112.54000091552734,104.0,104.98999786376952,4800,,
2013-04-08 00:00:00+00:00,104.79000091552734,104.79000091552734,103.0,103.0,800,,
2013-04-09 00:00:00+00:00,102.98999786376952,104.3000030517578,101.9000015258789,103.4800033569336,3200,,
2013-04-10 00:00:00+00:00,104.83000183105467,105.0,103.08000183105467,103.51000213623048,900,,
2013-04-11 00:00:00+00:00,103.1500015258789,105.0,103.12000274658205,104.05999755859376,1800,,
2013-04-12 00:00:00+00:00,103.83000183105467,104.9800033569336,103.83000183105467,104.72000122070312,600,,
2013-04-15 00:00:00+00:00,103.6500015258789,104.45999908447266,102.3000030517578,102.3000030517578,600,,
2013-04-16 00:00:00+00:00,104.98999786376952,106.75,104.86000061035156,106.1500015258789,2500,,
2013-04-17 00:00:00+00:00,104.0,104.5999984741211,102.0,103.0999984741211,3500,,
2013-04-18 00:00:00+00:00,102.87000274658205,103.33999633789062,102.87000274658205,103.1999969482422,3800,,
2013-04-19 00:00:00+00:00,104.47000122070312,104.47000122070312,103.6999969482422,103.75,1300,,
2013-04-22 00:00:00+00:00,102.41999816894533,104.5,102.41999816894533,104.5,2800,,
2013-04-23 00:00:00+00:00,104.69000244140624,104.69000244140624,104.69000244140624,104.69000244140624,100,,
2013-04-24 00:00:00+00:00,105.0,105.0,104.9800033569336,104.9800033569336,300,,
2013-04-25 00:00:00+00:00,105.23999786376952,105.23999786376952,105.0,105.0,400,,
2013-04-26 00:00:00+00:00,104.25,105.4000015258789,104.25,105.4000015258789,1200,,
2013-04-29 00:00:00+00:00,105.5,105.5,105.5,105.5,200,,
2013-04-30 00:00:00+00:00,104.76000213623048,105.54000091552734,104.76000213623048,105.54000091552734,1300,,
2013-05-01 00:00:00+00:00,105.4800033569336,105.4800033569336,103.66000366210938,103.66000366210938,1700,,
2013-05-02 00:00:00+00:00,103.73999786376952,105.0,103.73999786376952,105.0,700,,
2013-05-03 00:00:00+00:00,105.5,105.5,103.38999938964844,103.38999938964844,500,,
2013-05-06 00:00:00+00:00,105.75,105.75,105.5,105.5,300,,
2013-05-07 00:00:00+00:00,105.69000244140624,107.0,105.0999984741211,106.8000030517578,1700,,
2013-05-08 00:00:00+00:00,106.5,106.98999786376952,106.5,106.98999786376952,700,,
2013-05-09 00:00:00+00:00,108.0,108.0,105.91000366210938,105.91000366210938,800,,
2013-05-10 00:00:00+00:00,105.5999984741211,105.6500015258789,105.5999984741211,105.6500015258789,200,,
2013-05-13 00:00:00+00:00,105.5,107.6999969482422,105.5,106.3000030517578,2800,,
2013-05-14 00:00:00+00:00,107.0,107.0,107.0,107.0,400,,
2013-05-15 00:00:00+00:00,106.01000213623048,106.25,106.01000213623048,106.25,200,,
2013-05-16 00:00:00+00:00,107.0,107.0,107.0,107.0,100,,
2013-05-17 00:00:00+00:00,107.95999908447266,107.95999908447266,106.52999877929688,106.70999908447266,1400,,
2013-05-20 00:00:00+00:00,107.63999938964844,107.75,107.63999938964844,107.75,1700,,
2013-05-21 00:00:00+00:00,107.75,107.75,107.75,107.75,0,,
2013-05-22 00:00:00+00:00,108.0,109.0500030517578,106.66000366210938,106.66000366210938,1400,,
2013-05-23 00:00:00+00:00,106.58000183105467,111.6999969482422,106.58000183105467,110.66999816894533,700,,
2013-05-24 00:00:00+00:00,107.0,109.3499984741211,107.0,109.3499984741211,600,,
2013-05-28 00:00:00+00:00,110.0,111.8000030517578,109.87999725341795,111.8000030517578,1600,,
2013-05-29 00:00:00+00:00,111.8000030517578,111.8000030517578,111.8000030517578,111.8000030517578,0,,
2013-05-30 00:00:00+00:00,113.0,113.5,112.5999984741211,112.5999984741211,1500,,
2013-05-31 00:00:00+00:00,113.36000061035156,113.36000061035156,112.16000366210938,112.16000366210938,600,,
2013-06-03 00:00:00+00:00,112.83000183105467,113.48999786376952,111.1999969482422,111.1999969482422,2400,,
2013-06-04 00:00:00+00:00,112.70999908447266,114.0,112.4800033569336,114.0,1000,,
2013-06-05 00:00:00+00:00,113.5,113.5,112.5999984741211,112.5999984741211,400,,
2013-06-06 00:00:00+00:00,112.1999969482422,114.29000091552734,112.1999969482422,114.29000091552734,2200,,
2013-06-07 00:00:00+00:00,114.0199966430664,114.98999786376952,114.0199966430664,114.98999786376952,1200,,
2013-06-10 00:00:00+00:00,113.98999786376952,113.98999786376952,113.98999786376952,113.98999786376952,200,,
2013-06-11 00:00:00+00:00,111.98999786376952,112.70999908447266,111.98999786376952,112.61000061035156,1100,,
2013-06-12 00:00:00+00:00,113.56999969482422,113.56999969482422,113.56999969482422,113.56999969482422,100,,
2013-06-13 00:00:00+00:00,112.9000015258789,113.5,112.9000015258789,113.5,300,,
2013-06-14 00:00:00+00:00,113.9800033569336,113.9800033569336,111.33000183105467,111.33000183105467,300,,
2013-06-17 00:00:00+00:00,111.0999984741211,112.51000213623048,111.0999984741211,112.51000213623048,400,,
2013-06-18 00:00:00+00:00,110.75,113.26000213623048,110.75,113.26000213623048,500,,
2013-06-19 00:00:00+00:00,109.0500030517578,109.0500030517578,109.0500030517578,109.0500030517578,100,,
2013-06-20 00:00:00+00:00,108.63999938964844,110.08999633789062,108.0999984741211,109.33000183105467,900,,
2013-06-21 00:00:00+00:00,110.44000244140624,110.44000244140624,107.12999725341795,107.33000183105467,2700,,
2013-06-24 00:00:00+00:00,106.98999786376952,106.98999786376952,104.55999755859376,104.55999755859376,800,,
2013-06-25 00:00:00+00:00,106.29000091552734,107.77999877929688,105.58000183105467,106.4499969482422,2900,,
2013-06-26 00:00:00+00:00,107.5,108.95999908447266,107.0500030517578,108.36000061035156,1000,,
2013-06-27 00:00:00+00:00,108.9800033569336,111.5500030517578,108.9800033569336,111.5500030517578,1200,,
2013-06-28 00:00:00+00:00,110.1500015258789,113.0500030517578,110.1500015258789,113.0,10000,,
2013-07-01 00:00:00+00:00,112.41000366210938,113.3499984741211,112.41000366210938,113.3499984741211,600,,
2013-07-02 00:00:00+00:00,106.61000061035156,112.04000091552734,106.61000061035156,111.5500030517578,1100,,
2013-07-03 00:00:00+00:00,112.5,112.5,112.5,112.5,200,,
2013-07-05 00:00:00+00:00,112.5,113.97000122070312,112.5,113.97000122070312,900,,
2013-07-08 00:00:00+00:00,113.9800033569336,114.9800033569336,113.9800033569336,114.9800033569336,2500,,
2013-07-09 00:00:00+00:00,115.01000213623048,117.30999755859376,114.26000213623048,117.0,2500,,
2013-07-10 00:00:00+00:00,117.0,117.0,117.0,117.0,0,,
2013-07-11 00:00:00+00:00,119.66999816894533,121.0,119.66999816894533,120.86000061035156,4700,,
2013-07-12 00:00:00+00:00,120.86000061035156,120.86000061035156,120.86000061035156,120.86000061035156,0,,
2013-07-15 00:00:00+00:00,121.0,121.0,120.3000030517578,121.0,300,,
2013-07-16 00:00:00+00:00,121.0,121.0,121.0,121.0,0,,
2013-07-17 00:00:00+00:00,120.63999938964844,121.5999984741211,120.1999969482422,121.5999984741211,2600,,
2013-07-18 00:00:00+00:00,121.5,124.98999786376952,121.5,123.16000366210938,2600,,
2013-07-19 00:00:00+00:00,123.91999816894533,124.5,123.26000213623048,124.23999786376952,2800,,
2013-07-22 00:00:00+00:00,122.81999969482422,125.5,122.81999969482422,125.5,700,,
2013-07-23 00:00:00+00:00,126.0,126.83999633789062,125.51000213623048,125.51000213623048,1000,,
2013-07-24 00:00:00+00:00,126.72000122070312,129.52000427246094,126.72000122070312,129.0,1500,,
2013-07-25 00:00:00+00:00,130.8800048828125,140.10000610351562,130.8800048828125,134.9600067138672,8400,,
2013-07-26 00:00:00+00:00,136.0,139.9499969482422,134.97999572753906,138.75,2300,,
2013-07-29 00:00:00+00:00,139.60000610351562,156.35000610351562,139.60000610351562,140.25999450683594,2000,,
2013-07-30 00:00:00+00:00,142.0,142.5,132.33999633789062,133.75,2500,,
2013-07-31 00:00:00+00:00,131.5,135.89999389648438,131.5,133.60000610351562,1900,,
2013-08-01 00:00:00+00:00,134.0,142.0,134.0,138.4600067138672,1800,,
2013-08-02 00:00:00+00:00,135.0,137.49000549316406,135.0,137.41000366210938,1200,,
2013-08-05 00:00:00+00:00,138.1199951171875,144.25,138.1199951171875,143.5,4000,,
2013-08-06 00:00:00+00:00,141.8300018310547,145.25999450683594,141.8300018310547,145.25999450683594,1800,,
2013-08-07 00:00:00+00:00,146.4199981689453,152.88999938964844,146.0,152.88999938964844,6500,,
2013-08-08 00:00:00+00:00,154.02000427246094,160.0500030517578,152.0,159.11000061035156,5300,,
2013-08-09 00:00:00+00:00,162.0,164.0,159.88999938964844,162.5,2200,,
2013-08-12 00:00:00+00:00,162.27999877929688,163.22999572753906,152.1999969482422,157.6999969482422,1600,,
2013-08-13 00:00:00+00:00,150.47999572753906,155.11000061035156,150.47000122070312,155.11000061035156,300,,
2013-08-14 00:00:00+00:00,155.11000061035156,155.11000061035156,155.11000061035156,155.11000061035156,0,,
2013-08-15 00:00:00+00:00,155.07000732421875,155.07000732421875,133.0500030517578,150.5500030517578,800,,
2013-08-16 00:00:00+00:00,149.22999572753906,151.0,149.22999572753906,151.0,800,,
2013-08-19 00:00:00+00:00,150.85000610351562,150.85000610351562,144.0,145.55999755859375,2500,,
2013-08-20 00:00:00+00:00,143.0,143.0,139.8800048828125,139.8800048828125,800,,
2013-08-21 00:00:00+00:00,140.24000549316406,140.24000549316406,128.5,133.3000030517578,4200,,
2013-08-22 00:00:00+00:00,132.69000244140625,136.8000030517578,132.69000244140625,136.8000030517578,300,,
2013-08-23 00:00:00+00:00,133.0500030517578,135.0,132.10000610351562,135.0,900,,
2013-08-26 00:00:00+00:00,137.60000610351562,137.60000610351562,133.1199951171875,135.5,2100,,
2013-08-27 00:00:00+00:00,135.0,135.0,123.0,123.37000274658205,5000,,
2013-08-28 00:00:00+00:00,125.02999877929688,125.41999816894533,121.0,125.0,4100,,
2013-08-29 00:00:00+00:00,125.0500030517578,127.9800033569336,125.0500030517578,127.9800033569336,500,,
2013-08-30 00:00:00+00:00,127.0,127.0,122.8499984741211,124.38999938964844,2300,,
2013-09-03 00:00:00+00:00,126.52999877929688,126.52999877929688,123.6500015258789,124.5999984741211,400,,
2013-09-04 00:00:00+00:00,125.55999755859376,125.55999755859376,123.0500030517578,123.0500030517578,700,,
2013-09-05 00:00:00+00:00,123.9800033569336,124.54000091552734,123.9800033569336,124.54000091552734,500,,
2013-09-06 00:00:00+00:00,125.0199966430664,129.97000122070312,125.0199966430664,128.89999389648438,1500,,
2013-09-09 00:00:00+00:00,128.85000610351562,133.4600067138672,128.85000610351562,133.4600067138672,500,,
2013-09-10 00:00:00+00:00,132.6999969482422,132.6999969482422,132.6999969482422,132.6999969482422,100,,
2013-09-11 00:00:00+00:00,129.0,129.0,129.0,129.0,300,,
2013-09-12 00:00:00+00:00,132.08999633789062,132.08999633789062,129.0,129.0,800,,
2013-09-13 00:00:00+00:00,131.5,131.5,131.5,131.5,100,,
2013-09-16 00:00:00+00:00,133.91000366210938,135.89999389648438,133.91000366210938,135.89999389648438,500,,
2013-09-17 00:00:00+00:00,136.0,138.89999389648438,135.75,135.75,1300,,
2013-09-18 00:00:00+00:00,135.75,137.0,135.75,136.8000030517578,700,,
2013-09-19 00:00:00+00:00,136.60000610351562,137.0,136.60000610351562,137.0,300,,
2013-09-20 00:00:00+00:00,136.10000610351562,136.99000549316406,136.10000610351562,136.99000549316406,1400,,
2013-09-23 00:00:00+00:00,137.0,137.89999389648438,137.0,137.89999389648438,200,,
2013-09-24 00:00:00+00:00,137.89999389648438,140.0800018310547,137.89999389648438,138.60000610351562,800,,
2013-09-25 00:00:00+00:00,139.2899932861328,139.3000030517578,139.2899932861328,139.3000030517578,200,,
2013-09-26 00:00:00+00:00,140.88999938964844,150.60000610351562,140.50999450683594,145.92999267578125,2500,,
2013-09-27 00:00:00+00:00,145.92999267578125,145.92999267578125,145.92999267578125,145.92999267578125,0,,
2013-09-30 00:00:00+00:00,146.91000366210938,147.0,146.91000366210938,146.99000549316406,1400,,
2013-10-01 00:00:00+00:00,147.0,147.0,144.0,146.14999389648438,800,,
2013-10-02 00:00:00+00:00,143.0,144.42999267578125,143.0,144.42999267578125,300,,
2013-10-03 00:00:00+00:00,139.14999389648438,139.6999969482422,134.05999755859375,139.6999969482422,600,,
2013-10-04 00:00:00+00:00,139.6999969482422,139.6999969482422,139.6999969482422,139.6999969482422,0,,
2013-10-07 00:00:00+00:00,139.52000427246094,143.0500030517578,139.52000427246094,141.0,1300,,
2013-10-08 00:00:00+00:00,141.6999969482422,143.39999389648438,141.35000610351562,141.35000610351562,3200,,
2013-10-09 00:00:00+00:00,142.5,145.25,141.69000244140625,143.0,1700,,
2013-10-10 00:00:00+00:00,146.5,146.5,146.14999389648438,146.14999389648438,200,,
2013-10-11 00:00:00+00:00,146.0,147.2100067138672,146.0,147.2100067138672,800,,
2013-10-14 00:00:00+00:00,145.0,149.0,145.0,147.6999969482422,2000,,
2013-10-15 00:00:00+00:00,147.0,147.0,145.60000610351562,146.00999450683594,700,,
2013-10-16 00:00:00+00:00,147.86000061035156,147.86000061035156,147.86000061035156,147.86000061035156,200,,
2013-10-17 00:00:00+00:00,147.25,147.64999389648438,143.05999755859375,143.05999755859375,600,,
2013-10-18 00:00:00+00:00,143.32000732421875,146.97000122070312,143.32000732421875,146.97000122070312,700,,
2013-10-21 00:00:00+00:00,143.10000610351562,146.35000610351562,141.22000122070312,143.60000610351562,1500,,
2013-10-22 00:00:00+00:00,148.99000549316406,148.99000549316406,145.14999389648438,145.14999389648438,1100,,
2013-10-23 00:00:00+00:00,144.11000061035156,146.99000549316406,142.11000061035156,146.5,1800,,
2013-10-24 00:00:00+00:00,147.02000427246094,150.0,146.5,149.0,2200,,
2013-10-25 00:00:00+00:00,151.0,151.0,149.25,149.25,300,,
2013-10-28 00:00:00+00:00,150.99000549316406,150.99000549316406,150.97000122070312,150.97000122070312,400,,
2013-10-29 00:00:00+00:00,151.0,153.75,151.0,152.5,700,,
2013-10-30 00:00:00+00:00,151.6699981689453,152.88999938964844,149.85000610351562,149.85000610351562,700,,
2013-10-31 00:00:00+00:00,149.00999450683594,149.00999450683594,147.94000244140625,147.94000244140625,700,,
2013-11-01 00:00:00+00:00,142.10000610351562,147.89999389648438,142.10000610351562,146.24000549316406,1400,,
2013-11-04 00:00:00+00:00,148.4600067138672,148.4600067138672,148.4600067138672,148.4600067138672,600,,
2013-11-05 00:00:00+00:00,148.4600067138672,148.4600067138672,148.4600067138672,148.4600067138672,0,,
2013-11-06 00:00:00+00:00,146.47999572753906,146.6300048828125,146.47999572753906,146.6300048828125,300,,
2013-11-07 00:00:00+00:00,144.39999389648438,147.0,144.39999389648438,146.89999389648438,1400,,
2013-11-08 00:00:00+00:00,146.89999389648438,148.2899932861328,146.3000030517578,148.2899932861328,800,,
2013-11-11 00:00:00+00:00,141.02000427246094,148.5,141.02000427246094,148.5,200,,
2013-11-12 00:00:00+00:00,146.39999389648438,146.39999389648438,146.39999389648438,146.39999389648438,100,,
2013-11-13 00:00:00+00:00,145.7100067138672,147.33999633789062,145.7100067138672,147.14999389648438,1000,,
2013-11-14 00:00:00+00:00,147.1999969482422,147.27000427246094,146.5,146.5,600,,
2013-11-15 00:00:00+00:00,146.08999633789062,147.0,146.08999633789062,146.1999969482422,400,,
2013-11-18 00:00:00+00:00,148.49000549316406,148.49000549316406,144.00999450683594,144.00999450683594,300,,
2013-11-19 00:00:00+00:00,143.1999969482422,143.1999969482422,143.1999969482422,143.1999969482422,100,,
2013-11-20 00:00:00+00:00,141.2100067138672,143.8300018310547,139.5,142.0,2900,,
2013-11-21 00:00:00+00:00,143.97000122070312,143.97000122070312,143.97000122070312,143.97000122070312,300,,
2013-11-22 00:00:00+00:00,145.8000030517578,145.8000030517578,145.5,145.5,300,,
2013-11-25 00:00:00+00:00,146.5,150.39999389648438,146.5,149.0,2200,,
2013-11-26 00:00:00+00:00,146.3000030517578,147.8800048828125,145.1999969482422,145.85000610351562,1900,,
2013-11-27 00:00:00+00:00,152.9199981689453,152.9199981689453,146.5500030517578,146.9499969482422,1800,,
2013-11-29 00:00:00+00:00,146.0,146.0,146.0,146.0,100,,
2013-12-02 00:00:00+00:00,143.00999450683594,145.0,143.00999450683594,144.6999969482422,600,,
2013-12-03 00:00:00+00:00,144.57000732421875,144.6999969482422,144.25,144.6999969482422,800,,
2013-12-04 00:00:00+00:00,144.4499969482422,145.0,143.1999969482422,145.0,600,,
2013-12-05 00:00:00+00:00,140.52000427246094,145.89999389648438,140.52000427246094,145.89999389648438,800,,
2013-12-06 00:00:00+00:00,144.89999389648438,144.89999389648438,144.89999389648438,144.89999389648438,100,,
2013-12-09 00:00:00+00:00,141.75,146.74000549316406,141.75,146.74000549316406,1500,,
2013-12-10 00:00:00+00:00,143.5,147.3000030517578,141.8000030517578,147.3000030517578,3700,,
2013-12-11 00:00:00+00:00,146.44000244140625,147.0,145.0,146.13999938964844,2300,,
2013-12-12 00:00:00+00:00,145.0,146.74000549316406,145.0,146.74000549316406,1000,,
2013-12-13 00:00:00+00:00,147.9499969482422,148.89999389648438,147.0,148.89999389648438,2900,,
2013-12-16 00:00:00+00:00,148.89999389648438,148.89999389648438,148.89999389648438,148.89999389648438,0,,
2013-12-17 00:00:00+00:00,148.89999389648438,148.89999389648438,148.89999389648438,148.89999389648438,0,,
2013-12-18 00:00:00+00:00,149.82000732421875,151.0,144.36000061035156,151.0,1800,,
2013-12-19 00:00:00+00:00,150.0399932861328,150.0399932861328,149.60000610351562,149.89999389648438,700,,
2013-12-20 00:00:00+00:00,149.4600067138672,154.97000122070312,149.4600067138672,154.97000122070312,5700,,
2013-12-23 00:00:00+00:00,156.5,156.86000061035156,156.5,156.86000061035156,600,,
2013-12-24 00:00:00+00:00,156.86000061035156,156.86000061035156,156.86000061035156,156.86000061035156,0,,
2013-12-26 00:00:00+00:00,160.00999450683594,165.9499969482422,160.00999450683594,165.9499969482422,1000,,
2013-12-27 00:00:00+00:00,164.8000030517578,165.1999969482422,164.8000030517578,165.1999969482422,1800,,
2013-12-30 00:00:00+00:00,169.75999450683594,172.0,169.75999450683594,172.0,800,,
2013-12-31 00:00:00+00:00,191.8500061035156,191.8500061035156,191.8500061035156,191.8500061035156,700,,
2014-01-02 00:00:00+00:00,180.17999267578125,180.17999267578125,171.0500030517578,179.39999389648438,2100,,
2014-01-03 00:00:00+00:00,173.0,173.0,168.0,172.5,600,,
2014-01-06 00:00:00+00:00,169.0,169.0,168.35000610351562,168.35000610351562,600,,
2014-01-07 00:00:00+00:00,170.5500030517578,170.5500030517578,170.5,170.5,400,,
2014-01-08 00:00:00+00:00,168.0,172.8000030517578,168.0,170.85000610351562,1900,,
2014-01-09 00:00:00+00:00,169.1999969482422,169.1999969482422,168.0,168.8699951171875,800,,
2014-01-10 00:00:00+00:00,168.0,169.0,164.0,164.0,1600,,
2014-01-13 00:00:00+00:00,167.0,167.0,161.0,161.0,1400,,
2014-01-14 00:00:00+00:00,158.5,160.10000610351562,158.5,160.10000610351562,900,,
2014-01-15 00:00:00+00:00,160.0,160.0,159.89999389648438,159.89999389648438,800,,
2014-01-16 00:00:00+00:00,160.0,160.0,159.0,159.0,500,,
2014-01-17 00:00:00+00:00,159.8000030517578,161.72000122070312,159.2100067138672,160.5,1800,,
2014-01-21 00:00:00+00:00,161.0,161.97999572753906,161.0,161.10000610351562,1100,,
2014-01-22 00:00:00+00:00,161.5,163.0,160.7100067138672,163.0,1500,,
2014-01-23 00:00:00+00:00,160.0,165.94000244140625,159.9499969482422,165.1999969482422,2400,,
2014-01-24 00:00:00+00:00,163.0,163.39999389648438,160.11000061035156,160.9600067138672,3100,,
2014-01-27 00:00:00+00:00,163.0,163.8000030517578,161.25,161.6999969482422,1600,,
2014-01-28 00:00:00+00:00,165.0,165.5,163.1999969482422,164.42999267578125,1800,,
2014-01-29 00:00:00+00:00,162.0,163.5,159.5,159.5,1500,,
2014-01-30 00:00:00+00:00,163.0,167.0,155.0,161.85000610351562,12200,,
2014-01-31 00:00:00+00:00,161.61000061035156,161.61000061035156,160.10000610351562,160.10000610351562,1700,,
2014-02-03 00:00:00+00:00,158.5,158.6999969482422,154.99000549316406,157.61000061035156,2000,,
2014-02-04 00:00:00+00:00,158.0,158.0,157.99000549316406,157.99000549316406,500,,
2014-02-05 00:00:00+00:00,159.8000030517578,159.8000030517578,155.5,156.5,2100,,
2014-02-06 00:00:00+00:00,159.5,160.0,158.85000610351562,158.85000610351562,1100,,
2014-02-07 00:00:00+00:00,158.85000610351562,158.85000610351562,158.85000610351562,158.85000610351562,0,,
2014-02-10 00:00:00+00:00,158.85000610351562,158.85000610351562,158.85000610351562,158.85000610351562,0,,
2014-02-11 00:00:00+00:00,162.9600067138672,163.0,162.9600067138672,163.0,1000,,
2014-02-12 00:00:00+00:00,167.89999389648438,167.89999389648438,155.0,157.5,3200,,
2014-02-13 00:00:00+00:00,160.0,162.3000030517578,159.0,162.3000030517578,1800,,
2014-02-14 00:00:00+00:00,155.36000061035156,161.64999389648438,155.36000061035156,159.10000610351562,600,,
2014-02-18 00:00:00+00:00,161.99000549316406,165.4499969482422,160.00999450683594,165.4499969482422,1700,,
2014-02-19 00:00:00+00:00,162.0,162.0,158.0,160.39999389648438,4800,,
2014-02-20 00:00:00+00:00,157.8000030517578,160.00999450683594,157.8000030517578,160.00999450683594,800,,
2014-02-21 00:00:00+00:00,159.80999755859375,163.89999389648438,159.0,160.00999450683594,3500,,
2014-02-24 00:00:00+00:00,161.8000030517578,161.8000030517578,161.8000030517578,161.8000030517578,600,,
2014-02-25 00:00:00+00:00,160.1999969482422,161.0,154.1199951171875,161.0,1400,,
2014-02-26 00:00:00+00:00,157.60000610351562,157.60000610351562,157.60000610351562,157.60000610351562,500,,
2014-02-27 00:00:00+00:00,160.0,160.0,160.0,160.0,400,,
2014-02-28 00:00:00+00:00,160.0,160.0,160.0,160.0,800,,
2014-03-03 00:00:00+00:00,160.3000030517578,160.3000030517578,159.3000030517578,159.3000030517578,1200,,
2014-03-04 00:00:00+00:00,165.8000030517578,170.05999755859375,164.97000122070312,170.05999755859375,2500,,
2014-03-05 00:00:00+00:00,166.0,171.0,166.0,171.0,700,,
2014-03-06 00:00:00+00:00,168.60000610351562,171.0,168.60000610351562,171.0,500,,
2014-03-07 00:00:00+00:00,170.1999969482422,170.1999969482422,170.1999969482422,170.1999969482422,300,,
2014-03-10 00:00:00+00:00,168.0,170.64999389648438,168.0,170.64999389648438,500,,
2014-03-11 00:00:00+00:00,173.02000427246094,175.0,171.60000610351562,175.0,1200,,
2014-03-12 00:00:00+00:00,176.9499969482422,176.9499969482422,176.9499969482422,176.9499969482422,800,,
2014-03-13 00:00:00+00:00,176.0500030517578,181.0,174.0,174.0,900,,
2014-03-14 00:00:00+00:00,185.0,185.0,181.6499938964844,183.58999633789065,600,,
2014-03-17 00:00:00+00:00,187.9900054931641,194.8699951171875,187.9900054931641,189.0,2500,,
2014-03-18 00:00:00+00:00,173.0,185.5,173.0,185.5,1100,,
2014-03-19 00:00:00+00:00,181.0,181.0,180.0,180.0,600,,
2014-03-20 00:00:00+00:00,181.0,186.88999938964844,181.0,186.88999938964844,500,,
2014-03-21 00:00:00+00:00,179.0,180.5,179.0,179.8000030517578,2100,,
2014-03-24 00:00:00+00:00,179.0,179.50999450683594,178.60000610351562,179.50999450683594,1100,,
