date,JWN_Open,JWN_High,JWN_Low,JWN_Close,JWN_Volume,JWN_Dividends,JWN_Stock Splits
2006-06-12 00:00:00+00:00,36.34000015258789,36.560001373291016,34.70000076293945,20.6849422454834,2999000,0.0,
2006-06-13 00:00:00+00:00,34.70000076293945,35.130001068115234,34.18000030517578,20.38092041015625,2930800,0.0,
2006-06-14 00:00:00+00:00,34.06999969482422,34.849998474121094,34.06999969482422,20.750513076782227,1562800,0.0,
2006-06-15 00:00:00+00:00,34.849998474121094,36.79999923706055,34.84000015258789,21.81158447265625,2684000,0.0,
2006-06-16 00:00:00+00:00,36.22999954223633,36.75,35.72999954223633,21.370471954345703,2474800,0.0,
2006-06-19 00:00:00+00:00,35.86000061035156,36.119998931884766,35.220001220703125,21.10222625732422,1457300,0.0,
2006-06-20 00:00:00+00:00,35.599998474121094,36.5,35.529998779296875,21.56718063354492,2017800,0.0,
2006-06-21 00:00:00+00:00,36.06999969482422,37.09999847412109,35.75,22.002344131469727,1890700,0.0,
2006-06-22 00:00:00+00:00,36.79999923706055,37.18000030517578,36.65999984741211,22.02022171020508,1799200,0.0,
2006-06-23 00:00:00+00:00,36.7400016784668,37.18000030517578,36.29999923706055,21.91291618347168,2002200,0.0,
2006-06-26 00:00:00+00:00,36.70000076293945,37.29999923706055,36.2599983215332,21.626785278320312,2142600,0.0,
2006-06-27 00:00:00+00:00,35.470001220703125,36.43999862670898,35.470001220703125,21.364505767822266,1453900,0.0,
2006-06-28 00:00:00+00:00,35.869998931884766,36.15999984741211,35.33000183105469,21.143951416015625,1622600,0.0,
2006-06-29 00:00:00+00:00,35.77000045776367,36.20000076293945,35.58000183105469,21.525447845458984,2345400,0.0,
2006-06-30 00:00:00+00:00,36.150001525878906,36.650001525878906,36.060001373291016,21.75792694091797,1810500,0.0,
2006-07-03 00:00:00+00:00,36.5,36.72999954223633,36.27000045776367,21.740049362182617,556400,0.0,
2006-07-05 00:00:00+00:00,36.0,36.11000061035156,35.349998474121094,21.31681251525879,1869000,0.0,
2006-07-06 00:00:00+00:00,35.70000076293945,37.41999816894531,35.25,22.121559143066406,4807600,0.0,
2006-07-07 00:00:00+00:00,36.95000076293945,37.650001525878906,36.45000076293945,22.026185989379883,2995500,0.0,
2006-07-10 00:00:00+00:00,37.0,37.5,36.77000045776367,22.079822540283203,1453200,0.0,
2006-07-11 00:00:00+00:00,37.0,37.41999816894531,36.68000030517578,22.27058219909668,1357300,0.0,
2006-07-12 00:00:00+00:00,37.25,37.33000183105469,35.900001525878906,21.441993713378903,2659400,0.0,
2006-07-13 00:00:00+00:00,35.52000045776367,35.58000183105469,33.93000030517578,20.38092041015625,3854400,0.0,
2006-07-14 00:00:00+00:00,34.099998474121094,34.22999954223633,33.060001373291016,19.933839797973636,2382800,0.0,
2006-07-17 00:00:00+00:00,33.25,33.939998626708984,33.22999954223633,20.005374908447266,1645700,0.0,
2006-07-18 00:00:00+00:00,32.7599983215332,33.5,31.770000457763672,19.2900447845459,3342700,0.0,
2006-07-19 00:00:00+00:00,32.689998626708984,34.150001525878906,32.689998626708984,20.148439407348636,2353700,0.0,
2006-07-20 00:00:00+00:00,33.95000076293945,34.16999816894531,32.56999969482422,19.47484016418457,1578700,0.0,
2006-07-21 00:00:00+00:00,32.689998626708984,32.689998626708984,31.88999938964844,19.343700408935547,2000000,0.0,
2006-07-24 00:00:00+00:00,32.459999084472656,33.58000183105469,32.45000076293945,19.832504272460938,2303000,0.0,
2006-07-25 00:00:00+00:00,33.16999816894531,33.97999954223633,32.90999984741211,20.088836669921875,2128000,0.0,
2006-07-26 00:00:00+00:00,33.470001220703125,33.630001068115234,32.9900016784668,19.80866241455078,2392000,0.0,
2006-07-27 00:00:00+00:00,33.56999969482422,33.93000030517578,33.0,19.695396423339844,2664400,0.0,
2006-07-28 00:00:00+00:00,33.06999969482422,33.95000076293945,33.06999969482422,20.17228507995605,1750000,0.0,
2006-07-31 00:00:00+00:00,33.900001525878906,35.0099983215332,33.84000015258789,20.44649314880371,2179900,0.0,
2006-08-01 00:00:00+00:00,34.099998474121094,34.099998474121094,32.970001220703125,20.267662048339844,2625300,0.0,
2006-08-02 00:00:00+00:00,34.02000045776367,34.099998474121094,33.11000061035156,19.886157989501957,2576800,0.0,
2006-08-03 00:00:00+00:00,33.36000061035156,35.900001525878906,33.29999923706055,21.233360290527344,4915400,0.0,
2006-08-04 00:00:00+00:00,35.97999954223633,36.2400016784668,34.689998626708984,20.792238235473636,1916400,0.0,
2006-08-07 00:00:00+00:00,34.5,35.060001373291016,34.25,20.541872024536133,2503500,0.0,
2006-08-08 00:00:00+00:00,34.599998474121094,34.93000030517578,34.04999923706055,20.30342674255371,2491600,0.0,
2006-08-09 00:00:00+00:00,34.439998626708984,34.75,33.59000015258789,20.035179138183597,1680400,0.0,
2006-08-10 00:00:00+00:00,33.5099983215332,34.099998474121094,33.060001373291016,20.196138381958008,2773400,0.0,
2006-08-11 00:00:00+00:00,34.06999969482422,34.849998474121094,34.06999969482422,20.45245742797852,1701900,0.0,
2006-08-14 00:00:00+00:00,35.099998474121094,35.84000015258789,34.7400016784668,20.750513076782227,1879700,0.0,
2006-08-15 00:00:00+00:00,35.900001525878906,36.2599983215332,35.13999938964844,21.531417846679688,2036500,0.0,
2006-08-16 00:00:00+00:00,36.0,36.95000076293945,35.900001525878906,21.76389503479004,3218500,0.0,
2006-08-17 00:00:00+00:00,36.68999862670898,37.380001068115234,36.45000076293945,21.75792694091797,2652900,0.0,
2006-08-18 00:00:00+00:00,37.25,37.25,35.5,21.86523056030273,4094900,0.0,
2006-08-21 00:00:00+00:00,36.2400016784668,36.47999954223633,35.849998474121094,21.447954177856445,1980100,0.0,
2006-08-22 00:00:00+00:00,35.97999954223633,36.66999816894531,35.75,21.71024703979492,2063000,0.0,
2006-08-23 00:00:00+00:00,36.16999816894531,36.25,35.56999969482422,21.29296875,1432800,0.0,
2006-08-24 00:00:00+00:00,35.68000030517578,35.68000030517578,33.95000076293945,20.38092041015625,4992000,0.0,
2006-08-25 00:00:00+00:00,34.189998626708984,34.25,33.310001373291016,20.297473907470703,3589300,0.0,
2006-08-28 00:00:00+00:00,34.04999923706055,34.93000030517578,34.029998779296875,20.65513038635254,1434700,0.0,
2006-08-29 00:00:00+00:00,34.54999923706055,35.0099983215332,33.93000030517578,20.86739921569824,2298800,0.105,
2006-08-30 00:00:00+00:00,35.20000076293945,35.47999954223633,34.7599983215332,21.094606399536133,1978600,0.0,
2006-08-31 00:00:00+00:00,36.45000076293945,37.470001220703125,36.25,22.33229637145996,5611300,0.0,
2006-09-01 00:00:00+00:00,37.5,38.18000030517578,37.2400016784668,22.68506622314453,4089300,0.0,
2006-09-05 00:00:00+00:00,38.08000183105469,38.38999938964844,37.45000076293945,22.511682510375977,2543300,0.0,
2006-09-06 00:00:00+00:00,37.25,38.06999969482422,37.15999984741211,22.66115951538086,1931900,0.0,
2006-09-07 00:00:00+00:00,37.75,39.09000015258789,37.70000076293945,23.00197410583496,2775300,0.0,
2006-09-08 00:00:00+00:00,38.5,39.59999847412109,38.20000076293945,23.623804092407227,3106900,0.0,
2006-09-11 00:00:00+00:00,39.5,39.9900016784668,39.16999816894531,23.76730728149414,2270300,0.0,
2006-09-12 00:00:00+00:00,39.810001373291016,41.20000076293945,39.7599983215332,24.44296264648437,3407600,0.0,
2006-09-13 00:00:00+00:00,40.65999984741211,42.70000076293945,40.540000915527344,25.369722366333008,6608800,0.0,
2006-09-14 00:00:00+00:00,41.93999862670898,42.34000015258789,41.650001525878906,25.13056182861328,2803600,0.0,
2006-09-15 00:00:00+00:00,42.4900016784668,42.5,41.40999984741211,24.87345695495605,4113700,0.0,
2006-09-18 00:00:00+00:00,41.880001068115234,42.68999862670898,41.36000061035156,25.05283546447754,2465500,0.0,
2006-09-19 00:00:00+00:00,41.900001525878906,42.77000045776367,41.70000076293945,25.363754272460938,2372300,0.0,
2006-09-20 00:00:00+00:00,43.220001220703125,43.9900016784668,42.56999969482422,26.003517150878903,4303400,0.0,
2006-09-21 00:00:00+00:00,43.400001525878906,43.63999938964844,42.369998931884766,25.441482543945312,2898400,0.0,
2006-09-22 00:00:00+00:00,42.310001373291016,43.09000015258789,42.02000045776367,25.459423065185547,2865700,0.0,
2006-09-25 00:00:00+00:00,42.66999816894531,43.7599983215332,42.5099983215332,26.09919166564941,2470500,0.0,
2006-09-26 00:00:00+00:00,42.95000076293945,43.52000045776367,42.619998931884766,25.83012580871582,2857100,0.0,
2006-09-27 00:00:00+00:00,43.20000076293945,43.790000915527344,42.72999954223633,26.057342529296875,2495100,0.0,
2006-09-28 00:00:00+00:00,43.45000076293945,43.91999816894531,43.0,26.158979415893555,1927600,0.0,
2006-09-29 00:00:00+00:00,43.77999877929688,43.88999938964844,42.060001373291016,25.2919979095459,2888700,0.0,
2006-10-02 00:00:00+00:00,42.20000076293945,43.54999923706055,42.11000061035156,25.60291862487793,2251700,0.0,
2006-10-03 00:00:00+00:00,42.9900016784668,44.060001373291016,42.630001068115234,26.326396942138672,2357600,0.0,
2006-10-04 00:00:00+00:00,44.0,45.220001220703125,43.68000030517578,27.019990921020508,2952600,0.0,
2006-10-05 00:00:00+00:00,45.18000030517578,45.75,44.11000061035156,27.16947364807129,2929800,0.0,
2006-10-06 00:00:00+00:00,45.43999862670898,45.43999862670898,44.54999923706055,26.72102928161621,1851100,0.0,
2006-10-09 00:00:00+00:00,44.43999862670898,45.75,44.290000915527344,27.2352352142334,1444500,0.0,
2006-10-10 00:00:00+00:00,45.54999923706055,46.0,45.18999862670898,27.348857879638672,1491800,0.0,
2006-10-11 00:00:00+00:00,45.36000061035156,46.15999984741211,45.040000915527344,27.31895065307617,1796700,0.0,
2006-10-12 00:00:00+00:00,45.7400016784668,47.34999847412109,45.720001220703125,28.281593322753903,2685200,0.0,
2006-10-13 00:00:00+00:00,47.09999847412109,47.40999984741211,46.84999847412109,28.144081115722656,1404200,0.0,
2006-10-16 00:00:00+00:00,46.83000183105469,47.630001068115234,46.619998931884766,28.32345199584961,1570200,0.0,
2006-10-17 00:00:00+00:00,47.369998931884766,47.369998931884766,46.13999938964844,28.08428382873535,1866000,0.0,
2006-10-18 00:00:00+00:00,47.400001525878906,47.86000061035156,47.20000076293945,28.48489189147949,1895800,0.0,
2006-10-19 00:00:00+00:00,47.63999938964844,48.15999984741211,47.04999923706055,28.287582397460938,1323400,0.0,
2006-10-20 00:00:00+00:00,47.630001068115234,47.720001220703125,46.70000076293945,28.2218074798584,1948200,0.0,
2006-10-23 00:00:00+00:00,47.15999984741211,48.459999084472656,46.93000030517578,28.87352752685547,1950500,0.0,
2006-10-24 00:00:00+00:00,48.290000915527344,49.08000183105469,48.150001525878906,29.220327377319336,2316000,0.0,
2006-10-25 00:00:00+00:00,49.0,49.52000045776367,47.459999084472656,28.46695899963379,2196400,0.0,
2006-10-26 00:00:00+00:00,48.0099983215332,48.400001525878906,47.56999969482422,28.92137718200684,2066800,0.0,
2006-10-27 00:00:00+00:00,47.970001220703125,48.20000076293945,46.77000045776367,28.000572204589844,2686800,0.0,
2006-10-30 00:00:00+00:00,46.83000183105469,48.58000183105469,46.400001525878906,28.90941619873047,2257700,0.0,
2006-10-31 00:00:00+00:00,48.45000076293945,48.77999877929688,47.209999084472656,28.31149673461914,1883500,0.0,
2006-11-01 00:00:00+00:00,47.400001525878906,47.52999877929688,46.25,27.68367958068848,2606000,0.0,
2006-11-02 00:00:00+00:00,46.29999923706055,47.9900016784668,45.70000076293945,27.9587345123291,3798900,0.0,
2006-11-03 00:00:00+00:00,46.90999984741211,47.16999816894531,45.720001220703125,27.540184020996094,1809100,0.0,
2006-11-06 00:00:00+00:00,46.18000030517578,46.88999938964844,46.04999923706055,27.9168758392334,1553600,0.0,
2006-11-07 00:00:00+00:00,46.5099983215332,47.59999847412109,46.27999877929688,28.191904067993164,1340900,0.0,
2006-11-08 00:00:00+00:00,46.75,47.29999923706055,46.61000061035156,28.036453247070312,2181700,0.0,
2006-11-09 00:00:00+00:00,46.88999938964844,46.93000030517578,45.369998931884766,27.2292594909668,3486900,0.0,
2006-11-10 00:00:00+00:00,46.150001525878906,46.880001068115234,45.84999847412109,27.952741622924805,2586900,0.0,
2006-11-13 00:00:00+00:00,47.0,48.59000015258789,46.36000061035156,27.74347877502441,3952600,0.0,
2006-11-14 00:00:00+00:00,47.2599983215332,47.93999862670898,46.7599983215332,28.5865478515625,2416400,0.0,
2006-11-15 00:00:00+00:00,48.02000045776367,48.59999847412109,47.959999084472656,28.795812606811523,2109500,0.0,
2006-11-16 00:00:00+00:00,48.25,48.27000045776367,47.31999969482422,28.65231704711914,1950900,0.0,
2006-11-17 00:00:00+00:00,47.900001525878906,48.2400016784668,47.45000076293945,28.747970581054688,2727900,0.0,
2006-11-20 00:00:00+00:00,48.08000183105469,48.72999954223633,47.310001373291016,28.395204544067383,3145200,0.0,
2006-11-21 00:00:00+00:00,48.93999862670898,50.29999923706055,47.79999923706055,29.668777465820312,5702100,0.0,
2006-11-22 00:00:00+00:00,49.91999816894531,50.790000915527344,49.7599983215332,30.206905364990234,2584300,0.0,
2006-11-24 00:00:00+00:00,49.75,50.290000915527344,49.72999954223633,29.8959903717041,1900300,0.0,
2006-11-27 00:00:00+00:00,49.68999862670898,50.290000915527344,49.47999954223633,29.620943069458008,4519800,0.0,
2006-11-28 00:00:00+00:00,49.29999923706055,49.869998931884766,48.88999938964844,29.54006004333496,3793400,0.105,
2006-11-29 00:00:00+00:00,49.380001068115234,50.68999862670898,49.380001068115234,30.20514488220215,3607400,0.0,
2006-11-30 00:00:00+00:00,49.5,49.5,48.43999862670898,29.37228202819824,7402100,0.0,
2006-12-01 00:00:00+00:00,48.25,49.33000183105469,47.2599983215332,28.647275924682617,3603200,0.0,
2006-12-04 00:00:00+00:00,48.13999938964844,48.84999847412109,48.0099983215332,28.97081184387207,2847700,0.0,
2006-12-05 00:00:00+00:00,48.31999969482422,49.310001373291016,48.09000015258789,29.54602813720703,3137400,0.0,
2006-12-06 00:00:00+00:00,49.13999938964844,49.709999084472656,49.13999938964844,29.72579765319824,2148000,0.0,
2006-12-07 00:00:00+00:00,49.54999923706055,49.97999954223633,48.97999954223633,29.42619132995605,1986900,0.0,
2006-12-08 00:00:00+00:00,48.90999984741211,49.20000076293945,48.52999877929688,29.126604080200195,1836700,0.0,
2006-12-11 00:00:00+00:00,48.560001373291016,49.77999877929688,48.040000915527344,29.71979141235352,2804400,0.0,
2006-12-12 00:00:00+00:00,49.380001068115234,49.869998931884766,48.58000183105469,29.432191848754883,2237100,0.0,
2006-12-13 00:00:00+00:00,49.84999847412109,50.0,49.41999816894531,29.86360740661621,1911500,0.0,
2006-12-14 00:00:00+00:00,49.7400016784668,50.970001220703125,49.720001220703125,30.33098793029785,1931800,0.0,
2006-12-15 00:00:00+00:00,51.290000915527344,51.400001525878906,50.09000015258789,30.13923072814941,2489000,0.0,
2006-12-18 00:00:00+00:00,50.5099983215332,50.70000076293945,49.5,29.791696548461918,2117300,0.0,
2006-12-19 00:00:00+00:00,49.27999877929688,49.810001373291016,48.68999862670898,29.749765396118164,1986000,0.0,
2006-12-20 00:00:00+00:00,49.61000061035156,50.060001373291016,48.9900016784668,29.39024353027344,2114600,0.0,
2006-12-21 00:00:00+00:00,49.20000076293945,49.2400016784668,48.11000061035156,28.898914337158203,2740500,0.0,
2006-12-22 00:00:00+00:00,48.34999847412109,49.15999984741211,48.22999954223633,29.27041244506836,2328000,0.0,
2006-12-26 00:00:00+00:00,49.63999938964844,49.63999938964844,47.84999847412109,28.91688537597656,1791600,0.0,
2006-12-27 00:00:00+00:00,48.459999084472656,48.72999954223633,47.91999816894531,29.07867431640625,1417200,0.0,
2006-12-28 00:00:00+00:00,48.52999877929688,49.0,48.20000076293945,29.07267189025879,873000,0.0,
2006-12-29 00:00:00+00:00,48.66999816894531,49.54999923706055,48.630001068115234,29.564010620117188,2341300,0.0,
2007-01-03 00:00:00+00:00,50.0,51.38999938964844,50.0,30.7923526763916,5144800,0.0,
2007-01-04 00:00:00+00:00,51.38999938964844,52.63999938964844,51.18999862670898,31.313650131225582,4253200,0.0,
2007-01-05 00:00:00+00:00,52.2599983215332,52.2599983215332,51.150001525878906,30.7264461517334,2665400,0.0,
2007-01-08 00:00:00+00:00,51.27999877929688,51.9900016784668,51.0,30.888227462768555,2271500,0.0,
2007-01-09 00:00:00+00:00,51.540000915527344,52.20000076293945,51.150001525878906,31.22376823425293,2066900,0.0,
2007-01-10 00:00:00+00:00,52.18000030517578,52.52999877929688,51.81999969482422,31.373580932617188,1968100,0.0,
2007-01-11 00:00:00+00:00,52.560001373291016,53.75,52.45000076293945,32.07462310791016,2655600,0.0,
2007-01-12 00:00:00+00:00,53.54999923706055,55.0,53.470001220703125,32.84156799316406,3341500,0.0,
2007-01-16 00:00:00+00:00,54.77999877929688,55.0,54.150001525878906,32.93146133422852,1625800,0.0,
2007-01-17 00:00:00+00:00,54.959999084472656,55.25,54.34999847412109,32.715755462646484,1663700,0.0,
2007-01-18 00:00:00+00:00,54.09000015258789,55.79999923706055,54.09000015258789,33.27299499511719,2590500,0.0,
2007-01-19 00:00:00+00:00,55.540000915527344,55.540000915527344,54.5,32.97340393066406,2583600,0.0,
2007-01-22 00:00:00+00:00,55.0,55.02999877929688,53.650001525878906,32.48807144165039,1961300,0.0,
2007-01-23 00:00:00+00:00,54.20000076293945,54.66999816894531,53.66999816894531,32.32028579711914,1971900,0.0,
2007-01-24 00:00:00+00:00,54.209999084472656,55.0,53.970001220703125,32.93146133422852,1488500,0.0,
2007-01-25 00:00:00+00:00,54.959999084472656,54.9900016784668,53.400001525878906,32.08061218261719,1391300,0.0,
2007-01-26 00:00:00+00:00,53.84999847412109,54.15999984741211,53.27999877929688,32.14653015136719,1820300,0.0,
2007-01-29 00:00:00+00:00,53.70000076293945,54.5099983215332,53.2599983215332,32.61988830566406,1865300,0.0,
2007-01-30 00:00:00+00:00,54.84999847412109,54.95000076293945,53.59999847412109,32.673824310302734,2613100,0.0,
2007-01-31 00:00:00+00:00,54.52999877929688,55.9900016784668,54.29999923706055,33.380836486816406,1980800,0.0,
2007-02-01 00:00:00+00:00,56.70000076293945,57.09999847412109,56.02999877929688,34.117855072021484,2236800,0.0,
2007-02-02 00:00:00+00:00,56.93999862670898,57.04999923706055,56.34000015258789,33.96207427978516,1249100,0.0,
2007-02-05 00:00:00+00:00,56.810001373291016,57.25,56.400001525878906,33.85420608520508,1792900,0.0,
2007-02-06 00:00:00+00:00,56.75,57.09999847412109,56.29999923706055,33.97405242919922,2276900,0.0,
2007-02-07 00:00:00+00:00,56.720001220703125,57.02999877929688,56.0,34.057952880859375,1298700,0.0,
2007-02-08 00:00:00+00:00,56.84000015258789,57.09999847412109,56.29999923706055,34.14181900024414,1938400,0.0,
2007-02-09 00:00:00+00:00,57.25,57.5,56.43000030517578,34.0819091796875,1800400,0.0,
2007-02-12 00:00:00+00:00,57.54999923706055,57.70000076293945,56.630001068115234,33.99802017211914,2010200,0.0,
2007-02-13 00:00:00+00:00,56.900001525878906,57.70000076293945,56.7599983215332,34.549285888671875,1444400,0.0,
2007-02-14 00:00:00+00:00,57.79999923706055,58.880001068115234,57.7599983215332,35.12449645996094,2383400,0.0,
2007-02-15 00:00:00+00:00,58.5,58.959999084472656,58.060001373291016,35.18441390991211,1487900,0.0,
2007-02-16 00:00:00+00:00,58.52999877929688,58.59999847412109,57.93000030517578,35.02862548828125,1483100,0.0,
2007-02-20 00:00:00+00:00,58.20000076293945,59.56999969482422,58.18000030517578,35.42409133911133,2260800,0.0,
2007-02-21 00:00:00+00:00,59.11000061035156,59.650001525878906,58.54999923706055,35.45406723022461,2602600,0.0,
2007-02-22 00:00:00+00:00,59.25,59.70000076293945,58.290000915527344,35.747657775878906,2164200,0.0,
2007-02-23 00:00:00+00:00,59.40999984741211,59.5,57.70000076293945,34.88483428955078,3387500,0.0,
2007-02-26 00:00:00+00:00,58.54999923706055,58.59999847412109,56.43999862670898,33.992950439453125,3844400,0.135,
2007-02-27 00:00:00+00:00,54.04999923706055,54.060001373291016,51.119998931884766,31.41045379638672,8995800,0.0,
2007-02-28 00:00:00+00:00,52.36000061035156,53.43000030517578,51.56999969482422,31.818851470947266,3779600,0.0,
2007-03-01 00:00:00+00:00,52.5,53.88999938964844,51.45000076293945,32.209228515625,3787100,0.0,
2007-03-02 00:00:00+00:00,53.630001068115234,53.810001373291016,52.29999923706055,31.476524353027344,3055900,0.0,
2007-03-05 00:00:00+00:00,52.0,52.0,50.380001068115234,30.323394775390625,3524900,0.0,
2007-03-06 00:00:00+00:00,51.09999847412109,51.5,50.13999938964844,30.66573143005371,4182500,0.0,
2007-03-07 00:00:00+00:00,51.0,51.25,49.7599983215332,30.28135681152344,5529100,0.0,
2007-03-08 00:00:00+00:00,52.0,53.79999923706055,52.0,31.6386775970459,8306700,0.0,
2007-03-09 00:00:00+00:00,53.25,53.25,50.93000030517578,30.972036361694336,4391800,0.0,
2007-03-12 00:00:00+00:00,51.709999084472656,52.959999084472656,51.4900016784668,31.752784729003903,3487400,0.0,
2007-03-13 00:00:00+00:00,52.29999923706055,52.79999923706055,51.619998931884766,31.36240005493164,3514600,0.0,
2007-03-14 00:00:00+00:00,51.75,52.060001373291016,49.34999847412109,30.641700744628903,6588700,0.0,
2007-03-15 00:00:00+00:00,51.04999923706055,51.619998931884766,50.88999938964844,30.725778579711918,1947900,0.0,
2007-03-16 00:00:00+00:00,51.15999984741211,51.31999969482422,50.56999969482422,30.60567283630371,2288500,0.0,
2007-03-19 00:00:00+00:00,51.20000076293945,51.79999923706055,51.13999938964844,30.83989143371582,2160400,0.0,
2007-03-20 00:00:00+00:00,51.59999847412109,52.09000015258789,51.290000915527344,31.212247848510746,1795800,0.0,
2007-03-21 00:00:00+00:00,51.95000076293945,52.90999984741211,51.29999923706055,31.698734283447266,1891600,0.0,
2007-03-22 00:00:00+00:00,53.54999923706055,53.54999923706055,52.20000076293945,31.842866897583008,1526500,0.0,
2007-03-23 00:00:00+00:00,52.84999847412109,53.630001068115234,52.77999877929688,32.101131439208984,1026400,0.0,
2007-03-26 00:00:00+00:00,53.45000076293945,53.45000076293945,52.47999954223633,31.782825469970703,1681700,0.0,
2007-03-27 00:00:00+00:00,52.84999847412109,52.880001068115234,52.11000061035156,31.38042640686035,1602800,0.0,
2007-03-28 00:00:00+00:00,51.83000183105469,52.0099983215332,50.380001068115234,30.905961990356445,3143800,0.0,
2007-03-29 00:00:00+00:00,52.22999954223633,52.34999847412109,51.150001525878906,31.326364517211918,2168500,0.0,
2007-03-30 00:00:00+00:00,52.15999984741211,53.630001068115234,52.15999984741211,31.794822692871094,3611500,0.0,
2007-04-02 00:00:00+00:00,53.310001373291016,53.95000076293945,53.11000061035156,32.27528381347656,2822900,0.0,
2007-04-03 00:00:00+00:00,54.04999923706055,54.59000015258789,53.97999954223633,32.53353500366211,1741600,0.0,
2007-04-04 00:00:00+00:00,54.34999847412109,54.41999816894531,53.7599983215332,32.47949981689453,1198500,0.0,
2007-04-05 00:00:00+00:00,54.08000183105469,54.400001525878906,53.7599983215332,32.509517669677734,1081300,0.0,
2007-04-09 00:00:00+00:00,54.650001525878906,54.75,53.59000015258789,32.78578567504883,1270200,0.0,
2007-04-10 00:00:00+00:00,54.970001220703125,55.59999847412109,54.41999816894531,32.977970123291016,1730400,0.0,
2007-04-11 00:00:00+00:00,55.0,55.27000045776367,54.27999877929688,32.941925048828125,1852400,0.0,
2007-04-12 00:00:00+00:00,54.84999847412109,56.02999877929688,53.68999862670898,33.398380279541016,2824000,0.0,
2007-04-13 00:00:00+00:00,55.5,55.75,54.4900016784668,32.983970642089844,1585100,0.0,
2007-04-16 00:00:00+00:00,55.16999816894531,55.63999938964844,54.810001373291016,33.32030487060547,1469700,0.0,
2007-04-17 00:00:00+00:00,55.5,56.11000061035156,55.29999923706055,33.53050231933594,1370900,0.0,
2007-04-18 00:00:00+00:00,55.83000183105469,56.08000183105469,55.20000076293945,33.39236068725586,1636300,0.0,
2007-04-19 00:00:00+00:00,56.0,56.0,55.150001525878906,33.518497467041016,1384000,0.0,
2007-04-20 00:00:00+00:00,56.5,56.720001220703125,56.209999084472656,34.06502914428711,1723700,0.0,
2007-04-23 00:00:00+00:00,56.59999847412109,56.959999084472656,56.38999938964844,34.04100799560547,1088500,0.0,
2007-04-24 00:00:00+00:00,56.68000030517578,56.68000030517578,55.130001068115234,33.74070358276367,1672200,0.0,
2007-04-25 00:00:00+00:00,56.63999938964844,56.63999938964844,55.77000045776367,33.560543060302734,1551000,0.0,
2007-04-26 00:00:00+00:00,56.02999877929688,56.59999847412109,55.79999923706055,33.72270202636719,1243800,0.0,
2007-04-27 00:00:00+00:00,56.150001525878906,56.40999984741211,55.68999862670898,33.75872802734375,1077400,0.0,
2007-04-30 00:00:00+00:00,56.16999816894531,56.290000915527344,54.880001068115234,32.983970642089844,2343800,0.0,
2007-05-01 00:00:00+00:00,54.5,55.25,53.77999877929688,33.140140533447266,2304300,0.0,
2007-05-02 00:00:00+00:00,55.7599983215332,56.470001220703125,55.25,33.6265983581543,2126700,0.0,
2007-05-03 00:00:00+00:00,56.209999084472656,56.369998931884766,55.04999923706055,33.33833694458008,2732500,0.0,
2007-05-04 00:00:00+00:00,55.9900016784668,55.9900016784668,55.38999938964844,33.39236068725586,1863800,0.0,
2007-05-07 00:00:00+00:00,55.650001525878906,55.86000061035156,55.220001220703125,33.284271240234375,2653000,0.0,
2007-05-08 00:00:00+00:00,55.119998931884766,55.4900016784668,54.77000045776367,33.032020568847656,1443900,0.0,
2007-05-09 00:00:00+00:00,54.95000076293945,56.0,54.75,33.48847198486328,2151900,0.0,
2007-05-10 00:00:00+00:00,55.0,55.7599983215332,54.150001525878906,32.545528411865234,3304300,0.0,
2007-05-11 00:00:00+00:00,54.45000076293945,54.47999954223633,53.15999984741211,32.41942596435547,3050500,0.0,
2007-05-14 00:00:00+00:00,54.119998931884766,54.75,54.04999923706055,32.545528411865234,2111500,0.0,
2007-05-15 00:00:00+00:00,54.09000015258789,54.66999816894531,53.40999984741211,32.11312484741211,2269000,0.0,
2007-05-16 00:00:00+00:00,53.47999954223633,54.15999984741211,52.29999923706055,31.524559020996094,3618800,0.0,
2007-05-17 00:00:00+00:00,52.66999816894531,53.86000061035156,52.650001525878906,31.93295288085937,3697500,0.0,
2007-05-18 00:00:00+00:00,54.380001068115234,55.0,52.75,32.04106521606445,4849500,0.0,
2007-05-21 00:00:00+00:00,53.04999923706055,53.45000076293945,52.29999923706055,31.650678634643555,3173500,0.0,
2007-05-22 00:00:00+00:00,52.72999954223633,52.790000915527344,51.95000076293945,31.260299682617188,3412300,0.0,
2007-05-23 00:00:00+00:00,52.18000030517578,52.84000015258789,51.650001525878906,31.074127197265625,2371800,0.0,
2007-05-24 00:00:00+00:00,52.130001068115234,52.79999923706055,51.27999877929688,30.972036361694336,2738100,0.0,
2007-05-25 00:00:00+00:00,51.59999847412109,52.220001220703125,51.58000183105469,31.104158401489254,1420800,0.0,
2007-05-29 00:00:00+00:00,51.75,52.02000045776367,50.880001068115234,30.75792121887207,2461300,0.135,
2007-05-30 00:00:00+00:00,50.790000915527344,51.369998931884766,50.400001525878906,30.8723258972168,8507300,0.0,
2007-05-31 00:00:00+00:00,51.59000015258789,52.02999877929688,51.400001525878906,31.26976203918457,2797300,0.0,
2007-06-01 00:00:00+00:00,52.25,53.63999938964844,52.18999862670898,32.172977447509766,4389000,0.0,
2007-06-04 00:00:00+00:00,52.84999847412109,53.54999923706055,52.720001220703125,32.239200592041016,2086400,0.0,
2007-06-05 00:00:00+00:00,53.33000183105469,53.43999862670898,52.720001220703125,31.908021926879883,3098200,0.0,
