date,RIGL_Open,RIGL_High,RIGL_Low,RIGL_Close,RIGL_Volume,RIGL_Dividends,RIGL_Stock Splits
2011-10-20 00:00:00+00:00,78.5999984741211,78.9000015258789,74.9000015258789,77.0,13800,,
2011-10-21 00:00:00+00:00,78.80000305175781,79.0999984741211,76.69999694824219,78.69999694824219,20280,,
2011-10-24 00:00:00+00:00,79.0999984741211,82.30000305175781,78.0,82.0,20480,,
2011-10-25 00:00:00+00:00,81.5,82.0999984741211,77.9000015258789,78.4000015258789,15710,,
2011-10-26 00:00:00+00:00,79.9000015258789,81.30000305175781,76.4000015258789,80.5,22210,,
2011-10-27 00:00:00+00:00,83.5999984741211,87.69999694824219,81.69999694824219,82.19999694824219,68670,,
2011-10-28 00:00:00+00:00,82.0999984741211,84.0999984741211,77.30000305175781,83.0,28700,,
2011-10-31 00:00:00+00:00,81.19999694824219,83.5999984741211,78.30000305175781,78.5,18890,,
2011-11-01 00:00:00+00:00,75.5,79.0999984741211,71.80000305175781,72.19999694824219,55380,,
2011-11-02 00:00:00+00:00,73.5,74.0999984741211,71.0,73.9000015258789,42610,,
2011-11-03 00:00:00+00:00,75.0,77.30000305175781,72.5,76.9000015258789,28750,,
2011-11-04 00:00:00+00:00,76.0,77.0,73.69999694824219,74.0999984741211,18040,,
2011-11-07 00:00:00+00:00,74.19999694824219,75.30000305175781,71.80000305175781,74.5,21690,,
2011-11-08 00:00:00+00:00,75.30000305175781,76.30000305175781,74.0,75.30000305175781,23060,,
2011-11-09 00:00:00+00:00,72.9000015258789,74.5999984741211,70.80000305175781,70.9000015258789,27520,,
2011-11-10 00:00:00+00:00,72.5999984741211,73.80000305175781,70.19999694824219,72.30000305175781,21560,,
2011-11-11 00:00:00+00:00,73.30000305175781,75.19999694824219,72.9000015258789,74.80000305175781,18240,,
2011-11-14 00:00:00+00:00,74.19999694824219,75.19999694824219,73.30000305175781,74.30000305175781,20850,,
2011-11-15 00:00:00+00:00,73.69999694824219,74.19999694824219,71.0999984741211,73.0999984741211,21880,,
2011-11-16 00:00:00+00:00,72.0,72.5999984741211,69.69999694824219,69.80000305175781,28690,,
2011-11-17 00:00:00+00:00,69.80000305175781,71.30000305175781,68.0999984741211,71.0,63700,,
2011-11-18 00:00:00+00:00,71.0999984741211,74.0,70.19999694824219,73.80000305175781,38000,,
2011-11-21 00:00:00+00:00,72.0,72.80000305175781,69.0999984741211,69.80000305175781,22510,,
2011-11-22 00:00:00+00:00,69.9000015258789,71.80000305175781,68.19999694824219,71.30000305175781,28290,,
2011-11-23 00:00:00+00:00,70.4000015258789,70.9000015258789,68.30000305175781,68.30000305175781,23080,,
2011-11-25 00:00:00+00:00,67.69999694824219,68.30000305175781,66.0,66.80000305175781,9400,,
2011-11-28 00:00:00+00:00,68.9000015258789,73.69999694824219,67.69999694824219,73.69999694824219,30170,,
2011-11-29 00:00:00+00:00,73.80000305175781,74.19999694824219,71.4000015258789,71.5999984741211,29110,,
2011-11-30 00:00:00+00:00,74.69999694824219,76.30000305175781,73.5999984741211,76.19999694824219,68030,,
2011-12-01 00:00:00+00:00,75.9000015258789,76.9000015258789,74.30000305175781,75.19999694824219,45700,,
2011-12-02 00:00:00+00:00,76.30000305175781,78.0999984741211,75.0,77.69999694824219,44550,,
2011-12-05 00:00:00+00:00,79.4000015258789,79.4000015258789,75.5,76.5999984741211,30960,,
2011-12-06 00:00:00+00:00,76.69999694824219,78.4000015258789,75.80000305175781,77.30000305175781,19660,,
2011-12-07 00:00:00+00:00,76.9000015258789,77.4000015258789,74.69999694824219,76.69999694824219,13870,,
2011-12-08 00:00:00+00:00,75.5999984741211,76.0,71.80000305175781,72.0,22380,,
2011-12-09 00:00:00+00:00,72.4000015258789,77.4000015258789,72.19999694824219,76.69999694824219,23580,,
2011-12-12 00:00:00+00:00,75.4000015258789,75.4000015258789,72.30000305175781,74.0,23570,,
2011-12-13 00:00:00+00:00,74.69999694824219,75.4000015258789,71.9000015258789,72.4000015258789,19310,,
2011-12-14 00:00:00+00:00,71.4000015258789,74.0999984741211,71.0,74.0,31630,,
2011-12-15 00:00:00+00:00,75.4000015258789,76.0,73.4000015258789,74.69999694824219,24850,,
2011-12-16 00:00:00+00:00,75.5999984741211,75.69999694824219,71.4000015258789,72.0,107870,,
2011-12-19 00:00:00+00:00,72.80000305175781,74.19999694824219,70.4000015258789,70.5,21140,,
2011-12-20 00:00:00+00:00,72.4000015258789,75.4000015258789,72.30000305175781,75.0999984741211,29750,,
2011-12-21 00:00:00+00:00,74.69999694824219,79.0,74.5999984741211,78.19999694824219,27360,,
2011-12-22 00:00:00+00:00,78.69999694824219,81.4000015258789,78.30000305175781,80.80000305175781,19280,,
2011-12-23 00:00:00+00:00,81.19999694824219,81.80000305175781,80.30000305175781,80.5999984741211,14190,,
2011-12-27 00:00:00+00:00,80.0,82.0,79.69999694824219,81.80000305175781,8720,,
2011-12-28 00:00:00+00:00,81.69999694824219,81.69999694824219,78.80000305175781,78.9000015258789,11000,,
2011-12-29 00:00:00+00:00,79.0,80.80000305175781,77.80000305175781,80.0,13860,,
2011-12-30 00:00:00+00:00,79.80000305175781,79.80000305175781,78.0999984741211,78.9000015258789,26990,,
2012-01-03 00:00:00+00:00,80.69999694824219,82.5,79.4000015258789,81.9000015258789,37550,,
2012-01-04 00:00:00+00:00,81.19999694824219,82.4000015258789,80.5999984741211,81.9000015258789,18260,,
2012-01-05 00:00:00+00:00,81.0999984741211,82.0,77.19999694824219,80.80000305175781,20690,,
2012-01-06 00:00:00+00:00,81.0,82.4000015258789,80.5999984741211,80.5999984741211,21420,,
2012-01-09 00:00:00+00:00,81.0,81.5,78.80000305175781,79.30000305175781,14060,,
2012-01-10 00:00:00+00:00,80.69999694824219,81.19999694824219,80.0,80.4000015258789,27260,,
2012-01-11 00:00:00+00:00,80.4000015258789,81.9000015258789,79.0,81.80000305175781,33450,,
2012-01-12 00:00:00+00:00,82.0,84.19999694824219,80.0999984741211,83.80000305175781,15890,,
2012-01-13 00:00:00+00:00,82.5,83.80000305175781,80.5999984741211,81.5999984741211,18950,,
2012-01-17 00:00:00+00:00,82.5999984741211,84.0,81.0,81.9000015258789,24590,,
2012-01-18 00:00:00+00:00,81.5999984741211,85.0,80.4000015258789,85.0,20080,,
2012-01-19 00:00:00+00:00,85.30000305175781,86.0,79.80000305175781,81.4000015258789,20200,,
2012-01-20 00:00:00+00:00,81.4000015258789,86.0999984741211,81.0999984741211,82.9000015258789,22700,,
2012-01-23 00:00:00+00:00,82.69999694824219,84.0999984741211,80.0,80.5999984741211,13040,,
2012-01-24 00:00:00+00:00,80.0,81.69999694824219,78.80000305175781,81.5,25220,,
2012-01-25 00:00:00+00:00,81.5,85.9000015258789,80.69999694824219,85.4000015258789,28780,,
2012-01-26 00:00:00+00:00,86.0,92.0999984741211,83.19999694824219,92.0,77220,,
2012-01-27 00:00:00+00:00,91.5,97.4000015258789,90.5999984741211,97.0999984741211,64590,,
2012-01-30 00:00:00+00:00,96.0,98.0999984741211,95.3000030517578,97.0999984741211,44920,,
2012-01-31 00:00:00+00:00,97.5,98.5999984741211,95.5,97.6999969482422,35750,,
2012-02-01 00:00:00+00:00,98.1999969482422,102.1999969482422,96.8000030517578,101.1999969482422,67770,,
2012-02-02 00:00:00+00:00,101.3000030517578,104.9000015258789,100.0,103.3000030517578,42570,,
2012-02-03 00:00:00+00:00,105.5,106.0,100.4000015258789,104.8000030517578,31160,,
2012-02-06 00:00:00+00:00,103.9000015258789,105.6999969482422,101.5,103.4000015258789,35890,,
2012-02-07 00:00:00+00:00,103.4000015258789,104.0,99.4000015258789,99.5,34650,,
2012-02-08 00:00:00+00:00,99.5999984741211,100.3000030517578,95.0999984741211,96.0999984741211,41030,,
2012-02-09 00:00:00+00:00,96.5,97.0999984741211,94.0,95.5999984741211,16910,,
2012-02-10 00:00:00+00:00,94.4000015258789,95.9000015258789,93.0999984741211,94.3000030517578,16100,,
2012-02-13 00:00:00+00:00,95.5,98.0999984741211,94.5999984741211,97.9000015258789,14280,,
2012-02-14 00:00:00+00:00,97.1999969482422,98.4000015258789,95.0,96.3000030517578,16500,,
2012-02-15 00:00:00+00:00,97.0,98.3000030517578,94.5,94.6999969482422,21460,,
2012-02-16 00:00:00+00:00,94.9000015258789,99.5999984741211,94.9000015258789,98.5999984741211,23700,,
2012-02-17 00:00:00+00:00,99.1999969482422,99.1999969482422,94.8000030517578,96.5,18310,,
2012-02-21 00:00:00+00:00,96.4000015258789,96.4000015258789,93.5,93.5,21790,,
2012-02-22 00:00:00+00:00,96.4000015258789,99.5,95.5999984741211,97.1999969482422,43380,,
2012-02-23 00:00:00+00:00,97.5999984741211,103.0,97.5999984741211,102.3000030517578,35570,,
2012-02-24 00:00:00+00:00,102.3000030517578,104.0,101.3000030517578,101.9000015258789,31800,,
2012-02-27 00:00:00+00:00,101.0,102.4000015258789,100.0,101.0999984741211,20570,,
2012-02-28 00:00:00+00:00,101.0,102.0,99.0,100.6999969482422,12410,,
2012-02-29 00:00:00+00:00,101.0,102.0,97.5,100.0,53370,,
2012-03-01 00:00:00+00:00,100.5,100.8000030517578,98.0,98.5,47150,,
2012-03-02 00:00:00+00:00,98.5,99.6999969482422,94.5,97.0999984741211,36810,,
2012-03-05 00:00:00+00:00,96.5,98.0999984741211,94.9000015258789,97.0999984741211,36860,,
2012-03-06 00:00:00+00:00,93.9000015258789,94.5,86.69999694824219,92.1999969482422,69860,,
2012-03-07 00:00:00+00:00,92.5,92.9000015258789,87.69999694824219,88.4000015258789,25420,,
2012-03-08 00:00:00+00:00,89.0999984741211,89.69999694824219,86.80000305175781,87.80000305175781,20600,,
2012-03-09 00:00:00+00:00,88.19999694824219,91.8000030517578,87.19999694824219,90.1999969482422,26280,,
2012-03-12 00:00:00+00:00,90.0,90.8000030517578,88.5,89.0999984741211,20010,,
2012-03-13 00:00:00+00:00,89.5,89.5,86.80000305175781,88.5,20870,,
2012-03-14 00:00:00+00:00,88.19999694824219,88.5,85.5999984741211,85.80000305175781,17310,,
2012-03-15 00:00:00+00:00,86.0,87.0,84.4000015258789,85.30000305175781,23580,,
2012-03-16 00:00:00+00:00,85.5,85.9000015258789,84.0999984741211,84.30000305175781,57430,,
2012-03-19 00:00:00+00:00,84.30000305175781,86.69999694824219,83.69999694824219,85.5,21160,,
2012-03-20 00:00:00+00:00,84.69999694824219,85.5,82.80000305175781,83.0999984741211,39060,,
2012-03-21 00:00:00+00:00,83.30000305175781,84.69999694824219,82.5999984741211,83.4000015258789,18200,,
2012-03-22 00:00:00+00:00,82.69999694824219,83.19999694824219,80.5999984741211,82.4000015258789,22600,,
2012-03-23 00:00:00+00:00,82.30000305175781,83.30000305175781,81.69999694824219,83.19999694824219,14670,,
2012-03-26 00:00:00+00:00,84.19999694824219,85.4000015258789,83.5999984741211,84.0999984741211,25120,,
2012-03-27 00:00:00+00:00,84.19999694824219,84.19999694824219,80.30000305175781,80.30000305175781,20300,,
2012-03-28 00:00:00+00:00,80.5,84.0,80.19999694824219,83.5999984741211,36650,,
2012-03-29 00:00:00+00:00,82.9000015258789,83.5,81.30000305175781,82.30000305175781,15780,,
2012-03-30 00:00:00+00:00,83.19999694824219,83.19999694824219,80.5,80.5,22100,,
2012-04-02 00:00:00+00:00,80.19999694824219,81.9000015258789,79.80000305175781,80.69999694824219,33240,,
2012-04-03 00:00:00+00:00,81.0,83.0,81.0,82.80000305175781,30280,,
2012-04-04 00:00:00+00:00,81.9000015258789,82.5,78.80000305175781,80.0,46710,,
2012-04-05 00:00:00+00:00,80.0,80.4000015258789,78.80000305175781,79.30000305175781,29510,,
2012-04-09 00:00:00+00:00,77.80000305175781,79.19999694824219,76.0999984741211,79.0,39190,,
2012-04-10 00:00:00+00:00,78.5999984741211,79.69999694824219,75.69999694824219,76.30000305175781,34370,,
2012-04-11 00:00:00+00:00,77.30000305175781,79.69999694824219,76.5,79.4000015258789,23050,,
2012-04-12 00:00:00+00:00,79.5,81.4000015258789,79.5,80.30000305175781,25720,,
2012-04-13 00:00:00+00:00,79.80000305175781,80.5999984741211,76.80000305175781,76.9000015258789,32900,,
2012-04-16 00:00:00+00:00,77.0,78.5,74.0999984741211,75.9000015258789,14290,,
2012-04-17 00:00:00+00:00,76.9000015258789,78.4000015258789,76.9000015258789,77.5,11620,,
2012-04-18 00:00:00+00:00,77.0999984741211,78.30000305175781,76.9000015258789,78.0,24030,,
2012-04-19 00:00:00+00:00,78.5,80.0,77.5,77.5999984741211,32570,,
2012-04-20 00:00:00+00:00,80.4000015258789,80.4000015258789,78.0,78.69999694824219,23440,,
2012-04-23 00:00:00+00:00,77.5999984741211,78.0999984741211,76.4000015258789,77.4000015258789,21190,,
2012-04-24 00:00:00+00:00,77.30000305175781,78.69999694824219,77.30000305175781,78.5,45230,,
2012-04-25 00:00:00+00:00,79.30000305175781,80.80000305175781,78.5999984741211,79.0,30260,,
2012-04-26 00:00:00+00:00,78.80000305175781,78.9000015258789,77.5,77.9000015258789,21860,,
2012-04-27 00:00:00+00:00,78.4000015258789,79.69999694824219,75.4000015258789,79.5,23220,,
2012-04-30 00:00:00+00:00,79.19999694824219,80.0,76.30000305175781,77.30000305175781,34950,,
2012-05-01 00:00:00+00:00,77.0999984741211,78.9000015258789,75.5,75.9000015258789,37350,,
2012-05-02 00:00:00+00:00,75.30000305175781,75.9000015258789,74.5999984741211,75.69999694824219,29090,,
2012-05-03 00:00:00+00:00,75.4000015258789,77.9000015258789,74.5,77.80000305175781,38750,,
2012-05-04 00:00:00+00:00,77.0999984741211,78.9000015258789,76.69999694824219,77.5,50810,,
2012-05-07 00:00:00+00:00,77.4000015258789,80.5,76.9000015258789,80.0999984741211,40000,,
2012-05-08 00:00:00+00:00,79.19999694824219,85.0999984741211,79.0999984741211,84.9000015258789,53900,,
2012-05-09 00:00:00+00:00,83.5,86.30000305175781,82.0,86.19999694824219,55950,,
2012-05-10 00:00:00+00:00,86.69999694824219,86.80000305175781,79.5999984741211,84.19999694824219,49200,,
2012-05-11 00:00:00+00:00,83.5999984741211,84.69999694824219,82.69999694824219,83.0999984741211,22290,,
2012-05-14 00:00:00+00:00,82.30000305175781,82.9000015258789,81.4000015258789,81.80000305175781,14640,,
2012-05-15 00:00:00+00:00,81.5,82.0,79.9000015258789,80.19999694824219,21300,,
2012-05-16 00:00:00+00:00,80.80000305175781,81.9000015258789,80.0999984741211,80.69999694824219,18620,,
2012-05-17 00:00:00+00:00,80.69999694824219,81.4000015258789,77.80000305175781,77.80000305175781,21240,,
2012-05-18 00:00:00+00:00,77.5999984741211,78.4000015258789,75.19999694824219,75.5,43830,,
2012-05-21 00:00:00+00:00,75.5999984741211,77.4000015258789,75.0999984741211,77.30000305175781,30230,,
2012-05-22 00:00:00+00:00,77.0999984741211,78.4000015258789,75.5999984741211,76.0,21500,,
2012-05-23 00:00:00+00:00,74.9000015258789,76.5,73.5,76.19999694824219,30900,,
2012-05-24 00:00:00+00:00,76.19999694824219,76.4000015258789,73.80000305175781,74.0,39420,,
2012-05-25 00:00:00+00:00,74.19999694824219,76.0,73.80000305175781,75.0999984741211,20240,,
2012-05-29 00:00:00+00:00,75.5,77.0,73.9000015258789,75.5,24920,,
2012-05-30 00:00:00+00:00,74.4000015258789,76.0999984741211,73.5999984741211,74.9000015258789,18730,,
2012-05-31 00:00:00+00:00,75.0,75.5,72.30000305175781,74.30000305175781,27530,,
2012-06-01 00:00:00+00:00,72.19999694824219,73.30000305175781,71.0999984741211,71.69999694824219,30790,,
2012-06-04 00:00:00+00:00,72.30000305175781,73.4000015258789,71.0,72.69999694824219,15050,,
2012-06-05 00:00:00+00:00,72.5,75.19999694824219,72.5,74.0,37570,,
2012-06-06 00:00:00+00:00,74.80000305175781,76.5,74.80000305175781,75.4000015258789,30190,,
2012-06-07 00:00:00+00:00,76.80000305175781,77.5,75.0999984741211,75.19999694824219,23280,,
2012-06-08 00:00:00+00:00,74.80000305175781,79.30000305175781,74.30000305175781,78.30000305175781,28080,,
2012-06-11 00:00:00+00:00,79.19999694824219,79.9000015258789,76.4000015258789,76.5999984741211,25120,,
2012-06-12 00:00:00+00:00,76.9000015258789,78.5,76.0,78.5,26250,,
2012-06-13 00:00:00+00:00,78.4000015258789,80.69999694824219,76.80000305175781,78.4000015258789,30670,,
2012-06-14 00:00:00+00:00,78.69999694824219,82.80000305175781,77.9000015258789,82.80000305175781,29990,,
2012-06-15 00:00:00+00:00,82.80000305175781,86.5999984741211,82.80000305175781,84.19999694824219,74790,,
2012-06-18 00:00:00+00:00,83.69999694824219,86.5999984741211,82.69999694824219,85.80000305175781,29030,,
2012-06-19 00:00:00+00:00,86.5,90.4000015258789,86.5,89.0,45000,,
2012-06-20 00:00:00+00:00,88.5999984741211,89.0,86.5,87.69999694824219,19180,,
2012-06-21 00:00:00+00:00,87.9000015258789,88.5,86.5,87.80000305175781,34590,,
2012-06-22 00:00:00+00:00,88.5,90.3000030517578,86.5999984741211,90.1999969482422,97990,,
2012-06-25 00:00:00+00:00,88.5,90.0,87.19999694824219,88.5999984741211,22160,,
2012-06-26 00:00:00+00:00,88.80000305175781,89.9000015258789,88.0999984741211,88.9000015258789,15170,,
2012-06-27 00:00:00+00:00,89.30000305175781,90.5999984741211,88.80000305175781,89.80000305175781,24540,,
2012-06-28 00:00:00+00:00,88.9000015258789,91.9000015258789,88.5,89.80000305175781,115300,,
2012-06-29 00:00:00+00:00,92.0999984741211,93.0999984741211,89.80000305175781,93.0,80720,,
2012-07-02 00:00:00+00:00,92.3000030517578,97.3000030517578,91.9000015258789,97.0999984741211,51790,,
2012-07-03 00:00:00+00:00,96.9000015258789,99.8000030517578,96.0,98.8000030517578,19050,,
2012-07-05 00:00:00+00:00,98.1999969482422,101.9000015258789,97.8000030517578,99.6999969482422,51960,,
2012-07-06 00:00:00+00:00,98.9000015258789,100.0,97.5999984741211,97.6999969482422,20450,,
2012-07-09 00:00:00+00:00,97.3000030517578,99.3000030517578,95.8000030517578,97.9000015258789,17830,,
2012-07-10 00:00:00+00:00,98.6999969482422,98.6999969482422,96.6999969482422,97.6999969482422,15980,,
2012-07-11 00:00:00+00:00,97.6999969482422,97.6999969482422,94.6999969482422,97.0,53860,,
2012-07-12 00:00:00+00:00,96.0,98.0999984741211,94.1999969482422,96.9000015258789,46980,,
2012-07-13 00:00:00+00:00,97.5,99.8000030517578,96.1999969482422,97.9000015258789,21260,,
2012-07-16 00:00:00+00:00,97.4000015258789,97.9000015258789,93.0,97.5,18530,,
2012-07-17 00:00:00+00:00,97.6999969482422,100.0,96.8000030517578,98.3000030517578,31300,,
2012-07-18 00:00:00+00:00,98.5999984741211,101.4000015258789,98.1999969482422,100.4000015258789,50920,,
2012-07-19 00:00:00+00:00,100.5999984741211,100.6999969482422,96.8000030517578,100.0999984741211,34240,,
2012-07-20 00:00:00+00:00,98.6999969482422,100.5,97.9000015258789,100.0,21090,,
2012-07-23 00:00:00+00:00,97.9000015258789,101.3000030517578,95.1999969482422,98.8000030517578,29310,,
2012-07-24 00:00:00+00:00,99.5,100.1999969482422,97.0,100.0999984741211,44340,,
2012-07-25 00:00:00+00:00,100.9000015258789,103.5,99.9000015258789,102.9000015258789,31450,,
2012-07-26 00:00:00+00:00,104.5,105.8000030517578,103.0999984741211,104.8000030517578,35720,,
2012-07-27 00:00:00+00:00,105.0999984741211,113.5,104.5,112.0,67990,,
2012-07-30 00:00:00+00:00,112.3000030517578,114.4000015258789,110.9000015258789,111.5999984741211,38080,,
2012-07-31 00:00:00+00:00,111.6999969482422,113.0999984741211,107.0,109.4000015258789,45390,,
2012-08-01 00:00:00+00:00,110.0999984741211,113.0,103.5,103.5999984741211,55510,,
2012-08-02 00:00:00+00:00,102.6999969482422,106.5,100.5999984741211,103.1999969482422,35290,,
2012-08-03 00:00:00+00:00,105.3000030517578,107.0999984741211,103.5,106.0999984741211,26160,,
2012-08-06 00:00:00+00:00,106.5,108.4000015258789,106.5,107.6999969482422,28840,,
2012-08-07 00:00:00+00:00,108.0,108.1999969482422,101.8000030517578,103.0999984741211,44330,,
2012-08-08 00:00:00+00:00,103.0,104.0999984741211,98.6999969482422,100.0999984741211,22500,,
2012-08-09 00:00:00+00:00,99.6999969482422,100.9000015258789,97.5,98.0,15440,,
2012-08-10 00:00:00+00:00,97.8000030517578,98.5,96.1999969482422,96.6999969482422,16820,,
2012-08-13 00:00:00+00:00,96.3000030517578,97.8000030517578,93.6999969482422,96.1999969482422,14200,,
2012-08-14 00:00:00+00:00,97.0,98.1999969482422,95.5999984741211,96.5,9380,,
2012-08-15 00:00:00+00:00,96.5,98.8000030517578,96.4000015258789,98.5999984741211,14900,,
2012-08-16 00:00:00+00:00,98.4000015258789,98.9000015258789,95.1999969482422,97.4000015258789,16240,,
2012-08-17 00:00:00+00:00,97.0,97.1999969482422,92.5999984741211,92.8000030517578,36360,,
2012-08-20 00:00:00+00:00,92.5999984741211,95.4000015258789,91.8000030517578,95.0999984741211,14230,,
2012-08-21 00:00:00+00:00,95.1999969482422,98.3000030517578,95.1999969482422,96.6999969482422,27430,,
2012-08-22 00:00:00+00:00,96.4000015258789,98.0999984741211,95.6999969482422,97.6999969482422,14970,,
2012-08-23 00:00:00+00:00,97.5,99.8000030517578,97.4000015258789,98.0,16080,,
2012-08-24 00:00:00+00:00,97.4000015258789,100.8000030517578,97.4000015258789,99.1999969482422,16140,,
2012-08-27 00:00:00+00:00,99.5999984741211,100.1999969482422,97.0,98.5,19190,,
2012-08-28 00:00:00+00:00,98.0999984741211,99.8000030517578,95.8000030517578,97.1999969482422,18300,,
2012-08-29 00:00:00+00:00,97.5999984741211,99.3000030517578,95.3000030517578,96.0999984741211,20860,,
2012-08-30 00:00:00+00:00,95.3000030517578,96.1999969482422,93.9000015258789,94.1999969482422,9430,,
2012-08-31 00:00:00+00:00,94.5999984741211,95.0,92.6999969482422,93.1999969482422,25250,,
2012-09-04 00:00:00+00:00,93.0,98.9000015258789,93.0,98.0,33900,,
2012-09-05 00:00:00+00:00,97.6999969482422,100.6999969482422,96.0999984741211,98.9000015258789,31790,,
2012-09-06 00:00:00+00:00,104.5999984741211,106.8000030517578,101.5999984741211,105.9000015258789,55710,,
2012-09-07 00:00:00+00:00,107.0999984741211,108.0,104.1999969482422,104.9000015258789,24210,,
2012-09-10 00:00:00+00:00,105.3000030517578,105.9000015258789,101.1999969482422,102.0999984741211,31920,,
2012-09-11 00:00:00+00:00,102.4000015258789,106.8000030517578,102.4000015258789,106.5999984741211,16780,,
2012-09-12 00:00:00+00:00,107.1999969482422,109.5,103.6999969482422,105.8000030517578,24600,,
2012-09-13 00:00:00+00:00,105.6999969482422,107.0999984741211,103.0,104.1999969482422,39440,,
2012-09-14 00:00:00+00:00,105.1999969482422,105.4000015258789,103.8000030517578,104.0999984741211,47810,,
2012-09-17 00:00:00+00:00,103.5999984741211,104.5,102.0,103.0,22440,,
2012-09-18 00:00:00+00:00,103.4000015258789,104.3000030517578,102.0,104.0,25310,,
2012-09-19 00:00:00+00:00,104.5,104.6999969482422,102.6999969482422,103.0,39140,,
2012-09-20 00:00:00+00:00,102.9000015258789,103.4000015258789,101.5999984741211,103.1999969482422,38680,,
2012-09-21 00:00:00+00:00,104.5,104.5,101.5,102.0999984741211,54900,,
2012-09-24 00:00:00+00:00,101.9000015258789,104.9000015258789,101.0,102.6999969482422,18010,,
2012-09-25 00:00:00+00:00,102.6999969482422,104.3000030517578,102.0,103.5,33610,,
2012-09-26 00:00:00+00:00,103.0999984741211,104.3000030517578,99.5,100.0,17230,,
2012-09-27 00:00:00+00:00,100.8000030517578,103.3000030517578,99.5,102.8000030517578,16910,,
2012-09-28 00:00:00+00:00,102.0999984741211,104.0,100.4000015258789,102.4000015258789,21980,,
2012-10-01 00:00:00+00:00,103.4000015258789,104.0,101.4000015258789,102.8000030517578,13290,,
2012-10-02 00:00:00+00:00,102.5,103.9000015258789,102.0,103.5,17730,,
2012-10-03 00:00:00+00:00,98.0,98.0999984741211,93.0999984741211,95.0,487540,,
2012-10-04 00:00:00+00:00,95.9000015258789,97.5,94.1999969482422,94.5,67610,,
2012-10-05 00:00:00+00:00,95.0,95.5999984741211,94.5,95.0,62260,,
2012-10-08 00:00:00+00:00,94.9000015258789,95.4000015258789,92.5,92.5999984741211,23290,,
2012-10-09 00:00:00+00:00,92.5,93.1999969482422,90.0,91.5,69710,,
2012-10-10 00:00:00+00:00,91.5,92.3000030517578,90.0,92.1999969482422,43610,,
2012-10-11 00:00:00+00:00,92.8000030517578,95.5,92.1999969482422,92.5,55110,,
2012-10-12 00:00:00+00:00,92.8000030517578,93.9000015258789,92.4000015258789,92.5,59220,,
2012-10-15 00:00:00+00:00,93.0999984741211,95.0,92.4000015258789,94.9000015258789,35810,,
2012-10-16 00:00:00+00:00,95.0,96.5,93.9000015258789,95.0,64280,,
2012-10-17 00:00:00+00:00,95.0,96.8000030517578,94.6999969482422,95.9000015258789,49790,,
2012-10-18 00:00:00+00:00,95.5,96.0,94.0,94.5,16890,,
2012-10-19 00:00:00+00:00,94.1999969482422,95.0,88.5,90.0,48500,,
2012-10-22 00:00:00+00:00,90.0999984741211,90.8000030517578,87.5,88.69999694824219,37640,,
2012-10-23 00:00:00+00:00,87.9000015258789,88.69999694824219,85.19999694824219,87.30000305175781,26310,,
2012-10-24 00:00:00+00:00,88.0,89.9000015258789,86.9000015258789,87.4000015258789,19140,,
2012-10-25 00:00:00+00:00,88.5,88.80000305175781,86.0999984741211,88.30000305175781,55520,,
2012-10-26 00:00:00+00:00,88.5999984741211,89.9000015258789,86.30000305175781,87.19999694824219,25880,,
2012-10-31 00:00:00+00:00,87.9000015258789,90.9000015258789,87.19999694824219,89.0999984741211,209240,,
2012-11-01 00:00:00+00:00,89.19999694824219,91.5,86.4000015258789,88.0,50110,,
2012-11-02 00:00:00+00:00,88.5,89.4000015258789,83.5,85.0999984741211,43970,,
2012-11-05 00:00:00+00:00,85.4000015258789,86.5,83.80000305175781,86.19999694824219,20400,,
2012-11-06 00:00:00+00:00,87.5999984741211,88.80000305175781,85.80000305175781,87.5999984741211,29770,,
2012-11-07 00:00:00+00:00,88.5,90.1999969482422,85.5,88.5,66320,,
2012-11-08 00:00:00+00:00,88.5999984741211,89.0999984741211,85.4000015258789,85.5,27630,,
2012-11-09 00:00:00+00:00,84.9000015258789,86.0,83.19999694824219,84.0,34630,,
2012-11-12 00:00:00+00:00,84.69999694824219,85.80000305175781,84.0,84.9000015258789,19510,,
2012-11-13 00:00:00+00:00,84.69999694824219,88.4000015258789,84.30000305175781,87.80000305175781,41200,,
2012-11-14 00:00:00+00:00,88.30000305175781,88.9000015258789,84.19999694824219,85.0,37240,,
2012-11-15 00:00:00+00:00,85.30000305175781,85.30000305175781,80.80000305175781,82.0,29380,,
2012-11-16 00:00:00+00:00,81.69999694824219,83.0999984741211,79.69999694824219,80.80000305175781,41560,,
2012-11-19 00:00:00+00:00,81.9000015258789,84.5999984741211,80.5999984741211,82.5,26460,,
2012-11-20 00:00:00+00:00,82.0999984741211,84.5,80.9000015258789,84.5,38100,,
2012-11-21 00:00:00+00:00,84.9000015258789,84.9000015258789,81.4000015258789,81.69999694824219,17550,,
2012-11-23 00:00:00+00:00,82.19999694824219,83.5999984741211,81.5,83.4000015258789,10790,,
2012-11-26 00:00:00+00:00,83.0999984741211,84.30000305175781,80.0,83.0,15430,,
2012-11-27 00:00:00+00:00,82.5999984741211,83.69999694824219,81.9000015258789,82.4000015258789,13750,,
2012-11-28 00:00:00+00:00,82.0,83.19999694824219,81.0,83.19999694824219,18860,,
2012-11-29 00:00:00+00:00,83.69999694824219,85.0999984741211,81.4000015258789,84.0,32980,,
