date,ELP_Open,ELP_High,ELP_Low,ELP_Close,ELP_Volume,ELP_Dividends,ELP_Stock Splits
2013-10-25 00:00:00+00:00,6.954999923706055,7.054999828338623,6.940000057220459,3.2067906856536865,462200,0.0,
2013-10-28 00:00:00+00:00,7.079999923706055,7.139999866485596,7.065000057220459,3.2386085987091064,517000,0.0,
2013-10-29 00:00:00+00:00,7.15500020980835,7.170000076293945,7.110000133514404,3.252244472503662,546400,0.0,
2013-10-30 00:00:00+00:00,7.09499979019165,7.190000057220459,7.019999980926514,3.2113354206085205,1499400,0.0,
2013-10-31 00:00:00+00:00,7.110000133514404,7.15500020980835,6.920000076293945,3.1545181274414062,1656200,0.0,
2013-11-01 00:00:00+00:00,6.914999961853027,6.96999979019165,6.849999904632568,3.115882158279419,1593800,0.0,
2013-11-04 00:00:00+00:00,6.954999923706055,7.039999961853027,6.914999961853027,3.195427417755127,1243800,0.0,
2013-11-05 00:00:00+00:00,6.835000038146973,6.914999961853027,6.800000190734863,3.1045191287994385,661400,0.0,
2013-11-06 00:00:00+00:00,6.864999771118164,6.880000114440918,6.684999942779541,3.0567917823791504,756800,0.0,
2013-11-07 00:00:00+00:00,6.804999828338623,6.829999923706055,6.485000133514404,2.949974536895752,723000,0.0,
2013-11-08 00:00:00+00:00,6.400000095367432,6.585000038146973,6.204999923706055,2.9613378047943115,3428400,0.0,
2013-11-11 00:00:00+00:00,6.449999809265137,6.5,6.375,2.9090664386749268,867400,0.0,
2013-11-12 00:00:00+00:00,6.324999809265137,6.445000171661377,6.320000171661377,2.8908841609954834,722800,0.0,
2013-11-13 00:00:00+00:00,6.40500020980835,6.724999904632568,6.385000228881836,3.0545191764831543,1447000,0.0,
2013-11-14 00:00:00+00:00,7.014999866485596,7.224999904632568,6.989999771118164,3.2817904949188232,1000400,0.0,
2013-11-15 00:00:00+00:00,7.21999979019165,7.324999809265137,7.184999942779541,3.309063196182251,493200,0.0,
2013-11-18 00:00:00+00:00,7.315000057220459,7.380000114440918,7.244999885559082,3.32724404335022,936400,0.0,
2013-11-19 00:00:00+00:00,7.400000095367432,7.400000095367432,7.110000133514404,3.2386085987091064,5418800,0.0,
2013-11-20 00:00:00+00:00,7.144999980926514,7.195000171661377,6.940000057220459,3.1613364219665527,768200,0.0,
2013-11-21 00:00:00+00:00,7.079999923706055,7.164999961853027,7.005000114440918,3.202244758605957,1038000,0.0,
2013-11-22 00:00:00+00:00,7.179999828338623,7.25,7.099999904632568,3.2636091709136963,858600,0.0,
2013-11-25 00:00:00+00:00,7.190000057220459,7.215000152587891,7.130000114440918,3.265880823135376,1198400,0.0,
2013-11-26 00:00:00+00:00,7.059999942779541,7.164999961853027,7.005000114440918,3.218153953552246,1506400,0.0,
2013-11-27 00:00:00+00:00,6.824999809265137,6.835000038146973,6.599999904632568,3.132863044738769,922800,0.2695,
2013-11-29 00:00:00+00:00,6.554999828338623,6.75,6.53000020980835,3.189565896987915,817800,0.0,
2013-12-02 00:00:00+00:00,6.664999961853027,6.679999828338623,6.53000020980835,3.0974230766296387,873200,0.0,
2013-12-03 00:00:00+00:00,6.59499979019165,6.619999885559082,6.434999942779541,3.0690717697143555,698800,0.0,
2013-12-04 00:00:00+00:00,6.40500020980835,6.474999904632568,6.315000057220459,3.057257890701294,1107200,0.0,
2013-12-05 00:00:00+00:00,6.380000114440918,6.514999866485596,6.369999885559082,3.0548958778381348,722800,0.0,
2013-12-06 00:00:00+00:00,6.539999961853027,6.715000152587891,6.474999904632568,3.151764154434204,733200,0.0,
2013-12-09 00:00:00+00:00,6.679999828338623,6.889999866485596,6.675000190734863,3.241544723510742,1355200,0.0,
2013-12-10 00:00:00+00:00,6.715000152587891,6.755000114440918,6.550000190734863,3.099785804748535,731800,0.0,
2013-12-11 00:00:00+00:00,6.494999885559082,6.494999885559082,6.360000133514404,3.0218186378479004,963000,0.0,
2013-12-12 00:00:00+00:00,6.364999771118164,6.514999866485596,6.34499979019165,3.0690717697143555,844600,0.0,
2013-12-13 00:00:00+00:00,6.539999961853027,6.605000019073486,6.494999885559082,3.0974230766296387,825400,0.0,
2013-12-16 00:00:00+00:00,6.570000171661377,6.71999979019165,6.545000076293945,3.149401426315308,1050400,0.0,
2013-12-17 00:00:00+00:00,6.630000114440918,6.675000190734863,6.554999828338623,3.099785804748535,587000,0.0,
2013-12-18 00:00:00+00:00,6.585000038146973,6.855000019073486,6.539999961853027,3.2131924629211426,1687800,0.0,
2013-12-19 00:00:00+00:00,6.630000114440918,6.664999961853027,6.550000190734863,3.1068735122680664,625600,0.0,
2013-12-20 00:00:00+00:00,6.664999961853027,6.664999961853027,6.554999828338623,3.1234116554260254,2694800,0.0,
2013-12-23 00:00:00+00:00,6.715000152587891,6.775000095367432,6.664999961853027,3.182478427886963,666000,0.0,
2013-12-24 00:00:00+00:00,6.724999904632568,6.764999866485596,6.630000114440918,3.139950752258301,170000,0.0,
2013-12-26 00:00:00+00:00,6.690000057220459,6.704999923706055,6.510000228881836,3.0785224437713623,462400,0.0,
2013-12-27 00:00:00+00:00,6.570000171661377,6.659999847412109,6.53000020980835,3.1375882625579834,389400,0.0,
2013-12-30 00:00:00+00:00,6.59499979019165,6.614999771118164,6.465000152587891,3.0737974643707275,745400,0.0,
2013-12-31 00:00:00+00:00,6.46999979019165,6.574999809265137,6.46999979019165,3.1045114994049072,325400,0.0,
2014-01-02 00:00:00+00:00,6.434999942779541,6.434999942779541,6.21999979019165,2.9745657444000244,841800,0.0,
2014-01-03 00:00:00+00:00,6.40500020980835,6.514999866485596,6.340000152587891,3.047807455062866,743400,0.0,
2014-01-06 00:00:00+00:00,6.360000133514404,6.434999942779541,6.309999942779541,3.010005474090576,813000,0.0,
2014-01-07 00:00:00+00:00,6.434999942779541,6.440000057220459,6.25,2.976928472518921,454400,0.0,
2014-01-08 00:00:00+00:00,6.300000190734863,6.320000171661377,6.199999809265137,2.976928472518921,749800,0.0,
2014-01-09 00:00:00+00:00,6.170000076293945,6.215000152587891,6.074999809265137,2.9178619384765625,645600,0.0,
2014-01-10 00:00:00+00:00,6.235000133514404,6.565000057220459,6.235000133514404,3.08797287940979,1360800,0.0,
2014-01-13 00:00:00+00:00,6.534999847412109,6.605000019073486,6.434999942779541,3.08797287940979,1511000,0.0,
2014-01-14 00:00:00+00:00,6.579999923706055,6.639999866485596,6.554999828338623,3.1257741451263428,908800,0.0,
2014-01-15 00:00:00+00:00,6.610000133514404,6.630000114440918,6.480000019073486,3.066708564758301,1025400,0.0,
2014-01-16 00:00:00+00:00,6.554999828338623,6.590000152587891,6.480000019073486,3.0903353691101074,761000,0.0,
2014-01-17 00:00:00+00:00,6.559999942779541,6.565000057220459,6.295000076293945,3.0265443325042725,916000,0.0,
2014-01-21 00:00:00+00:00,6.375,6.429999828338623,6.295000076293945,3.014730453491211,751400,0.0,
2014-01-22 00:00:00+00:00,6.409999847412109,6.53000020980835,6.375,3.083247184753418,580200,0.0,
2014-01-23 00:00:00+00:00,6.53000020980835,6.53000020980835,6.264999866485596,3.019455671310425,797800,0.0,
2014-01-24 00:00:00+00:00,6.25,6.255000114440918,6.070000171661377,2.882422685623169,1053600,0.0,
2014-01-27 00:00:00+00:00,6.09499979019165,6.130000114440918,5.949999809265137,2.8328070640563965,1420000,0.0,
2014-01-28 00:00:00+00:00,6.074999809265137,6.099999904632568,5.940000057220459,2.8209946155548096,894600,0.0,
2014-01-29 00:00:00+00:00,5.90500020980835,5.925000190734863,5.760000228881836,2.761927843093872,719200,0.0,
2014-01-30 00:00:00+00:00,5.900000095367432,5.909999847412109,5.724999904632568,2.759565591812134,1060600,0.0,
2014-01-31 00:00:00+00:00,5.675000190734863,5.775000095367432,5.664999961853027,2.707587718963623,1290800,0.0,
2014-02-03 00:00:00+00:00,5.864999771118164,5.875,5.565000057220459,2.6367080211639404,1249000,0.0,
2014-02-04 00:00:00+00:00,5.704999923706055,5.710000038146973,5.46999979019165,2.596543550491333,2504400,0.0,
2014-02-05 00:00:00+00:00,5.525000095367432,5.53000020980835,5.409999847412109,2.558741331100464,1807200,0.0,
2014-02-06 00:00:00+00:00,5.625,5.675000190734863,5.550000190734863,2.634345293045044,1825800,0.0,
2014-02-07 00:00:00+00:00,5.650000095367432,5.670000076293945,5.485000133514404,2.5941803455352783,1391200,0.0,
2014-02-10 00:00:00+00:00,5.489999771118164,5.545000076293945,5.340000152587891,2.558741331100464,1270400,0.0,
2014-02-11 00:00:00+00:00,5.340000152587891,5.480000019073486,5.335000038146973,2.5847294330596924,1263400,0.0,
2014-02-12 00:00:00+00:00,5.445000171661377,5.474999904632568,5.34499979019165,2.535114526748657,1204600,0.0,
2014-02-13 00:00:00+00:00,5.324999809265137,5.485000133514404,5.315000057220459,2.5800046920776367,1219200,0.0,
2014-02-14 00:00:00+00:00,5.489999771118164,5.59499979019165,5.434999942779541,2.5847294330596924,1458800,0.0,
2014-02-18 00:00:00+00:00,5.170000076293945,5.230000019073486,4.909999847412109,2.3555541038513184,2818000,0.0,
2014-02-19 00:00:00+00:00,5.010000228881836,5.105000019073486,4.994999885559082,2.3886308670043945,1842200,0.0,
2014-02-20 00:00:00+00:00,5.15500020980835,5.230000019073486,5.09499979019165,2.4595096111297607,1689800,0.0,
2014-02-21 00:00:00+00:00,5.239999771118164,5.315000057220459,5.239999771118164,2.49495005607605,972600,0.0,
2014-02-24 00:00:00+00:00,5.275000095367432,5.304999828338623,5.210000038146973,2.4618728160858154,1663200,0.0,
2014-02-25 00:00:00+00:00,5.25,5.264999866485596,5.105000019073486,2.426432847976685,1049600,0.0,
2014-02-26 00:00:00+00:00,5.199999809265137,5.244999885559082,5.110000133514404,2.4595096111297607,1302200,0.0,
2014-02-27 00:00:00+00:00,5.284999847412109,5.505000114440918,5.21999979019165,2.5989060401916504,1473400,0.0,
2014-02-28 00:00:00+00:00,5.414999961853027,5.445000171661377,5.320000171661377,2.544565200805664,1191800,0.0,
2014-03-03 00:00:00+00:00,5.295000076293945,5.409999847412109,5.25,2.546927690505981,698800,0.0,
2014-03-04 00:00:00+00:00,5.480000019073486,5.53000020980835,5.420000076293945,2.596543550491333,823800,0.0,
2014-03-05 00:00:00+00:00,5.489999771118164,5.489999771118164,5.360000133514404,2.5516531467437744,514000,0.0,
2014-03-06 00:00:00+00:00,5.539999961853027,5.650000095367432,5.525000095367432,2.6697847843170166,1404000,0.0,
2014-03-07 00:00:00+00:00,5.574999809265137,5.574999809265137,5.300000190734863,2.535114526748657,1311800,0.0,
2014-03-10 00:00:00+00:00,5.324999809265137,5.349999904632568,5.164999961853027,2.471323251724243,1291200,0.0,
2014-03-11 00:00:00+00:00,5.289999961853027,5.445000171661377,5.289999961853027,2.528026819229126,626200,0.0,
2014-03-12 00:00:00+00:00,5.349999904632568,5.40500020980835,5.320000171661377,2.544565200805664,805400,0.0,
2014-03-13 00:00:00+00:00,5.494999885559082,5.534999847412109,5.460000038146973,2.603631496429444,2537000,0.0,
2014-03-14 00:00:00+00:00,5.525000095367432,5.545000076293945,5.324999809265137,2.5516531467437744,1030200,0.0,
2014-03-17 00:00:00+00:00,5.375,5.400000095367432,5.255000114440918,2.504400491714477,890600,0.0,
2014-03-18 00:00:00+00:00,5.34499979019165,5.65500020980835,5.340000152587891,2.622532367706299,1146800,0.0,
2014-03-19 00:00:00+00:00,5.59499979019165,5.704999923706055,5.574999809265137,2.6674225330352783,919000,0.0,
2014-03-20 00:00:00+00:00,5.65500020980835,5.869999885559082,5.590000152587891,2.754840135574341,1161000,0.0,
2014-03-21 00:00:00+00:00,5.739999771118164,6.09499979019165,5.730000019073486,2.780829668045044,3326000,0.0,
2014-03-24 00:00:00+00:00,5.960000038146973,6.0,5.815000057220459,2.8115429878234863,2139200,0.0,
2014-03-25 00:00:00+00:00,6.025000095367432,6.190000057220459,6.010000228881836,2.9178619384765625,1197200,0.0,
2014-03-26 00:00:00+00:00,6.215000152587891,6.324999809265137,6.15500020980835,2.9178619384765625,1043000,0.0,
2014-03-27 00:00:00+00:00,6.295000076293945,6.454999923706055,6.230000019073486,3.045445680618286,1553000,0.0,
2014-03-28 00:00:00+00:00,6.46999979019165,6.565000057220459,6.440000057220459,3.0974230766296387,1267600,0.0,
2014-03-31 00:00:00+00:00,6.550000190734863,6.599999904632568,6.539999961853027,3.0974230766296387,995200,0.0,
2014-04-01 00:00:00+00:00,6.559999942779541,6.619999885559082,6.505000114440918,3.08797287940979,992800,0.0,
2014-04-02 00:00:00+00:00,6.519999980926514,6.849999904632568,6.519999980926514,3.180116415023804,949600,0.0,
2014-04-03 00:00:00+00:00,6.760000228881836,6.769999980926514,6.5,3.128137588500977,1224000,0.0,
2014-04-04 00:00:00+00:00,6.769999980926514,6.90500020980835,6.724999904632568,3.21555495262146,1198200,0.0,
2014-04-07 00:00:00+00:00,6.815000057220459,6.945000171661377,6.769999980926514,3.2226431369781494,901400,0.0,
2014-04-08 00:00:00+00:00,6.994999885559082,7.03000020980835,6.78000020980835,3.2297308444976807,1397600,0.0,
2014-04-09 00:00:00+00:00,6.679999828338623,6.744999885559082,6.53000020980835,3.1423134803771973,1318200,0.0,
2014-04-10 00:00:00+00:00,6.739999771118164,6.864999771118164,6.659999847412109,3.2391812801361084,1022800,0.0,
2014-04-11 00:00:00+00:00,6.769999980926514,6.989999771118164,6.769999980926514,3.291160345077514,1110200,0.0,
2014-04-14 00:00:00+00:00,6.989999771118164,7.164999961853027,6.965000152587891,3.37857723236084,1238800,0.0,
2014-04-15 00:00:00+00:00,7.105000019073486,7.135000228881836,6.869999885559082,3.272258758544922,1492600,0.0,
2014-04-16 00:00:00+00:00,6.989999771118164,7.099999904632568,6.869999885559082,3.3289623260498047,922000,0.0,
2014-04-17 00:00:00+00:00,7.019999980926514,7.289999961853027,7.010000228881836,3.435280561447144,954800,0.0,
2014-04-21 00:00:00+00:00,7.324999809265137,7.394999980926514,7.190000057220459,3.437643527984619,633800,0.0,
2014-04-22 00:00:00+00:00,7.304999828338623,7.449999809265137,7.230000019073486,3.5203356742858887,1056200,0.0,
2014-04-23 00:00:00+00:00,7.434999942779541,7.434999942779541,7.300000190734863,3.461269855499268,975000,0.0,
2014-04-24 00:00:00+00:00,7.355000019073486,7.385000228881836,7.224999904632568,3.489622116088867,958200,0.0,
2014-04-25 00:00:00+00:00,7.079999923706055,7.144999980926514,6.849999904632568,3.4160051345825195,1762000,0.2035,
2014-04-28 00:00:00+00:00,7.010000228881836,7.159999847412109,6.949999809265137,3.476745128631592,772800,0.0,
2014-04-29 00:00:00+00:00,7.224999904632568,7.414999961853027,7.079999923706055,3.447589874267578,527000,0.0,
2014-04-30 00:00:00+00:00,7.079999923706055,7.195000171661377,7.019999980926514,3.4864630699157715,878400,0.0,
2014-05-01 00:00:00+00:00,7.179999828338623,7.289999961853027,7.03000020980835,3.4864630699157715,400400,0.0,
2014-05-02 00:00:00+00:00,7.110000133514404,7.550000190734863,7.090000152587891,3.66382360458374,1405000,0.0,
2014-05-05 00:00:00+00:00,7.570000171661377,7.695000171661377,7.440000057220459,3.644386768341065,821800,0.0,
2014-05-06 00:00:00+00:00,7.525000095367432,7.784999847412109,7.514999866485596,3.7780141830444336,733600,0.0,
2014-05-07 00:00:00+00:00,7.760000228881836,7.855000019073486,7.65500020980835,3.7245640754699703,1199000,0.0,
2014-05-08 00:00:00+00:00,7.690000057220459,7.710000038146973,7.565000057220459,3.7002673149108887,1149800,0.0,
2014-05-09 00:00:00+00:00,7.619999885559082,7.809999942779541,7.454999923706055,3.637097597122192,831600,0.0,
2014-05-12 00:00:00+00:00,7.59499979019165,7.864999771118164,7.570000171661377,3.821747064590454,1071800,0.0,
2014-05-13 00:00:00+00:00,7.795000076293945,8.03499984741211,7.795000076293945,3.812028646469116,1047800,0.0,
2014-05-14 00:00:00+00:00,7.849999904632568,8.1899995803833,7.849999904632568,3.875197410583496,1094400,0.0,
2014-05-15 00:00:00+00:00,8.029999732971191,8.125,7.534999847412109,3.746429920196533,2117600,0.0,
2014-05-16 00:00:00+00:00,7.945000171661377,7.989999771118164,7.849999904632568,3.875197410583496,833600,0.0,
2014-05-19 00:00:00+00:00,7.994999885559082,8.039999961853027,7.820000171661377,3.8071694374084473,1167200,0.0,
2014-05-20 00:00:00+00:00,7.75,7.800000190734863,7.545000076293945,3.697837829589844,1182600,0.0,
2014-05-21 00:00:00+00:00,7.610000133514404,7.695000171661377,7.46999979019165,3.6613943576812735,1168400,0.0,
2014-05-22 00:00:00+00:00,7.684999942779541,7.715000152587891,7.559999942779541,3.7099859714508057,971400,0.0,
2014-05-23 00:00:00+00:00,7.619999885559082,7.730000019073486,7.574999809265137,3.719704151153565,617800,0.0,
2014-05-27 00:00:00+00:00,7.679999828338623,7.695000171661377,7.25,3.547202587127685,1318200,0.0,
2014-05-28 00:00:00+00:00,7.304999828338623,7.474999904632568,7.28000020980835,3.612801551818848,1096400,0.0,
2014-05-29 00:00:00+00:00,7.480000019073486,7.545000076293945,7.284999847412109,3.603084087371826,993800,0.0,
2014-05-30 00:00:00+00:00,7.349999904632568,7.360000133514404,7.244999885559082,3.527766466140747,846800,0.0,
2014-06-02 00:00:00+00:00,7.269999980926514,7.289999961853027,7.114999771118164,3.4864630699157715,584400,0.0,
2014-06-03 00:00:00+00:00,7.170000076293945,7.340000152587891,7.15500020980835,3.5666399002075195,854400,0.0,
2014-06-04 00:00:00+00:00,7.335000038146973,7.380000114440918,7.295000076293945,3.5569214820861816,558800,0.0,
2014-06-05 00:00:00+00:00,7.375,7.420000076293945,7.320000171661377,3.5787875652313232,555400,0.0,
2014-06-06 00:00:00+00:00,7.59499979019165,7.639999866485596,7.389999866485596,3.6298086643218994,1336200,0.0,
2014-06-09 00:00:00+00:00,7.485000133514404,7.65500020980835,7.485000133514404,3.7099859714508057,1603600,0.0,
2014-06-10 00:00:00+00:00,7.670000076293945,7.715000152587891,7.625,3.719704151153565,1309600,0.0,
2014-06-11 00:00:00+00:00,7.659999847412109,7.710000038146973,7.570000171661377,3.692978858947754,1109200,0.0,
2014-06-12 00:00:00+00:00,7.599999904632568,7.699999809265137,7.565000057220459,3.741570234298706,574000,0.0,
2014-06-13 00:00:00+00:00,7.679999828338623,7.710000038146973,7.53000020980835,3.66868257522583,1618600,0.0,
2014-06-16 00:00:00+00:00,7.53000020980835,7.59499979019165,7.425000190734863,3.6784005165100098,889600,0.0,
2014-06-17 00:00:00+00:00,7.534999847412109,7.550000190734863,7.409999847412109,3.6200904846191406,738200,0.0,
2014-06-18 00:00:00+00:00,7.494999885559082,7.875,7.474999904632568,3.826606273651123,1056800,0.0,
2014-06-19 00:00:00+00:00,7.894999980926514,8.045000076293945,7.769999980926514,3.792592287063599,745400,0.0,
2014-06-20 00:00:00+00:00,7.78000020980835,7.800000190734863,7.590000152587891,3.7172739505767822,1826600,0.0,
2014-06-23 00:00:00+00:00,7.545000076293945,7.574999809265137,7.340000152587891,3.5690693855285645,1938200,0.0,
2014-06-24 00:00:00+00:00,7.579999923706055,7.675000190734863,7.170000076293945,3.593364715576172,2288400,0.0,
2014-06-25 00:00:00+00:00,7.385000228881836,7.559999942779541,7.364999771118164,3.6565349102020255,644800,0.0,
2014-06-26 00:00:00+00:00,7.445000171661377,7.670000076293945,7.409999847412109,3.7245640754699703,1046000,0.0,
2014-06-27 00:00:00+00:00,7.635000228881836,7.744999885559082,7.59499979019165,3.739142179489136,523600,0.0,
2014-06-30 00:00:00+00:00,7.630000114440918,7.71999979019165,7.550000190734863,3.719704151153565,879800,0.0,
2014-07-01 00:00:00+00:00,7.650000095367432,7.65500020980835,7.454999923706055,3.634669065475464,839000,0.0,
2014-07-02 00:00:00+00:00,7.425000190734863,7.429999828338623,7.204999923706055,3.525336980819702,1339400,0.0,
2014-07-03 00:00:00+00:00,7.235000133514404,7.315000057220459,7.190000057220459,3.539914608001709,734800,0.0,
2014-07-07 00:00:00+00:00,7.53000020980835,7.545000076293945,7.429999828338623,3.6322388648986816,1137600,0.0,
2014-07-08 00:00:00+00:00,7.525000095367432,7.550000190734863,7.454999923706055,3.6322388648986816,1818200,0.0,
2014-07-09 00:00:00+00:00,7.559999942779541,7.635000228881836,7.525000095367432,3.66868257522583,1027200,0.0,
2014-07-10 00:00:00+00:00,7.514999866485596,7.644999980926514,7.480000019073486,3.697837829589844,2652800,0.0,
2014-07-11 00:00:00+00:00,7.644999980926514,7.855000019073486,7.619999885559082,3.816887378692627,1450000,0.0,
2014-07-14 00:00:00+00:00,7.980000019073486,8.164999961853027,7.980000019073486,3.945655584335327,1364400,0.0,
2014-07-15 00:00:00+00:00,8.119999885559082,8.260000228881836,8.0600004196167,3.9189302921295166,1838000,0.0,
2014-07-16 00:00:00+00:00,8.149999618530273,8.180000305175781,7.894999980926514,3.880056858062744,1256400,0.0,
2014-07-17 00:00:00+00:00,7.989999771118164,8.0649995803833,7.949999809265137,3.880056858062744,1124400,0.0,
2014-07-18 00:00:00+00:00,8.279999732971191,8.380000114440918,8.194999694824219,4.071995258331299,837000,0.0,
2014-07-21 00:00:00+00:00,8.399999618530273,8.59000015258789,8.335000038146973,4.154601097106934,1203200,0.0,
2014-07-22 00:00:00+00:00,8.619999885559082,8.739999771118164,8.600000381469727,4.242066383361816,929800,0.0,
2014-07-23 00:00:00+00:00,8.704999923706055,8.734999656677246,8.454999923706055,4.1521711349487305,1122000,0.0,
2014-07-24 00:00:00+00:00,8.524999618530273,8.619999885559082,8.454999923706055,4.174038410186768,834800,0.0,
2014-07-25 00:00:00+00:00,8.539999961853027,8.569999694824219,8.420000076293945,4.108438491821289,584800,0.0,
2014-07-28 00:00:00+00:00,8.505000114440918,8.680000305175781,8.449999809265137,4.210481643676758,940200,0.0,
2014-07-29 00:00:00+00:00,8.625,8.640000343322754,8.364999771118164,4.08171272277832,668400,0.0,
2014-07-30 00:00:00+00:00,8.4350004196167,8.454999923706055,8.100000381469727,3.9650933742523193,1101000,0.0,
2014-07-31 00:00:00+00:00,7.920000076293945,7.949999809265137,7.639999866485596,3.7755842208862314,1406400,0.0,
2014-08-01 00:00:00+00:00,7.809999942779541,8.100000381469727,7.809999942779541,3.92136025428772,1218200,0.0,
2014-08-04 00:00:00+00:00,8.149999618530273,8.244999885559082,7.974999904632568,4.0063958168029785,1060000,0.0,
2014-08-05 00:00:00+00:00,8.104999542236328,8.154999732971191,7.934999942779541,3.901923179626465,950600,0.0,
2014-08-06 00:00:00+00:00,8.015000343322754,8.199999809265137,7.954999923706055,3.9650933742523193,778200,0.0,
2014-08-07 00:00:00+00:00,8.164999961853027,8.244999885559082,8.100000381469727,3.952945470809937,997400,0.0,
2014-08-08 00:00:00+00:00,8.03499984741211,8.21500015258789,8.03499984741211,3.982100248336792,787200,0.0,
2014-08-11 00:00:00+00:00,8.210000038146973,8.25,8.1850004196167,4.003965854644775,1480600,0.0,
2014-08-12 00:00:00+00:00,8.15999984741211,8.199999809265137,8.095000267028809,3.940795660018921,671800,0.0,
2014-08-13 00:00:00+00:00,8.164999961853027,8.204999923706055,7.840000152587891,3.846043109893799,1394200,0.0,
2014-08-14 00:00:00+00:00,7.945000171661377,8.100000381469727,7.929999828338623,3.860620021820069,1164600,0.0,
2014-08-15 00:00:00+00:00,7.960000038146973,8.055000305175781,7.894999980926514,3.90435242652893,1482000,0.0,
2014-08-18 00:00:00+00:00,8.0600004196167,8.085000038146973,7.949999809265137,3.8849167823791504,1087600,0.0,
2014-08-19 00:00:00+00:00,7.980000019073486,8.104999542236328,7.965000152587891,3.9335086345672607,972200,0.0,
2014-08-20 00:00:00+00:00,8.074999809265137,8.444999694824219,8.055000305175781,4.101149082183838,1302800,0.0,
2014-08-21 00:00:00+00:00,8.475000381469727,8.619999885559082,8.460000038146973,4.183755397796631,1108000,0.0,
2014-08-22 00:00:00+00:00,8.574999809265137,8.630000114440918,8.4399995803833,4.178896903991699,893000,0.0,
2014-08-25 00:00:00+00:00,8.625,8.664999961853027,8.46500015258789,4.118156909942627,1299200,0.0,
2014-08-26 00:00:00+00:00,8.454999923706055,8.53499984741211,8.404999732971191,4.098720550537109,538800,0.0,
2014-08-27 00:00:00+00:00,8.475000381469727,8.824999809265137,8.460000038146973,4.283369064331055,742600,0.0,
2014-08-28 00:00:00+00:00,8.829999923706055,8.984999656677246,8.774999618530273,4.266362190246582,1333800,0.0,
2014-08-29 00:00:00+00:00,8.850000381469727,8.925000190734863,8.770000457763672,4.324672222137451,824000,0.0,
2014-09-02 00:00:00+00:00,8.914999961853027,9.020000457763672,8.739999771118164,4.3756937980651855,700000,0.0,
2014-09-03 00:00:00+00:00,9.074999809265137,9.145000457763672,8.895000457763672,4.351397514343262,1084200,0.0,
2014-09-04 00:00:00+00:00,8.96500015258789,9.114999771118164,8.949999809265137,4.402419567108154,580200,0.0,
2014-09-05 00:00:00+00:00,9.05500030517578,9.109999656677246,8.970000267028809,4.3756937980651855,946800,0.0,
2014-09-08 00:00:00+00:00,9.039999961853027,9.045000076293944,8.670000076293945,4.217771053314209,826000,0.0,
2014-09-09 00:00:00+00:00,8.550000190734863,8.5649995803833,8.170000076293945,3.984528779983521,1635000,0.0,
2014-09-10 00:00:00+00:00,8.180000305175781,8.180000305175781,8.024999618530273,3.938367128372192,1178600,0.0,
2014-09-11 00:00:00+00:00,8.149999618530273,8.199999809265137,7.96999979019165,3.916501522064209,1322600,0.0,
2014-09-12 00:00:00+00:00,7.840000152587891,7.840000152587891,7.670000076293945,3.748859167098999,963800,0.0,
2014-09-15 00:00:00+00:00,7.730000019073486,7.775000095367432,7.474999904632568,3.692978858947754,1254400,0.0,
2014-09-16 00:00:00+00:00,7.610000133514404,7.835000038146973,7.590000152587891,3.792592287063599,1034400,0.0,
2014-09-17 00:00:00+00:00,7.744999885559082,7.75,7.550000190734863,3.6784005165100098,949800,0.0,
2014-09-18 00:00:00+00:00,7.489999771118164,7.545000076293945,7.389999866485596,3.5909359455108643,899600,0.0,
2014-09-19 00:00:00+00:00,7.449999809265137,7.465000152587891,7.300000190734863,3.564210891723633,1058000,0.0,
2014-09-22 00:00:00+00:00,7.199999809265137,7.199999809265137,6.914999961853027,3.3965675830841064,1930600,0.0,
2014-09-23 00:00:00+00:00,7.005000114440918,7.195000171661377,6.855000019073486,3.367413282394409,854400,0.0,
2014-09-24 00:00:00+00:00,6.835000038146973,7.025000095367432,6.775000095367432,3.4087159633636475,834400,0.0,
2014-09-25 00:00:00+00:00,6.960000038146973,7.070000171661377,6.945000171661377,3.428152561187744,1109800,0.0,
2014-09-26 00:00:00+00:00,7.0,7.170000076293945,6.965000152587891,3.467026233673096,983200,0.0,
2014-09-29 00:00:00+00:00,6.784999847412109,6.960000038146973,6.775000095367432,3.3285393714904785,1165200,0.0,
2014-09-30 00:00:00+00:00,6.795000076293945,6.889999866485596,6.769999980926514,3.321250915527344,1461600,0.0,
2014-10-01 00:00:00+00:00,6.835000038146973,6.934999942779541,6.784999847412109,3.301814556121826,1635200,0.0,
2014-10-02 00:00:00+00:00,6.820000171661377,6.869999885559082,6.71999979019165,3.3309690952301025,1412600,0.0,
2014-10-03 00:00:00+00:00,6.795000076293945,7.139999866485596,6.764999866485596,3.462167263031006,1069200,0.0,
2014-10-06 00:00:00+00:00,8.069999694824219,8.069999694824219,7.570000171661377,3.746429920196533,1898400,0.0,
2014-10-07 00:00:00+00:00,7.900000095367432,8.109999656677246,7.84499979019165,3.843613147735596,970200,0.0,
2014-10-08 00:00:00+00:00,7.945000171661377,8.055000305175781,7.735000133514404,3.8654799461364746,1158200,0.0,
2014-10-09 00:00:00+00:00,7.985000133514404,8.045000076293945,7.539999961853027,3.7124156951904297,2064000,0.0,
2014-10-10 00:00:00+00:00,7.574999809265137,7.704999923706055,7.449999809265137,3.6322388648986816,1325400,0.0,
