date,COKE_Open,COKE_High,COKE_Low,COKE_Close,COKE_Volume,COKE_Dividends,COKE_Stock Splits
2008-03-27 00:00:00+00:00,61.4900016784668,61.560001373291016,60.52000045776367,50.30575180053711,9300,0.0,
2008-03-28 00:00:00+00:00,60.0,61.400001525878906,59.720001220703125,50.24756240844727,10300,0.0,
2008-03-31 00:00:00+00:00,60.68000030517578,62.130001068115234,59.75,51.21163177490234,25300,0.0,
2008-04-01 00:00:00+00:00,60.720001220703125,61.4900016784668,60.4900016784668,50.69637298583984,41800,0.0,
2008-04-02 00:00:00+00:00,60.5,61.0,60.04999923706055,50.26418685913086,9800,0.0,
2008-04-03 00:00:00+00:00,60.04999923706055,60.9900016784668,58.06999969482422,49.30012893676758,25200,0.0,
2008-04-04 00:00:00+00:00,59.61000061035156,60.04999923706055,58.5099983215332,48.843040466308594,13800,0.0,
2008-04-07 00:00:00+00:00,58.95000076293945,59.5,57.52999877929688,48.60202026367188,16000,0.0,
2008-04-08 00:00:00+00:00,57.70000076293945,58.5,57.70000076293945,48.52721786499024,11000,0.0,
2008-04-09 00:00:00+00:00,58.09000015258789,58.33000183105469,56.70000076293945,47.51329803466797,16200,0.0,
2008-04-10 00:00:00+00:00,57.7599983215332,58.91999816894531,57.31999969482422,48.96770477294922,15700,0.0,
2008-04-11 00:00:00+00:00,57.9900016784668,58.4900016784668,56.54999923706055,46.99802017211914,22700,0.0,
2008-04-14 00:00:00+00:00,56.59999847412109,58.22999954223633,56.59999847412109,47.08113861083984,26100,0.0,
2008-04-15 00:00:00+00:00,57.150001525878906,58.119998931884766,57.13999938964844,48.30282211303711,7400,0.0,
2008-04-16 00:00:00+00:00,58.5,58.95000076293945,57.70000076293945,48.818092346191406,18600,0.0,
2008-04-17 00:00:00+00:00,58.650001525878906,59.310001373291016,58.5,49.059120178222656,21600,0.0,
2008-04-18 00:00:00+00:00,59.40999984741211,59.84000015258789,58.29999923706055,49.615966796875,18800,0.0,
2008-04-21 00:00:00+00:00,58.810001373291016,59.290000915527344,58.25,48.435794830322266,12300,0.0,
2008-04-22 00:00:00+00:00,58.25,59.38999938964844,57.0,47.75432205200195,21000,0.0,
2008-04-23 00:00:00+00:00,57.59000015258789,58.5099983215332,57.40999984741211,48.46904754638672,12800,0.0,
2008-04-24 00:00:00+00:00,58.380001068115234,59.220001220703125,57.59999847412109,49.0508041381836,14100,0.0,
2008-04-25 00:00:00+00:00,58.470001220703125,59.43999862670898,57.58000183105469,49.27520751953125,11200,0.0,
2008-04-28 00:00:00+00:00,59.5,59.65999984741211,58.59999847412109,49.58271408081055,16900,0.0,
2008-04-29 00:00:00+00:00,59.869998931884766,59.88999938964844,58.400001525878906,48.53554153442383,9000,0.0,
2008-04-30 00:00:00+00:00,58.90999984741211,59.72999954223633,57.220001220703125,47.55484771728516,12400,0.0,
2008-05-01 00:00:00+00:00,57.810001373291016,59.43000030517578,57.2599983215332,48.36930465698242,12700,0.0,
2008-05-02 00:00:00+00:00,59.380001068115234,59.380001068115234,57.310001373291016,47.646270751953125,15100,0.0,
2008-05-05 00:00:00+00:00,57.33000183105469,57.90999984741211,57.02999877929688,47.41355895996094,17400,0.0,
2008-05-06 00:00:00+00:00,57.9900016784668,58.31999969482422,57.09999847412109,47.86235046386719,16800,0.0,
2008-05-07 00:00:00+00:00,57.630001068115234,57.66999816894531,56.75,47.36986541748047,10200,0.25,
2008-05-08 00:00:00+00:00,56.75,58.0099983215332,56.470001220703125,47.35316467285156,16400,0.0,
2008-05-09 00:00:00+00:00,56.470001220703125,57.0,56.470001220703125,47.578556060791016,12100,0.0,
2008-05-12 00:00:00+00:00,57.0,57.65999984741211,56.900001525878906,47.97922897338867,19900,0.0,
2008-05-13 00:00:00+00:00,57.630001068115234,57.630001068115234,56.52000045776367,47.48672866821289,23000,0.0,
2008-05-14 00:00:00+00:00,56.66999816894531,57.34000015258789,56.290000915527344,46.98590469360352,22500,0.0,
2008-05-15 00:00:00+00:00,56.290000915527344,57.209999084472656,56.09999847412109,47.29475021362305,16200,0.0,
2008-05-16 00:00:00+00:00,57.0099983215332,57.0099983215332,55.400001525878906,46.61027526855469,20600,0.0,
2008-05-19 00:00:00+00:00,55.52999877929688,56.18999862670898,54.900001525878906,46.62697982788086,24200,0.0,
2008-05-20 00:00:00+00:00,55.5,56.29999923706055,55.0099983215332,46.04267883300781,13000,0.0,
2008-05-21 00:00:00+00:00,55.81999969482422,56.119998931884766,53.75,45.475074768066406,27300,0.0,
2008-05-22 00:00:00+00:00,54.27999877929688,55.18000030517578,53.380001068115234,44.69878387451172,26900,0.0,
2008-05-23 00:00:00+00:00,53.400001525878906,54.150001525878906,53.09000015258789,44.79063034057617,22500,0.0,
2008-05-27 00:00:00+00:00,53.97999954223633,53.97999954223633,53.08000183105469,44.84903335571289,20400,0.0,
2008-05-28 00:00:00+00:00,54.5,54.5,52.9900016784668,44.54022216796875,28100,0.0,
2008-05-29 00:00:00+00:00,53.09000015258789,53.790000915527344,52.900001525878906,44.49012756347656,16200,0.0,
2008-05-30 00:00:00+00:00,52.900001525878906,53.68999862670898,51.09999847412109,43.17126083374024,26100,0.0,
2008-06-02 00:00:00+00:00,51.459999084472656,51.459999084472656,49.59999847412109,41.59367370605469,64900,0.0,
2008-06-03 00:00:00+00:00,49.560001373291016,49.72999954223633,47.650001525878906,40.21638488769531,141500,0.0,
2008-06-04 00:00:00+00:00,48.09999847412109,48.45000076293945,47.52999877929688,39.840782165527344,31700,0.0,
2008-06-05 00:00:00+00:00,48.0,48.34999847412109,47.310001373291016,40.35829162597656,21700,0.0,
2008-06-06 00:00:00+00:00,48.34999847412109,48.34999847412109,46.0,38.44680404663086,28300,0.0,
2008-06-09 00:00:00+00:00,46.09999847412109,47.470001220703125,46.09999847412109,38.49690246582031,24900,0.0,
2008-06-10 00:00:00+00:00,46.04999923706055,47.47999954223633,46.04999923706055,39.11458206176758,33500,0.0,
2008-06-11 00:00:00+00:00,47.0,47.209999084472656,44.18000030517578,37.562007904052734,36700,0.0,
2008-06-12 00:00:00+00:00,46.43000030517578,46.65999984741211,45.0,37.787391662597656,23400,0.0,
2008-06-13 00:00:00+00:00,45.93000030517578,45.93000030517578,44.310001373291016,37.63713455200195,20400,0.0,
2008-06-16 00:00:00+00:00,46.209999084472656,46.220001220703125,44.29999923706055,37.5870475769043,37800,0.0,
2008-06-17 00:00:00+00:00,44.66999816894531,45.16999816894531,44.5,37.22813034057617,24900,0.0,
2008-06-18 00:00:00+00:00,44.130001068115234,44.7400016784668,42.83000183105469,36.10126876831055,28300,0.0,
2008-06-19 00:00:00+00:00,43.38999938964844,43.61000061035156,42.02999877929688,36.29325866699219,19100,0.0,
2008-06-20 00:00:00+00:00,42.95000076293945,43.95000076293945,41.83000183105469,35.25822448730469,44100,0.0,
2008-06-23 00:00:00+00:00,42.65999984741211,43.0,42.0,35.47523498535156,20700,0.0,
2008-06-24 00:00:00+00:00,42.27000045776367,42.47999954223633,40.31999969482422,33.65557098388672,27500,0.0,
2008-06-25 00:00:00+00:00,40.25,40.43000030517578,38.72999954223633,33.012821197509766,32900,0.0,
2008-06-26 00:00:00+00:00,39.0099983215332,40.09000015258789,38.5099983215332,32.94606018066406,48200,0.0,
2008-06-27 00:00:00+00:00,39.459999084472656,40.130001068115234,38.29999923706055,32.461936950683594,256400,0.0,
2008-06-30 00:00:00+00:00,39.4900016784668,39.970001220703125,36.84999847412109,30.86764144897461,57900,0.0,
2008-07-01 00:00:00+00:00,36.2599983215332,37.290000915527344,35.84000015258789,30.23326301574707,28600,0.0,
2008-07-02 00:00:00+00:00,36.34000015258789,36.900001525878906,34.0,28.588865280151367,59100,0.0,
2008-07-03 00:00:00+00:00,34.189998626708984,35.0,33.52000045776367,28.08803367614746,19800,0.0,
2008-07-07 00:00:00+00:00,34.93000030517578,34.93000030517578,33.5,28.421920776367188,45500,0.0,
2008-07-08 00:00:00+00:00,34.439998626708984,36.54999923706055,33.880001068115234,29.48200035095215,39700,0.0,
2008-07-09 00:00:00+00:00,35.86000061035156,36.34999847412109,33.439998626708984,27.97118377685547,26400,0.0,
2008-07-10 00:00:00+00:00,33.9900016784668,34.900001525878906,33.27000045776367,28.822586059570312,30700,0.0,
2008-07-11 00:00:00+00:00,34.689998626708984,34.689998626708984,33.130001068115234,28.246627807617188,23000,0.0,
2008-07-14 00:00:00+00:00,33.56999969482422,34.459999084472656,32.02000045776367,27.6456298828125,31800,0.0,
2008-07-15 00:00:00+00:00,33.0,33.77000045776367,31.40999984741211,27.937793731689453,30700,0.0,
2008-07-16 00:00:00+00:00,33.790000915527344,33.939998626708984,32.0099983215332,27.96283531188965,21200,0.0,
2008-07-17 00:00:00+00:00,33.79999923706055,35.0,33.380001068115234,28.51374053955078,42800,0.0,
2008-07-18 00:00:00+00:00,34.4900016784668,34.5,33.33000183105469,28.288379669189453,28900,0.0,
2008-07-21 00:00:00+00:00,34.4900016784668,34.4900016784668,33.369998931884766,27.96283531188965,17000,0.0,
2008-07-22 00:00:00+00:00,33.2599983215332,35.0,33.150001525878906,29.11472511291504,21900,0.0,
2008-07-23 00:00:00+00:00,34.900001525878906,34.900001525878906,33.72999954223633,28.647296905517575,38400,0.0,
2008-07-24 00:00:00+00:00,34.81999969482422,35.47999954223633,33.84000015258789,28.922754287719727,22600,0.0,
2008-07-25 00:00:00+00:00,35.5099983215332,35.83000183105469,34.849998474121094,29.25663375854492,23000,0.0,
2008-07-28 00:00:00+00:00,35.5,35.66999816894531,34.400001525878906,29.173158645629883,35100,0.0,
2008-07-29 00:00:00+00:00,35.29999923706055,35.40999984741211,34.0,28.380189895629883,22400,0.0,
2008-07-30 00:00:00+00:00,34.38999938964844,34.38999938964844,32.75,27.587217330932617,26700,0.0,
2008-07-31 00:00:00+00:00,33.0,34.0,33.0,28.07134437561035,22800,0.0,
2008-08-01 00:00:00+00:00,33.79999923706055,33.79999923706055,32.41999816894531,27.33679580688477,23700,0.0,
2008-08-04 00:00:00+00:00,32.88999938964844,33.97999954223633,32.59000015258789,27.219940185546875,32100,0.0,
2008-08-05 00:00:00+00:00,33.27000045776367,34.150001525878906,32.47999954223633,28.405223846435547,32800,0.0,
2008-08-06 00:00:00+00:00,34.04999923706055,34.34000015258789,33.0099983215332,28.72476577758789,19500,0.25,
2008-08-07 00:00:00+00:00,34.150001525878906,34.349998474121094,33.0099983215332,28.24545669555664,25900,0.0,
2008-08-08 00:00:00+00:00,32.68000030517578,33.790000915527344,32.540000915527344,28.22864151000977,18300,0.0,
2008-08-11 00:00:00+00:00,33.88999938964844,36.4900016784668,33.650001525878906,30.68404197692871,36700,0.0,
2008-08-12 00:00:00+00:00,36.5,37.83000183105469,35.68000030517578,31.676300048828125,32300,0.0,
2008-08-13 00:00:00+00:00,38.77999877929688,39.75,38.0099983215332,33.32443618774414,33700,0.0,
2008-08-14 00:00:00+00:00,39.7400016784668,41.970001220703125,39.7400016784668,34.46803665161133,34400,0.0,
2008-08-15 00:00:00+00:00,41.79999923706055,42.2400016784668,41.0,35.46027755737305,36500,0.0,
2008-08-18 00:00:00+00:00,42.16999816894531,43.2400016784668,40.0099983215332,34.762351989746094,31400,0.0,
2008-08-19 00:00:00+00:00,42.209999084472656,42.209999084472656,40.77999877929688,34.80439758300781,16400,0.0,
2008-08-20 00:00:00+00:00,42.5,42.5,40.5,34.3335075378418,14900,0.0,
2008-08-21 00:00:00+00:00,40.5099983215332,41.619998931884766,40.5,34.41758728027344,17500,0.0,
2008-08-22 00:00:00+00:00,41.16999816894531,41.59000015258789,40.5,34.972557067871094,14000,0.0,
2008-08-25 00:00:00+00:00,41.88999938964844,41.900001525878906,40.4900016784668,34.14009094238281,8800,0.0,
2008-08-26 00:00:00+00:00,40.81999969482422,41.40999984741211,40.630001068115234,34.82120513916016,19400,0.0,
2008-08-27 00:00:00+00:00,41.34000015258789,41.38999938964844,40.52999877929688,34.14009094238281,22600,0.0,
2008-08-28 00:00:00+00:00,40.75,41.27999877929688,40.59000015258789,34.64463424682617,16700,0.0,
2008-08-29 00:00:00+00:00,41.02999877929688,41.16999816894531,40.5,34.12325668334961,10900,0.0,
2008-09-02 00:00:00+00:00,41.09999847412109,41.09999847412109,37.34999847412109,32.76945114135742,60800,0.0,
2008-09-03 00:00:00+00:00,38.970001220703125,38.970001220703125,34.5099983215332,29.82633209228516,129200,0.0,
2008-09-04 00:00:00+00:00,35.650001525878906,36.47999954223633,35.220001220703125,30.41494369506836,36000,0.0,
2008-09-05 00:00:00+00:00,36.650001525878906,36.650001525878906,35.36000061035156,30.22153854370117,18100,0.0,
2008-09-08 00:00:00+00:00,36.9900016784668,37.220001220703125,36.63999938964844,31.028785705566406,17400,0.0,
2008-09-09 00:00:00+00:00,36.900001525878906,37.18999862670898,36.77000045776367,31.04562187194824,27500,0.0,
2008-09-10 00:00:00+00:00,37.09999847412109,38.900001525878906,36.91999816894531,32.609676361083984,67000,0.0,
2008-09-11 00:00:00+00:00,38.9900016784668,38.9900016784668,37.86000061035156,32.1976432800293,30600,0.0,
2008-09-12 00:00:00+00:00,37.91999816894531,38.43999862670898,37.20000076293945,32.054691314697266,21200,0.0,
2008-09-15 00:00:00+00:00,36.91999816894531,37.959999084472656,36.900001525878906,31.466062545776367,19600,0.0,
2008-09-16 00:00:00+00:00,37.84999847412109,39.75,36.90999984741211,33.425323486328125,29600,0.0,
2008-09-17 00:00:00+00:00,39.95000076293945,39.97999954223633,38.02999877929688,32.53399658203125,19000,0.0,
2008-09-18 00:00:00+00:00,39.209999084472656,41.5,38.04999923706055,34.75394058227539,45900,0.0,
2008-09-19 00:00:00+00:00,43.810001373291016,44.02999877929688,41.400001525878906,35.00621795654297,89600,0.0,
2008-09-22 00:00:00+00:00,42.2599983215332,42.369998931884766,39.7400016784668,35.123924255371094,30000,0.0,
2008-09-23 00:00:00+00:00,41.959999084472656,42.90999984741211,41.02999877929688,35.72937774658203,29700,0.0,
2008-09-24 00:00:00+00:00,43.310001373291016,43.310001373291016,41.83000183105469,35.17438507080078,9600,0.0,
2008-09-25 00:00:00+00:00,42.0,43.40999984741211,42.0,36.16664505004883,14300,0.0,
2008-09-26 00:00:00+00:00,42.84000015258789,43.970001220703125,42.0,36.52821731567383,15800,0.0,
2008-09-29 00:00:00+00:00,43.41999816894531,43.5,39.81999969482422,34.49325180053711,46100,0.0,
2008-09-30 00:00:00+00:00,42.720001220703125,44.15999984741211,40.36000061035156,36.71321105957031,52600,0.0,
2008-10-01 00:00:00+00:00,43.56999969482422,44.5,42.5099983215332,37.25979232788086,55500,0.0,
2008-10-02 00:00:00+00:00,44.869998931884766,44.869998931884766,43.220001220703125,36.42729949951172,15500,0.0,
2008-10-03 00:00:00+00:00,44.15999984741211,44.84999847412109,43.380001068115234,36.59548568725586,28000,0.0,
2008-10-06 00:00:00+00:00,43.0,43.34999847412109,38.880001068115234,34.997806549072266,41200,0.0,
2008-10-07 00:00:00+00:00,42.11000061035156,43.5,41.11000061035156,35.66209411621094,47500,0.0,
2008-10-08 00:00:00+00:00,41.41999816894531,42.630001068115234,39.52000045776367,34.45121765136719,36400,0.0,
2008-10-09 00:00:00+00:00,42.47999954223633,42.93999862670898,36.7400016784668,30.94470596313477,56400,0.0,
2008-10-10 00:00:00+00:00,35.290000915527344,38.45000076293945,35.0,31.920154571533203,52200,0.0,
2008-10-13 00:00:00+00:00,42.52000045776367,44.77999877929688,41.79999923706055,37.369117736816406,112600,0.0,
2008-10-14 00:00:00+00:00,45.93999862670898,46.0,42.77999877929688,37.4952507019043,80800,0.0,
2008-10-15 00:00:00+00:00,44.5,46.650001525878906,42.810001373291016,37.19253158569336,40800,0.0,
2008-10-16 00:00:00+00:00,45.720001220703125,45.720001220703125,42.0,37.444801330566406,46400,0.0,
2008-10-17 00:00:00+00:00,43.41999816894531,44.33000183105469,40.08000183105469,34.75394058227539,56000,0.0,
2008-10-20 00:00:00+00:00,43.02000045776367,43.02000045776367,41.52000045776367,35.81346130371094,34900,0.0,
2008-10-21 00:00:00+00:00,42.84000015258789,43.2400016784668,41.11000061035156,35.19961166381836,25300,0.0,
2008-10-22 00:00:00+00:00,41.0,41.9900016784668,40.130001068115234,34.40076446533203,28600,0.0,
2008-10-23 00:00:00+00:00,41.65999984741211,41.97999954223633,39.02999877929688,33.0217170715332,24100,0.0,
2008-10-24 00:00:00+00:00,39.0,39.93000030517578,38.0099983215332,32.18922424316406,35300,0.0,
2008-10-27 00:00:00+00:00,39.04999923706055,39.04999923706055,37.18000030517578,31.314695358276367,24400,0.0,
2008-10-28 00:00:00+00:00,38.5,40.400001525878906,37.40999984741211,33.60192108154297,36300,0.0,
2008-10-29 00:00:00+00:00,40.400001525878906,40.43999862670898,37.5099983215332,33.66078567504883,16000,0.0,
2008-10-30 00:00:00+00:00,40.02999877929688,42.0,40.02999877929688,35.31733322143555,31800,0.0,
2008-10-31 00:00:00+00:00,41.93999862670898,44.45000076293945,41.5,37.15047454833984,37400,0.0,
2008-11-03 00:00:00+00:00,44.7599983215332,44.900001525878906,42.02000045776367,37.03275680541992,23900,0.0,
2008-11-04 00:00:00+00:00,44.040000915527344,44.2400016784668,41.119998931884766,35.51073455810547,23100,0.0,
2008-11-05 00:00:00+00:00,41.959999084472656,43.720001220703125,40.209999084472656,34.19112777709961,20000,0.25,
2008-11-06 00:00:00+00:00,40.290000915527344,41.9900016784668,39.68000030517578,33.565185546875,8400,0.0,
2008-11-07 00:00:00+00:00,40.060001373291016,41.9900016784668,40.0099983215332,34.83401870727539,9700,0.0,
2008-11-10 00:00:00+00:00,42.0,42.13999938964844,38.75,33.6497688293457,21600,0.0,
2008-11-11 00:00:00+00:00,39.66999816894531,40.06999969482422,38.38999938964844,32.49087905883789,16500,0.0,
2008-11-12 00:00:00+00:00,38.11000061035156,39.619998931884766,37.79999923706055,32.0256462097168,32500,0.0,
2008-11-13 00:00:00+00:00,37.75,39.25,36.43000030517578,33.201438903808594,31300,0.0,
2008-11-14 00:00:00+00:00,38.810001373291016,38.810001373291016,36.310001373291016,31.721120834350582,24000,0.0,
2008-11-17 00:00:00+00:00,37.36000061035156,37.81999969482422,36.97999954223633,31.738037109375,14400,0.0,
2008-11-18 00:00:00+00:00,37.70000076293945,38.81999969482422,36.41999816894531,31.678834915161133,20000,0.0,
2008-11-19 00:00:00+00:00,37.36000061035156,38.880001068115234,37.09000015258789,31.721120834350582,21100,0.0,
2008-11-20 00:00:00+00:00,37.02000045776367,37.97999954223633,35.7599983215332,30.62144660949707,23200,0.0,
2008-11-21 00:00:00+00:00,36.880001068115234,39.47999954223633,35.84000015258789,32.83769607543945,23000,0.0,
2008-11-24 00:00:00+00:00,39.43999862670898,42.290000915527344,38.970001220703125,35.654541015625,34600,0.0,
2008-11-25 00:00:00+00:00,42.34999847412109,42.36000061035156,39.209999084472656,34.90168380737305,31400,0.0,
2008-11-26 00:00:00+00:00,40.45000076293945,42.20000076293945,39.18000030517578,35.69684600830078,21300,0.0,
2008-11-28 00:00:00+00:00,42.20000076293945,42.560001373291016,41.2599983215332,36.00136184692383,5600,0.0,
2008-12-01 00:00:00+00:00,42.650001525878906,42.79999923706055,40.08000183105469,34.935516357421875,25100,0.0,
2008-12-02 00:00:00+00:00,41.93000030517578,42.20000076293945,40.22999954223633,34.8001823425293,12100,0.0,
2008-12-03 00:00:00+00:00,41.13999938964844,42.56999969482422,40.59000015258789,36.00981521606445,19900,0.0,
2008-12-04 00:00:00+00:00,42.22999954223633,42.560001373291016,40.25,34.5633544921875,14700,0.0,
2008-12-05 00:00:00+00:00,41.08000183105469,43.0,40.400001525878906,36.22129440307617,23000,0.0,
2008-12-08 00:00:00+00:00,43.0,44.0,41.95000076293945,37.10102462768555,25500,0.0,
2008-12-09 00:00:00+00:00,43.86000061035156,44.22999954223633,42.650001525878906,36.8303337097168,37400,0.0,
2008-12-10 00:00:00+00:00,44.0,44.18999862670898,42.91999816894531,37.20252227783203,14500,0.0,
2008-12-11 00:00:00+00:00,43.95000076293945,44.0,42.04999923706055,36.58502578735352,16500,0.0,
2008-12-12 00:00:00+00:00,43.25,44.06999969482422,41.02999877929688,37.27866363525391,13800,0.0,
2008-12-15 00:00:00+00:00,44.0,44.0,42.650001525878906,36.7711181640625,16800,0.0,
2008-12-16 00:00:00+00:00,43.9900016784668,44.47999954223633,42.66999816894531,37.55779647827149,23200,0.0,
2008-12-17 00:00:00+00:00,44.400001525878906,44.47999954223633,42.97999954223633,37.43937301635742,20200,0.0,
2008-12-18 00:00:00+00:00,44.02999877929688,44.45000076293945,43.84999847412109,37.60009765625,28200,0.0,
2008-12-19 00:00:00+00:00,38.5099983215332,45.369998931884766,38.5099983215332,37.91308975219727,45400,0.0,
2008-12-22 00:00:00+00:00,44.72999954223633,44.93000030517578,43.58000183105469,37.54935836791992,16100,0.0,
2008-12-23 00:00:00+00:00,44.61000061035156,44.61000061035156,43.5,37.43091583251953,14600,0.0,
2008-12-24 00:00:00+00:00,44.7400016784668,44.7400016784668,43.84000015258789,37.38863754272461,7300,0.0,
2008-12-26 00:00:00+00:00,44.40999984741211,45.220001220703125,44.09000015258789,38.04842376708984,7300,0.0,
2008-12-29 00:00:00+00:00,44.84999847412109,44.84999847412109,43.720001220703125,37.21099472045898,19700,0.0,
2008-12-30 00:00:00+00:00,44.43999862670898,45.119998931884766,43.5099983215332,38.16685104370117,12200,0.0,
2008-12-31 00:00:00+00:00,45.02000045776367,46.0,43.619998931884766,38.87741470336914,11800,0.0,
2009-01-02 00:00:00+00:00,45.0099983215332,45.959999084472656,44.84000015258789,38.462921142578125,11500,0.0,
2009-01-05 00:00:00+00:00,45.97999954223633,46.0,45.310001373291016,38.55596160888672,19500,0.0,
2009-01-06 00:00:00+00:00,45.97999954223633,45.97999954223633,44.5099983215332,38.18376159667969,12400,0.0,
2009-01-07 00:00:00+00:00,45.43999862670898,45.43999862670898,44.5099983215332,37.65084457397461,16400,0.0,
2009-01-08 00:00:00+00:00,44.7599983215332,45.66999816894531,44.25,38.632083892822266,7100,0.0,
2009-01-09 00:00:00+00:00,45.540000915527344,45.84999847412109,44.90999984741211,38.530574798583984,11400,0.0,
2009-01-12 00:00:00+00:00,45.630001068115234,45.9900016784668,44.5,38.16685104370117,20800,0.0,
2009-01-13 00:00:00+00:00,44.93000030517578,45.70000076293945,44.56999969482422,37.8792610168457,11300,0.0,
2009-01-14 00:00:00+00:00,44.77999877929688,45.2400016784668,44.09999847412109,37.735450744628906,17700,0.0,
2009-01-15 00:00:00+00:00,44.79999923706055,45.2400016784668,44.02000045776367,38.13302612304688,13500,0.0,
2009-01-16 00:00:00+00:00,44.0,45.060001373291016,44.0,37.87078857421875,14400,0.0,
2009-01-20 00:00:00+00:00,44.560001373291016,45.15999984741211,43.95000076293945,37.17715835571289,22700,0.0,
2009-01-21 00:00:00+00:00,44.25,45.13999938964844,44.0,38.18376159667969,14900,0.0,
2009-01-22 00:00:00+00:00,44.650001525878906,45.16999816894531,44.02999877929688,37.8792610168457,8900,0.0,
2009-01-23 00:00:00+00:00,44.0,44.83000183105469,44.0,37.27866363525391,6000,0.0,
2009-01-26 00:00:00+00:00,44.20000076293945,44.869998931884766,44.20000076293945,37.84541702270508,13200,0.0,
2009-01-27 00:00:00+00:00,44.7400016784668,46.18000030517578,44.310001373291016,39.03812026977539,15800,0.0,
2009-01-28 00:00:00+00:00,46.25,46.84000015258789,45.470001220703125,39.3680305480957,10600,0.0,
2009-01-29 00:00:00+00:00,45.93999862670898,46.4900016784668,45.22999954223633,38.437530517578125,6900,0.0,
2009-01-30 00:00:00+00:00,45.70000076293945,45.70000076293945,44.95000076293945,38.02305221557617,5700,0.0,
2009-02-02 00:00:00+00:00,44.84999847412109,47.0,44.52000045776367,39.73175048828125,13300,0.0,
2009-02-03 00:00:00+00:00,46.720001220703125,47.75,45.84999847412109,40.17163848876953,24700,0.0,
2009-02-04 00:00:00+00:00,47.0,47.09999847412109,45.0,38.06534194946289,16400,0.0,
2009-02-05 00:00:00+00:00,45.09000015258789,46.400001525878906,45.09000015258789,38.67778778076172,8400,0.25,
2009-02-06 00:00:00+00:00,45.369998931884766,45.970001220703125,45.15999984741211,39.10309982299805,9400,0.0,
2009-02-09 00:00:00+00:00,45.95000076293945,46.34999847412109,44.900001525878906,38.2865104675293,16000,0.0,
2009-02-10 00:00:00+00:00,45.11000061035156,46.150001525878906,44.77000045776367,38.2865104675293,12100,0.0,
2009-02-11 00:00:00+00:00,45.130001068115234,46.54999923706055,45.130001068115234,39.59646987915039,11700,0.0,
2009-02-12 00:00:00+00:00,47.880001068115234,47.93999862670898,46.5,40.778839111328125,12000,0.0,
2009-02-13 00:00:00+00:00,47.900001525878906,47.900001525878906,46.540000915527344,40.3790283203125,6100,0.0,
2009-02-17 00:00:00+00:00,47.13999938964844,47.45000076293945,46.04999923706055,39.17115783691406,6400,0.0,
2009-02-18 00:00:00+00:00,46.0,46.2400016784668,45.0099983215332,39.111602783203125,13700,0.0,
2009-02-19 00:00:00+00:00,46.31999969482422,47.0,44.25,39.47737121582031,7400,0.0,
2009-02-20 00:00:00+00:00,45.88999938964844,46.540000915527344,44.25,39.45185852050781,16400,0.0,
2009-02-23 00:00:00+00:00,46.56999969482422,46.77999877929688,44.95000076293945,38.24397659301758,12800,0.0,
2009-02-24 00:00:00+00:00,45.0,46.43999862670898,44.45000076293945,39.4943962097168,26400,0.0,
2009-02-25 00:00:00+00:00,46.2599983215332,46.2599983215332,44.84999847412109,38.16741943359375,7000,0.0,
2009-02-26 00:00:00+00:00,45.08000183105469,45.619998931884766,44.5099983215332,38.15039825439453,9900,0.0,
2009-02-27 00:00:00+00:00,44.0,45.38999938964844,43.75,37.21471405029297,7900,0.0,
2009-03-02 00:00:00+00:00,43.5,44.77000045776367,43.5,37.852684020996094,14600,0.0,
2009-03-03 00:00:00+00:00,45.040000915527344,45.040000915527344,42.75,36.5172004699707,9400,0.0,
2009-03-04 00:00:00+00:00,43.380001068115234,43.380001068115234,40.08000183105469,34.75642395019531,15200,0.0,
2009-03-05 00:00:00+00:00,40.369998931884766,40.52000045776367,37.84999847412109,32.41720962524414,21500,0.0,
2009-03-06 00:00:00+00:00,38.88999938964844,39.369998931884766,38.0,32.57033157348633,11500,0.0,
2009-03-09 00:00:00+00:00,38.09999847412109,38.79999923706055,37.75,32.11100387573242,12500,0.0,
2009-03-10 00:00:00+00:00,38.70000076293945,41.13999938964844,38.09999847412109,34.98609924316406,30400,0.0,
2009-03-11 00:00:00+00:00,43.59999847412109,43.59999847412109,41.400001525878906,36.61929321289063,19000,0.0,
2009-03-12 00:00:00+00:00,42.7400016784668,46.0,42.31999969482422,38.7713508605957,33700,0.0,
2009-03-13 00:00:00+00:00,45.650001525878906,45.84999847412109,43.77999877929688,37.97178268432617,12100,0.0,
2009-03-16 00:00:00+00:00,45.22999954223633,45.9900016784668,44.54999923706055,38.55020523071289,15100,0.0,
2009-03-17 00:00:00+00:00,45.15999984741211,46.0,44.68999862670898,39.12862396240234,9600,0.0,
2009-03-18 00:00:00+00:00,46.09000015258789,49.9900016784668,44.52000045776367,42.52260971069336,34100,0.0,
2009-03-19 00:00:00+00:00,50.72999954223633,51.33000183105469,50.25,43.48381805419922,24800,0.0,
2009-03-20 00:00:00+00:00,51.0,52.619998931884766,50.880001068115234,43.92613983154297,35700,0.0,
2009-03-23 00:00:00+00:00,51.75,53.34999847412109,51.75,45.38068771362305,26400,0.0,
2009-03-24 00:00:00+00:00,53.0,53.2599983215332,52.09000015258789,44.31740951538086,19200,0.0,
2009-03-25 00:00:00+00:00,52.09999847412109,53.06999969482422,51.619998931884766,44.95539474487305,19200,0.0,
2009-03-26 00:00:00+00:00,53.0,53.709999084472656,52.5099983215332,45.68691253662109,19300,0.0,
