date,PETS_Open,PETS_High,PETS_Low,PETS_Close,PETS_Volume,PETS_Dividends,PETS_Stock Splits
2022-04-28 00:00:00+00:00,22.88999938964844,23.239999771118164,22.450000762939453,20.762495040893555,279700,0.0,
2022-04-29 00:00:00+00:00,22.90999984741211,22.90999984741211,21.780000686645508,19.77810478210449,502500,0.0,
2022-05-02 00:00:00+00:00,21.700000762939453,22.350000381469727,21.459999084472656,19.570392608642575,484800,0.0,
2022-05-03 00:00:00+00:00,21.709999084472656,21.93000030517578,21.34000015258789,19.56136131286621,594900,0.0,
2022-05-04 00:00:00+00:00,21.84000015258789,22.65999984741211,21.76000022888184,20.329004287719727,344800,0.0,
2022-05-05 00:00:00+00:00,22.15999984741211,22.229999542236328,21.479999542236328,19.805200576782227,440500,0.0,
2022-05-06 00:00:00+00:00,21.850000381469727,22.229999542236328,20.479999542236328,18.77565574645996,730300,0.0,
2022-05-09 00:00:00+00:00,20.6200008392334,21.26000022888184,19.649999618530277,18.79371833801269,1046700,0.0,
2022-05-10 00:00:00+00:00,20.809999465942383,22.86000061035156,20.649999618530277,20.067102432250977,826100,0.0,
2022-05-11 00:00:00+00:00,22.25,22.899999618530277,21.020000457763672,19.17302131652832,693400,0.0,
2022-05-12 00:00:00+00:00,21.030000686645508,21.68000030517578,20.899999618530277,19.154956817626957,494100,0.0,
2022-05-13 00:00:00+00:00,21.31999969482422,21.459999084472656,20.770000457763672,19.163990020751957,442200,0.0,
2022-05-16 00:00:00+00:00,21.239999771118164,21.450000762939453,20.190000534057617,18.58600234985352,566400,0.0,
2022-05-17 00:00:00+00:00,20.700000762939453,21.31999969482422,20.299999237060547,19.10077476501465,371700,0.0,
2022-05-18 00:00:00+00:00,20.940000534057617,20.950000762939453,19.920000076293945,18.242820739746094,575700,0.0,
2022-05-19 00:00:00+00:00,19.75,20.299999237060547,19.09000015258789,18.50867080688477,510500,0.3,
2022-05-20 00:00:00+00:00,20.309999465942383,20.790000915527344,19.68000030517578,18.288658142089844,593400,0.0,
2022-05-23 00:00:00+00:00,19.950000762939453,20.459999084472656,19.670000076293945,18.72868537902832,408300,0.0,
2022-05-24 00:00:00+00:00,20.18000030517578,21.049999237060547,19.989999771118164,19.04037094116211,452900,0.0,
2022-05-25 00:00:00+00:00,20.739999771118164,22.11000061035156,20.56999969482422,19.801252365112305,471800,0.0,
2022-05-26 00:00:00+00:00,21.850000381469727,22.690000534057617,21.34000015258789,19.78291702270508,357200,0.0,
2022-05-27 00:00:00+00:00,21.780000686645508,21.920000076293945,21.350000381469727,20.0029296875,206000,0.0,
2022-05-31 00:00:00+00:00,21.780000686645508,22.200000762939453,21.32999992370605,20.19544219970703,358700,0.0,
2022-06-01 00:00:00+00:00,22.209999084472656,22.21999931335449,21.280000686645508,19.85625648498535,438100,0.0,
2022-06-02 00:00:00+00:00,21.780000686645508,22.3700008392334,21.32999992370605,20.44295692443848,354500,0.0,
2022-06-03 00:00:00+00:00,22.07999992370605,22.440000534057617,21.709999084472656,20.149606704711918,228100,0.0,
2022-06-06 00:00:00+00:00,22.309999465942383,22.309999465942383,21.549999237060547,20.24128150939941,314600,0.0,
2022-06-07 00:00:00+00:00,21.8799991607666,22.1299991607666,21.57999992370605,20.25044631958008,232100,0.0,
2022-06-08 00:00:00+00:00,22.059999465942383,22.25,21.780000686645508,20.03043556213379,273400,0.0,
2022-06-09 00:00:00+00:00,21.86000061035156,22.030000686645508,21.280000686645508,19.65457534790039,342300,0.0,
2022-06-10 00:00:00+00:00,21.200000762939453,21.40999984741211,20.34000015258789,19.132041931152344,498000,0.0,
2022-06-13 00:00:00+00:00,20.479999542236328,21.26000022888184,20.280000686645508,18.957862854003903,656800,0.0,
2022-06-14 00:00:00+00:00,20.86000061035156,21.479999542236328,20.61000061035156,19.48040008544922,316800,0.0,
2022-06-15 00:00:00+00:00,21.170000076293945,22.21999931335449,21.170000076293945,19.76458168029785,648100,0.0,
2022-06-16 00:00:00+00:00,21.100000381469727,21.38999938964844,20.57999992370605,18.994535446166992,412500,0.0,
2022-06-17 00:00:00+00:00,20.979999542236328,21.5,20.6200008392334,18.93036460876465,480000,0.0,
2022-06-21 00:00:00+00:00,20.950000762939453,21.8799991607666,20.84000015258789,20.0029296875,448300,0.0,
2022-06-22 00:00:00+00:00,21.5,22.0,20.690000534057617,19.627073287963867,437900,0.0,
2022-06-23 00:00:00+00:00,21.530000686645508,22.100000381469727,21.440000534057617,20.122106552124023,443000,0.0,
2022-06-24 00:00:00+00:00,22.1200008392334,22.209999084472656,21.690000534057617,19.966264724731445,447900,0.0,
2022-06-27 00:00:00+00:00,21.989999771118164,22.09000015258789,21.51000022888184,20.16794204711914,288300,0.0,
2022-06-28 00:00:00+00:00,21.979999542236328,22.200000762939453,20.850000381469727,19.18704605102539,578700,0.0,
2022-06-29 00:00:00+00:00,20.979999542236328,20.979999542236328,20.1299991607666,18.820356369018555,383000,0.0,
2022-06-30 00:00:00+00:00,20.21999931335449,20.38999938964844,19.739999771118164,18.242820739746094,571500,0.0,
2022-07-01 00:00:00+00:00,19.950000762939453,20.030000686645508,19.170000076293945,18.00446891784668,484200,0.0,
2022-07-05 00:00:00+00:00,19.46999931335449,21.270000457763672,19.18000030517578,19.287887573242188,603100,0.0,
2022-07-06 00:00:00+00:00,21.15999984741211,21.729999542236328,20.770000457763672,19.397891998291016,357800,0.0,
2022-07-07 00:00:00+00:00,21.26000022888184,22.149999618530277,21.209999084472656,20.039600372314453,302000,0.0,
2022-07-08 00:00:00+00:00,21.68000030517578,21.96999931335449,21.440000534057617,20.07626724243164,219700,0.0,
2022-07-11 00:00:00+00:00,21.84000015258789,22.040000915527344,21.549999237060547,20.07626724243164,334300,0.0,
2022-07-12 00:00:00+00:00,21.96999931335449,22.65999984741211,21.940000534057617,20.397123336791992,324400,0.0,
2022-07-13 00:00:00+00:00,22.049999237060547,22.229999542236328,21.040000915527344,19.535400390625,411700,0.0,
2022-07-14 00:00:00+00:00,21.01000022888184,21.38999938964844,20.71999931335449,19.59040641784668,248300,0.0,
2022-07-15 00:00:00+00:00,21.59000015258789,21.96999931335449,21.299999237060547,20.067102432250977,387800,0.0,
2022-07-18 00:00:00+00:00,22.049999237060547,22.239999771118164,21.440000534057617,19.682079315185547,349000,0.0,
2022-07-19 00:00:00+00:00,21.780000686645508,21.920000076293945,21.32999992370605,19.56290435791016,341800,0.0,
2022-07-20 00:00:00+00:00,21.51000022888184,21.709999084472656,21.229999542236328,19.645410537719727,305400,0.0,
2022-07-21 00:00:00+00:00,21.18000030517578,21.530000686645508,21.1200008392334,19.737083435058597,250100,0.0,
2022-07-22 00:00:00+00:00,21.5,21.59000015258789,20.780000686645508,19.19621467590332,269800,0.0,
2022-07-25 00:00:00+00:00,21.020000457763672,21.020000457763672,20.11000061035156,18.97620010375977,642800,0.0,
2022-07-26 00:00:00+00:00,19.5,22.15999984741211,19.5,20.012096405029297,1318200,0.0,
2022-07-27 00:00:00+00:00,21.90999984741211,22.15999984741211,20.950000762939453,20.012096405029297,741300,0.0,
2022-07-28 00:00:00+00:00,21.90999984741211,22.1200008392334,21.43000030517578,19.947927474975582,455600,0.0,
2022-07-29 00:00:00+00:00,21.8700008392334,21.88999938964844,21.350000381469727,20.0029296875,568600,0.0,
2022-08-01 00:00:00+00:00,21.850000381469727,23.07999992370605,21.809999465942383,20.49796295166016,487300,0.0,
2022-08-02 00:00:00+00:00,22.420000076293945,22.420000076293945,21.15999984741211,19.46206283569336,314600,0.0,
2022-08-03 00:00:00+00:00,21.350000381469727,21.959999084472656,21.280000686645508,19.828752517700195,442500,0.0,
2022-08-04 00:00:00+00:00,21.76000022888184,21.76000022888184,20.920000076293945,19.627073287963867,389800,0.0,
2022-08-05 00:00:00+00:00,21.3799991607666,21.440000534057617,21.0,19.572071075439453,278300,0.0,
2022-08-08 00:00:00+00:00,21.600000381469727,22.290000915527344,21.51000022888184,20.158775329589844,422900,0.0,
2022-08-09 00:00:00+00:00,21.96999931335449,21.96999931335449,21.07999992370605,19.49873161315918,342400,0.0,
2022-08-10 00:00:00+00:00,21.530000686645508,22.25,21.530000686645508,20.296283721923828,589000,0.0,
2022-08-11 00:00:00+00:00,21.8700008392334,22.489999771118164,21.8700008392334,20.677305221557617,601400,0.3,
2022-08-12 00:00:00+00:00,22.450000762939453,22.790000915527344,22.239999771118164,20.89104652404785,335900,0.0,
2022-08-15 00:00:00+00:00,22.299999237060547,22.84000015258789,22.229999542236328,21.17913627624512,243900,0.0,
2022-08-16 00:00:00+00:00,22.700000762939453,23.780000686645508,22.670000076293945,21.85753631591797,669600,0.0,
2022-08-17 00:00:00+00:00,23.46999931335449,24.01000022888184,23.11000061035156,21.894710540771484,533200,0.0,
2022-08-18 00:00:00+00:00,23.46999931335449,23.5,22.940000534057617,21.82965850830078,412900,0.0,
2022-08-19 00:00:00+00:00,23.209999084472656,23.3799991607666,22.36000061035156,20.98397827148437,431600,0.0,
2022-08-22 00:00:00+00:00,22.31999969482422,22.51000022888184,21.84000015258789,20.36133575439453,422800,0.0,
2022-08-23 00:00:00+00:00,22.0,22.290000915527344,21.18000030517578,19.766572952270508,531600,0.0,
2022-08-24 00:00:00+00:00,21.239999771118164,21.479999542236328,20.809999465942383,19.63647079467773,415600,0.0,
2022-08-25 00:00:00+00:00,21.100000381469727,21.600000381469727,20.8799991607666,19.68293571472168,527100,0.0,
2022-08-26 00:00:00+00:00,21.38999938964844,21.40999984741211,20.020000457763672,18.781497955322266,526000,0.0,
2022-08-29 00:00:00+00:00,20.18000030517578,20.75,19.8700008392334,19.004533767700195,378300,0.0,
2022-08-30 00:00:00+00:00,20.46999931335449,20.76000022888184,20.38999938964844,19.18110466003418,325600,0.0,
2022-08-31 00:00:00+00:00,20.8700008392334,20.8700008392334,20.3799991607666,19.116050720214844,336000,0.0,
2022-09-01 00:00:00+00:00,20.3700008392334,20.81999969482422,20.26000022888184,19.32979393005371,414200,0.0,
2022-09-02 00:00:00+00:00,21.049999237060547,21.100000381469727,20.479999542236328,19.227569580078125,298000,0.0,
2022-09-06 00:00:00+00:00,20.75,21.020000457763672,20.43000030517578,19.16251945495605,493600,0.0,
2022-09-07 00:00:00+00:00,20.61000061035156,21.26000022888184,20.489999771118164,19.487777709960938,318500,0.0,
2022-09-08 00:00:00+00:00,20.739999771118164,20.93000030517578,20.51000022888184,19.422725677490234,297000,0.0,
2022-09-09 00:00:00+00:00,21.06999969482422,21.290000915527344,20.8799991607666,19.60858917236328,316300,0.0,
2022-09-12 00:00:00+00:00,21.200000762939453,21.530000686645508,21.149999618530277,19.98031616210937,319200,0.0,
2022-09-13 00:00:00+00:00,21.059999465942383,21.299999237060547,20.82999992370605,19.515655517578125,332800,0.0,
2022-09-14 00:00:00+00:00,21.13999938964844,21.309999465942383,20.670000076293945,19.60858917236328,289700,0.0,
2022-09-15 00:00:00+00:00,21.040000915527344,21.540000915527344,21.040000915527344,19.831626892089844,253400,0.0,
2022-09-16 00:00:00+00:00,21.270000457763672,21.280000686645508,20.88999938964844,19.617883682250977,402600,0.0,
2022-09-19 00:00:00+00:00,20.88999938964844,21.020000457763672,20.549999237060547,19.19039726257324,305200,0.0,
2022-09-20 00:00:00+00:00,20.5,20.5,19.84000015258789,18.5677547454834,316300,0.0,
2022-09-21 00:00:00+00:00,20.020000457763672,20.31999969482422,19.6299991607666,18.27037048339844,305800,0.0,
2022-09-22 00:00:00+00:00,19.6200008392334,19.709999084472656,19.31999969482422,17.982284545898438,351900,0.0,
2022-09-23 00:00:00+00:00,19.13999938964844,19.559999465942383,19.13999938964844,18.07521629333496,317100,0.0,
2022-09-26 00:00:00+00:00,19.38999938964844,20.0,19.38999938964844,18.09380340576172,413500,0.0,
2022-09-27 00:00:00+00:00,19.75,19.88999938964844,19.34000015258789,18.056629180908203,222700,0.0,
2022-09-28 00:00:00+00:00,19.489999771118164,20.049999237060547,19.36000061035156,18.474822998046875,308600,0.0,
2022-09-29 00:00:00+00:00,19.75,19.770000457763672,19.290000915527344,18.316837310791016,346600,0.0,
2022-09-30 00:00:00+00:00,19.600000381469727,20.13999938964844,19.280000686645508,18.140270233154297,339800,0.0,
2022-10-03 00:00:00+00:00,19.61000061035156,19.61000061035156,19.020000457763672,17.88935089111328,278500,0.0,
2022-10-04 00:00:00+00:00,19.32999992370605,19.93000030517578,19.32999992370605,18.521289825439453,363300,0.0,
2022-10-05 00:00:00+00:00,19.8799991607666,20.020000457763672,19.3799991607666,18.391185760498047,254600,0.0,
2022-10-06 00:00:00+00:00,19.700000762939453,20.149999618530277,19.700000762939453,18.51199531555176,225500,0.0,
2022-10-07 00:00:00+00:00,19.780000686645508,19.84000015258789,19.459999084472656,18.40047645568848,397900,0.0,
2022-10-10 00:00:00+00:00,19.90999984741211,20.01000022888184,19.6299991607666,18.38189125061035,229000,0.0,
2022-10-11 00:00:00+00:00,19.75,20.030000686645508,19.15999984741211,18.40977096557617,289500,0.0,
2022-10-12 00:00:00+00:00,19.790000915527344,20.040000915527344,19.6299991607666,18.58634185791016,248300,0.0,
2022-10-13 00:00:00+00:00,19.559999465942383,20.56999969482422,19.479999542236328,19.023117065429688,340500,0.0,
2022-10-14 00:00:00+00:00,20.520000457763672,20.68000030517578,20.18000030517578,19.06029510498047,267900,0.0,
2022-10-17 00:00:00+00:00,20.709999084472656,21.530000686645508,20.61000061035156,19.85950469970703,399100,0.0,
2022-10-18 00:00:00+00:00,21.43000030517578,21.770000457763672,21.030000686645508,19.645761489868164,414900,0.0,
2022-10-19 00:00:00+00:00,21.09000015258789,21.479999542236328,20.96999931335449,19.81304168701172,315700,0.0,
2022-10-20 00:00:00+00:00,21.299999237060547,21.989999771118164,20.799999237060547,19.38555335998535,310400,0.0,
2022-10-21 00:00:00+00:00,21.020000457763672,21.540000915527344,20.88999938964844,19.952436447143555,328500,0.0,
2022-10-24 00:00:00+00:00,21.40999984741211,21.40999984741211,20.59000015258789,19.70152282714844,385000,0.0,
2022-10-25 00:00:00+00:00,21.149999618530277,22.15999984741211,21.100000381469727,20.194061279296875,452900,0.0,
2022-10-26 00:00:00+00:00,21.75,21.90999984741211,21.280000686645508,19.868797302246094,232300,0.0,
2022-10-27 00:00:00+00:00,21.559999465942383,21.96999931335449,21.46999931335449,20.008197784423828,211600,0.0,
2022-10-28 00:00:00+00:00,21.61000061035156,22.170000076293945,21.479999542236328,20.305578231811523,273300,0.0,
2022-10-31 00:00:00+00:00,21.71999931335449,21.770000457763672,21.280000686645508,19.81304168701172,220600,0.0,
2022-11-01 00:00:00+00:00,21.59000015258789,21.989999771118164,21.38999938964844,20.35204124450684,268400,0.0,
2022-11-02 00:00:00+00:00,21.899999618530277,22.350000381469727,21.700000762939453,20.166179656982425,311200,0.0,
2022-11-03 00:00:00+00:00,21.459999084472656,21.71999931335449,21.290000915527344,19.88738441467285,233200,0.0,
2022-11-04 00:00:00+00:00,21.68000030517578,22.40999984741211,21.34000015258789,20.733062744140625,319100,0.0,
2022-11-07 00:00:00+00:00,22.020000457763672,22.229999542236328,21.36000061035156,19.85950469970703,414900,0.0,
2022-11-08 00:00:00+00:00,20.93000030517578,21.21999931335449,19.06999969482422,18.558460235595703,968500,0.0,
2022-11-09 00:00:00+00:00,20.040000915527344,20.479999542236328,19.600000381469727,18.67927360534668,510400,0.0,
2022-11-10 00:00:00+00:00,20.350000381469727,21.530000686645508,20.350000381469727,19.915266036987305,431300,0.0,
2022-11-11 00:00:00+00:00,21.479999542236328,21.6299991607666,21.049999237060547,19.757280349731445,352700,0.0,
2022-11-14 00:00:00+00:00,21.209999084472656,21.26000022888184,20.670000076293945,19.208982467651367,352900,0.0,
2022-11-15 00:00:00+00:00,21.13999938964844,21.3700008392334,20.399999618530277,19.013824462890625,440500,0.0,
2022-11-16 00:00:00+00:00,20.280000686645508,20.559999465942383,18.799999237060547,17.787126541137695,680200,0.0,
2022-11-17 00:00:00+00:00,18.59000015258789,19.170000076293945,18.21999931335449,18.089244842529297,470000,0.3,
2022-11-18 00:00:00+00:00,19.459999084472656,19.850000381469727,19.11000061035156,18.17421531677246,301500,0.0,
2022-11-21 00:00:00+00:00,19.299999237060547,19.71999931335449,19.059999465942383,18.57074546813965,285400,0.0,
2022-11-22 00:00:00+00:00,19.6299991607666,20.1299991607666,19.350000381469727,19.005035400390625,270400,0.0,
2022-11-23 00:00:00+00:00,20.190000534057617,20.5,20.09000015258789,19.33547592163086,249300,0.0,
2022-11-25 00:00:00+00:00,20.440000534057617,20.649999618530277,19.86000061035156,18.76900863647461,193200,0.0,
2022-11-28 00:00:00+00:00,19.780000686645508,20.100000381469727,19.479999542236328,18.48577308654785,305600,0.0,
2022-11-29 00:00:00+00:00,19.68000030517578,19.729999542236328,19.32999992370605,18.29694938659668,191600,0.0,
2022-11-30 00:00:00+00:00,19.3700008392334,19.84000015258789,19.18000030517578,18.693477630615234,292400,0.0,
2022-12-01 00:00:00+00:00,19.8700008392334,19.8700008392334,19.299999237060547,18.249744415283203,189800,0.0,
2022-12-02 00:00:00+00:00,19.270000457763672,19.450000762939453,19.0,18.325273513793945,178900,0.0,
2022-12-05 00:00:00+00:00,19.420000076293945,19.649999618530277,19.280000686645508,18.38192176818848,243300,0.0,
2022-12-06 00:00:00+00:00,19.43000030517578,19.6299991607666,19.13999938964844,18.10812759399414,189700,0.0,
2022-12-07 00:00:00+00:00,19.059999465942383,19.399999618530277,18.76000022888184,17.806011199951172,212200,0.0,
2022-12-08 00:00:00+00:00,18.88999938964844,19.36000061035156,18.71999931335449,17.89098358154297,230100,0.0,
2022-12-09 00:00:00+00:00,18.729999542236328,18.950000762939453,18.61000061035156,17.721040725708008,192000,0.0,
2022-12-12 00:00:00+00:00,18.82999992370605,19.0,18.68000030517578,17.777685165405273,212600,0.0,
2022-12-13 00:00:00+00:00,19.3799991607666,19.3799991607666,18.549999237060547,17.721040725708008,487600,0.0,
2022-12-14 00:00:00+00:00,18.75,19.229999542236328,18.520000457763672,18.0325984954834,449900,0.0,
2022-12-15 00:00:00+00:00,18.899999618530277,18.950000762939453,18.239999771118164,17.73992347717285,427600,0.0,
2022-12-16 00:00:00+00:00,18.709999084472656,18.899999618530277,18.26000022888184,17.409482955932617,584500,0.0,
2022-12-19 00:00:00+00:00,18.31999969482422,18.520000457763672,17.549999237060547,16.74860191345215,352000,0.0,
2022-12-20 00:00:00+00:00,17.780000686645508,18.1200008392334,17.540000915527344,16.82413101196289,305600,0.0,
2022-12-21 00:00:00+00:00,17.93000030517578,18.299999237060547,17.790000915527344,17.211217880249023,328400,0.0,
2022-12-22 00:00:00+00:00,18.010000228881836,18.010000228881836,17.489999771118164,16.70139503479004,292100,0.0,
2022-12-23 00:00:00+00:00,17.639999389648438,18.15999984741211,17.559999465942383,17.10736846923828,208500,0.0,
2022-12-27 00:00:00+00:00,18.059999465942383,18.239999771118164,17.780000686645508,16.965747833251953,267700,0.0,
2022-12-28 00:00:00+00:00,17.940000534057617,18.13999938964844,17.079999923706055,16.20101547241211,311500,0.0,
2022-12-29 00:00:00+00:00,17.25,17.860000610351562,17.229999542236328,16.606985092163086,325900,0.0,
2022-12-30 00:00:00+00:00,17.420000076293945,17.770000457763672,17.420000076293945,16.71083641052246,207900,0.0,
2023-01-03 00:00:00+00:00,17.93000030517578,17.940000534057617,17.530000686645508,16.843013763427734,474600,0.0,
2023-01-04 00:00:00+00:00,17.84000015258789,18.479999542236328,17.84000015258789,17.41892433166504,256400,0.0,
2023-01-05 00:00:00+00:00,18.25,18.3700008392334,17.969999313354492,17.069599151611328,202400,0.0,
2023-01-06 00:00:00+00:00,18.13999938964844,18.559999465942383,18.07999992370605,17.48501205444336,232300,0.0,
2023-01-09 00:00:00+00:00,18.51000022888184,18.899999618530277,18.43000030517578,17.692718505859375,263600,0.0,
2023-01-10 00:00:00+00:00,18.75,19.3799991607666,18.739999771118164,18.29694938659668,234500,0.0,
2023-01-11 00:00:00+00:00,19.40999984741211,19.63999938964844,19.38999938964844,18.48577308654785,236400,0.0,
2023-01-12 00:00:00+00:00,19.76000022888184,19.84000015258789,19.170000076293945,18.2780704498291,277400,0.0,
2023-01-13 00:00:00+00:00,19.239999771118164,19.57999992370605,19.020000457763672,18.06092071533203,241500,0.0,
2023-01-17 00:00:00+00:00,19.13999938964844,19.850000381469727,19.049999237060547,18.721803665161133,342600,0.0,
2023-01-18 00:00:00+00:00,19.96999931335449,20.450000762939453,19.8700008392334,18.86341857910156,486900,0.0,
2023-01-19 00:00:00+00:00,19.940000534057617,19.940000534057617,17.81999969482422,16.880775451660156,631200,0.0,
2023-01-20 00:00:00+00:00,18.030000686645508,18.71999931335449,17.829999923706055,17.598304748535156,558100,0.0,
2023-01-23 00:00:00+00:00,18.670000076293945,19.84000015258789,18.489999771118164,18.674596786499023,689000,0.0,
2023-01-24 00:00:00+00:00,19.690000534057617,20.43000030517578,19.600000381469727,19.241064071655277,448600,0.0,
2023-01-25 00:00:00+00:00,20.11000061035156,20.75,20.07999992370605,19.552623748779297,251000,0.0,
2023-01-26 00:00:00+00:00,20.790000915527344,21.18000030517578,20.6200008392334,19.968032836914062,328600,0.0,
2023-01-27 00:00:00+00:00,21.149999618530277,21.57999992370605,21.06999969482422,20.31735610961914,271900,0.0,
2023-01-30 00:00:00+00:00,21.32999992370605,21.530000686645508,21.170000076293945,20.137975692749023,270600,0.0,
2023-01-31 00:00:00+00:00,21.489999771118164,21.940000534057617,21.190000534057617,20.279590606689453,540400,0.0,
2023-02-01 00:00:00+00:00,21.46999931335449,21.63999938964844,20.81999969482422,20.24182891845703,281900,0.0,
2023-02-02 00:00:00+00:00,21.68000030517578,22.63999938964844,21.68000030517578,20.97823715209961,433100,0.0,
2023-02-03 00:00:00+00:00,22.049999237060547,22.3799991607666,21.86000061035156,20.836620330810547,335700,0.0,
2023-02-06 00:00:00+00:00,22.01000022888184,22.34000015258789,20.399999618530277,19.354360580444336,735300,0.0,
2023-02-07 00:00:00+00:00,20.489999771118164,20.489999771118164,18.809999465942383,18.51409721374512,1021400,0.0,
2023-02-08 00:00:00+00:00,19.43000030517578,19.700000762939453,19.149999618530277,18.155330657958984,493000,0.0,
2023-02-09 00:00:00+00:00,19.3700008392334,19.920000076293945,19.309999465942383,18.759567260742188,468400,0.0,
2023-02-10 00:00:00+00:00,19.729999542236328,19.90999984741211,19.11000061035156,18.070362091064453,404400,0.0,
2023-02-13 00:00:00+00:00,19.25,20.149999618530277,18.920000076293945,18.986156463623047,524000,0.0,
2023-02-14 00:00:00+00:00,20.06999969482422,20.350000381469727,19.68000030517578,18.77845001220703,412700,0.0,
2023-02-15 00:00:00+00:00,19.8700008392334,20.280000686645508,19.6200008392334,19.06168365478516,377100,0.0,
2023-02-16 00:00:00+00:00,19.559999465942383,20.270000457763672,19.479999542236328,19.00418281555176,338900,0.3,
2023-02-17 00:00:00+00:00,19.979999542236328,20.200000762939453,19.63999938964844,19.119186401367188,894500,0.0,
2023-02-21 00:00:00+00:00,19.75,20.270000457763672,19.5,18.7550106048584,522100,0.0,
2023-02-22 00:00:00+00:00,19.59000015258789,20.030000686645508,19.489999771118164,18.82209587097168,350100,0.0,
2023-02-23 00:00:00+00:00,19.729999542236328,19.729999542236328,19.020000457763672,18.6591739654541,366800,0.0,
2023-02-24 00:00:00+00:00,19.1200008392334,19.440000534057617,19.06999969482422,18.611257553100582,377100,0.0,
2023-02-27 00:00:00+00:00,19.56999969482422,19.649999618530277,18.899999618530277,18.21833038330078,391000,0.0,
2023-02-28 00:00:00+00:00,18.979999542236328,19.07999992370605,18.690000534057617,17.997909545898438,402500,0.0,
2023-03-01 00:00:00+00:00,18.75,18.809999465942383,18.530000686645508,17.89249038696289,315500,0.0,
2023-03-02 00:00:00+00:00,18.56999969482422,18.809999465942383,18.51000022888184,17.739154815673828,306100,0.0,
2023-03-03 00:00:00+00:00,18.690000534057617,18.690000534057617,18.170000076293945,17.5091495513916,332700,0.0,
2023-03-06 00:00:00+00:00,18.309999465942383,18.309999465942383,17.18000030517578,16.646631240844727,641200,0.0,
2023-03-07 00:00:00+00:00,17.469999313354492,17.799999237060547,17.420000076293945,16.914966583251953,364800,0.0,
2023-03-08 00:00:00+00:00,17.600000381469727,17.790000915527344,17.440000534057617,17.001220703125,381200,0.0,
2023-03-09 00:00:00+00:00,17.75,17.969999313354492,17.59000015258789,16.895801544189453,445000,0.0,
2023-03-10 00:00:00+00:00,17.649999618530273,17.649999618530273,17.1299991607666,16.62746238708496,460300,0.0,
2023-03-13 00:00:00+00:00,17.170000076293945,17.5,16.959999084472656,16.426206588745117,455800,0.0,
2023-03-14 00:00:00+00:00,17.510000228881836,17.799999237060547,17.389999389648438,17.029970169067383,496400,0.0,
2023-03-15 00:00:00+00:00,17.459999084472656,17.93000030517578,17.329999923706055,16.95330238342285,436300,0.0,
2023-03-16 00:00:00+00:00,17.600000381469727,18.38999938964844,17.3700008392334,17.537899017333984,397700,0.0,
2023-03-17 00:00:00+00:00,18.13999938964844,18.200000762939453,17.09000015258789,16.589126586914062,1377600,0.0,
2023-03-20 00:00:00+00:00,17.360000610351562,17.75,16.56999969482422,16.186616897583008,445700,0.0,
2023-03-21 00:00:00+00:00,16.969999313354492,17.440000534057617,16.969999313354492,16.63704490661621,400900,0.0,
2023-03-22 00:00:00+00:00,17.329999923706055,17.479999542236328,16.31999969482422,15.726607322692873,1073700,0.0,
2023-03-23 00:00:00+00:00,16.1299991607666,16.93000030517578,16.0,16.014114379882812,639200,0.0,
2023-03-24 00:00:00+00:00,16.690000534057617,16.690000534057617,16.280000686645508,15.870360374450684,410100,0.0,
2023-03-27 00:00:00+00:00,16.610000610351562,16.65999984741211,15.890000343322754,15.247429847717283,590000,0.0,
2023-03-28 00:00:00+00:00,15.880000114440918,16.59000015258789,15.829999923706056,15.697855949401855,518300,0.0,
2023-03-29 00:00:00+00:00,16.479999542236328,16.65999984741211,16.0,15.410350799560549,439700,0.0,
2023-03-30 00:00:00+00:00,16.25,16.6200008392334,15.789999961853027,15.23784637451172,555700,0.0,
2023-03-31 00:00:00+00:00,16.040000915527344,16.420000076293945,15.970000267028809,15.563687324523926,458300,0.0,
2023-04-03 00:00:00+00:00,16.389999389648438,16.6200008392334,16.1200008392334,15.870360374450684,501700,0.0,
2023-04-04 00:00:00+00:00,16.6200008392334,16.6200008392334,15.899999618530272,15.419934272766112,379600,0.0,
2023-04-05 00:00:00+00:00,16.059999465942383,16.059999465942383,15.539999961853027,14.89283847808838,306200,0.0,
2023-04-06 00:00:00+00:00,15.579999923706056,15.619999885559082,15.25,14.749086380004885,373200,0.0,
2023-04-10 00:00:00+00:00,15.399999618530272,15.8100004196167,15.289999961853027,14.89283847808838,421000,0.0,
2023-04-11 00:00:00+00:00,15.630000114440918,15.890000343322754,15.600000381469728,15.170762062072754,342300,0.0,
2023-04-12 00:00:00+00:00,15.880000114440918,15.880000114440918,15.470000267028809,14.854504585266112,218300,0.0,
2023-04-13 00:00:00+00:00,15.619999885559082,15.739999771118164,15.40999984741211,15.01742458343506,247400,0.0,
2023-04-14 00:00:00+00:00,15.779999732971191,15.90999984741211,15.489999771118164,15.05575942993164,261100,0.0,
2023-04-17 00:00:00+00:00,15.710000038146973,15.920000076293944,15.489999771118164,15.036591529846191,362300,0.0,
2023-04-18 00:00:00+00:00,15.720000267028809,15.779999732971191,15.5,14.969507217407228,355000,0.0,
2023-04-19 00:00:00+00:00,15.5,15.59000015258789,15.260000228881836,14.777836799621582,264100,0.0,
2023-04-20 00:00:00+00:00,15.300000190734863,15.65999984741211,15.300000190734863,14.806586265563965,215200,0.0,
2023-04-21 00:00:00+00:00,15.40999984741211,15.529999732971191,15.279999732971191,14.739501953125,238300,0.0,
