date,SPTN_Open,SPTN_High,SPTN_Low,SPTN_Close,SPTN_Volume,SPTN_Dividends,SPTN_Stock Splits
2013-11-05 00:00:00+00:00,23.75,23.899999618530277,23.5,16.626224517822266,54100,0.0,
2013-11-06 00:00:00+00:00,23.700000762939453,23.71999931335449,23.170000076293945,16.492082595825195,62700,0.0,
2013-11-07 00:00:00+00:00,23.43000030517578,23.5,22.88999938964844,16.259109497070312,80300,0.0,
2013-11-08 00:00:00+00:00,22.979999542236328,23.280000686645508,22.649999618530277,16.28734588623047,82100,0.0,
2013-11-11 00:00:00+00:00,23.09000015258789,23.18000030517578,22.8799991607666,16.25204849243164,104200,0.0,
2013-11-12 00:00:00+00:00,23.0,23.200000762939453,22.770000457763672,16.26616668701172,79300,0.0,
2013-11-13 00:00:00+00:00,22.940000534057617,23.489999771118164,22.76000022888184,16.576807022094727,48600,0.0,
2013-11-14 00:00:00+00:00,23.530000686645508,23.540000915527344,23.200000762939453,16.597990036010742,45100,0.0,
2013-11-15 00:00:00+00:00,23.46999931335449,23.65999984741211,23.299999237060547,16.576807022094727,49900,0.0,
2013-11-18 00:00:00+00:00,23.5,23.770000457763672,23.420000076293945,16.626224517822266,97400,0.0,
2013-11-19 00:00:00+00:00,23.850000381469727,23.86000061035156,22.0,16.60504150390625,140800,0.0,
2013-11-20 00:00:00+00:00,23.65999984741211,23.71999931335449,23.290000915527344,16.52033233642578,170300,0.0,
2013-11-21 00:00:00+00:00,23.350000381469727,23.350000381469727,22.709999084472656,16.061424255371094,279900,0.0,
2013-11-22 00:00:00+00:00,22.799999237060547,22.950000762939453,22.479999542236328,16.13202476501465,251900,0.0,
2013-11-25 00:00:00+00:00,22.75,23.049999237060547,22.3700008392334,15.863751411437988,409000,0.0,
2013-11-26 00:00:00+00:00,22.57999992370605,22.96999931335449,22.049999237060547,16.08260726928711,290000,0.0,
2013-11-27 00:00:00+00:00,22.86000061035156,23.229999542236328,22.61000061035156,16.167327880859375,242700,0.0,
2013-11-29 00:00:00+00:00,23.049999237060547,23.229999542236328,22.700000762939453,16.379127502441406,200900,0.0,
2013-12-02 00:00:00+00:00,23.700000762939453,23.790000915527344,23.309999465942383,16.63328742980957,334400,0.0,
2013-12-03 00:00:00+00:00,23.43000030517578,23.6299991607666,22.940000534057617,16.661527633666992,634400,0.0,
2013-12-04 00:00:00+00:00,23.43000030517578,23.43000030517578,22.420000076293945,16.08260726928711,170100,0.0,
2013-12-05 00:00:00+00:00,22.770000457763672,23.209999084472656,22.46999931335449,16.35088539123535,138000,0.0,
2013-12-06 00:00:00+00:00,23.40999984741211,23.68000030517578,23.06999969482422,16.470903396606445,118700,0.0,
2013-12-09 00:00:00+00:00,23.479999542236328,23.649999618530277,23.38999938964844,16.640342712402344,180500,0.0,
2013-12-10 00:00:00+00:00,23.459999084472656,23.459999084472656,22.940000534057617,16.21674919128418,146100,0.0,
2013-12-11 00:00:00+00:00,22.96999931335449,22.96999931335449,22.6299991607666,16.146150588989258,123400,0.0,
2013-12-12 00:00:00+00:00,22.8700008392334,23.07999992370605,22.729999542236328,16.181446075439453,154400,0.0,
2013-12-13 00:00:00+00:00,22.899999618530277,23.1200008392334,22.51000022888184,16.167327880859375,134900,0.0,
2013-12-16 00:00:00+00:00,23.06999969482422,23.71999931335449,23.01000022888184,16.619171142578125,179800,0.0,
2013-12-17 00:00:00+00:00,23.59000015258789,23.989999771118164,22.90999984741211,16.63328742980957,191400,0.0,
2013-12-18 00:00:00+00:00,23.65999984741211,23.979999542236328,23.229999542236328,16.75330352783203,172800,0.0,
2013-12-19 00:00:00+00:00,23.729999542236328,23.81999969482422,23.479999542236328,16.66859245300293,107800,0.0,
2013-12-20 00:00:00+00:00,23.63999938964844,24.049999237060547,23.63999938964844,16.830965042114258,470300,0.0,
2013-12-23 00:00:00+00:00,23.82999992370605,24.09000015258789,23.809999465942383,17.00040054321289,293400,0.0,
2013-12-24 00:00:00+00:00,24.030000686645508,24.46999931335449,24.030000686645508,17.148662567138672,42900,0.0,
2013-12-26 00:00:00+00:00,24.40999984741211,24.65999984741211,24.040000915527344,17.028644561767578,81400,0.0,
2013-12-27 00:00:00+00:00,24.26000022888184,24.3799991607666,23.57999992370605,16.75330352783203,112000,0.0,
2013-12-30 00:00:00+00:00,23.81999969482422,23.850000381469727,23.350000381469727,16.80978012084961,84000,0.0,
2013-12-31 00:00:00+00:00,23.920000076293945,24.420000076293945,23.809999465942383,17.141605377197266,155300,0.0,
2014-01-02 00:00:00+00:00,24.100000381469727,24.239999771118164,23.57999992370605,17.08511734008789,160400,0.0,
2014-01-03 00:00:00+00:00,24.07999992370605,24.43000030517578,23.709999084472656,16.83802604675293,86300,0.0,
2014-01-06 00:00:00+00:00,23.88999938964844,24.100000381469727,23.149999618530277,16.35795021057129,105800,0.0,
2014-01-07 00:00:00+00:00,23.31999969482422,24.690000534057617,23.030000686645508,17.141605377197266,258800,0.0,
2014-01-08 00:00:00+00:00,24.18000030517578,24.61000061035156,23.90999984741211,17.318103790283203,261900,0.0,
2014-01-09 00:00:00+00:00,24.690000534057617,25.299999237060547,24.350000381469727,17.699338912963867,231800,0.0,
2014-01-10 00:00:00+00:00,25.21999931335449,25.729999542236328,24.5,17.713455200195312,206200,0.0,
2014-01-13 00:00:00+00:00,24.940000534057617,25.739999771118164,24.350000381469727,17.452238082885742,229600,0.0,
2014-01-14 00:00:00+00:00,24.770000457763672,25.049999237060547,24.540000915527344,17.34634017944336,183600,0.0,
2014-01-15 00:00:00+00:00,24.56999969482422,24.81999969482422,24.020000457763672,17.318103790283203,145700,0.0,
2014-01-16 00:00:00+00:00,24.40999984741211,24.40999984741211,24.059999465942383,17.0992431640625,107600,0.0,
2014-01-17 00:00:00+00:00,24.149999618530277,24.32999992370605,23.6200008392334,16.76036834716797,92700,0.0,
2014-01-21 00:00:00+00:00,23.959999084472656,23.959999084472656,23.51000022888184,16.830965042114258,145300,0.0,
2014-01-22 00:00:00+00:00,23.90999984741211,23.950000762939453,23.56999969482422,16.75330352783203,110800,0.0,
2014-01-23 00:00:00+00:00,23.63999938964844,23.690000534057617,23.26000022888184,16.56268882751465,139600,0.0,
2014-01-24 00:00:00+00:00,23.299999237060547,23.3700008392334,22.71999931335449,16.075542449951172,114200,0.0,
2014-01-27 00:00:00+00:00,22.770000457763672,23.13999938964844,22.440000534057617,15.997889518737791,130400,0.0,
2014-01-28 00:00:00+00:00,22.65999984741211,23.020000457763672,22.290000915527344,16.24498748779297,241800,0.0,
2014-01-29 00:00:00+00:00,22.82999992370605,23.200000762939453,22.739999771118164,16.188501358032227,151000,0.0,
2014-01-30 00:00:00+00:00,23.059999465942383,23.32999992370605,22.790000915527344,16.19556427001953,173100,0.0,
2014-01-31 00:00:00+00:00,22.51000022888184,22.979999542236328,22.51000022888184,15.94847011566162,169200,0.0,
2014-02-03 00:00:00+00:00,22.51000022888184,22.8700008392334,21.82999992370605,15.433093070983888,185900,0.0,
2014-02-04 00:00:00+00:00,21.8799991607666,22.200000762939453,21.540000915527344,15.221291542053224,194100,0.0,
2014-02-05 00:00:00+00:00,21.5,21.88999938964844,21.21999931335449,15.249531745910645,136200,0.0,
2014-02-06 00:00:00+00:00,21.729999542236328,21.950000762939453,21.18000030517578,15.35543727874756,106400,0.0,
2014-02-07 00:00:00+00:00,21.729999542236328,21.899999618530277,21.520000457763672,15.242472648620604,97900,0.0,
2014-02-10 00:00:00+00:00,21.59000015258789,21.76000022888184,21.0,15.221291542053224,116000,0.0,
2014-02-11 00:00:00+00:00,21.549999237060547,22.0,21.440000534057617,15.503694534301758,104500,0.0,
2014-02-12 00:00:00+00:00,21.90999984741211,22.0,21.61000061035156,15.475455284118652,97800,0.0,
2014-02-13 00:00:00+00:00,21.68000030517578,22.030000686645508,21.59000015258789,15.52486515045166,74500,0.0,
2014-02-14 00:00:00+00:00,22.040000915527344,22.86000061035156,21.670000076293945,16.124963760375977,186700,0.0,
2014-02-18 00:00:00+00:00,22.770000457763672,22.81999969482422,22.25,15.736668586730955,182200,0.0,
2014-02-19 00:00:00+00:00,22.1200008392334,22.3799991607666,21.790000915527344,15.510748863220217,160700,0.0,
2014-02-20 00:00:00+00:00,22.0,22.600000381469727,22.0,15.595474243164062,125100,0.0,
2014-02-21 00:00:00+00:00,22.239999771118164,22.26000022888184,21.450000762939453,15.57428741455078,140900,0.0,
2014-02-24 00:00:00+00:00,22.059999465942383,22.299999237060547,21.71999931335449,15.581350326538086,135200,0.0,
2014-02-25 00:00:00+00:00,22.01000022888184,22.270000457763672,21.920000076293945,15.56016731262207,109800,0.0,
2014-02-26 00:00:00+00:00,22.06999969482422,22.68000030517578,22.06999969482422,15.96965217590332,115200,0.0,
2014-02-27 00:00:00+00:00,22.520000457763672,22.68000030517578,22.25,15.976704597473145,123700,0.0,
2014-02-28 00:00:00+00:00,22.690000534057617,22.920000076293945,22.489999771118164,15.94847011566162,134600,0.0,
2014-03-03 00:00:00+00:00,22.5,22.75,22.049999237060547,15.976704597473145,117200,0.0,
2014-03-04 00:00:00+00:00,22.959999084472656,23.280000686645508,22.40999984741211,16.414426803588867,384400,0.0,
2014-03-05 00:00:00+00:00,23.170000076293945,23.290000915527344,22.780000686645508,16.435606002807617,104000,0.0,
2014-03-06 00:00:00+00:00,23.31999969482422,23.31999969482422,21.1200008392334,16.23792266845703,507700,0.0,
2014-03-07 00:00:00+00:00,23.01000022888184,23.020000457763672,22.530000686645508,16.026124954223633,192600,0.0,
2014-03-10 00:00:00+00:00,22.61000061035156,22.8799991607666,22.0,15.870809555053713,280100,0.0,
2014-03-11 00:00:00+00:00,22.5,22.65999984741211,22.11000061035156,15.786087036132812,188700,0.0,
2014-03-12 00:00:00+00:00,22.209999084472656,22.6200008392334,21.82999992370605,15.899659156799316,167800,0.12,
2014-03-13 00:00:00+00:00,22.46999931335449,22.46999931335449,21.88999938964844,15.544754981994627,252800,0.0,
2014-03-14 00:00:00+00:00,21.76000022888184,21.940000534057617,21.290000915527344,15.395694732666016,175200,0.0,
2014-03-17 00:00:00+00:00,21.81999969482422,22.040000915527344,21.670000076293945,15.402792930603027,211200,0.0,
2014-03-18 00:00:00+00:00,21.770000457763672,22.290000915527344,21.649999618530277,15.80027961730957,201500,0.0,
2014-03-19 00:00:00+00:00,22.209999084472656,22.32999992370605,21.940000534057617,15.786092758178713,170800,0.0,
2014-03-20 00:00:00+00:00,22.239999771118164,22.479999542236328,21.450000762939453,15.473773956298828,351100,0.0,
2014-03-21 00:00:00+00:00,21.86000061035156,22.26000022888184,21.549999237060547,15.58024787902832,390300,0.0,
2014-03-24 00:00:00+00:00,22.34000015258789,22.530000686645508,21.96999931335449,15.672520637512209,280400,0.0,
2014-03-25 00:00:00+00:00,22.1299991607666,22.3700008392334,22.07999992370605,15.757695198059082,130200,0.0,
2014-03-26 00:00:00+00:00,22.3799991607666,22.549999237060547,22.13999938964844,15.828680992126465,201600,0.0,
2014-03-27 00:00:00+00:00,22.34000015258789,22.420000076293945,22.01000022888184,15.679620742797852,163900,0.0,
2014-03-28 00:00:00+00:00,22.030000686645508,22.3700008392334,22.030000686645508,15.864165306091309,168000,0.0,
2014-03-31 00:00:00+00:00,22.399999618530277,23.299999237060547,22.36000061035156,16.4746036529541,309300,0.0,
2014-04-01 00:00:00+00:00,23.18000030517578,23.5,22.989999771118164,16.59526824951172,173200,0.0,
2014-04-02 00:00:00+00:00,23.51000022888184,23.8799991607666,23.34000015258789,16.79401397705078,135600,0.0,
2014-04-03 00:00:00+00:00,23.780000686645508,23.899999618530277,23.290000915527344,16.701744079589844,129700,0.0,
2014-04-04 00:00:00+00:00,23.739999771118164,23.739999771118164,22.770000457763672,16.23326873779297,162900,0.0,
2014-04-07 00:00:00+00:00,22.790000915527344,23.11000061035156,22.38999938964844,16.162281036376953,182400,0.0,
2014-04-08 00:00:00+00:00,22.71999931335449,23.1299991607666,22.63999938964844,16.21197509765625,146600,0.0,
2014-04-09 00:00:00+00:00,22.81999969482422,23.149999618530277,22.700000762939453,16.27585220336914,167100,0.0,
2014-04-10 00:00:00+00:00,22.920000076293945,23.049999237060547,22.43000030517578,16.126789093017578,394600,0.0,
2014-04-11 00:00:00+00:00,22.5,22.82999992370605,22.11000061035156,15.764787673950195,221600,0.0,
2014-04-14 00:00:00+00:00,22.450000762939453,22.6299991607666,22.200000762939453,15.85707187652588,151900,0.0,
2014-04-15 00:00:00+00:00,22.489999771118164,22.75,22.1200008392334,15.942242622375488,156200,0.0,
2014-04-16 00:00:00+00:00,22.709999084472656,22.709999084472656,22.030000686645508,15.807379722595217,163000,0.0,
2014-04-17 00:00:00+00:00,22.26000022888184,22.56999969482422,22.01000022888184,15.821578025817873,212100,0.0,
2014-04-21 00:00:00+00:00,22.25,22.61000061035156,22.190000534057617,15.899659156799316,110000,0.0,
2014-04-22 00:00:00+00:00,22.459999084472656,22.530000686645508,22.18000030517578,15.771897315979004,159300,0.0,
2014-04-23 00:00:00+00:00,22.239999771118164,22.420000076293945,22.200000762939453,15.79319190979004,109900,0.0,
2014-04-24 00:00:00+00:00,22.38999938964844,22.440000534057617,22.21999931335449,15.864165306091309,118400,0.0,
2014-04-25 00:00:00+00:00,22.25,22.540000915527344,22.229999542236328,15.79319190979004,143700,0.0,
2014-04-28 00:00:00+00:00,22.299999237060547,22.549999237060547,22.01000022888184,15.722208023071287,194800,0.0,
2014-04-29 00:00:00+00:00,22.149999618530277,22.46999931335449,21.899999618530277,15.622835159301758,230300,0.0,
2014-04-30 00:00:00+00:00,21.93000030517578,22.0,21.270000457763672,15.289223670959473,256200,0.0,
2014-05-01 00:00:00+00:00,21.46999931335449,21.729999542236328,21.1200008392334,15.28212833404541,221300,0.0,
2014-05-02 00:00:00+00:00,21.520000457763672,21.84000015258789,21.40999984741211,15.338910102844238,159400,0.0,
2014-05-05 00:00:00+00:00,21.520000457763672,21.920000076293945,21.350000381469727,15.480877876281738,171200,0.0,
2014-05-06 00:00:00+00:00,21.68000030517578,21.75,21.280000686645508,15.253737449645996,300100,0.0,
2014-05-07 00:00:00+00:00,21.5,21.68000030517578,21.270000457763672,15.232443809509276,243900,0.0,
2014-05-08 00:00:00+00:00,21.51000022888184,21.729999542236328,21.36000061035156,15.253737449645996,217300,0.0,
2014-05-09 00:00:00+00:00,21.479999542236328,21.940000534057617,21.309999465942383,15.530556678771973,164000,0.0,
2014-05-12 00:00:00+00:00,22.049999237060547,22.61000061035156,21.86000061035156,15.899659156799316,149800,0.0,
2014-05-13 00:00:00+00:00,22.43000030517578,22.43000030517578,21.899999618530277,15.615740776062012,222100,0.0,
2014-05-14 00:00:00+00:00,22.020000457763672,22.020000457763672,21.34000015258789,15.253737449645996,174400,0.0,
2014-05-15 00:00:00+00:00,21.31999969482422,21.46999931335449,21.11000061035156,15.026596069335938,193400,0.0,
2014-05-16 00:00:00+00:00,21.21999931335449,21.68000030517578,21.170000076293945,15.374399185180664,113000,0.0,
2014-05-19 00:00:00+00:00,21.649999618530277,21.93000030517578,21.559999465942383,15.395694732666016,65500,0.0,
2014-05-20 00:00:00+00:00,21.649999618530277,21.649999618530277,21.13999938964844,15.28212833404541,211700,0.0,
2014-05-21 00:00:00+00:00,21.709999084472656,21.8799991607666,21.489999771118164,15.395694732666016,156000,0.0,
2014-05-22 00:00:00+00:00,22.65999984741211,24.68000030517578,22.399999618530277,17.30508041381836,386800,0.0,
2014-05-23 00:00:00+00:00,24.26000022888184,24.68000030517578,23.81999969482422,17.056642532348633,279500,0.0,
2014-05-27 00:00:00+00:00,24.06999969482422,24.5,24.030000686645508,17.191503524780273,202800,0.0,
2014-05-28 00:00:00+00:00,24.25,24.25,22.790000915527344,16.573976516723633,327300,0.0,
2014-05-29 00:00:00+00:00,23.34000015258789,23.63999938964844,23.030000686645508,16.66625213623047,93600,0.0,
2014-05-30 00:00:00+00:00,23.559999465942383,24.40999984741211,23.280000686645508,17.23409652709961,268900,0.0,
2014-06-02 00:00:00+00:00,23.649999618530277,23.649999618530277,22.1200008392334,15.949347496032717,361600,0.0,
2014-06-03 00:00:00+00:00,22.489999771118164,22.51000022888184,21.899999618530277,15.722208023071287,891000,0.0,
2014-06-04 00:00:00+00:00,22.07999992370605,22.270000457763672,21.88999938964844,15.693819999694824,191600,0.0,
2014-06-05 00:00:00+00:00,22.170000076293945,22.76000022888184,21.950000762939453,16.055818557739258,172300,0.0,
2014-06-06 00:00:00+00:00,22.799999237060547,22.940000534057617,22.25,15.92805290222168,144900,0.0,
2014-06-09 00:00:00+00:00,22.489999771118164,22.690000534057617,22.0,15.835772514343262,171100,0.0,
2014-06-10 00:00:00+00:00,22.270000457763672,22.5,21.90999984741211,15.821578025817873,121000,0.0,
2014-06-11 00:00:00+00:00,22.25,22.43000030517578,21.82999992370605,15.58734893798828,97100,0.0,
2014-06-12 00:00:00+00:00,21.88999938964844,22.1200008392334,21.600000381469727,15.694392204284668,109000,0.12,
2014-06-13 00:00:00+00:00,22.059999465942383,22.18000030517578,21.459999084472656,15.437459945678713,117200,0.0,
2014-06-16 00:00:00+00:00,21.940000534057617,22.68000030517578,21.520000457763672,15.551658630371094,122900,0.0,
2014-06-17 00:00:00+00:00,21.790000915527344,22.030000686645508,21.6200008392334,15.722943305969238,124900,0.0,
2014-06-18 00:00:00+00:00,22.030000686645508,22.059999465942383,21.57999992370605,15.58734893798828,113100,0.0,
2014-06-19 00:00:00+00:00,21.989999771118164,22.01000022888184,21.350000381469727,15.251910209655762,97200,0.0,
2014-06-20 00:00:00+00:00,21.3700008392334,21.56999969482422,21.07999992370605,15.080613136291504,275300,0.0,
2014-06-23 00:00:00+00:00,21.190000534057617,21.399999618530277,20.86000061035156,15.209081649780272,200200,0.0,
2014-06-24 00:00:00+00:00,21.26000022888184,21.71999931335449,20.96999931335449,15.002100944519045,160400,0.0,
2014-06-25 00:00:00+00:00,20.979999542236328,21.559999465942383,20.780000686645508,15.344685554504396,94200,0.0,
2014-06-26 00:00:00+00:00,21.540000915527344,21.540000915527344,20.920000076293945,15.144842147827148,107700,0.0,
2014-06-27 00:00:00+00:00,21.040000915527344,21.15999984741211,20.57999992370605,14.745171546936035,528200,0.0,
2014-06-30 00:00:00+00:00,20.68000030517578,21.040000915527344,20.3700008392334,14.994969367980955,250000,0.0,
2014-07-01 00:00:00+00:00,21.07999992370605,21.690000534057617,20.790000915527344,15.280449867248535,164200,0.0,
2014-07-02 00:00:00+00:00,21.36000061035156,21.5,21.170000076293945,15.1733980178833,119200,0.0,
2014-07-03 00:00:00+00:00,21.350000381469727,21.68000030517578,20.850000381469727,15.337549209594728,42100,0.0,
2014-07-07 00:00:00+00:00,21.459999084472656,21.46999931335449,20.979999542236328,15.04493236541748,131800,0.0,
2014-07-08 00:00:00+00:00,21.09000015258789,21.09000015258789,20.61000061035156,14.823676109313965,113700,0.0,
2014-07-09 00:00:00+00:00,20.780000686645508,20.780000686645508,20.170000076293945,14.48110008239746,158700,0.0,
2014-07-10 00:00:00+00:00,20.049999237060547,20.450000762939453,19.440000534057617,14.566744804382324,169200,0.0,
2014-07-11 00:00:00+00:00,20.32999992370605,22.40999984741211,20.049999237060547,15.637307167053224,454600,0.0,
2014-07-14 00:00:00+00:00,22.209999084472656,22.5,21.75,15.565937042236328,189600,0.0,
2014-07-15 00:00:00+00:00,21.950000762939453,22.06999969482422,21.32999992370605,15.451742172241213,219200,0.0,
2014-07-16 00:00:00+00:00,21.86000061035156,21.899999618530277,21.46999931335449,15.50169849395752,168300,0.0,
2014-07-17 00:00:00+00:00,21.6299991607666,21.850000381469727,21.43000030517578,15.380365371704102,209300,0.0,
2014-07-18 00:00:00+00:00,21.5,22.13999938964844,21.5,15.758631706237791,177600,0.0,
2014-07-21 00:00:00+00:00,22.059999465942383,22.100000381469727,21.6299991607666,15.701539993286133,132400,0.0,
2014-07-22 00:00:00+00:00,22.1200008392334,22.299999237060547,21.959999084472656,15.858556747436523,150500,0.0,
2014-07-23 00:00:00+00:00,22.18000030517578,22.3799991607666,21.899999618530277,15.665855407714844,118600,0.0,
2014-07-24 00:00:00+00:00,21.93000030517578,22.15999984741211,21.51000022888184,15.423192977905272,122700,0.0,
2014-07-25 00:00:00+00:00,21.38999938964844,21.780000686645508,21.32999992370605,15.494562149047852,149400,0.0,
2014-07-28 00:00:00+00:00,21.649999618530277,21.75,21.350000381469727,15.416053771972656,91700,0.0,
2014-07-29 00:00:00+00:00,21.75,21.76000022888184,21.31999969482422,15.244768142700195,72600,0.0,
2014-07-30 00:00:00+00:00,21.549999237060547,21.549999237060547,21.25,15.251910209655762,116400,0.0,
2014-07-31 00:00:00+00:00,21.25,21.32999992370605,20.940000534057617,14.959280967712402,203900,0.0,
2014-08-01 00:00:00+00:00,21.06999969482422,21.15999984741211,20.76000022888184,15.04493236541748,143300,0.0,
2014-08-04 00:00:00+00:00,21.15999984741211,21.309999465942383,21.01000022888184,15.209081649780272,105700,0.0,
2014-08-05 00:00:00+00:00,21.26000022888184,21.59000015258789,21.06999969482422,15.18052864074707,65400,0.0,
2014-08-06 00:00:00+00:00,21.18000030517578,21.68000030517578,21.149999618530277,15.351820945739746,86100,0.0,
2014-08-07 00:00:00+00:00,21.549999237060547,21.57999992370605,20.950000762939453,15.137703895568848,95800,0.0,
2014-08-08 00:00:00+00:00,21.309999465942383,21.729999542236328,21.100000381469727,15.223347663879396,126800,0.0,
2014-08-11 00:00:00+00:00,21.450000762939453,22.0,21.450000762939453,15.672983169555664,97000,0.0,
2014-08-12 00:00:00+00:00,21.979999542236328,22.0,21.43000030517578,15.466020584106444,136500,0.0,
2014-08-13 00:00:00+00:00,21.81999969482422,21.920000076293945,21.5,15.508838653564451,125500,0.0,
2014-08-14 00:00:00+00:00,21.76000022888184,21.979999542236328,21.030000686645508,15.29472541809082,141700,0.0,
2014-08-15 00:00:00+00:00,21.6299991607666,21.6299991607666,20.700000762939453,14.88791275024414,224000,0.0,
2014-08-18 00:00:00+00:00,21.06999969482422,21.489999771118164,20.770000457763672,15.28758716583252,126700,0.0,
2014-08-19 00:00:00+00:00,21.40999984741211,21.6299991607666,21.270000457763672,15.43032455444336,96500,0.0,
2014-08-20 00:00:00+00:00,21.540000915527344,21.709999084472656,21.34000015258789,15.273310661315918,131100,0.0,
2014-08-21 00:00:00+00:00,21.440000534057617,21.57999992370605,21.11000061035156,15.358960151672363,84700,0.0,
2014-08-22 00:00:00+00:00,21.479999542236328,22.07999992370605,21.290000915527344,15.60875415802002,175800,0.0,
2014-08-25 00:00:00+00:00,22.0,22.0,21.549999237060547,15.43032455444336,84000,0.0,
2014-08-26 00:00:00+00:00,21.56999969482422,21.68000030517578,21.450000762939453,15.40178108215332,90500,0.0,
2014-08-27 00:00:00+00:00,21.600000381469727,21.670000076293945,21.36000061035156,15.273310661315918,84800,0.0,
2014-08-28 00:00:00+00:00,21.299999237060547,21.32999992370605,21.1200008392334,15.087749481201172,104100,0.0,
2014-08-29 00:00:00+00:00,21.170000076293945,21.540000915527344,20.90999984741211,15.337549209594728,106000,0.0,
2014-09-02 00:00:00+00:00,21.61000061035156,21.86000061035156,21.100000381469727,15.451742172241213,122800,0.0,
2014-09-03 00:00:00+00:00,21.700000762939453,21.90999984741211,21.450000762939453,15.537379264831545,145700,0.0,
2014-09-04 00:00:00+00:00,21.850000381469727,21.989999771118164,21.489999771118164,15.487427711486816,85900,0.0,
2014-09-05 00:00:00+00:00,21.530000686645508,21.8799991607666,21.3799991607666,15.537379264831545,124700,0.0,
2014-09-08 00:00:00+00:00,21.770000457763672,21.8799991607666,21.3799991607666,15.416053771972656,63600,0.0,
2014-09-09 00:00:00+00:00,21.6299991607666,21.770000457763672,21.170000076293945,15.16625690460205,73000,0.0,
2014-09-10 00:00:00+00:00,21.309999465942383,21.5,21.01000022888184,15.130566596984863,94300,0.0,
2014-09-11 00:00:00+00:00,21.15999984741211,21.540000915527344,21.1200008392334,15.29472541809082,65100,0.0,
2014-09-12 00:00:00+00:00,21.3700008392334,21.489999771118164,20.8799991607666,15.144001960754396,102300,0.12,
2014-09-15 00:00:00+00:00,21.020000457763672,21.280000686645508,20.63999938964844,14.85690975189209,172300,0.0,
2014-09-16 00:00:00+00:00,20.6200008392334,20.84000015258789,20.43000030517578,14.86408805847168,92300,0.0,
2014-09-17 00:00:00+00:00,20.729999542236328,20.729999542236328,20.420000076293945,14.72054386138916,76000,0.0,
2014-09-18 00:00:00+00:00,20.63999938964844,20.690000534057617,20.450000762939453,14.777960777282717,72800,0.0,
2014-09-19 00:00:00+00:00,20.6299991607666,20.739999771118164,20.15999984741211,14.821027755737305,201000,0.0,
2014-09-22 00:00:00+00:00,20.51000022888184,20.540000915527344,20.209999084472656,14.63442039489746,80700,0.0,
2014-09-23 00:00:00+00:00,20.270000457763672,20.399999618530277,19.84000015258789,14.23967170715332,95900,0.0,
2014-09-24 00:00:00+00:00,19.899999618530277,20.06999969482422,19.709999084472656,14.275550842285156,92600,0.0,
2014-09-25 00:00:00+00:00,19.90999984741211,20.0,19.479999542236328,14.045884132385254,107300,0.0,
2014-09-26 00:00:00+00:00,19.59000015258789,19.920000076293945,19.57999992370605,14.175079345703123,123900,0.0,
2014-09-29 00:00:00+00:00,19.51000022888184,19.770000457763672,19.459999084472656,14.081768035888672,77100,0.0,
2014-09-30 00:00:00+00:00,19.6200008392334,19.809999465942383,19.420000076293945,13.95975399017334,212600,0.0,
2014-10-01 00:00:00+00:00,19.5,19.549999237060547,19.190000534057617,13.801854133605955,158600,0.0,
2014-10-02 00:00:00+00:00,19.15999984741211,19.68000030517578,19.15999984741211,14.045884132385254,122200,0.0,
2014-10-03 00:00:00+00:00,19.809999465942383,20.280000686645508,19.729999542236328,14.44780445098877,161200,0.0,
2014-10-06 00:00:00+00:00,20.1299991607666,20.350000381469727,19.940000534057617,14.433451652526855,87100,0.0,
2014-10-07 00:00:00+00:00,20.030000686645508,20.350000381469727,19.90999984741211,14.44780445098877,103700,0.0,
2014-10-08 00:00:00+00:00,20.030000686645508,20.899999618530277,20.030000686645508,14.95021152496338,152400,0.0,
2014-10-09 00:00:00+00:00,20.739999771118164,20.96999931335449,19.989999771118164,14.368860244750977,152800,0.0,
2014-10-10 00:00:00+00:00,19.8799991607666,20.57999992370605,19.8799991607666,14.44780445098877,138300,0.0,
2014-10-13 00:00:00+00:00,20.07999992370605,20.649999618530277,20.0,14.713370323181152,150500,0.0,
2014-10-14 00:00:00+00:00,20.690000534057617,21.06999969482422,20.46999931335449,14.943037033081056,112400,0.0,
2014-10-15 00:00:00+00:00,20.6200008392334,21.190000534057617,20.13999938964844,15.15117359161377,171000,0.0,
2014-10-16 00:00:00+00:00,20.770000457763672,21.01000022888184,20.38999938964844,14.72054386138916,233200,0.0,
2014-10-17 00:00:00+00:00,20.770000457763672,20.770000457763672,19.920000076293945,14.383218765258787,163500,0.0,
2014-10-20 00:00:00+00:00,20.0,20.450000762939453,19.989999771118164,14.655953407287598,88000,0.0,
2014-10-21 00:00:00+00:00,20.450000762939453,20.600000381469727,20.290000915527344,14.684653282165527,81900,0.0,
2014-10-22 00:00:00+00:00,20.56999969482422,21.11000061035156,20.09000015258789,14.95021152496338,157500,0.0,
2014-10-23 00:00:00+00:00,21.059999465942383,21.07999992370605,20.559999465942383,14.828204154968262,72000,0.0,
2014-10-24 00:00:00+00:00,20.739999771118164,20.75,20.239999771118164,14.612886428833008,53300,0.0,
2014-10-27 00:00:00+00:00,20.309999465942383,20.309999465942383,19.90999984741211,14.469337463378906,113500,0.0,
2014-10-28 00:00:00+00:00,20.190000534057617,21.280000686645508,20.190000534057617,15.26601505279541,158300,0.0,
2014-10-29 00:00:00+00:00,21.209999084472656,21.540000915527344,21.100000381469727,15.380854606628418,98500,0.0,
