date,BRKR_Open,BRKR_High,BRKR_Low,BRKR_Close,BRKR_Volume,BRKR_Dividends,BRKR_Stock Splits
2015-04-13 00:00:00+00:00,20.200000762939453,20.200000762939453,19.700000762939453,19.118452072143555,517400,0.0,
2015-04-14 00:00:00+00:00,19.770000457763672,19.940000534057617,19.46999931335449,19.012134552001957,557000,0.0,
2015-04-15 00:00:00+00:00,19.76000022888184,20.0,19.68000030517578,19.263437271118164,417400,0.0,
2015-04-16 00:00:00+00:00,19.84000015258789,19.989999771118164,19.63999938964844,19.263437271118164,516100,0.0,
2015-04-17 00:00:00+00:00,19.790000915527344,19.959999084472656,19.46999931335449,18.95414352416992,365800,0.0,
2015-04-20 00:00:00+00:00,19.690000534057617,19.950000762939453,19.549999237060547,18.963809967041016,255700,0.0,
2015-04-21 00:00:00+00:00,19.729999542236328,19.920000076293945,19.479999542236328,19.07012367248535,802200,0.0,
2015-04-22 00:00:00+00:00,19.6299991607666,20.0,19.239999771118164,18.731834411621094,680400,0.0,
2015-04-23 00:00:00+00:00,19.309999465942383,19.559999465942383,19.209999084472656,18.673837661743164,200900,0.0,
2015-04-24 00:00:00+00:00,19.350000381469727,19.600000381469727,19.170000076293945,18.81882095336914,561900,0.0,
2015-04-27 00:00:00+00:00,19.549999237060547,19.690000534057617,18.90999984741211,18.354877471923828,440000,0.0,
2015-04-28 00:00:00+00:00,19.020000457763672,19.350000381469727,18.899999618530277,18.673837661743164,589200,0.0,
2015-04-29 00:00:00+00:00,19.21999931335449,19.350000381469727,18.850000381469727,18.56752014160156,496200,0.0,
2015-04-30 00:00:00+00:00,19.149999618530277,19.350000381469727,18.84000015258789,18.32588195800781,611500,0.0,
2015-05-01 00:00:00+00:00,19.059999465942383,19.56999969482422,19.0,18.88648223876953,696000,0.0,
2015-05-04 00:00:00+00:00,19.59000015258789,19.739999771118164,19.36000061035156,18.8284912109375,575300,0.0,
2015-05-05 00:00:00+00:00,19.420000076293945,19.479999542236328,18.86000061035156,18.54818725585937,996000,0.0,
2015-05-06 00:00:00+00:00,19.32999992370605,19.84000015258789,18.93000030517578,19.118452072143555,1353200,0.0,
2015-05-07 00:00:00+00:00,20.229999542236328,21.26000022888184,19.549999237060547,20.51995658874512,1356800,0.0,
2015-05-08 00:00:00+00:00,21.25,21.63999938964844,20.63999938964844,20.74226951599121,1204500,0.0,
2015-05-11 00:00:00+00:00,21.46999931335449,21.489999771118164,21.030000686645508,20.33631134033203,1038000,0.0,
2015-05-12 00:00:00+00:00,20.8700008392334,21.229999542236328,20.75,20.20099639892578,633000,0.0,
2015-05-13 00:00:00+00:00,21.0,21.040000915527344,20.739999771118164,20.181663513183597,369000,0.0,
2015-05-14 00:00:00+00:00,20.989999771118164,21.18000030517578,20.75,20.46196746826172,334500,0.0,
2015-05-15 00:00:00+00:00,21.209999084472656,21.600000381469727,21.1200008392334,20.800264358520508,710200,0.0,
2015-05-18 00:00:00+00:00,21.520000457763672,21.90999984741211,21.3799991607666,21.119224548339844,547400,0.0,
2015-05-19 00:00:00+00:00,21.799999237060547,21.940000534057617,21.520000457763672,21.090232849121094,428300,0.0,
2015-05-20 00:00:00+00:00,21.82999992370605,22.31999969482422,21.56999969482422,21.467185974121094,556600,0.0,
2015-05-21 00:00:00+00:00,19.989999771118164,20.030000686645508,18.84000015258789,18.40320205688477,6654100,0.0,
2015-05-22 00:00:00+00:00,19.059999465942383,19.700000762939453,18.90999984741211,18.944477081298828,3801900,0.0,
2015-05-26 00:00:00+00:00,19.540000915527344,19.76000022888184,19.21999931335449,19.09912109375,863700,0.0,
2015-05-27 00:00:00+00:00,19.88999938964844,20.1299991607666,19.68000030517578,19.263437271118164,1303800,0.0,
2015-05-28 00:00:00+00:00,19.920000076293945,20.049999237060547,19.729999542236328,19.23443603515625,486200,0.0,
2015-05-29 00:00:00+00:00,19.8700008392334,20.020000457763672,19.700000762939453,19.176448822021484,1124900,0.0,
2015-06-01 00:00:00+00:00,19.959999084472656,20.21999931335449,19.799999237060547,19.176448822021484,893400,0.0,
2015-06-02 00:00:00+00:00,19.809999465942383,20.15999984741211,19.739999771118164,19.37942123413086,649100,0.0,
2015-06-03 00:00:00+00:00,20.18000030517578,20.530000686645508,20.059999465942383,19.766042709350582,931400,0.0,
2015-06-04 00:00:00+00:00,20.38999938964844,20.670000076293945,20.34000015258789,19.901365280151367,1028300,0.0,
2015-06-05 00:00:00+00:00,20.61000061035156,20.61000061035156,20.229999542236328,19.853036880493164,834300,0.0,
2015-06-08 00:00:00+00:00,20.530000686645508,20.57999992370605,20.100000381469727,19.553401947021484,627200,0.0,
2015-06-09 00:00:00+00:00,20.25,20.399999618530277,20.06999969482422,19.65005874633789,521800,0.0,
2015-06-10 00:00:00+00:00,20.350000381469727,20.5,20.25,19.78537940979004,578400,0.0,
2015-06-11 00:00:00+00:00,20.51000022888184,21.0,20.459999084472656,20.297653198242188,619000,0.0,
2015-06-12 00:00:00+00:00,20.96999931335449,20.96999931335449,20.489999771118164,19.82403564453125,971900,0.0,
2015-06-15 00:00:00+00:00,20.309999465942383,20.399999618530277,20.07999992370605,19.572734832763672,578700,0.0,
2015-06-16 00:00:00+00:00,20.26000022888184,20.71999931335449,20.190000534057617,19.87237548828125,453700,0.0,
2015-06-17 00:00:00+00:00,20.56999969482422,20.84000015258789,20.479999542236328,19.98835563659668,425100,0.0,
2015-06-18 00:00:00+00:00,20.82999992370605,21.059999465942383,20.71999931335449,20.191326141357425,516500,0.0,
2015-06-19 00:00:00+00:00,20.959999084472656,21.030000686645508,20.709999084472656,20.16234016418457,886900,0.0,
2015-06-22 00:00:00+00:00,20.979999542236328,21.21999931335449,20.8799991607666,20.423303604125977,560000,0.0,
2015-06-23 00:00:00+00:00,21.1200008392334,21.26000022888184,21.0,20.47163391113281,290800,0.0,
2015-06-24 00:00:00+00:00,21.149999618530277,21.15999984741211,20.76000022888184,20.09467315673828,333800,0.0,
2015-06-25 00:00:00+00:00,20.790000915527344,20.899999618530277,20.649999618530277,20.085006713867188,296900,0.0,
2015-06-26 00:00:00+00:00,20.82999992370605,21.01000022888184,20.649999618530277,20.191326141357425,929700,0.0,
2015-06-29 00:00:00+00:00,20.68000030517578,20.84000015258789,20.350000381469727,19.688718795776367,658700,0.0,
2015-06-30 00:00:00+00:00,20.600000381469727,20.63999938964844,20.399999618530277,19.72738265991211,651100,0.0,
2015-07-01 00:00:00+00:00,20.56999969482422,20.86000061035156,20.299999237060547,19.87237548828125,873500,0.0,
2015-07-02 00:00:00+00:00,20.61000061035156,20.61000061035156,20.18000030517578,19.688718795776367,299800,0.0,
2015-07-06 00:00:00+00:00,20.209999084472656,20.59000015258789,20.1299991607666,19.795045852661133,693900,0.0,
2015-07-07 00:00:00+00:00,20.479999542236328,20.65999984741211,20.1299991607666,19.9593563079834,463000,0.0,
2015-07-08 00:00:00+00:00,20.520000457763672,20.540000915527344,20.059999465942383,19.408424377441406,431200,0.0,
2015-07-09 00:00:00+00:00,20.350000381469727,20.3799991607666,20.020000457763672,19.524412155151367,355500,0.0,
2015-07-10 00:00:00+00:00,20.420000076293945,20.57999992370605,20.149999618530277,19.84337043762207,260800,0.0,
2015-07-13 00:00:00+00:00,20.63999938964844,20.979999542236328,20.450000762939453,20.25898742675781,323500,0.0,
2015-07-14 00:00:00+00:00,21.030000686645508,21.36000061035156,20.950000762939453,20.626277923583984,268200,0.0,
2015-07-15 00:00:00+00:00,21.479999542236328,21.6299991607666,20.940000534057617,20.307315826416016,331300,0.0,
2015-07-16 00:00:00+00:00,21.15999984741211,21.170000076293945,20.88999938964844,20.452306747436523,527900,0.0,
2015-07-17 00:00:00+00:00,21.07999992370605,21.209999084472656,20.989999771118164,20.39431381225586,271500,0.0,
2015-07-20 00:00:00+00:00,21.170000076293945,21.18000030517578,20.8700008392334,20.26865005493164,296400,0.0,
2015-07-21 00:00:00+00:00,20.93000030517578,21.06999969482422,20.709999084472656,20.04635238647461,719200,0.0,
2015-07-22 00:00:00+00:00,20.729999542236328,21.350000381469727,20.690000534057617,20.616613388061523,681700,0.0,
2015-07-23 00:00:00+00:00,21.440000534057617,21.479999542236328,21.26000022888184,20.69393539428711,379600,0.0,
2015-07-24 00:00:00+00:00,21.31999969482422,21.51000022888184,21.0,20.355642318725582,393100,0.0,
2015-07-27 00:00:00+00:00,20.989999771118164,20.989999771118164,20.57999992370605,20.00768280029297,356800,0.0,
2015-07-28 00:00:00+00:00,20.850000381469727,20.950000762939453,20.36000061035156,19.901365280151367,1441600,0.0,
2015-07-29 00:00:00+00:00,20.59000015258789,20.75,20.43000030517578,19.82403564453125,615900,0.0,
2015-07-30 00:00:00+00:00,20.46999931335449,20.96999931335449,20.459999084472656,19.99802589416504,1389500,0.0,
2015-07-31 00:00:00+00:00,20.649999618530277,21.229999542236328,20.649999618530277,20.34597587585449,1157100,0.0,
2015-08-03 00:00:00+00:00,21.100000381469727,21.479999542236328,21.0,20.74226951599121,1032100,0.0,
2015-08-04 00:00:00+00:00,21.36000061035156,21.459999084472656,20.920000076293945,20.452306747436523,1519600,0.0,
2015-08-05 00:00:00+00:00,21.299999237060547,21.729999542236328,21.07999992370605,20.539291381835938,798600,0.0,
2015-08-06 00:00:00+00:00,21.5,21.5,19.479999542236328,19.35042953491211,1341200,0.0,
2015-08-07 00:00:00+00:00,20.020000457763672,20.6200008392334,19.520000457763672,19.157115936279297,547500,0.0,
2015-08-10 00:00:00+00:00,19.84000015258789,20.229999542236328,19.84000015258789,19.50507926940918,522300,0.0,
2015-08-11 00:00:00+00:00,19.899999618530277,20.280000686645508,19.56999969482422,19.23443603515625,798500,0.0,
2015-08-12 00:00:00+00:00,19.770000457763672,20.09000015258789,19.5,19.35042953491211,829500,0.0,
2015-08-13 00:00:00+00:00,19.950000762939453,20.229999542236328,19.93000030517578,19.456748962402344,457600,0.0,
2015-08-14 00:00:00+00:00,20.07999992370605,20.200000762939453,19.780000686645508,19.466413497924805,496500,0.0,
2015-08-17 00:00:00+00:00,20.13999938964844,20.399999618530277,20.06999969482422,19.688718795776367,370700,0.0,
2015-08-18 00:00:00+00:00,20.3799991607666,20.56999969482422,19.989999771118164,19.44708824157715,433700,0.0,
2015-08-19 00:00:00+00:00,19.979999542236328,20.170000076293945,19.700000762939453,19.42775154113769,581200,0.0,
2015-08-20 00:00:00+00:00,19.959999084472656,20.21999931335449,19.5,18.857484817504883,668000,0.0,
2015-08-21 00:00:00+00:00,19.46999931335449,19.51000022888184,19.030000686645508,18.43219757080078,404700,0.0,
2015-08-24 00:00:00+00:00,18.26000022888184,18.559999465942383,17.829999923706055,17.707284927368164,861600,0.0,
2015-08-25 00:00:00+00:00,18.88999938964844,18.88999938964844,18.11000061035156,17.54296875,661300,0.0,
2015-08-26 00:00:00+00:00,18.530000686645508,18.809999465942383,18.170000076293945,17.90059471130371,697800,0.0,
2015-08-27 00:00:00+00:00,18.600000381469727,18.8799991607666,18.3700008392334,18.103572845458984,685800,0.0,
2015-08-28 00:00:00+00:00,18.6200008392334,18.700000762939453,18.280000686645508,17.95859146118164,666700,0.0,
2015-08-31 00:00:00+00:00,18.6200008392334,18.709999084472656,18.25,17.765277862548828,383200,0.0,
2015-09-01 00:00:00+00:00,18.059999465942383,18.18000030517578,17.729999542236328,17.233671188354492,591000,0.0,
2015-09-02 00:00:00+00:00,18.030000686645508,18.290000915527344,17.719999313354492,17.494646072387695,931000,0.0,
2015-09-03 00:00:00+00:00,18.049999237060547,18.200000762939453,17.950000762939453,17.39798927307129,755900,0.0,
2015-09-04 00:00:00+00:00,17.8799991607666,18.06999969482422,17.68000030517578,17.214345932006836,428200,0.0,
2015-09-08 00:00:00+00:00,18.170000076293945,18.170000076293945,17.889999389648438,17.475311279296875,740200,0.0,
2015-09-09 00:00:00+00:00,18.100000381469727,18.32999992370605,17.899999618530273,17.513975143432617,1279300,0.0,
2015-09-10 00:00:00+00:00,18.13999938964844,18.229999542236328,17.959999084472656,17.41731834411621,513400,0.0,
2015-09-11 00:00:00+00:00,17.969999313354492,18.13999938964844,17.75,17.494646072387695,602000,0.0,
2015-09-14 00:00:00+00:00,18.1299991607666,18.1299991607666,17.899999618530273,17.39798927307129,570800,0.0,
2015-09-15 00:00:00+00:00,17.90999984741211,18.209999084472656,17.81999969482422,17.55263328552246,545100,0.0,
2015-09-16 00:00:00+00:00,18.18000030517578,18.34000015258789,18.040000915527344,17.668621063232422,396400,0.0,
2015-09-17 00:00:00+00:00,18.15999984741211,18.540000915527344,18.15999984741211,17.745948791503906,286800,0.0,
2015-09-18 00:00:00+00:00,18.13999938964844,18.479999542236328,17.860000610351562,17.310997009277344,660400,0.0,
2015-09-21 00:00:00+00:00,18.1200008392334,18.270000457763672,17.84000015258789,17.368993759155273,410500,0.0,
2015-09-22 00:00:00+00:00,17.799999237060547,17.799999237060547,17.510000228881836,17.166011810302734,445600,0.0,
2015-09-23 00:00:00+00:00,17.799999237060547,17.940000534057617,17.540000915527344,17.07902717590332,454500,0.0,
2015-09-24 00:00:00+00:00,17.610000610351562,17.610000610351562,17.280000686645508,16.808385848999023,244700,0.0,
2015-09-25 00:00:00+00:00,17.510000228881836,17.600000381469727,16.81999969482422,16.489421844482422,384200,0.0,
2015-09-28 00:00:00+00:00,16.979999542236328,17.1200008392334,16.299999237060547,15.95782470703125,605800,0.0,
2015-09-29 00:00:00+00:00,16.510000228881836,17.0,16.34000015258789,15.90949821472168,593700,0.0,
2015-09-30 00:00:00+00:00,16.530000686645508,16.760000228881836,16.219999313354492,15.8804931640625,1001100,0.0,
2015-10-01 00:00:00+00:00,16.3799991607666,16.440000534057617,16.110000610351562,15.764509201049805,754600,0.0,
2015-10-02 00:00:00+00:00,16.059999465942383,16.84000015258789,15.779999732971191,16.27678680419922,511700,0.0,
2015-10-05 00:00:00+00:00,16.829999923706055,17.260000228881836,16.829999923706055,16.547422409057617,542300,0.0,
2015-10-06 00:00:00+00:00,16.959999084472656,17.459999084472656,16.75,16.81805419921875,1211200,0.0,
2015-10-07 00:00:00+00:00,17.56999969482422,17.84000015258789,16.15999984741211,17.19500732421875,560500,0.0,
2015-10-08 00:00:00+00:00,17.770000457763672,17.979999542236328,17.399999618530273,17.117685317993164,390000,0.0,
2015-10-09 00:00:00+00:00,17.760000228881836,17.950000762939453,17.6299991607666,17.233671188354492,290200,0.0,
2015-10-12 00:00:00+00:00,17.760000228881836,17.93000030517578,17.68000030517578,17.262672424316406,312400,0.0,
2015-10-13 00:00:00+00:00,17.81999969482422,18.299999237060547,16.610000610351562,16.98236656188965,373600,0.0,
2015-10-14 00:00:00+00:00,17.649999618530273,17.809999465942383,17.309999465942383,16.856718063354492,703500,0.0,
2015-10-15 00:00:00+00:00,17.440000534057617,17.920000076293945,17.229999542236328,17.310997009277344,485900,0.0,
2015-10-16 00:00:00+00:00,17.920000076293945,18.34000015258789,17.850000381469727,17.446311950683594,453800,0.0,
2015-10-19 00:00:00+00:00,17.979999542236328,18.649999618530277,17.780000686645508,17.55263328552246,441300,0.0,
2015-10-20 00:00:00+00:00,18.1299991607666,18.43000030517578,18.020000457763672,17.639625549316406,544900,0.0,
2015-10-21 00:00:00+00:00,18.31999969482422,18.459999084472656,17.579999923706055,17.339998245239258,350000,0.0,
2015-10-22 00:00:00+00:00,17.979999542236328,18.18000030517578,17.139999389648438,17.301332473754883,395700,0.0,
2015-10-23 00:00:00+00:00,18.1299991607666,18.520000457763672,17.850000381469727,17.73628044128418,364500,0.0,
2015-10-26 00:00:00+00:00,18.239999771118164,18.649999618530277,18.040000915527344,17.67828941345215,379200,0.0,
2015-10-27 00:00:00+00:00,18.25,18.450000762939453,16.989999771118164,17.6492919921875,516800,0.0,
2015-10-28 00:00:00+00:00,18.239999771118164,18.8700008392334,17.139999389648438,17.62029266357422,565000,0.0,
2015-10-29 00:00:00+00:00,18.190000534057617,18.3700008392334,17.899999618530273,17.697612762451172,636500,0.0,
2015-10-30 00:00:00+00:00,18.299999237060547,18.540000915527344,18.21999931335449,17.755613327026367,619400,0.0,
2015-11-02 00:00:00+00:00,18.57999992370605,18.81999969482422,18.5,18.09391212463379,702700,0.0,
2015-11-03 00:00:00+00:00,18.649999618530277,18.940000534057617,18.549999237060547,18.19055938720703,909700,0.0,
2015-11-04 00:00:00+00:00,18.88999938964844,19.959999084472656,18.32999992370605,18.70283317565918,1924500,0.0,
2015-11-05 00:00:00+00:00,20.8799991607666,21.239999771118164,19.600000381469727,19.611400604248047,3620400,0.0,
2015-11-06 00:00:00+00:00,20.229999542236328,21.09000015258789,19.940000534057617,20.26865005493164,2656700,0.0,
2015-11-09 00:00:00+00:00,20.940000534057617,21.15999984741211,20.420000076293945,20.3846435546875,780800,0.0,
2015-11-10 00:00:00+00:00,20.959999084472656,21.229999542236328,20.899999618530277,20.4329776763916,595900,0.0,
2015-11-11 00:00:00+00:00,21.15999984741211,21.190000534057617,20.8799991607666,20.20099639892578,662600,0.0,
2015-11-12 00:00:00+00:00,21.200000762939453,21.40999984741211,20.71999931335449,20.13333320617676,706400,0.0,
2015-11-13 00:00:00+00:00,21.06999969482422,21.36000061035156,20.8700008392334,20.287988662719727,574900,0.0,
2015-11-16 00:00:00+00:00,21.0,21.309999465942383,20.850000381469727,20.529624938964844,717500,0.0,
2015-11-17 00:00:00+00:00,21.26000022888184,21.920000076293945,21.190000534057617,21.05156707763672,1364500,0.0,
2015-11-18 00:00:00+00:00,21.90999984741211,22.459999084472656,21.239999771118164,21.670167922973636,857400,0.0,
2015-11-19 00:00:00+00:00,22.450000762939453,22.68000030517578,21.63999938964844,21.515512466430664,1057600,0.0,
2015-11-20 00:00:00+00:00,22.25,22.46999931335449,22.190000534057617,21.467185974121094,637900,0.0,
2015-11-23 00:00:00+00:00,22.229999542236328,22.65999984741211,22.209999084472656,21.844144821166992,559900,0.0,
2015-11-24 00:00:00+00:00,22.420000076293945,22.950000762939453,21.739999771118164,22.076112747192383,1056100,0.0,
2015-11-25 00:00:00+00:00,22.81999969482422,22.899999618530277,22.540000915527344,21.892467498779297,412300,0.0,
2015-11-27 00:00:00+00:00,22.709999084472656,22.799999237060547,22.549999237060547,21.88279914855957,319600,0.0,
2015-11-30 00:00:00+00:00,22.6299991607666,22.81999969482422,22.32999992370605,21.88279914855957,781300,0.0,
2015-12-01 00:00:00+00:00,22.700000762939453,22.809999465942383,22.149999618530277,21.70882225036621,1961100,0.0,
2015-12-02 00:00:00+00:00,22.549999237060547,22.65999984741211,22.170000076293945,21.525169372558597,1366200,0.0,
2015-12-03 00:00:00+00:00,22.31999969482422,22.479999542236328,21.6299991607666,21.16754722595215,709900,0.0,
2015-12-04 00:00:00+00:00,21.899999618530277,22.82999992370605,21.86000061035156,21.476850509643555,669000,0.0,
2015-12-07 00:00:00+00:00,22.1299991607666,22.190000534057617,21.959999084472656,21.38019561767578,950700,0.0,
2015-12-08 00:00:00+00:00,22.059999465942383,22.309999465942383,21.479999542236328,21.331867218017575,1810900,0.0,
2015-12-09 00:00:00+00:00,22.01000022888184,22.59000015258789,21.979999542236328,21.525169372558597,812300,0.0,
2015-12-10 00:00:00+00:00,22.209999084472656,22.6200008392334,21.979999542236328,21.72815322875977,926000,0.0,
2015-12-11 00:00:00+00:00,22.190000534057617,22.420000076293945,22.0,21.5638370513916,618800,0.0,
2015-12-14 00:00:00+00:00,22.36000061035156,22.59000015258789,22.239999771118164,21.75715065002441,760500,0.0,
2015-12-15 00:00:00+00:00,22.670000076293945,23.239999771118164,22.51000022888184,22.337081909179688,1036700,0.0,
2015-12-16 00:00:00+00:00,23.170000076293945,23.649999618530277,23.170000076293945,22.733367919921875,600700,0.0,
2015-12-17 00:00:00+00:00,23.540000915527344,24.01000022888184,23.450000762939453,22.685043334960938,897800,0.0,
2015-12-18 00:00:00+00:00,23.559999465942383,23.93000030517578,23.1299991607666,22.5303955078125,1189400,0.0,
2015-12-21 00:00:00+00:00,23.38999938964844,23.84000015258789,23.38999938964844,22.83968734741211,634200,0.0,
2015-12-22 00:00:00+00:00,23.63999938964844,24.09000015258789,23.63999938964844,23.14898681640625,906800,0.0,
2015-12-23 00:00:00+00:00,24.01000022888184,24.32999992370605,23.959999084472656,23.35196304321289,669900,0.0,
2015-12-24 00:00:00+00:00,24.21999931335449,24.440000534057617,24.049999237060547,23.53561019897461,368700,0.0,
2015-12-28 00:00:00+00:00,24.31999969482422,24.479999542236328,24.239999771118164,23.52594375610352,751400,0.0,
2015-12-29 00:00:00+00:00,24.530000686645508,24.850000381469727,24.399999618530277,23.951231002807617,732400,0.0,
2015-12-30 00:00:00+00:00,24.84000015258789,25.229999542236328,24.51000022888184,24.12520408630371,1299100,0.0,
2015-12-31 00:00:00+00:00,24.809999465942383,24.96999931335449,24.25,23.458288192749023,1502200,0.0,
2016-01-04 00:00:00+00:00,23.88999938964844,23.989999771118164,23.36000061035156,22.868688583374023,1726700,0.0,
2016-01-05 00:00:00+00:00,23.770000457763672,24.209999084472656,23.709999084472656,23.19731712341309,2279100,0.0,
2016-01-06 00:00:00+00:00,23.899999618530277,24.13999938964844,23.59000015258789,22.87835502624512,5453600,0.0,
2016-01-07 00:00:00+00:00,23.270000457763672,23.56999969482422,22.61000061035156,21.87313842773437,2445500,0.0,
2016-01-08 00:00:00+00:00,22.76000022888184,23.07999992370605,22.420000076293945,21.75715065002441,1848700,0.0,
2016-01-11 00:00:00+00:00,22.489999771118164,22.940000534057617,22.049999237060547,21.534839630126957,1651300,0.0,
2016-01-12 00:00:00+00:00,22.350000381469727,23.1200008392334,22.309999465942383,22.01811981201172,2033200,0.0,
2016-01-13 00:00:00+00:00,22.88999938964844,23.31999969482422,21.93000030517578,21.59283828735352,1483200,0.0,
2016-01-14 00:00:00+00:00,22.38999938964844,22.82999992370605,22.15999984741211,21.834476470947266,1182000,0.0,
2016-01-15 00:00:00+00:00,22.170000076293945,22.57999992370605,21.920000076293945,21.64116477966309,1258200,0.0,
2016-01-19 00:00:00+00:00,22.600000381469727,22.82999992370605,22.11000061035156,21.670167922973636,737800,0.0,
2016-01-20 00:00:00+00:00,22.209999084472656,22.51000022888184,21.71999931335449,21.467185974121094,1447000,0.0,
2016-01-21 00:00:00+00:00,22.26000022888184,22.40999984741211,21.93000030517578,21.215877532958984,1918300,0.0,
2016-01-22 00:00:00+00:00,22.170000076293945,23.07999992370605,22.07999992370605,22.269426345825195,1115200,0.0,
2016-01-25 00:00:00+00:00,23.46999931335449,23.489999771118164,23.1200008392334,22.414411544799805,1768100,0.0,
2016-01-26 00:00:00+00:00,23.190000534057617,23.36000061035156,22.90999984741211,22.38541412353516,834200,0.0,
2016-01-27 00:00:00+00:00,22.979999542236328,23.32999992370605,22.71999931335449,22.09544563293457,445300,0.0,
2016-01-28 00:00:00+00:00,22.90999984741211,22.93000030517578,21.86000061035156,21.22554397583008,760100,0.0,
2016-01-29 00:00:00+00:00,21.920000076293945,22.3700008392334,21.920000076293945,21.58316993713379,1030100,0.0,
2016-02-01 00:00:00+00:00,22.25,22.46999931335449,21.96999931335449,21.573511123657227,875100,0.0,
2016-02-02 00:00:00+00:00,22.15999984741211,22.75,21.979999542236328,21.5638370513916,1097500,0.0,
2016-02-03 00:00:00+00:00,22.420000076293945,22.489999771118164,21.8799991607666,21.718490600585938,680900,0.0,
2016-02-04 00:00:00+00:00,22.350000381469727,22.649999618530277,21.979999542236328,21.72815322875977,1027200,0.0,
2016-02-05 00:00:00+00:00,22.34000015258789,22.479999542236328,21.950000762939453,21.254539489746094,1263600,0.0,
2016-02-08 00:00:00+00:00,21.71999931335449,21.88999938964844,21.059999465942383,20.751935958862305,951500,0.0,
2016-02-09 00:00:00+00:00,21.34000015258789,21.75,20.899999618530277,20.616613388061523,1049500,0.0,
2016-02-10 00:00:00+00:00,21.3700008392334,21.979999542236328,21.100000381469727,20.983901977539062,1777400,0.0,
2016-02-11 00:00:00+00:00,24.989999771118164,24.989999771118164,22.71999931335449,22.578723907470703,4304300,0.0,
2016-02-12 00:00:00+00:00,24.0,24.18000030517578,23.13999938964844,22.95567512512207,2374800,0.0,
2016-02-16 00:00:00+00:00,24.1200008392334,24.86000061035156,23.75,23.864238739013672,1588900,0.0,
2016-02-17 00:00:00+00:00,25.0,25.1299991607666,24.520000457763672,24.154207229614254,1534800,0.0,
2016-02-18 00:00:00+00:00,25.170000076293945,25.25,24.739999771118164,23.97056007385254,1353900,0.0,
2016-02-19 00:00:00+00:00,24.81999969482422,25.489999771118164,23.68000030517578,24.579496383666992,2962600,0.0,
2016-02-22 00:00:00+00:00,25.790000915527344,25.790000915527344,25.190000534057617,24.705141067504883,1602300,0.0,
2016-02-23 00:00:00+00:00,25.3799991607666,25.739999771118164,25.200000762939453,24.56983184814453,1268100,0.0,
2016-02-24 00:00:00+00:00,25.31999969482422,25.440000534057617,24.93000030517578,24.55048942565918,2041600,0.0,
2016-02-25 00:00:00+00:00,24.190000534057617,25.6200008392334,24.190000534057617,24.72446632385254,1168700,0.0,
2016-02-26 00:00:00+00:00,25.61000061035156,26.170000076293945,25.520000457763672,25.22707939147949,2111400,0.0,
2016-02-29 00:00:00+00:00,26.01000022888184,26.31999969482422,25.82999992370605,25.1110897064209,1797700,0.0,
2016-03-01 00:00:00+00:00,26.32999992370605,27.270000457763672,26.040000915527344,26.280630111694336,2559900,0.0,
2016-03-02 00:00:00+00:00,27.149999618530277,28.049999237060547,27.149999618530277,27.06468963623047,2096000,0.04,
2016-03-03 00:00:00+00:00,27.84000015258789,28.229999542236328,27.61000061035156,27.326040267944336,1617800,0.0,
2016-03-04 00:00:00+00:00,28.290000915527344,28.920000076293945,28.15999984741211,27.606761932373047,1431000,0.0,
2016-03-07 00:00:00+00:00,28.459999084472656,29.229999542236328,28.40999984741211,28.032663345336918,1125800,0.0,
2016-03-08 00:00:00+00:00,28.8799991607666,29.0,27.989999771118164,27.19052124023437,2039500,0.0,
2016-03-09 00:00:00+00:00,28.100000381469727,28.100000381469727,27.61000061035156,26.909807205200195,1402000,0.0,
2016-03-10 00:00:00+00:00,27.920000076293945,28.270000457763672,27.51000022888184,27.142127990722656,1317100,0.0,
2016-03-11 00:00:00+00:00,28.15999984741211,28.440000534057617,27.899999618530277,27.142127990722656,1251400,0.0,
2016-03-14 00:00:00+00:00,28.170000076293945,28.530000686645508,27.959999084472656,27.37443733215332,1356700,0.0,
2016-03-15 00:00:00+00:00,28.020000457763672,28.020000457763672,27.25,26.454864501953125,1504600,0.0,
2016-03-16 00:00:00+00:00,27.32999992370605,27.739999771118164,27.0,26.435503005981445,1764000,0.0,
2016-03-17 00:00:00+00:00,27.299999237060547,27.600000381469727,26.670000076293945,26.10638999938965,1775500,0.0,
2016-03-18 00:00:00+00:00,26.899999618530277,27.84000015258789,26.65999984741211,26.34838104248047,1895900,0.0,
2016-03-21 00:00:00+00:00,27.049999237060547,27.549999237060547,26.959999084472656,26.580698013305664,1116700,0.0,
2016-03-22 00:00:00+00:00,27.290000915527344,28.07999992370605,27.290000915527344,26.78397560119629,1280900,0.0,
2016-03-23 00:00:00+00:00,27.729999542236328,28.1299991607666,27.34000015258789,26.464548110961918,1319700,0.0,
2016-03-24 00:00:00+00:00,27.11000061035156,27.799999237060547,26.90999984741211,26.551664352416992,1111600,0.0,
2016-03-28 00:00:00+00:00,27.57999992370605,27.59000015258789,27.190000534057617,26.52262115478516,1132400,0.0,
2016-03-29 00:00:00+00:00,27.420000076293945,28.06999969482422,27.34000015258789,27.09372901916504,897200,0.0,
2016-03-30 00:00:00+00:00,28.100000381469727,28.59000015258789,27.86000061035156,27.471237182617188,973400,0.0,
2016-03-31 00:00:00+00:00,28.31999969482422,28.61000061035156,27.989999771118164,27.10340881347656,589700,0.0,
