date,FAZ_Open,FAZ_High,FAZ_Low,FAZ_Close,FAZ_Volume,FAZ_Dividends,FAZ_Stock Splits
2013-10-24 00:00:00+00:00,4096.0,4148.7998046875,4086.39990234375,3765.080810546875,25599,0.0,
2013-10-25 00:00:00+00:00,4089.60009765625,4097.60009765625,4043.199951171875,3720.958740234375,28928,0.0,
2013-10-28 00:00:00+00:00,4044.800048828125,4083.199951171875,4038.39990234375,3729.782958984375,31534,0.0,
2013-10-29 00:00:00+00:00,4035.199951171875,4070.39990234375,4020.800048828125,3700.36865234375,19528,0.0,
2013-10-30 00:00:00+00:00,4014.39990234375,4124.7998046875,4011.199951171875,3751.84423828125,30129,0.0,
2013-10-31 00:00:00+00:00,4107.2001953125,4206.39990234375,4097.60009765625,3863.6201171875,32871,0.0,
2013-11-01 00:00:00+00:00,4192.0,4232.0,4147.2001953125,3829.792724609375,27549,0.0,
2013-11-04 00:00:00+00:00,4132.7998046875,4196.7998046875,4128.0,3832.734375,15736,0.0,
2013-11-05 00:00:00+00:00,4216.0,4254.39990234375,4185.60009765625,3882.740234375,26571,0.0,
2013-11-06 00:00:00+00:00,4176.0,4203.2001953125,4144.0,3838.6171875,19684,0.0,
2013-11-07 00:00:00+00:00,4126.39990234375,4323.2001953125,4126.39990234375,3963.62890625,45633,0.0,
2013-11-08 00:00:00+00:00,4307.2001953125,4310.39990234375,4073.60009765625,3748.902587890625,43482,0.0,
2013-11-11 00:00:00+00:00,4076.800048828125,4099.2001953125,4033.60009765625,3734.195068359375,15718,0.0,
2013-11-12 00:00:00+00:00,4097.60009765625,4188.7998046875,4075.199951171875,3809.202880859375,27125,0.0,
2013-11-13 00:00:00+00:00,4211.2001953125,4212.7998046875,4048.0,3725.370849609375,34109,0.0,
2013-11-14 00:00:00+00:00,4030.39990234375,4051.199951171875,3945.60009765625,3634.18505859375,31801,0.0,
2013-11-15 00:00:00+00:00,3937.60009765625,3955.199951171875,3894.39990234375,3582.7099609375,30751,0.0,
2013-11-18 00:00:00+00:00,3864.0,3937.60009765625,3833.60009765625,3600.358642578125,25681,0.0,
2013-11-19 00:00:00+00:00,3904.0,3942.39990234375,3859.199951171875,3600.358642578125,33513,0.0,
2013-11-20 00:00:00+00:00,3894.39990234375,3985.60009765625,3857.60009765625,3629.772705078125,31867,0.0,
2013-11-21 00:00:00+00:00,3905.60009765625,3920.0,3779.199951171875,3485.64111328125,38428,0.0,
2013-11-22 00:00:00+00:00,3779.199951171875,3806.39990234375,3740.800048828125,3441.519287109375,17348,0.0,
2013-11-25 00:00:00+00:00,3710.39990234375,3750.39990234375,3694.39990234375,3434.16552734375,17407,0.0,
2013-11-26 00:00:00+00:00,3734.39990234375,3742.39990234375,3697.60009765625,3435.635986328125,23601,0.0,
2013-11-27 00:00:00+00:00,3731.199951171875,3740.800048828125,3696.0,3401.808837890625,13770,0.0,
2013-11-29 00:00:00+00:00,3684.800048828125,3748.800048828125,3678.39990234375,3431.223876953125,11219,0.0,
2013-12-02 00:00:00+00:00,3732.800048828125,3776.0,3670.39990234375,3457.697021484375,26029,0.0,
2013-12-03 00:00:00+00:00,3804.800048828125,3904.0,3787.199951171875,3545.94140625,33326,0.0,
2013-12-04 00:00:00+00:00,3905.60009765625,3923.199951171875,3780.800048828125,3525.351318359375,34961,0.0,
2013-12-05 00:00:00+00:00,3875.199951171875,3928.0,3852.800048828125,3598.887451171875,29691,0.0,
2013-12-06 00:00:00+00:00,3819.199951171875,3846.39990234375,3755.199951171875,3463.57958984375,32591,0.0,
2013-12-09 00:00:00+00:00,3737.60009765625,3747.199951171875,3712.0,3426.811767578125,17431,0.0,
2013-12-10 00:00:00+00:00,3760.0,3764.800048828125,3705.60009765625,3459.167724609375,24008,0.0,
2013-12-11 00:00:00+00:00,3761.60009765625,3913.60009765625,3740.800048828125,3582.7099609375,35321,0.0,
2013-12-12 00:00:00+00:00,3894.39990234375,3928.0,3852.800048828125,3588.592529296875,23925,0.0,
2013-12-13 00:00:00+00:00,3860.800048828125,3910.39990234375,3833.60009765625,3568.002197265625,22326,0.0,
2013-12-16 00:00:00+00:00,3819.199951171875,3832.0,3787.199951171875,3512.114013671875,17820,0.0,
2013-12-17 00:00:00+00:00,3819.199951171875,3881.60009765625,3814.39990234375,3542.999267578125,22134,0.0,
2013-12-18 00:00:00+00:00,3824.0,3915.199951171875,3611.199951171875,3323.860107421875,61345,0.0,
2013-12-19 00:00:00+00:00,3651.199951171875,3672.0,3616.0,3348.8623046875,26665,0.0,
2013-12-20 00:00:00+00:00,3625.60009765625,3630.39990234375,3553.60009765625,3284.150390625,40457,0.0,
2013-12-23 00:00:00+00:00,3520.0,3539.199951171875,3502.39990234375,3231.203857421875,18120,0.0,
2013-12-24 00:00:00+00:00,3497.60009765625,3526.39990234375,3492.800048828125,3215.026123046875,7225,0.0,
2013-12-26 00:00:00+00:00,3475.199951171875,3496.0,3465.60009765625,3195.906494140625,11873,0.0,
2013-12-27 00:00:00+00:00,3473.60009765625,3496.0,3467.199951171875,3198.84814453125,11625,0.0,
2013-12-30 00:00:00+00:00,3480.0,3494.39990234375,3464.0,3198.84814453125,11975,0.0,
2013-12-31 00:00:00+00:00,3467.199951171875,3472.0,3433.60009765625,3162.07958984375,15724,0.0,
2014-01-02 00:00:00+00:00,3464.0,3524.800048828125,3452.800048828125,3212.084228515625,27659,0.0,
2014-01-03 00:00:00+00:00,3475.199951171875,3481.60009765625,3408.0,3160.608642578125,22444,0.0,
2014-01-06 00:00:00+00:00,3393.60009765625,3443.199951171875,3371.199951171875,3156.197021484375,33732,0.0,
2014-01-07 00:00:00+00:00,3388.800048828125,3444.800048828125,3376.0,3138.547607421875,29250,0.0,
2014-01-08 00:00:00+00:00,3403.199951171875,3430.39990234375,3380.800048828125,3115.01611328125,21916,0.0,
2014-01-09 00:00:00+00:00,3361.60009765625,3416.0,3350.39990234375,3087.07177734375,22223,0.0,
2014-01-10 00:00:00+00:00,3363.199951171875,3411.199951171875,3345.60009765625,3092.95458984375,24002,0.0,
2014-01-13 00:00:00+00:00,3380.800048828125,3529.60009765625,3372.800048828125,3229.733154296875,38455,0.0,
2014-01-14 00:00:00+00:00,3473.60009765625,3513.60009765625,3417.60009765625,3147.371826171875,37162,0.0,
2014-01-15 00:00:00+00:00,3380.800048828125,3385.60009765625,3315.199951171875,3051.77392578125,42047,0.0,
2014-01-16 00:00:00+00:00,3355.199951171875,3390.39990234375,3344.0,3098.837646484375,30417,0.0,
2014-01-17 00:00:00+00:00,3363.199951171875,3408.0,3339.199951171875,3116.486572265625,19642,0.0,
2014-01-21 00:00:00+00:00,3345.60009765625,3427.199951171875,3323.199951171875,3100.308837890625,21408,0.0,
2014-01-22 00:00:00+00:00,3356.800048828125,3379.199951171875,3334.39990234375,3075.30615234375,15114,0.0,
2014-01-23 00:00:00+00:00,3390.39990234375,3534.39990234375,3387.199951171875,3204.730712890625,44814,0.0,
2014-01-24 00:00:00+00:00,3564.800048828125,3732.800048828125,3560.0,3426.811767578125,59060,0.0,
2014-01-27 00:00:00+00:00,3713.60009765625,3881.60009765625,3676.800048828125,3516.52685546875,73606,0.0,
2014-01-28 00:00:00+00:00,3764.800048828125,3780.800048828125,3659.199951171875,3382.689697265625,32444,0.0,
2014-01-29 00:00:00+00:00,3798.39990234375,3819.199951171875,3697.60009765625,3485.64111328125,74217,0.0,
2014-01-30 00:00:00+00:00,3683.199951171875,3724.800048828125,3619.199951171875,3351.80419921875,32803,0.0,
2014-01-31 00:00:00+00:00,3793.60009765625,3819.199951171875,3678.39990234375,3469.462890625,43421,0.0,
2014-02-03 00:00:00+00:00,3776.0,4056.0,3750.39990234375,3715.07568359375,70824,0.0,
2014-02-04 00:00:00+00:00,3982.39990234375,4035.199951171875,3883.199951171875,3620.9482421875,58097,0.0,
2014-02-05 00:00:00+00:00,3963.199951171875,4027.199951171875,3910.39990234375,3620.9482421875,51075,0.0,
2014-02-06 00:00:00+00:00,3920.0,3920.0,3771.199951171875,3469.462890625,41933,0.0,
2014-02-07 00:00:00+00:00,3713.60009765625,3756.800048828125,3628.800048828125,3345.921630859375,49328,0.0,
2014-02-10 00:00:00+00:00,3628.800048828125,3675.199951171875,3616.0,3323.860107421875,25868,0.0,
2014-02-11 00:00:00+00:00,3598.39990234375,3628.800048828125,3491.199951171875,3238.557861328125,32071,0.0,
2014-02-12 00:00:00+00:00,3513.60009765625,3547.199951171875,3465.60009765625,3229.733154296875,26538,0.0,
2014-02-13 00:00:00+00:00,3600.0,3609.60009765625,3468.800048828125,3197.377197265625,33010,0.0,
2014-02-14 00:00:00+00:00,3486.39990234375,3507.199951171875,3441.60009765625,3173.844970703125,18884,0.0,
2014-02-18 00:00:00+00:00,3449.60009765625,3465.60009765625,3409.60009765625,3151.7841796875,20023,0.0,
2014-02-19 00:00:00+00:00,3460.800048828125,3555.199951171875,3388.800048828125,3260.61865234375,37598,0.0,
2014-02-20 00:00:00+00:00,3536.0,3598.39990234375,3502.39990234375,3237.0869140625,26583,0.0,
2014-02-21 00:00:00+00:00,3496.0,3540.800048828125,3472.0,3231.203857421875,21943,0.0,
2014-02-24 00:00:00+00:00,3488.0,3504.0,3376.0,3162.07958984375,26463,0.0,
2014-02-25 00:00:00+00:00,3440.0,3491.199951171875,3414.39990234375,3192.965087890625,32573,0.0,
2014-02-26 00:00:00+00:00,3440.0,3520.0,3440.0,3198.84814453125,40557,0.0,
2014-02-27 00:00:00+00:00,3491.199951171875,3515.199951171875,3428.800048828125,3157.667236328125,28601,0.0,
2014-02-28 00:00:00+00:00,3432.0,3443.199951171875,3328.0,3100.308837890625,49085,0.0,
2014-03-03 00:00:00+00:00,3476.800048828125,3521.60009765625,3443.199951171875,3181.199462890625,54073,0.0,
2014-03-04 00:00:00+00:00,3364.800048828125,3364.800048828125,3254.39990234375,3003.239990234375,46919,0.0,
2014-03-05 00:00:00+00:00,3252.800048828125,3272.0,3204.800048828125,2959.117919921875,31529,0.0,
2014-03-06 00:00:00+00:00,3187.199951171875,3188.800048828125,3142.39990234375,2901.759765625,34441,0.0,
2014-03-07 00:00:00+00:00,3100.800048828125,3166.39990234375,3089.60009765625,2876.7568359375,40049,0.0,
2014-03-10 00:00:00+00:00,3152.0,3180.800048828125,3120.0,2876.7568359375,25940,0.0,
2014-03-11 00:00:00+00:00,3116.800048828125,3196.800048828125,3113.60009765625,2919.408447265625,37091,0.0,
2014-03-12 00:00:00+00:00,3219.199951171875,3256.0,3184.0,2926.761962890625,31561,0.0,
2014-03-13 00:00:00+00:00,3153.60009765625,3312.0,3147.199951171875,3023.830322265625,47793,0.0,
2014-03-14 00:00:00+00:00,3320.0,3352.0,3248.0,3065.0107421875,58966,0.0,
2014-03-17 00:00:00+00:00,3272.0,3280.0,3209.60009765625,2981.178955078125,30123,0.0,
2014-03-18 00:00:00+00:00,3212.800048828125,3238.39990234375,3179.199951171875,2928.232421875,34578,0.0,
2014-03-19 00:00:00+00:00,3184.0,3273.60009765625,3147.199951171875,2956.176513671875,54718,0.0,
2014-03-20 00:00:00+00:00,3228.800048828125,3230.39990234375,3070.39990234375,2835.576416015625,55329,0.0,
2014-03-21 00:00:00+00:00,3040.0,3100.800048828125,2987.199951171875,2837.04736328125,56896,0.0,
2014-03-24 00:00:00+00:00,3046.39990234375,3148.800048828125,3040.0,2857.637451171875,57973,0.0,
2014-03-25 00:00:00+00:00,3064.0,3150.39990234375,3048.0,2860.5791015625,41369,0.0,
2014-03-26 00:00:00+00:00,3065.60009765625,3206.39990234375,3065.60009765625,2947.351806640625,44831,0.0,
2014-03-27 00:00:00+00:00,3224.0,3302.39990234375,3193.60009765625,2988.532470703125,79141,0.0,
2014-03-28 00:00:00+00:00,3211.199951171875,3248.0,3156.800048828125,2962.059326171875,39414,0.0,
2014-03-31 00:00:00+00:00,3150.39990234375,3156.800048828125,3110.39990234375,2866.461669921875,41880,0.0,
2014-04-01 00:00:00+00:00,3083.199951171875,3121.60009765625,3070.39990234375,2832.63525390625,34419,0.0,
2014-04-02 00:00:00+00:00,3081.60009765625,3099.199951171875,3054.39990234375,2820.869140625,26379,0.0,
2014-04-03 00:00:00+00:00,3057.60009765625,3116.800048828125,3054.39990234375,2834.105224609375,24701,0.0,
2014-04-04 00:00:00+00:00,3051.199951171875,3193.60009765625,3038.39990234375,2929.70361328125,59499,0.0,
2014-04-07 00:00:00+00:00,3216.0,3334.39990234375,3193.60009765625,3050.303466796875,55605,0.0,
2014-04-08 00:00:00+00:00,3310.39990234375,3387.199951171875,3289.60009765625,3041.47900390625,49627,0.0,
2014-04-09 00:00:00+00:00,3268.800048828125,3326.39990234375,3216.0,2962.059326171875,35096,0.0,
2014-04-10 00:00:00+00:00,3219.199951171875,3440.0,3214.39990234375,3159.137939453125,64438,0.0,
2014-04-11 00:00:00+00:00,3528.0,3585.60009765625,3438.39990234375,3266.501220703125,79147,0.0,
2014-04-14 00:00:00+00:00,3435.199951171875,3576.0,3430.39990234375,3194.435546875,37082,0.0,
2014-04-15 00:00:00+00:00,3425.60009765625,3523.199951171875,3363.199951171875,3109.1328125,58584,0.0,
2014-04-16 00:00:00+00:00,3345.60009765625,3376.0,3283.199951171875,3020.888916015625,37635,0.0,
2014-04-17 00:00:00+00:00,3286.39990234375,3313.60009765625,3254.39990234375,3015.00634765625,27144,0.0,
2014-04-21 00:00:00+00:00,3278.39990234375,3300.800048828125,3262.39990234375,3015.00634765625,18609,0.0,
2014-04-22 00:00:00+00:00,3278.39990234375,3296.0,3192.0,2957.647216796875,18868,0.0,
2014-04-23 00:00:00+00:00,3216.0,3240.0,3198.39990234375,2945.88134765625,27473,0.0,
2014-04-24 00:00:00+00:00,3176.0,3241.60009765625,3168.0,2944.410888671875,30625,0.0,
2014-04-25 00:00:00+00:00,3235.199951171875,3315.199951171875,3233.60009765625,3037.0673828125,35245,0.0,
2014-04-28 00:00:00+00:00,3307.199951171875,3435.199951171875,3275.199951171875,3073.835205078125,52408,0.0,
2014-04-29 00:00:00+00:00,3302.39990234375,3310.39990234375,3257.60009765625,2998.82763671875,23751,0.0,
2014-04-30 00:00:00+00:00,3278.39990234375,3289.60009765625,3216.0,2965.000732421875,23166,0.0,
2014-05-01 00:00:00+00:00,3230.39990234375,3251.199951171875,3188.800048828125,2947.351806640625,28086,0.0,
2014-05-02 00:00:00+00:00,3188.800048828125,3227.199951171875,3132.800048828125,2947.351806640625,29864,0.0,
2014-05-05 00:00:00+00:00,3278.39990234375,3320.0,3227.199951171875,2973.825439453125,25646,0.0,
2014-05-06 00:00:00+00:00,3256.0,3353.60009765625,3256.0,3079.71826171875,35487,0.0,
2014-05-07 00:00:00+00:00,3316.800048828125,3340.800048828125,3224.0,2966.471923828125,42219,0.0,
2014-05-08 00:00:00+00:00,3240.0,3246.39990234375,3153.60009765625,2948.82275390625,35366,0.0,
2014-05-09 00:00:00+00:00,3209.60009765625,3264.0,3204.800048828125,2951.76416015625,24278,0.0,
2014-05-12 00:00:00+00:00,3177.60009765625,3184.0,3113.60009765625,2867.932861328125,21738,0.0,
2014-05-13 00:00:00+00:00,3118.39990234375,3140.800048828125,3091.199951171875,2879.698486328125,13798,0.0,
2014-05-14 00:00:00+00:00,3137.60009765625,3211.199951171875,3132.800048828125,2939.998291015625,17598,0.0,
2014-05-15 00:00:00+00:00,3224.0,3363.199951171875,3222.39990234375,3031.183837890625,31110,0.0,
2014-05-16 00:00:00+00:00,3292.800048828125,3355.199951171875,3276.800048828125,3015.00634765625,19989,0.0,
2014-05-19 00:00:00+00:00,3299.199951171875,3307.199951171875,3222.39990234375,2969.41259765625,12309,0.0,
2014-05-20 00:00:00+00:00,3230.39990234375,3318.39990234375,3230.39990234375,3025.30126953125,22606,0.0,
2014-05-21 00:00:00+00:00,3252.800048828125,3256.0,3196.800048828125,2960.58935546875,22875,0.0,
2014-05-22 00:00:00+00:00,3219.199951171875,3241.60009765625,3174.39990234375,2932.64453125,18639,0.0,
2014-05-23 00:00:00+00:00,3188.800048828125,3192.0,3150.39990234375,2903.22998046875,14480,0.0,
2014-05-27 00:00:00+00:00,3113.60009765625,3118.39990234375,3041.60009765625,2822.33935546875,25586,0.0,
2014-05-28 00:00:00+00:00,3076.800048828125,3107.199951171875,3068.800048828125,2842.930419921875,15981,0.0,
2014-05-29 00:00:00+00:00,3076.800048828125,3105.60009765625,3064.0,2822.33935546875,15934,0.0,
2014-05-30 00:00:00+00:00,3088.0,3088.0,3044.800048828125,2810.573974609375,22576,0.0,
2014-06-02 00:00:00+00:00,3041.60009765625,3086.39990234375,3024.0,2781.159423828125,18384,0.0,
2014-06-03 00:00:00+00:00,3056.0,3067.199951171875,3020.800048828125,2781.159423828125,16403,0.0,
2014-06-04 00:00:00+00:00,3048.0,3048.0,2988.800048828125,2751.74462890625,21625,0.0,
2014-06-05 00:00:00+00:00,2987.199951171875,3016.0,2908.800048828125,2673.795654296875,26633,0.0,
2014-06-06 00:00:00+00:00,2899.199951171875,2904.0,2849.60009765625,2622.3203125,22418,0.0,
2014-06-09 00:00:00+00:00,2851.199951171875,2857.60009765625,2816.0,2601.729736328125,12803,0.0,
2014-06-10 00:00:00+00:00,2857.60009765625,2862.39990234375,2833.60009765625,2604.67138671875,13297,0.0,
2014-06-11 00:00:00+00:00,2880.0,2912.0,2865.60009765625,2651.734375,19863,0.0,
2014-06-12 00:00:00+00:00,2896.0,2952.0,2884.800048828125,2695.8564453125,23251,0.0,
2014-06-13 00:00:00+00:00,2924.800048828125,2950.39990234375,2897.60009765625,2692.914794921875,18385,0.0,
2014-06-16 00:00:00+00:00,2947.199951171875,2990.39990234375,2940.800048828125,2726.741943359375,14718,0.0,
2014-06-17 00:00:00+00:00,2974.39990234375,2985.60009765625,2878.39990234375,2654.676025390625,19184,0.0,
2014-06-18 00:00:00+00:00,2888.0,2923.199951171875,2830.39990234375,2609.083251953125,19523,0.0,
2014-06-19 00:00:00+00:00,2832.0,2880.0,2830.39990234375,2619.378173828125,11794,0.0,
2014-06-20 00:00:00+00:00,2833.60009765625,2846.39990234375,2817.60009765625,2600.258544921875,14719,0.0,
2014-06-23 00:00:00+00:00,2824.0,2851.199951171875,2806.39990234375,2581.1396484375,10006,0.0,
2014-06-24 00:00:00+00:00,2827.199951171875,2872.0,2788.800048828125,2635.556640625,22135,0.0,
2014-06-25 00:00:00+00:00,2880.0,2900.800048828125,2840.0,2622.3203125,22917,0.0,
2014-06-26 00:00:00+00:00,2851.199951171875,2931.199951171875,2849.60009765625,2639.96875,27023,0.0,
2014-06-27 00:00:00+00:00,2892.800048828125,2892.800048828125,2843.199951171875,2619.378173828125,11577,0.0,
2014-06-30 00:00:00+00:00,2843.199951171875,2860.800048828125,2830.39990234375,2609.083251953125,12000,0.0,
2014-07-01 00:00:00+00:00,2824.0,2828.800048828125,2752.0,2559.078369140625,28569,0.0,
2014-07-02 00:00:00+00:00,2779.199951171875,2795.199951171875,2764.800048828125,2562.019287109375,11663,0.0,
2014-07-03 00:00:00+00:00,2753.60009765625,2756.800048828125,2728.0,2513.4853515625,12570,0.0,
2014-07-07 00:00:00+00:00,2750.39990234375,2787.199951171875,2748.800048828125,2544.370849609375,13673,0.0,
2014-07-08 00:00:00+00:00,2780.800048828125,2849.60009765625,2780.800048828125,2598.787841796875,24897,0.0,
2014-07-09 00:00:00+00:00,2806.39990234375,2835.199951171875,2800.0,2581.1396484375,20555,0.0,
2014-07-10 00:00:00+00:00,2896.0,2908.800048828125,2828.800048828125,2619.378173828125,24904,0.0,
2014-07-11 00:00:00+00:00,2868.800048828125,2896.0,2828.800048828125,2610.5537109375,19909,0.0,
2014-07-14 00:00:00+00:00,2771.199951171875,2788.800048828125,2760.0,2559.078369140625,18158,0.0,
2014-07-15 00:00:00+00:00,2742.39990234375,2776.0,2710.39990234375,2514.9560546875,28259,0.0,
2014-07-16 00:00:00+00:00,2716.800048828125,2768.0,2716.800048828125,2526.721923828125,15059,0.0,
2014-07-17 00:00:00+00:00,2780.800048828125,2857.60009765625,2753.60009765625,2614.966064453125,30110,0.0,
2014-07-18 00:00:00+00:00,2816.0,2822.39990234375,2752.0,2538.48779296875,19898,0.0,
2014-07-21 00:00:00+00:00,2784.0,2811.199951171875,2768.0,2553.1953125,14696,0.0,
2014-07-22 00:00:00+00:00,2744.0,2763.199951171875,2734.39990234375,2525.251220703125,15022,0.0,
2014-07-23 00:00:00+00:00,2740.800048828125,2755.199951171875,2720.0,2510.544189453125,12668,0.0,
2014-07-24 00:00:00+00:00,2720.0,2726.39990234375,2702.39990234375,2492.8955078125,13869,0.0,
2014-07-25 00:00:00+00:00,2739.199951171875,2776.0,2732.800048828125,2538.48779296875,20388,0.0,
2014-07-28 00:00:00+00:00,2756.800048828125,2808.0,2748.800048828125,2535.546630859375,23872,0.0,
2014-07-29 00:00:00+00:00,2747.199951171875,2801.60009765625,2736.0,2573.785400390625,22632,0.0,
2014-07-30 00:00:00+00:00,2758.39990234375,2817.60009765625,2744.0,2548.783203125,30304,0.0,
2014-07-31 00:00:00+00:00,2819.199951171875,2929.60009765625,2806.39990234375,2691.4443359375,46811,0.0,
2014-08-01 00:00:00+00:00,2947.199951171875,3027.199951171875,2916.800048828125,2748.802978515625,40771,0.0,
2014-08-04 00:00:00+00:00,2964.800048828125,3003.199951171875,2915.199951171875,2691.4443359375,27022,0.0,
2014-08-05 00:00:00+00:00,2961.60009765625,3040.0,2940.800048828125,2764.98095703125,28486,0.0,
2014-08-06 00:00:00+00:00,3048.0,3048.0,2939.199951171875,2737.037353515625,23148,0.0,
2014-08-07 00:00:00+00:00,2934.39990234375,3036.800048828125,2923.199951171875,2772.33447265625,21786,0.0,
2014-08-08 00:00:00+00:00,3000.0,3036.800048828125,2929.60009765625,2695.8564453125,24938,0.0,
2014-08-11 00:00:00+00:00,2900.800048828125,2923.199951171875,2884.800048828125,2682.619873046875,14665,0.0,
2014-08-12 00:00:00+00:00,2916.800048828125,2932.800048828125,2881.60009765625,2672.32421875,13890,0.0,
2014-08-13 00:00:00+00:00,2889.60009765625,2889.60009765625,2841.60009765625,2622.3203125,13646,0.0,
2014-08-14 00:00:00+00:00,2844.800048828125,2848.0,2812.800048828125,2587.02197265625,12085,0.0,
2014-08-15 00:00:00+00:00,2790.39990234375,2891.199951171875,2777.60009765625,2612.025390625,34567,0.0,
2014-08-18 00:00:00+00:00,2795.199951171875,2796.800048828125,2748.800048828125,2531.134033203125,21571,0.0,
2014-08-19 00:00:00+00:00,2740.800048828125,2744.0,2720.0,2516.427490234375,13858,0.0,
2014-08-20 00:00:00+00:00,2755.199951171875,2760.0,2705.60009765625,2494.3662109375,20059,0.0,
2014-08-21 00:00:00+00:00,2702.39990234375,2708.800048828125,2625.60009765625,2425.240966796875,31284,0.0,
2014-08-22 00:00:00+00:00,2641.60009765625,2668.800048828125,2620.800048828125,2447.302490234375,18736,0.0,
2014-08-25 00:00:00+00:00,2624.0,2624.0,2582.39990234375,2394.356201171875,15159,0.0,
2014-08-26 00:00:00+00:00,2604.800048828125,2606.39990234375,2563.199951171875,2376.70751953125,17503,0.0,
2014-08-27 00:00:00+00:00,2585.60009765625,2611.199951171875,2574.39990234375,2388.472900390625,11688,0.0,
2014-08-28 00:00:00+00:00,2630.39990234375,2648.0,2616.0,2414.9462890625,15414,0.0,
2014-08-29 00:00:00+00:00,2608.0,2622.39990234375,2584.0,2384.060791015625,8340,0.0,
2014-09-02 00:00:00+00:00,2576.0,2601.60009765625,2555.199951171875,2357.587646484375,12889,0.0,
2014-09-03 00:00:00+00:00,2540.800048828125,2587.199951171875,2531.199951171875,2363.470458984375,17024,0.0,
2014-09-04 00:00:00+00:00,2556.800048828125,2595.199951171875,2529.60009765625,2364.941162109375,14363,0.0,
2014-09-05 00:00:00+00:00,2585.60009765625,2620.800048828125,2555.199951171875,2351.70458984375,18629,0.0,
2014-09-08 00:00:00+00:00,2564.800048828125,2579.199951171875,2531.199951171875,2348.762939453125,13650,0.0,
2014-09-09 00:00:00+00:00,2580.800048828125,2635.199951171875,2576.0,2412.0048828125,20073,0.0,
2014-09-10 00:00:00+00:00,2624.0,2628.800048828125,2580.800048828125,2385.531494140625,15911,0.0,
2014-09-11 00:00:00+00:00,2627.199951171875,2628.800048828125,2576.0,2375.236328125,13241,0.0,
2014-09-12 00:00:00+00:00,2590.39990234375,2630.39990234375,2563.199951171875,2392.885009765625,18091,0.0,
2014-09-15 00:00:00+00:00,2614.39990234375,2628.800048828125,2595.199951171875,2400.239013671875,14366,0.0,
2014-09-16 00:00:00+00:00,2624.0,2625.60009765625,2563.199951171875,2369.353271484375,18767,0.0,
2014-09-17 00:00:00+00:00,2576.0,2592.0,2513.60009765625,2347.29248046875,26359,0.0,
2014-09-18 00:00:00+00:00,2528.0,2531.199951171875,2475.199951171875,2285.521484375,33261,0.0,
2014-09-19 00:00:00+00:00,2464.0,2529.60009765625,2446.39990234375,2307.582763671875,20798,0.0,
2014-09-22 00:00:00+00:00,2529.60009765625,2572.800048828125,2515.199951171875,2360.52880859375,26048,0.0,
2014-09-23 00:00:00+00:00,2585.60009765625,2624.0,2550.39990234375,2410.5341796875,23436,0.0,
2014-09-24 00:00:00+00:00,2612.800048828125,2635.199951171875,2572.800048828125,2370.82421875,12891,0.0,
2014-09-25 00:00:00+00:00,2595.199951171875,2697.60009765625,2595.199951171875,2475.24658203125,31758,0.0,
2014-09-26 00:00:00+00:00,2688.0,2689.60009765625,2608.0,2412.0048828125,23082,0.0,
2014-09-29 00:00:00+00:00,2691.199951171875,2704.0,2638.39990234375,2435.53662109375,20389,0.0,
2014-09-30 00:00:00+00:00,2636.800048828125,2680.0,2619.199951171875,2447.302490234375,18360,0.0,
2014-10-01 00:00:00+00:00,2675.199951171875,2766.39990234375,2664.0,2526.721923828125,33244,0.0,
2014-10-02 00:00:00+00:00,2758.39990234375,2809.60009765625,2705.60009765625,2512.0146484375,32051,0.0,
2014-10-03 00:00:00+00:00,2676.800048828125,2688.0,2616.0,2412.0048828125,25118,0.0,
2014-10-06 00:00:00+00:00,2593.60009765625,2654.39990234375,2584.0,2422.300048828125,24143,0.0,
2014-10-07 00:00:00+00:00,2668.800048828125,2771.199951171875,2656.0,2544.370849609375,37286,0.0,
2014-10-08 00:00:00+00:00,2760.0,2788.800048828125,2622.39990234375,2414.9462890625,32189,0.0,
2014-10-09 00:00:00+00:00,2651.199951171875,2777.60009765625,2627.199951171875,2547.3125,45354,0.0,
2014-10-10 00:00:00+00:00,2785.60009765625,2843.199951171875,2702.39990234375,2613.49560546875,47766,0.0,
2014-10-13 00:00:00+00:00,2832.0,2916.800048828125,2788.800048828125,2678.208251953125,49747,0.0,
2014-10-14 00:00:00+00:00,2878.39990234375,2908.800048828125,2804.800048828125,2639.96875,50759,0.0,
2014-10-15 00:00:00+00:00,2976.0,3185.60009765625,2948.800048828125,2759.09814453125,119461,0.0,
2014-10-16 00:00:00+00:00,3153.60009765625,3168.0,2947.199951171875,2757.626953125,72683,0.0,
2014-10-17 00:00:00+00:00,2899.199951171875,2950.39990234375,2854.39990234375,2660.55859375,41261,0.0,
2014-10-20 00:00:00+00:00,2907.199951171875,2918.39990234375,2830.39990234375,2604.67138671875,34092,0.0,
2014-10-21 00:00:00+00:00,2798.39990234375,2798.39990234375,2670.39990234375,2459.068603515625,38184,0.0,
2014-10-22 00:00:00+00:00,2672.0,2737.60009765625,2651.199951171875,2513.4853515625,25706,0.0,
2014-10-23 00:00:00+00:00,2659.199951171875,2673.60009765625,2612.800048828125,2447.302490234375,34183,0.0,
2014-10-24 00:00:00+00:00,2662.39990234375,2668.800048828125,2596.800048828125,2389.94384765625,22843,0.0,
2014-10-27 00:00:00+00:00,2625.60009765625,2636.800048828125,2582.39990234375,2376.70751953125,19870,0.0,
