date,SNDA_Open,SNDA_High,SNDA_Low,SNDA_Close,SNDA_Volume,SNDA_Dividends,SNDA_Stock Splits
2010-08-13 00:00:00+00:00,78.5999984741211,81.30000305175781,76.3499984741211,77.8499984741211,3860,,
2010-08-16 00:00:00+00:00,77.55000305175781,80.55000305175781,76.5,77.25,3347,,
2010-08-17 00:00:00+00:00,78.5999984741211,81.5999984741211,77.25,80.0999984741211,5240,,
2010-08-18 00:00:00+00:00,79.6500015258789,81.5999984741211,78.75,80.0999984741211,1447,,
2010-08-19 00:00:00+00:00,79.5,80.0999984741211,76.19999694824219,76.5,6587,,
2010-08-20 00:00:00+00:00,75.75,80.25,75.75,80.0999984741211,4873,,
2010-08-23 00:00:00+00:00,80.55000305175781,82.05000305175781,74.8499984741211,75.1500015258789,3807,,
2010-08-24 00:00:00+00:00,73.3499984741211,76.5,73.05000305175781,74.69999694824219,4233,,
2010-08-25 00:00:00+00:00,74.0999984741211,77.55000305175781,74.0999984741211,76.94999694824219,3067,,
2010-08-26 00:00:00+00:00,77.0999984741211,78.75,75.5999984741211,76.05000305175781,1293,,
2010-08-27 00:00:00+00:00,77.4000015258789,79.05000305175781,75.9000015258789,78.75,2327,,
2010-08-30 00:00:00+00:00,78.0,79.05000305175781,74.4000015258789,75.0,3847,,
2010-08-31 00:00:00+00:00,75.5999984741211,77.25,73.80000305175781,74.4000015258789,1813,,
2010-09-01 00:00:00+00:00,76.19999694824219,78.30000305175781,76.05000305175781,78.1500015258789,3340,,
2010-09-02 00:00:00+00:00,78.1500015258789,79.05000305175781,76.5,78.5999984741211,3527,,
2010-09-03 00:00:00+00:00,79.80000305175781,80.0999984741211,77.55000305175781,79.6500015258789,2627,,
2010-09-07 00:00:00+00:00,79.6500015258789,79.80000305175781,75.5999984741211,75.9000015258789,2540,,
2010-09-08 00:00:00+00:00,76.5,78.30000305175781,75.44999694824219,78.30000305175781,1313,,
2010-09-09 00:00:00+00:00,78.5999984741211,79.3499984741211,76.19999694824219,77.0999984741211,660,,
2010-09-10 00:00:00+00:00,77.25,79.5,76.3499984741211,78.75,3053,,
2010-09-13 00:00:00+00:00,79.5,84.1500015258789,78.75,82.6500015258789,6320,,
2010-09-14 00:00:00+00:00,82.5,83.8499984741211,81.0,81.5999984741211,4120,,
2010-09-15 00:00:00+00:00,81.1500015258789,82.05000305175781,80.55000305175781,81.44999694824219,3987,,
2010-09-16 00:00:00+00:00,81.44999694824219,81.5999984741211,78.1500015258789,78.5999984741211,2333,,
2010-09-17 00:00:00+00:00,79.6500015258789,79.6500015258789,75.0,75.0,7873,,
2010-09-20 00:00:00+00:00,75.1500015258789,82.3499984741211,75.1500015258789,81.75,5647,,
2010-09-21 00:00:00+00:00,81.9000015258789,81.9000015258789,79.5,79.80000305175781,1320,,
2010-09-22 00:00:00+00:00,79.19999694824219,79.80000305175781,76.5,77.69999694824219,1793,,
2010-09-23 00:00:00+00:00,76.94999694824219,78.5999984741211,76.05000305175781,76.19999694824219,1947,,
2010-09-24 00:00:00+00:00,77.8499984741211,80.25,76.05000305175781,80.25,3707,,
2010-09-27 00:00:00+00:00,79.94999694824219,81.0,78.75,79.5,1373,,
2010-09-28 00:00:00+00:00,80.0999984741211,81.9000015258789,78.5999984741211,81.9000015258789,2933,,
2010-09-29 00:00:00+00:00,81.30000305175781,82.80000305175781,80.0999984741211,80.4000015258789,6207,,
2010-09-30 00:00:00+00:00,81.44999694824219,81.44999694824219,77.55000305175781,79.94999694824219,3553,,
2010-10-01 00:00:00+00:00,80.25,83.0999984741211,77.25,82.94999694824219,1593,,
2010-10-04 00:00:00+00:00,82.80000305175781,82.80000305175781,79.3499984741211,80.25,2013,,
2010-10-05 00:00:00+00:00,81.1500015258789,83.0999984741211,79.05000305175781,83.0999984741211,3593,,
2010-10-06 00:00:00+00:00,82.5,83.69999694824219,81.1500015258789,83.55000305175781,3773,,
2010-10-07 00:00:00+00:00,84.0,84.30000305175781,81.75,83.0999984741211,1547,,
2010-10-08 00:00:00+00:00,83.69999694824219,88.6500015258789,83.25,88.05000305175781,2327,,
2010-10-11 00:00:00+00:00,88.19999694824219,90.0,87.0,88.80000305175781,1473,,
2010-10-12 00:00:00+00:00,88.05000305175781,89.0999984741211,86.69999694824219,88.94999694824219,1093,,
2010-10-13 00:00:00+00:00,89.25,90.0,86.8499984741211,90.0,5953,,
2010-10-14 00:00:00+00:00,90.0,90.0,87.30000305175781,88.80000305175781,2060,,
2010-10-15 00:00:00+00:00,90.1500015258789,90.9000015258789,87.5999984741211,89.0999984741211,4380,,
2010-10-18 00:00:00+00:00,89.55000305175781,90.3000030517578,88.19999694824219,90.1500015258789,2133,,
2010-10-19 00:00:00+00:00,88.6500015258789,90.4499969482422,85.5,86.55000305175781,2593,,
2010-10-20 00:00:00+00:00,87.30000305175781,90.3000030517578,87.30000305175781,88.80000305175781,2733,,
2010-10-21 00:00:00+00:00,89.69999694824219,89.69999694824219,84.5999984741211,87.0,2700,,
2010-10-22 00:00:00+00:00,87.75,92.6999969482422,87.75,92.6999969482422,18093,,
2010-10-25 00:00:00+00:00,92.5500030517578,93.0,89.55000305175781,91.5,6187,,
2010-10-26 00:00:00+00:00,90.4499969482422,95.0999984741211,90.4499969482422,93.0,3287,,
2010-10-27 00:00:00+00:00,91.9499969482422,94.0500030517578,89.8499984741211,91.0500030517578,6853,,
2010-10-28 00:00:00+00:00,92.4000015258789,93.75,89.55000305175781,89.55000305175781,2700,,
2010-10-29 00:00:00+00:00,89.25,89.8499984741211,88.5,89.4000015258789,2240,,
2010-11-01 00:00:00+00:00,89.25,90.4499969482422,85.3499984741211,88.80000305175781,3567,,
2010-11-02 00:00:00+00:00,90.0,94.0500030517578,88.80000305175781,93.0,3787,,
2010-11-03 00:00:00+00:00,93.0,93.0,91.0500030517578,92.4000015258789,4220,,
2010-11-04 00:00:00+00:00,95.0999984741211,95.0999984741211,92.0999984741211,93.3000030517578,6447,,
2010-11-05 00:00:00+00:00,92.8499984741211,98.25,91.8000030517578,98.25,3533,,
2010-11-08 00:00:00+00:00,97.5,98.4000015258789,94.9499969482422,95.8499984741211,2927,,
2010-11-09 00:00:00+00:00,95.6999969482422,95.8499984741211,94.1999969482422,94.9499969482422,1940,,
2010-11-10 00:00:00+00:00,94.9499969482422,94.9499969482422,92.25,93.9000015258789,4673,,
2010-11-11 00:00:00+00:00,92.8499984741211,100.6500015258789,90.1500015258789,99.5999984741211,18900,,
2010-11-12 00:00:00+00:00,97.9499969482422,99.5999984741211,97.6500015258789,97.8000030517578,2447,,
2010-11-15 00:00:00+00:00,99.0,99.75,95.8499984741211,97.6500015258789,3447,,
2010-11-16 00:00:00+00:00,96.3000030517578,98.4000015258789,96.0,97.9499969482422,5640,,
2010-11-17 00:00:00+00:00,98.0999984741211,100.1999969482422,96.75,98.0999984741211,1447,,
2010-11-18 00:00:00+00:00,99.3000030517578,106.5,97.8000030517578,104.25,13027,,
2010-11-19 00:00:00+00:00,104.4000015258789,104.4000015258789,97.5,97.6500015258789,3660,,
2010-11-22 00:00:00+00:00,96.1500015258789,98.6999969482422,94.8000030517578,96.0,3180,,
2010-11-23 00:00:00+00:00,94.8000030517578,96.3000030517578,94.5,95.8499984741211,2680,,
2010-11-24 00:00:00+00:00,96.75,98.6999969482422,94.6500015258789,98.0999984741211,1880,,
2010-11-26 00:00:00+00:00,97.1999969482422,102.4499969482422,97.1999969482422,101.25,2313,,
2010-11-29 00:00:00+00:00,100.0500030517578,101.0999984741211,95.5500030517578,97.8000030517578,2980,,
2010-11-30 00:00:00+00:00,97.5,97.9499969482422,94.3499984741211,95.0999984741211,3700,,
2010-12-01 00:00:00+00:00,97.6500015258789,98.5500030517578,96.5999984741211,98.25,2947,,
2010-12-02 00:00:00+00:00,98.0999984741211,98.5500030517578,97.0500030517578,98.25,1893,,
2010-12-03 00:00:00+00:00,97.1999969482422,103.1999969482422,97.1999969482422,102.4499969482422,1907,,
2010-12-06 00:00:00+00:00,102.0,104.0999984741211,98.6999969482422,103.0500030517578,2527,,
2010-12-07 00:00:00+00:00,104.4000015258789,104.4000015258789,101.25,102.1500015258789,3127,,
2010-12-08 00:00:00+00:00,102.75,103.1999969482422,99.75,102.1500015258789,2093,,
2010-12-09 00:00:00+00:00,103.5,104.4000015258789,101.8499984741211,102.5999984741211,3953,,
2010-12-10 00:00:00+00:00,103.0500030517578,103.5,99.4499969482422,103.5,2580,,
2010-12-13 00:00:00+00:00,103.6500015258789,103.9499969482422,101.6999969482422,102.9000015258789,2847,,
2010-12-14 00:00:00+00:00,103.1999969482422,104.0999984741211,102.75,103.1999969482422,3120,,
2010-12-15 00:00:00+00:00,102.75,103.5,101.5500030517578,102.0,1873,,
2010-12-16 00:00:00+00:00,101.8499984741211,104.0999984741211,101.25,103.5,3680,,
2010-12-17 00:00:00+00:00,103.8000030517578,103.9499969482422,99.75,102.75,7380,,
2010-12-20 00:00:00+00:00,103.3499984741211,103.3499984741211,99.4499969482422,103.0500030517578,3647,,
2010-12-21 00:00:00+00:00,103.5,103.5,99.9000015258789,102.75,2867,,
2010-12-22 00:00:00+00:00,102.4499969482422,103.8000030517578,101.8499984741211,102.75,1613,,
2010-12-23 00:00:00+00:00,102.9000015258789,103.9499969482422,102.0,103.0500030517578,1273,,
2010-12-27 00:00:00+00:00,102.75,102.75,100.5,102.1500015258789,1500,,
2010-12-28 00:00:00+00:00,102.5999984741211,103.8000030517578,99.0,100.3499984741211,2627,,
2010-12-29 00:00:00+00:00,100.9499969482422,101.8499984741211,100.9499969482422,101.0999984741211,340,,
2010-12-30 00:00:00+00:00,100.6500015258789,103.9499969482422,100.6500015258789,102.4499969482422,3787,,
2010-12-31 00:00:00+00:00,101.8499984741211,103.9499969482422,100.0500030517578,100.5,3193,,
2011-01-03 00:00:00+00:00,101.8499984741211,106.3499984741211,101.0999984741211,105.3000030517578,15740,,
2011-01-04 00:00:00+00:00,105.1500015258789,106.1999969482422,101.25,105.75,8507,,
2011-01-05 00:00:00+00:00,105.4499969482422,106.5,104.4000015258789,105.4499969482422,18740,,
2011-01-06 00:00:00+00:00,105.0,106.8000030517578,104.0999984741211,106.8000030517578,6413,,
2011-01-07 00:00:00+00:00,106.5,110.25,104.4000015258789,106.1999969482422,15813,,
2011-01-10 00:00:00+00:00,105.75,106.3499984741211,104.25,104.5500030517578,8847,,
2011-01-11 00:00:00+00:00,105.0,107.25,103.5,107.25,17880,,
2011-01-12 00:00:00+00:00,107.25,108.4499969482422,106.5,107.5500030517578,7333,,
2011-01-13 00:00:00+00:00,107.0999984741211,109.9499969482422,106.6500015258789,109.5,5460,,
2011-01-14 00:00:00+00:00,108.9000015258789,111.9000015258789,107.6999969482422,111.75,12200,,
2011-01-18 00:00:00+00:00,111.75,112.5,109.1999969482422,112.1999969482422,3120,,
2011-01-19 00:00:00+00:00,111.75,111.75,109.1999969482422,109.5,4840,,
2011-01-20 00:00:00+00:00,108.4499969482422,111.4499969482422,107.4000015258789,107.6999969482422,4020,,
2011-01-21 00:00:00+00:00,108.0,108.0,105.0,105.5999984741211,5460,,
2011-01-24 00:00:00+00:00,105.9000015258789,106.8000030517578,104.6999969482422,106.0500030517578,3427,,
2011-01-25 00:00:00+00:00,105.4499969482422,106.9499969482422,103.5,106.0500030517578,2127,,
2011-01-26 00:00:00+00:00,106.1999969482422,109.5,105.4499969482422,108.75,6753,,
2011-01-27 00:00:00+00:00,108.5999984741211,109.0500030517578,107.25,107.8499984741211,3327,,
2011-01-28 00:00:00+00:00,107.5500030517578,108.5999984741211,103.1999969482422,103.1999969482422,4827,,
2011-01-31 00:00:00+00:00,104.25,105.75,102.0,102.4499969482422,2920,,
2011-02-01 00:00:00+00:00,103.0500030517578,106.5,101.4000015258789,106.1999969482422,3393,,
2011-02-02 00:00:00+00:00,105.5999984741211,106.0500030517578,104.4000015258789,104.6999969482422,1307,,
2011-02-03 00:00:00+00:00,104.6999969482422,105.0,102.75,103.6500015258789,853,,
2011-02-04 00:00:00+00:00,103.0500030517578,103.5,99.0,100.3499984741211,4427,,
2011-02-07 00:00:00+00:00,100.0500030517578,103.9499969482422,100.0500030517578,103.8000030517578,1467,,
2011-02-08 00:00:00+00:00,103.3499984741211,105.0,102.1500015258789,104.8499984741211,2913,,
2011-02-09 00:00:00+00:00,103.9499969482422,104.5500030517578,102.1500015258789,104.5500030517578,1420,,
2011-02-10 00:00:00+00:00,103.9499969482422,105.75,103.9499969482422,105.0,1880,,
2011-02-11 00:00:00+00:00,104.8499984741211,105.1500015258789,104.25,105.0,2320,,
2011-02-14 00:00:00+00:00,105.0,105.4499969482422,101.5500030517578,102.75,3027,,
2011-02-15 00:00:00+00:00,102.75,104.4000015258789,102.75,103.5,1620,,
2011-02-16 00:00:00+00:00,104.25,105.0,103.6500015258789,104.5500030517578,1987,,
2011-02-17 00:00:00+00:00,104.5500030517578,109.1999969482422,104.5500030517578,108.4499969482422,27573,,
2011-02-18 00:00:00+00:00,108.9000015258789,109.8000030517578,107.6999969482422,108.5999984741211,15300,,
2011-02-22 00:00:00+00:00,107.6999969482422,108.9000015258789,105.9000015258789,106.0500030517578,4160,,
2011-02-23 00:00:00+00:00,106.5,107.6999969482422,105.1500015258789,105.9000015258789,3000,,
2011-02-24 00:00:00+00:00,105.75,110.8499984741211,105.75,107.6999969482422,23273,,
2011-02-25 00:00:00+00:00,108.0,121.8000030517578,107.8499984741211,119.6999969482422,30240,,
2011-02-28 00:00:00+00:00,121.6500015258789,128.6999969482422,120.5999984741211,125.8499984741211,27653,,
2011-03-01 00:00:00+00:00,126.75,126.75,122.25,125.0999984741211,14387,,
2011-03-02 00:00:00+00:00,124.6500015258789,129.3000030517578,123.75,127.9499969482422,17753,,
2011-03-03 00:00:00+00:00,130.5,140.39999389648438,129.75,135.4499969482422,43940,,
2011-03-04 00:00:00+00:00,141.4499969482422,143.5500030517578,132.14999389648438,143.10000610351562,23153,,
2011-03-07 00:00:00+00:00,143.25,145.5,138.3000030517578,138.89999389648438,19320,,
2011-03-08 00:00:00+00:00,138.60000610351562,143.10000610351562,138.14999389648438,138.89999389648438,13660,,
2011-03-09 00:00:00+00:00,138.14999389648438,140.5500030517578,136.8000030517578,138.0,8453,,
2011-03-10 00:00:00+00:00,135.75,137.39999389648438,132.0,136.1999969482422,13707,,
2011-03-11 00:00:00+00:00,135.4499969482422,145.35000610351562,134.10000610351562,143.25,30207,,
2011-03-14 00:00:00+00:00,139.8000030517578,144.3000030517578,139.64999389648438,143.6999969482422,6607,,
2011-03-15 00:00:00+00:00,139.1999969482422,145.5,138.89999389648438,142.0500030517578,8873,,
2011-03-16 00:00:00+00:00,141.0,143.25,138.4499969482422,141.0,11073,,
2011-03-17 00:00:00+00:00,143.25,151.5,142.9499969482422,148.64999389648438,21967,,
2011-03-18 00:00:00+00:00,151.64999389648438,153.60000610351562,148.5,151.1999969482422,24433,,
2011-03-21 00:00:00+00:00,153.14999389648438,157.64999389648438,152.5500030517578,154.64999389648438,32867,,
2011-03-22 00:00:00+00:00,155.25,155.25,152.5500030517578,153.60000610351562,12793,,
2011-03-23 00:00:00+00:00,153.60000610351562,157.64999389648438,151.5,156.60000610351562,6093,,
2011-03-24 00:00:00+00:00,157.8000030517578,159.14999389648438,155.5500030517578,157.1999969482422,6573,,
2011-03-25 00:00:00+00:00,157.9499969482422,160.8000030517578,156.4499969482422,156.89999389648438,8033,,
2011-03-28 00:00:00+00:00,158.10000610351562,160.0500030517578,155.6999969482422,155.85000610351562,7213,,
2011-03-29 00:00:00+00:00,156.4499969482422,159.89999389648438,156.3000030517578,159.14999389648438,6633,,
2011-03-30 00:00:00+00:00,159.89999389648438,163.64999389648438,158.5500030517578,160.64999389648438,11280,,
2011-03-31 00:00:00+00:00,160.5,161.10000610351562,158.6999969482422,159.3000030517578,4953,,
2011-04-01 00:00:00+00:00,161.39999389648438,161.5500030517578,157.1999969482422,157.64999389648438,15993,,
2011-04-04 00:00:00+00:00,158.25,161.6999969482422,156.60000610351562,156.60000610351562,11560,,
2011-04-05 00:00:00+00:00,155.5500030517578,159.0,154.9499969482422,158.25,4533,,
2011-04-06 00:00:00+00:00,159.60000610351562,162.0,159.0,159.3000030517578,6760,,
2011-04-07 00:00:00+00:00,159.60000610351562,162.3000030517578,155.25,155.85000610351562,8240,,
2011-04-08 00:00:00+00:00,157.1999969482422,160.8000030517578,153.4499969482422,154.9499969482422,8133,,
2011-04-11 00:00:00+00:00,154.35000610351562,156.89999389648438,144.60000610351562,145.35000610351562,16873,,
2011-04-12 00:00:00+00:00,144.4499969482422,145.35000610351562,139.9499969482422,142.9499969482422,11407,,
2011-04-13 00:00:00+00:00,144.60000610351562,147.60000610351562,140.6999969482422,142.9499969482422,5040,,
2011-04-14 00:00:00+00:00,141.75,143.10000610351562,138.0,140.6999969482422,6440,,
2011-04-15 00:00:00+00:00,140.39999389648438,142.35000610351562,137.6999969482422,141.4499969482422,12840,,
2011-04-18 00:00:00+00:00,138.3000030517578,139.5,130.9499969482422,134.6999969482422,12360,,
2011-04-19 00:00:00+00:00,135.60000610351562,139.9499969482422,135.60000610351562,139.5,8567,,
2011-04-20 00:00:00+00:00,142.35000610351562,145.5,140.5500030517578,142.5,11813,,
2011-04-21 00:00:00+00:00,144.0,144.0,138.75,138.89999389648438,4280,,
2011-04-25 00:00:00+00:00,139.0500030517578,141.4499969482422,138.0,139.64999389648438,6093,,
2011-04-26 00:00:00+00:00,139.64999389648438,147.3000030517578,139.64999389648438,144.89999389648438,17173,,
2011-04-27 00:00:00+00:00,145.35000610351562,145.35000610351562,141.0,142.1999969482422,7520,,
2011-04-28 00:00:00+00:00,142.1999969482422,145.0500030517578,141.75,143.5500030517578,6627,,
2011-04-29 00:00:00+00:00,144.14999389648438,144.75,138.75,139.0500030517578,5467,,
2011-05-02 00:00:00+00:00,139.5,140.6999969482422,134.25,134.25,10667,,
2011-05-03 00:00:00+00:00,133.8000030517578,135.60000610351562,130.1999969482422,131.39999389648438,7933,,
2011-05-04 00:00:00+00:00,131.39999389648438,133.35000610351562,129.0,130.5,9133,,
2011-05-05 00:00:00+00:00,128.6999969482422,139.64999389648438,123.9000015258789,132.60000610351562,18067,,
2011-05-06 00:00:00+00:00,134.5500030517578,138.89999389648438,130.1999969482422,132.3000030517578,12607,,
2011-05-09 00:00:00+00:00,132.3000030517578,136.5,129.60000610351562,136.5,6667,,
2011-05-10 00:00:00+00:00,137.25,141.14999389648438,137.25,141.0,6053,,
2011-05-11 00:00:00+00:00,140.10000610351562,143.10000610351562,136.5,141.60000610351562,15400,,
2011-05-12 00:00:00+00:00,141.14999389648438,144.75,138.60000610351562,141.0,14600,,
2011-05-13 00:00:00+00:00,141.4499969482422,141.75,134.10000610351562,134.39999389648438,7833,,
2011-05-16 00:00:00+00:00,133.8000030517578,135.89999389648438,128.25,128.25,7993,,
2011-05-17 00:00:00+00:00,127.5,130.1999969482422,127.0500030517578,129.89999389648438,7280,,
2011-05-18 00:00:00+00:00,130.1999969482422,134.25,128.5500030517578,133.35000610351562,5240,,
2011-05-19 00:00:00+00:00,134.5500030517578,141.3000030517578,132.0,140.6999969482422,8553,,
2011-05-20 00:00:00+00:00,139.64999389648438,139.64999389648438,134.10000610351562,135.3000030517578,7127,,
2011-05-23 00:00:00+00:00,131.85000610351562,133.5,130.8000030517578,131.25,3193,,
2011-05-24 00:00:00+00:00,131.5500030517578,133.1999969482422,130.5,131.85000610351562,5033,,
2011-05-25 00:00:00+00:00,130.8000030517578,136.8000030517578,129.60000610351562,136.0500030517578,4973,,
2011-05-26 00:00:00+00:00,135.0,141.0,134.6999969482422,140.10000610351562,4607,,
2011-05-27 00:00:00+00:00,140.85000610351562,142.35000610351562,139.8000030517578,141.60000610351562,3200,,
2011-05-31 00:00:00+00:00,143.5500030517578,145.64999389648438,141.60000610351562,144.14999389648438,16700,,
2011-06-01 00:00:00+00:00,143.5500030517578,143.6999969482422,139.35000610351562,142.0500030517578,10060,,
2011-06-02 00:00:00+00:00,142.5,145.5,141.4499969482422,144.14999389648438,4900,,
2011-06-03 00:00:00+00:00,140.85000610351562,144.75,140.85000610351562,143.85000610351562,6693,,
2011-06-06 00:00:00+00:00,143.39999389648438,143.39999389648438,135.75,138.75,6133,,
2011-06-07 00:00:00+00:00,140.10000610351562,141.60000610351562,137.10000610351562,137.6999969482422,3347,,
2011-06-08 00:00:00+00:00,136.64999389648438,137.85000610351562,132.4499969482422,136.8000030517578,2627,,
2011-06-09 00:00:00+00:00,136.9499969482422,139.1999969482422,134.39999389648438,136.8000030517578,11893,,
2011-06-10 00:00:00+00:00,135.3000030517578,135.3000030517578,129.89999389648438,131.39999389648438,3907,,
2011-06-13 00:00:00+00:00,132.4499969482422,136.1999969482422,131.25,135.14999389648438,2987,,
2011-06-14 00:00:00+00:00,136.9499969482422,140.25,136.8000030517578,137.39999389648438,2500,,
2011-06-15 00:00:00+00:00,135.14999389648438,136.35000610351562,127.1999969482422,128.5500030517578,5467,,
2011-06-16 00:00:00+00:00,128.5500030517578,133.5,128.39999389648438,131.85000610351562,3927,,
2011-06-17 00:00:00+00:00,132.89999389648438,134.39999389648438,129.60000610351562,133.5,10433,,
2011-06-20 00:00:00+00:00,132.4499969482422,137.5500030517578,131.5500030517578,134.5500030517578,2587,,
2011-06-21 00:00:00+00:00,136.5,140.85000610351562,133.5,139.35000610351562,4680,,
2011-06-22 00:00:00+00:00,138.89999389648438,140.10000610351562,133.35000610351562,133.5,2560,,
2011-06-23 00:00:00+00:00,131.25,134.6999969482422,128.25,133.9499969482422,2807,,
2011-06-24 00:00:00+00:00,133.9499969482422,138.0,131.5500030517578,132.60000610351562,14420,,
2011-06-27 00:00:00+00:00,133.1999969482422,139.0500030517578,131.5500030517578,138.60000610351562,4393,,
2011-06-28 00:00:00+00:00,138.75,140.85000610351562,135.89999389648438,139.8000030517578,5027,,
2011-06-29 00:00:00+00:00,140.85000610351562,140.85000610351562,136.0500030517578,138.89999389648438,5213,,
2011-06-30 00:00:00+00:00,139.35000610351562,140.39999389648438,138.4499969482422,139.35000610351562,4307,,
2011-07-01 00:00:00+00:00,139.5,146.25,139.0500030517578,144.75,11540,,
2011-07-05 00:00:00+00:00,145.35000610351562,147.4499969482422,143.25,147.0,7460,,
2011-07-06 00:00:00+00:00,146.85000610351562,148.0500030517578,139.64999389648438,141.4499969482422,11333,,
2011-07-07 00:00:00+00:00,142.8000030517578,151.5,141.0,147.89999389648438,18733,,
2011-07-08 00:00:00+00:00,145.8000030517578,147.60000610351562,141.14999389648438,142.1999969482422,5033,,
2011-07-11 00:00:00+00:00,140.25,145.35000610351562,133.64999389648438,137.39999389648438,18853,,
2011-07-12 00:00:00+00:00,136.8000030517578,138.60000610351562,131.39999389648438,131.85000610351562,10587,,
2011-07-13 00:00:00+00:00,132.60000610351562,136.35000610351562,131.85000610351562,135.3000030517578,6353,,
2011-07-14 00:00:00+00:00,135.14999389648438,139.9499969482422,127.6500015258789,129.4499969482422,13627,,
2011-07-15 00:00:00+00:00,130.1999969482422,135.14999389648438,129.4499969482422,131.85000610351562,8720,,
2011-07-18 00:00:00+00:00,130.64999389648438,136.0500030517578,129.4499969482422,135.14999389648438,6520,,
2011-07-19 00:00:00+00:00,137.10000610351562,142.8000030517578,135.89999389648438,141.0,8140,,
2011-07-20 00:00:00+00:00,141.60000610351562,143.10000610351562,138.14999389648438,139.1999969482422,4540,,
2011-07-21 00:00:00+00:00,139.8000030517578,144.4499969482422,138.4499969482422,143.39999389648438,7233,,
2011-07-22 00:00:00+00:00,143.5500030517578,146.5500030517578,142.0500030517578,142.8000030517578,8780,,
2011-07-25 00:00:00+00:00,141.0,147.3000030517578,141.0,142.9499969482422,9313,,
2011-07-26 00:00:00+00:00,142.9499969482422,145.8000030517578,138.14999389648438,139.5,9560,,
2011-07-27 00:00:00+00:00,138.3000030517578,139.9499969482422,132.3000030517578,133.5,15267,,
2011-07-28 00:00:00+00:00,134.10000610351562,137.6999969482422,132.60000610351562,133.5,5767,,
2011-07-29 00:00:00+00:00,131.5500030517578,134.10000610351562,128.5500030517578,131.85000610351562,12100,,
2011-08-01 00:00:00+00:00,133.0500030517578,134.85000610351562,128.5500030517578,132.4499969482422,16000,,
2011-08-02 00:00:00+00:00,131.6999969482422,138.4499969482422,129.3000030517578,129.75,7453,,
2011-08-03 00:00:00+00:00,129.60000610351562,133.9499969482422,124.9499969482422,132.75,6700,,
2011-08-04 00:00:00+00:00,123.0,132.4499969482422,119.25,120.5999984741211,16153,,
2011-08-05 00:00:00+00:00,122.5500030517578,123.3000030517578,112.1999969482422,118.0500030517578,11100,,
2011-08-08 00:00:00+00:00,112.8000030517578,118.6500015258789,105.9000015258789,107.25,13207,,
2011-08-09 00:00:00+00:00,110.4000015258789,113.6999969482422,101.6999969482422,109.5,20373,,
2011-08-10 00:00:00+00:00,104.8499984741211,108.4499969482422,100.5,101.4000015258789,16940,,
2011-08-11 00:00:00+00:00,102.3000030517578,104.6999969482422,100.1999969482422,103.0500030517578,14373,,
2011-08-12 00:00:00+00:00,104.5500030517578,104.5500030517578,99.9000015258789,101.8499984741211,10440,,
2011-08-15 00:00:00+00:00,102.0,106.0500030517578,100.5,103.0500030517578,16907,,
2011-08-16 00:00:00+00:00,101.5500030517578,105.0,99.4499969482422,101.5500030517578,72360,,
2011-08-17 00:00:00+00:00,101.8499984741211,105.9000015258789,100.8000030517578,105.0,7653,,
2011-08-18 00:00:00+00:00,99.9000015258789,100.9499969482422,93.5999984741211,95.4000015258789,13233,,
2011-08-19 00:00:00+00:00,93.1500015258789,97.3499984741211,90.0,90.1500015258789,15200,,
2011-08-22 00:00:00+00:00,95.25,95.25,88.5,90.0,10220,,
2011-08-23 00:00:00+00:00,90.4499969482422,98.8499984741211,89.55000305175781,98.25,21600,,
2011-08-24 00:00:00+00:00,97.9499969482422,101.4000015258789,97.0500030517578,100.6500015258789,14093,,
2011-08-25 00:00:00+00:00,101.8499984741211,102.1500015258789,97.1999969482422,97.8000030517578,26120,,
2011-08-26 00:00:00+00:00,96.9000015258789,101.5500030517578,94.9499969482422,100.3499984741211,7327,,
2011-08-29 00:00:00+00:00,101.8499984741211,106.8000030517578,100.9499969482422,105.75,7567,,
2011-08-30 00:00:00+00:00,105.0,110.25,102.75,108.3000030517578,9880,,
2011-08-31 00:00:00+00:00,108.9000015258789,110.6999969482422,105.3000030517578,107.6999969482422,9733,,
2011-09-01 00:00:00+00:00,107.8499984741211,111.5999984741211,101.8499984741211,102.1500015258789,7487,,
2011-09-02 00:00:00+00:00,99.3000030517578,101.6999969482422,94.8000030517578,98.4000015258789,12407,,
2011-09-06 00:00:00+00:00,94.1999969482422,98.4000015258789,92.8499984741211,96.1500015258789,15060,,
2011-09-07 00:00:00+00:00,98.4000015258789,104.6999969482422,96.9000015258789,103.3499984741211,9233,,
2011-09-08 00:00:00+00:00,102.0,104.6999969482422,98.8499984741211,99.9000015258789,9200,,
2011-09-09 00:00:00+00:00,98.4000015258789,98.6999969482422,92.0999984741211,92.25,8440,,
2011-09-12 00:00:00+00:00,90.5999984741211,92.8499984741211,88.05000305175781,92.6999969482422,9827,,
2011-09-13 00:00:00+00:00,93.75,93.75,89.25,91.8000030517578,6267,,
2011-09-14 00:00:00+00:00,92.5500030517578,96.5999984741211,90.5999984741211,94.3499984741211,7273,,
2011-09-15 00:00:00+00:00,95.6999969482422,96.4499969482422,92.25,96.4499969482422,4420,,
2011-09-16 00:00:00+00:00,97.3499984741211,100.0500030517578,96.0,99.9000015258789,11560,,
2011-09-19 00:00:00+00:00,97.3499984741211,97.3499984741211,91.6500015258789,95.25,6713,,
2011-09-20 00:00:00+00:00,96.3000030517578,96.3000030517578,93.3000030517578,93.3000030517578,8793,,
