date,CHMG_Open,CHMG_High,CHMG_Low,CHMG_Close,CHMG_Volume,CHMG_Dividends,CHMG_Stock Splits
2020-02-07 00:00:00+00:00,39.060001373291016,39.40999984741211,38.59999847412109,33.95014953613281,48300,0.0,
2020-02-10 00:00:00+00:00,38.5,39.310001373291016,38.310001373291016,33.6531867980957,10400,0.0,
2020-02-11 00:00:00+00:00,38.54999923706055,39.0,38.54999923706055,33.923946380615234,2300,0.0,
2020-02-12 00:00:00+00:00,39.77999877929688,40.0,38.79999923706055,34.01128005981445,2600,0.0,
2020-02-13 00:00:00+00:00,39.06999969482422,39.54999923706055,38.959999084472656,34.54408264160156,1200,0.0,
2020-02-14 00:00:00+00:00,39.380001068115234,39.380001068115234,38.84999847412109,33.932674407958984,400,0.0,
2020-02-18 00:00:00+00:00,38.869998931884766,39.810001373291016,38.869998931884766,34.77116775512695,700,0.0,
2020-02-19 00:00:00+00:00,39.33000183105469,39.77000045776367,38.619998931884766,33.97634506225586,7300,0.0,
2020-02-20 00:00:00+00:00,39.0,40.16999816894531,39.0,34.26457595825195,3300,0.0,
2020-02-21 00:00:00+00:00,39.29999923706055,40.040000915527344,38.900001525878906,34.054962158203125,4400,0.0,
2020-02-24 00:00:00+00:00,38.2599983215332,39.40999984741211,37.900001525878906,33.87153244018555,14900,0.0,
2020-02-25 00:00:00+00:00,38.5,38.66999816894531,37.29999923706055,33.20772933959961,5600,0.0,
2020-02-26 00:00:00+00:00,38.45000076293945,38.720001220703125,37.9900016784668,33.338741302490234,7400,0.0,
2020-02-27 00:00:00+00:00,37.9900016784668,37.9900016784668,36.84999847412109,32.18581771850586,6100,0.0,
2020-02-28 00:00:00+00:00,36.02999877929688,36.40999984741211,35.099998474121094,31.356069564819336,10100,0.0,
2020-03-02 00:00:00+00:00,35.900001525878906,36.90999984741211,35.31999969482422,31.34732818603516,5900,0.0,
2020-03-03 00:00:00+00:00,36.86000061035156,36.9900016784668,34.75,30.360353469848636,6000,0.0,
2020-03-04 00:00:00+00:00,35.119998931884766,35.33000183105469,34.119998931884766,29.949853897094727,7900,0.0,
2020-03-05 00:00:00+00:00,34.130001068115234,34.529998779296875,32.0099983215332,28.05450439453125,6300,0.0,
2020-03-06 00:00:00+00:00,31.780000686645508,32.470001220703125,31.049999237060547,27.242218017578125,10700,0.0,
2020-03-09 00:00:00+00:00,27.3799991607666,29.25,27.020000457763672,24.35116958618164,14800,0.0,
2020-03-10 00:00:00+00:00,30.0,30.01000022888184,27.3799991607666,24.455984115600582,17200,0.0,
2020-03-11 00:00:00+00:00,28.0,28.68000030517578,26.600000381469727,23.40787124633789,10800,0.0,
2020-03-12 00:00:00+00:00,26.799999237060547,26.799999237060547,23.75,20.743915557861328,17900,0.0,
2020-03-13 00:00:00+00:00,25.399999618530277,29.88999938964844,24.26000022888184,26.09803009033203,6400,0.0,
2020-03-16 00:00:00+00:00,26.040000915527344,26.84000015258789,23.059999465942383,20.324668884277344,10800,0.0,
2020-03-17 00:00:00+00:00,24.040000915527344,26.21999931335449,24.0,23.160058975219727,7700,0.26,
2020-03-18 00:00:00+00:00,23.61000061035156,24.809999465942383,23.26000022888184,20.5543270111084,11900,0.0,
2020-03-19 00:00:00+00:00,22.190000534057617,24.670000076293945,21.75,20.68682098388672,18600,0.0,
2020-03-20 00:00:00+00:00,24.0,27.479999542236328,24.0,22.974557876586918,30700,0.0,
2020-03-23 00:00:00+00:00,27.15999984741211,27.46999931335449,23.26000022888184,23.142383575439453,14900,0.0,
2020-03-24 00:00:00+00:00,27.0,28.770000457763672,26.75,25.385957717895508,11900,0.0,
2020-03-25 00:00:00+00:00,28.709999084472656,31.899999618530277,28.709999084472656,28.17717933654785,5600,0.0,
2020-03-26 00:00:00+00:00,32.0,35.70000076293945,31.0,29.8112850189209,35300,0.0,
2020-03-27 00:00:00+00:00,32.0,33.25,30.06999969482422,26.56074523925781,8000,0.0,
2020-03-30 00:00:00+00:00,30.100000381469727,32.93000030517578,29.770000457763672,29.08698081970215,8700,0.0,
2020-03-31 00:00:00+00:00,32.029998779296875,32.97999954223633,30.59000015258789,29.131141662597656,13500,0.0,
2020-04-01 00:00:00+00:00,30.5,33.25,27.0,23.849021911621094,18800,0.0,
2020-04-02 00:00:00+00:00,29.71999931335449,29.71999931335449,27.100000381469727,25.49195671081543,20900,0.0,
2020-04-03 00:00:00+00:00,28.86000061035156,28.86000061035156,26.5,23.53104019165039,8500,0.0,
2020-04-06 00:00:00+00:00,28.82999992370605,29.770000457763672,25.670000076293945,25.580291748046875,10300,0.0,
2020-04-07 00:00:00+00:00,29.200000762939453,29.200000762939453,28.25,24.953147888183597,9600,0.0,
2020-04-08 00:00:00+00:00,27.530000686645508,29.71999931335449,27.530000686645508,26.251588821411133,9100,0.0,
2020-04-09 00:00:00+00:00,29.850000381469727,30.32999992370605,28.6299991607666,26.083763122558597,15600,0.0,
2020-04-13 00:00:00+00:00,29.1200008392334,29.1200008392334,27.40999984741211,24.732324600219727,14200,0.0,
2020-04-14 00:00:00+00:00,28.790000915527344,29.459999084472656,28.06999969482422,24.79415512084961,6200,0.0,
2020-04-15 00:00:00+00:00,27.729999542236328,27.920000076293945,24.559999465942383,21.693777084350582,10800,0.0,
2020-04-16 00:00:00+00:00,24.51000022888184,24.6200008392334,23.549999237060547,21.58778381347656,9200,0.0,
2020-04-17 00:00:00+00:00,25.26000022888184,26.520000457763672,25.149999618530277,22.75373649597168,16100,0.0,
2020-04-20 00:00:00+00:00,24.5,25.18000030517578,24.21999931335449,21.90576934814453,12600,0.0,
2020-04-21 00:00:00+00:00,24.15999984741211,25.40999984741211,24.15999984741211,21.37579345703125,7000,0.0,
2020-04-22 00:00:00+00:00,25.450000762939453,26.809999465942383,24.5,22.92156219482422,7500,0.0,
2020-04-23 00:00:00+00:00,25.790000915527344,25.790000915527344,25.1200008392334,22.63890647888184,3000,0.0,
2020-04-24 00:00:00+00:00,25.549999237060547,26.81999969482422,25.21999931335449,23.301380157470703,6700,0.0,
2020-04-27 00:00:00+00:00,27.34000015258789,28.700000762939453,26.3799991607666,25.350631713867188,3600,0.0,
2020-04-28 00:00:00+00:00,29.229999542236328,29.239999771118164,26.520000457763672,23.63703346252441,13000,0.0,
2020-04-29 00:00:00+00:00,27.729999542236328,29.0,27.21999931335449,24.48500061035156,12500,0.0,
2020-04-30 00:00:00+00:00,26.670000076293945,27.0,24.5,21.640783309936523,11300,0.0,
2020-05-01 00:00:00+00:00,24.5,25.899999618530277,23.899999618530277,22.87739944458008,6400,0.0,
2020-05-04 00:00:00+00:00,24.76000022888184,26.75,24.75,23.142383575439453,7500,0.0,
2020-05-05 00:00:00+00:00,24.65999984741211,26.1200008392334,24.5,21.640783309936523,8300,0.0,
2020-05-06 00:00:00+00:00,24.5,25.0,24.01000022888184,21.20796775817871,5900,0.0,
2020-05-07 00:00:00+00:00,24.84000015258789,25.88999938964844,24.61000061035156,22.868560791015625,8000,0.0,
2020-05-08 00:00:00+00:00,26.399999618530277,27.0,25.600000381469727,22.61241149902344,11200,0.0,
2020-05-11 00:00:00+00:00,26.0,26.950000762939453,24.299999237060547,22.81556701660156,13900,0.0,
2020-05-12 00:00:00+00:00,26.950000762939453,26.950000762939453,24.15999984741211,21.34045791625977,8500,0.0,
2020-05-13 00:00:00+00:00,24.059999465942383,24.149999618530277,23.51000022888184,21.06663703918457,12800,0.0,
2020-05-14 00:00:00+00:00,23.309999465942383,24.38999938964844,23.01000022888184,21.543615341186523,12600,0.0,
2020-05-15 00:00:00+00:00,24.25,24.93000030517578,24.25,22.02060317993164,5700,0.0,
2020-05-18 00:00:00+00:00,25.959999084472656,26.530000686645508,25.549999237060547,23.24838638305664,10500,0.0,
2020-05-19 00:00:00+00:00,25.649999618530277,26.82999992370605,24.06999969482422,21.260963439941406,15300,0.0,
2020-05-20 00:00:00+00:00,24.940000534057617,26.34000015258789,24.549999237060547,23.266048431396484,3700,0.0,
2020-05-21 00:00:00+00:00,25.450000762939453,26.46999931335449,24.93000030517578,22.02060317993164,7800,0.0,
2020-05-22 00:00:00+00:00,25.520000457763672,26.100000381469727,25.100000381469727,23.05405616760254,2400,0.0,
2020-05-26 00:00:00+00:00,26.57999992370605,26.57999992370605,25.88999938964844,23.00989151000977,7300,0.0,
2020-05-27 00:00:00+00:00,25.850000381469727,26.559999465942383,25.559999465942383,22.833232879638672,14000,0.0,
2020-05-28 00:00:00+00:00,26.26000022888184,26.799999237060547,25.850000381469727,22.833232879638672,6100,0.0,
2020-05-29 00:00:00+00:00,25.25,25.31999969482422,25.25,22.365083694458008,2400,0.0,
2020-06-01 00:00:00+00:00,25.5,26.020000457763672,24.6200008392334,21.746776580810547,10100,0.0,
2020-06-02 00:00:00+00:00,25.209999084472656,25.459999084472656,24.600000381469727,21.90576934814453,12800,0.0,
2020-06-03 00:00:00+00:00,25.3799991607666,26.36000061035156,25.290000915527344,22.37391662597656,11400,0.0,
2020-06-04 00:00:00+00:00,25.549999237060547,25.709999084472656,25.549999237060547,22.70956802368164,5100,0.0,
2020-06-05 00:00:00+00:00,26.350000381469727,30.0,25.3700008392334,26.49891662597656,43200,0.0,
2020-06-08 00:00:00+00:00,29.6299991607666,31.11000061035156,29.6299991607666,27.205551147460938,5600,0.0,
2020-06-09 00:00:00+00:00,30.530000686645508,30.989999771118164,30.030000686645508,27.37337875366211,3000,0.0,
2020-06-10 00:00:00+00:00,31.0,31.61000061035156,29.989999771118164,26.70207405090332,9700,0.0,
2020-06-11 00:00:00+00:00,29.229999542236328,29.229999542236328,25.76000022888184,23.15121841430664,11600,0.0,
2020-06-12 00:00:00+00:00,26.670000076293945,26.670000076293945,25.030000686645508,22.974557876586918,6300,0.0,
2020-06-15 00:00:00+00:00,25.86000061035156,28.059999465942383,25.86000061035156,24.78531837463379,8900,0.0,
2020-06-16 00:00:00+00:00,28.920000076293945,29.71999931335449,27.21999931335449,25.543142318725582,8700,0.26,
2020-06-17 00:00:00+00:00,28.0,28.0,27.200000762939453,24.25038719177246,4600,0.0,
2020-06-18 00:00:00+00:00,26.21999931335449,27.770000457763672,25.75,22.95762634277344,12900,0.0,
2020-06-19 00:00:00+00:00,26.450000762939453,26.450000762939453,25.0,22.28895568847656,18700,0.0,
2020-06-22 00:00:00+00:00,25.5,26.450000762939453,25.5,23.581716537475582,3000,0.0,
2020-06-23 00:00:00+00:00,26.56999969482422,27.600000381469727,26.5,23.62629508972168,5100,0.0,
2020-06-24 00:00:00+00:00,25.5,25.950000762939453,24.739999771118164,22.057151794433597,6300,0.0,
2020-06-25 00:00:00+00:00,24.600000381469727,25.86000061035156,24.600000381469727,23.05569267272949,6800,0.0,
2020-06-26 00:00:00+00:00,25.399999618530277,26.299999237060547,24.51000022888184,21.88775634765625,19300,0.0,
2020-06-29 00:00:00+00:00,24.86000061035156,27.959999084472656,24.86000061035156,24.927967071533203,6200,0.0,
2020-06-30 00:00:00+00:00,24.850000381469727,27.36000061035156,24.850000381469727,24.33953285217285,3000,0.0,
2020-07-01 00:00:00+00:00,27.709999084472656,28.01000022888184,25.84000015258789,23.037866592407227,10200,0.0,
2020-07-02 00:00:00+00:00,26.309999465942383,27.350000381469727,26.190000534057617,24.25038719177246,7200,0.0,
2020-07-06 00:00:00+00:00,27.32999992370605,27.68000030517578,26.81999969482422,24.24146842956543,6900,0.0,
2020-07-07 00:00:00+00:00,26.61000061035156,26.65999984741211,26.030000686645508,23.20726203918457,4400,0.0,
2020-07-08 00:00:00+00:00,25.76000022888184,26.11000061035156,25.38999938964844,22.64557647705078,8500,0.0,
2020-07-09 00:00:00+00:00,26.13999938964844,26.13999938964844,24.6200008392334,22.42268943786621,8600,0.0,
2020-07-10 00:00:00+00:00,24.93000030517578,25.780000686645508,24.93000030517578,22.9843692779541,9300,0.0,
2020-07-13 00:00:00+00:00,26.0,26.1200008392334,24.65999984741211,22.00365829467773,12500,0.0,
2020-07-14 00:00:00+00:00,24.76000022888184,25.559999465942383,24.76000022888184,22.63666343688965,8000,0.0,
2020-07-15 00:00:00+00:00,26.200000762939453,27.65999984741211,26.1299991607666,23.29641532897949,10700,0.0,
2020-07-16 00:00:00+00:00,25.420000076293945,25.450000762939453,25.149999618530277,22.42268943786621,4700,0.0,
2020-07-17 00:00:00+00:00,24.709999084472656,25.200000762939453,24.709999084472656,22.137392044067383,6500,0.0,
2020-07-20 00:00:00+00:00,25.01000022888184,26.5,25.01000022888184,22.752565383911133,4400,0.0,
2020-07-21 00:00:00+00:00,25.979999542236328,28.729999542236328,25.979999542236328,24.330625534057617,20900,0.0,
2020-07-22 00:00:00+00:00,28.01000022888184,28.01000022888184,27.520000457763672,24.633750915527344,3000,0.0,
2020-07-23 00:00:00+00:00,27.809999465942383,28.280000686645508,27.38999938964844,24.56243324279785,6800,0.0,
2020-07-24 00:00:00+00:00,27.270000457763672,27.489999771118164,27.020000457763672,24.116649627685547,6500,0.0,
2020-07-27 00:00:00+00:00,27.36000061035156,30.8799991607666,27.01000022888184,27.005300521850582,30100,0.0,
2020-07-28 00:00:00+00:00,30.100000381469727,30.100000381469727,29.0,25.98892593383789,13100,0.0,
2020-07-29 00:00:00+00:00,29.5,29.5,28.989999771118164,25.917600631713867,6800,0.0,
2020-07-30 00:00:00+00:00,28.149999618530277,28.88999938964844,28.049999237060547,25.008207321166992,6600,0.0,
2020-07-31 00:00:00+00:00,28.25,28.25,27.01000022888184,24.08098793029785,9000,0.0,
2020-08-03 00:00:00+00:00,27.399999618530277,28.440000534057617,27.25,24.62484169006348,12300,0.0,
2020-08-04 00:00:00+00:00,27.76000022888184,29.020000457763672,27.34000015258789,25.248926162719727,15500,0.0,
2020-08-05 00:00:00+00:00,28.5,28.5,28.100000381469727,25.320253372192383,3400,0.0,
2020-08-06 00:00:00+00:00,28.09000015258789,28.86000061035156,28.09000015258789,25.240015029907227,3900,0.0,
2020-08-07 00:00:00+00:00,27.790000915527344,28.299999237060547,27.440000534057617,24.57134437561035,12100,0.0,
2020-08-10 00:00:00+00:00,27.229999542236328,28.84000015258789,27.01000022888184,25.284591674804688,11200,0.0,
2020-08-11 00:00:00+00:00,28.56999969482422,29.3700008392334,28.56999969482422,25.59663772583008,6300,0.0,
2020-08-12 00:00:00+00:00,29.399999618530277,30.799999237060547,29.399999618530277,27.459991455078125,3800,0.0,
2020-08-13 00:00:00+00:00,30.100000381469727,30.100000381469727,30.0,26.800241470336918,2000,0.0,
2020-08-14 00:00:00+00:00,30.6200008392334,30.920000076293945,30.6200008392334,27.56698036193848,700,0.0,
2020-08-17 00:00:00+00:00,31.149999618530277,32.0,29.809999465942383,28.19998550415039,8000,0.0,
2020-08-18 00:00:00+00:00,31.020000457763672,32.79999923706055,31.020000457763672,28.37829971313477,7400,0.0,
2020-08-19 00:00:00+00:00,32.40999984741211,32.59000015258789,30.5,27.192523956298828,5200,0.0,
2020-08-20 00:00:00+00:00,30.63999938964844,31.5,28.36000061035156,27.370838165283203,8500,0.0,
2020-08-21 00:00:00+00:00,30.21999931335449,31.200000762939453,28.8700008392334,26.56843376159668,11900,0.0,
2020-08-24 00:00:00+00:00,30.5,30.5,29.11000061035156,26.051332473754883,8200,0.0,
2020-08-25 00:00:00+00:00,29.920000076293945,30.700000762939453,29.899999618530277,27.370838165283203,4700,0.0,
2020-08-26 00:00:00+00:00,29.290000915527344,29.290000915527344,29.290000915527344,26.11374282836914,1000,0.0,
2020-08-27 00:00:00+00:00,29.09000015258789,29.479999542236328,29.049999237060547,25.917600631713867,2600,0.0,
2020-08-28 00:00:00+00:00,29.63999938964844,30.0,28.399999618530277,26.56843376159668,4400,0.0,
2020-08-31 00:00:00+00:00,28.68000030517578,29.399999618530277,28.68000030517578,25.59663772583008,8200,0.0,
2020-09-01 00:00:00+00:00,29.280000686645508,29.530000686645508,28.3700008392334,26.095911026000977,5700,0.0,
2020-09-02 00:00:00+00:00,29.34000015258789,31.1299991607666,29.11000061035156,27.549150466918945,8400,0.0,
2020-09-03 00:00:00+00:00,30.979999542236328,31.270000457763672,30.190000534057617,27.59372901916504,12800,0.0,
2020-09-04 00:00:00+00:00,30.96999931335449,31.600000381469727,30.170000076293945,27.424335479736328,6000,0.0,
2020-09-08 00:00:00+00:00,30.34000015258789,31.200000762939453,30.34000015258789,27.4154109954834,4600,0.0,
2020-09-09 00:00:00+00:00,31.09000015258789,31.15999984741211,30.40999984741211,27.370838165283203,7300,0.0,
2020-09-10 00:00:00+00:00,29.670000076293945,31.09000015258789,29.6200008392334,27.05879211425781,5300,0.0,
2020-09-11 00:00:00+00:00,30.649999618530277,30.709999084472656,28.71999931335449,25.60555458068848,2800,0.0,
2020-09-14 00:00:00+00:00,29.57999992370605,30.489999771118164,28.75,26.541688919067383,10100,0.0,
2020-09-15 00:00:00+00:00,29.770000457763672,30.290000915527344,29.100000381469727,26.03350257873535,5200,0.0,
2020-09-16 00:00:00+00:00,29.729999542236328,29.989999771118164,29.34000015258789,26.73515892028809,9500,0.26,
2020-09-17 00:00:00+00:00,28.3700008392334,30.3799991607666,28.3700008392334,26.987041473388672,4900,0.0,
2020-09-18 00:00:00+00:00,30.440000534057617,30.440000534057617,29.649999618530277,27.202938079833984,15400,0.0,
2020-09-21 00:00:00+00:00,29.31999969482422,29.81999969482422,29.31999969482422,26.53725814819336,4600,0.0,
2020-09-22 00:00:00+00:00,29.799999237060547,30.100000381469727,29.07999992370605,26.43830680847168,5700,0.0,
2020-09-23 00:00:00+00:00,30.649999618530277,30.649999618530277,27.51000022888184,24.756113052368164,8800,0.0,
2020-09-24 00:00:00+00:00,27.40999984741211,27.850000381469727,27.3799991607666,24.756113052368164,4000,0.0,
2020-09-25 00:00:00+00:00,28.200000762939453,28.200000762939453,27.690000534057617,24.90904235839844,2200,0.0,
2020-09-28 00:00:00+00:00,28.40999984741211,28.84000015258789,27.88999938964844,25.412797927856445,3700,0.0,
2020-09-29 00:00:00+00:00,28.57999992370605,29.07999992370605,28.520000457763672,25.997520446777344,2300,0.0,
2020-09-30 00:00:00+00:00,28.989999771118164,29.229999542236328,27.8799991607666,25.97052955627441,4700,0.0,
2020-10-01 00:00:00+00:00,29.25,29.25,28.3700008392334,25.700658798217773,9400,0.0,
2020-10-02 00:00:00+00:00,28.399999618530277,30.18000030517578,28.399999618530277,26.987041473388672,5000,0.0,
2020-10-05 00:00:00+00:00,29.950000762939453,30.63999938964844,29.51000022888184,27.562768936157227,6900,0.0,
2020-10-06 00:00:00+00:00,30.18000030517578,31.51000022888184,29.82999992370605,27.2479190826416,11000,0.0,
2020-10-07 00:00:00+00:00,30.309999465942383,31.5,30.309999465942383,28.33639335632324,8100,0.0,
2020-10-08 00:00:00+00:00,31.5,32.25,31.25,28.69622039794922,5700,0.0,
2020-10-09 00:00:00+00:00,32.2400016784668,32.70000076293945,32.2400016784668,29.41587257385254,2300,0.0,
2020-10-12 00:00:00+00:00,32.5,33.4900016784668,32.5,29.955615997314453,3600,0.0,
2020-10-13 00:00:00+00:00,32.84000015258789,33.279998779296875,32.66999816894531,29.937623977661133,4900,0.0,
2020-10-14 00:00:00+00:00,33.5,34.209999084472656,33.5,30.216493606567383,5700,0.0,
2020-10-15 00:00:00+00:00,31.149999618530277,33.5,31.149999618530277,30.135534286499023,2200,0.0,
2020-10-16 00:00:00+00:00,32.779998779296875,34.9900016784668,32.779998779296875,31.475889205932617,5700,0.0,
2020-10-19 00:00:00+00:00,34.880001068115234,35.2400016784668,34.45000076293945,30.990121841430664,8200,0.0,
2020-10-20 00:00:00+00:00,35.150001525878906,35.40999984741211,35.0,31.79973602294922,7800,0.0,
2020-10-21 00:00:00+00:00,34.959999084472656,35.34000015258789,34.959999084472656,31.664796829223636,1700,0.0,
2020-10-22 00:00:00+00:00,35.09000015258789,35.47999954223633,34.63999938964844,31.583837509155277,4700,0.0,
2020-10-23 00:00:00+00:00,35.630001068115234,37.93999862670898,35.599998474121094,33.10411071777344,17400,0.0,
2020-10-26 00:00:00+00:00,36.75,37.220001220703125,34.54999923706055,31.826719284057617,65800,0.0,
2020-10-27 00:00:00+00:00,35.380001068115234,36.060001373291016,35.380001068115234,31.87169647216797,6400,0.0,
2020-10-28 00:00:00+00:00,35.290000915527344,35.290000915527344,33.2599983215332,30.45937728881836,11300,0.0,
2020-10-29 00:00:00+00:00,33.09000015258789,35.0099983215332,32.79999923706055,30.20749855041504,8200,0.0,
2020-10-30 00:00:00+00:00,33.869998931884766,34.599998474121094,33.66999816894531,30.65727996826172,6000,0.0,
2020-11-02 00:00:00+00:00,34.220001220703125,34.68000030517578,33.11000061035156,30.22548484802246,6800,0.0,
2020-11-03 00:00:00+00:00,33.560001373291016,36.83000183105469,33.560001373291016,33.1310920715332,12300,0.0,
2020-11-04 00:00:00+00:00,36.040000915527344,36.040000915527344,34.560001373291016,32.16854476928711,8000,0.0,
2020-11-05 00:00:00+00:00,35.54999923706055,35.58000183105469,34.70000076293945,31.79973602294922,10800,0.0,
2020-11-06 00:00:00+00:00,35.5099983215332,35.70000076293945,34.029998779296875,31.862701416015625,8300,0.0,
2020-11-09 00:00:00+00:00,37.0,39.13999938964844,36.5099983215332,34.38148498535156,15000,0.0,
2020-11-10 00:00:00+00:00,39.0,39.5,38.04999923706055,35.45198059082031,12500,0.0,
2020-11-11 00:00:00+00:00,39.650001525878906,39.650001525878906,38.33000183105469,34.957210540771484,8200,0.0,
2020-11-12 00:00:00+00:00,38.59999847412109,38.59999847412109,36.310001373291016,33.2750244140625,7100,0.0,
2020-11-13 00:00:00+00:00,37.5099983215332,37.5099983215332,35.58000183105469,32.65431594848633,8400,0.0,
2020-11-16 00:00:00+00:00,36.83000183105469,37.400001525878906,36.209999084472656,32.93318557739258,9300,0.0,
2020-11-17 00:00:00+00:00,36.0099983215332,36.310001373291016,36.0,32.384456634521484,7000,0.0,
2020-11-18 00:00:00+00:00,35.709999084472656,36.150001525878906,35.709999084472656,32.465415954589844,6700,0.0,
2020-11-19 00:00:00+00:00,35.93000030517578,36.150001525878906,35.29999923706055,32.357460021972656,5400,0.0,
2020-11-20 00:00:00+00:00,35.560001373291016,35.560001373291016,33.5,30.576322555541992,19700,0.0,
2020-11-23 00:00:00+00:00,33.9900016784668,34.2400016784668,33.91999816894531,30.56732177734375,13400,0.0,
2020-11-24 00:00:00+00:00,34.060001373291016,34.75,33.47999954223633,31.03510284423828,15700,0.0,
2020-11-25 00:00:00+00:00,33.599998474121094,34.40999984741211,33.599998474121094,30.954137802124023,3800,0.0,
2020-11-27 00:00:00+00:00,34.130001068115234,34.130001068115234,33.29999923706055,30.38740921020508,10800,0.0,
2020-11-30 00:00:00+00:00,33.880001068115234,33.97999954223633,33.209999084472656,30.18051147460937,8100,0.0,
2020-12-01 00:00:00+00:00,34.150001525878906,34.150001525878906,33.0,30.297456741333008,5100,0.0,
2020-12-02 00:00:00+00:00,33.68000030517578,34.34000015258789,33.68000030517578,30.891172409057617,3700,0.0,
2020-12-03 00:00:00+00:00,34.040000915527344,34.25,33.56999969482422,30.67527198791504,2500,0.0,
2020-12-04 00:00:00+00:00,34.279998779296875,35.33000183105469,34.2599983215332,31.646804809570312,9500,0.0,
2020-12-07 00:00:00+00:00,35.0,35.31999969482422,34.2599983215332,30.82819557189941,3300,0.0,
2020-12-08 00:00:00+00:00,33.84000015258789,34.5,33.65999984741211,31.03510284423828,6200,0.0,
2020-12-09 00:00:00+00:00,34.70000076293945,34.70000076293945,33.45000076293945,30.090551376342773,6100,0.0,
2020-12-10 00:00:00+00:00,33.529998779296875,34.189998626708984,33.529998779296875,30.540340423583984,3800,0.0,
2020-12-11 00:00:00+00:00,33.720001220703125,33.720001220703125,33.41999816894531,30.270469665527344,3000,0.0,
2020-12-14 00:00:00+00:00,33.790000915527344,34.099998474121094,33.459999084472656,30.16251564025879,10300,0.0,
2020-12-15 00:00:00+00:00,33.959999084472656,34.4900016784668,33.83000183105469,30.621301651000977,5200,0.0,
2020-12-16 00:00:00+00:00,35.119998931884766,35.119998931884766,34.31999969482422,30.90016365051269,4300,0.0,
2020-12-17 00:00:00+00:00,34.40999984741211,35.08000183105469,34.2599983215332,31.55685043334961,9700,0.0,
2020-12-18 00:00:00+00:00,34.95000076293945,34.95000076293945,34.25,31.448097229003903,21300,0.26,
2020-12-21 00:00:00+00:00,34.439998626708984,34.439998626708984,33.54999923706055,31.1580867767334,17100,0.0,
2020-12-22 00:00:00+00:00,33.81999969482422,34.150001525878906,33.81999969482422,30.81369400024414,7300,0.0,
2020-12-23 00:00:00+00:00,33.75,33.88999938964844,33.529998779296875,30.396806716918945,10900,0.0,
2020-12-24 00:00:00+00:00,33.560001373291016,33.779998779296875,33.560001373291016,30.49649810791016,3900,0.0,
2020-12-28 00:00:00+00:00,33.70000076293945,34.18000030517578,33.70000076293945,30.81369400024414,7800,0.0,
2020-12-29 00:00:00+00:00,33.849998474121094,34.08000183105469,33.65999984741211,30.76838493347168,6900,0.0,
2020-12-30 00:00:00+00:00,34.81999969482422,34.81999969482422,34.02000045776367,30.83181953430176,1700,0.0,
2020-12-31 00:00:00+00:00,33.779998779296875,34.689998626708984,33.779998779296875,30.76838493347168,9600,0.0,
2021-01-04 00:00:00+00:00,34.439998626708984,34.619998931884766,33.849998474121094,30.804636001586918,6600,0.0,
2021-01-05 00:00:00+00:00,34.849998474121094,34.849998474121094,33.619998931884766,30.46930503845215,11100,0.0,
2021-01-06 00:00:00+00:00,33.95000076293945,35.33000183105469,33.939998626708984,30.949636459350582,13400,0.0,
2021-01-07 00:00:00+00:00,33.849998474121094,35.0099983215332,33.849998474121094,30.877140045166016,8400,0.0,
2021-01-08 00:00:00+00:00,34.650001525878906,34.650001525878906,33.709999084472656,30.569000244140625,9600,0.0,
2021-01-11 00:00:00+00:00,33.61000061035156,33.72999954223633,33.45000076293945,30.569000244140625,9200,0.0,
2021-01-12 00:00:00+00:00,34.29999923706055,35.5,34.11000061035156,32.127811431884766,10600,0.0,
2021-01-13 00:00:00+00:00,34.529998779296875,35.63999938964844,34.529998779296875,31.837799072265625,10000,0.0,
2021-01-14 00:00:00+00:00,35.13999938964844,35.77000045776367,35.13999938964844,32.41781997680664,4200,0.0,
2021-01-15 00:00:00+00:00,35.29999923706055,35.75,35.2400016784668,32.028106689453125,5300,0.0,
2021-01-19 00:00:00+00:00,33.779998779296875,36.15999984741211,33.779998779296875,32.06436920166016,16800,0.0,
2021-01-20 00:00:00+00:00,35.34000015258789,36.150001525878906,34.06999969482422,31.692800521850582,7700,0.0,
2021-01-21 00:00:00+00:00,34.0,35.2400016784668,33.689998626708984,30.90432357788086,5500,0.0,
2021-01-22 00:00:00+00:00,34.5099983215332,35.0,34.0099983215332,31.439027786254883,15800,0.0,
2021-01-25 00:00:00+00:00,33.70000076293945,34.7599983215332,33.52000045776367,30.859006881713867,20200,0.0,
2021-01-26 00:00:00+00:00,34.029998779296875,34.47999954223633,33.70000076293945,30.994953155517575,8600,0.0,
2021-01-27 00:00:00+00:00,33.630001068115234,34.279998779296875,33.33000183105469,30.759313583374023,13100,0.0,
2021-01-28 00:00:00+00:00,33.470001220703125,33.95000076293945,33.470001220703125,30.650562286376957,5800,0.0,
2021-01-29 00:00:00+00:00,33.650001525878906,34.150001525878906,33.41999816894531,30.324298858642575,13100,0.0,
2021-02-01 00:00:00+00:00,34.02000045776367,34.15999984741211,33.75,30.877140045166016,12400,0.0,
2021-02-02 00:00:00+00:00,34.31999969482422,34.56999969482422,33.4900016784668,31.022146224975582,20600,0.0,
2021-02-03 00:00:00+00:00,34.06999969482422,34.720001220703125,34.06999969482422,31.08557891845703,7900,0.0,
2021-02-04 00:00:00+00:00,34.599998474121094,35.400001525878906,34.2599983215332,32.082496643066406,6000,0.0,
