date,VXRT_Open,VXRT_High,VXRT_Low,VXRT_Close,VXRT_Volume,VXRT_Dividends,VXRT_Stock Splits
2007-07-02 00:00:00+00:00,305.5799865722656,312.17999267578125,305.5799865722656,274.229736328125,5624,0.0,
2007-07-03 00:00:00+00:00,306.239990234375,308.2200012207031,302.2799987792969,273.6374816894531,9685,0.0,
2007-07-05 00:00:00+00:00,306.239990234375,306.239990234375,302.2799987792969,271.860595703125,3956,0.0,
2007-07-06 00:00:00+00:00,302.2799987792969,303.6000061035156,299.6400146484375,270.083740234375,3605,0.0,
2007-07-09 00:00:00+00:00,300.29998779296875,300.29998779296875,292.3800048828125,262.9762878417969,7123,0.0,
2007-07-10 00:00:00+00:00,293.70001220703125,293.70001220703125,287.1000061035156,260.60711669921875,11233,0.0,
2007-07-11 00:00:00+00:00,289.0799865722656,301.6199951171875,287.760009765625,268.899169921875,10709,0.0,
2007-07-12 00:00:00+00:00,302.2799987792969,326.0400085449219,298.9800109863281,291.9984130859375,7145,0.0,
2007-07-13 00:00:00+00:00,325.3800048828125,325.3800048828125,309.5400085449219,287.2601318359375,8517,0.0,
2007-07-16 00:00:00+00:00,318.7799987792969,322.0799865722656,310.8599853515625,281.92950439453125,5461,0.0,
2007-07-17 00:00:00+00:00,313.5,316.1400146484375,304.9200134277344,274.8220520019531,3309,0.0,
2007-07-18 00:00:00+00:00,304.260009765625,312.8399963378906,304.260009765625,278.37579345703125,4818,0.0,
2007-07-19 00:00:00+00:00,310.8599853515625,310.8599853515625,302.94000244140625,274.229736328125,3420,0.0,
2007-07-20 00:00:00+00:00,304.9200134277344,304.9200134277344,295.67999267578125,267.1222839355469,7392,0.0,
2007-07-23 00:00:00+00:00,297.6600036621094,300.29998779296875,290.3999938964844,267.1222839355469,4685,0.0,
2007-07-24 00:00:00+00:00,295.67999267578125,297.6600036621094,289.739990234375,261.79168701171875,6138,0.0,
2007-07-25 00:00:00+00:00,293.70001220703125,297.6600036621094,283.1400146484375,257.0533752441406,6097,0.0,
2007-07-26 00:00:00+00:00,286.44000244140625,289.0799865722656,280.5,254.09194946289065,7418,0.0,
2007-07-27 00:00:00+00:00,281.82000732421875,289.739990234375,280.5,255.2765045166016,8138,0.0,
2007-07-30 00:00:00+00:00,283.1400146484375,288.4200134277344,278.5199890136719,258.83026123046875,10032,0.0,
2007-07-31 00:00:00+00:00,290.3999938964844,298.32000732421875,277.8599853515625,252.3150787353516,10967,0.0,
2007-08-01 00:00:00+00:00,277.20001220703125,290.3999938964844,276.5400085449219,260.60711669921875,9348,0.0,
2007-08-02 00:00:00+00:00,294.3599853515625,299.6400146484375,271.260009765625,255.8687896728516,10518,0.0,
2007-08-03 00:00:00+00:00,285.7799987792969,293.0400085449219,264.0,241.0615692138672,9638,0.0,
2007-08-06 00:00:00+00:00,265.9800109863281,271.9200134277344,245.5200042724609,229.80807495117188,13332,0.0,
2007-08-07 00:00:00+00:00,252.1199951171875,260.70001220703125,215.16000366210935,196.6399078369141,26615,0.0,
2007-08-08 00:00:00+00:00,219.77999877929688,232.32000732421875,205.9199981689453,193.678466796875,28656,0.0,
2007-08-09 00:00:00+00:00,215.16000366210935,222.4199981689453,198.66000366210935,193.678466796875,25989,0.0,
2007-08-10 00:00:00+00:00,209.8800048828125,247.5,208.55999755859372,207.89340209960935,12820,0.0,
2007-08-13 00:00:00+00:00,243.5399932861328,243.5399932861328,231.0,209.07797241210935,7112,0.0,
2007-08-14 00:00:00+00:00,240.2400054931641,243.5399932861328,230.33999633789065,212.0394287109375,5888,0.0,
2007-08-15 00:00:00+00:00,236.94000244140625,240.2400054931641,224.3999938964844,201.3782196044922,5064,0.0,
2007-08-16 00:00:00+00:00,223.7400054931641,234.3000030517578,211.1999969482422,202.56280517578125,7858,0.0,
2007-08-17 00:00:00+00:00,248.82000732421875,248.82000732421875,227.0399932861328,209.67027282714844,6662,0.0,
2007-08-20 00:00:00+00:00,234.3000030517578,236.94000244140625,218.4600067138672,197.82449340820312,4898,0.0,
2007-08-21 00:00:00+00:00,229.0200042724609,233.63999938964844,221.75999450683597,206.1165313720703,2124,0.0,
2007-08-22 00:00:00+00:00,231.66000366210935,245.5200042724609,226.3800048828125,212.6317138671875,5029,0.0,
2007-08-23 00:00:00+00:00,248.16000366210935,248.16000366210935,234.9600067138672,216.18544006347656,5683,0.0,
2007-08-24 00:00:00+00:00,242.22000122070312,245.5200042724609,232.32000732421875,213.8162841796875,3879,0.0,
2007-08-27 00:00:00+00:00,238.25999450683597,238.9199981689453,227.6999969482422,207.30111694335935,3667,0.0,
2007-08-28 00:00:00+00:00,229.67999267578125,231.0,221.75999450683597,203.15509033203125,4130,0.0,
2007-08-29 00:00:00+00:00,227.0399932861328,232.32000732421875,221.1000061035156,202.56280517578125,4227,0.0,
2007-08-30 00:00:00+00:00,223.0800018310547,234.3000030517578,219.1199951171875,209.07797241210935,3789,0.0,
2007-08-31 00:00:00+00:00,236.94000244140625,237.6000061035156,225.05999755859372,209.67027282714844,5882,0.0,
2007-09-04 00:00:00+00:00,232.97999572753903,234.9600067138672,225.05999755859372,207.89340209960935,4014,0.0,
2007-09-05 00:00:00+00:00,229.0200042724609,232.97999572753903,223.0800018310547,202.56280517578125,3680,0.0,
2007-09-06 00:00:00+00:00,245.5200042724609,248.16000366210935,236.27999877929688,221.5160369873047,7953,0.0,
2007-09-07 00:00:00+00:00,243.5399932861328,244.1999969482422,237.6000061035156,214.40858459472656,4127,0.0,
2007-09-10 00:00:00+00:00,239.5800018310547,242.22000122070312,226.3800048828125,203.74737548828125,10397,0.0,
2007-09-11 00:00:00+00:00,267.29998779296875,287.1000061035156,264.0,250.53819274902344,58441,0.0,
2007-09-12 00:00:00+00:00,275.8800048828125,277.20001220703125,266.6400146484375,241.65386962890625,8664,0.0,
2007-09-13 00:00:00+00:00,269.2799987792969,270.6000061035156,262.67999267578125,240.4692840576172,16892,0.0,
2007-09-14 00:00:00+00:00,264.0,276.5400085449219,264.0,248.16905212402344,6552,0.0,
2007-09-17 00:00:00+00:00,276.5400085449219,277.20001220703125,267.9599914550781,243.4307403564453,5630,0.0,
2007-09-18 00:00:00+00:00,274.5599975585937,274.5599975585937,267.9599914550781,246.3921813964844,16485,0.0,
2007-09-19 00:00:00+00:00,276.5400085449219,281.82000732421875,272.5799865722656,251.7227783203125,6642,0.0,
2007-09-20 00:00:00+00:00,281.1600036621094,283.79998779296875,274.5599975585937,248.16905212402344,5380,0.0,
2007-09-21 00:00:00+00:00,279.17999267578125,280.5,269.94000244140625,242.24615478515625,10658,0.0,
2007-09-24 00:00:00+00:00,269.94000244140625,276.5400085449219,269.94000244140625,248.16905212402344,5167,0.0,
2007-09-25 00:00:00+00:00,273.8999938964844,277.20001220703125,268.6199951171875,246.9844665527344,3971,0.0,
2007-09-26 00:00:00+00:00,274.5599975585937,277.8599853515625,269.94000244140625,242.8384552001953,6368,0.0,
2007-09-27 00:00:00+00:00,272.5799865722656,275.8800048828125,269.94000244140625,243.4307403564453,5685,0.0,
2007-09-28 00:00:00+00:00,271.260009765625,271.9200134277344,266.6400146484375,240.4692840576172,6200,0.0,
2007-10-01 00:00:00+00:00,266.6400146484375,271.9200134277344,264.6600036621094,241.0615692138672,5823,0.0,
2007-10-02 00:00:00+00:00,269.94000244140625,270.6000061035156,261.3599853515625,236.32325744628903,6673,0.0,
2007-10-03 00:00:00+00:00,260.0400085449219,264.0,260.0400085449219,234.54638671875,5700,0.0,
2007-10-04 00:00:00+00:00,262.0199890136719,264.6600036621094,262.0199890136719,235.73097229003903,12115,0.0,
2007-10-05 00:00:00+00:00,265.9800109863281,267.29998779296875,259.3800048828125,236.91555786132807,7727,0.0,
2007-10-08 00:00:00+00:00,264.0,267.29998779296875,262.67999267578125,238.1001434326172,5856,0.0,
2007-10-09 00:00:00+00:00,265.32000732421875,273.239990234375,263.3399963378906,242.24615478515625,5082,0.0,
2007-10-10 00:00:00+00:00,264.6600036621094,269.94000244140625,264.6600036621094,241.65386962890625,4308,0.0,
2007-10-11 00:00:00+00:00,269.94000244140625,273.239990234375,259.3800048828125,234.54638671875,8558,0.0,
2007-10-12 00:00:00+00:00,261.3599853515625,272.5799865722656,260.70001220703125,241.0615692138672,4753,0.0,
2007-10-15 00:00:00+00:00,267.9599914550781,272.5799865722656,262.0199890136719,238.1001434326172,4803,0.0,
2007-10-16 00:00:00+00:00,264.6600036621094,267.29998779296875,262.0199890136719,238.1001434326172,2291,0.0,
2007-10-17 00:00:00+00:00,266.6400146484375,267.29998779296875,254.75999450683597,235.73097229003903,5050,0.0,
2007-10-18 00:00:00+00:00,260.70001220703125,268.6199951171875,256.739990234375,241.0615692138672,7586,0.0,
2007-10-19 00:00:00+00:00,269.94000244140625,271.260009765625,262.67999267578125,243.4307403564453,9576,0.0,
2007-10-22 00:00:00+00:00,264.0,275.2200012207031,250.8000030517578,244.61529541015625,7974,0.0,
2007-10-23 00:00:00+00:00,273.8999938964844,277.8599853515625,267.9599914550781,242.8384552001953,5368,0.0,
2007-10-24 00:00:00+00:00,268.6199951171875,270.6000061035156,258.0599975585937,234.54638671875,4561,0.0,
2007-10-25 00:00:00+00:00,262.0199890136719,265.9800109863281,259.3800048828125,235.13868713378903,3317,0.0,
2007-10-26 00:00:00+00:00,264.0,264.0,254.75999450683597,235.73097229003903,5389,0.0,
2007-10-29 00:00:00+00:00,262.0199890136719,263.3399963378906,250.8000030517578,225.66207885742188,4171,0.0,
2007-10-30 00:00:00+00:00,250.8000030517578,254.1000061035156,248.82000732421875,225.0697784423828,3727,0.0,
2007-10-31 00:00:00+00:00,250.8000030517578,254.75999450683597,248.16000366210935,228.62350463867188,3098,0.0,
2007-11-01 00:00:00+00:00,250.13999938964844,250.8000030517578,240.8999938964844,217.3700256347656,7252,0.0,
2007-11-02 00:00:00+00:00,245.5200042724609,248.82000732421875,237.6000061035156,220.3314666748047,5111,0.0,
2007-11-05 00:00:00+00:00,241.55999755859372,247.5,237.6000061035156,219.7391815185547,2830,0.0,
2007-11-06 00:00:00+00:00,245.5200042724609,246.17999267578125,238.9199981689453,219.7391815185547,5818,0.0,
2007-11-07 00:00:00+00:00,241.55999755859372,262.0199890136719,231.66000366210935,207.89340209960935,9927,0.0,
2007-11-08 00:00:00+00:00,243.5399932861328,244.8600006103516,231.66000366210935,218.5545959472656,7186,0.0,
2007-11-09 00:00:00+00:00,246.17999267578125,247.5,226.3800048828125,207.30111694335935,6474,0.0,
2007-11-12 00:00:00+00:00,229.67999267578125,238.9199981689453,226.3800048828125,207.89340209960935,9274,0.0,
2007-11-13 00:00:00+00:00,234.3000030517578,256.739990234375,233.63999938964844,229.2158050537109,12191,0.0,
2007-11-14 00:00:00+00:00,255.4199981689453,255.4199981689453,243.5399932861328,223.88519287109372,6579,0.0,
2007-11-15 00:00:00+00:00,247.5,252.1199951171875,242.8800048828125,219.7391815185547,7826,0.0,
2007-11-16 00:00:00+00:00,244.8600006103516,244.8600006103516,232.32000732421875,211.44712829589844,15485,0.0,
2007-11-19 00:00:00+00:00,232.97999572753903,238.25999450683597,219.77999877929688,200.7859344482422,6609,0.0,
2007-11-20 00:00:00+00:00,223.0800018310547,229.0200042724609,210.5399932861328,195.4553375244141,7291,0.0,
2007-11-21 00:00:00+00:00,217.13999938964844,223.0800018310547,207.8999938964844,188.94015502929688,4053,0.0,
2007-11-23 00:00:00+00:00,212.5200042724609,221.1000061035156,211.8600006103516,198.41677856445312,2432,0.0,
2007-11-26 00:00:00+00:00,212.5200042724609,222.4199981689453,203.94000244140625,184.79412841796875,5136,0.0,
2007-11-27 00:00:00+00:00,205.9199981689453,215.82000732421875,204.6000061035156,188.34786987304688,5667,0.0,
2007-11-28 00:00:00+00:00,212.5200042724609,223.0800018310547,205.9199981689453,194.270751953125,6448,0.0,
2007-11-29 00:00:00+00:00,208.55999755859372,226.3800048828125,208.55999755859372,197.2321929931641,5300,0.0,
2007-11-30 00:00:00+00:00,222.4199981689453,225.72000122070312,212.5200042724609,195.4553375244141,8794,0.0,
2007-12-03 00:00:00+00:00,219.77999877929688,221.75999450683597,204.6000061035156,186.5709991455078,6411,0.0,
2007-12-04 00:00:00+00:00,207.8999938964844,217.13999938964844,200.63999938964844,192.493896484375,9695,0.0,
2007-12-05 00:00:00+00:00,218.4600067138672,219.1199951171875,201.9600067138672,196.0476226806641,9750,0.0,
2007-12-06 00:00:00+00:00,222.4199981689453,240.8999938964844,220.44000244140625,212.6317138671875,64079,0.0,
2007-12-07 00:00:00+00:00,238.25999450683597,243.5399932861328,228.3600006103516,217.9623107910156,8903,0.0,
2007-12-10 00:00:00+00:00,242.8800048828125,247.5,234.3000030517578,219.7391815185547,12648,0.0,
2007-12-11 00:00:00+00:00,243.5399932861328,256.739990234375,236.27999877929688,212.6317138671875,9383,0.0,
2007-12-12 00:00:00+00:00,244.1999969482422,250.13999938964844,242.8800048828125,219.1468811035156,8094,0.0,
2007-12-13 00:00:00+00:00,244.8600006103516,244.8600006103516,236.94000244140625,216.18544006347656,7753,0.0,
2007-12-14 00:00:00+00:00,238.25999450683597,242.22000122070312,232.97999572753903,213.8162841796875,9726,0.0,
2007-12-17 00:00:00+00:00,236.27999877929688,244.1999969482422,232.97999572753903,217.3700256347656,11689,0.0,
2007-12-18 00:00:00+00:00,245.5200042724609,246.83999633789065,232.97999572753903,219.1468811035156,10208,0.0,
2007-12-19 00:00:00+00:00,244.1999969482422,248.16000366210935,234.9600067138672,219.7391815185547,11041,0.0,
2007-12-20 00:00:00+00:00,246.17999267578125,246.17999267578125,241.55999755859372,220.9237518310547,6233,0.0,
2007-12-21 00:00:00+00:00,250.13999938964844,257.3999938964844,242.8800048828125,230.9926605224609,12276,0.0,
2007-12-24 00:00:00+00:00,257.3999938964844,260.70001220703125,254.75999450683597,230.4003753662109,4745,0.0,
2007-12-26 00:00:00+00:00,253.44000244140625,262.0199890136719,247.5,235.13868713378903,8195,0.0,
2007-12-27 00:00:00+00:00,262.67999267578125,264.0,252.1199951171875,227.43893432617188,10902,0.0,
2007-12-28 00:00:00+00:00,254.1000061035156,256.0799865722656,245.5200042724609,223.2929229736328,6024,0.0,
2007-12-31 00:00:00+00:00,246.83999633789065,248.16000366210935,231.0,213.8162841796875,14588,0.0,
2008-01-02 00:00:00+00:00,238.25999450683597,256.0799865722656,238.25999450683597,224.4774932861328,11258,0.0,
2008-01-03 00:00:00+00:00,250.13999938964844,252.1199951171875,242.22000122070312,217.3700256347656,5861,0.0,
2008-01-04 00:00:00+00:00,238.9199981689453,246.17999267578125,238.9199981689453,216.18544006347656,6927,0.0,
2008-01-07 00:00:00+00:00,243.5399932861328,250.13999938964844,240.8999938964844,222.70062255859372,8223,0.0,
2008-01-08 00:00:00+00:00,248.82000732421875,257.3999938964844,246.83999633789065,224.4774932861328,7741,0.0,
2008-01-09 00:00:00+00:00,247.5,260.70001220703125,247.5,233.36183166503903,9833,0.0,
2008-01-10 00:00:00+00:00,258.0599975585937,262.67999267578125,254.1000061035156,232.76954650878903,7570,0.0,
2008-01-11 00:00:00+00:00,258.0599975585937,264.0,255.4199981689453,230.4003753662109,6655,0.0,
2008-01-14 00:00:00+00:00,257.3999938964844,263.3399963378906,257.3999938964844,235.13868713378903,6573,0.0,
2008-01-15 00:00:00+00:00,258.0599975585937,264.0,258.0599975585937,232.76954650878903,6345,0.0,
2008-01-16 00:00:00+00:00,259.3800048828125,265.32000732421875,259.3800048828125,238.1001434326172,8888,0.0,
2008-01-17 00:00:00+00:00,255.4199981689453,267.29998779296875,255.4199981689453,233.95411682128903,10223,0.0,
2008-01-18 00:00:00+00:00,257.3999938964844,262.67999267578125,245.5200042724609,226.84664916992188,10503,0.0,
2008-01-22 00:00:00+00:00,242.22000122070312,258.7200012207031,234.9600067138672,223.2929229736328,10398,0.0,
2008-01-23 00:00:00+00:00,243.5399932861328,252.1199951171875,232.97999572753903,220.9237518310547,9118,0.0,
2008-01-24 00:00:00+00:00,246.83999633789065,251.4600067138672,236.94000244140625,213.8162841796875,7555,0.0,
2008-01-25 00:00:00+00:00,242.22000122070312,243.5399932861328,231.66000366210935,209.07797241210935,6759,0.0,
2008-01-28 00:00:00+00:00,231.66000366210935,238.25999450683597,229.0200042724609,210.8548583984375,7086,0.0,
2008-01-29 00:00:00+00:00,234.9600067138672,236.27999877929688,231.66000366210935,210.8548583984375,5165,0.0,
2008-01-30 00:00:00+00:00,234.9600067138672,242.8800048828125,234.3000030517578,213.22401428222656,6542,0.0,
2008-01-31 00:00:00+00:00,232.97999572753903,239.5800018310547,227.6999969482422,209.07797241210935,8224,0.0,
2008-02-01 00:00:00+00:00,234.3000030517578,238.9199981689453,231.66000366210935,213.22401428222656,6455,0.0,
2008-02-04 00:00:00+00:00,237.6000061035156,237.6000061035156,229.67999267578125,209.07797241210935,4082,0.0,
2008-02-05 00:00:00+00:00,227.6999969482422,241.55999755859372,226.3800048828125,207.30111694335935,5008,0.0,
2008-02-06 00:00:00+00:00,231.0,236.27999877929688,227.6999969482422,206.7088165283203,4853,0.0,
2008-02-07 00:00:00+00:00,229.67999267578125,233.63999938964844,227.6999969482422,208.48570251464844,4502,0.0,
2008-02-08 00:00:00+00:00,231.0,232.32000732421875,226.3800048828125,207.89340209960935,4053,0.0,
2008-02-11 00:00:00+00:00,231.0,232.97999572753903,225.05999755859372,204.33966064453125,3071,0.0,
2008-02-12 00:00:00+00:00,228.3600006103516,238.25999450683597,227.6999969482422,209.67027282714844,3252,0.0,
2008-02-13 00:00:00+00:00,236.27999877929688,244.1999969482422,231.66000366210935,219.1468811035156,8605,0.0,
2008-02-14 00:00:00+00:00,244.1999969482422,245.5200042724609,231.0,213.22401428222656,5550,0.0,
2008-02-15 00:00:00+00:00,235.6199951171875,238.25999450683597,221.75999450683597,206.1165313720703,6395,0.0,
2008-02-19 00:00:00+00:00,232.32000732421875,236.27999877929688,229.0200042724609,208.48570251464844,1988,0.0,
2008-02-20 00:00:00+00:00,231.66000366210935,237.6000061035156,227.0399932861328,212.6317138671875,3327,0.0,
2008-02-21 00:00:00+00:00,238.25999450683597,240.2400054931641,231.66000366210935,210.26255798339844,4883,0.0,
2008-02-22 00:00:00+00:00,234.3000030517578,235.6199951171875,224.3999938964844,206.1165313720703,5106,0.0,
2008-02-25 00:00:00+00:00,231.66000366210935,245.5200042724609,229.67999267578125,218.5545959472656,4708,0.0,
2008-02-26 00:00:00+00:00,242.8800048828125,256.739990234375,237.6000061035156,224.4774932861328,4723,0.0,
2008-02-27 00:00:00+00:00,247.5,256.739990234375,247.5,226.84664916992188,3279,0.0,
2008-02-28 00:00:00+00:00,254.1000061035156,254.1000061035156,244.8600006103516,222.70062255859372,2583,0.0,
2008-02-29 00:00:00+00:00,246.83999633789065,260.0400085449219,245.5200042724609,229.2158050537109,8159,0.0,
2008-03-03 00:00:00+00:00,254.75999450683597,255.4199981689453,238.25999450683597,226.84664916992188,5411,0.0,
2008-03-04 00:00:00+00:00,252.77999877929688,256.739990234375,250.8000030517578,229.80807495117188,4141,0.0,
2008-03-05 00:00:00+00:00,257.3999938964844,257.3999938964844,244.1999969482422,225.66207885742188,5050,0.0,
2008-03-06 00:00:00+00:00,249.47999572753903,251.4600067138672,234.9600067138672,210.8548583984375,5594,0.0,
2008-03-07 00:00:00+00:00,231.66000366210935,243.5399932861328,223.0800018310547,214.40858459472656,5253,0.0,
2008-03-10 00:00:00+00:00,239.5800018310547,239.5800018310547,212.5200042724609,195.4553375244141,7509,0.0,
2008-03-11 00:00:00+00:00,217.8000030517578,236.27999877929688,214.5,212.0394287109375,5309,0.0,
2008-03-12 00:00:00+00:00,223.0800018310547,241.55999755859372,223.0800018310547,201.9705047607422,7333,0.0,
2008-03-13 00:00:00+00:00,223.0800018310547,248.16000366210935,221.1000061035156,218.5545959472656,7044,0.0,
2008-03-14 00:00:00+00:00,246.17999267578125,247.5,219.77999877929688,213.22401428222656,6511,0.0,
2008-03-17 00:00:00+00:00,231.66000366210935,238.25999450683597,221.1000061035156,213.22401428222656,6053,0.0,
2008-03-18 00:00:00+00:00,241.55999755859372,251.4600067138672,233.63999938964844,225.0697784423828,6576,0.0,
2008-03-19 00:00:00+00:00,251.4600067138672,252.77999877929688,235.6199951171875,213.8162841796875,6441,0.0,
2008-03-20 00:00:00+00:00,246.83999633789065,249.47999572753903,231.66000366210935,223.88519287109372,13853,0.0,
2008-03-24 00:00:00+00:00,249.47999572753903,256.739990234375,240.2400054931641,225.0697784423828,6942,0.0,
2008-03-25 00:00:00+00:00,250.13999938964844,256.739990234375,242.22000122070312,229.2158050537109,4909,0.0,
2008-03-26 00:00:00+00:00,253.44000244140625,256.739990234375,244.8600006103516,228.0312347412109,3758,0.0,
2008-03-27 00:00:00+00:00,254.75999450683597,256.739990234375,247.5,228.62350463867188,3206,0.0,
2008-03-28 00:00:00+00:00,254.1000061035156,257.3999938964844,240.2400054931641,224.4774932861328,4032,0.0,
2008-03-31 00:00:00+00:00,250.8000030517578,265.32000732421875,243.5399932861328,238.1001434326172,14862,0.0,
2008-04-01 00:00:00+00:00,264.6600036621094,264.6600036621094,257.3999938964844,233.95411682128903,6014,0.0,
2008-04-02 00:00:00+00:00,258.7200012207031,279.8399963378906,258.7200012207031,244.61529541015625,9126,0.0,
2008-04-03 00:00:00+00:00,269.2799987792969,277.20001220703125,266.6400146484375,244.61529541015625,6303,0.0,
2008-04-04 00:00:00+00:00,273.239990234375,280.5,270.6000061035156,246.9844665527344,4421,0.0,
2008-04-07 00:00:00+00:00,275.8800048828125,277.8599853515625,268.6199951171875,246.3921813964844,3558,0.0,
2008-04-08 00:00:00+00:00,270.6000061035156,289.739990234375,270.6000061035156,260.0148010253906,7783,0.0,
2008-04-09 00:00:00+00:00,289.739990234375,290.3999938964844,280.5,255.2765045166016,6383,0.0,
2008-04-10 00:00:00+00:00,283.79998779296875,288.4200134277344,281.82000732421875,256.4610900878906,4371,0.0,
2008-04-11 00:00:00+00:00,281.82000732421875,284.4599914550781,272.5799865722656,246.3921813964844,3789,0.0,
2008-04-14 00:00:00+00:00,273.239990234375,274.5599975585937,261.3599853515625,235.73097229003903,2756,0.0,
2008-04-15 00:00:00+00:00,264.6600036621094,265.32000732421875,256.0799865722656,231.5849609375,5556,0.0,
2008-04-16 00:00:00+00:00,261.3599853515625,267.9599914550781,259.3800048828125,239.28472900390625,4909,0.0,
2008-04-17 00:00:00+00:00,265.9800109863281,267.29998779296875,264.0,238.1001434326172,4162,0.0,
2008-04-18 00:00:00+00:00,269.94000244140625,272.5799865722656,264.0,241.65386962890625,12336,0.0,
2008-04-21 00:00:00+00:00,271.9200134277344,275.8800048828125,269.2799987792969,244.0230407714844,3688,0.0,
2008-04-22 00:00:00+00:00,271.260009765625,273.8999938964844,262.67999267578125,236.91555786132807,3152,0.0,
2008-04-23 00:00:00+00:00,264.6600036621094,267.9599914550781,260.70001220703125,235.13868713378903,1809,0.0,
2008-04-24 00:00:00+00:00,262.67999267578125,262.67999267578125,251.4600067138672,228.0312347412109,5052,0.0,
2008-04-25 00:00:00+00:00,254.1000061035156,259.3800048828125,253.44000244140625,229.2158050537109,5691,0.0,
2008-04-28 00:00:00+00:00,256.739990234375,272.5799865722656,256.739990234375,241.65386962890625,6089,0.0,
2008-04-29 00:00:00+00:00,267.29998779296875,269.2799987792969,263.3399963378906,239.28472900390625,2744,0.0,
2008-04-30 00:00:00+00:00,267.29998779296875,273.8999938964844,264.0,238.6924285888672,3832,0.0,
2008-05-01 00:00:00+00:00,265.9800109863281,277.8599853515625,265.9800109863281,249.3536071777344,2544,0.0,
2008-05-02 00:00:00+00:00,280.5,285.7799987792969,266.6400146484375,244.61529541015625,4208,0.0,
2008-05-05 00:00:00+00:00,273.8999938964844,277.20001220703125,266.6400146484375,242.8384552001953,2886,0.0,
2008-05-06 00:00:00+00:00,274.5599975585937,274.5599975585937,265.32000732421875,238.1001434326172,3703,0.0,
2008-05-07 00:00:00+00:00,266.6400146484375,268.6199951171875,253.44000244140625,227.43893432617188,3783,0.0,
2008-05-08 00:00:00+00:00,262.0199890136719,269.94000244140625,253.44000244140625,234.54638671875,5195,0.0,
2008-05-09 00:00:00+00:00,255.4199981689453,274.5599975585937,254.75999450683597,240.4692840576172,4805,0.0,
2008-05-12 00:00:00+00:00,269.94000244140625,274.5599975585937,267.29998779296875,244.0230407714844,3465,0.0,
2008-05-13 00:00:00+00:00,272.5799865722656,279.17999267578125,269.2799987792969,244.61529541015625,3453,0.0,
2008-05-14 00:00:00+00:00,271.9200134277344,279.8399963378906,270.6000061035156,244.0230407714844,4585,0.0,
2008-05-15 00:00:00+00:00,271.260009765625,273.239990234375,269.94000244140625,243.4307403564453,3367,0.0,
2008-05-16 00:00:00+00:00,273.239990234375,278.5199890136719,262.67999267578125,245.7998809814453,4215,0.0,
2008-05-19 00:00:00+00:00,272.5799865722656,272.5799865722656,263.3399963378906,237.50784301757807,4033,0.0,
2008-05-20 00:00:00+00:00,263.3399963378906,266.6400146484375,252.1199951171875,236.32325744628903,3635,0.0,
2008-05-21 00:00:00+00:00,265.32000732421875,267.9599914550781,260.70001220703125,234.54638671875,3635,0.0,
2008-05-22 00:00:00+00:00,263.3399963378906,270.6000061035156,263.3399963378906,239.87698364257807,3336,0.0,
2008-05-23 00:00:00+00:00,265.9800109863281,269.94000244140625,265.9800109863281,241.0615692138672,1435,0.0,
2008-05-27 00:00:00+00:00,267.9599914550781,270.6000061035156,264.0,240.4692840576172,1974,0.0,
2008-05-28 00:00:00+00:00,268.6199951171875,269.2799987792969,265.32000732421875,238.6924285888672,2555,0.0,
2008-05-29 00:00:00+00:00,265.32000732421875,275.8800048828125,265.32000732421875,246.3921813964844,4262,0.0,
2008-05-30 00:00:00+00:00,275.2200012207031,280.5,273.239990234375,245.2075958251953,6141,0.0,
2008-06-02 00:00:00+00:00,273.239990234375,277.20001220703125,270.6000061035156,245.7998809814453,4659,0.0,
2008-06-03 00:00:00+00:00,275.8800048828125,282.4800109863281,272.5799865722656,250.53819274902344,4256,0.0,
2008-06-04 00:00:00+00:00,277.20001220703125,282.4800109863281,273.239990234375,249.3536071777344,4030,0.0,
2008-06-05 00:00:00+00:00,277.8599853515625,297.0,277.20001220703125,260.60711669921875,7829,0.0,
2008-06-06 00:00:00+00:00,289.739990234375,289.739990234375,277.20001220703125,257.6456604003906,4120,0.0,
2008-06-09 00:00:00+00:00,286.44000244140625,288.4200134277344,272.5799865722656,247.57676696777344,3774,0.0,
2008-06-10 00:00:00+00:00,275.8800048828125,283.1400146484375,273.239990234375,248.16905212402344,5155,0.0,
2008-06-11 00:00:00+00:00,276.5400085449219,286.44000244140625,273.8999938964844,246.9844665527344,3486,0.0,
2008-06-12 00:00:00+00:00,277.8599853515625,285.1199951171875,274.5599975585937,246.9844665527344,2412,0.0,
2008-06-13 00:00:00+00:00,279.8399963378906,282.4800109863281,271.9200134277344,251.1304931640625,2070,0.0,
2008-06-16 00:00:00+00:00,279.17999267578125,281.82000732421875,275.2200012207031,251.1304931640625,1597,0.0,
2008-06-17 00:00:00+00:00,279.8399963378906,280.5,273.8999938964844,248.16905212402344,1935,0.0,
2008-06-18 00:00:00+00:00,274.5599975585937,277.20001220703125,271.9200134277344,247.57676696777344,2456,0.0,
2008-06-19 00:00:00+00:00,275.8800048828125,277.8599853515625,272.5799865722656,249.3536071777344,2461,0.0,
2008-06-20 00:00:00+00:00,276.5400085449219,279.8399963378906,273.239990234375,249.3536071777344,5008,0.0,
2008-06-23 00:00:00+00:00,279.8399963378906,280.5,274.5599975585937,249.3536071777344,3247,0.0,
2008-06-24 00:00:00+00:00,275.8800048828125,290.3999938964844,275.8800048828125,257.6456604003906,3217,0.0,
