date,NICE_Open,NICE_High,NICE_Low,NICE_Close,NICE_Volume,NICE_Dividends,NICE_Stock Splits
2013-03-18 00:00:00+00:00,36.040000915527344,36.84999847412109,35.970001220703125,34.841583251953125,132400,0.0,
2013-03-19 00:00:00+00:00,37.0,37.18000030517578,36.27000045776367,34.80358123779297,128300,0.0,
2013-03-20 00:00:00+00:00,36.560001373291016,36.86000061035156,36.459999084472656,34.80358123779297,128500,0.0,
2013-03-21 00:00:00+00:00,36.72999954223633,37.27000045776367,36.52999877929688,35.34516143798828,216000,0.0,
2013-03-22 00:00:00+00:00,37.36000061035156,37.43999862670898,37.02000045776367,35.316654205322266,209000,0.0,
2013-03-25 00:00:00+00:00,37.5,37.83000183105469,37.290000915527344,35.54469299316406,229200,0.0,
2013-03-26 00:00:00+00:00,37.5099983215332,37.63999938964844,37.16999816894531,35.421173095703125,165000,0.0,
2013-03-27 00:00:00+00:00,37.06999969482422,37.09999847412109,36.790000915527344,34.99361038208008,159400,0.0,
2013-03-28 00:00:00+00:00,36.95000076293945,37.09999847412109,36.65999984741211,34.99361038208008,185800,0.0,
2013-04-01 00:00:00+00:00,36.77000045776367,36.77999877929688,36.150001525878906,34.442535400390625,140900,0.0,
2013-04-02 00:00:00+00:00,36.52000045776367,36.52000045776367,36.09999847412109,34.404518127441406,180100,0.0,
2013-04-03 00:00:00+00:00,36.130001068115234,36.13999938964844,35.4900016784668,33.777435302734375,224500,0.0,
2013-04-04 00:00:00+00:00,35.619998931884766,35.939998626708984,35.029998779296875,33.91045379638672,563500,0.0,
2013-04-05 00:00:00+00:00,35.310001373291016,35.56999969482422,34.779998779296875,33.71091842651367,172200,0.0,
2013-04-08 00:00:00+00:00,35.560001373291016,35.9900016784668,35.2599983215332,33.82493591308594,317500,0.0,
2013-04-09 00:00:00+00:00,35.56999969482422,35.7400016784668,35.06999969482422,33.34986114501953,132100,0.0,
2013-04-10 00:00:00+00:00,35.189998626708984,35.279998779296875,34.720001220703125,33.150333404541016,323900,0.0,
2013-04-11 00:00:00+00:00,35.0,35.29999923706055,34.810001373291016,33.34036636352539,178800,0.0,
2013-04-12 00:00:00+00:00,34.900001525878906,35.13999938964844,34.86000061035156,33.311866760253906,191400,0.0,
2013-04-15 00:00:00+00:00,35.06999969482422,35.13999938964844,34.68000030517578,33.12183380126953,214900,0.0,
2013-04-16 00:00:00+00:00,34.91999816894531,35.11000061035156,34.70000076293945,33.21685028076172,451600,0.0,
2013-04-17 00:00:00+00:00,34.630001068115234,34.90999984741211,34.630001068115234,33.0078125,241300,0.0,
2013-04-18 00:00:00+00:00,34.869998931884766,34.93000030517578,34.369998931884766,32.68476867675781,297900,0.0,
2013-04-19 00:00:00+00:00,34.470001220703125,34.599998474121094,33.86000061035156,32.713279724121094,237300,0.0,
2013-04-22 00:00:00+00:00,34.400001525878906,34.400001525878906,33.630001068115234,32.219207763671875,190500,0.0,
2013-04-23 00:00:00+00:00,34.06999969482422,34.369998931884766,33.880001068115234,32.44723892211914,184200,0.0,
2013-04-24 00:00:00+00:00,34.13999938964844,34.470001220703125,34.13999938964844,32.62776184082031,183500,0.0,
2013-04-25 00:00:00+00:00,34.619998931884766,34.86000061035156,34.45000076293945,32.92230224609375,355400,0.0,
2013-04-26 00:00:00+00:00,34.619998931884766,34.68000030517578,34.20000076293945,32.52325439453125,145600,0.0,
2013-04-29 00:00:00+00:00,34.36000061035156,34.779998779296875,34.220001220703125,32.94131088256836,87800,0.0,
2013-04-30 00:00:00+00:00,34.83000183105469,35.540000915527344,34.79999923706055,33.701419830322266,130600,0.0,
2013-05-01 00:00:00+00:00,35.68000030517578,35.97999954223633,35.40999984741211,33.79643630981445,171800,0.0,
2013-05-02 00:00:00+00:00,35.529998779296875,35.720001220703125,35.25,33.91045379638672,79800,0.0,
2013-05-03 00:00:00+00:00,35.849998474121094,36.310001373291016,35.709999084472656,34.25250625610352,81400,0.0,
2013-05-06 00:00:00+00:00,35.90999984741211,36.02999877929688,35.38999938964844,33.66341781616211,154300,0.0,
2013-05-07 00:00:00+00:00,35.5,35.70000076293945,35.040000915527344,33.34036636352539,225000,0.0,
2013-05-08 00:00:00+00:00,35.15999984741211,36.31999969482422,35.15999984741211,34.37602233886719,210900,0.0,
2013-05-09 00:00:00+00:00,36.0,36.18000030517578,35.900001525878906,34.262001037597656,138400,0.0,
2013-05-10 00:00:00+00:00,36.08000183105469,36.59000015258789,35.66999816894531,34.64206314086914,103500,0.0,
2013-05-13 00:00:00+00:00,36.27999877929688,36.43999862670898,36.16999816894531,34.404518127441406,152600,0.0,
2013-05-14 00:00:00+00:00,36.150001525878906,36.54999923706055,36.06999969482422,34.613555908203125,120600,0.0,
2013-05-15 00:00:00+00:00,36.369998931884766,36.560001373291016,36.2400016784668,34.56604766845703,160400,0.0,
2013-05-16 00:00:00+00:00,36.2400016784668,36.77999877929688,36.2400016784668,34.72758102416992,102200,0.0,
2013-05-17 00:00:00+00:00,36.58000183105469,36.84999847412109,36.43999862670898,34.80358123779297,152800,0.0,
2013-05-20 00:00:00+00:00,36.38999938964844,36.970001220703125,36.22999954223633,34.85108947753906,159700,0.0,
2013-05-21 00:00:00+00:00,36.84000015258789,37.0,36.470001220703125,35.07057571411133,136600,0.16,
2013-05-22 00:00:00+00:00,36.90999984741211,37.400001525878906,36.43000030517578,34.870174407958984,239200,0.0,
2013-05-23 00:00:00+00:00,36.25,36.68999862670898,36.08000183105469,34.898799896240234,266400,0.0,
2013-05-24 00:00:00+00:00,36.560001373291016,36.95000076293945,36.2599983215332,34.898799896240234,162300,0.0,
2013-05-28 00:00:00+00:00,36.900001525878906,37.209999084472656,36.720001220703125,35.31869888305664,131300,0.0,
2013-05-29 00:00:00+00:00,36.79999923706055,37.25,36.59000015258789,35.1182975769043,91500,0.0,
2013-05-30 00:00:00+00:00,36.83000183105469,37.22999954223633,36.68999862670898,35.423667907714844,89000,0.0,
2013-05-31 00:00:00+00:00,37.0099983215332,37.25,36.72999954223633,35.21371841430664,80600,0.0,
2013-06-03 00:00:00+00:00,37.130001068115234,37.34999847412109,36.7599983215332,35.471378326416016,111700,0.0,
2013-06-04 00:00:00+00:00,37.08000183105469,37.45000076293945,36.97999954223633,35.519100189208984,142600,0.0,
2013-06-05 00:00:00+00:00,37.09000015258789,37.18999862670898,36.709999084472656,35.07057571411133,119500,0.0,
2013-06-06 00:00:00+00:00,37.060001373291016,37.79999923706055,37.060001373291016,35.910369873046875,132800,0.0,
2013-06-07 00:00:00+00:00,37.7599983215332,37.790000915527344,37.36000061035156,35.90081787109375,62700,0.0,
2013-06-10 00:00:00+00:00,37.61000061035156,37.70000076293945,36.95000076293945,35.90081787109375,66000,0.0,
2013-06-11 00:00:00+00:00,37.290000915527344,37.41999816894531,36.81999969482422,35.480926513671875,144200,0.0,
2013-06-12 00:00:00+00:00,37.5,37.59000015258789,37.310001373291016,35.843563079833984,126600,0.0,
2013-06-13 00:00:00+00:00,37.68000030517578,37.720001220703125,37.34999847412109,35.78630447387695,148000,0.0,
2013-06-14 00:00:00+00:00,37.27999877929688,37.63999938964844,37.27999877929688,35.776763916015625,111800,0.0,
2013-06-17 00:00:00+00:00,37.58000183105469,37.93000030517578,37.369998931884766,35.98670196533203,114400,0.0,
2013-06-18 00:00:00+00:00,37.54999923706055,37.959999084472656,37.47999954223633,36.15848159790039,166500,0.0,
2013-06-19 00:00:00+00:00,37.65999984741211,37.7400016784668,37.08000183105469,35.471378326416016,169000,0.0,
2013-06-20 00:00:00+00:00,37.0099983215332,37.08000183105469,36.720001220703125,35.290061950683594,142900,0.0,
2013-06-21 00:00:00+00:00,37.16999816894531,37.18999862670898,36.54999923706055,34.908348083496094,180000,0.0,
2013-06-24 00:00:00+00:00,36.56999969482422,36.650001525878906,36.29999923706055,34.76520156860352,145600,0.0,
2013-06-25 00:00:00+00:00,36.77999877929688,36.86000061035156,36.130001068115234,34.71748352050781,165700,0.0,
2013-06-26 00:00:00+00:00,36.29999923706055,36.34999847412109,35.970001220703125,34.574344635009766,158600,0.0,
2013-06-27 00:00:00+00:00,36.41999816894531,36.93999862670898,36.38999938964844,34.956058502197266,140300,0.0,
2013-06-28 00:00:00+00:00,36.61000061035156,37.18999862670898,36.40999984741211,35.20417785644531,96900,0.0,
2013-07-01 00:00:00+00:00,36.91999816894531,37.20000076293945,36.650001525878906,35.39503479003906,238300,0.0,
2013-07-02 00:00:00+00:00,37.0,37.15999984741211,36.58000183105469,34.97514343261719,54000,0.0,
2013-07-03 00:00:00+00:00,36.58000183105469,36.93999862670898,36.310001373291016,34.965606689453125,39500,0.0,
2013-07-05 00:00:00+00:00,36.7599983215332,37.58000183105469,36.63999938964844,35.68133544921875,147100,0.0,
2013-07-08 00:00:00+00:00,37.43000030517578,37.81999969482422,37.290000915527344,35.90081787109375,159400,0.0,
2013-07-09 00:00:00+00:00,37.560001373291016,38.150001525878906,37.540000915527344,36.31116485595703,137700,0.0,
2013-07-10 00:00:00+00:00,37.970001220703125,39.34999847412109,37.970001220703125,36.72151947021485,202800,0.0,
2013-07-11 00:00:00+00:00,38.540000915527344,38.90999984741211,38.45000076293945,37.09369659423828,72000,0.0,
2013-07-12 00:00:00+00:00,38.619998931884766,39.0099983215332,38.540000915527344,36.83602523803711,55600,0.0,
2013-07-15 00:00:00+00:00,38.54999923706055,38.970001220703125,38.54999923706055,36.93146514892578,56700,0.0,
2013-07-16 00:00:00+00:00,38.5,38.720001220703125,38.43999862670898,36.7883186340332,103500,0.0,
2013-07-17 00:00:00+00:00,38.560001373291016,38.81999969482422,38.560001373291016,36.97917938232422,114600,0.0,
2013-07-18 00:00:00+00:00,38.869998931884766,38.900001525878906,38.59999847412109,36.97917938232422,103000,0.0,
2013-07-19 00:00:00+00:00,38.5,38.7400016784668,38.310001373291016,36.76923751831055,207600,0.0,
2013-07-22 00:00:00+00:00,38.45000076293945,38.5,38.119998931884766,36.53065872192383,44500,0.0,
2013-07-23 00:00:00+00:00,38.27000045776367,38.27999877929688,38.02000045776367,36.43522644042969,68400,0.0,
2013-07-24 00:00:00+00:00,38.5,38.650001525878906,38.02999877929688,36.43522644042969,119000,0.0,
2013-07-25 00:00:00+00:00,37.77000045776367,37.84999847412109,37.43000030517578,35.74813461303711,104600,0.0,
2013-07-26 00:00:00+00:00,37.33000183105469,37.52000045776367,37.08000183105469,35.52864074707031,134100,0.0,
2013-07-29 00:00:00+00:00,37.34000015258789,37.83000183105469,37.34000015258789,36.02488327026367,118200,0.0,
2013-07-30 00:00:00+00:00,38.52999877929688,38.709999084472656,38.5099983215332,36.87420272827149,167700,0.0,
2013-07-31 00:00:00+00:00,38.68000030517578,38.900001525878906,38.290000915527344,36.96965026855469,129800,0.0,
2013-08-01 00:00:00+00:00,38.77999877929688,38.88999938964844,38.5099983215332,36.86466217041016,82500,0.0,
2013-08-02 00:00:00+00:00,38.40999984741211,38.68000030517578,38.04999923706055,36.83602523803711,139800,0.0,
2013-08-05 00:00:00+00:00,38.29999923706055,38.5,38.27000045776367,36.587921142578125,91200,0.0,
2013-08-06 00:00:00+00:00,38.20000076293945,38.5,38.09000015258789,36.67380905151367,77600,0.0,
2013-08-07 00:00:00+00:00,37.61000061035156,37.790000915527344,37.40999984741211,35.80538558959961,172600,0.0,
2013-08-08 00:00:00+00:00,37.56999969482422,37.81999969482422,37.369998931884766,35.98670196533203,284000,0.0,
2013-08-09 00:00:00+00:00,37.5,37.880001068115234,37.27999877929688,35.90081787109375,106500,0.0,
2013-08-12 00:00:00+00:00,37.2599983215332,37.34999847412109,36.86000061035156,35.2805290222168,219700,0.0,
2013-08-13 00:00:00+00:00,37.02999877929688,37.41999816894531,36.97999954223633,35.519100189208984,377600,0.0,
2013-08-14 00:00:00+00:00,37.0099983215332,38.209999084472656,36.90999984741211,36.263450622558594,430400,0.0,
2013-08-15 00:00:00+00:00,37.84000015258789,38.060001373291016,37.36000061035156,36.15848159790039,217600,0.0,
2013-08-16 00:00:00+00:00,37.9900016784668,38.66999816894531,37.970001220703125,36.71197891235352,226400,0.0,
2013-08-19 00:00:00+00:00,38.220001220703125,38.22999954223633,37.88999938964844,36.25391006469727,175700,0.0,
2013-08-20 00:00:00+00:00,38.08000183105469,38.40999984741211,37.93000030517578,36.46474456787109,77900,0.16,
2013-08-21 00:00:00+00:00,37.790000915527344,38.0,37.63999938964844,36.349754333496094,105800,0.0,
2013-08-22 00:00:00+00:00,38.20000076293945,38.45000076293945,38.0,36.72349548339844,58500,0.0,
2013-08-23 00:00:00+00:00,38.29999923706055,38.43000030517578,37.880001068115234,36.7043342590332,72600,0.0,
2013-08-26 00:00:00+00:00,37.97999954223633,38.06999969482422,37.560001373291016,36.17724990844727,93500,0.0,
2013-08-27 00:00:00+00:00,36.84000015258789,37.459999084472656,36.77000045776367,35.5926628112793,205500,0.0,
2013-08-28 00:00:00+00:00,36.720001220703125,37.45000076293945,36.720001220703125,35.487247467041016,209100,0.0,
2013-08-29 00:00:00+00:00,36.91999816894531,38.18999862670898,36.900001525878906,36.35933303833008,237400,0.0,
2013-08-30 00:00:00+00:00,38.13999938964844,38.16999816894531,37.88999938964844,36.41682434082031,148200,0.0,
2013-09-03 00:00:00+00:00,37.9900016784668,38.43999862670898,37.880001068115234,36.52224349975586,186000,0.0,
2013-09-04 00:00:00+00:00,38.0,39.18999862670898,38.0,37.308082580566406,161700,0.0,
2013-09-05 00:00:00+00:00,38.75,39.15999984741211,38.58000183105469,37.19308471679688,92200,0.0,
2013-09-06 00:00:00+00:00,38.77000045776367,38.970001220703125,38.5,37.02058029174805,96600,0.0,
2013-09-09 00:00:00+00:00,38.20000076293945,38.56999969482422,38.0099983215332,36.78100204467773,203000,0.0,
2013-09-10 00:00:00+00:00,38.29999923706055,38.93999862670898,38.27999877929688,37.19308471679688,100200,0.0,
2013-09-11 00:00:00+00:00,38.54999923706055,39.150001525878906,38.54999923706055,36.98224258422852,122500,0.0,
2013-09-12 00:00:00+00:00,38.5,39.150001525878906,38.4900016784668,37.41350555419922,161200,0.0,
2013-09-13 00:00:00+00:00,38.72999954223633,39.150001525878906,38.72999954223633,37.37516784667969,132100,0.0,
2013-09-16 00:00:00+00:00,39.150001525878906,39.380001068115234,38.93000030517578,37.355995178222656,203000,0.0,
2013-09-17 00:00:00+00:00,39.18999862670898,39.83000183105469,39.09000015258789,38.0843391418457,173800,0.0,
2013-09-18 00:00:00+00:00,39.720001220703125,40.34000015258789,39.70000076293945,38.48683547973633,178000,0.0,
2013-09-19 00:00:00+00:00,39.90999984741211,42.119998931884766,39.880001068115234,39.87643051147461,316500,0.0,
2013-09-20 00:00:00+00:00,41.59999847412109,41.75,40.83000183105469,39.2055892944336,358100,0.0,
2013-09-23 00:00:00+00:00,40.70000076293945,41.630001068115234,40.560001373291016,39.320587158203125,305000,0.0,
2013-09-24 00:00:00+00:00,40.54999923706055,41.380001068115234,40.54999923706055,39.27267074584961,190700,0.0,
2013-09-25 00:00:00+00:00,41.0,41.02000045776367,40.61000061035156,38.927677154541016,96300,0.0,
2013-09-26 00:00:00+00:00,40.56999969482422,41.08000183105469,40.45000076293945,38.94684219360352,99200,0.0,
2013-09-27 00:00:00+00:00,40.81999969482422,41.52000045776367,40.31999969482422,39.15768051147461,249300,0.0,
2013-09-30 00:00:00+00:00,40.79999923706055,41.75,40.720001220703125,39.64643096923828,327300,0.0,
2013-10-01 00:00:00+00:00,41.4900016784668,42.060001373291016,41.470001220703125,39.88600158691406,241100,0.0,
2013-10-02 00:00:00+00:00,41.400001525878906,41.459999084472656,40.86000061035156,39.28226089477539,151200,0.0,
2013-10-03 00:00:00+00:00,40.86000061035156,40.86000061035156,40.09999847412109,38.822261810302734,176200,0.0,
2013-10-04 00:00:00+00:00,40.36000061035156,40.869998931884766,40.36000061035156,38.97558975219727,89300,0.0,
2013-10-07 00:00:00+00:00,40.310001373291016,41.119998931884766,40.310001373291016,38.937259674072266,133100,0.0,
2013-10-08 00:00:00+00:00,40.83000183105469,40.959999084472656,40.0099983215332,38.51559448242188,132500,0.0,
2013-10-09 00:00:00+00:00,40.810001373291016,40.93000030517578,40.560001373291016,39.02350997924805,239400,0.0,
2013-10-10 00:00:00+00:00,40.93999862670898,40.93999862670898,40.45000076293945,38.99475860595703,125000,0.0,
2013-10-11 00:00:00+00:00,40.68999862670898,41.220001220703125,40.619998931884766,39.435585021972656,92100,0.0,
2013-10-14 00:00:00+00:00,40.88999938964844,41.209999084472656,40.7599983215332,39.34933853149414,65800,0.0,
2013-10-15 00:00:00+00:00,40.7400016784668,40.7400016784668,40.31999969482422,38.688087463378906,76800,0.0,
2013-10-16 00:00:00+00:00,40.25,40.29999923706055,39.84000015258789,38.57309722900391,159500,0.0,
2013-10-17 00:00:00+00:00,39.619998931884766,40.59999847412109,39.560001373291016,38.88934326171875,151900,0.0,
2013-10-18 00:00:00+00:00,40.650001525878906,41.0,40.43999862670898,38.85100555419922,119000,0.0,
2013-10-21 00:00:00+00:00,40.5,41.34999847412109,40.47999954223633,39.55059814453125,94800,0.0,
2013-10-22 00:00:00+00:00,41.45000076293945,41.900001525878906,41.33000183105469,40.010589599609375,122900,0.0,
2013-10-23 00:00:00+00:00,41.7599983215332,41.959999084472656,41.119998931884766,39.5218505859375,149500,0.0,
2013-10-24 00:00:00+00:00,41.34000015258789,41.709999084472656,41.34000015258789,39.71350860595703,118900,0.0,
2013-10-25 00:00:00+00:00,41.459999084472656,41.79999923706055,41.380001068115234,39.86684799194336,101500,0.0,
2013-10-28 00:00:00+00:00,41.66999816894531,41.79999923706055,40.91999816894531,39.5218505859375,162500,0.0,
2013-10-29 00:00:00+00:00,41.220001220703125,41.380001068115234,40.33000183105469,38.7455940246582,192400,0.0,
2013-10-30 00:00:00+00:00,40.900001525878906,40.91999816894531,39.630001068115234,38.31434631347656,390400,0.0,
2013-10-31 00:00:00+00:00,39.5,39.54999923706055,39.08000183105469,37.54767227172852,309000,0.0,
2013-11-01 00:00:00+00:00,39.0099983215332,39.18999862670898,38.65999984741211,37.173919677734375,146400,0.0,
2013-11-04 00:00:00+00:00,38.83000183105469,39.25,38.59999847412109,37.317665100097656,170200,0.0,
2013-11-05 00:00:00+00:00,38.66999816894531,38.95000076293945,38.02999877929688,36.512657165527344,264200,0.0,
2013-11-06 00:00:00+00:00,38.09999847412109,38.27000045776367,38.02999877929688,36.50307846069336,287100,0.0,
2013-11-07 00:00:00+00:00,37.83000183105469,38.04999923706055,37.5,36.31061172485352,271400,0.16,
2013-11-08 00:00:00+00:00,37.72999954223633,38.25,37.5,36.29135513305664,111000,0.0,
2013-11-11 00:00:00+00:00,37.880001068115234,38.04999923706055,37.77000045776367,36.44533920288086,122900,0.0,
2013-11-12 00:00:00+00:00,38.02000045776367,38.25,37.95000076293945,36.68592834472656,195400,0.0,
2013-11-13 00:00:00+00:00,38.13999938964844,38.27000045776367,38.0,36.80142211914063,163100,0.0,
2013-11-14 00:00:00+00:00,38.310001373291016,38.459999084472656,37.75,36.397220611572266,142400,0.0,
2013-11-15 00:00:00+00:00,37.650001525878906,37.9900016784668,37.43999862670898,36.54157257080078,167300,0.0,
2013-11-18 00:00:00+00:00,38.4900016784668,38.7400016784668,38.38999938964844,37.00352096557617,123800,0.0,
2013-11-19 00:00:00+00:00,38.540000915527344,38.68999862670898,37.84000015258789,36.58007049560547,98400,0.0,
2013-11-20 00:00:00+00:00,37.81999969482422,38.20000076293945,37.650001525878906,36.48383331298828,88200,0.0,
2013-11-21 00:00:00+00:00,38.0,38.130001068115234,37.810001373291016,36.55119323730469,62600,0.0,
2013-11-22 00:00:00+00:00,37.86000061035156,38.150001525878906,37.810001373291016,36.57044982910156,62600,0.0,
2013-11-25 00:00:00+00:00,38.29999923706055,38.709999084472656,38.22999954223633,37.022762298583984,130400,0.0,
2013-11-26 00:00:00+00:00,38.33000183105469,38.72999954223633,38.04999923706055,37.01314163208008,144100,0.0,
2013-11-27 00:00:00+00:00,38.52000045776367,38.68999862670898,38.380001068115234,37.1671142578125,88900,0.0,
2013-11-29 00:00:00+00:00,38.93000030517578,39.400001525878906,38.91999816894531,37.87928771972656,87600,0.0,
2013-12-02 00:00:00+00:00,39.86000061035156,39.959999084472656,39.22999954223633,37.86003875732422,199900,0.0,
2013-12-03 00:00:00+00:00,39.13999938964844,39.41999816894531,38.81999969482422,37.53282928466797,137700,0.0,
2013-12-04 00:00:00+00:00,38.86000061035156,39.25,38.810001373291016,37.73492050170898,177400,0.0,
2013-12-05 00:00:00+00:00,39.400001525878906,39.84000015258789,39.34000015258789,38.02363967895508,165200,0.0,
2013-12-06 00:00:00+00:00,39.56999969482422,40.0,39.400001525878906,38.40859222412109,158200,0.0,
2013-12-09 00:00:00+00:00,39.959999084472656,40.290000915527344,39.75,38.668434143066406,159400,0.0,
2013-12-10 00:00:00+00:00,39.900001525878906,39.900001525878906,39.09999847412109,37.98514938354492,156400,0.0,
2013-12-11 00:00:00+00:00,39.380001068115234,39.869998931884766,39.31999969482422,37.96590423583984,93400,0.0,
2013-12-12 00:00:00+00:00,39.7599983215332,40.09999847412109,39.650001525878906,38.26423645019531,162400,0.0,
2013-12-13 00:00:00+00:00,39.720001220703125,39.970001220703125,39.66999816894531,38.1776237487793,104500,0.0,
2013-12-16 00:00:00+00:00,39.59000015258789,40.18999862670898,39.59000015258789,38.43745803833008,141300,0.0,
2013-12-17 00:00:00+00:00,39.75,40.61000061035156,39.75,38.716556549072266,188700,0.0,
2013-12-18 00:00:00+00:00,40.15999984741211,40.45000076293945,39.95000076293945,38.78391647338867,143900,0.0,
2013-12-19 00:00:00+00:00,40.09000015258789,40.150001525878906,39.72999954223633,38.360477447509766,126800,0.0,
2013-12-20 00:00:00+00:00,39.66999816894531,40.58000183105469,39.650001525878906,38.94752883911133,124200,0.0,
2013-12-23 00:00:00+00:00,41.29999923706055,41.31999969482422,40.84000015258789,39.64044189453125,201000,0.0,
2013-12-24 00:00:00+00:00,41.33000183105469,41.43000030517578,41.06999969482422,39.61156845092773,92800,0.0,
2013-12-26 00:00:00+00:00,40.77999877929688,40.959999084472656,40.38999938964844,39.322853088378906,130800,0.0,
2013-12-27 00:00:00+00:00,40.84999847412109,40.9900016784668,40.59999847412109,39.2458610534668,140400,0.0,
2013-12-30 00:00:00+00:00,40.59000015258789,41.2400016784668,40.560001373291016,39.44796752929688,143700,0.0,
2013-12-31 00:00:00+00:00,40.97999954223633,41.16999816894531,40.81999969482422,39.419090270996094,105700,0.0,
2014-01-02 00:00:00+00:00,40.18999862670898,40.220001220703125,39.59000015258789,38.668434143066406,187000,0.0,
2014-01-03 00:00:00+00:00,40.02999877929688,40.650001525878906,40.02999877929688,38.62993621826172,181800,0.0,
2014-01-06 00:00:00+00:00,39.90999984741211,40.06999969482422,39.13999938964844,37.763797760009766,259400,0.0,
2014-01-07 00:00:00+00:00,39.290000915527344,39.56999969482422,39.2400016784668,37.85041427612305,189400,0.0,
2014-01-08 00:00:00+00:00,39.27000045776367,39.41999816894531,39.0099983215332,37.63869094848633,193000,0.0,
2014-01-09 00:00:00+00:00,38.970001220703125,39.52000045776367,38.84999847412109,37.792667388916016,173900,0.0,
2014-01-10 00:00:00+00:00,39.20000076293945,39.9900016784668,39.09999847412109,38.26423645019531,222800,0.0,
2014-01-13 00:00:00+00:00,39.810001373291016,40.7400016784668,39.810001373291016,38.79354095458984,177900,0.0,
2014-01-14 00:00:00+00:00,40.400001525878906,41.0,40.31999969482422,39.39021682739258,247200,0.0,
2014-01-15 00:00:00+00:00,40.900001525878906,41.15999984741211,40.83000183105469,39.57307434082031,442200,0.0,
2014-01-16 00:00:00+00:00,41.20000076293945,42.54999923706055,41.20000076293945,40.83379364013672,222900,0.0,
2014-01-17 00:00:00+00:00,42.40999984741211,42.40999984741211,41.790000915527344,40.45846557617188,291900,0.0,
2014-01-21 00:00:00+00:00,41.7599983215332,41.93000030517578,41.25,40.073509216308594,213100,0.0,
2014-01-22 00:00:00+00:00,41.619998931884766,41.970001220703125,41.400001525878906,40.006141662597656,139000,0.0,
2014-01-23 00:00:00+00:00,41.5099983215332,41.66999816894531,40.93999862670898,39.44796752929688,252100,0.0,
2014-01-24 00:00:00+00:00,40.810001373291016,40.93000030517578,40.380001068115234,39.05338668823242,143900,0.0,
2014-01-27 00:00:00+00:00,40.619998931884766,40.75,40.09000015258789,38.6588134765625,159200,0.0,
2014-01-28 00:00:00+00:00,40.09000015258789,40.4900016784668,39.93999862670898,38.5914421081543,229100,0.0,
2014-01-29 00:00:00+00:00,39.5,40.16999816894531,39.43000030517578,38.39897155761719,181000,0.0,
2014-01-30 00:00:00+00:00,39.79999923706055,39.79999923706055,39.43999862670898,38.24498748779297,211700,0.0,
2014-01-31 00:00:00+00:00,39.400001525878906,39.88999938964844,39.22999954223633,37.96590423583984,140200,0.0,
2014-02-03 00:00:00+00:00,39.220001220703125,39.43999862670898,38.45000076293945,37.099754333496094,193200,0.0,
2014-02-04 00:00:00+00:00,38.81999969482422,38.959999084472656,38.45000076293945,37.20561599731445,153500,0.0,
2014-02-05 00:00:00+00:00,38.84999847412109,39.61000061035156,38.33000183105469,37.00352096557617,620300,0.0,
2014-02-06 00:00:00+00:00,38.43000030517578,38.45000076293945,37.790000915527344,36.47421646118164,241300,0.0,
2014-02-07 00:00:00+00:00,38.02999877929688,38.400001525878906,37.79999923706055,36.76292037963867,387100,0.0,
2014-02-10 00:00:00+00:00,38.060001373291016,39.209999084472656,38.060001373291016,37.571327209472656,193100,0.0,
2014-02-11 00:00:00+00:00,39.2400016784668,39.56999969482422,39.13999938964844,37.99476623535156,237700,0.0,
2014-02-12 00:00:00+00:00,39.33000183105469,39.61000061035156,38.5,37.26335906982422,328500,0.0,
2014-02-13 00:00:00+00:00,38.4900016784668,39.619998931884766,38.400001525878906,38.04612731933594,141900,0.16,
2014-02-14 00:00:00+00:00,39.25,39.77000045776367,39.25,38.12343597412109,235100,0.0,
2014-02-18 00:00:00+00:00,39.54999923706055,39.84999847412109,39.43000030517578,38.14276123046875,301100,0.0,
2014-02-19 00:00:00+00:00,39.130001068115234,39.380001068115234,38.81999969482422,37.688568115234375,567700,0.0,
2014-02-20 00:00:00+00:00,39.060001373291016,39.650001525878906,38.900001525878906,38.210411071777344,159600,0.0,
2014-02-21 00:00:00+00:00,39.560001373291016,40.0099983215332,39.52000045776367,38.24906539916992,241000,0.0,
2014-02-24 00:00:00+00:00,39.400001525878906,39.400001525878906,38.97999954223633,38.03646087646485,292800,0.0,
2014-02-25 00:00:00+00:00,39.130001068115234,39.68000030517578,39.040000915527344,38.05579376220703,289000,0.0,
2014-02-26 00:00:00+00:00,39.47999954223633,40.0,39.34999847412109,38.55830001831055,181500,0.0,
2014-02-27 00:00:00+00:00,40.0,41.040000915527344,39.90999984741211,39.57299423217773,259500,0.0,
2014-02-28 00:00:00+00:00,40.900001525878906,41.33000183105469,40.619998931884766,39.69862747192383,344500,0.0,
2014-03-03 00:00:00+00:00,40.5,41.13999938964844,40.310001373291016,39.29274368286133,190900,0.0,
2014-03-04 00:00:00+00:00,41.09000015258789,41.47999954223633,41.0099983215332,39.85324096679688,119500,0.0,
2014-03-05 00:00:00+00:00,41.09999847412109,41.15999984741211,40.900001525878906,39.61164855957031,161700,0.0,
2014-03-06 00:00:00+00:00,41.18000030517578,41.2599983215332,40.97999954223633,39.65996551513672,125200,0.0,
2014-03-07 00:00:00+00:00,41.0,41.06999969482422,40.5099983215332,39.63096618652344,184700,0.0,
2014-03-10 00:00:00+00:00,41.2400016784668,41.43999862670898,40.7599983215332,39.824249267578125,200000,0.0,
2014-03-11 00:00:00+00:00,41.220001220703125,41.220001220703125,40.52000045776367,39.26375579833984,114500,0.0,
