date,SMDD_Open,SMDD_High,SMDD_Low,SMDD_Close,SMDD_Volume,SMDD_Dividends,SMDD_Stock Splits
2017-11-15 00:00:00+00:00,386.239990234375,386.239990234375,386.239990234375,366.0243835449219,16,0.0,
2017-11-16 00:00:00+00:00,368.6400146484375,368.6400146484375,368.6400146484375,349.3455810546875,44,0.0,
2017-11-17 00:00:00+00:00,370.55999755859375,370.55999755859375,365.760009765625,346.61627197265625,481,0.0,
2017-11-20 00:00:00+00:00,365.1199951171875,366.0799865722656,361.2799987792969,342.3707580566406,709,0.0,
2017-11-21 00:00:00+00:00,356.4800109863281,356.4800109863281,355.5199890136719,336.9122619628906,53,0.0,
2017-11-22 00:00:00+00:00,352.6400146484375,355.20001220703125,352.6400146484375,336.6090393066406,122,0.0,
2017-11-24 00:00:00+00:00,355.20001220703125,355.20001220703125,355.20001220703125,336.6090393066406,28,0.0,
2017-11-27 00:00:00+00:00,352.9599914550781,355.20001220703125,352.9599914550781,336.6090393066406,122,0.0,
2017-11-28 00:00:00+00:00,348.79998779296875,350.3999938964844,346.239990234375,328.1179504394531,141,0.0,
2017-11-29 00:00:00+00:00,336.32000732421875,338.239990234375,336.32000732421875,320.5366516113281,56,0.0,
2017-11-30 00:00:00+00:00,333.760009765625,334.7200012207031,328.9599914550781,315.9879455566406,363,0.0,
2017-12-01 00:00:00+00:00,330.5599975585937,352.0,330.5599975585937,319.0204162597656,150,0.0,
2017-12-04 00:00:00+00:00,325.44000244140625,334.0799865722656,323.20001220703125,316.59442138671875,9791,0.0,
2017-12-05 00:00:00+00:00,335.0400085449219,342.0799865722656,335.0400085449219,323.5692138671875,91,0.0,
2017-12-06 00:00:00+00:00,342.3999938964844,344.9599914550781,341.44000244140625,325.08544921875,9638,0.0,
2017-12-07 00:00:00+00:00,340.79998779296875,340.79998779296875,340.1600036621094,322.3561706542969,13,0.0,
2017-12-08 00:00:00+00:00,336.9599914550781,336.9599914550781,335.0400085449219,317.5041809082031,344,0.0,
2017-12-11 00:00:00+00:00,335.3599853515625,336.9599914550781,335.3599853515625,319.3236389160156,106,0.0,
2017-12-12 00:00:00+00:00,336.9599914550781,336.9599914550781,336.9599914550781,319.3236389160156,0,0.0,
2017-12-13 00:00:00+00:00,339.20001220703125,339.5199890136719,335.67999267578125,321.4464416503906,369,0.0,
2017-12-14 00:00:00+00:00,340.79998779296875,347.8399963378906,339.20001220703125,329.6342163085937,78,0.0,
2017-12-15 00:00:00+00:00,342.7200012207031,343.3599853515625,333.44000244140625,316.2911376953125,653,0.0,
2017-12-18 00:00:00+00:00,330.8800048828125,330.8800048828125,326.7200012207031,310.8326416015625,550,0.0,
2017-12-19 00:00:00+00:00,328.0,328.0,328.0,310.8326416015625,0,0.0,
2017-12-20 00:00:00+00:00,328.9599914550781,328.9599914550781,328.9599914550781,311.7423400878906,31,0.0,
2017-12-21 00:00:00+00:00,328.9599914550781,328.9599914550781,328.9599914550781,311.7423400878906,3,0.0,
2017-12-22 00:00:00+00:00,328.32000732421875,328.6400146484375,328.0,310.8326416015625,88,0.0,
2017-12-26 00:00:00+00:00,325.760009765625,326.7200012207031,325.760009765625,309.6196594238281,66,0.0,
2017-12-27 00:00:00+00:00,326.3999938964844,327.0400085449219,323.8399963378906,309.6196594238281,519,0.0,
2017-12-28 00:00:00+00:00,326.0799865722656,326.7200012207031,325.760009765625,308.7098999023437,125,0.0,
2017-12-29 00:00:00+00:00,320.9599914550781,320.9599914550781,320.9599914550781,304.1611022949219,81,0.0,
2018-01-02 00:00:00+00:00,325.1199951171875,325.1199951171875,320.0,303.2513427734375,13,0.0,
2018-01-03 00:00:00+00:00,317.1199951171875,318.0799865722656,317.1199951171875,301.43182373046875,150,0.0,
2018-01-04 00:00:00+00:00,314.5599975585937,314.5599975585937,314.5599975585937,298.0961303710937,6,0.0,
2018-01-05 00:00:00+00:00,314.5599975585937,314.5599975585937,314.5599975585937,298.0961303710937,0,0.0,
2018-01-08 00:00:00+00:00,312.9599914550781,312.9599914550781,312.9599914550781,296.5798034667969,6,0.0,
2018-01-09 00:00:00+00:00,304.9599914550781,304.9599914550781,304.9599914550781,288.99853515625,19,0.0,
2018-01-10 00:00:00+00:00,312.32000732421875,313.6000061035156,312.32000732421875,297.1863708496094,122,0.0,
2018-01-11 00:00:00+00:00,304.0,304.0,300.4800109863281,284.7530822753906,44,0.0,
2018-01-12 00:00:00+00:00,298.8800048828125,299.5199890136719,297.6000061035156,282.6302185058594,50,0.0,
2018-01-16 00:00:00+00:00,294.0799865722656,302.3999938964844,294.0799865722656,285.966064453125,175,0.0,
2018-01-17 00:00:00+00:00,300.4800109863281,300.4800109863281,297.9200134277344,282.3270263671875,47,0.0,
2018-01-18 00:00:00+00:00,298.8800048828125,298.8800048828125,298.8800048828125,283.2367248535156,6,0.0,
2018-01-19 00:00:00+00:00,298.8800048828125,298.8800048828125,298.8800048828125,283.2367248535156,0,0.0,
2018-01-22 00:00:00+00:00,288.6400146484375,290.8800048828125,287.3599853515625,272.3197021484375,91,0.0,
2018-01-23 00:00:00+00:00,286.0799865722656,286.0799865722656,284.1600036621094,269.8937072753906,38,0.0,
2018-01-24 00:00:00+00:00,282.8800048828125,287.0400085449219,281.6000061035156,272.01641845703125,69,0.0,
2018-01-25 00:00:00+00:00,287.0400085449219,287.0400085449219,287.0400085449219,272.01641845703125,0,0.0,
2018-01-26 00:00:00+00:00,287.0400085449219,287.0400085449219,287.0400085449219,272.01641845703125,0,0.0,
2018-01-29 00:00:00+00:00,286.3999938964844,289.6000061035156,286.3999938964844,273.2295227050781,100,0.0,
2018-01-30 00:00:00+00:00,296.9599914550781,298.8800048828125,296.9599914550781,282.6302185058594,731,0.0,
2018-01-31 00:00:00+00:00,296.6400146484375,304.0,294.3999938964844,288.0888061523437,191,0.0,
2018-02-01 00:00:00+00:00,304.0,304.0,304.0,288.0888061523437,0,0.0,
2018-02-02 00:00:00+00:00,307.20001220703125,319.3599853515625,307.20001220703125,301.735107421875,1384,0.0,
2018-02-05 00:00:00+00:00,326.7200012207031,352.32000732421875,320.0,333.8797912597656,2131,0.0,
2018-02-06 00:00:00+00:00,375.3599853515625,384.0,343.3599853515625,327.51153564453125,1522,0.0,
2018-02-07 00:00:00+00:00,341.760009765625,345.2799987792969,338.8800048828125,322.3561706542969,559,0.0,
2018-02-08 00:00:00+00:00,352.0,376.3200073242188,352.0,356.6236267089844,200,0.0,
2018-02-09 00:00:00+00:00,369.2799987792969,396.7999877929688,361.9200134277344,344.7967224121094,391,0.0,
2018-02-12 00:00:00+00:00,363.2000122070313,367.3599853515625,351.3599853515625,337.518798828125,247,0.0,
2018-02-13 00:00:00+00:00,365.1199951171875,365.1199951171875,352.9599914550781,334.4862060546875,63,0.0,
2018-02-14 00:00:00+00:00,352.0,352.0,335.0400085449219,317.80743408203125,131,0.0,
2018-02-15 00:00:00+00:00,327.0400085449219,329.6000061035156,323.20001220703125,307.49688720703125,113,0.0,
2018-02-16 00:00:00+00:00,316.4800109863281,323.5199890136719,315.8399963378906,303.5545959472656,172,0.0,
2018-02-20 00:00:00+00:00,321.9200134277344,329.6000061035156,318.7200012207031,309.6196594238281,122,0.0,
2018-02-21 00:00:00+00:00,326.7200012207031,326.7200012207031,326.7200012207031,309.6196594238281,0,0.0,
2018-02-22 00:00:00+00:00,328.0,330.239990234375,321.2799987792969,312.95538330078125,453,0.0,
2018-02-23 00:00:00+00:00,326.0799865722656,327.0400085449219,318.3999938964844,301.735107421875,275,0.0,
2018-02-26 00:00:00+00:00,314.5599975585937,314.5599975585937,314.5599975585937,298.0961303710937,88,0.0,
2018-02-27 00:00:00+00:00,315.8399963378906,321.6000061035156,315.8399963378906,304.7676696777344,19,0.0,
2018-02-28 00:00:00+00:00,326.3999938964844,326.3999938964844,326.0799865722656,309.0131530761719,13,0.0,
2018-03-01 00:00:00+00:00,336.6400146484375,348.1600036621094,336.6400146484375,326.90496826171875,306,0.0,
2018-03-02 00:00:00+00:00,349.44000244140625,351.0400085449219,329.6000061035156,312.65216064453125,584,0.0,
2018-03-05 00:00:00+00:00,324.1600036621094,324.1600036621094,319.0400085449219,303.8578796386719,150,0.0,
2018-03-06 00:00:00+00:00,316.79998779296875,320.6400146484375,313.6000061035156,297.1863708496094,153,0.0,
2018-03-07 00:00:00+00:00,317.760009765625,317.760009765625,312.32000732421875,295.973388671875,44,0.0,
2018-03-08 00:00:00+00:00,315.20001220703125,315.20001220703125,312.6400146484375,296.883056640625,34,0.0,
2018-03-09 00:00:00+00:00,299.20001220703125,299.20001220703125,296.32000732421875,280.81072998046875,109,0.0,
2018-03-12 00:00:00+00:00,296.32000732421875,296.32000732421875,294.0799865722656,278.68798828125,47,0.0,
2018-03-13 00:00:00+00:00,290.5599975585937,298.8800048828125,290.5599975585937,281.114013671875,241,0.0,
2018-03-14 00:00:00+00:00,304.0,304.0,301.760009765625,288.0888061523437,100,0.0,
2018-03-15 00:00:00+00:00,303.67999267578125,304.9599914550781,303.67999267578125,288.99853515625,53,0.0,
2018-03-16 00:00:00+00:00,300.1600036621094,300.79998779296875,299.8399963378906,285.05621337890625,97,0.0,
2018-03-19 00:00:00+00:00,305.2799987792969,315.5199890136719,305.2799987792969,292.9407653808594,213,0.0,
2018-03-20 00:00:00+00:00,307.20001220703125,309.1199951171875,307.20001220703125,292.6374816894531,78,0.0,
2018-03-21 00:00:00+00:00,305.6000061035156,305.6000061035156,305.6000061035156,289.60504150390625,34,0.0,
2018-03-22 00:00:00+00:00,314.5599975585937,328.9599914550781,313.2799987792969,311.1359558105469,244,0.0,
2018-03-23 00:00:00+00:00,336.6400146484375,344.6400146484375,333.760009765625,326.6016845703125,131,0.0,
2018-03-26 00:00:00+00:00,337.6000061035156,341.760009765625,325.760009765625,309.3163757324219,63,0.0,
2018-03-27 00:00:00+00:00,329.9200134277344,342.0799865722656,326.0799865722656,322.3561706542969,97,0.0,
2018-03-28 00:00:00+00:00,338.8800048828125,342.0799865722656,337.2799987792969,321.4464416503906,50,0.0,
2018-03-29 00:00:00+00:00,323.20001220703125,323.20001220703125,322.239990234375,305.3741149902344,19,0.0,
2018-04-02 00:00:00+00:00,330.239990234375,353.6000061035156,330.239990234375,329.6342163085937,163,0.0,
2018-04-03 00:00:00+00:00,342.0799865722656,342.7200012207031,340.4800109863281,322.6594543457031,41,0.0,
2018-04-04 00:00:00+00:00,344.9599914550781,344.9599914550781,323.8399963378906,306.89044189453125,72,0.0,
2018-04-05 00:00:00+00:00,321.9200134277344,322.8800048828125,317.44000244140625,302.3416442871094,166,0.0,
2018-04-06 00:00:00+00:00,321.6000061035156,343.3599853515625,321.6000061035156,321.4464416503906,272,0.0,
2018-04-09 00:00:00+00:00,331.20001220703125,333.1199951171875,326.3999938964844,313.8652038574219,19,0.0,
2018-04-10 00:00:00+00:00,325.1199951171875,325.1199951171875,316.79998779296875,300.21881103515625,491,0.0,
2018-04-11 00:00:00+00:00,320.6400146484375,321.9200134277344,319.0400085449219,303.8578796386719,481,0.0,
2018-04-12 00:00:00+00:00,316.4800109863281,317.760009765625,316.1600036621094,300.5220947265625,25,0.0,
2018-04-13 00:00:00+00:00,320.0,320.0,320.0,303.2513427734375,13,0.0,
2018-04-16 00:00:00+00:00,316.79998779296875,316.79998779296875,308.1600036621094,292.6374816894531,34,0.0,
2018-04-17 00:00:00+00:00,302.3999938964844,304.32000732421875,302.0799865722656,287.1790771484375,84,0.0,
2018-04-18 00:00:00+00:00,300.4800109863281,300.79998779296875,297.6000061035156,285.05621337890625,144,0.0,
2018-04-19 00:00:00+00:00,304.9599914550781,309.44000244140625,304.9599914550781,292.33428955078125,309,0.0,
2018-04-20 00:00:00+00:00,311.67999267578125,311.67999267578125,309.44000244140625,293.2440490722656,47,0.0,
2018-04-23 00:00:00+00:00,310.3999938964844,311.3599853515625,309.760009765625,294.76031494140625,413,0.0,
2018-04-24 00:00:00+00:00,304.0,314.8800048828125,304.0,298.3993225097656,497,0.0,
2018-04-25 00:00:00+00:00,324.1600036621094,324.1600036621094,316.1600036621094,299.61236572265625,100,0.0,
2018-04-26 00:00:00+00:00,316.79998779296875,318.0799865722656,311.67999267578125,297.4896545410156,475,0.0,
2018-04-27 00:00:00+00:00,315.20001220703125,315.20001220703125,315.20001220703125,298.7026062011719,31,0.0,
2018-04-30 00:00:00+00:00,313.2799987792969,321.6000061035156,313.2799987792969,304.7676696777344,25,0.0,
2018-05-01 00:00:00+00:00,330.239990234375,331.8399963378906,327.3599853515625,310.2261047363281,847,0.0,
2018-05-02 00:00:00+00:00,322.239990234375,322.5599975585937,317.1199951171875,305.6773376464844,384,0.0,
2018-05-03 00:00:00+00:00,335.0400085449219,335.0400085449219,323.8399963378906,309.3163757324219,272,0.0,
2018-05-04 00:00:00+00:00,328.32000732421875,328.32000732421875,312.0,295.973388671875,219,0.0,
2018-05-07 00:00:00+00:00,309.1199951171875,309.1199951171875,303.67999267578125,291.1213073730469,19,0.0,
2018-05-08 00:00:00+00:00,307.8399963378906,307.8399963378906,305.6000061035156,289.60504150390625,75,0.0,
2018-05-09 00:00:00+00:00,305.2799987792969,305.2799987792969,303.0400085449219,287.1790771484375,25,0.0,
2018-05-10 00:00:00+00:00,297.6000061035156,297.6000061035156,292.79998779296875,277.4749755859375,69,0.0,
2018-05-11 00:00:00+00:00,293.44000244140625,293.44000244140625,292.4800109863281,277.7782287597656,22,0.0,
2018-05-14 00:00:00+00:00,289.9200134277344,289.9200134277344,289.9200134277344,274.7457580566406,44,0.0,
2018-05-15 00:00:00+00:00,297.2799987792969,297.6000061035156,297.2799987792969,281.72052001953125,31,0.0,
2018-05-16 00:00:00+00:00,297.2799987792969,297.2799987792969,297.2799987792969,281.72052001953125,0,0.0,
2018-05-17 00:00:00+00:00,288.32000732421875,288.6400146484375,288.32000732421875,273.5326843261719,13,0.0,
2018-05-18 00:00:00+00:00,289.2799987792969,289.2799987792969,288.32000732421875,273.2295227050781,91,0.0,
2018-05-21 00:00:00+00:00,286.3999938964844,286.3999938964844,283.20001220703125,270.50018310546875,456,0.0,
2018-05-22 00:00:00+00:00,287.0400085449219,288.32000732421875,287.0400085449219,273.2295227050781,9,0.0,
2018-05-23 00:00:00+00:00,288.9599914550781,288.9599914550781,288.9599914550781,273.8359375,9,0.0,
2018-05-24 00:00:00+00:00,287.67999267578125,288.0,286.7200012207031,272.01641845703125,128,0.0,
2018-05-25 00:00:00+00:00,287.0400085449219,287.0400085449219,287.0400085449219,272.01641845703125,0,0.0,
2018-05-29 00:00:00+00:00,287.0400085449219,287.0400085449219,287.0400085449219,272.01641845703125,0,0.0,
2018-05-30 00:00:00+00:00,283.8399963378906,284.1600036621094,278.3999938964844,264.4352111816406,197,0.0,
2018-05-31 00:00:00+00:00,281.6000061035156,281.6000061035156,281.6000061035156,266.8612060546875,6,0.0,
2018-06-01 00:00:00+00:00,281.6000061035156,281.6000061035156,281.6000061035156,266.8612060546875,0,0.0,
2018-06-04 00:00:00+00:00,282.8800048828125,282.8800048828125,282.8800048828125,268.0742492675781,3,0.0,
2018-06-05 00:00:00+00:00,279.3599853515625,279.67999267578125,279.3599853515625,264.7384338378906,25,0.0,
2018-06-06 00:00:00+00:00,274.5599975585937,274.5599975585937,270.3999938964844,256.24737548828125,9,0.0,
2018-06-07 00:00:00+00:00,268.79998779296875,268.79998779296875,268.79998779296875,254.7311553955078,6,0.0,
2018-06-08 00:00:00+00:00,269.1199951171875,269.44000244140625,269.1199951171875,255.3376922607422,25,0.0,
2018-06-11 00:00:00+00:00,264.6400146484375,264.9599914550781,264.32000732421875,251.09210205078125,19,0.0,
2018-06-12 00:00:00+00:00,264.9599914550781,264.9599914550781,264.9599914550781,251.09210205078125,0,0.0,
2018-06-13 00:00:00+00:00,264.9599914550781,264.9599914550781,264.9599914550781,251.09210205078125,0,0.0,
2018-06-14 00:00:00+00:00,264.9599914550781,264.9599914550781,264.9599914550781,251.09210205078125,0,0.0,
2018-06-15 00:00:00+00:00,269.44000244140625,269.44000244140625,268.4800109863281,254.42791748046875,19,0.0,
2018-06-18 00:00:00+00:00,273.2799987792969,273.2799987792969,272.6400146484375,258.67340087890625,53,0.0,
2018-06-19 00:00:00+00:00,272.9599914550781,272.9599914550781,272.9599914550781,258.67340087890625,0,0.0,
2018-06-20 00:00:00+00:00,272.9599914550781,272.9599914550781,272.9599914550781,258.67340087890625,0,0.0,
2018-06-21 00:00:00+00:00,269.44000244140625,269.44000244140625,269.1199951171875,255.0344390869141,13,0.0,
2018-06-22 00:00:00+00:00,266.5599975585937,269.760009765625,266.5599975585937,255.6408843994141,69,0.0,
2018-06-25 00:00:00+00:00,272.9599914550781,279.67999267578125,272.9599914550781,265.0416564941406,47,0.0,
2018-06-26 00:00:00+00:00,281.9200134277344,281.9200134277344,281.9200134277344,267.1643981933594,16,0.0,
2018-06-27 00:00:00+00:00,283.20001220703125,288.9599914550781,283.20001220703125,273.8359375,156,0.0,
2018-06-28 00:00:00+00:00,292.79998779296875,292.79998779296875,285.44000244140625,270.50018310546875,22,0.0,
2018-06-29 00:00:00+00:00,282.5599975585937,284.4800109863281,279.0400085449219,269.5904541015625,34,0.0,
2018-07-02 00:00:00+00:00,290.8800048828125,292.4800109863281,287.3599853515625,272.3197021484375,131,0.0,
2018-07-03 00:00:00+00:00,283.8399963378906,283.8399963378906,283.8399963378906,268.9839782714844,16,0.0,
2018-07-05 00:00:00+00:00,280.0,280.0,280.0,265.3450012207031,63,0.0,
2018-07-06 00:00:00+00:00,280.0,280.0,280.0,265.3450012207031,0,0.0,
2018-07-09 00:00:00+00:00,261.760009765625,261.760009765625,261.760009765625,248.05960083007807,13,0.0,
2018-07-10 00:00:00+00:00,258.5599975585937,260.1600036621094,258.5599975585937,246.54335021972656,63,0.0,
2018-07-11 00:00:00+00:00,260.1600036621094,260.1600036621094,260.1600036621094,246.54335021972656,0,0.0,
2018-07-12 00:00:00+00:00,265.2799987792969,265.2799987792969,265.2799987792969,251.39532470703125,38,0.0,
2018-07-13 00:00:00+00:00,264.9599914550781,264.9599914550781,264.9599914550781,251.09210205078125,128,0.0,
2018-07-16 00:00:00+00:00,271.0400085449219,271.0400085449219,271.0400085449219,256.8538818359375,59,0.0,
2018-07-17 00:00:00+00:00,271.0400085449219,271.0400085449219,271.0400085449219,256.8538818359375,0,0.0,
2018-07-18 00:00:00+00:00,268.79998779296875,268.79998779296875,264.32000732421875,250.7888336181641,84,0.0,
2018-07-19 00:00:00+00:00,266.239990234375,266.239990234375,260.79998779296875,247.1498260498047,44,0.0,
2018-07-20 00:00:00+00:00,262.7200012207031,262.7200012207031,262.7200012207031,248.9693603515625,156,0.0,
2018-07-23 00:00:00+00:00,262.7200012207031,262.7200012207031,262.7200012207031,248.9693603515625,0,0.0,
2018-07-24 00:00:00+00:00,274.239990234375,274.239990234375,274.239990234375,259.8863525390625,38,0.0,
2018-07-25 00:00:00+00:00,272.6400146484375,272.6400146484375,272.6400146484375,258.3701171875,75,0.0,
2018-07-26 00:00:00+00:00,265.6000061035156,265.6000061035156,265.6000061035156,251.69862365722656,6,0.0,
2018-07-27 00:00:00+00:00,265.6000061035156,265.6000061035156,265.6000061035156,251.69862365722656,0,0.0,
2018-07-30 00:00:00+00:00,265.6000061035156,265.6000061035156,265.6000061035156,251.69862365722656,0,0.0,
2018-07-31 00:00:00+00:00,265.6000061035156,265.6000061035156,265.6000061035156,251.69862365722656,0,0.0,
2018-08-01 00:00:00+00:00,271.3599853515625,276.79998779296875,271.3599853515625,262.3123779296875,66,0.0,
2018-08-02 00:00:00+00:00,278.0799865722656,278.0799865722656,274.5599975585937,260.492919921875,113,0.0,
2018-08-03 00:00:00+00:00,265.2799987792969,265.2799987792969,263.3599853515625,251.09210205078125,19,0.0,
2018-08-06 00:00:00+00:00,262.3999938964844,262.3999938964844,260.79998779296875,248.05960083007807,113,0.0,
2018-08-07 00:00:00+00:00,256.9599914550781,257.6000061035156,256.9599914550781,244.1173553466797,128,0.0,
2018-08-08 00:00:00+00:00,259.8399963378906,259.8399963378906,259.8399963378906,246.24009704589844,3,0.0,
2018-08-09 00:00:00+00:00,260.4800109863281,260.4800109863281,260.4800109863281,246.8466033935547,13,0.0,
2018-08-10 00:00:00+00:00,260.4800109863281,260.4800109863281,260.4800109863281,246.8466033935547,0,0.0,
2018-08-13 00:00:00+00:00,260.4800109863281,260.4800109863281,260.4800109863281,246.8466033935547,3,0.0,
2018-08-14 00:00:00+00:00,260.79998779296875,262.0799865722656,260.79998779296875,248.05960083007807,188,0.0,
2018-08-15 00:00:00+00:00,261.760009765625,261.760009765625,261.760009765625,248.05960083007807,0,0.0,
2018-08-16 00:00:00+00:00,262.3999938964844,262.3999938964844,259.8399963378906,246.24009704589844,34,0.0,
2018-08-17 00:00:00+00:00,262.0799865722656,262.0799865722656,262.0799865722656,248.36285400390625,172,0.0,
2018-08-20 00:00:00+00:00,257.9200134277344,259.20001220703125,255.67999267578125,242.2978363037109,69,0.0,
2018-08-21 00:00:00+00:00,254.3999938964844,254.3999938964844,249.27999877929688,236.8392791748047,400,0.0,
2018-08-22 00:00:00+00:00,251.5200042724609,251.5200042724609,250.55999755859372,237.44580078125,50,0.0,
2018-08-23 00:00:00+00:00,250.55999755859372,250.55999755859372,250.55999755859372,237.44580078125,0,0.0,
2018-08-24 00:00:00+00:00,250.8800048828125,250.8800048828125,250.55999755859372,237.7490692138672,69,0.0,
2018-08-27 00:00:00+00:00,245.1199951171875,246.0800018310547,245.1199951171875,233.2003173828125,38,0.0,
2018-08-28 00:00:00+00:00,246.72000122070312,247.3600006103516,246.72000122070312,234.413330078125,113,0.0,
2018-08-29 00:00:00+00:00,247.3600006103516,247.3600006103516,247.3600006103516,234.413330078125,0,0.0,
2018-08-30 00:00:00+00:00,245.44000244140625,245.44000244140625,245.44000244140625,232.59381103515625,22,0.0,
2018-08-31 00:00:00+00:00,246.0800018310547,246.3999938964844,246.0800018310547,233.5035400390625,34,0.0,
2018-09-04 00:00:00+00:00,246.3999938964844,249.9199981689453,245.75999450683597,235.62631225585935,34,0.0,
2018-09-05 00:00:00+00:00,249.6000061035156,249.6000061035156,248.32000732421875,235.32308959960935,88,0.0,
2018-09-06 00:00:00+00:00,248.32000732421875,248.32000732421875,248.32000732421875,235.32308959960935,0,0.0,
2018-09-07 00:00:00+00:00,248.32000732421875,248.32000732421875,248.32000732421875,235.32308959960935,0,0.0,
2018-09-10 00:00:00+00:00,249.9199981689453,251.1999969482422,248.9600067138672,238.0523223876953,34,0.0,
2018-09-11 00:00:00+00:00,252.47999572753903,252.47999572753903,250.55999755859372,237.44580078125,75,0.0,
2018-09-12 00:00:00+00:00,251.5200042724609,251.5200042724609,251.5200042724609,238.3555603027344,34,0.0,
2018-09-13 00:00:00+00:00,251.5200042724609,251.5200042724609,251.5200042724609,238.3555603027344,0,0.0,
2018-09-14 00:00:00+00:00,249.27999877929688,249.27999877929688,245.44000244140625,233.2003173828125,72,0.0,
2018-09-17 00:00:00+00:00,246.0800018310547,246.0800018310547,246.0800018310547,233.2003173828125,0,0.0,
2018-09-18 00:00:00+00:00,251.1999969482422,251.1999969482422,251.1999969482422,238.0523223876953,13,0.0,
2018-09-19 00:00:00+00:00,251.1999969482422,251.1999969482422,251.1999969482422,238.0523223876953,0,0.0,
2018-09-20 00:00:00+00:00,246.72000122070312,247.3600006103516,246.3999938964844,233.5035400390625,41,0.0,
2018-09-21 00:00:00+00:00,246.3999938964844,246.3999938964844,246.3999938964844,233.5035400390625,0,0.0,
2018-09-24 00:00:00+00:00,250.2400054931641,252.16000366210935,250.2400054931641,238.96209716796875,147,0.0,
2018-09-25 00:00:00+00:00,252.16000366210935,252.16000366210935,252.16000366210935,238.96209716796875,0,0.0,
2018-09-26 00:00:00+00:00,253.75999450683597,259.5199890136719,252.47999572753903,245.9368133544922,63,0.0,
2018-09-27 00:00:00+00:00,256.0,256.6400146484375,256.0,243.2076110839844,34,0.0,
2018-09-28 00:00:00+00:00,260.79998779296875,260.79998779296875,257.6000061035156,245.027099609375,309,0.0,
2018-10-01 00:00:00+00:00,258.5599975585937,258.5599975585937,258.5599975585937,245.027099609375,0,0.0,
2018-10-02 00:00:00+00:00,262.7200012207031,263.3599853515625,262.7200012207031,249.57583618164065,19,0.0,
2018-10-03 00:00:00+00:00,262.7200012207031,262.7200012207031,259.20001220703125,247.45314025878903,125,0.0,
2018-10-04 00:00:00+00:00,265.6000061035156,271.3599853515625,265.6000061035156,255.3376922607422,59,0.0,
2018-10-05 00:00:00+00:00,270.0799865722656,280.32000732421875,270.0799865722656,262.0092163085937,31,0.0,
2018-10-08 00:00:00+00:00,278.7200012207031,281.9200134277344,275.8399963378906,261.40264892578125,109,0.0,
2018-10-09 00:00:00+00:00,278.3999938964844,280.6400146484375,276.1600036621094,264.4352111816406,91,0.0,
2018-10-10 00:00:00+00:00,288.6400146484375,295.0400085449219,288.6400146484375,279.5977478027344,125,0.0,
2018-10-11 00:00:00+00:00,309.1199951171875,322.239990234375,304.9599914550781,305.3741149902344,369,0.0,
2018-10-12 00:00:00+00:00,311.0400085449219,329.6000061035156,311.0400085449219,305.6773376464844,216,0.0,
2018-10-15 00:00:00+00:00,320.32000732421875,320.32000732421875,312.6400146484375,296.27655029296875,50,0.0,
2018-10-16 00:00:00+00:00,309.760009765625,309.760009765625,295.67999267578125,280.2041931152344,88,0.0,
2018-10-17 00:00:00+00:00,296.6400146484375,307.20001220703125,296.6400146484375,282.6302185058594,122,0.0,
2018-10-18 00:00:00+00:00,303.0400085449219,311.67999267578125,300.1600036621094,294.4570617675781,56,0.0,
2018-10-19 00:00:00+00:00,311.0400085449219,318.3999938964844,310.3999938964844,301.735107421875,188,0.0,
2018-10-22 00:00:00+00:00,317.44000244140625,321.6000061035156,317.44000244140625,304.7676696777344,22,0.0,
2018-10-23 00:00:00+00:00,337.2799987792969,347.20001220703125,327.0400085449219,314.77490234375,316,0.0,
2018-10-24 00:00:00+00:00,335.0400085449219,357.44000244140625,333.760009765625,338.7317810058594,316,0.0,
2018-10-25 00:00:00+00:00,358.7200012207031,358.7200012207031,343.3599853515625,329.3309326171875,275,0.0,
2018-10-26 00:00:00+00:00,358.3999938964844,360.9599914550781,347.5199890136719,340.248046875,134,0.0,
2018-10-29 00:00:00+00:00,347.5199890136719,359.0400085449219,338.239990234375,340.248046875,91,0.0,
2018-10-30 00:00:00+00:00,360.6400146484375,360.6400146484375,343.0400085449219,325.08544921875,253,0.0,
2018-10-31 00:00:00+00:00,338.5599975585937,338.5599975585937,332.79998779296875,315.6846008300781,309,0.0,
2018-11-01 00:00:00+00:00,331.5199890136719,331.5199890136719,327.3599853515625,310.2261047363281,109,0.0,
2018-11-02 00:00:00+00:00,316.4800109863281,327.3599853515625,314.239990234375,302.9481201171875,431,0.0,
2018-11-05 00:00:00+00:00,320.6400146484375,320.6400146484375,318.3999938964844,303.2513427734375,200,0.0,
2018-11-06 00:00:00+00:00,313.6000061035156,314.239990234375,310.0799865722656,296.883056640625,53,0.0,
2018-11-07 00:00:00+00:00,304.9599914550781,305.2799987792969,299.5199890136719,283.8432312011719,447,0.0,
2018-11-08 00:00:00+00:00,295.67999267578125,298.5599975585937,295.67999267578125,282.9335021972656,38,0.0,
2018-11-09 00:00:00+00:00,307.8399963378906,313.6000061035156,307.20001220703125,291.4245300292969,431,0.0,
2018-11-12 00:00:00+00:00,310.3999938964844,324.79998779296875,310.3999938964844,307.80010986328125,291,0.0,
2018-11-13 00:00:00+00:00,317.1199951171875,324.79998779296875,312.32000732421875,305.6773376464844,428,0.0,
2018-11-14 00:00:00+00:00,313.2799987792969,335.67999267578125,313.2799987792969,313.2586364746094,675,0.0,
