date,BKR_Open,BKR_High,BKR_Low,BKR_Close,BKR_Volume,BKR_Dividends,BKR_Stock Splits
2005-07-08 00:00:00+00:00,53.27000045776367,53.52999877929688,52.18000030517578,26.09525489807129,2245200,0.0,
2005-07-11 00:00:00+00:00,51.59999847412109,52.9900016784668,51.33000183105469,26.389135360717773,2368100,0.0,
2005-07-12 00:00:00+00:00,53.25,53.93000030517578,52.86000061035156,26.63817405700684,2354900,0.0,
2005-07-13 00:00:00+00:00,53.45000076293945,53.720001220703125,52.7599983215332,26.35924530029297,2669200,0.0,
2005-07-14 00:00:00+00:00,53.150001525878906,53.34999847412109,51.650001525878906,25.915935516357425,2557500,0.0,
2005-07-15 00:00:00+00:00,52.27999877929688,52.400001525878906,51.650001525878906,25.73661994934082,2305500,0.0,
2005-07-18 00:00:00+00:00,51.66999816894531,52.27000045776367,50.79999923706055,25.6718807220459,1840800,0.0,
2005-07-19 00:00:00+00:00,51.88999938964844,53.40999984741211,51.56999969482422,26.60331153869629,2245600,0.0,
2005-07-20 00:00:00+00:00,53.0,53.209999084472656,51.900001525878906,26.15005874633789,3612000,0.0,
2005-07-21 00:00:00+00:00,52.5,53.11000061035156,51.45000076293945,26.12015724182129,2221300,0.0,
2005-07-22 00:00:00+00:00,53.900001525878906,55.34999847412109,53.77000045776367,27.420190811157227,3876600,0.0,
2005-07-25 00:00:00+00:00,54.5,56.84999847412109,54.5,28.29185485839844,4259400,0.0,
2005-07-26 00:00:00+00:00,56.79999923706055,57.0,55.84999847412109,27.99799156188965,3348100,0.0,
2005-07-27 00:00:00+00:00,56.34999847412109,57.09999847412109,55.7599983215332,28.40144157409668,2468300,0.0,
2005-07-28 00:00:00+00:00,57.27999877929688,57.459999084472656,55.880001068115234,28.55586051940918,3505700,0.0,
2005-07-29 00:00:00+00:00,57.84999847412109,58.22999954223633,56.41999816894531,28.1623477935791,2545200,0.0,
2005-08-01 00:00:00+00:00,56.77999877929688,57.68999862670898,56.70000076293945,28.40144157409668,2657700,0.0,
2005-08-02 00:00:00+00:00,57.380001068115234,58.25,57.29999923706055,28.87463760375977,2301000,0.0,
2005-08-03 00:00:00+00:00,58.29999923706055,58.650001525878906,57.75,28.949342727661133,2776200,0.0,
2005-08-04 00:00:00+00:00,57.84999847412109,58.47999954223633,57.79999923706055,28.95682716369629,2172100,0.115,
2005-08-05 00:00:00+00:00,58.09000015258789,58.209999084472656,56.84000015258789,28.637413024902344,2518000,0.0,
2005-08-08 00:00:00+00:00,58.150001525878906,58.720001220703125,58.02999877929688,29.026695251464844,1946300,0.0,
2005-08-09 00:00:00+00:00,58.29999923706055,58.4900016784668,57.65999984741211,28.86200523376465,2035600,0.0,
2005-08-10 00:00:00+00:00,58.02999877929688,58.84000015258789,57.630001068115234,29.16645812988281,2516100,0.0,
2005-08-11 00:00:00+00:00,58.52999877929688,59.18000030517578,58.34000015258789,29.52579498291016,2578400,0.0,
2005-08-12 00:00:00+00:00,59.08000183105469,59.22999954223633,58.2599983215332,29.221355438232425,2622000,0.0,
2005-08-15 00:00:00+00:00,58.560001373291016,58.79999923706055,57.72999954223633,28.96181869506836,2353500,0.0,
2005-08-16 00:00:00+00:00,58.040000915527344,58.63999938964844,56.84000015258789,28.43778610229492,2687800,0.0,
2005-08-17 00:00:00+00:00,57.09999847412109,57.4900016784668,55.709999084472656,27.86385154724121,3451000,0.0,
2005-08-18 00:00:00+00:00,54.810001373291016,55.900001525878906,54.709999084472656,27.594337463378903,3365400,0.0,
2005-08-19 00:00:00+00:00,55.83000183105469,56.33000183105469,55.5,27.91874313354492,2438100,0.0,
2005-08-22 00:00:00+00:00,56.2400016784668,56.70000076293945,55.04999923706055,27.70911979675293,1997400,0.0,
2005-08-23 00:00:00+00:00,55.790000915527344,56.52999877929688,55.150001525878906,28.028547286987305,2284400,0.0,
2005-08-24 00:00:00+00:00,56.400001525878906,57.4900016784668,55.75,28.29804801940918,2293100,0.0,
2005-08-25 00:00:00+00:00,56.63999938964844,56.70000076293945,56.0,28.1083984375,1272000,0.0,
2005-08-26 00:00:00+00:00,56.400001525878906,56.83000183105469,55.470001220703125,27.719114303588867,1533000,0.0,
2005-08-29 00:00:00+00:00,55.66999816894531,56.70000076293945,55.66999816894531,27.993602752685547,2251000,0.0,
2005-08-30 00:00:00+00:00,56.45000076293945,57.83000183105469,56.45000076293945,28.562562942504883,3510100,0.0,
2005-08-31 00:00:00+00:00,57.400001525878906,58.7599983215332,57.369998931884766,29.3211612701416,4368200,0.0,
2005-09-01 00:00:00+00:00,59.0,59.56999969482422,58.02000045776367,29.540769577026367,3277600,0.0,
2005-09-02 00:00:00+00:00,59.20000076293945,59.20000076293945,57.84999847412109,28.91192054748535,2352900,0.0,
2005-09-06 00:00:00+00:00,58.16999816894531,58.84999847412109,57.59000015258789,29.37106704711914,3101100,0.0,
2005-09-07 00:00:00+00:00,58.650001525878906,59.130001068115234,58.09999847412109,29.19639205932617,2813200,0.0,
2005-09-08 00:00:00+00:00,58.650001525878906,58.79999923706055,58.02000045776367,29.046674728393555,2126300,0.0,
2005-09-09 00:00:00+00:00,58.59000015258789,59.52999877929688,58.38999938964844,29.600658416748047,2549400,0.0,
2005-09-12 00:00:00+00:00,59.310001373291016,59.45000076293945,57.56999969482422,28.827072143554688,3082700,0.0,
2005-09-13 00:00:00+00:00,57.83000183105469,58.36000061035156,56.88999938964844,28.847042083740234,3609700,0.0,
2005-09-14 00:00:00+00:00,58.150001525878906,59.119998931884766,58.13999938964844,29.29621315002441,2869300,0.0,
2005-09-15 00:00:00+00:00,59.04999923706055,59.7400016784668,58.290000915527344,29.29121780395508,3746900,0.0,
2005-09-16 00:00:00+00:00,59.09999847412109,59.13999938964844,58.18000030517578,29.346118927001957,3472300,0.0,
2005-09-19 00:00:00+00:00,59.84999847412109,61.04999923706055,59.7599983215332,30.319334030151367,3387500,0.0,
2005-09-20 00:00:00+00:00,60.5,61.0,59.86000061035156,30.18956756591797,3118900,0.0,
2005-09-21 00:00:00+00:00,61.130001068115234,61.20000076293945,59.619998931884766,30.33930015563965,3606200,0.0,
2005-09-22 00:00:00+00:00,61.09999847412109,61.900001525878906,59.43000030517578,30.1446475982666,3975400,0.0,
2005-09-23 00:00:00+00:00,60.43000030517578,60.43000030517578,58.95000076293945,29.53076934814453,2472300,0.0,
2005-09-26 00:00:00+00:00,58.84999847412109,60.470001220703125,58.84999847412109,30.1446475982666,2575300,0.0,
2005-09-27 00:00:00+00:00,59.720001220703125,60.59999847412109,59.470001220703125,30.19954490661621,2291700,0.0,
2005-09-28 00:00:00+00:00,60.95000076293945,60.95000076293945,60.130001068115234,30.134675979614254,2612900,0.0,
2005-09-29 00:00:00+00:00,60.52999877929688,60.84999847412109,59.84999847412109,30.304357528686523,2247700,0.0,
2005-09-30 00:00:00+00:00,60.72999954223633,60.91999816894531,59.619998931884766,29.78531646728516,1942800,0.0,
2005-10-03 00:00:00+00:00,59.720001220703125,59.97999954223633,58.619998931884766,29.50083923339844,2248400,0.0,
2005-10-04 00:00:00+00:00,59.04999923706055,59.060001373291016,57.400001525878906,28.662376403808597,2726400,0.0,
2005-10-05 00:00:00+00:00,57.560001373291016,58.04999923706055,55.31999969482422,27.70911979675293,3845500,0.0,
2005-10-06 00:00:00+00:00,53.52000045776367,55.5,53.459999084472656,27.18009376525879,5186700,0.0,
2005-10-07 00:00:00+00:00,54.75,55.0,53.869998931884766,27.449602127075195,3110800,0.0,
2005-10-10 00:00:00+00:00,55.04999923706055,55.04999923706055,53.31999969482422,27.279916763305664,3061500,0.0,
2005-10-11 00:00:00+00:00,56.0,56.59000015258789,55.47999954223633,27.69416236877441,2703000,0.0,
2005-10-12 00:00:00+00:00,55.5,55.79999923706055,54.08000183105469,27.225011825561523,2754700,0.0,
2005-10-13 00:00:00+00:00,55.5,55.5,52.16999816894531,26.641082763671875,3987200,0.0,
2005-10-14 00:00:00+00:00,53.25,54.13999938964844,52.31999969482422,26.935548782348636,3544900,0.0,
2005-10-17 00:00:00+00:00,54.47999954223633,54.59000015258789,53.63999938964844,27.00042152404785,3149300,0.0,
2005-10-18 00:00:00+00:00,53.75,54.11000061035156,51.400001525878906,25.712797164916992,3265800,0.0,
2005-10-19 00:00:00+00:00,51.650001525878906,52.90999984741211,50.61000061035156,26.37656593322754,3918900,0.0,
2005-10-20 00:00:00+00:00,52.34999847412109,52.790000915527344,50.369998931884766,25.55308532714844,3902300,0.0,
2005-10-21 00:00:00+00:00,51.04999923706055,53.2400016784668,50.79999923706055,25.902448654174805,3662900,0.0,
2005-10-24 00:00:00+00:00,51.41999816894531,53.61000061035156,51.38999938964844,26.72593116760254,3074800,0.0,
2005-10-25 00:00:00+00:00,53.650001525878906,56.08000183105469,53.540000915527344,27.933712005615234,4455400,0.0,
2005-10-26 00:00:00+00:00,55.900001525878906,58.220001220703125,55.52999877929688,28.248136520385746,5406100,0.0,
2005-10-27 00:00:00+00:00,57.18000030517578,57.25,55.2400016784668,27.64924430847168,3460000,0.0,
2005-10-28 00:00:00+00:00,54.25,55.09999847412109,51.65999984741211,27.49950408935547,8868900,0.0,
2005-10-31 00:00:00+00:00,54.25,55.59999847412109,54.119998931884766,27.429630279541016,4467200,0.0,
2005-11-01 00:00:00+00:00,54.959999084472656,56.22999954223633,54.56999969482422,27.993602752685547,3430800,0.0,
2005-11-02 00:00:00+00:00,55.59999847412109,57.720001220703125,55.5,28.64740562438965,4104200,0.0,
2005-11-03 00:00:00+00:00,57.709999084472656,59.380001068115234,57.709999084472656,29.332706451416016,4020800,0.13,
2005-11-04 00:00:00+00:00,58.63999938964844,58.650001525878906,56.70000076293945,28.47732353210449,3685500,0.0,
2005-11-07 00:00:00+00:00,56.93000030517578,57.0,55.04999923706055,27.95710563659668,3872000,0.0,
2005-11-08 00:00:00+00:00,55.650001525878906,56.650001525878906,55.0,27.73700523376465,3435100,0.0,
2005-11-09 00:00:00+00:00,55.43999862670898,56.11000061035156,53.5,26.951663970947266,6465400,0.0,
2005-11-10 00:00:00+00:00,53.880001068115234,54.40999984741211,51.900001525878906,26.37641143798828,5210100,0.0,
2005-11-11 00:00:00+00:00,52.0099983215332,53.52000045776367,51.810001373291016,26.42644500732422,3402500,0.0,
2005-11-14 00:00:00+00:00,53.18999862670898,53.959999084472656,52.959999084472656,26.55649948120117,2508200,0.0,
2005-11-15 00:00:00+00:00,52.84999847412109,54.459999084472656,52.0099983215332,26.2463493347168,4137300,0.0,
2005-11-16 00:00:00+00:00,53.09999847412109,54.18999862670898,52.709999084472656,27.04671669006348,3421100,0.0,
2005-11-17 00:00:00+00:00,54.84999847412109,55.5099983215332,54.70000076293945,27.681989669799805,4288300,0.0,
2005-11-18 00:00:00+00:00,55.95000076293945,55.959999084472656,55.0,27.84706115722656,3496600,0.0,
2005-11-21 00:00:00+00:00,55.83000183105469,57.02000045776367,55.5,28.512346267700195,3536000,0.0,
2005-11-22 00:00:00+00:00,57.59999847412109,58.15999984741211,56.93000030517578,28.977540969848636,3460100,0.0,
2005-11-23 00:00:00+00:00,57.52999877929688,59.06999969482422,56.869998931884766,29.152624130249023,2840300,0.0,
2005-11-25 00:00:00+00:00,58.400001525878906,58.65999984741211,58.13999938964844,29.267671585083008,922100,0.0,
2005-11-28 00:00:00+00:00,57.70000076293945,57.84999847412109,56.79999923706055,28.45732307434082,3109800,0.0,
2005-11-29 00:00:00+00:00,56.900001525878906,57.93999862670898,56.4900016784668,28.377275466918945,3420400,0.0,
2005-11-30 00:00:00+00:00,56.59999847412109,58.0,56.59999847412109,28.68742561340332,3453100,0.0,
2005-12-01 00:00:00+00:00,57.84999847412109,59.70000076293945,57.70000076293945,29.80289459228516,4852900,0.0,
2005-12-02 00:00:00+00:00,59.72999954223633,59.90999984741211,58.709999084472656,29.71786117553711,3567300,0.0,
2005-12-05 00:00:00+00:00,60.0099983215332,60.68999862670898,59.54999923706055,29.92795181274414,4932300,0.0,
2005-12-06 00:00:00+00:00,59.45000076293945,60.470001220703125,59.400001525878906,29.852924346923828,2856800,0.0,
2005-12-07 00:00:00+00:00,60.33000183105469,60.79999923706055,59.43999862670898,30.18307113647461,3495300,0.0,
2005-12-08 00:00:00+00:00,60.5,62.52999877929688,60.470001220703125,31.208499908447266,3805600,0.0,
2005-12-09 00:00:00+00:00,62.18000030517578,62.58000183105469,61.560001373291016,30.998422622680664,2729400,0.0,
2005-12-12 00:00:00+00:00,62.54999923706055,62.97999954223633,61.5,31.393590927124023,2560800,0.0,
2005-12-13 00:00:00+00:00,62.84999847412109,63.0,61.2599983215332,30.73330307006836,3368500,0.0,
2005-12-14 00:00:00+00:00,61.43999862670898,62.959999084472656,61.13999938964844,31.363571166992188,3047100,0.0,
2005-12-15 00:00:00+00:00,62.59999847412109,63.0,61.900001525878906,31.28854179382324,3033800,0.0,
2005-12-16 00:00:00+00:00,63.09999847412109,63.130001068115234,61.27000045776367,30.64826011657715,3302600,0.0,
2005-12-19 00:00:00+00:00,61.45000076293945,61.81999969482422,59.84999847412109,30.07301902770996,2887100,0.0,
2005-12-20 00:00:00+00:00,60.650001525878906,61.560001373291016,60.27000045776367,30.59324073791504,2412200,0.0,
2005-12-21 00:00:00+00:00,61.650001525878906,62.369998931884766,61.20000076293945,31.05344581604004,2822000,0.0,
2005-12-22 00:00:00+00:00,62.45000076293945,62.7400016784668,61.86000061035156,31.12347984313965,2095700,0.0,
2005-12-23 00:00:00+00:00,62.0,62.45000076293945,60.65999984741211,31.213510513305664,1619300,0.0,
2005-12-27 00:00:00+00:00,62.0,62.0099983215332,59.95000076293945,30.32813262939453,2097700,0.0,
2005-12-28 00:00:00+00:00,60.77000045776367,61.56999969482422,60.36000061035156,30.638277053833008,2258800,0.0,
2005-12-29 00:00:00+00:00,61.15999984741211,61.9900016784668,60.52999877929688,30.32813262939453,1778700,0.0,
2005-12-30 00:00:00+00:00,60.09999847412109,61.84000015258789,59.86000061035156,30.403148651123047,1574400,0.0,
2006-01-03 00:00:00+00:00,60.59999847412109,63.93000030517578,60.59999847412109,31.978837966918945,3764800,0.0,
2006-01-04 00:00:00+00:00,63.45000076293945,64.95999908447266,63.06999969482422,32.31399917602539,2720700,0.0,
2006-01-05 00:00:00+00:00,64.4000015258789,64.86000061035156,62.959999084472656,32.14892578125,3945900,0.0,
2006-01-06 00:00:00+00:00,64.94999694824219,67.30999755859375,64.5999984741211,33.52949905395508,3928500,0.0,
2006-01-09 00:00:00+00:00,67.2300033569336,67.33999633789062,65.69999694824219,33.459495544433594,2741000,0.0,
2006-01-10 00:00:00+00:00,66.88999938964844,68.12999725341797,66.75,33.98970413208008,2710900,0.0,
2006-01-11 00:00:00+00:00,67.94999694824219,69.33000183105469,66.5999984741211,34.52495574951172,3253200,0.0,
2006-01-12 00:00:00+00:00,69.5999984741211,70.02999877929688,67.66000366210938,34.1547966003418,4183600,0.0,
2006-01-13 00:00:00+00:00,68.2699966430664,68.87000274658203,67.91000366210938,34.21480941772461,3313100,0.0,
2006-01-17 00:00:00+00:00,69.25,69.58999633789062,68.80000305175781,34.564964294433594,3169100,0.0,
2006-01-18 00:00:00+00:00,69.0999984741211,69.44999694824219,68.19999694824219,34.68502426147461,4174200,0.0,
2006-01-19 00:00:00+00:00,69.9000015258789,72.66999816894531,69.44999694824219,36.25070571899414,4016200,0.0,
2006-01-20 00:00:00+00:00,73.6500015258789,75.1500015258789,72.62999725341797,36.97101593017578,5864000,0.0,
2006-01-23 00:00:00+00:00,73.8499984741211,76.54000091552734,73.44000244140625,38.21654891967773,4210400,0.0,
2006-01-24 00:00:00+00:00,76.0,76.01000213623047,74.62000274658203,37.5462532043457,4767600,0.0,
2006-01-25 00:00:00+00:00,75.1500015258789,75.30999755859375,72.20999908447266,36.49578094482422,4669700,0.0,
2006-01-26 00:00:00+00:00,72.75,73.73999786376953,72.05999755859375,36.74589157104492,5017200,0.0,
2006-01-27 00:00:00+00:00,74.20999908447266,75.33999633789062,73.0,37.23111343383789,4931500,0.0,
2006-01-30 00:00:00+00:00,75.05000305175781,77.94000244140625,75.0,38.71676635742188,4482000,0.0,
2006-01-31 00:00:00+00:00,77.1500015258789,78.33000183105469,76.20999908447266,38.73676681518555,4021500,0.0,
2006-02-01 00:00:00+00:00,77.69000244140625,78.23999786376953,74.41000366210938,37.29115676879883,4595400,0.0,
2006-02-02 00:00:00+00:00,74.55000305175781,75.55000305175781,72.5,37.09571075439453,5351800,0.13,
2006-02-03 00:00:00+00:00,74.3499984741211,75.4800033569336,72.75,37.04560089111328,3412400,0.0,
2006-02-06 00:00:00+00:00,75.0999984741211,76.12999725341797,74.37000274658203,38.042781829833984,3663300,0.0,
2006-02-07 00:00:00+00:00,74.25,74.26000213623047,71.52999877929688,36.063472747802734,4273700,0.0,
2006-02-08 00:00:00+00:00,72.19999694824219,72.79000091552734,70.58999633789062,36.138648986816406,4652000,0.0,
2006-02-09 00:00:00+00:00,73.1500015258789,73.20999908447266,69.6500015258789,35.00115966796875,4255700,0.0,
2006-02-10 00:00:00+00:00,71.0,71.0,68.16999816894531,35.11140441894531,5658600,0.0,
2006-02-13 00:00:00+00:00,70.06999969482422,70.63999938964844,68.4000015258789,34.70550537109375,3319400,0.0,
2006-02-14 00:00:00+00:00,68.4000015258789,69.25,66.94999694824219,33.66825485229492,5945100,0.0,
2006-02-15 00:00:00+00:00,68.75,69.3499984741211,65.0199966430664,33.15713882446289,5082100,0.0,
2006-02-16 00:00:00+00:00,67.76000213623047,69.44999694824219,67.30000305175781,34.6504020690918,5830900,0.0,
2006-02-17 00:00:00+00:00,69.8499984741211,70.18000030517578,68.26000213623047,34.339717864990234,4303000,0.0,
2006-02-21 00:00:00+00:00,70.30000305175781,73.08999633789062,70.19999694824219,36.50444030761719,4840000,0.0,
2006-02-22 00:00:00+00:00,71.75,71.7699966430664,68.5,34.59026336669922,5565600,0.0,
2006-02-23 00:00:00+00:00,69.02999877929688,70.73999786376953,68.02999877929688,34.68545913696289,4559800,0.0,
2006-02-24 00:00:00+00:00,70.5,71.0,69.31999969482422,34.80573272705078,2483200,0.0,
2006-02-27 00:00:00+00:00,69.0,69.26000213623047,67.41999816894531,33.99396133422852,3720500,0.0,
2006-02-28 00:00:00+00:00,67.5999984741211,68.29000091552734,66.77999877929688,34.04907989501953,3642100,0.0,
2006-03-01 00:00:00+00:00,68.26000213623047,68.94999694824219,67.83000183105469,34.38983154296875,2955400,0.0,
2006-03-02 00:00:00+00:00,69.19999694824219,70.61000061035156,68.66000366210938,35.196563720703125,3392600,0.0,
2006-03-03 00:00:00+00:00,70.25,71.19999694824219,69.93000030517578,35.13644790649414,2450100,0.0,
2006-03-06 00:00:00+00:00,69.75,69.76000213623047,66.4800033569336,33.41270065307617,3579600,0.0,
2006-03-07 00:00:00+00:00,65.75,66.4000015258789,64.01000213623047,32.55081558227539,4696200,0.0,
2006-03-08 00:00:00+00:00,64.4000015258789,65.9800033569336,63.54999923706055,32.866512298583984,4304800,0.0,
2006-03-09 00:00:00+00:00,66.0,66.30000305175781,64.19000244140625,32.45060348510742,3717700,0.0,
2006-03-10 00:00:00+00:00,64.51000213623047,66.0,63.5,32.605960845947266,2821200,0.0,
2006-03-13 00:00:00+00:00,65.6500015258789,66.6500015258789,65.45999908447266,33.27740478515625,2560500,0.0,
2006-03-14 00:00:00+00:00,66.54000091552734,68.08999633789062,65.47000122070312,34.00899887084961,2767300,0.0,
2006-03-15 00:00:00+00:00,67.69000244140625,68.4800033569336,67.08999633789062,34.1442985534668,3704300,0.0,
2006-03-16 00:00:00+00:00,68.1500015258789,68.69000244140625,66.62000274658203,34.13928985595703,3692700,0.0,
2006-03-17 00:00:00+00:00,68.37999725341797,68.45999908447266,66.80000305175781,33.613155364990234,2791300,0.0,
2006-03-20 00:00:00+00:00,66.75,67.43000030517578,64.18000030517578,32.2852668762207,3583500,0.0,
2006-03-21 00:00:00+00:00,64.19999694824219,66.12000274658203,63.630001068115234,32.53077697753906,3203800,0.0,
2006-03-22 00:00:00+00:00,65.02999877929688,66.52999877929688,64.51000213623047,32.766300201416016,2854600,0.0,
2006-03-23 00:00:00+00:00,65.80000305175781,67.04000091552734,65.66999816894531,33.3275260925293,2339800,0.0,
2006-03-24 00:00:00+00:00,66.51000213623047,67.36000061035156,65.94999694824219,33.49287033081055,2617200,0.0,
2006-03-27 00:00:00+00:00,66.19999694824219,67.16000366210938,65.41999816894531,33.542972564697266,2680700,0.0,
2006-03-28 00:00:00+00:00,67.5999984741211,69.29000091552734,67.41999816894531,34.39986038208008,3750600,0.0,
2006-03-29 00:00:00+00:00,68.44999694824219,69.44999694824219,67.9000015258789,34.74059295654297,2965100,0.0,
2006-03-30 00:00:00+00:00,69.69999694824219,70.19000244140625,68.68000030517578,34.80573272705078,2661900,0.0,
2006-03-31 00:00:00+00:00,68.5,68.93000030517578,67.30999755859375,34.27457427978516,2702700,0.0,
2006-04-03 00:00:00+00:00,68.9000015258789,70.19999694824219,67.5999984741211,33.94886016845703,2454400,0.0,
2006-04-04 00:00:00+00:00,67.5,68.94000244140625,66.62999725341797,34.545169830322266,3912300,0.0,
2006-04-05 00:00:00+00:00,69.4000015258789,70.4800033569336,68.25,35.11140441894531,2816200,0.0,
2006-04-06 00:00:00+00:00,70.94999694824219,71.19999694824219,69.63999938964844,35.5423469543457,2825000,0.0,
2006-04-07 00:00:00+00:00,70.93000030517578,71.11000061035156,69.02999877929688,34.825782775878906,2384100,0.0,
2006-04-10 00:00:00+00:00,70.75,72.8499984741211,70.44000244140625,36.349098205566406,3755600,0.0,
2006-04-11 00:00:00+00:00,72.81999969482422,73.25,70.37999725341797,35.56237030029297,3541200,0.0,
2006-04-12 00:00:00+00:00,71.22000122070312,72.12000274658203,70.69999694824219,35.51728439331055,3310200,0.0,
2006-04-13 00:00:00+00:00,70.5,71.55999755859375,69.5999984741211,35.842987060546875,2533100,0.0,
2006-04-17 00:00:00+00:00,72.52999877929688,73.08000183105469,71.75,36.40419387817383,2655700,0.0,
2006-04-18 00:00:00+00:00,73.19999694824219,73.9800033569336,72.91000366210938,36.93037033081055,3138800,0.0,
2006-04-19 00:00:00+00:00,73.0,75.43000030517578,73.0,37.59680938720703,3550100,0.0,
2006-04-20 00:00:00+00:00,75.04000091552734,75.44000244140625,72.62999725341797,37.481563568115234,3288700,0.0,
2006-04-21 00:00:00+00:00,76.0,78.45999908447266,75.5199966430664,39.05998229980469,5121100,0.0,
2006-04-24 00:00:00+00:00,77.95999908447266,77.95999908447266,76.04000091552734,38.55891418457031,3599200,0.0,
2006-04-25 00:00:00+00:00,77.55000305175781,77.9800033569336,74.5999984741211,38.04778671264648,4464400,0.0,
2006-04-26 00:00:00+00:00,78.36000061035156,81.0999984741211,78.36000061035156,39.58613967895508,7935100,0.0,
2006-04-27 00:00:00+00:00,78.23999786376953,81.5,75.87999725341797,39.64126205444336,7168800,0.0,
2006-04-28 00:00:00+00:00,80.9000015258789,81.58999633789062,80.25,40.50314712524414,4489000,0.0,
2006-05-01 00:00:00+00:00,81.01000213623047,84.3499984741211,80.38999938964844,41.881141662597656,4681500,0.0,
2006-05-02 00:00:00+00:00,84.56999969482422,86.91999816894531,83.58000183105469,43.55477523803711,6058900,0.0,
2006-05-03 00:00:00+00:00,86.75,87.12000274658203,85.4000015258789,43.06871032714844,5546900,0.0,
2006-05-04 00:00:00+00:00,85.30000305175781,87.45999908447266,84.75,43.831520080566406,5602800,0.13,
2006-05-05 00:00:00+00:00,87.80000305175781,88.26000213623047,86.48999786376953,43.73115158081055,3902000,0.0,
2006-05-08 00:00:00+00:00,86.1500015258789,88.02999877929688,85.30000305175781,44.0975227355957,3247500,0.0,
2006-05-09 00:00:00+00:00,87.0999984741211,88.76000213623047,86.9000015258789,44.1527214050293,2584500,0.0,
2006-05-10 00:00:00+00:00,87.0999984741211,87.62000274658203,86.3499984741211,43.66090393066406,4595000,0.0,
2006-05-11 00:00:00+00:00,87.75,87.86000061035156,85.20999908447266,42.85793685913086,4243900,0.0,
2006-05-12 00:00:00+00:00,85.11000061035156,85.11000061035156,81.76000213623047,41.07135391235352,5305800,0.0,
2006-05-15 00:00:00+00:00,80.0,81.5999984741211,79.0,40.25333786010742,5318500,0.0,
2006-05-16 00:00:00+00:00,81.19999694824219,82.23999786376953,79.81999969482422,40.47414779663086,3889000,0.0,
2006-05-17 00:00:00+00:00,80.01000213623047,81.29000091552734,78.51000213623047,39.67121887207031,4108500,0.0,
2006-05-18 00:00:00+00:00,79.0999984741211,79.80000305175781,77.80000305175781,39.14423751831055,4416100,0.0,
2006-05-19 00:00:00+00:00,78.01000213623047,79.47000122070312,76.2699966430664,39.57083511352539,5909800,0.0,
2006-05-22 00:00:00+00:00,78.66999816894531,80.0,76.94999694824219,39.77156448364258,5381000,0.0,
2006-05-23 00:00:00+00:00,80.9000015258789,83.0999984741211,80.44999694824219,40.59961318969727,5918100,0.0,
2006-05-24 00:00:00+00:00,80.9000015258789,82.87000274658203,78.77999877929688,40.72007369995117,6548000,0.0,
2006-05-25 00:00:00+00:00,82.0999984741211,84.61000061035156,81.41999816894531,42.42634963989258,6011000,0.0,
2006-05-26 00:00:00+00:00,84.5,85.52999877929688,84.19999694824219,42.36613845825195,3869000,0.0,
2006-05-30 00:00:00+00:00,85.3499984741211,85.87000274658203,83.66000366210938,42.06500625610352,3562600,0.0,
2006-05-31 00:00:00+00:00,83.81999969482422,86.41000366210938,83.16000366210938,43.309600830078125,4484200,0.0,
2006-06-01 00:00:00+00:00,86.0,86.98999786376953,84.9000015258789,43.38988876342773,4064400,0.0,
2006-06-02 00:00:00+00:00,87.19999694824219,89.0,86.55999755859375,44.4638671875,4047700,0.0,
2006-06-05 00:00:00+00:00,89.25,89.30000305175781,85.05999755859375,42.757572174072266,4798300,0.0,
2006-06-06 00:00:00+00:00,85.0,86.70999908447266,83.94999694824219,42.90812301635742,5600400,0.0,
2006-06-07 00:00:00+00:00,85.4000015258789,85.69999694824219,81.0,40.679908752441406,6007600,0.0,
2006-06-08 00:00:00+00:00,80.30000305175781,82.29000091552734,78.01000213623047,41.12657165527344,8407000,0.0,
2006-06-09 00:00:00+00:00,82.3499984741211,82.95999908447266,79.68000030517578,40.9609489440918,4955400,0.0,
2006-06-12 00:00:00+00:00,81.8499984741211,82.12000274658203,77.44999694824219,38.888309478759766,4519200,0.0,
2006-06-13 00:00:00+00:00,76.0999984741211,78.27999877929688,73.75,37.39278411865234,6624100,0.0,
2006-06-14 00:00:00+00:00,74.62999725341797,76.44999694824219,74.19999694824219,38.22085189819336,4907800,0.0,
2006-06-15 00:00:00+00:00,76.80999755859375,81.05999755859375,76.76000213623047,40.449066162109375,4941800,0.0,
2006-06-16 00:00:00+00:00,80.0,80.70999908447266,78.29000091552734,40.11783981323242,4480500,0.0,
2006-06-19 00:00:00+00:00,79.94999694824219,79.94999694824219,76.9000015258789,38.707645416259766,4255200,0.0,
2006-06-20 00:00:00+00:00,77.52999877929688,77.66999816894531,74.69999694824219,37.59353256225586,4643500,0.0,
2006-06-21 00:00:00+00:00,74.91000366210938,77.63999938964844,74.80000305175781,38.28106689453125,5230800,0.0,
2006-06-22 00:00:00+00:00,76.19999694824219,76.98999786376953,75.22000122070312,38.065277099609375,4190600,0.0,
2006-06-23 00:00:00+00:00,76.5999984741211,77.31999969482422,75.8499984741211,38.28106689453125,4045100,0.0,
2006-06-26 00:00:00+00:00,76.4000015258789,77.16000366210938,75.25,38.59222030639648,3163900,0.0,
2006-06-27 00:00:00+00:00,77.6500015258789,78.5,76.36000061035156,38.46676254272461,3280600,0.0,
2006-06-28 00:00:00+00:00,76.77999877929688,78.0,76.29000091552734,38.98868179321289,2701200,0.0,
2006-06-29 00:00:00+00:00,78.25,81.18000030517578,78.25,40.74012756347656,3820700,0.0,
