date,NUGT_Open,NUGT_High,NUGT_Low,NUGT_Close,NUGT_Volume,NUGT_Dividends,NUGT_Stock Splits
2018-11-20 00:00:00+00:00,71.5,71.75,65.75,66.2674560546875,1748860,0.0,
2018-11-21 00:00:00+00:00,70.5999984741211,75.8499984741211,70.5,71.43489074707031,2072060,0.0,
2018-11-23 00:00:00+00:00,73.0999984741211,73.80000305175781,68.75,66.60237884521484,1333540,0.0,
2018-11-26 00:00:00+00:00,70.25,72.8499984741211,68.1500015258789,65.64545440673828,1384580,0.0,
2018-11-27 00:00:00+00:00,68.6500015258789,68.9000015258789,62.84999847412109,61.53065872192383,2146340,0.0,
2018-11-28 00:00:00+00:00,63.45000076293945,70.55000305175781,63.0,66.21961975097656,2540300,0.0,
2018-11-29 00:00:00+00:00,69.94999694824219,70.94999694824219,67.30000305175781,64.59283447265625,1645860,0.0,
2018-11-30 00:00:00+00:00,66.25,67.3499984741211,63.400001525878906,63.73158645629883,1642400,0.0,
2018-12-03 00:00:00+00:00,69.55000305175781,70.44999694824219,67.0999984741211,67.03300476074219,1855980,0.0,
2018-12-04 00:00:00+00:00,72.4000015258789,73.5,70.9000015258789,68.56410217285156,1941880,0.0,
2018-12-06 00:00:00+00:00,72.19999694824219,74.8499984741211,70.6500015258789,69.76025390625,2045360,0.0,
2018-12-07 00:00:00+00:00,74.69999694824219,79.75,73.6500015258789,74.97553253173828,2772080,0.0,
2018-12-10 00:00:00+00:00,76.5,82.30000305175781,75.80000305175781,74.49706268310547,2777240,0.0,
2018-12-11 00:00:00+00:00,78.19999694824219,80.4000015258789,75.5999984741211,73.10951232910156,1789440,0.0,
2018-12-12 00:00:00+00:00,76.5999984741211,81.30000305175781,76.5999984741211,77.36786651611328,1956120,0.0,
2018-12-13 00:00:00+00:00,79.05000305175781,81.4000015258789,79.0,77.8941650390625,1347540,0.0,
2018-12-14 00:00:00+00:00,78.44999694824219,80.0,76.55000305175781,73.92290496826172,1700180,0.0,
2018-12-17 00:00:00+00:00,78.94999694824219,83.1500015258789,78.80000305175781,79.09031677246094,2192420,0.0,
2018-12-18 00:00:00+00:00,82.0,89.3499984741211,81.5999984741211,84.6405258178711,2132700,0.0,
2018-12-19 00:00:00+00:00,88.05000305175781,93.1999969482422,73.75,71.09998321533203,3298920,0.0,
2018-12-20 00:00:00+00:00,82.1500015258789,85.0,79.55000305175781,79.71234130859375,1888320,0.0,
2018-12-21 00:00:00+00:00,83.1500015258789,84.30000305175781,78.3499984741211,77.17647552490234,1905640,0.0,
2018-12-24 00:00:00+00:00,83.55000305175781,88.0,82.9000015258789,84.16207122802734,1832380,0.0,
2018-12-26 00:00:00+00:00,90.5,91.25,81.0,78.8510971069336,2304800,0.0,
2018-12-27 00:00:00+00:00,84.5,86.30000305175781,82.9000015258789,82.61504364013672,2004520,0.175,
2018-12-28 00:00:00+00:00,84.94999694824219,86.5,81.25,78.05994415283203,1898080,0.0,
2018-12-31 00:00:00+00:00,82.69999694824219,87.5999984741211,81.05000305175781,83.90966033935547,2001440,0.0,
2019-01-02 00:00:00+00:00,87.75,88.9000015258789,84.0,83.23837280273438,1918060,0.0,
2019-01-03 00:00:00+00:00,89.5,92.4000015258789,87.75,88.46475219726562,2455360,0.0,
2019-01-04 00:00:00+00:00,87.69999694824219,90.8499984741211,85.9000015258789,85.97142028808594,2148000,0.0,
2019-01-07 00:00:00+00:00,92.1500015258789,92.1999969482422,85.69999694824219,83.04657745361328,1782440,0.0,
2019-01-08 00:00:00+00:00,83.6500015258789,86.69999694824219,82.0,82.99864196777344,1615400,0.0,
2019-01-09 00:00:00+00:00,86.1500015258789,90.8000030517578,85.94999694824219,86.1632308959961,2210080,0.0,
2019-01-10 00:00:00+00:00,88.69999694824219,90.0999984741211,85.19999694824219,82.32736206054688,1642380,0.0,
2019-01-11 00:00:00+00:00,86.80000305175781,88.6500015258789,85.8499984741211,83.28632354736328,1526520,0.0,
2019-01-14 00:00:00+00:00,87.1500015258789,88.94999694824219,83.9000015258789,81.8478775024414,1772600,0.0,
2019-01-15 00:00:00+00:00,85.44999694824219,86.30000305175781,78.80000305175781,77.58045959472656,1893520,0.0,
2019-01-16 00:00:00+00:00,80.5,82.69999694824219,79.55000305175781,77.48458099365234,1309720,0.0,
2019-01-17 00:00:00+00:00,80.25,82.5999984741211,79.80000305175781,78.49149322509766,1375640,0.0,
2019-01-18 00:00:00+00:00,78.6500015258789,81.1500015258789,76.4000015258789,74.08024597167969,1872240,0.0,
2019-01-22 00:00:00+00:00,77.75,79.3499984741211,76.19999694824219,75.61456298828125,1468660,0.0,
2019-01-23 00:00:00+00:00,77.1500015258789,80.55000305175781,76.19999694824219,76.14202880859375,1211600,0.0,
2019-01-24 00:00:00+00:00,77.5999984741211,80.3499984741211,77.5,76.14202880859375,948000,0.0,
2019-01-25 00:00:00+00:00,82.75,87.69999694824219,82.75,83.57402038574219,2273260,0.0,
2019-01-28 00:00:00+00:00,86.75,90.5999984741211,86.75,86.83451080322266,1758520,0.0,
2019-01-29 00:00:00+00:00,92.8499984741211,96.9000015258789,90.9000015258789,92.92395782470705,2498020,0.0,
2019-01-30 00:00:00+00:00,95.25,104.5999984741211,94.0999984741211,95.89674377441406,2935080,0.0,
2019-01-31 00:00:00+00:00,103.0500030517578,106.6999969482422,101.3499984741211,102.32183074951172,2642820,0.0,
2019-02-01 00:00:00+00:00,104.75,105.9499969482422,99.6500015258789,100.59568786621094,2245740,0.0,
2019-02-04 00:00:00+00:00,99.5500030517578,103.9000015258789,99.0,99.49288177490234,1363580,0.0,
2019-02-05 00:00:00+00:00,103.8499984741211,105.1500015258789,99.9499969482422,100.83543395996094,1517700,0.0,
2019-02-06 00:00:00+00:00,101.9000015258789,105.0500030517578,99.8499984741211,96.08854675292967,1714080,0.0,
2019-02-07 00:00:00+00:00,100.1999969482422,101.6999969482422,96.4499969482422,93.49934387207033,1837840,0.0,
2019-02-08 00:00:00+00:00,98.0500030517578,102.6500015258789,97.9499969482422,97.52699279785156,1624320,0.0,
2019-02-11 00:00:00+00:00,97.8499984741211,101.1500015258789,97.5500030517578,93.93085479736328,1209100,0.0,
2019-02-12 00:00:00+00:00,99.6999969482422,100.25,96.25,93.73907470703124,1355520,0.0,
2019-02-13 00:00:00+00:00,96.75,100.3499984741211,95.5500030517578,91.91703033447266,1729940,0.0,
2019-02-14 00:00:00+00:00,95.75,98.8499984741211,94.6500015258789,94.4582977294922,1461420,0.0,
2019-02-15 00:00:00+00:00,100.0,102.1999969482422,96.9000015258789,97.91057586669922,1858240,0.0,
2019-02-19 00:00:00+00:00,105.25,113.4499969482422,104.8499984741211,107.16461944580078,3479660,0.0,
2019-02-20 00:00:00+00:00,114.0,119.8499984741211,111.8499984741211,110.32920837402344,3246960,0.0,
2019-02-21 00:00:00+00:00,111.4000015258789,112.8000030517578,108.9499969482422,105.1028289794922,1951980,0.0,
2019-02-22 00:00:00+00:00,111.6500015258789,114.8000030517578,109.5,106.15769958496094,1968700,0.0,
2019-02-25 00:00:00+00:00,109.9499969482422,111.0,106.3000030517578,102.2259292602539,1519660,0.0,
2019-02-26 00:00:00+00:00,106.25,107.0,100.75,101.60260009765624,2024660,0.0,
2019-02-27 00:00:00+00:00,103.75,104.8499984741211,98.4000015258789,96.42418670654295,2105840,0.0,
2019-02-28 00:00:00+00:00,100.3499984741211,100.3499984741211,97.9000015258789,94.88983154296876,1449880,0.0,
2019-03-01 00:00:00+00:00,96.1500015258789,99.8499984741211,91.6500015258789,88.22500610351562,2691220,0.0,
2019-03-04 00:00:00+00:00,90.5,93.5,87.9000015258789,89.51959991455078,2021380,0.0,
2019-03-05 00:00:00+00:00,92.5999984741211,94.9000015258789,91.3000030517578,90.9101333618164,1319180,0.0,
2019-03-06 00:00:00+00:00,94.6500015258789,94.6999969482422,88.6500015258789,85.68374633789062,1916040,0.0,
2019-03-07 00:00:00+00:00,88.80000305175781,93.75,88.80000305175781,88.7044906616211,1822760,0.0,
2019-03-08 00:00:00+00:00,97.5999984741211,100.0999984741211,94.3499984741211,95.56111145019533,2681680,0.0,
2019-03-11 00:00:00+00:00,99.8000030517578,101.5999984741211,94.75,94.74598693847656,1865960,0.0,
2019-03-12 00:00:00+00:00,100.1500015258789,104.4000015258789,99.3499984741211,99.54082489013672,2200980,0.0,
2019-03-13 00:00:00+00:00,106.4499969482422,107.75,103.0500030517578,101.89029693603516,2194980,0.0,
2019-03-14 00:00:00+00:00,100.0,101.1999969482422,96.9000015258789,93.93085479736328,1564140,0.0,
2019-03-15 00:00:00+00:00,99.6999969482422,102.0500030517578,96.5500030517578,94.2185516357422,2019620,0.0,
2019-03-18 00:00:00+00:00,99.4499969482422,100.0500030517578,94.9000015258789,91.14986419677734,1545000,0.0,
2019-03-19 00:00:00+00:00,98.4000015258789,99.0999984741211,95.9000015258789,92.3310089111328,1399840,0.13,
2019-03-20 00:00:00+00:00,96.6999969482422,103.5500030517578,92.0999984741211,98.28474426269533,3452980,0.0,
2019-03-21 00:00:00+00:00,103.3000030517578,104.5,98.5,99.24501037597656,2504520,0.0,
2019-03-22 00:00:00+00:00,102.0,105.4499969482422,100.9499969482422,100.25331115722656,2029800,0.0,
2019-03-25 00:00:00+00:00,106.1500015258789,111.9000015258789,105.1999969482422,106.30308532714844,2481020,0.0,
2019-03-26 00:00:00+00:00,107.5,112.5999984741211,106.9000015258789,107.5994644165039,1901720,0.0,
2019-03-27 00:00:00+00:00,110.4499969482422,112.0999984741211,107.0,103.2781982421875,1743440,0.0,
2019-03-28 00:00:00+00:00,102.1500015258789,103.3000030517578,97.6999969482422,95.1158218383789,2495240,0.0,
2019-03-29 00:00:00+00:00,101.5500030517578,101.9499969482422,98.8000030517578,95.01979064941406,1701480,0.0,
2019-04-01 00:00:00+00:00,99.5,100.0500030517578,91.25,89.30611419677734,2645880,0.0,
2019-04-02 00:00:00+00:00,93.5,95.3000030517578,92.6500015258789,90.79456329345705,1336540,0.0,
2019-04-03 00:00:00+00:00,94.5500030517578,96.6500015258789,94.1999969482422,90.8425750732422,1404520,0.0,
2019-04-04 00:00:00+00:00,91.8000030517578,100.0,90.6999969482422,95.73999786376952,2136080,0.0,
2019-04-05 00:00:00+00:00,98.1999969482422,99.0999984741211,96.4000015258789,94.82772064208984,1322080,0.0,
2019-04-08 00:00:00+00:00,102.5999984741211,103.3499984741211,100.1999969482422,98.04467010498048,1565200,0.0,
2019-04-09 00:00:00+00:00,103.75,103.9499969482422,101.5,99.62914276123048,1352120,0.0,
2019-04-10 00:00:00+00:00,103.6500015258789,105.1999969482422,100.6500015258789,97.08439636230467,1398640,0.0,
2019-04-11 00:00:00+00:00,97.4499969482422,99.8499984741211,94.3000030517578,92.3310089111328,1834320,0.0,
2019-04-12 00:00:00+00:00,96.0500030517578,97.4000015258789,94.5500030517578,91.8028564453125,1148180,0.0,
2019-04-15 00:00:00+00:00,92.75,96.3499984741211,91.4000015258789,92.09093475341795,1206060,0.0,
2019-04-16 00:00:00+00:00,92.0999984741211,92.75,90.1999969482422,86.90541076660156,1922880,0.0,
2019-04-17 00:00:00+00:00,90.5,91.5500030517578,86.3499984741211,85.08087921142578,1722780,0.0,
2019-04-18 00:00:00+00:00,87.8499984741211,89.25,82.5999984741211,81.09571075439453,1511500,0.0,
2019-04-22 00:00:00+00:00,85.3499984741211,85.4000015258789,79.55000305175781,77.06253814697266,1313380,0.0,
2019-04-23 00:00:00+00:00,77.5999984741211,80.0,77.05000305175781,75.23799896240234,1386860,0.0,
2019-04-24 00:00:00+00:00,78.4000015258789,82.4000015258789,76.6500015258789,77.30259704589844,1813300,0.0,
2019-04-25 00:00:00+00:00,81.44999694824219,82.6500015258789,77.55000305175781,75.6701431274414,1600640,0.0,
2019-04-26 00:00:00+00:00,80.8499984741211,84.9000015258789,80.80000305175781,80.27947235107422,1889800,0.0,
2019-04-29 00:00:00+00:00,82.55000305175781,82.75,76.94999694824219,75.18999481201172,1979820,0.0,
2019-04-30 00:00:00+00:00,77.9000015258789,80.1500015258789,77.5999984741211,75.38204956054688,1329480,0.0,
2019-05-01 00:00:00+00:00,77.80000305175781,80.94999694824219,72.55000305175781,71.5409164428711,3196800,0.0,
2019-05-02 00:00:00+00:00,72.5,73.69999694824219,70.30000305175781,67.8438491821289,2034240,0.0,
2019-05-03 00:00:00+00:00,73.1500015258789,74.9000015258789,71.5999984741211,69.23624420166016,1685620,0.0,
2019-05-06 00:00:00+00:00,71.6500015258789,73.69999694824219,71.19999694824219,69.09220886230469,1146760,0.0,
2019-05-07 00:00:00+00:00,72.94999694824219,77.55000305175781,71.55000305175781,73.31743621826172,1858600,0.0,
2019-05-08 00:00:00+00:00,78.5,79.30000305175781,72.25,70.86873626708984,1921980,0.0,
2019-05-09 00:00:00+00:00,74.0999984741211,76.80000305175781,72.69999694824219,70.34058380126953,1763360,0.0,
2019-05-10 00:00:00+00:00,74.44999694824219,74.5,71.3499984741211,68.61206817626953,1641860,0.0,
2019-05-13 00:00:00+00:00,75.0999984741211,78.8499984741211,73.05000305175781,75.04593658447266,2242800,0.0,
2019-05-14 00:00:00+00:00,77.5,77.8499984741211,74.5,74.18170166015625,1260300,0.0,
2019-05-15 00:00:00+00:00,78.0999984741211,79.19999694824219,76.5,73.84559631347656,1138360,0.0,
2019-05-16 00:00:00+00:00,75.5,75.94999694824219,72.5,71.3968734741211,1407820,0.0,
2019-05-17 00:00:00+00:00,73.1500015258789,76.1500015258789,72.30000305175781,72.64524841308594,1196360,0.0,
2019-05-20 00:00:00+00:00,75.5,77.1500015258789,74.9000015258789,72.45317840576172,1145880,0.0,
2019-05-21 00:00:00+00:00,73.80000305175781,75.8499984741211,72.94999694824219,72.8373031616211,983220,0.0,
2019-05-22 00:00:00+00:00,75.30000305175781,75.5999984741211,70.80000305175781,69.18822479248047,1460640,0.0,
2019-05-23 00:00:00+00:00,73.69999694824219,77.19999694824219,72.4000015258789,70.05248260498047,1977880,0.0,
2019-05-24 00:00:00+00:00,72.8499984741211,74.4000015258789,72.1500015258789,70.91674041748047,1052560,0.0,
2019-05-28 00:00:00+00:00,71.94999694824219,73.1500015258789,70.94999694824219,69.764404296875,1109160,0.0,
2019-05-29 00:00:00+00:00,73.0,73.5999984741211,71.55000305175781,69.57234191894531,979260,0.0,
2019-05-30 00:00:00+00:00,72.55000305175781,76.3499984741211,71.69999694824219,73.12538146972656,1286460,0.0,
2019-05-31 00:00:00+00:00,80.55000305175781,86.5,80.44999694824219,82.00798797607422,3426400,0.0,
2019-06-03 00:00:00+00:00,89.9000015258789,95.5500030517578,88.6500015258789,91.70681762695312,3465260,0.0,
2019-06-04 00:00:00+00:00,91.5999984741211,97.0,91.5,93.0992202758789,2057900,0.0,
2019-06-05 00:00:00+00:00,100.0,102.1999969482422,93.5,93.29129028320312,2176780,0.0,
2019-06-06 00:00:00+00:00,97.6500015258789,100.9000015258789,96.9499969482422,96.316162109375,1851900,0.0,
2019-06-07 00:00:00+00:00,102.5,103.5,98.4000015258789,96.26815795898438,1998060,0.0,
2019-06-10 00:00:00+00:00,94.0500030517578,95.6500015258789,91.9499969482422,91.37073516845705,1666660,0.0,
2019-06-11 00:00:00+00:00,93.5500030517578,97.6999969482422,93.0,92.71511840820312,1139980,0.0,
2019-06-12 00:00:00+00:00,98.6500015258789,102.6999969482422,98.6500015258789,97.27644348144533,1501620,0.0,
2019-06-13 00:00:00+00:00,101.75,104.8499984741211,100.9000015258789,100.68543243408205,1344900,0.0,
2019-06-14 00:00:00+00:00,107.6999969482422,110.5,102.8499984741211,101.83777618408205,2290800,0.0,
2019-06-17 00:00:00+00:00,105.6500015258789,107.9499969482422,103.3499984741211,103.66231536865234,1491760,0.0,
2019-06-18 00:00:00+00:00,111.75,113.5500030517578,106.1999969482422,106.2070541381836,2138420,0.0,
2019-06-19 00:00:00+00:00,108.4499969482422,115.5999984741211,107.5,110.5283203125,2288920,0.0,
2019-06-20 00:00:00+00:00,125.0,132.0,123.0,125.22061920166016,5541500,0.0,
2019-06-21 00:00:00+00:00,129.5,133.0500030517578,124.3499984741211,127.66934204101562,2566960,0.0,
2019-06-24 00:00:00+00:00,134.25,147.8000030517578,133.60000610351562,141.92950439453125,3233140,0.0,
2019-06-25 00:00:00+00:00,148.60000610351562,149.0,129.64999389648438,132.83949279785156,4290880,0.25,
2019-06-26 00:00:00+00:00,129.4499969482422,140.14999389648438,129.0,131.4447021484375,1919480,0.0,
2019-06-27 00:00:00+00:00,133.60000610351562,134.60000610351562,130.5,128.46278381347656,1716980,0.0,
2019-06-28 00:00:00+00:00,134.8000030517578,137.75,131.1999969482422,131.92564392089844,2047300,0.0,
2019-07-01 00:00:00+00:00,125.5500030517578,128.0,120.6999969482422,117.2084732055664,2120060,0.0,
2019-07-02 00:00:00+00:00,125.5999984741211,137.10000610351562,124.6999969482422,130.14613342285156,2209260,0.0,
2019-07-03 00:00:00+00:00,137.9499969482422,138.0,132.64999389648438,131.92564392089844,1350000,0.0,
2019-07-05 00:00:00+00:00,126.3000030517578,134.6999969482422,121.5999984741211,128.1741943359375,2038760,0.0,
2019-07-08 00:00:00+00:00,133.6999969482422,136.3000030517578,130.0500030517578,127.78946685791016,1016720,0.0,
2019-07-09 00:00:00+00:00,131.89999389648438,136.85000610351562,130.1999969482422,131.63710021972656,1471600,0.0,
2019-07-10 00:00:00+00:00,143.5,146.0500030517578,138.6999969482422,140.29425048828125,2340060,0.0,
2019-07-11 00:00:00+00:00,144.75,147.14999389648438,137.60000610351562,135.72520446777344,2002180,0.0,
2019-07-12 00:00:00+00:00,142.6999969482422,146.25,140.10000610351562,140.1018829345703,1536740,0.0,
2019-07-15 00:00:00+00:00,145.5,147.25,142.10000610351562,139.8133087158203,1230520,0.0,
2019-07-16 00:00:00+00:00,144.60000610351562,147.6999969482422,141.64999389648438,137.6490020751953,2096340,0.0,
2019-07-17 00:00:00+00:00,145.39999389648438,160.10000610351562,145.0500030517578,153.9052734375,3052900,0.0,
2019-07-18 00:00:00+00:00,158.0,181.5500030517578,154.35000610351562,174.05723571777344,4189540,0.0,
2019-07-19 00:00:00+00:00,173.3000030517578,180.8999938964844,168.10000610351562,168.38198852539062,3022280,0.0,
2019-07-22 00:00:00+00:00,177.0500030517578,181.0,174.89999389648438,172.6143798828125,1876380,0.0,
2019-07-23 00:00:00+00:00,179.5,183.3999938964844,168.75,166.65054321289062,2438640,0.0,
2019-07-24 00:00:00+00:00,177.35000610351562,179.1999969482422,172.5,171.26771545410156,1533340,0.0,
2019-07-25 00:00:00+00:00,174.9499969482422,175.0,162.5500030517578,158.42620849609375,2110360,0.0,
2019-07-26 00:00:00+00:00,166.10000610351562,168.1999969482422,160.89999389648438,155.92526245117188,1428740,0.0,
2019-07-29 00:00:00+00:00,164.3000030517578,170.39999389648438,160.60000610351562,163.81289672851562,1176140,0.0,
2019-07-30 00:00:00+00:00,172.0,174.64999389648438,169.25,165.1595916748047,1492260,0.0,
2019-07-31 00:00:00+00:00,169.0,172.35000610351562,145.64999389648438,141.40045166015625,3703500,0.0,
2019-08-01 00:00:00+00:00,140.25,170.89999389648438,140.0,163.18763732910156,3471820,0.0,
2019-08-02 00:00:00+00:00,166.9499969482422,173.9499969482422,163.9499969482422,161.36004638671875,1787540,0.0,
2019-08-05 00:00:00+00:00,181.1000061035156,190.0,177.89999389648438,176.07725524902344,3506100,0.0,
2019-08-06 00:00:00+00:00,183.0500030517578,186.4499969482422,177.1999969482422,177.3277130126953,1775000,0.0,
2019-08-07 00:00:00+00:00,200.5500030517578,209.5,194.1000061035156,187.86062622070312,3103820,0.0,
2019-08-08 00:00:00+00:00,192.3500061035156,207.1999969482422,187.5500030517578,197.19110107421875,1876000,0.0,
2019-08-09 00:00:00+00:00,200.75,207.3500061035156,196.3000030517578,189.64013671875,1784160,0.0,
2019-08-12 00:00:00+00:00,201.0,204.75,189.6000061035156,182.7624969482422,2238060,0.0,
2019-08-13 00:00:00+00:00,197.25,198.1499938964844,166.35000610351562,172.4219970703125,2813720,0.0,
2019-08-14 00:00:00+00:00,188.3500061035156,190.8999938964844,177.5,170.88294982910156,1701860,0.0,
2019-08-15 00:00:00+00:00,175.60000610351562,186.3999938964844,173.10000610351562,176.7505645751953,1685600,0.0,
2019-08-16 00:00:00+00:00,176.85000610351562,181.5500030517578,172.25,168.6705322265625,1473040,0.0,
2019-08-19 00:00:00+00:00,165.10000610351562,176.9499969482422,162.5500030517578,162.4662322998047,1369360,0.0,
2019-08-20 00:00:00+00:00,173.14999389648438,187.3500061035156,172.14999389648438,178.2415313720703,1451180,0.0,
2019-08-21 00:00:00+00:00,180.5,185.5500030517578,179.5,175.69247436523438,1071360,0.0,
2019-08-22 00:00:00+00:00,179.4499969482422,184.0,176.0,171.2196044921875,1101180,0.0,
2019-08-23 00:00:00+00:00,181.3000030517578,200.75,180.10000610351562,191.8525238037109,2443320,0.0,
2019-08-26 00:00:00+00:00,200.25,206.4499969482422,194.8000030517578,192.5258331298828,1587140,0.0,
2019-08-27 00:00:00+00:00,200.75,219.3000030517578,199.75,210.03260803222656,2261500,0.0,
2019-08-28 00:00:00+00:00,219.8000030517578,223.6999969482422,207.1499938964844,206.6659240722656,1554460,0.0,
2019-08-29 00:00:00+00:00,215.6999969482422,216.3999938964844,193.4499969482422,192.0449066162109,2447280,0.0,
2019-08-30 00:00:00+00:00,196.0,208.6499938964844,194.8000030517578,195.3154144287109,1464180,0.0,
2019-09-03 00:00:00+00:00,211.25,221.1999969482422,208.25,204.9825897216797,1845780,0.0,
2019-09-04 00:00:00+00:00,212.75,225.5,211.5500030517578,216.9102478027344,1555980,0.0,
2019-09-05 00:00:00+00:00,210.0,210.3999938964844,187.0500030517578,182.7624969482422,2872820,0.0,
2019-09-06 00:00:00+00:00,194.0,198.3999938964844,173.5,167.37196350097656,2358960,0.0,
2019-09-09 00:00:00+00:00,176.5,178.14999389648438,157.9499969482422,153.95335388183594,3277760,0.0,
2019-09-10 00:00:00+00:00,159.4499969482422,165.35000610351562,155.0500030517578,149.865234375,2175900,0.0,
2019-09-11 00:00:00+00:00,158.25,167.64999389648438,156.35000610351562,153.66476440429688,2399120,0.0,
2019-09-12 00:00:00+00:00,173.60000610351562,176.1999969482422,151.0,146.20999145507812,3167680,0.0,
2019-09-13 00:00:00+00:00,154.10000610351562,156.75,140.5500030517578,135.6771240234375,3022640,0.0,
2019-09-16 00:00:00+00:00,150.4499969482422,154.60000610351562,144.89999389648438,145.7290496826172,2145880,0.0,
2019-09-17 00:00:00+00:00,153.75,167.4499969482422,152.60000610351562,158.42620849609375,2545660,0.0,
2019-09-18 00:00:00+00:00,164.75,165.5,145.0,149.38430786132812,2831620,0.0,
2019-09-19 00:00:00+00:00,159.10000610351562,165.5500030517578,157.8000030517578,158.04147338867188,1588460,0.0,
2019-09-20 00:00:00+00:00,165.6999969482422,174.3000030517578,160.0500030517578,167.22767639160156,2365120,0.0,
2019-09-23 00:00:00+00:00,176.75,183.0500030517578,175.0,175.69247436523438,1947680,0.0,
2019-09-24 00:00:00+00:00,176.6999969482422,190.8999938964844,174.0,181.94485473632807,2548860,0.0,
2019-09-25 00:00:00+00:00,185.6999969482422,187.25,164.89999389648438,162.65863037109375,2419140,0.0,
2019-09-26 00:00:00+00:00,171.0500030517578,175.0,163.10000610351562,157.0795440673828,1434800,0.0,
2019-09-27 00:00:00+00:00,152.5,158.3000030517578,149.10000610351562,145.9214324951172,2452420,0.0,
2019-09-30 00:00:00+00:00,143.0,149.85000610351562,136.5,133.9937744140625,2502720,0.0,
2019-10-01 00:00:00+00:00,138.0,151.0,136.10000610351562,137.50473022460938,2912060,0.0,
2019-10-02 00:00:00+00:00,150.9499969482422,151.75,144.0500030517578,144.57473754882812,2565260,0.0,
2019-10-03 00:00:00+00:00,150.64999389648438,160.60000610351562,147.5500030517578,142.2661590576172,2430300,0.0,
2019-10-04 00:00:00+00:00,145.8000030517578,158.10000610351562,145.60000610351562,151.69284057617188,2040360,0.0,
2019-10-07 00:00:00+00:00,152.75,159.39999389648438,150.5500030517578,147.1719207763672,1389000,0.0,
2019-10-08 00:00:00+00:00,160.5500030517578,165.75,156.0500030517578,159.43621826171875,2069580,0.0,
2019-10-09 00:00:00+00:00,165.0,165.5,157.14999389648438,154.19383239746094,1641640,0.0,
2019-10-10 00:00:00+00:00,158.75,161.85000610351562,150.89999389648438,154.14572143554688,1842020,0.0,
2019-10-11 00:00:00+00:00,153.35000610351562,153.85000610351562,140.60000610351562,136.35043334960938,2792080,0.0,
2019-10-14 00:00:00+00:00,142.10000610351562,146.4499969482422,141.0500030517578,137.6009521484375,1238440,0.0,
2019-10-15 00:00:00+00:00,139.9499969482422,140.0,129.0,124.32659149169922,2341660,0.0,
2019-10-16 00:00:00+00:00,132.64999389648438,137.0,129.0,131.49278259277344,1931200,0.0,
2019-10-17 00:00:00+00:00,133.1999969482422,146.1999969482422,133.10000610351562,136.87948608398438,2140540,0.0,
2019-10-18 00:00:00+00:00,140.39999389648438,144.60000610351562,137.60000610351562,137.5528106689453,1559880,0.0,
2019-10-21 00:00:00+00:00,145.0,145.5,133.1999969482422,129.28041076660156,1685600,0.0,
2019-10-22 00:00:00+00:00,135.14999389648438,137.60000610351562,129.0500030517578,128.60708618164062,1790900,0.0,
2019-10-23 00:00:00+00:00,135.0500030517578,140.8000030517578,135.0500030517578,132.64707946777344,1804700,0.0,
2019-10-24 00:00:00+00:00,140.1999969482422,148.8000030517578,139.5,142.79522705078125,2217300,0.0,
2019-10-25 00:00:00+00:00,156.5,159.10000610351562,146.10000610351562,146.11378479003906,2323200,0.0,
2019-10-28 00:00:00+00:00,147.1999969482422,147.1999969482422,140.0500030517578,135.72520446777344,1813980,0.0,
2019-10-29 00:00:00+00:00,137.9499969482422,146.5500030517578,136.4499969482422,137.50473022460938,1841180,0.0,
2019-10-30 00:00:00+00:00,144.60000610351562,147.39999389648438,135.75,141.11187744140625,2074580,0.0,
2019-10-31 00:00:00+00:00,150.8000030517578,158.35000610351562,149.25,151.740966796875,2650980,0.0,
2019-11-01 00:00:00+00:00,154.39999389648438,158.10000610351562,149.75,149.67286682128906,2375860,0.0,
2019-11-04 00:00:00+00:00,153.75,154.8000030517578,147.0,142.3142547607422,1849700,0.0,
2019-11-05 00:00:00+00:00,139.0500030517578,141.39999389648438,135.5,133.60899353027344,3301820,0.0,
2019-11-06 00:00:00+00:00,140.89999389648438,145.10000610351562,137.85000610351562,138.1299591064453,2327300,0.0,
2019-11-07 00:00:00+00:00,139.39999389648438,140.25,128.0500030517578,125.91372680664062,3227520,0.0,
2019-11-08 00:00:00+00:00,127.5,132.10000610351562,125.6500015258789,122.59515380859376,2030280,0.0,
2019-11-11 00:00:00+00:00,127.8000030517578,130.1999969482422,125.75,122.30658721923828,1954060,0.0,
2019-11-12 00:00:00+00:00,127.9000015258789,132.75,123.25,127.06803131103516,2102400,0.0,
2019-11-13 00:00:00+00:00,134.0,138.25,133.64999389648438,129.6171112060547,2196020,0.0,
2019-11-14 00:00:00+00:00,136.4499969482422,139.14999389648438,134.25,132.69520568847656,1824000,0.0,
2019-11-15 00:00:00+00:00,134.0500030517578,139.39999389648438,133.89999389648438,129.28041076660156,1454740,0.0,
2019-11-18 00:00:00+00:00,134.25,140.9499969482422,134.10000610351562,135.4366455078125,1754520,0.0,
2019-11-19 00:00:00+00:00,138.39999389648438,145.5,138.0500030517578,136.2542266845703,1779280,0.0,
2019-11-20 00:00:00+00:00,140.6999969482422,145.0,136.9499969482422,137.5528106689453,2031980,0.0,
2019-11-21 00:00:00+00:00,140.75,143.35000610351562,135.0500030517578,130.19422912597656,1862560,0.0,
2019-11-22 00:00:00+00:00,136.35000610351562,137.35000610351562,131.4499969482422,128.60708618164062,1451960,0.0,
