date,CCI_Open,CCI_High,CCI_Low,CCI_Close,CCI_Volume,CCI_Dividends,CCI_Stock Splits
2009-05-21 00:00:00+00:00,22.76000022888184,22.989999771118164,22.3799991607666,15.17661476135254,1272300,0.0,
2009-05-22 00:00:00+00:00,22.709999084472656,22.88999938964844,22.190000534057617,15.156517028808594,948700,0.0,
2009-05-26 00:00:00+00:00,22.489999771118164,23.46999931335449,22.26000022888184,15.632041931152344,1401300,0.0,
2009-05-27 00:00:00+00:00,23.309999465942383,24.1200008392334,23.15999984741211,15.873157501220703,2019100,0.0,
2009-05-28 00:00:00+00:00,24.170000076293945,24.56999969482422,23.600000381469727,16.40225601196289,2454000,0.0,
2009-05-29 00:00:00+00:00,24.61000061035156,24.82999992370605,24.149999618530277,16.248220443725586,5786400,0.0,
2009-06-01 00:00:00+00:00,24.520000457763672,24.940000534057617,24.32999992370605,16.542903900146484,1812800,0.0,
2009-06-02 00:00:00+00:00,24.40999984741211,24.8799991607666,23.8799991607666,16.29509735107422,1700600,0.0,
2009-06-03 00:00:00+00:00,24.0,24.0,22.71999931335449,15.397629737854004,2085900,0.0,
2009-06-04 00:00:00+00:00,23.270000457763672,23.270000457763672,22.5,15.323956489562988,1711100,0.0,
2009-06-05 00:00:00+00:00,23.25,23.43000030517578,22.600000381469727,15.444514274597168,1803200,0.0,
2009-06-08 00:00:00+00:00,22.899999618530277,22.899999618530277,22.1200008392334,15.015869140625,1345300,0.0,
2009-06-09 00:00:00+00:00,22.520000457763672,23.209999084472656,22.34000015258789,15.511496543884276,1718500,0.0,
2009-06-10 00:00:00+00:00,23.5,23.5,22.040000915527344,14.888615608215332,2314500,0.0,
2009-06-11 00:00:00+00:00,22.149999618530277,22.59000015258789,22.0,15.015869140625,2230800,0.0,
2009-06-12 00:00:00+00:00,22.149999618530277,23.34000015258789,22.149999618530277,15.544968605041504,2108400,0.0,
2009-06-15 00:00:00+00:00,22.979999542236328,22.979999542236328,22.43000030517578,15.116333961486816,1282300,0.0,
2009-06-16 00:00:00+00:00,22.63999938964844,23.040000915527344,22.239999771118164,14.955594062805176,1526800,0.0,
2009-06-17 00:00:00+00:00,22.309999465942383,22.6200008392334,21.8799991607666,14.902015686035156,1878300,0.0,
2009-06-18 00:00:00+00:00,22.190000534057617,22.56999969482422,22.01000022888184,14.955594062805176,1130800,0.0,
2009-06-19 00:00:00+00:00,22.489999771118164,22.809999465942383,22.280000686645508,15.06945514678955,977300,0.0,
2009-06-22 00:00:00+00:00,22.280000686645508,22.299999237060547,21.709999084472656,14.627411842346191,1308600,0.0,
2009-06-23 00:00:00+00:00,21.809999465942383,22.209999084472656,21.489999771118164,14.781455993652344,1859000,0.0,
2009-06-24 00:00:00+00:00,22.420000076293945,23.600000381469727,22.38999938964844,15.652132987976074,2638300,0.0,
2009-06-25 00:00:00+00:00,23.170000076293945,23.989999771118164,23.040000915527344,16.04728889465332,1525600,0.0,
2009-06-26 00:00:00+00:00,23.88999938964844,24.989999771118164,23.649999618530277,16.442447662353516,3189800,0.0,
2009-06-29 00:00:00+00:00,23.63999938964844,24.59000015258789,23.63999938964844,16.167842864990234,1550800,0.0,
2009-06-30 00:00:00+00:00,24.149999618530277,24.25,23.670000076293945,16.087474822998047,1169200,0.0,
2009-07-01 00:00:00+00:00,23.940000534057617,24.530000686645508,23.940000534057617,16.28170394897461,1791900,0.0,
2009-07-02 00:00:00+00:00,23.780000686645508,24.59000015258789,23.670000076293945,16.34198570251465,3277400,0.0,
2009-07-06 00:00:00+00:00,24.350000381469727,24.38999938964844,23.18000030517578,15.678927421569824,2451500,0.0,
2009-07-07 00:00:00+00:00,23.530000686645508,23.59000015258789,22.780000686645508,15.484702110290527,2167500,0.0,
2009-07-08 00:00:00+00:00,23.09000015258789,23.36000061035156,22.729999542236328,15.598559379577637,1972200,0.0,
2009-07-09 00:00:00+00:00,23.46999931335449,24.1299991607666,23.190000534057617,15.94013214111328,1832100,0.0,
2009-07-10 00:00:00+00:00,23.84000015258789,24.1200008392334,23.36000061035156,15.920035362243652,1451700,0.0,
2009-07-13 00:00:00+00:00,23.799999237060547,24.170000076293945,23.549999237060547,16.187942504882812,1802000,0.0,
2009-07-14 00:00:00+00:00,24.25,24.489999771118164,23.90999984741211,16.248220443725586,1282900,0.0,
2009-07-15 00:00:00+00:00,24.420000076293945,25.420000076293945,24.350000381469727,16.964855194091797,1508600,0.0,
2009-07-16 00:00:00+00:00,25.420000076293945,25.690000534057617,25.020000457763672,17.14568519592285,671900,0.0,
2009-07-17 00:00:00+00:00,25.549999237060547,25.559999465942383,25.09000015258789,17.025129318237305,1002500,0.0,
2009-07-20 00:00:00+00:00,25.440000534057617,26.25,25.3799991607666,17.534141540527344,1575900,0.0,
2009-07-21 00:00:00+00:00,26.46999931335449,27.049999237060547,26.38999938964844,18.05655288696289,2241600,0.0,
2009-07-22 00:00:00+00:00,26.770000457763672,27.43000030517578,26.600000381469727,18.076641082763672,1761200,0.0,
2009-07-23 00:00:00+00:00,27.270000457763672,27.8700008392334,27.049999237060547,18.552173614501957,1293600,0.0,
2009-07-24 00:00:00+00:00,27.520000457763672,27.600000381469727,27.06999969482422,18.337846755981445,1067600,0.0,
2009-07-27 00:00:00+00:00,27.649999618530277,27.649999618530277,26.75,18.19050407409668,2007000,0.0,
2009-07-28 00:00:00+00:00,26.850000381469727,27.530000686645508,26.6299991607666,18.39812660217285,1452300,0.0,
2009-07-29 00:00:00+00:00,27.1200008392334,27.270000457763672,26.530000686645508,18.12353134155273,1132400,0.0,
2009-07-30 00:00:00+00:00,27.43000030517578,29.43000030517578,27.43000030517578,19.483123779296875,3323600,0.0,
2009-07-31 00:00:00+00:00,29.09000015258789,29.56999969482422,28.709999084472656,19.24871635437012,2723200,0.0,
2009-08-03 00:00:00+00:00,29.170000076293945,29.229999542236328,28.65999984741211,19.38265991210937,2134300,0.0,
2009-08-04 00:00:00+00:00,28.8700008392334,29.649999618530277,28.709999084472656,19.61038398742676,1866500,0.0,
2009-08-05 00:00:00+00:00,29.84000015258789,29.989999771118164,28.549999237060547,19.335786819458008,1678000,0.0,
2009-08-06 00:00:00+00:00,29.1200008392334,29.239999771118164,27.979999542236328,18.873647689819336,1438800,0.0,
2009-08-07 00:00:00+00:00,28.399999618530277,28.950000762939453,27.989999771118164,18.826770782470703,1241400,0.0,
2009-08-10 00:00:00+00:00,28.0,28.239999771118164,27.43000030517578,18.411523818969727,1279200,0.0,
2009-08-11 00:00:00+00:00,27.3799991607666,27.690000534057617,26.989999771118164,18.090036392211918,1934300,0.0,
2009-08-12 00:00:00+00:00,27.190000534057617,27.649999618530277,26.920000076293945,18.13692283630371,2445700,0.0,
2009-08-13 00:00:00+00:00,27.350000381469727,28.18000030517578,27.200000762939453,18.80667304992676,1173100,0.0,
2009-08-14 00:00:00+00:00,28.01000022888184,28.01000022888184,27.350000381469727,18.48519515991211,1095500,0.0,
2009-08-17 00:00:00+00:00,26.96999931335449,27.09000015258789,26.57999992370605,17.815444946289062,884700,0.0,
2009-08-18 00:00:00+00:00,26.670000076293945,27.75,26.51000022888184,18.50528335571289,1388700,0.0,
2009-08-19 00:00:00+00:00,27.15999984741211,27.96999931335449,27.01000022888184,18.71289825439453,1541000,0.0,
2009-08-20 00:00:00+00:00,27.8700008392334,28.540000915527344,27.729999542236328,19.09466552734375,1391600,0.0,
2009-08-21 00:00:00+00:00,28.709999084472656,29.07999992370605,28.450000762939453,19.36926651000977,1560900,0.0,
2009-08-24 00:00:00+00:00,29.09000015258789,29.1200008392334,28.36000061035156,19.08797645568848,1017700,0.0,
2009-08-25 00:00:00+00:00,28.5,29.15999984741211,28.3799991607666,19.06787872314453,907900,0.0,
2009-08-26 00:00:00+00:00,28.420000076293945,28.790000915527344,28.1200008392334,18.893741607666016,982000,0.0,
2009-08-27 00:00:00+00:00,28.489999771118164,28.489999771118164,27.690000534057617,18.71289825439453,1408100,0.0,
2009-08-28 00:00:00+00:00,28.149999618530277,28.5,27.51000022888184,18.50528335571289,1453200,0.0,
2009-08-31 00:00:00+00:00,27.31999969482422,27.34000015258789,26.690000534057617,17.989580154418945,1607400,0.0,
2009-09-01 00:00:00+00:00,26.6200008392334,27.030000686645508,25.96999931335449,17.460472106933594,2939800,0.0,
2009-09-02 00:00:00+00:00,25.799999237060547,26.520000457763672,25.790000915527344,17.500656127929688,1866800,0.0,
2009-09-03 00:00:00+00:00,26.21999931335449,27.040000915527344,26.100000381469727,18.043153762817383,2539000,0.0,
2009-09-04 00:00:00+00:00,27.059999465942383,28.049999237060547,26.709999084472656,18.639238357543945,1992800,0.0,
2009-09-08 00:00:00+00:00,27.96999931335449,28.38999938964844,27.82999992370605,18.97411346435547,2122300,0.0,
2009-09-09 00:00:00+00:00,28.1200008392334,28.729999542236328,28.049999237060547,19.228620529174805,1096000,0.0,
2009-09-10 00:00:00+00:00,28.799999237060547,29.07999992370605,28.459999084472656,19.47643280029297,1251500,0.0,
2009-09-11 00:00:00+00:00,29.32999992370605,29.899999618530277,29.18000030517578,19.9251651763916,1851300,0.0,
2009-09-14 00:00:00+00:00,29.68000030517578,29.68000030517578,28.81999969482422,19.58359146118164,2315900,0.0,
2009-09-15 00:00:00+00:00,29.350000381469727,29.90999984741211,29.1299991607666,19.958654403686523,1427300,0.0,
2009-09-16 00:00:00+00:00,30.170000076293945,30.82999992370605,29.950000762939453,20.44087219238281,1808800,0.0,
2009-09-17 00:00:00+00:00,30.51000022888184,30.8700008392334,30.209999084472656,20.3738956451416,1477900,0.0,
2009-09-18 00:00:00+00:00,30.739999771118164,30.979999542236328,30.049999237060547,20.72886848449707,1594700,0.0,
2009-09-21 00:00:00+00:00,30.809999465942383,31.6200008392334,30.5,21.057048797607425,1365300,0.0,
2009-09-22 00:00:00+00:00,31.63999938964844,32.2400016784668,31.51000022888184,21.351734161376957,1648900,0.0,
2009-09-23 00:00:00+00:00,32.040000915527344,32.31999969482422,31.450000762939453,21.204391479492188,1443500,0.0,
2009-09-24 00:00:00+00:00,31.739999771118164,31.81999969482422,30.6299991607666,20.842721939086918,2044500,0.0,
2009-09-25 00:00:00+00:00,30.790000915527344,31.26000022888184,30.63999938964844,20.836027145385746,898500,0.0,
2009-09-28 00:00:00+00:00,31.18000030517578,31.649999618530277,31.01000022888184,21.190996170043945,931400,0.0,
2009-09-29 00:00:00+00:00,31.459999084472656,31.76000022888184,31.15999984741211,20.95658302307129,915700,0.0,
2009-09-30 00:00:00+00:00,31.34000015258789,31.75,30.6299991607666,21.00346565246582,1673700,0.0,
2009-10-01 00:00:00+00:00,31.170000076293945,31.170000076293945,30.209999084472656,20.29352760314941,1694500,0.0,
2009-10-02 00:00:00+00:00,30.020000457763672,30.940000534057617,29.63999938964844,20.42078018188477,1514600,0.0,
2009-10-05 00:00:00+00:00,30.770000457763672,31.170000076293945,30.549999237060547,20.775747299194336,1047700,0.0,
2009-10-06 00:00:00+00:00,30.5,31.96999931335449,30.5,21.05035781860352,1009800,0.0,
2009-10-07 00:00:00+00:00,31.25,31.38999938964844,30.920000076293945,20.996767044067383,709000,0.0,
2009-10-08 00:00:00+00:00,31.63999938964844,31.709999084472656,31.059999465942383,20.80254554748535,901000,0.0,
2009-10-09 00:00:00+00:00,30.8799991607666,31.46999931335449,30.8799991607666,21.070446014404297,1287400,0.0,
2009-10-12 00:00:00+00:00,31.770000457763672,32.25,31.68000030517578,21.398616790771484,1147200,0.0,
2009-10-13 00:00:00+00:00,32.099998474121094,32.20000076293945,31.739999771118164,21.36513328552246,1092400,0.0,
2009-10-14 00:00:00+00:00,32.40999984741211,32.83000183105469,32.2400016784668,21.766984939575195,1413500,0.0,
2009-10-15 00:00:00+00:00,32.150001525878906,34.439998626708984,32.11000061035156,23.03951644897461,4106600,0.0,
2009-10-16 00:00:00+00:00,34.220001220703125,34.22999954223633,33.63999938964844,22.543895721435547,1300000,0.0,
2009-10-19 00:00:00+00:00,33.90999984741211,34.5,33.709999084472656,23.066303253173828,1449500,0.0,
2009-10-20 00:00:00+00:00,34.40999984741211,35.0,33.45000076293945,22.664457321166992,2325100,0.0,
2009-10-21 00:00:00+00:00,33.779998779296875,34.349998474121094,33.02000045776367,22.175539016723636,1652200,0.0,
2009-10-22 00:00:00+00:00,33.06999969482422,33.70000076293945,32.77000045776367,22.0750732421875,1255200,0.0,
2009-10-23 00:00:00+00:00,33.209999084472656,33.279998779296875,32.099998474121094,21.61294174194336,1138200,0.0,
2009-10-26 00:00:00+00:00,32.400001525878906,33.0099983215332,31.6299991607666,21.37183380126953,1295500,0.0,
2009-10-27 00:00:00+00:00,31.959999084472656,32.27000045776367,31.15999984741211,20.89630889892578,1468700,0.0,
2009-10-28 00:00:00+00:00,31.0,31.40999984741211,30.51000022888184,20.46096611022949,1767400,0.0,
2009-10-29 00:00:00+00:00,30.76000022888184,31.440000534057617,30.76000022888184,20.78914833068848,1795900,0.0,
2009-10-30 00:00:00+00:00,30.81999969482422,31.020000457763672,30.059999465942383,20.23994827270508,1745800,0.0,
2009-11-02 00:00:00+00:00,30.479999542236328,30.649999618530277,29.46999931335449,20.112695693969727,2009300,0.0,
2009-11-03 00:00:00+00:00,29.65999984741211,31.6200008392334,29.5,21.15751075744629,2022100,0.0,
2009-11-04 00:00:00+00:00,32.380001068115234,34.27000045776367,31.920000076293945,21.40532112121582,3691000,0.0,
2009-11-05 00:00:00+00:00,33.40999984741211,33.40999984741211,32.43000030517578,22.0214900970459,1427700,0.0,
2009-11-06 00:00:00+00:00,32.650001525878906,33.720001220703125,32.58000183105469,22.456830978393555,1500400,0.0,
2009-11-09 00:00:00+00:00,33.95000076293945,35.0,33.86000061035156,23.42797088623047,1772300,0.0,
2009-11-10 00:00:00+00:00,34.81999969482422,35.11000061035156,34.5099983215332,23.414573669433597,1190600,0.0,
2009-11-11 00:00:00+00:00,35.439998626708984,36.65999984741211,35.439998626708984,24.4727840423584,3101100,0.0,
2009-11-12 00:00:00+00:00,36.560001373291016,36.66999816894531,35.849998474121094,24.21158599853516,1856700,0.0,
2009-11-13 00:00:00+00:00,36.33000183105469,36.97999954223633,35.38999938964844,24.533063888549805,1169100,0.0,
2009-11-16 00:00:00+00:00,37.0,37.59000015258789,36.84999847412109,24.854549407958984,1562600,0.0,
2009-11-17 00:00:00+00:00,37.040000915527344,37.93999862670898,36.72999954223633,25.316680908203125,1187500,0.0,
2009-11-18 00:00:00+00:00,37.68999862670898,37.70000076293945,36.79999923706055,25.015287399291992,1790400,0.0,
2009-11-19 00:00:00+00:00,36.86000061035156,37.119998931884766,36.40999984741211,24.7741756439209,2000000,0.0,
2009-11-20 00:00:00+00:00,36.7400016784668,37.630001068115234,36.43000030517578,25.082258224487305,1215700,0.0,
2009-11-23 00:00:00+00:00,37.900001525878906,38.88999938964844,37.310001373291016,25.22290802001953,2219200,0.0,
2009-11-24 00:00:00+00:00,37.25,37.4900016784668,36.5099983215332,24.78757667541504,2011200,0.0,
2009-11-25 00:00:00+00:00,37.02999877929688,37.31999969482422,36.72999954223633,24.780879974365234,2145600,0.0,
2009-11-27 00:00:00+00:00,35.7400016784668,36.77000045776367,35.540000915527344,24.419204711914062,844900,0.0,
2009-11-30 00:00:00+00:00,36.38999938964844,36.70000076293945,36.18000030517578,24.573251724243164,1130700,0.0,
2009-12-01 00:00:00+00:00,36.83000183105469,37.25,36.65999984741211,24.780879974365234,2083100,0.0,
2009-12-02 00:00:00+00:00,36.9900016784668,37.65999984741211,36.9900016784668,24.854549407958984,1965700,0.0,
2009-12-03 00:00:00+00:00,36.630001068115234,37.72999954223633,36.630001068115234,24.559844970703125,2035800,0.0,
2009-12-04 00:00:00+00:00,37.43000030517578,37.77000045776367,36.38999938964844,24.707199096679688,1315800,0.0,
2009-12-07 00:00:00+00:00,36.709999084472656,37.0099983215332,35.970001220703125,24.399110794067383,1535700,0.0,
2009-12-08 00:00:00+00:00,36.369998931884766,36.369998931884766,35.470001220703125,23.803037643432617,2211600,0.0,
2009-12-09 00:00:00+00:00,35.72999954223633,35.83000183105469,34.65999984741211,23.57532501220703,1900900,0.0,
2009-12-10 00:00:00+00:00,35.470001220703125,36.31999969482422,35.470001220703125,24.09772491455078,1300500,0.0,
2009-12-11 00:00:00+00:00,36.25,36.25,35.31999969482422,24.09772491455078,821800,0.0,
2009-12-14 00:00:00+00:00,36.310001373291016,36.83000183105469,36.2400016784668,24.60674095153809,1902000,0.0,
2009-12-15 00:00:00+00:00,36.77000045776367,37.09999847412109,36.56999969482422,24.646921157836918,1357800,0.0,
2009-12-16 00:00:00+00:00,36.91999816894531,37.27000045776367,36.540000915527344,24.559844970703125,2562200,0.0,
2009-12-17 00:00:00+00:00,36.66999816894531,37.86000061035156,36.36000061035156,25.122447967529297,1922300,0.0,
2009-12-18 00:00:00+00:00,37.88999938964844,38.34999847412109,37.65999984741211,25.64485740661621,2664300,0.0,
2009-12-21 00:00:00+00:00,38.5099983215332,38.90999984741211,38.290000915527344,26.019908905029297,1954100,0.0,
2009-12-22 00:00:00+00:00,38.869998931884766,39.09999847412109,38.63999938964844,26.173961639404297,1518300,0.0,
2009-12-23 00:00:00+00:00,39.29999923706055,39.45000076293945,38.900001525878906,26.287824630737305,1311700,0.0,
2009-12-24 00:00:00+00:00,39.08000183105469,39.900001525878906,39.08000183105469,26.649492263793945,442100,0.0,
2009-12-28 00:00:00+00:00,39.84000015258789,39.9900016784668,39.59999847412109,26.595903396606445,1123100,0.0,
2009-12-29 00:00:00+00:00,39.880001068115234,39.9900016784668,39.630001068115234,26.622690200805664,1266800,0.0,
2009-12-30 00:00:00+00:00,39.45000076293945,39.79999923706055,39.25,26.43516540527344,1005000,0.0,
2009-12-31 00:00:00+00:00,39.459999084472656,39.540000915527344,38.9900016784668,26.14716911315918,932100,0.0,
2010-01-04 00:00:00+00:00,39.40999984741211,40.150001525878906,39.33000183105469,26.52893447875977,1964100,0.0,
2010-01-05 00:00:00+00:00,39.7599983215332,40.4900016784668,39.630001068115234,26.7834415435791,2116000,0.0,
2010-01-06 00:00:00+00:00,39.52999877929688,39.84999847412109,39.119998931884766,26.40167617797852,1612100,0.0,
2010-01-07 00:00:00+00:00,39.45000076293945,39.45000076293945,38.61000061035156,25.966339111328125,1671500,0.0,
2010-01-08 00:00:00+00:00,38.77999877929688,39.13999938964844,38.29999923706055,26.093589782714844,2004200,0.0,
2010-01-11 00:00:00+00:00,39.27999877929688,39.5,38.93000030517578,26.100292205810547,1658300,0.0,
2010-01-12 00:00:00+00:00,38.81999969482422,38.880001068115234,38.04999923706055,25.61806297302246,2345700,0.0,
2010-01-13 00:00:00+00:00,38.2599983215332,38.79999923706055,38.2599983215332,25.89936828613281,1633800,0.0,
2010-01-14 00:00:00+00:00,38.56999969482422,38.709999084472656,38.400001525878906,25.85917854309082,1569900,0.0,
2010-01-15 00:00:00+00:00,39.61000061035156,39.61000061035156,38.58000183105469,25.91275787353516,1797800,0.0,
2010-01-19 00:00:00+00:00,38.63999938964844,38.95000076293945,38.61000061035156,26.00652313232422,1841900,0.0,
2010-01-20 00:00:00+00:00,38.58000183105469,39.040000915527344,38.43000030517578,26.093589782714844,1796700,0.0,
2010-01-21 00:00:00+00:00,39.18999862670898,39.18999862670898,38.13999938964844,25.738618850708008,1402400,0.0,
2010-01-22 00:00:00+00:00,38.40999984741211,39.369998931884766,37.20000076293945,25.015287399291992,1550500,0.0,
2010-01-25 00:00:00+00:00,37.68999862670898,38.54999923706055,37.47999954223633,25.484111785888672,1614900,0.0,
2010-01-26 00:00:00+00:00,37.90999984741211,37.97999954223633,37.40999984741211,25.075563430786133,1309900,0.0,
2010-01-27 00:00:00+00:00,37.27999877929688,38.2599983215332,37.0099983215332,25.61806297302246,1761800,0.0,
2010-01-28 00:00:00+00:00,37.20000076293945,37.41999816894531,36.0099983215332,24.89472961425781,5190300,0.0,
2010-01-29 00:00:00+00:00,37.209999084472656,37.5,36.70000076293945,24.74068832397461,2703900,0.0,
2010-02-01 00:00:00+00:00,37.130001068115234,37.43999862670898,36.810001373291016,24.96170997619629,1996300,0.0,
2010-02-02 00:00:00+00:00,37.52999877929688,37.52999877929688,36.86000061035156,24.9818058013916,1954700,0.0,
2010-02-03 00:00:00+00:00,36.959999084472656,37.38999938964844,36.59000015258789,24.64023208618164,1187200,0.0,
2010-02-04 00:00:00+00:00,36.5099983215332,36.5099983215332,35.290000915527344,23.83652114868164,2957800,0.0,
2010-02-05 00:00:00+00:00,35.459999084472656,35.689998626708984,34.119998931884766,23.62889671325684,3987700,0.0,
2010-02-08 00:00:00+00:00,35.36000061035156,36.209999084472656,34.97999954223633,23.88340759277344,1875600,0.0,
2010-02-09 00:00:00+00:00,36.130001068115234,36.4900016784668,35.540000915527344,24.0240535736084,2194800,0.0,
2010-02-10 00:00:00+00:00,35.849998474121094,36.02999877929688,35.2599983215332,24.09103202819824,1457900,0.0,
2010-02-11 00:00:00+00:00,35.790000915527344,37.08000183105469,35.5,24.767478942871094,1582400,0.0,
2010-02-12 00:00:00+00:00,36.470001220703125,37.34999847412109,36.380001068115234,25.00189208984375,1582300,0.0,
2010-02-16 00:00:00+00:00,37.5,38.0,37.45000076293945,25.437227249145508,1072800,0.0,
2010-02-17 00:00:00+00:00,37.970001220703125,38.70000076293945,37.86000061035156,25.71853446960449,1441100,0.0,
2010-02-18 00:00:00+00:00,38.45000076293945,38.59999847412109,38.209999084472656,25.778812408447266,1098300,0.0,
2010-02-19 00:00:00+00:00,38.52999877929688,39.02999877929688,38.38999938964844,25.86586570739746,1238400,0.0,
2010-02-22 00:00:00+00:00,38.560001373291016,38.56999969482422,38.0,25.64485740661621,886900,0.0,
2010-02-23 00:00:00+00:00,38.209999084472656,38.209999084472656,36.79999923706055,24.888038635253903,1366000,0.0,
2010-02-24 00:00:00+00:00,37.13999938964844,37.90999984741211,36.93000030517578,25.35016632080078,2476600,0.0,
2010-02-25 00:00:00+00:00,37.43000030517578,38.0,37.08000183105469,25.35016632080078,1341500,0.0,
2010-02-26 00:00:00+00:00,37.84999847412109,37.97999954223633,37.459999084472656,25.316680908203125,1128700,0.0,
2010-03-01 00:00:00+00:00,37.810001373291016,38.43000030517578,37.810001373291016,25.564489364624023,955400,0.0,
2010-03-02 00:00:00+00:00,38.20000076293945,38.65999984741211,38.20000076293945,25.664945602416992,1100400,0.0,
2010-03-03 00:00:00+00:00,38.45000076293945,39.060001373291016,38.13999938964844,25.825681686401367,1234800,0.0,
2010-03-04 00:00:00+00:00,38.68000030517578,38.9900016784668,38.5099983215332,26.066802978515625,1060100,0.0,
2010-03-05 00:00:00+00:00,39.06999969482422,39.470001220703125,38.93999862670898,26.38828659057617,1358800,0.0,
2010-03-08 00:00:00+00:00,38.31999969482422,39.11000061035156,38.220001220703125,25.765419006347656,2223200,0.0,
2010-03-09 00:00:00+00:00,38.220001220703125,39.68000030517578,38.220001220703125,26.31460952758789,2214900,0.0,
2010-03-10 00:00:00+00:00,39.400001525878906,39.630001068115234,39.15999984741211,26.428466796875,1576300,0.0,
2010-03-11 00:00:00+00:00,39.400001525878906,39.52999877929688,39.18000030517578,26.41507339477539,867600,0.0,
2010-03-12 00:00:00+00:00,39.810001373291016,39.810001373291016,39.18000030517578,26.307918548583984,1273400,0.0,
2010-03-15 00:00:00+00:00,39.33000183105469,39.52000045776367,38.41999816894531,25.986421585083008,1766600,0.0,
2010-03-16 00:00:00+00:00,38.810001373291016,39.959999084472656,38.810001373291016,26.65618705749512,2724100,0.0,
2010-03-17 00:00:00+00:00,39.650001525878906,39.84999847412109,39.04999923706055,26.187355041503903,3049500,0.0,
2010-03-18 00:00:00+00:00,39.02999877929688,39.09999847412109,38.36000061035156,25.825681686401367,2446200,0.0,
2010-03-19 00:00:00+00:00,38.38999938964844,39.0,38.38999938964844,25.71183586120605,1883500,0.0,
2010-03-22 00:00:00+00:00,38.18000030517578,38.790000915527344,37.88999938964844,25.86586570739746,1795500,0.0,
2010-03-23 00:00:00+00:00,38.70000076293945,39.0,38.54999923706055,25.9261474609375,1892000,0.0,
2010-03-24 00:00:00+00:00,38.619998931884766,39.04999923706055,38.31999969482422,25.698436737060547,1734500,0.0,
2010-03-25 00:00:00+00:00,38.4900016784668,38.72999954223633,36.77999877929688,24.70050811767578,4050500,0.0,
2010-03-26 00:00:00+00:00,37.08000183105469,37.38999938964844,36.459999084472656,24.80766487121582,2782200,0.0,
2010-03-29 00:00:00+00:00,37.27000045776367,38.27000045776367,37.13999938964844,25.236309051513672,2379500,0.0,
2010-03-30 00:00:00+00:00,37.619998931884766,38.5099983215332,37.59000015258789,25.65825843811035,2079000,0.0,
2010-03-31 00:00:00+00:00,38.310001373291016,38.72999954223633,38.09000015258789,25.60467529296875,1226400,0.0,
2010-04-01 00:00:00+00:00,38.40999984741211,38.9900016784668,38.040000915527344,25.698436737060547,1421500,0.0,
2010-04-05 00:00:00+00:00,38.43999862670898,38.7599983215332,38.36000061035156,25.872577667236328,1484900,0.0,
2010-04-06 00:00:00+00:00,38.40999984741211,38.47999954223633,37.459999084472656,25.16932678222656,2761600,0.0,
2010-04-07 00:00:00+00:00,37.470001220703125,37.560001373291016,36.959999084472656,24.928220748901367,3605300,0.0,
2010-04-08 00:00:00+00:00,37.16999816894531,37.68999862670898,36.970001220703125,25.19613075256348,2592700,0.0,
2010-04-09 00:00:00+00:00,37.75,37.900001525878906,37.25,25.16263771057129,1438400,0.0,
2010-04-12 00:00:00+00:00,37.59999847412109,37.9900016784668,37.33000183105469,25.176029205322266,1207400,0.0,
2010-04-13 00:00:00+00:00,37.5,37.970001220703125,36.68999862670898,25.19613075256348,3917200,0.0,
2010-04-14 00:00:00+00:00,37.709999084472656,37.709999084472656,36.970001220703125,24.995193481445312,2545100,0.0,
2010-04-15 00:00:00+00:00,37.13999938964844,37.630001068115234,36.970001220703125,25.129148483276367,1677200,0.0,
2010-04-16 00:00:00+00:00,37.290000915527344,37.56999969482422,36.869998931884766,25.08895492553711,2873300,0.0,
2010-04-19 00:00:00+00:00,37.34000015258789,37.79999923706055,36.900001525878906,25.11574935913086,3184600,0.0,
2010-04-20 00:00:00+00:00,37.84000015258789,38.560001373291016,37.63999938964844,25.71183586120605,2341900,0.0,
2010-04-21 00:00:00+00:00,38.38999938964844,38.58000183105469,38.060001373291016,25.631460189819336,1516600,0.0,
2010-04-22 00:00:00+00:00,38.119998931884766,38.310001373291016,37.75,25.591279983520508,1593800,0.0,
2010-04-23 00:00:00+00:00,38.11000061035156,38.59999847412109,37.93000030517578,25.72523307800293,2672800,0.0,
2010-04-26 00:00:00+00:00,38.27999877929688,38.790000915527344,38.119998931884766,25.571184158325195,1121300,0.0,
2010-04-27 00:00:00+00:00,38.11000061035156,38.380001068115234,37.68999862670898,25.26309967041016,2005600,0.0,
2010-04-28 00:00:00+00:00,38.09999847412109,38.310001373291016,37.27000045776367,25.129148483276367,3244200,0.0,
2010-04-29 00:00:00+00:00,38.720001220703125,39.0,37.84999847412109,25.678346633911133,2361100,0.0,
2010-04-30 00:00:00+00:00,38.2599983215332,38.58000183105469,37.810001373291016,25.35016632080078,1619800,0.0,
2010-05-03 00:00:00+00:00,37.900001525878906,38.43000030517578,37.81999969482422,25.72523307800293,1730700,0.0,
2010-05-04 00:00:00+00:00,37.93999862670898,38.06999969482422,37.369998931884766,25.129148483276367,1350100,0.0,
2010-05-05 00:00:00+00:00,37.18000030517578,37.63999938964844,36.70000076293945,24.95501136779785,1375200,0.0,
2010-05-06 00:00:00+00:00,37.119998931884766,38.0,35.34000015258789,24.492883682250977,3539600,0.0,
2010-05-07 00:00:00+00:00,36.220001220703125,36.84000015258789,35.13999938964844,23.977169036865234,3312100,0.0,
2010-05-10 00:00:00+00:00,36.81999969482422,37.36000061035156,36.45000076293945,25.00859260559082,2631900,0.0,
