date,FORD_Open,FORD_High,FORD_Low,FORD_Close,FORD_Volume,FORD_Dividends,FORD_Stock Splits
2013-03-01 00:00:00+00:00,19.799999237060547,20.200000762939453,18.299999237060547,19.899999618530277,7230,,
2013-03-04 00:00:00+00:00,19.600000381469727,19.899999618530277,18.799999237060547,19.899999618530277,1880,,
2013-03-05 00:00:00+00:00,19.899999618530277,19.899999618530277,19.700000762939453,19.700000762939453,1940,,
2013-03-06 00:00:00+00:00,19.799999237060547,20.0,19.700000762939453,19.799999237060547,570,,
2013-03-07 00:00:00+00:00,19.299999237060547,20.0,18.899999618530277,19.799999237060547,1380,,
2013-03-08 00:00:00+00:00,20.399999618530277,20.799999237060547,19.799999237060547,19.899999618530277,4110,,
2013-03-11 00:00:00+00:00,20.299999237060547,20.700000762939453,19.799999237060547,20.0,3580,,
2013-03-12 00:00:00+00:00,20.0,20.600000381469727,20.0,20.299999237060547,1700,,
2013-03-13 00:00:00+00:00,20.5,20.799999237060547,20.0,20.700000762939453,5560,,
2013-03-14 00:00:00+00:00,20.600000381469727,20.799999237060547,20.100000381469727,20.200000762939453,3930,,
2013-03-15 00:00:00+00:00,20.200000762939453,20.5,20.200000762939453,20.299999237060547,3310,,
2013-03-18 00:00:00+00:00,20.200000762939453,20.600000381469727,20.200000762939453,20.5,5230,,
2013-03-19 00:00:00+00:00,20.200000762939453,20.5,20.100000381469727,20.200000762939453,3440,,
2013-03-20 00:00:00+00:00,20.200000762939453,20.299999237060547,20.0,20.200000762939453,3820,,
2013-03-21 00:00:00+00:00,20.100000381469727,20.399999618530277,20.100000381469727,20.399999618530277,2020,,
2013-03-22 00:00:00+00:00,20.399999618530277,20.5,20.100000381469727,20.100000381469727,11220,,
2013-03-25 00:00:00+00:00,20.399999618530277,20.5,20.200000762939453,20.5,2900,,
2013-03-26 00:00:00+00:00,20.5,20.700000762939453,20.5,20.5,3200,,
2013-03-27 00:00:00+00:00,20.600000381469727,21.0,20.5,20.600000381469727,6450,,
2013-03-28 00:00:00+00:00,20.600000381469727,20.600000381469727,20.5,20.5,2480,,
2013-04-01 00:00:00+00:00,20.200000762939453,20.799999237060547,20.200000762939453,20.5,1720,,
2013-04-02 00:00:00+00:00,20.5,20.799999237060547,20.299999237060547,20.299999237060547,1920,,
2013-04-03 00:00:00+00:00,20.600000381469727,20.600000381469727,20.399999618530277,20.399999618530277,970,,
2013-04-04 00:00:00+00:00,20.700000762939453,20.700000762939453,20.399999618530277,20.399999618530277,350,,
2013-04-05 00:00:00+00:00,20.700000762939453,20.799999237060547,20.5,20.600000381469727,820,,
2013-04-08 00:00:00+00:00,20.700000762939453,20.799999237060547,20.600000381469727,20.799999237060547,500,,
2013-04-09 00:00:00+00:00,20.700000762939453,20.799999237060547,20.700000762939453,20.700000762939453,4360,,
2013-04-10 00:00:00+00:00,20.799999237060547,20.799999237060547,20.700000762939453,20.700000762939453,670,,
2013-04-11 00:00:00+00:00,20.799999237060547,21.0,20.700000762939453,20.799999237060547,5000,,
2013-04-12 00:00:00+00:00,20.799999237060547,20.899999618530277,20.799999237060547,20.799999237060547,220,,
2013-04-15 00:00:00+00:00,20.799999237060547,21.100000381469727,20.799999237060547,21.100000381469727,1230,,
2013-04-16 00:00:00+00:00,20.5,20.899999618530277,20.5,20.799999237060547,1630,,
2013-04-17 00:00:00+00:00,21.200000762939453,21.200000762939453,20.600000381469727,20.700000762939453,1390,,
2013-04-18 00:00:00+00:00,20.700000762939453,20.799999237060547,20.700000762939453,20.700000762939453,1090,,
2013-04-19 00:00:00+00:00,20.700000762939453,20.700000762939453,19.100000381469727,19.600000381469727,1630,,
2013-04-22 00:00:00+00:00,19.700000762939453,20.299999237060547,19.700000762939453,19.700000762939453,820,,
2013-04-23 00:00:00+00:00,19.700000762939453,20.5,19.5,19.5,3310,,
2013-04-24 00:00:00+00:00,19.5,21.0,18.299999237060547,19.700000762939453,2360,,
2013-04-25 00:00:00+00:00,19.5,19.799999237060547,18.600000381469727,18.600000381469727,1140,,
2013-04-26 00:00:00+00:00,18.799999237060547,19.0,18.600000381469727,18.700000762939453,360,,
2013-04-29 00:00:00+00:00,18.700000762939453,19.399999618530277,18.700000762939453,18.799999237060547,870,,
2013-04-30 00:00:00+00:00,18.700000762939453,21.399999618530277,18.700000762939453,20.100000381469727,5080,,
2013-05-01 00:00:00+00:00,19.899999618530277,20.899999618530277,19.5,20.399999618530277,2070,,
2013-05-02 00:00:00+00:00,20.100000381469727,20.100000381469727,20.0,20.0,900,,
2013-05-03 00:00:00+00:00,19.799999237060547,19.799999237060547,18.899999618530277,18.899999618530277,860,,
2013-05-06 00:00:00+00:00,19.0,20.200000762939453,19.0,19.700000762939453,700,,
2013-05-07 00:00:00+00:00,19.399999618530277,20.0,19.200000762939453,19.200000762939453,720,,
2013-05-08 00:00:00+00:00,19.0,19.0,18.799999237060547,18.899999618530277,450,,
2013-05-09 00:00:00+00:00,18.700000762939453,19.200000762939453,17.899999618530273,17.899999618530273,1470,,
2013-05-10 00:00:00+00:00,18.200000762939453,20.5,17.600000381469727,20.399999618530277,5220,,
2013-05-13 00:00:00+00:00,20.5,20.5,18.700000762939453,19.5,860,,
2013-05-14 00:00:00+00:00,20.0,20.5,18.899999618530277,19.899999618530277,1650,,
2013-05-15 00:00:00+00:00,19.299999237060547,20.0,18.600000381469727,19.899999618530277,1590,,
2013-05-16 00:00:00+00:00,19.600000381469727,20.399999618530277,18.700000762939453,20.0,980,,
2013-05-17 00:00:00+00:00,18.799999237060547,19.799999237060547,18.799999237060547,19.799999237060547,1170,,
2013-05-20 00:00:00+00:00,19.799999237060547,20.5,19.100000381469727,19.5,1760,,
2013-05-21 00:00:00+00:00,20.0,20.200000762939453,19.200000762939453,20.200000762939453,440,,
2013-05-22 00:00:00+00:00,20.100000381469727,20.100000381469727,19.5,19.600000381469727,1030,,
2013-05-23 00:00:00+00:00,20.100000381469727,20.100000381469727,18.299999237060547,19.399999618530277,910,,
2013-05-24 00:00:00+00:00,20.0,20.100000381469727,19.5,20.0,1410,,
2013-05-28 00:00:00+00:00,20.100000381469727,21.0,19.600000381469727,20.0,4200,,
2013-05-29 00:00:00+00:00,19.600000381469727,20.5,19.600000381469727,19.600000381469727,1010,,
2013-05-30 00:00:00+00:00,20.0,20.0,19.200000762939453,19.200000762939453,180,,
2013-05-31 00:00:00+00:00,19.0,19.5,19.0,19.200000762939453,570,,
2013-06-03 00:00:00+00:00,19.100000381469727,20.0,19.100000381469727,19.5,1100,,
2013-06-04 00:00:00+00:00,19.5,19.700000762939453,18.600000381469727,19.100000381469727,950,,
2013-06-05 00:00:00+00:00,19.0,19.0,18.5,18.600000381469727,240,,
2013-06-06 00:00:00+00:00,20.0,20.200000762939453,18.700000762939453,20.0,2570,,
2013-06-07 00:00:00+00:00,20.0,20.0,18.600000381469727,19.0,2150,,
2013-06-10 00:00:00+00:00,18.600000381469727,20.0,18.600000381469727,19.899999618530277,1220,,
2013-06-11 00:00:00+00:00,19.299999237060547,20.0,19.299999237060547,20.0,190,,
2013-06-12 00:00:00+00:00,19.600000381469727,20.100000381469727,19.0,20.0,990,,
2013-06-13 00:00:00+00:00,19.5,20.100000381469727,19.100000381469727,20.0,560,,
2013-06-14 00:00:00+00:00,20.100000381469727,20.100000381469727,19.0,19.600000381469727,1040,,
2013-06-17 00:00:00+00:00,19.799999237060547,19.799999237060547,19.0,19.5,330,,
2013-06-18 00:00:00+00:00,19.700000762939453,20.0,17.0,19.700000762939453,6340,,
2013-06-19 00:00:00+00:00,19.200000762939453,19.799999237060547,18.299999237060547,19.700000762939453,900,,
2013-06-20 00:00:00+00:00,18.700000762939453,19.700000762939453,18.200000762939453,19.299999237060547,1390,,
2013-06-21 00:00:00+00:00,18.899999618530277,20.0,18.5,19.200000762939453,4230,,
2013-06-24 00:00:00+00:00,19.899999618530277,20.0,18.0,19.899999618530277,2620,,
2013-06-25 00:00:00+00:00,19.799999237060547,19.899999618530277,18.600000381469727,19.299999237060547,550,,
2013-06-26 00:00:00+00:00,19.100000381469727,19.899999618530277,18.100000381469727,19.100000381469727,340,,
2013-06-27 00:00:00+00:00,19.299999237060547,19.5,18.200000762939453,19.399999618530277,230,,
2013-06-28 00:00:00+00:00,18.899999618530277,19.5,17.899999618530273,19.0,1730,,
2013-07-01 00:00:00+00:00,18.200000762939453,19.5,18.200000762939453,19.0,1700,,
2013-07-02 00:00:00+00:00,19.5,19.600000381469727,19.0,19.600000381469727,2320,,
2013-07-03 00:00:00+00:00,19.200000762939453,19.299999237060547,19.0,19.0,300,,
2013-07-05 00:00:00+00:00,18.600000381469727,19.5,18.600000381469727,19.200000762939453,1530,,
2013-07-08 00:00:00+00:00,19.5,19.600000381469727,18.700000762939453,19.600000381469727,1400,,
2013-07-09 00:00:00+00:00,19.0,19.600000381469727,18.700000762939453,19.299999237060547,420,,
2013-07-10 00:00:00+00:00,19.600000381469727,19.700000762939453,19.100000381469727,19.200000762939453,660,,
2013-07-11 00:00:00+00:00,19.5,19.899999618530277,19.100000381469727,19.200000762939453,2570,,
2013-07-12 00:00:00+00:00,19.100000381469727,19.899999618530277,19.100000381469727,19.299999237060547,1170,,
2013-07-15 00:00:00+00:00,19.0,19.299999237060547,19.0,19.0,1570,,
2013-07-16 00:00:00+00:00,19.0,19.100000381469727,19.0,19.100000381469727,1820,,
2013-07-17 00:00:00+00:00,19.899999618530277,19.899999618530277,19.0,19.0,1230,,
2013-07-18 00:00:00+00:00,19.0,19.700000762939453,19.0,19.200000762939453,810,,
2013-07-19 00:00:00+00:00,19.0,19.700000762939453,19.0,19.0,260,,
2013-07-22 00:00:00+00:00,18.899999618530277,19.399999618530277,18.600000381469727,19.0,1820,,
2013-07-23 00:00:00+00:00,18.899999618530277,19.399999618530277,18.899999618530277,19.0,720,,
2013-07-24 00:00:00+00:00,19.0,19.399999618530277,19.0,19.0,200,,
2013-07-25 00:00:00+00:00,19.399999618530277,19.399999618530277,18.600000381469727,18.700000762939453,830,,
2013-07-26 00:00:00+00:00,18.700000762939453,19.200000762939453,18.700000762939453,18.899999618530277,1220,,
2013-07-29 00:00:00+00:00,18.700000762939453,19.0,18.700000762939453,18.799999237060547,660,,
2013-07-30 00:00:00+00:00,18.799999237060547,19.0,18.799999237060547,18.799999237060547,160,,
2013-07-31 00:00:00+00:00,18.799999237060547,19.0,18.700000762939453,18.899999618530277,2110,,
2013-08-01 00:00:00+00:00,19.0,19.0,18.700000762939453,18.899999618530277,340,,
2013-08-02 00:00:00+00:00,18.700000762939453,19.100000381469727,18.700000762939453,19.0,2910,,
2013-08-05 00:00:00+00:00,19.200000762939453,19.600000381469727,19.0,19.399999618530277,1310,,
2013-08-06 00:00:00+00:00,19.600000381469727,19.600000381469727,19.100000381469727,19.299999237060547,190,,
2013-08-07 00:00:00+00:00,19.0,19.299999237060547,19.0,19.100000381469727,250,,
2013-08-08 00:00:00+00:00,19.0,19.200000762939453,19.0,19.200000762939453,700,,
2013-08-09 00:00:00+00:00,19.0,19.200000762939453,19.0,19.100000381469727,680,,
2013-08-12 00:00:00+00:00,18.700000762939453,19.0,18.5,18.5,3360,,
2013-08-13 00:00:00+00:00,18.5,19.200000762939453,18.5,18.899999618530277,970,,
2013-08-14 00:00:00+00:00,19.200000762939453,19.200000762939453,18.600000381469727,18.799999237060547,1640,,
2013-08-15 00:00:00+00:00,18.899999618530277,19.200000762939453,18.899999618530277,18.899999618530277,110,,
2013-08-16 00:00:00+00:00,18.5,18.799999237060547,18.5,18.600000381469727,550,,
2013-08-19 00:00:00+00:00,19.0,19.0,18.600000381469727,18.700000762939453,130,,
2013-08-20 00:00:00+00:00,18.5,18.600000381469727,18.5,18.5,580,,
2013-08-21 00:00:00+00:00,18.5,18.600000381469727,18.399999618530277,18.5,500,,
2013-08-22 00:00:00+00:00,18.5,18.600000381469727,17.799999237060547,18.399999618530277,3290,,
2013-08-23 00:00:00+00:00,18.100000381469727,18.299999237060547,17.0,17.799999237060547,3760,,
2013-08-26 00:00:00+00:00,17.5,17.700000762939453,17.100000381469727,17.399999618530273,1860,,
2013-08-27 00:00:00+00:00,17.600000381469727,17.600000381469727,16.600000381469727,17.100000381469727,390,,
2013-08-28 00:00:00+00:00,17.299999237060547,18.399999618530277,17.200000762939453,18.0,6200,,
2013-08-29 00:00:00+00:00,17.600000381469727,18.399999618530277,17.399999618530273,18.0,1470,,
2013-08-30 00:00:00+00:00,17.399999618530273,17.700000762939453,17.399999618530273,17.700000762939453,210,,
2013-09-03 00:00:00+00:00,17.399999618530273,19.100000381469727,17.399999618530273,17.399999618530273,2600,,
2013-09-04 00:00:00+00:00,17.5,19.200000762939453,17.5,18.299999237060547,4490,,
2013-09-05 00:00:00+00:00,17.799999237060547,19.399999618530277,17.799999237060547,19.399999618530277,7690,,
2013-09-06 00:00:00+00:00,19.0,19.600000381469727,18.5,19.600000381469727,4700,,
2013-09-09 00:00:00+00:00,19.5,19.5,18.299999237060547,19.0,1000,,
2013-09-10 00:00:00+00:00,19.0,19.0,18.399999618530277,18.399999618530277,730,,
2013-09-11 00:00:00+00:00,18.5,19.0,18.399999618530277,18.700000762939453,950,,
2013-09-12 00:00:00+00:00,18.600000381469727,19.5,18.5,18.5,920,,
2013-09-13 00:00:00+00:00,18.600000381469727,19.5,18.5,19.5,230,,
2013-09-16 00:00:00+00:00,19.5,19.5,18.600000381469727,18.600000381469727,330,,
2013-09-17 00:00:00+00:00,19.399999618530277,19.399999618530277,18.5,19.100000381469727,250,,
2013-09-18 00:00:00+00:00,19.100000381469727,19.600000381469727,18.600000381469727,19.5,1980,,
2013-09-19 00:00:00+00:00,18.600000381469727,18.899999618530277,18.600000381469727,18.700000762939453,2000,,
2013-09-20 00:00:00+00:00,18.899999618530277,19.100000381469727,18.600000381469727,18.600000381469727,670,,
2013-09-23 00:00:00+00:00,18.899999618530277,18.899999618530277,18.600000381469727,18.700000762939453,160,,
2013-09-24 00:00:00+00:00,18.799999237060547,18.799999237060547,18.600000381469727,18.600000381469727,350,,
2013-09-25 00:00:00+00:00,18.799999237060547,18.899999618530277,18.600000381469727,18.899999618530277,570,,
2013-09-26 00:00:00+00:00,19.200000762939453,19.200000762939453,18.600000381469727,18.600000381469727,200,,
2013-09-27 00:00:00+00:00,18.700000762939453,19.0,18.600000381469727,18.700000762939453,1210,,
2013-09-30 00:00:00+00:00,19.0,19.0,18.700000762939453,18.700000762939453,180,,
2013-10-01 00:00:00+00:00,18.5,18.799999237060547,18.5,18.600000381469727,2280,,
2013-10-02 00:00:00+00:00,18.700000762939453,18.700000762939453,18.200000762939453,18.200000762939453,70,,
2013-10-03 00:00:00+00:00,18.299999237060547,18.399999618530277,18.299999237060547,18.299999237060547,750,,
2013-10-04 00:00:00+00:00,18.600000381469727,18.799999237060547,18.399999618530277,18.799999237060547,1910,,
2013-10-07 00:00:00+00:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,530,,
2013-10-08 00:00:00+00:00,18.200000762939453,18.899999618530277,17.299999237060547,18.399999618530277,1230,,
2013-10-09 00:00:00+00:00,18.200000762939453,18.399999618530277,18.200000762939453,18.399999618530277,70,,
2013-10-10 00:00:00+00:00,18.700000762939453,18.700000762939453,17.899999618530273,18.5,650,,
2013-10-11 00:00:00+00:00,18.700000762939453,18.700000762939453,17.299999237060547,18.100000381469727,170,,
2013-10-14 00:00:00+00:00,17.899999618530273,18.0,17.899999618530273,18.0,50,,
2013-10-15 00:00:00+00:00,17.700000762939453,18.0,17.700000762939453,18.0,480,,
2013-10-16 00:00:00+00:00,18.0,18.200000762939453,18.0,18.0,830,,
2013-10-17 00:00:00+00:00,17.5,18.200000762939453,17.399999618530273,17.399999618530273,1000,,
2013-10-18 00:00:00+00:00,17.299999237060547,17.399999618530273,16.5,16.899999618530273,1670,,
2013-10-21 00:00:00+00:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,970,,
2013-10-22 00:00:00+00:00,17.299999237060547,17.799999237060547,17.299999237060547,17.600000381469727,330,,
2013-10-23 00:00:00+00:00,18.600000381469727,18.899999618530277,17.799999237060547,17.799999237060547,2100,,
2013-10-24 00:00:00+00:00,17.899999618530273,18.200000762939453,17.399999618530273,17.399999618530273,1320,,
2013-10-25 00:00:00+00:00,16.899999618530273,18.299999237060547,16.899999618530273,17.5,1210,,
2013-10-28 00:00:00+00:00,17.799999237060547,17.899999618530273,17.5,17.5,200,,
2013-10-29 00:00:00+00:00,17.5,18.200000762939453,17.5,18.100000381469727,580,,
2013-10-30 00:00:00+00:00,18.0,18.100000381469727,17.700000762939453,17.700000762939453,860,,
2013-10-31 00:00:00+00:00,17.5,17.5,17.5,17.5,260,,
2013-11-01 00:00:00+00:00,17.5,17.700000762939453,17.5,17.700000762939453,730,,
2013-11-04 00:00:00+00:00,17.399999618530273,17.700000762939453,17.100000381469727,17.299999237060547,900,,
2013-11-05 00:00:00+00:00,17.399999618530273,17.5,17.399999618530273,17.399999618530273,240,,
2013-11-06 00:00:00+00:00,17.799999237060547,17.899999618530273,17.100000381469727,17.100000381469727,380,,
2013-11-07 00:00:00+00:00,17.0,17.600000381469727,16.899999618530273,17.100000381469727,360,,
2013-11-08 00:00:00+00:00,17.399999618530273,17.399999618530273,16.600000381469727,17.0,690,,
2013-11-11 00:00:00+00:00,16.799999237060547,16.799999237060547,16.200000762939453,16.399999618530273,1680,,
2013-11-12 00:00:00+00:00,16.700000762939453,16.700000762939453,16.5,16.5,470,,
2013-11-13 00:00:00+00:00,16.299999237060547,16.600000381469727,16.0,16.600000381469727,1490,,
2013-11-14 00:00:00+00:00,16.399999618530273,16.399999618530273,16.0,16.299999237060547,720,,
2013-11-15 00:00:00+00:00,16.0,16.0,15.100000381469728,15.199999809265137,1700,,
2013-11-18 00:00:00+00:00,15.699999809265137,16.0,15.699999809265137,15.899999618530272,600,,
2013-11-19 00:00:00+00:00,15.699999809265137,15.899999618530272,15.300000190734863,15.399999618530272,80,,
2013-11-20 00:00:00+00:00,15.5,15.899999618530272,15.199999809265137,15.199999809265137,530,,
2013-11-21 00:00:00+00:00,15.199999809265137,15.399999618530272,15.100000381469728,15.100000381469728,500,,
2013-11-22 00:00:00+00:00,15.0,15.0,14.100000381469728,14.100000381469728,1600,,
2013-11-25 00:00:00+00:00,14.699999809265137,14.899999618530272,14.699999809265137,14.899999618530272,1400,,
2013-11-26 00:00:00+00:00,15.0,15.0,14.800000190734863,14.800000190734863,170,,
2013-11-27 00:00:00+00:00,14.600000381469728,14.899999618530272,14.399999618530272,14.699999809265137,460,,
2013-11-29 00:00:00+00:00,14.800000190734863,17.0,14.5,16.899999618530273,3070,,
2013-12-02 00:00:00+00:00,16.5,16.799999237060547,15.199999809265137,16.700000762939453,3030,,
2013-12-03 00:00:00+00:00,16.299999237060547,16.299999237060547,15.399999618530272,16.0,570,,
2013-12-04 00:00:00+00:00,15.600000381469728,16.600000381469727,15.5,15.899999618530272,1040,,
2013-12-05 00:00:00+00:00,16.200000762939453,17.0,15.5,16.5,1920,,
2013-12-06 00:00:00+00:00,15.600000381469728,15.800000190734863,15.5,15.5,1620,,
2013-12-09 00:00:00+00:00,15.5,16.0,15.5,15.899999618530272,360,,
2013-12-10 00:00:00+00:00,15.899999618530272,15.899999618530272,15.399999618530272,15.399999618530272,400,,
2013-12-11 00:00:00+00:00,15.5,15.899999618530272,15.5,15.899999618530272,400,,
2013-12-12 00:00:00+00:00,16.0,16.0,15.899999618530272,16.0,1060,,
2013-12-13 00:00:00+00:00,15.699999809265137,15.899999618530272,15.5,15.5,270,,
2013-12-16 00:00:00+00:00,15.5,15.5,14.699999809265137,15.300000190734863,3290,,
2013-12-17 00:00:00+00:00,15.0,15.0,14.800000190734863,14.899999618530272,640,,
2013-12-18 00:00:00+00:00,15.300000190734863,15.300000190734863,14.699999809265137,15.0,600,,
2013-12-19 00:00:00+00:00,14.699999809265137,15.399999618530272,14.300000190734863,15.399999618530272,500,,
2013-12-20 00:00:00+00:00,14.800000190734863,14.800000190734863,14.600000381469728,14.600000381469728,280,,
2013-12-23 00:00:00+00:00,14.5,15.399999618530272,14.5,14.600000381469728,1660,,
2013-12-24 00:00:00+00:00,14.600000381469728,15.899999618530272,14.600000381469728,14.600000381469728,1030,,
2013-12-26 00:00:00+00:00,14.5,15.800000190734863,14.5,15.800000190734863,2510,,
2013-12-27 00:00:00+00:00,15.300000190734863,15.800000190734863,14.5,15.0,2260,,
2013-12-30 00:00:00+00:00,14.800000190734863,16.200000762939453,14.5,15.100000381469728,4320,,
2013-12-31 00:00:00+00:00,15.199999809265137,15.699999809265137,15.199999809265137,15.5,1380,,
2014-01-02 00:00:00+00:00,16.100000381469727,17.399999618530273,15.800000190734863,16.5,1970,,
2014-01-03 00:00:00+00:00,17.299999237060547,17.299999237060547,15.199999809265137,16.0,4160,,
2014-01-06 00:00:00+00:00,15.899999618530272,16.299999237060547,15.399999618530272,16.0,1320,,
2014-01-07 00:00:00+00:00,15.600000381469728,15.800000190734863,15.300000190734863,15.699999809265137,950,,
2014-01-08 00:00:00+00:00,16.0,17.200000762939453,15.5,16.200000762939453,1340,,
2014-01-09 00:00:00+00:00,16.799999237060547,16.899999618530273,16.299999237060547,16.700000762939453,440,,
2014-01-10 00:00:00+00:00,16.100000381469727,17.700000762939453,16.0,17.399999618530273,1980,,
2014-01-13 00:00:00+00:00,17.700000762939453,18.100000381469727,16.600000381469727,17.100000381469727,2460,,
2014-01-14 00:00:00+00:00,18.0,18.100000381469727,17.600000381469727,17.899999618530273,1030,,
2014-01-15 00:00:00+00:00,18.200000762939453,18.700000762939453,18.200000762939453,18.299999237060547,1110,,
2014-01-16 00:00:00+00:00,17.700000762939453,18.399999618530277,16.0,17.399999618530273,2080,,
2014-01-17 00:00:00+00:00,17.0,18.100000381469727,17.0,17.399999618530273,2430,,
2014-01-21 00:00:00+00:00,17.799999237060547,19.899999618530277,17.600000381469727,19.0,5910,,
2014-01-22 00:00:00+00:00,18.5,18.899999618530277,17.799999237060547,18.600000381469727,3700,,
2014-01-23 00:00:00+00:00,18.799999237060547,18.799999237060547,17.5,18.0,800,,
2014-01-24 00:00:00+00:00,18.5,18.899999618530277,17.600000381469727,18.899999618530277,3470,,
2014-01-27 00:00:00+00:00,18.399999618530277,18.399999618530277,17.600000381469727,17.700000762939453,850,,
2014-01-28 00:00:00+00:00,17.0,17.899999618530273,17.0,17.899999618530273,340,,
2014-01-29 00:00:00+00:00,18.0,18.0,17.0,17.0,180,,
2014-01-30 00:00:00+00:00,17.600000381469727,17.799999237060547,16.399999618530273,17.299999237060547,1100,,
2014-01-31 00:00:00+00:00,17.299999237060547,17.299999237060547,16.600000381469727,16.600000381469727,1470,,
2014-02-03 00:00:00+00:00,16.399999618530273,16.899999618530273,16.200000762939453,16.5,1270,,
2014-02-04 00:00:00+00:00,16.200000762939453,16.799999237060547,16.200000762939453,16.5,220,,
2014-02-05 00:00:00+00:00,16.200000762939453,17.0,16.200000762939453,17.0,370,,
2014-02-06 00:00:00+00:00,17.0,17.299999237060547,16.299999237060547,16.5,1260,,
2014-02-07 00:00:00+00:00,16.899999618530273,17.299999237060547,16.799999237060547,17.299999237060547,810,,
2014-02-10 00:00:00+00:00,17.5,18.100000381469727,17.299999237060547,17.5,230,,
2014-02-11 00:00:00+00:00,17.399999618530273,18.200000762939453,17.200000762939453,17.299999237060547,280,,
2014-02-12 00:00:00+00:00,17.5,17.5,17.0,17.0,180,,
2014-02-13 00:00:00+00:00,16.799999237060547,18.200000762939453,16.100000381469727,16.600000381469727,970,,
2014-02-14 00:00:00+00:00,18.200000762939453,18.200000762939453,16.799999237060547,16.899999618530273,2250,,
2014-02-18 00:00:00+00:00,17.5,18.299999237060547,17.100000381469727,18.299999237060547,2180,,
2014-02-19 00:00:00+00:00,18.0,18.899999618530277,16.799999237060547,16.799999237060547,30180,,
2014-02-20 00:00:00+00:00,17.799999237060547,17.799999237060547,16.0,16.100000381469727,19120,,
2014-02-21 00:00:00+00:00,16.200000762939453,17.200000762939453,15.300000190734863,15.800000190734863,6820,,
2014-02-24 00:00:00+00:00,17.0,17.100000381469727,16.299999237060547,16.700000762939453,2400,,
2014-02-25 00:00:00+00:00,16.399999618530273,17.100000381469727,16.399999618530273,17.0,830,,
2014-02-26 00:00:00+00:00,17.0,18.0,16.5,17.100000381469727,4750,,
2014-02-27 00:00:00+00:00,17.299999237060547,17.5,16.899999618530273,17.5,840,,
2014-02-28 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2014-03-03 00:00:00+00:00,17.100000381469727,17.100000381469727,16.799999237060547,17.100000381469727,1030,,
2014-03-04 00:00:00+00:00,17.0,17.100000381469727,16.799999237060547,16.899999618530273,820,,
2014-03-05 00:00:00+00:00,16.799999237060547,17.299999237060547,16.799999237060547,17.299999237060547,3080,,
2014-03-06 00:00:00+00:00,17.700000762939453,17.700000762939453,16.399999618530273,16.399999618530273,2960,,
2014-03-07 00:00:00+00:00,16.399999618530273,17.600000381469727,16.200000762939453,17.0,7630,,
2014-03-10 00:00:00+00:00,16.899999618530273,17.299999237060547,16.399999618530273,17.299999237060547,1050,,
2014-03-11 00:00:00+00:00,16.700000762939453,17.5,16.299999237060547,17.299999237060547,7110,,
2014-03-12 00:00:00+00:00,16.5,17.399999618530273,16.5,17.200000762939453,1360,,
2014-03-13 00:00:00+00:00,16.799999237060547,17.399999618530273,15.300000190734863,15.399999618530272,17060,,
2014-03-14 00:00:00+00:00,16.200000762939453,16.200000762939453,15.5,16.0,1360,,
2014-03-17 00:00:00+00:00,16.0,16.0,15.600000381469728,16.0,1950,,
2014-03-18 00:00:00+00:00,15.600000381469728,16.399999618530273,15.600000381469728,15.899999618530272,8230,,
2014-03-19 00:00:00+00:00,16.299999237060547,16.399999618530273,15.5,15.899999618530272,6150,,
2014-03-20 00:00:00+00:00,15.600000381469728,15.600000381469728,15.399999618530272,15.600000381469728,810,,
2014-03-21 00:00:00+00:00,15.800000190734863,16.100000381469727,15.399999618530272,15.399999618530272,970,,
2014-03-24 00:00:00+00:00,16.0,16.0,15.100000381469728,15.5,4240,,
2014-03-25 00:00:00+00:00,15.600000381469728,16.700000762939453,15.5,16.700000762939453,29840,,
2014-03-26 00:00:00+00:00,16.799999237060547,16.899999618530273,15.399999618530272,15.5,17500,,
2014-03-27 00:00:00+00:00,15.5,15.800000190734863,15.399999618530272,15.699999809265137,6280,,
2014-03-28 00:00:00+00:00,15.699999809265137,16.299999237060547,15.300000190734863,16.0,3920,,
2014-03-31 00:00:00+00:00,16.5,21.0,15.600000381469728,19.600000381469727,109760,,
2014-04-01 00:00:00+00:00,18.799999237060547,19.299999237060547,17.100000381469727,18.100000381469727,24100,,
2014-04-02 00:00:00+00:00,17.700000762939453,18.200000762939453,17.0,17.799999237060547,7860,,
2014-04-03 00:00:00+00:00,17.799999237060547,17.799999237060547,17.0,17.100000381469727,6070,,
2014-04-04 00:00:00+00:00,17.0,18.100000381469727,16.299999237060547,16.600000381469727,6200,,
2014-04-07 00:00:00+00:00,16.399999618530273,17.399999618530273,16.200000762939453,16.899999618530273,3010,,
2014-04-08 00:00:00+00:00,17.299999237060547,17.700000762939453,17.0,17.5,3620,,
2014-04-09 00:00:00+00:00,17.799999237060547,17.799999237060547,16.899999618530273,17.100000381469727,1780,,
2014-04-10 00:00:00+00:00,16.600000381469727,17.700000762939453,16.600000381469727,17.100000381469727,910,,
2014-04-11 00:00:00+00:00,17.700000762939453,17.700000762939453,16.5,16.899999618530273,2260,,
2014-04-14 00:00:00+00:00,17.299999237060547,17.799999237060547,16.600000381469727,16.799999237060547,1790,,
2014-04-15 00:00:00+00:00,17.200000762939453,17.200000762939453,15.899999618530272,16.100000381469727,2090,,
