date,BDL_Open,BDL_High,BDL_Low,BDL_Close,BDL_Volume,BDL_Dividends,BDL_Stock Splits
2005-01-10 00:00:00+00:00,7.800000190734863,8.5,7.800000190734863,6.451040267944336,11200,0.0,
2005-01-11 00:00:00+00:00,8.199999809265137,8.199999809265137,8.100000381469727,6.4911088943481445,2400,0.0,
2005-01-12 00:00:00+00:00,7.679999828338623,8.100000381469727,7.679999828338623,6.591229438781738,2000,0.32,
2005-01-13 00:00:00+00:00,7.900000095367432,7.900000095367432,7.599999904632568,6.340928554534912,2300,0.0,
2005-01-14 00:00:00+00:00,7.5,7.5,7.5,6.257495403289795,900,0.0,
2005-01-18 00:00:00+00:00,7.599999904632568,7.599999904632568,7.599999904632568,6.340928554534912,400,0.0,
2005-01-19 00:00:00+00:00,7.599999904632568,7.599999904632568,7.5,6.257495403289795,800,0.0,
2005-01-20 00:00:00+00:00,7.400000095367432,7.400000095367432,7.400000095367432,6.174063205718994,200,0.0,
2005-01-21 00:00:00+00:00,7.400000095367432,7.400000095367432,7.400000095367432,6.174063205718994,0,0.0,
2005-01-24 00:00:00+00:00,7.300000190734863,7.300000190734863,7.0,5.840329170227051,4200,0.0,
2005-01-25 00:00:00+00:00,7.050000190734863,7.050000190734863,7.050000190734863,5.882045745849609,400,0.0,
2005-01-26 00:00:00+00:00,7.050000190734863,7.050000190734863,7.050000190734863,5.882045745849609,0,0.0,
2005-01-27 00:00:00+00:00,6.96999979019165,7.0,6.96999979019165,5.840329170227051,1600,0.0,
2005-01-28 00:00:00+00:00,7.0,7.480000019073486,7.0,6.190749168395996,4800,0.0,
2005-01-31 00:00:00+00:00,7.480000019073486,7.650000095367432,7.429999828338623,6.307555675506592,3300,0.0,
2005-02-01 00:00:00+00:00,7.570000171661377,7.769999980926514,7.570000171661377,6.482765197753906,1400,0.0,
2005-02-02 00:00:00+00:00,7.78000020980835,7.78000020980835,7.699999809265137,6.4493913650512695,1200,0.0,
2005-02-03 00:00:00+00:00,7.730000019073486,7.730000019073486,7.730000019073486,6.4493913650512695,0,0.0,
2005-02-04 00:00:00+00:00,7.730000019073486,7.730000019073486,7.730000019073486,6.4493913650512695,0,0.0,
2005-02-07 00:00:00+00:00,7.78000020980835,7.880000114440918,7.78000020980835,6.574542999267578,500,0.0,
2005-02-08 00:00:00+00:00,7.880000114440918,7.880000114440918,7.880000114440918,6.574542999267578,0,0.0,
2005-02-09 00:00:00+00:00,7.920000076293945,7.929999828338623,7.920000076293945,6.60791540145874,300,0.0,
2005-02-10 00:00:00+00:00,7.920000076293945,7.920000076293945,7.920000076293945,6.60791540145874,0,0.0,
2005-02-11 00:00:00+00:00,7.869999885559082,7.869999885559082,7.760000228881836,6.4911088943481445,1000,0.0,
2005-02-14 00:00:00+00:00,7.699999809265137,7.699999809265137,7.699999809265137,6.424362659454346,100,0.0,
2005-02-15 00:00:00+00:00,7.800000190734863,8.239999771118164,7.800000190734863,6.758095264434815,2400,0.0,
2005-02-16 00:00:00+00:00,8.0,8.0,7.949999809265137,6.632945537567139,1200,0.0,
2005-02-17 00:00:00+00:00,7.949999809265137,7.949999809265137,7.949999809265137,6.632945537567139,200,0.0,
2005-02-18 00:00:00+00:00,8.050000190734863,8.149999618530273,7.949999809265137,6.632945537567139,1400,0.0,
2005-02-22 00:00:00+00:00,8.020000457763672,8.020000457763672,8.020000457763672,6.691349029541016,100,0.0,
2005-02-23 00:00:00+00:00,7.800000190734863,7.800000190734863,7.699999809265137,6.424362659454346,2100,0.0,
2005-02-24 00:00:00+00:00,7.71999979019165,8.0,7.71999979019165,6.674661636352539,800,0.0,
2005-02-25 00:00:00+00:00,8.119999885559082,8.130000114440918,8.079999923706055,6.774781703948975,2600,0.0,
2005-02-28 00:00:00+00:00,8.170000076293945,8.170000076293945,7.929999828338623,6.6162590980529785,3400,0.0,
2005-03-01 00:00:00+00:00,8.010000228881836,8.180000305175781,8.0,6.816498279571533,14200,0.0,
2005-03-02 00:00:00+00:00,8.199999809265137,8.550000190734863,8.199999809265137,7.133545875549316,1300,0.0,
2005-03-03 00:00:00+00:00,8.510000228881836,9.260000228881836,8.510000228881836,7.725922584533691,6000,0.0,
2005-03-04 00:00:00+00:00,9.260000228881836,9.260000228881836,9.260000228881836,7.725922584533691,0,0.0,
2005-03-07 00:00:00+00:00,9.09000015258789,9.119999885559082,9.029999732971191,7.6091156005859375,2200,0.0,
2005-03-08 00:00:00+00:00,9.100000381469728,9.350000381469728,9.100000381469728,7.634143352508545,10700,0.0,
2005-03-09 00:00:00+00:00,9.0,9.0,9.0,7.508995532989502,600,0.0,
2005-03-10 00:00:00+00:00,8.960000038146973,9.100000381469728,8.899999618530273,7.4672770500183105,5900,0.0,
2005-03-11 00:00:00+00:00,8.850000381469727,8.850000381469727,8.800000190734863,7.342129230499268,600,0.0,
2005-03-14 00:00:00+00:00,8.789999961853027,8.789999961853027,8.5,7.091828346252441,500,0.0,
2005-03-15 00:00:00+00:00,8.5,8.5,8.5,7.091828346252441,0,0.0,
2005-03-16 00:00:00+00:00,8.59000015258789,8.59000015258789,8.420000076293945,7.025081634521484,3000,0.0,
2005-03-17 00:00:00+00:00,8.399999618530273,8.399999618530273,8.359999656677246,7.0000529289245605,1600,0.0,
2005-03-18 00:00:00+00:00,8.300000190734863,8.300000190734863,8.100000381469727,6.758095264434815,4500,0.0,
2005-03-21 00:00:00+00:00,8.0,8.0,8.0,6.674661636352539,200,0.0,
2005-03-22 00:00:00+00:00,8.050000190734863,8.050000190734863,8.050000190734863,6.716378688812256,200,0.0,
2005-03-23 00:00:00+00:00,8.109999656677246,8.109999656677246,8.109999656677246,6.766438484191895,500,0.0,
2005-03-24 00:00:00+00:00,8.109999656677246,8.109999656677246,8.109999656677246,6.766438484191895,0,0.0,
2005-03-28 00:00:00+00:00,8.109999656677246,8.109999656677246,8.109999656677246,6.766438484191895,0,0.0,
2005-03-29 00:00:00+00:00,8.029999732971191,8.079999923706055,7.949999809265137,6.7414093017578125,2100,0.0,
2005-03-30 00:00:00+00:00,7.900000095367432,7.900000095367432,7.900000095367432,6.591229438781738,200,0.0,
2005-03-31 00:00:00+00:00,7.980000019073486,7.980000019073486,7.980000019073486,6.657975673675537,200,0.0,
2005-04-01 00:00:00+00:00,7.980000019073486,7.980000019073486,7.980000019073486,6.657975673675537,0,0.0,
2005-04-04 00:00:00+00:00,7.980000019073486,7.980000019073486,7.980000019073486,6.657975673675537,0,0.0,
2005-04-05 00:00:00+00:00,7.929999828338623,7.929999828338623,7.929999828338623,6.6162590980529785,100,0.0,
2005-04-06 00:00:00+00:00,7.929999828338623,7.929999828338623,7.929999828338623,6.6162590980529785,0,0.0,
2005-04-07 00:00:00+00:00,7.829999923706055,7.829999923706055,7.829999923706055,6.532825469970703,500,0.0,
2005-04-08 00:00:00+00:00,7.900000095367432,7.900000095367432,7.900000095367432,6.591229438781738,400,0.0,
2005-04-11 00:00:00+00:00,7.900000095367432,7.900000095367432,7.900000095367432,6.591229438781738,0,0.0,
2005-04-12 00:00:00+00:00,7.900000095367432,7.900000095367432,7.900000095367432,6.591229438781738,0,0.0,
2005-04-13 00:00:00+00:00,8.069999694824219,8.079999923706055,8.069999694824219,6.7414093017578125,3500,0.0,
2005-04-14 00:00:00+00:00,8.1899995803833,8.25,8.1899995803833,6.88324499130249,1000,0.0,
2005-04-15 00:00:00+00:00,8.100000381469727,8.100000381469727,8.0,6.716378688812256,800,0.0,
2005-04-18 00:00:00+00:00,8.050000190734863,8.050000190734863,8.050000190734863,6.716378688812256,0,0.0,
2005-04-19 00:00:00+00:00,7.949999809265137,7.949999809265137,7.800000190734863,6.507795810699463,1800,0.0,
2005-04-20 00:00:00+00:00,7.710000038146973,7.710000038146973,7.710000038146973,6.432705402374268,200,0.0,
2005-04-21 00:00:00+00:00,7.710000038146973,7.710000038146973,7.659999847412109,6.390989303588867,1100,0.0,
2005-04-22 00:00:00+00:00,7.659999847412109,7.659999847412109,7.659999847412109,6.390989303588867,100,0.0,
2005-04-25 00:00:00+00:00,7.659999847412109,7.659999847412109,7.659999847412109,6.390989303588867,0,0.0,
2005-04-26 00:00:00+00:00,7.659999847412109,7.659999847412109,7.599999904632568,6.340928554534912,600,0.0,
2005-04-27 00:00:00+00:00,7.599999904632568,7.610000133514404,7.599999904632568,6.349272727966309,900,0.0,
2005-04-28 00:00:00+00:00,7.610000133514404,7.610000133514404,7.610000133514404,6.349272727966309,0,0.0,
2005-04-29 00:00:00+00:00,7.599999904632568,7.599999904632568,7.579999923706055,6.324242115020752,600,0.0,
2005-05-02 00:00:00+00:00,7.539999961853027,7.539999961853027,7.539999961853027,6.290868759155273,100,0.0,
2005-05-03 00:00:00+00:00,7.550000190734863,7.550000190734863,7.5,6.299212455749512,800,0.0,
2005-05-04 00:00:00+00:00,7.5,7.5,7.5,6.257495403289795,100,0.0,
2005-05-05 00:00:00+00:00,7.5,7.5,7.5,6.257495403289795,0,0.0,
2005-05-06 00:00:00+00:00,7.5,7.5,7.5,6.257495403289795,0,0.0,
2005-05-09 00:00:00+00:00,7.400000095367432,7.400000095367432,7.159999847412109,5.973823070526123,2000,0.0,
2005-05-10 00:00:00+00:00,7.159999847412109,7.159999847412109,7.159999847412109,5.973823070526123,0,0.0,
2005-05-11 00:00:00+00:00,7.320000171661377,7.320000171661377,7.300000190734863,6.090628623962402,1900,0.0,
2005-05-12 00:00:00+00:00,7.309999942779541,7.340000152587891,7.309999942779541,6.124002933502197,300,0.0,
2005-05-13 00:00:00+00:00,7.449999809265137,7.489999771118164,7.449999809265137,6.249152660369873,900,0.0,
2005-05-16 00:00:00+00:00,7.489999771118164,7.489999771118164,7.489999771118164,6.249152660369873,0,0.0,
2005-05-17 00:00:00+00:00,7.389999866485596,7.389999866485596,7.349999904632568,6.132345199584961,400,0.0,
2005-05-18 00:00:00+00:00,7.349999904632568,7.349999904632568,7.349999904632568,6.132345199584961,0,0.0,
2005-05-19 00:00:00+00:00,7.440000057220459,7.440000057220459,7.440000057220459,6.2074360847473145,500,0.0,
2005-05-20 00:00:00+00:00,7.440000057220459,7.440000057220459,7.440000057220459,6.2074360847473145,0,0.0,
2005-05-23 00:00:00+00:00,7.440000057220459,7.440000057220459,7.440000057220459,6.2074360847473145,0,0.0,
2005-05-24 00:00:00+00:00,7.539999961853027,7.539999961853027,7.449999809265137,6.215778827667236,400,0.0,
2005-05-25 00:00:00+00:00,7.449999809265137,7.449999809265137,7.449999809265137,6.215778827667236,0,0.0,
2005-05-26 00:00:00+00:00,7.449999809265137,7.449999809265137,7.449999809265137,6.215778827667236,0,0.0,
2005-05-27 00:00:00+00:00,7.449999809265137,7.449999809265137,7.449999809265137,6.215778827667236,0,0.0,
2005-05-31 00:00:00+00:00,7.449999809265137,7.449999809265137,7.449999809265137,6.215778827667236,0,0.0,
2005-06-01 00:00:00+00:00,7.449999809265137,7.449999809265137,7.449999809265137,6.215778827667236,0,0.0,
2005-06-02 00:00:00+00:00,7.409999847412109,7.409999847412109,7.409999847412109,6.182405471801758,100,0.0,
2005-06-03 00:00:00+00:00,7.409999847412109,7.409999847412109,7.409999847412109,6.182405471801758,0,0.0,
2005-06-06 00:00:00+00:00,7.409999847412109,7.409999847412109,7.409999847412109,6.182405471801758,0,0.0,
2005-06-07 00:00:00+00:00,7.5,7.5,7.5,6.257495403289795,100,0.0,
2005-06-08 00:00:00+00:00,7.559999942779541,7.650000095367432,7.559999942779541,6.382646560668945,500,0.0,
2005-06-09 00:00:00+00:00,7.690000057220459,7.690000057220459,7.690000057220459,6.416018486022949,900,0.0,
2005-06-10 00:00:00+00:00,7.730000019073486,8.100000381469727,7.730000019073486,6.758095264434815,2900,0.0,
2005-06-13 00:00:00+00:00,8.029999732971191,8.1899995803833,8.029999732971191,6.833185195922852,2300,0.0,
2005-06-14 00:00:00+00:00,8.170000076293945,8.729999542236328,8.170000076293945,6.966678619384766,18200,0.0,
2005-06-15 00:00:00+00:00,8.380000114440918,8.470000267028809,8.380000114440918,7.058455467224121,500,0.0,
2005-06-16 00:00:00+00:00,8.529999732971191,8.75,8.529999732971191,7.300411224365234,3200,0.0,
2005-06-17 00:00:00+00:00,8.880000114440918,8.880000114440918,8.880000114440918,7.408874988555908,100,0.0,
2005-06-20 00:00:00+00:00,8.949999809265137,9.039999961853027,8.949999809265137,7.542368412017822,1200,0.0,
2005-06-21 00:00:00+00:00,8.899999618530273,8.899999618530273,8.899999618530273,7.425562381744385,300,0.0,
2005-06-22 00:00:00+00:00,8.859999656677246,8.859999656677246,8.859999656677246,7.392188549041748,400,0.0,
2005-06-23 00:00:00+00:00,8.859999656677246,8.859999656677246,8.859999656677246,7.392188549041748,0,0.0,
2005-06-24 00:00:00+00:00,8.859999656677246,8.859999656677246,8.859999656677246,7.392188549041748,0,0.0,
2005-06-27 00:00:00+00:00,8.960000038146973,8.960000038146973,8.960000038146973,7.475622177124023,100,0.0,
2005-06-28 00:00:00+00:00,8.930000305175781,9.020000457763672,8.920000076293945,7.525681018829346,1300,0.0,
2005-06-29 00:00:00+00:00,9.050000190734863,9.050000190734863,9.050000190734863,7.550711154937744,100,0.0,
2005-06-30 00:00:00+00:00,9.050000190734863,9.300000190734863,9.0,7.700891494750977,3700,0.0,
2005-07-01 00:00:00+00:00,9.329999923706056,9.399999618530272,9.329999923706056,7.842727184295654,600,0.0,
2005-07-05 00:00:00+00:00,9.399999618530272,9.489999771118164,9.399999618530272,7.917818069458008,1000,0.0,
2005-07-06 00:00:00+00:00,9.399999618530272,9.5,9.279999732971191,7.901132106781006,3000,0.0,
2005-07-07 00:00:00+00:00,9.399999618530272,9.43000030517578,9.399999618530272,7.867758274078369,1000,0.0,
2005-07-08 00:00:00+00:00,9.43000030517578,9.43000030517578,9.359999656677246,7.809354782104492,200,0.0,
2005-07-11 00:00:00+00:00,9.399999618530272,9.600000381469728,9.399999618530272,8.009593963623047,13700,0.0,
2005-07-12 00:00:00+00:00,9.5600004196167,9.5600004196167,9.460000038146973,7.892788410186768,3700,0.0,
2005-07-13 00:00:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,7.892788410186768,0,0.0,
2005-07-14 00:00:00+00:00,9.460000038146973,9.520000457763672,9.449999809265137,7.884444713592529,2600,0.0,
2005-07-15 00:00:00+00:00,9.529999732971191,9.56999969482422,9.529999732971191,7.967878818511963,2600,0.0,
2005-07-18 00:00:00+00:00,9.550000190734863,9.550000190734863,9.550000190734863,7.967878818511963,1000,0.0,
2005-07-19 00:00:00+00:00,9.579999923706056,9.600000381469728,9.56999969482422,7.992907047271728,36800,0.0,
2005-07-20 00:00:00+00:00,9.449999809265137,9.449999809265137,9.300000190734863,7.767637729644775,4200,0.0,
2005-07-21 00:00:00+00:00,9.300000190734863,9.300000190734863,9.300000190734863,7.759294986724853,29800,0.0,
2005-07-22 00:00:00+00:00,9.300000190734863,9.329999923706056,9.25,7.734264373779297,5500,0.0,
2005-07-25 00:00:00+00:00,9.25,9.25,9.25,7.71757698059082,8000,0.0,
2005-07-26 00:00:00+00:00,9.199999809265137,9.199999809265137,9.199999809265137,7.675861358642578,1000,0.0,
2005-07-27 00:00:00+00:00,9.199999809265137,9.199999809265137,9.199999809265137,7.675861358642578,0,0.0,
2005-07-28 00:00:00+00:00,9.199999809265137,9.199999809265137,9.199999809265137,7.675861358642578,0,0.0,
2005-07-29 00:00:00+00:00,9.100000381469728,9.100000381469728,9.100000381469728,7.592427730560303,400,0.0,
2005-08-01 00:00:00+00:00,9.0,9.09000015258789,8.9399995803833,7.584085941314697,1300,0.0,
2005-08-02 00:00:00+00:00,9.1899995803833,9.1899995803833,9.029999732971191,7.534024238586426,2300,0.0,
2005-08-03 00:00:00+00:00,8.899999618530273,9.0,8.899999618530273,7.508995532989502,2100,0.0,
2005-08-04 00:00:00+00:00,8.899999618530273,8.920000076293945,8.899999618530273,7.442248821258545,300,0.0,
2005-08-05 00:00:00+00:00,8.960000038146973,9.079999923706056,8.960000038146973,7.575740814208984,1700,0.0,
2005-08-08 00:00:00+00:00,9.300000190734863,9.300000190734863,9.300000190734863,7.759294986724853,1000,0.0,
2005-08-09 00:00:00+00:00,9.149999618530272,9.149999618530272,9.149999618530272,7.634143352508545,1000,0.0,
2005-08-10 00:00:00+00:00,9.149999618530272,9.15999984741211,9.050000190734863,7.625802516937256,7800,0.0,
2005-08-11 00:00:00+00:00,9.149999618530272,9.149999618530272,9.039999961853027,7.625802516937256,2200,0.0,
2005-08-12 00:00:00+00:00,9.140000343322754,9.140000343322754,9.050000190734863,7.550711154937744,2100,0.0,
2005-08-15 00:00:00+00:00,8.949999809265137,9.050000190734863,8.949999809265137,7.508995532989502,9800,0.0,
2005-08-16 00:00:00+00:00,8.979999542236328,9.899999618530272,8.979999542236328,8.134743690490723,50500,0.0,
2005-08-17 00:00:00+00:00,9.75,9.779999732971191,9.600000381469728,8.134743690490723,12400,0.0,
2005-08-18 00:00:00+00:00,9.699999809265137,9.699999809265137,9.600000381469728,8.051311492919922,5100,0.0,
2005-08-19 00:00:00+00:00,9.56999969482422,9.56999969482422,9.5600004196167,7.976220607757568,1100,0.0,
2005-08-22 00:00:00+00:00,9.479999542236328,9.489999771118164,9.470000267028809,7.909472942352295,3200,0.0,
2005-08-23 00:00:00+00:00,9.489999771118164,9.489999771118164,9.479999542236328,7.909472942352295,900,0.0,
2005-08-24 00:00:00+00:00,9.59000015258789,9.75,9.59000015258789,8.067997932434082,9900,0.0,
2005-08-25 00:00:00+00:00,9.68000030517578,9.68000030517578,9.550000190734863,7.967878818511963,400,0.0,
2005-08-26 00:00:00+00:00,9.670000076293944,9.670000076293944,9.479999542236328,7.909472942352295,700,0.0,
2005-08-29 00:00:00+00:00,9.489999771118164,9.489999771118164,9.479999542236328,7.909472942352295,1500,0.0,
2005-08-30 00:00:00+00:00,9.56999969482422,9.56999969482422,9.56999969482422,7.984564304351807,200,0.0,
2005-08-31 00:00:00+00:00,9.670000076293944,9.899999618530272,9.670000076293944,8.16811752319336,6000,0.0,
2005-09-01 00:00:00+00:00,9.890000343322754,9.899999618530272,9.850000381469728,8.218178749084473,4100,0.0,
2005-09-02 00:00:00+00:00,9.75,9.75,9.699999809265137,8.093026161193848,200,0.0,
2005-09-06 00:00:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,8.093026161193848,0,0.0,
2005-09-07 00:00:00+00:00,9.649999618530272,9.649999618530272,9.5600004196167,7.976220607757568,1000,0.0,
2005-09-08 00:00:00+00:00,9.649999618530272,9.649999618530272,9.649999618530272,8.051311492919922,200,0.0,
2005-09-09 00:00:00+00:00,9.649999618530272,9.649999618530272,9.649999618530272,8.051311492919922,0,0.0,
2005-09-12 00:00:00+00:00,9.739999771118164,9.739999771118164,9.5600004196167,7.976220607757568,1100,0.0,
2005-09-13 00:00:00+00:00,9.510000228881836,9.510000228881836,9.510000228881836,7.934504508972168,200,0.0,
2005-09-14 00:00:00+00:00,9.510000228881836,9.510000228881836,9.510000228881836,7.934504508972168,0,0.0,
2005-09-15 00:00:00+00:00,9.5,9.5,9.479999542236328,7.92616081237793,1600,0.0,
2005-09-16 00:00:00+00:00,9.5,9.5,9.5,7.92616081237793,300,0.0,
2005-09-19 00:00:00+00:00,9.489999771118164,9.5,9.489999771118164,7.917818069458008,3400,0.0,
2005-09-20 00:00:00+00:00,9.470000267028809,9.470000267028809,9.350000381469728,7.801011085510254,15000,0.0,
2005-09-21 00:00:00+00:00,9.350000381469728,9.399999618530272,9.350000381469728,7.842727184295654,2000,0.0,
2005-09-22 00:00:00+00:00,9.43000030517578,9.5,9.399999618530272,7.842727184295654,3300,0.0,
2005-09-23 00:00:00+00:00,9.460000038146973,9.520000457763672,9.460000038146973,7.942848205566406,1400,0.0,
2005-09-26 00:00:00+00:00,9.619999885559082,9.619999885559082,9.619999885559082,8.02628231048584,1000,0.0,
2005-09-27 00:00:00+00:00,9.579999923706056,9.579999923706056,9.579999923706056,7.992907047271728,100,0.0,
2005-09-28 00:00:00+00:00,9.579999923706056,9.579999923706056,9.579999923706056,7.992907047271728,0,0.0,
2005-09-29 00:00:00+00:00,9.600000381469728,9.600000381469728,9.600000381469728,8.009593963623047,300,0.0,
2005-09-30 00:00:00+00:00,9.600000381469728,9.600000381469728,9.600000381469728,8.009593963623047,0,0.0,
2005-10-03 00:00:00+00:00,9.5,9.5,9.5,7.92616081237793,1100,0.0,
2005-10-04 00:00:00+00:00,9.600000381469728,9.600000381469728,9.550000190734863,7.967878818511963,1300,0.0,
2005-10-05 00:00:00+00:00,9.550000190734863,9.649999618530272,9.550000190734863,7.967878818511963,2300,0.0,
2005-10-06 00:00:00+00:00,9.600000381469728,9.699999809265137,9.600000381469728,8.051311492919922,2100,0.0,
2005-10-07 00:00:00+00:00,9.550000190734863,9.550000190734863,9.5,7.92616081237793,5000,0.0,
2005-10-10 00:00:00+00:00,9.449999809265137,9.449999809265137,9.449999809265137,7.884444713592529,100,0.0,
2005-10-11 00:00:00+00:00,9.449999809265137,9.449999809265137,9.449999809265137,7.884444713592529,0,0.0,
2005-10-12 00:00:00+00:00,9.5,9.5,9.449999809265137,7.884444713592529,2000,0.0,
2005-10-13 00:00:00+00:00,9.390000343322754,9.390000343322754,9.380000114440918,7.826041221618652,400,0.0,
2005-10-14 00:00:00+00:00,9.479999542236328,9.489999771118164,9.40999984741211,7.909472942352295,2400,0.0,
2005-10-17 00:00:00+00:00,9.420000076293944,9.420000076293944,9.420000076293944,7.859414100646973,200,0.0,
2005-10-18 00:00:00+00:00,9.420000076293944,9.420000076293944,9.420000076293944,7.859414100646973,0,0.0,
2005-10-19 00:00:00+00:00,9.5,10.050000190734863,9.5,8.385045051574707,2700,0.0,
2005-10-20 00:00:00+00:00,9.960000038146973,10.119999885559082,9.960000038146973,8.44344711303711,2000,0.0,
2005-10-21 00:00:00+00:00,10.020000457763672,10.020000457763672,9.960000038146973,8.309954643249512,1200,0.0,
2005-10-24 00:00:00+00:00,9.989999771118164,10.0,9.93000030517578,8.284923553466797,1100,0.0,
2005-10-25 00:00:00+00:00,9.93000030517578,9.93000030517578,9.93000030517578,8.284923553466797,0,0.0,
2005-10-26 00:00:00+00:00,9.899999618530272,9.899999618530272,9.600000381469728,8.009593963623047,3000,0.0,
2005-10-27 00:00:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,8.176460266113281,500,0.0,
2005-10-28 00:00:00+00:00,9.710000038146973,9.710000038146973,9.65999984741211,8.084683418273926,2000,0.0,
2005-10-31 00:00:00+00:00,9.56999969482422,9.649999618530272,9.5,8.051311492919922,2000,0.0,
2005-11-01 00:00:00+00:00,9.75,9.75,9.600000381469728,8.009593963623047,1200,0.0,
2005-11-02 00:00:00+00:00,9.600000381469728,9.600000381469728,9.600000381469728,8.009593963623047,0,0.0,
2005-11-03 00:00:00+00:00,9.600000381469728,9.600000381469728,9.600000381469728,8.009593963623047,200,0.0,
2005-11-04 00:00:00+00:00,9.630000114440918,9.630000114440918,9.630000114440918,8.034624099731445,300,0.0,
2005-11-07 00:00:00+00:00,9.5,9.5,9.5,7.92616081237793,300,0.0,
2005-11-08 00:00:00+00:00,9.5,9.5,9.5,7.92616081237793,0,0.0,
2005-11-09 00:00:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,8.126399993896484,1000,0.0,
2005-11-10 00:00:00+00:00,9.649999618530272,9.649999618530272,9.649999618530272,8.051311492919922,1000,0.0,
2005-11-11 00:00:00+00:00,9.739999771118164,9.850000381469728,9.739999771118164,8.218178749084473,3600,0.0,
2005-11-14 00:00:00+00:00,9.850000381469728,9.850000381469728,9.850000381469728,8.218178749084473,0,0.0,
2005-11-15 00:00:00+00:00,9.850000381469728,9.850000381469728,9.850000381469728,8.218178749084473,0,0.0,
2005-11-16 00:00:00+00:00,9.850000381469728,9.850000381469728,9.850000381469728,8.218178749084473,0,0.0,
2005-11-17 00:00:00+00:00,9.850000381469728,9.850000381469728,9.850000381469728,8.218178749084473,0,0.0,
2005-11-18 00:00:00+00:00,9.800000190734863,9.899999618530272,9.800000190734863,8.259894371032715,600,0.0,
2005-11-21 00:00:00+00:00,9.899999618530272,9.899999618530272,9.899999618530272,8.259894371032715,0,0.0,
2005-11-22 00:00:00+00:00,9.899999618530272,9.899999618530272,9.899999618530272,8.259894371032715,0,0.0,
2005-11-23 00:00:00+00:00,9.899999618530272,9.899999618530272,9.899999618530272,8.259894371032715,0,0.0,
2005-11-25 00:00:00+00:00,9.899999618530272,9.899999618530272,9.899999618530272,8.259894371032715,0,0.0,
2005-11-28 00:00:00+00:00,9.899999618530272,9.899999618530272,9.899999618530272,8.259894371032715,0,0.0,
2005-11-29 00:00:00+00:00,9.899999618530272,9.899999618530272,9.899999618530272,8.259894371032715,0,0.0,
2005-11-30 00:00:00+00:00,9.899999618530272,9.899999618530272,9.899999618530272,8.259894371032715,0,0.0,
2005-12-01 00:00:00+00:00,9.899999618530272,9.899999618530272,9.899999618530272,8.259894371032715,0,0.0,
2005-12-02 00:00:00+00:00,9.8100004196167,9.8100004196167,9.800000190734863,8.176460266113281,500,0.0,
2005-12-05 00:00:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,8.093026161193848,100,0.0,
2005-12-06 00:00:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,8.176460266113281,1000,0.0,
2005-12-07 00:00:00+00:00,9.800000190734863,10.510000228881836,9.800000190734863,8.727120399475098,7700,0.0,
2005-12-08 00:00:00+00:00,10.550000190734863,10.550000190734863,10.5,8.76049518585205,300,0.0,
2005-12-09 00:00:00+00:00,10.399999618530272,10.399999618530272,10.399999618530272,8.677061080932617,500,0.0,
2005-12-12 00:00:00+00:00,10.31999969482422,10.31999969482422,10.3100004196167,8.601972579956055,700,0.0,
2005-12-13 00:00:00+00:00,10.31999969482422,10.34000015258789,10.31999969482422,8.627001762390137,600,0.0,
2005-12-14 00:00:00+00:00,10.34000015258789,10.34000015258789,10.34000015258789,8.627001762390137,0,0.0,
2005-12-15 00:00:00+00:00,10.229999542236328,10.229999542236328,10.109999656677246,8.435102462768555,1400,0.0,
2005-12-16 00:00:00+00:00,10.210000038146973,10.210000038146973,10.06999969482422,8.485161781311035,600,0.0,
2005-12-19 00:00:00+00:00,10.270000457763672,10.300000190734863,10.270000457763672,8.593626976013184,600,0.0,
2005-12-20 00:00:00+00:00,10.300000190734863,10.300000190734863,10.300000190734863,8.593626976013184,0,0.0,
2005-12-21 00:00:00+00:00,10.199999809265137,10.210000038146973,10.199999809265137,8.518538475036621,1000,0.0,
2005-12-22 00:00:00+00:00,10.300000190734863,10.300000190734863,10.300000190734863,8.593626976013184,300,0.0,
2005-12-23 00:00:00+00:00,10.399999618530272,10.5,10.399999618530272,8.76049518585205,1000,0.0,
2005-12-27 00:00:00+00:00,10.399999618530272,10.399999618530272,10.300000190734863,8.593626976013184,400,0.0,
2005-12-28 00:00:00+00:00,10.300000190734863,10.300000190734863,10.300000190734863,8.593626976013184,0,0.0,
2005-12-29 00:00:00+00:00,10.399999618530272,10.5,10.399999618530272,8.76049518585205,1000,0.0,
2005-12-30 00:00:00+00:00,10.399999618530272,10.399999618530272,10.399999618530272,8.677061080932617,800,0.0,
2006-01-03 00:00:00+00:00,10.399999618530272,10.399999618530272,10.399999618530272,8.677061080932617,0,0.0,
2006-01-04 00:00:00+00:00,10.399999618530272,10.399999618530272,10.399999618530272,8.677061080932617,0,0.0,
2006-01-05 00:00:00+00:00,10.399999618530272,10.399999618530272,10.399999618530272,8.677061080932617,0,0.0,
2006-01-06 00:00:00+00:00,10.399999618530272,10.399999618530272,10.399999618530272,8.677061080932617,100,0.0,
2006-01-09 00:00:00+00:00,10.3100004196167,10.3100004196167,9.960000038146973,8.309954643249512,4100,0.0,
