date,SOWG_Open,SOWG_High,SOWG_Low,SOWG_Close,SOWG_Volume,SOWG_Dividends,SOWG_Stock Splits
2022-03-16 00:00:00+00:00,1.850000023841858,2.200000047683716,1.75,2.200000047683716,1100,,
2022-03-17 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,,
2022-03-18 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,,
2022-03-21 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,500,,
2022-03-22 00:00:00+00:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,500,,
2022-03-23 00:00:00+00:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,200,,
2022-03-24 00:00:00+00:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,,
2022-03-25 00:00:00+00:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,100,,
2022-03-28 00:00:00+00:00,2.25,2.5999999046325684,2.0,2.5999999046325684,8600,,
2022-03-29 00:00:00+00:00,2.8499999046325684,2.950000047683716,2.299999952316284,2.950000047683716,3300,,
2022-03-30 00:00:00+00:00,2.950000047683716,3.0,2.75,2.75,4600,,
2022-03-31 00:00:00+00:00,3.0299999713897705,3.049999952316284,2.630000114440918,3.049999952316284,2200,,
2022-04-01 00:00:00+00:00,2.799999952316284,2.799999952316284,2.75,2.75,2000,,
2022-04-04 00:00:00+00:00,2.009999990463257,3.0899999141693115,2.009999990463257,3.0899999141693115,300,,
2022-04-05 00:00:00+00:00,3.0899999141693115,3.0999999046325684,3.059999942779541,3.0999999046325684,800,,
2022-04-06 00:00:00+00:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,400,,
2022-04-07 00:00:00+00:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,,
2022-04-08 00:00:00+00:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,,
2022-04-11 00:00:00+00:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,,
2022-04-12 00:00:00+00:00,3.25,3.25,3.25,3.25,300,,
2022-04-13 00:00:00+00:00,3.25,3.25,3.25,3.25,600,,
2022-04-14 00:00:00+00:00,3.25,3.25,3.25,3.25,0,,
2022-04-18 00:00:00+00:00,3.25,3.25,3.25,3.25,0,,
2022-04-19 00:00:00+00:00,3.4100000858306885,3.609999895095825,1.8600000143051147,2.5,2200,,
2022-04-20 00:00:00+00:00,2.5,2.5,2.5,2.5,0,,
2022-04-21 00:00:00+00:00,2.75,2.75,2.75,2.75,400,,
2022-04-22 00:00:00+00:00,2.75,2.75,2.75,2.75,700,,
2022-04-25 00:00:00+00:00,2.5,2.5,2.380000114440918,2.380000114440918,9200,,
2022-04-26 00:00:00+00:00,2.25,2.25,2.25,2.25,100,,
2022-04-27 00:00:00+00:00,2.25,2.25,2.25,2.25,0,,
2022-04-28 00:00:00+00:00,1.8600000143051147,1.8600000143051147,1.850000023841858,1.850000023841858,1000,,
2022-04-29 00:00:00+00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,,
2022-05-02 00:00:00+00:00,2.259999990463257,2.75,2.259999990463257,2.75,2000,,
2022-05-03 00:00:00+00:00,2.75,2.75,2.75,2.75,300,,
2022-05-04 00:00:00+00:00,2.75,2.75,2.75,2.75,0,,
2022-05-05 00:00:00+00:00,3.299999952316284,3.650000095367432,3.299999952316284,3.299999952316284,1400,,
2022-05-06 00:00:00+00:00,3.5,3.700000047683716,3.0,3.0,800,,
2022-05-09 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2022-05-10 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2022-05-11 00:00:00+00:00,4.0,4.0,4.0,4.0,100,,
2022-05-12 00:00:00+00:00,4.0,4.0,4.0,4.0,0,,
2022-05-13 00:00:00+00:00,4.0,4.0,4.0,4.0,100,,
2022-05-16 00:00:00+00:00,3.25,3.4600000381469727,3.25,3.4600000381469727,700,,
2022-05-17 00:00:00+00:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,100,,
2022-05-18 00:00:00+00:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,,
2022-05-19 00:00:00+00:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,,
2022-05-20 00:00:00+00:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,,
2022-05-23 00:00:00+00:00,3.400000095367432,3.400000095367432,2.950000047683716,2.950000047683716,600,,
2022-05-24 00:00:00+00:00,3.200000047683716,3.200000047683716,3.0199999809265137,3.039999961853028,1400,,
2022-05-25 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,700,,
2022-05-26 00:00:00+00:00,2.970000028610229,3.0999999046325684,2.970000028610229,3.0999999046325684,700,,
2022-05-27 00:00:00+00:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,100,,
2022-05-31 00:00:00+00:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,100,,
2022-06-01 00:00:00+00:00,2.5,2.5299999713897705,2.009999990463257,2.509999990463257,900,,
2022-06-02 00:00:00+00:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,0,,
2022-06-03 00:00:00+00:00,3.5,3.539999961853028,3.0,3.0,2500,,
2022-06-06 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2022-06-07 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2022-06-08 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2022-06-09 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2022-06-10 00:00:00+00:00,3.849999904632568,3.849999904632568,3.0999999046325684,3.0999999046325684,1100,,
2022-06-13 00:00:00+00:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,,
2022-06-14 00:00:00+00:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,,
2022-06-15 00:00:00+00:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,100,,
2022-06-16 00:00:00+00:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,0,,
2022-06-17 00:00:00+00:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,0,,
2022-06-21 00:00:00+00:00,3.890000104904175,4.5,3.25,3.25,1800,,
2022-06-22 00:00:00+00:00,3.25,3.25,3.25,3.25,0,,
2022-06-23 00:00:00+00:00,3.25,3.25,3.25,3.25,0,,
2022-06-24 00:00:00+00:00,3.25,3.25,3.25,3.25,0,,
2022-06-27 00:00:00+00:00,3.25,3.25,3.25,3.25,0,,
2022-06-28 00:00:00+00:00,3.75,3.75,3.75,3.75,200,,
2022-06-29 00:00:00+00:00,3.75,3.75,3.75,3.75,100,,
2022-06-30 00:00:00+00:00,3.75,3.75,3.75,3.75,0,,
2022-07-01 00:00:00+00:00,3.75,3.75,3.75,3.75,0,,
2022-07-05 00:00:00+00:00,4.0,4.0,4.0,4.0,200,,
2022-07-06 00:00:00+00:00,4.0,4.050000190734863,3.9600000381469727,4.050000190734863,2900,,
2022-07-07 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,400,,
2022-07-08 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,0,,
2022-07-11 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,100,,
2022-07-12 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,300,,
2022-07-13 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,0,,
2022-07-14 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,0,,
2022-07-15 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,0,,
2022-07-18 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,0,,
2022-07-19 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,0,,
2022-07-20 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,0,,
2022-07-21 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,0,,
2022-07-22 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,0,,
2022-07-25 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,0,,
2022-07-26 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,0,,
2022-07-27 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,0,,
2022-07-28 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,0,,
2022-07-29 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,0,,
2022-08-01 00:00:00+00:00,3.0,3.0299999713897705,2.5,2.5,2200,,
2022-08-02 00:00:00+00:00,2.5,2.5,2.5,2.5,0,,
2022-08-03 00:00:00+00:00,2.75,2.75,1.909999966621399,2.200000047683716,3700,,
2022-08-04 00:00:00+00:00,2.200000047683716,2.75,2.200000047683716,2.75,900,,
2022-08-05 00:00:00+00:00,2.75,2.75,2.75,2.75,0,,
2022-08-08 00:00:00+00:00,2.75,2.75,2.75,2.75,0,,
2022-08-09 00:00:00+00:00,2.75,2.75,2.75,2.75,100,,
2022-08-10 00:00:00+00:00,2.75,2.75,2.75,2.75,0,,
2022-08-11 00:00:00+00:00,2.75,2.75,2.75,2.75,100,,
2022-08-12 00:00:00+00:00,2.75,2.75,2.75,2.75,0,,
2022-08-15 00:00:00+00:00,2.75,2.75,2.75,2.75,0,,
2022-08-16 00:00:00+00:00,2.75,2.75,2.75,2.75,0,,
2022-08-17 00:00:00+00:00,2.75,2.75,2.75,2.75,0,,
2022-08-18 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,200,,
2022-08-19 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,,
2022-08-22 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,,
2022-08-23 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,,
2022-08-24 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,,
2022-08-25 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,,
2022-08-26 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,,
2022-08-29 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,,
2022-08-30 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,,
2022-08-31 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,,
2022-09-01 00:00:00+00:00,2.4800000190734863,2.75,2.4800000190734863,2.75,600,,
2022-09-02 00:00:00+00:00,2.75,2.75,2.75,2.75,0,,
2022-09-06 00:00:00+00:00,2.75,2.75,2.75,2.75,0,,
2022-09-07 00:00:00+00:00,2.25,2.25,1.9600000381469729,2.240000009536743,400,,
2022-09-08 00:00:00+00:00,2.25,2.25,2.25,2.25,200,,
2022-09-09 00:00:00+00:00,2.25,2.25,2.25,2.25,0,,
2022-09-12 00:00:00+00:00,2.25,2.25,2.25,2.25,0,,
2022-09-13 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,100,,
2022-09-14 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,,
2022-09-15 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,,
2022-09-16 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,,
2022-09-19 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,,
2022-09-20 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,,
2022-09-21 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,,
2022-09-22 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,,
2022-09-23 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,,
2022-09-26 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,,
2022-09-27 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,,
2022-09-28 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,,
2022-09-29 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,,
2022-09-30 00:00:00+00:00,1.919999957084656,1.919999957084656,1.919999957084656,1.919999957084656,800,,
2022-10-03 00:00:00+00:00,1.919999957084656,1.919999957084656,1.919999957084656,1.919999957084656,0,,
2022-10-04 00:00:00+00:00,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,100,,
2022-10-05 00:00:00+00:00,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,,
2022-10-06 00:00:00+00:00,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,,
2022-10-07 00:00:00+00:00,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,,
2022-10-10 00:00:00+00:00,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,,
2022-10-11 00:00:00+00:00,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,100,,
2022-10-12 00:00:00+00:00,1.9700000286102293,1.9700000286102293,1.909999966621399,1.9700000286102293,500,,
2022-10-13 00:00:00+00:00,1.9700000286102293,1.9700000286102293,1.9700000286102293,1.9700000286102293,100,,
2022-10-14 00:00:00+00:00,1.75,1.75,1.75,1.75,100,,
2022-10-17 00:00:00+00:00,1.950000047683716,1.950000047683716,1.940000057220459,1.940000057220459,600,,
2022-10-18 00:00:00+00:00,1.940000057220459,2.0,1.940000057220459,2.0,1000,,
2022-10-19 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2022-10-20 00:00:00+00:00,2.0,2.0,2.0,2.0,500,,
2022-10-21 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2022-10-24 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2022-10-25 00:00:00+00:00,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,300,,
2022-10-26 00:00:00+00:00,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,,
2022-10-27 00:00:00+00:00,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,,
2022-10-28 00:00:00+00:00,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,,
2022-10-31 00:00:00+00:00,2.0,2.0,2.0,2.0,100,,
2022-11-01 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2022-11-02 00:00:00+00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,1500,,
2022-11-03 00:00:00+00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,,
2022-11-04 00:00:00+00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,,
2022-11-07 00:00:00+00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,300,,
2022-11-08 00:00:00+00:00,2.3399999141693115,3.0,2.3399999141693115,3.0,2200,,
2022-11-09 00:00:00+00:00,3.25,3.25,3.25,3.25,200,,
2022-11-10 00:00:00+00:00,3.369999885559082,3.400000095367432,3.369999885559082,3.369999885559082,600,,
2022-11-11 00:00:00+00:00,3.470000028610229,3.539999961853028,3.470000028610229,3.5,1100,,
2022-11-14 00:00:00+00:00,3.5,3.5,3.5,3.5,600,,
2022-11-15 00:00:00+00:00,3.5,3.5,3.5,3.5,0,,
2022-11-16 00:00:00+00:00,3.5,3.5,3.5,3.5,0,,
2022-11-17 00:00:00+00:00,3.5,3.5,3.5,3.5,0,,
2022-11-18 00:00:00+00:00,3.5,3.5,3.5,3.5,100,,
2022-11-21 00:00:00+00:00,3.5,3.5,3.5,3.5,100,,
2022-11-22 00:00:00+00:00,3.5,3.5,3.5,3.5,100,,
2022-11-23 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.5,2.5,200,,
2022-11-25 00:00:00+00:00,3.0,3.0,3.0,3.0,100,,
2022-11-28 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2022-11-29 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2022-11-30 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2022-12-01 00:00:00+00:00,2.819999933242798,2.900000095367432,2.819999933242798,2.900000095367432,1700,,
2022-12-02 00:00:00+00:00,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,0,,
2022-12-05 00:00:00+00:00,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,0,,
2022-12-06 00:00:00+00:00,3.0,3.0,3.0,3.0,200,,
2022-12-07 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2022-12-08 00:00:00+00:00,3.5,3.5,3.5,3.5,100,,
2022-12-09 00:00:00+00:00,3.5,3.5,3.5,3.5,0,,
2022-12-12 00:00:00+00:00,3.5,3.5,3.5,3.5,0,,
2022-12-13 00:00:00+00:00,3.5,3.5,3.5,3.5,0,,
2022-12-14 00:00:00+00:00,3.5,3.5,3.5,3.5,0,,
2022-12-15 00:00:00+00:00,3.5,3.5,3.5,3.5,0,,
2022-12-16 00:00:00+00:00,3.25,3.25,3.25,3.25,200,,
2022-12-19 00:00:00+00:00,3.25,3.25,3.25,3.25,0,,
2022-12-20 00:00:00+00:00,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,100,,
2022-12-21 00:00:00+00:00,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,0,,
2022-12-22 00:00:00+00:00,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,100,,
2022-12-23 00:00:00+00:00,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,0,,
2022-12-27 00:00:00+00:00,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,0,,
2022-12-28 00:00:00+00:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,400,,
2022-12-29 00:00:00+00:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,0,,
2022-12-30 00:00:00+00:00,3.0,3.0,2.5,2.5,400,,
2023-01-03 00:00:00+00:00,2.5,2.5,2.5,2.5,0,,
2023-01-04 00:00:00+00:00,2.5,2.5,2.5,2.5,0,,
2023-01-05 00:00:00+00:00,2.5,2.5,2.5,2.5,0,,
2023-01-06 00:00:00+00:00,2.5,2.5,2.5,2.5,0,,
2023-01-09 00:00:00+00:00,2.5,2.5,2.5,2.5,0,,
2023-01-10 00:00:00+00:00,2.5,2.5,2.5,2.5,0,,
2023-01-11 00:00:00+00:00,2.5,2.5,2.5,2.5,0,,
2023-01-12 00:00:00+00:00,2.5,2.5,2.5,2.5,0,,
2023-01-13 00:00:00+00:00,2.5,2.5,2.5,2.5,0,,
2023-01-17 00:00:00+00:00,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,100,,
2023-01-18 00:00:00+00:00,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,0,,
2023-01-19 00:00:00+00:00,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,0,,
2023-01-20 00:00:00+00:00,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,0,,
2023-01-23 00:00:00+00:00,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,0,,
2023-01-24 00:00:00+00:00,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,0,,
2023-01-25 00:00:00+00:00,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,0,,
2023-01-26 00:00:00+00:00,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,0,,
2023-01-27 00:00:00+00:00,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,0,,
2023-01-30 00:00:00+00:00,2.5999999046325684,2.700000047683716,2.5,2.5,700,,
2023-01-31 00:00:00+00:00,2.5,2.5,2.5,2.5,0,,
2023-02-01 00:00:00+00:00,2.5,2.5,2.5,2.5,0,,
2023-02-02 00:00:00+00:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,100,,
2023-02-03 00:00:00+00:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,0,,
2023-02-06 00:00:00+00:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,100,,
2023-02-07 00:00:00+00:00,2.0,2.0,2.0,2.0,100,,
2023-02-08 00:00:00+00:00,2.25,2.25,2.25,2.25,400,,
2023-02-09 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,200,,
2023-02-10 00:00:00+00:00,2.25,2.25,2.220000028610229,2.2300000190734863,800,,
2023-02-13 00:00:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,,
2023-02-14 00:00:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,,
2023-02-15 00:00:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,,
2023-02-16 00:00:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,,
2023-02-17 00:00:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,,
2023-02-21 00:00:00+00:00,2.5,2.5,2.5,2.5,100,,
2023-02-22 00:00:00+00:00,2.200000047683716,3.0,2.049999952316284,3.0,1000,,
2023-02-23 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2023-02-24 00:00:00+00:00,3.900000095367432,3.900000095367432,3.5999999046325684,3.5999999046325684,200,,
2023-02-27 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,,
2023-02-28 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,,
2023-03-01 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,200,,
2023-03-02 00:00:00+00:00,4.0,4.0,4.0,4.0,200,,
2023-03-03 00:00:00+00:00,4.0,4.0,4.0,4.0,0,,
2023-03-06 00:00:00+00:00,4.0,4.0,4.0,4.0,0,,
2023-03-07 00:00:00+00:00,4.199999809265137,4.300000190734863,4.0,4.0,2200,,
2023-03-08 00:00:00+00:00,4.0,4.0,4.0,4.0,100,,
2023-03-09 00:00:00+00:00,4.0,4.0,4.0,4.0,1700,,
2023-03-10 00:00:00+00:00,4.0,4.0,4.0,4.0,0,,
2023-03-13 00:00:00+00:00,4.0,4.0,4.0,4.0,400,,
2023-03-14 00:00:00+00:00,4.0,4.0,4.0,4.0,100,,
2023-03-15 00:00:00+00:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,300,,
2023-03-16 00:00:00+00:00,4.25,4.25,4.25,4.25,500,,
2023-03-17 00:00:00+00:00,4.25,4.25,4.25,4.25,0,,
2023-03-20 00:00:00+00:00,4.0,4.0,3.9600000381469727,3.9600000381469727,300,,
2023-03-21 00:00:00+00:00,3.75,4.0,3.75,4.0,200,,
2023-03-22 00:00:00+00:00,4.25,4.400000095367432,4.25,4.400000095367432,400,,
2023-03-23 00:00:00+00:00,4.099999904632568,4.099999904632568,4.0,4.050000190734863,400,,
2023-03-24 00:00:00+00:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,0,,
2023-03-27 00:00:00+00:00,3.9600000381469727,4.0,3.9600000381469727,4.0,200,,
2023-03-28 00:00:00+00:00,4.0,4.0,4.0,4.0,0,,
2023-03-29 00:00:00+00:00,4.0,4.0,4.0,4.0,0,,
2023-03-30 00:00:00+00:00,4.0,4.0,4.0,4.0,0,,
2023-03-31 00:00:00+00:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,500,,
2023-04-03 00:00:00+00:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,,
2023-04-04 00:00:00+00:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,,
2023-04-05 00:00:00+00:00,3.9600000381469727,4.0,3.9600000381469727,4.0,200,,
2023-04-06 00:00:00+00:00,4.0,4.0,4.0,4.0,4600,,
2023-04-10 00:00:00+00:00,4.0,4.0,4.0,4.0,100,,
2023-04-11 00:00:00+00:00,4.0,4.0,4.0,4.0,0,,
2023-04-12 00:00:00+00:00,4.0,4.0,4.0,4.0,0,,
2023-04-13 00:00:00+00:00,4.0,4.0,4.0,4.0,100,,
2023-04-14 00:00:00+00:00,4.0,4.0,4.0,4.0,0,,
2023-04-17 00:00:00+00:00,4.0,4.0,4.0,4.0,300,,
2023-04-18 00:00:00+00:00,4.0,4.0,4.0,4.0,0,,
2023-04-19 00:00:00+00:00,4.25,4.25,4.25,4.25,100,,
2023-04-20 00:00:00+00:00,4.150000095367432,4.150000095367432,4.099999904632568,4.099999904632568,400,,
2023-04-21 00:00:00+00:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,,
2023-04-24 00:00:00+00:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,,
2023-04-25 00:00:00+00:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,,
2023-04-26 00:00:00+00:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,,
2023-04-27 00:00:00+00:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,,
2023-04-28 00:00:00+00:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,,
2023-05-01 00:00:00+00:00,4.25,4.25,4.25,4.25,100,,
2023-05-02 00:00:00+00:00,4.25,4.25,4.25,4.25,0,,
2023-05-03 00:00:00+00:00,4.25,4.25,4.25,4.25,0,,
2023-05-04 00:00:00+00:00,4.25,4.25,4.25,4.25,0,,
2023-05-05 00:00:00+00:00,4.25,4.25,4.25,4.25,0,,
2023-05-08 00:00:00+00:00,4.25,4.25,4.25,4.25,0,,
2023-05-09 00:00:00+00:00,4.25,4.25,4.25,4.25,0,,
2023-05-10 00:00:00+00:00,4.25,4.25,4.25,4.25,0,,
2023-05-11 00:00:00+00:00,4.5,5.050000190734863,4.5,4.880000114440918,1400,,
2023-05-12 00:00:00+00:00,5.25,5.5,5.199999809265137,5.25,1600,,
2023-05-15 00:00:00+00:00,5.75,6.0,5.75,5.75,400,,
2023-05-16 00:00:00+00:00,6.0,6.0,5.75,5.75,800,,
2023-05-17 00:00:00+00:00,5.75,5.75,5.75,5.75,0,,
2023-05-18 00:00:00+00:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,300,,
2023-05-19 00:00:00+00:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,100,,
2023-05-22 00:00:00+00:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,,
2023-05-23 00:00:00+00:00,5.800000190734863,6.0,5.800000190734863,6.0,700,,
2023-05-24 00:00:00+00:00,6.0,6.0,6.0,6.0,0,,
2023-05-25 00:00:00+00:00,6.0,6.0,5.800000190734863,5.800000190734863,1100,,
