date,USIO_Open,USIO_High,USIO_Low,USIO_Close,USIO_Volume,USIO_Dividends,USIO_Stock Splits
2011-01-11 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,2000,,
2011-01-12 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0,,
2011-01-13 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,940,,
2011-01-14 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,733,,
2011-01-18 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,15007,,
2011-01-19 00:00:00+00:00,0.449999988079071,0.6000000238418579,0.3000000119209289,0.449999988079071,8787,,
2011-01-20 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,667,,
2011-01-21 00:00:00+00:00,0.6000000238418579,0.6000000238418579,0.449999988079071,0.6000000238418579,880,,
2011-01-24 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,1633,,
2011-01-25 00:00:00+00:00,0.449999988079071,0.449999988079071,0.3000000119209289,0.449999988079071,7020,,
2011-01-26 00:00:00+00:00,0.449999988079071,0.449999988079071,0.3000000119209289,0.449999988079071,2073,,
2011-01-27 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,2760,,
2011-01-28 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,147,,
2011-01-31 00:00:00+00:00,0.449999988079071,0.449999988079071,0.3000000119209289,0.449999988079071,267,,
2011-02-01 00:00:00+00:00,0.449999988079071,0.449999988079071,0.3000000119209289,0.449999988079071,1307,,
2011-02-02 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,87,,
2011-02-03 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,0,,
2011-02-04 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,87,,
2011-02-07 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,3533,,
2011-02-08 00:00:00+00:00,0.449999988079071,0.449999988079071,0.3000000119209289,0.449999988079071,567,,
2011-02-09 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,800,,
2011-02-10 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,0,,
2011-02-11 00:00:00+00:00,0.449999988079071,0.449999988079071,0.3000000119209289,0.449999988079071,9433,,
2011-02-14 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,0,,
2011-02-15 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,19720,,
2011-02-16 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,307,,
2011-02-17 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,4467,,
2011-02-18 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,373,,
2011-02-22 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,1073,,
2011-02-23 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,1520,,
2011-02-24 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,153,,
2011-02-25 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,9673,,
2011-02-28 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,467,,
2011-03-01 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,2893,,
2011-03-02 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,427,,
2011-03-03 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,33,,
2011-03-04 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,2440,,
2011-03-07 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,120,,
2011-03-08 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,660,,
2011-03-09 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,247,,
2011-03-10 00:00:00+00:00,0.449999988079071,0.449999988079071,0.3000000119209289,0.3000000119209289,13473,,
2011-03-11 00:00:00+00:00,0.449999988079071,0.449999988079071,0.3000000119209289,0.449999988079071,400,,
2011-03-14 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,0,,
2011-03-15 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,87,,
2011-03-16 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,493,,
2011-03-17 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,520,,
2011-03-18 00:00:00+00:00,0.1500000059604644,0.449999988079071,0.1500000059604644,0.449999988079071,4080,,
2011-03-21 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,7,,
2011-03-22 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,33,,
2011-03-23 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,600,,
2011-03-24 00:00:00+00:00,0.449999988079071,0.449999988079071,0.3000000119209289,0.3000000119209289,3620,,
2011-03-25 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,1253,,
2011-03-28 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,3340,,
2011-03-29 00:00:00+00:00,0.449999988079071,0.449999988079071,0.3000000119209289,0.3000000119209289,15533,,
2011-03-30 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,2220,,
2011-03-31 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,2813,,
2011-04-01 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,5107,,
2011-04-04 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,40833,,
2011-04-05 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,927,,
2011-04-06 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,987,,
2011-04-07 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,4047,,
2011-04-08 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,2460,,
2011-04-11 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,1340,,
2011-04-12 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,667,,
2011-04-13 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,2307,,
2011-04-14 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,100,,
2011-04-15 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,333,,
2011-04-18 00:00:00+00:00,0.449999988079071,0.449999988079071,0.3000000119209289,0.449999988079071,6667,,
2011-04-19 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,0,,
2011-04-20 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,480,,
2011-04-21 00:00:00+00:00,0.449999988079071,0.449999988079071,0.3000000119209289,0.449999988079071,860,,
2011-04-25 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,0,,
2011-04-26 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,1413,,
2011-04-27 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,80,,
2011-04-28 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,733,,
2011-04-29 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,4933,,
2011-05-02 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.3000000119209289,667,,
2011-05-03 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,20,,
2011-05-04 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,1200,,
2011-05-05 00:00:00+00:00,0.449999988079071,0.449999988079071,0.3000000119209289,0.3000000119209289,980,,
2011-05-06 00:00:00+00:00,0.449999988079071,0.449999988079071,0.3000000119209289,0.449999988079071,487,,
2011-05-09 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,13,,
2011-05-10 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,33,,
2011-05-11 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,2393,,
2011-05-12 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,1047,,
2011-05-13 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,0,,
2011-05-16 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,0,,
2011-05-17 00:00:00+00:00,0.449999988079071,0.449999988079071,0.3000000119209289,0.449999988079071,2387,,
2011-05-18 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,0,,
2011-05-19 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,547,,
2011-05-20 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,140,,
2011-05-23 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,4000,,
2011-05-24 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,67,,
2011-05-25 00:00:00+00:00,0.449999988079071,0.449999988079071,0.3000000119209289,0.3000000119209289,4667,,
2011-05-26 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,3120,,
2011-05-27 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,0,,
2011-05-31 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,740,,
2011-06-01 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,1200,,
2011-06-02 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,307,,
2011-06-03 00:00:00+00:00,0.449999988079071,0.449999988079071,0.3000000119209289,0.449999988079071,3333,,
2011-06-06 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,213,,
2011-06-07 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,600,,
2011-06-08 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,53,,
2011-06-09 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.3000000119209289,3433,,
2011-06-10 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,93,,
2011-06-13 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,947,,
2011-06-14 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,2133,,
2011-06-15 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.3000000119209289,2660,,
2011-06-16 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,393,,
2011-06-17 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,420,,
2011-06-20 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,0,,
2011-06-21 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,1600,,
2011-06-22 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,0,,
2011-06-23 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,140,,
2011-06-24 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,547,,
2011-06-27 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,67,,
2011-06-28 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,0,,
2011-06-29 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,2067,,
2011-06-30 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,147,,
2011-07-01 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,0,,
2011-07-05 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,200,,
2011-07-06 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,287,,
2011-07-07 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,0,,
2011-07-08 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,0,,
2011-07-11 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,0,,
2011-07-12 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,620,,
2011-07-13 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,207,,
2011-07-14 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,133,,
2011-07-15 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,113,,
2011-07-18 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,460,,
2011-07-19 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,893,,
2011-07-20 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,460,,
2011-07-21 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0,,
2011-07-22 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,2287,,
2011-07-25 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,4533,,
2011-07-26 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.1500000059604644,0.3000000119209289,6320,,
2011-07-27 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,1007,,
2011-07-28 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,400,,
2011-07-29 00:00:00+00:00,0.3000000119209289,0.449999988079071,0.3000000119209289,0.449999988079071,3793,,
2011-08-01 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,67,,
2011-08-02 00:00:00+00:00,0.449999988079071,0.449999988079071,0.3000000119209289,0.449999988079071,2540,,
2011-08-03 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,2100,,
2011-08-04 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,2393,,
2011-08-05 00:00:00+00:00,0.449999988079071,0.449999988079071,0.3000000119209289,0.449999988079071,5133,,
2011-08-08 00:00:00+00:00,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,6173,,
2011-08-09 00:00:00+00:00,0.3000000119209289,0.6000000238418579,0.3000000119209289,0.6000000238418579,13527,,
2011-08-10 00:00:00+00:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1380,,
2011-08-11 00:00:00+00:00,0.6000000238418579,0.75,0.6000000238418579,0.75,8113,,
2011-08-12 00:00:00+00:00,0.75,0.75,0.75,0.75,4153,,
2011-08-15 00:00:00+00:00,0.75,0.75,0.6000000238418579,0.75,687,,
2011-08-16 00:00:00+00:00,0.75,1.0499999523162842,0.75,0.8999999761581421,21187,,
2011-08-17 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.75,0.75,3067,,
2011-08-18 00:00:00+00:00,0.75,0.75,0.6000000238418579,0.75,1120,,
2011-08-19 00:00:00+00:00,0.75,0.75,0.75,0.75,807,,
2011-08-22 00:00:00+00:00,0.75,0.8999999761581421,0.75,0.8999999761581421,2100,,
2011-08-23 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,3633,,
2011-08-24 00:00:00+00:00,0.75,0.8999999761581421,0.75,0.8999999761581421,10520,,
2011-08-25 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,7153,,
2011-08-26 00:00:00+00:00,0.8999999761581421,1.0499999523162842,0.8999999761581421,1.0499999523162842,4587,,
2011-08-29 00:00:00+00:00,1.0499999523162842,1.0499999523162842,0.75,0.75,220,,
2011-08-30 00:00:00+00:00,0.75,0.75,0.75,0.75,3560,,
2011-08-31 00:00:00+00:00,0.75,0.8999999761581421,0.75,0.8999999761581421,2320,,
2011-09-01 00:00:00+00:00,1.350000023841858,1.350000023841858,0.8999999761581421,0.8999999761581421,8173,,
2011-09-02 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,167,,
2011-09-06 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,533,,
2011-09-07 00:00:00+00:00,0.75,0.8999999761581421,0.75,0.8999999761581421,720,,
2011-09-08 00:00:00+00:00,0.75,0.8999999761581421,0.75,0.8999999761581421,653,,
2011-09-09 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,80,,
2011-09-12 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1547,,
2011-09-13 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.75,0.8999999761581421,1000,,
2011-09-14 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,67,,
2011-09-15 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,133,,
2011-09-16 00:00:00+00:00,0.75,0.8999999761581421,0.75,0.8999999761581421,2873,,
2011-09-19 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.75,0.8999999761581421,613,,
2011-09-20 00:00:00+00:00,0.75,0.8999999761581421,0.75,0.75,6280,,
2011-09-21 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,227,,
2011-09-22 00:00:00+00:00,0.75,0.8999999761581421,0.449999988079071,0.8999999761581421,2513,,
2011-09-23 00:00:00+00:00,0.449999988079071,0.8999999761581421,0.449999988079071,0.8999999761581421,93,,
2011-09-26 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,,
2011-09-27 00:00:00+00:00,0.75,0.8999999761581421,0.75,0.8999999761581421,12560,,
2011-09-28 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,2387,,
2011-09-29 00:00:00+00:00,1.0499999523162842,1.0499999523162842,0.75,0.8999999761581421,640,,
2011-09-30 00:00:00+00:00,0.75,0.8999999761581421,0.75,0.8999999761581421,813,,
2011-10-03 00:00:00+00:00,0.8999999761581421,1.0499999523162842,0.8999999761581421,1.0499999523162842,11340,,
2011-10-04 00:00:00+00:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,200,,
2011-10-05 00:00:00+00:00,1.0499999523162842,1.2000000476837158,1.0499999523162842,1.2000000476837158,2580,,
2011-10-06 00:00:00+00:00,0.75,1.2000000476837158,0.75,1.2000000476837158,1960,,
2011-10-07 00:00:00+00:00,1.2000000476837158,1.2000000476837158,0.75,1.2000000476837158,1113,,
2011-10-10 00:00:00+00:00,0.75,1.2000000476837158,0.75,1.2000000476837158,3593,,
2011-10-11 00:00:00+00:00,1.0499999523162842,1.0499999523162842,0.75,0.75,1093,,
2011-10-12 00:00:00+00:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,67,,
2011-10-13 00:00:00+00:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,4853,,
2011-10-14 00:00:00+00:00,1.0499999523162842,1.0499999523162842,0.8999999761581421,1.0499999523162842,1347,,
2011-10-17 00:00:00+00:00,0.8999999761581421,1.0499999523162842,0.8999999761581421,1.0499999523162842,5400,,
2011-10-18 00:00:00+00:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,67,,
2011-10-19 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1087,,
2011-10-20 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,3060,,
2011-10-21 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,,
2011-10-24 00:00:00+00:00,1.2000000476837158,1.350000023841858,1.0499999523162842,1.2000000476837158,17380,,
2011-10-25 00:00:00+00:00,1.350000023841858,1.350000023841858,1.2000000476837158,1.350000023841858,18867,,
2011-10-26 00:00:00+00:00,1.350000023841858,1.950000047683716,1.350000023841858,1.649999976158142,33040,,
2011-10-27 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.5,1.5,4147,,
2011-10-28 00:00:00+00:00,1.5,1.649999976158142,1.5,1.5,3367,,
2011-10-31 00:00:00+00:00,1.7999999523162842,1.950000047683716,1.7999999523162842,1.950000047683716,3853,,
2011-11-01 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.5,1.649999976158142,2727,,
2011-11-02 00:00:00+00:00,1.649999976158142,1.7999999523162842,1.0499999523162842,1.7999999523162842,12967,,
2011-11-03 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.5,1.5,1300,,
2011-11-04 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.5,1.7999999523162842,5260,,
2011-11-07 00:00:00+00:00,1.649999976158142,1.7999999523162842,1.5,1.7999999523162842,1500,,
2011-11-08 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.5,1.649999976158142,2080,,
2011-11-09 00:00:00+00:00,1.649999976158142,1.649999976158142,1.5,1.5,500,,
2011-11-10 00:00:00+00:00,1.5,1.5,1.5,1.5,1427,,
2011-11-11 00:00:00+00:00,1.5,1.5,1.5,1.5,667,,
2011-11-14 00:00:00+00:00,1.649999976158142,1.7999999523162842,1.5,1.649999976158142,4180,,
2011-11-15 00:00:00+00:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,2033,,
2011-11-16 00:00:00+00:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,2333,,
2011-11-17 00:00:00+00:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,727,,
2011-11-18 00:00:00+00:00,1.649999976158142,1.649999976158142,1.5,1.649999976158142,2167,,
2011-11-21 00:00:00+00:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,80,,
2011-11-22 00:00:00+00:00,1.5,1.5,1.5,1.5,3040,,
2011-11-23 00:00:00+00:00,1.5,1.5,1.5,1.5,800,,
2011-11-25 00:00:00+00:00,1.649999976158142,1.649999976158142,1.5,1.5,340,,
2011-11-28 00:00:00+00:00,1.5,1.649999976158142,1.5,1.649999976158142,4567,,
2011-11-29 00:00:00+00:00,1.5,1.5,1.350000023841858,1.350000023841858,4487,,
2011-11-30 00:00:00+00:00,1.5,1.649999976158142,1.350000023841858,1.649999976158142,1327,,
2011-12-01 00:00:00+00:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0,,
2011-12-02 00:00:00+00:00,1.5,1.649999976158142,1.350000023841858,1.350000023841858,6767,,
2011-12-05 00:00:00+00:00,1.5,1.5,1.5,1.5,1040,,
2011-12-06 00:00:00+00:00,1.350000023841858,1.5,1.350000023841858,1.5,1187,,
2011-12-07 00:00:00+00:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,60,,
2011-12-08 00:00:00+00:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,67,,
2011-12-09 00:00:00+00:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,13,,
2011-12-12 00:00:00+00:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,667,,
2011-12-13 00:00:00+00:00,1.5,1.649999976158142,1.5,1.649999976158142,647,,
2011-12-14 00:00:00+00:00,1.5,1.649999976158142,1.350000023841858,1.649999976158142,1540,,
2011-12-15 00:00:00+00:00,1.5,1.5,1.5,1.5,67,,
2011-12-16 00:00:00+00:00,1.5,1.5,1.5,1.5,320,,
2011-12-19 00:00:00+00:00,1.5,1.5,1.5,1.5,1200,,
2011-12-20 00:00:00+00:00,1.5,1.5,1.5,1.5,840,,
2011-12-21 00:00:00+00:00,1.5,1.5,1.5,1.5,7,,
2011-12-22 00:00:00+00:00,1.5,1.5,1.5,1.5,760,,
2011-12-23 00:00:00+00:00,1.5,1.5,1.5,1.5,2627,,
2011-12-27 00:00:00+00:00,1.5,1.649999976158142,1.5,1.649999976158142,140,,
2011-12-28 00:00:00+00:00,1.5,1.5,1.350000023841858,1.350000023841858,2073,,
2011-12-29 00:00:00+00:00,1.350000023841858,1.649999976158142,1.350000023841858,1.649999976158142,200,,
2011-12-30 00:00:00+00:00,1.5,1.649999976158142,1.5,1.5,927,,
2012-01-03 00:00:00+00:00,1.649999976158142,1.649999976158142,1.5,1.649999976158142,480,,
2012-01-04 00:00:00+00:00,1.350000023841858,1.5,1.350000023841858,1.5,347,,
2012-01-05 00:00:00+00:00,1.649999976158142,1.649999976158142,1.5,1.5,600,,
2012-01-06 00:00:00+00:00,1.5,1.649999976158142,1.5,1.5,1247,,
2012-01-09 00:00:00+00:00,1.5,1.5,1.5,1.5,67,,
2012-01-10 00:00:00+00:00,1.5,1.5,1.5,1.5,1400,,
2012-01-11 00:00:00+00:00,1.5,1.5,1.350000023841858,1.350000023841858,833,,
2012-01-12 00:00:00+00:00,1.5,1.5,1.350000023841858,1.350000023841858,300,,
2012-01-13 00:00:00+00:00,1.350000023841858,1.5,1.350000023841858,1.350000023841858,5633,,
2012-01-17 00:00:00+00:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0,,
2012-01-18 00:00:00+00:00,1.2000000476837158,1.5,1.2000000476837158,1.350000023841858,1573,,
2012-01-19 00:00:00+00:00,1.350000023841858,1.350000023841858,1.0499999523162842,1.2000000476837158,6780,,
2012-01-20 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,147,,
2012-01-23 00:00:00+00:00,1.2000000476837158,1.5,1.0499999523162842,1.0499999523162842,2560,,
2012-01-24 00:00:00+00:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,,
2012-01-25 00:00:00+00:00,1.5,1.5,1.5,1.5,1867,,
2012-01-26 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.2000000476837158,1.5,4813,,
2012-01-27 00:00:00+00:00,1.5,1.5,1.2000000476837158,1.5,167,,
2012-01-30 00:00:00+00:00,1.5,1.5,1.5,1.5,113,,
2012-01-31 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,20,,
