date,ARE_Open,ARE_High,ARE_Low,ARE_Close,ARE_Volume,ARE_Dividends,ARE_Stock Splits
2010-07-22 00:00:00+00:00,67.41999816894531,70.05000305175781,66.87000274658203,44.80552291870117,439500,0.0,
2010-07-23 00:00:00+00:00,69.43000030517578,71.04000091552734,68.27999877929688,45.563743591308594,393500,0.0,
2010-07-26 00:00:00+00:00,71.0999984741211,72.70999908447266,70.61000061035156,46.643253326416016,424400,0.0,
2010-07-27 00:00:00+00:00,73.18000030517578,73.75,71.41000366210938,46.32196807861328,648800,0.0,
2010-07-28 00:00:00+00:00,71.80000305175781,72.91999816894531,71.05000305175781,45.89787673950195,616400,0.0,
2010-07-29 00:00:00+00:00,72.05000305175781,72.23999786376953,69.56999969482422,44.93404769897461,339600,0.0,
2010-07-30 00:00:00+00:00,69.22000122070312,70.77999877929688,69.18000030517578,45.33243560791016,330900,0.0,
2010-08-02 00:00:00+00:00,71.93000030517578,72.95999908447266,70.5999984741211,46.79744720458984,832100,0.0,
2010-08-03 00:00:00+00:00,72.22000122070312,72.51000213623047,71.58000183105469,46.2641487121582,371600,0.0,
2010-08-04 00:00:00+00:00,72.11000061035156,72.5999984741211,71.5,46.37978363037109,239400,0.0,
2010-08-05 00:00:00+00:00,71.95999908447266,72.75,71.19000244140625,46.03282165527344,335000,0.0,
2010-08-06 00:00:00+00:00,70.66000366210938,72.48999786376953,70.66000366210938,46.48259353637695,323500,0.0,
2010-08-09 00:00:00+00:00,72.04000091552734,73.43000030517578,72.04000091552734,47.06734085083008,297800,0.0,
2010-08-10 00:00:00+00:00,72.19999694824219,72.29000091552734,70.45999908447266,45.73725128173828,445700,0.0,
2010-08-11 00:00:00+00:00,69.68000030517578,70.55999755859375,68.36000061035156,44.70272064208984,1471400,0.0,
2010-08-12 00:00:00+00:00,68.5999984741211,69.26000213623047,67.87999725341797,43.85453796386719,511600,0.0,
2010-08-13 00:00:00+00:00,67.9800033569336,68.6500015258789,67.16999816894531,43.2762451171875,344700,0.0,
2010-08-16 00:00:00+00:00,66.9000015258789,68.25,66.69000244140625,43.35333633422852,313100,0.0,
2010-08-17 00:00:00+00:00,68.31999969482422,69.87999725341797,67.47000122070312,44.46497344970703,489800,0.0,
2010-08-18 00:00:00+00:00,69.19999694824219,71.0199966430664,68.63999938964844,45.20392227172852,601500,0.0,
2010-08-19 00:00:00+00:00,69.97000122070312,70.26000213623047,68.29000091552734,44.06016540527344,477400,0.0,
2010-08-20 00:00:00+00:00,68.12000274658203,68.41000366210938,66.68000030517578,43.60393905639648,397600,0.0,
2010-08-23 00:00:00+00:00,68.33000183105469,68.83999633789062,67.69000244140625,43.53327941894531,326300,0.0,
2010-08-24 00:00:00+00:00,66.66999816894531,68.36000061035156,66.62000274658203,43.61036682128906,494300,0.0,
2010-08-25 00:00:00+00:00,67.33999633789062,69.5,67.33999633789062,44.5035285949707,411400,0.0,
2010-08-26 00:00:00+00:00,69.73999786376953,69.91000366210938,68.63999938964844,44.310768127441406,347300,0.0,
2010-08-27 00:00:00+00:00,69.5999984741211,70.41000366210938,67.87999725341797,45.01115036010742,535800,0.0,
2010-08-30 00:00:00+00:00,69.63999938964844,71.3499984741211,69.47000122070312,44.6963119506836,525300,0.0,
2010-08-31 00:00:00+00:00,69.2300033569336,70.06999969482422,68.72000122070312,44.57420349121094,737600,0.0,
2010-09-01 00:00:00+00:00,70.70999908447266,70.93000030517578,69.29000091552734,44.85692596435547,1069600,0.0,
2010-09-02 00:00:00+00:00,70.22000122070312,71.11000061035156,69.51000213623047,45.42881774902344,587500,0.0,
2010-09-03 00:00:00+00:00,71.77999877929688,72.19000244140625,70.97000122070312,46.17417907714844,430600,0.0,
2010-09-07 00:00:00+00:00,71.44000244140625,71.80999755859375,70.87000274658203,45.55733489990234,403200,0.0,
2010-09-08 00:00:00+00:00,71.1500015258789,71.94999694824219,70.98999786376953,45.79505920410156,234600,0.0,
2010-09-09 00:00:00+00:00,72.13999938964844,72.37999725341797,69.87000274658203,45.17822265625,277800,0.0,
2010-09-10 00:00:00+00:00,70.3499984741211,70.80999755859375,70.0199966430664,45.20392227172852,397000,0.0,
2010-09-13 00:00:00+00:00,71.11000061035156,71.9000015258789,70.55000305175781,46.10350036621094,440200,0.0,
2010-09-14 00:00:00+00:00,71.56999969482422,72.4000015258789,71.33999633789062,46.19989013671875,326900,0.0,
2010-09-15 00:00:00+00:00,71.58000183105469,72.56999969482422,71.31999969482422,46.30268859863281,477600,0.0,
2010-09-16 00:00:00+00:00,71.80999755859375,72.4000015258789,71.58000183105469,46.09063720703125,158400,0.0,
2010-09-17 00:00:00+00:00,72.20999908447266,72.20999908447266,71.5,46.37336349487305,396900,0.0,
2010-09-20 00:00:00+00:00,72.68000030517578,73.63999938964844,72.23999786376953,47.13800811767578,544700,0.0,
2010-09-21 00:00:00+00:00,73.33999633789062,73.88999938964844,72.5999984741211,46.848876953125,246800,0.0,
2010-09-22 00:00:00+00:00,70.0999984741211,70.52999877929688,69.69000244140625,45.3003044128418,4548300,0.0,
2010-09-23 00:00:00+00:00,69.5999984741211,70.26000213623047,68.19000244140625,44.04731750488281,764200,0.0,
2010-09-24 00:00:00+00:00,69.51000213623047,70.1500015258789,69.22000122070312,44.98544692993164,645400,0.0,
2010-09-27 00:00:00+00:00,69.95999908447266,70.25,68.9000015258789,44.77983093261719,446300,0.0,
2010-09-28 00:00:00+00:00,69.69999694824219,70.25,68.70999908447266,45.08182144165039,458300,0.0,
2010-09-29 00:00:00+00:00,69.70999908447266,69.80000305175781,69.05000305175781,44.959129333496094,528700,0.35,
2010-09-30 00:00:00+00:00,69.94999694824219,71.0,69.26000213623047,45.20454025268555,968400,0.0,
2010-10-01 00:00:00+00:00,70.69000244140625,71.06999969482422,69.62999725341797,45.88258743286133,506800,0.0,
2010-10-04 00:00:00+00:00,70.94999694824219,71.48999786376953,70.26000213623047,46.13445281982422,628600,0.0,
2010-10-05 00:00:00+00:00,71.95999908447266,72.44000244140625,70.69999694824219,46.722110748291016,1050200,0.0,
2010-10-06 00:00:00+00:00,72.3499984741211,72.48999786376953,70.81999969482422,45.97300720214844,301400,0.0,
2010-10-07 00:00:00+00:00,71.62000274658203,71.93000030517578,70.0199966430664,45.58552932739258,562400,0.0,
2010-10-08 00:00:00+00:00,70.76000213623047,71.20999908447266,70.44000244140625,45.91489028930664,252900,0.0,
2010-10-11 00:00:00+00:00,71.0999984741211,71.80000305175781,70.86000061035156,46.22486114501953,285200,0.0,
2010-10-12 00:00:00+00:00,71.4800033569336,71.52999877929688,70.6500015258789,46.037574768066406,399200,0.0,
2010-10-13 00:00:00+00:00,71.75,73.33000183105469,71.30999755859375,46.93524169921875,425200,0.0,
2010-10-14 00:00:00+00:00,72.5199966430664,73.5199966430664,72.31999969482422,47.41954803466797,486800,0.0,
2010-10-15 00:00:00+00:00,74.0,74.19999694824219,72.91999816894531,47.30976104736328,247400,0.0,
2010-10-18 00:00:00+00:00,73.30999755859375,75.16000366210938,73.30999755859375,48.47862243652344,695200,0.0,
2010-10-19 00:00:00+00:00,74.33000183105469,75.30000305175781,73.44000244140625,47.61327362060547,491300,0.0,
2010-10-20 00:00:00+00:00,74.0999984741211,75.16000366210938,74.01000213623047,48.24613571166992,491800,0.0,
2010-10-21 00:00:00+00:00,75.04000091552734,75.69999694824219,73.6500015258789,48.25906753540039,338600,0.0,
2010-10-22 00:00:00+00:00,74.98999786376953,75.30999755859375,74.45999908447266,48.394676208496094,172800,0.0,
2010-10-25 00:00:00+00:00,75.45999908447266,75.69000244140625,74.54000091552734,48.28489303588867,238900,0.0,
2010-10-26 00:00:00+00:00,74.33999633789062,74.54000091552734,73.62000274658203,47.72307205200195,307500,0.0,
2010-10-27 00:00:00+00:00,73.5,74.5199966430664,73.23999786376953,47.82638549804688,604400,0.0,
2010-10-28 00:00:00+00:00,74.45999908447266,74.81999969482422,72.83000183105469,47.41954803466797,163900,0.0,
2010-10-29 00:00:00+00:00,73.29000091552734,74.0999984741211,73.19999694824219,47.45183944702149,264600,0.0,
2010-11-01 00:00:00+00:00,73.83000183105469,74.5199966430664,72.98999786376953,47.4905891418457,284000,0.0,
2010-11-02 00:00:00+00:00,74.2300033569336,75.3499984741211,73.87999725341797,48.30427551269531,471600,0.0,
2010-11-03 00:00:00+00:00,74.66999816894531,74.80000305175781,73.3499984741211,47.83930587768555,453500,0.0,
2010-11-04 00:00:00+00:00,74.93000030517578,75.25,73.01000213623047,47.82638549804688,821000,0.0,
2010-11-05 00:00:00+00:00,74.05999755859375,75.26000213623047,73.55999755859375,47.83283996582031,453400,0.0,
2010-11-08 00:00:00+00:00,73.69999694824219,74.5999984741211,73.5999984741211,47.92325592041016,545300,0.0,
2010-11-09 00:00:00+00:00,75.06999969482422,76.19000244140625,71.13999938964844,46.21194839477539,626400,0.0,
2010-11-10 00:00:00+00:00,71.69000244140625,72.56999969482422,71.69000244140625,46.76732635498047,446200,0.0,
2010-11-11 00:00:00+00:00,71.87999725341797,72.80000305175781,71.7699966430664,46.53482818603516,360600,0.0,
2010-11-12 00:00:00+00:00,71.6500015258789,72.36000061035156,70.8499984741211,45.91489028930664,454300,0.0,
2010-11-15 00:00:00+00:00,71.33999633789062,71.68000030517578,69.62999725341797,45.04954147338867,440500,0.0,
2010-11-16 00:00:00+00:00,69.41000366210938,69.5,67.48999786376953,43.8032112121582,716400,0.0,
2010-11-17 00:00:00+00:00,68.02999877929688,69.05000305175781,67.75,44.1841926574707,368800,0.0,
2010-11-18 00:00:00+00:00,69.31999969482422,69.5,67.76000213623047,43.88068389892578,351400,0.0,
2010-11-19 00:00:00+00:00,67.98999786376953,68.37000274658203,67.18000030517578,43.67403030395508,359400,0.0,
2010-11-22 00:00:00+00:00,67.37000274658203,67.66999816894531,66.68000030517578,43.389896392822266,500800,0.0,
2010-11-23 00:00:00+00:00,66.63999938964844,66.94999694824219,65.5999984741211,42.69245910644531,616800,0.0,
2010-11-24 00:00:00+00:00,66.69000244140625,68.16999816894531,66.69000244140625,43.91943359375,344800,0.0,
2010-11-26 00:00:00+00:00,67.5199966430664,67.94999694824219,67.23999786376953,43.57071304321289,131800,0.0,
2010-11-29 00:00:00+00:00,67.12999725341797,67.91000366210938,66.66000366210938,43.71924591064453,374800,0.0,
2010-11-30 00:00:00+00:00,66.94999694824219,67.70999908447266,66.6500015258789,43.105751037597656,1291100,0.0,
2010-12-01 00:00:00+00:00,67.62000274658203,67.94000244140625,66.81999969482422,43.83548355102539,605000,0.0,
2010-12-02 00:00:00+00:00,68.08999633789062,68.80000305175781,68.08000183105469,44.41021728515625,743900,0.0,
2010-12-03 00:00:00+00:00,68.37999725341797,69.36000061035156,67.9000015258789,44.6362419128418,383200,0.0,
2010-12-06 00:00:00+00:00,68.94999694824219,69.55999755859375,68.26000213623047,44.75893020629883,331700,0.0,
2010-12-07 00:00:00+00:00,70.02999877929688,71.1500015258789,69.9000015258789,45.55971908569336,734700,0.0,
2010-12-08 00:00:00+00:00,70.55000305175781,71.18000030517578,68.9800033569336,44.85580062866211,716000,0.0,
2010-12-09 00:00:00+00:00,69.76000213623047,69.81999969482422,68.36000061035156,44.2487678527832,390300,0.0,
2010-12-10 00:00:00+00:00,68.66000366210938,69.48999786376953,68.1500015258789,44.55873489379883,625300,0.0,
2010-12-13 00:00:00+00:00,69.30000305175781,69.7699966430664,68.68000030517578,44.797698974609375,263700,0.0,
2010-12-14 00:00:00+00:00,69.37999725341797,70.5999984741211,68.97000122070312,44.83644485473633,534500,0.0,
2010-12-15 00:00:00+00:00,69.56999969482422,70.43000030517578,69.16999816894531,44.67499923706055,539300,0.0,
2010-12-16 00:00:00+00:00,69.4000015258789,70.0999984741211,68.73999786376953,44.86873245239258,362800,0.0,
2010-12-17 00:00:00+00:00,69.62999725341797,69.66999816894531,68.68000030517578,44.82997131347656,915600,0.0,
2010-12-20 00:00:00+00:00,69.63999938964844,70.55000305175781,69.54000091552734,45.46928024291992,250500,0.0,
2010-12-21 00:00:00+00:00,70.62000274658203,70.80999755859375,70.0,45.65013122558594,318400,0.0,
2010-12-22 00:00:00+00:00,71.0,72.18000030517578,70.69000244140625,46.47670364379883,484100,0.0,
2010-12-23 00:00:00+00:00,71.88999938964844,72.4800033569336,71.86000061035156,46.444427490234375,211300,0.0,
2010-12-27 00:00:00+00:00,71.7699966430664,72.94000244140625,71.61000061035156,47.0837516784668,212500,0.0,
2010-12-28 00:00:00+00:00,72.98999786376953,73.81999969482422,72.51000213623047,47.438926696777344,358800,0.0,
2010-12-29 00:00:00+00:00,73.04000091552734,73.33000183105469,72.30999755859375,47.40643310546875,292300,0.45,
2010-12-30 00:00:00+00:00,72.80999755859375,73.54000091552734,72.55000305175781,47.58835983276367,151400,0.0,
2010-12-31 00:00:00+00:00,73.19999694824219,73.83000183105469,73.04000091552734,47.601375579833984,220100,0.0,
2011-01-03 00:00:00+00:00,73.80000305175781,74.83999633789062,73.66000366210938,48.41357803344727,521200,0.0,
2011-01-04 00:00:00+00:00,74.58999633789062,75.33000183105469,73.23999786376953,47.6468505859375,504000,0.0,
2011-01-05 00:00:00+00:00,73.12000274658203,74.16000366210938,73.05000305175781,48.01069641113281,430000,0.0,
2011-01-06 00:00:00+00:00,73.98999786376953,74.12000274658203,72.98999786376953,47.47790145874024,379500,0.0,
2011-01-07 00:00:00+00:00,73.08000183105469,75.56999969482422,73.08000183105469,49.06331634521485,884600,0.0,
2011-01-10 00:00:00+00:00,75.26000213623047,75.58999633789062,74.77999877929688,48.933387756347656,443700,0.0,
2011-01-11 00:00:00+00:00,75.69999694824219,75.69999694824219,74.54000091552734,48.614990234375,384000,0.0,
2011-01-12 00:00:00+00:00,75.44000244140625,75.68000030517578,75.0,49.12831115722656,349300,0.0,
2011-01-13 00:00:00+00:00,75.56999969482422,75.56999969482422,74.61000061035156,48.64749526977539,357500,0.0,
2011-01-14 00:00:00+00:00,74.80999755859375,75.26000213623047,74.36000061035156,48.87490463256836,335400,0.0,
2011-01-18 00:00:00+00:00,75.23999786376953,77.11000061035156,74.88999938964844,50.10293960571289,485800,0.0,
2011-01-19 00:00:00+00:00,76.80000305175781,76.91999816894531,75.37999725341797,49.173789978027344,390800,0.0,
2011-01-20 00:00:00+00:00,75.69999694824219,76.25,74.97000122070312,48.95936965942383,346300,0.0,
2011-01-21 00:00:00+00:00,75.56999969482422,75.75,74.91000366210938,48.89438247680664,272600,0.0,
2011-01-24 00:00:00+00:00,75.22000122070312,76.79000091552734,75.22000122070312,49.53115081787109,259800,0.0,
2011-01-25 00:00:00+00:00,75.80999755859375,77.8499984741211,75.80999755859375,50.5837516784668,397100,0.0,
2011-01-26 00:00:00+00:00,78.0999984741211,78.0999984741211,77.05999755859375,50.26539993286133,324000,0.0,
2011-01-27 00:00:00+00:00,77.69000244140625,78.01000213623047,77.0999984741211,50.61625289916992,454900,0.0,
2011-01-28 00:00:00+00:00,78.05999755859375,78.08000183105469,76.3499984741211,49.73908615112305,244100,0.0,
2011-01-31 00:00:00+00:00,76.75,77.81999969482422,76.70999908447266,50.05745697021485,462000,0.0,
2011-02-01 00:00:00+00:00,77.52999877929688,78.01000213623047,76.93000030517578,50.42132568359375,421400,0.0,
2011-02-02 00:00:00+00:00,77.51000213623047,77.8499984741211,76.6500015258789,50.01848602294922,339500,0.0,
2011-02-03 00:00:00+00:00,76.76000213623047,77.2300033569336,75.51000213623047,49.9794807434082,379900,0.0,
2011-02-04 00:00:00+00:00,76.61000061035156,76.61000061035156,75.2699966430664,49.15430450439453,383600,0.0,
2011-02-07 00:00:00+00:00,76.0199966430664,77.80999755859375,76.0199966430664,50.473289489746094,272000,0.0,
2011-02-08 00:00:00+00:00,77.52999877929688,78.56999969482422,77.37999725341797,50.52528762817383,260100,0.0,
2011-02-09 00:00:00+00:00,77.56999969482422,77.98999786376953,77.3499984741211,50.47980499267578,322500,0.0,
2011-02-10 00:00:00+00:00,77.47000122070312,78.52999877929688,77.4000015258789,50.986602783203125,250800,0.0,
2011-02-11 00:00:00+00:00,78.33000183105469,78.9800033569336,77.98999786376953,51.317996978759766,319400,0.0,
2011-02-14 00:00:00+00:00,79.01000213623047,79.27999877929688,78.6500015258789,51.4089469909668,311400,0.0,
2011-02-15 00:00:00+00:00,78.76000213623047,79.5999984741211,78.52999877929688,51.27899932861328,219200,0.0,
2011-02-16 00:00:00+00:00,79.31999969482422,80.44999694824219,78.98999786376953,51.8572883605957,368900,0.0,
2011-02-17 00:00:00+00:00,79.69000244140625,80.0,79.52999877929688,51.87680435180664,397000,0.0,
2011-02-18 00:00:00+00:00,80.12000274658203,80.12000274658203,79.5199966430664,51.811805725097656,404500,0.0,
2011-02-22 00:00:00+00:00,79.12999725341797,79.91000366210938,78.9000015258789,51.43495559692383,555400,0.0,
2011-02-23 00:00:00+00:00,79.08000183105469,79.29000091552734,77.37999725341797,50.72671508789063,306000,0.0,
2011-02-24 00:00:00+00:00,78.05000305175781,78.05000305175781,76.29000091552734,49.92749786376953,328500,0.0,
2011-02-25 00:00:00+00:00,77.2699966430664,78.36000061035156,77.08000183105469,50.895626068115234,292800,0.0,
2011-02-28 00:00:00+00:00,78.69000244140625,80.72000122070312,78.27999877929688,52.11069869995117,457300,0.0,
2011-03-01 00:00:00+00:00,80.12999725341797,80.18000030517578,77.62999725341797,50.492794036865234,375100,0.0,
2011-03-02 00:00:00+00:00,77.69000244140625,78.0,76.41999816894531,49.791046142578125,388400,0.0,
2011-03-03 00:00:00+00:00,77.18000030517578,77.63999938964844,76.8499984741211,50.44729995727539,253400,0.0,
2011-03-04 00:00:00+00:00,77.66000366210938,77.98999786376953,76.29000091552734,49.99898910522461,273900,0.0,
2011-03-07 00:00:00+00:00,77.23999786376953,77.43000030517578,76.37000274658203,49.92749786376953,198600,0.0,
2011-03-08 00:00:00+00:00,76.91999816894531,78.18000030517578,76.81999969482422,50.622745513916016,220900,0.0,
2011-03-09 00:00:00+00:00,77.75,77.98999786376953,76.83000183105469,50.343353271484375,154400,0.0,
2011-03-10 00:00:00+00:00,76.80999755859375,77.05000305175781,75.87999725341797,49.8105583190918,245000,0.0,
2011-03-11 00:00:00+00:00,76.05000305175781,77.36000061035156,76.04000091552734,50.15491485595703,221600,0.0,
2011-03-14 00:00:00+00:00,76.69999694824219,76.9000015258789,75.87000274658203,49.61563873291016,183400,0.0,
2011-03-15 00:00:00+00:00,75.0,77.68000030517578,74.36000061035156,49.85602188110352,359600,0.0,
2011-03-16 00:00:00+00:00,76.73999786376953,76.81999969482422,74.9000015258789,48.96588134765625,340000,0.0,
2011-03-17 00:00:00+00:00,76.44000244140625,76.47000122070312,74.44999694824219,48.77094268798828,285500,0.0,
2011-03-18 00:00:00+00:00,75.66999816894531,75.91999816894531,75.08999633789062,48.87490463256836,501700,0.0,
2011-03-21 00:00:00+00:00,76.08999633789062,76.97000122070312,76.02999877929688,49.88851547241211,186200,0.0,
2011-03-22 00:00:00+00:00,76.69999694824219,76.93000030517578,75.22000122070312,49.12831115722656,217600,0.0,
2011-03-23 00:00:00+00:00,75.45999908447266,75.77999877929688,74.30999755859375,48.77094268798828,328200,0.0,
2011-03-24 00:00:00+00:00,75.37000274658203,76.08999633789062,74.5999984741211,49.1802864074707,231100,0.0,
2011-03-25 00:00:00+00:00,75.8499984741211,76.69000244140625,75.48999786376953,49.71957015991211,161800,0.0,
2011-03-28 00:00:00+00:00,76.61000061035156,76.91999816894531,75.18000030517578,49.329715728759766,374000,0.0,
2011-03-29 00:00:00+00:00,75.55999755859375,76.55999755859375,75.0999984741211,49.95068740844727,210100,0.45,
2011-03-30 00:00:00+00:00,76.5199966430664,77.33999633789062,76.30000305175781,50.50625991821289,231500,0.0,
2011-03-31 00:00:00+00:00,77.04000091552734,78.1500015258789,77.04000091552734,50.96380233764648,402100,0.0,
2011-04-01 00:00:00+00:00,78.44999694824219,78.93000030517578,78.2300033569336,51.26447677612305,438100,0.0,
2011-04-04 00:00:00+00:00,78.5999984741211,79.0,78.41999816894531,51.37560272216797,359100,0.0,
2011-04-05 00:00:00+00:00,78.4000015258789,78.93000030517578,78.4000015258789,51.29716491699219,195100,0.0,
2011-04-06 00:00:00+00:00,78.72000122070312,78.72000122070312,78.1500015258789,51.3036994934082,231500,0.0,
2011-04-07 00:00:00+00:00,78.3499984741211,78.58000183105469,76.52999877929688,50.03564834594727,259400,0.0,
2011-04-08 00:00:00+00:00,76.9000015258789,77.05999755859375,75.55999755859375,49.5454330444336,201900,0.0,
2011-04-11 00:00:00+00:00,76.01000213623047,76.70999908447266,75.44000244140625,49.60425567626953,224400,0.0,
2011-04-12 00:00:00+00:00,75.56999969482422,76.43000030517578,75.41000366210938,49.78072738647461,205700,0.0,
2011-04-13 00:00:00+00:00,76.4800033569336,76.56999969482422,75.91000366210938,49.66308975219727,205400,0.0,
2011-04-14 00:00:00+00:00,75.55000305175781,77.58000183105469,75.55000305175781,50.59777069091797,269200,0.0,
2011-04-15 00:00:00+00:00,77.55999755859375,78.23999786376953,77.5,50.84615707397461,479100,0.0,
2011-04-18 00:00:00+00:00,76.80000305175781,76.98999786376953,75.62999725341797,49.93106842041016,361900,0.0,
2011-04-19 00:00:00+00:00,76.56999969482422,76.98999786376953,76.30999755859375,50.20558547973633,465500,0.0,
2011-04-20 00:00:00+00:00,77.75,78.0199966430664,76.94000244140625,50.82001495361328,241200,0.0,
2011-04-21 00:00:00+00:00,77.80000305175781,78.25,77.4800033569336,51.074928283691406,211600,0.0,
2011-04-25 00:00:00+00:00,78.06999969482422,78.6500015258789,77.87999725341797,51.26447677612305,205700,0.0,
2011-04-26 00:00:00+00:00,78.73999786376953,79.83000183105469,78.27999877929688,52.10113143920898,212000,0.0,
2011-04-27 00:00:00+00:00,79.88999938964844,80.62999725341797,79.52999877929688,52.70245361328125,198100,0.0,
2011-04-28 00:00:00+00:00,80.5,81.91000366210938,80.5,53.23845672607422,233200,0.0,
2011-04-29 00:00:00+00:00,81.33000183105469,82.4800033569336,80.68000030517578,53.695987701416016,296000,0.0,
2011-05-02 00:00:00+00:00,82.52999877929688,83.08000183105469,81.04000091552734,53.43455123901367,277000,0.0,
2011-05-03 00:00:00+00:00,81.47000122070312,82.81999969482422,80.68000030517578,53.28419494628906,343600,0.0,
2011-05-04 00:00:00+00:00,81.68000030517578,81.83000183105469,80.0199966430664,52.39525604248047,277000,0.0,
2011-05-05 00:00:00+00:00,79.51000213623047,79.51000213623047,77.66999816894531,51.44748306274414,567600,0.0,
2011-05-06 00:00:00+00:00,75.9800033569336,76.19999694824219,75.08999633789062,49.53235626220703,4510000,0.0,
2011-05-09 00:00:00+00:00,75.86000061035156,78.13999938964844,75.75,50.74811172485352,970300,0.0,
2011-05-10 00:00:00+00:00,77.69999694824219,79.33999633789062,77.4800033569336,51.72200393676758,591200,0.0,
2011-05-11 00:00:00+00:00,78.83999633789062,79.04000091552734,77.47000122070312,50.989967346191406,462700,0.0,
2011-05-12 00:00:00+00:00,77.79000091552734,78.2699966430664,76.97000122070312,51.003028869628906,324000,0.0,
2011-05-13 00:00:00+00:00,78.08999633789062,78.41000366210938,77.0999984741211,51.03569030761719,795800,0.0,
2011-05-16 00:00:00+00:00,77.91999816894531,78.91999816894531,77.37999725341797,51.19256591796875,388500,0.0,
2011-05-17 00:00:00+00:00,78.12000274658203,78.52999877929688,77.55000305175781,51.32982635498047,553700,0.0,
2011-05-18 00:00:00+00:00,78.63999938964844,79.69999694824219,77.88999938964844,52.016143798828125,321500,0.0,
2011-05-19 00:00:00+00:00,79.86000061035156,80.31999969482422,79.2300033569336,52.17302322387695,424100,0.0,
2011-05-20 00:00:00+00:00,79.55999755859375,79.91999816894531,78.61000061035156,51.4605712890625,322100,0.0,
2011-05-23 00:00:00+00:00,77.69999694824219,78.37999725341797,77.30999755859375,50.70890045166016,539400,0.0,
2011-05-24 00:00:00+00:00,77.7300033569336,78.2300033569336,77.16999816894531,50.989967346191406,635200,0.0,
2011-05-25 00:00:00+00:00,77.94999694824219,79.47000122070312,77.30000305175781,51.69586944580078,358700,0.0,
2011-05-26 00:00:00+00:00,78.81999969482422,80.86000061035156,78.81999969482422,52.545597076416016,353500,0.0,
2011-05-27 00:00:00+00:00,80.63999938964844,81.43000030517578,80.41000366210938,53.13387680053711,364000,0.0,
2011-05-31 00:00:00+00:00,81.95999908447266,82.7300033569336,81.47000122070312,53.9509162902832,831200,0.0,
2011-06-01 00:00:00+00:00,82.22000122070312,82.6500015258789,79.5999984741211,52.17958068847656,534800,0.0,
2011-06-02 00:00:00+00:00,80.01000213623047,80.58000183105469,78.75,51.748165130615234,386700,0.0,
2011-06-03 00:00:00+00:00,78.33000183105469,79.95999908447266,78.12000274658203,51.66317367553711,251400,0.0,
2011-06-06 00:00:00+00:00,79.0999984741211,79.45999908447266,77.45999908447266,50.68275833129883,290600,0.0,
2011-06-07 00:00:00+00:00,77.81999969482422,79.2699966430664,77.43000030517578,51.42135238647461,259100,0.0,
2011-06-08 00:00:00+00:00,78.36000061035156,79.41000366210938,78.19000244140625,51.133750915527344,179100,0.0,
2011-06-09 00:00:00+00:00,78.58000183105469,78.58000183105469,77.31999969482422,50.68929290771485,324500,0.0,
2011-06-10 00:00:00+00:00,77.22000122070312,77.23999786376953,75.3499984741211,49.571556091308594,396500,0.0,
2011-06-13 00:00:00+00:00,75.93000030517578,77.87000274658203,75.91999816894531,50.46052169799805,414300,0.0,
2011-06-14 00:00:00+00:00,76.9800033569336,78.08999633789062,76.9800033569336,50.74811172485352,282500,0.0,
2011-06-15 00:00:00+00:00,76.94000244140625,77.55000305175781,75.55999755859375,49.7741813659668,260700,0.0,
2011-06-16 00:00:00+00:00,76.0999984741211,77.0999984741211,75.61000061035156,50.01602554321289,297600,0.0,
2011-06-17 00:00:00+00:00,77.45999908447266,77.66000366210938,76.62999725341797,50.56510162353516,412300,0.0,
2011-06-20 00:00:00+00:00,77.11000061035156,78.31999969482422,77.01000213623047,51.10107421875,178800,0.0,
2011-06-21 00:00:00+00:00,79.08000183105469,79.76000213623047,78.58000183105469,51.85929489135742,372500,0.0,
2011-06-22 00:00:00+00:00,79.12000274658203,80.37999725341797,78.7300033569336,51.98347091674805,295700,0.0,
2011-06-23 00:00:00+00:00,78.33000183105469,78.37999725341797,76.58000183105469,50.30363082885742,470900,0.0,
2011-06-24 00:00:00+00:00,77.08999633789062,77.38999938964844,76.19000244140625,50.140228271484375,355900,0.0,
2011-06-27 00:00:00+00:00,76.80000305175781,77.41000366210938,76.56999969482422,50.140228271484375,440600,0.0,
2011-06-28 00:00:00+00:00,76.73999786376953,77.05000305175781,75.94000244140625,50.46240997314453,372400,0.45,
2011-06-29 00:00:00+00:00,77.1500015258789,77.73999786376953,76.70999908447266,50.82401657104492,466600,0.0,
2011-06-30 00:00:00+00:00,77.5,78.25,77.33999633789062,50.90291976928711,400300,0.0,
2011-07-01 00:00:00+00:00,77.62000274658203,79.30999755859375,77.37999725341797,51.948333740234375,349800,0.0,
2011-07-05 00:00:00+00:00,78.97000122070312,80.5,78.52999877929688,52.90169143676758,410700,0.0,
2011-07-06 00:00:00+00:00,80.27999877929688,81.55999755859375,80.08999633789062,53.26988220214844,453500,0.0,
2011-07-07 00:00:00+00:00,81.8499984741211,82.31999969482422,81.19999694824219,53.90109252929688,304700,0.0,
2011-07-08 00:00:00+00:00,80.94999694824219,81.80000305175781,80.68000030517578,53.72356414794922,198000,0.0,
2011-07-11 00:00:00+00:00,80.77999877929688,81.18000030517578,80.16999816894531,52.90827560424805,214300,0.0,
2011-07-12 00:00:00+00:00,80.0999984741211,82.5199966430664,80.0999984741211,53.743282318115234,582400,0.0,
2011-07-13 00:00:00+00:00,81.86000061035156,82.06999969482422,80.41000366210938,52.88195037841797,330300,0.0,
