date,SGLY_Open,SGLY_High,SGLY_Low,SGLY_Close,SGLY_Volume,SGLY_Dividends,SGLY_Stock Splits
2009-10-29 00:00:00+00:00,165.0,167.5,165.0,167.5,46,,
2009-10-30 00:00:00+00:00,167.5,180.5,167.5,180.5,22,,
2009-11-02 00:00:00+00:00,183.5,195.0,183.5,195.0,92,,
2009-11-03 00:00:00+00:00,195.0,195.0,195.0,195.0,4,,
2009-11-04 00:00:00+00:00,177.5,178.5,177.5,177.5,26,,
2009-11-05 00:00:00+00:00,177.5,177.5,177.5,177.5,0,,
2009-11-06 00:00:00+00:00,182.0,182.0,182.0,182.0,2,,
2009-11-09 00:00:00+00:00,180.0,180.0,168.0,168.0,146,,
2009-11-10 00:00:00+00:00,175.0,179.0,170.0,170.0,56,,
2009-11-11 00:00:00+00:00,178.5,182.0,178.5,179.0,96,,
2009-11-12 00:00:00+00:00,177.5,177.5,177.5,177.5,2,,
2009-11-13 00:00:00+00:00,188.5,200.0,175.0,175.0,294,,
2009-11-16 00:00:00+00:00,184.5,184.5,184.5,184.5,4,,
2009-11-17 00:00:00+00:00,184.5,188.5,184.5,187.0,76,,
2009-11-18 00:00:00+00:00,185.5,186.0,175.0,185.0,62,,
2009-11-19 00:00:00+00:00,185.0,185.0,185.0,185.0,0,,
2009-11-20 00:00:00+00:00,180.0,180.0,173.0,173.0,20,,
2009-11-23 00:00:00+00:00,182.5,182.5,170.0,175.0,76,,
2009-11-24 00:00:00+00:00,184.5,184.5,162.5,169.0,46,,
2009-11-25 00:00:00+00:00,170.0,179.5,170.0,179.5,60,,
2009-11-27 00:00:00+00:00,175.0,184.5,175.0,181.5,62,,
2009-11-30 00:00:00+00:00,175.0,179.5,175.0,179.5,26,,
2009-12-01 00:00:00+00:00,177.0,187.5,177.0,187.5,116,,
2009-12-02 00:00:00+00:00,185.0,185.0,182.5,182.5,50,,
2009-12-03 00:00:00+00:00,184.0,184.5,174.5,184.5,14,,
2009-12-04 00:00:00+00:00,172.5,175.0,172.0,175.0,232,,
2009-12-07 00:00:00+00:00,170.0,170.0,169.0,169.0,108,,
2009-12-08 00:00:00+00:00,161.0,165.0,161.0,162.0,62,,
2009-12-09 00:00:00+00:00,162.0,175.0,162.0,168.5,128,,
2009-12-10 00:00:00+00:00,175.0,175.0,171.5,171.5,6,,
2009-12-11 00:00:00+00:00,184.5,185.0,173.0,173.0,30,,
2009-12-14 00:00:00+00:00,167.5,169.5,167.5,168.0,12,,
2009-12-15 00:00:00+00:00,165.0,172.0,165.0,170.5,44,,
2009-12-16 00:00:00+00:00,169.0,169.0,168.0,168.0,70,,
2009-12-17 00:00:00+00:00,163.5,168.5,163.5,165.0,72,,
2009-12-18 00:00:00+00:00,165.0,165.0,162.0,162.0,32,,
2009-12-21 00:00:00+00:00,174.0,174.0,161.5,170.0,140,,
2009-12-22 00:00:00+00:00,171.5,175.0,171.5,174.5,48,,
2009-12-23 00:00:00+00:00,162.5,174.5,162.5,174.5,100,,
2009-12-24 00:00:00+00:00,174.5,174.5,174.5,174.5,0,,
2009-12-28 00:00:00+00:00,162.0,174.0,161.0,161.0,74,,
2009-12-29 00:00:00+00:00,161.0,171.0,161.0,171.0,34,,
2009-12-30 00:00:00+00:00,168.0,169.0,162.0,163.0,60,,
2009-12-31 00:00:00+00:00,161.5,174.5,161.5,165.5,40,,
2010-01-04 00:00:00+00:00,165.5,175.0,164.5,175.0,112,,
2010-01-05 00:00:00+00:00,166.0,176.0,166.0,176.0,34,,
2010-01-06 00:00:00+00:00,167.5,175.5,167.5,175.5,44,,
2010-01-07 00:00:00+00:00,175.5,186.0,175.5,180.0,48,,
2010-01-08 00:00:00+00:00,173.0,185.0,168.5,168.5,32,,
2010-01-11 00:00:00+00:00,170.0,171.0,169.0,169.0,50,,
2010-01-12 00:00:00+00:00,179.0,179.0,166.5,166.5,4,,
2010-01-13 00:00:00+00:00,172.0,172.0,166.0,166.0,64,,
2010-01-14 00:00:00+00:00,166.5,166.5,166.5,166.5,20,,
2010-01-15 00:00:00+00:00,184.5,185.0,167.0,176.0,122,,
2010-01-19 00:00:00+00:00,176.0,176.0,176.0,176.0,0,,
2010-01-20 00:00:00+00:00,170.5,181.5,166.5,181.5,38,,
2010-01-21 00:00:00+00:00,171.0,173.0,165.0,165.0,344,,
2010-01-22 00:00:00+00:00,168.5,175.0,165.0,165.0,148,,
2010-01-25 00:00:00+00:00,166.0,166.0,166.0,166.0,2,,
2010-01-26 00:00:00+00:00,174.5,174.5,174.5,174.5,4,,
2010-01-27 00:00:00+00:00,172.5,172.5,170.0,170.0,68,,
2010-01-28 00:00:00+00:00,169.5,169.5,169.5,169.5,4,,
2010-01-29 00:00:00+00:00,161.0,169.5,143.0,145.0,246,,
2010-02-01 00:00:00+00:00,150.0,155.5,148.0,148.0,46,,
2010-02-02 00:00:00+00:00,156.5,156.5,145.5,148.0,84,,
2010-02-03 00:00:00+00:00,157.0,157.5,156.0,156.0,16,,
2010-02-04 00:00:00+00:00,150.0,150.0,143.0,143.0,24,,
2010-02-05 00:00:00+00:00,143.0,143.0,142.0,143.0,66,,
2010-02-08 00:00:00+00:00,143.0,143.0,143.0,143.0,0,,
2010-02-09 00:00:00+00:00,142.0,150.0,138.5,149.5,160,,
2010-02-10 00:00:00+00:00,149.5,149.5,149.5,149.5,0,,
2010-02-11 00:00:00+00:00,149.5,149.5,142.5,149.5,20,,
2010-02-12 00:00:00+00:00,150.5,155.0,149.5,152.0,64,,
2010-02-16 00:00:00+00:00,155.0,155.0,153.0,153.0,12,,
2010-02-17 00:00:00+00:00,153.0,153.0,153.0,153.0,0,,
2010-02-18 00:00:00+00:00,150.5,150.5,150.0,150.0,14,,
2010-02-19 00:00:00+00:00,173.0,173.0,168.0,168.0,6,,
2010-02-22 00:00:00+00:00,167.0,167.0,162.0,162.0,20,,
2010-02-23 00:00:00+00:00,156.5,156.5,141.0,153.0,18,,
2010-02-24 00:00:00+00:00,153.0,153.0,153.0,153.0,0,,
2010-02-25 00:00:00+00:00,151.0,152.5,150.0,150.0,6,,
2010-02-26 00:00:00+00:00,151.5,151.5,151.5,151.5,2,,
2010-03-01 00:00:00+00:00,151.5,151.5,151.5,151.5,0,,
2010-03-02 00:00:00+00:00,128.0,151.0,128.0,140.5,112,,
2010-03-03 00:00:00+00:00,128.0,151.5,128.0,151.5,6,,
2010-03-04 00:00:00+00:00,142.5,142.5,142.5,142.5,2,,
2010-03-05 00:00:00+00:00,150.5,151.5,149.0,151.5,64,,
2010-03-08 00:00:00+00:00,142.5,169.0,142.5,157.5,258,,
2010-03-09 00:00:00+00:00,165.5,165.5,155.0,162.5,228,,
2010-03-10 00:00:00+00:00,175.5,180.0,164.5,174.0,184,,
2010-03-11 00:00:00+00:00,166.0,168.0,166.0,168.0,8,,
2010-03-12 00:00:00+00:00,168.0,168.0,159.0,159.0,70,,
2010-03-15 00:00:00+00:00,180.0,223.5,177.5,215.0,4782,,
2010-03-16 00:00:00+00:00,225.0,247.5,199.5,210.0,3652,,
2010-03-17 00:00:00+00:00,213.0,240.0,211.5,213.5,2318,,
2010-03-18 00:00:00+00:00,210.0,210.0,188.5,192.5,1316,,
2010-03-19 00:00:00+00:00,181.0,197.0,181.0,181.0,402,,
2010-03-22 00:00:00+00:00,178.0,209.0,178.0,209.0,694,,
2010-03-23 00:00:00+00:00,212.0,219.0,203.5,215.0,1156,,
2010-03-24 00:00:00+00:00,210.0,215.0,210.0,212.0,288,,
2010-03-25 00:00:00+00:00,208.5,215.0,194.5,200.0,392,,
2010-03-26 00:00:00+00:00,247.5,247.5,196.0,196.0,418,,
2010-03-29 00:00:00+00:00,196.5,218.0,193.5,206.5,428,,
2010-03-30 00:00:00+00:00,209.5,210.0,200.0,200.0,94,,
2010-03-31 00:00:00+00:00,210.0,212.5,200.0,204.5,158,,
2010-04-01 00:00:00+00:00,195.0,199.5,188.5,194.0,290,,
2010-04-05 00:00:00+00:00,190.5,192.5,185.0,189.0,398,,
2010-04-06 00:00:00+00:00,189.0,195.5,167.0,189.0,906,,
2010-04-07 00:00:00+00:00,180.0,180.0,180.0,180.0,46,,
2010-04-08 00:00:00+00:00,175.0,191.5,175.0,184.5,194,,
2010-04-09 00:00:00+00:00,195.0,195.0,180.0,184.0,160,,
2010-04-12 00:00:00+00:00,184.0,185.5,175.5,175.5,120,,
2010-04-13 00:00:00+00:00,179.5,185.0,175.0,182.0,88,,
2010-04-14 00:00:00+00:00,179.5,186.0,179.0,181.5,108,,
2010-04-15 00:00:00+00:00,188.0,188.0,176.0,181.5,66,,
2010-04-16 00:00:00+00:00,177.5,184.0,177.5,177.5,64,,
2010-04-19 00:00:00+00:00,175.5,177.5,170.0,177.5,334,,
2010-04-20 00:00:00+00:00,177.5,177.5,170.0,177.5,112,,
2010-04-21 00:00:00+00:00,178.5,178.5,165.0,175.0,280,,
2010-04-22 00:00:00+00:00,170.0,173.0,170.0,170.0,50,,
2010-04-23 00:00:00+00:00,174.5,175.0,170.0,175.0,424,,
2010-04-26 00:00:00+00:00,177.5,177.5,171.0,174.0,102,,
2010-04-27 00:00:00+00:00,174.5,174.5,170.0,170.0,86,,
2010-04-28 00:00:00+00:00,171.5,177.5,170.0,170.0,146,,
2010-04-29 00:00:00+00:00,172.5,182.5,172.5,178.0,30,,
2010-04-30 00:00:00+00:00,167.5,178.5,162.0,178.5,304,,
2010-05-03 00:00:00+00:00,166.5,168.0,166.5,167.5,12,,
2010-05-04 00:00:00+00:00,170.0,170.0,169.5,170.0,68,,
2010-05-05 00:00:00+00:00,175.0,177.0,168.0,177.0,132,,
2010-05-06 00:00:00+00:00,167.0,175.5,155.5,166.5,508,,
2010-05-07 00:00:00+00:00,166.0,166.0,133.5,162.5,322,,
2010-05-10 00:00:00+00:00,166.0,166.0,152.5,159.0,144,,
2010-05-11 00:00:00+00:00,151.0,153.0,151.0,153.0,26,,
2010-05-12 00:00:00+00:00,156.5,156.5,151.0,151.0,32,,
2010-05-13 00:00:00+00:00,144.0,159.5,144.0,158.0,48,,
2010-05-14 00:00:00+00:00,150.0,155.0,149.0,153.0,116,,
2010-05-17 00:00:00+00:00,159.0,159.0,148.5,148.5,40,,
2010-05-18 00:00:00+00:00,145.5,150.5,145.5,150.0,178,,
2010-05-19 00:00:00+00:00,158.5,159.0,153.5,153.5,180,,
2010-05-20 00:00:00+00:00,146.0,154.5,145.5,145.5,420,,
2010-05-21 00:00:00+00:00,145.5,147.0,145.5,145.5,44,,
2010-05-24 00:00:00+00:00,145.0,145.0,142.5,142.5,8,,
2010-05-25 00:00:00+00:00,140.0,140.0,130.0,132.0,172,,
2010-05-26 00:00:00+00:00,132.0,134.0,130.0,133.5,80,,
2010-05-27 00:00:00+00:00,146.0,146.0,142.0,142.0,22,,
2010-05-28 00:00:00+00:00,140.0,146.5,130.5,146.5,54,,
2010-06-01 00:00:00+00:00,147.0,152.5,147.0,152.0,42,,
2010-06-02 00:00:00+00:00,150.5,151.5,141.5,151.5,98,,
2010-06-03 00:00:00+00:00,152.5,164.5,152.5,161.0,52,,
2010-06-04 00:00:00+00:00,165.0,165.0,153.0,153.0,24,,
2010-06-07 00:00:00+00:00,155.0,155.0,153.0,153.0,64,,
2010-06-08 00:00:00+00:00,163.5,164.0,153.0,153.5,36,,
2010-06-09 00:00:00+00:00,163.5,163.5,153.0,155.5,12,,
2010-06-10 00:00:00+00:00,153.0,162.0,153.0,153.0,250,,
2010-06-11 00:00:00+00:00,153.0,159.5,153.0,153.0,40,,
2010-06-14 00:00:00+00:00,154.0,162.5,149.5,149.5,218,,
2010-06-15 00:00:00+00:00,143.0,150.0,138.5,142.5,512,,
2010-06-16 00:00:00+00:00,142.5,142.5,142.5,142.5,0,,
2010-06-17 00:00:00+00:00,143.0,158.0,138.5,149.5,62,,
2010-06-18 00:00:00+00:00,139.0,155.0,134.0,140.5,90,,
2010-06-21 00:00:00+00:00,137.0,140.5,137.0,140.0,110,,
2010-06-22 00:00:00+00:00,135.5,148.0,135.5,135.5,48,,
2010-06-23 00:00:00+00:00,135.5,135.5,135.5,135.5,0,,
2010-06-24 00:00:00+00:00,128.0,128.0,127.5,127.5,10,,
2010-06-25 00:00:00+00:00,130.0,143.0,130.0,135.5,30,,
2010-06-28 00:00:00+00:00,132.0,132.0,105.5,115.0,222,,
2010-06-29 00:00:00+00:00,117.5,125.5,117.5,121.0,16,,
2010-06-30 00:00:00+00:00,119.0,125.0,115.0,117.5,110,,
2010-07-01 00:00:00+00:00,115.0,120.0,115.0,120.0,26,,
2010-07-02 00:00:00+00:00,120.0,120.0,120.0,120.0,0,,
2010-07-06 00:00:00+00:00,124.0,124.5,124.0,124.5,4,,
2010-07-07 00:00:00+00:00,125.0,125.0,120.0,120.0,18,,
2010-07-08 00:00:00+00:00,120.0,120.0,109.0,111.5,14,,
2010-07-09 00:00:00+00:00,115.5,122.0,115.5,115.5,62,,
2010-07-12 00:00:00+00:00,115.5,118.0,106.0,118.0,68,,
2010-07-13 00:00:00+00:00,116.0,117.5,115.5,117.5,68,,
2010-07-14 00:00:00+00:00,117.5,117.5,117.5,117.5,0,,
2010-07-15 00:00:00+00:00,120.0,120.0,117.5,119.0,26,,
2010-07-16 00:00:00+00:00,106.5,116.5,105.5,116.5,24,,
2010-07-19 00:00:00+00:00,113.5,119.5,113.5,117.0,20,,
2010-07-20 00:00:00+00:00,118.0,119.0,118.0,119.0,4,,
2010-07-21 00:00:00+00:00,119.0,119.0,119.0,119.0,0,,
2010-07-22 00:00:00+00:00,110.5,123.5,105.5,123.0,116,,
2010-07-23 00:00:00+00:00,123.0,123.0,123.0,123.0,0,,
2010-07-26 00:00:00+00:00,116.5,116.5,115.5,116.5,58,,
2010-07-27 00:00:00+00:00,115.5,122.5,115.0,115.0,90,,
2010-07-28 00:00:00+00:00,121.5,122.5,117.0,117.0,62,,
2010-07-29 00:00:00+00:00,116.5,122.0,116.5,119.5,68,,
2010-07-30 00:00:00+00:00,117.0,117.0,106.5,110.5,58,,
2010-08-02 00:00:00+00:00,119.0,120.0,119.0,119.0,10,,
2010-08-03 00:00:00+00:00,107.0,121.5,107.0,120.0,50,,
2010-08-04 00:00:00+00:00,120.0,120.0,112.5,114.0,38,,
2010-08-05 00:00:00+00:00,115.0,120.0,115.0,120.0,40,,
2010-08-06 00:00:00+00:00,120.0,120.5,115.0,120.0,476,,
2010-08-09 00:00:00+00:00,122.0,132.5,122.0,132.5,74,,
2010-08-10 00:00:00+00:00,130.5,130.5,124.0,125.5,30,,
2010-08-11 00:00:00+00:00,125.0,132.5,120.0,120.0,658,,
2010-08-12 00:00:00+00:00,132.0,132.0,119.0,120.0,254,,
2010-08-13 00:00:00+00:00,125.0,129.5,125.0,129.5,300,,
2010-08-16 00:00:00+00:00,128.5,129.5,120.0,121.5,28,,
2010-08-17 00:00:00+00:00,121.5,129.5,121.5,129.0,16,,
2010-08-18 00:00:00+00:00,130.0,130.0,128.5,130.0,626,,
2010-08-19 00:00:00+00:00,131.5,132.0,130.0,131.5,52,,
2010-08-20 00:00:00+00:00,131.5,131.5,131.5,131.5,0,,
2010-08-23 00:00:00+00:00,122.5,131.0,119.5,131.0,38,,
2010-08-24 00:00:00+00:00,122.0,125.5,113.0,122.5,92,,
2010-08-25 00:00:00+00:00,121.5,121.5,118.0,118.0,6,,
2010-08-26 00:00:00+00:00,118.0,122.0,115.0,117.0,72,,
2010-08-27 00:00:00+00:00,122.5,122.5,122.5,122.5,4,,
2010-08-30 00:00:00+00:00,120.0,120.0,114.0,114.0,40,,
2010-08-31 00:00:00+00:00,119.5,124.0,119.5,124.0,4,,
2010-09-01 00:00:00+00:00,123.0,125.0,122.5,122.5,166,,
2010-09-02 00:00:00+00:00,117.5,117.5,117.5,117.5,4,,
2010-09-03 00:00:00+00:00,124.5,124.5,124.5,124.5,2,,
2010-09-07 00:00:00+00:00,124.0,125.0,118.0,120.0,654,,
2010-09-08 00:00:00+00:00,120.5,124.0,119.5,123.5,350,,
2010-09-09 00:00:00+00:00,125.0,132.0,125.0,130.0,84,,
2010-09-10 00:00:00+00:00,130.0,130.0,130.0,130.0,0,,
2010-09-13 00:00:00+00:00,130.0,130.0,129.5,129.5,4,,
2010-09-14 00:00:00+00:00,125.0,129.5,117.5,125.5,146,,
2010-09-15 00:00:00+00:00,118.0,127.5,117.5,125.0,66,,
2010-09-16 00:00:00+00:00,123.0,123.0,123.0,123.0,4,,
2010-09-17 00:00:00+00:00,115.0,127.5,114.5,121.0,18,,
2010-09-20 00:00:00+00:00,115.0,125.0,115.0,117.0,18,,
2010-09-21 00:00:00+00:00,116.0,128.0,116.0,118.5,20,,
2010-09-22 00:00:00+00:00,116.5,127.0,113.0,114.0,90,,
2010-09-23 00:00:00+00:00,114.0,114.0,114.0,114.0,0,,
2010-09-24 00:00:00+00:00,115.5,127.0,115.5,124.5,14,,
2010-09-27 00:00:00+00:00,125.0,126.5,116.0,116.0,32,,
2010-09-28 00:00:00+00:00,129.5,129.5,124.5,124.5,4,,
2010-09-29 00:00:00+00:00,119.0,124.5,119.0,120.5,12,,
2010-09-30 00:00:00+00:00,120.5,120.5,120.5,120.5,0,,
2010-10-01 00:00:00+00:00,116.0,128.0,115.0,126.0,98,,
2010-10-04 00:00:00+00:00,124.0,124.0,117.0,119.5,36,,
2010-10-05 00:00:00+00:00,119.5,119.5,115.0,115.0,56,,
2010-10-06 00:00:00+00:00,115.0,120.0,113.0,120.0,52,,
2010-10-07 00:00:00+00:00,120.0,120.0,120.0,120.0,0,,
2010-10-08 00:00:00+00:00,114.5,119.5,114.5,119.5,4,,
2010-10-11 00:00:00+00:00,114.0,119.5,114.0,115.5,24,,
2010-10-12 00:00:00+00:00,115.5,115.5,115.5,115.5,4,,
2010-10-13 00:00:00+00:00,115.5,120.0,112.0,120.0,46,,
2010-10-14 00:00:00+00:00,117.5,119.5,111.5,119.5,26,,
2010-10-15 00:00:00+00:00,113.0,120.0,113.0,120.0,72,,
2010-10-18 00:00:00+00:00,119.5,125.0,114.5,114.5,46,,
2010-10-19 00:00:00+00:00,114.5,114.5,114.5,114.5,0,,
2010-10-20 00:00:00+00:00,112.5,113.5,111.5,112.5,60,,
2010-10-21 00:00:00+00:00,116.5,116.5,116.5,116.5,4,,
2010-10-22 00:00:00+00:00,118.0,118.0,118.0,118.0,2,,
2010-10-25 00:00:00+00:00,118.0,118.0,118.0,118.0,0,,
2010-10-26 00:00:00+00:00,113.0,113.0,111.5,111.5,40,,
2010-10-27 00:00:00+00:00,111.5,111.5,111.5,111.5,0,,
2010-10-28 00:00:00+00:00,110.5,111.0,106.0,109.0,26,,
2010-10-29 00:00:00+00:00,105.0,114.0,105.0,113.0,56,,
2010-11-01 00:00:00+00:00,113.5,113.5,113.5,113.5,18,,
2010-11-02 00:00:00+00:00,111.5,117.5,111.5,117.0,64,,
2010-11-03 00:00:00+00:00,117.0,117.0,113.0,113.0,6,,
2010-11-04 00:00:00+00:00,105.5,130.0,105.0,115.5,168,,
2010-11-05 00:00:00+00:00,127.0,132.5,121.0,124.0,398,,
2010-11-08 00:00:00+00:00,120.0,132.5,111.5,121.5,228,,
2010-11-09 00:00:00+00:00,117.5,140.5,116.5,123.5,164,,
2010-11-10 00:00:00+00:00,127.0,127.5,112.5,127.5,30,,
2010-11-11 00:00:00+00:00,127.5,168.0,127.5,157.5,676,,
2010-11-12 00:00:00+00:00,159.5,162.5,151.5,158.0,84,,
2010-11-15 00:00:00+00:00,158.5,159.0,152.0,156.0,64,,
2010-11-16 00:00:00+00:00,150.0,155.0,126.5,126.5,306,,
2010-11-17 00:00:00+00:00,130.0,146.0,130.0,146.0,58,,
2010-11-18 00:00:00+00:00,155.0,155.0,140.0,145.0,98,,
2010-11-19 00:00:00+00:00,142.5,148.5,135.0,135.0,88,,
2010-11-22 00:00:00+00:00,143.5,155.0,137.0,139.0,86,,
2010-11-23 00:00:00+00:00,135.5,139.0,135.0,138.5,50,,
2010-11-24 00:00:00+00:00,139.5,157.0,134.0,151.0,192,,
2010-11-26 00:00:00+00:00,151.0,151.0,130.0,132.0,66,,
2010-11-29 00:00:00+00:00,134.5,136.0,110.0,115.0,382,,
2010-11-30 00:00:00+00:00,113.0,124.0,111.0,115.0,54,,
2010-12-01 00:00:00+00:00,115.0,118.0,115.0,118.0,28,,
2010-12-02 00:00:00+00:00,115.5,117.0,106.5,107.5,122,,
2010-12-03 00:00:00+00:00,112.5,122.0,108.5,121.0,62,,
2010-12-06 00:00:00+00:00,121.0,121.0,114.5,120.5,80,,
2010-12-07 00:00:00+00:00,121.0,121.0,112.5,113.5,116,,
2010-12-08 00:00:00+00:00,113.0,119.0,112.5,112.5,50,,
2010-12-09 00:00:00+00:00,118.0,119.0,118.0,119.0,14,,
2010-12-10 00:00:00+00:00,124.0,124.0,112.5,116.0,72,,
2010-12-13 00:00:00+00:00,113.5,120.0,112.5,113.0,70,,
2010-12-14 00:00:00+00:00,115.0,124.5,113.0,124.5,94,,
2010-12-15 00:00:00+00:00,124.5,124.5,124.5,124.5,0,,
2010-12-16 00:00:00+00:00,121.5,124.0,121.0,124.0,40,,
2010-12-17 00:00:00+00:00,126.5,126.5,126.5,126.5,4,,
2010-12-20 00:00:00+00:00,126.5,126.5,115.5,115.5,76,,
2010-12-21 00:00:00+00:00,124.5,124.5,117.5,117.5,64,,
2010-12-22 00:00:00+00:00,115.0,123.0,113.0,113.0,158,,
2010-12-23 00:00:00+00:00,120.0,120.0,113.0,119.5,30,,
2010-12-27 00:00:00+00:00,113.0,121.5,112.5,117.5,164,,
2010-12-28 00:00:00+00:00,119.5,125.0,108.5,108.5,206,,
2010-12-29 00:00:00+00:00,121.0,129.5,109.0,120.0,350,,
2010-12-30 00:00:00+00:00,114.0,119.5,114.0,119.5,82,,
2010-12-31 00:00:00+00:00,117.5,123.5,112.5,119.0,196,,
2011-01-03 00:00:00+00:00,121.5,126.0,119.0,122.0,70,,
2011-01-04 00:00:00+00:00,126.0,126.0,123.0,123.0,92,,
2011-01-05 00:00:00+00:00,123.5,124.0,123.5,124.0,30,,
2011-01-06 00:00:00+00:00,125.0,125.0,120.5,124.0,22,,
2011-01-07 00:00:00+00:00,120.5,121.0,120.5,120.5,314,,
2011-01-10 00:00:00+00:00,121.5,121.5,114.5,120.0,66,,
2011-01-11 00:00:00+00:00,117.5,117.5,117.5,117.5,110,,
2011-01-12 00:00:00+00:00,124.0,124.0,117.5,117.5,62,,
2011-01-13 00:00:00+00:00,117.5,117.5,117.5,117.5,0,,
2011-01-14 00:00:00+00:00,123.5,123.5,123.5,123.5,10,,
2011-01-18 00:00:00+00:00,123.5,123.5,123.5,123.5,0,,
2011-01-19 00:00:00+00:00,118.0,119.5,117.5,117.5,24,,
2011-01-20 00:00:00+00:00,117.5,117.5,117.5,117.5,144,,
2011-01-21 00:00:00+00:00,115.0,115.0,114.5,114.5,4,,
2011-01-24 00:00:00+00:00,114.5,116.5,114.0,114.0,68,,
2011-01-25 00:00:00+00:00,114.5,114.5,114.0,114.0,28,,
2011-01-26 00:00:00+00:00,117.5,122.0,113.5,113.5,76,,
2011-01-27 00:00:00+00:00,113.5,113.5,113.5,113.5,0,,
2011-01-28 00:00:00+00:00,113.5,113.5,113.5,113.5,12,,
2011-01-31 00:00:00+00:00,119.0,119.0,119.0,119.0,12,,
2011-02-01 00:00:00+00:00,113.5,119.0,111.0,119.0,122,,
2011-02-02 00:00:00+00:00,119.0,119.0,119.0,119.0,0,,
2011-02-03 00:00:00+00:00,119.0,119.0,119.0,119.0,0,,
2011-02-04 00:00:00+00:00,110.0,110.5,110.0,110.5,6,,
2011-02-07 00:00:00+00:00,117.0,117.0,110.0,110.5,70,,
2011-02-08 00:00:00+00:00,110.0,110.5,109.0,110.5,12,,
2011-02-09 00:00:00+00:00,109.5,110.0,109.0,109.0,14,,
2011-02-10 00:00:00+00:00,115.0,121.0,110.0,110.0,120,,
2011-02-11 00:00:00+00:00,109.0,109.5,109.0,109.5,28,,
2011-02-14 00:00:00+00:00,109.5,110.5,109.0,109.5,22,,
2011-02-15 00:00:00+00:00,109.5,109.5,109.5,109.5,52,,
2011-02-16 00:00:00+00:00,113.0,123.5,108.5,123.5,410,,
2011-02-17 00:00:00+00:00,119.5,122.5,111.5,122.0,80,,
2011-02-18 00:00:00+00:00,113.0,117.0,112.5,117.0,64,,
2011-02-22 00:00:00+00:00,117.0,117.0,117.0,117.0,0,,
2011-02-23 00:00:00+00:00,114.0,114.0,113.0,113.0,50,,
2011-02-24 00:00:00+00:00,113.0,113.0,110.0,110.0,8,,
2011-02-25 00:00:00+00:00,110.0,118.5,110.0,110.0,28,,
2011-02-28 00:00:00+00:00,110.5,117.0,106.5,107.5,208,,
2011-03-01 00:00:00+00:00,107.5,113.5,107.5,113.5,26,,
2011-03-02 00:00:00+00:00,113.0,113.0,108.5,109.0,14,,
2011-03-03 00:00:00+00:00,109.0,114.0,109.0,114.0,32,,
2011-03-04 00:00:00+00:00,118.5,118.5,111.0,111.0,30,,
2011-03-07 00:00:00+00:00,112.0,112.0,111.0,111.0,18,,
2011-03-08 00:00:00+00:00,111.0,111.0,111.0,111.0,2,,
2011-03-09 00:00:00+00:00,111.0,111.0,111.0,111.0,0,,
2011-03-10 00:00:00+00:00,111.5,111.5,107.5,107.5,148,,
2011-03-11 00:00:00+00:00,106.5,106.5,106.5,106.5,10,,
2011-03-14 00:00:00+00:00,108.0,113.5,107.0,107.0,40,,
2011-03-15 00:00:00+00:00,106.5,118.0,106.5,107.5,176,,
2011-03-16 00:00:00+00:00,106.0,106.0,103.0,103.0,68,,
2011-03-17 00:00:00+00:00,103.0,105.0,103.0,105.0,16,,
2011-03-18 00:00:00+00:00,104.0,104.0,104.0,104.0,10,,
2011-03-21 00:00:00+00:00,104.0,105.0,104.0,105.0,46,,
2011-03-22 00:00:00+00:00,105.0,105.0,103.0,103.0,20,,
2011-03-23 00:00:00+00:00,103.5,103.5,103.0,103.0,4,,
2011-03-24 00:00:00+00:00,104.0,104.0,104.0,104.0,6,,
2011-03-25 00:00:00+00:00,104.0,104.0,104.0,104.0,0,,
2011-03-28 00:00:00+00:00,111.0,111.0,111.0,111.0,6,,
2011-03-29 00:00:00+00:00,104.5,106.0,104.0,106.0,10,,
2011-03-30 00:00:00+00:00,104.5,108.5,104.0,107.5,32,,
2011-03-31 00:00:00+00:00,112.5,112.5,112.5,112.5,58,,
2011-04-01 00:00:00+00:00,105.5,105.5,105.5,105.5,12,,
2011-04-04 00:00:00+00:00,104.0,104.0,104.0,104.0,20,,
2011-04-05 00:00:00+00:00,103.0,103.5,103.0,103.0,38,,
2011-04-06 00:00:00+00:00,103.5,113.0,103.5,111.5,122,,
2011-04-07 00:00:00+00:00,111.5,111.5,111.5,111.5,0,,
2011-04-08 00:00:00+00:00,106.5,106.5,106.5,106.5,4,,
2011-04-11 00:00:00+00:00,105.5,107.5,101.0,101.0,84,,
2011-04-12 00:00:00+00:00,101.0,104.0,95.5,95.5,188,,
2011-04-13 00:00:00+00:00,97.5,97.5,97.5,97.5,4,,
2011-04-14 00:00:00+00:00,102.5,109.5,95.0,106.0,166,,
2011-04-15 00:00:00+00:00,99.0,99.5,88.5,93.0,120,,
2011-04-18 00:00:00+00:00,94.0,100.0,93.0,96.5,42,,
2011-04-19 00:00:00+00:00,117.5,161.0,115.0,143.5,4486,,
2011-04-20 00:00:00+00:00,142.5,142.5,119.5,119.5,980,,
2011-04-21 00:00:00+00:00,119.5,120.0,108.0,117.5,346,,
2011-04-25 00:00:00+00:00,114.0,114.5,110.5,111.5,74,,
2011-04-26 00:00:00+00:00,115.0,120.0,106.5,107.5,284,,
2011-04-27 00:00:00+00:00,110.5,122.5,110.5,111.5,320,,
