date,EG_Open,EG_High,EG_Low,EG_Close,EG_Volume,EG_Dividends,EG_Stock Splits
2012-08-24 00:00:00+00:00,102.93000030517578,103.72000122070312,102.3000030517578,80.56468963623047,209500,0.0,
2012-08-27 00:00:00+00:00,103.38999938964844,103.9499969482422,102.81999969482422,80.61164855957031,260300,0.48,
2012-08-28 00:00:00+00:00,103.08000183105467,104.4800033569336,102.8000030517578,81.29266357421875,255200,0.0,
2012-08-29 00:00:00+00:00,103.8499984741211,104.41000366210938,103.2300033569336,80.97955322265625,232700,0.0,
2012-08-30 00:00:00+00:00,103.12000274658205,103.62999725341795,102.69000244140624,80.83863067626953,229700,0.0,
2012-08-31 00:00:00+00:00,103.68000030517578,104.48999786376952,103.27999877929688,81.14393615722656,233100,0.0,
2012-09-04 00:00:00+00:00,103.86000061035156,106.62000274658205,103.62999725341795,83.35140991210938,369600,0.0,
2012-09-05 00:00:00+00:00,106.7300033569336,107.0,106.05999755859376,83.54708862304688,604900,0.0,
2012-09-06 00:00:00+00:00,107.01000213623048,109.1500015258789,107.01000213623048,85.08135986328125,398800,0.0,
2012-09-07 00:00:00+00:00,108.69000244140624,109.04000091552734,108.0199966430664,85.09703063964844,292400,0.0,
2012-09-10 00:00:00+00:00,108.5500030517578,109.05999755859376,107.8499984741211,84.94828796386719,244100,0.0,
2012-09-11 00:00:00+00:00,108.45999908447266,109.48999786376952,108.2300033569336,85.12832641601562,218300,0.0,
2012-09-12 00:00:00+00:00,109.02999877929688,109.56999969482422,108.52999877929688,85.42576599121094,194600,0.0,
2012-09-13 00:00:00+00:00,108.91999816894533,110.43000030517578,108.88999938964844,86.19295501708984,206200,0.0,
2012-09-14 00:00:00+00:00,110.19000244140624,111.5500030517578,110.0,86.80349731445312,254600,0.0,
2012-09-17 00:00:00+00:00,110.55999755859376,110.98999786376952,110.08000183105467,86.2242202758789,211100,0.0,
2012-09-18 00:00:00+00:00,110.18000030517578,110.37999725341795,109.37000274658205,86.00504302978516,204100,0.0,
2012-09-19 00:00:00+00:00,109.8499984741211,110.81999969482422,109.44000244140624,86.35730743408203,188800,0.0,
2012-09-20 00:00:00+00:00,109.6500015258789,110.37999725341795,109.33999633789062,85.74674987792969,316600,0.0,
2012-09-21 00:00:00+00:00,110.0,110.0,108.5,85.02657318115234,475100,0.0,
2012-09-24 00:00:00+00:00,108.6500015258789,109.97000122070312,108.23999786376952,85.26921081542969,275400,0.0,
2012-09-25 00:00:00+00:00,109.2300033569336,109.6500015258789,107.36000061035156,84.07937622070312,557100,0.0,
2012-09-26 00:00:00+00:00,107.6999969482422,108.33000183105467,106.9499969482422,83.82891845703125,184200,0.0,
2012-09-27 00:00:00+00:00,107.1999969482422,107.58000183105467,106.3499984741211,83.8602066040039,257100,0.0,
2012-09-28 00:00:00+00:00,106.5999984741211,107.5999984741211,106.0,83.72712707519531,432700,0.0,
2012-10-01 00:00:00+00:00,107.51000213623048,108.58999633789062,107.3499984741211,84.77606201171875,559200,0.0,
2012-10-02 00:00:00+00:00,108.36000061035156,109.01000213623048,107.94000244140624,84.70562744140625,279800,0.0,
2012-10-03 00:00:00+00:00,108.3000030517578,109.04000091552734,107.93000030517578,84.69776916503906,388000,0.0,
2012-10-04 00:00:00+00:00,108.5500030517578,109.23999786376952,108.31999969482422,85.37881469726562,297700,0.0,
2012-10-05 00:00:00+00:00,109.25,109.70999908447266,108.87999725341795,85.44146728515625,295900,0.0,
2012-10-08 00:00:00+00:00,108.97000122070312,109.91000366210938,108.52999877929688,85.7936782836914,221200,0.0,
2012-10-09 00:00:00+00:00,109.77999877929688,110.20999908447266,109.2300033569336,85.83282470703125,276200,0.0,
2012-10-10 00:00:00+00:00,109.86000061035156,109.98999786376952,109.08999633789062,85.72322845458984,143200,0.0,
2012-10-11 00:00:00+00:00,110.25,110.25,109.61000061035156,85.86416625976562,194500,0.0,
2012-10-12 00:00:00+00:00,110.47000122070312,110.47000122070312,108.91999816894533,85.51189422607422,164300,0.0,
2012-10-15 00:00:00+00:00,109.5500030517578,110.70999908447266,109.5500030517578,86.63127899169922,280100,0.0,
2012-10-16 00:00:00+00:00,111.0,112.33000183105467,110.77999877929688,87.92288970947266,246500,0.0,
2012-10-17 00:00:00+00:00,112.33000183105467,112.55999755859376,111.7300033569336,87.59410858154297,340400,0.0,
2012-10-18 00:00:00+00:00,112.0,114.25,111.94000244140624,88.282958984375,331100,0.0,
2012-10-19 00:00:00+00:00,112.66000366210938,112.68000030517578,110.6999969482422,87.16358947753906,236200,0.0,
2012-10-22 00:00:00+00:00,110.83000183105467,111.83999633789062,110.69000244140624,87.21839141845703,217600,0.0,
2012-10-23 00:00:00+00:00,110.68000030517578,111.68000030517578,110.41999816894533,86.93656158447266,235500,0.0,
2012-10-24 00:00:00+00:00,111.3000030517578,111.97000122070312,110.79000091552734,87.21839141845703,275800,0.0,
2012-10-25 00:00:00+00:00,112.5,114.5999984741211,112.5,89.7076416015625,617100,0.0,
2012-10-26 00:00:00+00:00,114.25,114.41999816894533,112.08999633789062,88.87788391113281,435800,0.0,
2012-10-31 00:00:00+00:00,112.48999786376952,112.48999786376952,110.83000183105467,86.92874908447266,387200,0.0,
2012-11-01 00:00:00+00:00,111.37999725341795,112.5,109.37000274658205,85.87199401855469,487200,0.0,
2012-11-02 00:00:00+00:00,110.08999633789062,110.08999633789062,106.0500030517578,83.71929931640625,499100,0.0,
2012-11-05 00:00:00+00:00,106.66999816894533,107.4800033569336,104.43000030517578,83.75846099853516,436100,0.0,
2012-11-06 00:00:00+00:00,107.06999969482422,108.0199966430664,106.20999908447266,84.45513153076172,605600,0.0,
2012-11-07 00:00:00+00:00,107.94000244140624,107.94000244140624,105.94000244140624,83.39838409423828,300600,0.0,
2012-11-08 00:00:00+00:00,106.58000183105467,107.66000366210938,106.11000061035156,83.09306335449219,341700,0.0,
2012-11-09 00:00:00+00:00,105.75,106.41000366210938,104.63999938964844,82.568603515625,263200,0.0,
2012-11-12 00:00:00+00:00,105.9800033569336,106.2300033569336,104.33000183105467,81.74666595458984,243300,0.0,
2012-11-13 00:00:00+00:00,104.27999877929688,105.94000244140624,103.41000366210938,80.99520111083984,248700,0.0,
2012-11-14 00:00:00+00:00,103.76000213623048,104.95999908447266,103.0,81.10478973388672,425500,0.0,
2012-11-15 00:00:00+00:00,103.61000061035156,103.86000061035156,101.66000366210938,79.62531280517578,428500,0.0,
2012-11-16 00:00:00+00:00,101.95999908447266,102.94000244140624,101.73999786376952,80.54117584228516,252300,0.0,
2012-11-19 00:00:00+00:00,103.8000030517578,104.94000244140624,103.0999984741211,81.27699279785156,238500,0.0,
2012-11-20 00:00:00+00:00,103.66999816894533,104.66000366210938,103.18000030517578,81.80934143066406,330500,0.0,
2012-11-21 00:00:00+00:00,104.41000366210938,104.79000091552734,103.5500030517578,81.97367858886719,189900,0.0,
2012-11-23 00:00:00+00:00,105.11000061035156,105.25,104.30999755859376,82.2789535522461,107900,0.0,
2012-11-26 00:00:00+00:00,104.4000015258789,105.30999755859376,103.80999755859376,82.43624114990234,248200,0.48,
2012-11-27 00:00:00+00:00,105.0199966430664,105.97000122070312,104.2699966430664,82.79012298583984,345400,0.0,
2012-11-28 00:00:00+00:00,104.94000244140624,107.66999816894533,104.75,84.6224136352539,583200,0.0,
2012-11-29 00:00:00+00:00,107.93000030517578,108.4499969482422,106.69000244140624,84.40217590332031,289700,0.0,
2012-11-30 00:00:00+00:00,107.1999969482422,108.4800033569336,106.98999786376952,85.29866790771484,440700,0.0,
2012-12-03 00:00:00+00:00,108.2300033569336,109.37000274658205,106.7699966430664,83.98544311523438,469900,0.0,
2012-12-04 00:00:00+00:00,106.93000030517578,108.22000122070312,106.80999755859376,84.43367767333984,226100,0.0,
2012-12-05 00:00:00+00:00,107.61000061035156,109.37999725341795,107.4499969482422,85.7547836303711,396800,0.0,
2012-12-06 00:00:00+00:00,108.95999908447266,109.68000030517578,107.7699966430664,85.77049255371094,252700,0.0,
2012-12-07 00:00:00+00:00,109.1500015258789,109.31999969482422,108.29000091552734,85.47955322265625,175200,0.0,
2012-12-10 00:00:00+00:00,108.80999755859376,109.9800033569336,108.0,86.2344741821289,238000,0.0,
2012-12-11 00:00:00+00:00,111.01000213623048,111.01000213623048,108.18000030517578,85.49525451660156,303800,0.0,
2012-12-12 00:00:00+00:00,109.33000183105467,110.44000244140624,108.30999755859376,85.3615951538086,297200,0.0,
2012-12-13 00:00:00+00:00,108.5999984741211,108.80999755859376,106.7300033569336,83.97756958007812,354800,0.0,
2012-12-14 00:00:00+00:00,107.0,107.4800033569336,105.72000122070312,83.22264862060547,297400,0.0,
2012-12-17 00:00:00+00:00,106.23999786376952,107.0999984741211,106.12999725341795,84.21348571777344,280700,0.0,
2012-12-18 00:00:00+00:00,106.93000030517578,107.30999755859376,105.87999725341795,83.98544311523438,242200,0.0,
2012-12-19 00:00:00+00:00,107.13999938964844,109.2300033569336,106.38999938964844,85.212158203125,448500,0.0,
2012-12-20 00:00:00+00:00,109.47000122070312,110.0500030517578,108.04000091552734,85.46382141113281,365500,0.0,
2012-12-21 00:00:00+00:00,106.9000015258789,108.7699966430664,106.76000213623048,85.07850646972656,596800,0.0,
2012-12-24 00:00:00+00:00,107.5500030517578,109.25,107.5500030517578,85.54244995117188,200500,0.0,
2012-12-26 00:00:00+00:00,108.75,109.26000213623048,108.47000122070312,85.55030822753906,361300,0.0,
2012-12-27 00:00:00+00:00,108.66000366210938,109.66000366210938,108.5,85.89633178710938,376400,0.0,
2012-12-28 00:00:00+00:00,108.75,109.66999816894533,108.3499984741211,85.69973754882812,318700,0.0,
2012-12-31 00:00:00+00:00,108.9000015258789,109.9499969482422,108.33000183105467,86.46251678466797,334800,0.0,
2013-01-02 00:00:00+00:00,110.5,111.20999908447266,110.4000015258789,87.44548034667969,310100,0.0,
2013-01-03 00:00:00+00:00,111.1999969482422,112.9000015258789,111.11000061035156,88.71156311035156,523500,0.0,
2013-01-04 00:00:00+00:00,112.6500015258789,113.19000244140624,112.37000274658205,88.68797302246094,293200,0.0,
2013-01-07 00:00:00+00:00,112.25,112.5500030517578,110.30999755859376,87.21746063232422,331900,0.0,
2013-01-08 00:00:00+00:00,111.3499984741211,112.61000061035156,110.80999755859376,87.68926239013672,399800,0.0,
2013-01-09 00:00:00+00:00,111.83999633789062,112.12000274658205,111.5500030517578,88.1611099243164,246700,0.0,
2013-01-10 00:00:00+00:00,112.73999786376952,113.0199966430664,111.70999908447266,88.86881256103516,223000,0.0,
2013-01-11 00:00:00+00:00,112.9499969482422,113.25,112.33000183105467,89.04185485839844,184000,0.0,
2013-01-14 00:00:00+00:00,112.8499984741211,113.44000244140624,112.66999816894533,88.81378173828125,157900,0.0,
2013-01-15 00:00:00+00:00,112.33999633789062,113.7300033569336,112.33999633789062,89.41146850585938,167400,0.0,
2013-01-16 00:00:00+00:00,113.3000030517578,113.73999786376952,112.69000244140624,88.73519134521484,118300,0.0,
2013-01-17 00:00:00+00:00,113.04000091552734,113.08999633789062,112.1999969482422,88.4441909790039,521700,0.0,
2013-01-18 00:00:00+00:00,112.62999725341795,113.27999877929688,112.2699966430664,88.86881256103516,189600,0.0,
2013-01-22 00:00:00+00:00,112.69000244140624,114.5,112.69000244140624,90.03268432617188,200400,0.0,
2013-01-23 00:00:00+00:00,113.97000122070312,114.13999938964844,113.0,89.14408874511719,218800,0.0,
2013-01-24 00:00:00+00:00,113.68000030517578,114.9000015258789,113.52999877929688,90.17423248291016,174400,0.0,
2013-01-25 00:00:00+00:00,114.8499984741211,114.9499969482422,113.87000274658205,90.3944320678711,229300,0.0,
2013-01-28 00:00:00+00:00,115.4800033569336,115.4800033569336,113.68000030517578,90.08775329589844,150600,0.0,
2013-01-29 00:00:00+00:00,114.4499969482422,116.38999938964844,114.1500015258789,91.18865203857422,283900,0.0,
2013-01-30 00:00:00+00:00,115.66999816894533,115.9000015258789,114.73999786376952,90.7876205444336,344000,0.0,
2013-01-31 00:00:00+00:00,115.56999969482422,116.41999816894533,115.56999969482422,91.07071685791016,291600,0.0,
2013-02-01 00:00:00+00:00,116.37999725341795,117.8000030517578,116.2300033569336,92.35252380371094,302900,0.0,
2013-02-04 00:00:00+00:00,116.91000366210938,117.8000030517578,116.7699966430664,92.31320190429688,258900,0.0,
2013-02-05 00:00:00+00:00,117.55999755859376,117.73999786376952,116.79000091552734,92.4783172607422,154200,0.0,
2013-02-06 00:00:00+00:00,117.16999816894533,117.86000061035156,116.5,92.55696868896484,329600,0.0,
2013-02-07 00:00:00+00:00,118.4499969482422,118.62999725341795,116.91999816894533,93.2332763671875,404300,0.0,
2013-02-08 00:00:00+00:00,118.9000015258789,120.0199966430664,118.5,93.7679672241211,251000,0.0,
2013-02-11 00:00:00+00:00,119.45999908447266,120.7699966430664,119.45999908447266,94.60943603515624,321400,0.0,
2013-02-12 00:00:00+00:00,120.06999969482422,122.31999969482422,120.06999969482422,95.38007354736328,547500,0.0,
2013-02-13 00:00:00+00:00,121.5199966430664,122.05999755859376,119.95999908447266,94.97901916503906,436600,0.0,
2013-02-14 00:00:00+00:00,120.54000091552734,121.31999969482422,120.05999755859376,94.71951293945312,322700,0.0,
2013-02-15 00:00:00+00:00,120.54000091552734,121.1999969482422,120.37000274658205,95.19136810302734,463800,0.0,
2013-02-19 00:00:00+00:00,121.0,122.76000213623048,121.0,96.5360336303711,340200,0.0,
2013-02-20 00:00:00+00:00,122.72000122070312,123.26000213623048,122.25,96.23722076416016,427100,0.0,
2013-02-21 00:00:00+00:00,122.4000015258789,125.87000274658205,122.4000015258789,97.91222381591795,860700,0.0,
2013-02-22 00:00:00+00:00,124.7699966430664,124.7699966430664,123.61000061035156,97.4639892578125,541000,0.0,
2013-02-25 00:00:00+00:00,123.5,124.83999633789062,122.48999786376952,96.37091827392578,428900,0.0,
2013-02-26 00:00:00+00:00,122.87999725341795,125.0500030517578,122.02999877929688,97.62126159667967,602400,0.0,
2013-02-27 00:00:00+00:00,124.0500030517578,125.33999633789062,123.87000274658205,98.28968048095705,322100,0.0,
2013-02-28 00:00:00+00:00,124.98999786376952,126.26000213623048,124.52999877929688,97.99085235595705,480300,0.0,
2013-03-01 00:00:00+00:00,124.2699966430664,125.66000366210938,123.80999755859376,97.5819320678711,590000,0.0,
2013-03-04 00:00:00+00:00,123.76000213623048,125.8499984741211,123.55999755859376,98.8608169555664,636600,0.48,
2013-03-05 00:00:00+00:00,125.75,128.14999389648438,125.5500030517578,100.83438110351562,514500,0.0,
2013-03-06 00:00:00+00:00,127.91999816894533,128.32000732421875,126.41999816894533,100.45548248291016,408400,0.0,
2013-03-07 00:00:00+00:00,127.36000061035156,128.3699951171875,126.9800033569336,100.45548248291016,304400,0.0,
2013-03-08 00:00:00+00:00,127.8000030517578,128.0500030517578,126.9000015258789,100.9686050415039,232000,0.0,
2013-03-11 00:00:00+00:00,128.07000732421875,128.33999633789062,126.91999816894533,100.45548248291016,332800,0.0,
2013-03-12 00:00:00+00:00,127.16000366210938,128.3699951171875,127.0500030517578,101.10282135009766,342000,0.0,
2013-03-13 00:00:00+00:00,127.98999786376952,128.5,126.98999786376952,101.1186065673828,264800,0.0,
2013-03-14 00:00:00+00:00,128.35000610351562,128.91000366210938,128.1999969482422,101.76593780517578,143000,0.0,
2013-03-15 00:00:00+00:00,128.94000244140625,129.64999389648438,128.55999755859375,101.75804138183594,378300,0.0,
2013-03-18 00:00:00+00:00,127.75,128.9499969482422,127.72000122070312,101.4185562133789,162500,0.0,
2013-03-19 00:00:00+00:00,128.57000732421875,129.60000610351562,128.57000732421875,101.77381896972656,220500,0.0,
2013-03-20 00:00:00+00:00,129.1999969482422,130.00999450683594,128.77999877929688,102.40538024902344,201600,0.0,
2013-03-21 00:00:00+00:00,128.89999389648438,130.00999450683594,128.67999267578125,101.99486541748048,348400,0.0,
2013-03-22 00:00:00+00:00,129.50999450683594,130.82000732421875,129.50999450683594,103.13164520263672,273500,0.0,
2013-03-25 00:00:00+00:00,130.7899932861328,131.3800048828125,129.82000732421875,102.6027374267578,374500,0.0,
2013-03-26 00:00:00+00:00,130.52999877929688,130.52999877929688,128.00999450683594,101.3948974609375,455400,0.0,
2013-03-27 00:00:00+00:00,127.11000061035156,128.67999267578125,126.16000366210938,101.3948974609375,283000,0.0,
2013-03-28 00:00:00+00:00,128.75999450683594,129.86000061035156,127.94000244140624,102.51593780517578,475800,0.0,
2013-04-01 00:00:00+00:00,129.44000244140625,130.4499969482422,128.94000244140625,102.26329040527344,228900,0.0,
2013-04-02 00:00:00+00:00,130.11000061035156,130.11000061035156,127.7699966430664,101.1186065673828,353000,0.0,
2013-04-03 00:00:00+00:00,128.22000122070312,129.25999450683594,126.87999725341795,100.64495086669922,746700,0.0,
2013-04-04 00:00:00+00:00,127.7699966430664,128.0800018310547,126.66000366210938,100.7475814819336,287400,0.0,
2013-04-05 00:00:00+00:00,126.52999877929688,127.1999969482422,126.0199966430664,99.82391357421876,265300,0.0,
2013-04-08 00:00:00+00:00,126.54000091552734,127.51000213623048,126.11000061035156,100.58177185058594,220000,0.0,
2013-04-09 00:00:00+00:00,127.8000030517578,128.35000610351562,127.41000366210938,100.8975830078125,337700,0.0,
2013-04-10 00:00:00+00:00,128.0399932861328,128.14999389648438,127.1500015258789,101.15017700195312,303900,0.0,
2013-04-11 00:00:00+00:00,128.27000427246094,129.42999267578125,128.1199951171875,101.59225463867188,170300,0.0,
2013-04-12 00:00:00+00:00,128.6199951171875,129.22000122070312,127.83999633789062,101.03964233398438,129300,0.0,
2013-04-15 00:00:00+00:00,126.25,127.73999786376952,123.5,97.61351776123048,400400,0.0,
2013-04-16 00:00:00+00:00,124.5,124.73999786376952,123.31999969482422,98.41873931884766,294600,0.0,
2013-04-17 00:00:00+00:00,124.44000244140624,124.5199966430664,123.30999755859376,98.23719024658205,404600,0.0,
2013-04-18 00:00:00+00:00,124.63999938964844,124.95999908447266,123.22000122070312,98.00823974609376,293200,0.0,
2013-04-19 00:00:00+00:00,124.8000030517578,125.88999938964844,124.37999725341795,99.35025024414062,191300,0.0,
2013-04-22 00:00:00+00:00,125.76000213623048,126.1999969482422,124.56999969482422,98.979248046875,172800,0.0,
2013-04-23 00:00:00+00:00,126.0999984741211,128.5800018310547,125.70999908447266,101.07913208007812,613500,0.0,
2013-04-24 00:00:00+00:00,128.5,132.6300048828125,128.5,103.71585083007812,881600,0.0,
2013-04-25 00:00:00+00:00,132.0500030517578,133.14999389648438,131.16000366210938,105.03418731689452,358400,0.0,
2013-04-26 00:00:00+00:00,132.55999755859375,133.82000732421875,131.77000427246094,104.5762939453125,517400,0.0,
2013-04-29 00:00:00+00:00,132.86000061035156,134.05999755859375,130.82000732421875,105.47625732421876,428000,0.0,
2013-04-30 00:00:00+00:00,133.82000732421875,135.00999450683594,133.16000366210938,106.56570434570312,587000,0.0,
2013-05-01 00:00:00+00:00,134.39999389648438,134.60000610351562,132.9199981689453,105.00262451171876,409500,0.0,
2013-05-02 00:00:00+00:00,133.47000122070312,133.94000244140625,130.6300048828125,105.2236557006836,611100,0.0,
2013-05-03 00:00:00+00:00,133.50999450683594,134.11000061035156,131.33999633789062,104.18952178955078,566300,0.0,
2013-05-06 00:00:00+00:00,131.94000244140625,133.8000030517578,131.72999572753906,105.50785064697266,311000,0.0,
2013-05-07 00:00:00+00:00,134.16000366210938,135.74000549316406,133.1999969482422,107.14984130859376,485000,0.0,
2013-05-08 00:00:00+00:00,135.35000610351562,136.19000244140625,134.61000061035156,107.33935546875,424200,0.0,
2013-05-09 00:00:00+00:00,136.14999389648438,136.35000610351562,134.80999755859375,106.8025131225586,464400,0.0,
2013-05-10 00:00:00+00:00,135.25,136.10000610351562,135.08999633789062,107.21304321289062,420500,0.0,
2013-05-13 00:00:00+00:00,135.69000244140625,135.75999450683594,134.88999938964844,107.07093811035156,303900,0.0,
2013-05-14 00:00:00+00:00,135.85000610351562,136.1300048828125,134.77000427246094,107.26834106445312,292600,0.0,
2013-05-15 00:00:00+00:00,135.8000030517578,136.39999389648438,135.2100067138672,107.02356719970705,308600,0.0,
2013-05-16 00:00:00+00:00,134.66000366210938,134.66000366210938,129.72999572753906,103.11583709716795,1160100,0.0,
2013-05-17 00:00:00+00:00,130.89999389648438,132.14999389648438,130.5399932861328,104.1421356201172,530900,0.0,
2013-05-20 00:00:00+00:00,131.75,132.97999572753906,131.08999633789062,104.11846160888672,387900,0.0,
2013-05-21 00:00:00+00:00,131.74000549316406,132.11000061035156,130.7899932861328,103.66056823730467,531400,0.0,
2013-05-22 00:00:00+00:00,131.17999267578125,131.55999755859375,128.57000732421875,101.97908782958984,426900,0.0,
2013-05-23 00:00:00+00:00,128.1199951171875,128.33999633789062,127.11000061035156,100.76334381103516,618200,0.0,
2013-05-24 00:00:00+00:00,127.38999938964844,127.51000213623048,125.87000274658205,100.1317901611328,510500,0.0,
2013-05-28 00:00:00+00:00,128.0,128.0,125.6999969482422,99.90287017822266,474300,0.0,
2013-05-29 00:00:00+00:00,126.1500015258789,128.4499969482422,125.33000183105467,101.21334838867188,577600,0.0,
2013-05-30 00:00:00+00:00,128.30999755859375,129.7899932861328,127.8000030517578,102.4369659423828,410600,0.0,
2013-05-31 00:00:00+00:00,129.4199981689453,130.61000061035156,128.42999267578125,102.31853485107422,765100,0.0,
2013-06-03 00:00:00+00:00,130.5,130.5,127.27999877929688,102.21554565429688,629300,0.48,
2013-06-04 00:00:00+00:00,129.5,129.77999877929688,127.80999755859376,101.59746551513672,326300,0.0,
2013-06-05 00:00:00+00:00,128.17999267578125,128.19000244140625,126.3000030517578,100.13160705566406,299700,0.0,
2013-06-06 00:00:00+00:00,126.31999969482422,127.69000244140624,125.54000091552734,101.17755126953124,288800,0.0,
2013-06-07 00:00:00+00:00,127.98999786376952,128.63999938964844,126.80999755859376,101.25677490234376,376100,0.0,
2013-06-10 00:00:00+00:00,127.9499969482422,128.85000610351562,126.79000091552734,102.09669494628906,198700,0.0,
2013-06-11 00:00:00+00:00,126.47000122070312,128.1699981689453,125.86000061035156,100.85265350341795,364700,0.0,
2013-06-12 00:00:00+00:00,127.7699966430664,128.00999450683594,126.4000015258789,100.51985931396484,218400,0.0,
2013-06-13 00:00:00+00:00,126.80999755859376,129.66000366210938,126.43000030517578,102.65132904052734,279500,0.0,
2013-06-14 00:00:00+00:00,128.75999450683594,129.64999389648438,128.0399932861328,101.78765869140624,228800,0.0,
2013-06-17 00:00:00+00:00,129.32000732421875,130.14999389648438,129.0800018310547,102.94451904296876,245800,0.0,
2013-06-18 00:00:00+00:00,130.0500030517578,131.1300048828125,129.9600067138672,103.6100845336914,209500,0.0,
2013-06-19 00:00:00+00:00,130.58999633789062,130.61000061035156,127.7699966430664,101.27263641357422,222500,0.0,
2013-06-20 00:00:00+00:00,126.91000366210938,127.37999725341795,125.81999969482422,99.7908706665039,413200,0.0,
2013-06-21 00:00:00+00:00,127.02999877929688,127.02999877929688,123.12000274658205,98.72118377685548,593200,0.0,
2013-06-24 00:00:00+00:00,123.5,125.08999633789062,122.88999938964844,98.66573333740234,310900,0.0,
2013-06-25 00:00:00+00:00,126.08999633789062,126.08999633789062,124.36000061035156,98.68951416015624,236600,0.0,
2013-06-26 00:00:00+00:00,125.52999877929688,126.62000274658205,124.44000244140624,99.86222076416016,216300,0.0,
2013-06-27 00:00:00+00:00,126.83999633789062,128.99000549316406,126.4499969482422,101.97781372070312,230200,0.0,
2013-06-28 00:00:00+00:00,128.75,129.25,127.5,101.62918853759766,435400,0.0,
2013-07-01 00:00:00+00:00,128.89999389648438,129.9600067138672,128.4600067138672,102.2630615234375,493300,0.0,
2013-07-02 00:00:00+00:00,129.10000610351562,129.74000549316406,126.08000183105467,100.1236801147461,439600,0.0,
2013-07-03 00:00:00+00:00,125.8000030517578,126.97000122070312,125.30999755859376,100.19498443603516,158100,0.0,
2013-07-05 00:00:00+00:00,127.25,128.27999877929688,126.08000183105467,101.64503479003906,173500,0.0,
2013-07-08 00:00:00+00:00,128.44000244140625,128.72999572753906,126.06999969482422,100.51985931396484,458800,0.0,
2013-07-09 00:00:00+00:00,127.08999633789062,127.5999984741211,126.3000030517578,100.51192474365234,413300,0.0,
2013-07-10 00:00:00+00:00,126.97000122070312,127.76000213623048,125.8499984741211,101.23297882080078,507500,0.0,
2013-07-11 00:00:00+00:00,129.07000732421875,129.10000610351562,127.83000183105467,102.19178009033205,255200,0.0,
2013-07-12 00:00:00+00:00,129.4499969482422,131.1199951171875,128.52999877929688,103.86363983154295,293300,0.0,
2013-07-15 00:00:00+00:00,131.7899932861328,132.27000427246094,131.1699981689453,104.74317932128906,288900,0.0,
2013-07-16 00:00:00+00:00,132.05999755859375,132.4199981689453,129.75999450683594,102.84149932861328,287000,0.0,
2013-07-17 00:00:00+00:00,130.52000427246094,130.74000549316406,129.66000366210938,103.19808959960938,312200,0.0,
2013-07-18 00:00:00+00:00,130.5,130.52000427246094,129.32000732421875,102.97622680664062,542400,0.0,
2013-07-19 00:00:00+00:00,129.66000366210938,130.24000549316406,129.1699981689453,102.84943389892578,248900,0.0,
2013-07-22 00:00:00+00:00,129.85000610351562,130.60000610351562,129.3699951171875,103.39618682861328,338000,0.0,
2013-07-23 00:00:00+00:00,130.5399932861328,131.80999755859375,127.79000091552734,101.66881561279295,666300,0.0,
2013-07-24 00:00:00+00:00,133.4499969482422,137.5,128.72000122070312,102.58004760742188,756000,0.0,
2013-07-25 00:00:00+00:00,129.49000549316406,130.86000061035156,128.60000610351562,103.68934631347656,671200,0.0,
2013-07-26 00:00:00+00:00,130.77999877929688,131.74000549316406,129.6300048828125,104.28361511230467,333000,0.0,
2013-07-29 00:00:00+00:00,131.69000244140625,132.25,130.72000122070312,104.68771362304688,277600,0.0,
2013-07-30 00:00:00+00:00,132.77000427246094,133.74000549316406,131.97000122070312,105.7257080078125,542900,0.0,
2013-07-31 00:00:00+00:00,134.27000427246094,134.4199981689453,132.83999633789062,105.80496215820312,345000,0.0,
2013-08-01 00:00:00+00:00,134.63999938964844,136.1999969482422,133.49000549316406,107.23916625976562,590800,0.0,
2013-08-02 00:00:00+00:00,135.6199951171875,135.80999755859375,134.58999633789062,107.19951629638672,313100,0.0,
2013-08-05 00:00:00+00:00,135.13999938964844,135.9199981689453,134.25,107.39759826660156,373500,0.0,
2013-08-06 00:00:00+00:00,135.19000244140625,135.2899932861328,133.05999755859375,106.51805114746094,435500,0.0,
2013-08-07 00:00:00+00:00,134.14999389648438,134.42999267578125,132.77999877929688,105.66234588623048,192800,0.0,
2013-08-08 00:00:00+00:00,134.1199951171875,134.14999389648438,133.00999450683594,105.9159164428711,173200,0.0,
2013-08-09 00:00:00+00:00,133.67999267578125,133.8000030517578,132.17999267578125,105.75740814208984,169700,0.0,
2013-08-12 00:00:00+00:00,133.3000030517578,134.55999755859375,132.5,106.57357025146484,163100,0.0,
2013-08-13 00:00:00+00:00,134.66000366210938,138.60000610351562,134.22000122070312,109.77476501464844,609700,0.0,
2013-08-14 00:00:00+00:00,138.49000549316406,138.75,137.69000244140625,109.65587615966795,449000,0.0,
2013-08-15 00:00:00+00:00,137.6999969482422,139.35000610351562,136.9600067138672,109.52912139892578,642600,0.0,
2013-08-16 00:00:00+00:00,138.57000732421875,139.1199951171875,138.0,109.489501953125,246800,0.0,
2013-08-19 00:00:00+00:00,138.0500030517578,139.0500030517578,137.49000549316406,109.14873504638672,252500,0.0,
2013-08-20 00:00:00+00:00,137.80999755859375,138.72000122070312,137.63999938964844,109.63211059570312,187400,0.0,
2013-08-21 00:00:00+00:00,138.19000244140625,138.3800048828125,136.67999267578125,108.40390014648438,207600,0.0,
2013-08-22 00:00:00+00:00,137.19000244140625,138.99000549316406,136.57000732421875,109.85394287109376,113500,0.0,
