date,WGO_Open,WGO_High,WGO_Low,WGO_Close,WGO_Volume,WGO_Dividends,WGO_Stock Splits
2007-05-22 00:00:00+00:00,31.809999465942383,32.29999923706055,31.600000381469727,26.824560165405277,468300,0.0,
2007-05-23 00:00:00+00:00,32.13999938964844,32.709999084472656,31.88999938964844,26.699357986450195,216500,0.0,
2007-05-24 00:00:00+00:00,31.989999771118164,32.68000030517578,31.40999984741211,26.265363693237305,813700,0.0,
2007-05-25 00:00:00+00:00,31.57999992370605,31.950000762939453,31.31999969482422,26.44063377380371,395300,0.0,
2007-05-29 00:00:00+00:00,31.8799991607666,31.93000030517578,31.21999931335449,26.206941604614254,435100,0.0,
2007-05-30 00:00:00+00:00,31.18000030517578,31.26000022888184,30.920000076293945,25.989940643310547,584100,0.0,
2007-05-31 00:00:00+00:00,31.309999465942383,31.799999237060547,30.8700008392334,25.873092651367188,399600,0.0,
2007-06-01 00:00:00+00:00,31.270000457763672,31.440000534057617,30.670000076293945,25.91482162475586,867100,0.0,
2007-06-04 00:00:00+00:00,30.93000030517578,31.0,30.15999984741211,25.263826370239254,778100,0.0,
2007-06-05 00:00:00+00:00,30.239999771118164,30.979999542236328,30.13999938964844,25.65609359741211,568500,0.0,
2007-06-06 00:00:00+00:00,30.51000022888184,30.51000022888184,29.75,25.07833480834961,569200,0.1,
2007-06-07 00:00:00+00:00,29.71999931335449,29.93000030517578,28.96999931335449,24.40846443176269,464300,0.0,
2007-06-08 00:00:00+00:00,29.1200008392334,29.90999984741211,29.030000686645508,24.94436454772949,551900,0.0,
2007-06-11 00:00:00+00:00,29.790000915527344,29.90999984741211,29.700000762939453,25.002967834472656,505600,0.0,
2007-06-12 00:00:00+00:00,29.61000061035156,30.1299991607666,29.43000030517578,24.827129364013672,458700,0.0,
2007-06-13 00:00:00+00:00,29.799999237060547,30.450000762939453,29.739999771118164,25.38814163208008,507300,0.0,
2007-06-14 00:00:00+00:00,30.32999992370605,31.020000457763672,30.32999992370605,25.622602462768555,483200,0.0,
2007-06-15 00:00:00+00:00,28.59000015258789,30.600000381469727,28.559999465942383,25.07833480834961,1695400,0.0,
2007-06-18 00:00:00+00:00,29.90999984741211,29.90999984741211,29.350000381469727,24.79363822937012,953900,0.0,
2007-06-19 00:00:00+00:00,29.5,29.549999237060547,29.15999984741211,24.46706962585449,476300,0.0,
2007-06-20 00:00:00+00:00,29.25,29.46999931335449,29.0,24.307973861694336,599100,0.0,
2007-06-21 00:00:00+00:00,29.76000022888184,29.989999771118164,29.049999237060547,24.994598388671875,772600,0.0,
2007-06-22 00:00:00+00:00,29.690000534057617,29.920000076293945,29.399999618530277,24.85225486755371,596300,0.0,
2007-06-25 00:00:00+00:00,29.59000015258789,29.850000381469727,29.459999084472656,24.91923713684082,545000,0.0,
2007-06-26 00:00:00+00:00,29.899999618530277,30.18000030517578,29.530000686645508,24.76013946533203,552600,0.0,
2007-06-27 00:00:00+00:00,29.3700008392334,30.200000762939453,29.290000915527344,25.18718719482422,320700,0.0,
2007-06-28 00:00:00+00:00,30.100000381469727,30.90999984741211,29.989999771118164,25.212303161621094,211000,0.0,
2007-06-29 00:00:00+00:00,30.15999984741211,30.229999542236328,29.32999992370605,24.71828269958496,516300,0.0,
2007-07-02 00:00:00+00:00,29.700000762939453,29.8700008392334,29.31999969482422,24.935983657836918,470400,0.0,
2007-07-03 00:00:00+00:00,29.82999992370605,29.940000534057617,29.71999931335449,25.002967834472656,226700,0.0,
2007-07-05 00:00:00+00:00,29.82999992370605,30.07999992370605,29.399999618530277,25.18718719482422,318600,0.0,
2007-07-06 00:00:00+00:00,30.0,30.299999237060547,29.8700008392334,25.120197296142575,221200,0.0,
2007-07-09 00:00:00+00:00,29.989999771118164,30.299999237060547,29.959999084472656,25.262544631958008,222500,0.0,
2007-07-10 00:00:00+00:00,30.0,30.049999237060547,29.530000686645508,24.8020076751709,299900,0.0,
2007-07-11 00:00:00+00:00,29.520000457763672,30.0,29.21999931335449,25.069965362548828,313300,0.0,
2007-07-12 00:00:00+00:00,30.100000381469727,30.57999992370605,30.049999237060547,25.56398582458496,225500,0.0,
2007-07-13 00:00:00+00:00,30.5,30.940000534057617,30.40999984741211,25.798444747924805,283500,0.0,
2007-07-16 00:00:00+00:00,30.649999618530277,30.700000762939453,30.01000022888184,25.195558547973636,420100,0.0,
2007-07-17 00:00:00+00:00,30.200000762939453,30.3799991607666,29.959999084472656,25.086706161499023,293000,0.0,
2007-07-18 00:00:00+00:00,29.96999931335449,30.200000762939453,29.559999465942383,25.069965362548828,389400,0.0,
2007-07-19 00:00:00+00:00,30.190000534057617,30.190000534057617,29.780000686645508,25.120197296142575,149300,0.0,
2007-07-20 00:00:00+00:00,29.93000030517578,29.96999931335449,29.020000457763672,24.910865783691406,508800,0.0,
2007-07-23 00:00:00+00:00,29.799999237060547,29.84000015258789,29.299999237060547,24.55080795288086,341900,0.0,
2007-07-24 00:00:00+00:00,29.01000022888184,29.239999771118164,28.46999931335449,23.956300735473636,376900,0.0,
2007-07-25 00:00:00+00:00,28.88999938964844,29.15999984741211,28.450000762939453,24.14051055908203,324400,0.0,
2007-07-26 00:00:00+00:00,28.34000015258789,28.59000015258789,27.25,23.420394897460938,443700,0.0,
2007-07-27 00:00:00+00:00,27.96999931335449,28.100000381469727,27.239999771118164,23.22781181335449,432700,0.0,
2007-07-30 00:00:00+00:00,27.770000457763672,28.1299991607666,27.21999931335449,23.40365219116211,386300,0.0,
2007-07-31 00:00:00+00:00,28.32999992370605,28.32999992370605,26.899999618530277,22.591428756713867,519200,0.0,
2007-08-01 00:00:00+00:00,26.799999237060547,27.459999084472656,26.61000061035156,22.943117141723636,433300,0.0,
2007-08-02 00:00:00+00:00,27.399999618530277,27.770000457763672,27.06999969482422,23.14407157897949,400700,0.0,
2007-08-03 00:00:00+00:00,27.71999931335449,27.790000915527344,26.1299991607666,21.888071060180664,715000,0.0,
2007-08-06 00:00:00+00:00,26.93000030517578,27.68000030517578,25.6200008392334,23.169191360473636,780800,0.0,
2007-08-07 00:00:00+00:00,27.3799991607666,28.93000030517578,27.290000915527344,23.998159408569336,493400,0.0,
2007-08-08 00:00:00+00:00,29.06999969482422,30.8799991607666,28.959999084472656,25.120197296142575,1003300,0.0,
2007-08-09 00:00:00+00:00,29.25,30.76000022888184,29.25,25.245800018310547,1134400,0.0,
2007-08-10 00:00:00+00:00,29.0,29.799999237060547,27.799999237060547,23.57111930847168,659400,0.0,
2007-08-13 00:00:00+00:00,28.559999465942383,28.559999465942383,27.299999237060547,23.562744140625,522200,0.0,
2007-08-14 00:00:00+00:00,28.270000457763672,28.530000686645508,27.229999542236328,22.800769805908203,307600,0.0,
2007-08-15 00:00:00+00:00,27.229999542236328,28.100000381469727,26.88999938964844,22.666791915893555,429600,0.0,
2007-08-16 00:00:00+00:00,27.049999237060547,28.6299991607666,26.75,23.738588333129883,608800,0.0,
2007-08-17 00:00:00+00:00,30.899999618530277,30.899999618530277,28.57999992370605,24.47544860839844,369400,0.0,
2007-08-20 00:00:00+00:00,29.350000381469727,29.71999931335449,28.61000061035156,24.4921932220459,230900,0.0,
2007-08-21 00:00:00+00:00,28.979999542236328,29.600000381469727,28.520000457763672,24.165632247924805,113600,0.0,
2007-08-22 00:00:00+00:00,29.18000030517578,29.739999771118164,28.38999938964844,24.065149307250977,199600,0.0,
2007-08-23 00:00:00+00:00,28.81999969482422,28.81999969482422,27.459999084472656,23.09383773803711,295300,0.0,
2007-08-24 00:00:00+00:00,27.540000915527344,27.84000015258789,27.059999465942383,23.269678115844727,244200,0.0,
2007-08-27 00:00:00+00:00,27.76000022888184,27.920000076293945,27.1200008392334,22.79239654541016,159700,0.0,
2007-08-28 00:00:00+00:00,26.350000381469727,27.15999984741211,26.299999237060547,22.0722770690918,285300,0.0,
2007-08-29 00:00:00+00:00,26.459999084472656,26.989999771118164,26.459999084472656,22.440710067749023,268900,0.0,
2007-08-30 00:00:00+00:00,26.440000534057617,27.38999938964844,26.350000381469727,22.23974609375,230800,0.0,
2007-08-31 00:00:00+00:00,26.989999771118164,27.020000457763672,26.420000076293945,22.33185768127441,117200,0.0,
2007-09-04 00:00:00+00:00,26.5,27.399999618530277,26.350000381469727,22.624929428100582,157700,0.0,
2007-09-05 00:00:00+00:00,26.899999618530277,27.299999237060547,26.399999618530277,22.22962188720703,261800,0.12,
2007-09-06 00:00:00+00:00,26.43000030517578,26.770000457763672,26.32999992370605,22.35578727722168,246500,0.0,
2007-09-07 00:00:00+00:00,26.170000076293945,26.399999618530277,24.81999969482422,20.90912628173828,621100,0.0,
2007-09-10 00:00:00+00:00,25.36000061035156,25.40999984741211,24.0,20.606346130371094,648600,0.0,
2007-09-11 00:00:00+00:00,24.57999992370605,25.34000015258789,24.399999618530277,20.732501983642575,229100,0.0,
2007-09-12 00:00:00+00:00,24.75,25.21999931335449,24.6200008392334,20.97641944885254,226300,0.0,
2007-09-13 00:00:00+00:00,25.07999992370605,25.559999465942383,24.770000457763672,21.03529167175293,266800,0.0,
2007-09-14 00:00:00+00:00,24.530000686645508,25.309999465942383,24.51000022888184,21.11098861694336,353500,0.0,
2007-09-17 00:00:00+00:00,24.989999771118164,25.100000381469727,24.25,20.690448760986328,310000,0.0,
2007-09-18 00:00:00+00:00,24.649999618530277,26.43000030517578,24.6299991607666,22.095054626464844,410300,0.0,
2007-09-19 00:00:00+00:00,26.59000015258789,28.0,25.809999465942383,21.94365501403809,771100,0.0,
2007-09-20 00:00:00+00:00,26.11000061035156,26.600000381469727,25.11000061035156,21.220333099365234,355400,0.0,
2007-09-21 00:00:00+00:00,25.270000457763672,25.36000061035156,24.8799991607666,21.0437068939209,529000,0.0,
2007-09-24 00:00:00+00:00,25.01000022888184,25.450000762939453,23.93000030517578,20.18580436706543,930600,0.0,
2007-09-25 00:00:00+00:00,24.0,24.600000381469727,23.51000022888184,19.85779190063477,623900,0.0,
2007-09-26 00:00:00+00:00,23.850000381469727,24.530000686645508,23.850000381469727,20.2026309967041,385900,0.0,
2007-09-27 00:00:00+00:00,24.18000030517578,24.200000762939453,23.84000015258789,20.2026309967041,228800,0.0,
2007-09-28 00:00:00+00:00,24.06999969482422,24.38999938964844,23.68000030517578,20.08487892150879,306100,0.0,
2007-10-01 00:00:00+00:00,23.96999931335449,24.899999618530277,23.8799991607666,20.942771911621094,439300,0.0,
2007-10-02 00:00:00+00:00,25.25,26.030000686645508,25.07999992370605,21.455825805664062,545600,0.0,
2007-10-03 00:00:00+00:00,25.46999931335449,26.5,25.450000762939453,22.03617286682129,500200,0.0,
2007-10-04 00:00:00+00:00,26.31999969482422,26.5,25.190000534057617,21.23714637756348,339000,0.0,
2007-10-05 00:00:00+00:00,25.559999465942383,26.57999992370605,25.520000457763672,22.28008460998535,240000,0.0,
2007-10-08 00:00:00+00:00,26.40999984741211,27.030000686645508,25.809999465942383,21.99411964416504,273200,0.0,
2007-10-09 00:00:00+00:00,27.809999465942383,29.399999618530277,27.40999984741211,23.953826904296875,737200,0.0,
2007-10-10 00:00:00+00:00,28.56999969482422,28.979999542236328,28.0,23.72673225402832,437500,0.0,
2007-10-11 00:00:00+00:00,32.0,32.41999816894531,28.36000061035156,23.962234497070312,3004000,0.0,
2007-10-12 00:00:00+00:00,28.86000061035156,30.09000015258789,28.770000457763672,24.836952209472656,864600,0.0,
2007-10-15 00:00:00+00:00,29.850000381469727,29.989999771118164,28.799999237060547,24.3575382232666,532900,0.0,
2007-10-16 00:00:00+00:00,28.75,29.43000030517578,28.21999931335449,23.73514175415039,712000,0.0,
2007-10-17 00:00:00+00:00,28.600000381469727,28.729999542236328,28.06999969482422,23.861305236816406,577000,0.0,
2007-10-18 00:00:00+00:00,28.200000762939453,28.399999618530277,27.450000762939453,23.297780990600582,382300,0.0,
2007-10-19 00:00:00+00:00,27.61000061035156,27.799999237060547,26.82999992370605,22.566051483154297,497900,0.0,
2007-10-22 00:00:00+00:00,27.06999969482422,27.850000381469727,26.440000534057617,23.03705406188965,384100,0.0,
2007-10-23 00:00:00+00:00,27.5,27.559999465942383,26.729999542236328,22.78473472595215,324900,0.0,
2007-10-24 00:00:00+00:00,27.149999618530277,27.549999237060547,25.93000030517578,22.89407157897949,442500,0.0,
2007-10-25 00:00:00+00:00,27.26000022888184,27.31999969482422,25.979999542236328,22.052997589111328,406200,0.0,
2007-10-26 00:00:00+00:00,26.600000381469727,26.90999984741211,25.8700008392334,22.1539249420166,290300,0.0,
2007-10-29 00:00:00+00:00,26.43000030517578,26.549999237060547,25.729999542236328,22.07822608947754,275700,0.0,
2007-10-30 00:00:00+00:00,26.049999237060547,26.299999237060547,25.729999542236328,21.750207901000977,329400,0.0,
2007-10-31 00:00:00+00:00,25.86000061035156,25.96999931335449,25.1299991607666,21.682918548583984,695000,0.0,
2007-11-01 00:00:00+00:00,25.61000061035156,25.61000061035156,24.100000381469727,20.37084197998047,664200,0.0,
2007-11-02 00:00:00+00:00,24.63999938964844,24.88999938964844,24.0,20.269914627075195,694200,0.0,
2007-11-05 00:00:00+00:00,24.100000381469727,24.71999931335449,24.0,20.219451904296875,650300,0.0,
2007-11-06 00:00:00+00:00,24.200000762939453,24.459999084472656,23.76000022888184,20.5390567779541,327000,0.0,
2007-11-07 00:00:00+00:00,24.309999465942383,24.309999465942383,23.0,19.412019729614254,384100,0.0,
2007-11-08 00:00:00+00:00,23.239999771118164,23.65999984741211,22.3700008392334,19.815731048583984,557500,0.0,
2007-11-09 00:00:00+00:00,23.190000534057617,24.15999984741211,22.65999984741211,19.98394775390625,570300,0.0,
2007-11-12 00:00:00+00:00,23.63999938964844,24.280000686645508,23.57999992370605,20.05123519897461,349600,0.0,
2007-11-13 00:00:00+00:00,23.770000457763672,24.790000915527344,23.770000457763672,20.79979133605957,219600,0.0,
2007-11-14 00:00:00+00:00,24.809999465942383,24.82999992370605,24.049999237060547,20.43813133239746,273200,0.0,
2007-11-15 00:00:00+00:00,24.13999938964844,24.239999771118164,23.71999931335449,20.21104049682617,638500,0.0,
2007-11-16 00:00:00+00:00,24.07999992370605,24.07999992370605,23.09000015258789,19.70639419555664,436200,0.0,
2007-11-19 00:00:00+00:00,23.21999931335449,23.280000686645508,22.239999771118164,18.730749130249023,604400,0.0,
2007-11-20 00:00:00+00:00,22.18000030517578,22.540000915527344,21.040000915527344,18.17563819885254,713400,0.0,
2007-11-21 00:00:00+00:00,21.530000686645508,22.43000030517578,21.3799991607666,18.242921829223636,384900,0.0,
2007-11-23 00:00:00+00:00,21.809999465942383,22.299999237060547,21.68000030517578,18.45319175720215,125800,0.0,
2007-11-26 00:00:00+00:00,21.82999992370605,21.920000076293945,20.700000762939453,17.435495376586914,493000,0.0,
2007-11-27 00:00:00+00:00,20.76000022888184,21.40999984741211,20.65999984741211,17.52801513671875,600500,0.0,
2007-11-28 00:00:00+00:00,21.200000762939453,22.34000015258789,20.950000762939453,18.57094955444336,466300,0.0,
2007-11-29 00:00:00+00:00,21.920000076293945,22.06999969482422,21.13999938964844,17.889678955078125,377400,0.0,
2007-11-30 00:00:00+00:00,21.799999237060547,22.290000915527344,21.40999984741211,18.09994125366211,408300,0.0,
2007-12-03 00:00:00+00:00,21.5,21.5,20.3700008392334,17.225217819213867,535700,0.0,
2007-12-04 00:00:00+00:00,20.25,20.75,19.90999984741211,17.090648651123047,820800,0.0,
2007-12-05 00:00:00+00:00,20.649999618530277,20.76000022888184,20.11000061035156,17.31062889099121,489900,0.12,
2007-12-06 00:00:00+00:00,20.450000762939453,23.049999237060547,20.450000762939453,19.48503875732422,967400,0.0,
2007-12-07 00:00:00+00:00,23.040000915527344,23.959999084472656,22.670000076293945,20.09420394897461,633800,0.0,
2007-12-10 00:00:00+00:00,23.559999465942383,23.729999542236328,22.86000061035156,19.99267578125,694000,0.0,
2007-12-11 00:00:00+00:00,23.700000762939453,24.030000686645508,21.799999237060547,18.4951286315918,729800,0.0,
2007-12-12 00:00:00+00:00,22.739999771118164,23.06999969482422,21.229999542236328,18.444366455078125,529800,0.0,
2007-12-13 00:00:00+00:00,21.479999542236328,21.84000015258789,21.020000457763672,18.41897964477539,336800,0.0,
2007-12-14 00:00:00+00:00,21.450000762939453,21.549999237060547,20.540000915527344,17.76750373840332,560600,0.0,
2007-12-17 00:00:00+00:00,20.82999992370605,21.270000457763672,20.709999084472656,17.674442291259766,884900,0.0,
2007-12-18 00:00:00+00:00,21.18000030517578,21.8799991607666,20.6299991607666,18.342836380004883,818500,0.0,
2007-12-19 00:00:00+00:00,21.56999969482422,22.5,21.309999465942383,18.58819007873535,495600,0.0,
2007-12-20 00:00:00+00:00,22.06999969482422,23.5,22.06999969482422,19.38350296020508,1088200,0.0,
2007-12-21 00:00:00+00:00,23.31999969482422,23.700000762939453,22.8700008392334,19.45965576171875,867200,0.0,
2007-12-24 00:00:00+00:00,22.739999771118164,23.07999992370605,21.8799991607666,18.62203788757324,220500,0.0,
2007-12-26 00:00:00+00:00,22.239999771118164,22.86000061035156,21.6200008392334,19.045068740844727,384200,0.0,
2007-12-27 00:00:00+00:00,22.600000381469727,22.600000381469727,21.31999969482422,18.038253784179688,358000,0.0,
2007-12-28 00:00:00+00:00,21.65999984741211,21.71999931335449,20.899999618530277,17.81827163696289,378100,0.0,
2007-12-31 00:00:00+00:00,20.93000030517578,21.26000022888184,20.76000022888184,17.784433364868164,230400,0.0,
2008-01-02 00:00:00+00:00,20.950000762939453,21.149999618530277,20.200000762939453,17.437538146972656,378100,0.0,
2008-01-03 00:00:00+00:00,20.670000076293945,20.770000457763672,20.030000686645508,17.006040573120117,451400,0.0,
2008-01-04 00:00:00+00:00,19.8700008392334,20.1299991607666,19.3700008392334,16.54070281982422,573700,0.0,
2008-01-07 00:00:00+00:00,19.600000381469727,20.09000015258789,19.200000762939453,16.346105575561523,684100,0.0,
2008-01-08 00:00:00+00:00,19.32999992370605,19.75,18.84000015258789,16.11766815185547,729700,0.0,
2008-01-09 00:00:00+00:00,19.100000381469727,19.709999084472656,18.96999931335449,16.667613983154297,426900,0.0,
2008-01-10 00:00:00+00:00,19.520000457763672,19.950000762939453,19.149999618530277,16.523780822753906,641100,0.0,
2008-01-11 00:00:00+00:00,19.350000381469727,19.6200008392334,19.059999465942383,16.337644577026367,482200,0.0,
2008-01-14 00:00:00+00:00,19.559999465942383,19.600000381469727,19.190000534057617,16.379953384399414,429200,0.0,
2008-01-15 00:00:00+00:00,18.90999984741211,19.15999984741211,18.5,15.92307186126709,748800,0.0,
2008-01-16 00:00:00+00:00,18.63999938964844,19.790000915527344,18.57999992370605,16.473020553588867,526400,0.0,
2008-01-17 00:00:00+00:00,19.38999938964844,19.729999542236328,18.709999084472656,16.20227813720703,514900,0.0,
2008-01-18 00:00:00+00:00,19.26000022888184,19.5,18.5,16.02459716796875,349600,0.0,
2008-01-22 00:00:00+00:00,18.15999984741211,20.25,18.15999984741211,16.396875381469727,667200,0.0,
2008-01-23 00:00:00+00:00,18.899999618530277,21.459999084472656,18.88999938964844,18.10593605041504,875200,0.0,
2008-01-24 00:00:00+00:00,21.6299991607666,22.0,19.899999618530277,16.980661392211914,551600,0.0,
2008-01-25 00:00:00+00:00,20.18000030517578,20.6299991607666,19.8799991607666,17.065269470214844,473600,0.0,
2008-01-28 00:00:00+00:00,20.309999465942383,20.989999771118164,19.540000915527344,17.742124557495117,313200,0.0,
2008-01-29 00:00:00+00:00,21.06999969482422,21.549999237060547,20.51000022888184,18.08055305480957,386500,0.0,
2008-01-30 00:00:00+00:00,21.07999992370605,21.420000076293945,20.600000381469727,17.496761322021484,258200,0.0,
2008-01-31 00:00:00+00:00,20.270000457763672,21.700000762939453,20.020000457763672,17.81827163696289,489600,0.0,
2008-02-01 00:00:00+00:00,21.209999084472656,21.8700008392334,20.989999771118164,18.503585815429688,290700,0.0,
2008-02-04 00:00:00+00:00,21.850000381469727,21.850000381469727,20.850000381469727,17.76750373840332,351700,0.0,
2008-02-05 00:00:00+00:00,20.43000030517578,21.34000015258789,19.96999931335449,16.904516220092773,414300,0.0,
2008-02-06 00:00:00+00:00,20.209999084472656,20.65999984741211,19.56999969482422,16.599931716918945,256800,0.0,
2008-02-07 00:00:00+00:00,19.540000915527344,19.8799991607666,19.020000457763672,16.481475830078125,813500,0.0,
2008-02-08 00:00:00+00:00,19.46999931335449,19.61000061035156,18.920000076293945,16.523780822753906,381100,0.0,
2008-02-11 00:00:00+00:00,19.6200008392334,19.920000076293945,18.96999931335449,16.481475830078125,418500,0.0,
2008-02-12 00:00:00+00:00,19.770000457763672,20.3700008392334,19.56999969482422,16.77760124206543,591200,0.0,
2008-02-13 00:00:00+00:00,20.049999237060547,20.420000076293945,19.82999992370605,17.090648651123047,217000,0.0,
2008-02-14 00:00:00+00:00,20.299999237060547,20.3700008392334,19.309999465942383,16.54070281982422,261900,0.0,
2008-02-15 00:00:00+00:00,19.38999938964844,19.38999938964844,18.979999542236328,16.193815231323242,281900,0.0,
2008-02-19 00:00:00+00:00,19.299999237060547,19.32999992370605,18.920000076293945,16.21073341369629,260800,0.0,
2008-02-20 00:00:00+00:00,19.059999465942383,20.040000915527344,19.059999465942383,16.65069580078125,321800,0.0,
2008-02-21 00:00:00+00:00,19.86000061035156,20.959999084472656,19.86000061035156,17.336008071899414,625100,0.0,
2008-02-22 00:00:00+00:00,20.479999542236328,20.96999931335449,20.43000030517578,17.691364288330078,455000,0.0,
2008-02-25 00:00:00+00:00,20.81999969482422,22.030000686645508,20.56999969482422,18.638961791992188,274100,0.0,
2008-02-26 00:00:00+00:00,21.84000015258789,22.799999237060547,21.84000015258789,18.93508720397949,236200,0.0,
2008-02-27 00:00:00+00:00,22.030000686645508,22.530000686645508,21.43000030517578,18.93508720397949,248100,0.0,
2008-02-28 00:00:00+00:00,22.0,22.0,21.0,18.14823532104492,247300,0.0,
2008-02-29 00:00:00+00:00,20.979999542236328,21.31999969482422,19.950000762939453,16.980661392211914,261100,0.0,
2008-03-03 00:00:00+00:00,20.049999237060547,21.100000381469727,19.6200008392334,17.852113723754883,195800,0.0,
2008-03-04 00:00:00+00:00,20.84000015258789,24.13999938964844,20.84000015258789,18.799713134765625,465300,0.0,
2008-03-05 00:00:00+00:00,21.96999931335449,22.059999465942383,20.799999237060547,18.484968185424805,234400,0.12,
2008-03-06 00:00:00+00:00,21.56999969482422,22.40999984741211,21.21999931335449,18.867769241333008,234700,0.0,
2008-03-07 00:00:00+00:00,21.75,21.75,20.100000381469727,17.328062057495117,227700,0.0,
2008-03-10 00:00:00+00:00,20.46999931335449,21.649999618530277,19.68000030517578,18.059633255004883,198400,0.0,
2008-03-11 00:00:00+00:00,22.200000762939453,22.3700008392334,20.43000030517578,18.757184982299805,335200,0.0,
2008-03-12 00:00:00+00:00,21.96999931335449,22.51000022888184,20.600000381469727,17.702354431152344,371900,0.0,
2008-03-13 00:00:00+00:00,20.530000686645508,21.989999771118164,20.030000686645508,18.03411674499512,297100,0.0,
2008-03-14 00:00:00+00:00,21.350000381469727,21.59000015258789,19.899999618530277,17.761903762817383,179000,0.0,
2008-03-17 00:00:00+00:00,20.25,21.3700008392334,20.25,17.430143356323242,244900,0.0,
2008-03-18 00:00:00+00:00,20.76000022888184,21.38999938964844,20.32999992370605,17.9915771484375,356200,0.0,
2008-03-19 00:00:00+00:00,20.850000381469727,22.09000015258789,19.86000061035156,16.89422607421875,483900,0.0,
2008-03-20 00:00:00+00:00,18.170000076293945,21.700000762939453,17.290000915527344,15.516145706176758,1891700,0.0,
2008-03-24 00:00:00+00:00,18.270000457763672,19.489999771118164,18.1299991607666,16.247716903686523,1028000,0.0,
2008-03-25 00:00:00+00:00,19.059999465942383,19.440000534057617,18.0,15.431079864501951,686600,0.0,
2008-03-26 00:00:00+00:00,18.1299991607666,18.1299991607666,17.559999465942383,15.201395988464355,270300,0.0,
2008-03-27 00:00:00+00:00,17.899999618530273,18.190000534057617,17.5,15.048282623291016,531900,0.0,
2008-03-28 00:00:00+00:00,17.68000030517578,18.0,16.6200008392334,14.58892059326172,950900,0.0,
2008-03-31 00:00:00+00:00,17.149999618530273,17.34000015258789,16.719999313354492,14.37625503540039,543500,0.0,
2008-04-01 00:00:00+00:00,17.829999923706055,18.059999465942383,17.329999923706055,14.818596839904783,434600,0.0,
2008-04-02 00:00:00+00:00,17.450000762939453,18.100000381469727,16.84000015258789,14.97171688079834,750800,0.0,
2008-04-03 00:00:00+00:00,17.329999923706055,17.920000076293945,17.139999389648438,15.235421180725098,325500,0.0,
2008-04-04 00:00:00+00:00,17.809999465942383,18.239999771118164,17.549999237060547,15.150357246398926,275200,0.0,
2008-04-07 00:00:00+00:00,17.899999618530273,17.969999313354492,17.3700008392334,14.886652946472168,273600,0.0,
2008-04-08 00:00:00+00:00,17.459999084472656,17.549999237060547,16.84000015258789,14.444303512573242,335500,0.0,
2008-04-09 00:00:00+00:00,17.030000686645508,17.450000762939453,16.200000762939453,13.874356269836426,333000,0.0,
2008-04-10 00:00:00+00:00,16.3700008392334,16.6299991607666,15.800000190734863,13.695716857910156,470600,0.0,
2008-04-11 00:00:00+00:00,15.880000114440918,16.510000228881836,15.579999923706056,13.789292335510254,641900,0.0,
2008-04-14 00:00:00+00:00,16.170000076293945,16.170000076293945,15.260000228881836,13.091747283935549,449100,0.0,
2008-04-15 00:00:00+00:00,15.529999732971191,15.670000076293944,14.960000038146973,12.777000427246094,421700,0.0,
2008-04-16 00:00:00+00:00,15.140000343322754,15.960000038146973,15.09000015258789,13.329933166503906,344600,0.0,
2008-04-17 00:00:00+00:00,15.550000190734863,15.90999984741211,15.369999885559082,13.14278793334961,132800,0.0,
2008-04-18 00:00:00+00:00,15.770000457763672,16.25,15.449999809265137,13.500065803527832,303200,0.0,
2008-04-21 00:00:00+00:00,15.899999618530272,16.100000381469727,15.600000381469728,13.457531929016112,259500,0.0,
2008-04-22 00:00:00+00:00,15.75,15.779999732971191,14.84000015258789,12.657910346984863,265700,0.0,
2008-04-23 00:00:00+00:00,14.90999984741211,14.949999809265137,14.170000076293944,12.09646701812744,609700,0.0,
2008-04-24 00:00:00+00:00,14.270000457763672,14.779999732971191,14.010000228881836,12.036922454833984,602300,0.0,
2008-04-25 00:00:00+00:00,14.199999809265137,14.479999542236328,13.979999542236328,12.22407054901123,421900,0.0,
2008-04-28 00:00:00+00:00,14.449999809265137,15.34000015258789,14.390000343322754,12.964147567749023,347600,0.0,
2008-04-29 00:00:00+00:00,15.5600004196167,15.890000343322754,15.050000190734863,12.8365478515625,476600,0.0,
2008-04-30 00:00:00+00:00,15.329999923706056,16.639999389648438,15.270000457763672,13.687211036682127,560200,0.0,
2008-05-01 00:00:00+00:00,16.719999313354492,16.75,15.75,13.67020034790039,470700,0.0,
2008-05-02 00:00:00+00:00,16.219999313354492,16.540000915527344,15.0,12.981159210205078,376700,0.0,
2008-05-05 00:00:00+00:00,15.170000076293944,15.40999984741211,14.869999885559082,12.734471321105955,281400,0.0,
2008-05-06 00:00:00+00:00,14.949999809265137,15.5,14.640000343322754,12.521800994873049,175700,0.0,
2008-05-07 00:00:00+00:00,14.829999923706056,15.279999732971191,14.68000030517578,12.64089298248291,394100,0.0,
2008-05-08 00:00:00+00:00,15.699999809265137,15.699999809265137,14.640000343322754,12.717453002929688,637400,0.0,
2008-05-09 00:00:00+00:00,14.869999885559082,15.619999885559082,14.729999542236328,12.8365478515625,215200,0.0,
2008-05-12 00:00:00+00:00,15.239999771118164,15.789999961853027,15.149999618530272,13.389480590820312,190000,0.0,
2008-05-13 00:00:00+00:00,16.139999389648438,16.139999389648438,15.43000030517578,13.363958358764648,173700,0.0,
2008-05-14 00:00:00+00:00,15.670000076293944,16.139999389648438,15.670000076293944,13.53409194946289,219200,0.0,
