date,WCC_Open,WCC_High,WCC_Low,WCC_Close,WCC_Volume,WCC_Dividends,WCC_Stock Splits
2013-03-27 00:00:00+00:00,72.88999938964844,72.88999938964844,71.11000061035156,71.1373291015625,1649800,0.0,
2013-03-28 00:00:00+00:00,71.83000183105469,72.72000122070312,71.27999877929688,71.58094787597656,933400,0.0,
2013-04-01 00:00:00+00:00,72.79000091552734,74.12000274658203,70.94999694824219,70.19092559814453,655000,0.0,
2013-04-02 00:00:00+00:00,71.44000244140625,72.22000122070312,69.27999877929688,69.7768783569336,1293300,0.0,
2013-04-03 00:00:00+00:00,70.80000305175781,71.05000305175781,69.56999969482422,68.86991882324219,869000,0.0,
2013-04-04 00:00:00+00:00,69.87000274658203,71.31999969482422,69.31999969482422,70.10221099853516,696800,0.0,
2013-04-05 00:00:00+00:00,69.81999969482422,70.54000091552734,69.33000183105469,69.4909896850586,536300,0.0,
2013-04-08 00:00:00+00:00,72.0,73.47000122070312,71.55000305175781,70.81200408935547,814800,0.0,
2013-04-09 00:00:00+00:00,71.80999755859375,71.80999755859375,69.83000183105469,70.1613540649414,842400,0.0,
2013-04-10 00:00:00+00:00,71.12999725341797,71.16999816894531,69.20999908447266,69.43183898925781,1420000,0.0,
2013-04-11 00:00:00+00:00,70.25,71.38999938964844,70.12000274658203,70.19092559814453,1178400,0.0,
2013-04-12 00:00:00+00:00,70.37999725341797,70.93000030517578,69.18000030517578,68.92906951904297,585400,0.0,
2013-04-15 00:00:00+00:00,69.23999786376953,69.23999786376953,66.25,65.33079528808594,565000,0.0,
2013-04-16 00:00:00+00:00,66.98999786376953,68.79000091552734,65.98999786376953,66.77996063232422,1201300,0.0,
2013-04-17 00:00:00+00:00,67.0199966430664,68.0,66.62000274658203,66.72081756591797,1145800,0.0,
2013-04-18 00:00:00+00:00,66.83000183105469,68.97000122070312,65.52999877929688,67.1348648071289,1650600,0.0,
2013-04-19 00:00:00+00:00,67.93000030517578,69.04000091552734,67.52999877929688,67.78550720214844,795600,0.0,
2013-04-22 00:00:00+00:00,69.0,69.18000030517578,67.70999908447266,67.68692016601562,771400,0.0,
2013-04-23 00:00:00+00:00,69.1500015258789,69.70999908447266,68.38999938964844,67.9531021118164,548400,0.0,
2013-04-24 00:00:00+00:00,68.88999938964844,69.87000274658203,68.58000183105469,68.65303802490234,680600,0.0,
2013-04-25 00:00:00+00:00,70.06999969482422,71.20999908447266,69.20999908447266,69.2149658203125,745900,0.0,
2013-04-26 00:00:00+00:00,70.19000244140625,70.41000366210938,69.5199966430664,68.81077575683594,625600,0.0,
2013-04-29 00:00:00+00:00,69.9000015258789,71.22000122070312,69.63999938964844,69.3036880493164,603800,0.0,
2013-04-30 00:00:00+00:00,70.38999938964844,71.75,69.63999938964844,70.67398071289062,680900,0.0,
2013-05-01 00:00:00+00:00,71.69000244140625,71.69000244140625,67.98999786376953,67.05598449707031,795200,0.0,
2013-05-02 00:00:00+00:00,68.37999725341797,69.05000305175781,67.51000213623047,67.97282409667969,1211900,0.0,
2013-05-03 00:00:00+00:00,69.5999984741211,71.66999816894531,67.70999908447266,69.41212463378906,1010200,0.0,
2013-05-06 00:00:00+00:00,71.0199966430664,72.7300033569336,70.88999938964844,71.32463073730469,856500,0.0,
2013-05-07 00:00:00+00:00,72.69999694824219,73.98999786376953,72.29000091552734,72.69493103027344,707000,0.0,
2013-05-08 00:00:00+00:00,73.81999969482422,74.97000122070312,73.41000366210938,73.80892181396484,941800,0.0,
2013-05-09 00:00:00+00:00,74.77999877929688,75.0,74.12000274658203,73.61174774169922,624900,0.0,
2013-05-10 00:00:00+00:00,74.94999694824219,75.27999877929688,74.41999816894531,74.18352508544922,511600,0.0,
2013-05-13 00:00:00+00:00,74.95999908447266,75.87000274658203,74.69000244140625,73.93707275390625,508000,0.0,
2013-05-14 00:00:00+00:00,74.7300033569336,77.05999755859375,74.7300033569336,75.88902282714844,668900,0.0,
2013-05-15 00:00:00+00:00,76.51000213623047,77.5199966430664,76.51000213623047,75.96788024902344,665300,0.0,
2013-05-16 00:00:00+00:00,76.80999755859375,77.29000091552734,75.6500015258789,74.68629455566406,508900,0.0,
2013-05-17 00:00:00+00:00,76.25,77.80000305175781,76.25,76.54952239990234,512400,0.0,
2013-05-20 00:00:00+00:00,77.52999877929688,78.48999786376953,77.18000030517578,76.72695922851562,466400,0.0,
2013-05-21 00:00:00+00:00,77.7300033569336,79.19999694824219,77.55000305175781,76.60867309570312,734300,0.0,
2013-05-22 00:00:00+00:00,77.91000366210938,78.06999969482422,74.55000305175781,74.38069152832031,830500,0.0,
2013-05-23 00:00:00+00:00,74.56999969482422,74.9000015258789,73.23999786376953,73.30613708496094,1263400,0.0,
2013-05-24 00:00:00+00:00,73.62999725341797,74.16999816894531,72.69999694824219,72.92167663574219,431600,0.0,
2013-05-28 00:00:00+00:00,74.95999908447266,75.22000122070312,73.52999877929688,73.1089859008789,382600,0.0,
2013-05-29 00:00:00+00:00,73.4000015258789,74.0199966430664,72.8499984741211,72.52734375,328100,0.0,
2013-05-30 00:00:00+00:00,74.05000305175781,74.37999725341797,73.61000061035156,72.6850814819336,385900,0.0,
2013-05-31 00:00:00+00:00,73.55999755859375,75.7699966430664,73.43000030517578,73.20755767822266,607200,0.0,
2013-06-03 00:00:00+00:00,74.1500015258789,74.1500015258789,71.86000061035156,72.95124816894531,486300,0.0,
2013-06-04 00:00:00+00:00,74.19000244140625,74.95999908447266,72.3499984741211,71.60066223144531,375700,0.0,
2013-06-05 00:00:00+00:00,72.76000213623047,72.76000213623047,71.01000213623047,70.23036193847656,430900,0.0,
2013-06-06 00:00:00+00:00,71.13999938964844,71.69999694824219,70.31999969482422,70.1219253540039,563700,0.0,
2013-06-07 00:00:00+00:00,71.75,72.2699966430664,71.13999938964844,70.76271057128906,341700,0.0,
2013-06-10 00:00:00+00:00,71.87999725341797,72.44999694824219,71.44999694824219,70.8514404296875,179000,0.0,
2013-06-11 00:00:00+00:00,70.88999938964844,71.4000015258789,69.55999755859375,70.00362396240234,333500,0.0,
2013-06-12 00:00:00+00:00,71.81999969482422,72.23999786376953,69.76000213623047,68.86991882324219,266200,0.0,
2013-06-13 00:00:00+00:00,69.69000244140625,71.37000274658203,69.43000030517578,69.9839096069336,472500,0.0,
2013-06-14 00:00:00+00:00,70.94000244140625,71.43000030517578,69.72000122070312,69.04737854003906,358700,0.0,
2013-06-17 00:00:00+00:00,70.4800033569336,70.61000061035156,69.19999694824219,68.7319107055664,330300,0.0,
2013-06-18 00:00:00+00:00,70.0999984741211,70.5999984741211,69.91999816894531,69.35296630859375,417500,0.0,
2013-06-19 00:00:00+00:00,70.3499984741211,70.3499984741211,68.62000274658203,67.71650695800781,415600,0.0,
2013-06-20 00:00:00+00:00,67.91000366210938,67.98999786376953,66.6500015258789,65.94200897216797,745500,0.0,
2013-06-21 00:00:00+00:00,67.27999877929688,67.41000366210938,65.19999694824219,65.26177978515625,646400,0.0,
2013-06-24 00:00:00+00:00,65.27999877929688,66.27999877929688,64.26000213623047,64.53227996826172,504900,0.0,
2013-06-25 00:00:00+00:00,66.38999938964844,67.73999786376953,66.18000030517578,66.29691314697266,596900,0.0,
2013-06-26 00:00:00+00:00,67.97000122070312,68.2699966430664,66.8499984741211,66.3954849243164,378600,0.0,
2013-06-27 00:00:00+00:00,68.08000183105469,69.23999786376953,67.87999725341797,67.88407897949219,345700,0.0,
2013-06-28 00:00:00+00:00,68.30000305175781,68.4800033569336,67.38999938964844,66.99684143066406,377500,0.0,
2013-07-01 00:00:00+00:00,68.58999633789062,69.02999877929688,67.87000274658203,66.93770599365234,444200,0.0,
2013-07-02 00:00:00+00:00,67.5,67.62999725341797,65.61000061035156,65.06462860107422,936500,0.0,
2013-07-03 00:00:00+00:00,65.37000274658203,66.0999984741211,65.2300033569336,64.69986724853516,285400,0.0,
2013-07-05 00:00:00+00:00,66.38999938964844,66.98999786376953,65.88999938964844,65.8532943725586,406800,0.0,
2013-07-08 00:00:00+00:00,67.19999694824219,68.13999938964844,66.95999908447266,67.04613494873047,638800,0.0,
2013-07-09 00:00:00+00:00,68.41000366210938,69.9800033569336,68.19999694824219,68.63333129882812,598200,0.0,
2013-07-10 00:00:00+00:00,69.76000213623047,69.8499984741211,68.95999908447266,68.29813385009766,487900,0.0,
2013-07-11 00:00:00+00:00,70.30000305175781,70.55000305175781,69.30999755859375,69.13609313964844,394000,0.0,
2013-07-12 00:00:00+00:00,70.0999984741211,70.0999984741211,69.45999908447266,68.8009262084961,423000,0.0,
2013-07-15 00:00:00+00:00,69.77999877929688,71.22000122070312,69.6500015258789,69.76701354980469,423300,0.0,
2013-07-16 00:00:00+00:00,69.86000061035156,70.83000183105469,69.83999633789062,69.29383087158203,511900,0.0,
2013-07-17 00:00:00+00:00,70.30000305175781,71.26000213623047,70.20999908447266,69.95433044433594,490500,0.0,
2013-07-18 00:00:00+00:00,71.06999969482422,72.45999908447266,70.98999786376953,71.23590850830078,513000,0.0,
2013-07-19 00:00:00+00:00,72.04000091552734,72.37000274658203,71.44999694824219,71.3049087524414,327700,0.0,
2013-07-22 00:00:00+00:00,72.37000274658203,72.38999938964844,71.43000030517578,70.75285339355469,414600,0.0,
2013-07-23 00:00:00+00:00,71.7300033569336,72.70999908447266,71.61000061035156,71.10774230957031,620400,0.0,
2013-07-24 00:00:00+00:00,72.2699966430664,72.30000305175781,70.6500015258789,70.10221099853516,482200,0.0,
2013-07-25 00:00:00+00:00,68.5,73.30000305175781,68.30999755859375,72.18229675292969,1722100,0.0,
2013-07-26 00:00:00+00:00,72.62000274658203,74.91999816894531,72.62000274658203,73.41458129882812,1093500,0.0,
2013-07-29 00:00:00+00:00,75.54000091552734,76.6500015258789,73.91999816894531,73.00054931640625,483600,0.0,
2013-07-30 00:00:00+00:00,74.19000244140625,75.44000244140625,74.05000305175781,73.7990493774414,412100,0.0,
2013-07-31 00:00:00+00:00,75.12000274658203,76.30000305175781,74.72000122070312,74.70602416992188,806100,0.0,
2013-08-01 00:00:00+00:00,76.13999938964844,77.22000122070312,75.79000091552734,75.90872955322266,538100,0.0,
2013-08-02 00:00:00+00:00,76.41999816894531,77.95999908447266,76.19000244140625,76.8156967163086,526300,0.0,
2013-08-05 00:00:00+00:00,77.58999633789062,77.94000244140625,76.45999908447266,76.41150665283203,248900,0.0,
2013-08-06 00:00:00+00:00,77.22000122070312,77.22000122070312,75.70999908447266,75.2778091430664,401400,0.0,
2013-08-07 00:00:00+00:00,75.94000244140625,76.0,74.18000030517578,73.51316833496094,1310700,0.0,
2013-08-08 00:00:00+00:00,74.66999816894531,75.3499984741211,74.30999755859375,73.91735076904297,981000,0.0,
2013-08-09 00:00:00+00:00,74.91999816894531,75.56999969482422,74.19999694824219,73.78919982910156,441300,0.0,
2013-08-12 00:00:00+00:00,74.16999816894531,75.18000030517578,73.3499984741211,73.73004913330078,408200,0.0,
2013-08-13 00:00:00+00:00,75.13999938964844,75.72000122070312,74.16000366210938,74.07508850097656,327000,0.0,
2013-08-14 00:00:00+00:00,75.13999938964844,75.13999938964844,74.0199966430664,73.22727966308594,483500,0.0,
2013-08-15 00:00:00+00:00,73.33999633789062,74.22000122070312,72.58999633789062,72.73436737060547,1553000,0.0,
2013-08-16 00:00:00+00:00,73.4000015258789,74.2699966430664,73.16999816894531,72.89209747314453,736800,0.0,
2013-08-19 00:00:00+00:00,73.94000244140625,74.05000305175781,73.30000305175781,72.31045532226562,951600,0.0,
2013-08-20 00:00:00+00:00,73.48999786376953,74.91000366210938,73.23999786376953,73.15827178955078,478100,0.0,
2013-08-21 00:00:00+00:00,74.08000183105469,74.5,73.44999694824219,72.88224029541016,676200,0.0,
2013-08-22 00:00:00+00:00,73.88999938964844,75.9000015258789,73.79000091552734,74.54829406738281,313100,0.0,
2013-08-23 00:00:00+00:00,75.69999694824219,75.69999694824219,74.4800033569336,73.74976348876953,437200,0.0,
2013-08-26 00:00:00+00:00,74.80999755859375,75.19999694824219,74.22000122070312,73.51316833496094,361800,0.0,
2013-08-27 00:00:00+00:00,73.62999725341797,74.0199966430664,73.19999694824219,72.41889953613281,472600,0.0,
2013-08-28 00:00:00+00:00,73.31999969482422,73.8499984741211,72.88999938964844,72.29074096679688,484400,0.0,
2013-08-29 00:00:00+00:00,72.98999786376953,74.37999725341797,72.98999786376953,73.0498275756836,235100,0.0,
2013-08-30 00:00:00+00:00,74.2300033569336,74.2300033569336,73.58999633789062,72.72450256347656,330800,0.0,
2013-09-03 00:00:00+00:00,75.33000183105469,75.37999725341797,73.62999725341797,73.00054931640625,309700,0.0,
2013-09-04 00:00:00+00:00,74.02999877929688,74.94999694824219,73.87999725341797,73.56246185302734,346500,0.0,
2013-09-05 00:00:00+00:00,74.75,75.81999969482422,74.75,74.38069152832031,448900,0.0,
2013-09-06 00:00:00+00:00,75.94000244140625,76.58000183105469,74.58000183105469,74.44969940185547,550200,0.0,
2013-09-09 00:00:00+00:00,75.4800033569336,77.11000061035156,75.4800033569336,75.63270568847656,334100,0.0,
2013-09-10 00:00:00+00:00,77.55000305175781,78.77999877929688,77.12000274658203,77.2790298461914,388200,0.0,
2013-09-11 00:00:00+00:00,78.30000305175781,78.73999786376953,77.87999725341797,77.39732360839844,385100,0.0,
2013-09-12 00:00:00+00:00,78.2699966430664,79.73999786376953,77.97000122070312,77.23959350585938,455300,0.0,
2013-09-13 00:00:00+00:00,78.33999633789062,78.70999908447266,76.75,76.39178466796875,560500,0.0,
2013-09-16 00:00:00+00:00,78.36000061035156,78.5,77.20999908447266,76.24390411376953,441900,0.0,
2013-09-17 00:00:00+00:00,77.38999938964844,77.95999908447266,77.13999938964844,76.71710968017578,350800,0.0,
2013-09-18 00:00:00+00:00,77.83000183105469,79.27999877929688,77.33000183105469,77.90995788574219,592800,0.0,
2013-09-19 00:00:00+00:00,79.5199966430664,80.30000305175781,78.30999755859375,77.65363311767578,692500,0.0,
2013-09-20 00:00:00+00:00,78.79000091552734,79.0199966430664,77.19000244140625,76.18476867675781,668600,0.0,
2013-09-23 00:00:00+00:00,76.77999877929688,77.51000213623047,76.33999633789062,76.05660247802734,530200,0.0,
2013-09-24 00:00:00+00:00,77.30999755859375,77.80000305175781,76.6500015258789,76.2537612915039,887800,0.0,
2013-09-25 00:00:00+00:00,77.41000366210938,78.66000366210938,77.16999816894531,76.79598236083984,545300,0.0,
2013-09-26 00:00:00+00:00,77.87999725341797,78.58000183105469,77.6500015258789,76.97341918945312,1324100,0.0,
2013-09-27 00:00:00+00:00,77.91000366210938,78.33999633789062,76.93000030517578,76.24390411376953,365200,0.0,
2013-09-30 00:00:00+00:00,76.44000244140625,77.0,76.04000091552734,75.44539642333984,574700,0.0,
2013-10-01 00:00:00+00:00,76.76000213623047,78.22000122070312,76.13999938964844,77.1015853881836,369000,0.0,
2013-10-02 00:00:00+00:00,77.81999969482422,78.52999877929688,77.47000122070312,77.28889465332031,454800,0.0,
2013-10-03 00:00:00+00:00,78.13999938964844,78.13999938964844,76.30000305175781,75.77072143554688,309500,0.0,
2013-10-04 00:00:00+00:00,77.58999633789062,77.63999938964844,76.63999938964844,76.52980041503906,385600,0.0,
2013-10-07 00:00:00+00:00,77.05000305175781,77.54000091552734,76.5999984741211,75.82000732421875,262900,0.0,
2013-10-08 00:00:00+00:00,76.87000274658203,77.0199966430664,74.66999816894531,73.72019958496094,287500,0.0,
2013-10-09 00:00:00+00:00,74.4800033569336,74.83999633789062,73.66000366210938,72.73436737060547,574500,0.0,
2013-10-10 00:00:00+00:00,74.8499984741211,76.1500015258789,74.83000183105469,74.81446075439453,294300,0.0,
2013-10-11 00:00:00+00:00,75.76000213623047,76.36000061035156,75.27999877929688,75.20879364013672,189200,0.0,
2013-10-14 00:00:00+00:00,75.75,76.44000244140625,75.56999969482422,74.84403228759766,352000,0.0,
2013-10-15 00:00:00+00:00,74.41000366210938,75.83000183105469,74.08999633789062,73.42444610595703,2706300,0.0,
2013-10-16 00:00:00+00:00,74.91000366210938,76.12000274658203,74.61000061035156,74.83418273925781,810000,0.0,
2013-10-17 00:00:00+00:00,75.75,76.31999969482422,75.30999755859375,75.02147674560547,523100,0.0,
2013-10-18 00:00:00+00:00,76.5199966430664,77.30000305175781,75.88999938964844,76.16504669189453,333700,0.0,
2013-10-21 00:00:00+00:00,77.29000091552734,77.55000305175781,76.9000015258789,76.31291198730469,338100,0.0,
2013-10-22 00:00:00+00:00,77.41999816894531,77.8499984741211,76.4800033569336,75.87915802001953,777600,0.0,
2013-10-23 00:00:00+00:00,76.83999633789062,76.9800033569336,75.91999816894531,75.74114227294922,356800,0.0,
2013-10-24 00:00:00+00:00,79.72000122070312,79.73999786376953,77.0999984741211,76.06645965576172,1261200,0.0,
2013-10-25 00:00:00+00:00,77.30999755859375,79.88999938964844,76.98999786376953,78.68875885009766,953100,0.0,
2013-10-28 00:00:00+00:00,79.94999694824219,80.86000061035156,79.23999786376953,79.68445587158203,584400,0.0,
2013-10-29 00:00:00+00:00,80.80000305175781,83.9000015258789,80.33000183105469,82.6813735961914,1115300,0.0,
2013-10-30 00:00:00+00:00,83.7699966430664,85.29000091552734,83.69000244140625,83.8150634765625,1305700,0.0,
2013-10-31 00:00:00+00:00,84.70999908447266,86.1500015258789,84.0199966430664,84.24884033203125,955600,0.0,
2013-11-01 00:00:00+00:00,85.80000305175781,85.80000305175781,84.4800033569336,84.20938873291016,749700,0.0,
2013-11-04 00:00:00+00:00,85.68000030517578,86.55000305175781,85.11000061035156,85.28394317626953,407200,0.0,
2013-11-05 00:00:00+00:00,85.69999694824219,85.9800033569336,83.44999694824219,83.05597686767578,939500,0.0,
2013-11-06 00:00:00+00:00,85.02999877929688,85.05000305175781,83.30000305175781,82.42505645751953,534000,0.0,
2013-11-07 00:00:00+00:00,83.86000061035156,84.0,81.73999786376953,80.74913787841797,421700,0.0,
2013-11-08 00:00:00+00:00,82.0,83.26000213623047,81.58999633789062,81.99128723144531,538000,0.0,
2013-11-11 00:00:00+00:00,83.19000244140625,84.9800033569336,83.19000244140625,83.60804748535156,587700,0.0,
2013-11-12 00:00:00+00:00,85.2300033569336,85.48999786376953,84.01000213623047,84.18968963623047,506100,0.0,
2013-11-13 00:00:00+00:00,84.62000274658203,85.55000305175781,84.16999816894531,84.16996002197266,334000,0.0,
2013-11-14 00:00:00+00:00,85.22000122070312,85.93000030517578,84.61000061035156,84.09111022949219,296200,0.0,
2013-11-15 00:00:00+00:00,85.6500015258789,85.6500015258789,84.4800033569336,84.26853942871094,383700,0.0,
2013-11-18 00:00:00+00:00,85.76000213623047,86.41999816894531,85.31999969482422,84.47557830810547,374700,0.0,
2013-11-19 00:00:00+00:00,85.54000091552734,85.91999816894531,84.58999633789062,83.70663452148438,642900,0.0,
2013-11-20 00:00:00+00:00,85.77999877929688,85.80999755859375,84.36000061035156,83.47988891601562,266300,0.0,
2013-11-21 00:00:00+00:00,84.97000122070312,85.98999786376953,84.58999633789062,84.34741973876953,509600,0.0,
2013-11-22 00:00:00+00:00,85.7300033569336,86.08000183105469,85.08000183105469,84.58402252197266,282000,0.0,
2013-11-25 00:00:00+00:00,86.13999938964844,86.48999786376953,85.43000030517578,85.26422882080078,319300,0.0,
2013-11-26 00:00:00+00:00,86.38999938964844,86.91000366210938,86.0,85.06707000732422,204800,0.0,
2013-11-27 00:00:00+00:00,86.2699966430664,87.08000183105469,86.08000183105469,85.51068878173828,184400,0.0,
2013-11-29 00:00:00+00:00,87.01000213623047,88.33999633789062,85.94999694824219,84.76146697998047,161500,0.0,
2013-12-02 00:00:00+00:00,85.81999969482422,86.80000305175781,85.2300033569336,84.41641998291016,485600,0.0,
2013-12-03 00:00:00+00:00,85.37999725341797,86.0,84.12000274658203,83.50946044921875,409800,0.0,
2013-12-04 00:00:00+00:00,84.4000015258789,86.44000244140625,83.87999725341797,82.7405014038086,560800,0.0,
2013-12-05 00:00:00+00:00,83.93000030517578,84.93000030517578,83.16999816894531,82.18846130371094,327800,0.0,
2013-12-06 00:00:00+00:00,84.76000213623047,86.69000244140625,84.52999877929688,85.13607025146484,544900,0.0,
2013-12-09 00:00:00+00:00,86.48999786376953,87.83999633789062,86.2300033569336,85.92473602294922,528100,0.0,
2013-12-10 00:00:00+00:00,86.55999755859375,87.83999633789062,86.52999877929688,85.66842651367188,350300,0.0,
2013-12-11 00:00:00+00:00,86.9000015258789,87.0999984741211,86.11000061035156,85.07693481445312,549900,0.0,
2013-12-12 00:00:00+00:00,86.16000366210938,86.33000183105469,85.12000274658203,84.55443572998047,324800,0.0,
2013-12-13 00:00:00+00:00,86.11000061035156,86.58999633789062,85.54000091552734,85.04734802246094,670800,0.0,
2013-12-16 00:00:00+00:00,86.75,87.44000244140625,85.83999633789062,85.76699829101562,216100,0.0,
2013-12-17 00:00:00+00:00,87.01000213623047,87.26000213623047,86.5,85.45154571533203,270500,0.0,
2013-12-18 00:00:00+00:00,86.86000061035156,89.4000015258789,85.62999725341797,87.82737731933594,430100,0.0,
2013-12-19 00:00:00+00:00,88.7300033569336,89.55999755859375,88.51000213623047,87.8175277709961,240500,0.0,
2013-12-20 00:00:00+00:00,89.0999984741211,89.41999816894531,88.08000183105469,87.76824951171875,783100,0.0,
2013-12-23 00:00:00+00:00,89.83000183105469,90.31999969482422,88.98999786376953,89.01038360595703,400500,0.0,
2013-12-24 00:00:00+00:00,90.30999755859376,90.7300033569336,89.69999694824219,88.87236785888672,70000,0.0,
2013-12-26 00:00:00+00:00,90.52999877929688,91.22000122070312,90.0199966430664,89.53286743164062,140000,0.0,
2013-12-27 00:00:00+00:00,90.66999816894533,91.08000183105467,90.27999877929688,89.61173248291016,120000,0.0,
2013-12-30 00:00:00+00:00,90.91000366210938,91.23999786376952,90.44000244140624,89.82861328125,215200,0.0,
2013-12-31 00:00:00+00:00,91.33000183105467,91.62000274658205,90.5199966430664,89.77932739257812,184700,0.0,
2014-01-02 00:00:00+00:00,90.4000015258789,90.80999755859376,89.13999938964844,88.5667495727539,422100,0.0,
2014-01-03 00:00:00+00:00,89.75,90.62999725341795,89.41999816894531,88.7343521118164,213500,0.0,
2014-01-06 00:00:00+00:00,90.41999816894533,90.6999969482422,89.11000061035156,88.05413055419922,210100,0.0,
2014-01-07 00:00:00+00:00,89.52999877929688,90.02999877929688,88.94999694824219,88.05413055419922,449700,0.0,
2014-01-08 00:00:00+00:00,90.8000030517578,91.79000091552734,89.95999908447266,89.39485931396484,805800,0.0,
2014-01-09 00:00:00+00:00,91.2699966430664,91.8499984741211,90.6999969482422,89.7398910522461,355400,0.0,
2014-01-10 00:00:00+00:00,91.01000213623048,91.97000122070312,90.47000122070312,90.63700103759766,421700,0.0,
2014-01-13 00:00:00+00:00,91.68000030517578,92.26000213623048,90.77999877929688,89.83847045898438,321800,0.0,
2014-01-14 00:00:00+00:00,91.33000183105467,92.58999633789062,90.83000183105467,91.17919921875,707800,0.0,
2014-01-15 00:00:00+00:00,92.4499969482422,93.8000030517578,92.16000366210938,92.19459533691406,551200,0.0,
2014-01-16 00:00:00+00:00,93.1500015258789,94.75,93.02999877929688,92.48048400878906,430300,0.0,
2014-01-17 00:00:00+00:00,93.9000015258789,93.95999908447266,92.54000091552734,91.53410339355467,319800,0.0,
2014-01-21 00:00:00+00:00,93.47000122070312,93.76000213623048,92.1500015258789,91.03132629394533,275200,0.0,
2014-01-22 00:00:00+00:00,92.58000183105467,92.91000366210938,91.6500015258789,90.60742950439452,498100,0.0,
2014-01-23 00:00:00+00:00,91.83000183105467,92.02999877929688,91.11000061035156,90.39054870605467,464800,0.0,
2014-01-24 00:00:00+00:00,89.88999938964844,90.6500015258789,88.08000183105469,87.29502868652344,585000,0.0,
2014-01-27 00:00:00+00:00,88.54000091552734,89.04000091552734,85.29000091552734,84.17982482910156,1042500,0.0,
2014-01-28 00:00:00+00:00,85.70999908447266,86.08999633789062,84.8499984741211,84.64317321777344,936000,0.0,
2014-01-29 00:00:00+00:00,85.1500015258789,86.8499984741211,84.69999694824219,83.75591278076172,827500,0.0,
2014-01-30 00:00:00+00:00,83.0,83.98999786376953,78.5199966430664,80.5519790649414,2482100,0.0,
2014-01-31 00:00:00+00:00,81.36000061035156,83.68000030517578,81.05000305175781,81.78426361083984,1166900,0.0,
2014-02-03 00:00:00+00:00,81.3499984741211,82.29000091552734,80.0199966430664,78.91551208496094,1405400,0.0,
2014-02-04 00:00:00+00:00,80.68000030517578,81.5199966430664,79.91000366210938,80.29566192626953,622600,0.0,
2014-02-05 00:00:00+00:00,81.33000183105469,81.72000122070312,80.58999633789062,79.85204315185547,906500,0.0,
2014-02-06 00:00:00+00:00,80.94999694824219,81.97000122070312,79.68000030517578,79.45771026611328,614400,0.0,
2014-02-07 00:00:00+00:00,80.77999877929688,81.72000122070312,80.1500015258789,80.06893157958984,673100,0.0,
2014-02-10 00:00:00+00:00,81.25,81.30000305175781,80.2699966430664,79.86189270019531,399800,0.0,
2014-02-11 00:00:00+00:00,80.80999755859375,82.79000091552734,80.7300033569336,81.23219299316406,721900,0.0,
2014-02-12 00:00:00+00:00,82.5199966430664,83.68000030517578,82.05999755859375,81.95185852050781,464200,0.0,
2014-02-13 00:00:00+00:00,82.79000091552734,84.48999786376953,82.47000122070312,83.23343658447266,519000,0.0,
2014-02-14 00:00:00+00:00,84.52999877929688,85.45999908447266,84.37000274658203,84.01222229003906,469100,0.0,
2014-02-18 00:00:00+00:00,85.54000091552734,86.05999755859375,84.6500015258789,84.14038848876953,592100,0.0,
2014-02-19 00:00:00+00:00,85.29000091552734,87.13999938964844,85.02999877929688,85.02763366699219,646600,0.0,
2014-02-20 00:00:00+00:00,86.37999725341797,87.41999816894531,85.43000030517578,84.49529266357422,1243100,0.0,
2014-02-21 00:00:00+00:00,85.9000015258789,86.19999694824219,84.77999877929688,83.67705535888672,394300,0.0,
2014-02-24 00:00:00+00:00,84.98999786376953,86.19999694824219,84.86000061035156,84.22911834716797,335400,0.0,
2014-02-25 00:00:00+00:00,85.62000274658203,85.62000274658203,84.41000366210938,83.27286529541016,384500,0.0,
2014-02-26 00:00:00+00:00,84.68000030517578,85.72000122070312,83.88999938964844,83.88406372070312,368600,0.0,
2014-02-27 00:00:00+00:00,84.91999816894531,86.20999908447266,84.16000366210938,84.88961791992188,345800,0.0,
2014-02-28 00:00:00+00:00,86.19000244140625,87.54000091552734,86.0,84.98820495605469,399600,0.0,
2014-03-03 00:00:00+00:00,85.3499984741211,86.08000183105469,84.94999694824219,84.22911834716797,348000,0.0,
2014-03-04 00:00:00+00:00,86.0,86.5999984741211,85.56999969482422,84.51500701904297,510500,0.0,
2014-03-05 00:00:00+00:00,85.94999694824219,86.0999984741211,84.3499984741211,83.92350769042969,736400,0.0,
2014-03-06 00:00:00+00:00,85.19000244140625,86.31999969482422,85.19000244140625,84.51500701904297,582400,0.0,
2014-03-07 00:00:00+00:00,86.18000030517578,87.26000213623047,86.0,85.1163558959961,319400,0.0,
2014-03-10 00:00:00+00:00,86.33999633789062,86.77999877929688,85.20999908447266,84.97834777832031,325300,0.0,
2014-03-11 00:00:00+00:00,87.22000122070312,87.30999755859375,85.30000305175781,84.76146697998047,642400,0.0,
2014-03-12 00:00:00+00:00,85.41999816894531,85.41999816894531,84.58000183105469,83.775634765625,366500,0.0,
2014-03-13 00:00:00+00:00,85.0199966430664,85.16000366210938,81.87999725341797,81.29135131835938,596700,0.0,
2014-03-14 00:00:00+00:00,82.16000366210938,83.36000061035156,82.16000366210938,81.38007354736328,239700,0.0,
2014-03-17 00:00:00+00:00,82.93000030517578,83.61000061035156,82.79000091552734,82.13916015625,321500,0.0,
2014-03-18 00:00:00+00:00,83.58999633789062,84.54000091552734,83.41999816894531,83.25314331054688,542500,0.0,
