date,KNW_Open,KNW_High,KNW_Low,KNW_Close,KNW_Volume,KNW_Dividends,KNW_Stock Splits
2016-11-30 00:00:00+00:00,0.8999999761581421,0.9700000286102296,0.8999999761581421,0.9700000286102296,7800,,
2016-12-01 00:00:00+00:00,0.8500000238418579,0.959999978542328,0.8500000238418579,0.959999978542328,2700,,
2016-12-02 00:00:00+00:00,0.949999988079071,0.9700000286102296,0.949999988079071,0.9700000286102296,1500,,
2016-12-05 00:00:00+00:00,0.8199999928474426,0.8199999928474426,0.800000011920929,0.800000011920929,5800,,
2016-12-06 00:00:00+00:00,0.8199999928474426,0.8199999928474426,0.699999988079071,0.699999988079071,14200,,
2016-12-07 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.699999988079071,0.8500000238418579,27900,,
2016-12-08 00:00:00+00:00,0.9700000286102296,0.9700000286102296,0.9700000286102296,0.9700000286102296,200,,
2016-12-09 00:00:00+00:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,200,,
2016-12-12 00:00:00+00:00,0.8500000238418579,0.8500000238418579,0.699999988079071,0.699999988079071,3800,,
2016-12-13 00:00:00+00:00,0.6700000166893005,0.7799999713897705,0.6700000166893005,0.7799999713897705,700,,
2016-12-14 00:00:00+00:00,0.9700000286102296,0.9700000286102296,0.6600000262260437,0.9700000286102296,36800,,
2016-12-15 00:00:00+00:00,0.9399999976158142,0.9399999976158142,0.7400000095367432,0.7400000095367432,400,,
2016-12-16 00:00:00+00:00,0.959999978542328,0.959999978542328,0.8999999761581421,0.8999999761581421,500,,
2016-12-19 00:00:00+00:00,0.8999999761581421,0.959999978542328,0.75,0.8100000023841858,11400,,
2016-12-20 00:00:00+00:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,200,,
2016-12-21 00:00:00+00:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,1500,,
2016-12-22 00:00:00+00:00,0.7799999713897705,0.8500000238418579,0.7799999713897705,0.8500000238418579,2400,,
2016-12-23 00:00:00+00:00,0.7799999713897705,0.8999999761581421,0.7699999809265137,0.8899999856948853,2700,,
2016-12-27 00:00:00+00:00,0.7699999809265137,0.7699999809265137,0.699999988079071,0.699999988079071,10300,,
2016-12-28 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,,
2016-12-29 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,300,,
2016-12-30 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,,
2017-01-03 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,,
2017-01-04 00:00:00+00:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,200,,
2017-01-05 00:00:00+00:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0,,
2017-01-06 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,100,,
2017-01-09 00:00:00+00:00,0.75,0.75,0.6499999761581421,0.699999988079071,11500,,
2017-01-10 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,,
2017-01-11 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,,
2017-01-12 00:00:00+00:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1900,,
2017-01-13 00:00:00+00:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,,
2017-01-17 00:00:00+00:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,3700,,
2017-01-18 00:00:00+00:00,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6499999761581421,7100,,
2017-01-19 00:00:00+00:00,0.6200000047683716,0.6499999761581421,0.6000000238418579,0.6200000047683716,6100,,
2017-01-20 00:00:00+00:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0,,
2017-01-23 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,4600,,
2017-01-24 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1000,,
2017-01-25 00:00:00+00:00,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6000000238418579,11000,,
2017-01-26 00:00:00+00:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,,
2017-01-27 00:00:00+00:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,,
2017-01-30 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1000,,
2017-01-31 00:00:00+00:00,0.699999988079071,0.7099999785423279,0.699999988079071,0.7099999785423279,2500,,
2017-02-01 00:00:00+00:00,0.75,0.75,0.75,0.75,1000,,
2017-02-02 00:00:00+00:00,0.7200000286102295,0.7799999713897705,0.7200000286102295,0.7799999713897705,3300,,
2017-02-03 00:00:00+00:00,0.800000011920929,0.8600000143051147,0.800000011920929,0.8600000143051147,5700,,
2017-02-06 00:00:00+00:00,0.8600000143051147,0.949999988079071,0.6700000166893005,0.6700000166893005,5600,,
2017-02-07 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.7200000286102295,0.800000011920929,2900,,
2017-02-08 00:00:00+00:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1000,,
2017-02-09 00:00:00+00:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1000,,
2017-02-10 00:00:00+00:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0,,
2017-02-13 00:00:00+00:00,0.8600000143051147,0.8600000143051147,0.8500000238418579,0.8500000238418579,200,,
2017-02-14 00:00:00+00:00,0.8600000143051147,0.8999999761581421,0.8600000143051147,0.8999999761581421,3700,,
2017-02-15 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,,
2017-02-16 00:00:00+00:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,2500,,
2017-02-17 00:00:00+00:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0,,
2017-02-21 00:00:00+00:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0,,
2017-02-22 00:00:00+00:00,0.7200000286102295,0.8999999761581421,0.7200000286102295,0.8999999761581421,1000,,
2017-02-23 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,,
2017-02-24 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,,
2017-02-27 00:00:00+00:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,400,,
2017-02-28 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1000,,
2017-03-01 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,,
2017-03-02 00:00:00+00:00,0.800000011920929,0.800000011920929,0.699999988079071,0.699999988079071,4100,,
2017-03-03 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,,
2017-03-06 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,8500,,
2017-03-07 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,500,,
2017-03-08 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,,
2017-03-09 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1000,,
2017-03-10 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,4700,,
2017-03-13 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,,
2017-03-14 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,,
2017-03-15 00:00:00+00:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,400,,
2017-03-16 00:00:00+00:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,400,,
2017-03-17 00:00:00+00:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1000,,
2017-03-20 00:00:00+00:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,500,,
2017-03-21 00:00:00+00:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0,,
2017-03-22 00:00:00+00:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0,,
2017-03-23 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,100,,
2017-03-24 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,300,,
2017-03-27 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,,
2017-03-28 00:00:00+00:00,0.6499999761581421,0.6499999761581421,0.5400000214576721,0.5400000214576721,2300,,
2017-03-29 00:00:00+00:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,,
2017-03-30 00:00:00+00:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,,
2017-03-31 00:00:00+00:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,,
2017-04-03 00:00:00+00:00,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5600000023841858,16400,,
2017-04-04 00:00:00+00:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,5400,,
2017-04-05 00:00:00+00:00,0.6499999761581421,0.6800000071525574,0.6299999952316284,0.6800000071525574,11000,,
2017-04-06 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,2000,,
2017-04-07 00:00:00+00:00,0.699999988079071,0.699999988079071,0.5,0.6000000238418579,56900,,
2017-04-10 00:00:00+00:00,0.6800000071525574,0.699999988079071,0.6800000071525574,0.699999988079071,3300,,
2017-04-11 00:00:00+00:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1000,,
2017-04-12 00:00:00+00:00,0.6200000047683716,0.6200000047683716,0.5,0.5,20200,,
2017-04-13 00:00:00+00:00,0.5299999713897705,0.6800000071525574,0.5299999713897705,0.6299999952316284,3900,,
2017-04-17 00:00:00+00:00,0.6800000071525574,0.6800000071525574,0.5899999737739563,0.5899999737739563,1800,,
2017-04-18 00:00:00+00:00,0.6399999856948853,0.6399999856948853,0.6000000238418579,0.6399999856948853,29500,,
2017-04-19 00:00:00+00:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0,,
2017-04-20 00:00:00+00:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1000,,
2017-04-21 00:00:00+00:00,0.550000011920929,0.6499999761581421,0.550000011920929,0.6499999761581421,10500,,
2017-04-24 00:00:00+00:00,0.5799999833106995,0.5799999833106995,0.5,0.550000011920929,30300,,
2017-04-25 00:00:00+00:00,0.550000011920929,0.550000011920929,0.5,0.5,27600,,
2017-04-26 00:00:00+00:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,4000,,
2017-04-27 00:00:00+00:00,0.5199999809265137,0.550000011920929,0.5,0.5,19000,,
2017-04-28 00:00:00+00:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,5000,,
2017-05-01 00:00:00+00:00,0.5,0.5,0.4799999892711639,0.4799999892711639,23600,,
2017-05-02 00:00:00+00:00,0.5,0.6000000238418579,0.4699999988079071,0.4699999988079071,4200,,
2017-05-03 00:00:00+00:00,0.6100000143051147,0.6100000143051147,0.6000000238418579,0.6000000238418579,1500,,
2017-05-04 00:00:00+00:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,,
2017-05-05 00:00:00+00:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,2000,,
2017-05-08 00:00:00+00:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,3500,,
2017-05-09 00:00:00+00:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,1200,,
2017-05-10 00:00:00+00:00,0.6499999761581421,0.6899999976158142,0.6499999761581421,0.6899999976158142,1900,,
2017-05-11 00:00:00+00:00,0.6899999976158142,0.6899999976158142,0.6800000071525574,0.6800000071525574,4600,,
2017-05-12 00:00:00+00:00,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.6000000238418579,1400,,
2017-05-15 00:00:00+00:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,1900,,
2017-05-16 00:00:00+00:00,0.6899999976158142,0.6899999976158142,0.6100000143051147,0.6899999976158142,19700,,
2017-05-17 00:00:00+00:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0,,
2017-05-18 00:00:00+00:00,0.5799999833106995,0.6100000143051147,0.550000011920929,0.550000011920929,46500,,
2017-05-19 00:00:00+00:00,0.550000011920929,0.550000011920929,0.5,0.5,20200,,
2017-05-22 00:00:00+00:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,1300,,
2017-05-23 00:00:00+00:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,200,,
2017-05-24 00:00:00+00:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,300,,
2017-05-25 00:00:00+00:00,0.4199999868869781,0.4199999868869781,0.4199999868869781,0.4199999868869781,200,,
2017-05-26 00:00:00+00:00,0.4199999868869781,0.4199999868869781,0.4199999868869781,0.4199999868869781,0,,
2017-05-30 00:00:00+00:00,0.4199999868869781,0.4199999868869781,0.4199999868869781,0.4199999868869781,1100,,
2017-05-31 00:00:00+00:00,0.550000011920929,0.550000011920929,0.4199999868869781,0.4199999868869781,60000,,
2017-06-01 00:00:00+00:00,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.4000000059604645,32400,,
2017-06-02 00:00:00+00:00,0.4000000059604645,0.4099999964237213,0.3600000143051147,0.3600000143051147,14800,,
2017-06-05 00:00:00+00:00,0.3600000143051147,0.3600000143051147,0.3600000143051147,0.3600000143051147,0,,
2017-06-06 00:00:00+00:00,0.3600000143051147,0.3600000143051147,0.3600000143051147,0.3600000143051147,0,,
2017-06-07 00:00:00+00:00,0.3600000143051147,0.3600000143051147,0.3600000143051147,0.3600000143051147,0,,
2017-06-08 00:00:00+00:00,0.3899999856948852,0.3899999856948852,0.3899999856948852,0.3899999856948852,40000,,
2017-06-09 00:00:00+00:00,0.3899999856948852,0.3899999856948852,0.3899999856948852,0.3899999856948852,0,,
2017-06-12 00:00:00+00:00,0.3899999856948852,0.3899999856948852,0.3899999856948852,0.3899999856948852,0,,
2017-06-13 00:00:00+00:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,1000,,
2017-06-14 00:00:00+00:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,,
2017-06-15 00:00:00+00:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,,
2017-06-16 00:00:00+00:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,400,,
2017-06-19 00:00:00+00:00,0.3499999940395355,0.3499999940395355,0.3000000119209289,0.3300000131130218,22000,,
2017-06-20 00:00:00+00:00,0.3300000131130218,0.4000000059604645,0.2899999916553497,0.2899999916553497,108300,,
2017-06-21 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.2399999946355819,0.270000010728836,2200,,
2017-06-22 00:00:00+00:00,0.270000010728836,0.270000010728836,0.2300000041723251,0.2300000041723251,8000,,
2017-06-23 00:00:00+00:00,0.25,0.270000010728836,0.25,0.270000010728836,9500,,
2017-06-26 00:00:00+00:00,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0,,
2017-06-27 00:00:00+00:00,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0,,
2017-06-28 00:00:00+00:00,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0,,
2017-06-29 00:00:00+00:00,0.25,0.25,0.25,0.25,400,,
2017-06-30 00:00:00+00:00,0.25,0.25,0.25,0.25,0,,
2017-07-03 00:00:00+00:00,0.25,0.25,0.25,0.25,0,,
2017-07-05 00:00:00+00:00,0.2399999946355819,0.2399999946355819,0.209999993443489,0.209999993443489,5100,,
2017-07-06 00:00:00+00:00,0.1599999964237213,0.2300000041723251,0.1599999964237213,0.2300000041723251,3200,,
2017-07-07 00:00:00+00:00,0.2300000041723251,0.2399999946355819,0.2000000029802322,0.2000000029802322,49500,,
2017-07-10 00:00:00+00:00,0.2000000029802322,0.2000000029802322,0.1800000071525573,0.1800000071525573,49500,,
2017-07-11 00:00:00+00:00,0.1899999976158142,0.1899999976158142,0.1700000017881393,0.1700000017881393,14200,,
2017-07-12 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0,,
2017-07-13 00:00:00+00:00,0.1800000071525573,0.1800000071525573,0.1700000017881393,0.1700000017881393,80200,,
2017-07-14 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,200,,
2017-07-17 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0,,
2017-07-18 00:00:00+00:00,0.1700000017881393,0.1800000071525573,0.1700000017881393,0.1800000071525573,4600,,
2017-07-19 00:00:00+00:00,0.1800000071525573,0.1800000071525573,0.1800000071525573,0.1800000071525573,0,,
2017-07-20 00:00:00+00:00,0.1800000071525573,0.1800000071525573,0.1800000071525573,0.1800000071525573,0,,
2017-07-21 00:00:00+00:00,0.1800000071525573,0.1800000071525573,0.1700000017881393,0.1700000017881393,5500,,
2017-07-24 00:00:00+00:00,0.1599999964237213,0.1700000017881393,0.1500000059604644,0.1500000059604644,29800,,
2017-07-25 00:00:00+00:00,0.1500000059604644,0.1500000059604644,0.1500000059604644,0.1500000059604644,0,,
2017-07-26 00:00:00+00:00,0.1199999973177909,0.1299999952316284,0.1199999973177909,0.1299999952316284,4800,,
2017-07-27 00:00:00+00:00,0.1299999952316284,0.1299999952316284,0.1199999973177909,0.1199999973177909,60600,,
2017-07-28 00:00:00+00:00,0.1099999994039535,0.1099999994039535,0.1099999994039535,0.1099999994039535,5500,,
2017-07-31 00:00:00+00:00,0.1099999994039535,0.1099999994039535,0.1099999994039535,0.1099999994039535,59300,,
2017-08-01 00:00:00+00:00,0.1099999994039535,0.1099999994039535,0.1099999994039535,0.1099999994039535,0,,
2017-08-02 00:00:00+00:00,0.1099999994039535,0.1099999994039535,0.1099999994039535,0.1099999994039535,0,,
2017-08-03 00:00:00+00:00,0.1099999994039535,0.1099999994039535,0.1099999994039535,0.1099999994039535,0,,
2017-08-04 00:00:00+00:00,0.1099999994039535,0.1099999994039535,0.1099999994039535,0.1099999994039535,0,,
2017-08-07 00:00:00+00:00,0.1099999994039535,0.1099999994039535,0.1099999994039535,0.1099999994039535,0,,
2017-08-08 00:00:00+00:00,0.1099999994039535,0.1099999994039535,0.1099999994039535,0.1099999994039535,0,,
2017-08-09 00:00:00+00:00,0.1099999994039535,0.1099999994039535,0.1099999994039535,0.1099999994039535,0,,
2017-08-10 00:00:00+00:00,0.1099999994039535,0.1099999994039535,0.1099999994039535,0.1099999994039535,0,,
2017-08-11 00:00:00+00:00,0.1099999994039535,0.1099999994039535,0.1099999994039535,0.1099999994039535,0,,
2017-08-14 00:00:00+00:00,0.1800000071525573,0.1800000071525573,0.1800000071525573,0.1800000071525573,700,,
2017-08-15 00:00:00+00:00,0.1800000071525573,0.1800000071525573,0.1800000071525573,0.1800000071525573,0,,
2017-08-16 00:00:00+00:00,0.1099999994039535,0.1099999994039535,0.1099999994039535,0.1099999994039535,1500,,
2017-08-17 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,300,,
2017-08-18 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0,,
2017-08-21 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,2000,,
2017-08-22 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0,,
2017-08-23 00:00:00+00:00,0.1599999964237213,0.1700000017881393,0.1599999964237213,0.1700000017881393,2000,,
2017-08-24 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0,,
2017-08-25 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0,,
2017-08-28 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0,,
2017-08-29 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0,,
2017-08-30 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,300,,
2017-08-31 00:00:00+00:00,0.1400000005960464,0.1700000017881393,0.1400000005960464,0.1700000017881393,5000,,
2017-09-01 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0,,
2017-09-05 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0,,
2017-09-06 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0,,
2017-09-07 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0,,
2017-09-08 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0,,
2017-09-11 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0,,
2017-09-12 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0,,
2017-09-13 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0,,
2017-09-14 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,14000,,
2017-09-15 00:00:00+00:00,0.209999993443489,0.209999993443489,0.209999993443489,0.209999993443489,100,,
2017-09-18 00:00:00+00:00,0.209999993443489,0.209999993443489,0.209999993443489,0.209999993443489,0,,
2017-09-19 00:00:00+00:00,0.209999993443489,0.209999993443489,0.209999993443489,0.209999993443489,0,,
2017-09-20 00:00:00+00:00,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,21500,,
2017-09-21 00:00:00+00:00,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,0,,
2017-09-22 00:00:00+00:00,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,0,,
2017-09-25 00:00:00+00:00,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,500,,
2017-09-26 00:00:00+00:00,0.1800000071525573,0.1800000071525573,0.1700000017881393,0.1700000017881393,200,,
2017-09-27 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0,,
2017-09-28 00:00:00+00:00,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,200,,
2017-09-29 00:00:00+00:00,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,9800,,
2017-10-02 00:00:00+00:00,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,0,,
2017-10-03 00:00:00+00:00,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,8700,,
2017-10-04 00:00:00+00:00,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,0,,
2017-10-05 00:00:00+00:00,0.209999993443489,0.209999993443489,0.209999993443489,0.209999993443489,500,,
2017-10-06 00:00:00+00:00,0.209999993443489,0.209999993443489,0.209999993443489,0.209999993443489,0,,
2017-10-09 00:00:00+00:00,0.209999993443489,0.2399999946355819,0.209999993443489,0.2399999946355819,900,,
2017-10-10 00:00:00+00:00,0.25,0.4399999976158142,0.25,0.3700000047683716,12600,,
2017-10-11 00:00:00+00:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,,
2017-10-12 00:00:00+00:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,,
2017-10-13 00:00:00+00:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1000,,
2017-10-16 00:00:00+00:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,3400,,
2017-10-17 00:00:00+00:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,,
2017-10-18 00:00:00+00:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,,
2017-10-19 00:00:00+00:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,22400,,
2017-10-20 00:00:00+00:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,,
2017-10-23 00:00:00+00:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,,
2017-10-24 00:00:00+00:00,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,200,,
2017-10-25 00:00:00+00:00,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,0,,
2017-10-26 00:00:00+00:00,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,0,,
2017-10-27 00:00:00+00:00,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,0,,
2017-10-30 00:00:00+00:00,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,0,,
2017-10-31 00:00:00+00:00,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,0,,
2017-11-01 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,15000,,
2017-11-02 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0,,
2017-11-03 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0,,
2017-11-06 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0,,
2017-11-07 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0,,
2017-11-08 00:00:00+00:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,1400,,
2017-11-09 00:00:00+00:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,,
2017-11-10 00:00:00+00:00,0.2199999988079071,0.2399999946355819,0.2199999988079071,0.2399999946355819,11200,,
2017-11-13 00:00:00+00:00,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,0,,
2017-11-14 00:00:00+00:00,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,0,,
2017-11-15 00:00:00+00:00,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,0,,
2017-11-16 00:00:00+00:00,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,0,,
2017-11-17 00:00:00+00:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,200,,
2017-11-20 00:00:00+00:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,,
2017-11-21 00:00:00+00:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,,
2017-11-22 00:00:00+00:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,,
