date,SIGA_Open,SIGA_High,SIGA_Low,SIGA_Close,SIGA_Volume,SIGA_Dividends,SIGA_Stock Splits
2013-08-05 00:00:00+00:00,3.549999952316284,3.740000009536743,3.539999961853028,2.87077260017395,366400,0.0,
2013-08-06 00:00:00+00:00,3.490000009536743,3.509999990463257,3.4100000858306885,2.7818188667297363,206800,0.0,
2013-08-07 00:00:00+00:00,3.440000057220459,3.5,3.319999933242798,2.741385698318481,210700,0.0,
2013-08-08 00:00:00+00:00,3.4100000858306885,3.5299999713897705,3.359999895095825,2.838425636291504,655300,0.0,
2013-08-09 00:00:00+00:00,3.5199999809265137,3.660000085830689,3.5,2.878859281539917,231700,0.0,
2013-08-12 00:00:00+00:00,3.539999961853028,3.5799999237060547,3.5,2.830338954925537,154800,0.0,
2013-08-13 00:00:00+00:00,3.5,3.5899999141693115,3.5,2.878859281539917,88300,0.0,
2013-08-14 00:00:00+00:00,3.569999933242798,3.660000085830689,3.509999990463257,2.919292688369751,131900,0.0,
2013-08-15 00:00:00+00:00,3.549999952316284,3.670000076293945,3.5,2.838425636291504,117900,0.0,
2013-08-16 00:00:00+00:00,3.5,3.549999952316284,3.470000028610229,2.8222522735595703,160700,0.0,
2013-08-19 00:00:00+00:00,3.490000009536743,3.5199999809265137,3.440000057220459,2.79799222946167,76600,0.0,
2013-08-20 00:00:00+00:00,3.4600000381469727,3.609999895095825,3.450000047683716,2.9031193256378174,94900,0.0,
2013-08-21 00:00:00+00:00,3.569999933242798,3.619999885559082,3.490000009536743,2.87077260017395,96500,0.0,
2013-08-22 00:00:00+00:00,3.549999952316284,3.660000085830689,3.5199999809265137,2.911206007003784,55500,0.0,
2013-08-23 00:00:00+00:00,3.569999933242798,3.650000095367432,3.539999961853028,2.9031193256378174,141800,0.0,
2013-08-26 00:00:00+00:00,3.5899999141693115,3.700000047683716,3.5899999141693115,2.9273793697357178,116600,0.0,
2013-08-27 00:00:00+00:00,3.5899999141693115,3.660000085830689,3.359999895095825,2.717125415802002,178100,0.0,
2013-08-28 00:00:00+00:00,3.3499999046325684,3.450000047683716,3.3299999237060547,2.7656455039978027,126800,0.0,
2013-08-29 00:00:00+00:00,3.4200000762939453,3.569999933242798,3.4200000762939453,2.878859281539917,89800,0.0,
2013-08-30 00:00:00+00:00,3.569999933242798,3.660000085830689,3.5,2.8545992374420166,113300,0.0,
2013-09-03 00:00:00+00:00,3.569999933242798,3.5999999046325684,3.5,2.886945962905884,81500,0.0,
2013-09-04 00:00:00+00:00,3.5899999141693115,3.5899999141693115,3.509999990463257,2.878859281539917,126800,0.0,
2013-09-05 00:00:00+00:00,3.539999961853028,3.5899999141693115,3.5,2.878859281539917,104600,0.0,
2013-09-06 00:00:00+00:00,3.5899999141693115,3.5899999141693115,3.470000028610229,2.8222522735595703,162800,0.0,
2013-09-09 00:00:00+00:00,3.5,3.559999942779541,3.400000095367432,2.878859281539917,150600,0.0,
2013-09-10 00:00:00+00:00,3.569999933242798,3.609999895095825,3.5199999809265137,2.9031193256378174,145400,0.0,
2013-09-11 00:00:00+00:00,3.5899999141693115,3.640000104904175,3.549999952316284,2.87077260017395,92700,0.0,
2013-09-12 00:00:00+00:00,3.559999942779541,3.640000104904175,3.509999990463257,2.8465123176574707,140200,0.0,
2013-09-13 00:00:00+00:00,3.539999961853028,3.5799999237060547,3.509999990463257,2.8465123176574707,104100,0.0,
2013-09-16 00:00:00+00:00,3.559999942779541,3.609999895095825,3.509999990463257,2.8950326442718506,97100,0.0,
2013-09-17 00:00:00+00:00,3.5999999046325684,3.609999895095825,3.5299999713897705,2.878859281539917,154700,0.0,
2013-09-18 00:00:00+00:00,3.569999933242798,3.630000114440918,3.5299999713897705,2.911206007003784,112600,0.0,
2013-09-19 00:00:00+00:00,3.619999885559082,3.7200000286102295,3.5899999141693115,2.919292688369751,189700,0.0,
2013-09-20 00:00:00+00:00,3.619999885559082,3.650000095367432,3.559999942779541,2.935466289520264,203300,0.0,
2013-09-23 00:00:00+00:00,3.680000066757202,3.7300000190734863,3.549999952316284,2.9031193256378174,178900,0.0,
2013-09-24 00:00:00+00:00,3.609999895095825,3.690000057220459,3.549999952316284,2.878859281539917,139600,0.0,
2013-09-25 00:00:00+00:00,3.569999933242798,3.650000095367432,3.539999961853028,2.919292688369751,402500,0.0,
2013-09-26 00:00:00+00:00,3.630000114440918,3.700000047683716,3.5899999141693115,2.967812776565552,247400,0.0,
2013-09-27 00:00:00+00:00,3.660000085830689,3.950000047683716,3.660000085830689,3.121459722518921,510300,0.0,
2013-09-30 00:00:00+00:00,3.799999952316284,4.0,3.7799999713897705,3.0891127586364746,235600,0.0,
2013-10-01 00:00:00+00:00,3.839999914169312,4.130000114440918,3.799999952316284,3.291280031204224,417600,0.0,
2013-10-02 00:00:00+00:00,4.039999961853027,4.150000095367432,3.910000085830689,3.169980049133301,252400,0.0,
2013-10-03 00:00:00+00:00,3.940000057220459,3.940000057220459,3.700000047683716,3.02441954612732,261200,0.0,
2013-10-04 00:00:00+00:00,3.7300000190734863,3.75,3.640000104904175,2.9839861392974854,191900,0.0,
2013-10-07 00:00:00+00:00,3.609999895095825,3.650000095367432,3.549999952316284,2.878859281539917,119100,0.0,
2013-10-08 00:00:00+00:00,3.5799999237060547,3.5999999046325684,3.4100000858306885,2.789905548095703,390700,0.0,
2013-10-09 00:00:00+00:00,3.450000047683716,3.450000047683716,3.240000009536743,2.6928653717041016,569300,0.0,
2013-10-10 00:00:00+00:00,3.359999895095825,3.549999952316284,3.3499999046325684,2.8060789108276367,233800,0.0,
2013-10-11 00:00:00+00:00,3.450000047683716,3.549999952316284,3.450000047683716,2.8060789108276367,142300,0.0,
2013-10-14 00:00:00+00:00,3.440000057220459,3.5299999713897705,3.400000095367432,2.8222522735595703,99500,0.0,
2013-10-15 00:00:00+00:00,3.470000028610229,3.490000009536743,3.4100000858306885,2.773732185363769,166800,0.0,
2013-10-16 00:00:00+00:00,3.4600000381469727,3.509999990463257,3.4200000762939453,2.79799222946167,104600,0.0,
2013-10-17 00:00:00+00:00,3.470000028610229,3.5299999713897705,3.4600000381469727,2.838425636291504,108600,0.0,
2013-10-18 00:00:00+00:00,3.559999942779541,3.670000076293945,3.4600000381469727,2.8545992374420166,215500,0.0,
2013-10-21 00:00:00+00:00,3.5199999809265137,3.5299999713897705,3.359999895095825,2.773732185363769,205000,0.0,
2013-10-22 00:00:00+00:00,3.440000057220459,3.4800000190734863,3.3399999141693115,2.733299016952514,121800,0.0,
2013-10-23 00:00:00+00:00,3.369999885559082,3.539999961853028,3.3299999237060547,2.8545992374420166,225400,0.0,
2013-10-24 00:00:00+00:00,3.549999952316284,3.5899999141693115,3.470000028610229,2.8950326442718506,110100,0.0,
2013-10-25 00:00:00+00:00,3.5999999046325684,3.609999895095825,3.490000009536743,2.886945962905884,134300,0.0,
2013-10-28 00:00:00+00:00,3.5799999237060547,3.640000104904175,3.549999952316284,2.935466289520264,161900,0.0,
2013-10-29 00:00:00+00:00,3.630000114440918,3.650000095367432,3.539999961853028,2.878859281539917,130800,0.0,
2013-10-30 00:00:00+00:00,3.569999933242798,3.5799999237060547,3.4600000381469727,2.8141655921936035,108900,0.0,
2013-10-31 00:00:00+00:00,3.470000028610229,3.509999990463257,3.4100000858306885,2.773732185363769,131300,0.0,
2013-11-01 00:00:00+00:00,3.4100000858306885,3.430000066757202,3.259999990463257,2.7009520530700684,233200,0.0,
2013-11-04 00:00:00+00:00,3.3499999046325684,3.4600000381469727,3.25,2.7656455039978027,260300,0.0,
2013-11-05 00:00:00+00:00,3.309999942779541,3.430000066757202,3.299999952316284,2.7656455039978027,69400,0.0,
2013-11-06 00:00:00+00:00,3.430000066757202,3.430000066757202,3.25,2.7252120971679688,229100,0.0,
2013-11-07 00:00:00+00:00,3.380000114440918,3.559999942779541,3.25,2.668605327606201,256600,0.0,
2013-11-08 00:00:00+00:00,3.319999933242798,3.4600000381469727,3.25,2.7818188667297363,150300,0.0,
2013-11-11 00:00:00+00:00,3.440000057220459,3.4800000190734863,3.319999933242798,2.7009520530700684,124300,0.0,
2013-11-12 00:00:00+00:00,3.3399999141693115,3.3499999046325684,3.2300000190734863,2.636258840560913,138700,0.0,
2013-11-13 00:00:00+00:00,3.240000009536743,3.369999885559082,3.2300000190734863,2.652431964874268,108500,0.0,
2013-11-14 00:00:00+00:00,3.2699999809265137,3.3299999237060547,3.1600000858306885,2.644345283508301,113500,0.0,
2013-11-15 00:00:00+00:00,3.259999990463257,3.3299999237060547,3.2300000190734863,2.6281721591949463,209400,0.0,
2013-11-18 00:00:00+00:00,3.240000009536743,3.289999961853028,3.1700000762939453,2.603912115097046,140100,0.0,
2013-11-19 00:00:00+00:00,3.2100000381469727,3.299999952316284,3.200000047683716,2.5877387523651123,95400,0.0,
2013-11-20 00:00:00+00:00,3.220000028610229,3.299999952316284,3.220000028610229,2.644345283508301,114900,0.0,
2013-11-21 00:00:00+00:00,3.259999990463257,3.380000114440918,3.259999990463257,2.6847786903381348,216000,0.0,
2013-11-22 00:00:00+00:00,3.3299999237060547,3.4800000190734863,3.299999952316284,2.749472141265869,125500,0.0,
2013-11-25 00:00:00+00:00,3.430000066757202,3.440000057220459,3.380000114440918,2.757558822631836,148000,0.0,
2013-11-26 00:00:00+00:00,3.3299999237060547,3.4200000762939453,3.200000047683716,2.749472141265869,156700,0.0,
2013-11-27 00:00:00+00:00,3.400000095367432,3.4600000381469727,3.390000104904175,2.789905548095703,130500,0.0,
2013-11-29 00:00:00+00:00,3.450000047683716,3.569999933242798,3.400000095367432,2.8545992374420166,118600,0.0,
2013-12-02 00:00:00+00:00,3.5299999713897705,3.549999952316284,3.4600000381469727,2.79799222946167,80000,0.0,
2013-12-03 00:00:00+00:00,3.470000028610229,3.509999990463257,3.380000114440918,2.749472141265869,106800,0.0,
2013-12-04 00:00:00+00:00,3.369999885559082,3.380000114440918,3.2100000381469727,2.636258840560913,137400,0.0,
2013-12-05 00:00:00+00:00,3.259999990463257,3.2799999713897705,3.150000095367432,2.5877387523651123,355400,0.0,
2013-12-06 00:00:00+00:00,3.25,3.25,3.130000114440918,2.555391788482666,678200,0.0,
2013-12-09 00:00:00+00:00,3.1600000858306885,3.180000066757202,3.0999999046325684,2.547305107116699,396700,0.0,
2013-12-10 00:00:00+00:00,3.0999999046325684,3.240000009536743,2.970000028610229,2.4179184436798096,528400,0.0,
2013-12-11 00:00:00+00:00,3.0,3.049999952316284,2.900000095367432,2.369398355484009,771900,0.0,
2013-12-12 00:00:00+00:00,2.940000057220459,3.0899999141693115,2.9200000762939453,2.4179184436798096,301000,0.0,
2013-12-13 00:00:00+00:00,2.990000009536743,3.130000114440918,2.9600000381469727,2.4179184436798096,322400,0.0,
2013-12-16 00:00:00+00:00,3.0,3.0999999046325684,2.990000009536743,2.434091567993164,240200,0.0,
2013-12-17 00:00:00+00:00,3.0199999809265137,3.150000095367432,2.9800000190734863,2.482611656188965,251500,0.0,
2013-12-18 00:00:00+00:00,3.0999999046325684,3.180000066757202,3.039999961853028,2.563478469848633,220600,0.0,
2013-12-19 00:00:00+00:00,3.150000095367432,3.319999933242798,3.150000095367432,2.644345283508301,241800,0.0,
2013-12-20 00:00:00+00:00,3.309999942779541,3.430000066757202,3.299999952316284,2.7009520530700684,1343100,0.0,
2013-12-23 00:00:00+00:00,3.359999895095825,3.430000066757202,3.3399999141693115,2.733299016952514,105000,0.0,
2013-12-24 00:00:00+00:00,3.390000104904175,3.400000095367432,3.319999933242798,2.7252120971679688,122500,0.0,
2013-12-26 00:00:00+00:00,3.390000104904175,3.450000047683716,3.3299999237060547,2.7252120971679688,221500,0.0,
2013-12-27 00:00:00+00:00,3.390000104904175,3.400000095367432,3.200000047683716,2.6847786903381348,228400,0.0,
2013-12-30 00:00:00+00:00,3.309999942779541,3.400000095367432,3.259999990463257,2.6605186462402344,148600,0.0,
2013-12-31 00:00:00+00:00,3.299999952316284,3.3399999141693115,3.25,2.644345283508301,149900,0.0,
2014-01-02 00:00:00+00:00,3.25,3.359999895095825,3.200000047683716,2.6847786903381348,164300,0.0,
2014-01-03 00:00:00+00:00,3.3299999237060547,3.390000104904175,3.3299999237060547,2.709038734436035,79700,0.0,
2014-01-06 00:00:00+00:00,3.3399999141693115,3.380000114440918,3.289999961853028,2.6928653717041016,120300,0.0,
2014-01-07 00:00:00+00:00,3.319999933242798,3.400000095367432,3.319999933242798,2.733299016952514,143200,0.0,
2014-01-08 00:00:00+00:00,3.390000104904175,3.400000095367432,3.289999961853028,2.6847786903381348,151200,0.0,
2014-01-09 00:00:00+00:00,3.3299999237060547,3.5199999809265137,3.299999952316284,2.741385698318481,288500,0.0,
2014-01-10 00:00:00+00:00,3.4100000858306885,3.4200000762939453,3.3499999046325684,2.757558822631836,138500,0.0,
2014-01-13 00:00:00+00:00,3.4100000858306885,3.430000066757202,3.380000114440918,2.7656455039978027,143900,0.0,
2014-01-14 00:00:00+00:00,3.4200000762939453,3.5899999141693115,3.400000095367432,2.878859281539917,217300,0.0,
2014-01-15 00:00:00+00:00,3.5899999141693115,3.670000076293945,3.549999952316284,2.959726333618164,245600,0.0,
2014-01-16 00:00:00+00:00,3.660000085830689,3.700000047683716,3.5799999237060547,2.935466289520264,162100,0.0,
2014-01-17 00:00:00+00:00,3.650000095367432,3.7200000286102295,3.640000104904175,2.992072820663452,227400,0.0,
2014-01-21 00:00:00+00:00,3.7100000381469727,3.7799999713897705,3.660000085830689,3.04867959022522,184500,0.0,
2014-01-22 00:00:00+00:00,3.740000009536743,3.859999895095825,3.7100000381469727,3.121459722518921,246600,0.0,
2014-01-23 00:00:00+00:00,3.809999942779541,3.869999885559082,3.7100000381469727,3.0082461833953857,334600,0.0,
2014-01-24 00:00:00+00:00,3.670000076293945,3.7200000286102295,3.4800000190734863,2.8222522735595703,217100,0.0,
2014-01-27 00:00:00+00:00,3.5199999809265137,3.5199999809265137,3.299999952316284,2.733299016952514,232100,0.0,
2014-01-28 00:00:00+00:00,3.400000095367432,3.430000066757202,3.319999933242798,2.749472141265869,169800,0.0,
2014-01-29 00:00:00+00:00,3.359999895095825,3.380000114440918,3.2699999809265137,2.668605327606201,154000,0.0,
2014-01-30 00:00:00+00:00,3.309999942779541,3.4200000762939453,3.289999961853028,2.7009520530700684,170000,0.0,
2014-01-31 00:00:00+00:00,3.259999990463257,3.4800000190734863,3.259999990463257,2.676692008972168,97000,0.0,
2014-02-03 00:00:00+00:00,3.319999933242798,3.3299999237060547,3.150000095367432,2.547305107116699,228400,0.0,
2014-02-04 00:00:00+00:00,3.1700000762939453,3.2300000190734863,3.039999961853028,2.514958381652832,135000,0.0,
2014-02-05 00:00:00+00:00,3.0999999046325684,3.150000095367432,2.940000057220459,2.442178249359131,172800,0.0,
2014-02-06 00:00:00+00:00,3.059999942779541,3.150000095367432,3.0199999809265137,2.514958381652832,165900,0.0,
2014-02-07 00:00:00+00:00,3.109999895095825,3.180000066757202,3.049999952316284,2.514958381652832,121900,0.0,
2014-02-10 00:00:00+00:00,3.150000095367432,3.190000057220459,3.0899999141693115,2.5796518325805664,117300,0.0,
2014-02-11 00:00:00+00:00,3.180000066757202,3.259999990463257,3.0999999046325684,2.603912115097046,133400,0.0,
2014-02-12 00:00:00+00:00,3.200000047683716,3.3499999046325684,3.200000047683716,2.668605327606201,157000,0.0,
2014-02-13 00:00:00+00:00,3.2699999809265137,3.450000047683716,3.25,2.7656455039978027,116300,0.0,
2014-02-14 00:00:00+00:00,3.430000066757202,3.430000066757202,3.3299999237060547,2.717125415802002,72800,0.0,
2014-02-18 00:00:00+00:00,3.359999895095825,3.559999942779541,3.3299999237060547,2.789905548095703,170100,0.0,
2014-02-19 00:00:00+00:00,3.4200000762939453,3.470000028610229,3.3299999237060547,2.6928653717041016,142100,0.0,
2014-02-20 00:00:00+00:00,3.3499999046325684,3.4100000858306885,3.150000095367432,2.709038734436035,73200,0.0,
2014-02-21 00:00:00+00:00,3.3399999141693115,3.390000104904175,3.289999961853028,2.676692008972168,106200,0.0,
2014-02-24 00:00:00+00:00,3.309999942779541,3.380000114440918,3.299999952316284,2.676692008972168,109400,0.0,
2014-02-25 00:00:00+00:00,3.2799999713897705,3.4200000762939453,3.2699999809265137,2.6847786903381348,75300,0.0,
2014-02-26 00:00:00+00:00,3.309999942779541,3.400000095367432,3.2100000381469727,2.6200854778289795,97100,0.0,
2014-02-27 00:00:00+00:00,3.2100000381469727,3.3399999141693115,3.2100000381469727,2.668605327606201,81000,0.0,
2014-02-28 00:00:00+00:00,3.319999933242798,3.3399999141693115,3.200000047683716,2.595825433731079,145900,0.0,
2014-03-03 00:00:00+00:00,3.180000066757202,3.309999942779541,3.150000095367432,2.5877387523651123,148000,0.0,
2014-03-04 00:00:00+00:00,3.289999961853028,3.4800000190734863,3.2699999809265137,2.6928653717041016,309500,0.0,
2014-03-05 00:00:00+00:00,3.3299999237060547,3.490000009536743,3.2699999809265137,2.8060789108276367,157900,0.0,
2014-03-06 00:00:00+00:00,3.470000028610229,3.470000028610229,3.319999933242798,2.709038734436035,124700,0.0,
2014-03-07 00:00:00+00:00,3.390000104904175,3.390000104904175,3.240000009536743,2.668605327606201,139100,0.0,
2014-03-10 00:00:00+00:00,3.3299999237060547,3.450000047683716,3.319999933242798,2.749472141265869,256800,0.0,
2014-03-11 00:00:00+00:00,3.390000104904175,3.390000104904175,3.180000066757202,2.595825433731079,268000,0.0,
2014-03-12 00:00:00+00:00,3.200000047683716,3.2699999809265137,3.0999999046325684,2.636258840560913,130600,0.0,
2014-03-13 00:00:00+00:00,3.2300000190734863,3.2799999713897705,3.140000104904175,2.5392184257507324,170100,0.0,
2014-03-14 00:00:00+00:00,3.1600000858306885,3.2300000190734863,3.140000104904175,2.5715651512146,116000,0.0,
2014-03-17 00:00:00+00:00,3.200000047683716,3.259999990463257,3.1700000762939453,2.5796518325805664,74200,0.0,
2014-03-18 00:00:00+00:00,3.180000066757202,3.299999952316284,3.180000066757202,2.652431964874268,73200,0.0,
2014-03-19 00:00:00+00:00,3.259999990463257,3.2699999809265137,3.1600000858306885,2.5715651512146,104900,0.0,
2014-03-20 00:00:00+00:00,3.1600000858306885,3.2300000190734863,3.119999885559082,2.5311317443847656,91000,0.0,
2014-03-21 00:00:00+00:00,3.1600000858306885,3.190000057220459,3.0999999046325684,2.547305107116699,176500,0.0,
2014-03-24 00:00:00+00:00,3.1600000858306885,3.1700000762939453,3.0199999809265137,2.4987850189208984,159200,0.0,
2014-03-25 00:00:00+00:00,3.119999885559082,3.259999990463257,3.039999961853028,2.523045063018799,118800,0.0,
2014-03-26 00:00:00+00:00,3.140000104904175,3.150000095367432,3.0199999809265137,2.442178249359131,138700,0.0,
2014-03-27 00:00:00+00:00,3.009999990463257,3.140000104904175,3.0,2.474524974822998,110900,0.0,
2014-03-28 00:00:00+00:00,3.039999961853028,3.119999885559082,2.940000057220459,2.4260051250457764,237200,0.0,
2014-03-31 00:00:00+00:00,3.009999990463257,3.150000095367432,3.0,2.506871700286865,103500,0.0,
2014-04-01 00:00:00+00:00,3.0899999141693115,3.200000047683716,3.0899999141693115,2.5877387523651123,90500,0.0,
2014-04-02 00:00:00+00:00,3.2300000190734863,3.2300000190734863,3.0999999046325684,2.514958381652832,104700,0.0,
2014-04-03 00:00:00+00:00,3.0999999046325684,3.119999885559082,2.970000028610229,2.474524974822998,208600,0.0,
2014-04-04 00:00:00+00:00,3.0999999046325684,3.0999999046325684,2.9200000762939453,2.3855717182159424,297400,0.0,
2014-04-07 00:00:00+00:00,2.9200000762939453,3.0199999809265137,2.799999952316284,2.353224992752075,347900,0.0,
2014-04-08 00:00:00+00:00,2.930000066757202,3.049999952316284,2.9200000762939453,2.4179184436798096,212900,0.0,
2014-04-09 00:00:00+00:00,3.0199999809265137,3.049999952316284,2.9800000190734863,2.4179184436798096,157400,0.0,
2014-04-10 00:00:00+00:00,2.970000028610229,3.049999952316284,2.8299999237060547,2.4260051250457764,532400,0.0,
2014-04-11 00:00:00+00:00,3.0,3.0799999237060547,2.900000095367432,2.393658399581909,380700,0.0,
2014-04-14 00:00:00+00:00,3.0199999809265137,3.0199999809265137,2.880000114440918,2.3370516300201416,327100,0.0,
2014-04-15 00:00:00+00:00,2.930000066757202,2.970000028610229,2.75,2.2561845779418945,358400,0.0,
2014-04-16 00:00:00+00:00,2.789999961853028,2.859999895095825,2.75,2.2642712593078613,135200,0.0,
2014-04-17 00:00:00+00:00,2.809999942779541,2.890000104904175,2.7799999713897705,2.2561845779418945,140500,0.0,
2014-04-21 00:00:00+00:00,2.799999952316284,2.9100000858306885,2.799999952316284,2.2885313034057617,145300,0.0,
2014-04-22 00:00:00+00:00,2.8499999046325684,2.9600000381469727,2.809999942779541,2.3370516300201416,138200,0.0,
2014-04-23 00:00:00+00:00,2.9200000762939453,2.9600000381469727,2.8299999237060547,2.377485036849976,155900,0.0,
2014-04-24 00:00:00+00:00,2.950000047683716,2.950000047683716,2.8499999046325684,2.328964948654175,93900,0.0,
2014-04-25 00:00:00+00:00,2.8499999046325684,2.930000066757202,2.7799999713897705,2.2561845779418945,124800,0.0,
2014-04-28 00:00:00+00:00,2.789999961853028,2.8299999237060547,2.6600000858306885,2.2157511711120605,121100,0.0,
2014-04-29 00:00:00+00:00,2.7699999809265137,2.880000114440918,2.75,2.280444622039795,99800,0.0,
2014-04-30 00:00:00+00:00,2.789999961853028,2.880000114440918,2.720000028610229,2.320878267288208,123400,0.0,
2014-05-01 00:00:00+00:00,2.8399999141693115,2.9200000762939453,2.759999990463257,2.2966179847717285,157200,0.0,
2014-05-02 00:00:00+00:00,2.859999895095825,2.950000047683716,2.7699999809265137,2.2885313034057617,149300,0.0,
2014-05-05 00:00:00+00:00,2.799999952316284,2.869999885559082,2.759999990463257,2.2642712593078613,79900,0.0,
2014-05-06 00:00:00+00:00,2.7699999809265137,2.8399999141693115,2.740000009536743,2.223837852478028,124200,0.0,
2014-05-07 00:00:00+00:00,2.75,2.75,2.6600000858306885,2.19149112701416,159400,0.0,
2014-05-08 00:00:00+00:00,2.75,2.950000047683716,2.75,2.223837852478028,300000,0.0,
2014-05-09 00:00:00+00:00,2.75,2.8299999237060547,2.75,2.2642712593078613,92100,0.0,
2014-05-12 00:00:00+00:00,2.809999942779541,2.950000047683716,2.809999942779541,2.361311674118042,117300,0.0,
2014-05-13 00:00:00+00:00,2.9200000762939453,2.9200000762939453,2.8299999237060547,2.3370516300201416,149500,0.0,
2014-05-14 00:00:00+00:00,2.869999885559082,2.869999885559082,2.75,2.223837852478028,226700,0.0,
2014-05-15 00:00:00+00:00,2.75,2.799999952316284,2.650000095367432,2.151057720184326,193600,0.0,
2014-05-16 00:00:00+00:00,2.680000066757202,2.7300000190734863,2.630000114440918,2.16723108291626,133900,0.0,
2014-05-19 00:00:00+00:00,2.650000095367432,2.7300000190734863,2.609999895095825,2.1753177642822266,89300,0.0,
2014-05-20 00:00:00+00:00,2.6600000858306885,2.6600000858306885,2.549999952316284,2.078277587890625,223500,0.0,
2014-05-21 00:00:00+00:00,2.569999933242798,2.640000104904175,2.5,2.037844181060791,178400,0.0,
2014-05-22 00:00:00+00:00,2.5799999237060547,2.690000057220459,2.5799999237060547,2.16723108291626,186200,0.0,
2014-05-23 00:00:00+00:00,2.680000066757202,2.7699999809265137,2.630000114440918,2.199577808380127,97800,0.0,
2014-05-27 00:00:00+00:00,2.7699999809265137,2.799999952316284,2.6700000762939453,2.2642712593078613,109300,0.0,
2014-05-28 00:00:00+00:00,2.7799999713897705,2.819999933242798,2.740000009536743,2.240011215209961,91400,0.0,
2014-05-29 00:00:00+00:00,2.799999952316284,2.859999895095825,2.75,2.231924533843994,102200,0.0,
2014-05-30 00:00:00+00:00,2.789999961853028,2.789999961853028,2.630000114440918,2.159144401550293,124100,0.0,
2014-06-02 00:00:00+00:00,2.6700000762939453,2.680000066757202,2.569999933242798,2.086364269256592,96900,0.0,
2014-06-03 00:00:00+00:00,2.5799999237060547,2.650000095367432,2.5,2.086364269256592,233600,0.0,
2014-06-04 00:00:00+00:00,2.539999961853028,2.630000114440918,2.509999990463257,2.0621042251586914,134500,0.0,
2014-06-05 00:00:00+00:00,2.549999952316284,2.6600000858306885,2.490000009536743,2.0944509506225586,203900,0.0,
2014-06-06 00:00:00+00:00,2.630000114440918,2.6600000858306885,2.559999942779541,2.126797676086426,127500,0.0,
2014-06-09 00:00:00+00:00,2.609999895095825,2.9200000762939453,2.5799999237060547,2.353224992752075,226600,0.0,
2014-06-10 00:00:00+00:00,2.9100000858306885,3.0,2.869999885559082,2.369398355484009,174800,0.0,
2014-06-11 00:00:00+00:00,2.890000104904175,2.940000057220459,2.809999942779541,2.3451383113861084,98000,0.0,
2014-06-12 00:00:00+00:00,2.880000114440918,2.900000095367432,2.7699999809265137,2.248097896575928,141900,0.0,
2014-06-13 00:00:00+00:00,2.799999952316284,2.819999933242798,2.720000028610229,2.231924533843994,91400,0.0,
2014-06-16 00:00:00+00:00,2.740000009536743,2.809999942779541,2.740000009536743,2.2642712593078613,106300,0.0,
2014-06-17 00:00:00+00:00,2.799999952316284,2.890000104904175,2.759999990463257,2.240011215209961,106000,0.0,
2014-06-18 00:00:00+00:00,2.7699999809265137,2.7799999713897705,2.75,2.231924533843994,126800,0.0,
2014-06-19 00:00:00+00:00,2.7699999809265137,2.9100000858306885,2.759999990463257,2.353224992752075,152700,0.0,
2014-06-20 00:00:00+00:00,2.9200000762939453,2.940000057220459,2.8499999046325684,2.320878267288208,226800,0.0,
2014-06-23 00:00:00+00:00,2.880000114440918,2.9200000762939453,2.7300000190734863,2.231924533843994,223700,0.0,
2014-06-24 00:00:00+00:00,2.759999990463257,2.8399999141693115,2.75,2.223837852478028,301100,0.0,
2014-06-25 00:00:00+00:00,2.720000028610229,2.859999895095825,2.720000028610229,2.2157511711120605,320300,0.0,
2014-06-26 00:00:00+00:00,2.75,2.789999961853028,2.6600000858306885,2.151057720184326,130900,0.0,
2014-06-27 00:00:00+00:00,2.619999885559082,2.7300000190734863,2.619999885559082,2.14297103881836,5046700,0.0,
2014-06-30 00:00:00+00:00,2.640000104904175,2.8499999046325684,2.619999885559082,2.280444622039795,253400,0.0,
2014-07-01 00:00:00+00:00,2.8499999046325684,2.9100000858306885,2.759999990463257,2.2561845779418945,226300,0.0,
2014-07-02 00:00:00+00:00,2.759999990463257,2.9100000858306885,2.75,2.328964948654175,102000,0.0,
2014-07-03 00:00:00+00:00,2.9100000858306885,2.9100000858306885,2.8299999237060547,2.3047046661376958,34100,0.0,
2014-07-07 00:00:00+00:00,2.8499999046325684,2.8499999046325684,2.650000095367432,2.159144401550293,144300,0.0,
2014-07-08 00:00:00+00:00,2.650000095367432,2.789999961853028,2.619999885559082,2.240011215209961,187600,0.0,
2014-07-09 00:00:00+00:00,2.759999990463257,2.789999961853028,2.680000066757202,2.1834044456481934,93300,0.0,
2014-07-10 00:00:00+00:00,2.6700000762939453,2.740000009536743,2.640000104904175,2.199577808380127,78100,0.0,
2014-07-11 00:00:00+00:00,2.740000009536743,2.740000009536743,2.6600000858306885,2.16723108291626,35000,0.0,
2014-07-14 00:00:00+00:00,2.700000047683716,2.7300000190734863,2.6600000858306885,2.1753177642822266,75200,0.0,
2014-07-15 00:00:00+00:00,2.680000066757202,2.720000028610229,2.640000104904175,2.159144401550293,74800,0.0,
2014-07-16 00:00:00+00:00,2.7300000190734863,2.7300000190734863,2.630000114440918,2.151057720184326,63800,0.0,
2014-07-17 00:00:00+00:00,2.619999885559082,2.680000066757202,2.619999885559082,2.126797676086426,53100,0.0,
2014-07-18 00:00:00+00:00,2.650000095367432,2.700000047683716,2.640000104904175,2.159144401550293,35100,0.0,
