date,SQQQ_Open,SQQQ_High,SQQQ_Low,SQQQ_Close,SQQQ_Volume,SQQQ_Dividends,SQQQ_Stock Splits
2019-04-12 00:00:00+00:00,920.0,932.0,919.0,819.5223388671875,169205,0.0,
2019-04-15 00:00:00+00:00,922.0,939.0,917.0,820.4130249023438,154811,0.0,
2019-04-16 00:00:00+00:00,911.0,920.0,905.0,811.5052490234375,154060,0.0,
2019-04-17 00:00:00+00:00,895.0,911.0,891.0,803.4880981445312,177788,0.0,
2019-04-18 00:00:00+00:00,899.0,916.0,898.0,801.7066040039062,138106,0.0,
2019-04-22 00:00:00+00:00,911.0,913.0,891.0,794.5802612304688,112526,0.0,
2019-04-23 00:00:00+00:00,885.0,889.0,855.0,764.2936401367188,217830,0.0,
2019-04-24 00:00:00+00:00,856.0,868.0,853.0,771.4198608398438,166287,0.0,
2019-04-25 00:00:00+00:00,847.0,871.0,846.0,764.2936401367188,243464,0.0,
2019-04-26 00:00:00+00:00,861.0,883.0,854.0,761.6212158203125,187225,0.0,
2019-04-29 00:00:00+00:00,854.0,859.0,846.0,757.1672973632812,137666,0.0,
2019-04-30 00:00:00+00:00,870.0,888.0,865.0,774.9830932617188,200950,0.0,
2019-05-01 00:00:00+00:00,852.0,881.0,845.0,783.8908081054688,274879,0.0,
2019-05-02 00:00:00+00:00,880.0,908.0,866.0,792.7987670898438,333269,0.0,
2019-05-03 00:00:00+00:00,869.0,874.0,846.0,755.3858032226562,228809,0.0,
2019-05-06 00:00:00+00:00,901.0,906.0,860.0,768.7474365234375,360420,0.0,
2019-05-07 00:00:00+00:00,892.0,938.0,881.0,814.1776123046875,573832,0.0,
2019-05-08 00:00:00+00:00,922.0,933.0,900.0,820.4130249023438,405723,0.0,
2019-05-09 00:00:00+00:00,952.0,977.0,927.0,833.7748413085938,544831,0.0,
2019-05-10 00:00:00+00:00,948.0,995.0,920.0,832.884033203125,581094,0.0,
2019-05-13 00:00:00+00:00,1005.0,1040.0,991.0,919.2901611328124,686522,0.0,
2019-05-14 00:00:00+00:00,1015.0,1027.0,979.0,889.00341796875,484672,0.0,
2019-05-15 00:00:00+00:00,1018.0,1019.0,948.0,852.4813842773438,482590,0.0,
2019-05-16 00:00:00+00:00,955.0,959.0,909.0,826.6485595703125,368015,0.0,
2019-05-17 00:00:00+00:00,955.0,959.0,918.0,852.4813842773438,495773,0.0,
2019-05-20 00:00:00+00:00,996.0,1015.0,985.0,895.2389526367188,426608,0.0,
2019-05-21 00:00:00+00:00,979.0,989.0,965.0,869.4061889648438,295334,0.0,
2019-05-22 00:00:00+00:00,992.0,992.0,970.0,879.2048950195312,275181,0.0,
2019-05-23 00:00:00+00:00,1021.0,1052.0,1020.0,919.2901611328124,434959,0.0,
2019-05-24 00:00:00+00:00,1015.25,1038.75,1006.0,924.6348266601562,617584,0.0,
2019-05-28 00:00:00+00:00,1026.25,1048.0,1009.25,933.5427856445312,529068,0.0,
2019-05-29 00:00:00+00:00,1066.5,1090.25,1056.5,956.258056640625,722960,0.0,
2019-05-30 00:00:00+00:00,1065.0,1078.75,1051.5,944.4550170898438,455160,0.0,
2019-05-31 00:00:00+00:00,1098.0,1112.75,1087.5,989.6622924804688,582208,0.0,
2019-06-03 00:00:00+00:00,1120.75,1202.0,1112.25,1053.130859375,827152,0.0,
2019-06-04 00:00:00+00:00,1146.75,1159.5,1084.75,968.283447265625,618348,0.0,
2019-06-05 00:00:00+00:00,1055.5,1096.5,1054.25,946.2364501953124,566760,0.0,
2019-06-06 00:00:00+00:00,1058.25,1071.5,1030.0,924.1895751953124,513592,0.0,
2019-06-07 00:00:00+00:00,1022.0,1025.25,965.0,871.6331787109375,609832,0.0,
2019-06-10 00:00:00+00:00,958.0,958.75,916.0,841.1239624023438,525984,0.0,
2019-06-11 00:00:00+00:00,914.75,950.0,909.0,836.8926391601562,565288,0.0,
2019-06-12 00:00:00+00:00,948.25,961.5,942.5,851.5905151367188,438464,0.0,
2019-06-13 00:00:00+00:00,945.25,950.75,933.25,837.115234375,428412,0.0,
2019-06-14 00:00:00+00:00,955.75,963.5,945.5,848.9182739257812,352152,0.0,
2019-06-17 00:00:00+00:00,947.25,949.5,927.5,832.884033203125,350272,0.0,
2019-06-18 00:00:00+00:00,902.5,909.75,875.0,797.6979370117188,665452,0.0,
2019-06-19 00:00:00+00:00,890.5,907.25,879.0,788.1221923828125,445104,0.0,
2019-06-20 00:00:00+00:00,848.5,880.75,848.0,767.1886596679688,496644,0.0,
2019-06-21 00:00:00+00:00,864.75,870.5,848.75,769.8609619140625,455788,0.0,
2019-06-24 00:00:00+00:00,860.75,866.5,857.5,770.9744873046875,250396,0.0,
2019-06-25 00:00:00+00:00,861.0,907.25,859.75,809.8641967773438,813120,6.1,
2019-06-26 00:00:00+00:00,884.75,895.25,868.5,799.5474243164062,491348,0.0,
2019-06-27 00:00:00+00:00,881.75,888.5,875.0,791.0247802734375,424024,0.0,
2019-06-28 00:00:00+00:00,875.0,887.75,872.25,788.3334350585938,395328,0.0,
2019-07-01 00:00:00+00:00,828.25,855.25,824.75,756.7105102539062,542900,0.0,
2019-07-02 00:00:00+00:00,844.5,851.25,833.25,747.7393188476562,361436,0.0,
2019-07-03 00:00:00+00:00,827.75,830.0,815.0,731.3672485351562,311744,0.0,
2019-07-05 00:00:00+00:00,831.5,841.25,815.75,735.62841796875,514252,0.0,
2019-07-08 00:00:00+00:00,836.0,847.5,835.25,751.5521240234375,396004,0.0,
2019-07-09 00:00:00+00:00,849.75,851.75,822.0,739.6654663085938,342664,0.0,
2019-07-10 00:00:00+00:00,810.5,814.75,793.75,718.1348876953125,570984,0.0,
2019-07-11 00:00:00+00:00,797.0,810.5,791.5,719.9290161132812,456976,0.0,
2019-07-12 00:00:00+00:00,800.5,802.75,789.0,708.0424194335938,308964,0.0,
2019-07-15 00:00:00+00:00,783.5,790.5,781.25,701.538330078125,259924,0.0,
2019-07-16 00:00:00+00:00,785.25,801.25,782.75,712.3035888671875,349484,0.0,
2019-07-17 00:00:00+00:00,793.5,805.75,790.0,722.620361328125,413428,0.0,
2019-07-18 00:00:00+00:00,817.75,825.5,799.0,719.9290161132812,596296,0.0,
2019-07-19 00:00:00+00:00,786.5,824.0,786.25,736.97412109375,548024,0.0,
2019-07-22 00:00:00+00:00,815.25,815.75,796.75,719.2562255859375,486848,0.0,
2019-07-23 00:00:00+00:00,788.75,805.0,786.5,705.7996215820312,452180,0.0,
2019-07-24 00:00:00+00:00,795.5,795.75,770.0,690.7730712890625,477516,0.0,
2019-07-25 00:00:00+00:00,777.75,796.5,777.75,710.5094604492188,587384,0.0,
2019-07-26 00:00:00+00:00,777.5,778.25,764.75,689.203125,459076,0.0,
2019-07-29 00:00:00+00:00,769.75,790.25,769.5,695.7070922851562,480624,0.0,
2019-07-30 00:00:00+00:00,793.5,795.25,777.0,704.9025268554688,378088,0.0,
2019-07-31 00:00:00+00:00,780.0,840.75,778.5,734.2828369140625,913824,0.0,
2019-08-01 00:00:00+00:00,814.75,843.75,769.75,745.4967041015625,1637348,0.0,
2019-08-02 00:00:00+00:00,850.0,883.5,847.0,780.0352783203125,1298416,0.0,
2019-08-05 00:00:00+00:00,922.75,982.25,922.75,862.344970703125,1584244,0.0,
2019-08-06 00:00:00+00:00,934.5,956.0,912.0,825.5635375976562,1042980,0.0,
2019-08-07 00:00:00+00:00,950.5,971.75,902.25,814.7982177734375,1291556,0.0,
2019-08-08 00:00:00+00:00,893.0,902.0,846.5,760.298828125,754580,0.0,
2019-08-09 00:00:00+00:00,860.0,891.25,851.0,781.8295288085938,937160,0.0,
2019-08-12 00:00:00+00:00,887.5,913.5,879.5,808.5184936523438,914328,0.0,
2019-08-13 00:00:00+00:00,903.0,906.75,823.75,755.3648681640625,1066660,0.0,
2019-08-14 00:00:00+00:00,883.0,922.5,875.0,823.7693481445312,1297080,0.0,
2019-08-15 00:00:00+00:00,913.0,942.25,905.75,826.4606323242188,767368,0.0,
2019-08-16 00:00:00+00:00,898.5,898.5,870.75,787.4362182617188,560104,0.0,
2019-08-19 00:00:00+00:00,839.75,849.25,830.5,752.000732421875,469812,0.0,
2019-08-20 00:00:00+00:00,842.5,855.75,833.5,767.0271606445312,454960,0.0,
2019-08-21 00:00:00+00:00,832.5,841.75,825.0,747.0665893554688,472940,0.0,
2019-08-22 00:00:00+00:00,829.0,860.75,822.75,754.6919555664062,617676,0.0,
2019-08-23 00:00:00+00:00,858.75,928.25,836.0,823.7693481445312,1345884,0.0,
2019-08-26 00:00:00+00:00,890.5,906.5,879.5,789.9034423828125,693036,0.0,
2019-08-27 00:00:00+00:00,862.0,896.0,857.25,794.1646728515625,742832,0.0,
2019-08-28 00:00:00+00:00,894.5,907.5,872.25,787.2122192382812,561160,0.0,
2019-08-29 00:00:00+00:00,844.0,854.25,829.25,750.4307861328125,635516,0.0,
2019-08-30 00:00:00+00:00,823.5,857.0,823.0,755.5891723632812,645824,0.0,
2019-09-03 00:00:00+00:00,859.75,876.25,847.0,777.5681762695312,629600,0.0,
2019-09-04 00:00:00+00:00,843.5,849.75,828.25,745.0480346679688,520952,0.0,
2019-09-05 00:00:00+00:00,803.5,804.75,778.0,704.0054321289062,776220,0.0,
2019-09-06 00:00:00+00:00,781.25,792.5,780.5,705.7996215820312,501028,0.0,
2019-09-09 00:00:00+00:00,780.0,804.5,779.25,710.733642578125,467808,0.0,
2019-09-10 00:00:00+00:00,805.25,821.0,798.75,716.7891235351562,603724,0.0,
2019-09-11 00:00:00+00:00,795.5,800.5,776.0,697.5013427734375,507676,0.0,
2019-09-12 00:00:00+00:00,763.0,771.0,750.0,688.3060302734375,609752,0.0,
2019-09-13 00:00:00+00:00,770.5,779.25,766.0,695.9313354492188,420176,0.0,
2019-09-16 00:00:00+00:00,791.0,793.5,782.0,705.7996215820312,590928,0.0,
2019-09-17 00:00:00+00:00,786.75,791.5,775.25,696.1557006835938,426528,0.0,
2019-09-18 00:00:00+00:00,780.5,806.0,775.75,696.8285522460938,536696,0.0,
2019-09-19 00:00:00+00:00,772.75,777.75,759.0,693.9129028320312,466436,0.0,
2019-09-20 00:00:00+00:00,770.0,805.75,768.0,714.7706909179688,505608,0.0,
2019-09-23 00:00:00+00:00,799.75,807.0,790.0,715.2192993164062,394728,0.0,
2019-09-24 00:00:00+00:00,786.5,839.25,781.5,743.4780883789062,943360,0.0,
2019-09-25 00:00:00+00:00,827.0,847.5,790.25,718.7820434570312,592312,4.625,
2019-09-26 00:00:00+00:00,800.0,823.75,798.25,726.67578125,502572,0.0,
2019-09-27 00:00:00+00:00,802.25,852.75,800.75,753.0634155273438,804832,0.0,
2019-09-30 00:00:00+00:00,827.0,831.5,808.5,733.2162475585938,410388,0.0,
2019-10-01 00:00:00+00:00,804.0,836.75,790.0,750.80810546875,774808,0.0,
2019-10-02 00:00:00+00:00,849.5,889.75,849.5,789.6002197265625,866020,0.0,
2019-10-03 00:00:00+00:00,876.0,908.0,845.5,762.9869995117188,821548,0.0,
2019-10-04 00:00:00+00:00,834.75,836.5,806.5,730.7353515625,572712,0.0,
2019-10-07 00:00:00+00:00,817.75,822.0,798.5,738.1780395507812,544268,0.0,
2019-10-08 00:00:00+00:00,833.25,856.25,822.5,771.1062622070312,874372,0.0,
2019-10-09 00:00:00+00:00,832.25,840.5,817.75,747.8761596679688,580220,0.0,
2019-10-10 00:00:00+00:00,828.75,831.25,800.75,731.1863403320312,607564,0.0,
2019-10-11 00:00:00+00:00,783.25,784.25,760.0,703.8966674804688,992056,0.0,
2019-10-14 00:00:00+00:00,783.0,785.25,772.25,703.2200317382812,397300,0.0,
2019-10-15 00:00:00+00:00,772.75,773.75,744.75,676.8324584960938,717296,0.0,
2019-10-16 00:00:00+00:00,757.5,763.0,750.25,681.5686645507812,532872,0.0,
2019-10-17 00:00:00+00:00,742.25,758.75,739.0,676.6068725585938,386096,0.0,
2019-10-18 00:00:00+00:00,753.25,783.0,749.0,695.7774047851562,615388,0.0,
2019-10-21 00:00:00+00:00,760.5,766.75,750.0,677.7345581054688,335676,0.0,
2019-10-22 00:00:00+00:00,743.75,770.0,740.0,693.7476196289062,457688,0.0,
2019-10-23 00:00:00+00:00,775.0,778.0,764.75,690.1389770507812,351908,0.0,
2019-10-24 00:00:00+00:00,748.75,759.25,742.0,670.2918701171875,580632,0.0,
2019-10-25 00:00:00+00:00,754.5,755.25,724.5,655.180908203125,554072,0.0,
2019-10-28 00:00:00+00:00,715.0,715.5,701.25,634.8828735351562,403976,0.0,
2019-10-29 00:00:00+00:00,707.5,721.0,704.75,649.76806640625,426556,0.0,
2019-10-30 00:00:00+00:00,716.75,729.0,706.75,640.7467041015625,466292,0.0,
2019-10-31 00:00:00+00:00,704.75,722.0,703.5,640.2955932617188,534540,0.0,
2019-11-01 00:00:00+00:00,700.5,704.0,690.5,622.9293212890625,456912,0.0,
2019-11-04 00:00:00+00:00,676.5,681.5,673.25,611.652587890625,470820,0.0,
2019-11-05 00:00:00+00:00,675.0,683.5,673.0,611.2014770507812,426020,0.0,
2019-11-06 00:00:00+00:00,679.25,691.5,679.0,614.8101196289062,441564,0.0,
2019-11-07 00:00:00+00:00,671.0,680.75,661.5,608.946044921875,478116,0.0,
2019-11-08 00:00:00+00:00,679.0,684.0,666.75,601.5036010742188,374576,0.0,
2019-11-11 00:00:00+00:00,676.75,679.75,669.0,604.2098999023438,242836,0.0,
2019-11-12 00:00:00+00:00,668.0,671.25,657.25,599.022705078125,413724,0.0,
2019-11-13 00:00:00+00:00,671.0,672.5,661.75,599.9247436523438,431648,0.0,
2019-11-14 00:00:00+00:00,671.25,677.5,664.0,600.1502685546875,376672,0.0,
2019-11-15 00:00:00+00:00,654.0,660.0,651.75,589.0990600585938,383916,0.0,
2019-11-18 00:00:00+00:00,653.75,662.0,646.25,585.490478515625,492200,0.0,
2019-11-19 00:00:00+00:00,642.5,654.25,642.25,583.6862182617188,445936,0.0,
2019-11-20 00:00:00+00:00,651.75,673.0,646.0,594.2862548828125,663524,0.0,
2019-11-21 00:00:00+00:00,660.75,669.25,659.25,598.571533203125,517300,0.0,
2019-11-22 00:00:00+00:00,657.75,672.75,657.0,596.9927368164062,412036,0.0,
2019-11-25 00:00:00+00:00,653.5,653.5,638.0,575.7925415039062,386796,0.0,
2019-11-26 00:00:00+00:00,637.75,640.25,632.5,572.8604736328125,323220,0.0,
2019-11-27 00:00:00+00:00,630.75,632.5,621.75,561.3580932617188,367708,0.0,
2019-11-29 00:00:00+00:00,626.25,631.5,623.75,569.0263061523438,245432,0.0,
2019-12-02 00:00:00+00:00,630.25,660.5,629.75,587.5203857421875,719512,0.0,
2019-12-03 00:00:00+00:00,676.0,686.5,664.5,600.1502685546875,816692,0.0,
2019-12-04 00:00:00+00:00,655.0,658.25,650.5,591.1288452148438,459548,0.0,
2019-12-05 00:00:00+00:00,648.75,661.5,648.75,588.1968994140625,390836,0.0,
2019-12-06 00:00:00+00:00,638.25,639.0,629.5,569.9284057617188,459252,0.0,
2019-12-09 00:00:00+00:00,634.5,640.25,625.5,576.9200439453125,332820,0.0,
2019-12-10 00:00:00+00:00,638.75,645.75,632.25,578.2732543945312,420328,0.0,
2019-12-11 00:00:00+00:00,637.5,640.0,629.5,569.2518920898438,315728,0.0,
2019-12-12 00:00:00+00:00,633.25,636.0,610.0,556.621826171875,910648,0.0,
2019-12-13 00:00:00+00:00,618.5,622.25,604.5,551.4346313476562,745460,0.0,
2019-12-16 00:00:00+00:00,599.75,600.0,590.75,535.6470336914062,400712,0.0,
2019-12-17 00:00:00+00:00,591.0,595.0,589.25,534.7449340820312,326832,0.0,
2019-12-18 00:00:00+00:00,590.75,592.5,585.75,533.6171875,308308,0.0,
2019-12-19 00:00:00+00:00,590.25,590.25,579.25,522.7915649414062,336036,0.0,
2019-12-20 00:00:00+00:00,571.5,576.5,570.0,517.1531372070312,372688,0.0,
2019-12-23 00:00:00+00:00,567.0,570.0,565.75,512.867919921875,235440,0.0,
2019-12-24 00:00:00+00:00,564.5,569.0,563.75,512.3694458007812,140684,2.7,
2019-12-26 00:00:00+00:00,562.5,562.75,550.25,498.7727355957031,282676,0.0,
2019-12-27 00:00:00+00:00,544.75,556.25,544.25,500.585693359375,443568,0.0,
2019-12-30 00:00:00+00:00,553.0,571.0,552.0,510.3299865722656,632956,0.0,
2019-12-31 00:00:00+00:00,568.25,570.75,558.75,507.3839721679688,463320,0.0,
2020-01-02 00:00:00+00:00,546.0,549.25,532.5,482.6833190917969,644972,0.0,
2020-01-03 00:00:00+00:00,553.25,553.5,537.25,495.6001586914063,728464,0.0,
2020-01-06 00:00:00+00:00,559.75,561.75,536.25,486.0824890136719,627520,0.0,
2020-01-07 00:00:00+00:00,535.75,541.75,532.0,486.3090515136719,442268,0.0,
2020-01-08 00:00:00+00:00,537.0,539.5,517.25,475.4317626953125,730600,0.0,
2020-01-09 00:00:00+00:00,512.25,520.75,508.5,463.4212951660156,692908,0.0,
2020-01-10 00:00:00+00:00,505.75,518.0,505.25,467.2736511230469,773312,0.0,
2020-01-13 00:00:00+00:00,509.5,511.75,497.5,450.9576110839844,627672,0.0,
2020-01-14 00:00:00+00:00,499.0,506.0,496.0,456.3963012695313,929532,0.0,
2020-01-15 00:00:00+00:00,503.0,508.0,496.0,456.1697387695313,771636,0.0,
2020-01-16 00:00:00+00:00,496.0,499.0,488.75,443.2528381347656,634756,0.0,
2020-01-17 00:00:00+00:00,482.75,490.0,480.5,436.4544677734375,559136,0.0,
2020-01-21 00:00:00+00:00,486.0,486.25,478.75,437.3609313964844,492356,0.0,
2020-01-22 00:00:00+00:00,475.25,480.5,470.25,433.9617614746094,544912,0.0,
2020-01-23 00:00:00+00:00,479.75,486.25,473.75,429.8826904296875,710792,0.0,
2020-01-24 00:00:00+00:00,468.0,493.0,466.0,440.9866943359375,984272,0.0,
2020-01-27 00:00:00+00:00,518.75,523.0,508.75,468.1801452636719,1173056,0.0,
2020-01-28 00:00:00+00:00,506.0,509.75,489.25,446.6520385742188,842020,0.0,
2020-01-29 00:00:00+00:00,484.5,497.0,483.0,444.8390808105469,762056,0.0,
2020-01-30 00:00:00+00:00,500.0,504.75,484.75,439.8536682128906,1206488,0.0,
2020-01-31 00:00:00+00:00,479.25,513.75,479.25,461.38177490234375,1463560,0.0,
2020-02-03 00:00:00+00:00,501.5,502.5,482.0,440.5334777832031,1231772,0.0,
2020-02-04 00:00:00+00:00,466.0,470.75,449.75,410.3940734863281,1404064,0.0,
2020-02-05 00:00:00+00:00,436.0,456.0,436.0,405.6352844238281,1110544,0.0,
2020-02-06 00:00:00+00:00,444.75,449.5,436.0,395.6643371582031,696224,0.0,
2020-02-07 00:00:00+00:00,442.25,446.0,435.0,400.6497802734375,883948,0.0,
2020-02-10 00:00:00+00:00,446.75,447.0,426.0,386.1466369628906,764268,0.0,
2020-02-11 00:00:00+00:00,419.25,429.5,415.0,386.1466369628906,989592,0.0,
2020-02-12 00:00:00+00:00,418.75,421.75,413.0,375.0426940917969,639876,0.0,
2020-02-13 00:00:00+00:00,422.75,424.0,410.25,376.6289367675781,839456,0.0,
2020-02-14 00:00:00+00:00,413.75,417.75,410.75,373.6829833984375,645568,0.0,
2020-02-18 00:00:00+00:00,418.25,419.5,409.0,372.7765197753906,773116,0.0,
2020-02-19 00:00:00+00:00,404.25,405.75,397.25,362.3523864746094,641740,0.0,
2020-02-20 00:00:00+00:00,402.25,425.5,400.0,372.7765197753906,1238232,0.0,
2020-02-21 00:00:00+00:00,416.75,439.75,415.25,394.0780334472656,1532288,0.0,
2020-02-24 00:00:00+00:00,482.5,491.5,469.0,439.8536682128906,2804004,0.0,
2020-02-25 00:00:00+00:00,473.25,529.0,468.25,475.2050476074219,3546668,0.0,
2020-02-26 00:00:00+00:00,516.0,528.5,489.0,468.4067077636719,3010152,0.0,
2020-02-27 00:00:00+00:00,556.25,595.75,532.25,538.4296875,4241588,0.0,
2020-02-28 00:00:00+00:00,653.25,660.0,581.75,530.2717895507812,5041752,0.0,
2020-03-02 00:00:00+00:00,567.75,592.5,501.0,454.8100280761719,3036680,0.0,
2020-03-03 00:00:00+00:00,498.25,564.25,480.5,500.3590087890625,3464492,0.0,
2020-03-04 00:00:00+00:00,521.0,536.25,482.75,438.040771484375,2559736,0.0,
2020-03-05 00:00:00+00:00,520.5,536.75,495.0,476.7914123535156,2263220,0.0,
2020-03-06 00:00:00+00:00,579.25,591.75,545.25,500.585693359375,3216820,0.0,
2020-03-09 00:00:00+00:00,668.75,675.75,608.25,604.1471557617188,2615808,0.0,
2020-03-10 00:00:00+00:00,592.25,668.5,562.5,509.876708984375,2915768,0.0,
2020-03-11 00:00:00+00:00,601.25,654.0,588.25,572.874755859375,2395380,0.0,
2020-03-12 00:00:00+00:00,757.5,810.75,677.5,731.2764892578125,3432560,0.0,
2020-03-13 00:00:00+00:00,675.75,795.0,575.0,523.9266357421875,3850120,0.0,
2020-03-16 00:00:00+00:00,750.0,786.5,654.0,695.4718627929688,3380296,0.0,
2020-03-17 00:00:00+00:00,714.75,789.75,593.25,568.3425903320312,4177248,0.0,
2020-03-18 00:00:00+00:00,731.5,775.0,652.75,610.4923706054688,3404704,0.0,
2020-03-19 00:00:00+00:00,683.25,733.0,595.5,602.78759765625,4155220,0.0,
2020-03-20 00:00:00+00:00,618.0,744.0,606.25,664.426025390625,4163728,0.0,
2020-03-23 00:00:00+00:00,730.25,806.25,690.0,668.0518188476562,4039388,0.0,
2020-03-24 00:00:00+00:00,624.0,642.25,570.25,517.5816040039062,4362904,0.0,
2020-03-25 00:00:00+00:00,560.75,600.75,514.0,526.3309936523438,4215316,1.625,
2020-03-26 00:00:00+00:00,563.5,566.0,480.25,442.4725341796875,4478360,0.0,
2020-03-27 00:00:00+00:00,522.25,539.0,496.0,485.1971435546875,3315760,0.0,
2020-03-30 00:00:00+00:00,519.0,525.5,472.75,432.7004089355469,3485972,0.0,
2020-03-31 00:00:00+00:00,479.0,496.5,452.0,442.2452697753906,3693172,0.0,
2020-04-01 00:00:00+00:00,530.0,560.75,508.5,498.8326721191406,3573404,0.0,
2020-04-02 00:00:00+00:00,556.5,562.0,515.25,469.2890319824219,4075908,0.0,
2020-04-03 00:00:00+00:00,521.0,555.5,507.75,487.6969909667969,3168496,0.0,
2020-04-06 00:00:00+00:00,477.25,487.0,413.75,385.203369140625,3613964,0.0,
2020-04-07 00:00:00+00:00,385.5,424.5,383.0,384.0670471191406,4153360,0.0,
2020-04-08 00:00:00+00:00,410.25,422.5,391.25,359.7503967285156,3350348,0.0,
2020-04-09 00:00:00+00:00,385.5,404.5,379.5,357.93231201171875,3977948,0.0,
2020-04-13 00:00:00+00:00,398.5,405.75,378.25,345.8876342773437,2854916,0.0,
2020-04-14 00:00:00+00:00,357.5,361.5,328.0,300.6631774902344,3283336,0.0,
2020-04-15 00:00:00+00:00,346.75,353.25,333.75,310.6625061035156,2628496,0.0,
2020-04-16 00:00:00+00:00,330.75,341.25,318.25,293.8453674316406,3599264,0.0,
2020-04-17 00:00:00+00:00,310.75,329.0,308.75,286.5731506347656,2871464,0.0,
2020-04-20 00:00:00+00:00,323.0,326.0,311.75,295.89068603515625,2153928,0.0,
2020-04-21 00:00:00+00:00,335.0,367.25,332.75,328.3887023925781,3664384,0.0,
2020-04-22 00:00:00+00:00,338.75,343.75,322.25,298.8450622558594,2101244,0.0,
2020-04-23 00:00:00+00:00,325.0,333.5,313.0,301.11767578125,2620016,0.0,
2020-04-24 00:00:00+00:00,329.25,336.0,313.75,286.34588623046875,2403828,0.0,
2020-04-27 00:00:00+00:00,305.25,312.5,303.0,280.6643981933594,1840928,0.0,
2020-04-28 00:00:00+00:00,300.5,326.5,300.25,295.43621826171875,2613196,0.0,
2020-04-29 00:00:00+00:00,303.75,308.5,286.25,264.98358154296875,2723928,0.0,
2020-04-30 00:00:00+00:00,286.75,297.25,286.5,263.1654968261719,2236272,0.0,
2020-05-01 00:00:00+00:00,308.25,319.75,299.75,286.8004150390625,2588048,0.0,
2020-05-04 00:00:00+00:00,320.5,322.75,303.25,276.57373046875,1756036,0.0,
2020-05-05 00:00:00+00:00,295.0,297.5,283.5,267.2561340332031,2038456,0.0,
2020-05-06 00:00:00+00:00,287.25,292.25,280.25,262.2564697265625,2297364,0.0,
2020-05-07 00:00:00+00:00,277.5,283.0,273.75,252.02978515625,2368024,0.0,
2020-05-08 00:00:00+00:00,270.75,275.0,265.25,241.8031768798828,2094940,0.0,
2020-05-11 00:00:00+00:00,270.75,271.75,255.0,235.66722106933597,2228116,0.0,
2020-05-12 00:00:00+00:00,256.75,275.0,254.5,249.7572021484375,2629396,0.0,
2020-05-13 00:00:00+00:00,273.0,295.0,265.75,259.0748291015625,4383424,0.0,
2020-05-14 00:00:00+00:00,290.25,298.5,275.5,250.4390106201172,3194648,0.0,
2020-05-15 00:00:00+00:00,287.0,288.75,270.0,245.43930053710935,2981532,0.0,
2020-05-18 00:00:00+00:00,259.5,262.25,251.25,231.80381774902344,2336180,0.0,
2020-05-19 00:00:00+00:00,254.5,257.5,247.0,233.84913635253903,2303968,0.0,
2020-05-20 00:00:00+00:00,248.0,248.0,240.25,219.53184509277344,2281460,0.0,
2020-05-21 00:00:00+00:00,241.25,251.0,239.25,226.34957885742188,2649664,0.0,
2020-05-22 00:00:00+00:00,251.0,254.0,246.0,224.3042755126953,1749480,0.0,
2020-05-26 00:00:00+00:00,235.0,249.75,234.25,225.44058227539065,2012156,0.0,
2020-05-27 00:00:00+00:00,250.25,265.5,244.25,222.25894165039065,3297484,0.0,
2020-05-28 00:00:00+00:00,248.25,248.75,234.5,223.39524841308597,2973872,0.0,
2020-05-29 00:00:00+00:00,244.25,249.5,234.0,214.3048858642578,3388584,0.0,
2020-06-01 00:00:00+00:00,238.0,239.0,231.5,211.3505096435547,1576772,0.0,
2020-06-02 00:00:00+00:00,231.75,238.75,227.75,207.48712158203125,2161200,0.0,
2020-06-03 00:00:00+00:00,226.25,228.75,222.5,203.8509979248047,1939044,0.0,
2020-06-04 00:00:00+00:00,226.0,233.5,221.75,208.62342834472656,2108448,0.0,
2020-06-05 00:00:00+00:00,226.75,227.75,214.0,196.3514709472656,2931988,0.0,
2020-06-08 00:00:00+00:00,216.5,220.5,210.5,191.5790252685547,1780952,0.0,
2020-06-09 00:00:00+00:00,213.25,213.75,203.75,187.2611083984375,2235576,0.0,
2020-06-10 00:00:00+00:00,201.75,203.25,194.75,180.21609497070312,2952852,0.0,
2020-06-11 00:00:00+00:00,208.25,228.5,205.0,207.25987243652344,4739188,0.0,
2020-06-12 00:00:00+00:00,213.25,235.0,209.5,202.48745727539065,5282712,0.0,
2020-06-15 00:00:00+00:00,232.5,235.25,212.5,194.98789978027344,3625460,0.0,
2020-06-16 00:00:00+00:00,200.75,213.75,199.25,185.2157745361328,3802572,0.0,
2020-06-17 00:00:00+00:00,199.75,204.0,196.75,183.1704559326172,2479356,0.0,
2020-06-18 00:00:00+00:00,202.5,204.5,199.25,181.57965087890625,1806480,0.0,
2020-06-19 00:00:00+00:00,193.75,204.5,193.0,181.806884765625,2804620,0.0,
2020-06-22 00:00:00+00:00,200.25,201.0,192.5,175.4436798095703,2217608,0.0,
2020-06-23 00:00:00+00:00,188.75,190.25,182.5,170.8984832763672,3026392,0.0,
2020-06-24 00:00:00+00:00,190.0,203.0,186.75,180.8978729248047,4996796,0.0,
2020-06-25 00:00:00+00:00,199.25,205.75,193.0,175.89817810058594,3362236,0.0,
2020-06-26 00:00:00+00:00,194.5,208.75,194.0,188.62466430664065,3965080,0.0,
2020-06-29 00:00:00+00:00,208.0,215.0,200.75,182.94317626953125,3214720,0.0,
2020-06-30 00:00:00+00:00,201.0,201.5,187.5,171.80751037597656,2836952,0.0,
