date,DMRC_Open,DMRC_High,DMRC_Low,DMRC_Close,DMRC_Volume,DMRC_Dividends,DMRC_Stock Splits
2014-12-01 00:00:00+00:00,24.059999465942383,24.88999938964844,23.81999969482422,24.34000015258789,33700,0.0,
2014-12-02 00:00:00+00:00,24.82999992370605,27.90999984741211,24.82999992370605,27.299999237060547,672000,0.0,
2014-12-03 00:00:00+00:00,27.290000915527344,29.299999237060547,27.229999542236328,28.899999618530277,53100,0.0,
2014-12-04 00:00:00+00:00,29.649999618530277,29.649999618530277,27.40999984741211,27.799999237060547,50000,0.0,
2014-12-05 00:00:00+00:00,28.209999084472656,28.88999938964844,27.8799991607666,28.489999771118164,45900,0.0,
2014-12-08 00:00:00+00:00,28.739999771118164,29.15999984741211,28.09000015258789,28.799999237060547,44700,0.0,
2014-12-09 00:00:00+00:00,28.149999618530277,30.799999237060547,28.13999938964844,30.479999542236328,47600,0.0,
2014-12-10 00:00:00+00:00,28.6200008392334,31.13999938964844,28.51000022888184,29.40999984741211,43400,0.0,
2014-12-11 00:00:00+00:00,29.020000457763672,30.479999542236328,28.1200008392334,28.299999237060547,49000,0.0,
2014-12-12 00:00:00+00:00,27.770000457763672,28.559999465942383,27.770000457763672,27.959999084472656,38700,0.0,
2014-12-15 00:00:00+00:00,27.950000762939453,30.75,27.93000030517578,30.0,59300,0.0,
2014-12-16 00:00:00+00:00,29.450000762939453,31.200000762939453,29.450000762939453,31.0,52700,0.0,
2014-12-17 00:00:00+00:00,31.36000061035156,31.36000061035156,30.040000915527344,30.979999542236328,85600,0.0,
2014-12-18 00:00:00+00:00,30.56999969482422,31.31999969482422,30.030000686645508,30.549999237060547,29500,0.0,
2014-12-19 00:00:00+00:00,30.440000534057617,30.63999938964844,27.049999237060547,27.229999542236328,124300,0.0,
2014-12-22 00:00:00+00:00,27.670000076293945,28.200000762939453,26.56999969482422,27.09000015258789,46000,0.0,
2014-12-23 00:00:00+00:00,26.850000381469727,28.049999237060547,26.850000381469727,27.63999938964844,33700,0.0,
2014-12-24 00:00:00+00:00,27.979999542236328,29.51000022888184,27.979999542236328,29.229999542236328,20500,0.0,
2014-12-26 00:00:00+00:00,28.989999771118164,30.0,28.989999771118164,29.32999992370605,24700,0.0,
2014-12-29 00:00:00+00:00,27.979999542236328,30.0,26.920000076293945,27.84000015258789,56500,0.0,
2014-12-30 00:00:00+00:00,27.059999465942383,27.88999938964844,26.940000534057617,27.209999084472656,42700,0.0,
2014-12-31 00:00:00+00:00,26.959999084472656,27.700000762939453,26.86000061035156,27.149999618530277,53300,0.0,
2015-01-02 00:00:00+00:00,26.93000030517578,27.940000534057617,26.540000915527344,26.959999084472656,68800,0.0,
2015-01-05 00:00:00+00:00,26.75,27.31999969482422,26.01000022888184,26.309999465942383,35800,0.0,
2015-01-06 00:00:00+00:00,26.38999938964844,26.68000030517578,25.07999992370605,25.93000030517578,38100,0.0,
2015-01-07 00:00:00+00:00,26.649999618530277,27.729999542236328,25.700000762939453,27.190000534057617,64700,0.0,
2015-01-08 00:00:00+00:00,28.32999992370605,28.32999992370605,26.6200008392334,26.700000762939453,43600,0.0,
2015-01-09 00:00:00+00:00,26.809999465942383,28.020000457763672,26.809999465942383,27.790000915527344,39600,0.0,
2015-01-12 00:00:00+00:00,27.88999938964844,27.88999938964844,26.61000061035156,26.850000381469727,49700,0.0,
2015-01-13 00:00:00+00:00,26.670000076293945,27.93000030517578,25.899999618530277,26.25,46200,0.0,
2015-01-14 00:00:00+00:00,26.5,26.56999969482422,25.540000915527344,26.450000762939453,52000,0.0,
2015-01-15 00:00:00+00:00,26.75,26.75,25.0,25.479999542236328,66100,0.0,
2015-01-16 00:00:00+00:00,25.420000076293945,26.26000022888184,25.34000015258789,26.239999771118164,28800,0.0,
2015-01-20 00:00:00+00:00,26.299999237060547,27.81999969482422,25.670000076293945,27.459999084472656,75600,0.0,
2015-01-21 00:00:00+00:00,27.75,28.030000686645508,26.489999771118164,26.780000686645508,49900,0.0,
2015-01-22 00:00:00+00:00,27.520000457763672,27.649999618530277,25.920000076293945,27.5,27400,0.0,
2015-01-23 00:00:00+00:00,27.56999969482422,27.75,27.01000022888184,27.020000457763672,12900,0.0,
2015-01-26 00:00:00+00:00,27.06999969482422,28.549999237060547,26.65999984741211,28.15999984741211,45100,0.0,
2015-01-27 00:00:00+00:00,28.440000534057617,28.440000534057617,27.38999938964844,27.86000061035156,34200,0.0,
2015-01-28 00:00:00+00:00,27.739999771118164,28.149999618530277,27.030000686645508,27.51000022888184,42400,0.0,
2015-01-29 00:00:00+00:00,27.540000915527344,28.09000015258789,26.989999771118164,28.020000457763672,28400,0.0,
2015-01-30 00:00:00+00:00,27.950000762939453,28.170000076293945,27.0,27.020000457763672,36100,0.0,
2015-02-02 00:00:00+00:00,26.739999771118164,27.229999542236328,26.040000915527344,26.399999618530277,57300,0.0,
2015-02-03 00:00:00+00:00,26.459999084472656,27.100000381469727,26.26000022888184,27.040000915527344,26800,0.0,
2015-02-04 00:00:00+00:00,27.170000076293945,27.81999969482422,26.899999618530277,26.96999931335449,37900,0.0,
2015-02-05 00:00:00+00:00,27.059999465942383,27.59000015258789,26.88999938964844,27.440000534057617,21900,0.0,
2015-02-06 00:00:00+00:00,27.5,27.8799991607666,27.32999992370605,27.51000022888184,36000,0.0,
2015-02-09 00:00:00+00:00,27.479999542236328,27.84000015258789,26.979999542236328,27.36000061035156,27500,0.0,
2015-02-10 00:00:00+00:00,27.3799991607666,27.770000457763672,27.21999931335449,27.350000381469727,27100,0.0,
2015-02-11 00:00:00+00:00,27.770000457763672,27.770000457763672,27.06999969482422,27.170000076293945,28500,0.0,
2015-02-12 00:00:00+00:00,27.350000381469727,27.75,27.040000915527344,27.68000030517578,28800,0.0,
2015-02-13 00:00:00+00:00,27.700000762939453,28.76000022888184,27.600000381469727,28.65999984741211,22100,0.0,
2015-02-17 00:00:00+00:00,28.68000030517578,28.84000015258789,27.68000030517578,27.75,12500,0.0,
2015-02-18 00:00:00+00:00,27.36000061035156,27.96999931335449,27.239999771118164,27.690000534057617,26500,0.0,
2015-02-19 00:00:00+00:00,27.700000762939453,29.709999084472656,27.670000076293945,29.309999465942383,121500,0.0,
2015-02-20 00:00:00+00:00,29.049999237060547,29.07999992370605,26.559999465942383,27.5,110600,0.0,
2015-02-23 00:00:00+00:00,27.0,27.399999618530277,25.979999542236328,26.5,50000,0.0,
2015-02-24 00:00:00+00:00,26.31999969482422,26.799999237060547,26.0,26.61000061035156,41500,0.0,
2015-02-25 00:00:00+00:00,26.850000381469727,28.450000762939453,26.709999084472656,27.989999771118164,68500,0.0,
2015-02-26 00:00:00+00:00,28.25,28.6200008392334,27.18000030517578,27.65999984741211,61500,0.0,
2015-02-27 00:00:00+00:00,27.950000762939453,27.950000762939453,26.51000022888184,26.520000457763672,93300,0.0,
2015-03-02 00:00:00+00:00,26.51000022888184,26.51000022888184,25.01000022888184,25.15999984741211,73500,0.0,
2015-03-03 00:00:00+00:00,25.13999938964844,25.15999984741211,22.75,23.01000022888184,124000,0.0,
2015-03-04 00:00:00+00:00,23.01000022888184,23.06999969482422,22.38999938964844,22.75,80500,0.0,
2015-03-05 00:00:00+00:00,22.76000022888184,22.96999931335449,22.32999992370605,22.5,39800,0.0,
2015-03-06 00:00:00+00:00,22.190000534057617,22.600000381469727,21.729999542236328,21.809999465942383,36900,0.0,
2015-03-09 00:00:00+00:00,22.020000457763672,22.32999992370605,21.51000022888184,22.200000762939453,59700,0.0,
2015-03-10 00:00:00+00:00,22.200000762939453,22.31999969482422,21.51000022888184,21.799999237060547,47800,0.0,
2015-03-11 00:00:00+00:00,21.989999771118164,22.1200008392334,21.51000022888184,22.040000915527344,39500,0.0,
2015-03-12 00:00:00+00:00,22.200000762939453,22.399999618530277,21.96999931335449,22.290000915527344,32500,0.0,
2015-03-13 00:00:00+00:00,22.38999938964844,22.399999618530277,21.799999237060547,22.190000534057617,23700,0.0,
2015-03-16 00:00:00+00:00,22.670000076293945,22.670000076293945,22.13999938964844,22.399999618530277,24900,0.0,
2015-03-17 00:00:00+00:00,22.200000762939453,22.68000030517578,22.200000762939453,22.489999771118164,18400,0.0,
2015-03-18 00:00:00+00:00,22.51000022888184,22.600000381469727,21.86000061035156,22.190000534057617,22700,0.0,
2015-03-19 00:00:00+00:00,22.149999618530277,22.600000381469727,22.049999237060547,22.38999938964844,28600,0.0,
2015-03-20 00:00:00+00:00,22.59000015258789,24.18000030517578,22.40999984741211,23.040000915527344,80900,0.0,
2015-03-23 00:00:00+00:00,23.190000534057617,23.299999237060547,22.6299991607666,22.959999084472656,22100,0.0,
2015-03-24 00:00:00+00:00,23.299999237060547,23.299999237060547,22.8799991607666,22.88999938964844,16600,0.0,
2015-03-25 00:00:00+00:00,23.280000686645508,23.350000381469727,21.520000457763672,21.530000686645508,56400,0.0,
2015-03-26 00:00:00+00:00,21.59000015258789,22.18000030517578,21.3700008392334,21.559999465942383,32100,0.0,
2015-03-27 00:00:00+00:00,21.76000022888184,22.799999237060547,21.51000022888184,22.790000915527344,21100,0.0,
2015-03-30 00:00:00+00:00,21.76000022888184,23.75,21.76000022888184,22.899999618530277,49100,0.0,
2015-03-31 00:00:00+00:00,22.899999618530277,23.020000457763672,21.799999237060547,21.950000762939453,63800,0.0,
2015-04-01 00:00:00+00:00,22.06999969482422,22.06999969482422,20.899999618530277,21.299999237060547,51700,0.0,
2015-04-02 00:00:00+00:00,21.100000381469727,22.520000457763672,21.100000381469727,22.21999931335449,56200,0.0,
2015-04-06 00:00:00+00:00,22.5,23.11000061035156,21.489999771118164,22.81999969482422,32000,0.0,
2015-04-07 00:00:00+00:00,22.799999237060547,23.229999542236328,21.8799991607666,21.8799991607666,28700,0.0,
2015-04-08 00:00:00+00:00,21.940000534057617,22.270000457763672,21.850000381469727,22.100000381469727,10600,0.0,
2015-04-09 00:00:00+00:00,22.600000381469727,22.600000381469727,21.450000762939453,21.59000015258789,24100,0.0,
2015-04-10 00:00:00+00:00,21.170000076293945,22.290000915527344,21.170000076293945,21.790000915527344,35100,0.0,
2015-04-13 00:00:00+00:00,21.799999237060547,22.36000061035156,21.780000686645508,21.940000534057617,12900,0.0,
2015-04-14 00:00:00+00:00,21.84000015258789,22.809999465942383,21.700000762939453,22.770000457763672,17000,0.0,
2015-04-15 00:00:00+00:00,22.530000686645508,23.15999984741211,22.3799991607666,22.76000022888184,26200,0.0,
2015-04-16 00:00:00+00:00,23.0,23.5,22.82999992370605,23.32999992370605,22100,0.0,
2015-04-17 00:00:00+00:00,22.790000915527344,23.25,22.5,22.6200008392334,29000,0.0,
2015-04-20 00:00:00+00:00,22.459999084472656,24.61000061035156,22.459999084472656,24.51000022888184,27500,0.0,
2015-04-21 00:00:00+00:00,24.88999938964844,24.88999938964844,24.149999618530277,24.3700008392334,29100,0.0,
2015-04-22 00:00:00+00:00,24.350000381469727,24.690000534057617,24.020000457763672,24.31999969482422,23000,0.0,
2015-04-23 00:00:00+00:00,24.309999465942383,24.780000686645508,24.07999992370605,24.15999984741211,27200,0.0,
2015-04-24 00:00:00+00:00,24.15999984741211,24.780000686645508,24.15999984741211,24.76000022888184,10300,0.0,
2015-04-27 00:00:00+00:00,24.940000534057617,24.950000762939453,23.780000686645508,24.530000686645508,27300,0.0,
2015-04-28 00:00:00+00:00,24.1299991607666,25.5,24.0,25.09000015258789,45200,0.0,
2015-04-29 00:00:00+00:00,24.850000381469727,25.09000015258789,24.34000015258789,24.86000061035156,27200,0.0,
2015-04-30 00:00:00+00:00,25.270000457763672,25.270000457763672,23.31999969482422,23.399999618530277,38700,0.0,
2015-05-01 00:00:00+00:00,23.11000061035156,23.57999992370605,22.600000381469727,23.0,53700,0.0,
2015-05-04 00:00:00+00:00,24.100000381469727,24.520000457763672,22.75,24.11000061035156,40900,0.0,
2015-05-05 00:00:00+00:00,24.989999771118164,24.989999771118164,23.18000030517578,23.850000381469727,29600,0.0,
2015-05-06 00:00:00+00:00,23.790000915527344,24.21999931335449,23.700000762939453,23.88999938964844,26200,0.0,
2015-05-07 00:00:00+00:00,23.82999992370605,24.75,23.530000686645508,24.170000076293945,29100,0.0,
2015-05-08 00:00:00+00:00,24.670000076293945,25.32999992370605,23.790000915527344,24.459999084472656,35400,0.0,
2015-05-11 00:00:00+00:00,24.13999938964844,25.34000015258789,23.399999618530277,23.530000686645508,50700,0.0,
2015-05-12 00:00:00+00:00,23.979999542236328,23.979999542236328,22.81999969482422,23.34000015258789,36900,0.0,
2015-05-13 00:00:00+00:00,23.670000076293945,25.309999465942383,23.26000022888184,25.100000381469727,29600,0.0,
2015-05-14 00:00:00+00:00,25.57999992370605,26.26000022888184,25.059999465942383,25.6299991607666,51200,0.0,
2015-05-15 00:00:00+00:00,25.86000061035156,28.21999931335449,25.71999931335449,27.940000534057617,54200,0.0,
2015-05-18 00:00:00+00:00,27.100000381469727,29.46999931335449,27.100000381469727,29.06999969482422,67900,0.0,
2015-05-19 00:00:00+00:00,28.40999984741211,29.979999542236328,28.40999984741211,29.540000915527344,53300,0.0,
2015-05-20 00:00:00+00:00,29.739999771118164,29.739999771118164,28.450000762939453,29.170000076293945,17900,0.0,
2015-05-21 00:00:00+00:00,29.3700008392334,29.88999938964844,29.059999465942383,29.690000534057617,31100,0.0,
2015-05-22 00:00:00+00:00,30.07999992370605,31.149999618530277,29.790000915527344,30.979999542236328,74200,0.0,
2015-05-26 00:00:00+00:00,31.399999618530277,31.399999618530277,30.0,30.96999931335449,45500,0.0,
2015-05-27 00:00:00+00:00,31.350000381469727,31.350000381469727,29.76000022888184,31.049999237060547,38400,0.0,
2015-05-28 00:00:00+00:00,30.520000457763672,31.100000381469727,30.51000022888184,30.809999465942383,33100,0.0,
2015-05-29 00:00:00+00:00,30.40999984741211,31.149999618530277,30.40999984741211,30.88999938964844,49000,0.0,
2015-06-01 00:00:00+00:00,30.950000762939453,31.21999931335449,29.540000915527344,29.799999237060547,48300,0.0,
2015-06-02 00:00:00+00:00,29.700000762939453,30.32999992370605,29.399999618530277,29.799999237060547,45700,0.0,
2015-06-03 00:00:00+00:00,29.90999984741211,30.0,29.01000022888184,29.190000534057617,140300,0.0,
2015-06-04 00:00:00+00:00,29.15999984741211,29.530000686645508,28.149999618530277,28.40999984741211,107700,0.0,
2015-06-05 00:00:00+00:00,28.43000030517578,30.489999771118164,27.549999237060547,30.170000076293945,63600,0.0,
2015-06-08 00:00:00+00:00,30.3799991607666,30.8799991607666,29.799999237060547,30.520000457763672,42300,0.0,
2015-06-09 00:00:00+00:00,30.5,31.09000015258789,29.899999618530277,30.899999618530277,35900,0.0,
2015-06-10 00:00:00+00:00,30.649999618530277,31.979999542236328,30.649999618530277,31.479999542236328,47200,0.0,
2015-06-11 00:00:00+00:00,31.1299991607666,31.459999084472656,30.18000030517578,30.51000022888184,34200,0.0,
2015-06-12 00:00:00+00:00,30.100000381469727,31.420000076293945,30.100000381469727,30.57999992370605,23800,0.0,
2015-06-15 00:00:00+00:00,30.25,31.01000022888184,29.90999984741211,30.81999969482422,37100,0.0,
2015-06-16 00:00:00+00:00,30.700000762939453,32.31999969482422,30.700000762939453,31.959999084472656,39500,0.0,
2015-06-17 00:00:00+00:00,31.979999542236328,32.040000915527344,30.57999992370605,31.32999992370605,25300,0.0,
2015-06-18 00:00:00+00:00,31.25,32.2599983215332,30.86000061035156,32.16999816894531,43900,0.0,
2015-06-19 00:00:00+00:00,31.780000686645508,32.5,31.5,32.16999816894531,33600,0.0,
2015-06-22 00:00:00+00:00,32.4900016784668,33.040000915527344,32.189998626708984,32.689998626708984,61800,0.0,
2015-06-23 00:00:00+00:00,32.7400016784668,37.9900016784668,32.130001068115234,37.150001525878906,271600,0.0,
2015-06-24 00:00:00+00:00,37.20000076293945,39.0,37.20000076293945,38.86000061035156,130500,0.0,
2015-06-25 00:00:00+00:00,39.18999862670898,43.7400016784668,39.09999847412109,43.2400016784668,270900,0.0,
2015-06-26 00:00:00+00:00,43.72999954223633,43.79999923706055,41.04999923706055,43.18999862670898,195200,0.0,
2015-06-29 00:00:00+00:00,42.5,43.560001373291016,42.0,43.33000183105469,111900,0.0,
2015-06-30 00:00:00+00:00,43.91999816894531,45.43000030517578,43.86000061035156,45.13999938964844,122100,0.0,
2015-07-01 00:00:00+00:00,45.900001525878906,45.900001525878906,39.869998931884766,40.02999877929688,249700,0.0,
2015-07-02 00:00:00+00:00,39.31999969482422,40.0,37.310001373291016,39.77999877929688,157600,0.0,
2015-07-06 00:00:00+00:00,39.38999938964844,39.84999847412109,38.54999923706055,39.61000061035156,58700,0.0,
2015-07-07 00:00:00+00:00,39.95000076293945,39.95000076293945,37.45000076293945,38.43000030517578,67400,0.0,
2015-07-08 00:00:00+00:00,38.2599983215332,38.29999923706055,36.5,36.9900016784668,69200,0.0,
2015-07-09 00:00:00+00:00,37.630001068115234,39.13999938964844,36.75,36.95000076293945,72300,0.0,
2015-07-10 00:00:00+00:00,37.70000076293945,38.02000045776367,36.68999862670898,37.27999877929688,74300,0.0,
2015-07-13 00:00:00+00:00,37.27000045776367,37.75,36.68000030517578,36.79999923706055,57600,0.0,
2015-07-14 00:00:00+00:00,36.869998931884766,39.880001068115234,36.869998931884766,39.470001220703125,70900,0.0,
2015-07-15 00:00:00+00:00,39.45000076293945,39.45000076293945,37.5099983215332,38.720001220703125,67100,0.0,
2015-07-16 00:00:00+00:00,38.83000183105469,38.83000183105469,37.45000076293945,37.84000015258789,30400,0.0,
2015-07-17 00:00:00+00:00,37.93000030517578,38.61000061035156,37.310001373291016,38.0099983215332,29600,0.0,
2015-07-20 00:00:00+00:00,37.84000015258789,38.9900016784668,37.13999938964844,37.29999923706055,59100,0.0,
2015-07-21 00:00:00+00:00,37.310001373291016,37.9900016784668,36.58000183105469,36.7599983215332,50400,0.0,
2015-07-22 00:00:00+00:00,36.83000183105469,38.81999969482422,36.61000061035156,38.52000045776367,60800,0.0,
2015-07-23 00:00:00+00:00,38.90999984741211,42.970001220703125,38.5099983215332,42.84000015258789,187400,0.0,
2015-07-24 00:00:00+00:00,42.77999877929688,49.25,42.77999877929688,44.93000030517578,532400,0.0,
2015-07-27 00:00:00+00:00,45.369998931884766,45.369998931884766,40.7400016784668,41.0099983215332,127600,0.0,
2015-07-28 00:00:00+00:00,41.130001068115234,42.09999847412109,39.68000030517578,40.06999969482422,129200,0.0,
2015-07-29 00:00:00+00:00,40.09999847412109,40.09999847412109,37.0,37.0099983215332,160700,0.0,
2015-07-30 00:00:00+00:00,37.0,37.68000030517578,35.880001068115234,37.060001373291016,335300,0.0,
2015-07-31 00:00:00+00:00,37.0,41.130001068115234,37.0,39.7400016784668,122300,0.0,
2015-08-03 00:00:00+00:00,39.29999923706055,39.959999084472656,37.72999954223633,38.18999862670898,67200,0.0,
2015-08-04 00:00:00+00:00,38.369998931884766,39.15999984741211,37.56999969482422,38.91999816894531,51600,0.0,
2015-08-05 00:00:00+00:00,38.41999816894531,40.470001220703125,38.41999816894531,39.9900016784668,75200,0.0,
2015-08-06 00:00:00+00:00,40.29999923706055,40.61000061035156,39.060001373291016,39.56999969482422,97800,0.0,
2015-08-07 00:00:00+00:00,39.29999923706055,39.88999938964844,37.70000076293945,38.54999923706055,91700,0.0,
2015-08-10 00:00:00+00:00,38.63999938964844,39.93000030517578,36.88999938964844,37.0099983215332,177600,0.0,
2015-08-11 00:00:00+00:00,37.08000183105469,37.970001220703125,36.47999954223633,36.56999969482422,112000,0.0,
2015-08-12 00:00:00+00:00,36.31999969482422,36.84000015258789,35.130001068115234,36.13999938964844,52600,0.0,
2015-08-13 00:00:00+00:00,36.2400016784668,38.97999954223633,36.2400016784668,37.130001068115234,174500,0.0,
2015-08-14 00:00:00+00:00,37.220001220703125,37.84999847412109,36.20000076293945,37.59999847412109,48500,0.0,
2015-08-17 00:00:00+00:00,37.81999969482422,38.18000030517578,37.20000076293945,37.95000076293945,71500,0.0,
2015-08-18 00:00:00+00:00,38.27999877929688,38.45000076293945,35.88999938964844,37.209999084472656,75100,0.0,
2015-08-19 00:00:00+00:00,37.0,38.900001525878906,35.40999984741211,36.75,120200,0.0,
2015-08-20 00:00:00+00:00,36.56999969482422,38.5,34.900001525878906,35.27000045776367,131400,0.0,
2015-08-21 00:00:00+00:00,35.20000076293945,37.11000061035156,34.52000045776367,36.52000045776367,120300,0.0,
2015-08-24 00:00:00+00:00,35.369998931884766,36.81999969482422,34.56999969482422,35.119998931884766,191800,0.0,
2015-08-25 00:00:00+00:00,36.22999954223633,36.310001373291016,33.220001220703125,33.45000076293945,210400,0.0,
2015-08-26 00:00:00+00:00,34.25,34.709999084472656,32.529998779296875,34.29999923706055,228900,0.0,
2015-08-27 00:00:00+00:00,34.68000030517578,35.2400016784668,33.279998779296875,34.91999816894531,70100,0.0,
2015-08-28 00:00:00+00:00,34.68000030517578,38.400001525878906,34.47999954223633,37.810001373291016,202800,0.0,
2015-08-31 00:00:00+00:00,38.060001373291016,39.369998931884766,37.61000061035156,38.130001068115234,69200,0.0,
2015-09-01 00:00:00+00:00,37.68000030517578,38.34999847412109,36.709999084472656,37.150001525878906,65400,0.0,
2015-09-02 00:00:00+00:00,37.52999877929688,39.310001373291016,36.70000076293945,39.25,67300,0.0,
2015-09-03 00:00:00+00:00,39.52999877929688,39.630001068115234,38.0099983215332,38.09000015258789,64600,0.0,
2015-09-04 00:00:00+00:00,37.72999954223633,39.09000015258789,37.2599983215332,38.119998931884766,36700,0.0,
2015-09-08 00:00:00+00:00,38.95000076293945,39.81999969482422,38.27999877929688,38.959999084472656,102700,0.0,
2015-09-09 00:00:00+00:00,39.09999847412109,40.20000076293945,38.09999847412109,39.68000030517578,131600,0.0,
2015-09-10 00:00:00+00:00,39.75,39.88999938964844,37.720001220703125,38.54999923706055,64700,0.0,
2015-09-11 00:00:00+00:00,38.5,38.70000076293945,35.65999984741211,35.959999084472656,83200,0.0,
2015-09-14 00:00:00+00:00,35.970001220703125,36.2400016784668,33.58000183105469,34.22999954223633,118600,0.0,
2015-09-15 00:00:00+00:00,34.59000015258789,35.88999938964844,34.25,35.279998779296875,92500,0.0,
2015-09-16 00:00:00+00:00,35.22999954223633,36.09000015258789,34.54999923706055,35.5,96200,0.0,
2015-09-17 00:00:00+00:00,35.290000915527344,37.25,35.290000915527344,36.560001373291016,104300,0.0,
2015-09-18 00:00:00+00:00,36.119998931884766,37.36000061035156,35.790000915527344,36.209999084472656,93100,0.0,
2015-09-21 00:00:00+00:00,36.380001068115234,37.86000061035156,35.97999954223633,37.59000015258789,111600,0.0,
2015-09-22 00:00:00+00:00,37.0,37.36000061035156,35.77000045776367,37.0099983215332,77500,0.0,
2015-09-23 00:00:00+00:00,37.209999084472656,37.56999969482422,35.79999923706055,36.310001373291016,74300,0.0,
2015-09-24 00:00:00+00:00,36.220001220703125,36.810001373291016,35.36000061035156,36.369998931884766,222800,0.0,
2015-09-25 00:00:00+00:00,36.59000015258789,36.77000045776367,32.900001525878906,33.15999984741211,127700,0.0,
2015-09-28 00:00:00+00:00,33.16999816894531,33.220001220703125,31.01000022888184,31.68000030517578,108500,0.0,
2015-09-29 00:00:00+00:00,32.099998474121094,32.279998779296875,30.6299991607666,31.07999992370605,107200,0.0,
2015-09-30 00:00:00+00:00,31.6299991607666,31.850000381469727,29.8799991607666,30.549999237060547,155100,0.0,
2015-10-01 00:00:00+00:00,30.6200008392334,30.68000030517578,28.809999465942383,29.84000015258789,116500,0.0,
2015-10-02 00:00:00+00:00,29.40999984741211,30.649999618530277,28.049999237060547,29.989999771118164,116200,0.0,
2015-10-05 00:00:00+00:00,30.13999938964844,31.90999984741211,29.96999931335449,30.799999237060547,132600,0.0,
2015-10-06 00:00:00+00:00,30.649999618530277,32.560001373291016,30.270000457763672,32.279998779296875,173900,0.0,
2015-10-07 00:00:00+00:00,32.38999938964844,33.81999969482422,32.11000061035156,33.7400016784668,82500,0.0,
2015-10-08 00:00:00+00:00,34.060001373291016,34.400001525878906,32.70000076293945,34.29999923706055,76200,0.0,
2015-10-09 00:00:00+00:00,35.0,35.060001373291016,34.22999954223633,34.81999969482422,62100,0.0,
2015-10-12 00:00:00+00:00,35.45000076293945,35.45000076293945,33.58000183105469,34.599998474121094,57700,0.0,
2015-10-13 00:00:00+00:00,34.310001373291016,35.900001525878906,34.06999969482422,35.22999954223633,101200,0.0,
2015-10-14 00:00:00+00:00,35.380001068115234,36.2400016784668,34.04999923706055,35.93000030517578,97300,0.0,
2015-10-15 00:00:00+00:00,36.0,36.790000915527344,34.880001068115234,36.72999954223633,83500,0.0,
2015-10-16 00:00:00+00:00,36.93000030517578,38.52000045776367,36.16999816894531,38.18999862670898,153000,0.0,
2015-10-19 00:00:00+00:00,38.290000915527344,38.75,36.59999847412109,36.9900016784668,93300,0.0,
2015-10-20 00:00:00+00:00,37.2400016784668,38.220001220703125,36.27000045776367,37.45000076293945,165100,0.0,
2015-10-21 00:00:00+00:00,37.619998931884766,37.68999862670898,35.849998474121094,35.9900016784668,136100,0.0,
2015-10-22 00:00:00+00:00,36.18000030517578,36.75,35.04999923706055,35.470001220703125,70300,0.0,
2015-10-23 00:00:00+00:00,35.81999969482422,36.47999954223633,35.0099983215332,35.58000183105469,86000,0.0,
2015-10-26 00:00:00+00:00,35.650001525878906,36.220001220703125,34.529998779296875,35.029998779296875,58700,0.0,
2015-10-27 00:00:00+00:00,34.869998931884766,35.84000015258789,33.66999816894531,34.2599983215332,67700,0.0,
2015-10-28 00:00:00+00:00,34.459999084472656,35.31999969482422,33.599998474121094,34.61000061035156,79300,0.0,
2015-10-29 00:00:00+00:00,33.81999969482422,35.81999969482422,23.809999465942383,24.850000381469727,965400,0.0,
2015-10-30 00:00:00+00:00,24.940000534057617,25.450000762939453,22.0,22.459999084472656,438100,0.0,
2015-11-02 00:00:00+00:00,22.700000762939453,25.450000762939453,21.799999237060547,24.1200008392334,278800,0.0,
2015-11-03 00:00:00+00:00,23.850000381469727,26.799999237060547,23.700000762939453,25.940000534057617,254400,0.0,
2015-11-04 00:00:00+00:00,26.09000015258789,27.0,24.950000762939453,25.450000762939453,142100,0.0,
2015-11-05 00:00:00+00:00,25.399999618530277,26.5,23.739999771118164,24.31999969482422,81100,0.0,
2015-11-06 00:00:00+00:00,24.34000015258789,26.059999465942383,23.770000457763672,25.739999771118164,131800,0.0,
2015-11-09 00:00:00+00:00,25.739999771118164,26.96999931335449,25.299999237060547,25.790000915527344,125200,0.0,
2015-11-10 00:00:00+00:00,25.65999984741211,26.420000076293945,25.0,25.280000686645508,96600,0.0,
2015-11-11 00:00:00+00:00,25.280000686645508,25.6200008392334,24.649999618530277,25.59000015258789,92400,0.0,
2015-11-12 00:00:00+00:00,25.5,26.309999465942383,25.25,26.280000686645508,146100,0.0,
2015-11-13 00:00:00+00:00,27.51000022888184,27.51000022888184,25.600000381469727,26.059999465942383,89700,0.0,
2015-11-16 00:00:00+00:00,26.100000381469727,27.020000457763672,25.59000015258789,26.90999984741211,81200,0.0,
2015-11-17 00:00:00+00:00,27.11000061035156,27.440000534057617,26.01000022888184,26.520000457763672,71900,0.0,
2015-11-18 00:00:00+00:00,26.459999084472656,26.600000381469727,25.8700008392334,26.36000061035156,81400,0.0,
2015-11-19 00:00:00+00:00,26.200000762939453,27.229999542236328,26.1200008392334,26.649999618530277,51700,0.0,
2015-11-20 00:00:00+00:00,27.34000015258789,30.350000381469727,26.940000534057617,29.51000022888184,146100,0.0,
2015-11-23 00:00:00+00:00,29.90999984741211,35.16999816894531,29.18000030517578,35.029998779296875,235900,0.0,
2015-11-24 00:00:00+00:00,34.58000183105469,34.58000183105469,31.420000076293945,32.900001525878906,117900,0.0,
