date,FDP_Open,FDP_High,FDP_Low,FDP_Close,FDP_Volume,FDP_Dividends,FDP_Stock Splits
2011-08-25 00:00:00+00:00,23.81999969482422,23.86000061035156,22.93000030517578,18.800621032714844,217800,0.0,
2011-08-26 00:00:00+00:00,23.030000686645508,23.850000381469727,22.8700008392334,19.18976593017578,178500,0.0,
2011-08-29 00:00:00+00:00,23.93000030517578,24.270000457763672,23.65999984741211,19.627553939819336,208400,0.0,
2011-08-30 00:00:00+00:00,24.030000686645508,24.350000381469727,23.88999938964844,19.52216148376465,261200,0.0,
2011-08-31 00:00:00+00:00,24.26000022888184,24.309999465942383,23.76000022888184,19.570810317993164,341600,0.0,
2011-09-01 00:00:00+00:00,24.09000015258789,24.43000030517578,23.6200008392334,19.18165397644043,208500,0.0,
2011-09-02 00:00:00+00:00,23.229999542236328,23.6200008392334,22.899999618530277,18.66279411315918,223700,0.0,
2011-09-06 00:00:00+00:00,22.32999992370605,23.06999969482422,22.309999465942383,18.66279411315918,196300,0.0,
2011-09-07 00:00:00+00:00,23.34000015258789,23.93000030517578,23.290000915527344,19.335693359375,158300,0.0,
2011-09-08 00:00:00+00:00,23.690000534057617,23.979999542236328,23.6299991607666,19.18976593017578,193400,0.0,
2011-09-09 00:00:00+00:00,23.38999938964844,23.399999618530277,22.790000915527344,18.7276554107666,240900,0.0,
2011-09-12 00:00:00+00:00,22.709999084472656,23.38999938964844,22.700000762939453,18.906009674072266,190100,0.0,
2011-09-13 00:00:00+00:00,23.440000534057617,23.709999084472656,23.32999992370605,19.051944732666016,214900,0.0,
2011-09-14 00:00:00+00:00,23.6200008392334,23.979999542236328,23.25,19.246509552001957,373600,0.0,
2011-09-15 00:00:00+00:00,23.90999984741211,24.07999992370605,23.670000076293945,19.45730781555176,336000,0.0,
2011-09-16 00:00:00+00:00,25.06999969482422,25.06999969482422,23.770000457763672,19.29515838623047,313000,0.0,
2011-09-19 00:00:00+00:00,23.38999938964844,23.600000381469727,23.15999984741211,19.027626037597656,232800,0.0,
2011-09-20 00:00:00+00:00,23.520000457763672,23.81999969482422,23.280000686645508,18.930330276489254,401900,0.0,
2011-09-21 00:00:00+00:00,23.270000457763672,23.68000030517578,22.739999771118164,18.46012115478516,300600,0.0,
2011-09-22 00:00:00+00:00,22.100000381469727,22.86000061035156,22.059999465942383,18.45201110839844,345200,0.0,
2011-09-23 00:00:00+00:00,22.709999084472656,23.21999931335449,22.520000457763672,18.41147232055664,342500,0.0,
2011-09-26 00:00:00+00:00,22.8799991607666,23.18000030517578,22.479999542236328,18.77629280090332,332300,0.0,
2011-09-27 00:00:00+00:00,23.63999938964844,24.06999969482422,23.51000022888184,19.18976593017578,286500,0.0,
2011-09-28 00:00:00+00:00,23.700000762939453,23.940000534057617,23.239999771118164,18.857364654541016,216300,0.0,
2011-09-29 00:00:00+00:00,23.61000061035156,23.90999984741211,23.280000686645508,19.035728454589844,253300,0.0,
2011-09-30 00:00:00+00:00,23.149999618530277,23.780000686645508,23.13999938964844,18.80872917175293,272000,0.0,
2011-10-03 00:00:00+00:00,23.020000457763672,23.36000061035156,22.399999618530277,18.17636108398437,308700,0.0,
2011-10-04 00:00:00+00:00,22.209999084472656,23.059999465942383,22.13999938964844,18.63036727905273,426400,0.0,
2011-10-05 00:00:00+00:00,22.979999542236328,23.1200008392334,22.450000762939453,18.565507888793945,382300,0.0,
2011-10-06 00:00:00+00:00,22.780000686645508,23.950000762939453,22.770000457763672,19.376230239868164,242000,0.0,
2011-10-07 00:00:00+00:00,24.020000457763672,24.26000022888184,23.770000457763672,19.311368942260746,196000,0.0,
2011-10-10 00:00:00+00:00,24.21999931335449,24.61000061035156,24.11000061035156,19.927520751953125,143700,0.0,
2011-10-11 00:00:00+00:00,24.399999618530277,24.780000686645508,24.399999618530277,20.0004940032959,121300,0.0,
2011-10-12 00:00:00+00:00,24.88999938964844,25.21999931335449,24.81999969482422,20.35720443725586,159800,0.0,
2011-10-13 00:00:00+00:00,24.90999984741211,25.200000762939453,24.770000457763672,20.35720443725586,102400,0.0,
2011-10-14 00:00:00+00:00,25.31999969482422,25.540000915527344,25.06999969482422,20.616634368896484,110500,0.0,
2011-10-17 00:00:00+00:00,25.190000534057617,25.3799991607666,24.3700008392334,19.81401634216309,197300,0.0,
2011-10-18 00:00:00+00:00,24.450000762939453,25.299999237060547,24.31999969482422,20.39773941040039,163500,0.0,
2011-10-19 00:00:00+00:00,24.979999542236328,25.68000030517578,24.790000915527344,20.26802635192871,180300,0.0,
2011-10-20 00:00:00+00:00,25.0,25.13999938964844,24.43000030517578,20.32477188110352,129300,0.0,
2011-10-21 00:00:00+00:00,25.459999084472656,25.65999984741211,25.299999237060547,20.78687858581543,156900,0.0,
2011-10-24 00:00:00+00:00,25.6299991607666,25.71999931335449,25.38999938964844,20.770666122436523,175300,0.0,
2011-10-25 00:00:00+00:00,25.520000457763672,25.520000457763672,24.86000061035156,20.18695068359375,405100,0.0,
2011-10-26 00:00:00+00:00,25.280000686645508,25.420000076293945,24.600000381469727,20.54366683959961,160700,0.0,
2011-10-27 00:00:00+00:00,25.8799991607666,26.940000534057617,25.59000015258789,21.6624698638916,298200,0.0,
2011-10-28 00:00:00+00:00,26.57999992370605,26.790000915527344,26.299999237060547,21.321962356567383,200000,0.0,
2011-10-31 00:00:00+00:00,25.940000534057617,25.940000534057617,25.450000762939453,20.640949249267575,342300,0.0,
2011-11-01 00:00:00+00:00,24.0,25.63999938964844,24.0,19.668092727661133,294900,0.0,
2011-11-02 00:00:00+00:00,24.549999237060547,24.770000457763672,24.149999618530277,20.008590698242188,257100,0.0,
2011-11-03 00:00:00+00:00,24.920000076293945,25.40999984741211,24.670000076293945,20.54366683959961,211000,0.0,
2011-11-04 00:00:00+00:00,25.100000381469727,25.549999237060547,24.96999931335449,20.52745056152344,154700,0.0,
2011-11-07 00:00:00+00:00,25.239999771118164,25.40999984741211,24.700000762939453,20.503135681152344,171700,0.0,
2011-11-08 00:00:00+00:00,25.350000381469727,26.11000061035156,25.21999931335449,21.01388359069824,273000,0.0,
2011-11-09 00:00:00+00:00,25.31999969482422,25.59000015258789,24.729999542236328,20.219377517700195,314000,0.0,
2011-11-10 00:00:00+00:00,25.18000030517578,25.63999938964844,25.100000381469727,20.584199905395508,182000,0.0,
2011-11-11 00:00:00+00:00,25.649999618530277,26.170000076293945,25.63999938964844,21.176034927368164,144600,0.0,
2011-11-14 00:00:00+00:00,25.86000061035156,25.93000030517578,25.56999969482422,20.97257423400879,164000,0.1,
2011-11-15 00:00:00+00:00,25.649999618530277,26.32999992370605,25.6299991607666,21.379491806030277,222300,0.0,
2011-11-16 00:00:00+00:00,26.01000022888184,26.280000686645508,25.809999465942383,21.08650779724121,196100,0.0,
2011-11-17 00:00:00+00:00,25.850000381469727,26.100000381469727,25.489999771118164,20.874908447265625,172600,0.0,
2011-11-18 00:00:00+00:00,25.709999084472656,25.959999084472656,25.450000762939453,20.76097297668457,114900,0.0,
2011-11-21 00:00:00+00:00,25.100000381469727,25.1299991607666,24.61000061035156,20.118038177490234,179300,0.0,
2011-11-22 00:00:00+00:00,24.75,25.1200008392334,24.46999931335449,19.91458511352539,116400,0.0,
2011-11-23 00:00:00+00:00,24.239999771118164,24.34000015258789,23.739999771118164,19.401865005493164,138000,0.0,
2011-11-25 00:00:00+00:00,23.71999931335449,24.0,23.6200008392334,19.22281646728516,73500,0.0,
2011-11-28 00:00:00+00:00,24.309999465942383,24.51000022888184,23.979999542236328,19.678577423095703,156400,0.0,
2011-11-29 00:00:00+00:00,24.21999931335449,24.489999771118164,24.11000061035156,19.800647735595703,204800,0.0,
2011-11-30 00:00:00+00:00,25.07999992370605,25.100000381469727,24.690000534057617,20.419164657592773,310500,0.0,
2011-12-01 00:00:00+00:00,24.899999618530277,25.32999992370605,24.75,20.354053497314453,215100,0.0,
2011-12-02 00:00:00+00:00,25.239999771118164,25.40999984741211,25.020000457763672,20.47613525390625,123200,0.0,
2011-12-05 00:00:00+00:00,25.530000686645508,25.649999618530277,25.200000762939453,20.67145538330078,174600,0.0,
2011-12-06 00:00:00+00:00,25.38999938964844,25.479999542236328,24.959999084472656,20.32964515686035,187300,0.0,
2011-12-07 00:00:00+00:00,24.850000381469727,25.34000015258789,24.68000030517578,20.50054931640625,136500,0.0,
2011-12-08 00:00:00+00:00,24.959999084472656,24.979999542236328,24.309999465942383,19.800647735595703,198700,0.0,
2011-12-09 00:00:00+00:00,24.36000061035156,25.280000686645508,24.350000381469727,20.451717376708984,188800,0.0,
2011-12-12 00:00:00+00:00,24.82999992370605,24.959999084472656,24.559999465942383,20.30522918701172,278700,0.0,
2011-12-13 00:00:00+00:00,25.059999465942383,25.450000762939453,24.799999237060547,20.26453018188477,235400,0.0,
2011-12-14 00:00:00+00:00,24.690000534057617,24.8799991607666,24.3799991607666,19.87388801574707,230000,0.0,
2011-12-15 00:00:00+00:00,24.65999984741211,24.8799991607666,24.6200008392334,20.18314743041992,258000,0.0,
2011-12-16 00:00:00+00:00,24.959999084472656,25.190000534057617,24.6200008392334,20.1424560546875,340800,0.0,
2011-12-19 00:00:00+00:00,24.82999992370605,25.32999992370605,24.46999931335449,19.963403701782227,172100,0.0,
2011-12-20 00:00:00+00:00,24.86000061035156,25.06999969482422,24.790000915527344,20.28081321716309,249700,0.0,
2011-12-21 00:00:00+00:00,24.780000686645508,25.26000022888184,24.780000686645508,20.516817092895508,128600,0.0,
2011-12-22 00:00:00+00:00,25.229999542236328,25.59000015258789,25.07999992370605,20.467994689941406,181900,0.0,
2011-12-23 00:00:00+00:00,25.149999618530277,25.32999992370605,24.920000076293945,20.31336784362793,117700,0.0,
2011-12-27 00:00:00+00:00,24.84000015258789,25.38999938964844,24.84000015258789,20.565650939941406,80900,0.0,
2011-12-28 00:00:00+00:00,25.34000015258789,25.34000015258789,24.700000762939453,20.12617874145508,99800,0.0,
2011-12-29 00:00:00+00:00,24.739999771118164,25.239999771118164,24.739999771118164,20.47613525390625,77100,0.0,
2011-12-30 00:00:00+00:00,25.049999237060547,25.26000022888184,25.01000022888184,20.354053497314453,72500,0.0,
2012-01-03 00:00:00+00:00,25.46999931335449,25.57999992370605,25.200000762939453,20.63075828552246,171300,0.0,
2012-01-04 00:00:00+00:00,25.18000030517578,25.32999992370605,24.809999465942383,20.32150077819824,142800,0.0,
2012-01-05 00:00:00+00:00,24.799999237060547,24.88999938964844,24.520000457763672,20.16686248779297,90700,0.0,
2012-01-06 00:00:00+00:00,24.71999931335449,24.71999931335449,24.440000534057617,19.963403701782227,135700,0.0,
2012-01-09 00:00:00+00:00,24.57999992370605,24.57999992370605,24.06999969482422,19.662296295166016,237800,0.0,
2012-01-10 00:00:00+00:00,24.3799991607666,24.540000915527344,24.190000534057617,19.95527458190918,188000,0.0,
2012-01-11 00:00:00+00:00,24.3700008392334,24.540000915527344,24.170000076293945,19.930858612060547,102400,0.0,
2012-01-12 00:00:00+00:00,24.479999542236328,24.68000030517578,24.3700008392334,20.06106948852539,88000,0.0,
2012-01-13 00:00:00+00:00,24.3799991607666,24.5,24.18000030517578,19.841339111328125,107500,0.0,
2012-01-17 00:00:00+00:00,24.56999969482422,24.6299991607666,24.309999465942383,19.841339111328125,100400,0.0,
2012-01-18 00:00:00+00:00,24.309999465942383,24.809999465942383,24.239999771118164,20.18314743041992,122400,0.0,
2012-01-19 00:00:00+00:00,24.81999969482422,24.81999969482422,24.46999931335449,19.97968101501465,133100,0.0,
2012-01-20 00:00:00+00:00,24.559999465942383,24.790000915527344,24.43000030517578,20.052934646606445,163700,0.0,
2012-01-23 00:00:00+00:00,24.559999465942383,24.690000534057617,24.399999618530277,19.95527458190918,124400,0.0,
2012-01-24 00:00:00+00:00,24.32999992370605,24.56999969482422,24.25,19.8983097076416,163700,0.0,
2012-01-25 00:00:00+00:00,24.3799991607666,24.63999938964844,24.32999992370605,19.995962142944336,126300,0.0,
2012-01-26 00:00:00+00:00,24.670000076293945,24.790000915527344,24.38999938964844,20.10176086425781,174100,0.0,
2012-01-27 00:00:00+00:00,24.559999465942383,24.799999237060547,24.530000686645508,19.995962142944336,139200,0.0,
2012-01-30 00:00:00+00:00,24.43000030517578,24.6200008392334,24.350000381469727,19.963403701782227,130000,0.0,
2012-01-31 00:00:00+00:00,24.700000762939453,24.700000762939453,24.239999771118164,19.922718048095703,111600,0.0,
2012-02-01 00:00:00+00:00,24.6200008392334,24.799999237060547,24.43000030517578,20.012245178222656,290300,0.0,
2012-02-02 00:00:00+00:00,24.65999984741211,24.8700008392334,24.450000762939453,20.08548355102539,310000,0.0,
2012-02-03 00:00:00+00:00,25.020000457763672,25.11000061035156,24.790000915527344,20.18314743041992,275700,0.0,
2012-02-06 00:00:00+00:00,24.71999931335449,24.93000030517578,24.71999931335449,20.20756149291992,105900,0.0,
2012-02-07 00:00:00+00:00,24.790000915527344,25.149999618530277,24.700000762939453,20.256393432617188,218000,0.0,
2012-02-08 00:00:00+00:00,24.93000030517578,25.15999984741211,24.8799991607666,20.419164657592773,134000,0.0,
2012-02-09 00:00:00+00:00,25.06999969482422,25.190000534057617,24.420000076293945,20.03665351867676,377600,0.0,
2012-02-10 00:00:00+00:00,24.36000061035156,24.5,24.18000030517578,19.85761070251465,236600,0.0,
2012-02-13 00:00:00+00:00,24.559999465942383,24.57999992370605,24.270000457763672,19.776233673095703,105000,0.0,
2012-02-14 00:00:00+00:00,24.200000762939453,24.290000915527344,24.020000457763672,19.605323791503903,124800,0.0,
2012-02-15 00:00:00+00:00,24.21999931335449,24.309999465942383,23.76000022888184,19.34490394592285,183300,0.0,
2012-02-16 00:00:00+00:00,23.739999771118164,24.0,23.65999984741211,19.393728256225582,223500,0.0,
2012-02-17 00:00:00+00:00,23.920000076293945,24.170000076293945,23.770000457763672,19.515804290771484,235200,0.0,
2012-02-21 00:00:00+00:00,23.950000762939453,24.84000015258789,23.920000076293945,20.175012588500977,263900,0.0,
2012-02-22 00:00:00+00:00,24.71999931335449,25.59000015258789,24.670000076293945,20.614486694335938,313000,0.0,
2012-02-23 00:00:00+00:00,25.40999984741211,25.459999084472656,25.15999984741211,20.606346130371094,201700,0.0,
2012-02-24 00:00:00+00:00,25.280000686645508,25.350000381469727,25.100000381469727,20.451717376708984,151800,0.0,
2012-02-27 00:00:00+00:00,24.88999938964844,25.43000030517578,24.18000030517578,20.32964515686035,470000,0.0,
2012-02-28 00:00:00+00:00,24.71999931335449,24.920000076293945,22.600000381469727,18.69382667541504,1263900,0.0,
2012-02-29 00:00:00+00:00,23.100000381469727,23.100000381469727,22.440000534057617,18.278772354125977,956900,0.0,
2012-03-01 00:00:00+00:00,22.6299991607666,22.850000381469727,22.489999771118164,18.425262451171875,474600,0.0,
2012-03-02 00:00:00+00:00,22.649999618530277,22.709999084472656,22.450000762939453,18.278772354125977,318200,0.0,
2012-03-05 00:00:00+00:00,22.459999084472656,22.530000686645508,22.209999084472656,18.229944229125977,348700,0.0,
2012-03-06 00:00:00+00:00,22.1200008392334,22.61000061035156,22.049999237060547,18.059038162231445,543700,0.0,
2012-03-07 00:00:00+00:00,22.190000534057617,22.459999084472656,22.09000015258789,18.229944229125977,206500,0.0,
2012-03-08 00:00:00+00:00,22.59000015258789,22.600000381469727,22.1200008392334,18.11600685119629,264300,0.0,
2012-03-09 00:00:00+00:00,22.3700008392334,22.709999084472656,22.299999237060547,18.425262451171875,239200,0.0,
2012-03-12 00:00:00+00:00,22.489999771118164,22.65999984741211,22.36000061035156,18.30264663696289,248400,0.1,
2012-03-13 00:00:00+00:00,22.56999969482422,22.799999237060547,22.399999618530277,18.621450424194336,211400,0.0,
2012-03-14 00:00:00+00:00,22.690000534057617,22.71999931335449,22.399999618530277,18.441612243652344,235300,0.0,
2012-03-15 00:00:00+00:00,22.559999465942383,22.770000457763672,22.399999618530277,18.6132755279541,281600,0.0,
2012-03-16 00:00:00+00:00,22.790000915527344,23.07999992370605,22.75,18.84215545654297,441300,0.0,
2012-03-19 00:00:00+00:00,22.959999084472656,23.100000381469727,22.46999931335449,18.53970718383789,422300,0.0,
2012-03-20 00:00:00+00:00,22.459999084472656,22.6200008392334,22.399999618530277,18.32716941833496,216800,0.0,
2012-03-21 00:00:00+00:00,22.40999984741211,22.540000915527344,22.11000061035156,18.07375907897949,273400,0.0,
2012-03-22 00:00:00+00:00,21.920000076293945,22.07999992370605,21.799999237060547,18.049236297607425,289800,0.0,
2012-03-23 00:00:00+00:00,22.049999237060547,22.290000915527344,21.93000030517578,18.220895767211918,200900,0.0,
2012-03-26 00:00:00+00:00,22.450000762939453,22.68000030517578,22.3799991607666,18.441612243652344,192300,0.0,
2012-03-27 00:00:00+00:00,22.520000457763672,22.790000915527344,22.450000762939453,18.515182495117188,229500,0.0,
2012-03-28 00:00:00+00:00,22.6200008392334,22.739999771118164,22.530000686645508,18.556053161621094,229100,0.0,
2012-03-29 00:00:00+00:00,22.549999237060547,22.780000686645508,22.479999542236328,18.564224243164062,226200,0.0,
2012-03-30 00:00:00+00:00,22.81999969482422,22.979999542236328,22.76000022888184,18.67049789428711,284800,0.0,
2012-04-02 00:00:00+00:00,22.739999771118164,23.020000457763672,22.61000061035156,18.678667068481445,208300,0.0,
2012-04-03 00:00:00+00:00,22.809999465942383,23.059999465942383,22.43000030517578,18.466127395629883,331500,0.0,
2012-04-04 00:00:00+00:00,22.3700008392334,22.3799991607666,22.11000061035156,18.20454216003418,358000,0.0,
2012-04-05 00:00:00+00:00,22.270000457763672,22.450000762939453,22.270000457763672,18.335338592529297,258700,0.0,
2012-04-09 00:00:00+00:00,22.1200008392334,22.32999992370605,22.100000381469727,18.19638061523437,202700,0.0,
2012-04-10 00:00:00+00:00,22.26000022888184,22.600000381469727,22.020000457763672,18.1146297454834,473700,0.0,
2012-04-11 00:00:00+00:00,22.299999237060547,22.299999237060547,22.100000381469727,18.17185401916504,297900,0.0,
2012-04-12 00:00:00+00:00,22.229999542236328,22.440000534057617,22.13999938964844,18.30264663696289,143200,0.0,
2012-04-13 00:00:00+00:00,22.350000381469727,22.350000381469727,22.09000015258789,18.09010505676269,192200,0.0,
2012-04-16 00:00:00+00:00,22.15999984741211,22.350000381469727,22.06999969482422,18.18002700805664,235600,0.0,
2012-04-17 00:00:00+00:00,22.350000381469727,22.84000015258789,22.350000381469727,18.54788017272949,223600,0.0,
2012-04-18 00:00:00+00:00,22.540000915527344,22.61000061035156,22.239999771118164,18.425262451171875,243400,0.0,
2012-04-19 00:00:00+00:00,22.489999771118164,22.559999465942383,22.229999542236328,18.318994522094727,203100,0.0,
2012-04-20 00:00:00+00:00,22.61000061035156,22.670000076293945,22.440000534057617,18.49883079528809,244700,0.0,
2012-04-23 00:00:00+00:00,22.420000076293945,22.51000022888184,22.299999237060547,18.286300659179688,268600,0.0,
2012-04-24 00:00:00+00:00,22.299999237060547,22.56999969482422,22.209999084472656,18.449783325195312,196000,0.0,
2012-04-25 00:00:00+00:00,22.739999771118164,23.059999465942383,22.729999542236328,18.70319175720215,190100,0.0,
2012-04-26 00:00:00+00:00,22.799999237060547,23.09000015258789,22.690000534057617,18.833982467651367,180200,0.0,
2012-04-27 00:00:00+00:00,23.049999237060547,23.229999542236328,22.90999984741211,18.98112297058105,183200,0.0,
2012-04-30 00:00:00+00:00,23.100000381469727,23.32999992370605,23.06999969482422,18.94025421142578,257000,0.0,
2012-05-01 00:00:00+00:00,24.0,24.82999992370605,23.76000022888184,20.2645206451416,647300,0.0,
2012-05-02 00:00:00+00:00,24.729999542236328,24.920000076293945,24.399999618530277,20.18276596069336,317800,0.0,
2012-05-03 00:00:00+00:00,24.75,24.75,24.200000762939453,19.839445114135746,295500,0.0,
2012-05-04 00:00:00+00:00,24.299999237060547,24.43000030517578,23.989999771118164,19.675954818725582,251200,0.0,
2012-05-07 00:00:00+00:00,24.059999465942383,24.280000686645508,23.959999084472656,19.790401458740234,199000,0.0,
2012-05-08 00:00:00+00:00,24.229999542236328,24.6200008392334,24.059999465942383,20.076505661010746,309100,0.0,
2012-05-09 00:00:00+00:00,24.1299991607666,24.61000061035156,24.1299991607666,20.08467674255371,433100,0.0,
2012-05-10 00:00:00+00:00,24.670000076293945,24.86000061035156,24.479999542236328,20.2645206451416,254400,0.0,
2012-05-11 00:00:00+00:00,24.600000381469727,25.040000915527344,24.520000457763672,20.44435691833496,382200,0.0,
2012-05-14 00:00:00+00:00,24.63999938964844,25.350000381469727,24.51000022888184,20.501808166503903,490200,0.1,
2012-05-15 00:00:00+00:00,24.8700008392334,25.11000061035156,24.770000457763672,20.5428466796875,317000,0.0,
2012-05-16 00:00:00+00:00,25.030000686645508,25.170000076293945,24.8700008392334,20.477190017700195,382000,0.0,
2012-05-17 00:00:00+00:00,24.959999084472656,25.01000022888184,24.32999992370605,19.968334197998047,236900,0.0,
2012-05-18 00:00:00+00:00,24.26000022888184,24.36000061035156,23.989999771118164,19.705698013305664,199500,0.0,
2012-05-21 00:00:00+00:00,24.0,24.049999237060547,23.739999771118164,19.60721015930176,222900,0.0,
2012-05-22 00:00:00+00:00,23.96999931335449,24.049999237060547,23.649999618530277,19.47589111328125,204000,0.0,
2012-05-23 00:00:00+00:00,23.649999618530277,23.76000022888184,23.350000381469727,19.41844367980957,137000,0.0,
2012-05-24 00:00:00+00:00,23.6200008392334,23.86000061035156,23.520000457763672,19.50051689147949,138100,0.0,
2012-05-25 00:00:00+00:00,23.68000030517578,23.950000762939453,23.65999984741211,19.47589111328125,150600,0.0,
2012-05-29 00:00:00+00:00,24.020000457763672,24.31999969482422,23.799999237060547,19.55797576904297,383300,0.0,
2012-05-30 00:00:00+00:00,23.709999084472656,23.96999931335449,23.6299991607666,19.459482192993164,409300,0.0,
2012-05-31 00:00:00+00:00,23.700000762939453,23.790000915527344,23.350000381469727,19.26250457763672,205700,0.0,
2012-06-01 00:00:00+00:00,23.07999992370605,23.290000915527344,22.93000030517578,18.95883178710937,255900,0.0,
2012-06-04 00:00:00+00:00,23.1299991607666,23.190000534057617,22.729999542236328,18.69620513916016,242900,0.0,
2012-06-05 00:00:00+00:00,22.63999938964844,23.01000022888184,22.63999938964844,18.85213851928711,193400,0.0,
2012-06-06 00:00:00+00:00,23.06999969482422,23.51000022888184,22.940000534057617,19.295330047607425,177500,0.0,
2012-06-07 00:00:00+00:00,23.739999771118164,23.84000015258789,23.350000381469727,19.18043708801269,196000,0.0,
2012-06-08 00:00:00+00:00,23.299999237060547,23.57999992370605,23.239999771118164,19.2460880279541,184800,0.0,
2012-06-11 00:00:00+00:00,23.670000076293945,23.88999938964844,23.21999931335449,19.057329177856445,193400,0.0,
2012-06-12 00:00:00+00:00,23.25,23.309999465942383,23.040000915527344,19.04091453552246,200700,0.0,
2012-06-13 00:00:00+00:00,23.149999618530277,23.34000015258789,23.0,18.934215545654297,125700,0.0,
2012-06-14 00:00:00+00:00,23.059999465942383,23.229999542236328,23.01000022888184,19.04091453552246,83800,0.0,
2012-06-15 00:00:00+00:00,23.270000457763672,23.290000915527344,23.01000022888184,18.90959358215332,184800,0.0,
2012-06-18 00:00:00+00:00,22.979999542236328,23.239999771118164,22.90999984741211,19.00808906555176,147700,0.0,
2012-06-19 00:00:00+00:00,23.15999984741211,23.690000534057617,23.030000686645508,19.3856201171875,184300,0.0,
2012-06-20 00:00:00+00:00,23.63999938964844,23.700000762939453,23.299999237060547,19.205059051513672,126100,0.0,
2012-06-21 00:00:00+00:00,23.38999938964844,23.459999084472656,22.559999465942383,18.55668067932129,141800,0.0,
2012-06-22 00:00:00+00:00,22.649999618530277,22.770000457763672,22.5,18.597719192504883,454900,0.0,
2012-06-25 00:00:00+00:00,22.350000381469727,22.59000015258789,22.280000686645508,18.44998359680176,95300,0.0,
2012-06-26 00:00:00+00:00,22.5,22.690000534057617,22.309999465942383,18.32686996459961,194300,0.0,
2012-06-27 00:00:00+00:00,22.43000030517578,22.82999992370605,22.43000030517578,18.72903823852539,133900,0.0,
2012-06-28 00:00:00+00:00,22.65999984741211,22.850000381469727,22.440000534057617,18.753660202026367,133200,0.0,
2012-06-29 00:00:00+00:00,23.18000030517578,23.46999931335449,22.88999938964844,19.26250457763672,271600,0.0,
2012-07-02 00:00:00+00:00,23.450000762939453,23.809999465942383,23.309999465942383,19.49231338500977,195600,0.0,
2012-07-03 00:00:00+00:00,23.809999465942383,23.86000061035156,23.71999931335449,19.49231338500977,131400,0.0,
2012-07-05 00:00:00+00:00,23.649999618530277,23.729999542236328,23.420000076293945,19.3856201171875,104300,0.0,
2012-07-06 00:00:00+00:00,23.34000015258789,23.670000076293945,23.34000015258789,19.336374282836918,144600,0.0,
2012-07-09 00:00:00+00:00,23.57999992370605,23.57999992370605,23.309999465942383,19.18043708801269,151300,0.0,
2012-07-10 00:00:00+00:00,23.479999542236328,23.61000061035156,23.190000534057617,19.17222595214844,112600,0.0,
2012-07-11 00:00:00+00:00,23.32999992370605,23.61000061035156,23.32999992370605,19.27892303466797,92800,0.0,
2012-07-12 00:00:00+00:00,23.31999969482422,23.540000915527344,23.040000915527344,19.04911994934082,162500,0.0,
2012-07-13 00:00:00+00:00,23.229999542236328,23.790000915527344,23.229999542236328,19.51693153381348,91400,0.0,
2012-07-16 00:00:00+00:00,23.76000022888184,24.07999992370605,23.709999084472656,19.6646671295166,131600,0.0,
2012-07-17 00:00:00+00:00,24.01000022888184,24.299999237060547,23.88999938964844,19.73032569885254,115300,0.0,
2012-07-18 00:00:00+00:00,24.0,24.31999969482422,24.0,19.779565811157227,128700,0.0,
2012-07-19 00:00:00+00:00,24.149999618530277,24.200000762939453,23.780000686645508,19.52513885498047,71600,0.0,
2012-07-20 00:00:00+00:00,23.700000762939453,24.09000015258789,23.489999771118164,19.713903427124023,199800,0.0,
2012-07-23 00:00:00+00:00,23.75,23.76000022888184,23.57999992370605,19.410236358642575,130700,0.0,
2012-07-24 00:00:00+00:00,23.6299991607666,23.6299991607666,23.06999969482422,19.04091453552246,122800,0.0,
2012-07-25 00:00:00+00:00,23.290000915527344,23.549999237060547,23.200000762939453,19.18043708801269,126800,0.0,
2012-07-26 00:00:00+00:00,23.63999938964844,24.020000457763672,23.600000381469727,19.64824676513672,152200,0.0,
2012-07-27 00:00:00+00:00,24.049999237060547,24.440000534057617,23.799999237060547,19.98474884033203,110800,0.0,
2012-07-30 00:00:00+00:00,24.309999465942383,24.540000915527344,24.239999771118164,19.976537704467773,84400,0.0,
2012-07-31 00:00:00+00:00,24.709999084472656,24.989999771118164,24.459999084472656,20.10785675048828,358200,0.0,
2012-08-01 00:00:00+00:00,24.57999992370605,24.809999465942383,24.049999237060547,19.93550109863281,348100,0.0,
2012-08-02 00:00:00+00:00,24.34000015258789,24.450000762939453,23.81999969482422,19.88625907897949,261300,0.0,
2012-08-03 00:00:00+00:00,24.43000030517578,24.96999931335449,24.43000030517578,20.477190017700195,252000,0.0,
2012-08-06 00:00:00+00:00,25.0,25.209999084472656,24.950000762939453,20.66594886779785,162000,0.0,
2012-08-07 00:00:00+00:00,25.229999542236328,25.399999618530277,25.11000061035156,20.63312530517578,135900,0.0,
2012-08-08 00:00:00+00:00,25.030000686645508,25.32999992370605,24.959999084472656,20.73160552978516,171100,0.0,
2012-08-09 00:00:00+00:00,25.18000030517578,25.18000030517578,24.90999984741211,20.600292205810547,109300,0.0,
2012-08-10 00:00:00+00:00,24.90999984741211,25.0,24.65999984741211,20.39510536193848,96000,0.0,
2012-08-13 00:00:00+00:00,24.809999465942383,24.899999618530277,24.549999237060547,20.378631591796875,107400,0.1,
2012-08-14 00:00:00+00:00,24.8700008392334,24.979999542236328,24.46999931335449,20.222063064575195,133300,0.0,
2012-08-15 00:00:00+00:00,24.46999931335449,24.8799991607666,24.46999931335449,20.40335464477539,105300,0.0,
