date,SBET_Open,SBET_High,SBET_Low,SBET_Close,SBET_Volume,SBET_Dividends,SBET_Stock Splits
2014-06-20 00:00:00+00:00,33.20000076293945,33.20000076293945,30.200000762939453,30.799999237060547,310,,
2014-06-23 00:00:00+00:00,30.399999618530277,32.0,30.399999618530277,32.0,120,,
2014-06-24 00:00:00+00:00,30.799999237060547,31.600000381469727,30.799999237060547,31.399999618530277,50,,
2014-06-25 00:00:00+00:00,31.799999237060547,32.20000076293945,30.799999237060547,32.0,130,,
2014-06-26 00:00:00+00:00,31.0,31.399999618530277,29.600000381469727,30.399999618530277,595,,
2014-06-27 00:00:00+00:00,30.200000762939453,32.599998474121094,29.600000381469727,32.599998474121094,40,,
2014-06-30 00:00:00+00:00,30.399999618530277,31.399999618530277,30.0,31.399999618530277,210,,
2014-07-01 00:00:00+00:00,33.599998474121094,33.599998474121094,29.600000381469727,31.0,2850,,
2014-07-02 00:00:00+00:00,32.20000076293945,32.20000076293945,29.600000381469727,31.200000762939453,580,,
2014-07-03 00:00:00+00:00,33.20000076293945,33.20000076293945,29.0,29.799999237060547,2015,,
2014-07-07 00:00:00+00:00,28.799999237060547,30.399999618530277,28.600000381469727,29.399999618530277,2945,,
2014-07-08 00:00:00+00:00,29.0,30.600000381469727,29.0,30.0,240,,
2014-07-09 00:00:00+00:00,29.0,30.399999618530277,29.0,29.600000381469727,195,,
2014-07-10 00:00:00+00:00,28.600000381469727,29.799999237060547,27.600000381469727,29.200000762939453,150,,
2014-07-11 00:00:00+00:00,27.200000762939453,29.600000381469727,27.200000762939453,29.600000381469727,285,,
2014-07-14 00:00:00+00:00,28.600000381469727,29.600000381469727,28.600000381469727,29.0,555,,
2014-07-15 00:00:00+00:00,28.600000381469727,30.799999237060547,28.600000381469727,30.0,210,,
2014-07-16 00:00:00+00:00,28.600000381469727,28.600000381469727,27.200000762939453,28.0,805,,
2014-07-17 00:00:00+00:00,28.0,30.0,27.0,28.200000762939453,355,,
2014-07-18 00:00:00+00:00,28.600000381469727,29.200000762939453,27.600000381469727,28.399999618530277,2035,,
2014-07-21 00:00:00+00:00,27.600000381469727,29.399999618530277,27.399999618530277,28.0,1365,,
2014-07-22 00:00:00+00:00,30.200000762939453,30.200000762939453,27.399999618530277,28.399999618530277,2680,,
2014-07-23 00:00:00+00:00,30.200000762939453,30.600000381469727,27.600000381469727,28.600000381469727,2455,,
2014-07-24 00:00:00+00:00,29.0,29.600000381469727,27.600000381469727,28.600000381469727,1175,,
2014-07-25 00:00:00+00:00,28.799999237060547,29.399999618530277,28.200000762939453,29.0,85,,
2014-07-28 00:00:00+00:00,28.799999237060547,28.799999237060547,28.200000762939453,28.799999237060547,45,,
2014-07-29 00:00:00+00:00,28.0,29.0,28.0,28.600000381469727,285,,
2014-07-30 00:00:00+00:00,28.0,28.200000762939453,27.600000381469727,27.600000381469727,230,,
2014-07-31 00:00:00+00:00,27.600000381469727,30.200000762939453,27.600000381469727,27.600000381469727,1005,,
2014-08-01 00:00:00+00:00,28.600000381469727,30.0,27.600000381469727,27.600000381469727,870,,
2014-08-04 00:00:00+00:00,27.399999618530277,29.600000381469727,26.799999237060547,28.0,1255,,
2014-08-05 00:00:00+00:00,28.600000381469727,28.600000381469727,27.799999237060547,27.799999237060547,450,,
2014-08-06 00:00:00+00:00,28.399999618530277,28.399999618530277,27.600000381469727,27.600000381469727,90,,
2014-08-07 00:00:00+00:00,27.200000762939453,29.600000381469727,26.600000381469727,27.0,245,,
2014-08-08 00:00:00+00:00,29.600000381469727,29.600000381469727,28.0,28.0,60,,
2014-08-11 00:00:00+00:00,28.600000381469727,28.600000381469727,26.600000381469727,27.200000762939453,145,,
2014-08-12 00:00:00+00:00,27.0,27.600000381469727,27.0,27.399999618530277,205,,
2014-08-13 00:00:00+00:00,28.0,29.600000381469727,27.399999618530277,27.600000381469727,1570,,
2014-08-14 00:00:00+00:00,28.0,28.0,28.0,28.0,15,,
2014-08-15 00:00:00+00:00,27.0,28.0,26.0,27.200000762939453,590,,
2014-08-18 00:00:00+00:00,27.200000762939453,27.399999618530277,25.0,25.799999237060547,595,,
2014-08-19 00:00:00+00:00,26.399999618530277,28.600000381469727,26.399999618530277,27.600000381469727,130,,
2014-08-20 00:00:00+00:00,25.399999618530277,27.0,25.399999618530277,26.600000381469727,125,,
2014-08-21 00:00:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,50,,
2014-08-22 00:00:00+00:00,25.399999618530277,26.0,25.200000762939453,25.600000381469727,275,,
2014-08-25 00:00:00+00:00,25.200000762939453,25.600000381469727,25.200000762939453,25.399999618530277,235,,
2014-08-26 00:00:00+00:00,24.799999237060547,25.600000381469727,24.0,24.200000762939453,1985,,
2014-08-27 00:00:00+00:00,24.799999237060547,25.0,24.799999237060547,25.0,140,,
2014-08-28 00:00:00+00:00,27.399999618530277,27.399999618530277,27.0,27.0,65,,
2014-08-29 00:00:00+00:00,26.0,28.0,26.0,28.0,265,,
2014-09-02 00:00:00+00:00,26.399999618530277,28.0,26.399999618530277,27.799999237060547,315,,
2014-09-03 00:00:00+00:00,28.0,28.0,27.200000762939453,27.200000762939453,135,,
2014-09-04 00:00:00+00:00,27.200000762939453,27.399999618530277,27.200000762939453,27.399999618530277,110,,
2014-09-05 00:00:00+00:00,27.200000762939453,40.400001525878906,27.200000762939453,34.599998474121094,19530,,
2014-09-08 00:00:00+00:00,32.0,34.599998474121094,31.399999618530277,32.20000076293945,5605,,
2014-09-09 00:00:00+00:00,32.0,39.59999847412109,30.600000381469727,34.599998474121094,12420,,
2014-09-10 00:00:00+00:00,39.0,48.0,36.0,39.79999923706055,68105,,
2014-09-11 00:00:00+00:00,38.59999847412109,38.59999847412109,33.0,33.79999923706055,8050,,
2014-09-12 00:00:00+00:00,33.79999923706055,36.400001525878906,32.79999923706055,33.599998474121094,3560,,
2014-09-15 00:00:00+00:00,32.599998474121094,33.599998474121094,28.600000381469727,30.0,6355,,
2014-09-16 00:00:00+00:00,29.799999237060547,35.79999923706055,28.0,30.0,3485,,
2014-09-17 00:00:00+00:00,30.0,31.600000381469727,28.799999237060547,30.600000381469727,1400,,
2014-09-18 00:00:00+00:00,29.0,30.600000381469727,28.600000381469727,30.200000762939453,2120,,
2014-09-19 00:00:00+00:00,30.600000381469727,30.600000381469727,28.0,28.200000762939453,915,,
2014-09-22 00:00:00+00:00,30.200000762939453,30.200000762939453,28.0,28.200000762939453,430,,
2014-09-23 00:00:00+00:00,28.399999618530277,30.600000381469727,27.200000762939453,29.200000762939453,1715,,
2014-09-24 00:00:00+00:00,33.400001525878906,38.59999847412109,32.20000076293945,32.79999923706055,22000,,
2014-09-25 00:00:00+00:00,33.0,33.0,29.399999618530277,31.600000381469727,1200,,
2014-09-26 00:00:00+00:00,31.0,32.0,29.799999237060547,32.0,1500,,
2014-09-29 00:00:00+00:00,31.600000381469727,34.599998474121094,30.600000381469727,33.20000076293945,3175,,
2014-09-30 00:00:00+00:00,33.79999923706055,34.599998474121094,30.600000381469727,30.799999237060547,1320,,
2014-10-01 00:00:00+00:00,30.600000381469727,31.200000762939453,29.600000381469727,30.399999618530277,520,,
2014-10-02 00:00:00+00:00,29.799999237060547,31.600000381469727,29.799999237060547,31.600000381469727,1000,,
2014-10-03 00:00:00+00:00,33.79999923706055,33.79999923706055,30.799999237060547,32.599998474121094,1095,,
2014-10-06 00:00:00+00:00,31.799999237060547,32.79999923706055,30.399999618530277,30.600000381469727,1205,,
2014-10-07 00:00:00+00:00,30.600000381469727,32.599998474121094,30.0,30.0,815,,
2014-10-08 00:00:00+00:00,29.600000381469727,30.200000762939453,29.600000381469727,30.200000762939453,330,,
2014-10-09 00:00:00+00:00,29.399999618530277,31.0,29.0,29.200000762939453,890,,
2014-10-10 00:00:00+00:00,29.200000762939453,29.799999237060547,27.399999618530277,27.799999237060547,2460,,
2014-10-13 00:00:00+00:00,27.600000381469727,28.799999237060547,27.0,27.600000381469727,1760,,
2014-10-14 00:00:00+00:00,28.200000762939453,28.200000762939453,27.0,27.200000762939453,185,,
2014-10-15 00:00:00+00:00,27.399999618530277,27.399999618530277,25.200000762939453,25.600000381469727,605,,
2014-10-16 00:00:00+00:00,26.200000762939453,29.0,25.399999618530277,26.399999618530277,700,,
2014-10-17 00:00:00+00:00,26.200000762939453,28.600000381469727,26.200000762939453,27.0,60,,
2014-10-20 00:00:00+00:00,27.600000381469727,28.600000381469727,27.600000381469727,28.399999618530277,80,,
2014-10-21 00:00:00+00:00,29.200000762939453,31.200000762939453,27.0,28.799999237060547,2275,,
2014-10-22 00:00:00+00:00,30.399999618530277,32.0,27.200000762939453,27.200000762939453,2250,,
2014-10-23 00:00:00+00:00,29.0,29.0,27.200000762939453,27.200000762939453,400,,
2014-10-24 00:00:00+00:00,27.200000762939453,28.200000762939453,26.0,26.0,610,,
2014-10-27 00:00:00+00:00,26.0,26.0,22.399999618530277,24.0,875,,
2014-10-28 00:00:00+00:00,24.799999237060547,26.0,23.799999237060547,26.0,1550,,
2014-10-29 00:00:00+00:00,27.200000762939453,27.200000762939453,25.200000762939453,26.399999618530277,890,,
2014-10-30 00:00:00+00:00,26.399999618530277,28.200000762939453,26.399999618530277,27.0,65,,
2014-10-31 00:00:00+00:00,27.600000381469727,28.399999618530277,26.200000762939453,28.399999618530277,310,,
2014-11-03 00:00:00+00:00,27.0,27.0,26.0,26.799999237060547,695,,
2014-11-04 00:00:00+00:00,26.200000762939453,26.799999237060547,25.600000381469727,26.600000381469727,485,,
2014-11-05 00:00:00+00:00,26.0,26.399999618530277,26.0,26.399999618530277,235,,
2014-11-06 00:00:00+00:00,27.399999618530277,27.399999618530277,25.600000381469727,25.600000381469727,135,,
2014-11-07 00:00:00+00:00,24.399999618530277,25.200000762939453,23.799999237060547,24.200000762939453,850,,
2014-11-10 00:00:00+00:00,24.799999237060547,25.200000762939453,24.200000762939453,24.600000381469727,140,,
2014-11-11 00:00:00+00:00,24.399999618530277,24.399999618530277,24.399999618530277,24.399999618530277,10,,
2014-11-12 00:00:00+00:00,25.0,25.799999237060547,24.799999237060547,24.799999237060547,115,,
2014-11-13 00:00:00+00:00,25.0,26.200000762939453,22.600000381469727,24.0,720,,
2014-11-14 00:00:00+00:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,15,,
2014-11-17 00:00:00+00:00,24.200000762939453,26.399999618530277,24.200000762939453,26.399999618530277,35,,
2014-11-18 00:00:00+00:00,25.799999237060547,25.799999237060547,24.0,25.399999618530277,50,,
2014-11-19 00:00:00+00:00,24.799999237060547,24.799999237060547,24.0,24.0,770,,
2014-11-20 00:00:00+00:00,24.0,24.399999618530277,24.0,24.399999618530277,325,,
2014-11-21 00:00:00+00:00,24.200000762939453,24.399999618530277,24.200000762939453,24.200000762939453,140,,
2014-11-24 00:00:00+00:00,24.0,25.399999618530277,24.0,25.399999618530277,190,,
2014-11-25 00:00:00+00:00,24.399999618530277,25.399999618530277,23.799999237060547,24.200000762939453,160,,
2014-11-26 00:00:00+00:00,24.0,24.0,23.200000762939453,23.200000762939453,130,,
2014-11-28 00:00:00+00:00,23.0,23.0,22.0,22.0,1175,,
2014-12-01 00:00:00+00:00,22.0,22.200000762939453,20.200000762939453,21.600000381469727,2700,,
2014-12-02 00:00:00+00:00,21.600000381469727,23.0,21.600000381469727,22.799999237060547,275,,
2014-12-03 00:00:00+00:00,21.399999618530277,22.600000381469727,21.399999618530277,21.600000381469727,190,,
2014-12-04 00:00:00+00:00,22.0,22.0,21.0,21.600000381469727,520,,
2014-12-05 00:00:00+00:00,21.200000762939453,21.799999237060547,20.600000381469727,21.600000381469727,235,,
2014-12-08 00:00:00+00:00,21.600000381469727,21.600000381469727,20.200000762939453,20.200000762939453,240,,
2014-12-09 00:00:00+00:00,20.0,21.0,20.0,20.0,950,,
2014-12-10 00:00:00+00:00,20.0,21.600000381469727,20.0,20.0,1505,,
2014-12-11 00:00:00+00:00,20.399999618530277,21.600000381469727,20.200000762939453,20.600000381469727,605,,
2014-12-12 00:00:00+00:00,20.200000762939453,20.799999237060547,20.200000762939453,20.799999237060547,135,,
2014-12-15 00:00:00+00:00,20.200000762939453,21.399999618530277,20.200000762939453,20.200000762939453,65,,
2014-12-16 00:00:00+00:00,20.200000762939453,21.0,20.200000762939453,20.200000762939453,260,,
2014-12-17 00:00:00+00:00,20.200000762939453,21.0,20.200000762939453,20.200000762939453,425,,
2014-12-18 00:00:00+00:00,20.600000381469727,20.799999237060547,20.200000762939453,20.600000381469727,385,,
2014-12-19 00:00:00+00:00,20.399999618530277,20.799999237060547,20.200000762939453,20.200000762939453,485,,
2014-12-22 00:00:00+00:00,20.200000762939453,21.200000762939453,20.200000762939453,20.600000381469727,690,,
2014-12-23 00:00:00+00:00,20.200000762939453,20.600000381469727,20.0,20.0,270,,
2014-12-24 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2014-12-26 00:00:00+00:00,20.0,20.0,19.799999237060547,20.0,565,,
2014-12-29 00:00:00+00:00,20.0,20.399999618530277,19.600000381469727,20.200000762939453,355,,
2014-12-30 00:00:00+00:00,20.200000762939453,21.0,20.200000762939453,20.200000762939453,125,,
2014-12-31 00:00:00+00:00,20.200000762939453,20.399999618530277,19.600000381469727,19.799999237060547,740,,
2015-01-02 00:00:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,0,,
2015-01-05 00:00:00+00:00,19.799999237060547,20.799999237060547,19.200000762939453,20.799999237060547,1000,,
2015-01-06 00:00:00+00:00,20.799999237060547,21.0,18.0,19.200000762939453,1745,,
2015-01-07 00:00:00+00:00,18.799999237060547,19.200000762939453,17.799999237060547,19.0,545,,
2015-01-08 00:00:00+00:00,18.399999618530277,21.0,17.600000381469727,20.600000381469727,4305,,
2015-01-09 00:00:00+00:00,19.799999237060547,20.799999237060547,18.200000762939453,20.0,815,,
2015-01-12 00:00:00+00:00,20.0,20.799999237060547,17.600000381469727,19.799999237060547,1070,,
2015-01-13 00:00:00+00:00,20.399999618530277,20.600000381469727,17.600000381469727,18.600000381469727,1645,,
2015-01-14 00:00:00+00:00,17.600000381469727,18.600000381469727,17.399999618530273,17.399999618530273,610,,
2015-01-15 00:00:00+00:00,18.799999237060547,18.799999237060547,17.200000762939453,18.600000381469727,235,,
2015-01-16 00:00:00+00:00,17.200000762939453,19.200000762939453,17.0,18.0,515,,
2015-01-20 00:00:00+00:00,17.600000381469727,17.600000381469727,17.200000762939453,17.399999618530273,435,,
2015-01-21 00:00:00+00:00,17.399999618530273,17.399999618530273,17.0,17.0,735,,
2015-01-22 00:00:00+00:00,17.399999618530273,17.799999237060547,16.600000381469727,17.799999237060547,675,,
2015-01-23 00:00:00+00:00,16.600000381469727,16.600000381469727,15.199999809265137,15.199999809265137,320,,
2015-01-26 00:00:00+00:00,15.199999809265137,17.600000381469727,15.0,16.399999618530273,425,,
2015-01-27 00:00:00+00:00,16.0,17.200000762939453,15.0,15.0,560,,
2015-01-28 00:00:00+00:00,15.199999809265137,20.0,15.199999809265137,17.399999618530273,4305,,
2015-01-29 00:00:00+00:00,16.799999237060547,19.600000381469727,16.200000762939453,16.399999618530273,280,,
2015-01-30 00:00:00+00:00,18.200000762939453,18.399999618530277,16.200000762939453,16.200000762939453,240,,
2015-02-02 00:00:00+00:00,18.600000381469727,20.600000381469727,16.0,19.200000762939453,755,,
2015-02-03 00:00:00+00:00,32.20000076293945,46.0,27.0,31.399999618530277,164905,,
2015-02-04 00:00:00+00:00,29.0,32.0,28.0,31.600000381469727,9385,,
2015-02-05 00:00:00+00:00,32.0,35.0,30.200000762939453,33.400001525878906,4280,,
2015-02-06 00:00:00+00:00,33.400001525878906,33.400001525878906,30.200000762939453,31.799999237060547,1435,,
2015-02-09 00:00:00+00:00,32.599998474121094,33.0,29.600000381469727,30.200000762939453,2615,,
2015-02-10 00:00:00+00:00,30.200000762939453,31.600000381469727,30.0,30.799999237060547,1320,,
2015-02-11 00:00:00+00:00,29.200000762939453,30.799999237060547,29.200000762939453,30.0,1945,,
2015-02-12 00:00:00+00:00,30.0,30.600000381469727,28.399999618530277,30.0,3780,,
2015-02-13 00:00:00+00:00,31.0,31.0,30.0,30.399999618530277,705,,
2015-02-17 00:00:00+00:00,30.399999618530277,32.79999923706055,29.399999618530277,32.0,3545,,
2015-02-18 00:00:00+00:00,31.200000762939453,34.0,30.399999618530277,31.799999237060547,5215,,
2015-02-19 00:00:00+00:00,30.600000381469727,34.20000076293945,30.600000381469727,32.400001525878906,3175,,
2015-02-20 00:00:00+00:00,32.0,32.599998474121094,30.600000381469727,32.0,1700,,
2015-02-23 00:00:00+00:00,31.0,32.79999923706055,28.799999237060547,30.200000762939453,3525,,
2015-02-24 00:00:00+00:00,29.600000381469727,32.0,29.399999618530277,31.399999618530277,2020,,
2015-02-25 00:00:00+00:00,30.200000762939453,30.399999618530277,29.0,29.200000762939453,2080,,
2015-02-26 00:00:00+00:00,29.200000762939453,30.200000762939453,29.200000762939453,30.0,620,,
2015-02-27 00:00:00+00:00,30.799999237060547,31.399999618530277,30.399999618530277,31.399999618530277,840,,
2015-03-02 00:00:00+00:00,31.200000762939453,32.79999923706055,31.200000762939453,31.399999618530277,705,,
2015-03-03 00:00:00+00:00,33.0,33.0,32.0,32.79999923706055,1605,,
2015-03-04 00:00:00+00:00,33.400001525878906,33.400001525878906,31.600000381469727,33.20000076293945,420,,
2015-03-05 00:00:00+00:00,32.599998474121094,33.0,32.0,32.79999923706055,510,,
2015-03-06 00:00:00+00:00,32.20000076293945,32.20000076293945,30.0,30.600000381469727,770,,
2015-03-09 00:00:00+00:00,30.200000762939453,31.399999618530277,30.0,30.0,145,,
2015-03-10 00:00:00+00:00,30.399999618530277,31.799999237060547,30.0,31.799999237060547,210,,
2015-03-11 00:00:00+00:00,30.200000762939453,30.600000381469727,30.0,30.0,120,,
2015-03-12 00:00:00+00:00,30.200000762939453,31.200000762939453,30.0,30.0,525,,
2015-03-13 00:00:00+00:00,31.799999237060547,31.799999237060547,30.0,30.200000762939453,80,,
2015-03-16 00:00:00+00:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,0,,
2015-03-17 00:00:00+00:00,30.0,31.399999618530277,30.0,30.200000762939453,70,,
2015-03-18 00:00:00+00:00,30.399999618530277,30.399999618530277,30.399999618530277,30.399999618530277,5,,
2015-03-19 00:00:00+00:00,29.799999237060547,29.799999237060547,29.200000762939453,29.200000762939453,360,,
2015-03-20 00:00:00+00:00,29.799999237060547,29.799999237060547,27.600000381469727,29.799999237060547,1520,,
2015-03-23 00:00:00+00:00,29.399999618530277,31.799999237060547,29.200000762939453,31.799999237060547,1175,,
2015-03-24 00:00:00+00:00,32.0,32.0,29.399999618530277,31.200000762939453,385,,
2015-03-25 00:00:00+00:00,31.600000381469727,31.600000381469727,30.0,30.0,775,,
2015-03-26 00:00:00+00:00,30.399999618530277,30.399999618530277,30.0,30.0,285,,
2015-03-27 00:00:00+00:00,29.600000381469727,29.600000381469727,29.200000762939453,29.399999618530277,225,,
2015-03-30 00:00:00+00:00,29.399999618530277,30.0,29.0,29.200000762939453,840,,
2015-03-31 00:00:00+00:00,29.200000762939453,34.0,29.200000762939453,31.600000381469727,5090,,
2015-04-01 00:00:00+00:00,32.400001525878906,37.59999847412109,30.0,31.0,9655,,
2015-04-02 00:00:00+00:00,32.0,32.0,30.799999237060547,31.799999237060547,1400,,
2015-04-06 00:00:00+00:00,31.600000381469727,34.400001525878906,31.600000381469727,32.599998474121094,115,,
2015-04-07 00:00:00+00:00,33.79999923706055,33.79999923706055,31.399999618530277,31.399999618530277,480,,
2015-04-08 00:00:00+00:00,31.399999618530277,33.0,30.399999618530277,31.0,895,,
2015-04-09 00:00:00+00:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,80,,
2015-04-10 00:00:00+00:00,31.799999237060547,33.0,30.799999237060547,31.0,970,,
2015-04-13 00:00:00+00:00,32.400001525878906,36.400001525878906,32.400001525878906,34.400001525878906,17755,,
2015-04-14 00:00:00+00:00,35.0,35.0,33.20000076293945,33.599998474121094,1220,,
2015-04-15 00:00:00+00:00,33.400001525878906,34.400001525878906,33.20000076293945,33.20000076293945,570,,
2015-04-16 00:00:00+00:00,33.20000076293945,33.79999923706055,33.0,33.0,495,,
2015-04-17 00:00:00+00:00,32.0,33.0,32.0,32.79999923706055,2260,,
2015-04-20 00:00:00+00:00,32.400001525878906,34.20000076293945,32.20000076293945,33.20000076293945,1365,,
2015-04-21 00:00:00+00:00,33.79999923706055,42.0,33.79999923706055,37.0,19135,,
2015-04-22 00:00:00+00:00,35.599998474121094,36.59999847412109,34.400001525878906,34.599998474121094,2415,,
2015-04-23 00:00:00+00:00,36.79999923706055,36.79999923706055,34.599998474121094,34.599998474121094,105,,
2015-04-24 00:00:00+00:00,37.79999923706055,37.79999923706055,35.0,36.20000076293945,695,,
2015-04-27 00:00:00+00:00,36.20000076293945,37.20000076293945,34.20000076293945,35.79999923706055,1220,,
2015-04-28 00:00:00+00:00,36.20000076293945,37.400001525878906,34.400001525878906,34.599998474121094,1725,,
2015-04-29 00:00:00+00:00,34.79999923706055,34.79999923706055,34.20000076293945,34.20000076293945,1925,,
2015-04-30 00:00:00+00:00,34.400001525878906,35.0,34.0,34.79999923706055,685,,
2015-05-01 00:00:00+00:00,34.20000076293945,35.0,34.0,34.0,355,,
2015-05-04 00:00:00+00:00,35.0,36.59999847412109,35.0,35.79999923706055,740,,
2015-05-05 00:00:00+00:00,35.400001525878906,36.59999847412109,35.0,36.59999847412109,1430,,
2015-05-06 00:00:00+00:00,38.59999847412109,38.59999847412109,36.20000076293945,36.59999847412109,2210,,
2015-05-07 00:00:00+00:00,40.0,48.59999847412109,40.0,44.400001525878906,31400,,
2015-05-08 00:00:00+00:00,46.0,48.0,43.0,44.0,5580,,
2015-05-11 00:00:00+00:00,44.400001525878906,54.0,44.400001525878906,53.400001525878906,19330,,
2015-05-12 00:00:00+00:00,52.0,54.79999923706055,49.59999847412109,53.400001525878906,5010,,
2015-05-13 00:00:00+00:00,53.400001525878906,55.400001525878906,50.0,50.0,3395,,
2015-05-14 00:00:00+00:00,50.0,52.59999847412109,47.400001525878906,49.79999923706055,2100,,
2015-05-15 00:00:00+00:00,47.59999847412109,51.79999923706055,47.59999847412109,51.79999923706055,590,,
2015-05-18 00:00:00+00:00,49.0,51.79999923706055,48.79999923706055,50.400001525878906,895,,
2015-05-19 00:00:00+00:00,50.59999847412109,52.0,50.400001525878906,51.20000076293945,470,,
2015-05-20 00:00:00+00:00,50.79999923706055,55.59999847412109,50.79999923706055,54.400001525878906,4680,,
2015-05-21 00:00:00+00:00,54.79999923706055,58.59999847412109,53.400001525878906,54.79999923706055,2930,,
2015-05-22 00:00:00+00:00,55.0,55.0,51.20000076293945,51.20000076293945,335,,
2015-05-26 00:00:00+00:00,53.20000076293945,54.79999923706055,52.20000076293945,52.20000076293945,965,,
2015-05-27 00:00:00+00:00,52.59999847412109,53.79999923706055,52.20000076293945,52.400001525878906,850,,
2015-05-28 00:00:00+00:00,52.20000076293945,52.59999847412109,51.0,52.59999847412109,1485,,
2015-05-29 00:00:00+00:00,53.20000076293945,54.20000076293945,51.59999847412109,54.0,1140,,
2015-06-01 00:00:00+00:00,54.20000076293945,57.20000076293945,54.20000076293945,55.79999923706055,2270,,
2015-06-02 00:00:00+00:00,56.79999923706055,57.400001525878906,55.79999923706055,56.400001525878906,475,,
2015-06-03 00:00:00+00:00,60.0,62.0,54.59999847412109,57.59999847412109,6200,,
2015-06-04 00:00:00+00:00,59.20000076293945,60.59999847412109,53.400001525878906,56.59999847412109,2345,,
2015-06-05 00:00:00+00:00,55.0,56.0,54.0,55.400001525878906,925,,
2015-06-08 00:00:00+00:00,55.400001525878906,58.79999923706055,55.400001525878906,57.79999923706055,250,,
2015-06-09 00:00:00+00:00,56.0,58.400001525878906,54.0,54.79999923706055,1640,,
2015-06-10 00:00:00+00:00,55.59999847412109,57.400001525878906,54.59999847412109,55.20000076293945,505,,
2015-06-11 00:00:00+00:00,54.59999847412109,57.400001525878906,54.20000076293945,55.0,1665,,
2015-06-12 00:00:00+00:00,55.0,56.79999923706055,53.79999923706055,56.0,860,,
2015-06-15 00:00:00+00:00,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,15,,
2015-06-16 00:00:00+00:00,54.0,61.0,54.0,58.79999923706055,5980,,
2015-06-17 00:00:00+00:00,61.0,61.0,59.0,59.79999923706055,1115,,
2015-06-18 00:00:00+00:00,59.0,60.59999847412109,57.0,57.20000076293945,970,,
2015-06-19 00:00:00+00:00,58.0,58.79999923706055,57.20000076293945,57.20000076293945,575,,
2015-06-22 00:00:00+00:00,56.59999847412109,58.400001525878906,56.20000076293945,56.59999847412109,560,,
2015-06-23 00:00:00+00:00,56.0,57.20000076293945,56.0,56.400001525878906,300,,
2015-06-24 00:00:00+00:00,55.59999847412109,57.59999847412109,55.59999847412109,56.59999847412109,410,,
2015-06-25 00:00:00+00:00,56.400001525878906,57.59999847412109,55.79999923706055,56.79999923706055,660,,
2015-06-26 00:00:00+00:00,56.79999923706055,58.20000076293945,56.59999847412109,56.59999847412109,185,,
2015-06-29 00:00:00+00:00,57.59999847412109,57.59999847412109,54.400001525878906,54.59999847412109,900,,
2015-06-30 00:00:00+00:00,56.0,56.0,55.0,55.0,70,,
2015-07-01 00:00:00+00:00,55.79999923706055,55.79999923706055,55.20000076293945,55.20000076293945,325,,
2015-07-02 00:00:00+00:00,58.59999847412109,58.79999923706055,54.400001525878906,55.0,335,,
2015-07-06 00:00:00+00:00,56.59999847412109,58.59999847412109,55.400001525878906,56.20000076293945,410,,
2015-07-07 00:00:00+00:00,57.0,57.0,54.0,54.79999923706055,820,,
2015-07-08 00:00:00+00:00,54.59999847412109,54.59999847412109,54.400001525878906,54.400001525878906,45,,
2015-07-09 00:00:00+00:00,56.0,57.20000076293945,55.20000076293945,55.20000076293945,85,,
2015-07-10 00:00:00+00:00,56.400001525878906,57.400001525878906,55.0,55.0,155,,
2015-07-13 00:00:00+00:00,56.59999847412109,56.59999847412109,55.20000076293945,56.0,395,,
2015-07-14 00:00:00+00:00,56.20000076293945,57.79999923706055,56.20000076293945,57.79999923706055,115,,
2015-07-15 00:00:00+00:00,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0,,
2015-07-16 00:00:00+00:00,58.0,61.59999847412109,58.0,60.0,2735,,
2015-07-17 00:00:00+00:00,60.0,60.0,57.79999923706055,59.79999923706055,835,,
2015-07-20 00:00:00+00:00,59.79999923706055,64.0,59.79999923706055,62.20000076293945,7990,,
2015-07-21 00:00:00+00:00,62.400001525878906,62.400001525878906,57.59999847412109,59.0,2760,,
2015-07-22 00:00:00+00:00,58.79999923706055,59.400001525878906,57.79999923706055,59.20000076293945,615,,
2015-07-23 00:00:00+00:00,59.20000076293945,60.0,58.0,58.59999847412109,1185,,
2015-07-24 00:00:00+00:00,58.20000076293945,59.79999923706055,58.20000076293945,59.20000076293945,255,,
2015-07-27 00:00:00+00:00,59.0,59.0,56.20000076293945,56.79999923706055,1560,,
2015-07-28 00:00:00+00:00,56.400001525878906,58.400001525878906,56.20000076293945,57.79999923706055,705,,
2015-07-29 00:00:00+00:00,57.20000076293945,58.59999847412109,56.79999923706055,58.400001525878906,390,,
2015-07-30 00:00:00+00:00,57.400001525878906,58.20000076293945,57.400001525878906,57.79999923706055,215,,
2015-07-31 00:00:00+00:00,57.59999847412109,58.20000076293945,56.79999923706055,57.20000076293945,140,,
2015-08-03 00:00:00+00:00,57.0,58.20000076293945,56.20000076293945,58.20000076293945,1075,,
2015-08-04 00:00:00+00:00,57.79999923706055,58.0,57.0,57.59999847412109,185,,
