date,DLPN_Open,DLPN_High,DLPN_Low,DLPN_Close,DLPN_Volume,DLPN_Dividends,DLPN_Stock Splits
2010-02-24 00:00:00+00:00,60.0,60.0,60.0,60.0,53,,
2010-02-25 00:00:00+00:00,52.0,64.0,50.0,58.0,1277,,
2010-02-26 00:00:00+00:00,64.0,66.0,62.0,64.0,1633,,
2010-03-01 00:00:00+00:00,64.0,70.0,56.0,70.0,971,,
2010-03-02 00:00:00+00:00,70.0,70.0,70.0,70.0,0,,
2010-03-03 00:00:00+00:00,60.0,74.0,56.0,74.0,70,,
2010-03-04 00:00:00+00:00,68.0,68.0,68.0,68.0,3,,
2010-03-05 00:00:00+00:00,62.0,66.0,52.0,60.0,389,,
2010-03-08 00:00:00+00:00,58.0,60.0,56.0,60.0,105,,
2010-03-09 00:00:00+00:00,56.0,60.0,56.0,60.0,32,,
2010-03-10 00:00:00+00:00,58.0,58.0,58.0,58.0,8,,
2010-03-11 00:00:00+00:00,60.0,60.0,60.0,60.0,13,,
2010-03-12 00:00:00+00:00,58.0,58.0,56.0,56.0,61,,
2010-03-15 00:00:00+00:00,56.0,56.0,56.0,56.0,50,,
2010-03-16 00:00:00+00:00,56.0,56.0,56.0,56.0,65,,
2010-03-17 00:00:00+00:00,56.0,56.0,56.0,56.0,41,,
2010-03-18 00:00:00+00:00,56.0,56.0,56.0,56.0,26,,
2010-03-19 00:00:00+00:00,54.0,56.0,54.0,54.0,50,,
2010-03-22 00:00:00+00:00,50.0,50.0,50.0,50.0,3,,
2010-03-23 00:00:00+00:00,52.0,52.0,52.0,52.0,5,,
2010-03-24 00:00:00+00:00,54.0,62.0,54.0,58.0,525,,
2010-03-25 00:00:00+00:00,60.0,60.0,56.0,58.0,818,,
2010-03-26 00:00:00+00:00,56.0,60.0,56.0,60.0,54,,
2010-03-29 00:00:00+00:00,60.0,60.0,56.0,60.0,135,,
2010-03-30 00:00:00+00:00,60.0,60.0,56.0,58.0,426,,
2010-03-31 00:00:00+00:00,60.0,62.0,60.0,62.0,321,,
2010-04-01 00:00:00+00:00,62.0,72.0,62.0,66.0,452,,
2010-04-05 00:00:00+00:00,72.0,76.0,70.0,74.0,292,,
2010-04-06 00:00:00+00:00,76.0,84.0,76.0,80.0,754,,
2010-04-07 00:00:00+00:00,76.0,76.0,66.0,70.0,78,,
2010-04-08 00:00:00+00:00,72.0,72.0,64.0,68.0,75,,
2010-04-09 00:00:00+00:00,68.0,68.0,64.0,64.0,82,,
2010-04-12 00:00:00+00:00,62.0,62.0,62.0,62.0,65,,
2010-04-13 00:00:00+00:00,62.0,62.0,62.0,62.0,42,,
2010-04-14 00:00:00+00:00,62.0,64.0,62.0,62.0,54,,
2010-04-15 00:00:00+00:00,62.0,64.0,60.0,64.0,125,,
2010-04-16 00:00:00+00:00,60.0,64.0,60.0,64.0,65,,
2010-04-19 00:00:00+00:00,70.0,70.0,62.0,70.0,93,,
2010-04-20 00:00:00+00:00,70.0,78.0,64.0,68.0,143,,
2010-04-21 00:00:00+00:00,62.0,62.0,62.0,62.0,3,,
2010-04-22 00:00:00+00:00,62.0,62.0,62.0,62.0,16,,
2010-04-23 00:00:00+00:00,68.0,68.0,68.0,68.0,5,,
2010-04-26 00:00:00+00:00,68.0,68.0,58.0,58.0,143,,
2010-04-27 00:00:00+00:00,60.0,60.0,60.0,60.0,14,,
2010-04-28 00:00:00+00:00,60.0,60.0,58.0,58.0,60,,
2010-04-29 00:00:00+00:00,60.0,60.0,60.0,60.0,303,,
2010-04-30 00:00:00+00:00,58.0,58.0,56.0,58.0,92,,
2010-05-03 00:00:00+00:00,58.0,58.0,58.0,58.0,5,,
2010-05-04 00:00:00+00:00,58.0,58.0,58.0,58.0,76,,
2010-05-05 00:00:00+00:00,58.0,58.0,58.0,58.0,2,,
2010-05-06 00:00:00+00:00,58.0,58.0,56.0,56.0,69,,
2010-05-07 00:00:00+00:00,58.0,58.0,56.0,56.0,28,,
2010-05-10 00:00:00+00:00,58.0,58.0,58.0,58.0,25,,
2010-05-11 00:00:00+00:00,56.0,56.0,56.0,56.0,40,,
2010-05-12 00:00:00+00:00,56.0,56.0,56.0,56.0,15,,
2010-05-13 00:00:00+00:00,56.0,56.0,56.0,56.0,15,,
2010-05-14 00:00:00+00:00,56.0,56.0,56.0,56.0,5,,
2010-05-17 00:00:00+00:00,56.0,56.0,52.0,52.0,85,,
2010-05-18 00:00:00+00:00,52.0,52.0,52.0,52.0,5,,
2010-05-19 00:00:00+00:00,48.0,48.0,40.0,46.0,458,,
2010-05-20 00:00:00+00:00,46.0,46.0,42.0,44.0,103,,
2010-05-21 00:00:00+00:00,46.0,46.0,46.0,46.0,60,,
2010-05-24 00:00:00+00:00,48.0,48.0,48.0,48.0,3,,
2010-05-25 00:00:00+00:00,48.0,52.0,42.0,52.0,163,,
2010-05-26 00:00:00+00:00,52.0,52.0,52.0,52.0,15,,
2010-05-27 00:00:00+00:00,42.0,52.0,42.0,52.0,29,,
2010-05-28 00:00:00+00:00,52.0,52.0,42.0,50.0,32,,
2010-06-01 00:00:00+00:00,50.0,50.0,42.0,42.0,28,,
2010-06-02 00:00:00+00:00,50.0,52.0,40.0,44.0,1625,,
2010-06-03 00:00:00+00:00,48.0,48.0,40.0,48.0,17,,
2010-06-04 00:00:00+00:00,46.0,48.0,42.0,46.0,940,,
2010-06-07 00:00:00+00:00,40.0,42.0,40.0,40.0,295,,
2010-06-08 00:00:00+00:00,46.0,46.0,46.0,46.0,5,,
2010-06-09 00:00:00+00:00,46.0,46.0,40.0,40.0,55,,
2010-06-10 00:00:00+00:00,42.0,44.0,42.0,42.0,128,,
2010-06-11 00:00:00+00:00,46.0,46.0,40.0,40.0,295,,
2010-06-14 00:00:00+00:00,40.0,46.0,40.0,46.0,87,,
2010-06-15 00:00:00+00:00,40.0,44.0,40.0,40.0,336,,
2010-06-16 00:00:00+00:00,46.0,46.0,40.0,40.0,130,,
2010-06-17 00:00:00+00:00,44.0,44.0,40.0,40.0,275,,
2010-06-18 00:00:00+00:00,44.0,44.0,40.0,40.0,162,,
2010-06-21 00:00:00+00:00,40.0,40.0,40.0,40.0,210,,
2010-06-22 00:00:00+00:00,40.0,40.0,40.0,40.0,625,,
2010-06-23 00:00:00+00:00,40.0,42.0,40.0,40.0,1017,,
2010-06-24 00:00:00+00:00,40.0,40.0,40.0,40.0,5,,
2010-06-25 00:00:00+00:00,40.0,40.0,32.0,34.0,194,,
2010-06-28 00:00:00+00:00,34.0,34.0,30.0,34.0,217,,
2010-06-29 00:00:00+00:00,34.0,34.0,32.0,32.0,95,,
2010-06-30 00:00:00+00:00,34.0,34.0,34.0,34.0,5,,
2010-07-01 00:00:00+00:00,32.0,32.0,30.0,30.0,45,,
2010-07-02 00:00:00+00:00,32.0,44.0,32.0,44.0,415,,
2010-07-06 00:00:00+00:00,34.0,34.0,34.0,34.0,50,,
2010-07-07 00:00:00+00:00,34.0,34.0,34.0,34.0,1,,
2010-07-08 00:00:00+00:00,42.0,42.0,32.0,32.0,52,,
2010-07-09 00:00:00+00:00,32.0,32.0,32.0,32.0,0,,
2010-07-12 00:00:00+00:00,32.0,40.0,32.0,40.0,141,,
2010-07-13 00:00:00+00:00,40.0,40.0,40.0,40.0,2,,
2010-07-14 00:00:00+00:00,40.0,42.0,32.0,42.0,57,,
2010-07-15 00:00:00+00:00,40.0,40.0,32.0,40.0,32,,
2010-07-16 00:00:00+00:00,40.0,40.0,40.0,40.0,2,,
2010-07-19 00:00:00+00:00,32.0,32.0,22.0,30.0,223,,
2010-07-20 00:00:00+00:00,30.0,30.0,30.0,30.0,5,,
2010-07-21 00:00:00+00:00,30.0,30.0,28.0,30.0,274,,
2010-07-22 00:00:00+00:00,40.0,40.0,30.0,30.0,196,,
2010-07-23 00:00:00+00:00,30.0,30.0,30.0,30.0,28,,
2010-07-26 00:00:00+00:00,30.0,30.0,22.0,30.0,342,,
2010-07-27 00:00:00+00:00,22.0,38.0,14.0,22.0,1897,,
2010-07-28 00:00:00+00:00,22.0,26.0,20.0,24.0,446,,
2010-07-29 00:00:00+00:00,28.0,28.0,28.0,28.0,5,,
2010-07-30 00:00:00+00:00,26.0,26.0,26.0,26.0,5,,
2010-08-02 00:00:00+00:00,26.0,30.0,24.0,30.0,322,,
2010-08-03 00:00:00+00:00,16.0,30.0,16.0,30.0,58,,
2010-08-04 00:00:00+00:00,30.0,30.0,30.0,30.0,250,,
2010-08-05 00:00:00+00:00,30.0,30.0,30.0,30.0,225,,
2010-08-06 00:00:00+00:00,40.0,40.0,30.0,30.0,96,,
2010-08-09 00:00:00+00:00,40.0,48.0,30.0,30.0,568,,
2010-08-10 00:00:00+00:00,42.0,42.0,42.0,42.0,25,,
2010-08-11 00:00:00+00:00,30.0,42.0,30.0,30.0,80,,
2010-08-12 00:00:00+00:00,42.0,42.0,30.0,30.0,158,,
2010-08-13 00:00:00+00:00,30.0,30.0,20.0,22.0,228,,
2010-08-16 00:00:00+00:00,22.0,22.0,22.0,22.0,450,,
2010-08-17 00:00:00+00:00,28.0,28.0,20.0,26.0,31,,
2010-08-18 00:00:00+00:00,26.0,26.0,26.0,26.0,13,,
2010-08-19 00:00:00+00:00,26.0,26.0,24.0,26.0,57,,
2010-08-20 00:00:00+00:00,26.0,30.0,26.0,30.0,20,,
2010-08-23 00:00:00+00:00,28.0,28.0,22.0,28.0,130,,
2010-08-24 00:00:00+00:00,26.0,26.0,26.0,26.0,5,,
2010-08-25 00:00:00+00:00,26.0,26.0,26.0,26.0,0,,
2010-08-26 00:00:00+00:00,24.0,24.0,20.0,20.0,73,,
2010-08-27 00:00:00+00:00,22.0,28.0,22.0,28.0,151,,
2010-08-30 00:00:00+00:00,22.0,28.0,20.0,28.0,101,,
2010-08-31 00:00:00+00:00,28.0,28.0,20.0,20.0,86,,
2010-09-01 00:00:00+00:00,20.0,20.0,20.0,20.0,31,,
2010-09-02 00:00:00+00:00,20.0,20.0,20.0,20.0,5,,
2010-09-03 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2010-09-07 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2010-09-08 00:00:00+00:00,20.0,22.0,16.0,20.0,290,,
2010-09-09 00:00:00+00:00,24.0,40.0,18.0,18.0,585,,
2010-09-10 00:00:00+00:00,22.0,22.0,20.0,22.0,645,,
2010-09-13 00:00:00+00:00,24.0,28.0,22.0,28.0,250,,
2010-09-14 00:00:00+00:00,22.0,22.0,22.0,22.0,725,,
2010-09-15 00:00:00+00:00,22.0,22.0,20.0,20.0,76,,
2010-09-16 00:00:00+00:00,20.0,20.0,20.0,20.0,100,,
2010-09-17 00:00:00+00:00,20.0,20.0,20.0,20.0,71,,
2010-09-20 00:00:00+00:00,20.0,20.0,20.0,20.0,54,,
2010-09-21 00:00:00+00:00,20.0,22.0,18.0,20.0,307,,
2010-09-22 00:00:00+00:00,20.0,20.0,20.0,20.0,75,,
2010-09-23 00:00:00+00:00,20.0,20.0,18.0,18.0,202,,
2010-09-24 00:00:00+00:00,16.0,20.0,16.0,20.0,1257,,
2010-09-27 00:00:00+00:00,22.0,28.0,20.0,22.0,1570,,
2010-09-28 00:00:00+00:00,26.0,26.0,26.0,26.0,25,,
2010-09-29 00:00:00+00:00,22.0,22.0,22.0,22.0,730,,
2010-09-30 00:00:00+00:00,24.0,24.0,20.0,20.0,78,,
2010-10-01 00:00:00+00:00,22.0,22.0,22.0,22.0,95,,
2010-10-04 00:00:00+00:00,22.0,24.0,22.0,24.0,95,,
2010-10-05 00:00:00+00:00,20.0,20.0,20.0,20.0,5,,
2010-10-06 00:00:00+00:00,24.0,24.0,24.0,24.0,13,,
2010-10-07 00:00:00+00:00,24.0,24.0,24.0,24.0,25,,
2010-10-08 00:00:00+00:00,24.0,24.0,24.0,24.0,354,,
2010-10-11 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2010-10-12 00:00:00+00:00,24.0,28.0,20.0,20.0,269,,
2010-10-13 00:00:00+00:00,20.0,24.0,20.0,20.0,939,,
2010-10-14 00:00:00+00:00,22.0,22.0,16.0,18.0,2284,,
2010-10-15 00:00:00+00:00,18.0,18.0,16.0,16.0,80,,
2010-10-18 00:00:00+00:00,20.0,22.0,20.0,20.0,646,,
2010-10-19 00:00:00+00:00,20.0,20.0,20.0,20.0,275,,
2010-10-20 00:00:00+00:00,18.0,18.0,18.0,18.0,118,,
2010-10-21 00:00:00+00:00,20.0,22.0,20.0,22.0,250,,
2010-10-22 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2010-10-25 00:00:00+00:00,22.0,22.0,18.0,20.0,501,,
2010-10-26 00:00:00+00:00,20.0,20.0,20.0,20.0,25,,
2010-10-27 00:00:00+00:00,20.0,24.0,20.0,20.0,414,,
2010-10-28 00:00:00+00:00,20.0,20.0,20.0,20.0,25,,
2010-10-29 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2010-11-01 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2010-11-02 00:00:00+00:00,20.0,20.0,20.0,20.0,25,,
2010-11-03 00:00:00+00:00,20.0,26.0,20.0,26.0,1412,,
2010-11-04 00:00:00+00:00,26.0,26.0,26.0,26.0,0,,
2010-11-05 00:00:00+00:00,26.0,26.0,20.0,20.0,190,,
2010-11-08 00:00:00+00:00,22.0,22.0,22.0,22.0,10,,
2010-11-09 00:00:00+00:00,22.0,22.0,20.0,20.0,78,,
2010-11-10 00:00:00+00:00,22.0,22.0,22.0,22.0,25,,
2010-11-11 00:00:00+00:00,20.0,20.0,18.0,18.0,100,,
2010-11-12 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2010-11-15 00:00:00+00:00,18.0,18.0,18.0,18.0,35,,
2010-11-16 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2010-11-17 00:00:00+00:00,20.0,20.0,20.0,20.0,50,,
2010-11-18 00:00:00+00:00,18.0,18.0,18.0,18.0,108,,
2010-11-19 00:00:00+00:00,18.0,20.0,18.0,20.0,184,,
2010-11-22 00:00:00+00:00,20.0,20.0,20.0,20.0,55,,
2010-11-23 00:00:00+00:00,20.0,22.0,18.0,18.0,136,,
2010-11-24 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2010-11-26 00:00:00+00:00,20.0,20.0,20.0,20.0,2,,
2010-11-29 00:00:00+00:00,20.0,20.0,20.0,20.0,25,,
2010-11-30 00:00:00+00:00,18.0,18.0,18.0,18.0,22,,
2010-12-01 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2010-12-02 00:00:00+00:00,20.0,20.0,20.0,20.0,188,,
2010-12-03 00:00:00+00:00,18.0,18.0,18.0,18.0,50,,
2010-12-06 00:00:00+00:00,18.0,18.0,18.0,18.0,50,,
2010-12-07 00:00:00+00:00,20.0,20.0,16.0,16.0,85,,
2010-12-08 00:00:00+00:00,20.0,20.0,20.0,20.0,32,,
2010-12-09 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2010-12-10 00:00:00+00:00,16.0,18.0,16.0,18.0,523,,
2010-12-13 00:00:00+00:00,16.0,16.0,16.0,16.0,25,,
2010-12-14 00:00:00+00:00,16.0,16.0,16.0,16.0,0,,
2010-12-15 00:00:00+00:00,16.0,16.0,16.0,16.0,0,,
2010-12-16 00:00:00+00:00,18.0,20.0,18.0,20.0,60,,
2010-12-17 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2010-12-20 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2010-12-21 00:00:00+00:00,16.0,16.0,16.0,16.0,27,,
2010-12-22 00:00:00+00:00,16.0,16.0,16.0,16.0,0,,
2010-12-23 00:00:00+00:00,18.0,22.0,18.0,20.0,283,,
2010-12-27 00:00:00+00:00,18.0,18.0,18.0,18.0,12,,
2010-12-28 00:00:00+00:00,18.0,20.0,16.0,20.0,365,,
2010-12-29 00:00:00+00:00,18.0,18.0,18.0,18.0,35,,
2010-12-30 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2010-12-31 00:00:00+00:00,18.0,20.0,18.0,20.0,76,,
2011-01-03 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2011-01-04 00:00:00+00:00,20.0,20.0,18.0,18.0,30,,
2011-01-05 00:00:00+00:00,18.0,18.0,18.0,18.0,5,,
2011-01-06 00:00:00+00:00,18.0,22.0,18.0,18.0,667,,
2011-01-07 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2011-01-10 00:00:00+00:00,18.0,20.0,18.0,20.0,285,,
2011-01-11 00:00:00+00:00,22.0,22.0,20.0,20.0,11,,
2011-01-12 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2011-01-13 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2011-01-14 00:00:00+00:00,18.0,20.0,18.0,20.0,22,,
2011-01-18 00:00:00+00:00,18.0,18.0,18.0,18.0,5,,
2011-01-19 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2011-01-20 00:00:00+00:00,18.0,18.0,18.0,18.0,75,,
2011-01-21 00:00:00+00:00,20.0,20.0,16.0,16.0,55,,
2011-01-24 00:00:00+00:00,16.0,16.0,16.0,16.0,412,,
2011-01-25 00:00:00+00:00,16.0,18.0,16.0,18.0,360,,
2011-01-26 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2011-01-27 00:00:00+00:00,20.0,20.0,20.0,20.0,12,,
2011-01-28 00:00:00+00:00,20.0,20.0,20.0,20.0,5,,
2011-01-31 00:00:00+00:00,20.0,22.0,20.0,20.0,3918,,
2011-02-01 00:00:00+00:00,18.0,18.0,16.0,16.0,79,,
2011-02-02 00:00:00+00:00,20.0,20.0,20.0,20.0,5,,
2011-02-03 00:00:00+00:00,20.0,20.0,20.0,20.0,13,,
2011-02-04 00:00:00+00:00,20.0,20.0,20.0,20.0,223,,
2011-02-07 00:00:00+00:00,20.0,20.0,20.0,20.0,20,,
2011-02-08 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2011-02-09 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2011-02-10 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2011-02-11 00:00:00+00:00,20.0,20.0,20.0,20.0,10,,
2011-02-14 00:00:00+00:00,18.0,18.0,18.0,18.0,38,,
2011-02-15 00:00:00+00:00,18.0,18.0,18.0,18.0,125,,
2011-02-16 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2011-02-17 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2011-02-18 00:00:00+00:00,18.0,18.0,18.0,18.0,300,,
2011-02-22 00:00:00+00:00,20.0,20.0,20.0,20.0,10,,
2011-02-23 00:00:00+00:00,18.0,18.0,16.0,16.0,1300,,
2011-02-24 00:00:00+00:00,18.0,18.0,16.0,16.0,151,,
2011-02-25 00:00:00+00:00,16.0,16.0,16.0,16.0,50,,
2011-02-28 00:00:00+00:00,16.0,18.0,16.0,16.0,160,,
2011-03-01 00:00:00+00:00,16.0,16.0,16.0,16.0,0,,
2011-03-02 00:00:00+00:00,16.0,16.0,16.0,16.0,257,,
2011-03-03 00:00:00+00:00,16.0,16.0,16.0,16.0,35,,
2011-03-04 00:00:00+00:00,16.0,16.0,16.0,16.0,411,,
2011-03-07 00:00:00+00:00,16.0,16.0,16.0,16.0,0,,
2011-03-08 00:00:00+00:00,16.0,18.0,16.0,16.0,7526,,
2011-03-09 00:00:00+00:00,16.0,16.0,16.0,16.0,0,,
2011-03-10 00:00:00+00:00,18.0,26.0,18.0,26.0,3005,,
2011-03-11 00:00:00+00:00,16.0,16.0,16.0,16.0,507,,
2011-03-14 00:00:00+00:00,16.0,16.0,16.0,16.0,2119,,
2011-03-15 00:00:00+00:00,18.0,18.0,16.0,16.0,3013,,
2011-03-16 00:00:00+00:00,16.0,16.0,16.0,16.0,50,,
2011-03-17 00:00:00+00:00,16.0,16.0,16.0,16.0,80,,
2011-03-18 00:00:00+00:00,16.0,16.0,16.0,16.0,0,,
2011-03-21 00:00:00+00:00,14.0,16.0,14.0,16.0,2650,,
2011-03-22 00:00:00+00:00,18.0,18.0,16.0,16.0,105,,
2011-03-23 00:00:00+00:00,16.0,16.0,16.0,16.0,0,,
2011-03-24 00:00:00+00:00,16.0,16.0,16.0,16.0,60,,
2011-03-25 00:00:00+00:00,16.0,16.0,16.0,16.0,25,,
2011-03-28 00:00:00+00:00,16.0,16.0,16.0,16.0,0,,
2011-03-29 00:00:00+00:00,20.0,20.0,20.0,20.0,4,,
2011-03-30 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2011-03-31 00:00:00+00:00,16.0,16.0,16.0,16.0,2,,
2011-04-01 00:00:00+00:00,16.0,16.0,16.0,16.0,58,,
2011-04-04 00:00:00+00:00,16.0,16.0,16.0,16.0,10,,
2011-04-05 00:00:00+00:00,16.0,16.0,16.0,16.0,5,,
2011-04-06 00:00:00+00:00,16.0,16.0,16.0,16.0,0,,
2011-04-07 00:00:00+00:00,16.0,16.0,16.0,16.0,0,,
2011-04-08 00:00:00+00:00,16.0,16.0,16.0,16.0,185,,
2011-04-11 00:00:00+00:00,16.0,16.0,16.0,16.0,0,,
2011-04-12 00:00:00+00:00,16.0,16.0,16.0,16.0,25,,
2011-04-13 00:00:00+00:00,16.0,16.0,16.0,16.0,0,,
2011-04-14 00:00:00+00:00,14.0,14.0,14.0,14.0,25,,
2011-04-15 00:00:00+00:00,14.0,14.0,14.0,14.0,0,,
2011-04-18 00:00:00+00:00,14.0,14.0,14.0,14.0,27,,
2011-04-19 00:00:00+00:00,20.0,20.0,20.0,20.0,5,,
2011-04-20 00:00:00+00:00,14.0,14.0,14.0,14.0,25,,
2011-04-21 00:00:00+00:00,14.0,14.0,14.0,14.0,0,,
2011-04-25 00:00:00+00:00,20.0,20.0,20.0,20.0,7,,
2011-04-26 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2011-04-27 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2011-04-28 00:00:00+00:00,14.0,14.0,12.0,14.0,775,,
2011-04-29 00:00:00+00:00,16.0,16.0,14.0,14.0,1005,,
2011-05-02 00:00:00+00:00,14.0,14.0,14.0,14.0,0,,
2011-05-03 00:00:00+00:00,14.0,14.0,14.0,14.0,50,,
2011-05-04 00:00:00+00:00,14.0,14.0,14.0,14.0,125,,
2011-05-05 00:00:00+00:00,12.0,12.0,12.0,12.0,86,,
2011-05-06 00:00:00+00:00,12.0,12.0,12.0,12.0,0,,
2011-05-09 00:00:00+00:00,12.0,12.0,12.0,12.0,50,,
2011-05-10 00:00:00+00:00,12.0,12.0,12.0,12.0,50,,
2011-05-11 00:00:00+00:00,12.0,12.0,12.0,12.0,0,,
2011-05-12 00:00:00+00:00,12.0,12.0,12.0,12.0,0,,
2011-05-13 00:00:00+00:00,10.0,10.0,10.0,10.0,250,,
2011-05-16 00:00:00+00:00,10.0,10.0,10.0,10.0,0,,
2011-05-17 00:00:00+00:00,10.0,10.0,10.0,10.0,0,,
2011-05-18 00:00:00+00:00,14.0,14.0,14.0,14.0,6,,
2011-05-19 00:00:00+00:00,14.0,14.0,14.0,14.0,0,,
2011-05-20 00:00:00+00:00,14.0,14.0,14.0,14.0,0,,
2011-05-23 00:00:00+00:00,14.0,14.0,14.0,14.0,3675,,
2011-05-24 00:00:00+00:00,14.0,14.0,14.0,14.0,70,,
2011-05-25 00:00:00+00:00,14.0,14.0,14.0,14.0,516,,
2011-05-26 00:00:00+00:00,14.0,14.0,14.0,14.0,0,,
2011-05-27 00:00:00+00:00,14.0,14.0,14.0,14.0,100,,
2011-05-31 00:00:00+00:00,14.0,14.0,14.0,14.0,0,,
2011-06-01 00:00:00+00:00,14.0,14.0,14.0,14.0,0,,
2011-06-02 00:00:00+00:00,14.0,14.0,14.0,14.0,0,,
2011-06-03 00:00:00+00:00,14.0,14.0,14.0,14.0,0,,
2011-06-06 00:00:00+00:00,14.0,14.0,10.0,10.0,8,,
2011-06-07 00:00:00+00:00,10.0,10.0,10.0,10.0,0,,
2011-06-08 00:00:00+00:00,10.0,10.0,10.0,10.0,0,,
2011-06-09 00:00:00+00:00,10.0,10.0,10.0,10.0,0,,
2011-06-10 00:00:00+00:00,10.0,10.0,10.0,10.0,7,,
2011-06-13 00:00:00+00:00,10.0,10.0,10.0,10.0,0,,
2011-06-14 00:00:00+00:00,10.0,10.0,10.0,10.0,0,,
2011-06-15 00:00:00+00:00,10.0,10.0,10.0,10.0,0,,
2011-06-16 00:00:00+00:00,10.0,10.0,10.0,10.0,0,,
2011-06-17 00:00:00+00:00,10.0,10.0,10.0,10.0,0,,
2011-06-20 00:00:00+00:00,10.0,10.0,10.0,10.0,0,,
2011-06-21 00:00:00+00:00,14.0,14.0,14.0,14.0,351,,
2011-06-22 00:00:00+00:00,14.0,14.0,14.0,14.0,0,,
2011-06-23 00:00:00+00:00,10.0,10.0,10.0,10.0,50,,
2011-06-24 00:00:00+00:00,10.0,10.0,10.0,10.0,325,,
2011-06-27 00:00:00+00:00,10.0,14.0,10.0,14.0,5401,,
2011-06-28 00:00:00+00:00,14.0,14.0,14.0,14.0,50,,
2011-06-29 00:00:00+00:00,12.0,12.0,12.0,12.0,1,,
2011-06-30 00:00:00+00:00,12.0,12.0,12.0,12.0,0,,
2011-07-01 00:00:00+00:00,14.0,18.0,14.0,18.0,475,,
2011-07-05 00:00:00+00:00,18.0,22.0,18.0,22.0,481,,
2011-07-06 00:00:00+00:00,24.0,102.0,24.0,30.0,732,,
2011-07-07 00:00:00+00:00,30.0,40.0,30.0,40.0,176,,
2011-07-08 00:00:00+00:00,40.0,40.0,36.0,36.0,280,,
2011-07-11 00:00:00+00:00,36.0,44.0,36.0,36.0,246,,
2011-07-12 00:00:00+00:00,38.0,44.0,36.0,40.0,716,,
2011-07-13 00:00:00+00:00,40.0,40.0,40.0,40.0,250,,
2011-07-14 00:00:00+00:00,44.0,48.0,40.0,48.0,125,,
2011-07-15 00:00:00+00:00,38.0,48.0,38.0,42.0,264,,
2011-07-18 00:00:00+00:00,42.0,50.0,36.0,50.0,552,,
2011-07-19 00:00:00+00:00,50.0,50.0,34.0,48.0,2891,,
2011-07-20 00:00:00+00:00,48.0,48.0,48.0,48.0,0,,
2011-07-21 00:00:00+00:00,36.0,48.0,36.0,48.0,99,,
2011-07-22 00:00:00+00:00,40.0,40.0,36.0,36.0,326,,
2011-07-25 00:00:00+00:00,40.0,40.0,40.0,40.0,5,,
2011-07-26 00:00:00+00:00,36.0,36.0,36.0,36.0,125,,
2011-07-27 00:00:00+00:00,34.0,34.0,30.0,34.0,1518,,
2011-07-28 00:00:00+00:00,32.0,34.0,32.0,34.0,55,,
2011-07-29 00:00:00+00:00,38.0,38.0,38.0,38.0,28,,
2011-08-01 00:00:00+00:00,32.0,32.0,32.0,32.0,5,,
2011-08-02 00:00:00+00:00,38.0,38.0,38.0,38.0,3,,
2011-08-03 00:00:00+00:00,38.0,38.0,38.0,38.0,7,,
2011-08-04 00:00:00+00:00,32.0,38.0,32.0,38.0,21,,
2011-08-05 00:00:00+00:00,38.0,38.0,38.0,38.0,0,,
2011-08-08 00:00:00+00:00,38.0,38.0,38.0,38.0,0,,
2011-08-09 00:00:00+00:00,32.0,34.0,30.0,30.0,478,,
2011-08-10 00:00:00+00:00,34.0,34.0,34.0,34.0,2,,
2011-08-11 00:00:00+00:00,34.0,34.0,34.0,34.0,0,,
2011-08-12 00:00:00+00:00,34.0,34.0,34.0,34.0,2,,
2011-08-15 00:00:00+00:00,34.0,34.0,34.0,34.0,0,,
2011-08-16 00:00:00+00:00,34.0,34.0,34.0,34.0,8,,
2011-08-17 00:00:00+00:00,30.0,30.0,24.0,24.0,164,,
2011-08-18 00:00:00+00:00,24.0,24.0,24.0,24.0,50,,
