date,WKHS_Open,WKHS_High,WKHS_Low,WKHS_Close,WKHS_Volume,WKHS_Dividends,WKHS_Stock Splits
2019-01-29 00:00:00+00:00,17.18000030517578,17.700000762939453,16.399999618530273,16.799999237060547,6600,,
2019-01-30 00:00:00+00:00,17.260000228881836,18.1200008392334,17.0,17.399999618530273,6285,,
2019-01-31 00:00:00+00:00,17.479999542236328,18.600000381469727,17.399999618530273,18.18000030517578,6310,,
2019-02-01 00:00:00+00:00,18.399999618530277,20.600000381469727,18.399999618530277,19.399999618530277,9790,,
2019-02-04 00:00:00+00:00,20.0,21.600000381469727,19.399999618530277,20.0,21505,,
2019-02-05 00:00:00+00:00,20.399999618530277,20.399999618530277,19.600000381469727,20.0,5640,,
2019-02-06 00:00:00+00:00,20.0,20.399999618530277,19.399999618530277,20.0,10145,,
2019-02-07 00:00:00+00:00,19.65999984741211,19.739999771118164,18.600000381469727,18.799999237060547,6855,,
2019-02-08 00:00:00+00:00,19.0,19.600000381469727,18.600000381469727,19.0,3035,,
2019-02-11 00:00:00+00:00,19.600000381469727,19.600000381469727,18.399999618530277,18.399999618530277,6900,,
2019-02-12 00:00:00+00:00,18.399999618530277,19.200000762939453,18.0,18.6200008392334,4350,,
2019-02-13 00:00:00+00:00,18.600000381469727,21.0,18.5,19.959999084472656,86110,,
2019-02-14 00:00:00+00:00,21.200000762939453,23.200000762939453,20.0,20.0,151540,,
2019-02-15 00:00:00+00:00,21.0,21.399999618530277,18.440000534057617,19.600000381469727,45925,,
2019-02-19 00:00:00+00:00,20.0,21.0,19.799999237060547,20.0,39185,,
2019-02-20 00:00:00+00:00,20.200000762939453,21.0,19.399999618530277,19.799999237060547,14355,,
2019-02-21 00:00:00+00:00,19.799999237060547,19.799999237060547,19.020000457763672,19.059999465942383,6755,,
2019-02-22 00:00:00+00:00,19.65999984741211,19.959999084472656,19.200000762939453,19.399999618530277,6040,,
2019-02-25 00:00:00+00:00,20.0,20.1200008392334,19.200000762939453,19.600000381469727,7765,,
2019-02-26 00:00:00+00:00,19.600000381469727,19.600000381469727,19.200000762939453,19.5,7585,,
2019-02-27 00:00:00+00:00,19.299999237060547,19.600000381469727,19.200000762939453,19.600000381469727,4815,,
2019-02-28 00:00:00+00:00,19.399999618530277,19.600000381469727,19.0,19.200000762939453,6430,,
2019-03-01 00:00:00+00:00,19.200000762939453,19.57999992370605,18.399999618530277,18.799999237060547,9745,,
2019-03-04 00:00:00+00:00,18.799999237060547,19.100000381469727,18.399999618530277,18.799999237060547,3635,,
2019-03-05 00:00:00+00:00,19.0,19.299999237060547,19.0,19.200000762939453,3520,,
2019-03-06 00:00:00+00:00,19.200000762939453,19.200000762939453,18.399999618530277,18.399999618530277,7820,,
2019-03-07 00:00:00+00:00,18.399999618530277,19.299999237060547,17.200000762939453,18.799999237060547,18360,,
2019-03-08 00:00:00+00:00,18.600000381469727,19.0,17.600000381469727,18.13999938964844,4425,,
2019-03-11 00:00:00+00:00,18.0,19.200000762939453,18.0,18.399999618530277,10775,,
2019-03-12 00:00:00+00:00,18.0,18.920000076293945,18.0,18.100000381469727,5090,,
2019-03-13 00:00:00+00:00,18.040000915527344,18.100000381469727,17.0,17.600000381469727,18095,,
2019-03-14 00:00:00+00:00,18.0,18.299999237060547,17.399999618530273,17.719999313354492,10100,,
2019-03-15 00:00:00+00:00,18.0,18.200000762939453,17.059999465942383,17.239999771118164,12680,,
2019-03-18 00:00:00+00:00,17.059999465942383,17.200000762939453,14.0,15.0,23440,,
2019-03-19 00:00:00+00:00,15.119999885559082,16.799999237060547,15.0,15.399999618530272,12635,,
2019-03-20 00:00:00+00:00,15.399999618530272,15.899999618530272,15.199999809265137,15.899999618530272,2620,,
2019-03-21 00:00:00+00:00,15.899999618530272,15.899999618530272,15.0,15.0600004196167,6265,,
2019-03-22 00:00:00+00:00,15.0,15.800000190734863,14.399999618530272,15.31999969482422,7805,,
2019-03-25 00:00:00+00:00,15.199999809265137,15.800000190734863,14.800000190734863,15.300000190734863,4120,,
2019-03-26 00:00:00+00:00,15.239999771118164,15.359999656677246,14.399999618530272,14.800000190734863,8835,,
2019-03-27 00:00:00+00:00,14.4399995803833,14.779999732971191,11.640000343322754,13.880000114440918,28485,,
2019-03-28 00:00:00+00:00,13.800000190734863,13.859999656677246,11.68000030517578,12.520000457763672,14540,,
2019-03-29 00:00:00+00:00,12.199999809265137,13.0,11.979999542236328,12.300000190734863,10300,,
2019-04-01 00:00:00+00:00,12.34000015258789,13.220000267028809,12.199999809265137,13.15999984741211,5660,,
2019-04-02 00:00:00+00:00,13.0,13.68000030517578,12.399999618530272,13.199999809265137,4890,,
2019-04-03 00:00:00+00:00,13.020000457763672,13.359999656677246,12.420000076293944,12.600000381469728,7630,,
2019-04-04 00:00:00+00:00,12.899999618530272,14.5600004196167,12.899999618530272,13.420000076293944,61140,,
2019-04-05 00:00:00+00:00,13.600000381469728,14.199999809265137,12.399999618530272,12.4399995803833,15630,,
2019-04-08 00:00:00+00:00,12.600000381469728,13.399999618530272,12.199999809265137,12.359999656677246,8460,,
2019-04-09 00:00:00+00:00,12.399999618530272,12.460000038146973,12.0,12.399999618530272,8765,,
2019-04-10 00:00:00+00:00,12.31999969482422,12.359999656677246,12.0,12.020000457763672,3890,,
2019-04-11 00:00:00+00:00,12.199999809265137,13.0,12.0,12.239999771118164,9785,,
2019-04-12 00:00:00+00:00,12.220000267028809,13.140000343322754,12.020000457763672,13.140000343322754,7930,,
2019-04-15 00:00:00+00:00,13.140000343322754,13.140000343322754,12.140000343322754,12.520000457763672,17910,,
2019-04-16 00:00:00+00:00,12.4399995803833,13.039999961853027,12.0,12.760000228881836,24715,,
2019-04-17 00:00:00+00:00,12.760000228881836,12.81999969482422,10.039999961853027,10.220000267028809,44585,,
2019-04-18 00:00:00+00:00,10.800000190734863,11.600000381469728,10.399999618530272,11.199999809265137,21750,,
2019-04-22 00:00:00+00:00,11.0,11.760000228881836,11.0,11.020000457763672,7510,,
2019-04-23 00:00:00+00:00,11.0,12.800000190734863,11.0,12.699999809265137,18830,,
2019-04-24 00:00:00+00:00,12.699999809265137,14.399999618530272,12.399999618530272,13.979999542236328,14265,,
2019-04-25 00:00:00+00:00,14.0,14.880000114440918,13.800000190734863,14.800000190734863,13355,,
2019-04-26 00:00:00+00:00,15.0,19.0,14.800000190734863,17.399999618530273,27910,,
2019-04-29 00:00:00+00:00,17.399999618530273,17.399999618530273,15.399999618530272,16.5,17335,,
2019-04-30 00:00:00+00:00,17.399999618530273,17.920000076293945,16.0,16.600000381469727,23185,,
2019-05-01 00:00:00+00:00,17.0,18.299999237060547,17.0,17.600000381469727,22585,,
2019-05-02 00:00:00+00:00,18.0,18.63999938964844,17.399999618530273,18.63999938964844,24655,,
2019-05-03 00:00:00+00:00,18.799999237060547,19.399999618530277,17.68000030517578,18.799999237060547,18760,,
2019-05-06 00:00:00+00:00,18.479999542236328,18.479999542236328,17.239999771118164,17.600000381469727,14930,,
2019-05-07 00:00:00+00:00,17.799999237060547,18.0,16.200000762939453,16.860000610351562,9460,,
2019-05-08 00:00:00+00:00,16.399999618530273,55.59999847412109,16.399999618530273,53.0,2490405,,
2019-05-09 00:00:00+00:00,58.20000076293945,65.4000015258789,37.20000076293945,41.0,1918320,,
2019-05-10 00:00:00+00:00,36.400001525878906,45.0,34.0,36.400001525878906,538915,,
2019-05-13 00:00:00+00:00,35.400001525878906,46.59999847412109,35.0,41.79999923706055,584750,,
2019-05-14 00:00:00+00:00,42.0,44.79999923706055,37.20000076293945,39.0,251495,,
2019-05-15 00:00:00+00:00,37.79999923706055,41.400001525878906,36.59999847412109,39.20000076293945,210660,,
2019-05-16 00:00:00+00:00,39.0,39.0,29.200000762939453,30.200000762939453,287100,,
2019-05-17 00:00:00+00:00,31.600000381469727,32.599998474121094,29.200000762939453,29.600000381469727,108600,,
2019-05-20 00:00:00+00:00,29.0,29.799999237060547,27.200000762939453,28.0,80480,,
2019-05-21 00:00:00+00:00,27.799999237060547,35.20000076293945,25.0,34.0,326745,,
2019-05-22 00:00:00+00:00,36.400001525878906,37.0,30.799999237060547,31.799999237060547,221430,,
2019-05-23 00:00:00+00:00,30.799999237060547,31.200000762939453,28.399999618530277,28.799999237060547,115315,,
2019-05-24 00:00:00+00:00,31.600000381469727,32.599998474121094,29.0,32.0,225745,,
2019-05-28 00:00:00+00:00,32.0,36.0,30.600000381469727,34.599998474121094,247870,,
2019-05-29 00:00:00+00:00,32.79999923706055,35.599998474121094,32.400001525878906,34.599998474121094,157700,,
2019-05-30 00:00:00+00:00,34.599998474121094,36.79999923706055,31.200000762939453,32.0,212430,,
2019-05-31 00:00:00+00:00,31.399999618530277,32.0,28.799999237060547,29.0,110535,,
2019-06-03 00:00:00+00:00,28.799999237060547,36.0,28.200000762939453,34.20000076293945,232120,,
2019-06-04 00:00:00+00:00,33.0,38.0,32.20000076293945,34.599998474121094,239660,,
2019-06-05 00:00:00+00:00,34.599998474121094,49.20000076293945,33.400001525878906,43.20000076293945,895100,,
2019-06-06 00:00:00+00:00,42.400001525878906,51.0,40.20000076293945,41.59999847412109,736110,,
2019-06-07 00:00:00+00:00,41.0,48.0,40.79999923706055,45.59999847412109,415855,,
2019-06-10 00:00:00+00:00,48.59999847412109,59.400001525878906,45.20000076293945,57.0,688890,,
2019-06-11 00:00:00+00:00,57.0,58.59999847412109,49.20000076293945,51.79999923706055,242360,,
2019-06-12 00:00:00+00:00,50.400001525878906,50.400001525878906,46.400001525878906,48.59999847412109,124550,,
2019-06-13 00:00:00+00:00,47.20000076293945,52.79999923706055,46.0,48.0,143635,,
2019-06-14 00:00:00+00:00,48.0,51.59999847412109,47.79999923706055,50.59999847412109,118220,,
2019-06-17 00:00:00+00:00,51.400001525878906,52.79999923706055,47.09999847412109,48.400001525878906,106245,,
2019-06-18 00:00:00+00:00,48.400001525878906,49.20000076293945,45.79999923706055,47.0,69980,,
2019-06-19 00:00:00+00:00,46.59999847412109,46.59999847412109,42.79999923706055,43.20000076293945,97320,,
2019-06-20 00:00:00+00:00,43.0,48.0,43.0,46.400001525878906,121850,,
2019-06-21 00:00:00+00:00,48.0,54.79999923706055,47.0,54.59999847412109,303435,,
2019-06-24 00:00:00+00:00,53.20000076293945,55.79999923706055,51.0,52.79999923706055,120115,,
2019-06-25 00:00:00+00:00,54.59999847412109,58.20000076293945,50.400001525878906,57.0,186835,,
2019-06-26 00:00:00+00:00,59.0,60.0,55.400001525878906,58.400001525878906,244330,,
2019-06-27 00:00:00+00:00,56.400001525878906,64.4000015258789,55.0,56.79999923706055,271425,,
2019-06-28 00:00:00+00:00,57.0,60.400001525878906,56.20000076293945,58.79999923706055,171270,,
2019-07-01 00:00:00+00:00,60.0,61.0,57.0,59.400001525878906,83815,,
2019-07-02 00:00:00+00:00,58.79999923706055,59.47999954223633,54.400001525878906,55.0,99450,,
2019-07-03 00:00:00+00:00,55.0,56.0,52.20000076293945,56.0,61840,,
2019-07-05 00:00:00+00:00,56.0,56.79999923706055,54.400001525878906,56.0,34980,,
2019-07-08 00:00:00+00:00,55.59999847412109,57.59999847412109,54.59999847412109,56.79999923706055,37540,,
2019-07-09 00:00:00+00:00,55.79999923706055,61.20000076293945,55.59999847412109,60.0,156680,,
2019-07-10 00:00:00+00:00,59.79999923706055,63.20000076293945,59.79999923706055,63.0,114925,,
2019-07-11 00:00:00+00:00,64.0,66.4000015258789,60.59999847412109,66.4000015258789,163760,,
2019-07-12 00:00:00+00:00,66.5999984741211,72.4000015258789,63.20000076293945,69.80000305175781,224050,,
2019-07-15 00:00:00+00:00,68.4000015258789,82.80000305175781,68.0,77.80000305175781,372365,,
2019-07-16 00:00:00+00:00,76.4000015258789,77.4000015258789,71.19999694824219,73.80000305175781,175150,,
2019-07-17 00:00:00+00:00,74.0,79.5999984741211,71.5999984741211,73.4000015258789,133310,,
2019-07-18 00:00:00+00:00,73.80000305175781,75.4000015258789,72.0,73.4000015258789,57545,,
2019-07-19 00:00:00+00:00,74.4000015258789,74.5999984741211,68.5999984741211,69.0,106105,,
2019-07-22 00:00:00+00:00,69.19999694824219,72.0,66.0,71.0,90215,,
2019-07-23 00:00:00+00:00,71.0,72.19999694824219,69.0,71.0,55005,,
2019-07-24 00:00:00+00:00,72.4000015258789,82.80000305175781,71.9000015258789,79.80000305175781,313090,,
2019-07-25 00:00:00+00:00,81.4000015258789,87.0,75.0,79.0,310890,,
2019-07-26 00:00:00+00:00,78.19999694824219,80.5999984741211,76.0,80.19999694824219,80210,,
2019-07-29 00:00:00+00:00,81.0,86.19999694824219,80.4000015258789,84.19999694824219,148175,,
2019-07-30 00:00:00+00:00,85.5999984741211,91.9000015258789,83.19999694824219,90.4000015258789,226015,,
2019-07-31 00:00:00+00:00,93.0,107.4000015258789,92.4000015258789,103.8000030517578,697375,,
2019-08-01 00:00:00+00:00,100.8000030517578,101.0,67.80000305175781,81.19999694824219,557170,,
2019-08-02 00:00:00+00:00,64.19999694824219,82.5999984741211,61.0,80.19999694824219,554140,,
2019-08-05 00:00:00+00:00,75.80000305175781,81.80000305175781,75.19999694824219,79.80000305175781,204610,,
2019-08-06 00:00:00+00:00,70.19999694824219,75.19999694824219,51.59999847412109,63.400001525878906,621455,,
2019-08-07 00:00:00+00:00,61.79999923706055,75.0,57.380001068115234,70.4000015258789,259895,,
2019-08-08 00:00:00+00:00,67.0,76.5999984741211,66.0,69.4000015258789,223825,,
2019-08-09 00:00:00+00:00,68.80000305175781,72.80000305175781,66.4000015258789,67.5999984741211,97165,,
2019-08-12 00:00:00+00:00,65.0,66.5999984741211,60.59999847412109,63.79999923706055,117795,,
2019-08-13 00:00:00+00:00,63.0,68.80000305175781,60.79999923706055,66.19999694824219,126775,,
2019-08-14 00:00:00+00:00,67.5999984741211,71.5999984741211,65.80000305175781,67.4000015258789,99060,,
2019-08-15 00:00:00+00:00,65.19999694824219,69.4000015258789,65.0,68.19999694824219,69350,,
2019-08-16 00:00:00+00:00,68.19999694824219,74.4000015258789,68.19999694824219,72.5999984741211,175850,,
2019-08-19 00:00:00+00:00,74.0,75.5999984741211,70.5,73.0,117300,,
2019-08-20 00:00:00+00:00,73.0,74.27999877929688,70.0,72.80000305175781,70525,,
2019-08-21 00:00:00+00:00,76.0,87.0,72.80000305175781,83.19999694824219,462500,,
2019-08-22 00:00:00+00:00,83.19999694824219,85.4000015258789,79.0,82.5999984741211,139560,,
2019-08-23 00:00:00+00:00,81.80000305175781,83.5999984741211,79.0,81.80000305175781,99800,,
2019-08-26 00:00:00+00:00,81.4000015258789,86.80000305175781,79.5999984741211,85.19999694824219,126005,,
2019-08-27 00:00:00+00:00,85.5999984741211,91.5999984741211,85.0,89.80000305175781,161815,,
2019-08-28 00:00:00+00:00,89.0,92.0,80.80000305175781,84.80000305175781,153820,,
2019-08-29 00:00:00+00:00,86.80000305175781,88.80000305175781,85.0,85.19999694824219,67040,,
2019-08-30 00:00:00+00:00,86.4000015258789,87.0999984741211,81.0,84.19999694824219,90390,,
2019-09-03 00:00:00+00:00,83.4000015258789,84.19999694824219,74.0,80.5999984741211,94875,,
2019-09-04 00:00:00+00:00,76.0,76.5999984741211,67.5999984741211,72.5999984741211,212825,,
2019-09-05 00:00:00+00:00,74.5999984741211,76.4000015258789,72.4000015258789,74.0,73795,,
2019-09-06 00:00:00+00:00,74.19999694824219,75.4000015258789,66.86000061035156,67.80000305175781,135280,,
2019-09-09 00:00:00+00:00,64.0,67.80000305175781,60.20000076293945,62.0,171215,,
2019-09-10 00:00:00+00:00,62.79999923706055,64.80000305175781,60.400001525878906,63.20000076293945,67805,,
2019-09-11 00:00:00+00:00,63.59999847412109,64.0,60.400001525878906,61.20000076293945,110850,,
2019-09-12 00:00:00+00:00,60.79999923706055,61.79999923706055,58.0,59.400001525878906,101740,,
2019-09-13 00:00:00+00:00,58.0,64.4000015258789,54.20000076293945,62.400001525878906,175885,,
2019-09-16 00:00:00+00:00,62.79999923706055,68.0,62.0,67.19999694824219,122110,,
2019-09-17 00:00:00+00:00,69.19999694824219,69.4000015258789,62.59999847412109,66.5999984741211,80925,,
2019-09-18 00:00:00+00:00,65.80000305175781,65.91999816894531,61.400001525878906,62.79999923706055,60465,,
2019-09-19 00:00:00+00:00,63.0,64.0,60.400001525878906,61.20000076293945,59685,,
2019-09-20 00:00:00+00:00,61.20000076293945,65.0,60.400001525878906,65.0,62835,,
2019-09-23 00:00:00+00:00,64.4000015258789,70.0,63.20000076293945,67.80000305175781,102405,,
2019-09-24 00:00:00+00:00,68.19999694824219,68.5999984741211,62.59999847412109,64.4000015258789,54905,,
2019-09-25 00:00:00+00:00,65.0,67.80000305175781,65.0,67.0,61445,,
2019-09-26 00:00:00+00:00,66.80000305175781,69.0,65.5999984741211,67.4000015258789,52890,,
2019-09-27 00:00:00+00:00,67.0,71.4000015258789,67.0,70.80000305175781,184815,,
2019-09-30 00:00:00+00:00,70.19999694824219,71.19999694824219,67.4000015258789,70.0,53810,,
2019-10-01 00:00:00+00:00,70.0,74.80000305175781,68.4000015258789,69.5999984741211,71660,,
2019-10-02 00:00:00+00:00,68.80000305175781,70.80000305175781,64.4000015258789,69.0,57725,,
2019-10-03 00:00:00+00:00,67.19999694824219,70.0,66.0,69.0,39230,,
2019-10-04 00:00:00+00:00,68.80000305175781,70.0,67.5999984741211,69.4000015258789,31875,,
2019-10-07 00:00:00+00:00,68.80000305175781,70.4000015258789,62.400001525878906,69.5999984741211,59560,,
2019-10-08 00:00:00+00:00,73.80000305175781,75.4000015258789,70.4000015258789,71.0,149535,,
2019-10-09 00:00:00+00:00,72.19999694824219,74.5,71.5999984741211,73.0,52040,,
2019-10-10 00:00:00+00:00,73.0,74.5999984741211,72.0,73.80000305175781,45690,,
2019-10-11 00:00:00+00:00,73.5999984741211,74.5999984741211,71.4000015258789,74.0,39965,,
2019-10-14 00:00:00+00:00,74.4000015258789,74.4000015258789,70.5999984741211,73.0,40750,,
2019-10-15 00:00:00+00:00,71.80000305175781,72.5999984741211,68.19999694824219,69.5999984741211,50070,,
2019-10-16 00:00:00+00:00,69.5999984741211,75.4000015258789,68.5999984741211,72.19999694824219,67210,,
2019-10-17 00:00:00+00:00,73.80000305175781,74.0,71.0,72.5999984741211,43985,,
2019-10-18 00:00:00+00:00,72.4000015258789,74.30000305175781,69.0,69.4000015258789,54800,,
2019-10-21 00:00:00+00:00,69.80000305175781,71.19999694824219,67.19999694824219,69.4000015258789,35085,,
2019-10-22 00:00:00+00:00,69.80000305175781,70.0,65.19999694824219,65.80000305175781,59395,,
2019-10-23 00:00:00+00:00,65.80000305175781,67.80000305175781,64.0,66.5999984741211,48660,,
2019-10-24 00:00:00+00:00,68.4000015258789,68.5999984741211,65.0,67.5999984741211,50175,,
2019-10-25 00:00:00+00:00,67.0,67.5999984741211,64.0,64.0,51710,,
2019-10-28 00:00:00+00:00,65.0,65.68000030517578,59.20000076293945,60.79999923706055,103780,,
2019-10-29 00:00:00+00:00,60.0,61.0,56.0,58.59999847412109,83215,,
2019-10-30 00:00:00+00:00,60.0,61.0,56.0,56.400001525878906,73475,,
2019-10-31 00:00:00+00:00,57.79999923706055,57.79999923706055,46.20000076293945,50.59999847412109,128840,,
2019-11-01 00:00:00+00:00,52.0,55.79999923706055,50.59999847412109,54.79999923706055,51290,,
2019-11-04 00:00:00+00:00,55.0,56.20000076293945,50.400001525878906,55.400001525878906,71995,,
2019-11-05 00:00:00+00:00,54.400001525878906,54.400001525878906,49.400001525878906,50.20000076293945,70445,,
2019-11-06 00:00:00+00:00,50.79999923706055,51.59999847412109,46.59999847412109,49.20000076293945,79065,,
2019-11-07 00:00:00+00:00,49.0,65.5999984741211,42.79999923706055,62.59999847412109,398630,,
2019-11-08 00:00:00+00:00,62.79999923706055,66.0,57.0,61.79999923706055,305525,,
2019-11-11 00:00:00+00:00,59.79999923706055,61.79999923706055,56.0,57.59999847412109,99840,,
2019-11-12 00:00:00+00:00,57.0,58.0,52.400001525878906,54.59999847412109,88565,,
2019-11-13 00:00:00+00:00,53.0,53.59999847412109,50.59999847412109,52.0,68470,,
2019-11-14 00:00:00+00:00,52.400001525878906,60.400001525878906,50.20000076293945,59.59999847412109,98995,,
2019-11-15 00:00:00+00:00,58.79999923706055,60.0,54.0,54.79999923706055,108655,,
2019-11-18 00:00:00+00:00,54.20000076293945,56.59999847412109,51.59999847412109,51.79999923706055,70620,,
2019-11-19 00:00:00+00:00,51.900001525878906,53.20000076293945,50.59999847412109,51.59999847412109,50190,,
2019-11-20 00:00:00+00:00,51.0,51.79999923706055,50.0,50.20000076293945,37585,,
2019-11-21 00:00:00+00:00,50.400001525878906,53.59999847412109,49.59999847412109,53.0,57425,,
2019-11-22 00:00:00+00:00,57.400001525878906,59.20000076293945,53.20000076293945,54.79999923706055,156220,,
2019-11-25 00:00:00+00:00,55.0,55.20000076293945,48.79999923706055,51.59999847412109,74650,,
2019-11-26 00:00:00+00:00,51.20000076293945,53.79999923706055,51.0,53.59999847412109,37900,,
2019-11-27 00:00:00+00:00,53.59999847412109,55.59999847412109,50.400001525878906,54.79999923706055,61185,,
2019-11-29 00:00:00+00:00,52.79999923706055,55.560001373291016,51.0,55.0,37225,,
2019-12-02 00:00:00+00:00,53.0,58.0,52.400001525878906,57.20000076293945,66640,,
2019-12-03 00:00:00+00:00,57.0,57.0,53.59999847412109,55.400001525878906,47090,,
2019-12-04 00:00:00+00:00,56.0,56.79999923706055,54.59999847412109,56.0,63560,,
2019-12-05 00:00:00+00:00,57.0,63.5,55.59999847412109,60.400001525878906,254350,,
2019-12-06 00:00:00+00:00,61.79999923706055,63.400001525878906,57.400001525878906,57.5,116220,,
2019-12-09 00:00:00+00:00,58.0,58.400001525878906,55.20000076293945,58.20000076293945,67460,,
2019-12-10 00:00:00+00:00,58.20000076293945,58.400001525878906,56.0,57.79999923706055,39685,,
2019-12-11 00:00:00+00:00,57.59999847412109,59.20000076293945,56.59999847412109,57.20000076293945,43285,,
2019-12-12 00:00:00+00:00,57.400001525878906,58.20000076293945,54.400001525878906,56.20000076293945,60695,,
2019-12-13 00:00:00+00:00,56.20000076293945,57.79999923706055,55.20000076293945,56.59999847412109,37815,,
2019-12-16 00:00:00+00:00,57.79999923706055,58.79999923706055,56.20000076293945,57.5,37160,,
2019-12-17 00:00:00+00:00,57.400001525878906,65.80000305175781,57.0,61.900001525878906,155075,,
2019-12-18 00:00:00+00:00,62.59999847412109,68.0,62.400001525878906,64.80000305175781,135175,,
2019-12-19 00:00:00+00:00,66.4000015258789,67.5999984741211,64.0,65.0,55005,,
2019-12-20 00:00:00+00:00,65.19999694824219,67.4000015258789,64.0,67.4000015258789,72565,,
2019-12-23 00:00:00+00:00,66.80000305175781,71.0,65.19999694824219,70.4000015258789,76320,,
2019-12-24 00:00:00+00:00,70.0,70.0,67.19999694824219,69.19999694824219,34330,,
2019-12-26 00:00:00+00:00,69.5999984741211,70.69999694824219,68.0,69.19999694824219,45725,,
2019-12-27 00:00:00+00:00,69.4000015258789,69.4000015258789,62.59999847412109,64.4000015258789,83210,,
2019-12-30 00:00:00+00:00,63.59999847412109,63.59999847412109,59.0,61.0,76925,,
2019-12-31 00:00:00+00:00,61.20000076293945,63.0,57.400001525878906,60.79999923706055,84010,,
2020-01-02 00:00:00+00:00,61.20000076293945,62.0,59.29999923706055,61.400001525878906,48205,,
2020-01-03 00:00:00+00:00,60.0,62.0,59.59999847412109,61.400001525878906,50610,,
2020-01-06 00:00:00+00:00,61.0,65.0,60.0,64.19999694824219,42430,,
2020-01-07 00:00:00+00:00,64.5999984741211,67.4000015258789,64.5999984741211,65.80000305175781,57245,,
2020-01-08 00:00:00+00:00,65.19999694824219,68.0,64.0,67.80000305175781,81235,,
2020-01-09 00:00:00+00:00,68.0,70.80000305175781,66.62000274658203,69.30000305175781,57740,,
2020-01-10 00:00:00+00:00,68.19999694824219,69.80000305175781,65.5999984741211,68.5999984741211,40850,,
2020-01-13 00:00:00+00:00,69.19999694824219,72.5999984741211,66.5999984741211,71.4000015258789,74550,,
2020-01-14 00:00:00+00:00,72.0,73.5999984741211,69.5999984741211,73.19999694824219,58815,,
2020-01-15 00:00:00+00:00,73.0,73.4800033569336,69.0,72.19999694824219,69135,,
2020-01-16 00:00:00+00:00,72.5999984741211,72.80000305175781,68.80000305175781,70.5999984741211,53640,,
2020-01-17 00:00:00+00:00,69.4000015258789,70.05999755859375,63.20000076293945,65.80000305175781,112760,,
2020-01-21 00:00:00+00:00,65.5999984741211,67.5999984741211,64.0,66.80000305175781,44925,,
2020-01-22 00:00:00+00:00,67.80000305175781,67.80000305175781,60.400001525878906,62.20000076293945,138975,,
2020-01-23 00:00:00+00:00,62.79999923706055,66.0,58.09999847412109,63.0,155815,,
2020-01-24 00:00:00+00:00,62.59999847412109,62.79999923706055,60.0,61.79999923706055,53315,,
2020-01-27 00:00:00+00:00,60.79999923706055,62.0,58.59999847412109,61.59999847412109,74420,,
2020-01-28 00:00:00+00:00,61.20000076293945,62.20000076293945,58.0,60.0,87720,,
2020-01-29 00:00:00+00:00,60.0,61.400001525878906,57.0,58.79999923706055,122965,,
2020-01-30 00:00:00+00:00,57.0,58.79999923706055,55.0,55.20000076293945,77765,,
2020-01-31 00:00:00+00:00,59.20000076293945,67.0,57.02000045776367,64.19999694824219,238185,,
2020-02-03 00:00:00+00:00,63.79999923706055,64.4000015258789,60.400001525878906,62.59999847412109,59465,,
2020-02-04 00:00:00+00:00,61.79999923706055,64.0,60.0,61.400001525878906,81140,,
2020-02-05 00:00:00+00:00,61.400001525878906,62.400001525878906,60.0,61.79999923706055,51840,,
2020-02-06 00:00:00+00:00,61.79999923706055,62.400001525878906,60.29999923706055,61.0,40700,,
2020-02-07 00:00:00+00:00,60.59999847412109,62.0,60.20000076293945,60.79999923706055,35920,,
2020-02-10 00:00:00+00:00,60.59999847412109,65.0,60.459999084472656,64.0,76495,,
2020-02-11 00:00:00+00:00,64.80000305175781,67.0,64.0,67.0,84895,,
2020-02-12 00:00:00+00:00,67.0,71.0,66.5999984741211,67.80000305175781,131325,,
2020-02-13 00:00:00+00:00,67.0,71.4000015258789,65.0,71.19999694824219,116065,,
2020-02-14 00:00:00+00:00,70.5999984741211,72.5999984741211,65.5999984741211,66.4000015258789,75330,,
2020-02-18 00:00:00+00:00,66.19999694824219,68.4000015258789,66.19999694824219,67.19999694824219,56830,,
2020-02-19 00:00:00+00:00,67.19999694824219,70.80000305175781,67.0,69.80000305175781,73335,,
2020-02-20 00:00:00+00:00,70.19999694824219,75.80000305175781,67.4000015258789,74.80000305175781,146255,,
2020-02-21 00:00:00+00:00,76.80000305175781,78.80000305175781,71.19999694824219,73.4000015258789,123330,,
2020-02-24 00:00:00+00:00,70.19999694824219,72.5999984741211,66.19999694824219,70.0,77315,,
2020-02-25 00:00:00+00:00,71.4000015258789,74.0,70.5999984741211,71.0,80115,,
2020-02-26 00:00:00+00:00,72.19999694824219,74.0,70.0,71.4000015258789,72415,,
2020-02-27 00:00:00+00:00,70.0,70.4000015258789,60.400001525878906,62.400001525878906,133755,,
2020-02-28 00:00:00+00:00,59.20000076293945,61.59999847412109,57.0,60.20000076293945,92555,,
2020-03-02 00:00:00+00:00,61.79999923706055,62.31999969482422,53.79999923706055,57.0,100975,,
2020-03-03 00:00:00+00:00,60.79999923706055,61.79999923706055,57.59999847412109,57.79999923706055,77555,,
2020-03-04 00:00:00+00:00,59.79999923706055,63.0,56.400001525878906,61.79999923706055,73980,,
2020-03-05 00:00:00+00:00,61.59999847412109,61.59999847412109,58.400001525878906,58.400001525878906,68275,,
2020-03-06 00:00:00+00:00,56.0,58.0,55.0,56.0,79685,,
2020-03-09 00:00:00+00:00,51.79999923706055,54.0,49.79999923706055,50.0,66335,,
