date,AKO-A_Open,AKO-A_High,AKO-A_Low,AKO-A_Close,AKO-A_Volume,AKO-A_Dividends,AKO-A_Stock Splits
2022-07-13 00:00:00+00:00,8.960000038146973,9.050000190734863,8.729999542236328,8.729999542236328,21600,0.0,
2022-07-14 00:00:00+00:00,8.720000267028809,8.720000267028809,8.600000381469727,8.6899995803833,1400,0.0,
2022-07-15 00:00:00+00:00,8.770000457763672,9.15999984741211,8.770000457763672,9.100000381469728,5900,0.0,
2022-07-18 00:00:00+00:00,9.109999656677246,9.109999656677246,9.020000457763672,9.020000457763672,1000,0.0,
2022-07-19 00:00:00+00:00,9.050000190734863,9.1899995803833,9.050000190734863,9.1899995803833,1800,0.0,
2022-07-20 00:00:00+00:00,9.380000114440918,9.449999809265137,9.109999656677246,9.109999656677246,2000,0.0,
2022-07-21 00:00:00+00:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,500,0.0,
2022-07-22 00:00:00+00:00,9.06999969482422,9.40999984741211,9.06999969482422,9.149999618530272,2000,0.0,
2022-07-25 00:00:00+00:00,9.149999618530272,9.199999809265137,9.149999618530272,9.149999618530272,1800,0.0,
2022-07-26 00:00:00+00:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,300,0.0,
2022-07-27 00:00:00+00:00,9.210000038146973,9.34000015258789,9.079999923706056,9.079999923706056,800,0.0,
2022-07-28 00:00:00+00:00,9.09000015258789,9.100000381469728,9.050000190734863,9.06999969482422,5700,0.0,
2022-07-29 00:00:00+00:00,9.06999969482422,9.25,9.06999969482422,9.109999656677246,1700,0.0,
2022-08-01 00:00:00+00:00,9.220000267028809,9.25,9.119999885559082,9.239999771118164,2200,0.0,
2022-08-02 00:00:00+00:00,9.270000457763672,9.270000457763672,9.18000030517578,9.18000030517578,1400,0.0,
2022-08-03 00:00:00+00:00,9.029999732971191,9.18000030517578,9.029999732971191,9.119999885559082,1000,0.0,
2022-08-04 00:00:00+00:00,9.119999885559082,9.149999618530272,9.029999732971191,9.149999618530272,1500,0.0,
2022-08-05 00:00:00+00:00,9.199999809265137,9.279999732971191,9.109999656677246,9.109999656677246,800,0.0,
2022-08-08 00:00:00+00:00,9.149999618530272,9.3100004196167,9.149999618530272,9.15999984741211,2000,0.0,
2022-08-09 00:00:00+00:00,9.0,9.199999809265137,9.0,9.199999809265137,1300,0.0,
2022-08-10 00:00:00+00:00,9.300000190734863,9.529999732971191,9.170000076293944,9.18000030517578,1200,0.0,
2022-08-11 00:00:00+00:00,9.029999732971191,9.100000381469728,9.029999732971191,9.100000381469728,700,0.0,
2022-08-12 00:00:00+00:00,9.100000381469728,9.34000015258789,9.100000381469728,9.199999809265137,2400,0.0,
2022-08-15 00:00:00+00:00,9.300000190734863,9.399999618530272,9.300000190734863,9.399999618530272,1000,0.0,
2022-08-16 00:00:00+00:00,9.68000030517578,9.729999542236328,9.40999984741211,9.449999809265137,3500,0.0,
2022-08-17 00:00:00+00:00,9.460000038146973,9.460000038146973,9.119999885559082,9.119999885559082,3800,0.0,
2022-08-18 00:00:00+00:00,9.59000015258789,9.81999969482422,9.5600004196167,9.81999969482422,1900,0.0,
2022-08-19 00:00:00+00:00,9.739999771118164,9.739999771118164,9.25,9.3100004196167,2700,0.0,
2022-08-22 00:00:00+00:00,9.25,9.25,8.960000038146973,8.960000038146973,7600,0.0,
2022-08-23 00:00:00+00:00,9.0,9.06999969482422,8.960000038146973,9.06999969482422,1400,0.0,
2022-08-24 00:00:00+00:00,9.210000038146973,9.31999969482422,8.989999771118164,8.989999771118164,2900,0.0,
2022-08-25 00:00:00+00:00,8.9399995803833,9.31999969482422,8.9399995803833,9.1899995803833,3200,0.0,
2022-08-26 00:00:00+00:00,8.920000076293945,9.279999732971191,8.920000076293945,9.279999732971191,2000,0.0,
2022-08-29 00:00:00+00:00,9.079999923706056,9.350000381469728,9.079999923706056,9.170000076293944,4600,0.0,
2022-08-30 00:00:00+00:00,9.279999732971191,9.869999885559082,9.25,9.869999885559082,4200,0.0,
2022-08-31 00:00:00+00:00,9.84000015258789,9.84000015258789,9.539999961853027,9.619999885559082,1400,0.0,
2022-09-01 00:00:00+00:00,9.34000015258789,9.489999771118164,9.15999984741211,9.489999771118164,4300,0.0,
2022-09-02 00:00:00+00:00,9.489999771118164,10.020000457763672,9.489999771118164,9.93000030517578,3200,0.0,
2022-09-06 00:00:00+00:00,10.449999809265137,10.449999809265137,9.5,9.670000076293944,2300,0.0,
2022-09-07 00:00:00+00:00,9.65999984741211,10.050000190734863,9.649999618530272,9.670000076293944,2000,0.0,
2022-09-08 00:00:00+00:00,9.699999809265137,9.699999809265137,9.6899995803833,9.6899995803833,300,0.0,
2022-09-09 00:00:00+00:00,10.010000228881836,10.010000228881836,9.649999618530272,9.670000076293944,1600,0.0,
2022-09-12 00:00:00+00:00,10.15999984741211,10.15999984741211,10.029999732971191,10.029999732971191,700,0.0,
2022-09-13 00:00:00+00:00,9.649999618530272,9.649999618530272,8.920000076293945,9.0,3300,0.0,
2022-09-14 00:00:00+00:00,9.149999618530272,9.300000190734863,9.100000381469728,9.100000381469728,1300,0.0,
2022-09-15 00:00:00+00:00,9.279999732971191,9.279999732971191,9.039999961853027,9.079999923706056,1500,0.0,
2022-09-16 00:00:00+00:00,9.100000381469728,9.119999885559082,9.100000381469728,9.119999885559082,900,0.0,
2022-09-19 00:00:00+00:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,500,0.0,
2022-09-20 00:00:00+00:00,9.229999542236328,9.229999542236328,8.369999885559082,8.979999542236328,5600,0.0,
2022-09-21 00:00:00+00:00,9.199999809265137,9.199999809265137,9.09000015258789,9.199999809265137,1100,0.0,
2022-09-22 00:00:00+00:00,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,300,0.0,
2022-09-23 00:00:00+00:00,9.06999969482422,9.06999969482422,8.479999542236328,8.479999542236328,900,0.0,
2022-09-26 00:00:00+00:00,8.600000381469727,8.600000381469727,8.5,8.5,1000,0.0,
2022-09-27 00:00:00+00:00,8.279999732971191,8.489999771118164,8.279999732971191,8.489999771118164,600,0.0,
2022-09-28 00:00:00+00:00,8.890000343322754,8.890000343322754,8.40999984741211,8.680000305175781,1100,0.0,
2022-09-29 00:00:00+00:00,8.579999923706055,8.699999809265137,8.550000190734863,8.699999809265137,1200,0.0,
2022-09-30 00:00:00+00:00,8.770000457763672,8.789999961853027,8.770000457763672,8.789999961853027,300,0.0,
2022-10-03 00:00:00+00:00,8.710000038146973,9.210000038146973,8.710000038146973,9.029999732971191,2500,0.0,
2022-10-04 00:00:00+00:00,9.0,9.039999961853027,9.0,9.039999961853027,900,0.0,
2022-10-05 00:00:00+00:00,9.170000076293944,9.170000076293944,8.850000381469727,8.850000381469727,400,0.0,
2022-10-06 00:00:00+00:00,9.199999809265137,9.199999809265137,8.75,8.800000190734863,900,0.0,
2022-10-07 00:00:00+00:00,8.75,8.859999656677246,8.739999771118164,8.739999771118164,2000,0.0,
2022-10-10 00:00:00+00:00,8.850000381469727,8.989999771118164,8.699999809265137,8.699999809265137,500,0.0,
2022-10-11 00:00:00+00:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,400,0.0,
2022-10-12 00:00:00+00:00,9.039999961853027,9.039999961853027,8.75,8.75,700,0.0,
2022-10-13 00:00:00+00:00,8.789999961853027,8.789999961853027,8.75,8.75,600,0.0,
2022-10-14 00:00:00+00:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,500,0.0,
2022-10-17 00:00:00+00:00,8.850000381469727,8.949999809265137,8.850000381469727,8.869999885559082,5000,0.0,
2022-10-18 00:00:00+00:00,9.020000457763672,9.210000038146973,9.020000457763672,9.06999969482422,1200,0.0,
2022-10-19 00:00:00+00:00,8.779999732971191,8.979999542236328,8.699999809265137,8.979999542236328,1500,0.0,
2022-10-20 00:00:00+00:00,8.710000038146973,8.75,8.710000038146973,8.75,1300,0.0,
2022-10-21 00:00:00+00:00,8.59000015258789,8.600000381469727,8.5600004196167,8.5600004196167,1100,0.0,
2022-10-24 00:00:00+00:00,8.739999771118164,8.739999771118164,8.5600004196167,8.5600004196167,700,0.0,
2022-10-25 00:00:00+00:00,8.59000015258789,8.8100004196167,8.579999923706055,8.8100004196167,2500,0.0,
2022-10-26 00:00:00+00:00,8.609999656677246,8.670000076293945,8.609999656677246,8.670000076293945,400,0.0,
2022-10-27 00:00:00+00:00,8.859999656677246,8.859999656677246,8.710000038146973,8.789999961853027,1000,0.0,
2022-10-28 00:00:00+00:00,8.699999809265137,8.789999961853027,8.699999809265137,8.739999771118164,600,0.0,
2022-10-31 00:00:00+00:00,8.640000343322754,8.789999961853027,8.489999771118164,8.489999771118164,2400,0.0,
2022-11-01 00:00:00+00:00,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,100,0.0,
2022-11-02 00:00:00+00:00,8.5,8.770000457763672,8.5,8.770000457763672,600,0.0,
2022-11-03 00:00:00+00:00,8.84000015258789,8.84000015258789,8.789999961853027,8.789999961853027,400,0.0,
2022-11-04 00:00:00+00:00,8.760000228881836,8.789999961853027,8.760000228881836,8.789999961853027,600,0.0,
2022-11-07 00:00:00+00:00,9.039999961853027,9.039999961853027,8.819999694824219,8.819999694824219,300,0.0,
2022-11-08 00:00:00+00:00,8.970000267028809,9.199999809265137,8.970000267028809,9.170000076293944,1000,0.0,
2022-11-09 00:00:00+00:00,9.350000381469728,9.350000381469728,9.09000015258789,9.09000015258789,800,0.0,
2022-11-10 00:00:00+00:00,9.050000190734863,9.710000038146973,8.880000114440918,8.920000076293945,1000,0.0,
2022-11-11 00:00:00+00:00,9.5,9.5,9.0,9.0,500,0.0,
2022-11-14 00:00:00+00:00,9.0,9.020000457763672,8.760000228881836,8.800000190734863,2800,0.0,
2022-11-15 00:00:00+00:00,8.819999694824219,9.010000228881836,8.819999694824219,9.0,600,0.0,
2022-11-16 00:00:00+00:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,400,0.0,
2022-11-17 00:00:00+00:00,9.140000343322754,9.140000343322754,8.75,8.979999542236328,4300,0.0,
2022-11-18 00:00:00+00:00,9.300000190734863,9.5,8.890000343322754,9.029999732971191,5400,0.0,
2022-11-21 00:00:00+00:00,9.0,9.010000228881836,9.0,9.010000228881836,500,0.0,
2022-11-22 00:00:00+00:00,9.0,9.229999542236328,8.800000190734863,9.229999542236328,700,0.0,
2022-11-23 00:00:00+00:00,8.979999542236328,9.010000228881836,8.949999809265137,8.949999809265137,1300,0.0,
2022-11-25 00:00:00+00:00,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,0,0.0,
2022-11-28 00:00:00+00:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,600,0.0,
2022-11-29 00:00:00+00:00,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,400,0.0,
2022-11-30 00:00:00+00:00,9.0,9.0,9.0,9.0,100,0.0,
2022-12-01 00:00:00+00:00,9.289999961853027,9.550000190734863,9.289999961853027,9.510000228881836,1500,0.0,
2022-12-02 00:00:00+00:00,9.119999885559082,9.640000343322754,9.119999885559082,9.640000343322754,2900,0.0,
2022-12-05 00:00:00+00:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,300,0.0,
2022-12-06 00:00:00+00:00,9.029999732971191,9.649999618530272,9.029999732971191,9.520000457763672,2300,0.0,
2022-12-07 00:00:00+00:00,9.300000190734863,9.479999542236328,9.300000190734863,9.399999618530272,700,0.0,
2022-12-08 00:00:00+00:00,9.350000381469728,9.369999885559082,9.350000381469728,9.369999885559082,1300,0.0,
2022-12-09 00:00:00+00:00,9.380000114440918,9.539999961853027,9.380000114440918,9.539999961853027,900,0.0,
2022-12-12 00:00:00+00:00,9.5,9.859999656677246,9.479999542236328,9.800000190734863,2600,0.0,
2022-12-13 00:00:00+00:00,10.020000457763672,10.020000457763672,9.75,9.75,600,0.0,
2022-12-14 00:00:00+00:00,9.850000381469728,10.0,9.850000381469728,9.949999809265137,700,0.0,
2022-12-15 00:00:00+00:00,9.93000030517578,9.93000030517578,9.899999618530272,9.899999618530272,800,0.0,
2022-12-16 00:00:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,100,0.0,
2022-12-19 00:00:00+00:00,9.949999809265137,9.949999809265137,9.75,9.75,1900,0.0,
2022-12-20 00:00:00+00:00,9.949999809265137,9.949999809265137,9.899999618530272,9.899999618530272,500,0.0,
2022-12-21 00:00:00+00:00,9.699999809265137,10.600000381469728,9.43000030517578,10.220000267028809,21500,0.0,
2022-12-22 00:00:00+00:00,10.289999961853027,10.329999923706056,10.270000457763672,10.329999923706056,1800,0.0,
2022-12-23 00:00:00+00:00,10.300000190734863,10.350000381469728,10.140000343322754,10.140000343322754,2000,0.0,
2022-12-27 00:00:00+00:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,300,0.0,
2022-12-28 00:00:00+00:00,10.43000030517578,10.59000015258789,10.239999771118164,10.59000015258789,2600,0.0,
2022-12-29 00:00:00+00:00,10.56999969482422,10.630000114440918,10.479999542236328,10.479999542236328,900,0.0,
2022-12-30 00:00:00+00:00,10.800000190734863,10.859999656677246,10.59000015258789,10.859999656677246,2100,0.0,
2023-01-03 00:00:00+00:00,11.229999542236328,11.229999542236328,10.779999732971191,10.8100004196167,1200,0.0,
2023-01-04 00:00:00+00:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,
2023-01-05 00:00:00+00:00,10.539999961853027,10.539999961853027,10.5,10.5,300,0.0,
2023-01-06 00:00:00+00:00,10.43000030517578,10.4399995803833,10.100000381469728,10.100000381469728,8500,0.0,
2023-01-09 00:00:00+00:00,10.390000343322754,10.710000038146973,10.390000343322754,10.609999656677246,1400,0.0,
2023-01-10 00:00:00+00:00,10.8100004196167,10.949999809265137,10.760000228881836,10.949999809265137,1300,0.0,
2023-01-11 00:00:00+00:00,11.029999732971191,11.029999732971191,10.949999809265137,11.0,1700,0.0,
2023-01-12 00:00:00+00:00,10.890000343322754,11.149999618530272,10.739999771118164,11.140000343322754,2400,0.0,
2023-01-13 00:00:00+00:00,11.170000076293944,11.170000076293944,11.170000076293944,11.170000076293944,600,0.0,
2023-01-17 00:00:00+00:00,11.399999618530272,11.720000267028809,11.369999885559082,11.720000267028809,1200,0.0,
2023-01-18 00:00:00+00:00,11.710000038146973,11.84000015258789,11.619999885559082,11.84000015258789,1600,0.0,
2023-01-19 00:00:00+00:00,11.710000038146973,11.710000038146973,11.279999732971191,11.479999542236328,3400,0.0,
2023-01-20 00:00:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,
2023-01-23 00:00:00+00:00,11.520000457763672,11.699999809265137,11.34000015258789,11.34000015258789,2400,0.0,
2023-01-24 00:00:00+00:00,11.979999542236328,11.979999542236328,11.630000114440918,11.630000114440918,900,0.0,
2023-01-25 00:00:00+00:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,200,0.0,
2023-01-26 00:00:00+00:00,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,500,0.0,
2023-01-27 00:00:00+00:00,11.579999923706056,11.600000381469728,11.420000076293944,11.600000381469728,5300,0.0,
2023-01-30 00:00:00+00:00,11.100000381469728,11.600000381469728,11.100000381469728,11.600000381469728,2200,0.0,
2023-01-31 00:00:00+00:00,12.329999923706056,12.329999923706056,11.68000030517578,12.329999923706056,1900,0.0,
2023-02-01 00:00:00+00:00,12.300000190734863,13.5,12.220000267028809,12.649999618530272,7700,0.0,
2023-02-02 00:00:00+00:00,13.0,13.100000381469728,12.670000076293944,13.100000381469728,7400,0.0,
2023-02-03 00:00:00+00:00,12.710000038146973,12.75,12.210000038146973,12.43000030517578,2200,0.0,
2023-02-06 00:00:00+00:00,12.470000267028809,12.84000015258789,12.470000267028809,12.550000190734863,7700,0.0,
2023-02-07 00:00:00+00:00,12.880000114440918,12.880000114440918,12.5,12.5,3500,0.0,
2023-02-08 00:00:00+00:00,13.0,13.0,12.989999771118164,12.989999771118164,500,0.0,
2023-02-09 00:00:00+00:00,13.289999961853027,13.31999969482422,13.199999809265137,13.31999969482422,1900,0.0,
2023-02-10 00:00:00+00:00,13.31999969482422,13.31999969482422,12.380000114440918,13.210000038146973,7500,0.0,
2023-02-13 00:00:00+00:00,13.149999618530272,13.149999618530272,12.550000190734863,12.640000343322754,4700,0.0,
2023-02-14 00:00:00+00:00,12.989999771118164,13.0,12.609999656677246,12.800000190734863,3600,0.0,
2023-02-15 00:00:00+00:00,13.109999656677246,13.109999656677246,12.43000030517578,12.470000267028809,1500,0.0,
2023-02-16 00:00:00+00:00,12.5,12.550000190734863,12.5,12.550000190734863,4700,0.0,
2023-02-17 00:00:00+00:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,600,0.0,
2023-02-21 00:00:00+00:00,12.4399995803833,12.81999969482422,12.100000381469728,12.100000381469728,1500,0.0,
2023-02-22 00:00:00+00:00,12.119999885559082,12.210000038146973,12.119999885559082,12.119999885559082,800,0.0,
2023-02-23 00:00:00+00:00,11.829999923706056,12.359999656677246,11.770000457763672,12.25,3500,0.0,
2023-02-24 00:00:00+00:00,12.25,12.25,12.25,12.25,4500,0.0,
2023-02-27 00:00:00+00:00,12.25,12.25,11.920000076293944,11.949999809265137,4300,0.0,
2023-02-28 00:00:00+00:00,12.93000030517578,12.9399995803833,12.06999969482422,12.18000030517578,700,0.0,
2023-03-01 00:00:00+00:00,12.199999809265137,12.470000267028809,12.020000457763672,12.470000267028809,6700,0.0,
2023-03-02 00:00:00+00:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,400,0.0,
2023-03-03 00:00:00+00:00,12.390000343322754,12.399999618530272,12.390000343322754,12.399999618530272,500,0.0,
2023-03-06 00:00:00+00:00,12.399999618530272,12.399999618530272,12.399999618530272,12.399999618530272,0,0.0,
2023-03-07 00:00:00+00:00,12.449999809265137,12.449999809265137,12.399999618530272,12.449999809265137,2100,0.0,
2023-03-08 00:00:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,0,0.0,
2023-03-09 00:00:00+00:00,12.390000343322754,12.550000190734863,12.390000343322754,12.550000190734863,500,0.0,
2023-03-10 00:00:00+00:00,12.979999542236328,12.979999542236328,12.800000190734863,12.850000381469728,4200,0.0,
2023-03-13 00:00:00+00:00,12.6899995803833,12.6899995803833,12.479999542236328,12.510000228881836,1600,0.0,
2023-03-14 00:00:00+00:00,12.529999732971191,12.529999732971191,12.420000076293944,12.420000076293944,1000,0.0,
2023-03-15 00:00:00+00:00,12.640000343322754,12.640000343322754,11.5,11.5,5200,0.0,
2023-03-16 00:00:00+00:00,11.949999809265137,12.0,11.699999809265137,11.699999809265137,400,0.0,
2023-03-17 00:00:00+00:00,12.0,12.0,11.8100004196167,11.8100004196167,800,0.0,
2023-03-20 00:00:00+00:00,11.949999809265137,12.0,11.8100004196167,11.9399995803833,2200,0.0,
2023-03-21 00:00:00+00:00,12.0,12.0,11.770000457763672,12.0,3200,0.0,
2023-03-22 00:00:00+00:00,12.0,12.170000076293944,12.0,12.170000076293944,4000,0.0,
2023-03-23 00:00:00+00:00,12.140000343322754,12.5,12.140000343322754,12.350000381469728,1000,0.0,
2023-03-24 00:00:00+00:00,12.5,12.5,12.18000030517578,12.329999923706056,4000,0.0,
2023-03-27 00:00:00+00:00,12.5,12.5,12.5,12.5,400,0.0,
2023-03-28 00:00:00+00:00,12.5,12.5,12.5,12.5,1100,0.0,
2023-03-29 00:00:00+00:00,12.5,12.5,12.399999618530272,12.5,1800,0.0,
2023-03-30 00:00:00+00:00,12.5,12.5,12.399999618530272,12.5,1000,0.0,
2023-03-31 00:00:00+00:00,12.399999618530272,12.399999618530272,12.130000114440918,12.130000114440918,4400,0.0,
2023-04-03 00:00:00+00:00,12.399999618530272,12.399999618530272,12.130000114440918,12.199999809265137,2700,0.0,
2023-04-04 00:00:00+00:00,12.359999656677246,12.359999656677246,12.130000114440918,12.130000114440918,900,0.0,
2023-04-05 00:00:00+00:00,12.369999885559082,12.369999885559082,12.359999656677246,12.359999656677246,600,0.0,
2023-04-06 00:00:00+00:00,12.399999618530272,12.399999618530272,12.399999618530272,12.399999618530272,300,0.0,
2023-04-10 00:00:00+00:00,12.350000381469728,12.350000381469728,12.130000114440918,12.25,2300,0.0,
2023-04-11 00:00:00+00:00,12.149999618530272,12.149999618530272,12.119999885559082,12.140000343322754,3500,0.0,
2023-04-12 00:00:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,300,0.0,
2023-04-13 00:00:00+00:00,12.399999618530272,12.399999618530272,12.399999618530272,12.399999618530272,200,0.0,
2023-04-14 00:00:00+00:00,12.399999618530272,12.399999618530272,12.020000457763672,12.300000190734863,3900,0.0,
2023-04-17 00:00:00+00:00,11.75,12.399999618530272,11.75,12.399999618530272,4200,0.0,
2023-04-18 00:00:00+00:00,12.359999656677246,12.399999618530272,12.359999656677246,12.399999618530272,1100,0.0,
2023-04-19 00:00:00+00:00,12.399999618530272,12.479999542236328,12.020000457763672,12.050000190734863,8100,0.0,
2023-04-20 00:00:00+00:00,12.220000267028809,12.350000381469728,12.220000267028809,12.350000381469728,4400,0.0,
2023-04-21 00:00:00+00:00,12.390000343322754,12.520000457763672,12.390000343322754,12.520000457763672,900,0.0,
2023-04-24 00:00:00+00:00,12.609999656677246,12.609999656677246,12.399999618530272,12.529999732971191,700,0.0,
2023-04-25 00:00:00+00:00,12.399999618530272,12.399999618530272,12.399999618530272,12.399999618530272,300,0.0,
2023-04-26 00:00:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,200,0.0,
2023-04-27 00:00:00+00:00,12.399999618530272,12.609999656677246,12.270000457763672,12.600000381469728,900,0.0,
2023-04-28 00:00:00+00:00,13.0,13.0,12.5600004196167,12.720000267028809,4400,0.0,
2023-05-01 00:00:00+00:00,12.979999542236328,13.170000076293944,12.760000228881836,13.170000076293944,900,0.0,
2023-05-02 00:00:00+00:00,12.8100004196167,12.8100004196167,12.529999732971191,12.5600004196167,2300,0.0,
2023-05-03 00:00:00+00:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,200,0.0,
2023-05-04 00:00:00+00:00,12.0600004196167,12.149999618530272,12.0600004196167,12.149999618530272,500,0.0,
2023-05-05 00:00:00+00:00,12.15999984741211,12.84000015258789,12.15999984741211,12.760000228881836,5000,0.0,
2023-05-08 00:00:00+00:00,13.0,13.0,12.4399995803833,13.0,6400,0.0,
2023-05-09 00:00:00+00:00,13.0,13.0,13.0,13.0,300,0.0,
2023-05-10 00:00:00+00:00,13.0,13.0,12.850000381469728,12.850000381469728,900,0.0,
2023-05-11 00:00:00+00:00,12.710000038146973,13.0,12.710000038146973,12.789999961853027,5200,0.0,
2023-05-12 00:00:00+00:00,13.0,13.0,12.829999923706056,12.829999923706056,800,0.0,
2023-05-15 00:00:00+00:00,13.0,13.0,12.260000228881836,12.630000114440918,500,0.0,
2023-05-16 00:00:00+00:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,0,0.0,
2023-05-17 00:00:00+00:00,12.470000267028809,12.510000228881836,12.449999809265137,12.510000228881836,700,0.0,
2023-05-18 00:00:00+00:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,0,0.0,
2023-05-19 00:00:00+00:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,0,0.0,
2023-05-22 00:00:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,500,0.0,
2023-05-23 00:00:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,0,0.0,
2023-05-24 00:00:00+00:00,12.399999618530272,12.399999618530272,12.380000114440918,12.380000114440918,600,0.0,
2023-05-25 00:00:00+00:00,12.270000457763672,12.399999618530272,12.270000457763672,12.399999618530272,1300,0.0,
2023-05-26 00:00:00+00:00,12.239999771118164,12.399999618530272,12.18000030517578,12.399999618530272,600,0.0,
2023-05-30 00:00:00+00:00,12.229999542236328,12.550000190734863,12.229999542236328,12.43000030517578,4800,0.0,
2023-05-31 00:00:00+00:00,12.43000030517578,12.43000030517578,12.43000030517578,12.43000030517578,0,0.0,
2023-06-01 00:00:00+00:00,12.43000030517578,12.43000030517578,12.43000030517578,12.43000030517578,300,0.0,
2023-06-02 00:00:00+00:00,12.43000030517578,12.43000030517578,12.43000030517578,12.43000030517578,0,0.0,
2023-06-05 00:00:00+00:00,12.75,12.75,12.43000030517578,12.5,2900,0.0,
2023-06-06 00:00:00+00:00,12.5,12.760000228881836,12.479999542236328,12.760000228881836,2200,0.0,
2023-06-07 00:00:00+00:00,12.760000228881836,12.979999542236328,12.760000228881836,12.859999656677246,2200,0.0,
2023-06-08 00:00:00+00:00,12.779999732971191,13.0,12.779999732971191,13.0,500,0.0,
2023-06-09 00:00:00+00:00,13.0,13.0,12.579999923706056,12.579999923706056,400,0.0,
2023-06-12 00:00:00+00:00,13.0,13.0,12.56999969482422,12.56999969482422,1700,0.0,
2023-06-13 00:00:00+00:00,12.720000267028809,12.720000267028809,12.510000228881836,12.510000228881836,1700,0.0,
2023-06-14 00:00:00+00:00,12.779999732971191,12.800000190734863,12.529999732971191,12.529999732971191,500,0.0,
2023-06-15 00:00:00+00:00,12.699999809265137,12.699999809265137,12.079999923706056,12.079999923706056,3000,0.0,
2023-06-16 00:00:00+00:00,12.020000457763672,12.1899995803833,12.020000457763672,12.020000457763672,1600,0.0,
2023-06-20 00:00:00+00:00,12.289999961853027,12.289999961853027,11.880000114440918,12.0600004196167,2300,0.0,
2023-06-21 00:00:00+00:00,11.93000030517578,11.989999771118164,11.93000030517578,11.979999542236328,900,0.0,
2023-06-22 00:00:00+00:00,11.9399995803833,12.1899995803833,11.9399995803833,12.170000076293944,1100,0.0,
2023-06-23 00:00:00+00:00,12.170000076293944,12.170000076293944,12.170000076293944,12.170000076293944,0,0.0,
2023-06-26 00:00:00+00:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,600,0.0,
2023-06-27 00:00:00+00:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0,0.0,
2023-06-28 00:00:00+00:00,12.31999969482422,12.31999969482422,12.100000381469728,12.100000381469728,700,0.0,
2023-06-29 00:00:00+00:00,12.15999984741211,12.300000190734863,12.15999984741211,12.300000190734863,1200,0.0,
2023-06-30 00:00:00+00:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,400,0.0,
2023-07-03 00:00:00+00:00,11.65999984741211,12.3100004196167,11.65999984741211,12.3100004196167,8800,0.0,
2023-07-05 00:00:00+00:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,300,0.0,
2023-07-06 00:00:00+00:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,0,0.0,
2023-07-07 00:00:00+00:00,12.5,12.6899995803833,12.5,12.6899995803833,1600,0.0,
2023-07-10 00:00:00+00:00,12.649999618530272,12.649999618530272,12.609999656677246,12.609999656677246,2800,0.0,
2023-07-11 00:00:00+00:00,11.84000015258789,12.710000038146973,11.84000015258789,12.710000038146973,800,0.0,
2023-07-12 00:00:00+00:00,12.720000267028809,12.739999771118164,12.720000267028809,12.739999771118164,600,0.0,
2023-07-13 00:00:00+00:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,0,0.0,
2023-07-14 00:00:00+00:00,12.649999618530272,12.649999618530272,12.649999618530272,12.649999618530272,400,0.0,
2023-07-17 00:00:00+00:00,12.630000114440918,12.640000343322754,12.0,12.0600004196167,7900,0.0,
2023-07-18 00:00:00+00:00,12.199999809265137,12.739999771118164,12.199999809265137,12.739999771118164,4200,0.0,
