date,INO_Open,INO_High,INO_Low,INO_Close,INO_Volume,INO_Dividends,INO_Stock Splits
2012-08-30 00:00:00+00:00,28.799999237060547,28.799999237060547,26.399999618530277,26.399999618530277,7254,,
2012-08-31 00:00:00+00:00,26.8799991607666,27.36000061035156,25.920000076293945,26.399999618530277,5023,,
2012-09-04 00:00:00+00:00,26.399999618530277,26.399999618530277,24.479999542236328,25.920000076293945,10106,,
2012-09-05 00:00:00+00:00,25.920000076293945,26.399999618530277,25.440000534057617,25.920000076293945,4467,,
2012-09-06 00:00:00+00:00,28.31999969482422,28.799999237060547,25.440000534057617,26.399999618530277,57523,,
2012-09-07 00:00:00+00:00,27.84000015258789,27.84000015258789,26.8799991607666,27.36000061035156,11335,,
2012-09-10 00:00:00+00:00,28.31999969482422,29.76000022888184,27.84000015258789,29.280000686645508,20202,,
2012-09-11 00:00:00+00:00,28.799999237060547,29.76000022888184,28.31999969482422,29.280000686645508,11538,,
2012-09-12 00:00:00+00:00,29.280000686645508,29.76000022888184,28.31999969482422,28.31999969482422,6869,,
2012-09-13 00:00:00+00:00,29.280000686645508,29.76000022888184,27.84000015258789,28.31999969482422,12717,,
2012-09-14 00:00:00+00:00,28.799999237060547,29.76000022888184,27.84000015258789,27.84000015258789,4452,,
2012-09-17 00:00:00+00:00,29.280000686645508,29.280000686645508,28.31999969482422,29.280000686645508,8933,,
2012-09-18 00:00:00+00:00,29.280000686645508,30.71999931335449,28.799999237060547,30.239999771118164,21242,,
2012-09-19 00:00:00+00:00,30.71999931335449,32.15999984741211,30.239999771118164,30.71999931335449,17975,,
2012-09-20 00:00:00+00:00,31.68000030517578,31.68000030517578,29.76000022888184,30.239999771118164,12715,,
2012-09-21 00:00:00+00:00,30.71999931335449,30.71999931335449,28.799999237060547,28.799999237060547,11285,,
2012-09-24 00:00:00+00:00,28.799999237060547,30.71999931335449,28.799999237060547,29.76000022888184,10763,,
2012-09-25 00:00:00+00:00,31.200000762939453,31.200000762939453,28.799999237060547,28.799999237060547,7421,,
2012-09-26 00:00:00+00:00,28.799999237060547,29.76000022888184,24.479999542236328,28.31999969482422,15875,,
2012-09-27 00:00:00+00:00,27.84000015258789,29.76000022888184,27.84000015258789,28.799999237060547,5498,,
2012-09-28 00:00:00+00:00,27.84000015258789,28.799999237060547,27.84000015258789,28.31999969482422,4954,,
2012-10-01 00:00:00+00:00,28.31999969482422,29.280000686645508,28.31999969482422,29.280000686645508,4744,,
2012-10-02 00:00:00+00:00,29.280000686645508,29.76000022888184,26.8799991607666,28.31999969482422,6583,,
2012-10-03 00:00:00+00:00,27.84000015258789,29.280000686645508,27.84000015258789,28.31999969482422,3971,,
2012-10-04 00:00:00+00:00,30.239999771118164,31.200000762939453,28.31999969482422,28.31999969482422,15181,,
2012-10-05 00:00:00+00:00,31.200000762939453,31.200000762939453,28.799999237060547,29.76000022888184,13310,,
2012-10-08 00:00:00+00:00,30.71999931335449,31.200000762939453,29.280000686645508,29.76000022888184,7004,,
2012-10-09 00:00:00+00:00,29.76000022888184,30.71999931335449,28.799999237060547,29.280000686645508,8694,,
2012-10-10 00:00:00+00:00,30.239999771118164,36.47999954223633,29.280000686645508,33.599998474121094,118819,,
2012-10-11 00:00:00+00:00,34.560001373291016,35.52000045776367,33.119998931884766,34.08000183105469,52031,,
2012-10-12 00:00:00+00:00,35.040000915527344,35.040000915527344,32.63999938964844,34.08000183105469,16429,,
2012-10-15 00:00:00+00:00,34.560001373291016,34.560001373291016,31.200000762939453,32.63999938964844,19640,,
2012-10-16 00:00:00+00:00,34.08000183105469,34.08000183105469,31.68000030517578,33.119998931884766,15223,,
2012-10-17 00:00:00+00:00,33.119998931884766,33.119998931884766,29.76000022888184,30.239999771118164,18069,,
2012-10-18 00:00:00+00:00,35.52000045776367,35.52000045776367,29.76000022888184,32.63999938964844,15517,,
2012-10-19 00:00:00+00:00,33.599998474121094,33.599998474121094,31.200000762939453,33.119998931884766,10554,,
2012-10-22 00:00:00+00:00,36.0,36.0,33.119998931884766,34.560001373291016,22383,,
2012-10-23 00:00:00+00:00,34.560001373291016,35.52000045776367,33.599998474121094,34.560001373291016,23977,,
2012-10-24 00:00:00+00:00,34.08000183105469,34.560001373291016,33.119998931884766,34.560001373291016,8527,,
2012-10-25 00:00:00+00:00,34.560001373291016,35.040000915527344,34.08000183105469,34.560001373291016,4783,,
2012-10-26 00:00:00+00:00,34.560001373291016,34.560001373291016,33.119998931884766,33.599998474121094,8965,,
2012-10-31 00:00:00+00:00,33.599998474121094,34.560001373291016,33.599998474121094,34.560001373291016,4731,,
2012-11-01 00:00:00+00:00,34.08000183105469,34.560001373291016,33.599998474121094,33.599998474121094,5398,,
2012-11-02 00:00:00+00:00,33.599998474121094,34.560001373291016,32.15999984741211,32.63999938964844,12240,,
2012-11-05 00:00:00+00:00,33.599998474121094,33.599998474121094,32.15999984741211,32.63999938964844,5067,,
2012-11-06 00:00:00+00:00,32.63999938964844,33.119998931884766,31.200000762939453,31.68000030517578,9790,,
2012-11-07 00:00:00+00:00,33.119998931884766,33.119998931884766,31.200000762939453,32.15999984741211,8229,,
2012-11-08 00:00:00+00:00,31.200000762939453,31.200000762939453,28.31999969482422,29.280000686645508,29954,,
2012-11-09 00:00:00+00:00,29.280000686645508,29.280000686645508,25.920000076293945,25.920000076293945,29650,,
2012-11-12 00:00:00+00:00,29.280000686645508,29.280000686645508,26.399999618530277,27.36000061035156,18325,,
2012-11-13 00:00:00+00:00,26.399999618530277,28.31999969482422,24.959999084472656,25.440000534057617,25358,,
2012-11-14 00:00:00+00:00,24.959999084472656,27.36000061035156,22.559999465942383,24.0,34844,,
2012-11-15 00:00:00+00:00,24.0,24.0,21.1200008392334,22.07999992370605,33750,,
2012-11-16 00:00:00+00:00,21.600000381469727,24.479999542236328,21.600000381469727,23.520000457763672,22648,,
2012-11-19 00:00:00+00:00,24.0,24.0,22.07999992370605,22.07999992370605,13523,,
2012-11-20 00:00:00+00:00,21.600000381469727,24.0,21.600000381469727,22.559999465942383,7690,,
2012-11-21 00:00:00+00:00,24.0,24.0,22.559999465942383,22.559999465942383,12423,,
2012-11-23 00:00:00+00:00,22.559999465942383,24.0,22.559999465942383,23.040000915527344,6563,,
2012-11-26 00:00:00+00:00,23.520000457763672,24.0,22.07999992370605,22.07999992370605,16198,,
2012-11-27 00:00:00+00:00,23.040000915527344,24.959999084472656,22.559999465942383,24.0,54150,,
2012-11-28 00:00:00+00:00,25.440000534057617,27.36000061035156,24.959999084472656,25.920000076293945,78933,,
2012-11-29 00:00:00+00:00,27.36000061035156,27.36000061035156,25.440000534057617,25.440000534057617,40206,,
2012-11-30 00:00:00+00:00,26.399999618530277,26.8799991607666,24.479999542236328,25.440000534057617,42035,,
2012-12-03 00:00:00+00:00,26.399999618530277,26.8799991607666,25.440000534057617,25.920000076293945,13825,,
2012-12-04 00:00:00+00:00,27.84000015258789,27.84000015258789,25.440000534057617,25.920000076293945,28671,,
2012-12-05 00:00:00+00:00,27.36000061035156,27.36000061035156,24.959999084472656,25.440000534057617,17760,,
2012-12-06 00:00:00+00:00,24.959999084472656,26.8799991607666,24.0,24.479999542236328,69850,,
2012-12-07 00:00:00+00:00,24.0,24.959999084472656,23.040000915527344,23.040000915527344,36488,,
2012-12-10 00:00:00+00:00,24.959999084472656,24.959999084472656,22.07999992370605,23.040000915527344,31494,,
2012-12-11 00:00:00+00:00,24.0,24.959999084472656,22.559999465942383,23.520000457763672,23113,,
2012-12-12 00:00:00+00:00,23.520000457763672,24.479999542236328,23.040000915527344,24.0,36231,,
2012-12-13 00:00:00+00:00,24.0,24.479999542236328,22.559999465942383,24.0,37421,,
2012-12-14 00:00:00+00:00,24.0,24.0,22.559999465942383,23.520000457763672,23083,,
2012-12-17 00:00:00+00:00,24.0,25.920000076293945,23.040000915527344,24.479999542236328,33923,,
2012-12-18 00:00:00+00:00,25.440000534057617,25.920000076293945,24.479999542236328,24.959999084472656,14413,,
2012-12-19 00:00:00+00:00,25.440000534057617,25.440000534057617,24.479999542236328,24.959999084472656,9860,,
2012-12-20 00:00:00+00:00,24.959999084472656,24.959999084472656,24.479999542236328,24.959999084472656,6110,,
2012-12-21 00:00:00+00:00,24.0,24.959999084472656,23.520000457763672,24.959999084472656,17913,,
2012-12-24 00:00:00+00:00,24.959999084472656,26.8799991607666,24.0,24.0,3410,,
2012-12-26 00:00:00+00:00,24.479999542236328,24.479999542236328,23.520000457763672,24.0,7131,,
2012-12-27 00:00:00+00:00,24.959999084472656,24.959999084472656,23.520000457763672,23.520000457763672,9854,,
2012-12-28 00:00:00+00:00,23.520000457763672,24.0,23.520000457763672,23.520000457763672,8242,,
2012-12-31 00:00:00+00:00,22.07999992370605,24.0,22.07999992370605,24.0,11498,,
2013-01-02 00:00:00+00:00,24.479999542236328,24.959999084472656,24.0,24.0,13746,,
2013-01-03 00:00:00+00:00,24.959999084472656,24.959999084472656,24.0,24.959999084472656,14510,,
2013-01-04 00:00:00+00:00,24.959999084472656,25.920000076293945,24.479999542236328,25.440000534057617,16894,,
2013-01-07 00:00:00+00:00,28.799999237060547,30.239999771118164,25.920000076293945,29.76000022888184,83802,,
2013-01-08 00:00:00+00:00,29.76000022888184,33.119998931884766,29.280000686645508,29.76000022888184,63515,,
2013-01-09 00:00:00+00:00,32.63999938964844,32.63999938964844,28.799999237060547,30.239999771118164,38658,,
2013-01-10 00:00:00+00:00,30.239999771118164,30.71999931335449,29.280000686645508,29.76000022888184,16877,,
2013-01-11 00:00:00+00:00,31.200000762939453,31.200000762939453,28.31999969482422,28.799999237060547,30471,,
2013-01-14 00:00:00+00:00,30.71999931335449,30.71999931335449,29.280000686645508,30.71999931335449,26740,,
2013-01-15 00:00:00+00:00,31.200000762939453,33.119998931884766,31.200000762939453,32.15999984741211,44292,,
2013-01-16 00:00:00+00:00,32.63999938964844,33.119998931884766,31.200000762939453,32.15999984741211,39544,,
2013-01-17 00:00:00+00:00,32.63999938964844,34.560001373291016,31.68000030517578,34.560001373291016,73631,,
2013-01-18 00:00:00+00:00,36.0,36.0,34.08000183105469,34.560001373291016,64452,,
2013-01-22 00:00:00+00:00,34.560001373291016,35.52000045776367,33.599998474121094,34.560001373291016,49794,,
2013-01-23 00:00:00+00:00,34.560001373291016,35.040000915527344,31.68000030517578,33.119998931884766,64213,,
2013-01-24 00:00:00+00:00,33.119998931884766,33.119998931884766,29.76000022888184,31.200000762939453,34746,,
2013-01-25 00:00:00+00:00,30.239999771118164,31.68000030517578,29.76000022888184,30.239999771118164,29190,,
2013-01-28 00:00:00+00:00,30.239999771118164,32.15999984741211,29.76000022888184,31.200000762939453,21169,,
2013-01-29 00:00:00+00:00,32.63999938964844,33.119998931884766,31.200000762939453,31.68000030517578,19425,,
2013-01-30 00:00:00+00:00,32.63999938964844,32.63999938964844,30.239999771118164,30.71999931335449,13625,,
2013-01-31 00:00:00+00:00,32.15999984741211,33.119998931884766,31.200000762939453,31.68000030517578,21167,,
2013-02-01 00:00:00+00:00,34.560001373291016,35.040000915527344,33.119998931884766,34.08000183105469,67985,,
2013-02-04 00:00:00+00:00,34.560001373291016,35.040000915527344,34.08000183105469,34.560001373291016,27910,,
2013-02-05 00:00:00+00:00,35.52000045776367,38.880001068115234,35.040000915527344,38.400001525878906,113915,,
2013-02-06 00:00:00+00:00,39.84000015258789,39.84000015258789,36.0,39.36000061035156,93606,,
2013-02-07 00:00:00+00:00,39.36000061035156,39.36000061035156,36.959999084472656,37.43999862670898,37894,,
2013-02-08 00:00:00+00:00,37.91999816894531,38.400001525878906,36.47999954223633,37.43999862670898,29990,,
2013-02-11 00:00:00+00:00,37.43999862670898,38.400001525878906,36.0,36.959999084472656,19596,,
2013-02-12 00:00:00+00:00,37.91999816894531,38.400001525878906,34.560001373291016,34.560001373291016,44727,,
2013-02-13 00:00:00+00:00,35.040000915527344,36.47999954223633,34.560001373291016,35.040000915527344,19740,,
2013-02-14 00:00:00+00:00,35.52000045776367,35.52000045776367,34.560001373291016,35.040000915527344,11788,,
2013-02-15 00:00:00+00:00,35.52000045776367,35.52000045776367,34.560001373291016,35.040000915527344,11990,,
2013-02-19 00:00:00+00:00,36.0,36.0,35.52000045776367,35.52000045776367,19517,,
2013-02-20 00:00:00+00:00,36.0,37.43999862670898,35.040000915527344,35.040000915527344,39138,,
2013-02-21 00:00:00+00:00,35.52000045776367,35.52000045776367,32.15999984741211,34.08000183105469,43110,,
2013-02-22 00:00:00+00:00,34.08000183105469,34.08000183105469,32.63999938964844,32.63999938964844,13094,,
2013-02-25 00:00:00+00:00,33.119998931884766,33.599998474121094,31.200000762939453,31.200000762939453,21656,,
2013-02-26 00:00:00+00:00,32.63999938964844,33.119998931884766,31.200000762939453,31.68000030517578,11354,,
2013-02-27 00:00:00+00:00,33.119998931884766,33.599998474121094,31.68000030517578,32.63999938964844,12900,,
2013-02-28 00:00:00+00:00,33.119998931884766,33.599998474121094,31.68000030517578,33.119998931884766,11529,,
2013-03-01 00:00:00+00:00,32.15999984741211,33.119998931884766,32.15999984741211,32.15999984741211,9527,,
2013-03-04 00:00:00+00:00,32.15999984741211,33.599998474121094,31.200000762939453,32.63999938964844,9408,,
2013-03-05 00:00:00+00:00,33.599998474121094,33.599998474121094,32.15999984741211,33.119998931884766,13235,,
2013-03-06 00:00:00+00:00,33.119998931884766,34.08000183105469,32.63999938964844,33.119998931884766,12433,,
2013-03-07 00:00:00+00:00,24.959999084472656,25.920000076293945,24.479999542236328,24.959999084472656,188796,,
2013-03-08 00:00:00+00:00,25.920000076293945,25.920000076293945,24.959999084472656,25.920000076293945,60392,,
2013-03-11 00:00:00+00:00,25.920000076293945,27.36000061035156,25.440000534057617,25.440000534057617,62179,,
2013-03-12 00:00:00+00:00,26.399999618530277,26.399999618530277,25.440000534057617,25.920000076293945,34390,,
2013-03-13 00:00:00+00:00,25.920000076293945,26.399999618530277,25.920000076293945,25.920000076293945,62379,,
2013-03-14 00:00:00+00:00,26.399999618530277,26.399999618530277,25.440000534057617,25.920000076293945,60275,,
2013-03-15 00:00:00+00:00,25.920000076293945,25.920000076293945,25.440000534057617,25.920000076293945,25698,,
2013-03-18 00:00:00+00:00,25.920000076293945,25.920000076293945,25.440000534057617,25.440000534057617,27296,,
2013-03-19 00:00:00+00:00,25.440000534057617,25.920000076293945,25.440000534057617,25.440000534057617,45479,,
2013-03-20 00:00:00+00:00,25.440000534057617,25.920000076293945,24.479999542236328,24.479999542236328,41329,,
2013-03-21 00:00:00+00:00,24.959999084472656,25.920000076293945,24.959999084472656,25.440000534057617,39163,,
2013-03-22 00:00:00+00:00,25.920000076293945,27.84000015258789,25.440000534057617,27.84000015258789,48340,,
2013-03-25 00:00:00+00:00,26.399999618530277,26.8799991607666,25.920000076293945,26.8799991607666,50781,,
2013-03-26 00:00:00+00:00,26.8799991607666,27.36000061035156,26.399999618530277,26.8799991607666,56900,,
2013-03-27 00:00:00+00:00,27.36000061035156,28.799999237060547,26.8799991607666,28.31999969482422,84854,,
2013-03-28 00:00:00+00:00,28.31999969482422,30.239999771118164,28.31999969482422,28.799999237060547,74648,,
2013-04-01 00:00:00+00:00,29.76000022888184,29.76000022888184,27.36000061035156,27.36000061035156,38383,,
2013-04-02 00:00:00+00:00,24.959999084472656,24.959999084472656,23.520000457763672,24.959999084472656,104963,,
2013-04-03 00:00:00+00:00,24.479999542236328,25.440000534057617,24.479999542236328,24.479999542236328,31008,,
2013-04-04 00:00:00+00:00,24.479999542236328,24.959999084472656,24.479999542236328,24.479999542236328,33106,,
2013-04-05 00:00:00+00:00,24.959999084472656,25.440000534057617,24.479999542236328,24.959999084472656,35223,,
2013-04-08 00:00:00+00:00,25.440000534057617,26.399999618530277,24.959999084472656,26.399999618530277,37835,,
2013-04-09 00:00:00+00:00,26.399999618530277,26.8799991607666,25.920000076293945,25.920000076293945,36352,,
2013-04-10 00:00:00+00:00,27.36000061035156,27.84000015258789,26.399999618530277,27.36000061035156,44344,,
2013-04-11 00:00:00+00:00,27.84000015258789,28.31999969482422,27.84000015258789,28.31999969482422,44181,,
2013-04-12 00:00:00+00:00,28.799999237060547,28.799999237060547,27.84000015258789,27.84000015258789,16308,,
2013-04-15 00:00:00+00:00,27.84000015258789,27.84000015258789,25.920000076293945,26.399999618530277,37977,,
2013-04-16 00:00:00+00:00,25.920000076293945,27.84000015258789,25.920000076293945,25.920000076293945,26225,,
2013-04-17 00:00:00+00:00,26.399999618530277,27.36000061035156,25.920000076293945,27.36000061035156,20813,,
2013-04-18 00:00:00+00:00,28.31999969482422,28.31999969482422,26.399999618530277,27.36000061035156,55927,,
2013-04-19 00:00:00+00:00,27.36000061035156,27.84000015258789,26.399999618530277,27.36000061035156,22742,,
2013-04-22 00:00:00+00:00,27.36000061035156,27.84000015258789,26.8799991607666,26.8799991607666,13667,,
2013-04-23 00:00:00+00:00,27.84000015258789,27.84000015258789,26.8799991607666,26.8799991607666,11344,,
2013-04-24 00:00:00+00:00,26.399999618530277,27.84000015258789,26.399999618530277,27.84000015258789,17490,,
2013-04-25 00:00:00+00:00,28.31999969482422,28.31999969482422,27.84000015258789,28.31999969482422,24504,,
2013-04-26 00:00:00+00:00,28.31999969482422,29.280000686645508,27.84000015258789,28.31999969482422,38831,,
2013-04-29 00:00:00+00:00,28.799999237060547,30.71999931335449,28.31999969482422,30.239999771118164,61763,,
2013-04-30 00:00:00+00:00,30.71999931335449,31.200000762939453,28.31999969482422,29.280000686645508,55529,,
2013-05-01 00:00:00+00:00,29.280000686645508,29.76000022888184,28.31999969482422,28.799999237060547,19144,,
2013-05-02 00:00:00+00:00,28.799999237060547,29.76000022888184,28.799999237060547,29.280000686645508,13317,,
2013-05-03 00:00:00+00:00,28.799999237060547,29.76000022888184,28.31999969482422,28.799999237060547,23427,,
2013-05-06 00:00:00+00:00,28.31999969482422,29.76000022888184,28.31999969482422,28.799999237060547,17156,,
2013-05-07 00:00:00+00:00,28.799999237060547,29.280000686645508,28.799999237060547,28.799999237060547,12994,,
2013-05-08 00:00:00+00:00,29.280000686645508,29.76000022888184,28.799999237060547,28.799999237060547,10921,,
2013-05-09 00:00:00+00:00,28.799999237060547,29.76000022888184,28.799999237060547,29.280000686645508,9998,,
2013-05-10 00:00:00+00:00,29.280000686645508,29.76000022888184,28.799999237060547,29.76000022888184,17423,,
2013-05-13 00:00:00+00:00,28.799999237060547,29.76000022888184,28.799999237060547,29.76000022888184,16183,,
2013-05-14 00:00:00+00:00,31.200000762939453,33.119998931884766,30.71999931335449,31.68000030517578,107221,,
2013-05-15 00:00:00+00:00,32.15999984741211,32.63999938964844,31.68000030517578,31.68000030517578,33919,,
2013-05-16 00:00:00+00:00,31.68000030517578,32.15999984741211,30.239999771118164,31.68000030517578,33221,,
2013-05-17 00:00:00+00:00,32.63999938964844,32.63999938964844,31.200000762939453,32.15999984741211,36344,,
2013-05-20 00:00:00+00:00,33.119998931884766,33.119998931884766,32.15999984741211,32.63999938964844,35725,,
2013-05-21 00:00:00+00:00,32.15999984741211,34.560001373291016,32.15999984741211,34.08000183105469,57504,,
2013-05-22 00:00:00+00:00,34.560001373291016,35.040000915527344,33.599998474121094,33.599998474121094,42006,,
2013-05-23 00:00:00+00:00,33.599998474121094,33.599998474121094,32.15999984741211,33.119998931884766,40383,,
2013-05-24 00:00:00+00:00,33.599998474121094,34.08000183105469,32.63999938964844,34.08000183105469,17542,,
2013-05-28 00:00:00+00:00,34.560001373291016,34.560001373291016,33.119998931884766,33.119998931884766,28748,,
2013-05-29 00:00:00+00:00,34.560001373291016,34.560001373291016,32.63999938964844,32.63999938964844,25358,,
2013-05-30 00:00:00+00:00,33.119998931884766,33.599998474121094,32.63999938964844,33.599998474121094,12802,,
2013-05-31 00:00:00+00:00,33.119998931884766,33.599998474121094,32.63999938964844,32.63999938964844,21735,,
2013-06-03 00:00:00+00:00,32.15999984741211,32.63999938964844,31.200000762939453,31.200000762939453,36927,,
2013-06-04 00:00:00+00:00,31.200000762939453,32.63999938964844,31.200000762939453,32.63999938964844,11806,,
2013-06-05 00:00:00+00:00,33.119998931884766,33.119998931884766,31.68000030517578,32.15999984741211,16448,,
2013-06-06 00:00:00+00:00,32.15999984741211,33.119998931884766,31.68000030517578,32.63999938964844,16758,,
2013-06-07 00:00:00+00:00,32.63999938964844,33.599998474121094,32.15999984741211,32.15999984741211,7910,,
2013-06-10 00:00:00+00:00,32.15999984741211,32.63999938964844,31.68000030517578,31.68000030517578,16354,,
2013-06-11 00:00:00+00:00,31.68000030517578,31.68000030517578,30.71999931335449,30.71999931335449,21873,,
2013-06-12 00:00:00+00:00,30.71999931335449,31.200000762939453,30.71999931335449,30.71999931335449,20244,,
2013-06-13 00:00:00+00:00,31.200000762939453,31.200000762939453,29.280000686645508,29.76000022888184,31073,,
2013-06-14 00:00:00+00:00,32.63999938964844,33.119998931884766,30.71999931335449,32.15999984741211,54873,,
2013-06-17 00:00:00+00:00,32.63999938964844,33.599998474121094,32.15999984741211,32.63999938964844,34092,,
2013-06-18 00:00:00+00:00,32.63999938964844,33.599998474121094,32.63999938964844,33.599998474121094,23010,,
2013-06-19 00:00:00+00:00,31.68000030517578,33.599998474121094,31.68000030517578,33.599998474121094,15800,,
2013-06-20 00:00:00+00:00,33.119998931884766,33.119998931884766,31.68000030517578,31.68000030517578,22806,,
2013-06-21 00:00:00+00:00,32.15999984741211,33.599998474121094,31.68000030517578,33.599998474121094,17496,,
2013-06-24 00:00:00+00:00,33.119998931884766,33.599998474121094,31.68000030517578,33.599998474121094,14985,,
2013-06-25 00:00:00+00:00,33.599998474121094,34.08000183105469,33.599998474121094,33.599998474121094,46665,,
2013-06-26 00:00:00+00:00,34.560001373291016,36.0,33.599998474121094,36.0,65963,,
2013-06-27 00:00:00+00:00,36.959999084472656,37.43999862670898,35.52000045776367,36.0,71194,,
2013-06-28 00:00:00+00:00,36.959999084472656,38.400001525878906,36.47999954223633,38.400001525878906,65329,,
2013-07-01 00:00:00+00:00,39.36000061035156,48.0,39.36000061035156,42.720001220703125,221360,,
2013-07-02 00:00:00+00:00,45.119998931884766,46.08000183105469,40.79999923706055,41.7599983215332,136373,,
2013-07-03 00:00:00+00:00,40.79999923706055,42.2400016784668,38.400001525878906,40.79999923706055,75933,,
2013-07-05 00:00:00+00:00,42.2400016784668,42.2400016784668,39.36000061035156,40.79999923706055,49956,,
2013-07-08 00:00:00+00:00,43.68000030517578,48.47999954223633,43.20000076293945,45.59999847412109,205260,,
2013-07-09 00:00:00+00:00,46.560001373291016,57.59999847412109,46.08000183105469,56.63999938964844,200115,,
2013-07-10 00:00:00+00:00,65.76000213623047,75.36000061035156,63.36000061035156,70.55999755859375,685517,,
2013-07-11 00:00:00+00:00,69.12000274658203,71.04000091552734,56.15999984741211,62.400001525878906,432202,,
2013-07-12 00:00:00+00:00,60.0,61.43999862670898,53.7599983215332,59.040000915527344,210456,,
2013-07-15 00:00:00+00:00,56.63999938964844,63.36000061035156,54.2400016784668,61.91999816894531,149175,,
2013-07-16 00:00:00+00:00,62.400001525878906,64.31999969482422,58.08000183105469,59.52000045776367,99210,,
2013-07-17 00:00:00+00:00,60.0,60.0,56.63999938964844,57.59999847412109,91585,,
2013-07-18 00:00:00+00:00,63.36000061035156,63.84000015258789,58.560001373291016,60.0,122852,,
2013-07-19 00:00:00+00:00,60.47999954223633,60.47999954223633,57.59999847412109,59.52000045776367,51446,,
2013-07-22 00:00:00+00:00,60.0,61.91999816894531,59.52000045776367,60.47999954223633,47748,,
2013-07-23 00:00:00+00:00,61.43999862670898,61.91999816894531,60.0,60.959999084472656,46602,,
2013-07-24 00:00:00+00:00,64.31999969482422,68.16000366210938,63.84000015258789,66.72000122070312,187585,,
2013-07-25 00:00:00+00:00,67.19999694824219,72.0,67.19999694824219,71.5199966430664,167052,,
2013-07-26 00:00:00+00:00,71.5199966430664,72.0,64.80000305175781,69.12000274658203,112671,,
2013-07-29 00:00:00+00:00,72.0,72.0,67.19999694824219,69.5999984741211,85279,,
2013-07-30 00:00:00+00:00,71.04000091552734,89.76000213623047,69.12000274658203,89.76000213623047,315252,,
2013-07-31 00:00:00+00:00,85.91999816894531,105.5999984741211,81.5999984741211,84.0,707746,,
2013-08-01 00:00:00+00:00,92.16000366210938,99.36000061035156,87.36000061035156,93.5999984741211,258475,,
2013-08-02 00:00:00+00:00,96.0,101.27999877929688,93.5999984741211,99.83999633789062,204860,,
2013-08-05 00:00:00+00:00,107.5199966430664,144.0,104.63999938964844,144.0,471792,,
2013-08-06 00:00:00+00:00,135.36000061035156,145.44000244140625,110.4000015258789,124.8000030517578,617175,,
2013-08-07 00:00:00+00:00,109.91999816894533,109.91999816894533,84.95999908447266,92.16000366210938,589679,,
2013-08-08 00:00:00+00:00,100.31999969482422,105.12000274658205,96.4800033569336,101.76000213623048,204644,,
2013-08-09 00:00:00+00:00,96.0,98.87999725341795,89.76000213623047,92.16000366210938,178654,,
2013-08-12 00:00:00+00:00,71.5199966430664,81.12000274658203,68.16000366210938,73.44000244140625,359050,,
2013-08-13 00:00:00+00:00,77.27999877929688,78.72000122070312,70.55999755859375,73.44000244140625,134396,,
2013-08-14 00:00:00+00:00,73.91999816894531,74.4000015258789,72.0,72.4800033569336,79471,,
2013-08-15 00:00:00+00:00,84.0,85.91999816894531,74.4000015258789,76.31999969482422,227177,,
2013-08-16 00:00:00+00:00,74.4000015258789,74.4000015258789,65.27999877929688,69.12000274658203,209175,,
2013-08-19 00:00:00+00:00,70.08000183105469,70.08000183105469,63.36000061035156,65.27999877929688,101652,,
2013-08-20 00:00:00+00:00,64.80000305175781,64.80000305175781,58.560001373291016,60.959999084472656,183875,,
2013-08-21 00:00:00+00:00,60.959999084472656,81.5999984741211,60.47999954223633,80.63999938964844,352900,,
2013-08-22 00:00:00+00:00,77.27999877929688,91.1999969482422,72.4800033569336,76.80000305175781,364400,,
2013-08-23 00:00:00+00:00,84.0,85.44000244140625,76.80000305175781,79.68000030517578,175475,,
2013-08-26 00:00:00+00:00,82.08000183105469,87.36000061035156,80.16000366210938,82.55999755859375,115200,,
2013-08-27 00:00:00+00:00,82.08000183105469,83.5199966430664,79.19999694824219,79.19999694824219,71121,,
2013-08-28 00:00:00+00:00,80.63999938964844,82.55999755859375,79.19999694824219,79.19999694824219,47613,,
2013-08-29 00:00:00+00:00,83.04000091552734,84.0,79.68000030517578,82.08000183105469,66804,,
2013-08-30 00:00:00+00:00,83.5199966430664,85.91999816894531,80.63999938964844,81.5999984741211,81548,,
2013-09-03 00:00:00+00:00,85.91999816894531,96.0,83.04000091552734,92.16000366210938,237540,,
2013-09-04 00:00:00+00:00,96.0,103.1999969482422,95.04000091552734,96.95999908447266,289113,,
2013-09-05 00:00:00+00:00,97.44000244140624,102.72000122070312,97.44000244140624,101.27999877929688,146969,,
2013-09-06 00:00:00+00:00,104.63999938964844,117.5999984741211,101.27999877929688,116.63999938964844,336713,,
2013-09-09 00:00:00+00:00,128.16000366210938,132.0,96.0,106.55999755859376,693977,,
2013-09-10 00:00:00+00:00,137.75999450683594,140.16000366210938,113.76000213623048,122.4000015258789,752548,,
2013-09-11 00:00:00+00:00,123.83999633789062,124.8000030517578,115.1999969482422,117.5999984741211,268481,,
2013-09-12 00:00:00+00:00,113.27999877929688,117.5999984741211,106.55999755859376,107.04000091552734,318760,,
2013-09-13 00:00:00+00:00,107.5199966430664,115.1999969482422,107.04000091552734,112.8000030517578,195094,,
2013-09-16 00:00:00+00:00,118.08000183105467,121.91999816894533,114.23999786376952,117.12000274658205,269154,,
2013-09-17 00:00:00+00:00,117.5999984741211,120.0,112.31999969482422,112.8000030517578,120663,,
2013-09-18 00:00:00+00:00,115.1999969482422,116.16000366210938,109.91999816894533,113.27999877929688,101963,,
