date,MFIN_Open,MFIN_High,MFIN_Low,MFIN_Close,MFIN_Volume,MFIN_Dividends,MFIN_Stock Splits
2014-03-07 00:00:00+00:00,14.4399995803833,14.5,14.199999809265137,9.886987686157228,148900,0.0,
2014-03-10 00:00:00+00:00,14.369999885559082,14.510000228881836,14.260000228881836,9.969666481018066,113300,0.0,
2014-03-11 00:00:00+00:00,14.520000457763672,14.520000457763672,14.260000228881836,9.866317749023438,142700,0.0,
2014-03-12 00:00:00+00:00,14.050000190734863,14.380000114440918,13.989999771118164,9.873320579528809,125000,0.23,
2014-03-13 00:00:00+00:00,14.079999923706056,14.199999809265137,13.9399995803833,9.796292304992676,118300,0.0,
2014-03-14 00:00:00+00:00,13.989999771118164,14.079999923706056,13.84000015258789,9.72627067565918,164600,0.0,
2014-03-17 00:00:00+00:00,13.949999809265137,14.010000228881836,13.800000190734863,9.698265075683594,157800,0.0,
2014-03-18 00:00:00+00:00,13.869999885559082,13.880000114440918,13.699999809265137,9.649245262145996,199900,0.0,
2014-03-19 00:00:00+00:00,13.739999771118164,13.829999923706056,13.649999618530272,9.614232063293455,143600,0.0,
2014-03-20 00:00:00+00:00,13.75,13.789999961853027,13.649999618530272,9.621232986450195,161600,0.0,
2014-03-21 00:00:00+00:00,13.75,13.81999969482422,13.18000030517578,9.446175575256348,1207100,0.0,
2014-03-24 00:00:00+00:00,13.609999656677246,13.649999618530272,13.369999885559082,9.446175575256348,229500,0.0,
2014-03-25 00:00:00+00:00,13.630000114440918,13.630000114440918,13.31999969482422,9.432171821594238,170100,0.0,
2014-03-26 00:00:00+00:00,13.550000190734863,13.550000190734863,13.149999618530272,9.215099334716797,270500,0.0,
2014-03-27 00:00:00+00:00,13.210000038146973,13.300000190734863,13.06999969482422,9.215099334716797,148600,0.0,
2014-03-28 00:00:00+00:00,13.140000343322754,13.420000076293944,13.06999969482422,9.201094627380373,127100,0.0,
2014-03-31 00:00:00+00:00,13.15999984741211,13.359999656677246,13.149999618530272,9.25011157989502,165400,0.0,
2014-04-01 00:00:00+00:00,13.220000267028809,13.34000015258789,13.109999656677246,9.2431058883667,142700,0.0,
2014-04-02 00:00:00+00:00,13.1899995803833,13.40999984741211,13.140000343322754,9.362146377563477,183500,0.0,
2014-04-03 00:00:00+00:00,13.369999885559082,13.4399995803833,13.15999984741211,9.292125701904297,105900,0.0,
2014-04-04 00:00:00+00:00,13.300000190734863,13.34000015258789,13.0,9.15907859802246,234100,0.0,
2014-04-07 00:00:00+00:00,13.079999923706056,13.130000114440918,12.920000076293944,9.152077674865724,130400,0.0,
2014-04-08 00:00:00+00:00,13.079999923706056,13.199999809265137,13.0,9.187088012695312,131100,0.0,
2014-04-09 00:00:00+00:00,13.199999809265137,13.550000190734863,13.140000343322754,9.460182189941406,179300,0.0,
2014-04-10 00:00:00+00:00,13.859999656677246,13.859999656677246,13.1899995803833,9.285123825073242,142800,0.0,
2014-04-11 00:00:00+00:00,13.1899995803833,13.369999885559082,13.079999923706056,9.166081428527832,139100,0.0,
2014-04-14 00:00:00+00:00,13.220000267028809,13.220000267028809,12.93000030517578,9.152077674865724,107100,0.0,
2014-04-15 00:00:00+00:00,13.079999923706056,13.149999618530272,12.729999542236328,9.05404567718506,199500,0.0,
2014-04-16 00:00:00+00:00,12.989999771118164,13.0,12.75,9.068049430847168,171600,0.0,
2014-04-17 00:00:00+00:00,12.920000076293944,12.970000267028809,12.8100004196167,9.047041893005373,89500,0.0,
2014-04-21 00:00:00+00:00,12.899999618530272,13.06999969482422,12.770000457763672,9.068049430847168,114300,0.0,
2014-04-22 00:00:00+00:00,12.93000030517578,13.25,12.880000114440918,9.215099334716797,151800,0.0,
2014-04-23 00:00:00+00:00,13.760000228881836,14.300000190734863,13.520000457763672,9.964349746704102,712900,0.0,
2014-04-24 00:00:00+00:00,14.350000381469728,14.43000030517578,13.859999656677246,9.740274429321287,361200,0.0,
2014-04-25 00:00:00+00:00,13.90999984741211,14.119999885559082,13.800000190734863,9.670252799987791,222000,0.0,
2014-04-28 00:00:00+00:00,13.880000114440918,13.899999618530272,13.3100004196167,9.53020477294922,283200,0.0,
2014-04-29 00:00:00+00:00,13.609999656677246,13.779999732971191,13.4399995803833,9.453177452087402,211500,0.0,
2014-04-30 00:00:00+00:00,13.510000228881836,13.65999984741211,13.390000343322754,9.52320384979248,164600,0.0,
2014-05-01 00:00:00+00:00,13.539999961853027,13.6899995803833,13.40999984741211,9.474185943603516,190500,0.0,
2014-05-02 00:00:00+00:00,13.609999656677246,13.880000114440918,13.550000190734863,9.537206649780272,112400,0.0,
2014-05-05 00:00:00+00:00,13.520000457763672,13.859999656677246,13.510000228881836,9.54421043395996,187500,0.0,
2014-05-06 00:00:00+00:00,13.550000190734863,13.800000190734863,13.399999618530272,9.404163360595703,204400,0.0,
2014-05-07 00:00:00+00:00,13.510000228881836,13.710000038146973,13.300000190734863,9.593225479125977,194800,0.0,
2014-05-08 00:00:00+00:00,13.710000038146973,13.850000381469728,13.579999923706056,9.558215141296388,223700,0.0,
2014-05-09 00:00:00+00:00,13.600000381469728,13.880000114440918,13.56999969482422,9.677253723144531,142900,0.0,
2014-05-12 00:00:00+00:00,13.949999809265137,14.130000114440918,13.850000381469728,9.85931396484375,233700,0.0,
2014-05-13 00:00:00+00:00,14.119999885559082,14.170000076293944,13.9399995803833,9.873320579528809,315600,0.0,
2014-05-14 00:00:00+00:00,13.880000114440918,13.93000030517578,13.5,9.623993873596191,253300,0.24,
2014-05-15 00:00:00+00:00,13.460000038146973,13.5,13.0600004196167,9.524264335632324,354600,0.0,
2014-05-16 00:00:00+00:00,13.34000015258789,13.350000381469728,13.109999656677246,9.481522560119627,200700,0.0,
2014-05-19 00:00:00+00:00,13.3100004196167,13.529999732971191,13.3100004196167,9.616870880126951,178500,0.0,
2014-05-20 00:00:00+00:00,13.510000228881836,13.520000457763672,13.010000228881836,9.317679405212402,408900,0.0,
2014-05-21 00:00:00+00:00,13.1899995803833,13.260000228881836,13.050000190734863,9.331928253173828,319200,0.0,
2014-05-22 00:00:00+00:00,13.15999984741211,13.359999656677246,13.119999885559082,9.474397659301758,245600,0.0,
2014-05-23 00:00:00+00:00,13.40999984741211,13.40999984741211,13.239999771118164,9.495767593383787,172600,0.0,
2014-05-27 00:00:00+00:00,13.40999984741211,13.550000190734863,13.350000381469728,9.58837604522705,146400,0.0,
2014-05-28 00:00:00+00:00,13.510000228881836,13.539999961853027,13.34000015258789,9.55275821685791,175700,0.0,
2014-05-29 00:00:00+00:00,13.539999961853027,13.75,13.40999984741211,9.574130058288574,237400,0.0,
2014-05-30 00:00:00+00:00,13.489999771118164,13.649999618530272,13.4399995803833,9.623993873596191,259000,0.0,
2014-06-02 00:00:00+00:00,13.59000015258789,13.710000038146973,13.449999809265137,9.638240814208984,165200,0.0,
2014-06-03 00:00:00+00:00,13.529999732971191,13.630000114440918,13.300000190734863,9.581254005432127,169800,0.0,
2014-06-04 00:00:00+00:00,13.420000076293944,13.489999771118164,13.260000228881836,9.510014533996582,142100,0.0,
2014-06-05 00:00:00+00:00,13.43000030517578,13.579999923706056,13.25,9.64536476135254,141900,0.0,
2014-06-06 00:00:00+00:00,13.529999732971191,13.59000015258789,13.460000038146973,9.638240814208984,121800,0.0,
2014-06-09 00:00:00+00:00,13.479999542236328,13.600000381469728,13.380000114440918,9.673858642578123,167300,0.0,
2014-06-10 00:00:00+00:00,13.550000190734863,13.649999618530272,13.34000015258789,9.54563331604004,160600,0.0,
2014-06-11 00:00:00+00:00,13.31999969482422,13.479999542236328,12.970000267028809,9.26781177520752,445400,0.0,
2014-06-12 00:00:00+00:00,13.0,13.06999969482422,12.859999656677246,9.232194900512695,300100,0.0,
2014-06-13 00:00:00+00:00,12.960000038146973,12.989999771118164,12.65999984741211,9.07547664642334,461800,0.0,
2014-06-16 00:00:00+00:00,12.68000030517578,12.699999809265137,11.529999732971191,8.505586624145508,1206900,0.0,
2014-06-17 00:00:00+00:00,11.899999618530272,12.100000381469728,11.829999923706056,8.598194122314453,559200,0.0,
2014-06-18 00:00:00+00:00,12.050000190734863,12.09000015258789,11.75,8.40585708618164,518600,0.0,
2014-06-19 00:00:00+00:00,11.75,11.84000015258789,11.43000030517578,8.434351921081543,761900,0.0,
2014-06-20 00:00:00+00:00,11.8100004196167,11.960000038146973,11.800000190734863,8.434351921081543,411400,0.0,
2014-06-23 00:00:00+00:00,11.850000381469728,11.920000076293944,11.59000015258789,8.299003601074219,390400,0.0,
2014-06-24 00:00:00+00:00,11.579999923706056,11.859999656677246,11.550000190734863,8.249137878417969,455800,0.0,
2014-06-25 00:00:00+00:00,11.579999923706056,11.770000457763672,11.510000228881836,8.363115310668945,347000,0.0,
2014-06-26 00:00:00+00:00,11.739999771118164,11.979999542236328,11.720000267028809,8.49846363067627,337000,0.0,
2014-06-27 00:00:00+00:00,11.890000343322754,12.329999923706056,11.890000343322754,8.747790336608887,3641800,0.0,
2014-06-30 00:00:00+00:00,12.359999656677246,12.529999732971191,12.25,8.87601375579834,675800,0.0,
2014-07-01 00:00:00+00:00,12.43000030517578,12.56999969482422,12.380000114440918,8.940126419067383,366800,0.0,
2014-07-02 00:00:00+00:00,12.460000038146973,12.550000190734863,12.390000343322754,8.89738655090332,328600,0.0,
2014-07-03 00:00:00+00:00,12.699999809265137,12.81999969482422,12.369999885559082,8.840396881103516,119300,0.0,
2014-07-07 00:00:00+00:00,12.43000030517578,12.43000030517578,12.029999732971191,8.598194122314453,266600,0.0,
2014-07-08 00:00:00+00:00,12.020000457763672,12.020000457763672,11.56999969482422,8.277631759643555,592200,0.0,
2014-07-09 00:00:00+00:00,11.59000015258789,11.869999885559082,11.5600004196167,8.412980079650879,298700,0.0,
2014-07-10 00:00:00+00:00,11.609999656677246,11.789999961853027,11.579999923706056,8.277631759643555,608400,0.0,
2014-07-11 00:00:00+00:00,11.699999809265137,11.829999923706056,11.449999809265137,8.227766990661621,470800,0.0,
2014-07-14 00:00:00+00:00,11.600000381469728,11.729999542236328,11.520000457763672,8.334620475769043,266500,0.0,
2014-07-15 00:00:00+00:00,11.699999809265137,11.789999961853027,11.510000228881836,8.220643043518066,259500,0.0,
2014-07-16 00:00:00+00:00,11.550000190734863,11.670000076293944,11.5,8.249137878417969,187800,0.0,
2014-07-17 00:00:00+00:00,11.510000228881836,11.630000114440918,11.510000228881836,8.249137878417969,167300,0.0,
2014-07-18 00:00:00+00:00,11.59000015258789,11.649999618530272,11.470000267028809,8.18502426147461,215000,0.0,
2014-07-21 00:00:00+00:00,11.470000267028809,11.5,11.380000114440918,8.135159492492676,251900,0.0,
2014-07-22 00:00:00+00:00,11.479999542236328,11.5,11.359999656677246,8.099543571472168,274800,0.0,
2014-07-23 00:00:00+00:00,11.40999984741211,11.420000076293944,11.350000381469728,8.10666561126709,229700,0.0,
2014-07-24 00:00:00+00:00,11.399999618530272,11.479999542236328,11.3100004196167,8.092418670654297,223000,0.0,
2014-07-25 00:00:00+00:00,11.350000381469728,11.470000267028809,11.31999969482422,8.149407386779785,224800,0.0,
2014-07-28 00:00:00+00:00,11.43000030517578,11.5,11.31999969482422,8.10666561126709,226300,0.0,
2014-07-29 00:00:00+00:00,11.34000015258789,11.399999618530272,11.300000190734863,8.049677848815918,157500,0.0,
2014-07-30 00:00:00+00:00,11.34000015258789,11.390000343322754,11.199999809265137,7.9855637550354,224300,0.0,
2014-07-31 00:00:00+00:00,11.170000076293944,11.300000190734863,11.079999923706056,7.935699462890625,475200,0.0,
2014-08-01 00:00:00+00:00,11.09000015258789,11.18000030517578,11.010000228881836,7.949946880340576,266100,0.0,
2014-08-04 00:00:00+00:00,11.1899995803833,11.739999771118164,11.1899995803833,8.149407386779785,441600,0.0,
2014-08-05 00:00:00+00:00,11.4399995803833,11.619999885559082,11.4399995803833,8.18502426147461,214300,0.0,
2014-08-06 00:00:00+00:00,11.5,11.59000015258789,11.420000076293944,8.20639705657959,134700,0.0,
2014-08-07 00:00:00+00:00,11.579999923706056,11.579999923706056,11.350000381469728,8.135159492492676,201900,0.0,
2014-08-08 00:00:00+00:00,11.43000030517578,11.56999969482422,11.369999885559082,8.199271202087402,122000,0.0,
2014-08-11 00:00:00+00:00,11.539999961853027,11.75,11.539999961853027,8.3203763961792,202200,0.0,
2014-08-12 00:00:00+00:00,11.31999969482422,11.59000015258789,11.31999969482422,8.342191696166992,255300,0.24,
2014-08-13 00:00:00+00:00,11.5,11.56999969482422,11.399999618530272,8.298554420471191,196900,0.0,
2014-08-14 00:00:00+00:00,11.449999809265137,11.65999984741211,11.34000015258789,8.444014549255371,191100,0.0,
2014-08-15 00:00:00+00:00,11.670000076293944,11.670000076293944,11.40999984741211,8.385830879211426,131200,0.0,
2014-08-18 00:00:00+00:00,11.600000381469728,11.84000015258789,11.420000076293944,8.531291007995605,254600,0.0,
2014-08-19 00:00:00+00:00,11.789999961853027,11.979999542236328,11.770000457763672,8.662205696105957,166800,0.0,
2014-08-20 00:00:00+00:00,11.899999618530272,12.3100004196167,11.899999618530272,8.894944190979004,456800,0.0,
2014-08-21 00:00:00+00:00,12.270000457763672,12.3100004196167,11.90999984741211,8.70584487915039,216300,0.0,
2014-08-22 00:00:00+00:00,11.989999771118164,12.149999618530272,11.649999618530272,8.553110122680664,272100,0.0,
2014-08-25 00:00:00+00:00,11.800000190734863,11.90999984741211,11.729999542236328,8.6331148147583,215800,0.0,
2014-08-26 00:00:00+00:00,11.869999885559082,12.029999732971191,11.770000457763672,8.698573112487793,193300,0.0,
2014-08-27 00:00:00+00:00,12.0,12.140000343322754,11.829999923706056,8.66948127746582,162000,0.0,
2014-08-28 00:00:00+00:00,11.960000038146973,12.119999885559082,11.8100004196167,8.793121337890625,237300,0.0,
2014-08-29 00:00:00+00:00,12.140000343322754,12.140000343322754,11.949999809265137,8.800394058227539,133600,0.0,
2014-09-02 00:00:00+00:00,12.119999885559082,12.520000457763672,12.100000381469728,9.091318130493164,304400,0.0,
2014-09-03 00:00:00+00:00,12.56999969482422,12.609999656677246,12.380000114440918,9.091318130493164,216000,0.0,
2014-09-04 00:00:00+00:00,12.510000228881836,12.699999809265137,12.449999809265137,9.14950180053711,345900,0.0,
2014-09-05 00:00:00+00:00,12.600000381469728,12.65999984741211,12.5,9.12040901184082,121000,0.0,
2014-09-08 00:00:00+00:00,12.56999969482422,12.619999885559082,12.510000228881836,9.156776428222656,111400,0.0,
2014-09-09 00:00:00+00:00,12.609999656677246,12.649999618530272,12.399999618530272,9.054951667785645,202800,0.0,
2014-09-10 00:00:00+00:00,12.449999809265137,12.579999923706056,12.449999809265137,9.098590850830078,90600,0.0,
2014-09-11 00:00:00+00:00,12.460000038146973,12.579999923706056,12.359999656677246,9.084044456481934,190100,0.0,
2014-09-12 00:00:00+00:00,12.5,12.75,12.390000343322754,9.258597373962402,246300,0.0,
2014-09-15 00:00:00+00:00,12.75,12.770000457763672,12.489999771118164,9.098590850830078,132000,0.0,
2014-09-16 00:00:00+00:00,12.460000038146973,12.630000114440918,12.359999656677246,9.033133506774902,123500,0.0,
2014-09-17 00:00:00+00:00,12.399999618530272,12.470000267028809,12.3100004196167,9.018587112426758,158800,0.0,
2014-09-18 00:00:00+00:00,12.399999618530272,12.600000381469728,12.380000114440918,9.142227172851562,123900,0.0,
2014-09-19 00:00:00+00:00,12.600000381469728,12.619999885559082,12.40999984741211,9.07677173614502,136400,0.0,
2014-09-22 00:00:00+00:00,12.479999542236328,12.550000190734863,12.399999618530272,9.091318130493164,155600,0.0,
2014-09-23 00:00:00+00:00,12.5,12.539999961853027,12.149999618530272,8.880396842956543,176600,0.0,
2014-09-24 00:00:00+00:00,12.279999732971191,12.369999885559082,12.079999923706056,8.851306915283203,203300,0.0,
2014-09-25 00:00:00+00:00,12.1899995803833,12.1899995803833,12.010000228881836,8.800394058227539,92900,0.0,
2014-09-26 00:00:00+00:00,12.170000076293944,12.220000267028809,11.949999809265137,8.807665824890137,203000,0.0,
2014-09-29 00:00:00+00:00,12.079999923706056,12.130000114440918,11.979999542236328,8.749483108520508,113300,0.0,
2014-09-30 00:00:00+00:00,12.010000228881836,12.130000114440918,11.649999618530272,8.480380058288574,284200,0.0,
2014-10-01 00:00:00+00:00,11.68000030517578,11.8100004196167,11.520000457763672,8.451288223266602,212700,0.0,
2014-10-02 00:00:00+00:00,11.600000381469728,11.779999732971191,11.600000381469728,8.545838356018066,191300,0.0,
2014-10-03 00:00:00+00:00,11.800000190734863,11.949999809265137,11.75,8.58220386505127,133000,0.0,
2014-10-06 00:00:00+00:00,11.800000190734863,11.9399995803833,11.649999618530272,8.50220012664795,182400,0.0,
2014-10-07 00:00:00+00:00,11.65999984741211,11.760000228881836,11.449999809265137,8.364011764526367,215200,0.0,
2014-10-08 00:00:00+00:00,11.479999542236328,11.630000114440918,11.34000015258789,8.327646255493164,178700,0.0,
2014-10-09 00:00:00+00:00,11.43000030517578,11.489999771118164,11.25,8.2330961227417,252600,0.0,
2014-10-10 00:00:00+00:00,11.31999969482422,11.399999618530272,11.25,8.21127700805664,132400,0.0,
2014-10-13 00:00:00+00:00,11.3100004196167,11.3100004196167,11.029999732971191,8.029451370239258,290500,0.0,
2014-10-14 00:00:00+00:00,11.039999961853027,11.239999771118164,11.020000457763672,8.116728782653809,144400,0.0,
2014-10-15 00:00:00+00:00,11.09000015258789,11.279999732971191,11.0,8.087634086608887,273200,0.0,
2014-10-16 00:00:00+00:00,11.020000457763672,11.420000076293944,11.020000457763672,8.269462585449219,180800,0.0,
2014-10-17 00:00:00+00:00,11.479999542236328,11.760000228881836,11.260000228881836,8.20400333404541,179200,0.0,
2014-10-20 00:00:00+00:00,11.279999732971191,11.539999961853027,11.25,8.385830879211426,201000,0.0,
2014-10-21 00:00:00+00:00,11.609999656677246,11.609999656677246,11.34000015258789,8.262188911437988,169000,0.0,
2014-10-22 00:00:00+00:00,11.350000381469728,11.43000030517578,11.270000457763672,8.2330961227417,139600,0.0,
2014-10-23 00:00:00+00:00,11.359999656677246,11.479999542236328,11.300000190734863,8.342191696166992,99300,0.0,
2014-10-24 00:00:00+00:00,11.470000267028809,11.489999771118164,11.350000381469728,8.276735305786133,87500,0.0,
2014-10-27 00:00:00+00:00,11.369999885559082,11.649999618530272,11.369999885559082,8.414923667907715,161000,0.0,
2014-10-28 00:00:00+00:00,11.630000114440918,11.68000030517578,11.550000190734863,8.465835571289062,139800,0.0,
2014-10-29 00:00:00+00:00,11.649999618530272,11.899999618530272,11.649999618530272,8.611296653747559,113700,0.0,
2014-10-30 00:00:00+00:00,11.850000381469728,11.920000076293944,11.65999984741211,8.50220012664795,149000,0.0,
2014-10-31 00:00:00+00:00,11.850000381469728,11.850000381469728,11.449999809265137,8.40037727355957,195600,0.0,
2014-11-03 00:00:00+00:00,11.5,11.710000038146973,11.25,8.20400333404541,247600,0.0,
2014-11-04 00:00:00+00:00,11.279999732971191,11.420000076293944,11.25,8.218551635742188,170600,0.0,
2014-11-05 00:00:00+00:00,11.380000114440918,11.43000030517578,11.329999923706056,8.291280746459961,99000,0.0,
2014-11-06 00:00:00+00:00,11.43000030517578,11.479999542236328,11.3100004196167,8.247641563415527,129200,0.0,
2014-11-07 00:00:00+00:00,11.329999923706056,11.479999542236328,11.15999984741211,8.269462585449219,395300,0.0,
2014-11-10 00:00:00+00:00,11.199999809265137,11.350000381469728,11.149999618530272,8.358620643615723,188500,0.24,
2014-11-11 00:00:00+00:00,11.239999771118164,11.270000457763672,11.149999618530272,8.33633041381836,150900,0.0,
2014-11-12 00:00:00+00:00,11.199999809265137,11.43000030517578,11.199999809265137,8.484928131103516,132900,0.0,
2014-11-13 00:00:00+00:00,11.4399995803833,11.449999809265137,11.149999618530272,8.33633041381836,176200,0.0,
2014-11-14 00:00:00+00:00,11.199999809265137,11.25,10.93000030517578,8.15058422088623,742100,0.0,
2014-11-17 00:00:00+00:00,10.949999809265137,11.109999656677246,10.300000190734863,7.883108615875244,838500,0.0,
2014-11-18 00:00:00+00:00,10.649999618530272,11.029999732971191,10.649999618530272,8.15058422088623,268500,0.0,
2014-11-19 00:00:00+00:00,11.050000190734863,11.220000267028809,11.0,8.239742279052734,205600,0.0,
2014-11-20 00:00:00+00:00,11.010000228881836,11.199999809265137,10.869999885559082,8.224882125854492,344300,0.0,
2014-11-21 00:00:00+00:00,11.220000267028809,11.239999771118164,11.029999732971191,8.254602432250977,313000,0.0,
2014-11-24 00:00:00+00:00,11.170000076293944,11.170000076293944,11.06999969482422,8.247171401977539,253200,0.0,
2014-11-25 00:00:00+00:00,11.09000015258789,11.130000114440918,10.93000030517578,8.15058422088623,143800,0.0,
2014-11-26 00:00:00+00:00,10.859999656677246,10.949999809265137,10.359999656677246,8.009415626525879,942700,0.0,
2014-11-28 00:00:00+00:00,10.3100004196167,10.399999618530272,9.9399995803833,7.422453880310059,1039700,0.0,
2014-12-01 00:00:00+00:00,9.510000228881836,9.989999771118164,9.15999984741211,7.377875804901123,1037500,0.0,
2014-12-02 00:00:00+00:00,9.970000267028809,10.050000190734863,9.699999809265137,7.206989288330078,415600,0.0,
2014-12-03 00:00:00+00:00,9.720000267028809,10.170000076293944,9.720000267028809,7.51904296875,364200,0.0,
2014-12-04 00:00:00+00:00,10.119999885559082,10.359999656677246,10.0600004196167,7.637919902801514,365600,0.0,
2014-12-05 00:00:00+00:00,10.359999656677246,10.40999984741211,10.199999809265137,7.600772380828857,218400,0.0,
2014-12-08 00:00:00+00:00,10.229999542236328,10.229999542236328,10.029999732971191,7.533900737762451,421600,0.0,
2014-12-09 00:00:00+00:00,10.050000190734863,10.470000267028809,10.010000228881836,7.764230251312256,280400,0.0,
2014-12-10 00:00:00+00:00,10.420000076293944,10.649999618530272,10.34000015258789,7.801379203796387,373800,0.0,
2014-12-11 00:00:00+00:00,10.5,10.760000228881836,10.449999809265137,7.972264766693115,414200,0.0,
2014-12-12 00:00:00+00:00,10.609999656677246,10.640000343322754,10.479999542236328,7.793949127197266,287400,0.0,
2014-12-15 00:00:00+00:00,10.449999809265137,10.670000076293944,10.06999969482422,7.548762321472168,429800,0.0,
2014-12-16 00:00:00+00:00,10.100000381469728,10.220000267028809,10.050000190734863,7.489324569702148,256300,0.0,
2014-12-17 00:00:00+00:00,10.06999969482422,10.470000267028809,10.06999969482422,7.734508991241455,262800,0.0,
2014-12-18 00:00:00+00:00,10.5,10.550000190734863,10.40999984741211,7.771660804748535,282800,0.0,
2014-12-19 00:00:00+00:00,10.460000038146973,10.460000038146973,10.100000381469728,7.6230621337890625,545900,0.0,
2014-12-22 00:00:00+00:00,10.15999984741211,10.260000228881836,10.09000015258789,7.511612892150879,241400,0.0,
2014-12-23 00:00:00+00:00,10.100000381469728,10.239999771118164,10.020000457763672,7.467035293579102,173300,0.0,
2014-12-24 00:00:00+00:00,10.0,10.239999771118164,10.0,7.467035293579102,169000,0.0,
2014-12-26 00:00:00+00:00,10.020000457763672,10.130000114440918,9.920000076293944,7.377875804901123,218700,0.0,
2014-12-29 00:00:00+00:00,9.899999618530272,10.109999656677246,9.800000190734863,7.281286716461182,304500,0.0,
2014-12-30 00:00:00+00:00,9.75,10.0,9.75,7.3853044509887695,208300,0.0,
2014-12-31 00:00:00+00:00,9.989999771118164,10.09000015258789,9.90999984741211,7.437314987182617,320600,0.0,
2015-01-02 00:00:00+00:00,10.020000457763672,10.149999618530272,9.859999656677246,7.40016508102417,188000,0.0,
2015-01-05 00:00:00+00:00,9.899999618530272,10.130000114440918,9.829999923706056,7.44474458694458,165200,0.0,
2015-01-06 00:00:00+00:00,10.039999961853027,10.100000381469728,9.800000190734863,7.348156929016113,202900,0.0,
2015-01-07 00:00:00+00:00,9.93000030517578,10.130000114440918,9.90999984741211,7.504183769226074,115200,0.0,
2015-01-08 00:00:00+00:00,10.1899995803833,10.210000038146973,10.039999961853027,7.511612892150879,132400,0.0,
2015-01-09 00:00:00+00:00,10.079999923706056,10.15999984741211,9.800000190734863,7.303576469421387,198700,0.0,
2015-01-12 00:00:00+00:00,9.81999969482422,9.9399995803833,9.770000457763672,7.288717269897461,129400,0.0,
2015-01-13 00:00:00+00:00,9.8100004196167,9.989999771118164,9.720000267028809,7.288717269897461,250300,0.0,
2015-01-14 00:00:00+00:00,9.720000267028809,9.81999969482422,9.5,7.080680847167969,399600,0.0,
2015-01-15 00:00:00+00:00,9.529999732971191,9.729999542236328,9.479999542236328,7.058389186859131,252200,0.0,
2015-01-16 00:00:00+00:00,9.449999809265137,9.579999923706056,9.43000030517578,7.036099910736084,253800,0.0,
2015-01-20 00:00:00+00:00,9.43000030517578,9.460000038146973,9.020000457763672,6.731475830078125,374800,0.0,
2015-01-21 00:00:00+00:00,9.0,9.43000030517578,9.0,6.984091281890869,159400,0.0,
2015-01-22 00:00:00+00:00,9.40999984741211,9.470000267028809,9.3100004196167,7.021240234375,124700,0.0,
2015-01-23 00:00:00+00:00,9.399999618530272,9.510000228881836,9.380000114440918,7.043530464172363,107300,0.0,
2015-01-26 00:00:00+00:00,9.43000030517578,9.550000190734863,9.420000076293944,7.06581974029541,101800,0.0,
2015-01-27 00:00:00+00:00,9.489999771118164,9.5600004196167,9.449999809265137,7.058389186859131,71500,0.0,
2015-01-28 00:00:00+00:00,9.5,9.550000190734863,9.359999656677246,6.976663112640381,123800,0.0,
2015-01-29 00:00:00+00:00,9.420000076293944,9.529999732971191,9.270000457763672,6.909793853759766,141600,0.0,
2015-01-30 00:00:00+00:00,9.210000038146973,9.5600004196167,9.15999984741211,7.043530464172363,258200,0.0,
2015-02-02 00:00:00+00:00,9.550000190734863,9.59000015258789,9.470000267028809,7.110398769378662,140900,0.0,
2015-02-03 00:00:00+00:00,9.59000015258789,9.829999923706056,9.59000015258789,7.258996486663818,134700,0.0,
2015-02-04 00:00:00+00:00,9.729999542236328,9.890000343322754,9.68000030517578,7.251567363739014,104300,0.0,
2015-02-05 00:00:00+00:00,9.770000457763672,9.890000343322754,9.75,7.288717269897461,94000,0.0,
2015-02-06 00:00:00+00:00,9.800000190734863,9.949999809265137,9.779999732971191,7.3853044509887695,102500,0.0,
2015-02-09 00:00:00+00:00,9.90999984741211,9.9399995803833,9.699999809265137,7.251567363739014,132100,0.0,
2015-02-10 00:00:00+00:00,9.800000190734863,9.850000381469728,9.640000343322754,7.251567363739014,112300,0.0,
2015-02-11 00:00:00+00:00,9.760000228881836,9.8100004196167,9.640000343322754,7.258996486663818,223100,0.0,
2015-02-12 00:00:00+00:00,9.770000457763672,9.800000190734863,9.699999809265137,7.2738566398620605,137800,0.0,
2015-02-13 00:00:00+00:00,9.760000228881836,10.029999732971191,9.720000267028809,7.370445728302002,249900,0.0,
2015-02-17 00:00:00+00:00,10.020000457763672,10.800000190734863,10.010000228881836,7.868246555328369,837300,0.0,
2015-02-18 00:00:00+00:00,10.579999923706056,10.630000114440918,10.029999732971191,7.838527679443359,408000,0.0,
2015-02-19 00:00:00+00:00,10.5600004196167,10.920000076293944,10.420000076293944,8.016847610473633,264600,0.0,
2015-02-20 00:00:00+00:00,10.739999771118164,10.850000381469728,10.65999984741211,8.024276733398438,127500,0.0,
2015-02-23 00:00:00+00:00,10.75,10.75,10.359999656677246,7.823667526245117,218100,0.0,
2015-02-24 00:00:00+00:00,10.5,10.6899995803833,10.31999969482422,7.719649314880371,205800,0.0,
2015-02-25 00:00:00+00:00,10.350000381469728,10.510000228881836,10.229999542236328,7.637919902801514,110500,0.0,
2015-02-26 00:00:00+00:00,10.25,10.3100004196167,10.100000381469728,7.51904296875,89700,0.0,
2015-02-27 00:00:00+00:00,10.18000030517578,10.5,10.140000343322754,7.764230251312256,182600,0.0,
2015-03-02 00:00:00+00:00,10.470000267028809,10.470000267028809,10.270000457763672,7.741939544677734,98200,0.0,
