date,AIM_Open,AIM_High,AIM_Low,AIM_Close,AIM_Volume,AIM_Dividends,AIM_Stock Splits
2008-08-11 00:00:00+00:00,359.0400085449219,369.6000061035156,353.760009765625,369.6000061035156,120,,
2008-08-12 00:00:00+00:00,353.760009765625,380.1600036621094,353.760009765625,374.8800048828125,60,,
2008-08-13 00:00:00+00:00,353.760009765625,380.1600036621094,353.760009765625,380.1600036621094,44,,
2008-08-14 00:00:00+00:00,380.1600036621094,385.4400024414063,369.6000061035156,385.4400024414063,62,,
2008-08-15 00:00:00+00:00,359.0400085449219,385.4400024414063,359.0400085449219,374.8800048828125,16,,
2008-08-18 00:00:00+00:00,359.0400085449219,380.1600036621094,353.760009765625,364.3200073242188,43,,
2008-08-19 00:00:00+00:00,353.760009765625,369.6000061035156,353.760009765625,359.0400085449219,61,,
2008-08-20 00:00:00+00:00,359.0400085449219,374.8800048828125,359.0400085449219,359.0400085449219,52,,
2008-08-21 00:00:00+00:00,359.0400085449219,369.6000061035156,353.760009765625,353.760009765625,25,,
2008-08-22 00:00:00+00:00,353.760009765625,364.3200073242188,316.79998779296875,364.3200073242188,270,,
2008-08-25 00:00:00+00:00,353.760009765625,374.8800048828125,353.760009765625,353.760009765625,136,,
2008-08-26 00:00:00+00:00,343.20001220703125,359.0400085449219,343.20001220703125,343.20001220703125,56,,
2008-08-27 00:00:00+00:00,327.3599853515625,353.760009765625,316.79998779296875,343.20001220703125,107,,
2008-08-28 00:00:00+00:00,348.4800109863281,348.4800109863281,343.20001220703125,343.20001220703125,101,,
2008-08-29 00:00:00+00:00,359.0400085449219,359.0400085449219,343.20001220703125,343.20001220703125,87,,
2008-09-02 00:00:00+00:00,343.20001220703125,359.0400085449219,343.20001220703125,348.4800109863281,119,,
2008-09-03 00:00:00+00:00,348.4800109863281,359.0400085449219,343.20001220703125,343.20001220703125,73,,
2008-09-04 00:00:00+00:00,343.20001220703125,359.0400085449219,337.9200134277344,337.9200134277344,61,,
2008-09-05 00:00:00+00:00,337.9200134277344,348.4800109863281,327.3599853515625,327.3599853515625,120,,
2008-09-08 00:00:00+00:00,337.9200134277344,343.20001220703125,327.3599853515625,327.3599853515625,126,,
2008-09-09 00:00:00+00:00,327.3599853515625,337.9200134277344,264.0,274.5599975585937,519,,
2008-09-10 00:00:00+00:00,295.67999267578125,306.239990234375,274.5599975585937,290.3999938964844,218,,
2008-09-11 00:00:00+00:00,306.239990234375,311.5199890136719,269.2799987792969,269.2799987792969,389,,
2008-09-12 00:00:00+00:00,269.2799987792969,295.67999267578125,269.2799987792969,290.3999938964844,164,,
2008-09-15 00:00:00+00:00,274.5599975585937,290.3999938964844,269.2799987792969,285.1199951171875,89,,
2008-09-16 00:00:00+00:00,285.1199951171875,306.239990234375,269.2799987792969,295.67999267578125,238,,
2008-09-17 00:00:00+00:00,279.8399963378906,285.1199951171875,269.2799987792969,274.5599975585937,84,,
2008-09-18 00:00:00+00:00,269.2799987792969,274.5599975585937,264.0,264.0,174,,
2008-09-19 00:00:00+00:00,264.0,269.2799987792969,248.16000366210935,253.44000244140625,462,,
2008-09-22 00:00:00+00:00,242.8800048828125,269.2799987792969,237.6000061035156,237.6000061035156,345,,
2008-09-23 00:00:00+00:00,237.6000061035156,248.16000366210935,221.75999450683597,227.0399932861328,557,,
2008-09-24 00:00:00+00:00,227.0399932861328,232.32000732421875,168.9600067138672,200.63999938964844,683,,
2008-09-25 00:00:00+00:00,184.8000030517578,195.3600006103516,132.0,190.0800018310547,486,,
2008-09-26 00:00:00+00:00,174.24000549316406,200.63999938964844,174.24000549316406,174.24000549316406,235,,
2008-09-29 00:00:00+00:00,190.0800018310547,200.63999938964844,174.24000549316406,190.0800018310547,74,,
2008-09-30 00:00:00+00:00,174.24000549316406,195.3600006103516,174.24000549316406,184.8000030517578,191,,
2008-10-01 00:00:00+00:00,200.63999938964844,200.63999938964844,179.52000427246094,195.3600006103516,92,,
2008-10-02 00:00:00+00:00,184.8000030517578,200.63999938964844,179.52000427246094,200.63999938964844,200,,
2008-10-03 00:00:00+00:00,200.63999938964844,200.63999938964844,190.0800018310547,195.3600006103516,102,,
2008-10-06 00:00:00+00:00,179.52000427246094,195.3600006103516,168.9600067138672,168.9600067138672,207,,
2008-10-07 00:00:00+00:00,174.24000549316406,184.8000030517578,132.0,168.9600067138672,238,,
2008-10-08 00:00:00+00:00,168.9600067138672,174.24000549316406,163.67999267578125,163.67999267578125,170,,
2008-10-09 00:00:00+00:00,179.52000427246094,200.63999938964844,168.9600067138672,174.24000549316406,360,,
2008-10-10 00:00:00+00:00,163.67999267578125,184.8000030517578,163.67999267578125,184.8000030517578,152,,
2008-10-13 00:00:00+00:00,200.63999938964844,200.63999938964844,179.52000427246094,200.63999938964844,59,,
2008-10-14 00:00:00+00:00,184.8000030517578,200.63999938964844,179.52000427246094,195.3600006103516,236,,
2008-10-15 00:00:00+00:00,190.0800018310547,190.0800018310547,184.8000030517578,184.8000030517578,73,,
2008-10-16 00:00:00+00:00,190.0800018310547,200.63999938964844,179.52000427246094,184.8000030517578,152,,
2008-10-17 00:00:00+00:00,184.8000030517578,195.3600006103516,184.8000030517578,195.3600006103516,25,,
2008-10-20 00:00:00+00:00,190.0800018310547,200.63999938964844,184.8000030517578,184.8000030517578,83,,
2008-10-21 00:00:00+00:00,184.8000030517578,200.63999938964844,184.8000030517578,184.8000030517578,76,,
2008-10-22 00:00:00+00:00,190.0800018310547,195.3600006103516,184.8000030517578,190.0800018310547,139,,
2008-10-23 00:00:00+00:00,184.8000030517578,190.0800018310547,184.8000030517578,184.8000030517578,81,,
2008-10-24 00:00:00+00:00,184.8000030517578,190.0800018310547,184.8000030517578,190.0800018310547,135,,
2008-10-27 00:00:00+00:00,190.0800018310547,190.0800018310547,179.52000427246094,190.0800018310547,137,,
2008-10-28 00:00:00+00:00,190.0800018310547,190.0800018310547,179.52000427246094,190.0800018310547,50,,
2008-10-29 00:00:00+00:00,190.0800018310547,200.63999938964844,190.0800018310547,195.3600006103516,78,,
2008-10-30 00:00:00+00:00,195.3600006103516,200.63999938964844,190.0800018310547,190.0800018310547,302,,
2008-10-31 00:00:00+00:00,200.63999938964844,237.6000061035156,190.0800018310547,237.6000061035156,143,,
2008-11-03 00:00:00+00:00,232.32000732421875,311.5199890136719,232.32000732421875,311.5199890136719,229,,
2008-11-04 00:00:00+00:00,316.79998779296875,359.0400085449219,290.3999938964844,348.4800109863281,406,,
2008-11-05 00:00:00+00:00,364.3200073242188,369.6000061035156,343.20001220703125,343.20001220703125,361,,
2008-11-06 00:00:00+00:00,343.20001220703125,353.760009765625,248.16000366210935,253.44000244140625,391,,
2008-11-07 00:00:00+00:00,248.16000366210935,290.3999938964844,237.6000061035156,279.8399963378906,118,,
2008-11-10 00:00:00+00:00,279.8399963378906,290.3999938964844,253.44000244140625,264.0,70,,
2008-11-11 00:00:00+00:00,269.2799987792969,290.3999938964844,242.8800048828125,264.0,59,,
2008-11-12 00:00:00+00:00,248.16000366210935,258.7200012207031,242.8800048828125,242.8800048828125,41,,
2008-11-13 00:00:00+00:00,248.16000366210935,248.16000366210935,227.0399932861328,232.32000732421875,83,,
2008-11-14 00:00:00+00:00,242.8800048828125,258.7200012207031,227.0399932861328,227.0399932861328,146,,
2008-11-17 00:00:00+00:00,237.6000061035156,237.6000061035156,216.47999572753903,221.75999450683597,21,,
2008-11-18 00:00:00+00:00,211.1999969482422,232.32000732421875,205.9199981689453,205.9199981689453,157,,
2008-11-19 00:00:00+00:00,205.9199981689453,221.75999450683597,200.63999938964844,205.9199981689453,86,,
2008-11-20 00:00:00+00:00,205.9199981689453,205.9199981689453,184.8000030517578,195.3600006103516,226,,
2008-11-21 00:00:00+00:00,200.63999938964844,200.63999938964844,184.8000030517578,195.3600006103516,161,,
2008-11-24 00:00:00+00:00,184.8000030517578,200.63999938964844,179.52000427246094,190.0800018310547,102,,
2008-11-25 00:00:00+00:00,190.0800018310547,211.1999969482422,190.0800018310547,200.63999938964844,134,,
2008-11-26 00:00:00+00:00,200.63999938964844,237.6000061035156,200.63999938964844,216.47999572753903,271,,
2008-11-28 00:00:00+00:00,221.75999450683597,237.6000061035156,216.47999572753903,237.6000061035156,68,,
2008-12-01 00:00:00+00:00,237.6000061035156,253.44000244140625,216.47999572753903,216.47999572753903,205,,
2008-12-02 00:00:00+00:00,216.47999572753903,237.6000061035156,211.1999969482422,211.1999969482422,123,,
2008-12-03 00:00:00+00:00,211.1999969482422,221.75999450683597,205.9199981689453,221.75999450683597,64,,
2008-12-04 00:00:00+00:00,205.9199981689453,232.32000732421875,205.9199981689453,227.0399932861328,72,,
2008-12-05 00:00:00+00:00,205.9199981689453,232.32000732421875,190.0800018310547,211.1999969482422,112,,
2008-12-08 00:00:00+00:00,211.1999969482422,221.75999450683597,200.63999938964844,216.47999572753903,64,,
2008-12-09 00:00:00+00:00,200.63999938964844,216.47999572753903,200.63999938964844,200.63999938964844,94,,
2008-12-10 00:00:00+00:00,200.63999938964844,221.75999450683597,200.63999938964844,205.9199981689453,156,,
2008-12-11 00:00:00+00:00,200.63999938964844,216.47999572753903,200.63999938964844,211.1999969482422,89,,
2008-12-12 00:00:00+00:00,200.63999938964844,205.9199981689453,200.63999938964844,200.63999938964844,114,,
2008-12-15 00:00:00+00:00,200.63999938964844,205.9199981689453,200.63999938964844,200.63999938964844,176,,
2008-12-16 00:00:00+00:00,205.9199981689453,205.9199981689453,200.63999938964844,205.9199981689453,163,,
2008-12-17 00:00:00+00:00,205.9199981689453,205.9199981689453,190.0800018310547,200.63999938964844,157,,
2008-12-18 00:00:00+00:00,184.8000030517578,205.9199981689453,184.8000030517578,205.9199981689453,80,,
2008-12-19 00:00:00+00:00,195.3600006103516,205.9199981689453,190.0800018310547,190.0800018310547,106,,
2008-12-22 00:00:00+00:00,190.0800018310547,200.63999938964844,190.0800018310547,190.0800018310547,194,,
2008-12-23 00:00:00+00:00,184.8000030517578,200.63999938964844,184.8000030517578,195.3600006103516,114,,
2008-12-24 00:00:00+00:00,195.3600006103516,205.9199981689453,190.0800018310547,190.0800018310547,85,,
2008-12-26 00:00:00+00:00,195.3600006103516,205.9199981689453,190.0800018310547,190.0800018310547,70,,
2008-12-29 00:00:00+00:00,190.0800018310547,205.9199981689453,190.0800018310547,190.0800018310547,292,,
2008-12-30 00:00:00+00:00,195.3600006103516,200.63999938964844,190.0800018310547,190.0800018310547,289,,
2008-12-31 00:00:00+00:00,195.3600006103516,200.63999938964844,184.8000030517578,190.0800018310547,94,,
2009-01-02 00:00:00+00:00,190.0800018310547,205.9199981689453,190.0800018310547,190.0800018310547,61,,
2009-01-05 00:00:00+00:00,205.9199981689453,300.9599914550781,205.9199981689453,232.32000732421875,827,,
2009-01-06 00:00:00+00:00,248.16000366210935,248.16000366210935,227.0399932861328,232.32000732421875,341,,
2009-01-07 00:00:00+00:00,242.8800048828125,242.8800048828125,211.1999969482422,211.1999969482422,196,,
2009-01-08 00:00:00+00:00,211.1999969482422,237.6000061035156,211.1999969482422,211.1999969482422,86,,
2009-01-09 00:00:00+00:00,227.0399932861328,237.6000061035156,216.47999572753903,221.75999450683597,52,,
2009-01-12 00:00:00+00:00,227.0399932861328,237.6000061035156,216.47999572753903,221.75999450683597,224,,
2009-01-13 00:00:00+00:00,232.32000732421875,232.32000732421875,211.1999969482422,211.1999969482422,181,,
2009-01-14 00:00:00+00:00,211.1999969482422,227.0399932861328,205.9199981689453,211.1999969482422,288,,
2009-01-15 00:00:00+00:00,211.1999969482422,221.75999450683597,205.9199981689453,205.9199981689453,83,,
2009-01-16 00:00:00+00:00,221.75999450683597,221.75999450683597,205.9199981689453,205.9199981689453,82,,
2009-01-20 00:00:00+00:00,211.1999969482422,221.75999450683597,211.1999969482422,211.1999969482422,368,,
2009-01-21 00:00:00+00:00,221.75999450683597,221.75999450683597,211.1999969482422,211.1999969482422,116,,
2009-01-22 00:00:00+00:00,205.9199981689453,216.47999572753903,205.9199981689453,211.1999969482422,87,,
2009-01-23 00:00:00+00:00,205.9199981689453,211.1999969482422,205.9199981689453,205.9199981689453,66,,
2009-01-26 00:00:00+00:00,205.9199981689453,211.1999969482422,205.9199981689453,211.1999969482422,111,,
2009-01-27 00:00:00+00:00,200.63999938964844,221.75999450683597,200.63999938964844,211.1999969482422,172,,
2009-01-28 00:00:00+00:00,211.1999969482422,216.47999572753903,205.9199981689453,211.1999969482422,54,,
2009-01-29 00:00:00+00:00,205.9199981689453,221.75999450683597,205.9199981689453,216.47999572753903,110,,
2009-01-30 00:00:00+00:00,227.0399932861328,227.0399932861328,211.1999969482422,216.47999572753903,101,,
2009-02-02 00:00:00+00:00,211.1999969482422,221.75999450683597,211.1999969482422,216.47999572753903,93,,
2009-02-03 00:00:00+00:00,211.1999969482422,216.47999572753903,205.9199981689453,205.9199981689453,90,,
2009-02-04 00:00:00+00:00,205.9199981689453,216.47999572753903,205.9199981689453,216.47999572753903,251,,
2009-02-05 00:00:00+00:00,216.47999572753903,216.47999572753903,205.9199981689453,211.1999969482422,200,,
2009-02-06 00:00:00+00:00,205.9199981689453,216.47999572753903,205.9199981689453,211.1999969482422,170,,
2009-02-09 00:00:00+00:00,205.9199981689453,316.79998779296875,205.9199981689453,306.239990234375,1509,,
2009-02-10 00:00:00+00:00,322.0799865722656,443.5199890136719,306.239990234375,422.3999938964844,2208,,
2009-02-11 00:00:00+00:00,417.1199951171875,422.3999938964844,311.5199890136719,322.0799865722656,1020,,
2009-02-12 00:00:00+00:00,306.239990234375,322.0799865722656,237.6000061035156,264.0,966,,
2009-02-13 00:00:00+00:00,279.8399963378906,290.3999938964844,264.0,269.2799987792969,693,,
2009-02-17 00:00:00+00:00,274.5599975585937,290.3999938964844,269.2799987792969,274.5599975585937,433,,
2009-02-18 00:00:00+00:00,290.3999938964844,290.3999938964844,137.27999877929688,168.9600067138672,2534,,
2009-02-19 00:00:00+00:00,200.63999938964844,211.1999969482422,184.8000030517578,195.3600006103516,724,,
2009-02-20 00:00:00+00:00,205.9199981689453,205.9199981689453,184.8000030517578,195.3600006103516,212,,
2009-02-23 00:00:00+00:00,195.3600006103516,205.9199981689453,190.0800018310547,200.63999938964844,216,,
2009-02-24 00:00:00+00:00,184.8000030517578,200.63999938964844,184.8000030517578,190.0800018310547,116,,
2009-02-25 00:00:00+00:00,200.63999938964844,205.9199981689453,195.3600006103516,205.9199981689453,280,,
2009-02-26 00:00:00+00:00,200.63999938964844,211.1999969482422,200.63999938964844,211.1999969482422,257,,
2009-02-27 00:00:00+00:00,205.9199981689453,211.1999969482422,200.63999938964844,205.9199981689453,157,,
2009-03-02 00:00:00+00:00,211.1999969482422,237.6000061035156,200.63999938964844,211.1999969482422,692,,
2009-03-03 00:00:00+00:00,221.75999450683597,237.6000061035156,211.1999969482422,216.47999572753903,580,,
2009-03-04 00:00:00+00:00,221.75999450683597,227.0399932861328,211.1999969482422,227.0399932861328,532,,
2009-03-05 00:00:00+00:00,232.32000732421875,232.32000732421875,205.9199981689453,211.1999969482422,268,,
2009-03-06 00:00:00+00:00,205.9199981689453,216.47999572753903,205.9199981689453,216.47999572753903,268,,
2009-03-09 00:00:00+00:00,221.75999450683597,221.75999450683597,211.1999969482422,211.1999969482422,91,,
2009-03-10 00:00:00+00:00,221.75999450683597,227.0399932861328,211.1999969482422,221.75999450683597,241,,
2009-03-11 00:00:00+00:00,216.47999572753903,227.0399932861328,216.47999572753903,221.75999450683597,154,,
2009-03-12 00:00:00+00:00,221.75999450683597,221.75999450683597,211.1999969482422,211.1999969482422,148,,
2009-03-13 00:00:00+00:00,227.0399932861328,227.0399932861328,216.47999572753903,216.47999572753903,154,,
2009-03-16 00:00:00+00:00,216.47999572753903,227.0399932861328,205.9199981689453,216.47999572753903,51,,
2009-03-17 00:00:00+00:00,227.0399932861328,227.0399932861328,205.9199981689453,216.47999572753903,294,,
2009-03-18 00:00:00+00:00,216.47999572753903,216.47999572753903,205.9199981689453,211.1999969482422,177,,
2009-03-19 00:00:00+00:00,211.1999969482422,232.32000732421875,205.9199981689453,205.9199981689453,233,,
2009-03-20 00:00:00+00:00,205.9199981689453,221.75999450683597,205.9199981689453,221.75999450683597,193,,
2009-03-23 00:00:00+00:00,221.75999450683597,221.75999450683597,205.9199981689453,216.47999572753903,235,,
2009-03-24 00:00:00+00:00,221.75999450683597,221.75999450683597,205.9199981689453,205.9199981689453,104,,
2009-03-25 00:00:00+00:00,232.32000732421875,232.32000732421875,211.1999969482422,216.47999572753903,306,,
2009-03-26 00:00:00+00:00,237.6000061035156,237.6000061035156,216.47999572753903,227.0399932861328,197,,
2009-03-27 00:00:00+00:00,227.0399932861328,253.44000244140625,227.0399932861328,242.8800048828125,260,,
2009-03-30 00:00:00+00:00,242.8800048828125,290.3999938964844,242.8800048828125,290.3999938964844,586,,
2009-03-31 00:00:00+00:00,306.239990234375,327.3599853515625,285.1199951171875,316.79998779296875,1248,,
2009-04-01 00:00:00+00:00,316.79998779296875,327.3599853515625,269.2799987792969,285.1199951171875,1281,,
2009-04-02 00:00:00+00:00,295.67999267578125,306.239990234375,264.0,264.0,274,,
2009-04-03 00:00:00+00:00,290.3999938964844,290.3999938964844,264.0,279.8399963378906,157,,
2009-04-06 00:00:00+00:00,290.3999938964844,290.3999938964844,269.2799987792969,269.2799987792969,159,,
2009-04-07 00:00:00+00:00,285.1199951171875,285.1199951171875,274.5599975585937,279.8399963378906,135,,
2009-04-08 00:00:00+00:00,290.3999938964844,290.3999938964844,279.8399963378906,285.1199951171875,202,,
2009-04-09 00:00:00+00:00,295.67999267578125,295.67999267578125,269.2799987792969,269.2799987792969,511,,
2009-04-13 00:00:00+00:00,269.2799987792969,290.3999938964844,269.2799987792969,269.2799987792969,382,,
2009-04-14 00:00:00+00:00,264.0,274.5599975585937,253.44000244140625,253.44000244140625,549,,
2009-04-15 00:00:00+00:00,253.44000244140625,269.2799987792969,253.44000244140625,253.44000244140625,405,,
2009-04-16 00:00:00+00:00,258.7200012207031,264.0,237.6000061035156,242.8800048828125,669,,
2009-04-17 00:00:00+00:00,242.8800048828125,290.3999938964844,237.6000061035156,237.6000061035156,613,,
2009-04-20 00:00:00+00:00,242.8800048828125,258.7200012207031,237.6000061035156,237.6000061035156,621,,
2009-04-21 00:00:00+00:00,232.32000732421875,264.0,232.32000732421875,253.44000244140625,209,,
2009-04-22 00:00:00+00:00,258.7200012207031,264.0,248.16000366210935,248.16000366210935,542,,
2009-04-23 00:00:00+00:00,248.16000366210935,264.0,242.8800048828125,253.44000244140625,505,,
2009-04-24 00:00:00+00:00,258.7200012207031,306.239990234375,242.8800048828125,306.239990234375,1535,,
2009-04-27 00:00:00+00:00,438.239990234375,512.1599731445312,369.6000061035156,427.6799926757813,11898,,
2009-04-28 00:00:00+00:00,459.3599853515625,475.2000122070313,327.3599853515625,390.7200012207031,6856,,
2009-04-29 00:00:00+00:00,369.6000061035156,369.6000061035156,306.239990234375,316.79998779296875,4606,,
2009-04-30 00:00:00+00:00,322.0799865722656,332.6400146484375,269.2799987792969,279.8399963378906,2441,,
2009-05-01 00:00:00+00:00,290.3999938964844,290.3999938964844,269.2799987792969,279.8399963378906,1516,,
2009-05-04 00:00:00+00:00,295.67999267578125,295.67999267578125,269.2799987792969,279.8399963378906,1204,,
2009-05-05 00:00:00+00:00,295.67999267578125,316.79998779296875,285.1199951171875,311.5199890136719,1400,,
2009-05-06 00:00:00+00:00,311.5199890136719,343.20001220703125,311.5199890136719,337.9200134277344,2147,,
2009-05-07 00:00:00+00:00,385.4400024414063,448.7999877929688,385.4400024414063,443.5199890136719,6681,,
2009-05-08 00:00:00+00:00,448.7999877929688,792.0,448.7999877929688,728.6400146484375,19849,,
2009-05-11 00:00:00+00:00,950.4000244140624,950.4000244140624,554.4000244140625,570.239990234375,36961,,
2009-05-12 00:00:00+00:00,607.2000122070312,612.47998046875,564.9600219726562,564.9600219726562,9273,,
2009-05-13 00:00:00+00:00,564.9600219726562,570.239990234375,422.3999938964844,506.8800048828125,9489,,
2009-05-14 00:00:00+00:00,506.8800048828125,506.8800048828125,459.3599853515625,485.760009765625,4698,,
2009-05-15 00:00:00+00:00,506.8800048828125,702.239990234375,485.760009765625,686.4000244140625,25928,,
2009-05-18 00:00:00+00:00,807.8400268554688,1071.8399658203125,739.2000122070312,1019.0399780273438,36268,,
2009-05-19 00:00:00+00:00,760.3200073242188,797.280029296875,723.3599853515625,755.0399780273438,43302,,
2009-05-20 00:00:00+00:00,776.1599731445312,1029.5999755859375,765.5999755859375,897.5999755859375,38696,,
2009-05-21 00:00:00+00:00,950.4000244140624,950.4000244140624,765.5999755859375,770.8800048828125,26145,,
2009-05-22 00:00:00+00:00,813.1199951171875,823.6799926757812,586.0800170898438,681.1199951171875,28817,,
2009-05-26 00:00:00+00:00,755.0399780273438,918.719970703125,686.4000244140625,839.52001953125,35236,,
2009-05-27 00:00:00+00:00,897.5999755859375,929.280029296875,860.6400146484375,892.3200073242188,21318,,
2009-05-28 00:00:00+00:00,924.0,929.280029296875,797.280029296875,839.52001953125,19771,,
2009-05-29 00:00:00+00:00,897.5999755859375,897.5999755859375,850.0800170898438,892.3200073242188,9292,,
2009-06-01 00:00:00+00:00,924.0,950.4000244140624,871.2000122070312,902.8800048828124,9863,,
2009-06-02 00:00:00+00:00,918.719970703125,1356.9599609375,887.0399780273438,1203.8399658203125,52195,,
2009-06-03 00:00:00+00:00,1240.800048828125,1473.1199951171875,1161.5999755859375,1346.4000244140625,42774,,
2009-06-04 00:00:00+00:00,1393.9200439453125,2101.43994140625,1393.9200439453125,1980.0,72615,,
2009-06-05 00:00:00+00:00,2159.52001953125,2397.1201171875,1119.3599853515625,1441.43994140625,127910,,
2009-06-08 00:00:00+00:00,1578.719970703125,1763.52001953125,1457.280029296875,1610.4000244140625,36476,,
2009-06-09 00:00:00+00:00,1636.800048828125,1647.3599853515625,1267.199951171875,1499.52001953125,29197,,
2009-06-10 00:00:00+00:00,1525.9200439453125,1531.199951171875,1309.43994140625,1383.3599853515625,25093,,
2009-06-11 00:00:00+00:00,1330.56005859375,1531.199951171875,1177.43994140625,1346.4000244140625,33456,,
2009-06-12 00:00:00+00:00,1356.9599609375,1562.8800048828125,1272.47998046875,1409.760009765625,24748,,
2009-06-15 00:00:00+00:00,1504.800048828125,1510.0799560546875,1383.3599853515625,1441.43994140625,11292,,
2009-06-16 00:00:00+00:00,1425.5999755859375,1441.43994140625,1341.1199951171875,1378.0799560546875,8377,,
2009-06-17 00:00:00+00:00,1346.4000244140625,1372.800048828125,1193.280029296875,1277.760009765625,12204,,
2009-06-18 00:00:00+00:00,1320.0,1383.3599853515625,1240.800048828125,1293.5999755859375,8351,,
2009-06-19 00:00:00+00:00,1325.280029296875,1341.1199951171875,1261.9200439453125,1341.1199951171875,4892,,
2009-06-22 00:00:00+00:00,1362.239990234375,1362.239990234375,1161.5999755859375,1182.719970703125,9346,,
2009-06-23 00:00:00+00:00,1124.6400146484375,1135.199951171875,792.0,1024.3199462890625,21982,,
2009-06-24 00:00:00+00:00,960.9600219726562,1108.800048828125,929.280029296875,1061.280029296875,8883,,
2009-06-25 00:00:00+00:00,997.9199829101562,1293.5999755859375,992.6400146484376,1267.199951171875,16435,,
2009-06-26 00:00:00+00:00,1246.0799560546875,1504.800048828125,1161.5999755859375,1504.800048828125,39398,,
2009-06-29 00:00:00+00:00,1478.4000244140625,1478.4000244140625,1346.4000244140625,1356.9599609375,9127,,
2009-06-30 00:00:00+00:00,1356.9599609375,1425.5999755859375,1314.719970703125,1341.1199951171875,5834,,
2009-07-01 00:00:00+00:00,1320.0,1473.1199951171875,1256.6400146484375,1383.3599853515625,11160,,
2009-07-02 00:00:00+00:00,1346.4000244140625,1346.4000244140625,1277.760009765625,1341.1199951171875,6029,,
2009-07-06 00:00:00+00:00,1283.0400390625,1309.43994140625,1214.4000244140625,1240.800048828125,7450,,
2009-07-07 00:00:00+00:00,1235.52001953125,1272.47998046875,1177.43994140625,1177.43994140625,5159,,
2009-07-08 00:00:00+00:00,1172.1600341796875,1172.1600341796875,1019.0399780273438,1056.0,9824,,
2009-07-09 00:00:00+00:00,1077.1199951171875,1214.4000244140625,1071.8399658203125,1188.0,8466,,
2009-07-10 00:00:00+00:00,1172.1600341796875,1172.1600341796875,1056.0,1087.6800537109375,7215,,
2009-07-13 00:00:00+00:00,1108.800048828125,1129.9200439453125,1029.5999755859375,1119.3599853515625,5731,,
2009-07-14 00:00:00+00:00,1119.3599853515625,1119.3599853515625,1056.0,1061.280029296875,5394,,
2009-07-15 00:00:00+00:00,1098.239990234375,1182.719970703125,1061.280029296875,1108.800048828125,8889,,
2009-07-16 00:00:00+00:00,1119.3599853515625,1129.9200439453125,1061.280029296875,1077.1199951171875,7345,,
2009-07-17 00:00:00+00:00,1108.800048828125,1151.0400390625,1071.8399658203125,1114.0799560546875,6660,,
2009-07-20 00:00:00+00:00,1193.280029296875,1320.0,1151.0400390625,1314.719970703125,21375,,
2009-07-21 00:00:00+00:00,1409.760009765625,1890.239990234375,1372.800048828125,1747.6800537109375,61587,,
2009-07-22 00:00:00+00:00,1737.1199951171875,1737.1199951171875,1198.56005859375,1267.199951171875,82298,,
2009-07-23 00:00:00+00:00,1219.6800537109375,1256.6400146484375,1166.8800048828125,1198.56005859375,19953,,
2009-07-24 00:00:00+00:00,1161.5999755859375,1362.239990234375,1161.5999755859375,1246.0799560546875,24869,,
2009-07-27 00:00:00+00:00,1272.47998046875,1346.4000244140625,1219.6800537109375,1256.6400146484375,22455,,
2009-07-28 00:00:00+00:00,1288.3199462890625,1309.43994140625,1219.6800537109375,1235.52001953125,13415,,
2009-07-29 00:00:00+00:00,1214.4000244140625,1277.760009765625,1172.1600341796875,1188.0,15843,,
2009-07-30 00:00:00+00:00,1224.9599609375,1240.800048828125,1140.47998046875,1151.0400390625,12935,,
2009-07-31 00:00:00+00:00,1145.760009765625,1161.5999755859375,1098.239990234375,1108.800048828125,9111,,
2009-08-03 00:00:00+00:00,1135.199951171875,1145.760009765625,1098.239990234375,1129.9200439453125,9288,,
2009-08-04 00:00:00+00:00,1114.0799560546875,1129.9200439453125,1098.239990234375,1103.52001953125,6543,,
2009-08-05 00:00:00+00:00,1108.800048828125,1224.9599609375,1098.239990234375,1140.47998046875,15089,,
2009-08-06 00:00:00+00:00,1140.47998046875,1145.760009765625,1103.52001953125,1119.3599853515625,6672,,
2009-08-07 00:00:00+00:00,1129.9200439453125,1145.760009765625,1087.6800537109375,1103.52001953125,6693,,
2009-08-10 00:00:00+00:00,1087.6800537109375,1103.52001953125,1066.56005859375,1082.4000244140625,7042,,
2009-08-11 00:00:00+00:00,1061.280029296875,1082.4000244140625,1029.5999755859375,1045.43994140625,9002,,
2009-08-12 00:00:00+00:00,1056.0,1061.280029296875,987.3599853515624,1013.760009765625,9878,,
2009-08-13 00:00:00+00:00,1019.0399780273438,1145.760009765625,1008.47998046875,1077.1199951171875,14647,,
2009-08-14 00:00:00+00:00,1077.1199951171875,1082.4000244140625,1029.5999755859375,1056.0,5171,,
2009-08-17 00:00:00+00:00,1019.0399780273438,1045.43994140625,992.6400146484376,1034.8800048828125,6776,,
2009-08-18 00:00:00+00:00,1034.8800048828125,1034.8800048828125,997.9199829101562,1029.5999755859375,4369,,
2009-08-19 00:00:00+00:00,1013.760009765625,1019.0399780273438,982.0800170898438,1008.47998046875,7381,,
2009-08-20 00:00:00+00:00,997.9199829101562,1013.760009765625,987.3599853515624,1003.2000122070312,3733,,
2009-08-21 00:00:00+00:00,1003.2000122070312,1013.760009765625,982.0800170898438,1003.2000122070312,5865,,
2009-08-24 00:00:00+00:00,1029.5999755859375,1198.56005859375,982.0800170898438,1172.1600341796875,33890,,
