date,CNET_Open,CNET_High,CNET_Low,CNET_Close,CNET_Volume,CNET_Dividends,CNET_Stock Splits
2018-06-01 00:00:00+00:00,14.199999809265137,14.199999809265137,13.699999809265137,13.800000190734863,25480,,
2018-06-04 00:00:00+00:00,14.899999618530272,16.149999618530273,14.149999618530272,14.5,290080,,
2018-06-05 00:00:00+00:00,14.449999809265137,15.449999809265137,14.25,14.75,64240,,
2018-06-06 00:00:00+00:00,14.75,15.25,14.649999618530272,15.149999618530272,44320,,
2018-06-07 00:00:00+00:00,15.350000381469728,15.899999618530272,14.550000190734863,14.899999618530272,77200,,
2018-06-08 00:00:00+00:00,14.899999618530272,14.949999809265137,14.699999809265137,14.800000190734863,13940,,
2018-06-11 00:00:00+00:00,14.550000190734863,14.850000381469728,14.300000190734863,14.399999618530272,28380,,
2018-06-12 00:00:00+00:00,14.300000190734863,14.600000381469728,14.149999618530272,14.149999618530272,20860,,
2018-06-13 00:00:00+00:00,14.149999618530272,14.449999809265137,14.0,14.0,23960,,
2018-06-14 00:00:00+00:00,14.0,14.199999809265137,13.949999809265137,14.100000381469728,17460,,
2018-06-15 00:00:00+00:00,14.100000381469728,14.149999618530272,13.449999809265137,13.600000381469728,40140,,
2018-06-18 00:00:00+00:00,13.600000381469728,13.75,13.25,13.5,20500,,
2018-06-19 00:00:00+00:00,13.649999618530272,14.0,13.300000190734863,13.699999809265137,22060,,
2018-06-20 00:00:00+00:00,13.75,13.800000190734863,13.5,13.600000381469728,14820,,
2018-06-21 00:00:00+00:00,13.550000190734863,13.649999618530272,13.25,13.399999618530272,14540,,
2018-06-22 00:00:00+00:00,13.550000190734863,14.850000381469728,13.050000190734863,13.699999809265137,120540,,
2018-06-25 00:00:00+00:00,13.699999809265137,13.850000381469728,13.300000190734863,13.350000381469728,17440,,
2018-06-26 00:00:00+00:00,13.399999618530272,13.75,13.050000190734863,13.399999618530272,18140,,
2018-06-27 00:00:00+00:00,13.300000190734863,13.449999809265137,12.5,12.75,18760,,
2018-06-28 00:00:00+00:00,12.649999618530272,12.699999809265137,12.050000190734863,12.199999809265137,26800,,
2018-06-29 00:00:00+00:00,12.399999618530272,12.949999809265137,12.300000190734863,12.600000381469728,19260,,
2018-07-02 00:00:00+00:00,12.600000381469728,12.850000381469728,12.300000190734863,12.5,8660,,
2018-07-03 00:00:00+00:00,12.699999809265137,12.850000381469728,12.399999618530272,12.649999618530272,5120,,
2018-07-05 00:00:00+00:00,12.800000190734863,12.800000190734863,12.199999809265137,12.5,11280,,
2018-07-06 00:00:00+00:00,12.350000381469728,12.899999618530272,12.350000381469728,12.550000190734863,6460,,
2018-07-09 00:00:00+00:00,12.75,13.899999618530272,12.600000381469728,12.800000190734863,91660,,
2018-07-10 00:00:00+00:00,13.100000381469728,13.25,12.199999809265137,12.449999809265137,17340,,
2018-07-11 00:00:00+00:00,12.399999618530272,12.399999618530272,12.100000381469728,12.199999809265137,8800,,
2018-07-12 00:00:00+00:00,12.399999618530272,12.850000381469728,12.050000190734863,12.5,24440,,
2018-07-13 00:00:00+00:00,12.449999809265137,12.550000190734863,12.100000381469728,12.399999618530272,3780,,
2018-07-16 00:00:00+00:00,12.300000190734863,12.5,11.100000381469728,11.550000190734863,19400,,
2018-07-17 00:00:00+00:00,11.149999618530272,13.25,11.149999618530272,12.350000381469728,95120,,
2018-07-18 00:00:00+00:00,12.449999809265137,12.449999809265137,11.600000381469728,11.949999809265137,28520,,
2018-07-19 00:00:00+00:00,12.449999809265137,12.449999809265137,11.600000381469728,11.75,12620,,
2018-07-20 00:00:00+00:00,11.75,11.899999618530272,11.5,11.550000190734863,10280,,
2018-07-23 00:00:00+00:00,11.449999809265137,11.5,11.25,11.399999618530272,10760,,
2018-07-24 00:00:00+00:00,11.699999809265137,12.25,11.550000190734863,11.600000381469728,33580,,
2018-07-25 00:00:00+00:00,11.699999809265137,11.850000381469728,11.350000381469728,11.449999809265137,6440,,
2018-07-26 00:00:00+00:00,11.300000190734863,11.5,11.0,11.5,11540,,
2018-07-27 00:00:00+00:00,11.449999809265137,11.449999809265137,11.149999618530272,11.199999809265137,10940,,
2018-07-30 00:00:00+00:00,11.25,11.25,10.5,10.699999809265137,16000,,
2018-07-31 00:00:00+00:00,10.899999618530272,10.899999618530272,10.350000381469728,10.600000381469728,12300,,
2018-08-01 00:00:00+00:00,10.550000190734863,10.75,10.100000381469728,10.449999809265137,9480,,
2018-08-02 00:00:00+00:00,10.300000190734863,10.699999809265137,10.149999618530272,10.5,6320,,
2018-08-03 00:00:00+00:00,10.699999809265137,10.699999809265137,10.300000190734863,10.550000190734863,7220,,
2018-08-06 00:00:00+00:00,10.399999618530272,10.550000190734863,10.25,10.350000381469728,7700,,
2018-08-07 00:00:00+00:00,10.25,10.550000190734863,10.0,10.050000190734863,8580,,
2018-08-08 00:00:00+00:00,10.0,10.350000381469728,10.0,10.199999809265137,4020,,
2018-08-09 00:00:00+00:00,10.199999809265137,10.449999809265137,10.0,10.350000381469728,5560,,
2018-08-10 00:00:00+00:00,10.25,11.050000190734863,10.050000190734863,10.600000381469728,38420,,
2018-08-13 00:00:00+00:00,10.800000190734863,11.0,10.350000381469728,10.399999618530272,10120,,
2018-08-14 00:00:00+00:00,10.699999809265137,10.699999809265137,9.75,10.0,11620,,
2018-08-15 00:00:00+00:00,9.550000190734863,9.949999809265137,9.149999618530272,9.199999809265137,22120,,
2018-08-16 00:00:00+00:00,9.050000190734863,9.75,9.050000190734863,9.550000190734863,8160,,
2018-08-17 00:00:00+00:00,12.100000381469728,12.550000190734863,10.75,12.0,800180,,
2018-08-20 00:00:00+00:00,11.050000190734863,12.199999809265137,10.649999618530272,11.0,73800,,
2018-08-21 00:00:00+00:00,10.949999809265137,10.949999809265137,9.949999809265137,10.0,39040,,
2018-08-22 00:00:00+00:00,10.100000381469728,10.300000190734863,10.050000190734863,10.25,14160,,
2018-08-23 00:00:00+00:00,10.449999809265137,10.75,10.050000190734863,10.149999618530272,13080,,
2018-08-24 00:00:00+00:00,10.199999809265137,10.5,9.5,10.199999809265137,75940,,
2018-08-27 00:00:00+00:00,10.199999809265137,10.449999809265137,9.699999809265137,10.199999809265137,16820,,
2018-08-28 00:00:00+00:00,10.300000190734863,10.449999809265137,9.949999809265137,10.100000381469728,13180,,
2018-08-29 00:00:00+00:00,10.100000381469728,10.300000190734863,9.649999618530272,9.800000190734863,20200,,
2018-08-30 00:00:00+00:00,10.449999809265137,10.449999809265137,9.600000381469728,10.0,15220,,
2018-08-31 00:00:00+00:00,10.350000381469728,10.350000381469728,9.899999618530272,10.050000190734863,14700,,
2018-09-04 00:00:00+00:00,10.050000190734863,10.050000190734863,9.75,9.850000381469728,24000,,
2018-09-05 00:00:00+00:00,9.75,10.0,9.600000381469728,9.75,15840,,
2018-09-06 00:00:00+00:00,9.850000381469728,9.850000381469728,9.300000190734863,9.649999618530272,7080,,
2018-09-07 00:00:00+00:00,9.449999809265137,9.649999618530272,9.149999618530272,9.25,17460,,
2018-09-10 00:00:00+00:00,9.25,9.5,9.050000190734863,9.199999809265137,7040,,
2018-09-11 00:00:00+00:00,9.199999809265137,9.399999618530272,9.100000381469728,9.199999809265137,8920,,
2018-09-12 00:00:00+00:00,9.050000190734863,9.199999809265137,8.899999618530273,8.899999618530273,26420,,
2018-09-13 00:00:00+00:00,8.949999809265137,9.199999809265137,8.850000381469727,9.199999809265137,9400,,
2018-09-14 00:00:00+00:00,9.300000190734863,9.75,9.149999618530272,9.5,20120,,
2018-09-17 00:00:00+00:00,9.75,9.75,8.899999618530273,9.600000381469728,10500,,
2018-09-18 00:00:00+00:00,9.449999809265137,9.649999618530272,9.0,9.5,6380,,
2018-09-19 00:00:00+00:00,9.449999809265137,9.449999809265137,9.199999809265137,9.399999618530272,10560,,
2018-09-20 00:00:00+00:00,9.25,9.699999809265137,9.25,9.350000381469728,7400,,
2018-09-21 00:00:00+00:00,9.399999618530272,9.649999618530272,9.050000190734863,9.100000381469728,6140,,
2018-09-24 00:00:00+00:00,9.100000381469728,9.5,9.0,9.050000190734863,2760,,
2018-09-25 00:00:00+00:00,9.100000381469728,9.25,8.75,8.75,14140,,
2018-09-26 00:00:00+00:00,8.75,9.100000381469728,8.350000381469727,8.75,9200,,
2018-09-27 00:00:00+00:00,8.449999809265137,8.949999809265137,8.449999809265137,8.449999809265137,10260,,
2018-09-28 00:00:00+00:00,8.449999809265137,8.649999618530273,8.149999618530273,8.649999618530273,9560,,
2018-10-01 00:00:00+00:00,8.550000190734863,9.0,8.300000190734863,8.550000190734863,4080,,
2018-10-02 00:00:00+00:00,8.5,8.5,8.149999618530273,8.25,8160,,
2018-10-03 00:00:00+00:00,8.25,8.5,8.100000381469727,8.5,9900,,
2018-10-04 00:00:00+00:00,8.649999618530273,8.75,8.100000381469727,8.300000190734863,10700,,
2018-10-05 00:00:00+00:00,8.399999618530273,8.449999809265137,8.100000381469727,8.25,7720,,
2018-10-08 00:00:00+00:00,8.050000190734863,8.300000190734863,7.199999809265137,7.550000190734863,26960,,
2018-10-09 00:00:00+00:00,7.800000190734863,7.800000190734863,7.150000095367432,7.349999904632568,7300,,
2018-10-10 00:00:00+00:00,7.349999904632568,7.5,7.099999904632568,7.099999904632568,9740,,
2018-10-11 00:00:00+00:00,6.949999809265137,7.25,6.949999809265137,7.050000190734863,7080,,
2018-10-12 00:00:00+00:00,7.25,8.149999618530273,7.150000095367432,7.25,55920,,
2018-10-15 00:00:00+00:00,7.099999904632568,7.400000095367432,7.050000190734863,7.199999809265137,5680,,
2018-10-16 00:00:00+00:00,7.099999904632568,7.5,7.099999904632568,7.199999809265137,6360,,
2018-10-17 00:00:00+00:00,7.550000190734863,9.399999618530272,7.449999809265137,8.449999809265137,132620,,
2018-10-18 00:00:00+00:00,8.5,14.649999618530272,8.050000190734863,11.25,698260,,
2018-10-19 00:00:00+00:00,19.200000762939453,19.450000762939453,11.75,13.0,2284200,,
2018-10-22 00:00:00+00:00,10.550000190734863,11.75,9.600000381469728,10.5,216020,,
2018-10-23 00:00:00+00:00,9.550000190734863,11.25,9.0,10.850000381469728,206680,,
2018-10-24 00:00:00+00:00,9.699999809265137,10.75,9.5,10.0,49460,,
2018-10-25 00:00:00+00:00,9.899999618530272,10.350000381469728,9.75,10.100000381469728,34180,,
2018-10-26 00:00:00+00:00,9.850000381469728,11.199999809265137,9.850000381469728,10.0,135480,,
2018-10-29 00:00:00+00:00,9.550000190734863,10.75,9.550000190734863,9.600000381469728,52380,,
2018-10-30 00:00:00+00:00,9.649999618530272,9.800000190734863,8.5,9.0,44340,,
2018-10-31 00:00:00+00:00,8.699999809265137,9.100000381469728,8.600000381469727,8.800000190734863,20640,,
2018-11-01 00:00:00+00:00,8.699999809265137,10.050000190734863,8.699999809265137,9.649999618530272,93180,,
2018-11-02 00:00:00+00:00,9.699999809265137,10.350000381469728,9.699999809265137,10.050000190734863,48740,,
2018-11-05 00:00:00+00:00,10.300000190734863,10.300000190734863,9.5,9.75,33600,,
2018-11-06 00:00:00+00:00,9.75,10.100000381469728,9.300000190734863,9.449999809265137,19400,,
2018-11-07 00:00:00+00:00,9.850000381469728,9.899999618530272,9.5,9.649999618530272,12880,,
2018-11-08 00:00:00+00:00,10.350000381469728,10.350000381469728,9.600000381469728,10.0,33680,,
2018-11-09 00:00:00+00:00,10.149999618530272,10.149999618530272,9.350000381469728,9.550000190734863,19820,,
2018-11-12 00:00:00+00:00,9.449999809265137,10.149999618530272,9.449999809265137,9.5,9260,,
2018-11-13 00:00:00+00:00,9.600000381469728,9.899999618530272,9.5,9.550000190734863,26160,,
2018-11-14 00:00:00+00:00,9.550000190734863,9.899999618530272,8.850000381469727,9.0,24940,,
2018-11-15 00:00:00+00:00,9.350000381469728,9.800000190734863,9.199999809265137,9.25,22500,,
2018-11-16 00:00:00+00:00,9.149999618530272,9.899999618530272,9.149999618530272,9.550000190734863,10940,,
2018-11-19 00:00:00+00:00,9.850000381469728,9.899999618530272,9.300000190734863,9.449999809265137,12920,,
2018-11-20 00:00:00+00:00,8.949999809265137,9.449999809265137,8.649999618530273,8.899999618530273,20240,,
2018-11-21 00:00:00+00:00,9.0,9.399999618530272,8.899999618530273,9.149999618530272,7100,,
2018-11-23 00:00:00+00:00,8.899999618530273,9.149999618530272,8.899999618530273,8.949999809265137,3740,,
2018-11-26 00:00:00+00:00,8.899999618530273,8.949999809265137,8.75,8.75,7000,,
2018-11-27 00:00:00+00:00,8.75,8.899999618530273,8.25,8.5,22040,,
2018-11-28 00:00:00+00:00,8.149999618530273,8.550000190734863,8.0,8.25,16480,,
2018-11-29 00:00:00+00:00,8.199999809265137,8.649999618530273,8.199999809265137,8.5,17460,,
2018-11-30 00:00:00+00:00,8.5,8.649999618530273,8.399999618530273,8.449999809265137,6300,,
2018-12-03 00:00:00+00:00,9.0,10.350000381469728,8.449999809265137,8.5,209980,,
2018-12-04 00:00:00+00:00,8.399999618530273,8.899999618530273,8.149999618530273,8.449999809265137,54300,,
2018-12-06 00:00:00+00:00,8.25,8.399999618530273,7.5,7.900000095367432,28220,,
2018-12-07 00:00:00+00:00,7.900000095367432,7.900000095367432,7.650000095367432,7.849999904632568,5940,,
2018-12-10 00:00:00+00:00,7.75,7.75,7.300000190734863,7.449999809265137,16680,,
2018-12-11 00:00:00+00:00,7.5,7.699999809265137,7.300000190734863,7.449999809265137,3080,,
2018-12-12 00:00:00+00:00,7.550000190734863,7.550000190734863,7.300000190734863,7.300000190734863,14100,,
2018-12-13 00:00:00+00:00,7.349999904632568,7.699999809265137,7.150000095367432,7.300000190734863,18360,,
2018-12-14 00:00:00+00:00,7.5,7.5,7.050000190734863,7.150000095367432,9720,,
2018-12-17 00:00:00+00:00,6.949999809265137,7.199999809265137,6.75,6.849999904632568,22880,,
2018-12-18 00:00:00+00:00,6.849999904632568,7.25,6.75,6.800000190734863,10680,,
2018-12-19 00:00:00+00:00,6.650000095367432,7.0,6.349999904632568,6.849999904632568,29540,,
2018-12-20 00:00:00+00:00,6.849999904632568,7.0,6.050000190734863,6.050000190734863,28920,,
2018-12-21 00:00:00+00:00,6.0,6.199999809265137,5.099999904632568,5.300000190734863,59580,,
2018-12-24 00:00:00+00:00,5.400000095367432,5.699999809265137,5.400000095367432,5.550000190734863,11300,,
2018-12-26 00:00:00+00:00,5.550000190734863,6.25,5.550000190734863,6.050000190734863,21600,,
2018-12-27 00:00:00+00:00,6.349999904632568,6.349999904632568,5.550000190734863,5.699999809265137,15580,,
2018-12-28 00:00:00+00:00,5.75,6.949999809265137,5.550000190734863,6.349999904632568,42160,,
2018-12-31 00:00:00+00:00,6.75,7.5,6.5,6.699999809265137,54620,,
2019-01-02 00:00:00+00:00,7.0,7.150000095367432,6.25,6.599999904632568,45120,,
2019-01-03 00:00:00+00:00,6.599999904632568,6.699999809265137,6.400000095367432,6.449999809265137,13260,,
2019-01-04 00:00:00+00:00,6.300000190734863,7.5,6.300000190734863,7.25,45600,,
2019-01-07 00:00:00+00:00,7.449999809265137,9.25,6.449999809265137,8.850000381469727,117200,,
2019-01-08 00:00:00+00:00,8.800000190734863,9.600000381469728,8.100000381469727,8.699999809265137,72560,,
2019-01-09 00:00:00+00:00,8.699999809265137,8.949999809265137,8.399999618530273,8.699999809265137,23520,,
2019-01-10 00:00:00+00:00,8.850000381469727,8.949999809265137,8.149999618530273,8.399999618530273,18620,,
2019-01-11 00:00:00+00:00,8.399999618530273,9.25,8.199999809265137,8.75,45800,,
2019-01-14 00:00:00+00:00,9.199999809265137,9.199999809265137,8.550000190734863,9.149999618530272,63800,,
2019-01-15 00:00:00+00:00,9.25,9.850000381469728,8.850000381469727,9.050000190734863,51860,,
2019-01-16 00:00:00+00:00,9.399999618530272,9.600000381469728,8.25,8.350000381469727,27240,,
2019-01-17 00:00:00+00:00,8.75,8.949999809265137,7.900000095367432,8.5,96000,,
2019-01-18 00:00:00+00:00,8.5,9.25,8.25,8.300000190734863,55280,,
2019-01-22 00:00:00+00:00,8.5,8.600000381469727,8.0,8.100000381469727,17500,,
2019-01-23 00:00:00+00:00,8.149999618530273,8.199999809265137,8.0,8.0,20760,,
2019-01-24 00:00:00+00:00,8.050000190734863,8.550000190734863,8.0,8.25,26100,,
2019-01-25 00:00:00+00:00,8.300000190734863,8.699999809265137,8.0,8.100000381469727,11620,,
2019-01-28 00:00:00+00:00,8.449999809265137,8.449999809265137,7.800000190734863,7.949999809265137,15080,,
2019-01-29 00:00:00+00:00,7.849999904632568,8.199999809265137,7.5,7.599999904632568,33620,,
2019-01-30 00:00:00+00:00,7.599999904632568,8.149999618530273,7.25,7.5,46380,,
2019-01-31 00:00:00+00:00,7.5,8.649999618530273,7.5,8.300000190734863,46000,,
2019-02-01 00:00:00+00:00,8.25,8.649999618530273,7.849999904632568,8.550000190734863,21260,,
2019-02-04 00:00:00+00:00,8.399999618530273,8.699999809265137,8.25,8.550000190734863,13100,,
2019-02-05 00:00:00+00:00,8.5,9.25,8.25,8.800000190734863,59860,,
2019-02-06 00:00:00+00:00,8.600000381469727,9.399999618530272,8.550000190734863,9.25,58880,,
2019-02-07 00:00:00+00:00,9.100000381469728,9.100000381469728,8.399999618530273,8.600000381469727,21840,,
2019-02-08 00:00:00+00:00,8.5,9.100000381469728,8.25,8.300000190734863,15540,,
2019-02-11 00:00:00+00:00,8.25,8.800000190734863,8.050000190734863,8.649999618530273,41140,,
2019-02-12 00:00:00+00:00,8.449999809265137,9.0,8.25,8.350000381469727,67940,,
2019-02-13 00:00:00+00:00,8.5,8.949999809265137,8.25,8.550000190734863,77680,,
2019-02-14 00:00:00+00:00,8.399999618530273,9.0,8.300000190734863,8.649999618530273,41920,,
2019-02-15 00:00:00+00:00,8.649999618530273,8.75,8.350000381469727,8.399999618530273,17000,,
2019-02-19 00:00:00+00:00,8.350000381469727,9.0,8.149999618530273,8.199999809265137,115380,,
2019-02-20 00:00:00+00:00,8.399999618530273,8.649999618530273,8.199999809265137,8.449999809265137,52600,,
2019-02-21 00:00:00+00:00,8.399999618530273,8.649999618530273,7.300000190734863,7.550000190734863,122740,,
2019-02-22 00:00:00+00:00,7.699999809265137,8.449999809265137,7.449999809265137,7.5,54440,,
2019-02-25 00:00:00+00:00,7.699999809265137,8.399999618530273,7.550000190734863,8.199999809265137,102340,,
2019-02-26 00:00:00+00:00,8.300000190734863,8.399999618530273,7.75,8.350000381469727,79340,,
2019-02-27 00:00:00+00:00,8.300000190734863,8.75,8.0,8.699999809265137,67260,,
2019-02-28 00:00:00+00:00,8.600000381469727,9.0,8.5,8.800000190734863,50520,,
2019-03-01 00:00:00+00:00,8.850000381469727,9.0,8.300000190734863,8.75,116820,,
2019-03-04 00:00:00+00:00,8.75,9.199999809265137,8.350000381469727,8.649999618530273,117000,,
2019-03-05 00:00:00+00:00,8.600000381469727,9.800000190734863,8.600000381469727,9.199999809265137,230720,,
2019-03-06 00:00:00+00:00,9.199999809265137,9.649999618530272,8.550000190734863,8.800000190734863,111340,,
2019-03-07 00:00:00+00:00,8.649999618530273,8.75,8.199999809265137,8.5,45080,,
2019-03-08 00:00:00+00:00,8.300000190734863,8.5,8.0,8.199999809265137,19300,,
2019-03-11 00:00:00+00:00,8.25,8.600000381469727,8.100000381469727,8.199999809265137,7960,,
2019-03-12 00:00:00+00:00,8.350000381469727,8.449999809265137,8.050000190734863,8.300000190734863,13040,,
2019-03-13 00:00:00+00:00,8.199999809265137,8.449999809265137,8.0,8.199999809265137,14180,,
2019-03-14 00:00:00+00:00,8.199999809265137,8.449999809265137,8.199999809265137,8.399999618530273,9340,,
2019-03-15 00:00:00+00:00,8.300000190734863,8.399999618530273,8.0,8.0,5560,,
2019-03-18 00:00:00+00:00,8.050000190734863,8.800000190734863,8.050000190734863,8.699999809265137,53920,,
2019-03-19 00:00:00+00:00,8.699999809265137,8.899999618530273,8.5,8.75,14000,,
2019-03-20 00:00:00+00:00,8.550000190734863,8.850000381469727,8.550000190734863,8.649999618530273,7020,,
2019-03-21 00:00:00+00:00,8.5,9.100000381469728,8.5,9.100000381469728,29680,,
2019-03-22 00:00:00+00:00,9.100000381469728,9.449999809265137,8.949999809265137,9.100000381469728,36700,,
2019-03-25 00:00:00+00:00,9.100000381469728,9.600000381469728,9.100000381469728,9.449999809265137,60020,,
2019-03-26 00:00:00+00:00,9.5,10.25,8.649999618530273,8.850000381469727,139220,,
2019-03-27 00:00:00+00:00,8.800000190734863,9.5,8.649999618530273,9.050000190734863,47800,,
2019-03-28 00:00:00+00:00,9.0,9.699999809265137,9.0,9.300000190734863,67900,,
2019-03-29 00:00:00+00:00,9.399999618530272,10.399999618530272,9.050000190734863,9.75,151580,,
2019-04-01 00:00:00+00:00,9.850000381469728,10.199999809265137,9.600000381469728,9.949999809265137,78780,,
2019-04-02 00:00:00+00:00,10.199999809265137,10.199999809265137,9.350000381469728,9.850000381469728,74640,,
2019-04-03 00:00:00+00:00,10.0,10.300000190734863,9.5,10.300000190734863,137700,,
2019-04-04 00:00:00+00:00,10.149999618530272,11.050000190734863,9.649999618530272,10.600000381469728,284880,,
2019-04-05 00:00:00+00:00,14.100000381469728,14.199999809265137,11.0,11.350000381469728,1634640,,
2019-04-08 00:00:00+00:00,11.199999809265137,11.75,10.75,11.449999809265137,122200,,
2019-04-09 00:00:00+00:00,11.350000381469728,11.399999618530272,10.399999618530272,11.050000190734863,89980,,
2019-04-10 00:00:00+00:00,10.899999618530272,11.75,10.600000381469728,11.399999618530272,122820,,
2019-04-11 00:00:00+00:00,11.25,11.949999809265137,10.800000190734863,11.050000190734863,73360,,
2019-04-12 00:00:00+00:00,11.0,11.0,10.449999809265137,10.5,82440,,
2019-04-15 00:00:00+00:00,10.75,11.25,10.399999618530272,10.949999809265137,112100,,
2019-04-16 00:00:00+00:00,8.699999809265137,9.300000190734863,6.150000095367432,7.300000190734863,429960,,
2019-04-17 00:00:00+00:00,7.199999809265137,8.149999618530273,7.0,8.0,141640,,
2019-04-18 00:00:00+00:00,7.949999809265137,7.949999809265137,7.199999809265137,7.699999809265137,60160,,
2019-04-22 00:00:00+00:00,7.599999904632568,7.949999809265137,7.599999904632568,7.900000095367432,31900,,
2019-04-23 00:00:00+00:00,7.75,7.800000190734863,7.349999904632568,7.349999904632568,60760,,
2019-04-24 00:00:00+00:00,7.550000190734863,7.599999904632568,7.349999904632568,7.550000190734863,22280,,
2019-04-25 00:00:00+00:00,7.400000095367432,7.650000095367432,7.400000095367432,7.550000190734863,28340,,
2019-04-26 00:00:00+00:00,7.449999809265137,7.849999904632568,7.400000095367432,7.800000190734863,40300,,
2019-04-29 00:00:00+00:00,7.75,7.849999904632568,7.5,7.650000095367432,16840,,
2019-04-30 00:00:00+00:00,7.550000190734863,7.800000190734863,7.449999809265137,7.449999809265137,9100,,
2019-05-01 00:00:00+00:00,7.449999809265137,7.5,7.199999809265137,7.300000190734863,27780,,
2019-05-02 00:00:00+00:00,7.25,7.25,7.0,7.099999904632568,19360,,
2019-05-03 00:00:00+00:00,7.050000190734863,7.300000190734863,7.0,7.25,15480,,
2019-05-06 00:00:00+00:00,6.949999809265137,7.5,6.900000095367432,7.400000095367432,15140,,
2019-05-07 00:00:00+00:00,7.5,7.5,7.150000095367432,7.300000190734863,11720,,
2019-05-08 00:00:00+00:00,7.449999809265137,7.5,7.25,7.5,6800,,
2019-05-09 00:00:00+00:00,7.400000095367432,7.5,7.099999904632568,7.400000095367432,20360,,
2019-05-10 00:00:00+00:00,7.349999904632568,7.599999904632568,7.099999904632568,7.099999904632568,18940,,
2019-05-13 00:00:00+00:00,7.099999904632568,7.25,6.800000190734863,6.849999904632568,46160,,
2019-05-14 00:00:00+00:00,7.300000190734863,7.300000190734863,6.949999809265137,7.099999904632568,7180,,
2019-05-15 00:00:00+00:00,7.199999809265137,7.199999809265137,6.75,6.849999904632568,23320,,
2019-05-16 00:00:00+00:00,6.900000095367432,6.900000095367432,6.699999809265137,6.699999809265137,11940,,
2019-05-17 00:00:00+00:00,6.699999809265137,6.75,6.25,6.5,25520,,
2019-05-20 00:00:00+00:00,6.5,6.5,6.25,6.349999904632568,8700,,
2019-05-21 00:00:00+00:00,6.199999809265137,6.400000095367432,6.199999809265137,6.300000190734863,19720,,
2019-05-22 00:00:00+00:00,6.349999904632568,6.599999904632568,6.349999904632568,6.5,15040,,
2019-05-23 00:00:00+00:00,6.449999809265137,6.449999809265137,5.849999904632568,6.099999904632568,15720,,
2019-05-24 00:00:00+00:00,6.099999904632568,6.300000190734863,6.0,6.199999809265137,8940,,
2019-05-28 00:00:00+00:00,6.150000095367432,6.449999809265137,6.050000190734863,6.25,2340,,
2019-05-29 00:00:00+00:00,6.099999904632568,6.150000095367432,5.75,5.800000190734863,15820,,
2019-05-30 00:00:00+00:00,5.800000190734863,6.400000095367432,5.650000095367432,5.949999809265137,9960,,
2019-05-31 00:00:00+00:00,6.0,6.0,5.849999904632568,6.0,3400,,
2019-06-03 00:00:00+00:00,6.0,6.25,5.949999809265137,6.25,8820,,
2019-06-04 00:00:00+00:00,6.349999904632568,6.400000095367432,5.849999904632568,6.150000095367432,15440,,
2019-06-05 00:00:00+00:00,6.150000095367432,6.25,5.900000095367432,5.949999809265137,5520,,
2019-06-06 00:00:00+00:00,6.050000190734863,6.449999809265137,5.949999809265137,6.449999809265137,10380,,
2019-06-07 00:00:00+00:00,6.449999809265137,6.449999809265137,6.0,6.300000190734863,14200,,
2019-06-10 00:00:00+00:00,6.25,6.400000095367432,6.099999904632568,6.300000190734863,8160,,
2019-06-11 00:00:00+00:00,6.400000095367432,6.75,6.25,6.650000095367432,18380,,
2019-06-12 00:00:00+00:00,6.699999809265137,6.699999809265137,6.300000190734863,6.699999809265137,5780,,
2019-06-13 00:00:00+00:00,6.75,6.75,6.349999904632568,6.75,6140,,
2019-06-14 00:00:00+00:00,6.650000095367432,6.900000095367432,6.550000190734863,6.900000095367432,8020,,
2019-06-17 00:00:00+00:00,6.650000095367432,7.0,6.650000095367432,6.949999809265137,5720,,
2019-06-18 00:00:00+00:00,7.150000095367432,7.5,7.0,7.400000095367432,35500,,
2019-06-19 00:00:00+00:00,7.5,7.550000190734863,7.150000095367432,7.5,15820,,
2019-06-20 00:00:00+00:00,7.5,7.5,7.099999904632568,7.099999904632568,10460,,
2019-06-21 00:00:00+00:00,7.099999904632568,7.150000095367432,6.900000095367432,7.050000190734863,12180,,
2019-06-24 00:00:00+00:00,6.900000095367432,7.099999904632568,6.900000095367432,7.099999904632568,5660,,
2019-06-25 00:00:00+00:00,7.400000095367432,7.400000095367432,6.75,6.849999904632568,4700,,
2019-06-26 00:00:00+00:00,6.849999904632568,7.199999809265137,6.599999904632568,7.199999809265137,12440,,
2019-06-27 00:00:00+00:00,7.150000095367432,7.150000095367432,6.5,6.599999904632568,15740,,
2019-06-28 00:00:00+00:00,6.599999904632568,6.849999904632568,6.599999904632568,6.75,6460,,
2019-07-01 00:00:00+00:00,7.199999809265137,7.25,6.949999809265137,7.050000190734863,12920,,
2019-07-02 00:00:00+00:00,6.900000095367432,7.050000190734863,6.800000190734863,7.050000190734863,7920,,
2019-07-03 00:00:00+00:00,7.0,7.25,6.900000095367432,6.949999809265137,6620,,
2019-07-05 00:00:00+00:00,6.75,7.050000190734863,6.75,7.0,3220,,
2019-07-08 00:00:00+00:00,7.0,7.150000095367432,6.699999809265137,6.800000190734863,10340,,
2019-07-09 00:00:00+00:00,6.849999904632568,6.849999904632568,6.650000095367432,6.75,2260,,
2019-07-10 00:00:00+00:00,6.699999809265137,7.25,6.5,6.949999809265137,22240,,
2019-07-11 00:00:00+00:00,6.949999809265137,7.0,6.650000095367432,6.75,7880,,
2019-07-12 00:00:00+00:00,6.599999904632568,6.949999809265137,6.599999904632568,6.900000095367432,3000,,
