date,CASI_Open,CASI_High,CASI_Low,CASI_Close,CASI_Volume,CASI_Dividends,CASI_Stock Splits
2011-11-08 00:00:00+00:00,17.0,17.399999618530273,16.399999618530273,16.600000381469727,3330,,
2011-11-09 00:00:00+00:00,16.5,16.700000762939453,15.699999809265137,16.200000762939453,2590,,
2011-11-10 00:00:00+00:00,15.800000190734863,16.799999237060547,15.5,15.5,1370,,
2011-11-11 00:00:00+00:00,15.5,16.899999618530273,15.5,16.0,1760,,
2011-11-14 00:00:00+00:00,16.5,16.799999237060547,15.800000190734863,16.799999237060547,910,,
2011-11-15 00:00:00+00:00,16.799999237060547,16.799999237060547,16.200000762939453,16.700000762939453,360,,
2011-11-16 00:00:00+00:00,16.5,17.799999237060547,16.200000762939453,17.299999237060547,6190,,
2011-11-17 00:00:00+00:00,16.200000762939453,17.0,16.100000381469727,16.600000381469727,7800,,
2011-11-18 00:00:00+00:00,16.600000381469727,16.600000381469727,15.5,16.0,2830,,
2011-11-21 00:00:00+00:00,16.299999237060547,16.600000381469727,14.899999618530272,15.300000190734863,4500,,
2011-11-22 00:00:00+00:00,15.699999809265137,16.5,15.0,15.399999618530272,1790,,
2011-11-23 00:00:00+00:00,15.800000190734863,16.0,15.100000381469728,15.399999618530272,720,,
2011-11-25 00:00:00+00:00,15.399999618530272,15.899999618530272,15.300000190734863,15.899999618530272,1650,,
2011-11-28 00:00:00+00:00,17.0,17.5,15.699999809265137,17.5,4020,,
2011-11-29 00:00:00+00:00,17.399999618530273,18.5,16.200000762939453,16.700000762939453,4890,,
2011-11-30 00:00:00+00:00,16.600000381469727,17.100000381469727,15.399999618530272,15.600000381469728,4720,,
2011-12-01 00:00:00+00:00,15.5,16.100000381469727,15.5,15.5,780,,
2011-12-02 00:00:00+00:00,15.899999618530272,15.899999618530272,15.399999618530272,15.399999618530272,800,,
2011-12-05 00:00:00+00:00,15.300000190734863,15.899999618530272,15.100000381469728,15.399999618530272,870,,
2011-12-06 00:00:00+00:00,15.399999618530272,15.800000190734863,15.199999809265137,15.399999618530272,4680,,
2011-12-07 00:00:00+00:00,15.0,15.600000381469728,15.0,15.100000381469728,820,,
2011-12-08 00:00:00+00:00,15.100000381469728,17.200000762939453,15.100000381469728,15.300000190734863,2740,,
2011-12-09 00:00:00+00:00,15.199999809265137,16.799999237060547,15.100000381469728,15.100000381469728,2050,,
2011-12-12 00:00:00+00:00,15.100000381469728,15.899999618530272,15.0,15.0,2090,,
2011-12-13 00:00:00+00:00,14.800000190734863,16.5,14.5,14.899999618530272,1730,,
2011-12-14 00:00:00+00:00,14.600000381469728,15.600000381469728,13.899999618530272,14.300000190734863,1100,,
2011-12-15 00:00:00+00:00,14.199999809265137,14.399999618530272,13.800000190734863,13.899999618530272,1440,,
2011-12-16 00:00:00+00:00,13.899999618530272,14.100000381469728,12.699999809265137,13.899999618530272,1960,,
2011-12-19 00:00:00+00:00,13.899999618530272,13.899999618530272,11.800000190734863,12.0,13200,,
2011-12-20 00:00:00+00:00,12.100000381469728,12.100000381469728,9.0,9.300000190734863,11580,,
2011-12-21 00:00:00+00:00,9.0,10.800000190734863,9.0,9.899999618530272,3870,,
2011-12-22 00:00:00+00:00,10.0,10.0,9.300000190734863,9.300000190734863,4290,,
2011-12-23 00:00:00+00:00,9.5,10.899999618530272,9.5,10.5,2920,,
2011-12-27 00:00:00+00:00,11.0,11.0,10.199999809265137,10.600000381469728,970,,
2011-12-28 00:00:00+00:00,10.300000190734863,11.199999809265137,10.300000190734863,10.899999618530272,2820,,
2011-12-29 00:00:00+00:00,10.5,11.199999809265137,9.899999618530272,9.899999618530272,3270,,
2011-12-30 00:00:00+00:00,9.699999809265137,9.899999618530272,9.5,9.5,7590,,
2012-01-03 00:00:00+00:00,9.600000381469728,12.399999618530272,9.600000381469728,11.5,4620,,
2012-01-04 00:00:00+00:00,11.100000381469728,12.100000381469728,10.600000381469728,10.600000381469728,1940,,
2012-01-05 00:00:00+00:00,10.899999618530272,10.899999618530272,9.800000190734863,10.800000190734863,1940,,
2012-01-06 00:00:00+00:00,10.899999618530272,11.399999618530272,9.699999809265137,11.300000190734863,3520,,
2012-01-09 00:00:00+00:00,11.0,11.399999618530272,10.600000381469728,10.600000381469728,650,,
2012-01-10 00:00:00+00:00,11.199999809265137,11.399999618530272,10.699999809265137,11.100000381469728,2350,,
2012-01-11 00:00:00+00:00,11.0,11.0,10.5,10.899999618530272,310,,
2012-01-12 00:00:00+00:00,10.600000381469728,11.0,9.800000190734863,10.0,2160,,
2012-01-13 00:00:00+00:00,10.5,10.800000190734863,10.300000190734863,10.699999809265137,610,,
2012-01-17 00:00:00+00:00,10.899999618530272,10.899999618530272,10.199999809265137,10.199999809265137,1420,,
2012-01-18 00:00:00+00:00,10.699999809265137,11.0,10.300000190734863,11.0,1510,,
2012-01-19 00:00:00+00:00,11.300000190734863,14.5,11.300000190734863,12.899999618530272,12050,,
2012-01-20 00:00:00+00:00,14.399999618530272,17.899999618530273,13.899999618530272,15.899999618530272,16230,,
2012-01-23 00:00:00+00:00,16.0,17.799999237060547,15.0,17.5,14740,,
2012-01-24 00:00:00+00:00,17.5,17.700000762939453,17.0,17.600000381469727,4640,,
2012-01-25 00:00:00+00:00,17.600000381469727,25.799999237060547,17.600000381469727,23.299999237060547,36280,,
2012-01-26 00:00:00+00:00,24.899999618530277,31.0,24.100000381469727,29.5,90990,,
2012-01-27 00:00:00+00:00,28.600000381469727,28.600000381469727,24.5,26.0,38480,,
2012-01-30 00:00:00+00:00,25.5,25.700000762939453,21.399999618530277,23.899999618530277,16900,,
2012-01-31 00:00:00+00:00,25.899999618530277,25.899999618530277,21.200000762939453,22.0,13670,,
2012-02-01 00:00:00+00:00,21.600000381469727,22.0,18.200000762939453,19.100000381469727,16200,,
2012-02-02 00:00:00+00:00,20.799999237060547,20.799999237060547,18.5,19.5,12220,,
2012-02-03 00:00:00+00:00,20.200000762939453,23.5,20.100000381469727,23.5,19960,,
2012-02-06 00:00:00+00:00,24.0,29.799999237060547,24.0,28.299999237060547,28590,,
2012-02-07 00:00:00+00:00,27.5,27.899999618530277,25.200000762939453,26.0,11430,,
2012-02-08 00:00:00+00:00,25.399999618530277,25.399999618530277,23.799999237060547,24.5,7800,,
2012-02-09 00:00:00+00:00,23.600000381469727,24.5,22.399999618530277,24.399999618530277,9080,,
2012-02-10 00:00:00+00:00,23.899999618530277,27.0,23.5,25.899999618530277,7120,,
2012-02-13 00:00:00+00:00,26.0,28.0,26.0,27.200000762939453,10160,,
2012-02-14 00:00:00+00:00,27.200000762939453,28.200000762939453,25.600000381469727,25.799999237060547,3620,,
2012-02-15 00:00:00+00:00,26.5,27.799999237060547,25.5,25.5,4670,,
2012-02-16 00:00:00+00:00,25.100000381469727,25.5,24.799999237060547,25.299999237060547,2460,,
2012-02-17 00:00:00+00:00,25.100000381469727,25.100000381469727,22.5,22.899999618530277,7320,,
2012-02-21 00:00:00+00:00,23.5,23.799999237060547,18.5,21.600000381469727,19080,,
2012-02-22 00:00:00+00:00,21.600000381469727,23.200000762939453,21.299999237060547,22.100000381469727,5040,,
2012-02-23 00:00:00+00:00,22.299999237060547,23.399999618530277,22.200000762939453,22.899999618530277,4530,,
2012-02-24 00:00:00+00:00,22.799999237060547,22.799999237060547,21.700000762939453,22.200000762939453,2470,,
2012-02-27 00:00:00+00:00,22.299999237060547,22.899999618530277,21.299999237060547,21.299999237060547,2490,,
2012-02-28 00:00:00+00:00,21.299999237060547,22.700000762939453,21.299999237060547,21.5,2480,,
2012-02-29 00:00:00+00:00,21.399999618530277,21.399999618530277,20.0,20.700000762939453,9330,,
2012-03-01 00:00:00+00:00,20.399999618530277,20.399999618530277,18.899999618530277,19.5,6040,,
2012-03-02 00:00:00+00:00,19.5,20.700000762939453,19.200000762939453,20.399999618530277,3840,,
2012-03-05 00:00:00+00:00,20.5,21.200000762939453,19.200000762939453,20.399999618530277,2070,,
2012-03-06 00:00:00+00:00,20.799999237060547,22.5,20.799999237060547,21.799999237060547,7120,,
2012-03-07 00:00:00+00:00,22.100000381469727,25.0,22.100000381469727,23.399999618530277,11720,,
2012-03-08 00:00:00+00:00,23.399999618530277,23.399999618530277,22.0,22.700000762939453,3940,,
2012-03-09 00:00:00+00:00,22.799999237060547,22.799999237060547,22.200000762939453,22.700000762939453,1510,,
2012-03-12 00:00:00+00:00,23.100000381469727,23.899999618530277,22.899999618530277,23.0,1740,,
2012-03-13 00:00:00+00:00,22.799999237060547,22.799999237060547,22.0,22.100000381469727,930,,
2012-03-14 00:00:00+00:00,22.0,23.0,21.100000381469727,21.799999237060547,4380,,
2012-03-15 00:00:00+00:00,21.5,22.100000381469727,21.100000381469727,21.299999237060547,1030,,
2012-03-16 00:00:00+00:00,22.5,22.5,20.899999618530277,21.700000762939453,7140,,
2012-03-19 00:00:00+00:00,21.5,21.5,20.700000762939453,20.899999618530277,490,,
2012-03-20 00:00:00+00:00,20.899999618530277,21.899999618530277,20.5,21.200000762939453,3050,,
2012-03-21 00:00:00+00:00,21.299999237060547,21.299999237060547,20.200000762939453,20.899999618530277,4250,,
2012-03-22 00:00:00+00:00,20.299999237060547,21.899999618530277,20.0,21.0,4950,,
2012-03-23 00:00:00+00:00,21.0,21.0,18.700000762939453,19.600000381469727,6780,,
2012-03-26 00:00:00+00:00,20.200000762939453,20.5,19.899999618530277,20.299999237060547,800,,
2012-03-27 00:00:00+00:00,20.5,20.600000381469727,19.899999618530277,20.100000381469727,1340,,
2012-03-28 00:00:00+00:00,20.0,20.899999618530277,20.0,20.899999618530277,5880,,
2012-03-29 00:00:00+00:00,20.899999618530277,21.5,20.200000762939453,21.5,2810,,
2012-03-30 00:00:00+00:00,21.5,22.299999237060547,20.299999237060547,21.700000762939453,2350,,
2012-04-02 00:00:00+00:00,21.700000762939453,22.100000381469727,21.299999237060547,21.600000381469727,2060,,
2012-04-03 00:00:00+00:00,21.399999618530277,21.799999237060547,21.299999237060547,21.299999237060547,1130,,
2012-04-04 00:00:00+00:00,21.299999237060547,21.600000381469727,20.299999237060547,21.100000381469727,5470,,
2012-04-05 00:00:00+00:00,21.399999618530277,21.399999618530277,20.299999237060547,21.0,330,,
2012-04-09 00:00:00+00:00,20.399999618530277,21.299999237060547,19.600000381469727,19.600000381469727,3160,,
2012-04-10 00:00:00+00:00,19.899999618530277,20.399999618530277,17.899999618530273,18.399999618530277,5800,,
2012-04-11 00:00:00+00:00,19.100000381469727,19.700000762939453,18.700000762939453,19.5,2020,,
2012-04-12 00:00:00+00:00,19.5,20.200000762939453,19.399999618530277,20.200000762939453,2840,,
2012-04-13 00:00:00+00:00,20.299999237060547,20.5,19.399999618530277,19.899999618530277,2860,,
2012-04-16 00:00:00+00:00,19.700000762939453,20.799999237060547,19.700000762939453,20.5,1740,,
2012-04-17 00:00:00+00:00,20.799999237060547,20.799999237060547,20.5,20.799999237060547,3180,,
2012-04-18 00:00:00+00:00,20.5,20.5,19.899999618530277,20.0,2460,,
2012-04-19 00:00:00+00:00,20.200000762939453,20.600000381469727,20.0,20.0,630,,
2012-04-20 00:00:00+00:00,20.0,20.700000762939453,19.899999618530277,19.899999618530277,1160,,
2012-04-23 00:00:00+00:00,20.200000762939453,21.0,19.899999618530277,21.0,1830,,
2012-04-24 00:00:00+00:00,21.0,21.0,20.399999618530277,20.5,1180,,
2012-04-25 00:00:00+00:00,20.700000762939453,21.299999237060547,20.299999237060547,21.299999237060547,1510,,
2012-04-26 00:00:00+00:00,21.100000381469727,21.299999237060547,20.100000381469727,21.0,2640,,
2012-04-27 00:00:00+00:00,20.200000762939453,21.0,20.100000381469727,20.5,270,,
2012-04-30 00:00:00+00:00,20.700000762939453,21.299999237060547,19.600000381469727,19.600000381469727,4100,,
2012-05-01 00:00:00+00:00,19.799999237060547,20.0,19.600000381469727,19.799999237060547,1100,,
2012-05-02 00:00:00+00:00,19.799999237060547,20.899999618530277,19.700000762939453,20.0,470,,
2012-05-03 00:00:00+00:00,20.799999237060547,20.799999237060547,19.799999237060547,19.799999237060547,360,,
2012-05-04 00:00:00+00:00,19.600000381469727,20.200000762939453,19.600000381469727,20.200000762939453,350,,
2012-05-07 00:00:00+00:00,19.799999237060547,20.200000762939453,19.0,19.200000762939453,1400,,
2012-05-08 00:00:00+00:00,19.200000762939453,20.200000762939453,19.0,19.0,960,,
2012-05-09 00:00:00+00:00,19.0,19.0,17.899999618530273,18.700000762939453,2400,,
2012-05-10 00:00:00+00:00,18.0,18.899999618530277,17.5,18.600000381469727,1400,,
2012-05-11 00:00:00+00:00,18.600000381469727,18.600000381469727,17.399999618530273,17.5,2820,,
2012-05-14 00:00:00+00:00,17.5,17.600000381469727,16.5,16.600000381469727,2860,,
2012-05-15 00:00:00+00:00,16.600000381469727,16.600000381469727,15.5,15.899999618530272,3600,,
2012-05-16 00:00:00+00:00,16.399999618530273,19.600000381469727,16.200000762939453,17.5,3020,,
2012-05-17 00:00:00+00:00,18.399999618530277,20.899999618530277,18.399999618530277,19.799999237060547,4140,,
2012-05-18 00:00:00+00:00,19.799999237060547,20.700000762939453,18.799999237060547,19.399999618530277,2520,,
2012-05-21 00:00:00+00:00,19.200000762939453,21.0,19.200000762939453,20.0,920,,
2012-05-22 00:00:00+00:00,19.700000762939453,20.5,19.700000762939453,19.799999237060547,2700,,
2012-05-23 00:00:00+00:00,20.0,20.100000381469727,19.399999618530277,19.600000381469727,290,,
2012-05-24 00:00:00+00:00,19.5,19.899999618530277,19.200000762939453,19.799999237060547,530,,
2012-05-25 00:00:00+00:00,19.299999237060547,19.899999618530277,18.600000381469727,19.899999618530277,1000,,
2012-05-29 00:00:00+00:00,19.799999237060547,20.100000381469727,19.299999237060547,20.100000381469727,770,,
2012-05-30 00:00:00+00:00,19.799999237060547,19.899999618530277,19.600000381469727,19.899999618530277,340,,
2012-05-31 00:00:00+00:00,18.5,19.0,18.5,18.600000381469727,190,,
2012-06-01 00:00:00+00:00,18.0,19.899999618530277,18.0,19.600000381469727,720,,
2012-06-04 00:00:00+00:00,18.0,20.399999618530277,18.0,20.299999237060547,1310,,
2012-06-05 00:00:00+00:00,20.0,20.0,18.5,19.799999237060547,750,,
2012-06-06 00:00:00+00:00,19.700000762939453,20.200000762939453,18.899999618530277,19.100000381469727,1280,,
2012-06-07 00:00:00+00:00,19.200000762939453,20.100000381469727,19.0,19.899999618530277,810,,
2012-06-08 00:00:00+00:00,20.0,20.0,19.100000381469727,19.100000381469727,330,,
2012-06-11 00:00:00+00:00,19.700000762939453,19.700000762939453,19.0,19.0,680,,
2012-06-12 00:00:00+00:00,19.100000381469727,19.700000762939453,19.100000381469727,19.600000381469727,1430,,
2012-06-13 00:00:00+00:00,19.100000381469727,19.700000762939453,19.0,19.299999237060547,1110,,
2012-06-14 00:00:00+00:00,19.100000381469727,19.100000381469727,18.700000762939453,19.0,100,,
2012-06-15 00:00:00+00:00,18.700000762939453,20.0,18.600000381469727,19.899999618530277,2010,,
2012-06-18 00:00:00+00:00,19.399999618530277,20.0,18.700000762939453,19.700000762939453,2430,,
2012-06-19 00:00:00+00:00,19.799999237060547,20.0,18.700000762939453,19.200000762939453,850,,
2012-06-20 00:00:00+00:00,18.700000762939453,19.5,18.700000762939453,19.0,470,,
2012-06-21 00:00:00+00:00,18.700000762939453,19.0,18.700000762939453,18.799999237060547,420,,
2012-06-22 00:00:00+00:00,19.0,19.299999237060547,18.0,19.299999237060547,2130,,
2012-06-25 00:00:00+00:00,18.200000762939453,19.100000381469727,18.100000381469727,18.299999237060547,1460,,
2012-06-26 00:00:00+00:00,18.399999618530277,18.799999237060547,17.399999618530273,18.200000762939453,1890,,
2012-06-27 00:00:00+00:00,18.200000762939453,18.200000762939453,17.700000762939453,17.700000762939453,170,,
2012-06-28 00:00:00+00:00,18.0,18.399999618530277,17.700000762939453,17.700000762939453,290,,
2012-06-29 00:00:00+00:00,17.799999237060547,18.5,17.799999237060547,18.399999618530277,530,,
2012-07-02 00:00:00+00:00,18.5,18.799999237060547,17.799999237060547,18.399999618530277,1510,,
2012-07-03 00:00:00+00:00,18.600000381469727,20.0,18.600000381469727,20.0,2010,,
2012-07-05 00:00:00+00:00,20.0,24.799999237060547,19.799999237060547,24.799999237060547,14790,,
2012-07-06 00:00:00+00:00,24.899999618530277,24.899999618530277,21.299999237060547,22.200000762939453,6110,,
2012-07-09 00:00:00+00:00,22.299999237060547,22.5,21.100000381469727,21.299999237060547,760,,
2012-07-10 00:00:00+00:00,21.200000762939453,21.5,20.0,21.299999237060547,2410,,
2012-07-11 00:00:00+00:00,21.5,21.5,20.399999618530277,20.700000762939453,1000,,
2012-07-12 00:00:00+00:00,20.399999618530277,21.5,20.399999618530277,21.399999618530277,1960,,
2012-07-13 00:00:00+00:00,21.399999618530277,21.700000762939453,20.0,20.5,1210,,
2012-07-16 00:00:00+00:00,20.200000762939453,20.799999237060547,20.0,20.600000381469727,1330,,
2012-07-17 00:00:00+00:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,30,,
2012-07-18 00:00:00+00:00,20.700000762939453,22.0,20.700000762939453,21.200000762939453,860,,
2012-07-19 00:00:00+00:00,21.200000762939453,22.0,20.0,20.600000381469727,1410,,
2012-07-20 00:00:00+00:00,20.799999237060547,21.899999618530277,20.799999237060547,21.5,840,,
2012-07-23 00:00:00+00:00,21.700000762939453,21.700000762939453,20.799999237060547,20.799999237060547,500,,
2012-07-24 00:00:00+00:00,20.899999618530277,20.899999618530277,19.100000381469727,19.5,3070,,
2012-07-25 00:00:00+00:00,20.0,20.0,19.600000381469727,19.600000381469727,270,,
2012-07-26 00:00:00+00:00,19.600000381469727,20.799999237060547,19.600000381469727,20.700000762939453,1260,,
2012-07-27 00:00:00+00:00,20.299999237060547,20.600000381469727,19.600000381469727,19.600000381469727,1130,,
2012-07-30 00:00:00+00:00,19.600000381469727,20.299999237060547,19.600000381469727,19.600000381469727,610,,
2012-07-31 00:00:00+00:00,19.799999237060547,20.5,19.600000381469727,19.700000762939453,1900,,
2012-08-01 00:00:00+00:00,20.100000381469727,20.100000381469727,19.700000762939453,20.0,370,,
2012-08-02 00:00:00+00:00,20.0,20.299999237060547,20.0,20.0,360,,
2012-08-03 00:00:00+00:00,19.899999618530277,20.5,19.600000381469727,20.5,630,,
2012-08-06 00:00:00+00:00,20.5,21.5,20.5,20.899999618530277,2980,,
2012-08-07 00:00:00+00:00,20.5,21.399999618530277,20.100000381469727,20.799999237060547,750,,
2012-08-08 00:00:00+00:00,20.399999618530277,21.299999237060547,19.600000381469727,19.600000381469727,1520,,
2012-08-09 00:00:00+00:00,19.899999618530277,21.0,19.899999618530277,20.299999237060547,770,,
2012-08-10 00:00:00+00:00,20.5,21.399999618530277,19.899999618530277,21.399999618530277,650,,
2012-08-13 00:00:00+00:00,20.700000762939453,21.299999237060547,20.100000381469727,20.899999618530277,260,,
2012-08-14 00:00:00+00:00,20.0,20.399999618530277,19.200000762939453,19.200000762939453,7660,,
2012-08-15 00:00:00+00:00,21.5,21.5,19.799999237060547,19.899999618530277,3350,,
2012-08-16 00:00:00+00:00,19.5,20.5,19.5,20.0,2550,,
2012-08-17 00:00:00+00:00,19.600000381469727,20.100000381469727,19.100000381469727,19.700000762939453,4310,,
2012-08-20 00:00:00+00:00,19.700000762939453,20.200000762939453,19.299999237060547,20.0,1820,,
2012-08-21 00:00:00+00:00,20.0,20.5,20.0,20.5,2230,,
2012-08-22 00:00:00+00:00,20.299999237060547,20.5,19.700000762939453,20.299999237060547,670,,
2012-08-23 00:00:00+00:00,20.0,20.399999618530277,19.700000762939453,19.700000762939453,200,,
2012-08-24 00:00:00+00:00,19.5,20.399999618530277,19.5,20.200000762939453,840,,
2012-08-27 00:00:00+00:00,19.899999618530277,19.899999618530277,19.200000762939453,19.399999618530277,1570,,
2012-08-28 00:00:00+00:00,19.600000381469727,20.0,19.100000381469727,19.899999618530277,690,,
2012-08-29 00:00:00+00:00,19.5,19.700000762939453,19.100000381469727,19.5,790,,
2012-08-30 00:00:00+00:00,19.200000762939453,19.899999618530277,19.100000381469727,19.100000381469727,1580,,
2012-08-31 00:00:00+00:00,19.100000381469727,20.0,17.299999237060547,17.299999237060547,11030,,
2012-09-04 00:00:00+00:00,18.299999237060547,18.299999237060547,17.5,17.700000762939453,1730,,
2012-09-05 00:00:00+00:00,17.399999618530273,18.299999237060547,17.200000762939453,17.200000762939453,700,,
2012-09-06 00:00:00+00:00,17.100000381469727,19.100000381469727,17.100000381469727,19.100000381469727,3220,,
2012-09-07 00:00:00+00:00,18.799999237060547,20.0,18.0,18.100000381469727,2010,,
2012-09-10 00:00:00+00:00,17.799999237060547,19.700000762939453,17.799999237060547,19.600000381469727,1300,,
2012-09-11 00:00:00+00:00,19.600000381469727,19.899999618530277,18.299999237060547,19.0,1390,,
2012-09-12 00:00:00+00:00,17.899999618530273,19.399999618530277,17.799999237060547,18.100000381469727,930,,
2012-09-13 00:00:00+00:00,18.100000381469727,19.5,17.5,18.100000381469727,2240,,
2012-09-14 00:00:00+00:00,17.700000762939453,19.5,17.700000762939453,19.5,4960,,
2012-09-17 00:00:00+00:00,19.5,19.5,18.299999237060547,19.0,470,,
2012-09-18 00:00:00+00:00,18.5,18.799999237060547,18.200000762939453,18.799999237060547,750,,
2012-09-19 00:00:00+00:00,18.399999618530277,19.100000381469727,18.100000381469727,18.899999618530277,3550,,
2012-09-20 00:00:00+00:00,18.299999237060547,19.299999237060547,18.299999237060547,19.100000381469727,2170,,
2012-09-21 00:00:00+00:00,18.399999618530277,19.299999237060547,17.700000762939453,17.700000762939453,5230,,
2012-09-24 00:00:00+00:00,17.799999237060547,18.899999618530277,17.799999237060547,18.399999618530277,2670,,
2012-09-25 00:00:00+00:00,18.5,18.899999618530277,17.799999237060547,18.799999237060547,2940,,
2012-09-26 00:00:00+00:00,18.700000762939453,18.700000762939453,18.0,18.399999618530277,1080,,
2012-09-27 00:00:00+00:00,18.200000762939453,18.5,17.899999618530273,18.399999618530277,1460,,
2012-09-28 00:00:00+00:00,18.700000762939453,18.700000762939453,18.299999237060547,18.399999618530277,750,,
2012-10-01 00:00:00+00:00,19.0,19.0,18.0,18.700000762939453,1800,,
2012-10-02 00:00:00+00:00,18.700000762939453,19.0,17.899999618530273,18.700000762939453,1090,,
2012-10-03 00:00:00+00:00,18.399999618530277,18.799999237060547,18.100000381469727,18.600000381469727,1240,,
2012-10-04 00:00:00+00:00,18.100000381469727,18.5,17.899999618530273,18.100000381469727,1110,,
2012-10-05 00:00:00+00:00,17.5,19.0,16.899999618530273,18.700000762939453,2160,,
2012-10-08 00:00:00+00:00,18.5,19.399999618530277,17.700000762939453,19.0,2390,,
2012-10-09 00:00:00+00:00,18.899999618530277,19.0,18.100000381469727,18.899999618530277,1450,,
2012-10-10 00:00:00+00:00,18.600000381469727,19.5,18.5,19.399999618530277,1150,,
2012-10-11 00:00:00+00:00,19.799999237060547,19.799999237060547,18.600000381469727,18.899999618530277,1160,,
2012-10-12 00:00:00+00:00,19.200000762939453,19.200000762939453,18.200000762939453,18.200000762939453,280,,
2012-10-15 00:00:00+00:00,18.100000381469727,18.5,18.0,18.200000762939453,1170,,
2012-10-16 00:00:00+00:00,18.100000381469727,18.5,18.0,18.5,1180,,
2012-10-17 00:00:00+00:00,18.5,18.5,18.5,18.5,10,,
2012-10-18 00:00:00+00:00,17.899999618530273,18.5,17.899999618530273,18.299999237060547,890,,
2012-10-19 00:00:00+00:00,18.5,18.700000762939453,18.5,18.700000762939453,3140,,
2012-10-22 00:00:00+00:00,18.600000381469727,19.200000762939453,17.799999237060547,18.299999237060547,620,,
2012-10-23 00:00:00+00:00,17.899999618530273,18.200000762939453,17.5,18.100000381469727,380,,
2012-10-24 00:00:00+00:00,17.600000381469727,18.899999618530277,17.600000381469727,18.100000381469727,1290,,
2012-10-25 00:00:00+00:00,17.5,18.200000762939453,17.5,17.5,1380,,
2012-10-26 00:00:00+00:00,17.5,18.5,17.299999237060547,17.299999237060547,560,,
2012-10-31 00:00:00+00:00,17.600000381469727,17.799999237060547,16.100000381469727,16.5,890,,
2012-11-01 00:00:00+00:00,16.0,16.700000762939453,15.300000190734863,15.699999809265137,2820,,
2012-11-02 00:00:00+00:00,15.600000381469728,16.399999618530273,15.5,16.200000762939453,1010,,
2012-11-05 00:00:00+00:00,16.0,16.0,15.0,15.0,3030,,
2012-11-06 00:00:00+00:00,15.0,15.0,14.100000381469728,14.300000190734863,3620,,
2012-11-07 00:00:00+00:00,14.0,14.0,12.5,13.699999809265137,3680,,
2012-11-08 00:00:00+00:00,13.199999809265137,16.200000762939453,12.600000381469728,15.199999809265137,4100,,
2012-11-09 00:00:00+00:00,16.0,16.399999618530273,14.699999809265137,16.399999618530273,1250,,
2012-11-12 00:00:00+00:00,16.200000762939453,17.200000762939453,15.300000190734863,15.300000190734863,420,,
2012-11-13 00:00:00+00:00,15.0,15.199999809265137,15.0,15.199999809265137,860,,
2012-11-14 00:00:00+00:00,15.100000381469728,15.100000381469728,12.5,13.899999618530272,1880,,
2012-11-15 00:00:00+00:00,13.100000381469728,14.199999809265137,13.100000381469728,13.300000190734863,620,,
2012-11-16 00:00:00+00:00,13.399999618530272,14.100000381469728,13.100000381469728,13.199999809265137,960,,
2012-11-19 00:00:00+00:00,13.5,14.899999618530272,12.5,13.199999809265137,660,,
2012-11-20 00:00:00+00:00,13.399999618530272,13.699999809265137,13.399999618530272,13.5,210,,
2012-11-21 00:00:00+00:00,13.100000381469728,14.300000190734863,12.800000190734863,13.899999618530272,150,,
2012-11-23 00:00:00+00:00,13.899999618530272,13.899999618530272,13.899999618530272,13.899999618530272,0,,
2012-11-26 00:00:00+00:00,15.800000190734863,19.899999618530277,15.800000190734863,17.299999237060547,114600,,
2012-11-27 00:00:00+00:00,18.0,18.100000381469727,15.0,15.699999809265137,15410,,
2012-11-28 00:00:00+00:00,16.100000381469727,16.700000762939453,15.300000190734863,15.5,3160,,
2012-11-29 00:00:00+00:00,15.5,16.399999618530273,15.5,15.899999618530272,2700,,
2012-11-30 00:00:00+00:00,15.600000381469728,15.699999809265137,14.5,15.399999618530272,3010,,
2012-12-03 00:00:00+00:00,15.600000381469728,15.600000381469728,14.399999618530272,14.399999618530272,1400,,
2012-12-04 00:00:00+00:00,14.300000190734863,16.899999618530273,14.300000190734863,15.399999618530272,6770,,
2012-12-05 00:00:00+00:00,15.199999809265137,16.100000381469727,15.199999809265137,15.399999618530272,1620,,
2012-12-06 00:00:00+00:00,15.300000190734863,15.600000381469728,15.300000190734863,15.5,1480,,
2012-12-07 00:00:00+00:00,16.0,16.899999618530273,15.300000190734863,15.399999618530272,3870,,
2012-12-10 00:00:00+00:00,16.299999237060547,16.5,15.399999618530272,15.399999618530272,1970,,
2012-12-11 00:00:00+00:00,15.100000381469728,15.100000381469728,14.100000381469728,14.600000381469728,6150,,
2012-12-12 00:00:00+00:00,15.0,15.0,14.100000381469728,14.100000381469728,1850,,
2012-12-13 00:00:00+00:00,13.899999618530272,15.199999809265137,13.699999809265137,15.199999809265137,1600,,
2012-12-14 00:00:00+00:00,14.300000190734863,15.300000190734863,14.199999809265137,14.5,350,,
2012-12-17 00:00:00+00:00,14.0,14.399999618530272,13.600000381469728,13.600000381469728,1660,,
2012-12-18 00:00:00+00:00,13.100000381469728,14.0,13.100000381469728,13.5,3780,,
2012-12-19 00:00:00+00:00,13.5,13.899999618530272,13.300000190734863,13.399999618530272,3730,,
2012-12-20 00:00:00+00:00,13.199999809265137,13.800000190734863,13.0,13.199999809265137,1600,,
2012-12-21 00:00:00+00:00,13.0,13.699999809265137,12.5,12.600000381469728,2180,,
2012-12-24 00:00:00+00:00,12.5,13.5,12.300000190734863,13.199999809265137,5770,,
