date,LIXT_Open,LIXT_High,LIXT_Low,LIXT_Close,LIXT_Volume,LIXT_Dividends,LIXT_Stock Splits
2018-03-09 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,70,,
2018-03-12 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,,
2018-03-13 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,,
2018-03-14 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,,
2018-03-15 00:00:00+00:00,1.5,1.5,1.5,1.5,1500,,
2018-03-16 00:00:00+00:00,1.600000023841858,1.7000000476837158,1.600000023841858,1.7000000476837158,600,,
2018-03-19 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,,
2018-03-20 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,,
2018-03-21 00:00:00+00:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,700,,
2018-03-22 00:00:00+00:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,500,,
2018-03-23 00:00:00+00:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,,
2018-03-26 00:00:00+00:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,100,,
2018-03-27 00:00:00+00:00,1.5,1.600000023841858,1.5,1.600000023841858,440,,
2018-03-28 00:00:00+00:00,1.5,1.5,1.2999999523162842,1.2999999523162842,110,,
2018-03-29 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,,
2018-04-02 00:00:00+00:00,1.5,1.5,1.5,1.5,80,,
2018-04-03 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-04-04 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-04-05 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-04-06 00:00:00+00:00,1.5,1.5,1.5,1.5,500,,
2018-04-09 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-04-10 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-04-11 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-04-12 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-04-13 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-04-16 00:00:00+00:00,1.5,1.5,1.5,1.5,400,,
2018-04-17 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-04-18 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-04-19 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-04-20 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-04-23 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-04-24 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-04-25 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-04-26 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-04-27 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-04-30 00:00:00+00:00,1.600000023841858,1.600000023841858,1.2999999523162842,1.5,660,,
2018-05-01 00:00:00+00:00,1.2999999523162842,1.5,1.2999999523162842,1.5,2160,,
2018-05-02 00:00:00+00:00,1.5,1.5,1.5,1.5,150,,
2018-05-03 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-05-04 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-05-07 00:00:00+00:00,1.5,1.5,1.2999999523162842,1.5,1630,,
2018-05-08 00:00:00+00:00,1.2999999523162842,1.5,1.2999999523162842,1.5,230,,
2018-05-09 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-05-10 00:00:00+00:00,1.5,1.5,1.5,1.5,100,,
2018-05-11 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2018-05-14 00:00:00+00:00,1.2999999523162842,1.5,1.2999999523162842,1.5,160,,
2018-05-15 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,100,,
2018-05-16 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,,
2018-05-17 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,,
2018-05-18 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,,
2018-05-21 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,200,,
2018-05-22 00:00:00+00:00,1.600000023841858,1.7000000476837158,1.600000023841858,1.7000000476837158,330,,
2018-05-23 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,350,,
2018-05-24 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,,
2018-05-25 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,70,,
2018-05-29 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,,
2018-05-30 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,100,,
2018-05-31 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,,
2018-06-01 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,,
2018-06-04 00:00:00+00:00,1.7999999523162842,1.899999976158142,1.7999999523162842,1.899999976158142,3970,,
2018-06-05 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,,
2018-06-06 00:00:00+00:00,1.5,1.899999976158142,1.5,1.899999976158142,620,,
2018-06-07 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,,
2018-06-08 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,,
2018-06-11 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,,
2018-06-12 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,,
2018-06-13 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,100,,
2018-06-14 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,200,,
2018-06-15 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,,
2018-06-18 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,100,,
2018-06-19 00:00:00+00:00,1.600000023841858,1.899999976158142,1.600000023841858,1.899999976158142,1480,,
2018-06-20 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,500,,
2018-06-21 00:00:00+00:00,1.600000023841858,1.899999976158142,1.600000023841858,1.899999976158142,440,,
2018-06-22 00:00:00+00:00,1.7999999523162842,2.5,1.7999999523162842,2.5,10680,,
2018-06-25 00:00:00+00:00,2.5,2.5,2.0,2.0999999046325684,5510,,
2018-06-26 00:00:00+00:00,2.0999999046325684,2.5,2.0999999046325684,2.5,4330,,
2018-06-27 00:00:00+00:00,2.5,2.5,2.5,2.5,460,,
2018-06-28 00:00:00+00:00,2.799999952316284,2.799999952316284,1.600000023841858,2.799999952316284,1450,,
2018-06-29 00:00:00+00:00,2.799999952316284,2.799999952316284,2.200000047683716,2.799999952316284,3850,,
2018-07-02 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,
2018-07-03 00:00:00+00:00,2.799999952316284,2.799999952316284,2.700000047683716,2.799999952316284,420,,
2018-07-05 00:00:00+00:00,2.5999999046325684,3.0,2.5999999046325684,3.0,3260,,
2018-07-06 00:00:00+00:00,3.0,3.0,2.5,2.5,150,,
2018-07-09 00:00:00+00:00,2.5,3.0,2.5,3.0,800,,
2018-07-10 00:00:00+00:00,2.5,4.0,2.5,4.0,6120,,
2018-07-11 00:00:00+00:00,4.5,4.5,2.799999952316284,3.900000095367432,7970,,
2018-07-12 00:00:00+00:00,3.799999952316284,3.900000095367432,3.0,3.0,1880,,
2018-07-13 00:00:00+00:00,3.5,3.700000047683716,3.5,3.5999999046325684,340,,
2018-07-16 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,920,,
2018-07-17 00:00:00+00:00,3.5999999046325684,3.5999999046325684,2.799999952316284,3.5999999046325684,3400,,
2018-07-18 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,,
2018-07-19 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.0,3.5,2150,,
2018-07-20 00:00:00+00:00,3.0,3.299999952316284,3.0,3.299999952316284,1700,,
2018-07-23 00:00:00+00:00,3.5,3.5,3.5,3.5,40,,
2018-07-24 00:00:00+00:00,3.0,3.0,2.5999999046325684,2.5999999046325684,1350,,
2018-07-25 00:00:00+00:00,2.700000047683716,3.0,2.700000047683716,3.0,400,,
2018-07-26 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2018-07-27 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2018-07-30 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2018-07-31 00:00:00+00:00,3.0,3.0,3.0,3.0,750,,
2018-08-01 00:00:00+00:00,2.200000047683716,2.799999952316284,2.200000047683716,2.799999952316284,420,,
2018-08-02 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,
2018-08-03 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1970,,
2018-08-06 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,50,,
2018-08-07 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,
2018-08-08 00:00:00+00:00,2.200000047683716,2.700000047683716,2.200000047683716,2.700000047683716,1160,,
2018-08-09 00:00:00+00:00,2.700000047683716,3.400000095367432,2.700000047683716,3.400000095367432,2110,,
2018-08-10 00:00:00+00:00,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,0,,
2018-08-13 00:00:00+00:00,3.200000047683716,3.5,3.200000047683716,3.5,3190,,
2018-08-14 00:00:00+00:00,3.400000095367432,4.0,3.299999952316284,4.0,1370,,
2018-08-15 00:00:00+00:00,4.0,4.5,4.0,4.300000190734863,400,,
2018-08-16 00:00:00+00:00,4.300000190734863,4.800000190734863,4.300000190734863,4.800000190734863,2750,,
2018-08-17 00:00:00+00:00,5.0,5.0,4.599999904632568,4.800000190734863,1280,,
2018-08-20 00:00:00+00:00,5.0,5.0,5.0,5.0,120,,
2018-08-21 00:00:00+00:00,5.0,8.0,5.0,8.0,4640,,
2018-08-22 00:00:00+00:00,9.0,18.399999618530277,8.0,10.0,9880,,
2018-08-23 00:00:00+00:00,10.0,10.0,2.799999952316284,6.0,11430,,
2018-08-24 00:00:00+00:00,6.099999904632568,7.0,6.099999904632568,7.0,1810,,
2018-08-27 00:00:00+00:00,7.5,8.0,4.400000095367432,5.900000095367432,13960,,
2018-08-28 00:00:00+00:00,5.099999904632568,6.0,5.099999904632568,5.400000095367432,1900,,
2018-08-29 00:00:00+00:00,4.800000190734863,5.5,3.900000095367432,5.099999904632568,3790,,
2018-08-30 00:00:00+00:00,5.5,5.5,4.900000095367432,5.5,1190,,
2018-08-31 00:00:00+00:00,5.5,6.0,5.0,5.5,6090,,
2018-09-04 00:00:00+00:00,5.5,6.0,5.300000190734863,6.0,3020,,
2018-09-05 00:00:00+00:00,6.199999809265137,10.199999809265137,6.0,7.0,6000,,
2018-09-06 00:00:00+00:00,7.199999809265137,14.5,7.199999809265137,8.5,13620,,
2018-09-07 00:00:00+00:00,10.0,10.0,7.5,9.5,4650,,
2018-09-10 00:00:00+00:00,10.0,12.0,9.399999618530272,9.600000381469728,2310,,
2018-09-11 00:00:00+00:00,9.600000381469728,9.600000381469728,9.300000190734863,9.300000190734863,610,,
2018-09-12 00:00:00+00:00,9.0,9.0,7.5,8.399999618530273,620,,
2018-09-13 00:00:00+00:00,8.5,8.5,7.199999809265137,8.5,5310,,
2018-09-14 00:00:00+00:00,8.5,8.5,8.0,8.0,150,,
2018-09-17 00:00:00+00:00,7.800000190734863,7.800000190734863,6.5,7.5,3870,,
2018-09-18 00:00:00+00:00,7.5,7.800000190734863,7.5,7.800000190734863,1700,,
2018-09-19 00:00:00+00:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,850,,
2018-09-20 00:00:00+00:00,7.800000190734863,8.899999618530273,7.800000190734863,8.899999618530273,1110,,
2018-09-21 00:00:00+00:00,8.800000190734863,8.800000190734863,8.5,8.5,550,,
2018-09-24 00:00:00+00:00,8.800000190734863,8.800000190734863,6.5,8.5,830,,
2018-09-25 00:00:00+00:00,8.800000190734863,8.800000190734863,6.5,7.800000190734863,1070,,
2018-09-26 00:00:00+00:00,8.399999618530273,8.399999618530273,6.199999809265137,6.300000190734863,610,,
2018-09-27 00:00:00+00:00,6.5,8.399999618530273,6.5,8.399999618530273,120,,
2018-09-28 00:00:00+00:00,7.0,7.5,6.300000190734863,7.5,390,,
2018-10-01 00:00:00+00:00,7.400000095367432,8.0,7.400000095367432,8.0,350,,
2018-10-02 00:00:00+00:00,8.0,8.0,8.0,8.0,0,,
2018-10-03 00:00:00+00:00,8.0,8.0,6.0,8.0,270,,
2018-10-04 00:00:00+00:00,6.5,7.900000095367432,6.0,7.900000095367432,230,,
2018-10-05 00:00:00+00:00,7.900000095367432,8.0,6.5,8.0,990,,
2018-10-08 00:00:00+00:00,8.0,8.0,8.0,8.0,0,,
2018-10-09 00:00:00+00:00,7.5,8.300000190734863,7.5,8.300000190734863,670,,
2018-10-10 00:00:00+00:00,7.699999809265137,11.899999618530272,7.699999809265137,8.300000190734863,1330,,
2018-10-11 00:00:00+00:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0,,
2018-10-12 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10,,
2018-10-15 00:00:00+00:00,9.0,9.0,8.0,8.0,550,,
2018-10-16 00:00:00+00:00,8.899999618530273,9.0,8.899999618530273,9.0,140,,
2018-10-17 00:00:00+00:00,8.5,9.0,8.5,9.0,1200,,
2018-10-18 00:00:00+00:00,9.0,11.899999618530272,9.0,11.199999809265137,3650,,
2018-10-19 00:00:00+00:00,11.800000190734863,11.800000190734863,10.0,10.899999618530272,1410,,
2018-10-22 00:00:00+00:00,10.899999618530272,10.899999618530272,10.899999618530272,10.899999618530272,0,,
2018-10-23 00:00:00+00:00,10.899999618530272,10.899999618530272,10.899999618530272,10.899999618530272,0,,
2018-10-24 00:00:00+00:00,10.100000381469728,10.5,8.5,10.5,1710,,
2018-10-25 00:00:00+00:00,10.5,10.5,8.199999809265137,10.0,1740,,
2018-10-26 00:00:00+00:00,8.600000381469727,9.899999618530272,8.600000381469727,9.899999618530272,1920,,
2018-10-29 00:00:00+00:00,9.899999618530272,10.0,8.699999809265137,10.0,4190,,
2018-10-30 00:00:00+00:00,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,10,,
2018-10-31 00:00:00+00:00,8.699999809265137,9.100000381469728,8.100000381469727,9.100000381469728,790,,
2018-11-01 00:00:00+00:00,10.0,14.5,10.0,13.0,3530,,
2018-11-02 00:00:00+00:00,13.0,13.0,12.800000190734863,12.800000190734863,40,,
2018-11-05 00:00:00+00:00,11.0,11.0,9.5,10.0,2460,,
2018-11-06 00:00:00+00:00,10.0,10.0,7.5,9.0,2770,,
2018-11-07 00:00:00+00:00,9.5,10.0,9.5,10.0,540,,
2018-11-08 00:00:00+00:00,8.5,9.0,8.5,9.0,160,,
2018-11-09 00:00:00+00:00,9.0,9.0,9.0,9.0,0,,
2018-11-12 00:00:00+00:00,7.199999809265137,9.0,7.0,7.0,490,,
2018-11-13 00:00:00+00:00,8.899999618530273,9.0,8.899999618530273,9.0,200,,
2018-11-14 00:00:00+00:00,9.0,9.0,9.0,9.0,100,,
2018-11-15 00:00:00+00:00,8.0,8.0,8.0,8.0,50,,
2018-11-16 00:00:00+00:00,8.0,9.899999618530272,8.0,9.899999618530272,90,,
2018-11-19 00:00:00+00:00,9.0,9.0,9.0,9.0,60,,
2018-11-20 00:00:00+00:00,8.0,8.899999618530273,8.0,8.899999618530273,360,,
2018-11-21 00:00:00+00:00,10.0,10.0,8.0,8.0,130,,
2018-11-23 00:00:00+00:00,8.800000190734863,9.0,8.800000190734863,9.0,190,,
2018-11-26 00:00:00+00:00,9.5,9.5,9.5,9.5,170,,
2018-11-27 00:00:00+00:00,9.5,10.0,9.5,9.5,510,,
2018-11-28 00:00:00+00:00,9.5,9.5,9.0,9.0,60,,
2018-11-29 00:00:00+00:00,10.0,10.0,10.0,10.0,60,,
2018-11-30 00:00:00+00:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,50,,
2018-12-03 00:00:00+00:00,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,110,,
2018-12-04 00:00:00+00:00,9.899999618530272,9.899999618530272,7.5,9.5,200,,
2018-12-06 00:00:00+00:00,8.0,8.0,8.0,8.0,1000,,
2018-12-07 00:00:00+00:00,9.300000190734863,9.5,9.300000190734863,9.5,230,,
2018-12-10 00:00:00+00:00,9.5,9.899999618530272,9.5,9.899999618530272,180,,
2018-12-11 00:00:00+00:00,9.899999618530272,9.899999618530272,8.0,8.899999618530273,270,,
2018-12-12 00:00:00+00:00,9.0,10.0,9.0,9.5,2540,,
2018-12-13 00:00:00+00:00,9.0,9.0,8.5,9.0,370,,
2018-12-14 00:00:00+00:00,9.5,9.5,9.5,9.5,60,,
2018-12-17 00:00:00+00:00,8.0,9.300000190734863,8.0,9.300000190734863,200,,
2018-12-18 00:00:00+00:00,8.399999618530273,9.5,8.199999809265137,9.5,110,,
2018-12-19 00:00:00+00:00,8.300000190734863,9.399999618530272,8.300000190734863,9.399999618530272,470,,
2018-12-20 00:00:00+00:00,9.0,9.0,8.399999618530273,9.0,630,,
2018-12-21 00:00:00+00:00,9.0,9.0,9.0,9.0,0,,
2018-12-24 00:00:00+00:00,9.5,9.5,9.5,9.5,50,,
2018-12-26 00:00:00+00:00,9.5,9.5,9.5,9.5,0,,
2018-12-27 00:00:00+00:00,8.399999618530273,9.399999618530272,7.5,9.399999618530272,1050,,
2018-12-28 00:00:00+00:00,9.5,9.5,7.0,8.0,1610,,
2018-12-31 00:00:00+00:00,7.5,9.300000190734863,7.5,9.300000190734863,220,,
2019-01-02 00:00:00+00:00,9.399999618530272,9.399999618530272,9.300000190734863,9.399999618530272,160,,
2019-01-03 00:00:00+00:00,9.399999618530272,9.399999618530272,9.399999618530272,9.399999618530272,0,,
2019-01-04 00:00:00+00:00,9.399999618530272,9.399999618530272,9.399999618530272,9.399999618530272,0,,
2019-01-07 00:00:00+00:00,9.399999618530272,9.399999618530272,9.399999618530272,9.399999618530272,0,,
2019-01-08 00:00:00+00:00,10.0,10.0,8.100000381469727,9.899999618530272,180,,
2019-01-09 00:00:00+00:00,10.0,10.0,10.0,10.0,450,,
2019-01-10 00:00:00+00:00,10.0,10.0,10.0,10.0,0,,
2019-01-11 00:00:00+00:00,10.0,10.0,10.0,10.0,30,,
2019-01-14 00:00:00+00:00,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,50,,
2019-01-15 00:00:00+00:00,8.899999618530273,9.800000190734863,8.899999618530273,9.800000190734863,50,,
2019-01-16 00:00:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,10,,
2019-01-17 00:00:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,,
2019-01-18 00:00:00+00:00,9.0,9.699999809265137,9.0,9.699999809265137,1230,,
2019-01-22 00:00:00+00:00,9.0,9.0,7.300000190734863,8.100000381469727,2880,,
2019-01-23 00:00:00+00:00,8.199999809265137,8.199999809265137,7.900000095367432,8.100000381469727,100,,
2019-01-24 00:00:00+00:00,8.300000190734863,9.0,8.300000190734863,9.0,150,,
2019-01-25 00:00:00+00:00,8.600000381469727,10.0,8.300000190734863,9.0,760,,
2019-01-28 00:00:00+00:00,8.5,9.0,8.5,9.0,780,,
2019-01-29 00:00:00+00:00,9.0,9.0,9.0,9.0,50,,
2019-01-30 00:00:00+00:00,9.0,9.0,9.0,9.0,10,,
2019-01-31 00:00:00+00:00,9.0,9.0,8.600000381469727,8.600000381469727,640,,
2019-02-01 00:00:00+00:00,8.699999809265137,8.699999809265137,8.600000381469727,8.600000381469727,610,,
2019-02-04 00:00:00+00:00,8.600000381469727,8.600000381469727,7.5,8.199999809265137,1890,,
2019-02-05 00:00:00+00:00,8.300000190734863,9.0,8.0,9.0,370,,
2019-02-06 00:00:00+00:00,9.0,9.0,9.0,9.0,0,,
2019-02-07 00:00:00+00:00,8.199999809265137,9.0,8.199999809265137,9.0,810,,
2019-02-08 00:00:00+00:00,9.0,9.0,9.0,9.0,0,,
2019-02-11 00:00:00+00:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,10,,
2019-02-12 00:00:00+00:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0,,
2019-02-13 00:00:00+00:00,8.399999618530273,8.5,8.399999618530273,8.5,170,,
2019-02-14 00:00:00+00:00,8.5,8.5,8.5,8.5,0,,
2019-02-15 00:00:00+00:00,8.600000381469727,8.600000381469727,8.5,8.5,620,,
2019-02-19 00:00:00+00:00,8.5,8.5,8.5,8.5,600,,
2019-02-20 00:00:00+00:00,8.5,8.5,8.5,8.5,0,,
2019-02-21 00:00:00+00:00,8.5,8.5,8.5,8.5,0,,
2019-02-22 00:00:00+00:00,8.5,8.5,8.5,8.5,0,,
2019-02-25 00:00:00+00:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,60,,
2019-02-26 00:00:00+00:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0,,
2019-02-27 00:00:00+00:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,750,,
2019-02-28 00:00:00+00:00,9.0,9.0,9.0,9.0,40,,
2019-03-01 00:00:00+00:00,9.0,9.0,9.0,9.0,0,,
2019-03-04 00:00:00+00:00,9.0,9.0,9.0,9.0,10,,
2019-03-05 00:00:00+00:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,10,,
2019-03-06 00:00:00+00:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,100,,
2019-03-07 00:00:00+00:00,9.0,9.5,8.199999809265137,9.5,180,,
2019-03-08 00:00:00+00:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,640,,
2019-03-11 00:00:00+00:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0,,
2019-03-12 00:00:00+00:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0,,
2019-03-13 00:00:00+00:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,120,,
2019-03-14 00:00:00+00:00,9.0,9.0,9.0,9.0,100,,
2019-03-15 00:00:00+00:00,9.0,9.0,9.0,9.0,0,,
2019-03-18 00:00:00+00:00,9.0,9.0,9.0,9.0,0,,
2019-03-19 00:00:00+00:00,9.0,9.0,9.0,9.0,10,,
2019-03-20 00:00:00+00:00,9.0,9.0,9.0,9.0,0,,
2019-03-21 00:00:00+00:00,9.0,9.0,9.0,9.0,10,,
2019-03-22 00:00:00+00:00,8.199999809265137,9.0,8.199999809265137,9.0,120,,
2019-03-25 00:00:00+00:00,9.0,9.0,8.5,8.5,630,,
2019-03-26 00:00:00+00:00,8.5,8.5,8.5,8.5,600,,
2019-03-27 00:00:00+00:00,8.300000190734863,9.0,8.300000190734863,9.0,1500,,
2019-03-28 00:00:00+00:00,9.0,9.0,9.0,9.0,10,,
2019-03-29 00:00:00+00:00,9.0,9.0,9.0,9.0,0,,
2019-04-01 00:00:00+00:00,8.5,9.0,8.5,9.0,730,,
2019-04-02 00:00:00+00:00,9.0,9.0,9.0,9.0,0,,
2019-04-03 00:00:00+00:00,9.399999618530272,9.399999618530272,9.300000190734863,9.399999618530272,260,,
2019-04-04 00:00:00+00:00,9.399999618530272,9.399999618530272,9.399999618530272,9.399999618530272,0,,
2019-04-05 00:00:00+00:00,9.399999618530272,9.399999618530272,9.399999618530272,9.399999618530272,0,,
2019-04-08 00:00:00+00:00,8.5,8.5,8.5,8.5,500,,
2019-04-09 00:00:00+00:00,8.5,8.5,8.5,8.5,0,,
2019-04-10 00:00:00+00:00,8.5,8.5,8.5,8.5,0,,
2019-04-11 00:00:00+00:00,8.5,8.5,8.5,8.5,0,,
2019-04-12 00:00:00+00:00,9.399999618530272,11.0,9.0,10.5,2520,,
2019-04-15 00:00:00+00:00,10.0,10.0,10.0,10.0,110,,
2019-04-16 00:00:00+00:00,10.0,10.0,8.600000381469727,8.600000381469727,600,,
2019-04-17 00:00:00+00:00,8.699999809265137,8.699999809265137,8.600000381469727,8.600000381469727,200,,
2019-04-18 00:00:00+00:00,11.0,11.0,10.300000190734863,10.300000190734863,30,,
2019-04-22 00:00:00+00:00,10.5,10.5,10.5,10.5,10,,
2019-04-23 00:00:00+00:00,10.5,10.5,10.5,10.5,0,,
2019-04-24 00:00:00+00:00,10.5,10.5,8.0,8.0,20,,
2019-04-25 00:00:00+00:00,10.899999618530272,10.899999618530272,9.699999809265137,9.699999809265137,270,,
2019-04-26 00:00:00+00:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,40,,
2019-04-29 00:00:00+00:00,10.0,10.100000381469728,10.0,10.100000381469728,220,,
2019-04-30 00:00:00+00:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,200,,
2019-05-01 00:00:00+00:00,9.699999809265137,10.100000381469728,9.5,10.100000381469728,240,,
2019-05-02 00:00:00+00:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,0,,
2019-05-03 00:00:00+00:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,0,,
2019-05-06 00:00:00+00:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,0,,
2019-05-07 00:00:00+00:00,10.100000381469728,10.199999809265137,7.300000190734863,7.300000190734863,610,,
2019-05-08 00:00:00+00:00,9.0,9.0,9.0,9.0,200,,
2019-05-09 00:00:00+00:00,9.0,9.0,9.0,9.0,0,,
2019-05-10 00:00:00+00:00,9.0,9.0,9.0,9.0,0,,
2019-05-13 00:00:00+00:00,9.0,9.0,9.0,9.0,0,,
2019-05-14 00:00:00+00:00,9.0,9.0,9.0,9.0,80,,
2019-05-15 00:00:00+00:00,9.5,10.199999809265137,9.5,10.199999809265137,350,,
2019-05-16 00:00:00+00:00,10.899999618530272,14.5,10.899999618530272,11.0,1390,,
2019-05-17 00:00:00+00:00,11.0,11.0,11.0,11.0,0,,
2019-05-20 00:00:00+00:00,10.100000381469728,10.600000381469728,10.100000381469728,10.5,280,,
2019-05-21 00:00:00+00:00,10.5,10.5,10.5,10.5,0,,
2019-05-22 00:00:00+00:00,11.0,11.0,9.0,10.0,390,,
2019-05-23 00:00:00+00:00,11.699999809265137,11.899999618530272,11.100000381469728,11.100000381469728,190,,
2019-05-24 00:00:00+00:00,11.5,11.699999809265137,11.5,11.699999809265137,260,,
2019-05-28 00:00:00+00:00,10.5,11.0,10.5,11.0,450,,
2019-05-29 00:00:00+00:00,11.0,11.0,11.0,11.0,0,,
2019-05-30 00:00:00+00:00,10.5,10.5,10.100000381469728,10.100000381469728,70,,
