date,CIB_Open,CIB_High,CIB_Low,CIB_Close,CIB_Volume,CIB_Dividends,CIB_Stock Splits
2009-11-04 00:00:00+00:00,40.36000061035156,41.18999862670898,40.09000015258789,22.00408363342285,556700,0.0,
2009-11-05 00:00:00+00:00,41.130001068115234,41.70000076293945,41.02000045776367,22.372446060180664,1026600,0.0,
2009-11-06 00:00:00+00:00,41.04999923706055,41.5,40.72999954223633,22.388696670532227,262300,0.0,
2009-11-09 00:00:00+00:00,42.150001525878906,42.5,41.720001220703125,22.822052001953125,308900,0.0,
2009-11-10 00:00:00+00:00,43.84000015258789,43.90999984741211,41.7400016784668,23.125411987304688,254700,0.0,
2009-11-11 00:00:00+00:00,43.560001373291016,43.560001373291016,41.900001525878906,22.811227798461918,342100,0.0,
2009-11-12 00:00:00+00:00,42.400001525878906,42.41999816894531,41.459999084472656,22.65954971313477,200200,0.0,
2009-11-13 00:00:00+00:00,41.93999862670898,42.59999847412109,41.59000015258789,22.93582344055176,174200,0.0,
2009-11-16 00:00:00+00:00,42.220001220703125,43.31999969482422,41.68999862670898,23.212087631225582,180000,0.0,
2009-11-17 00:00:00+00:00,42.79999923706055,44.290000915527344,41.93000030517578,23.7104549407959,518600,0.0,
2009-11-18 00:00:00+00:00,43.88999938964844,43.88999938964844,43.11000061035156,23.71587562561035,780800,0.0,
2009-11-19 00:00:00+00:00,43.2599983215332,43.29999923706055,42.63999938964844,23.39626121520996,331200,0.0,
2009-11-20 00:00:00+00:00,42.84000015258789,43.150001525878906,42.68999862670898,23.27167510986328,232700,0.0,
2009-11-23 00:00:00+00:00,43.4900016784668,43.790000915527344,42.93999862670898,23.29876136779785,163800,0.0,
2009-11-24 00:00:00+00:00,43.119998931884766,43.369998931884766,42.68999862670898,23.38001251220703,82000,0.0,
2009-11-25 00:00:00+00:00,43.630001068115234,43.790000915527344,43.2400016784668,23.62920188903809,94000,0.0,
2009-11-27 00:00:00+00:00,42.75,43.27000045776367,42.52000045776367,23.27167510986328,219000,0.0,
2009-11-30 00:00:00+00:00,42.83000183105469,43.34999847412109,42.63999938964844,23.239177703857425,346400,0.0,
2009-12-01 00:00:00+00:00,43.13999938964844,44.2400016784668,43.13999938964844,23.764623641967773,350500,0.0,
2009-12-02 00:00:00+00:00,43.79999923706055,45.72999954223633,43.79999923706055,24.64759826660156,384400,0.0,
2009-12-03 00:00:00+00:00,45.77999877929688,45.93999862670898,45.20000076293945,24.59885597229004,417500,0.0,
2009-12-04 00:00:00+00:00,46.040000915527344,46.16999816894531,44.83000183105469,24.690940856933597,698500,0.0,
2009-12-07 00:00:00+00:00,45.11000061035156,45.59000015258789,44.790000915527344,24.55010223388672,477500,0.0,
2009-12-08 00:00:00+00:00,45.33000183105469,45.459999084472656,44.43000030517578,24.409263610839844,264700,0.0,
2009-12-09 00:00:00+00:00,45.34999847412109,45.34999847412109,44.5,24.468849182128903,762900,0.0,
2009-12-10 00:00:00+00:00,45.5,45.5,44.34000015258789,24.219667434692383,408400,0.0,
2009-12-11 00:00:00+00:00,45.09999847412109,45.68999862670898,45.04999923706055,24.64759826660156,363900,0.0,
2009-12-14 00:00:00+00:00,45.93999862670898,46.13999938964844,45.59999847412109,24.913049697875977,207800,0.0,
2009-12-15 00:00:00+00:00,45.970001220703125,46.88999938964844,45.630001068115234,25.254322052001957,241000,0.0,
2009-12-16 00:00:00+00:00,46.75,48.0,46.58000183105469,25.54683494567871,419200,0.0,
2009-12-17 00:00:00+00:00,46.97999954223633,47.59999847412109,46.959999084472656,25.645544052124023,494100,0.311,
2009-12-18 00:00:00+00:00,46.93000030517578,46.93000030517578,44.91999816894531,24.62581825256348,769600,0.0,
2009-12-21 00:00:00+00:00,45.79999923706055,46.15999984741211,45.02999877929688,24.62581825256348,454700,0.0,
2009-12-22 00:00:00+00:00,45.09000015258789,45.54999923706055,44.63999938964844,24.54402732849121,213100,0.0,
2009-12-23 00:00:00+00:00,45.470001220703125,45.79999923706055,44.52000045776367,24.35862159729004,533300,0.0,
2009-12-24 00:00:00+00:00,44.75,45.380001068115234,44.72999954223633,24.620365142822266,168100,0.0,
2009-12-28 00:00:00+00:00,45.470001220703125,45.470001220703125,44.68000030517578,24.55493927001953,323100,0.0,
2009-12-29 00:00:00+00:00,45.4900016784668,45.4900016784668,44.72999954223633,24.462230682373047,193000,0.0,
2009-12-30 00:00:00+00:00,44.59000015258789,45.119998931884766,44.54999923706055,24.51676368713379,233900,0.0,
2009-12-31 00:00:00+00:00,45.18000030517578,45.66999816894531,44.90999984741211,24.816680908203125,56200,0.0,
2010-01-04 00:00:00+00:00,46.380001068115234,46.380001068115234,45.380001068115234,24.974817276000977,340000,0.0,
2010-01-05 00:00:00+00:00,46.09999847412109,46.84000015258789,45.810001373291016,25.32381248474121,266900,0.0,
2010-01-06 00:00:00+00:00,46.63999938964844,47.18000030517578,45.7599983215332,25.023895263671875,370600,0.0,
2010-01-07 00:00:00+00:00,46.11000061035156,46.27000045776367,45.59999847412109,24.99663543701172,264200,0.0,
2010-01-08 00:00:00+00:00,46.09000015258789,46.16999816894531,45.56999969482422,24.980268478393555,118000,0.0,
2010-01-11 00:00:00+00:00,48.29999923706055,48.29999923706055,46.08000183105469,25.389249801635746,548200,0.0,
2010-01-12 00:00:00+00:00,45.84999847412109,46.18000030517578,45.459999084472656,24.85485076904297,289800,0.0,
2010-01-13 00:00:00+00:00,45.400001525878906,45.650001525878906,44.95000076293945,24.5713005065918,292800,0.0,
2010-01-14 00:00:00+00:00,45.220001220703125,45.38999938964844,44.84999847412109,24.67489624023437,347700,0.0,
2010-01-15 00:00:00+00:00,45.040000915527344,45.59000015258789,44.84000015258789,24.54402732849121,148600,0.0,
2010-01-19 00:00:00+00:00,44.59999847412109,46.56999969482422,44.59999847412109,25.389249801635746,383800,0.0,
2010-01-20 00:00:00+00:00,46.43000030517578,46.59999847412109,45.59000015258789,25.02934455871582,356100,0.0,
2010-01-21 00:00:00+00:00,46.27000045776367,46.369998931884766,44.54999923706055,24.429515838623047,290000,0.0,
2010-01-22 00:00:00+00:00,44.310001373291016,45.25,43.369998931884766,24.21684837341309,394200,0.0,
2010-01-25 00:00:00+00:00,45.34999847412109,45.34999847412109,44.2400016784668,24.331356048583984,319800,0.0,
2010-01-26 00:00:00+00:00,44.4900016784668,44.91999816894531,43.709999084472656,23.900575637817383,297700,0.0,
2010-01-27 00:00:00+00:00,43.27000045776367,43.79999923706055,42.72999954223633,23.775156021118164,680700,0.0,
2010-01-28 00:00:00+00:00,43.79999923706055,44.15999984741211,43.06999969482422,23.72062873840332,355900,0.0,
2010-01-29 00:00:00+00:00,43.310001373291016,44.119998931884766,43.0099983215332,23.502504348754883,565600,0.0,
2010-02-01 00:00:00+00:00,43.58000183105469,44.63999938964844,43.58000183105469,24.276824951171875,534700,0.0,
2010-02-02 00:00:00+00:00,44.70000076293945,44.93000030517578,44.38999938964844,24.45132064819336,362500,0.0,
2010-02-03 00:00:00+00:00,44.540000915527344,44.540000915527344,43.70000076293945,24.05870819091797,432600,0.0,
2010-02-04 00:00:00+00:00,43.52999877929688,43.720001220703125,42.5099983215332,23.25712203979492,368100,0.0,
2010-02-05 00:00:00+00:00,42.560001373291016,43.119998931884766,40.09999847412109,22.47733688354492,1072400,0.0,
2010-02-08 00:00:00+00:00,41.810001373291016,41.90999984741211,40.97999954223633,22.499155044555664,336700,0.0,
2010-02-09 00:00:00+00:00,41.65999984741211,42.9900016784668,41.45000076293945,23.284387588500977,560500,0.0,
2010-02-10 00:00:00+00:00,42.81999969482422,43.95000076293945,42.45000076293945,23.589750289916992,361400,0.0,
2010-02-11 00:00:00+00:00,43.5,44.130001068115234,43.209999084472656,23.900575637817383,279800,0.0,
2010-02-12 00:00:00+00:00,43.20000076293945,43.95000076293945,43.20000076293945,23.796972274780277,235700,0.0,
2010-02-16 00:00:00+00:00,44.08000183105469,44.81999969482422,44.08000183105469,24.293188095092773,253300,0.0,
2010-02-17 00:00:00+00:00,44.70000076293945,45.150001525878906,44.310001373291016,24.276824951171875,120300,0.0,
2010-02-18 00:00:00+00:00,44.65999984741211,45.5,44.630001068115234,24.78396224975586,296100,0.0,
2010-02-19 00:00:00+00:00,44.9900016784668,45.880001068115234,44.9900016784668,24.805774688720703,257700,0.0,
2010-02-22 00:00:00+00:00,45.84000015258789,46.0,45.5099983215332,24.93119430541992,158700,0.0,
2010-02-23 00:00:00+00:00,45.40999984741211,45.68000030517578,44.709999084472656,24.44587516784668,287100,0.0,
2010-02-24 00:00:00+00:00,45.20000076293945,45.91999816894531,45.119998931884766,25.00754165649414,238800,0.0,
2010-02-25 00:00:00+00:00,45.45000076293945,45.959999084472656,45.29999923706055,25.05116081237793,308200,0.0,
2010-02-26 00:00:00+00:00,45.68999862670898,46.45000076293945,45.540000915527344,25.291093826293945,195800,0.0,
2010-03-01 00:00:00+00:00,46.43999862670898,47.38999938964844,46.43999862670898,25.394695281982425,209300,0.0,
2010-03-02 00:00:00+00:00,47.0099983215332,47.52000045776367,46.56999969482422,25.503755569458008,363000,0.0,
2010-03-03 00:00:00+00:00,46.970001220703125,46.9900016784668,46.369998931884766,25.318361282348636,306300,0.0,
2010-03-04 00:00:00+00:00,46.43000030517578,46.560001373291016,45.97999954223633,25.15477180480957,214100,0.0,
2010-03-05 00:00:00+00:00,46.7599983215332,46.7599983215332,46.150001525878906,25.26927757263184,394900,0.0,
2010-03-08 00:00:00+00:00,46.2599983215332,46.790000915527344,46.2599983215332,25.37833976745605,388400,0.0,
2010-03-09 00:00:00+00:00,46.31999969482422,46.5,45.88999938964844,25.14930725097656,423600,0.0,
2010-03-10 00:00:00+00:00,46.09999847412109,46.5099983215332,45.380001068115234,25.247467041015625,456900,0.0,
2010-03-11 00:00:00+00:00,46.38999938964844,46.79999923706055,45.95000076293945,25.520112991333008,221700,0.0,
2010-03-12 00:00:00+00:00,46.79999923706055,47.040000915527344,45.9900016784668,25.351078033447266,242700,0.0,
2010-03-15 00:00:00+00:00,46.34000015258789,47.0,45.84999847412109,25.334714889526367,160300,0.0,
2010-03-16 00:00:00+00:00,46.5,46.63999938964844,45.900001525878906,25.26927757263184,126900,0.0,
2010-03-17 00:00:00+00:00,45.959999084472656,46.97999954223633,45.959999084472656,25.558202743530277,226400,0.336,
2010-03-18 00:00:00+00:00,46.68999862670898,46.81999969482422,46.38999938964844,25.607643127441406,282400,0.0,
2010-03-19 00:00:00+00:00,45.619998931884766,46.70000076293945,45.27000045776367,25.05836296081543,312300,0.0,
2010-03-22 00:00:00+00:00,45.540000915527344,46.65999984741211,45.0099983215332,25.1132869720459,174300,0.0,
2010-03-23 00:00:00+00:00,45.900001525878906,46.290000915527344,45.43999862670898,25.173694610595703,243400,0.0,
2010-03-24 00:00:00+00:00,45.560001373291016,45.900001525878906,45.369998931884766,24.97047233581543,382300,0.0,
2010-03-25 00:00:00+00:00,45.68999862670898,46.11000061035156,45.34000015258789,24.97047233581543,650000,0.0,
2010-03-26 00:00:00+00:00,45.84999847412109,45.84999847412109,45.2400016784668,24.95399284362793,372100,0.0,
2010-03-29 00:00:00+00:00,45.5,45.9900016784668,45.27999877929688,25.07483291625977,187000,0.0,
2010-03-30 00:00:00+00:00,45.5099983215332,45.77000045776367,45.290000915527344,25.069334030151367,208200,0.0,
2010-03-31 00:00:00+00:00,45.59999847412109,46.5,45.459999084472656,25.080324172973636,216300,0.0,
2010-04-01 00:00:00+00:00,46.040000915527344,46.400001525878906,45.790000915527344,25.365955352783203,266900,0.0,
2010-04-05 00:00:00+00:00,46.630001068115234,47.09000015258789,46.06999969482422,25.67355155944824,203100,0.0,
2010-04-06 00:00:00+00:00,46.68000030517578,47.18000030517578,46.400001525878906,25.81637382507324,646000,0.0,
2010-04-07 00:00:00+00:00,47.02999877929688,48.15999984741211,46.70000076293945,26.420578002929688,768800,0.0,
2010-04-08 00:00:00+00:00,47.93999862670898,48.79999923706055,47.34999847412109,26.73366928100586,356700,0.0,
2010-04-09 00:00:00+00:00,48.369998931884766,48.93000030517578,47.75,26.354665756225582,260500,0.0,
2010-04-12 00:00:00+00:00,47.880001068115234,48.27000045776367,47.560001373291016,26.25029182434082,145000,0.0,
2010-04-13 00:00:00+00:00,46.9900016784668,48.2599983215332,46.77000045776367,26.41508102416992,241000,0.0,
2010-04-14 00:00:00+00:00,48.209999084472656,49.18999862670898,48.209999084472656,26.870996475219727,183600,0.0,
2010-04-15 00:00:00+00:00,48.90999984741211,49.70000076293945,48.75,26.88746833801269,200900,0.0,
2010-04-16 00:00:00+00:00,49.02999877929688,49.20000076293945,47.88999938964844,26.431568145751957,238300,0.0,
2010-04-19 00:00:00+00:00,47.7400016784668,47.880001068115234,46.959999084472656,26.041580200195312,195900,0.0,
2010-04-20 00:00:00+00:00,48.0,48.33000183105469,47.650001525878906,26.38213348388672,89900,0.0,
2010-04-21 00:00:00+00:00,47.84999847412109,47.90999984741211,47.06999969482422,26.140439987182617,242900,0.0,
2010-04-22 00:00:00+00:00,46.75,47.91999816894531,46.75,26.266780853271484,125500,0.0,
2010-04-23 00:00:00+00:00,47.61000061035156,48.2599983215332,47.29999923706055,26.321706771850582,133200,0.0,
2010-04-26 00:00:00+00:00,47.41999816894531,47.86000061035156,46.61000061035156,25.69003677368164,272600,0.0,
2010-04-27 00:00:00+00:00,46.54999923706055,46.88999938964844,45.869998931884766,25.26707649230957,240200,0.0,
2010-04-28 00:00:00+00:00,46.04999923706055,46.52999877929688,45.59000015258789,25.151735305786133,243200,0.0,
2010-04-29 00:00:00+00:00,45.9900016784668,47.20000076293945,45.83000183105469,25.77791976928711,284000,0.0,
2010-04-30 00:00:00+00:00,46.93999862670898,47.400001525878906,46.209999084472656,25.67355155944824,223200,0.0,
2010-05-03 00:00:00+00:00,46.68000030517578,47.84999847412109,46.68000030517578,26.036081314086918,277200,0.0,
2010-05-04 00:00:00+00:00,47.0,47.470001220703125,45.86000061035156,25.387916564941406,286400,0.0,
2010-05-05 00:00:00+00:00,45.38999938964844,46.2599983215332,45.0,25.07483291625977,236600,0.0,
2010-05-06 00:00:00+00:00,45.68999862670898,45.68999862670898,42.65999984741211,24.042186737060547,430100,0.0,
2010-05-07 00:00:00+00:00,43.54999923706055,44.15999984741211,42.52999877929688,23.63570785522461,494900,0.0,
2010-05-10 00:00:00+00:00,44.58000183105469,47.290000915527344,44.58000183105469,24.849632263183597,385100,0.0,
2010-05-11 00:00:00+00:00,45.459999084472656,46.63999938964844,44.84000015258789,25.59115219116211,511100,0.0,
2010-05-12 00:00:00+00:00,46.560001373291016,47.18999862670898,46.20000076293945,25.646095275878903,266800,0.0,
2010-05-13 00:00:00+00:00,47.810001373291016,47.810001373291016,46.52000045776367,25.585674285888672,201200,0.0,
2010-05-14 00:00:00+00:00,46.16999816894531,46.459999084472656,45.470001220703125,25.30003929138184,244700,0.0,
2010-05-17 00:00:00+00:00,46.400001525878906,47.25,45.63999938964844,25.755943298339844,326000,0.0,
2010-05-18 00:00:00+00:00,46.869998931884766,47.119998931884766,45.33000183105469,25.26707649230957,370000,0.0,
2010-05-19 00:00:00+00:00,45.97999954223633,46.09000015258789,44.630001068115234,24.98694610595703,266100,0.0,
2010-05-20 00:00:00+00:00,44.25,45.720001220703125,43.630001068115234,24.30034065246582,328700,0.0,
2010-05-21 00:00:00+00:00,43.560001373291016,45.63999938964844,43.369998931884766,25.00892448425293,323800,0.0,
2010-05-24 00:00:00+00:00,45.34000015258789,45.72999954223633,44.869998931884766,24.668363571166992,209600,0.0,
2010-05-25 00:00:00+00:00,44.04999923706055,45.43000030517578,43.52999877929688,24.888080596923828,263400,0.0,
2010-05-26 00:00:00+00:00,45.38999938964844,46.06999969482422,44.58000183105469,25.069334030151367,219900,0.0,
2010-05-27 00:00:00+00:00,46.2400016784668,47.59000015258789,46.15999984741211,26.140439987182617,330900,0.0,
2010-05-28 00:00:00+00:00,47.72999954223633,48.31999969482422,47.040000915527344,26.266780853271484,386100,0.0,
2010-06-01 00:00:00+00:00,46.83000183105469,48.86000061035156,46.7599983215332,26.45902633666992,628200,0.0,
2010-06-02 00:00:00+00:00,48.88999938964844,49.20000076293945,48.459999084472656,27.02479553222656,328000,0.0,
2010-06-03 00:00:00+00:00,49.810001373291016,49.810001373291016,47.9900016784668,26.629308700561523,334200,0.0,
2010-06-04 00:00:00+00:00,48.380001068115234,48.380001068115234,47.630001068115234,26.393115997314453,185700,0.0,
2010-06-07 00:00:00+00:00,47.880001068115234,48.2599983215332,47.4900016784668,26.11298370361328,93400,0.0,
2010-06-08 00:00:00+00:00,47.540000915527344,48.2599983215332,47.130001068115234,26.426069259643555,211200,0.0,
2010-06-09 00:00:00+00:00,48.5,49.119998931884766,48.06999969482422,26.55789375305176,306600,0.0,
2010-06-10 00:00:00+00:00,48.90999984741211,49.29999923706055,48.18999862670898,26.601842880249023,460700,0.0,
2010-06-11 00:00:00+00:00,48.220001220703125,49.75,48.08000183105469,27.2225341796875,340200,0.0,
2010-06-14 00:00:00+00:00,50.04999923706055,50.560001373291016,49.52000045776367,27.40379905700684,193800,0.0,
2010-06-15 00:00:00+00:00,49.970001220703125,50.18000030517578,49.400001525878906,27.35436248779297,259000,0.0,
2010-06-16 00:00:00+00:00,49.84999847412109,50.5099983215332,49.650001525878906,27.45873069763184,431900,0.0,
2010-06-17 00:00:00+00:00,50.0099983215332,50.9900016784668,50.0099983215332,28.146636962890625,609400,0.334,
2010-06-18 00:00:00+00:00,50.88999938964844,50.95000076293945,50.209999084472656,28.036039352416992,203900,0.0,
2010-06-21 00:00:00+00:00,50.90999984741211,51.709999084472656,50.5099983215332,28.406538009643555,530200,0.0,
2010-06-22 00:00:00+00:00,51.5,51.959999084472656,51.09999847412109,28.312524795532227,430300,0.0,
2010-06-23 00:00:00+00:00,51.02000045776367,51.56999969482422,50.13999938964844,28.20745086669922,745700,0.0,
2010-06-24 00:00:00+00:00,50.56999969482422,50.88999938964844,49.83000183105469,27.936498641967773,306600,0.0,
2010-06-25 00:00:00+00:00,50.4900016784668,51.22999954223633,50.290000915527344,28.22404670715332,309600,0.0,
2010-06-28 00:00:00+00:00,51.09000015258789,51.43999862670898,50.560001373291016,28.08027458190918,245500,0.0,
2010-06-29 00:00:00+00:00,49.88999938964844,50.36000061035156,49.29999923706055,27.604711532592773,440900,0.0,
2010-06-30 00:00:00+00:00,49.90999984741211,50.810001373291016,49.79999923706055,27.720844268798828,387100,0.0,
2010-07-01 00:00:00+00:00,49.91999816894531,51.34999847412109,49.84999847412109,28.240636825561523,593200,0.0,
2010-07-02 00:00:00+00:00,51.79999923706055,52.0,51.06999969482422,28.41206359863281,194900,0.0,
2010-07-06 00:00:00+00:00,51.97999954223633,53.09999847412109,51.380001068115234,28.904211044311523,622900,0.0,
2010-07-07 00:00:00+00:00,51.880001068115234,52.77999877929688,51.369998931884766,29.036928176879883,701200,0.0,
2010-07-08 00:00:00+00:00,52.84999847412109,54.150001525878906,52.400001525878906,29.910642623901367,1334100,0.0,
2010-07-09 00:00:00+00:00,54.16999816894531,54.900001525878906,53.79999923706055,30.165016174316406,844300,0.0,
2010-07-12 00:00:00+00:00,54.93000030517578,55.52999877929688,54.2599983215332,30.496789932250977,523200,0.0,
2010-07-13 00:00:00+00:00,55.7599983215332,56.22999954223633,55.4900016784668,30.90047836303711,325300,0.0,
2010-07-14 00:00:00+00:00,55.56999969482422,56.68000030517578,55.2599983215332,31.342853546142575,417000,0.0,
2010-07-15 00:00:00+00:00,56.38999938964844,57.0,55.4900016784668,31.503217697143555,336900,0.0,
2010-07-16 00:00:00+00:00,56.470001220703125,56.75,55.369998931884766,30.6682186126709,267800,0.0,
2010-07-19 00:00:00+00:00,55.4900016784668,56.209999084472656,55.040000915527344,31.04977035522461,168100,0.0,
2010-07-20 00:00:00+00:00,55.630001068115234,57.5,55.38999938964844,31.790771484375,299000,0.0,
2010-07-21 00:00:00+00:00,57.630001068115234,57.630001068115234,56.31999969482422,31.39814758300781,572700,0.0,
2010-07-22 00:00:00+00:00,57.29999923706055,58.77999877929688,57.09999847412109,32.045135498046875,236200,0.0,
2010-07-23 00:00:00+00:00,57.900001525878906,59.70000076293945,57.869998931884766,32.97966766357422,367500,0.0,
2010-07-26 00:00:00+00:00,59.84000015258789,61.380001068115234,59.34999847412109,33.91419219970703,354200,0.0,
2010-07-27 00:00:00+00:00,61.86000061035156,63.04999923706055,61.43000030517578,34.8653450012207,567300,0.0,
2010-07-28 00:00:00+00:00,62.47999954223633,63.18000030517578,59.52999877929688,33.17874526977539,776500,0.0,
2010-07-29 00:00:00+00:00,60.810001373291016,60.810001373291016,57.84000015258789,32.15019226074219,820900,0.0,
2010-07-30 00:00:00+00:00,58.06999969482422,58.83000183105469,57.72999954223633,32.421165466308594,806200,0.0,
2010-08-02 00:00:00+00:00,59.93999862670898,60.58000183105469,57.470001220703125,31.87924194335937,1139300,0.0,
2010-08-03 00:00:00+00:00,57.650001525878906,59.20000076293945,56.84999847412109,32.57047653198242,633700,0.0,
2010-08-04 00:00:00+00:00,58.900001525878906,59.16999816894531,58.52000045776367,32.59811019897461,259900,0.0,
2010-08-05 00:00:00+00:00,57.97999954223633,57.97999954223633,56.27000045776367,31.40921974182129,1049200,0.0,
2010-08-06 00:00:00+00:00,56.02000045776367,57.2599983215332,55.52999877929688,31.14930534362793,621900,0.0,
2010-08-09 00:00:00+00:00,56.45000076293945,57.09999847412109,56.08000183105469,31.320728302001957,287600,0.0,
2010-08-10 00:00:00+00:00,56.33000183105469,57.27999877929688,56.11000061035156,31.32626342773437,274900,0.0,
2010-08-11 00:00:00+00:00,55.130001068115234,56.08000183105469,55.130001068115234,30.828584671020508,279700,0.0,
2010-08-12 00:00:00+00:00,55.33000183105469,56.22999954223633,55.0099983215332,30.9612979888916,312200,0.0,
2010-08-13 00:00:00+00:00,55.619998931884766,56.90999984741211,55.61000061035156,31.011062622070312,311200,0.0,
2010-08-16 00:00:00+00:00,55.869998931884766,56.560001373291016,55.68000030517578,31.270959854125977,190200,0.0,
2010-08-17 00:00:00+00:00,57.0,57.68999862670898,56.810001373291016,31.73545837402344,575800,0.0,
2010-08-18 00:00:00+00:00,57.75,58.4900016784668,57.5,32.24420928955078,537200,0.0,
2010-08-19 00:00:00+00:00,58.0,58.5099983215332,57.84000015258789,32.15019226074219,347800,0.0,
2010-08-20 00:00:00+00:00,57.84999847412109,58.5,57.5,32.24420928955078,225100,0.0,
2010-08-23 00:00:00+00:00,58.41999816894531,59.59000015258789,58.41999816894531,32.57047653198242,491600,0.0,
2010-08-24 00:00:00+00:00,58.68999862670898,60.0,58.36000061035156,32.946502685546875,488900,0.0,
2010-08-25 00:00:00+00:00,59.58000183105469,60.0,58.810001373291016,32.88013458251953,433600,0.0,
2010-08-26 00:00:00+00:00,59.33000183105469,60.15999984741211,59.33000183105469,32.946502685546875,271900,0.0,
2010-08-27 00:00:00+00:00,60.18000030517578,61.77000045776367,59.790000915527344,34.0026969909668,747900,0.0,
2010-08-30 00:00:00+00:00,61.84999847412109,61.84999847412109,60.72999954223633,33.781490325927734,176300,0.0,
2010-08-31 00:00:00+00:00,61.18000030517578,64.33000183105469,61.06999969482422,35.517845153808594,611100,0.0,
2010-09-01 00:00:00+00:00,65.06999969482422,66.5999984741211,64.87000274658203,36.30860137939453,658100,0.0,
2010-09-02 00:00:00+00:00,66.08000183105469,66.72000122070312,65.41999816894531,36.27543258666992,386000,0.0,
2010-09-03 00:00:00+00:00,66.05999755859375,66.58000183105469,64.43000030517578,36.04317855834961,404800,0.0,
2010-09-07 00:00:00+00:00,65.58999633789062,65.69999694824219,62.86000061035156,34.870849609375,648400,0.0,
2010-09-08 00:00:00+00:00,63.70000076293945,64.08000183105469,63.27000045776367,35.10311508178711,456900,0.0,
2010-09-09 00:00:00+00:00,63.7599983215332,64.77999877929688,62.83000183105469,35.33536148071289,562800,0.0,
2010-09-10 00:00:00+00:00,65.73999786376953,65.73999786376953,62.97999954223633,34.91510009765625,663500,0.0,
2010-09-13 00:00:00+00:00,63.68000030517578,64.48999786376953,63.15999984741211,35.573143005371094,679000,0.0,
2010-09-14 00:00:00+00:00,64.94999694824219,64.98999786376953,64.19000244140625,35.58420181274414,273800,0.0,
2010-09-15 00:00:00+00:00,64.36000061035156,64.6500015258789,64.05999755859375,35.716915130615234,247200,0.0,
2010-09-16 00:00:00+00:00,64.1500015258789,64.5199966430664,63.88999938964844,35.44594192504883,215300,0.0,
2010-09-17 00:00:00+00:00,63.9900016784668,63.9900016784668,63.040000915527344,35.192466735839844,285500,0.334,
2010-09-20 00:00:00+00:00,63.310001373291016,64.44999694824219,63.310001373291016,35.70945358276367,247900,0.0,
2010-09-21 00:00:00+00:00,64.5199966430664,64.68000030517578,63.09999847412109,35.17579650878906,157400,0.0,
2010-09-22 00:00:00+00:00,63.72999954223633,64.04000091552734,62.34999847412109,34.88119125366211,183500,0.0,
2010-09-23 00:00:00+00:00,62.93999862670898,63.2400016784668,62.20000076293945,34.703311920166016,275200,0.0,
2010-09-24 00:00:00+00:00,63.18999862670898,63.56999969482422,62.79999923706055,35.30366516113281,532000,0.0,
2010-09-27 00:00:00+00:00,63.52000045776367,63.84000015258789,62.900001525878906,35.142452239990234,363300,0.0,
2010-09-28 00:00:00+00:00,63.04999923706055,66.55000305175781,62.86000061035156,36.72669982910156,1013000,0.0,
2010-09-29 00:00:00+00:00,66.16000366210938,66.51000213623047,65.87000274658203,36.84897613525391,319200,0.0,
2010-09-30 00:00:00+00:00,66.55999755859375,67.55999755859375,65.37000274658203,36.48210906982422,390400,0.0,
2010-10-01 00:00:00+00:00,66.41000366210938,66.87000274658203,65.3499984741211,36.58216857910156,504100,0.0,
2010-10-04 00:00:00+00:00,66.19999694824219,66.2699966430664,64.79000091552734,36.52658462524414,403000,0.0,
2010-10-05 00:00:00+00:00,65.80000305175781,67.01000213623047,65.55000305175781,37.22698974609375,317100,0.0,
2010-10-06 00:00:00+00:00,66.83000183105469,67.30999755859375,66.37000274658203,36.96573638916016,366000,0.0,
2010-10-07 00:00:00+00:00,66.54000091552734,66.54000091552734,64.83999633789062,36.793418884277344,1074100,0.0,
2010-10-08 00:00:00+00:00,65.86000061035156,66.31999969482422,65.52999877929688,36.687782287597656,353300,0.0,
2010-10-11 00:00:00+00:00,65.79000091552734,66.20999908447266,65.54000091552734,36.70446014404297,205500,0.0,
2010-10-12 00:00:00+00:00,65.66999816894531,66.4800033569336,65.4800033569336,36.72669982910156,360100,0.0,
2010-10-13 00:00:00+00:00,65.69999694824219,67.79000091552734,65.69999694824219,37.42155075073242,756400,0.0,
2010-10-14 00:00:00+00:00,67.3499984741211,67.3499984741211,65.6500015258789,36.78783798217773,667400,0.0,
2010-10-15 00:00:00+00:00,66.41999816894531,66.41999816894531,65.48999786376953,36.58216857910156,457800,0.0,
2010-10-18 00:00:00+00:00,65.76000213623047,67.13999938964844,65.69000244140625,37.28813171386719,280900,0.0,
2010-10-19 00:00:00+00:00,67.37000274658203,67.37000274658203,65.29000091552734,36.65443420410156,572000,0.0,
2010-10-20 00:00:00+00:00,66.0,66.83000183105469,65.95999908447266,37.02130508422852,487900,0.0,
2010-10-21 00:00:00+00:00,66.80000305175781,66.9800033569336,66.22000122070312,37.126930236816406,334300,0.0,
2010-10-22 00:00:00+00:00,65.80999755859375,66.68000030517578,65.51000213623047,36.89345169067383,155300,0.0,
2010-10-25 00:00:00+00:00,66.58000183105469,67.0,66.30999755859375,37.02130508422852,200300,0.0,
2010-10-26 00:00:00+00:00,65.79000091552734,66.23999786376953,64.70999908447266,36.343143463134766,322200,0.0,
2010-10-27 00:00:00+00:00,64.87000274658203,65.12000274658203,63.59000015258789,35.776145935058594,305600,0.0,
