date,CALM_Open,CALM_High,CALM_Low,CALM_Close,CALM_Volume,CALM_Dividends,CALM_Stock Splits
2011-09-19 00:00:00+00:00,16.489999771118164,16.549999237060547,16.364999771118164,12.234981536865234,186600,0.0,
2011-09-20 00:00:00+00:00,16.454999923706055,16.510000228881836,15.93000030517578,11.90782070159912,189800,0.0,
2011-09-21 00:00:00+00:00,16.084999084472656,16.084999084472656,15.385000228881836,11.487720489501951,233600,0.0,
2011-09-22 00:00:00+00:00,15.21500015258789,15.829999923706056,15.0,11.268378257751465,316600,0.0,
2011-09-23 00:00:00+00:00,15.145000457763672,15.56999969482422,15.005000114440918,11.312987327575684,426400,0.0,
2011-09-26 00:00:00+00:00,15.1899995803833,15.1899995803833,14.760000228881836,11.220046043395996,362200,0.0,
2011-09-27 00:00:00+00:00,15.354999542236328,15.56999969482422,15.21500015258789,11.446826934814451,307000,0.0,
2011-09-28 00:00:00+00:00,15.449999809265137,15.960000038146973,15.369999885559082,11.454262733459473,302200,0.0,
2011-09-29 00:00:00+00:00,15.664999961853027,15.80500030517578,15.489999771118164,11.662450790405272,168600,0.0,
2011-09-30 00:00:00+00:00,15.489999771118164,15.994999885559082,15.489999771118164,11.684759140014648,225000,0.0,
2011-10-03 00:00:00+00:00,15.654999732971191,15.895000457763672,15.300000190734863,11.417081832885742,355600,0.0,
2011-10-04 00:00:00+00:00,15.324999809265137,16.0,15.21500015258789,11.83718490600586,237000,0.0,
2011-10-05 00:00:00+00:00,16.0,16.229999542236328,15.619999885559082,11.80372714996338,186200,0.0,
2011-10-06 00:00:00+00:00,15.904999732971191,16.03499984741211,15.8149995803833,11.90782070159912,144600,0.0,
2011-10-07 00:00:00+00:00,16.09000015258789,16.114999771118164,15.579999923706056,11.68104076385498,127600,0.0,
2011-10-10 00:00:00+00:00,15.84000015258789,16.100000381469727,15.729999542236328,11.911540985107422,136800,0.0,
2011-10-11 00:00:00+00:00,15.954999923706056,16.1200008392334,15.80500030517578,11.98589324951172,416200,0.0,
2011-10-12 00:00:00+00:00,16.145000457763672,16.350000381469727,15.994999885559082,12.019352912902832,130200,0.0,
2011-10-13 00:00:00+00:00,16.104999542236328,16.264999389648438,16.030000686645508,12.078838348388672,94400,0.0,
2011-10-14 00:00:00+00:00,16.3700008392334,16.3700008392334,16.110000610351562,12.13831901550293,145400,0.0,
2011-10-17 00:00:00+00:00,16.25,16.475000381469727,15.890000343322754,11.852056503295898,128800,0.0,
2011-10-18 00:00:00+00:00,15.96500015258789,16.399999618530273,15.885000228881836,12.093708038330078,177200,0.0,
2011-10-19 00:00:00+00:00,16.235000610351562,16.399999618530273,15.989999771118164,11.98589324951172,124000,0.0,
2011-10-20 00:00:00+00:00,16.110000610351562,16.3799991607666,15.9399995803833,12.17177963256836,182800,0.0,
2011-10-21 00:00:00+00:00,16.575000762939453,16.575000762939453,16.399999618530273,12.268438339233398,137200,0.0,
2011-10-24 00:00:00+00:00,16.485000610351562,16.735000610351562,16.389999389648438,12.407670021057127,114800,0.022,
2011-10-25 00:00:00+00:00,16.635000228881836,16.75,16.354999542236328,12.21781063079834,108600,0.0,
2011-10-26 00:00:00+00:00,16.524999618530273,16.610000610351562,16.225000381469727,12.25876235961914,107600,0.0,
2011-10-27 00:00:00+00:00,16.739999771118164,17.325000762939453,16.69499969482422,12.753876686096191,319600,0.0,
2011-10-28 00:00:00+00:00,17.049999237060547,17.2450008392334,16.639999389648438,12.57518482208252,137200,0.0,
2011-10-31 00:00:00+00:00,16.700000762939453,16.924999237060547,16.625,12.403947830200195,173800,0.0,
2011-11-01 00:00:00+00:00,16.219999313354492,16.475000381469727,16.170000076293945,12.12474250793457,183200,0.0,
2011-11-02 00:00:00+00:00,16.4950008392334,16.790000915527344,16.28499984741211,12.348102569580078,119000,0.0,
2011-11-03 00:00:00+00:00,16.579999923706055,17.0,16.579999923706055,12.59752368927002,109800,0.0,
2011-11-04 00:00:00+00:00,16.799999237060547,16.854999542236328,16.68000030517578,12.53051471710205,107000,0.0,
2011-11-07 00:00:00+00:00,16.760000228881836,16.895000457763672,16.459999084472656,12.560298919677734,78000,0.0,
2011-11-08 00:00:00+00:00,16.940000534057617,17.405000686645508,16.795000076293945,12.902785301208496,168200,0.0,
2011-11-09 00:00:00+00:00,17.014999389648438,17.174999237060547,16.719999313354492,12.500734329223633,129400,0.0,
2011-11-10 00:00:00+00:00,16.979999542236328,17.024999618530273,16.770000457763672,12.612418174743652,46800,0.0,
2011-11-11 00:00:00+00:00,16.975000381469727,17.260000228881836,16.975000381469727,12.765047073364258,80200,0.0,
2011-11-14 00:00:00+00:00,17.045000076293945,17.2450008392334,16.864999771118164,12.660808563232422,154800,0.0,
2011-11-15 00:00:00+00:00,16.985000610351562,17.415000915527344,16.905000686645508,12.75015640258789,275600,0.0,
2011-11-16 00:00:00+00:00,16.975000381469727,17.25,16.760000228881836,12.504460334777832,156200,0.0,
2011-11-17 00:00:00+00:00,16.71500015258789,16.825000762939453,16.540000915527344,12.430005073547363,131200,0.0,
2011-11-18 00:00:00+00:00,16.684999465942383,16.854999542236328,16.540000915527344,12.433727264404297,122000,0.0,
2011-11-21 00:00:00+00:00,16.46500015258789,16.71500015258789,16.46500015258789,12.292266845703123,84000,0.0,
2011-11-22 00:00:00+00:00,16.520000457763672,16.7549991607666,16.06999969482422,12.080073356628418,164400,0.0,
2011-11-23 00:00:00+00:00,16.05500030517578,16.110000610351562,15.600000381469728,11.745034217834473,222000,0.0,
2011-11-25 00:00:00+00:00,15.664999961853027,15.845000267028809,15.579999923706056,11.603569984436035,42400,0.0,
2011-11-28 00:00:00+00:00,15.890000343322754,16.204999923706055,15.789999961853027,11.949777603149414,172000,0.0,
2011-11-29 00:00:00+00:00,16.040000915527344,16.270000457763672,15.90999984741211,11.987006187438965,111400,0.0,
2011-11-30 00:00:00+00:00,16.44499969482422,16.93000030517578,16.31999969482422,12.60496997833252,239200,0.0,
2011-12-01 00:00:00+00:00,16.885000228881836,17.114999771118164,16.885000228881836,12.571466445922852,161400,0.0,
2011-12-02 00:00:00+00:00,17.020000457763672,17.065000534057617,16.790000915527344,12.664532661437988,76400,0.0,
2011-12-05 00:00:00+00:00,17.165000915527344,17.235000610351562,16.979999542236328,12.731541633605955,123600,0.0,
2011-12-06 00:00:00+00:00,17.084999084472656,17.270000457763672,16.795000076293945,12.74270725250244,78200,0.0,
2011-12-07 00:00:00+00:00,16.915000915527344,17.21500015258789,16.795000076293945,12.798551559448242,73400,0.0,
2011-12-08 00:00:00+00:00,17.03499984741211,17.290000915527344,16.645000457763672,12.645917892456056,87600,0.0,
2011-12-09 00:00:00+00:00,17.0,17.43000030517578,16.864999771118164,12.954899787902832,109800,0.0,
2011-12-12 00:00:00+00:00,17.28499984741211,17.31999969482422,16.985000610351562,12.798551559448242,78800,0.0,
2011-12-13 00:00:00+00:00,17.25,17.31999969482422,16.7450008392334,12.4970121383667,189000,0.0,
2011-12-14 00:00:00+00:00,16.655000686645508,16.774999618530273,16.524999618530273,12.325769424438477,127800,0.0,
2011-12-15 00:00:00+00:00,16.709999084472656,17.184999465942383,16.709999084472656,12.694313049316406,102800,0.0,
2011-12-16 00:00:00+00:00,17.204999923706055,17.315000534057617,16.809999465942383,12.590080261230469,480600,0.0,
2011-12-19 00:00:00+00:00,17.014999389648438,17.104999542236328,16.584999084472656,12.355549812316896,198400,0.0,
2011-12-20 00:00:00+00:00,16.825000762939453,17.06999969482422,16.709999084472656,12.690590858459473,161200,0.0,
2011-12-21 00:00:00+00:00,17.065000534057617,17.264999389648438,17.020000457763672,12.828330039978027,131200,0.0,
2011-12-22 00:00:00+00:00,17.299999237060547,17.3700008392334,17.145000457763672,12.802270889282228,86800,0.0,
2011-12-23 00:00:00+00:00,17.149999618530273,17.2450008392334,16.934999465942383,12.75015640258789,67000,0.0,
2011-12-27 00:00:00+00:00,17.844999313354492,18.25,17.7549991607666,13.315999984741213,411600,0.0,
2011-12-28 00:00:00+00:00,17.78499984741211,18.19499969482422,17.520000457763672,13.260160446166992,229800,0.0,
2011-12-29 00:00:00+00:00,17.875,18.450000762939453,17.700000762939453,13.617535591125488,356800,0.0,
2011-12-30 00:00:00+00:00,18.290000915527344,18.834999084472656,18.25,13.613813400268556,387400,0.0,
2012-01-03 00:00:00+00:00,18.48500061035156,18.739999771118164,18.31999969482422,13.75900173187256,468400,0.0,
2012-01-04 00:00:00+00:00,18.350000381469727,18.524999618530277,18.104999542236328,13.591477394104004,163200,0.0,
2012-01-05 00:00:00+00:00,18.2450008392334,18.350000381469727,18.104999542236328,13.66221046447754,148000,0.0,
2012-01-06 00:00:00+00:00,18.364999771118164,18.43000030517578,18.19499969482422,13.58403491973877,154000,0.0,
2012-01-09 00:00:00+00:00,18.280000686645508,18.51000022888184,17.950000762939453,13.762718200683594,326200,0.0,
2012-01-10 00:00:00+00:00,18.69499969482422,18.69499969482422,18.274999618530277,13.658482551574709,232200,0.0,
2012-01-11 00:00:00+00:00,18.31999969482422,18.43000030517578,17.895000457763672,13.42396068572998,158200,0.0,
2012-01-12 00:00:00+00:00,18.020000457763672,18.45499992370605,18.020000457763672,13.688267707824709,289200,0.0,
2012-01-13 00:00:00+00:00,18.125,18.38500022888184,18.1200008392334,13.651041984558104,193600,0.0,
2012-01-17 00:00:00+00:00,18.364999771118164,18.61000061035156,18.364999771118164,13.77389144897461,243000,0.0,
2012-01-18 00:00:00+00:00,18.545000076293945,18.600000381469727,18.325000762939453,13.755278587341309,144000,0.0,
2012-01-19 00:00:00+00:00,18.46999931335449,18.7549991607666,18.440000534057617,13.926521301269531,426000,0.0,
2012-01-20 00:00:00+00:00,18.625,18.9950008392334,18.55500030517578,14.08286952972412,239600,0.0,
2012-01-23 00:00:00+00:00,18.975000381469727,19.0,18.38500022888184,13.919535636901855,115600,0.1625,
2012-01-24 00:00:00+00:00,18.450000762939453,18.55500030517578,18.11000061035156,13.893244743347168,92200,0.0,
2012-01-25 00:00:00+00:00,18.415000915527344,18.665000915527344,18.334999084472656,13.987116813659668,112200,0.0,
2012-01-26 00:00:00+00:00,18.674999237060547,18.90999984741211,18.665000915527344,14.159842491149902,144800,0.0,
2012-01-27 00:00:00+00:00,18.780000686645508,18.8700008392334,18.584999084472656,13.990875244140623,77800,0.0,
2012-01-30 00:00:00+00:00,18.51499938964844,18.73500061035156,18.475000381469727,13.957080841064451,98200,0.0,
2012-01-31 00:00:00+00:00,18.71999931335449,19.125,18.63999938964844,14.246207237243652,348400,0.0,
2012-02-01 00:00:00+00:00,19.0,19.489999771118164,18.975000381469727,14.62545680999756,279200,0.0,
2012-02-02 00:00:00+00:00,19.40999984741211,19.5,19.34000015258789,14.62545680999756,179200,0.0,
2012-02-03 00:00:00+00:00,19.63500022888184,19.71999931335449,19.5,14.734353065490724,223400,0.0,
2012-02-06 00:00:00+00:00,19.600000381469727,19.795000076293945,19.51000022888184,14.824469566345217,146000,0.0,
2012-02-07 00:00:00+00:00,19.780000686645508,19.864999771118164,19.600000381469727,14.843243598937988,157000,0.0,
2012-02-08 00:00:00+00:00,19.739999771118164,19.81999969482422,19.225000381469727,14.636724472045898,185200,0.0,
2012-02-09 00:00:00+00:00,19.51499938964844,19.51499938964844,19.145000457763672,14.418936729431152,120000,0.0,
2012-02-10 00:00:00+00:00,19.075000762939453,19.26000022888184,19.045000076293945,14.37388038635254,65400,0.0,
2012-02-13 00:00:00+00:00,19.20499992370605,19.4950008392334,19.200000762939453,14.505301475524902,85600,0.0,
2012-02-14 00:00:00+00:00,19.34000015258789,19.700000762939453,19.299999237060547,14.734353065490724,116800,0.0,
2012-02-15 00:00:00+00:00,19.7450008392334,19.7450008392334,19.43000030517578,14.685539245605469,106600,0.0,
2012-02-16 00:00:00+00:00,19.48500061035156,19.75,19.48500061035156,14.741860389709473,122600,0.0,
2012-02-17 00:00:00+00:00,19.614999771118164,19.69499969482422,19.51000022888184,14.7080659866333,84000,0.0,
2012-02-21 00:00:00+00:00,19.604999542236328,19.75,19.5049991607666,14.760638236999512,104000,0.0,
2012-02-22 00:00:00+00:00,19.625,19.674999237060547,19.5,14.65549659729004,67200,0.0,
2012-02-23 00:00:00+00:00,19.520000457763672,19.645000457763672,19.520000457763672,14.696805000305176,97200,0.0,
2012-02-24 00:00:00+00:00,19.530000686645508,19.625,19.5,14.685539245605469,77800,0.0,
2012-02-27 00:00:00+00:00,19.4950008392334,19.600000381469727,19.20499992370605,14.584152221679688,81200,0.0,
2012-02-28 00:00:00+00:00,19.59000015258789,19.665000915527344,19.225000381469727,14.448972702026367,203800,0.0,
2012-02-29 00:00:00+00:00,19.23500061035156,19.68000030517578,19.184999465942383,14.456485748291016,188600,0.0,
2012-03-01 00:00:00+00:00,19.43000030517578,19.9950008392334,19.34499931335449,14.824469566345217,440200,0.0,
2012-03-02 00:00:00+00:00,19.739999771118164,19.9950008392334,19.59000015258789,14.71181869506836,376000,0.0,
2012-03-05 00:00:00+00:00,19.65999984741211,19.90999984741211,19.600000381469727,14.75312614440918,253800,0.0,
2012-03-06 00:00:00+00:00,19.549999237060547,19.899999618530277,19.549999237060547,14.824469566345217,256000,0.0,
2012-03-07 00:00:00+00:00,19.8700008392334,19.9950008392334,19.739999771118164,15.00095272064209,356800,0.0,
2012-03-08 00:00:00+00:00,20.024999618530277,20.15999984741211,19.864999771118164,15.076045989990234,294600,0.0,
2012-03-09 00:00:00+00:00,20.09499931335449,20.5,20.07999992370605,15.368935585021973,284400,0.0,
2012-03-12 00:00:00+00:00,20.545000076293945,20.790000915527344,20.3700008392334,15.459056854248049,340000,0.0,
2012-03-13 00:00:00+00:00,20.770000457763672,21.059999465942383,20.690000534057617,15.804499626159668,446400,0.0,
2012-03-14 00:00:00+00:00,21.075000762939453,21.190000534057617,20.88999938964844,15.778218269348145,250200,0.0,
2012-03-15 00:00:00+00:00,21.104999542236328,21.125,20.690000534057617,15.695612907409668,200800,0.0,
2012-03-16 00:00:00+00:00,20.989999771118164,20.989999771118164,20.71500015258789,15.560433387756348,215200,0.0,
2012-03-19 00:00:00+00:00,20.78499984741211,20.84000015258789,20.61000061035156,15.556679725646973,196800,0.0,
2012-03-20 00:00:00+00:00,20.700000762939453,20.70499992370605,20.36000061035156,15.353915214538574,295000,0.0,
2012-03-21 00:00:00+00:00,20.434999465942383,20.709999084472656,20.334999084472656,15.338894844055176,222800,0.0,
2012-03-22 00:00:00+00:00,20.3700008392334,20.575000762939453,20.299999237060547,15.451545715332031,227800,0.0,
2012-03-23 00:00:00+00:00,20.575000762939453,21.0,20.540000915527344,15.75193977355957,241800,0.0,
2012-03-26 00:00:00+00:00,21.075000762939453,21.200000762939453,19.2549991607666,14.798187255859377,829800,0.0,
2012-03-27 00:00:00+00:00,19.780000686645508,20.584999084472656,19.51000022888184,15.320117950439451,523200,0.0,
2012-03-28 00:00:00+00:00,20.46999931335449,20.674999237060547,20.19499969482422,15.380200386047363,347400,0.0,
2012-03-29 00:00:00+00:00,20.30500030517578,20.30500030517578,19.520000457763672,14.659249305725098,428800,0.0,
2012-03-30 00:00:00+00:00,19.665000915527344,19.670000076293945,19.0,14.366369247436523,546200,0.0,
2012-04-02 00:00:00+00:00,19.170000076293945,19.479999542236328,19.030000686645508,14.62545680999756,377800,0.0,
2012-04-03 00:00:00+00:00,19.4950008392334,19.645000457763672,19.309999465942383,14.741860389709473,341200,0.0,
2012-04-04 00:00:00+00:00,19.434999465942383,19.559999465942383,19.299999237060547,14.550363540649414,161200,0.0,
2012-04-05 00:00:00+00:00,19.315000534057617,19.61000061035156,19.06999969482422,14.362615585327148,138400,0.0,
2012-04-09 00:00:00+00:00,18.899999618530277,18.899999618530277,18.540000915527344,14.032175064086914,321800,0.0,
2012-04-10 00:00:00+00:00,18.700000762939453,18.7450008392334,18.51499938964844,14.01715850830078,216800,0.0,
2012-04-11 00:00:00+00:00,18.7450008392334,18.76499938964844,18.655000686645508,14.054705619812012,231800,0.0,
2012-04-12 00:00:00+00:00,18.709999084472656,18.90999984741211,18.5,13.938307762145996,181600,0.0,
2012-04-13 00:00:00+00:00,18.56999969482422,18.69499969482422,18.229999542236328,13.743049621582031,177400,0.0,
2012-04-16 00:00:00+00:00,18.31999969482422,18.450000762939453,17.959999084472656,13.555301666259766,384800,0.0,
2012-04-17 00:00:00+00:00,18.049999237060547,18.174999237060547,17.934999465942383,13.48020362854004,430200,0.0,
2012-04-18 00:00:00+00:00,17.940000534057617,17.969999313354492,17.71500015258789,13.386332511901855,217400,0.0,
2012-04-19 00:00:00+00:00,17.815000534057617,17.864999771118164,17.520000457763672,13.179808616638184,264000,0.0,
2012-04-20 00:00:00+00:00,17.725000381469727,17.834999084472656,17.59000015258789,13.296213150024414,179200,0.0,
2012-04-23 00:00:00+00:00,17.3700008392334,17.40999984741211,17.030000686645508,13.115625381469728,252000,0.182,
2012-04-24 00:00:00+00:00,17.399999618530273,17.799999237060547,17.399999618530273,13.403961181640623,283600,0.0,
2012-04-25 00:00:00+00:00,17.81999969482422,18.0,17.739999771118164,13.601244926452637,340000,0.0,
2012-04-26 00:00:00+00:00,17.954999923706055,18.01499938964844,17.7549991607666,13.665743827819824,180600,0.0,
2012-04-27 00:00:00+00:00,18.065000534057617,18.295000076293945,18.0,13.80990982055664,179600,0.0,
2012-04-30 00:00:00+00:00,18.225000381469727,18.225000381469727,17.80500030517578,13.669533729553224,602600,0.0,
2012-05-01 00:00:00+00:00,18.020000457763672,18.36000061035156,17.924999237060547,13.73782444000244,254000,0.0,
2012-05-02 00:00:00+00:00,18.084999084472656,18.2549991607666,17.844999313354492,13.768178939819336,213400,0.0,
2012-05-03 00:00:00+00:00,18.18000030517578,18.26499938964844,18.05500030517578,13.775768280029297,240600,0.0,
2012-05-04 00:00:00+00:00,18.125,18.190000534057617,18.05500030517578,13.726444244384766,247600,0.0,
2012-05-07 00:00:00+00:00,18.100000381469727,18.23500061035156,18.024999618530277,13.783355712890623,134000,0.0,
2012-05-08 00:00:00+00:00,18.13999938964844,18.46500015258789,18.100000381469727,13.961670875549316,180200,0.0,
2012-05-09 00:00:00+00:00,18.325000762939453,18.5049991607666,18.225000381469727,13.946491241455078,168000,0.0,
2012-05-10 00:00:00+00:00,18.53499984741211,19.125,18.44499969482422,14.295537948608398,224000,0.0,
2012-05-11 00:00:00+00:00,18.7450008392334,19.190000534057617,18.7450008392334,14.409353256225586,271200,0.0,
2012-05-14 00:00:00+00:00,18.905000686645508,18.93000030517578,18.69499969482422,14.227245330810549,328000,0.0,
2012-05-15 00:00:00+00:00,18.7450008392334,18.8700008392334,18.325000762939453,14.295537948608398,180000,0.0,
2012-05-16 00:00:00+00:00,18.93000030517578,19.21999931335449,18.825000762939453,14.568696975708008,297400,0.0,
2012-05-17 00:00:00+00:00,19.26499938964844,19.375,18.9950008392334,14.451083183288574,244200,0.0,
2012-05-18 00:00:00+00:00,19.01000022888184,19.2450008392334,18.450000762939453,14.079279899597168,222200,0.0,
2012-05-21 00:00:00+00:00,18.51000022888184,18.59000015258789,18.315000534057617,14.048928260803224,182200,0.0,
2012-05-22 00:00:00+00:00,18.559999465942383,18.584999084472656,18.26499938964844,13.954083442687988,158000,0.0,
2012-05-23 00:00:00+00:00,18.270000457763672,18.45499992370605,18.0049991607666,13.832674026489258,146000,0.0,
2012-05-24 00:00:00+00:00,18.2549991607666,18.36000061035156,18.0,13.927519798278809,105200,0.0,
2012-05-25 00:00:00+00:00,18.32999992370605,18.350000381469727,18.13999938964844,13.851644515991213,106400,0.0,
2012-05-29 00:00:00+00:00,18.364999771118164,18.38500022888184,18.09000015258789,13.821292877197266,161600,0.0,
2012-05-30 00:00:00+00:00,18.13500022888184,18.13500022888184,17.795000076293945,13.521574020385742,263400,0.0,
2012-05-31 00:00:00+00:00,17.915000915527344,17.93000030517578,17.725000381469727,13.483631134033203,204400,0.0,
2012-06-01 00:00:00+00:00,17.594999313354492,17.674999237060547,17.405000686645508,13.218057632446287,111600,0.0,
2012-06-04 00:00:00+00:00,17.514999389648438,17.524999618530273,17.219999313354492,13.244617462158203,164400,0.0,
2012-06-05 00:00:00+00:00,17.344999313354492,17.579999923706055,17.28499984741211,13.29393482208252,103800,0.0,
2012-06-06 00:00:00+00:00,17.565000534057617,17.790000915527344,17.43000030517578,13.49881076812744,122200,0.0,
2012-06-07 00:00:00+00:00,17.96500015258789,18.084999084472656,17.674999237060547,13.66195011138916,132000,0.0,
2012-06-08 00:00:00+00:00,18.059999465942383,18.3799991607666,18.024999618530277,13.91993522644043,107200,0.0,
2012-06-11 00:00:00+00:00,18.545000076293945,18.575000762939453,18.415000915527344,13.995813369750977,185200,0.0,
2012-06-12 00:00:00+00:00,18.57999992370605,18.59000015258789,18.440000534057617,14.048928260803224,115400,0.0,
2012-06-13 00:00:00+00:00,18.55500030517578,18.809999465942383,18.350000381469727,14.098246574401855,161600,0.0,
2012-06-14 00:00:00+00:00,18.5049991607666,18.709999084472656,18.309999465942383,14.00340175628662,118400,0.0,
2012-06-15 00:00:00+00:00,18.38500022888184,18.46999931335449,18.174999237060547,13.95028591156006,176400,0.0,
2012-06-18 00:00:00+00:00,18.274999618530277,18.59499931335449,18.274999618530277,14.079279899597168,91400,0.0,
2012-06-19 00:00:00+00:00,18.649999618530277,19.184999465942383,18.540000915527344,14.542139053344728,186400,0.0,
2012-06-20 00:00:00+00:00,19.21999931335449,19.280000686645508,18.934999465942383,14.386589050292969,160400,0.0,
2012-06-21 00:00:00+00:00,18.9950008392334,18.9950008392334,18.530000686645508,14.09445095062256,73000,0.0,
2012-06-22 00:00:00+00:00,18.614999771118164,18.899999618530277,18.545000076293945,14.26138973236084,871200,0.0,
2012-06-25 00:00:00+00:00,18.625,19.3700008392334,18.51499938964844,14.318296432495115,63400,0.0,
2012-06-26 00:00:00+00:00,18.94499969482422,19.020000457763672,18.670000076293945,14.204480171203612,74000,0.0,
2012-06-27 00:00:00+00:00,18.82999992370605,19.13999938964844,18.57999992370605,14.451083183288574,88000,0.0,
2012-06-28 00:00:00+00:00,18.920000076293945,19.020000457763672,18.7549991607666,14.420734405517578,77600,0.0,
2012-06-29 00:00:00+00:00,19.315000534057617,19.649999618530277,19.09000015258789,14.834266662597656,133800,0.0,
2012-07-02 00:00:00+00:00,19.684999465942383,20.274999618530277,19.420000076293945,15.35025119781494,638600,0.0,
2012-07-03 00:00:00+00:00,20.174999237060547,20.43000030517578,20.0,15.414742469787598,101200,0.0,
2012-07-05 00:00:00+00:00,20.399999618530277,20.489999771118164,19.950000762939453,15.160550117492676,135200,0.0,
2012-07-06 00:00:00+00:00,19.78499984741211,20.0,19.78499984741211,15.04294204711914,115400,0.0,
2012-07-09 00:00:00+00:00,19.834999084472656,20.040000915527344,19.55500030517578,14.993618965148926,192200,0.0,
2012-07-10 00:00:00+00:00,19.76000022888184,19.825000762939453,19.239999771118164,14.68251895904541,237200,0.0,
2012-07-11 00:00:00+00:00,19.290000915527344,19.325000762939453,18.3700008392334,13.957873344421388,358600,0.0,
2012-07-12 00:00:00+00:00,18.25,18.729999542236328,18.045000076293945,14.056519508361816,225600,0.0,
2012-07-13 00:00:00+00:00,18.36000061035156,18.6200008392334,18.32999992370605,13.973052978515623,161600,0.0,
2012-07-16 00:00:00+00:00,18.450000762939453,18.5,18.075000762939453,13.76438331604004,171800,0.0,
2012-07-17 00:00:00+00:00,18.274999618530277,18.415000915527344,17.94499969482422,13.92372703552246,228800,0.0,
2012-07-18 00:00:00+00:00,18.48500061035156,18.80500030517578,18.01499938964844,13.787152290344238,276000,0.0,
2012-07-19 00:00:00+00:00,18.170000076293945,18.34499931335449,18.024999618530277,13.783355712890623,120800,0.0,
2012-07-20 00:00:00+00:00,18.030000686645508,18.174999237060547,17.774999618530273,13.517778396606444,249200,0.0,
2012-07-23 00:00:00+00:00,17.674999237060547,17.71500015258789,17.274999618530273,13.369815826416016,436200,0.0,
2012-07-24 00:00:00+00:00,17.625,17.799999237060547,17.520000457763672,13.369815826416016,326400,0.0,
2012-07-25 00:00:00+00:00,17.760000228881836,17.90999984741211,17.69499969482422,13.495014190673828,241600,0.0,
2012-07-26 00:00:00+00:00,17.9950008392334,18.2450008392334,17.844999313354492,13.63918685913086,136400,0.0,
2012-07-27 00:00:00+00:00,18.020000457763672,18.274999618530277,17.96500015258789,13.84026050567627,194800,0.0,
2012-07-30 00:00:00+00:00,18.51000022888184,19.030000686645508,18.489999771118164,14.382798194885254,863000,0.0,
2012-07-31 00:00:00+00:00,18.850000381469727,19.0,18.674999237060547,14.31450366973877,291000,0.0,
2012-08-01 00:00:00+00:00,18.989999771118164,19.100000381469727,18.774999618530277,14.250012397766112,273400,0.0,
2012-08-02 00:00:00+00:00,18.729999542236328,19.290000915527344,18.70499992370605,14.526965141296388,195000,0.0,
2012-08-03 00:00:00+00:00,19.3799991607666,19.75,19.28499984741211,14.750805854797363,170800,0.0,
2012-08-06 00:00:00+00:00,19.625,19.75,19.43000030517578,14.815301895141602,162800,0.0,
2012-08-07 00:00:00+00:00,19.530000686645508,19.725000381469727,19.34000015258789,14.724249839782717,182400,0.0,
2012-08-08 00:00:00+00:00,19.190000534057617,19.450000762939453,19.075000762939453,14.789623260498049,154000,0.26,
2012-08-09 00:00:00+00:00,19.190000534057617,19.309999465942383,19.059999465942383,14.751168251037598,133600,0.0,
2012-08-10 00:00:00+00:00,19.200000762939453,19.200000762939453,19.01499938964844,14.678101539611816,80400,0.0,
2012-08-13 00:00:00+00:00,19.09499931335449,19.184999465942383,18.9950008392334,14.735783576965332,116400,0.0,
2012-08-14 00:00:00+00:00,19.184999465942383,19.26000022888184,18.915000915527344,14.651187896728516,149000,0.0,
2012-08-15 00:00:00+00:00,19.05500030517578,19.350000381469727,19.05500030517578,14.854995727539062,126000,0.0,
2012-08-16 00:00:00+00:00,19.34499931335449,19.415000915527344,19.1299991607666,14.912676811218262,92400,0.0,
2012-08-17 00:00:00+00:00,19.354999542236328,19.48500061035156,19.21500015258789,14.981894493103027,117400,0.0,
2012-08-20 00:00:00+00:00,19.55500030517578,19.75,19.30500030517578,15.13956069946289,180400,0.0,
2012-08-21 00:00:00+00:00,19.739999771118164,19.934999465942383,19.575000762939453,15.078027725219728,113000,0.0,
2012-08-22 00:00:00+00:00,19.665000915527344,19.684999465942383,19.48500061035156,15.035725593566896,68600,0.0,
2012-08-23 00:00:00+00:00,19.614999771118164,19.69499969482422,19.420000076293945,14.974205017089844,130200,0.0,
2012-08-24 00:00:00+00:00,19.489999771118164,19.700000762939453,19.475000381469727,15.128021240234377,125400,0.0,
2012-08-27 00:00:00+00:00,19.854999542236328,20.44499969482422,19.75,15.604854583740234,193200,0.0,
2012-08-28 00:00:00+00:00,20.25,20.53499984741211,19.81999969482422,15.34336280822754,229000,0.0,
2012-08-29 00:00:00+00:00,20.030000686645508,20.3700008392334,20.01499938964844,15.508719444274902,128600,0.0,
2012-08-30 00:00:00+00:00,20.15999984741211,20.19499969482422,20.0049991607666,15.481800079345703,75000,0.0,
2012-08-31 00:00:00+00:00,20.270000457763672,20.325000762939453,19.88999938964844,15.451040267944336,115400,0.0,
2012-09-04 00:00:00+00:00,20.200000762939453,20.23500061035156,19.905000686645508,15.520258903503418,202600,0.0,
2012-09-05 00:00:00+00:00,20.13500022888184,20.239999771118164,19.84000015258789,15.39720630645752,175200,0.0,
2012-09-06 00:00:00+00:00,20.100000381469727,20.559999465942383,20.100000381469727,15.781750679016112,187000,0.0,
2012-09-07 00:00:00+00:00,20.645000457763672,20.854999542236328,20.38500022888184,16.02016830444336,205200,0.0,
2012-09-10 00:00:00+00:00,20.795000076293945,20.864999771118164,20.40999984741211,15.80097484588623,117600,0.0,
2012-09-11 00:00:00+00:00,20.545000076293945,20.7450008392334,20.44499969482422,15.804823875427246,108400,0.0,
