date,SRCL_Open,SRCL_High,SRCL_Low,SRCL_Close,SRCL_Volume,SRCL_Dividends,SRCL_Stock Splits
2010-01-12 00:00:00+00:00,55.2599983215332,55.2599983215332,54.72999954223633,54.869998931884766,370500,,
2010-01-13 00:00:00+00:00,55.06999969482422,55.83000183105469,54.54999923706055,55.77999877929688,361500,,
2010-01-14 00:00:00+00:00,55.40999984741211,55.869998931884766,55.40999984741211,55.52000045776367,243700,,
2010-01-15 00:00:00+00:00,54.97999954223633,55.88999938964844,54.59000015258789,54.810001373291016,652100,,
2010-01-19 00:00:00+00:00,54.880001068115234,56.18999862670898,54.880001068115234,56.119998931884766,565300,,
2010-01-20 00:00:00+00:00,55.84999847412109,55.84999847412109,54.650001525878906,55.18999862670898,407900,,
2010-01-21 00:00:00+00:00,55.84000015258789,56.02999877929688,54.75,55.0099983215332,612700,,
2010-01-22 00:00:00+00:00,54.9900016784668,55.400001525878906,54.70000076293945,54.79999923706055,608400,,
2010-01-25 00:00:00+00:00,54.93000030517578,54.93000030517578,54.130001068115234,54.27000045776367,537700,,
2010-01-26 00:00:00+00:00,54.2599983215332,54.650001525878906,53.68999862670898,53.810001373291016,353000,,
2010-01-27 00:00:00+00:00,53.91999816894531,54.13999938964844,53.130001068115234,53.77000045776367,484400,,
2010-01-28 00:00:00+00:00,54.060001373291016,54.060001373291016,52.970001220703125,53.41999816894531,543500,,
2010-01-29 00:00:00+00:00,53.68999862670898,54.02999877929688,52.900001525878906,52.90999984741211,691600,,
2010-02-01 00:00:00+00:00,52.90999984741211,53.58000183105469,52.70000076293945,53.47999954223633,451200,,
2010-02-02 00:00:00+00:00,53.65999984741211,53.65999984741211,52.9900016784668,53.59000015258789,486400,,
2010-02-03 00:00:00+00:00,53.25,54.650001525878906,53.0,54.47999954223633,861500,,
2010-02-04 00:00:00+00:00,54.11000061035156,54.93000030517578,52.81999969482422,52.9900016784668,1325700,,
2010-02-05 00:00:00+00:00,53.7599983215332,53.81999969482422,51.5,52.0,1974800,,
2010-02-08 00:00:00+00:00,52.209999084472656,52.38999938964844,50.970001220703125,51.15999984741211,929700,,
2010-02-09 00:00:00+00:00,51.630001068115234,52.02000045776367,51.220001220703125,51.54999923706055,652500,,
2010-02-10 00:00:00+00:00,50.97999954223633,51.75,50.880001068115234,51.20000076293945,370600,,
2010-02-11 00:00:00+00:00,50.95000076293945,51.880001068115234,50.619998931884766,51.650001525878906,603600,,
2010-02-12 00:00:00+00:00,51.540000915527344,51.540000915527344,50.90999984741211,51.36000061035156,545400,,
2010-02-16 00:00:00+00:00,51.77000045776367,52.45000076293945,51.61000061035156,52.45000076293945,627700,,
2010-02-17 00:00:00+00:00,52.43000030517578,53.20000076293945,52.08000183105469,53.02000045776367,620100,,
2010-02-18 00:00:00+00:00,53.13999938964844,53.59999847412109,53.02999877929688,53.5,557700,,
2010-02-19 00:00:00+00:00,53.290000915527344,54.54999923706055,53.290000915527344,54.29999923706055,806100,,
2010-02-22 00:00:00+00:00,54.27000045776367,54.63999938964844,53.9900016784668,54.59999847412109,932100,,
2010-02-23 00:00:00+00:00,54.459999084472656,54.68000030517578,53.959999084472656,53.97999954223633,866100,,
2010-02-24 00:00:00+00:00,54.34000015258789,54.93000030517578,53.959999084472656,54.83000183105469,845400,,
2010-02-25 00:00:00+00:00,54.2599983215332,56.0,54.130001068115234,55.93000030517578,973800,,
2010-02-26 00:00:00+00:00,56.09000015258789,56.09000015258789,54.959999084472656,55.18000030517578,774000,,
2010-03-01 00:00:00+00:00,55.31999969482422,55.56999969482422,55.20000076293945,55.56999969482422,410700,,
2010-03-02 00:00:00+00:00,56.5,56.5,55.43000030517578,56.13999938964844,997600,,
2010-03-03 00:00:00+00:00,56.310001373291016,56.40999984741211,55.58000183105469,55.77999877929688,361800,,
2010-03-04 00:00:00+00:00,55.75,55.83000183105469,55.20000076293945,55.29999923706055,542500,,
2010-03-05 00:00:00+00:00,55.29999923706055,55.709999084472656,55.2599983215332,55.34999847412109,364300,,
2010-03-08 00:00:00+00:00,55.150001525878906,55.15999984741211,54.56999969482422,54.68000030517578,392500,,
2010-03-09 00:00:00+00:00,54.56999969482422,54.90999984741211,54.36000061035156,54.650001525878906,382700,,
2010-03-10 00:00:00+00:00,54.56999969482422,54.70000076293945,54.27000045776367,54.380001068115234,622600,,
2010-03-11 00:00:00+00:00,54.380001068115234,54.560001373291016,54.02999877929688,54.560001373291016,514200,,
2010-03-12 00:00:00+00:00,54.59999847412109,54.86000061035156,54.20000076293945,54.4900016784668,299600,,
2010-03-15 00:00:00+00:00,54.59000015258789,55.040000915527344,54.15999984741211,54.93000030517578,373700,,
2010-03-16 00:00:00+00:00,54.81999969482422,55.36000061035156,54.81999969482422,55.27000045776367,271300,,
2010-03-17 00:00:00+00:00,55.25,55.619998931884766,55.08000183105469,55.4900016784668,326200,,
2010-03-18 00:00:00+00:00,55.290000915527344,55.56999969482422,55.15999984741211,55.4900016784668,312000,,
2010-03-19 00:00:00+00:00,55.93999862670898,56.54999923706055,55.15999984741211,55.61000061035156,978700,,
2010-03-22 00:00:00+00:00,55.52999877929688,56.25,55.13999938964844,56.09999847412109,457000,,
2010-03-23 00:00:00+00:00,56.06999969482422,56.43999862670898,56.02000045776367,56.380001068115234,264200,,
2010-03-24 00:00:00+00:00,55.4900016784668,55.86000061035156,54.34000015258789,54.709999084472656,756500,,
2010-03-25 00:00:00+00:00,54.77999877929688,54.93000030517578,54.40999984741211,54.5,514700,,
2010-03-26 00:00:00+00:00,54.70000076293945,54.70000076293945,54.290000915527344,54.5,415900,,
2010-03-29 00:00:00+00:00,54.720001220703125,55.369998931884766,54.52000045776367,55.040000915527344,358500,,
2010-03-30 00:00:00+00:00,55.20000076293945,55.20000076293945,54.56999969482422,54.900001525878906,302000,,
2010-03-31 00:00:00+00:00,54.2599983215332,54.84999847412109,54.2599983215332,54.5,350900,,
2010-04-01 00:00:00+00:00,54.66999816894531,55.02999877929688,54.27000045776367,54.77000045776367,378900,,
2010-04-05 00:00:00+00:00,54.77000045776367,55.16999816894531,54.68000030517578,55.08000183105469,385400,,
2010-04-06 00:00:00+00:00,54.75,55.25,54.75,55.13999938964844,379100,,
2010-04-07 00:00:00+00:00,54.880001068115234,54.90999984741211,54.459999084472656,54.56999969482422,420200,,
2010-04-08 00:00:00+00:00,54.5,54.5,54.060001373291016,54.34999847412109,431800,,
2010-04-09 00:00:00+00:00,54.290000915527344,54.58000183105469,53.83000183105469,54.58000183105469,329800,,
2010-04-12 00:00:00+00:00,54.70000076293945,55.68000030517578,54.4900016784668,55.56999969482422,539300,,
2010-04-13 00:00:00+00:00,55.380001068115234,56.0,55.18000030517578,55.810001373291016,498500,,
2010-04-14 00:00:00+00:00,55.79999923706055,55.93000030517578,54.93999862670898,55.900001525878906,1100400,,
2010-04-15 00:00:00+00:00,55.15999984741211,56.0,55.13999938964844,55.75,569200,,
2010-04-16 00:00:00+00:00,55.61000061035156,55.93999862670898,55.459999084472656,55.65999984741211,674800,,
2010-04-19 00:00:00+00:00,55.65999984741211,55.86000061035156,55.29999923706055,55.86000061035156,765100,,
2010-04-20 00:00:00+00:00,55.95000076293945,56.119998931884766,55.47999954223633,56.119998931884766,392500,,
2010-04-21 00:00:00+00:00,55.90999984741211,55.9900016784668,55.36000061035156,55.75,613000,,
2010-04-22 00:00:00+00:00,55.630001068115234,56.63999938964844,55.27999877929688,56.560001373291016,424600,,
2010-04-23 00:00:00+00:00,56.9900016784668,57.34000015258789,56.59000015258789,57.0,666600,,
2010-04-26 00:00:00+00:00,56.869998931884766,57.45000076293945,56.81999969482422,57.15999984741211,519200,,
2010-04-27 00:00:00+00:00,56.95000076293945,57.18000030517578,55.90999984741211,56.0,474300,,
2010-04-28 00:00:00+00:00,56.09000015258789,57.220001220703125,55.81999969482422,57.06999969482422,569700,,
2010-04-29 00:00:00+00:00,57.5,58.20000076293945,57.13999938964844,58.09999847412109,763600,,
2010-04-30 00:00:00+00:00,58.33000183105469,59.52999877929688,58.13999938964844,58.900001525878906,901700,,
2010-05-03 00:00:00+00:00,58.90999984741211,59.150001525878906,58.369998931884766,58.61000061035156,1095900,,
2010-05-04 00:00:00+00:00,58.22999954223633,58.2599983215332,56.869998931884766,57.43999862670898,594200,,
2010-05-05 00:00:00+00:00,57.27999877929688,57.84000015258789,57.04999923706055,57.43999862670898,515000,,
2010-05-06 00:00:00+00:00,57.43000030517578,57.56999969482422,54.58000183105469,56.02999877929688,915000,,
2010-05-07 00:00:00+00:00,55.619998931884766,56.41999816894531,55.2599983215332,55.52999877929688,825500,,
2010-05-10 00:00:00+00:00,56.86000061035156,57.79999923706055,56.77999877929688,57.63999938964844,613600,,
2010-05-11 00:00:00+00:00,57.0,58.15999984741211,56.77999877929688,57.56999969482422,396000,,
2010-05-12 00:00:00+00:00,57.58000183105469,57.93000030517578,57.25,57.77000045776367,595400,,
2010-05-13 00:00:00+00:00,57.709999084472656,57.77000045776367,57.09000015258789,57.18999862670898,402700,,
2010-05-14 00:00:00+00:00,57.04999923706055,57.16999816894531,56.34000015258789,56.70000076293945,504000,,
2010-05-17 00:00:00+00:00,56.93999862670898,57.59999847412109,56.619998931884766,57.43999862670898,611200,,
2010-05-18 00:00:00+00:00,57.79999923706055,58.84000015258789,57.75,58.060001373291016,1033900,,
2010-05-19 00:00:00+00:00,58.04999923706055,59.02000045776367,57.72999954223633,58.36000061035156,1134500,,
2010-05-20 00:00:00+00:00,57.41999816894531,58.06999969482422,56.7400016784668,56.90999984741211,931400,,
2010-05-21 00:00:00+00:00,56.09999847412109,57.56999969482422,56.02999877929688,57.540000915527344,990000,,
2010-05-24 00:00:00+00:00,56.84000015258789,57.720001220703125,56.720001220703125,56.7599983215332,532100,,
2010-05-25 00:00:00+00:00,56.0099983215332,56.81999969482422,55.65999984741211,56.70000076293945,826400,,
2010-05-26 00:00:00+00:00,57.22999954223633,58.25,56.18000030517578,56.43999862670898,1108900,,
2010-05-27 00:00:00+00:00,57.18000030517578,57.93999862670898,56.90999984741211,57.93999862670898,910900,,
2010-05-28 00:00:00+00:00,57.59999847412109,58.900001525878906,57.290000915527344,58.619998931884766,1040400,,
2010-06-01 00:00:00+00:00,58.27999877929688,59.220001220703125,57.720001220703125,58.43000030517578,1188600,,
2010-06-02 00:00:00+00:00,58.84999847412109,59.52000045776367,58.130001068115234,59.52000045776367,804100,,
2010-06-03 00:00:00+00:00,59.619998931884766,60.02000045776367,59.52999877929688,59.93999862670898,762100,,
2010-06-04 00:00:00+00:00,59.04999923706055,59.7400016784668,58.130001068115234,58.25,885900,,
2010-06-07 00:00:00+00:00,58.18000030517578,58.310001373291016,57.20000076293945,57.29999923706055,577400,,
2010-06-08 00:00:00+00:00,57.2599983215332,58.9900016784668,57.0,58.790000915527344,748000,,
2010-06-09 00:00:00+00:00,59.31999969482422,61.56999969482422,59.20000076293945,61.459999084472656,1933300,,
2010-06-10 00:00:00+00:00,62.20000076293945,64.06999969482422,61.93000030517578,63.18999862670898,2318000,,
2010-06-11 00:00:00+00:00,62.79999923706055,63.59999847412109,62.47999954223633,63.56999969482422,983000,,
2010-06-14 00:00:00+00:00,64.0,64.08000183105469,63.560001373291016,63.720001220703125,986700,,
2010-06-15 00:00:00+00:00,63.97999954223633,64.55000305175781,63.790000915527344,64.51000213623047,918400,,
2010-06-16 00:00:00+00:00,64.16999816894531,64.8499984741211,63.9900016784668,64.68000030517578,837500,,
2010-06-17 00:00:00+00:00,64.87999725341797,65.16000366210938,64.4000015258789,65.08000183105469,736400,,
2010-06-18 00:00:00+00:00,65.08999633789062,66.12000274658203,65.0199966430664,65.44000244140625,1408900,,
2010-06-21 00:00:00+00:00,65.76000213623047,65.93000030517578,64.87999725341797,65.2699966430664,814600,,
2010-06-22 00:00:00+00:00,65.5199966430664,66.30000305175781,64.68000030517578,64.80000305175781,1081900,,
2010-06-23 00:00:00+00:00,64.93000030517578,65.18000030517578,63.97999954223633,64.45999908447266,875100,,
2010-06-24 00:00:00+00:00,64.5,65.05000305175781,64.22000122070312,64.58999633789062,766600,,
2010-06-25 00:00:00+00:00,64.87000274658203,66.19000244140625,64.66999816894531,66.0,1101800,,
2010-06-28 00:00:00+00:00,66.12000274658203,67.02999877929688,65.37999725341797,66.56999969482422,849500,,
2010-06-29 00:00:00+00:00,65.0199966430664,66.75,65.0199966430664,65.94000244140625,1294700,,
2010-06-30 00:00:00+00:00,65.68000030517578,66.33000183105469,65.2699966430664,65.58000183105469,1160200,,
2010-07-01 00:00:00+00:00,65.77999877929688,65.83000183105469,64.70999908447266,65.23999786376953,1074700,,
2010-07-02 00:00:00+00:00,65.27999877929688,65.83000183105469,64.2699966430664,64.5199966430664,834200,,
2010-07-06 00:00:00+00:00,64.93000030517578,65.08999633789062,63.5,63.970001220703125,959600,,
2010-07-07 00:00:00+00:00,64.04000091552734,65.25,63.7400016784668,65.25,1084900,,
2010-07-08 00:00:00+00:00,65.5999984741211,65.73999786376953,64.62000274658203,65.30999755859375,670300,,
2010-07-09 00:00:00+00:00,65.5,67.0,65.19999694824219,65.54000091552734,569000,,
2010-07-12 00:00:00+00:00,65.63999938964844,66.11000061035156,65.25,65.94999694824219,454000,,
2010-07-13 00:00:00+00:00,66.31999969482422,66.87999725341797,65.80999755859375,66.2300033569336,785800,,
2010-07-14 00:00:00+00:00,66.1500015258789,66.26000213623047,65.63999938964844,66.20999908447266,568500,,
2010-07-15 00:00:00+00:00,66.1500015258789,66.7699966430664,65.3499984741211,65.87000274658203,711500,,
2010-07-16 00:00:00+00:00,65.86000061035156,65.9000015258789,64.20999908447266,64.56999969482422,926500,,
2010-07-19 00:00:00+00:00,64.87000274658203,65.54000091552734,64.29000091552734,64.95999908447266,465400,,
2010-07-20 00:00:00+00:00,64.45999908447266,65.81999969482422,64.37000274658203,65.81999969482422,778300,,
2010-07-21 00:00:00+00:00,64.30999755859375,65.30999755859375,63.09999847412109,63.90999984741211,1386100,,
2010-07-22 00:00:00+00:00,64.26000213623047,64.83999633789062,63.25,63.45000076293945,1171900,,
2010-07-23 00:00:00+00:00,63.5099983215332,64.80000305175781,63.16999816894531,64.7699966430664,768600,,
2010-07-26 00:00:00+00:00,64.7300033569336,65.44000244140625,64.54000091552734,65.41000366210938,672200,,
2010-07-27 00:00:00+00:00,65.5,65.81999969482422,63.709999084472656,64.51000213623047,838700,,
2010-07-28 00:00:00+00:00,64.5,64.52999877929688,63.33000183105469,63.88999938964844,774700,,
2010-07-29 00:00:00+00:00,62.77999877929688,63.22999954223633,61.02000045776367,62.56999969482422,1673900,,
2010-07-30 00:00:00+00:00,62.27000045776367,63.02999877929688,61.65999984741211,63.0,772400,,
2010-08-02 00:00:00+00:00,63.720001220703125,64.0999984741211,63.02000045776367,63.56999969482422,657200,,
2010-08-03 00:00:00+00:00,63.31999969482422,64.37000274658203,63.02999877929688,63.66999816894531,679400,,
2010-08-04 00:00:00+00:00,63.86000061035156,64.5199966430664,63.77999877929688,64.37999725341797,598100,,
2010-08-05 00:00:00+00:00,63.93999862670898,64.55000305175781,63.77999877929688,64.16000366210938,419700,,
2010-08-06 00:00:00+00:00,63.5,64.26000213623047,62.84999847412109,64.26000213623047,516100,,
2010-08-09 00:00:00+00:00,64.48999786376953,65.06999969482422,64.20999908447266,64.93000030517578,428300,,
2010-08-10 00:00:00+00:00,64.54000091552734,65.1500015258789,63.900001525878906,64.56999969482422,476400,,
2010-08-11 00:00:00+00:00,63.93000030517578,64.12999725341797,63.20000076293945,63.619998931884766,841600,,
2010-08-12 00:00:00+00:00,63.18000030517578,64.83999633789062,62.70000076293945,64.5199966430664,724200,,
2010-08-13 00:00:00+00:00,64.23999786376953,64.93000030517578,64.12999725341797,64.76000213623047,651300,,
2010-08-16 00:00:00+00:00,64.76000213623047,66.01000213623047,64.18000030517578,65.76000213623047,968200,,
2010-08-17 00:00:00+00:00,66.30000305175781,67.20999908447266,65.69999694824219,67.0,674300,,
2010-08-18 00:00:00+00:00,67.05000305175781,67.47000122070312,66.41999816894531,67.05999755859375,519700,,
2010-08-19 00:00:00+00:00,66.80999755859375,66.86000061035156,65.27999877929688,66.12000274658203,628300,,
2010-08-20 00:00:00+00:00,64.9800033569336,66.0,64.6500015258789,65.91999816894531,771500,,
2010-08-23 00:00:00+00:00,66.41000366210938,67.01000213623047,65.62000274658203,65.81999969482422,565700,,
2010-08-24 00:00:00+00:00,65.5999984741211,65.81999969482422,65.06999969482422,65.19999694824219,441700,,
2010-08-25 00:00:00+00:00,64.63999938964844,65.05999755859375,63.56999969482422,64.87999725341797,800700,,
2010-08-26 00:00:00+00:00,65.08999633789062,65.80000305175781,64.3499984741211,64.58000183105469,370800,,
2010-08-27 00:00:00+00:00,64.7699966430664,66.20999908447266,64.31999969482422,66.04000091552734,478800,,
2010-08-30 00:00:00+00:00,66.0199966430664,66.63999938964844,65.30999755859375,66.25,526700,,
2010-08-31 00:00:00+00:00,66.12000274658203,66.2300033569336,65.2699966430664,65.5,524500,,
2010-09-01 00:00:00+00:00,65.86000061035156,66.91999816894531,65.86000061035156,66.55999755859375,627800,,
2010-09-02 00:00:00+00:00,66.5,66.61000061035156,66.05999755859375,66.5,438500,,
2010-09-03 00:00:00+00:00,67.1500015258789,67.31999969482422,66.38999938964844,66.52999877929688,688000,,
2010-09-07 00:00:00+00:00,66.41999816894531,66.80999755859375,66.02999877929688,66.30999755859375,347100,,
2010-09-08 00:00:00+00:00,66.52999877929688,67.55000305175781,66.4000015258789,67.48999786376953,443400,,
2010-09-09 00:00:00+00:00,67.75,68.88999938964844,67.75,68.12999725341797,655600,,
2010-09-10 00:00:00+00:00,68.30000305175781,69.1500015258789,68.02999877929688,69.0,410700,,
2010-09-13 00:00:00+00:00,69.30000305175781,69.45999908447266,68.69000244140625,69.33000183105469,443500,,
2010-09-14 00:00:00+00:00,69.30000305175781,70.0,69.1500015258789,69.86000061035156,614000,,
2010-09-15 00:00:00+00:00,69.55999755859375,70.18000030517578,69.2699966430664,70.08999633789062,502500,,
2010-09-16 00:00:00+00:00,69.9000015258789,70.0199966430664,69.19999694824219,69.66000366210938,670700,,
2010-09-17 00:00:00+00:00,69.94000244140625,70.12999725341797,69.33999633789062,69.97000122070312,698200,,
2010-09-20 00:00:00+00:00,70.30000305175781,70.30000305175781,69.58000183105469,69.77999877929688,505100,,
2010-09-21 00:00:00+00:00,70.20999908447266,70.52999877929688,69.6500015258789,70.36000061035156,536100,,
2010-09-22 00:00:00+00:00,70.4000015258789,70.9800033569336,70.04000091552734,70.19000244140625,324100,,
2010-09-23 00:00:00+00:00,69.83999633789062,70.0,68.5,68.61000061035156,429600,,
2010-09-24 00:00:00+00:00,69.3499984741211,69.86000061035156,68.83000183105469,69.86000061035156,538600,,
2010-09-27 00:00:00+00:00,69.75,69.9800033569336,68.52999877929688,68.56999969482422,380000,,
2010-09-28 00:00:00+00:00,68.73999786376953,69.58999633789062,68.06999969482422,68.94999694824219,661800,,
2010-09-29 00:00:00+00:00,68.6500015258789,70.30000305175781,68.5199966430664,69.75,427100,,
2010-09-30 00:00:00+00:00,70.48999786376953,70.69999694824219,69.18000030517578,69.4800033569336,538000,,
2010-10-01 00:00:00+00:00,70.08999633789062,71.16999816894531,70.06999969482422,70.7300033569336,827300,,
2010-10-04 00:00:00+00:00,70.87000274658203,71.0,69.16999816894531,69.75,458200,,
2010-10-05 00:00:00+00:00,70.45999908447266,72.05000305175781,70.3499984741211,71.7699966430664,761000,,
2010-10-06 00:00:00+00:00,71.51000213623047,72.30000305175781,70.79000091552734,71.91000366210938,503100,,
2010-10-07 00:00:00+00:00,72.2300033569336,72.2300033569336,71.27999877929688,71.45999908447266,326400,,
2010-10-08 00:00:00+00:00,71.12999725341797,72.19000244140625,71.02999877929688,71.6500015258789,477700,,
2010-10-11 00:00:00+00:00,71.58000183105469,71.94000244140625,71.0,71.16000366210938,267100,,
2010-10-12 00:00:00+00:00,71.16000366210938,71.16000366210938,69.75,70.81999969482422,640900,,
2010-10-13 00:00:00+00:00,71.05999755859375,72.56999969482422,71.05999755859375,72.19000244140625,390500,,
2010-10-14 00:00:00+00:00,72.2300033569336,72.55000305175781,71.62999725341797,71.9000015258789,229800,,
2010-10-15 00:00:00+00:00,72.44999694824219,72.66999816894531,71.36000061035156,71.9000015258789,376300,,
2010-10-18 00:00:00+00:00,71.75,72.7699966430664,71.62999725341797,72.62000274658203,458600,,
2010-10-19 00:00:00+00:00,72.30000305175781,72.69000244140625,70.86000061035156,71.18000030517578,303800,,
2010-10-20 00:00:00+00:00,71.4000015258789,72.66999816894531,71.4000015258789,72.2699966430664,302900,,
2010-10-21 00:00:00+00:00,72.33999633789062,72.87999725341797,71.7699966430664,72.20999908447266,350200,,
2010-10-22 00:00:00+00:00,72.38999938964844,72.38999938964844,71.66000366210938,72.20999908447266,231300,,
2010-10-25 00:00:00+00:00,72.70999908447266,73.44999694824219,72.5,72.5999984741211,302200,,
2010-10-26 00:00:00+00:00,72.23999786376953,73.3499984741211,72.02999877929688,72.77999877929688,369400,,
2010-10-27 00:00:00+00:00,71.81999969482422,71.97000122070312,70.91999816894531,71.94000244140625,518700,,
2010-10-28 00:00:00+00:00,71.9000015258789,72.97000122070312,70.16999816894531,71.06999969482422,749800,,
2010-10-29 00:00:00+00:00,70.80000305175781,72.18000030517578,70.4000015258789,71.73999786376953,418300,,
2010-11-01 00:00:00+00:00,71.63999938964844,72.8499984741211,71.05000305175781,71.4800033569336,376200,,
2010-11-02 00:00:00+00:00,72.05000305175781,72.94999694824219,71.9000015258789,72.43000030517578,427000,,
2010-11-03 00:00:00+00:00,72.30000305175781,72.37999725341797,71.5999984741211,72.19999694824219,378500,,
2010-11-04 00:00:00+00:00,72.98999786376953,73.0,71.98999786376953,72.68000030517578,660900,,
2010-11-05 00:00:00+00:00,72.9800033569336,73.16999816894531,72.06999969482422,72.38999938964844,411300,,
2010-11-08 00:00:00+00:00,71.8499984741211,72.12999725341797,71.0,71.48999786376953,641500,,
2010-11-09 00:00:00+00:00,71.4800033569336,71.8499984741211,70.94999694824219,71.61000061035156,475600,,
2010-11-10 00:00:00+00:00,71.73999786376953,72.13999938964844,71.0,71.83000183105469,299500,,
2010-11-11 00:00:00+00:00,71.1500015258789,72.16000366210938,71.0199966430664,72.08000183105469,295200,,
2010-11-12 00:00:00+00:00,71.48999786376953,72.01000213623047,70.81999969482422,71.23999786376953,353400,,
2010-11-15 00:00:00+00:00,71.62000274658203,72.58999633789062,71.16000366210938,71.33999633789062,338000,,
2010-11-16 00:00:00+00:00,70.9000015258789,71.16000366210938,70.2699966430664,70.55000305175781,528000,,
2010-11-17 00:00:00+00:00,70.47000122070312,70.83999633789062,69.80000305175781,70.26000213623047,597100,,
2010-11-18 00:00:00+00:00,70.94000244140625,72.62999725341797,70.94000244140625,71.51000213623047,510900,,
2010-11-19 00:00:00+00:00,71.63999938964844,72.76000213623047,71.16999816894531,72.5,372300,,
2010-11-22 00:00:00+00:00,71.7300033569336,73.37999725341797,71.69999694824219,72.77999877929688,327800,,
2010-11-23 00:00:00+00:00,71.87000274658203,72.44000244140625,71.5,72.12000274658203,339400,,
2010-11-24 00:00:00+00:00,72.5,74.29000091552734,72.5,73.80000305175781,448600,,
2010-11-26 00:00:00+00:00,73.33999633789062,73.66999816894531,72.66999816894531,72.69000244140625,211500,,
2010-11-29 00:00:00+00:00,72.62000274658203,73.62000274658203,71.81999969482422,73.4000015258789,441600,,
2010-11-30 00:00:00+00:00,72.4000015258789,74.12000274658203,72.4000015258789,73.9000015258789,963300,,
2010-12-01 00:00:00+00:00,74.48999786376953,75.6500015258789,74.37999725341797,75.54000091552734,712100,,
2010-12-02 00:00:00+00:00,75.5,77.5,75.06999969482422,77.25,781800,,
2010-12-03 00:00:00+00:00,76.91000366210938,77.33000183105469,76.33999633789062,77.12000274658203,425800,,
2010-12-06 00:00:00+00:00,77.20999908447266,77.47000122070312,76.58999633789062,77.37999725341797,365800,,
2010-12-07 00:00:00+00:00,78.0199966430664,78.33999633789062,77.12000274658203,77.36000061035156,487200,,
2010-12-08 00:00:00+00:00,77.30999755859375,78.05999755859375,76.94000244140625,77.22000122070312,528400,,
2010-12-09 00:00:00+00:00,77.25,77.98999786376953,76.7300033569336,77.77999877929688,408400,,
2010-12-10 00:00:00+00:00,78.0,79.0199966430664,77.6500015258789,78.58999633789062,471300,,
2010-12-13 00:00:00+00:00,79.0199966430664,79.72000122070312,78.81999969482422,79.5,524000,,
2010-12-14 00:00:00+00:00,79.88999938964844,80.41000366210938,79.44000244140625,80.4000015258789,576200,,
2010-12-15 00:00:00+00:00,80.08000183105469,80.58999633789062,79.25,79.63999938964844,897600,,
2010-12-16 00:00:00+00:00,79.55999755859375,79.5999984741211,78.05999755859375,78.69000244140625,780200,,
2010-12-17 00:00:00+00:00,78.72000122070312,79.19999694824219,77.9800033569336,78.91000366210938,1777600,,
2010-12-20 00:00:00+00:00,79.86000061035156,80.33999633789062,78.44999694824219,79.5,434500,,
2010-12-21 00:00:00+00:00,79.97000122070312,80.63999938964844,79.3499984741211,79.61000061035156,260100,,
2010-12-22 00:00:00+00:00,79.4800033569336,80.31999969482422,79.4800033569336,79.94000244140625,203200,,
2010-12-23 00:00:00+00:00,79.73999786376953,80.26000213623047,79.2699966430664,79.44999694824219,287500,,
2010-12-27 00:00:00+00:00,79.12999725341797,80.41999816894531,78.38999938964844,80.08999633789062,260500,,
2010-12-28 00:00:00+00:00,80.02999877929688,80.62999725341797,79.80000305175781,80.45999908447266,304700,,
2010-12-29 00:00:00+00:00,80.68000030517578,82.16000366210938,80.66999816894531,81.77999877929688,495300,,
2010-12-30 00:00:00+00:00,81.62000274658203,81.83999633789062,81.33999633789062,81.41999816894531,151600,,
2010-12-31 00:00:00+00:00,81.22000122070312,81.4800033569336,80.7699966430664,80.91999816894531,265900,,
2011-01-03 00:00:00+00:00,81.69000244140625,82.20999908447266,81.41000366210938,81.6500015258789,367900,,
2011-01-04 00:00:00+00:00,79.8499984741211,80.0,77.29000091552734,79.26000213623047,1237100,,
2011-01-05 00:00:00+00:00,79.44999694824219,79.75,78.97000122070312,79.25,671200,,
2011-01-06 00:00:00+00:00,79.0,79.37000274658203,78.20999908447266,78.56999969482422,376300,,
2011-01-07 00:00:00+00:00,78.8499984741211,79.16000366210938,77.38999938964844,77.73999786376953,426900,,
2011-01-10 00:00:00+00:00,77.41000366210938,77.61000061035156,76.56999969482422,77.0,445700,,
2011-01-11 00:00:00+00:00,77.19000244140625,77.80000305175781,76.7300033569336,77.30000305175781,412600,,
2011-01-12 00:00:00+00:00,77.72000122070312,78.63999938964844,77.30000305175781,78.04000091552734,355900,,
2011-01-13 00:00:00+00:00,78.0,78.0999984741211,77.01000213623047,77.31999969482422,387700,,
2011-01-14 00:00:00+00:00,77.02999877929688,78.16000366210938,76.9000015258789,78.12999725341797,365100,,
2011-01-18 00:00:00+00:00,78.08999633789062,79.01000213623047,77.76000213623047,78.77999877929688,443300,,
2011-01-19 00:00:00+00:00,78.91999816894531,79.63999938964844,78.62999725341797,79.0199966430664,431700,,
2011-01-20 00:00:00+00:00,78.70999908447266,79.77999877929688,78.30000305175781,78.63999938964844,372800,,
2011-01-21 00:00:00+00:00,78.55000305175781,79.2699966430664,78.0999984741211,79.19999694824219,636800,,
2011-01-24 00:00:00+00:00,79.2699966430664,80.61000061035156,79.2699966430664,80.2699966430664,456100,,
2011-01-25 00:00:00+00:00,80.02999877929688,80.44999694824219,79.19999694824219,79.9000015258789,342900,,
2011-01-26 00:00:00+00:00,79.73999786376953,80.05000305175781,79.11000061035156,79.33999633789062,544700,,
2011-01-27 00:00:00+00:00,79.44999694824219,79.68000030517578,78.94999694824219,79.25,645700,,
