date,SRPT_Open,SRPT_High,SRPT_Low,SRPT_Close,SRPT_Volume,SRPT_Dividends,SRPT_Stock Splits
1998-11-10 00:00:00+00:00,25.5,27.0,25.125,26.25,6550,,
1998-11-11 00:00:00+00:00,27.0,27.0,24.75,25.125,2550,,
1998-11-12 00:00:00+00:00,24.375,24.75,24.0,24.0,5850,,
1998-11-13 00:00:00+00:00,24.0,24.375,23.25,24.0,8450,,
1998-11-16 00:00:00+00:00,24.375,25.5,24.0,24.375,4100,,
1998-11-17 00:00:00+00:00,24.75,25.125,24.0,24.9375,2450,,
1998-11-18 00:00:00+00:00,25.5,25.5,24.1875,24.75,1733,,
1998-11-19 00:00:00+00:00,24.1875,26.25,24.1875,25.5,9083,,
1998-11-20 00:00:00+00:00,25.6875,26.25,25.125,25.875,6917,,
1998-11-23 00:00:00+00:00,25.875,26.4375,25.5,25.875,10467,,
1998-11-24 00:00:00+00:00,25.5,25.5,24.75,25.5,2250,,
1998-11-25 00:00:00+00:00,24.75,24.75,24.0,24.0,2783,,
1998-11-27 00:00:00+00:00,24.0,24.375,23.71875,24.0,5700,,
1998-11-30 00:00:00+00:00,24.0,24.75,22.5,22.5,9333,,
1998-12-01 00:00:00+00:00,24.375,26.25,23.25,26.25,4917,,
1998-12-02 00:00:00+00:00,29.25,31.125,27.75,29.4375,20533,,
1998-12-03 00:00:00+00:00,28.875,30.75,28.5,29.625,4700,,
1998-12-04 00:00:00+00:00,28.5,29.625,28.125,28.875,5767,,
1998-12-07 00:00:00+00:00,28.875,28.875,26.25,26.625,2900,,
1998-12-08 00:00:00+00:00,26.625,26.625,25.125,25.5,2383,,
1998-12-09 00:00:00+00:00,25.875,26.25,24.9375,25.875,1433,,
1998-12-10 00:00:00+00:00,28.875,29.25,26.25,27.0,9817,,
1998-12-11 00:00:00+00:00,27.0,27.0,26.25,27.0,3617,,
1998-12-14 00:00:00+00:00,27.0,27.0,25.125,25.125,3700,,
1998-12-15 00:00:00+00:00,25.5,25.5,24.75,25.5,3150,,
1998-12-16 00:00:00+00:00,24.75,25.5,24.0,25.125,4817,,
1998-12-17 00:00:00+00:00,24.375,24.75,24.1875,24.1875,2200,,
1998-12-18 00:00:00+00:00,24.375,24.75,23.25,24.0,12083,,
1998-12-21 00:00:00+00:00,25.125,25.125,23.25,24.0,4033,,
1998-12-22 00:00:00+00:00,23.4375,23.625,21.375,23.25,14967,,
1998-12-23 00:00:00+00:00,22.125,22.5,21.375,22.5,1750,,
1998-12-24 00:00:00+00:00,21.75,21.75,21.1875,21.75,2567,,
1998-12-28 00:00:00+00:00,22.5,23.4375,21.375,23.25,5367,,
1998-12-29 00:00:00+00:00,22.875,24.375,22.875,23.625,6033,,
1998-12-30 00:00:00+00:00,24.0,24.0,22.5,22.5,23450,,
1998-12-31 00:00:00+00:00,22.5,24.0,22.5,24.0,7050,,
1999-01-04 00:00:00+00:00,24.375,24.375,23.4375,24.375,19550,,
1999-01-05 00:00:00+00:00,24.0,24.5625,23.625,24.0,1350,,
1999-01-06 00:00:00+00:00,23.4375,23.4375,21.0,21.9375,12050,,
1999-01-07 00:00:00+00:00,20.625,22.3125,20.625,22.3125,5783,,
1999-01-08 00:00:00+00:00,21.75,24.0,21.75,23.625,3483,,
1999-01-11 00:00:00+00:00,23.25,24.0,23.25,24.0,1250,,
1999-01-12 00:00:00+00:00,24.0,24.0,22.5,23.625,2150,,
1999-01-13 00:00:00+00:00,21.75,23.625,21.75,23.625,1283,,
1999-01-14 00:00:00+00:00,23.25,23.625,22.875,23.625,3733,,
1999-01-15 00:00:00+00:00,23.25,23.625,22.5,22.875,6867,,
1999-01-19 00:00:00+00:00,23.625,23.625,22.125,22.5,2150,,
1999-01-20 00:00:00+00:00,22.875,22.875,22.5,22.875,2800,,
1999-01-21 00:00:00+00:00,21.75,22.875,21.75,22.125,3867,,
1999-01-22 00:00:00+00:00,22.125,22.875,21.75,22.5,6583,,
1999-01-25 00:00:00+00:00,22.875,23.0625,21.75,22.5,2717,,
1999-01-26 00:00:00+00:00,22.5,24.0,22.5,22.875,11067,,
1999-01-27 00:00:00+00:00,21.0,22.875,21.0,22.5,4150,,
1999-01-28 00:00:00+00:00,22.5,22.5,21.375,22.5,2917,,
1999-01-29 00:00:00+00:00,21.75,22.5,21.0,21.0,4300,,
1999-02-01 00:00:00+00:00,21.0,21.75,20.625,21.0,3583,,
1999-02-02 00:00:00+00:00,21.0,22.5,21.0,21.75,3383,,
1999-02-03 00:00:00+00:00,21.0,21.0,21.0,21.0,1467,,
1999-02-04 00:00:00+00:00,21.75,21.75,20.625,21.0,3383,,
1999-02-05 00:00:00+00:00,21.375,21.75,21.0,21.75,2883,,
1999-02-08 00:00:00+00:00,21.0,21.75,21.0,21.0,3333,,
1999-02-09 00:00:00+00:00,20.625,21.375,20.25,20.25,1050,,
1999-02-10 00:00:00+00:00,19.5,20.25,18.0,19.5,2117,,
1999-02-11 00:00:00+00:00,20.25,21.75,18.375,21.375,4600,,
1999-02-12 00:00:00+00:00,19.875,20.25,18.0,18.75,16467,,
1999-02-16 00:00:00+00:00,19.125,19.5,18.375,18.75,883,,
1999-02-17 00:00:00+00:00,18.75,18.75,17.625,18.0,8450,,
1999-02-18 00:00:00+00:00,18.0,19.875,17.625,19.5,4267,,
1999-02-19 00:00:00+00:00,19.5,19.78125,18.75,18.75,3700,,
1999-02-22 00:00:00+00:00,19.125,20.25,18.375,20.25,2783,,
1999-02-23 00:00:00+00:00,20.25,21.75,19.6875,19.6875,5283,,
1999-02-24 00:00:00+00:00,19.125,19.5,18.9375,19.125,1233,,
1999-02-25 00:00:00+00:00,18.9375,19.3125,18.375,19.3125,2317,,
1999-02-26 00:00:00+00:00,19.5,19.6875,19.5,19.5,2767,,
1999-03-01 00:00:00+00:00,19.875,19.875,19.5,19.5,3867,,
1999-03-02 00:00:00+00:00,18.9375,19.875,18.0,19.875,3717,,
1999-03-03 00:00:00+00:00,18.75,18.75,18.75,18.75,900,,
1999-03-04 00:00:00+00:00,18.75,18.75,18.75,18.75,33,,
1999-03-05 00:00:00+00:00,18.75,19.5,17.4375,18.0,4117,,
1999-03-08 00:00:00+00:00,18.0,19.5,18.0,18.375,900,,
1999-03-09 00:00:00+00:00,18.375,19.125,18.0,18.0,683,,
1999-03-10 00:00:00+00:00,18.0,18.0,17.25,17.25,1350,,
1999-03-11 00:00:00+00:00,17.25,18.0,15.0,15.375,9167,,
1999-03-12 00:00:00+00:00,15.0,16.5,15.0,16.5,5167,,
1999-03-15 00:00:00+00:00,16.5,18.0,16.125,16.125,3317,,
1999-03-16 00:00:00+00:00,16.875,18.375,16.3125,18.375,7767,,
1999-03-17 00:00:00+00:00,18.375,19.125,18.0,18.375,6933,,
1999-03-18 00:00:00+00:00,18.375,18.75,17.625,18.375,2400,,
1999-03-19 00:00:00+00:00,18.375,18.75,18.0,18.375,7733,,
1999-03-22 00:00:00+00:00,18.0,18.75,18.0,18.0,517,,
1999-03-23 00:00:00+00:00,18.0,18.75,18.0,18.0,1517,,
1999-03-24 00:00:00+00:00,18.75,18.75,15.75,16.5,11850,,
1999-03-25 00:00:00+00:00,15.75,17.25,14.8125,15.75,16500,,
1999-03-26 00:00:00+00:00,15.0,18.0,15.0,18.0,13617,,
1999-03-29 00:00:00+00:00,18.0,18.75,18.0,18.0,3050,,
1999-03-30 00:00:00+00:00,17.625,18.75,16.5,16.5,2350,,
1999-03-31 00:00:00+00:00,17.8125,18.0,16.5,17.25,5000,,
1999-04-01 00:00:00+00:00,17.625,17.625,17.625,17.625,1400,,
1999-04-05 00:00:00+00:00,18.0,18.75,17.625,18.375,3700,,
1999-04-06 00:00:00+00:00,18.375,21.75,18.0,21.375,24033,,
1999-04-07 00:00:00+00:00,21.0,22.5,19.5,20.25,6483,,
1999-04-08 00:00:00+00:00,19.5,22.125,19.5,22.125,4317,,
1999-04-09 00:00:00+00:00,22.125,23.25,21.75,22.875,11417,,
1999-04-12 00:00:00+00:00,22.875,23.25,22.125,22.875,14500,,
1999-04-13 00:00:00+00:00,22.875,22.875,21.1875,22.125,9083,,
1999-04-14 00:00:00+00:00,21.375,22.5,20.625,21.75,17567,,
1999-04-15 00:00:00+00:00,21.1875,24.0,21.1875,24.0,7933,,
1999-04-16 00:00:00+00:00,24.0,26.625,22.875,26.25,17350,,
1999-04-19 00:00:00+00:00,25.5,26.8125,24.0,24.9375,7633,,
1999-04-20 00:00:00+00:00,25.5,25.875,22.5,23.0625,7200,,
1999-04-21 00:00:00+00:00,21.75,22.6875,21.75,22.125,1217,,
1999-04-22 00:00:00+00:00,22.875,23.625,22.125,22.125,7583,,
1999-04-23 00:00:00+00:00,22.5,23.25,22.5,22.875,7300,,
1999-04-26 00:00:00+00:00,22.875,22.875,21.1875,22.6875,6633,,
1999-04-27 00:00:00+00:00,22.6875,22.6875,21.0,21.0,9317,,
1999-04-28 00:00:00+00:00,20.625,22.6875,20.625,21.0,3617,,
1999-04-29 00:00:00+00:00,21.0,22.125,21.0,21.375,2733,,
1999-04-30 00:00:00+00:00,21.75,22.6875,21.375,21.75,2467,,
1999-05-03 00:00:00+00:00,21.1875,21.1875,20.25,20.25,1783,,
1999-05-04 00:00:00+00:00,21.0,21.0,19.875,19.875,1783,,
1999-05-05 00:00:00+00:00,21.0,24.375,21.0,24.375,6650,,
1999-05-06 00:00:00+00:00,25.875,30.0,25.125,27.0,20683,,
1999-05-07 00:00:00+00:00,26.625,27.0,24.0,24.375,8433,,
1999-05-10 00:00:00+00:00,25.125,26.25,24.0,25.125,4033,,
1999-05-11 00:00:00+00:00,25.125,27.0,24.0,24.75,3950,,
1999-05-12 00:00:00+00:00,25.5,26.25,24.0,24.375,5033,,
1999-05-13 00:00:00+00:00,24.375,25.125,24.0,25.125,4083,,
1999-05-14 00:00:00+00:00,24.9375,24.9375,24.0,24.1875,2417,,
1999-05-17 00:00:00+00:00,24.75,30.0,23.625,23.625,3400,,
1999-05-18 00:00:00+00:00,24.75,24.75,23.25,23.625,1317,,
1999-05-19 00:00:00+00:00,23.25,24.0,23.25,23.625,1117,,
1999-05-20 00:00:00+00:00,24.375,24.75,24.0,24.75,6467,,
1999-05-21 00:00:00+00:00,24.375,24.375,23.25,24.0,3967,,
1999-05-24 00:00:00+00:00,25.125,25.3125,23.25,23.25,3000,,
1999-05-25 00:00:00+00:00,22.875,24.0,22.3125,22.3125,4317,,
1999-05-26 00:00:00+00:00,23.25,23.25,21.0,21.0,2583,,
1999-05-27 00:00:00+00:00,22.5,22.875,19.125,19.125,7550,,
1999-05-28 00:00:00+00:00,20.0625,22.875,19.6875,20.625,8700,,
1999-06-01 00:00:00+00:00,21.1875,21.1875,19.125,19.125,3167,,
1999-06-02 00:00:00+00:00,19.5,19.5,18.0,18.75,4000,,
1999-06-03 00:00:00+00:00,19.40625,19.6875,18.0,18.0,2150,,
1999-06-04 00:00:00+00:00,19.6875,21.375,19.6875,20.25,5617,,
1999-06-07 00:00:00+00:00,19.875,21.75,19.875,21.75,7950,,
1999-06-08 00:00:00+00:00,21.9375,23.25,20.25,22.125,12117,,
1999-06-09 00:00:00+00:00,22.125,22.125,21.75,21.75,2733,,
1999-06-10 00:00:00+00:00,22.125,22.5,21.0,21.375,3417,,
1999-06-11 00:00:00+00:00,21.75,23.25,21.75,21.75,2500,,
1999-06-14 00:00:00+00:00,21.75,23.25,20.625,20.625,4850,,
1999-06-15 00:00:00+00:00,21.375,21.75,20.625,21.1875,3150,,
1999-06-16 00:00:00+00:00,21.1875,21.1875,20.625,20.625,1283,,
1999-06-17 00:00:00+00:00,21.0,21.375,19.5,19.5,7517,,
1999-06-18 00:00:00+00:00,19.21875,20.25,18.9375,19.875,2350,,
1999-06-21 00:00:00+00:00,20.25,20.25,19.6875,20.25,967,,
1999-06-22 00:00:00+00:00,20.625,20.625,18.75,19.875,2517,,
1999-06-23 00:00:00+00:00,19.875,19.875,19.5,19.5,1767,,
1999-06-24 00:00:00+00:00,19.875,19.875,19.3125,19.5,1883,,
1999-06-25 00:00:00+00:00,19.5,20.15625,19.125,19.875,3583,,
1999-06-28 00:00:00+00:00,20.4375,20.625,19.875,20.25,2400,,
1999-06-29 00:00:00+00:00,20.25,20.625,19.6875,20.625,3467,,
1999-06-30 00:00:00+00:00,19.6875,20.625,19.6875,20.625,417,,
1999-07-01 00:00:00+00:00,20.625,20.8125,20.625,20.625,2167,,
1999-07-02 00:00:00+00:00,20.25,22.5,20.25,22.5,3400,,
1999-07-06 00:00:00+00:00,22.5,24.75,21.75,23.25,8567,,
1999-07-07 00:00:00+00:00,24.0,24.0,21.0,22.5,3567,,
1999-07-08 00:00:00+00:00,23.25,24.75,23.25,24.0,3700,,
1999-07-09 00:00:00+00:00,23.25,23.625,22.125,22.875,1917,,
1999-07-12 00:00:00+00:00,23.25,23.25,20.625,20.625,1400,,
1999-07-13 00:00:00+00:00,21.0,21.0,20.625,20.625,133,,
1999-07-14 00:00:00+00:00,21.0,22.5,19.5,20.625,2183,,
1999-07-15 00:00:00+00:00,19.5,22.875,19.5,22.875,4800,,
1999-07-16 00:00:00+00:00,23.25,24.375,22.6875,24.0,14933,,
1999-07-19 00:00:00+00:00,24.5625,25.5,23.8125,24.0,19383,,
1999-07-20 00:00:00+00:00,24.75,25.125,23.625,24.0,5050,,
1999-07-21 00:00:00+00:00,24.375,25.125,24.0,24.0,1817,,
1999-07-22 00:00:00+00:00,23.625,24.0,23.625,23.8125,917,,
1999-07-23 00:00:00+00:00,24.0,24.0,22.5,23.25,2217,,
1999-07-26 00:00:00+00:00,23.25,23.625,23.25,23.53125,1150,,
1999-07-27 00:00:00+00:00,23.625,24.375,23.625,24.375,4450,,
1999-07-28 00:00:00+00:00,24.375,25.5,24.0,24.0,2600,,
1999-07-29 00:00:00+00:00,24.375,24.75,21.75,24.0,3617,,
1999-07-30 00:00:00+00:00,24.0,24.375,24.0,24.0,1583,,
1999-08-02 00:00:00+00:00,23.625,24.0,23.25,23.25,1850,,
1999-08-03 00:00:00+00:00,22.875,22.875,21.75,21.75,2300,,
1999-08-04 00:00:00+00:00,21.75,22.125,21.75,22.125,650,,
1999-08-05 00:00:00+00:00,21.75,21.75,21.0,21.0,2400,,
1999-08-06 00:00:00+00:00,21.0,21.375,21.0,21.375,900,,
1999-08-09 00:00:00+00:00,21.375,21.9375,21.375,21.375,883,,
1999-08-10 00:00:00+00:00,21.375,21.375,19.5,19.5,2467,,
1999-08-11 00:00:00+00:00,19.875,20.625,19.5,20.625,2783,,
1999-08-12 00:00:00+00:00,20.25,20.4375,19.875,19.875,550,,
1999-08-13 00:00:00+00:00,19.875,19.875,19.6875,19.6875,1467,,
1999-08-16 00:00:00+00:00,19.6875,19.6875,18.1875,18.28125,14417,,
1999-08-17 00:00:00+00:00,18.0,18.375,18.0,18.1875,10617,,
1999-08-18 00:00:00+00:00,18.1875,20.8125,18.1875,20.8125,17317,,
1999-08-19 00:00:00+00:00,21.0,21.75,20.4375,20.4375,3667,,
1999-08-20 00:00:00+00:00,20.25,21.0,20.25,21.0,1367,,
1999-08-23 00:00:00+00:00,21.0,22.125,20.625,21.0,6500,,
1999-08-24 00:00:00+00:00,21.1875,21.375,20.4375,20.8125,2033,,
1999-08-25 00:00:00+00:00,20.53125,20.625,20.25,20.4375,3200,,
1999-08-26 00:00:00+00:00,20.34375,21.0,20.25,20.25,4567,,
1999-08-27 00:00:00+00:00,19.875,19.875,18.75,18.75,1650,,
1999-08-30 00:00:00+00:00,19.59375,19.59375,18.375,18.9375,1233,,
1999-08-31 00:00:00+00:00,18.9375,19.5,18.0,19.125,6600,,
1999-09-01 00:00:00+00:00,18.375,19.125,18.1875,18.375,2133,,
1999-09-02 00:00:00+00:00,18.375,19.125,18.375,19.125,1133,,
1999-09-03 00:00:00+00:00,19.5,20.625,18.75,19.5,3267,,
1999-09-07 00:00:00+00:00,19.5,20.25,19.5,20.25,450,,
1999-09-08 00:00:00+00:00,20.90625,21.0,19.5,19.5,3217,,
1999-09-09 00:00:00+00:00,19.5,19.5,19.5,19.5,83,,
1999-09-10 00:00:00+00:00,19.96875,35.25,19.96875,22.5,220667,,
1999-09-13 00:00:00+00:00,23.25,23.4375,21.0,21.375,11583,,
1999-09-14 00:00:00+00:00,21.46875,21.46875,20.8125,20.8125,9633,,
1999-09-15 00:00:00+00:00,21.0,24.0,20.8125,24.0,19500,,
1999-09-16 00:00:00+00:00,23.8125,24.375,23.25,23.8125,17500,,
1999-09-17 00:00:00+00:00,23.90625,24.75,23.8125,24.5625,3817,,
1999-09-20 00:00:00+00:00,24.75,25.3125,24.375,25.125,12817,,
1999-09-21 00:00:00+00:00,24.5625,25.125,24.0,24.375,2950,,
1999-09-22 00:00:00+00:00,24.5625,24.75,23.8125,24.1875,1983,,
1999-09-23 00:00:00+00:00,23.0625,24.375,22.5,23.625,7867,,
1999-09-24 00:00:00+00:00,24.0,24.0,23.0625,23.4375,2533,,
1999-09-27 00:00:00+00:00,23.90625,24.0,23.25,23.25,4717,,
1999-09-28 00:00:00+00:00,22.875,23.25,22.5,22.5,1817,,
1999-09-29 00:00:00+00:00,22.875,23.0625,22.3125,22.3125,4417,,
1999-09-30 00:00:00+00:00,22.5,22.5,18.375,20.4375,9967,,
1999-10-01 00:00:00+00:00,20.15625,20.625,17.25,19.875,21700,,
1999-10-04 00:00:00+00:00,21.375,21.75,20.4375,20.4375,4367,,
1999-10-05 00:00:00+00:00,21.375,21.5625,18.375,20.25,6883,,
1999-10-06 00:00:00+00:00,20.25,25.5,20.0625,21.375,20650,,
1999-10-07 00:00:00+00:00,21.375,21.75,19.6875,19.6875,2967,,
1999-10-08 00:00:00+00:00,20.25,20.25,19.5,20.25,1500,,
1999-10-11 00:00:00+00:00,20.625,22.5,20.4375,22.5,3783,,
1999-10-12 00:00:00+00:00,23.15625,23.25,22.125,22.875,3483,,
1999-10-13 00:00:00+00:00,22.875,22.875,21.0,22.125,900,,
1999-10-14 00:00:00+00:00,22.3125,22.6875,21.0,22.125,3900,,
1999-10-15 00:00:00+00:00,21.375,23.625,21.1875,23.4375,4817,,
1999-10-18 00:00:00+00:00,23.625,24.75,23.4375,23.625,8633,,
1999-10-19 00:00:00+00:00,23.8125,24.0,23.625,24.0,917,,
1999-10-20 00:00:00+00:00,23.71875,24.375,23.25,24.0,12233,,
1999-10-21 00:00:00+00:00,24.0,24.5625,23.8125,24.1875,2217,,
1999-10-22 00:00:00+00:00,24.5625,24.75,24.0,24.375,5933,,
1999-10-25 00:00:00+00:00,24.9375,24.9375,24.1875,24.1875,1817,,
1999-10-26 00:00:00+00:00,24.1875,24.1875,22.875,23.25,3800,,
1999-10-27 00:00:00+00:00,23.8125,24.75,23.8125,24.375,6667,,
1999-10-28 00:00:00+00:00,24.0,24.9375,23.625,24.375,8200,,
1999-10-29 00:00:00+00:00,24.1875,24.9375,24.0,24.375,8900,,
1999-11-01 00:00:00+00:00,24.84375,25.5,24.375,25.3125,6617,,
1999-11-02 00:00:00+00:00,24.84375,25.6875,23.625,25.125,14117,,
1999-11-03 00:00:00+00:00,25.3125,27.0,25.3125,26.8125,17633,,
1999-11-04 00:00:00+00:00,26.90625,32.8125,26.90625,32.625,20467,,
1999-11-05 00:00:00+00:00,33.0,38.25,32.625,37.875,54500,,
1999-11-08 00:00:00+00:00,43.875,46.5,38.25,43.5,88783,,
1999-11-09 00:00:00+00:00,45.75,47.625,39.5625,42.1875,63050,,
1999-11-10 00:00:00+00:00,42.28125,43.5,39.0,39.375,26050,,
1999-11-11 00:00:00+00:00,40.5,43.125,27.375,36.9375,77667,,
1999-11-12 00:00:00+00:00,36.0,36.75,29.25,31.875,48567,,
1999-11-15 00:00:00+00:00,32.4375,35.625,31.875,33.75,10167,,
1999-11-16 00:00:00+00:00,34.5,42.0,33.0,38.25,34583,,
1999-11-17 00:00:00+00:00,40.6875,42.0,36.75,36.75,14433,,
1999-11-18 00:00:00+00:00,37.5,39.0,37.5,38.25,4250,,
1999-11-19 00:00:00+00:00,37.875,39.0,35.25,36.75,9667,,
1999-11-22 00:00:00+00:00,37.5,39.0,33.75,39.0,9983,,
1999-11-23 00:00:00+00:00,38.0625,40.125,37.875,40.125,9850,,
1999-11-24 00:00:00+00:00,40.3125,42.0,37.5,38.25,12117,,
1999-11-26 00:00:00+00:00,38.25,38.25,37.5,37.875,2800,,
1999-11-29 00:00:00+00:00,39.375,41.25,39.0,40.875,10400,,
1999-11-30 00:00:00+00:00,42.0,42.0,39.0,40.5,12817,,
1999-12-01 00:00:00+00:00,40.875,43.5,40.6875,42.75,33267,,
1999-12-02 00:00:00+00:00,43.21875,43.5,40.6875,41.25,13150,,
1999-12-03 00:00:00+00:00,41.625,42.5625,37.125,38.625,12917,,
1999-12-06 00:00:00+00:00,39.28125,39.375,36.0,36.375,16917,,
1999-12-07 00:00:00+00:00,36.75,38.625,36.0,37.875,7417,,
1999-12-08 00:00:00+00:00,37.5,38.0625,34.5,35.25,10300,,
1999-12-09 00:00:00+00:00,36.0,36.375,30.375,30.375,8633,,
1999-12-10 00:00:00+00:00,31.875,31.875,29.625,30.375,13533,,
1999-12-13 00:00:00+00:00,30.375,30.75,28.5,30.0,43300,,
1999-12-14 00:00:00+00:00,28.5,32.25,28.125,32.25,30967,,
1999-12-15 00:00:00+00:00,32.25,35.625,32.0625,34.5,11783,,
1999-12-16 00:00:00+00:00,36.75,36.75,30.375,33.75,22883,,
1999-12-17 00:00:00+00:00,33.0,33.375,31.5,32.625,5383,,
1999-12-20 00:00:00+00:00,31.875,37.5,30.75,36.75,19417,,
1999-12-21 00:00:00+00:00,39.0,41.25,36.75,38.625,29417,,
1999-12-22 00:00:00+00:00,39.75,40.125,33.1875,33.1875,12800,,
1999-12-23 00:00:00+00:00,35.25,42.0,34.125,35.25,104117,,
1999-12-27 00:00:00+00:00,35.0625,35.25,33.0,33.0,15150,,
1999-12-28 00:00:00+00:00,33.75,34.5,31.5,32.25,25150,,
1999-12-29 00:00:00+00:00,32.25,36.5625,31.875,35.25,22717,,
1999-12-30 00:00:00+00:00,33.75,34.5,31.125,32.25,20850,,
1999-12-31 00:00:00+00:00,32.4375,32.625,31.875,32.625,7117,,
2000-01-03 00:00:00+00:00,32.53125,36.0,32.53125,34.5,15867,,
2000-01-04 00:00:00+00:00,35.25,35.4375,31.875,32.625,5083,,
2000-01-05 00:00:00+00:00,32.8125,33.0,31.875,33.0,8267,,
2000-01-06 00:00:00+00:00,33.75,36.0,33.75,34.125,22700,,
2000-01-07 00:00:00+00:00,35.8125,37.125,35.25,36.0,15417,,
2000-01-10 00:00:00+00:00,36.375,37.875,35.25,36.0,14700,,
2000-01-11 00:00:00+00:00,35.8125,36.75,35.25,36.75,22667,,
2000-01-12 00:00:00+00:00,37.5,54.5625,37.3125,47.25,297550,,
2000-01-13 00:00:00+00:00,48.1875,50.25,43.875,48.0,54817,,
2000-01-14 00:00:00+00:00,47.8125,48.0,45.75,46.875,22067,,
2000-01-18 00:00:00+00:00,49.5,60.5625,49.5,60.5625,103167,,
2000-01-19 00:00:00+00:00,71.25,84.0,67.125,75.0,232617,,
2000-01-20 00:00:00+00:00,78.0,87.0,76.5,80.25,139233,,
2000-01-21 00:00:00+00:00,85.5,86.25,75.75,80.25,69433,,
2000-01-24 00:00:00+00:00,80.0625,85.5,79.875,82.125,89367,,
2000-01-25 00:00:00+00:00,86.25,86.625,81.75,82.875,47033,,
2000-01-26 00:00:00+00:00,84.1875,85.875,81.75,83.625,33083,,
2000-01-27 00:00:00+00:00,86.25,93.0,86.25,89.625,101817,,
2000-01-28 00:00:00+00:00,90.375,90.375,79.875,80.25,47850,,
2000-01-31 00:00:00+00:00,75.375,75.375,61.5,69.0,50333,,
2000-02-01 00:00:00+00:00,68.625,84.375,67.5,82.5,47917,,
2000-02-02 00:00:00+00:00,84.0,86.25,83.625,86.25,43633,,
2000-02-03 00:00:00+00:00,90.0,96.0,89.625,96.0,79767,,
2000-02-04 00:00:00+00:00,101.25,109.5,99.0,99.75,107650,,
2000-02-07 00:00:00+00:00,113.25,122.25,109.875,118.5,134900,,
2000-02-08 00:00:00+00:00,125.625,144.0,121.5,141.0,140583,,
2000-02-09 00:00:00+00:00,156.0,162.0,147.0,157.125,140017,,
2000-02-10 00:00:00+00:00,160.5,162.0,126.0,137.25,162950,,
2000-02-11 00:00:00+00:00,139.5,154.5,139.5,153.375,92967,,
2000-02-14 00:00:00+00:00,161.25,163.5,145.5,148.875,44117,,
2000-02-15 00:00:00+00:00,148.875,149.25,133.5,138.0,45583,,
2000-02-16 00:00:00+00:00,139.125,145.5,136.5,145.125,33617,,
2000-02-17 00:00:00+00:00,156.0,157.5,150.0,153.0,56733,,
2000-02-18 00:00:00+00:00,157.5,158.25,132.75,149.25,50633,,
2000-02-22 00:00:00+00:00,153.0,156.375,135.0,147.0,60350,,
2000-02-23 00:00:00+00:00,147.0,148.5,141.75,142.5,27617,,
2000-02-24 00:00:00+00:00,142.5,144.0,132.75,144.0,86333,,
2000-02-25 00:00:00+00:00,143.25,147.0,133.5,144.75,60483,,
2000-02-28 00:00:00+00:00,147.75,154.5,141.375,150.0,62350,,
2000-02-29 00:00:00+00:00,154.5,156.0,138.0,156.0,81100,,
2000-03-01 00:00:00+00:00,156.0,156.0,141.75,146.25,52583,,
2000-03-02 00:00:00+00:00,146.625,150.0,141.0,145.875,57100,,
2000-03-03 00:00:00+00:00,150.0,151.5,136.5,136.875,85800,,
2000-03-06 00:00:00+00:00,141.375,148.5,136.5,139.5,53317,,
2000-03-07 00:00:00+00:00,136.125,142.5,133.5,136.5,48367,,
2000-03-08 00:00:00+00:00,138.0,144.0,133.875,136.5,38383,,
2000-03-09 00:00:00+00:00,137.0625,137.25,120.0,126.75,64717,,
2000-03-10 00:00:00+00:00,127.5,130.5,111.0,126.75,75900,,
2000-03-13 00:00:00+00:00,113.25,123.0,109.5,117.375,42633,,
2000-03-14 00:00:00+00:00,115.875,117.0,90.0,99.75,119433,,
2000-03-15 00:00:00+00:00,94.5,97.5,92.25,97.5,48550,,
2000-03-16 00:00:00+00:00,103.3125,111.0,100.125,107.25,66983,,
2000-03-17 00:00:00+00:00,106.5,106.5,97.5,101.625,26000,,
2000-03-20 00:00:00+00:00,101.25,102.0,87.75,90.0,31517,,
2000-03-21 00:00:00+00:00,81.75,82.5,69.0,75.0,88517,,
2000-03-22 00:00:00+00:00,75.0,91.5,75.0,88.5,63350,,
2000-03-23 00:00:00+00:00,90.375,91.5,79.5,82.5,41483,,
2000-03-24 00:00:00+00:00,85.3125,88.5,79.5,81.0,21650,,
2000-03-27 00:00:00+00:00,82.5,82.5,76.5,79.5,29633,,
2000-03-28 00:00:00+00:00,76.875,79.5,70.5,73.5,50333,,
2000-03-29 00:00:00+00:00,74.25,79.5,64.125,73.875,95233,,
2000-03-30 00:00:00+00:00,72.0,73.125,64.5,66.0,26950,,
2000-03-31 00:00:00+00:00,64.125,78.0,63.0,75.0,67300,,
2000-04-03 00:00:00+00:00,78.0,83.625,75.0,77.25,27150,,
2000-04-04 00:00:00+00:00,82.5,82.875,63.0,71.25,35917,,
2000-04-05 00:00:00+00:00,72.0,85.5,70.5,75.375,64967,,
2000-04-06 00:00:00+00:00,84.0,88.5,80.25,85.5,46233,,
2000-04-07 00:00:00+00:00,87.75,88.5,84.0,84.75,21083,,
2000-04-10 00:00:00+00:00,87.375,88.5,83.625,87.0,20367,,
2000-04-11 00:00:00+00:00,84.375,85.875,78.0,80.25,23117,,
2000-04-12 00:00:00+00:00,79.5,80.25,72.0,74.25,13567,,
2000-04-13 00:00:00+00:00,71.25,72.0,66.0,66.0,16500,,
2000-04-14 00:00:00+00:00,64.5,64.5,52.875,53.25,45150,,
