date,TPST_Open,TPST_High,TPST_Low,TPST_Close,TPST_Volume,TPST_Dividends,TPST_Stock Splits
2019-08-08 00:00:00+00:00,121.1999969482422,123.75,116.5500030517578,118.3499984741211,1213,,
2019-08-09 00:00:00+00:00,120.0,120.0,112.6500015258789,113.0999984741211,1860,,
2019-08-12 00:00:00+00:00,105.3000030517578,117.0,105.3000030517578,112.5,1120,,
2019-08-13 00:00:00+00:00,111.3000030517578,111.3000030517578,102.4499969482422,106.5,1673,,
2019-08-14 00:00:00+00:00,105.75,109.63500213623048,104.0999984741211,104.5500030517578,987,,
2019-08-15 00:00:00+00:00,105.9000015258789,106.7249984741211,99.9000015258789,102.3000030517578,693,,
2019-08-16 00:00:00+00:00,102.4499969482422,105.0,99.54000091552734,104.6999969482422,900,,
2019-08-19 00:00:00+00:00,103.0500030517578,110.25,102.0,109.0500030517578,1273,,
2019-08-20 00:00:00+00:00,105.0,110.8499984741211,105.0,107.6999969482422,1460,,
2019-08-21 00:00:00+00:00,107.4000015258789,108.75,101.5500030517578,108.3000030517578,1967,,
2019-08-22 00:00:00+00:00,109.5,112.5,108.1500015258789,108.3000030517578,2153,,
2019-08-23 00:00:00+00:00,107.25,107.25,103.0500030517578,105.75,3307,,
2019-08-26 00:00:00+00:00,107.8499984741211,109.0500030517578,103.6500015258789,104.8499984741211,1680,,
2019-08-27 00:00:00+00:00,105.0,105.0,92.4000015258789,93.5999984741211,2747,,
2019-08-28 00:00:00+00:00,93.5999984741211,97.5,93.5999984741211,95.5500030517578,960,,
2019-08-29 00:00:00+00:00,96.0,105.1500015258789,96.0,97.5,2820,,
2019-08-30 00:00:00+00:00,88.80000305175781,97.0500030517578,88.80000305175781,90.9000015258789,1027,,
2019-09-03 00:00:00+00:00,90.4499969482422,90.4499969482422,68.4000015258789,70.5,3247,,
2019-09-04 00:00:00+00:00,74.69999694824219,75.0,71.25,74.0999984741211,1040,,
2019-09-05 00:00:00+00:00,74.0999984741211,78.0,69.2249984741211,71.69999694824219,2440,,
2019-09-06 00:00:00+00:00,69.9000015258789,72.1500015258789,69.5999984741211,71.55000305175781,2007,,
2019-09-09 00:00:00+00:00,69.44999694824219,76.94999694824219,69.44999694824219,76.3499984741211,2987,,
2019-09-10 00:00:00+00:00,74.69999694824219,82.5,73.3499984741211,81.44999694824219,1827,,
2019-09-11 00:00:00+00:00,82.5,88.3499984741211,80.69999694824219,86.8499984741211,2580,,
2019-09-12 00:00:00+00:00,88.3499984741211,90.0,82.5,88.6500015258789,2240,,
2019-09-13 00:00:00+00:00,90.5999984741211,95.6999969482422,89.8499984741211,94.1999969482422,1333,,
2019-09-16 00:00:00+00:00,96.1500015258789,103.0500030517578,95.25,100.5,2107,,
2019-09-17 00:00:00+00:00,101.23500061035156,103.1999969482422,98.4000015258789,101.5500030517578,1573,,
2019-09-18 00:00:00+00:00,103.0500030517578,105.9000015258789,99.5999984741211,105.0,4793,,
2019-09-19 00:00:00+00:00,105.75,110.0999984741211,104.5500030517578,104.5500030517578,2833,,
2019-09-20 00:00:00+00:00,104.0999984741211,110.8499984741211,102.0,102.5999984741211,8620,,
2019-09-23 00:00:00+00:00,100.9499969482422,105.75,100.1999969482422,103.1999969482422,3520,,
2019-09-24 00:00:00+00:00,103.0500030517578,104.0999984741211,96.0,102.75,4813,,
2019-09-25 00:00:00+00:00,102.9000015258789,109.8000030517578,102.75,103.0500030517578,3207,,
2019-09-26 00:00:00+00:00,103.6500015258789,106.0500030517578,100.4250030517578,104.8499984741211,3427,,
2019-09-27 00:00:00+00:00,104.8499984741211,110.0999984741211,104.6999969482422,105.3000030517578,1100,,
2019-09-30 00:00:00+00:00,103.9499969482422,108.9000015258789,102.0,106.6500015258789,3080,,
2019-10-01 00:00:00+00:00,106.8000030517578,110.6999969482422,102.9000015258789,107.0999984741211,1987,,
2019-10-02 00:00:00+00:00,104.25,109.6500015258789,104.25,106.1999969482422,2013,,
2019-10-03 00:00:00+00:00,107.6999969482422,108.0,103.8000030517578,104.4000015258789,6180,,
2019-10-04 00:00:00+00:00,102.9000015258789,106.30500030517578,100.8000030517578,101.4000015258789,433,,
2019-10-07 00:00:00+00:00,96.5999984741211,101.4000015258789,96.5999984741211,100.9499969482422,1407,,
2019-10-08 00:00:00+00:00,99.0,102.75,95.25,98.5500030517578,1753,,
2019-10-09 00:00:00+00:00,91.5,103.1999969482422,91.5,101.5500030517578,653,,
2019-10-10 00:00:00+00:00,103.18499755859376,105.4499969482422,101.5500030517578,104.6999969482422,1960,,
2019-10-11 00:00:00+00:00,106.6500015258789,110.6999969482422,105.2699966430664,108.3000030517578,1987,,
2019-10-14 00:00:00+00:00,107.19000244140624,108.38999938964844,105.3000030517578,106.5,413,,
2019-10-15 00:00:00+00:00,106.3499984741211,110.56500244140624,106.3499984741211,107.8499984741211,1147,,
2019-10-16 00:00:00+00:00,106.5,111.0,106.5,110.5500030517578,853,,
2019-10-17 00:00:00+00:00,109.5,111.0,106.5,108.0,673,,
2019-10-18 00:00:00+00:00,106.8000030517578,109.3499984741211,102.23999786376952,106.1999969482422,840,,
2019-10-21 00:00:00+00:00,105.0,108.0749969482422,99.5250015258789,104.6999969482422,3473,,
2019-10-22 00:00:00+00:00,102.4499969482422,109.8000030517578,101.8499984741211,108.5999984741211,4747,,
2019-10-23 00:00:00+00:00,111.3000030517578,111.3000030517578,107.4000015258789,108.9000015258789,833,,
2019-10-24 00:00:00+00:00,111.3000030517578,111.3000030517578,106.1999969482422,107.5500030517578,600,,
2019-10-25 00:00:00+00:00,107.4000015258789,110.4749984741211,106.5,107.4000015258789,580,,
2019-10-28 00:00:00+00:00,106.0500030517578,113.0999984741211,106.0500030517578,112.5,2260,,
2019-10-29 00:00:00+00:00,113.6999969482422,113.6999969482422,107.4000015258789,113.5500030517578,2460,,
2019-10-30 00:00:00+00:00,110.25,112.3499984741211,108.9000015258789,111.9000015258789,1767,,
2019-10-31 00:00:00+00:00,111.4499969482422,111.4499969482422,105.9000015258789,108.1500015258789,3847,,
2019-11-01 00:00:00+00:00,108.3000030517578,111.5999984741211,105.6750030517578,111.3000030517578,2420,,
2019-11-04 00:00:00+00:00,109.6500015258789,123.0,106.5,121.1999969482422,3740,,
2019-11-05 00:00:00+00:00,122.8499984741211,124.0500030517578,118.3499984741211,120.9000015258789,1087,,
2019-11-06 00:00:00+00:00,119.6999969482422,121.9499969482422,118.1999969482422,120.0,707,,
2019-11-07 00:00:00+00:00,120.9000015258789,125.4000015258789,118.6500015258789,123.4499969482422,773,,
2019-11-08 00:00:00+00:00,120.93000030517578,121.5,114.1500015258789,115.9499969482422,787,,
2019-11-11 00:00:00+00:00,110.6999969482422,117.4499969482422,109.2300033569336,116.25,507,,
2019-11-12 00:00:00+00:00,115.1999969482422,118.5,114.9000015258789,116.6999969482422,500,,
2019-11-13 00:00:00+00:00,116.25,119.6999969482422,113.5500030517578,113.5500030517578,1013,,
2019-11-14 00:00:00+00:00,117.75,118.3499984741211,115.1999969482422,115.9499969482422,360,,
2019-11-15 00:00:00+00:00,117.1500015258789,120.0,115.8000030517578,118.8000030517578,813,,
2019-11-18 00:00:00+00:00,116.4000015258789,120.3000030517578,116.4000015258789,118.0500030517578,627,,
2019-11-19 00:00:00+00:00,120.4499969482422,123.0,118.5,122.0999984741211,1347,,
2019-11-20 00:00:00+00:00,121.5,124.0500030517578,120.4499969482422,122.4000015258789,1627,,
2019-11-21 00:00:00+00:00,117.75,125.4000015258789,117.75,125.0999984741211,1933,,
2019-11-22 00:00:00+00:00,126.75,132.8249969482422,121.5,129.0,2273,,
2019-11-25 00:00:00+00:00,131.10000610351562,134.6999969482422,120.1500015258789,123.9000015258789,1707,,
2019-11-26 00:00:00+00:00,126.0,126.0,113.5500030517578,114.1500015258789,2040,,
2019-11-27 00:00:00+00:00,114.0,115.2750015258789,109.0500030517578,113.8499984741211,1327,,
2019-11-29 00:00:00+00:00,112.0500030517578,116.04000091552734,110.8499984741211,114.1500015258789,987,,
2019-12-02 00:00:00+00:00,113.25,117.5250015258789,110.0999984741211,115.6500015258789,1447,,
2019-12-03 00:00:00+00:00,116.0999984741211,116.8499984741211,108.4499969482422,114.9000015258789,1547,,
2019-12-04 00:00:00+00:00,110.4000015258789,119.4000015258789,110.4000015258789,116.4000015258789,2927,,
2019-12-05 00:00:00+00:00,90.0,92.6999969482422,88.5,90.0,52800,,
2019-12-06 00:00:00+00:00,91.6500015258789,93.9000015258789,90.3000030517578,93.1500015258789,6613,,
2019-12-09 00:00:00+00:00,93.9000015258789,95.5500030517578,90.9000015258789,94.9499969482422,6140,,
2019-12-10 00:00:00+00:00,93.9000015258789,97.0500030517578,92.25,95.0999984741211,4000,,
2019-12-11 00:00:00+00:00,94.1999969482422,95.6999969482422,90.1500015258789,91.0500030517578,3427,,
2019-12-12 00:00:00+00:00,90.9000015258789,94.9499969482422,89.95500183105469,94.0500030517578,1927,,
2019-12-13 00:00:00+00:00,93.75,94.6500015258789,90.5999984741211,92.0999984741211,1887,,
2019-12-16 00:00:00+00:00,92.6999969482422,96.5999984741211,89.8499984741211,90.1500015258789,6200,,
2019-12-17 00:00:00+00:00,89.55000305175781,95.5500030517578,88.19999694824219,94.3499984741211,3520,,
2019-12-18 00:00:00+00:00,94.3499984741211,94.5,93.0,93.5999984741211,993,,
2019-12-19 00:00:00+00:00,93.75,104.5500030517578,93.75,103.3499984741211,9427,,
2019-12-20 00:00:00+00:00,104.0999984741211,115.3499984741211,102.0,104.0999984741211,19580,,
2019-12-23 00:00:00+00:00,104.25,108.4499969482422,102.9000015258789,106.3499984741211,4387,,
2019-12-24 00:00:00+00:00,108.05999755859376,109.3499984741211,105.75,107.6999969482422,900,,
2019-12-26 00:00:00+00:00,109.5,111.1500015258789,106.1999969482422,106.9499969482422,1500,,
2019-12-27 00:00:00+00:00,106.5,106.6500015258789,100.9499969482422,103.0500030517578,2440,,
2019-12-30 00:00:00+00:00,104.25,104.4000015258789,99.4499969482422,101.25,1840,,
2019-12-31 00:00:00+00:00,101.25,111.5999984741211,99.5999984741211,101.0999984741211,3153,,
2020-01-02 00:00:00+00:00,101.25,106.6500015258789,101.25,106.0500030517578,5733,,
2020-01-03 00:00:00+00:00,105.0,109.6500015258789,105.0,107.25,3880,,
2020-01-06 00:00:00+00:00,107.4000015258789,110.25,105.0,106.9499969482422,2767,,
2020-01-07 00:00:00+00:00,106.1999969482422,113.5500030517578,105.4499969482422,113.0999984741211,13053,,
2020-01-08 00:00:00+00:00,114.0,116.4000015258789,111.5999984741211,112.125,4547,,
2020-01-09 00:00:00+00:00,112.1999969482422,114.75,111.75,114.4499969482422,5887,,
2020-01-10 00:00:00+00:00,118.6500015258789,122.25,111.1500015258789,121.5,8793,,
2020-01-13 00:00:00+00:00,122.25,123.75,115.8000030517578,121.9499969482422,4647,,
2020-01-14 00:00:00+00:00,120.75,124.0500030517578,117.75,122.4000015258789,4787,,
2020-01-15 00:00:00+00:00,121.0500030517578,124.8000030517578,117.3000030517578,120.3000030517578,2887,,
2020-01-16 00:00:00+00:00,120.3000030517578,125.25,118.5,123.3000030517578,7960,,
2020-01-17 00:00:00+00:00,123.5999984741211,123.5999984741211,117.4499969482422,117.9000015258789,5273,,
2020-01-21 00:00:00+00:00,118.3499984741211,119.01000213623048,116.8499984741211,118.3499984741211,4140,,
2020-01-22 00:00:00+00:00,117.9000015258789,121.6500015258789,117.16500091552734,120.3000030517578,7100,,
2020-01-23 00:00:00+00:00,120.1500015258789,130.9499969482422,118.9499969482422,127.3499984741211,10247,,
2020-01-24 00:00:00+00:00,126.75,128.25,120.0,124.1999969482422,4367,,
2020-01-27 00:00:00+00:00,125.25,126.9000015258789,119.25,120.5999984741211,2680,,
2020-01-28 00:00:00+00:00,122.8499984741211,128.85000610351562,120.0,128.10000610351562,3200,,
2020-01-29 00:00:00+00:00,128.85000610351562,132.0,124.9499969482422,126.9000015258789,2513,,
2020-01-30 00:00:00+00:00,127.3499984741211,127.66500091552734,124.0500030517578,126.9000015258789,1187,,
2020-01-31 00:00:00+00:00,126.9000015258789,127.125,116.5500030517578,119.0999984741211,4540,,
2020-02-03 00:00:00+00:00,119.25,120.3000030517578,117.1500015258789,118.1999969482422,3393,,
2020-02-04 00:00:00+00:00,118.5,121.86000061035156,113.8499984741211,117.4499969482422,2320,,
2020-02-05 00:00:00+00:00,118.5,122.0250015258789,115.8000030517578,115.8000030517578,3560,,
2020-02-06 00:00:00+00:00,115.9499969482422,116.5500030517578,111.0,111.0,4353,,
2020-02-07 00:00:00+00:00,114.5999984741211,125.19000244140624,104.4000015258789,105.1500015258789,13260,,
2020-02-10 00:00:00+00:00,105.4499969482422,105.9000015258789,99.0,103.5,6207,,
2020-02-11 00:00:00+00:00,104.25,105.75,99.9000015258789,100.1999969482422,2847,,
2020-02-12 00:00:00+00:00,101.25,106.6500015258789,99.0,105.5999984741211,7287,,
2020-02-13 00:00:00+00:00,102.5999984741211,108.31500244140624,101.25,101.6999969482422,5580,,
2020-02-14 00:00:00+00:00,101.8499984741211,119.6999969482422,101.8499984741211,118.9499969482422,9260,,
2020-02-18 00:00:00+00:00,121.6500015258789,148.1999969482422,117.5999984741211,138.75,23000,,
2020-02-19 00:00:00+00:00,138.14999389648438,139.64999389648438,130.8000030517578,137.85000610351562,9633,,
2020-02-20 00:00:00+00:00,135.75,139.8000030517578,132.0,136.8000030517578,6307,,
2020-02-21 00:00:00+00:00,137.10000610351562,138.0,129.3000030517578,134.6999969482422,5493,,
2020-02-24 00:00:00+00:00,130.5,142.5,125.8499984741211,141.14999389648438,9400,,
2020-02-25 00:00:00+00:00,142.9499969482422,146.71499633789062,128.44500732421875,129.4499969482422,11493,,
2020-02-26 00:00:00+00:00,130.5,136.2899932861328,126.1500015258789,130.1999969482422,8173,,
2020-02-27 00:00:00+00:00,129.60000610351562,134.39999389648438,114.9000015258789,115.3499984741211,12880,,
2020-02-28 00:00:00+00:00,110.6999969482422,142.5,105.75,115.3499984741211,14833,,
2020-03-02 00:00:00+00:00,118.9499969482422,123.1500015258789,112.8000030517578,119.25,6927,,
2020-03-03 00:00:00+00:00,118.9499969482422,129.75,117.0,127.8000030517578,22200,,
2020-03-04 00:00:00+00:00,129.60000610351562,145.0500030517578,124.5,143.6999969482422,14080,,
2020-03-05 00:00:00+00:00,142.1999969482422,142.1999969482422,112.6500015258789,122.5500030517578,68147,,
2020-03-06 00:00:00+00:00,117.5999984741211,126.3000030517578,115.5,122.4000015258789,7100,,
2020-03-09 00:00:00+00:00,112.6500015258789,116.7750015258789,103.9499969482422,105.5999984741211,5867,,
2020-03-10 00:00:00+00:00,110.5500030517578,112.8000030517578,94.6500015258789,100.8000030517578,10000,,
2020-03-11 00:00:00+00:00,98.8499984741211,102.75,97.9499969482422,98.6999969482422,7287,,
2020-03-12 00:00:00+00:00,93.75,110.81999969482422,87.1500015258789,100.9499969482422,9327,,
2020-03-13 00:00:00+00:00,104.8499984741211,110.25,97.9499969482422,110.25,5740,,
2020-03-16 00:00:00+00:00,98.5500030517578,101.6999969482422,87.1500015258789,89.4000015258789,5800,,
2020-03-17 00:00:00+00:00,90.6750030517578,92.86499786376952,78.75,86.0999984741211,9400,,
2020-03-18 00:00:00+00:00,79.19999694824219,92.4000015258789,75.0,77.8499984741211,6067,,
2020-03-19 00:00:00+00:00,77.8499984741211,96.75,75.1500015258789,91.5,8340,,
2020-03-20 00:00:00+00:00,93.5999984741211,100.1999969482422,82.05000305175781,90.1500015258789,20420,,
2020-03-23 00:00:00+00:00,92.25,98.25,88.3499984741211,96.75,6913,,
2020-03-24 00:00:00+00:00,103.0500030517578,105.3000030517578,90.5999984741211,96.1500015258789,8200,,
2020-03-25 00:00:00+00:00,97.8000030517578,99.75,86.4000015258789,88.80000305175781,11880,,
2020-03-26 00:00:00+00:00,90.0,91.8000030517578,79.19999694824219,81.0,13340,,
2020-03-27 00:00:00+00:00,79.19999694824219,81.5999984741211,72.0,72.0,13840,,
2020-03-30 00:00:00+00:00,72.0,82.19999694824219,72.0,78.75,9553,,
2020-03-31 00:00:00+00:00,78.75,86.25,76.3499984741211,79.19999694824219,25860,,
2020-04-01 00:00:00+00:00,78.44999694824219,81.5999984741211,70.80000305175781,75.0,13547,,
2020-04-02 00:00:00+00:00,75.30000305175781,80.63999938964844,72.0,74.55000305175781,7073,,
2020-04-03 00:00:00+00:00,75.0,78.75,71.25,72.75,6293,,
2020-04-06 00:00:00+00:00,19.649999618530277,26.25,18.899999618530277,21.75,410627,,
2020-04-07 00:00:00+00:00,22.649999618530277,23.1299991607666,20.850000381469727,21.0,176247,,
2020-04-08 00:00:00+00:00,21.0,21.450000762939453,19.5,21.450000762939453,86880,,
2020-04-09 00:00:00+00:00,21.450000762939453,22.049999237060547,20.549999237060547,21.299999237060547,57553,,
2020-04-13 00:00:00+00:00,21.450000762939453,28.200000762939453,20.549999237060547,26.549999237060547,499973,,
2020-04-14 00:00:00+00:00,26.850000381469727,27.899999618530277,24.899999618530277,26.25,168880,,
2020-04-15 00:00:00+00:00,25.649999618530277,25.649999618530277,21.899999618530277,23.850000381469727,59880,,
2020-04-16 00:00:00+00:00,24.149999618530277,24.75,22.649999618530277,23.549999237060547,42007,,
2020-04-17 00:00:00+00:00,23.549999237060547,24.0,22.5,23.850000381469727,43487,,
2020-04-20 00:00:00+00:00,23.850000381469727,24.0,21.899999618530277,22.649999618530277,54853,,
2020-04-21 00:00:00+00:00,22.350000381469727,23.700000762939453,22.049999237060547,22.649999618530277,53807,,
2020-04-22 00:00:00+00:00,23.100000381469727,23.100000381469727,21.899999618530277,22.049999237060547,32707,,
2020-04-23 00:00:00+00:00,22.049999237060547,22.649999618530277,21.75,22.049999237060547,31580,,
2020-04-24 00:00:00+00:00,22.049999237060547,23.399999618530277,21.75,22.5,31240,,
2020-04-27 00:00:00+00:00,22.950000762939453,25.049999237060547,22.049999237060547,23.700000762939453,96993,,
2020-04-28 00:00:00+00:00,24.299999237060547,24.674999237060547,22.350000381469727,23.549999237060547,71593,,
2020-04-29 00:00:00+00:00,23.850000381469727,24.600000381469727,23.399999618530277,24.299999237060547,53433,,
2020-04-30 00:00:00+00:00,24.299999237060547,26.100000381469727,23.549999237060547,25.049999237060547,87047,,
2020-05-01 00:00:00+00:00,24.899999618530277,31.950000762939453,24.75,27.75,430680,,
2020-05-04 00:00:00+00:00,27.600000381469727,30.299999237060547,25.799999237060547,26.700000762939453,153853,,
2020-05-05 00:00:00+00:00,26.700000762939453,26.850000381469727,24.450000762939453,24.75,73460,,
2020-05-06 00:00:00+00:00,24.75,26.100000381469727,24.149999618530277,24.299999237060547,38487,,
2020-05-07 00:00:00+00:00,24.75,26.024999618530277,24.149999618530277,25.350000381469727,43547,,
2020-05-08 00:00:00+00:00,25.649999618530277,25.950000762939453,23.100000381469727,24.149999618530277,83493,,
2020-05-11 00:00:00+00:00,23.655000686645508,29.25,23.549999237060547,28.5,124893,,
2020-05-12 00:00:00+00:00,28.950000762939453,29.25,25.649999618530277,25.799999237060547,74627,,
2020-05-13 00:00:00+00:00,25.799999237060547,26.100000381469727,24.0,25.350000381469727,43820,,
2020-05-14 00:00:00+00:00,24.75,25.5,23.850000381469727,24.450000762939453,26613,,
2020-05-15 00:00:00+00:00,24.450000762939453,26.100000381469727,24.149999618530277,25.799999237060547,26653,,
2020-05-18 00:00:00+00:00,26.700000762939453,28.350000381469727,26.399999618530277,27.600000381469727,61953,,
2020-05-19 00:00:00+00:00,27.149999618530277,28.049999237060547,26.549999237060547,27.0,26387,,
2020-05-20 00:00:00+00:00,27.899999618530277,29.399999618530277,27.299999237060547,29.399999618530277,57187,,
2020-05-21 00:00:00+00:00,30.0,32.54999923706055,29.25,30.0,82873,,
2020-05-22 00:00:00+00:00,29.25,30.0,29.100000381469727,30.0,24213,,
2020-05-26 00:00:00+00:00,30.0,30.299999237060547,29.100000381469727,29.850000381469727,28093,,
2020-05-27 00:00:00+00:00,29.700000762939453,31.799999237060547,29.100000381469727,31.350000381469727,44413,,
2020-05-28 00:00:00+00:00,32.54999923706055,32.54999923706055,29.100000381469727,29.700000762939453,47247,,
2020-05-29 00:00:00+00:00,30.600000381469727,41.54999923706055,29.700000762939453,39.900001525878906,457080,,
2020-06-01 00:00:00+00:00,39.0,39.150001525878906,32.54999923706055,35.849998474121094,143187,,
2020-06-02 00:00:00+00:00,37.5,37.5,33.75,34.5,56840,,
2020-06-03 00:00:00+00:00,34.79999923706055,34.79999923706055,29.25,32.70000076293945,89987,,
2020-06-04 00:00:00+00:00,33.150001525878906,33.75,31.649999618530277,32.775001525878906,38467,,
2020-06-05 00:00:00+00:00,32.70000076293945,34.42499923706055,32.25,33.45000076293945,48020,,
2020-06-08 00:00:00+00:00,33.900001525878906,37.5,33.525001525878906,34.95000076293945,107413,,
2020-06-09 00:00:00+00:00,36.150001525878906,37.20000076293945,34.20000076293945,36.150001525878906,71327,,
2020-06-10 00:00:00+00:00,36.59999847412109,37.04999923706055,33.45000076293945,34.04999923706055,48420,,
2020-06-11 00:00:00+00:00,33.0,33.29999923706055,29.399999618530277,29.850000381469727,62120,,
2020-06-12 00:00:00+00:00,31.799999237060547,32.849998474121094,28.799999237060547,30.299999237060547,39040,,
2020-06-15 00:00:00+00:00,29.850000381469727,31.799999237060547,28.950000762939453,31.049999237060547,34953,,
2020-06-16 00:00:00+00:00,32.099998474121094,36.0,31.5,35.70000076293945,126913,,
2020-06-17 00:00:00+00:00,37.650001525878906,54.59999847412109,36.75,49.20000076293945,1184607,,
2020-06-18 00:00:00+00:00,42.150001525878906,48.45000076293945,39.150001525878906,40.650001525878906,297140,,
2020-06-19 00:00:00+00:00,43.95000076293945,46.20000076293945,40.79999923706055,41.25,124740,,
2020-06-22 00:00:00+00:00,43.650001525878906,43.95000076293945,35.70000076293945,36.0,149647,,
2020-06-23 00:00:00+00:00,32.54999923706055,35.25,29.399999618530277,29.850000381469727,263773,,
2020-06-24 00:00:00+00:00,30.149999618530277,30.299999237060547,26.700000762939453,28.649999618530277,148073,,
2020-06-25 00:00:00+00:00,28.5,28.649999618530277,27.0,27.899999618530277,71933,,
2020-06-26 00:00:00+00:00,27.450000762939453,27.75,26.100000381469727,27.149999618530277,140707,,
2020-06-29 00:00:00+00:00,27.600000381469727,27.600000381469727,25.649999618530277,26.850000381469727,74133,,
2020-06-30 00:00:00+00:00,27.0,27.0,25.5,26.399999618530277,49973,,
2020-07-01 00:00:00+00:00,26.399999618530277,26.399999618530277,25.049999237060547,25.649999618530277,43913,,
2020-07-02 00:00:00+00:00,25.649999618530277,25.950000762939453,24.899999618530277,25.799999237060547,42040,,
2020-07-06 00:00:00+00:00,25.950000762939453,26.549999237060547,25.049999237060547,25.950000762939453,54000,,
2020-07-07 00:00:00+00:00,25.649999618530277,25.799999237060547,24.149999618530277,24.149999618530277,55667,,
2020-07-08 00:00:00+00:00,24.299999237060547,26.100000381469727,23.25,25.200000762939453,64313,,
2020-07-09 00:00:00+00:00,25.649999618530277,25.649999618530277,24.299999237060547,24.899999618530277,29240,,
2020-07-10 00:00:00+00:00,25.200000762939453,26.100000381469727,24.375,25.950000762939453,25100,,
2020-07-13 00:00:00+00:00,25.950000762939453,25.950000762939453,24.0,24.149999618530277,39907,,
2020-07-14 00:00:00+00:00,24.600000381469727,25.950000762939453,23.26499938964844,25.649999618530277,52607,,
2020-07-15 00:00:00+00:00,26.100000381469727,26.25,24.375,25.5,51147,,
2020-07-16 00:00:00+00:00,24.75,27.899999618530277,24.674999237060547,26.700000762939453,61033,,
2020-07-17 00:00:00+00:00,26.700000762939453,27.299999237060547,25.799999237060547,26.25,33200,,
2020-07-20 00:00:00+00:00,26.100000381469727,28.200000762939453,25.950000762939453,26.850000381469727,31160,,
2020-07-21 00:00:00+00:00,27.299999237060547,28.200000762939453,26.399999618530277,26.399999618530277,38920,,
2020-07-22 00:00:00+00:00,27.0,31.200000762939453,25.950000762939453,30.375,201527,,
2020-07-23 00:00:00+00:00,32.099998474121094,32.099998474121094,28.31999969482422,29.850000381469727,230567,,
2020-07-24 00:00:00+00:00,29.25,29.700000762939453,27.0,27.600000381469727,82100,,
2020-07-27 00:00:00+00:00,27.600000381469727,30.299999237060547,27.0,29.625,69907,,
2020-07-28 00:00:00+00:00,29.700000762939453,29.700000762939453,26.700000762939453,26.850000381469727,48367,,
2020-07-29 00:00:00+00:00,26.700000762939453,27.0,25.200000762939453,26.700000762939453,44613,,
2020-07-30 00:00:00+00:00,26.25,27.88500022888184,25.950000762939453,27.299999237060547,25000,,
2020-07-31 00:00:00+00:00,27.149999618530277,27.149999618530277,25.649999618530277,25.950000762939453,25147,,
2020-08-03 00:00:00+00:00,25.950000762939453,27.600000381469727,25.799999237060547,27.149999618530277,19107,,
2020-08-04 00:00:00+00:00,27.0,27.299999237060547,26.25,26.700000762939453,19540,,
2020-08-05 00:00:00+00:00,26.850000381469727,28.799999237060547,26.549999237060547,28.649999618530277,40627,,
2020-08-06 00:00:00+00:00,28.200000762939453,28.575000762939453,26.850000381469727,27.450000762939453,26840,,
2020-08-07 00:00:00+00:00,27.299999237060547,28.799999237060547,27.075000762939453,28.799999237060547,28613,,
2020-08-10 00:00:00+00:00,28.049999237060547,28.875,27.299999237060547,28.049999237060547,37600,,
2020-08-11 00:00:00+00:00,28.350000381469727,29.475000381469727,27.809999465942383,28.350000381469727,46980,,
2020-08-12 00:00:00+00:00,28.049999237060547,28.68000030517578,27.149999618530277,27.75,41933,,
2020-08-13 00:00:00+00:00,28.049999237060547,28.049999237060547,27.299999237060547,27.899999618530277,17007,,
2020-08-14 00:00:00+00:00,27.600000381469727,28.049999237060547,27.299999237060547,27.75,11553,,
2020-08-17 00:00:00+00:00,27.299999237060547,28.5,27.0,28.424999237060547,28060,,
2020-08-18 00:00:00+00:00,28.350000381469727,29.100000381469727,27.450000762939453,28.799999237060547,34293,,
2020-08-19 00:00:00+00:00,28.5,30.0,27.899999618530277,30.0,27980,,
2020-08-20 00:00:00+00:00,29.700000762939453,29.774999618530277,28.649999618530277,29.399999618530277,21040,,
2020-08-21 00:00:00+00:00,29.399999618530277,29.399999618530277,28.200000762939453,28.649999618530277,32713,,
2020-08-24 00:00:00+00:00,28.950000762939453,28.979999542236328,26.549999237060547,27.600000381469727,39547,,
2020-08-25 00:00:00+00:00,27.299999237060547,27.75,26.549999237060547,27.600000381469727,20893,,
2020-08-26 00:00:00+00:00,27.299999237060547,27.450000762939453,26.399999618530277,27.0,13487,,
2020-08-27 00:00:00+00:00,26.850000381469727,27.0,24.450000762939453,24.899999618530277,27627,,
2020-08-28 00:00:00+00:00,25.350000381469727,25.950000762939453,24.899999618530277,25.200000762939453,15293,,
2020-08-31 00:00:00+00:00,25.5,27.450000762939453,25.200000762939453,27.149999618530277,30253,,
2020-09-01 00:00:00+00:00,27.149999618530277,27.149999618530277,24.899999618530277,25.950000762939453,32273,,
2020-09-02 00:00:00+00:00,25.950000762939453,25.950000762939453,24.899999618530277,25.5,16587,,
2020-09-03 00:00:00+00:00,24.94499969482422,25.200000762939453,23.399999618530277,24.299999237060547,35007,,
2020-09-04 00:00:00+00:00,23.700000762939453,24.299999237060547,22.350000381469727,23.549999237060547,28987,,
2020-09-08 00:00:00+00:00,23.549999237060547,23.549999237060547,22.739999771118164,23.100000381469727,22467,,
2020-09-09 00:00:00+00:00,23.700000762939453,23.924999237060547,23.25,23.700000762939453,9320,,
2020-09-10 00:00:00+00:00,23.549999237060547,24.299999237060547,23.399999618530277,23.549999237060547,11733,,
2020-09-11 00:00:00+00:00,23.549999237060547,23.850000381469727,22.5,22.649999618530277,20860,,
2020-09-14 00:00:00+00:00,22.799999237060547,24.149999618530277,22.799999237060547,24.0,17173,,
