date,AMKR_Open,AMKR_High,AMKR_Low,AMKR_Close,AMKR_Volume,AMKR_Dividends,AMKR_Stock Splits
2010-03-18 00:00:00+00:00,6.929999828338623,6.929999828338623,6.610000133514404,6.581001281738281,2272300,0.0,
2010-03-19 00:00:00+00:00,6.860000133514404,6.869999885559082,6.519999980926514,6.388010025024414,1706300,0.0,
2010-03-22 00:00:00+00:00,6.519999980926514,6.889999866485596,6.480000019073486,6.600300312042236,1913700,0.0,
2010-03-23 00:00:00+00:00,6.860000133514404,6.949999809265137,6.769999980926514,6.667847156524658,2354400,0.0,
2010-03-24 00:00:00+00:00,6.889999866485596,6.889999866485596,6.670000076293945,6.581001281738281,2844400,0.0,
2010-03-25 00:00:00+00:00,6.900000095367432,7.099999904632568,6.820000171661377,6.648548603057861,2825700,0.0,
2010-03-26 00:00:00+00:00,6.960000038146973,7.099999904632568,6.880000114440918,6.68714714050293,2282500,0.0,
2010-03-29 00:00:00+00:00,6.940000057220459,7.119999885559082,6.909999847412109,6.860838890075684,1740500,0.0,
2010-03-30 00:00:00+00:00,7.090000152587891,7.239999771118164,6.920000076293945,6.93803596496582,2967800,0.0,
2010-03-31 00:00:00+00:00,7.159999847412109,7.239999771118164,7.039999961853027,6.831890106201172,2257600,0.0,
2010-04-01 00:00:00+00:00,7.139999866485596,7.210000038146973,6.860000133514404,6.773992538452148,2067300,0.0,
2010-04-05 00:00:00+00:00,7.079999923706055,7.230000019073486,6.989999771118164,6.957334995269775,1344700,0.0,
2010-04-06 00:00:00+00:00,7.150000095367432,7.340000152587891,7.059999942779541,7.044180870056152,1260900,0.0,
2010-04-07 00:00:00+00:00,7.28000020980835,7.360000133514404,7.170000076293945,7.044180870056152,1345300,0.0,
2010-04-08 00:00:00+00:00,7.260000228881836,7.300000190734863,7.03000020980835,7.0055832862854,1940100,0.0,
2010-04-09 00:00:00+00:00,7.269999980926514,7.53000020980835,7.260000228881836,7.1889238357543945,3265900,0.0,
2010-04-12 00:00:00+00:00,7.489999771118164,7.590000152587891,7.380000114440918,7.266121864318848,1822900,0.0,
2010-04-13 00:00:00+00:00,7.519999980926514,7.599999904632568,7.46999979019165,7.285419464111328,1554800,0.0,
2010-04-14 00:00:00+00:00,7.800000190734863,8.199999809265137,7.800000190734863,7.912639617919922,6035000,0.0,
2010-04-15 00:00:00+00:00,8.220000267028809,8.539999961853027,8.180000305175781,8.09598445892334,4890400,0.0,
2010-04-16 00:00:00+00:00,8.369999885559082,8.390000343322754,7.940000057220459,7.825796604156494,2992700,0.0,
2010-04-19 00:00:00+00:00,7.989999771118164,8.170000076293945,7.650000095367432,7.738949775695801,3069600,0.0,
2010-04-20 00:00:00+00:00,8.09000015258789,8.239999771118164,7.949999809265137,7.883691310882568,1513700,0.0,
2010-04-21 00:00:00+00:00,8.210000038146973,8.350000381469727,8.100000381469727,7.931941032409668,2449600,0.0,
2010-04-22 00:00:00+00:00,8.0,8.380000114440918,7.889999866485596,8.057385444641113,2728900,0.0,
2010-04-23 00:00:00+00:00,8.329999923706055,8.520000457763672,8.229999542236328,8.211777687072754,5508100,0.0,
2010-04-26 00:00:00+00:00,8.59000015258789,8.8100004196167,8.5,8.260026931762695,4279400,0.0,
2010-04-27 00:00:00+00:00,8.510000228881836,8.720000267028809,8.239999771118164,7.960888385772705,6015800,0.0,
2010-04-28 00:00:00+00:00,7.96999979019165,8.0,7.389999866485596,7.613503456115723,10805300,0.0,
2010-04-29 00:00:00+00:00,7.929999828338623,8.0,7.769999980926514,7.613503456115723,3398800,0.0,
2010-04-30 00:00:00+00:00,7.889999866485596,7.889999866485596,7.460000038146973,7.275769233703613,3589500,0.0,
2010-05-03 00:00:00+00:00,7.639999866485596,7.78000020980835,7.539999961853027,7.439813137054443,2419300,0.0,
2010-05-04 00:00:00+00:00,7.550000190734863,7.590000152587891,7.070000171661377,6.928386211395264,4029700,0.0,
2010-05-05 00:00:00+00:00,7.03000020980835,7.199999809265137,6.860000133514404,6.72574520111084,3695000,0.0,
2010-05-06 00:00:00+00:00,6.900000095367432,7.059999942779541,6.110000133514404,6.3397626876831055,6708300,0.0,
2010-05-07 00:00:00+00:00,6.599999904632568,6.789999961853027,6.289999961853027,6.291515350341797,5371300,0.0,
2010-05-10 00:00:00+00:00,6.920000076293945,7.090000152587891,6.739999771118164,6.571351528167725,4646400,0.0,
2010-05-11 00:00:00+00:00,6.760000228881836,6.980000019073486,6.610000133514404,6.629249572753906,3535000,0.0,
2010-05-12 00:00:00+00:00,6.909999847412109,7.150000095367432,6.860000133514404,6.89943790435791,2163800,0.0,
2010-05-13 00:00:00+00:00,7.150000095367432,7.269999980926514,6.800000190734863,6.658198356628418,2559400,0.0,
2010-05-14 00:00:00+00:00,6.809999942779541,6.829999923706055,6.570000171661377,6.484507083892822,3059300,0.0,
2010-05-17 00:00:00+00:00,6.699999809265137,7.019999980926514,6.550000190734863,6.629249572753906,2328500,0.0,
2010-05-18 00:00:00+00:00,7.0,7.03000020980835,6.550000190734863,6.320462703704834,3587100,0.0,
2010-05-19 00:00:00+00:00,6.539999961853027,6.710000038146973,6.309999942779541,6.368710517883301,3182400,0.0,
2010-05-20 00:00:00+00:00,6.409999847412109,6.570000171661377,6.159999847412109,6.175719738006592,4363500,0.0,
2010-05-21 00:00:00+00:00,6.25,6.760000228881836,6.199999809265137,6.310813903808594,3771700,0.0,
2010-05-24 00:00:00+00:00,6.550000190734863,6.659999847412109,6.400000095367432,6.175719738006592,1343500,0.0,
2010-05-25 00:00:00+00:00,6.179999828338623,6.349999904632568,6.010000228881836,6.127471446990967,4180100,0.0,
2010-05-26 00:00:00+00:00,6.400000095367432,6.619999885559082,6.260000228881836,6.06957483291626,3032100,0.0,
2010-05-27 00:00:00+00:00,6.489999771118164,6.909999847412109,6.489999771118164,6.658198356628418,3959000,0.0,
2010-05-28 00:00:00+00:00,6.900000095367432,6.960000038146973,6.760000228881836,6.571351528167725,3291000,0.0,
2010-06-01 00:00:00+00:00,6.71999979019165,6.909999847412109,6.449999809265137,6.223967552185059,2678000,0.0,
2010-06-02 00:00:00+00:00,6.519999980926514,6.789999961853027,6.389999866485596,6.542403697967529,2625500,0.0,
2010-06-03 00:00:00+00:00,6.75,6.889999866485596,6.570000171661377,6.552052974700928,2127500,0.0,
2010-06-04 00:00:00+00:00,6.579999923706055,6.699999809265137,6.369999885559082,6.195018768310547,2277200,0.0,
2010-06-07 00:00:00+00:00,6.409999847412109,6.53000020980835,5.989999771118164,5.789737701416016,3089300,0.0,
2010-06-08 00:00:00+00:00,6.050000190734863,6.110000133514404,5.820000171661377,5.837985038757324,2817600,0.0,
2010-06-09 00:00:00+00:00,6.110000133514404,6.320000171661377,5.900000095367432,5.731839656829834,1841600,0.0,
2010-06-10 00:00:00+00:00,6.099999904632568,6.260000228881836,6.03000020980835,6.040625095367432,1860000,0.0,
2010-06-11 00:00:00+00:00,6.139999866485596,6.510000228881836,6.099999904632568,6.13712215423584,2169000,0.0,
2010-06-14 00:00:00+00:00,6.420000076293945,6.519999980926514,6.329999923706055,6.117823123931885,2414400,0.0,
2010-06-15 00:00:00+00:00,6.710000038146973,6.96999979019165,6.570000171661377,6.648548603057861,6281000,0.0,
2010-06-16 00:00:00+00:00,6.880000114440918,6.920000076293945,6.730000019073486,6.532752990722656,3677800,0.0,
2010-06-17 00:00:00+00:00,6.880000114440918,6.880000114440918,6.619999885559082,6.474856376647949,3425200,0.0,
2010-06-18 00:00:00+00:00,6.769999980926514,6.829999923706055,6.659999847412109,6.474856376647949,3303500,0.0,
2010-06-21 00:00:00+00:00,6.840000152587891,6.960000038146973,6.610000133514404,6.416958808898926,2340500,0.0,
2010-06-22 00:00:00+00:00,6.71999979019165,6.940000057220459,6.369999885559082,6.204668521881104,2860300,0.0,
2010-06-23 00:00:00+00:00,6.409999847412109,6.489999771118164,6.25,6.117823123931885,2559100,0.0,
2010-06-24 00:00:00+00:00,6.28000020980835,6.400000095367432,6.079999923706055,5.924831390380859,2650100,0.0,
2010-06-25 00:00:00+00:00,6.159999847412109,6.230000019073486,5.949999809265137,5.857285499572754,3081000,0.0,
2010-06-28 00:00:00+00:00,6.079999923706055,6.199999809265137,6.0,5.876583099365234,1716000,0.0,
2010-06-29 00:00:00+00:00,6.0,6.010000228881836,5.670000076293945,5.509900569915772,4705200,0.0,
2010-06-30 00:00:00+00:00,5.730000019073486,5.829999923706055,5.449999809265137,5.316909313201904,2590100,0.0,
2010-07-01 00:00:00+00:00,5.489999771118164,5.619999885559082,5.230000019073486,5.2590107917785645,3422400,0.0,
2010-07-02 00:00:00+00:00,5.489999771118164,5.489999771118164,5.119999885559082,5.0756707191467285,2405900,0.0,
2010-07-06 00:00:00+00:00,5.420000076293945,5.510000228881836,5.150000095367432,5.00812292098999,2649600,0.0,
2010-07-07 00:00:00+00:00,5.230000019073486,5.46999979019165,5.210000038146973,5.2590107917785645,2824500,0.0,
2010-07-08 00:00:00+00:00,5.539999961853027,5.630000114440918,5.380000114440918,5.336208343505859,2422000,0.0,
2010-07-09 00:00:00+00:00,5.519999980926514,5.650000095367432,5.510000228881836,5.452003002166748,1563000,0.0,
2010-07-12 00:00:00+00:00,5.639999866485596,5.699999809265137,5.449999809265137,5.490601062774658,2674400,0.0,
2010-07-13 00:00:00+00:00,5.75,5.929999828338623,5.739999771118164,5.683591842651367,1888400,0.0,
2010-07-14 00:00:00+00:00,5.960000038146973,6.079999923706055,5.800000190734863,5.751139163970947,3673400,0.0,
2010-07-15 00:00:00+00:00,5.949999809265137,5.989999771118164,5.690000057220459,5.635344505310059,2157300,0.0,
2010-07-16 00:00:00+00:00,5.800000190734863,5.809999942779541,5.440000057220459,5.268661022186279,2167800,0.0,
2010-07-19 00:00:00+00:00,5.46999979019165,5.539999961853027,5.349999904632568,5.287961483001709,3251400,0.0,
2010-07-20 00:00:00+00:00,5.360000133514404,5.550000190734863,5.260000228881836,5.326558589935303,2248300,0.0,
2010-07-21 00:00:00+00:00,5.590000152587891,5.610000133514404,5.329999923706055,5.172164440155029,1666700,0.0,
2010-07-22 00:00:00+00:00,5.480000019073486,5.769999980926514,5.46999979019165,5.55814790725708,3125900,0.0,
2010-07-23 00:00:00+00:00,5.699999809265137,5.929999828338623,5.539999961853027,5.693241596221924,5202700,0.0,
2010-07-26 00:00:00+00:00,5.949999809265137,6.150000095367432,5.849999904632568,5.866933345794678,2166100,0.0,
2010-07-27 00:00:00+00:00,6.139999866485596,6.150000095367432,5.960000038146973,5.809037685394287,1896300,0.0,
2010-07-28 00:00:00+00:00,6.019999980926514,6.090000152587891,5.760000228881836,5.616045475006104,1549300,0.0,
2010-07-29 00:00:00+00:00,5.989999771118164,5.989999771118164,5.659999847412109,5.596746444702148,1995800,0.0,
2010-07-30 00:00:00+00:00,5.650000095367432,5.789999961853027,5.550000190734863,5.567798137664795,2297500,0.0,
2010-08-02 00:00:00+00:00,5.909999847412109,5.96999979019165,5.71999979019165,5.606396198272705,1856800,0.0,
2010-08-03 00:00:00+00:00,5.75,5.889999866485596,5.639999866485596,5.596746444702148,1999000,0.0,
2010-08-04 00:00:00+00:00,5.829999923706055,6.059999942779541,5.789999961853027,5.616045475006104,3705400,0.0,
2010-08-05 00:00:00+00:00,6.039999961853027,6.309999942779541,6.039999961853027,5.905531406402588,4303400,0.0,
2010-08-06 00:00:00+00:00,6.039999961853027,6.139999866485596,5.869999885559082,5.818686485290527,2608700,0.0,
2010-08-09 00:00:00+00:00,6.099999904632568,6.110000133514404,5.900000095367432,5.799386024475098,2060800,0.0,
2010-08-10 00:00:00+00:00,5.889999866485596,5.900000095367432,5.639999866485596,5.519549369812012,3069700,0.0,
2010-08-11 00:00:00+00:00,5.539999961853027,5.599999904632568,5.360000133514404,5.181815147399902,3655600,0.0,
2010-08-12 00:00:00+00:00,5.320000171661377,5.510000228881836,5.190000057220459,5.230062961578369,4504000,0.0,
2010-08-13 00:00:00+00:00,5.440000057220459,5.5,5.380000114440918,5.220412731170654,2627400,0.0,
2010-08-16 00:00:00+00:00,5.360000133514404,5.480000019073486,5.289999961853027,5.143217086791992,1891800,0.0,
2010-08-17 00:00:00+00:00,5.400000095367432,5.599999904632568,5.380000114440918,5.210764408111572,1831600,0.0,
2010-08-18 00:00:00+00:00,5.400000095367432,5.679999828338623,5.349999904632568,5.403754711151123,3575500,0.0,
2010-08-19 00:00:00+00:00,5.579999923706055,5.690000057220459,5.46999979019165,5.27830982208252,1385300,0.0,
2010-08-20 00:00:00+00:00,5.360000133514404,5.659999847412109,5.360000133514404,5.394105434417725,3084500,0.0,
2010-08-23 00:00:00+00:00,5.659999847412109,5.769999980926514,5.590000152587891,5.4134039878845215,2280200,0.0,
2010-08-24 00:00:00+00:00,5.5,5.599999904632568,5.360000133514404,5.220412731170654,2975400,0.0,
2010-08-25 00:00:00+00:00,5.380000114440918,5.510000228881836,5.269999980926514,5.287961483001709,1888700,0.0,
2010-08-26 00:00:00+00:00,5.53000020980835,5.559999942779541,5.210000038146973,5.066020488739014,3399500,0.0,
2010-08-27 00:00:00+00:00,5.289999961853027,5.550000190734863,5.130000114440918,5.3458571434021,2880700,0.0,
2010-08-30 00:00:00+00:00,5.480000019073486,5.519999980926514,5.199999809265137,5.027422428131104,1935300,0.0,
2010-08-31 00:00:00+00:00,5.159999847412109,5.349999904632568,5.050000190734863,4.901978015899658,2559300,0.0,
2010-09-01 00:00:00+00:00,5.179999828338623,5.309999942779541,5.130000114440918,5.056369304656982,1994100,0.0,
2010-09-02 00:00:00+00:00,5.25,5.429999828338623,5.25,5.220412731170654,1580400,0.0,
2010-09-03 00:00:00+00:00,5.53000020980835,5.869999885559082,5.53000020980835,5.616045475006104,3585700,0.0,
2010-09-07 00:00:00+00:00,5.760000228881836,5.820000171661377,5.320000171661377,5.210764408111572,3291100,0.0,
2010-09-08 00:00:00+00:00,5.429999828338623,5.46999979019165,5.289999961853027,5.2590107917785645,1732500,0.0,
2010-09-09 00:00:00+00:00,5.53000020980835,5.550000190734863,5.380000114440918,5.268661022186279,1927600,0.0,
2010-09-10 00:00:00+00:00,5.46999979019165,5.539999961853027,5.300000190734863,5.201114177703857,1190500,0.0,
2010-09-13 00:00:00+00:00,5.460000038146973,5.980000019073486,5.460000038146973,5.751139163970947,4341900,0.0,
2010-09-14 00:00:00+00:00,5.900000095367432,6.150000095367432,5.789999961853027,5.722189903259277,3290800,0.0,
2010-09-15 00:00:00+00:00,6.019999980926514,6.150000095367432,5.949999809265137,5.780087947845459,3616500,0.0,
2010-09-16 00:00:00+00:00,5.96999979019165,6.099999904632568,5.889999866485596,5.857285499572754,1474300,0.0,
2010-09-17 00:00:00+00:00,6.139999866485596,6.170000076293945,6.0,5.876583099365234,2760000,0.0,
2010-09-20 00:00:00+00:00,6.099999904632568,6.25,6.010000228881836,6.030977249145508,1619000,0.0,
2010-09-21 00:00:00+00:00,6.21999979019165,6.289999961853027,6.099999904632568,5.944130897521973,1799700,0.0,
2010-09-22 00:00:00+00:00,6.090000152587891,6.199999809265137,5.929999828338623,5.789737701416016,1274700,0.0,
2010-09-23 00:00:00+00:00,5.960000038146973,6.199999809265137,5.889999866485596,5.760787487030029,1374000,0.0,
2010-09-24 00:00:00+00:00,6.099999904632568,6.539999961853027,6.050000190734863,6.291515350341797,2826900,0.0,
2010-09-27 00:00:00+00:00,6.519999980926514,6.519999980926514,6.309999942779541,6.195018768310547,1675700,0.0,
2010-09-28 00:00:00+00:00,6.389999866485596,6.539999961853027,6.260000228881836,6.233616828918457,1814200,0.0,
2010-09-29 00:00:00+00:00,6.409999847412109,6.800000190734863,6.349999904632568,6.503804683685303,4303400,0.0,
2010-09-30 00:00:00+00:00,6.739999771118164,6.769999980926514,6.389999866485596,6.3397626876831055,2459100,0.0,
2010-10-01 00:00:00+00:00,6.659999847412109,6.840000152587891,6.550000190734863,6.436259269714356,2332500,0.0,
2010-10-04 00:00:00+00:00,6.659999847412109,6.670000076293945,6.360000133514404,6.281864643096924,2374700,0.0,
2010-10-05 00:00:00+00:00,6.619999885559082,7.019999980926514,6.5,6.677497863769531,5802500,0.0,
2010-10-06 00:00:00+00:00,6.920000076293945,6.949999809265137,6.75,6.590651988983154,1947300,0.0,
2010-10-07 00:00:00+00:00,6.889999866485596,7.070000171661377,6.789999961853027,6.716095447540283,2029000,0.0,
2010-10-08 00:00:00+00:00,6.869999885559082,6.900000095367432,6.579999923706055,6.484507083892822,3495100,0.0,
2010-10-11 00:00:00+00:00,6.699999809265137,6.840000152587891,6.670000076293945,6.513454437255859,2197600,0.0,
2010-10-12 00:00:00+00:00,6.710000038146973,6.75,6.590000152587891,6.4459075927734375,2659700,0.0,
2010-10-13 00:00:00+00:00,6.739999771118164,6.989999771118164,6.730000019073486,6.629249572753906,2212800,0.0,
2010-10-14 00:00:00+00:00,6.889999866485596,6.96999979019165,6.78000020980835,6.600300312042236,1901100,0.0,
2010-10-15 00:00:00+00:00,6.920000076293945,6.980000019073486,6.789999961853027,6.667847156524658,1990400,0.0,
2010-10-18 00:00:00+00:00,6.909999847412109,6.960000038146973,6.820000171661377,6.619600772857666,913000,0.0,
2010-10-19 00:00:00+00:00,6.739999771118164,6.880000114440918,6.619999885559082,6.4459075927734375,1755900,0.0,
2010-10-20 00:00:00+00:00,6.730000019073486,6.809999942779541,6.659999847412109,6.474856376647949,1098700,0.0,
2010-10-21 00:00:00+00:00,6.75,6.809999942779541,6.579999923706055,6.426608085632324,999600,0.0,
2010-10-22 00:00:00+00:00,6.699999809265137,6.769999980926514,6.579999923706055,6.532752990722656,849400,0.0,
2010-10-25 00:00:00+00:00,6.820000171661377,7.0,6.78000020980835,6.706445217132568,1929600,0.0,
2010-10-26 00:00:00+00:00,6.880000114440918,7.090000152587891,6.760000228881836,6.783642768859863,1599200,0.0,
2010-10-27 00:00:00+00:00,6.96999979019165,7.159999847412109,6.900000095367432,6.87048864364624,1346300,0.0,
2010-10-28 00:00:00+00:00,7.179999828338623,7.179999828338623,6.949999809265137,6.89943790435791,1703100,0.0,
2010-10-29 00:00:00+00:00,7.090000152587891,7.25,7.039999961853027,6.9766340255737305,1256200,0.0,
2010-11-01 00:00:00+00:00,7.210000038146973,7.289999961853027,7.0,6.783642768859863,1461300,0.0,
2010-11-02 00:00:00+00:00,7.090000152587891,7.199999809265137,7.079999923706055,6.860838890075684,1900000,0.0,
2010-11-03 00:00:00+00:00,7.099999904632568,7.21999979019165,7.010000228881836,6.9476847648620605,1934900,0.0,
2010-11-04 00:00:00+00:00,7.21999979019165,7.440000057220459,7.21999979019165,7.121377468109131,3174500,0.0,
2010-11-05 00:00:00+00:00,6.440000057220459,6.820000171661377,6.380000114440918,6.552052974700928,6884000,0.0,
2010-11-08 00:00:00+00:00,6.699999809265137,7.079999923706055,6.690000057220459,6.600300312042236,3124100,0.0,
2010-11-09 00:00:00+00:00,6.889999866485596,7.019999980926514,6.800000190734863,6.629249572753906,2673800,0.0,
2010-11-10 00:00:00+00:00,6.869999885559082,6.940000057220459,6.730000019073486,6.658198356628418,1946800,0.0,
2010-11-11 00:00:00+00:00,6.769999980926514,6.800000190734863,6.550000190734863,6.34941291809082,2893600,0.0,
2010-11-12 00:00:00+00:00,6.5,6.610000133514404,6.289999961853027,6.117823123931885,2430800,0.0,
2010-11-15 00:00:00+00:00,6.360000133514404,6.449999809265137,6.230000019073486,6.011677265167236,1426300,0.0,
2010-11-16 00:00:00+00:00,6.230000019073486,6.28000020980835,6.059999942779541,5.944130897521973,2414200,0.0,
2010-11-17 00:00:00+00:00,6.199999809265137,6.369999885559082,6.130000114440918,6.10817289352417,1593800,0.0,
2010-11-18 00:00:00+00:00,6.460000038146973,6.519999980926514,6.400000095367432,6.185369491577148,1356300,0.0,
2010-11-19 00:00:00+00:00,6.420000076293945,6.480000019073486,6.360000133514404,6.243267059326172,948700,0.0,
2010-11-22 00:00:00+00:00,6.760000228881836,6.920000076293945,6.639999866485596,6.619600772857666,3889400,0.0,
2010-11-23 00:00:00+00:00,6.769999980926514,6.809999942779541,6.650000095367432,6.561702251434326,2296600,0.0,
2010-11-24 00:00:00+00:00,6.889999866485596,7.190000057220459,6.849999904632568,6.87048864364624,2722600,0.0,
2010-11-26 00:00:00+00:00,7.039999961853027,7.25,7.010000228881836,6.889787197113037,1699400,0.0,
2010-11-29 00:00:00+00:00,7.070000171661377,7.199999809265137,7.010000228881836,6.851189136505127,1336300,0.0,
2010-11-30 00:00:00+00:00,7.010000228881836,7.039999961853027,6.900000095367432,6.716095447540283,1829700,0.0,
2010-12-01 00:00:00+00:00,7.090000152587891,7.199999809265137,7.0,6.783642768859863,1747000,0.0,
2010-12-02 00:00:00+00:00,7.010000228881836,7.289999961853027,7.0,6.9766340255737305,1635000,0.0,
2010-12-03 00:00:00+00:00,7.110000133514404,7.480000019073486,7.070000171661377,7.1889238357543945,2089200,0.0,
2010-12-06 00:00:00+00:00,7.409999847412109,7.460000038146973,7.269999980926514,7.131026268005371,1049600,0.0,
2010-12-07 00:00:00+00:00,7.46999979019165,7.53000020980835,7.400000095367432,7.150325775146484,1573700,0.0,
2010-12-08 00:00:00+00:00,7.440000057220459,7.519999980926514,7.349999904632568,7.217873096466064,1947100,0.0,
2010-12-09 00:00:00+00:00,7.5,7.679999828338623,7.46999979019165,7.352965831756592,3333100,0.0,
2010-12-10 00:00:00+00:00,7.659999847412109,7.78000020980835,7.550000190734863,7.468761444091797,1151000,0.0,
2010-12-13 00:00:00+00:00,7.760000228881836,7.760000228881836,7.570000171661377,7.304719924926758,1155400,0.0,
2010-12-14 00:00:00+00:00,7.579999923706055,7.610000133514404,7.349999904632568,7.111727237701416,1290400,0.0,
2010-12-15 00:00:00+00:00,7.349999904632568,7.400000095367432,7.25,7.0345306396484375,1310700,0.0,
2010-12-16 00:00:00+00:00,7.289999961853027,7.510000228881836,7.289999961853027,7.217873096466064,977200,0.0,
2010-12-17 00:00:00+00:00,7.510000228881836,7.570000171661377,7.46999979019165,7.246821880340576,1131700,0.0,
2010-12-20 00:00:00+00:00,7.559999942779541,7.570000171661377,7.440000057220459,7.217873096466064,1923100,0.0,
2010-12-21 00:00:00+00:00,7.5,7.579999923706055,7.46999979019165,7.217873096466064,611500,0.0,
2010-12-22 00:00:00+00:00,7.46999979019165,7.480000019073486,7.329999923706055,7.150325775146484,796800,0.0,
2010-12-23 00:00:00+00:00,7.400000095367432,7.420000076293945,7.329999923706055,7.131026268005371,552200,0.0,
2010-12-27 00:00:00+00:00,7.369999885559082,7.550000190734863,7.300000190734863,7.285419464111328,791900,0.0,
2010-12-28 00:00:00+00:00,7.550000190734863,7.550000190734863,7.440000057220459,7.179274082183838,1358600,0.0,
2010-12-29 00:00:00+00:00,7.440000057220459,7.460000038146973,7.340000152587891,7.131026268005371,804100,0.0,
2010-12-30 00:00:00+00:00,7.409999847412109,7.449999809265137,7.340000152587891,7.092428207397461,518400,0.0,
2010-12-31 00:00:00+00:00,7.329999923706055,7.409999847412109,7.28000020980835,7.150325775146484,477200,0.0,
2011-01-03 00:00:00+00:00,7.460000038146973,7.570000171661377,7.380000114440918,7.1889238357543945,1041200,0.0,
2011-01-04 00:00:00+00:00,7.489999771118164,7.489999771118164,7.21999979019165,7.044180870056152,1992900,0.0,
2011-01-05 00:00:00+00:00,7.269999980926514,7.369999885559082,7.199999809265137,7.102077960968018,1266400,0.0,
2011-01-06 00:00:00+00:00,7.380000114440918,7.639999866485596,7.380000114440918,7.3240180015563965,1461300,0.0,
2011-01-07 00:00:00+00:00,7.599999904632568,7.699999809265137,7.429999828338623,7.362616539001465,1328300,0.0,
2011-01-10 00:00:00+00:00,7.590000152587891,7.769999980926514,7.489999771118164,7.449462413787842,1364600,0.0,
2011-01-11 00:00:00+00:00,7.78000020980835,7.800000190734863,7.71999979019165,7.507360458374023,985400,0.0,
2011-01-12 00:00:00+00:00,7.800000190734863,7.929999828338623,7.760000228881836,7.632803916931152,1147900,0.0,
2011-01-13 00:00:00+00:00,7.920000076293945,7.96999979019165,7.829999923706055,7.632803916931152,789000,0.0,
2011-01-14 00:00:00+00:00,7.940000057220459,8.029999732971191,7.820000171661377,7.719650745391846,1515200,0.0,
2011-01-18 00:00:00+00:00,7.980000019073486,8.130000114440918,7.920000076293945,7.738949775695801,1805400,0.0,
2011-01-19 00:00:00+00:00,7.989999771118164,8.050000190734863,7.670000076293945,7.468761444091797,2078200,0.0,
2011-01-20 00:00:00+00:00,7.670000076293945,7.800000190734863,7.550000190734863,7.507360458374023,1594700,0.0,
2011-01-21 00:00:00+00:00,7.840000152587891,7.889999866485596,7.579999923706055,7.314367771148682,1192500,0.0,
2011-01-24 00:00:00+00:00,7.610000133514404,7.849999904632568,7.539999961853027,7.536307811737059,1018300,0.0,
2011-01-25 00:00:00+00:00,7.78000020980835,7.840000152587891,7.690000057220459,7.526658535003662,1362600,0.0,
2011-01-26 00:00:00+00:00,7.800000190734863,8.079999923706055,7.800000190734863,7.758249282836914,1532400,0.0,
2011-01-27 00:00:00+00:00,8.069999694824219,8.380000114440918,8.029999732971191,7.931941032409668,2896500,0.0,
2011-01-28 00:00:00+00:00,8.210000038146973,8.25,7.78000020980835,7.719650745391846,2123600,0.0,
2011-01-31 00:00:00+00:00,8.079999923706055,8.34000015258789,8.020000457763672,7.854743480682373,2324900,0.0,
2011-02-01 00:00:00+00:00,8.279999732971191,8.449999809265137,8.210000038146973,7.951238632202148,3156900,0.0,
2011-02-02 00:00:00+00:00,8.199999809265137,8.359999656677246,8.069999694824219,7.912639617919922,2291900,0.0,
2011-02-03 00:00:00+00:00,8.149999618530273,8.229999542236328,8.0,7.777547359466553,1838800,0.0,
2011-02-04 00:00:00+00:00,8.029999732971191,8.220000267028809,8.010000228881836,7.874042510986328,1749300,0.0,
2011-02-07 00:00:00+00:00,8.199999809265137,8.489999771118164,8.170000076293945,8.047736167907715,1498500,0.0,
2011-02-08 00:00:00+00:00,8.399999618530273,8.420000076293945,8.270000457763672,8.076683044433594,1150800,0.0,
2011-02-09 00:00:00+00:00,8.359999656677246,8.369999885559082,8.140000343322754,7.902992725372314,1706000,0.0,
2011-02-10 00:00:00+00:00,7.400000095367432,7.53000020980835,7.110000133514404,7.015231132507324,8675600,0.0,
2011-02-11 00:00:00+00:00,7.239999771118164,7.5,7.190000057220459,7.237171649932861,3245800,0.0,
2011-02-14 00:00:00+00:00,7.519999980926514,7.769999980926514,7.519999980926514,7.439813137054443,2281300,0.0,
2011-02-15 00:00:00+00:00,7.650000095367432,7.760000228881836,7.599999904632568,7.45911169052124,2006700,0.0,
2011-02-16 00:00:00+00:00,7.789999961853027,7.800000190734863,7.690000057220459,7.45911169052124,1321600,0.0,
2011-02-17 00:00:00+00:00,7.699999809265137,7.809999942779541,7.599999904632568,7.381915092468262,2110600,0.0,
2011-02-18 00:00:00+00:00,7.71999979019165,7.739999771118164,7.599999904632568,7.41086483001709,1363300,0.0,
2011-02-22 00:00:00+00:00,7.550000190734863,7.570000171661377,7.230000019073486,6.986281871795654,1997400,0.0,
2011-02-23 00:00:00+00:00,7.269999980926514,7.380000114440918,7.079999923706055,6.957334995269775,2894100,0.0,
2011-02-24 00:00:00+00:00,7.190000057220459,7.429999828338623,7.110000133514404,7.0345306396484375,1668700,0.0,
2011-02-25 00:00:00+00:00,7.340000152587891,7.510000228881836,7.340000152587891,7.227521896362305,1789800,0.0,
2011-02-28 00:00:00+00:00,7.519999980926514,7.53000020980835,7.190000057220459,7.111727237701416,1293200,0.0,
2011-03-01 00:00:00+00:00,7.360000133514404,7.429999828338623,7.179999828338623,6.928386211395264,1277400,0.0,
2011-03-02 00:00:00+00:00,7.199999809265137,7.400000095367432,7.170000076293945,7.082778453826904,1420500,0.0,
