date,GBX_Open,GBX_High,GBX_Low,GBX_Close,GBX_Volume,GBX_Dividends,GBX_Stock Splits
2001-06-18 00:00:00+00:00,8.680000305175781,8.6899995803833,8.600000381469727,6.064334392547607,8500,0.0,
2001-06-19 00:00:00+00:00,8.649999618530273,8.649999618530273,8.550000190734863,6.064334392547607,2000,0.0,
2001-06-20 00:00:00+00:00,8.550000190734863,8.550000190734863,8.5,6.0220255851745605,2400,0.0,
2001-06-21 00:00:00+00:00,8.539999961853027,8.550000190734863,8.5,6.029077529907227,4500,0.0,
2001-06-22 00:00:00+00:00,8.5,8.529999732971191,8.5,6.014974594116211,2100,0.0,
2001-06-25 00:00:00+00:00,8.5,8.600000381469727,8.5,6.064334392547607,12100,0.0,
2001-06-26 00:00:00+00:00,8.649999618530273,8.899999618530273,8.649999618530273,6.24062442779541,25300,0.0,
2001-06-27 00:00:00+00:00,8.949999809265137,9.100000381469728,8.949999809265137,6.402812004089356,7400,0.0,
2001-06-28 00:00:00+00:00,9.050000190734863,9.350000381469728,9.050000190734863,6.593201160430908,10600,0.0,
2001-06-29 00:00:00+00:00,9.40999984741211,9.40999984741211,9.199999809265137,6.550891876220703,15300,0.0,
2001-07-02 00:00:00+00:00,9.25,9.350000381469728,9.199999809265137,6.593201160430908,3800,0.0,
2001-07-03 00:00:00+00:00,9.5,9.5,9.350000381469728,6.628459930419922,14200,0.0,
2001-07-05 00:00:00+00:00,9.399999618530272,9.600000381469728,9.399999618530272,6.734233856201172,3000,0.0,
2001-07-06 00:00:00+00:00,9.550000190734863,9.550000190734863,9.399999618530272,6.698973178863525,2300,0.0,
2001-07-09 00:00:00+00:00,9.399999618530272,9.399999618530272,9.010000228881836,6.353448390960693,9500,0.0,
2001-07-10 00:00:00+00:00,9.149999618530272,9.170000076293944,8.399999618530273,5.958561897277832,18000,0.0,
2001-07-11 00:00:00+00:00,8.489999771118164,8.5,8.489999771118164,5.993819236755371,3000,0.0,
2001-07-12 00:00:00+00:00,8.449999809265137,8.5,8.449999809265137,5.98676872253418,1100,0.0,
2001-07-13 00:00:00+00:00,8.550000190734863,8.550000190734863,8.550000190734863,6.029077529907227,400,0.0,
2001-07-16 00:00:00+00:00,8.40999984741211,8.539999961853027,8.40999984741211,6.0220255851745605,200,0.0,
2001-07-17 00:00:00+00:00,8.4399995803833,8.5,8.4399995803833,5.993819236755371,3500,0.0,
2001-07-18 00:00:00+00:00,8.649999618530273,8.699999809265137,8.550000190734863,6.064334392547607,1400,0.0,
2001-07-19 00:00:00+00:00,8.699999809265137,8.75,8.699999809265137,6.170109272003174,1400,0.0,
2001-07-20 00:00:00+00:00,8.760000228881836,8.989999771118164,8.760000228881836,6.33229398727417,7900,0.0,
2001-07-23 00:00:00+00:00,8.850000381469727,8.949999809265137,8.40999984741211,5.99039363861084,4800,0.09,
2001-07-24 00:00:00+00:00,8.550000190734863,8.550000190734863,8.260000228881836,5.883549690246582,2000,0.0,
2001-07-25 00:00:00+00:00,8.399999618530273,8.550000190734863,8.399999618530273,6.075867652893066,7900,0.0,
2001-07-26 00:00:00+00:00,8.600000381469727,8.630000114440918,8.600000381469727,6.147098541259766,400,0.0,
2001-07-27 00:00:00+00:00,8.619999885559082,8.75,8.619999885559082,6.232573509216309,1500,0.0,
2001-07-30 00:00:00+00:00,8.699999809265137,8.789999961853027,8.649999618530273,6.253942966461182,1500,0.0,
2001-07-31 00:00:00+00:00,8.789999961853027,8.789999961853027,8.699999809265137,6.232573509216309,9300,0.0,
2001-08-01 00:00:00+00:00,8.75,8.779999732971191,8.649999618530273,6.232573509216309,2300,0.0,
2001-08-02 00:00:00+00:00,8.770000457763672,8.789999961853027,8.760000228881836,6.261064529418945,1400,0.0,
2001-08-03 00:00:00+00:00,8.779999732971191,8.779999732971191,8.609999656677246,6.232573509216309,4100,0.0,
2001-08-06 00:00:00+00:00,8.800000190734863,8.800000190734863,8.399999618530273,5.9832682609558105,6800,0.0,
2001-08-07 00:00:00+00:00,8.399999618530273,8.5,8.399999618530273,6.018883228302002,3400,0.0,
2001-08-08 00:00:00+00:00,8.5,8.5,8.449999809265137,6.018883228302002,1100,0.0,
2001-08-09 00:00:00+00:00,8.5,8.569999694824219,8.350000381469727,5.94765567779541,5800,0.0,
2001-08-10 00:00:00+00:00,8.350000381469727,8.399999618530273,8.350000381469727,5.976147174835205,1500,0.0,
2001-08-13 00:00:00+00:00,8.289999961853027,8.399999618530273,8.289999961853027,5.94765567779541,2500,0.0,
2001-08-14 00:00:00+00:00,8.399999618530273,8.5,8.300000190734863,6.054500102996826,3400,0.0,
2001-08-15 00:00:00+00:00,8.550000190734863,8.649999618530273,8.550000190734863,6.090116024017334,3100,0.0,
2001-08-16 00:00:00+00:00,8.550000190734863,8.649999618530273,8.449999809265137,6.161345481872559,2800,0.0,
2001-08-17 00:00:00+00:00,8.699999809265137,8.75,8.600000381469727,6.196959495544434,800,0.0,
2001-08-20 00:00:00+00:00,8.649999618530273,8.699999809265137,8.649999618530273,6.196959495544434,400,0.0,
2001-08-21 00:00:00+00:00,8.699999809265137,8.699999809265137,8.5600004196167,6.196959495544434,1600,0.0,
2001-08-22 00:00:00+00:00,8.75,8.779999732971191,8.75,6.253942966461182,11600,0.0,
2001-08-23 00:00:00+00:00,8.779999732971191,8.779999732971191,8.779999732971191,6.253942966461182,900,0.0,
2001-08-24 00:00:00+00:00,8.699999809265137,8.770000457763672,8.699999809265137,6.246820449829102,2200,0.0,
2001-08-27 00:00:00+00:00,8.770000457763672,8.770000457763672,8.770000457763672,6.246820449829102,2100,0.0,
2001-08-28 00:00:00+00:00,8.770000457763672,8.800000190734863,8.770000457763672,6.261064529418945,1000,0.0,
2001-08-29 00:00:00+00:00,8.789999961853027,8.800000190734863,8.699999809265137,6.232573509216309,4400,0.0,
2001-08-30 00:00:00+00:00,8.779999732971191,8.800000190734863,8.699999809265137,6.196959495544434,5200,0.0,
2001-08-31 00:00:00+00:00,8.649999618530273,8.680000305175781,8.600000381469727,6.125729084014893,2000,0.0,
2001-09-04 00:00:00+00:00,8.5,8.5,8.350000381469727,5.9832682609558105,6700,0.0,
2001-09-05 00:00:00+00:00,8.449999809265137,8.449999809265137,8.300000190734863,5.912041664123535,2700,0.0,
2001-09-06 00:00:00+00:00,8.350000381469727,8.350000381469727,8.350000381469727,5.94765567779541,200,0.0,
2001-09-07 00:00:00+00:00,8.300000190734863,8.350000381469727,8.199999809265137,5.8764262199401855,7200,0.0,
2001-09-10 00:00:00+00:00,8.25,8.300000190734863,8.25,5.8764262199401855,1100,0.0,
2001-09-17 00:00:00+00:00,8.25,8.300000190734863,8.149999618530273,5.8764262199401855,3000,0.0,
2001-09-18 00:00:00+00:00,8.199999809265137,8.449999809265137,8.199999809265137,6.018883228302002,2800,0.0,
2001-09-19 00:00:00+00:00,8.399999618530273,8.399999618530273,8.350000381469727,5.9832682609558105,1500,0.0,
2001-09-20 00:00:00+00:00,8.350000381469727,8.350000381469727,8.239999771118164,5.8693013191223145,5100,0.0,
2001-09-21 00:00:00+00:00,8.199999809265137,8.25,8.149999618530273,5.80519437789917,3900,0.0,
2001-09-24 00:00:00+00:00,8.199999809265137,8.199999809265137,7.960000038146973,5.669859886169434,3600,0.0,
2001-09-25 00:00:00+00:00,7.900000095367432,8.020000457763672,7.849999904632568,5.662737846374512,18200,0.0,
2001-09-26 00:00:00+00:00,7.900000095367432,7.949999809265137,7.900000095367432,5.662737846374512,900,0.0,
2001-09-27 00:00:00+00:00,8.0,8.0,7.949999809265137,5.662737846374512,700,0.0,
2001-09-28 00:00:00+00:00,8.0,8.050000190734863,8.0,5.72684383392334,3200,0.0,
2001-10-01 00:00:00+00:00,8.100000381469727,8.199999809265137,8.100000381469727,5.84080982208252,2200,0.0,
2001-10-02 00:00:00+00:00,8.25,8.369999885559082,8.25,5.912041664123535,5800,0.0,
2001-10-03 00:00:00+00:00,8.399999618530273,8.399999618530273,8.300000190734863,5.912041664123535,4300,0.0,
2001-10-04 00:00:00+00:00,8.300000190734863,8.300000190734863,8.300000190734863,5.912041664123535,100,0.0,
2001-10-05 00:00:00+00:00,8.350000381469727,8.350000381469727,8.350000381469727,5.94765567779541,2200,0.0,
2001-10-08 00:00:00+00:00,8.380000114440918,8.380000114440918,8.25,5.8764262199401855,2700,0.0,
2001-10-09 00:00:00+00:00,8.210000038146973,8.210000038146973,8.199999809265137,5.84080982208252,1000,0.0,
2001-10-10 00:00:00+00:00,8.149999618530273,8.149999618530273,8.0,5.698352813720703,6300,0.0,
2001-10-11 00:00:00+00:00,8.0,8.0,8.0,5.698352813720703,500,0.0,
2001-10-12 00:00:00+00:00,8.050000190734863,8.100000381469727,8.0,5.7695817947387695,2100,0.0,
2001-10-15 00:00:00+00:00,8.050000190734863,8.050000190734863,8.050000190734863,5.733967304229736,500,0.0,
2001-10-16 00:00:00+00:00,8.069999694824219,8.100000381469727,8.069999694824219,5.7624592781066895,2400,0.0,
2001-10-17 00:00:00+00:00,8.100000381469727,8.149999618530273,8.100000381469727,5.80519437789917,2000,0.0,
2001-10-18 00:00:00+00:00,8.199999809265137,8.199999809265137,8.100000381469727,5.7695817947387695,2200,0.0,
2001-10-19 00:00:00+00:00,8.100000381469727,8.100000381469727,8.100000381469727,5.7695817947387695,400,0.0,
2001-10-22 00:00:00+00:00,8.149999618530273,8.149999618530273,8.0,5.72684383392334,2400,0.0,
2001-10-23 00:00:00+00:00,8.100000381469727,8.100000381469727,8.09000015258789,5.7624592781066895,700,0.0,
2001-10-24 00:00:00+00:00,8.149999618530273,8.149999618530273,7.949999809265137,5.662737846374512,3300,0.0,
2001-10-25 00:00:00+00:00,8.0,8.050000190734863,8.0,5.733967304229736,400,0.0,
2001-10-26 00:00:00+00:00,8.100000381469727,8.100000381469727,8.100000381469727,5.7695817947387695,1100,0.0,
2001-10-29 00:00:00+00:00,8.050000190734863,8.050000190734863,7.949999809265137,5.662737846374512,4400,0.0,
2001-10-30 00:00:00+00:00,7.900000095367432,7.900000095367432,7.800000190734863,5.605754375457764,800,0.0,
2001-10-31 00:00:00+00:00,7.849999904632568,7.860000133514404,7.800000190734863,5.555894374847412,1100,0.0,
2001-11-01 00:00:00+00:00,7.789999961853027,7.800000190734863,7.769999980926514,5.548769474029541,2300,0.0,
2001-11-02 00:00:00+00:00,7.789999961853027,7.800000190734863,7.75,5.555894374847412,10700,0.0,
2001-11-05 00:00:00+00:00,7.800000190734863,7.800000190734863,7.800000190734863,5.555894374847412,200,0.0,
2001-11-06 00:00:00+00:00,7.849999904632568,7.849999904632568,7.849999904632568,5.591508388519287,900,0.0,
2001-11-07 00:00:00+00:00,7.900000095367432,7.900000095367432,7.75,5.541648387908936,2400,0.0,
2001-11-08 00:00:00+00:00,7.75,7.949999809265137,7.75,5.662737846374512,3100,0.0,
2001-11-09 00:00:00+00:00,7.980000019073486,7.980000019073486,7.900000095367432,5.627123355865479,2200,0.0,
2001-11-12 00:00:00+00:00,7.900000095367432,7.949999809265137,7.900000095367432,5.655616283416748,3400,0.0,
2001-11-13 00:00:00+00:00,7.940000057220459,7.949999809265137,7.900000095367432,5.627123355865479,3400,0.0,
2001-11-14 00:00:00+00:00,7.849999904632568,7.849999904632568,7.800000190734863,5.591508388519287,5700,0.0,
2001-11-15 00:00:00+00:00,7.849999904632568,7.900000095367432,7.75,5.520279407501221,10400,0.0,
2001-11-16 00:00:00+00:00,7.800000190734863,7.849999904632568,7.789999961853027,5.584385871887207,3200,0.0,
2001-11-19 00:00:00+00:00,7.75,7.75,7.650000095367432,5.491072654724121,4700,0.06,
2001-11-20 00:00:00+00:00,7.650000095367432,7.650000095367432,7.599999904632568,5.455183506011963,1700,0.0,
2001-11-21 00:00:00+00:00,7.599999904632568,7.599999904632568,7.599999904632568,5.455183506011963,400,0.0,
2001-11-23 00:00:00+00:00,7.650000095367432,7.699999809265137,7.650000095367432,5.5269622802734375,1000,0.0,
2001-11-26 00:00:00+00:00,7.650000095367432,7.650000095367432,7.550000190734863,5.483895301818848,8000,0.0,
2001-11-27 00:00:00+00:00,7.699999809265137,7.699999809265137,7.400000095367432,5.340338230133057,4600,0.0,
2001-11-28 00:00:00+00:00,7.440000057220459,7.440000057220459,7.440000057220459,5.340338230133057,1200,0.0,
2001-11-29 00:00:00+00:00,7.440000057220459,7.440000057220459,7.300000190734863,5.290091514587402,2400,0.0,
2001-11-30 00:00:00+00:00,7.400000095367432,7.400000095367432,7.380000114440918,5.297269344329834,11600,0.0,
2001-12-03 00:00:00+00:00,7.300000190734863,7.300000190734863,7.199999809265137,5.203958988189697,1400,0.0,
2001-12-04 00:00:00+00:00,7.190000057220459,7.25,7.150000095367432,5.132180690765381,10300,0.0,
2001-12-05 00:00:00+00:00,7.150000095367432,7.25,7.150000095367432,5.203958988189697,3200,0.0,
2001-12-06 00:00:00+00:00,7.28000020980835,7.28000020980835,7.099999904632568,5.110647201538086,4500,0.0,
2001-12-07 00:00:00+00:00,7.150000095367432,7.150000095367432,7.050000190734863,5.060401916503906,3900,0.0,
2001-12-10 00:00:00+00:00,7.050000190734863,7.099999904632568,6.920000076293945,4.967087745666504,12600,0.0,
2001-12-11 00:00:00+00:00,6.849999904632568,6.900000095367432,6.800000190734863,4.916842937469482,2600,0.0,
2001-12-12 00:00:00+00:00,6.900000095367432,7.0,6.75,5.024511814117432,92400,0.0,
2001-12-13 00:00:00+00:00,7.050000190734863,7.349999904632568,7.050000190734863,5.275737762451172,7300,0.0,
2001-12-14 00:00:00+00:00,7.349999904632568,7.400000095367432,7.300000190734863,5.311625003814697,5200,0.0,
2001-12-17 00:00:00+00:00,7.389999866485596,7.449999809265137,7.349999904632568,5.275737762451172,5300,0.0,
2001-12-18 00:00:00+00:00,7.420000076293945,7.420000076293945,7.050000190734863,5.060401916503906,13000,0.0,
2001-12-19 00:00:00+00:00,7.050000190734863,7.099999904632568,7.0,5.09628963470459,13000,0.0,
2001-12-20 00:00:00+00:00,7.150000095367432,7.150000095367432,7.0,5.060401916503906,8600,0.0,
2001-12-21 00:00:00+00:00,7.0,7.099999904632568,7.0,5.09628963470459,9100,0.0,
2001-12-24 00:00:00+00:00,7.130000114440918,7.25,7.130000114440918,5.203958988189697,1600,0.0,
2001-12-26 00:00:00+00:00,7.289999961853027,7.320000171661377,7.25,5.254203796386719,3400,0.0,
2001-12-27 00:00:00+00:00,7.329999923706055,7.340000152587891,7.25,5.203958988189697,6500,0.0,
2001-12-28 00:00:00+00:00,7.199999809265137,7.320000171661377,7.199999809265137,5.218315124511719,9300,0.0,
2001-12-31 00:00:00+00:00,7.150000095367432,7.269999980926514,7.099999904632568,5.203958988189697,8000,0.0,
2002-01-02 00:00:00+00:00,7.25,7.25,7.199999809265137,5.196779727935791,700,0.0,
2002-01-03 00:00:00+00:00,7.239999771118164,7.300000190734863,7.199999809265137,5.203958988189697,2800,0.0,
2002-01-04 00:00:00+00:00,7.320000171661377,7.400000095367432,7.0,5.275737762451172,102500,0.0,
2002-01-07 00:00:00+00:00,7.400000095367432,7.599999904632568,7.400000095367432,5.455183506011963,5600,0.0,
2002-01-08 00:00:00+00:00,7.519999980926514,7.699999809265137,7.449999809265137,5.347517013549805,7300,0.0,
2002-01-09 00:00:00+00:00,6.989999771118164,7.150000095367432,6.96999979019165,5.060401916503906,47200,0.0,
2002-01-10 00:00:00+00:00,7.0,7.070000171661377,7.0,5.074756145477295,9900,0.0,
2002-01-11 00:00:00+00:00,7.130000114440918,7.150000095367432,7.050000190734863,5.060401916503906,9700,0.0,
2002-01-14 00:00:00+00:00,7.010000228881836,7.03000020980835,7.0,5.031689167022705,7600,0.0,
2002-01-15 00:00:00+00:00,7.010000228881836,7.019999980926514,7.0,5.038867950439453,19600,0.0,
2002-01-16 00:00:00+00:00,7.099999904632568,7.099999904632568,7.050000190734863,5.060401916503906,1600,0.0,
2002-01-17 00:00:00+00:00,7.099999904632568,7.199999809265137,7.099999904632568,5.117825508117676,3000,0.0,
2002-01-18 00:00:00+00:00,7.099999904632568,7.199999809265137,7.099999904632568,5.09628963470459,39800,0.0,
2002-01-22 00:00:00+00:00,7.130000114440918,7.199999809265137,7.130000114440918,5.168069839477539,800,0.0,
2002-01-23 00:00:00+00:00,7.139999866485596,7.150000095367432,7.099999904632568,5.117825508117676,9200,0.0,
2002-01-24 00:00:00+00:00,7.099999904632568,7.150000095367432,7.099999904632568,5.10346794128418,2100,0.0,
2002-01-25 00:00:00+00:00,7.150000095367432,7.199999809265137,7.150000095367432,5.153711795806885,13200,0.0,
2002-01-28 00:00:00+00:00,7.150000095367432,7.190000057220459,7.110000133514404,5.160890102386475,2300,0.0,
2002-01-29 00:00:00+00:00,7.190000057220459,7.190000057220459,7.110000133514404,5.153711795806885,2900,0.0,
2002-01-30 00:00:00+00:00,7.179999828338623,7.179999828338623,7.130000114440918,5.132180690765381,2100,0.0,
2002-01-31 00:00:00+00:00,7.119999885559082,7.170000076293945,7.119999885559082,5.13935661315918,2900,0.0,
2002-02-01 00:00:00+00:00,7.150000095367432,7.150000095367432,7.150000095367432,5.132180690765381,1400,0.0,
2002-02-04 00:00:00+00:00,7.190000057220459,7.190000057220459,7.190000057220459,5.160890102386475,500,0.0,
2002-02-05 00:00:00+00:00,7.199999809265137,7.199999809265137,7.110000133514404,5.10346794128418,6100,0.0,
2002-02-06 00:00:00+00:00,7.110000133514404,7.110000133514404,7.090000152587891,5.089112281799316,2500,0.0,
2002-02-07 00:00:00+00:00,7.050000190734863,7.090000152587891,7.050000190734863,5.060401916503906,2900,0.0,
2002-02-08 00:00:00+00:00,7.050000190734863,7.070000171661377,7.0,5.0675787925720215,4700,0.0,
2002-02-11 00:00:00+00:00,7.03000020980835,7.03000020980835,7.0,5.024511814117432,2300,0.0,
2002-02-12 00:00:00+00:00,6.949999809265137,7.0,6.900000095367432,4.952732086181641,6600,0.0,
2002-02-13 00:00:00+00:00,7.0,7.0,7.0,5.024511814117432,1000,0.0,
2002-02-14 00:00:00+00:00,7.0,7.0,7.0,5.024511814117432,200,0.0,
2002-02-15 00:00:00+00:00,6.949999809265137,6.949999809265137,6.949999809265137,4.988623142242432,500,0.0,
2002-02-19 00:00:00+00:00,6.949999809265137,6.949999809265137,6.900000095367432,4.988623142242432,6000,0.0,
2002-02-20 00:00:00+00:00,6.949999809265137,6.949999809265137,6.800000190734863,4.880954265594482,4000,0.0,
2002-02-21 00:00:00+00:00,6.75,6.800000190734863,6.699999809265137,4.80917501449585,1500,0.0,
2002-02-22 00:00:00+00:00,6.699999809265137,6.710000038146973,6.670000076293945,4.816351890563965,2000,0.0,
2002-02-25 00:00:00+00:00,6.699999809265137,6.730000019073486,6.630000114440918,4.80199670791626,4400,0.0,
2002-02-26 00:00:00+00:00,6.75,6.75,6.639999866485596,4.773285865783691,1700,0.0,
2002-02-27 00:00:00+00:00,6.650000095367432,6.800000190734863,6.650000095367432,4.880954265594482,4100,0.0,
2002-02-28 00:00:00+00:00,6.75,6.75,6.71999979019165,4.823530673980713,400,0.0,
2002-03-01 00:00:00+00:00,6.71999979019165,6.800000190734863,6.71999979019165,4.880954265594482,9800,0.0,
2002-03-04 00:00:00+00:00,6.800000190734863,6.949999809265137,6.800000190734863,4.974265575408936,21900,0.0,
2002-03-05 00:00:00+00:00,6.949999809265137,6.949999809265137,6.929999828338623,4.981443881988525,4800,0.0,
2002-03-06 00:00:00+00:00,6.940000057220459,6.949999809265137,6.900000095367432,4.952732086181641,5800,0.0,
2002-03-07 00:00:00+00:00,6.849999904632568,6.920000076293945,6.800000190734863,4.967087745666504,6800,0.0,
2002-03-08 00:00:00+00:00,6.900000095367432,6.900000095367432,6.78000020980835,4.952732086181641,14500,0.0,
2002-03-11 00:00:00+00:00,6.949999809265137,7.03000020980835,6.949999809265137,5.046046257019043,9900,0.0,
2002-03-12 00:00:00+00:00,7.0,7.0,7.0,5.024511814117432,700,0.0,
2002-03-13 00:00:00+00:00,7.0,7.0,7.0,5.024511814117432,0,0.0,
2002-03-14 00:00:00+00:00,6.949999809265137,6.949999809265137,6.949999809265137,4.988623142242432,200,0.0,
2002-03-15 00:00:00+00:00,6.960000038146973,6.96999979019165,6.960000038146973,5.002978324890137,600,0.0,
2002-03-18 00:00:00+00:00,7.03000020980835,7.03000020980835,6.960000038146973,4.995799541473389,14400,0.0,
2002-03-19 00:00:00+00:00,7.0,7.03000020980835,6.949999809265137,5.010155200958252,5400,0.0,
2002-03-20 00:00:00+00:00,7.0,7.0,7.0,5.024511814117432,54000,0.0,
2002-03-21 00:00:00+00:00,7.050000190734863,7.050000190734863,7.050000190734863,5.060401916503906,900,0.0,
2002-03-22 00:00:00+00:00,7.099999904632568,7.099999904632568,7.0,5.024511814117432,4400,0.0,
2002-03-25 00:00:00+00:00,7.0,7.0,6.949999809265137,4.988623142242432,1500,0.0,
2002-03-26 00:00:00+00:00,6.949999809265137,6.949999809265137,6.889999866485596,4.952732086181641,6000,0.0,
2002-03-27 00:00:00+00:00,6.900000095367432,6.900000095367432,6.599999904632568,4.737395286560059,5700,0.0,
2002-03-28 00:00:00+00:00,6.650000095367432,6.769999980926514,6.650000095367432,4.859420299530029,9200,0.0,
2002-04-01 00:00:00+00:00,6.75,6.889999866485596,6.75,4.880954265594482,8500,0.0,
2002-04-02 00:00:00+00:00,6.800000190734863,6.820000171661377,6.800000190734863,4.895309925079346,600,0.0,
2002-04-03 00:00:00+00:00,6.869999885559082,6.980000019073486,6.869999885559082,5.002978324890137,900,0.0,
2002-04-04 00:00:00+00:00,7.019999980926514,7.019999980926514,7.010000228881836,5.031689167022705,800,0.0,
2002-04-05 00:00:00+00:00,7.0,7.010000228881836,7.0,5.031689167022705,400,0.0,
2002-04-08 00:00:00+00:00,7.0,7.0,6.96999979019165,5.002978324890137,500,0.0,
2002-04-09 00:00:00+00:00,6.96999979019165,6.96999979019165,6.949999809265137,4.988623142242432,1400,0.0,
2002-04-10 00:00:00+00:00,6.949999809265137,7.050000190734863,6.940000057220459,5.060401916503906,2700,0.0,
2002-04-11 00:00:00+00:00,7.050000190734863,7.199999809265137,7.050000190734863,5.132180690765381,2600,0.0,
2002-04-12 00:00:00+00:00,7.099999904632568,7.099999904632568,7.050000190734863,5.060401916503906,1000,0.0,
2002-04-15 00:00:00+00:00,7.099999904632568,7.199999809265137,7.099999904632568,5.132180690765381,3100,0.0,
2002-04-16 00:00:00+00:00,7.199999809265137,7.199999809265137,7.199999809265137,5.168069839477539,200,0.0,
2002-04-17 00:00:00+00:00,7.25,7.25,7.150000095367432,5.132180690765381,2400,0.0,
2002-04-18 00:00:00+00:00,7.099999904632568,7.099999904632568,7.050000190734863,5.060401916503906,2200,0.0,
2002-04-19 00:00:00+00:00,7.150000095367432,7.199999809265137,7.150000095367432,5.153711795806885,5200,0.0,
2002-04-22 00:00:00+00:00,7.179999828338623,7.300000190734863,7.179999828338623,5.203958988189697,2100,0.0,
2002-04-23 00:00:00+00:00,7.260000228881836,7.389999866485596,7.260000228881836,5.297269344329834,1900,0.0,
2002-04-24 00:00:00+00:00,7.320000171661377,7.320000171661377,7.300000190734863,5.247024059295654,2200,0.0,
2002-04-25 00:00:00+00:00,7.25,7.300000190734863,7.239999771118164,5.232668876647949,3800,0.0,
2002-04-26 00:00:00+00:00,7.210000038146973,7.300000190734863,7.210000038146973,5.239848613739014,600,0.0,
2002-04-29 00:00:00+00:00,7.25,7.349999904632568,7.25,5.275737762451172,900,0.0,
2002-04-30 00:00:00+00:00,7.400000095367432,7.400000095367432,7.400000095367432,5.311625003814697,200,0.0,
2002-05-01 00:00:00+00:00,7.409999847412109,7.409999847412109,7.409999847412109,5.318804740905762,700,0.0,
2002-05-02 00:00:00+00:00,7.349999904632568,7.349999904632568,7.300000190734863,5.239848613739014,300,0.0,
2002-05-03 00:00:00+00:00,7.300000190734863,7.300000190734863,7.300000190734863,5.239848613739014,0,0.0,
2002-05-06 00:00:00+00:00,7.349999904632568,7.5,7.349999904632568,5.38340425491333,1400,0.0,
2002-05-07 00:00:00+00:00,7.449999809265137,7.449999809265137,7.300000190734863,5.239848613739014,2600,0.0,
2002-05-08 00:00:00+00:00,7.25,7.25,7.199999809265137,5.168069839477539,800,0.0,
2002-05-09 00:00:00+00:00,7.25,7.25,7.25,5.203958988189697,500,0.0,
2002-05-10 00:00:00+00:00,7.25,7.25,7.25,5.203958988189697,0,0.0,
2002-05-13 00:00:00+00:00,7.300000190734863,7.300000190734863,7.25,5.203958988189697,200,0.0,
2002-05-14 00:00:00+00:00,7.199999809265137,7.199999809265137,7.150000095367432,5.132180690765381,300,0.0,
2002-05-15 00:00:00+00:00,7.099999904632568,7.099999904632568,7.099999904632568,5.09628963470459,200,0.0,
2002-05-16 00:00:00+00:00,7.150000095367432,7.150000095367432,7.150000095367432,5.132180690765381,500,0.0,
2002-05-17 00:00:00+00:00,7.150000095367432,7.150000095367432,7.150000095367432,5.132180690765381,0,0.0,
2002-05-20 00:00:00+00:00,7.099999904632568,7.099999904632568,6.96999979019165,5.024511814117432,3100,0.0,
2002-05-21 00:00:00+00:00,6.949999809265137,7.380000114440918,6.949999809265137,5.239848613739014,11300,0.0,
2002-05-22 00:00:00+00:00,7.349999904632568,7.349999904632568,7.199999809265137,5.203958988189697,2000,0.0,
2002-05-23 00:00:00+00:00,7.25,7.260000228881836,7.199999809265137,5.168069839477539,5200,0.0,
2002-05-24 00:00:00+00:00,7.25,7.449999809265137,7.25,5.325982093811035,2800,0.0,
2002-05-28 00:00:00+00:00,7.5,7.5,7.400000095367432,5.311625003814697,800,0.0,
2002-05-29 00:00:00+00:00,7.349999904632568,7.349999904632568,7.349999904632568,5.275737762451172,1500,0.0,
2002-05-30 00:00:00+00:00,7.300000190734863,7.300000190734863,7.300000190734863,5.239848613739014,100,0.0,
2002-05-31 00:00:00+00:00,7.349999904632568,7.349999904632568,7.25,5.203958988189697,1600,0.0,
2002-06-03 00:00:00+00:00,7.199999809265137,7.25,7.199999809265137,5.203958988189697,1200,0.0,
2002-06-04 00:00:00+00:00,7.210000038146973,7.329999923706055,7.210000038146973,5.261382579803467,500,0.0,
2002-06-05 00:00:00+00:00,7.340000152587891,7.400000095367432,7.300000190734863,5.239848613739014,1200,0.0,
2002-06-06 00:00:00+00:00,7.300000190734863,7.300000190734863,7.300000190734863,5.239848613739014,1000,0.0,
2002-06-07 00:00:00+00:00,7.25,7.400000095367432,7.25,5.311625003814697,4100,0.0,
2002-06-10 00:00:00+00:00,7.349999904632568,7.349999904632568,7.300000190734863,5.275737762451172,800,0.0,
2002-06-11 00:00:00+00:00,7.400000095367432,7.400000095367432,7.400000095367432,5.311625003814697,100,0.0,
2002-06-12 00:00:00+00:00,7.369999885559082,7.369999885559082,7.349999904632568,5.275737762451172,6700,0.0,
2002-06-13 00:00:00+00:00,7.329999923706055,7.329999923706055,7.25,5.239848613739014,25000,0.0,
2002-06-14 00:00:00+00:00,7.25,7.25,7.199999809265137,5.168069839477539,4300,0.0,
2002-06-17 00:00:00+00:00,7.199999809265137,7.199999809265137,7.199999809265137,5.168069839477539,4800,0.0,
2002-06-18 00:00:00+00:00,7.25,7.25,7.25,5.203958988189697,5100,0.0,
2002-06-19 00:00:00+00:00,7.25,7.25,7.25,5.203958988189697,6900,0.0,
2002-06-20 00:00:00+00:00,7.300000190734863,7.300000190734863,7.25,5.203958988189697,5400,0.0,
2002-06-21 00:00:00+00:00,7.199999809265137,7.25,7.199999809265137,5.203958988189697,13500,0.0,
2002-06-24 00:00:00+00:00,7.300000190734863,7.300000190734863,7.199999809265137,5.203958988189697,13800,0.0,
2002-06-25 00:00:00+00:00,7.25,7.300000190734863,7.25,5.239848613739014,7500,0.0,
2002-06-26 00:00:00+00:00,7.25,7.25,7.25,5.203958988189697,200,0.0,
