date,INUV_Open,INUV_High,INUV_Low,INUV_Close,INUV_Volume,INUV_Dividends,INUV_Stock Splits
2011-11-17 00:00:00+00:00,1.0199999809265137,1.0499999523162842,0.959999978542328,1.0299999713897705,4200,,
2011-11-18 00:00:00+00:00,1.0099999904632568,1.0800000429153442,0.9300000071525574,1.0800000429153442,40500,,
2011-11-21 00:00:00+00:00,1.0700000524520874,1.190000057220459,1.0700000524520874,1.190000057220459,44600,,
2011-11-22 00:00:00+00:00,1.2599999904632568,1.2599999904632568,1.100000023841858,1.1200000047683716,18900,,
2011-11-23 00:00:00+00:00,1.0800000429153442,1.159999966621399,1.0800000429153442,1.149999976158142,9700,,
2011-11-25 00:00:00+00:00,1.1299999952316284,1.1799999475479126,1.100000023841858,1.100000023841858,2000,,
2011-11-28 00:00:00+00:00,1.1100000143051147,1.1100000143051147,1.0099999904632568,1.1100000143051147,40500,,
2011-11-29 00:00:00+00:00,1.1100000143051147,1.1100000143051147,1.0099999904632568,1.0299999713897705,16700,,
2011-11-30 00:00:00+00:00,1.0499999523162842,1.190000057220459,1.0499999523162842,1.149999976158142,48100,,
2011-12-01 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.1299999952316284,1.159999966621399,47400,,
2011-12-02 00:00:00+00:00,1.1200000047683716,1.1200000047683716,1.059999942779541,1.100000023841858,21500,,
2011-12-05 00:00:00+00:00,1.1100000143051147,1.159999966621399,1.100000023841858,1.100000023841858,4200,,
2011-12-06 00:00:00+00:00,1.100000023841858,1.100000023841858,0.9800000190734864,1.0099999904632568,9900,,
2011-12-07 00:00:00+00:00,1.0,1.090000033378601,1.0,1.0099999904632568,16000,,
2011-12-08 00:00:00+00:00,1.0099999904632568,1.0399999618530271,0.9900000095367432,1.0399999618530271,28800,,
2011-12-09 00:00:00+00:00,1.0499999523162842,1.100000023841858,1.0,1.0,34400,,
2011-12-12 00:00:00+00:00,1.0099999904632568,1.0399999618530271,1.0099999904632568,1.0299999713897705,1000,,
2011-12-13 00:00:00+00:00,1.0399999618530271,1.0399999618530271,0.8999999761581421,0.9900000095367432,530300,,
2011-12-14 00:00:00+00:00,0.9800000190734864,1.0,0.949999988079071,0.949999988079071,2400,,
2011-12-15 00:00:00+00:00,0.9300000071525574,1.0299999713897705,0.9300000071525574,0.9399999976158142,9600,,
2011-12-16 00:00:00+00:00,0.9300000071525574,0.9700000286102296,0.9200000166893004,0.9300000071525574,4300,,
2011-12-19 00:00:00+00:00,0.9100000262260436,0.949999988079071,0.800000011920929,0.800000011920929,11100,,
2011-12-20 00:00:00+00:00,0.8500000238418579,0.8999999761581421,0.8299999833106995,0.8899999856948853,9800,,
2011-12-21 00:00:00+00:00,0.8500000238418579,0.8600000143051147,0.8199999928474426,0.8399999737739563,8200,,
2011-12-22 00:00:00+00:00,0.8199999928474426,0.8700000047683716,0.7799999713897705,0.8700000047683716,13100,,
2011-12-23 00:00:00+00:00,0.8299999833106995,0.8700000047683716,0.8199999928474426,0.8199999928474426,3400,,
2011-12-27 00:00:00+00:00,0.8100000023841858,0.8100000023841858,0.6899999976158142,0.7200000286102295,50400,,
2011-12-28 00:00:00+00:00,0.699999988079071,0.7400000095367432,0.699999988079071,0.7300000190734863,8200,,
2011-12-29 00:00:00+00:00,0.7799999713897705,0.7799999713897705,0.699999988079071,0.75,14100,,
2011-12-30 00:00:00+00:00,0.7099999785423279,0.7400000095367432,0.699999988079071,0.7099999785423279,6000,,
2012-01-03 00:00:00+00:00,0.7400000095367432,0.75,0.7200000286102295,0.75,2800,,
2012-01-04 00:00:00+00:00,0.75,0.75,0.7200000286102295,0.7200000286102295,500,,
2012-01-05 00:00:00+00:00,0.7099999785423279,0.7400000095367432,0.6700000166893005,0.6800000071525574,10000,,
2012-01-06 00:00:00+00:00,0.699999988079071,0.8199999928474426,0.699999988079071,0.7900000214576721,19100,,
2012-01-09 00:00:00+00:00,0.75,0.7900000214576721,0.7099999785423279,0.75,14100,,
2012-01-10 00:00:00+00:00,0.7200000286102295,0.8299999833106995,0.7099999785423279,0.8100000023841858,16200,,
2012-01-11 00:00:00+00:00,0.800000011920929,0.8299999833106995,0.800000011920929,0.800000011920929,9000,,
2012-01-12 00:00:00+00:00,0.7900000214576721,0.7900000214576721,0.7400000095367432,0.7799999713897705,700,,
2012-01-13 00:00:00+00:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0,,
2012-01-17 00:00:00+00:00,0.7400000095367432,0.8199999928474426,0.7400000095367432,0.800000011920929,1200,,
2012-01-18 00:00:00+00:00,0.8299999833106995,0.9800000190734864,0.800000011920929,0.8299999833106995,25200,,
2012-01-19 00:00:00+00:00,0.8100000023841858,0.8199999928474426,0.8100000023841858,0.8199999928474426,10400,,
2012-01-20 00:00:00+00:00,0.8500000238418579,1.0399999618530271,0.8100000023841858,1.0199999809265137,28000,,
2012-01-23 00:00:00+00:00,1.0199999809265137,1.1200000047683716,0.9200000166893004,0.9200000166893004,21600,,
2012-01-24 00:00:00+00:00,0.949999988079071,0.9700000286102296,0.949999988079071,0.9700000286102296,4300,,
2012-01-25 00:00:00+00:00,0.959999978542328,1.0,0.9399999976158142,0.9800000190734864,9500,,
2012-01-26 00:00:00+00:00,0.9399999976158142,1.440000057220459,0.8999999761581421,1.0800000429153442,30900,,
2012-01-27 00:00:00+00:00,1.0800000429153442,1.3300000429153442,0.9200000166893004,1.159999966621399,549800,,
2012-01-30 00:00:00+00:00,1.0199999809265137,1.159999966621399,1.0099999904632568,1.0700000524520874,15000,,
2012-01-31 00:00:00+00:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.059999942779541,2800,,
2012-02-01 00:00:00+00:00,1.0499999523162842,1.0499999523162842,1.0399999618530271,1.0399999618530271,3400,,
2012-02-02 00:00:00+00:00,1.0499999523162842,1.0499999523162842,0.9700000286102296,0.9800000190734864,3300,,
2012-02-03 00:00:00+00:00,0.9800000190734864,1.0199999809265137,0.9800000190734864,1.0199999809265137,600,,
2012-02-06 00:00:00+00:00,0.9900000095367432,0.9900000095367432,0.9200000166893004,0.9200000166893004,20700,,
2012-02-07 00:00:00+00:00,0.9200000166893004,0.9300000071525574,0.9200000166893004,0.9200000166893004,3200,,
2012-02-08 00:00:00+00:00,0.9200000166893004,0.9200000166893004,0.9200000166893004,0.9200000166893004,0,,
2012-02-09 00:00:00+00:00,0.9300000071525574,0.9300000071525574,0.9200000166893004,0.9200000166893004,2500,,
2012-02-10 00:00:00+00:00,0.9200000166893004,0.9800000190734864,0.8799999952316284,0.959999978542328,27000,,
2012-02-13 00:00:00+00:00,1.0,1.059999942779541,0.959999978542328,1.0,57000,,
2012-02-14 00:00:00+00:00,1.0399999618530271,1.0399999618530271,1.0,1.0299999713897705,3600,,
2012-02-15 00:00:00+00:00,1.0,1.0199999809265137,1.0,1.0099999904632568,25800,,
2012-02-16 00:00:00+00:00,0.959999978542328,1.0800000429153442,0.959999978542328,1.0299999713897705,14200,,
2012-02-17 00:00:00+00:00,1.0199999809265137,1.0299999713897705,0.959999978542328,1.0299999713897705,24800,,
2012-02-21 00:00:00+00:00,0.9800000190734864,0.9800000190734864,0.9800000190734864,0.9800000190734864,400,,
2012-02-22 00:00:00+00:00,0.9900000095367432,0.9900000095367432,0.959999978542328,0.9800000190734864,1400,,
2012-02-23 00:00:00+00:00,0.959999978542328,1.0,0.949999988079071,0.9800000190734864,11500,,
2012-02-24 00:00:00+00:00,0.9399999976158142,0.9700000286102296,0.9100000262260436,0.949999988079071,12100,,
2012-02-27 00:00:00+00:00,0.8999999761581421,0.949999988079071,0.8999999761581421,0.9200000166893004,3100,,
2012-02-28 00:00:00+00:00,0.959999978542328,0.959999978542328,0.9100000262260436,0.9100000262260436,3400,,
2012-02-29 00:00:00+00:00,0.959999978542328,0.959999978542328,0.8799999952316284,0.8999999761581421,9700,,
2012-03-01 00:00:00+00:00,0.8899999856948853,0.9399999976158142,0.8600000143051147,0.8799999952316284,13600,,
2012-03-02 00:00:00+00:00,0.8899999856948853,1.2300000190734863,0.8899999856948853,1.059999942779541,132300,,
2012-03-05 00:00:00+00:00,1.0199999809265137,1.1100000143051147,0.9700000286102296,0.9800000190734864,60800,,
2012-03-06 00:00:00+00:00,0.9800000190734864,1.0,0.8899999856948853,0.8999999761581421,100400,,
2012-03-07 00:00:00+00:00,0.8999999761581421,0.9200000166893004,0.8899999856948853,0.8899999856948853,39000,,
2012-03-08 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.800000011920929,0.800000011920929,100900,,
2012-03-09 00:00:00+00:00,0.8199999928474426,0.8500000238418579,0.8199999928474426,0.8199999928474426,5800,,
2012-03-12 00:00:00+00:00,0.8500000238418579,1.0700000524520874,0.8299999833106995,0.959999978542328,120100,,
2012-03-13 00:00:00+00:00,0.949999988079071,0.949999988079071,0.8899999856948853,0.8999999761581421,86300,,
2012-03-14 00:00:00+00:00,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8500000238418579,66000,,
2012-03-15 00:00:00+00:00,0.8500000238418579,0.8799999952316284,0.8299999833106995,0.8700000047683716,45900,,
2012-03-16 00:00:00+00:00,0.8299999833106995,0.8500000238418579,0.8100000023841858,0.8100000023841858,30800,,
2012-03-19 00:00:00+00:00,0.800000011920929,0.800000011920929,0.75,0.7699999809265137,84400,,
2012-03-20 00:00:00+00:00,0.7900000214576721,0.8100000023841858,0.7400000095367432,0.8100000023841858,63600,,
2012-03-21 00:00:00+00:00,0.7900000214576721,0.8999999761581421,0.7900000214576721,0.8799999952316284,42900,,
2012-03-22 00:00:00+00:00,0.8500000238418579,0.8999999761581421,0.8299999833106995,0.8999999761581421,17500,,
2012-03-23 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.8799999952316284,2800,,
2012-03-26 00:00:00+00:00,0.8799999952316284,0.8799999952316284,0.8500000238418579,0.8799999952316284,4100,,
2012-03-27 00:00:00+00:00,0.8700000047683716,0.8799999952316284,0.8700000047683716,0.8799999952316284,15800,,
2012-03-28 00:00:00+00:00,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8700000047683716,2700,,
2012-03-29 00:00:00+00:00,0.800000011920929,0.8500000238418579,0.75,0.7599999904632568,105200,,
2012-03-30 00:00:00+00:00,0.75,0.800000011920929,0.75,0.7699999809265137,48100,,
2012-04-02 00:00:00+00:00,0.7799999713897705,0.8399999737739563,0.7699999809265137,0.8100000023841858,75700,,
2012-04-03 00:00:00+00:00,0.7699999809265137,0.8500000238418579,0.7699999809265137,0.7900000214576721,14500,,
2012-04-04 00:00:00+00:00,0.7799999713897705,0.800000011920929,0.7699999809265137,0.7900000214576721,54100,,
2012-04-05 00:00:00+00:00,0.7799999713897705,0.8600000143051147,0.7400000095367432,0.8600000143051147,51700,,
2012-04-09 00:00:00+00:00,0.8199999928474426,0.8399999737739563,0.8199999928474426,0.8299999833106995,21200,,
2012-04-10 00:00:00+00:00,0.8399999737739563,0.8399999737739563,0.8199999928474426,0.8299999833106995,14200,,
2012-04-11 00:00:00+00:00,0.8399999737739563,0.8399999737739563,0.75,0.75,73900,,
2012-04-12 00:00:00+00:00,0.7599999904632568,0.7900000214576721,0.75,0.75,42800,,
2012-04-13 00:00:00+00:00,0.7599999904632568,0.7599999904632568,0.75,0.7599999904632568,2900,,
2012-04-16 00:00:00+00:00,0.7799999713897705,0.7799999713897705,0.7400000095367432,0.7400000095367432,13300,,
2012-04-17 00:00:00+00:00,0.75,0.800000011920929,0.75,0.7799999713897705,113600,,
2012-04-18 00:00:00+00:00,0.7900000214576721,0.7900000214576721,0.75,0.7900000214576721,28700,,
2012-04-19 00:00:00+00:00,0.7900000214576721,0.800000011920929,0.7799999713897705,0.7900000214576721,148100,,
2012-04-20 00:00:00+00:00,0.7799999713897705,0.8399999737739563,0.7599999904632568,0.7699999809265137,227300,,
2012-04-23 00:00:00+00:00,0.7900000214576721,0.8100000023841858,0.75,0.8100000023841858,19400,,
2012-04-24 00:00:00+00:00,0.7900000214576721,0.7900000214576721,0.7300000190734863,0.7699999809265137,14000,,
2012-04-25 00:00:00+00:00,0.75,0.800000011920929,0.7300000190734863,0.7400000095367432,24300,,
2012-04-26 00:00:00+00:00,0.75,0.7599999904632568,0.7200000286102295,0.7400000095367432,15400,,
2012-04-27 00:00:00+00:00,0.7099999785423279,0.8100000023841858,0.7099999785423279,0.7900000214576721,50600,,
2012-04-30 00:00:00+00:00,0.7599999904632568,0.7900000214576721,0.7200000286102295,0.7400000095367432,17800,,
2012-05-01 00:00:00+00:00,0.7599999904632568,0.7599999904632568,0.7200000286102295,0.7300000190734863,3200,,
2012-05-02 00:00:00+00:00,0.7200000286102295,0.800000011920929,0.7200000286102295,0.7900000214576721,15000,,
2012-05-03 00:00:00+00:00,0.75,0.7699999809265137,0.75,0.7699999809265137,13600,,
2012-05-04 00:00:00+00:00,0.7599999904632568,0.7599999904632568,0.6899999976158142,0.7400000095367432,63400,,
2012-05-07 00:00:00+00:00,0.699999988079071,0.7799999713897705,0.699999988079071,0.75,18200,,
2012-05-08 00:00:00+00:00,0.7300000190734863,0.800000011920929,0.6899999976158142,0.7599999904632568,31000,,
2012-05-09 00:00:00+00:00,0.7400000095367432,0.7400000095367432,0.699999988079071,0.7099999785423279,43600,,
2012-05-10 00:00:00+00:00,0.699999988079071,0.699999988079071,0.6700000166893005,0.6700000166893005,44700,,
2012-05-11 00:00:00+00:00,0.6800000071525574,0.699999988079071,0.6600000262260437,0.6899999976158142,31000,,
2012-05-14 00:00:00+00:00,0.6700000166893005,0.699999988079071,0.6700000166893005,0.6800000071525574,1400,,
2012-05-15 00:00:00+00:00,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6499999761581421,13500,,
2012-05-16 00:00:00+00:00,0.6499999761581421,0.6499999761581421,0.5899999737739563,0.5899999737739563,59700,,
2012-05-17 00:00:00+00:00,0.5899999737739563,0.6200000047683716,0.5899999737739563,0.6200000047683716,25500,,
2012-05-18 00:00:00+00:00,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.6000000238418579,10000,,
2012-05-21 00:00:00+00:00,0.5799999833106995,0.6100000143051147,0.4799999892711639,0.6000000238418579,37000,,
2012-05-22 00:00:00+00:00,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.5799999833106995,32700,,
2012-05-23 00:00:00+00:00,0.550000011920929,0.6399999856948853,0.550000011920929,0.5799999833106995,108300,,
2012-05-24 00:00:00+00:00,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6200000047683716,8700,,
2012-05-25 00:00:00+00:00,0.5899999737739563,0.6499999761581421,0.5899999737739563,0.6499999761581421,26800,,
2012-05-29 00:00:00+00:00,0.6399999856948853,0.6800000071525574,0.6200000047683716,0.6800000071525574,12900,,
2012-05-30 00:00:00+00:00,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6800000071525574,5900,,
2012-05-31 00:00:00+00:00,0.6800000071525574,0.800000011920929,0.6800000071525574,0.7400000095367432,24900,,
2012-06-01 00:00:00+00:00,0.7599999904632568,0.8199999928474426,0.7599999904632568,0.7799999713897705,39600,,
2012-06-04 00:00:00+00:00,0.800000011920929,0.8199999928474426,0.7799999713897705,0.8199999928474426,28600,,
2012-06-05 00:00:00+00:00,0.8199999928474426,0.8199999928474426,0.7200000286102295,0.7200000286102295,42300,,
2012-06-06 00:00:00+00:00,0.7200000286102295,0.7900000214576721,0.7200000286102295,0.7699999809265137,67900,,
2012-06-07 00:00:00+00:00,0.7400000095367432,0.7599999904632568,0.699999988079071,0.75,24100,,
2012-06-08 00:00:00+00:00,0.7099999785423279,0.7699999809265137,0.6499999761581421,0.699999988079071,51400,,
2012-06-11 00:00:00+00:00,0.7099999785423279,0.7200000286102295,0.699999988079071,0.7200000286102295,2400,,
2012-06-12 00:00:00+00:00,0.7400000095367432,0.7400000095367432,0.6399999856948853,0.6499999761581421,35500,,
2012-06-13 00:00:00+00:00,0.6800000071525574,0.6899999976158142,0.6399999856948853,0.6700000166893005,7100,,
2012-06-14 00:00:00+00:00,0.6899999976158142,0.6899999976158142,0.6000000238418579,0.6000000238418579,52700,,
2012-06-15 00:00:00+00:00,0.6100000143051147,0.6899999976158142,0.5899999737739563,0.6899999976158142,32800,,
2012-06-18 00:00:00+00:00,0.6499999761581421,0.6600000262260437,0.6299999952316284,0.6499999761581421,17700,,
2012-06-19 00:00:00+00:00,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6200000047683716,77600,,
2012-06-20 00:00:00+00:00,0.6200000047683716,0.6299999952316284,0.5699999928474426,0.5699999928474426,105300,,
2012-06-21 00:00:00+00:00,0.5899999737739563,0.6299999952316284,0.5799999833106995,0.6299999952316284,38100,,
2012-06-22 00:00:00+00:00,0.6200000047683716,0.699999988079071,0.6200000047683716,0.6600000262260437,10100,,
2012-06-25 00:00:00+00:00,0.6899999976158142,0.699999988079071,0.6600000262260437,0.6700000166893005,34000,,
2012-06-26 00:00:00+00:00,0.6600000262260437,0.6600000262260437,0.6000000238418579,0.6000000238418579,34100,,
2012-06-27 00:00:00+00:00,0.6200000047683716,0.6399999856948853,0.6000000238418579,0.6399999856948853,27600,,
2012-06-28 00:00:00+00:00,0.6399999856948853,0.6700000166893005,0.6399999856948853,0.6700000166893005,13300,,
2012-06-29 00:00:00+00:00,0.6600000262260437,0.6800000071525574,0.6200000047683716,0.6800000071525574,28600,,
2012-07-02 00:00:00+00:00,0.6899999976158142,0.7200000286102295,0.6800000071525574,0.699999988079071,28200,,
2012-07-03 00:00:00+00:00,0.6800000071525574,0.6800000071525574,0.6399999856948853,0.6600000262260437,5600,,
2012-07-05 00:00:00+00:00,0.6600000262260437,0.6600000262260437,0.6200000047683716,0.6399999856948853,4900,,
2012-07-06 00:00:00+00:00,0.6100000143051147,0.6499999761581421,0.6100000143051147,0.6100000143051147,46700,,
2012-07-09 00:00:00+00:00,0.6100000143051147,0.6100000143051147,0.5899999737739563,0.6100000143051147,21400,,
2012-07-10 00:00:00+00:00,0.6000000238418579,0.6200000047683716,0.5799999833106995,0.6200000047683716,24200,,
2012-07-11 00:00:00+00:00,0.6000000238418579,0.6100000143051147,0.550000011920929,0.5699999928474426,191300,,
2012-07-12 00:00:00+00:00,0.5799999833106995,0.6000000238418579,0.550000011920929,0.5799999833106995,59800,,
2012-07-13 00:00:00+00:00,0.5799999833106995,0.5799999833106995,0.5400000214576721,0.5400000214576721,21700,,
2012-07-16 00:00:00+00:00,0.5199999809265137,0.5600000023841858,0.5,0.550000011920929,21300,,
2012-07-17 00:00:00+00:00,0.5299999713897705,0.550000011920929,0.4699999988079071,0.5,122100,,
2012-07-18 00:00:00+00:00,0.4799999892711639,0.5699999928474426,0.4799999892711639,0.5699999928474426,34600,,
2012-07-19 00:00:00+00:00,0.5699999928474426,0.5699999928474426,0.4900000095367431,0.5400000214576721,39400,,
2012-07-20 00:00:00+00:00,0.5199999809265137,0.5600000023841858,0.5,0.5600000023841858,107000,,
2012-07-23 00:00:00+00:00,0.5400000214576721,0.5400000214576721,0.5,0.5199999809265137,7900,,
2012-07-24 00:00:00+00:00,0.5,0.5199999809265137,0.4900000095367431,0.5199999809265137,141000,,
2012-07-25 00:00:00+00:00,0.5199999809265137,0.550000011920929,0.5199999809265137,0.550000011920929,3600,,
2012-07-26 00:00:00+00:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,10000,,
2012-07-27 00:00:00+00:00,0.5400000214576721,0.5400000214576721,0.5,0.5099999904632568,19500,,
2012-07-30 00:00:00+00:00,0.4900000095367431,0.4900000095367431,0.4799999892711639,0.4799999892711639,57700,,
2012-07-31 00:00:00+00:00,0.5,0.5799999833106995,0.5,0.5600000023841858,10200,,
2012-08-01 00:00:00+00:00,0.5699999928474426,0.6499999761581421,0.5699999928474426,0.6000000238418579,69200,,
2012-08-02 00:00:00+00:00,0.6000000238418579,0.7099999785423279,0.6000000238418579,0.7099999785423279,40700,,
2012-08-03 00:00:00+00:00,0.699999988079071,0.699999988079071,0.5299999713897705,0.6399999856948853,97800,,
2012-08-06 00:00:00+00:00,0.6399999856948853,0.6399999856948853,0.550000011920929,0.5899999737739563,40500,,
2012-08-07 00:00:00+00:00,0.5699999928474426,0.6499999761581421,0.550000011920929,0.6299999952316284,25400,,
2012-08-08 00:00:00+00:00,0.6200000047683716,0.6899999976158142,0.6000000238418579,0.6899999976158142,73600,,
2012-08-09 00:00:00+00:00,0.699999988079071,0.699999988079071,0.6299999952316284,0.6399999856948853,40600,,
2012-08-10 00:00:00+00:00,0.6100000143051147,0.6200000047683716,0.5199999809265137,0.5400000214576721,75600,,
2012-08-13 00:00:00+00:00,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5299999713897705,4400,,
2012-08-14 00:00:00+00:00,0.5199999809265137,0.5299999713897705,0.5,0.5099999904632568,35900,,
2012-08-15 00:00:00+00:00,0.5099999904632568,0.5199999809265137,0.4900000095367431,0.5,13400,,
2012-08-16 00:00:00+00:00,0.4799999892711639,0.5,0.4799999892711639,0.4900000095367431,33500,,
2012-08-17 00:00:00+00:00,0.4799999892711639,0.4799999892711639,0.4600000083446502,0.4600000083446502,87500,,
2012-08-20 00:00:00+00:00,0.4699999988079071,0.4799999892711639,0.4699999988079071,0.4799999892711639,21300,,
2012-08-21 00:00:00+00:00,0.4600000083446502,0.4900000095367431,0.4600000083446502,0.4799999892711639,118000,,
2012-08-22 00:00:00+00:00,0.4799999892711639,0.5099999904632568,0.4600000083446502,0.4799999892711639,79900,,
2012-08-23 00:00:00+00:00,0.4900000095367431,0.4900000095367431,0.4600000083446502,0.4600000083446502,17600,,
2012-08-24 00:00:00+00:00,0.4600000083446502,0.4799999892711639,0.449999988079071,0.4600000083446502,35300,,
2012-08-27 00:00:00+00:00,0.449999988079071,0.4799999892711639,0.4399999976158142,0.4600000083446502,49300,,
2012-08-28 00:00:00+00:00,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4300000071525574,37100,,
2012-08-29 00:00:00+00:00,0.4399999976158142,0.4600000083446502,0.4199999868869781,0.4199999868869781,106700,,
2012-08-30 00:00:00+00:00,0.449999988079071,0.449999988079071,0.4199999868869781,0.4199999868869781,2800,,
2012-08-31 00:00:00+00:00,0.4300000071525574,0.4399999976158142,0.4099999964237213,0.4099999964237213,9000,,
2012-09-04 00:00:00+00:00,0.4300000071525574,0.4699999988079071,0.4000000059604645,0.449999988079071,34300,,
2012-09-05 00:00:00+00:00,0.4300000071525574,0.4600000083446502,0.4099999964237213,0.449999988079071,42900,,
2012-09-06 00:00:00+00:00,0.449999988079071,0.4799999892711639,0.4000000059604645,0.449999988079071,153700,,
2012-09-07 00:00:00+00:00,0.4699999988079071,0.550000011920929,0.4600000083446502,0.5299999713897705,83400,,
2012-09-10 00:00:00+00:00,0.550000011920929,0.550000011920929,0.5099999904632568,0.5199999809265137,5500,,
2012-09-11 00:00:00+00:00,0.5099999904632568,0.5199999809265137,0.5,0.5099999904632568,5500,,
2012-09-12 00:00:00+00:00,0.5199999809265137,0.5799999833106995,0.5199999809265137,0.5600000023841858,72500,,
2012-09-13 00:00:00+00:00,0.5699999928474426,0.6299999952316284,0.5699999928474426,0.6200000047683716,73300,,
2012-09-14 00:00:00+00:00,0.6299999952316284,0.6399999856948853,0.5400000214576721,0.5899999737739563,41500,,
2012-09-17 00:00:00+00:00,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.6000000238418579,12200,,
2012-09-18 00:00:00+00:00,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.5899999737739563,25800,,
2012-09-19 00:00:00+00:00,0.6000000238418579,0.6499999761581421,0.5799999833106995,0.6000000238418579,113000,,
2012-09-20 00:00:00+00:00,0.6000000238418579,0.6399999856948853,0.5899999737739563,0.6299999952316284,44900,,
2012-09-21 00:00:00+00:00,0.6399999856948853,0.6800000071525574,0.6399999856948853,0.6700000166893005,85400,,
2012-09-24 00:00:00+00:00,0.6899999976158142,0.6899999976158142,0.6700000166893005,0.6800000071525574,37000,,
2012-09-25 00:00:00+00:00,0.6800000071525574,0.6899999976158142,0.6800000071525574,0.6899999976158142,30800,,
2012-09-26 00:00:00+00:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,100,,
2012-09-27 00:00:00+00:00,0.6700000166893005,0.7099999785423279,0.6700000166893005,0.7099999785423279,39900,,
2012-09-28 00:00:00+00:00,0.7099999785423279,0.7300000190734863,0.7099999785423279,0.7300000190734863,22100,,
2012-10-01 00:00:00+00:00,0.7400000095367432,0.8600000143051147,0.7400000095367432,0.8299999833106995,159800,,
2012-10-02 00:00:00+00:00,0.8399999737739563,0.9200000166893004,0.7900000214576721,0.8600000143051147,297400,,
2012-10-03 00:00:00+00:00,0.8799999952316284,0.9200000166893004,0.7400000095367432,0.800000011920929,95600,,
2012-10-04 00:00:00+00:00,0.7900000214576721,0.8399999737739563,0.7900000214576721,0.8399999737739563,21000,,
2012-10-05 00:00:00+00:00,0.8299999833106995,0.9200000166893004,0.8299999833106995,0.8500000238418579,31400,,
2012-10-08 00:00:00+00:00,0.8700000047683716,0.9200000166893004,0.8700000047683716,0.8899999856948853,3300,,
2012-10-09 00:00:00+00:00,0.8899999856948853,0.9399999976158142,0.8899999856948853,0.9300000071525574,39700,,
2012-10-10 00:00:00+00:00,0.9200000166893004,0.9200000166893004,0.8700000047683716,0.8700000047683716,10300,,
2012-10-11 00:00:00+00:00,0.8899999856948853,0.9300000071525574,0.8700000047683716,0.8999999761581421,29400,,
2012-10-12 00:00:00+00:00,0.9300000071525574,1.2400000095367432,0.9100000262260436,1.2000000476837158,233500,,
2012-10-15 00:00:00+00:00,1.1399999856948853,1.2000000476837158,1.0399999618530271,1.2000000476837158,104900,,
2012-10-16 00:00:00+00:00,1.149999976158142,1.2000000476837158,1.1200000047683716,1.1799999475479126,17600,,
2012-10-17 00:00:00+00:00,1.1699999570846558,1.2300000190734863,1.1399999856948853,1.2300000190734863,37000,,
2012-10-18 00:00:00+00:00,1.2100000381469729,1.2100000381469729,1.1200000047683716,1.149999976158142,62700,,
2012-10-19 00:00:00+00:00,1.0800000429153442,1.1299999952316284,1.0399999618530271,1.0700000524520874,110100,,
2012-10-22 00:00:00+00:00,1.0499999523162842,1.090000033378601,0.9800000190734864,1.059999942779541,101900,,
2012-10-23 00:00:00+00:00,1.0499999523162842,1.100000023841858,1.0199999809265137,1.059999942779541,86100,,
2012-10-24 00:00:00+00:00,1.0399999618530271,1.2000000476837158,1.0399999618530271,1.149999976158142,68600,,
2012-10-25 00:00:00+00:00,1.159999966621399,1.2300000190734863,1.1200000047683716,1.190000057220459,263500,,
2012-10-26 00:00:00+00:00,1.2200000286102295,1.2300000190734863,1.1399999856948853,1.2000000476837158,38800,,
2012-10-31 00:00:00+00:00,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.190000057220459,16100,,
2012-11-01 00:00:00+00:00,1.149999976158142,1.149999976158142,0.959999978542328,1.100000023841858,112700,,
2012-11-02 00:00:00+00:00,1.1200000047683716,1.190000057220459,1.1100000143051147,1.1100000143051147,41700,,
2012-11-05 00:00:00+00:00,1.090000033378601,1.1799999475479126,1.090000033378601,1.1299999952316284,60600,,
2012-11-06 00:00:00+00:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1800,,
2012-11-07 00:00:00+00:00,1.149999976158142,1.149999976158142,1.100000023841858,1.1399999856948853,32500,,
2012-11-08 00:00:00+00:00,1.149999976158142,1.159999966621399,0.9200000166893004,1.0,119300,,
2012-11-09 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.0399999618530271,1.0399999618530271,81600,,
2012-11-12 00:00:00+00:00,1.0399999618530271,1.149999976158142,1.0399999618530271,1.100000023841858,56900,,
