date,SM_Open,SM_High,SM_Low,SM_Close,SM_Volume,SM_Dividends,SM_Stock Splits
2006-10-09 00:00:00+00:00,36.5,36.720001220703125,35.779998779296875,32.800235748291016,388500,0.0,
2006-10-10 00:00:00+00:00,35.939998626708984,36.9900016784668,35.939998626708984,33.484893798828125,278000,0.0,
2006-10-11 00:00:00+00:00,36.380001068115234,36.52999877929688,35.709999084472656,32.76371383666992,288100,0.0,
2006-10-12 00:00:00+00:00,35.97999954223633,36.75,35.959999084472656,33.52141571044922,192700,0.0,
2006-10-13 00:00:00+00:00,36.97999954223633,37.790000915527344,36.84999847412109,34.03263854980469,381300,0.0,
2006-10-16 00:00:00+00:00,37.290000915527344,38.220001220703125,37.290000915527344,34.772071838378906,235400,0.0,
2006-10-17 00:00:00+00:00,37.900001525878906,37.95000076293945,36.70000076293945,33.97785568237305,382700,0.0,
2006-10-18 00:00:00+00:00,37.41999816894531,38.209999084472656,37.0099983215332,33.85918045043945,409900,0.0,
2006-10-19 00:00:00+00:00,37.34999847412109,37.959999084472656,37.209999084472656,34.62600326538086,268300,0.0,
2006-10-20 00:00:00+00:00,38.0,38.0,36.95000076293945,34.01436996459961,196000,0.0,
2006-10-23 00:00:00+00:00,36.95000076293945,37.38999938964844,36.459999084472656,33.64009094238281,225800,0.0,
2006-10-24 00:00:00+00:00,36.84999847412109,37.97999954223633,36.70000076293945,34.67165756225586,294800,0.0,
2006-10-25 00:00:00+00:00,37.91999816894531,38.650001525878906,37.400001525878906,34.96376037597656,284700,0.0,
2006-10-26 00:00:00+00:00,38.54999923706055,38.75,37.52000045776367,34.87248992919922,286000,0.0,
2006-10-27 00:00:00+00:00,38.0,38.70000076293945,37.77000045776367,34.49821090698242,183400,0.0,
2006-10-30 00:00:00+00:00,37.459999084472656,37.56999969482422,37.04999923706055,33.913944244384766,127800,0.0,
2006-10-31 00:00:00+00:00,37.04999923706055,37.540000915527344,36.45000076293945,34.04176330566406,294600,0.0,
2006-11-01 00:00:00+00:00,37.209999084472656,37.310001373291016,36.4900016784668,33.59385681152344,252800,0.05,
2006-11-02 00:00:00+00:00,37.70000076293945,38.38999938964844,36.68000030517578,34.462257385253906,836000,0.0,
2006-11-03 00:00:00+00:00,37.79999923706055,39.79999923706055,37.59999847412109,35.924842834472656,765800,0.0,
2006-11-06 00:00:00+00:00,39.290000915527344,39.369998931884766,38.5,35.888275146484375,284000,0.0,
2006-11-07 00:00:00+00:00,39.27999877929688,39.43000030517578,38.38999938964844,35.36722183227539,387300,0.0,
2006-11-08 00:00:00+00:00,38.4900016784668,39.650001525878906,38.459999084472656,35.888275146484375,265900,0.0,
2006-11-09 00:00:00+00:00,39.59999847412109,40.20000076293945,39.310001373291016,35.96140670776367,366400,0.0,
2006-11-10 00:00:00+00:00,39.13999938964844,39.33000183105469,38.75,35.68717193603516,200800,0.0,
2006-11-13 00:00:00+00:00,38.75,38.7599983215332,38.11000061035156,35.102142333984375,293700,0.0,
2006-11-14 00:00:00+00:00,38.59000015258789,38.619998931884766,37.79999923706055,35.0655632019043,428200,0.0,
2006-11-15 00:00:00+00:00,38.36000061035156,39.27000045776367,38.22999954223633,35.495216369628906,248600,0.0,
2006-11-16 00:00:00+00:00,38.93000030517578,39.119998931884766,38.06999969482422,34.9193115234375,353000,0.0,
2006-11-17 00:00:00+00:00,38.209999084472656,39.459999084472656,37.84999847412109,35.760292053222656,388900,0.0,
2006-11-20 00:00:00+00:00,38.720001220703125,39.0099983215332,38.220001220703125,35.376365661621094,246400,0.0,
2006-11-21 00:00:00+00:00,38.959999084472656,38.959999084472656,38.15999984741211,35.39463806152344,473900,0.0,
2006-11-22 00:00:00+00:00,38.59999847412109,38.900001525878906,37.959999084472656,35.312374114990234,307700,0.0,
2006-11-24 00:00:00+00:00,38.70000076293945,39.27999877929688,38.70000076293945,35.66888427734375,122800,0.0,
2006-11-27 00:00:00+00:00,39.20000076293945,39.470001220703125,38.52000045776367,35.239261627197266,206600,0.0,
2006-11-28 00:00:00+00:00,38.5,39.18000030517578,38.5,35.696311950683594,327300,0.0,
2006-11-29 00:00:00+00:00,39.060001373291016,40.630001068115234,39.04999923706055,37.03091430664063,318000,0.0,
2006-11-30 00:00:00+00:00,40.5099983215332,40.59999847412109,39.7400016784668,36.63784408569336,344300,0.0,
2006-12-01 00:00:00+00:00,39.83000183105469,39.9900016784668,39.040000915527344,36.555572509765625,208200,0.0,
2006-12-04 00:00:00+00:00,39.75,39.75,39.060001373291016,36.22650146484375,260900,0.0,
2006-12-05 00:00:00+00:00,39.95000076293945,40.0,39.25,36.23564147949219,277600,0.0,
2006-12-06 00:00:00+00:00,39.58000183105469,39.75,39.220001220703125,35.99796676635742,303000,0.0,
2006-12-07 00:00:00+00:00,39.5,39.90999984741211,38.970001220703125,36.26306915283203,271800,0.0,
2006-12-08 00:00:00+00:00,40.0,40.84999847412109,39.95000076293945,36.88465881347656,545500,0.0,
2006-12-11 00:00:00+00:00,40.25,40.400001525878906,39.59999847412109,36.19907379150391,314800,0.0,
2006-12-12 00:00:00+00:00,39.5099983215332,39.93000030517578,38.75,35.623191833496094,319800,0.0,
2006-12-13 00:00:00+00:00,39.2599983215332,39.27999877929688,38.7400016784668,35.696311950683594,310700,0.0,
2006-12-14 00:00:00+00:00,39.38999938964844,39.68000030517578,39.15999984741211,35.96140670776367,242500,0.0,
2006-12-15 00:00:00+00:00,39.59000015258789,39.63999938964844,38.470001220703125,35.239261627197266,1357300,0.0,
2006-12-18 00:00:00+00:00,38.54999923706055,38.54999923706055,37.0,33.996055603027344,540300,0.0,
2006-12-19 00:00:00+00:00,37.18999862670898,38.81999969482422,37.130001068115234,35.28495407104492,451500,0.0,
2006-12-20 00:00:00+00:00,38.58000183105469,38.84999847412109,37.81999969482422,34.57194519042969,201900,0.0,
2006-12-21 00:00:00+00:00,37.970001220703125,38.220001220703125,37.56999969482422,34.43482208251953,212500,0.0,
2006-12-22 00:00:00+00:00,37.70000076293945,37.810001373291016,37.20000076293945,34.04176712036133,147600,0.0,
2006-12-26 00:00:00+00:00,37.16999816894531,37.5,36.56999969482422,33.566429138183594,193900,0.0,
2006-12-27 00:00:00+00:00,36.720001220703125,37.36000061035156,36.59000015258789,34.124027252197266,206300,0.0,
2006-12-28 00:00:00+00:00,37.290000915527344,37.470001220703125,37.130001068115234,34.188018798828125,217000,0.0,
2006-12-29 00:00:00+00:00,37.2599983215332,37.29999923706055,36.619998931884766,33.67610549926758,211300,0.0,
2007-01-03 00:00:00+00:00,36.63999938964844,36.95000076293945,34.5,32.003273010253906,674200,0.0,
2007-01-04 00:00:00+00:00,35.0099983215332,35.0099983215332,34.119998931884766,31.64677619934082,518700,0.0,
2007-01-05 00:00:00+00:00,34.599998474121094,34.900001525878906,34.150001525878906,31.63762092590332,346300,0.0,
2007-01-08 00:00:00+00:00,35.20000076293945,35.29999923706055,34.29999923706055,31.7473087310791,413800,0.0,
2007-01-09 00:00:00+00:00,34.5,34.790000915527344,33.869998931884766,31.454805374145508,430900,0.0,
2007-01-10 00:00:00+00:00,33.79999923706055,34.06999969482422,33.54999923706055,30.91547203063965,331700,0.0,
2007-01-11 00:00:00+00:00,33.75,34.709999084472656,33.63999938964844,30.89719009399414,382500,0.0,
2007-01-12 00:00:00+00:00,34.0,34.619998931884766,33.84000015258789,31.60106086730957,421800,0.0,
2007-01-16 00:00:00+00:00,34.45000076293945,34.90999984741211,33.93000030517578,31.153154373168945,360300,0.0,
2007-01-17 00:00:00+00:00,33.900001525878906,34.400001525878906,33.900001525878906,31.299388885498047,414600,0.0,
2007-01-18 00:00:00+00:00,34.2400016784668,34.650001525878906,33.7599983215332,31.253707885742188,280200,0.0,
2007-01-19 00:00:00+00:00,34.70000076293945,34.939998626708984,34.5,31.939281463623047,335600,0.0,
2007-01-22 00:00:00+00:00,35.0,35.27000045776367,34.04999923706055,31.22627830505371,411600,0.0,
2007-01-23 00:00:00+00:00,34.95000076293945,35.15999984741211,34.599998474121094,32.131248474121094,409800,0.0,
2007-01-24 00:00:00+00:00,35.150001525878906,35.380001068115234,34.34000015258789,32.103816986083984,436000,0.0,
2007-01-25 00:00:00+00:00,35.209999084472656,35.470001220703125,34.189998626708984,31.354249954223636,476800,0.0,
2007-01-26 00:00:00+00:00,34.5,34.849998474121094,34.31999969482422,31.64677619934082,389600,0.0,
2007-01-29 00:00:00+00:00,34.70000076293945,35.47999954223633,34.68000030517578,31.88443374633789,330200,0.0,
2007-01-30 00:00:00+00:00,34.599998474121094,35.540000915527344,34.31999969482422,32.33235549926758,448900,0.0,
2007-01-31 00:00:00+00:00,35.369998931884766,36.36000061035156,35.220001220703125,32.899105072021484,616300,0.0,
2007-02-01 00:00:00+00:00,36.2400016784668,36.959999084472656,36.0,33.19164276123047,455400,0.0,
2007-02-02 00:00:00+00:00,36.5,36.5,35.849998474121094,33.1733512878418,212900,0.0,
2007-02-05 00:00:00+00:00,36.380001068115234,36.77000045776367,36.0,33.01795196533203,305900,0.0,
2007-02-06 00:00:00+00:00,36.380001068115234,36.41999816894531,35.689998626708984,33.1824836730957,471700,0.0,
2007-02-07 00:00:00+00:00,36.36000061035156,36.650001525878906,35.849998474121094,33.00880813598633,447400,0.0,
2007-02-08 00:00:00+00:00,36.11000061035156,36.880001068115234,35.790000915527344,33.52069854736328,614900,0.0,
2007-02-09 00:00:00+00:00,36.54999923706055,37.0099983215332,36.459999084472656,33.58469772338867,308800,0.0,
2007-02-12 00:00:00+00:00,36.560001373291016,36.59000015258789,35.79999923706055,32.935665130615234,314700,0.0,
2007-02-13 00:00:00+00:00,36.25,36.560001373291016,36.060001373291016,33.420166015625,295000,0.0,
2007-02-14 00:00:00+00:00,36.560001373291016,37.060001373291016,36.31999969482422,33.67610549926758,414900,0.0,
2007-02-15 00:00:00+00:00,36.63999938964844,36.77999877929688,36.02000045776367,33.566429138183594,381100,0.0,
2007-02-16 00:00:00+00:00,36.869998931884766,37.34999847412109,36.43999862670898,34.114891052246094,430700,0.0,
2007-02-20 00:00:00+00:00,37.27000045776367,37.27999877929688,36.22999954223633,33.794952392578125,631600,0.0,
2007-02-21 00:00:00+00:00,36.97999954223633,37.34999847412109,36.7599983215332,33.95948028564453,297600,0.0,
2007-02-22 00:00:00+00:00,37.29999923706055,37.900001525878906,36.970001220703125,34.48054122924805,410400,0.0,
2007-02-23 00:00:00+00:00,38.20000076293945,38.20000076293945,37.15999984741211,34.160579681396484,645700,0.0,
2007-02-26 00:00:00+00:00,37.56999969482422,37.75,37.11000061035156,34.08746337890625,509000,0.0,
2007-02-27 00:00:00+00:00,36.5,36.91999816894531,35.81999969482422,32.99052429199219,595400,0.0,
2007-02-28 00:00:00+00:00,36.09000015258789,36.13999938964844,35.58000183105469,32.917388916015625,708300,0.0,
2007-03-01 00:00:00+00:00,35.779998779296875,36.470001220703125,35.0,32.96310806274414,728900,0.0,
2007-03-02 00:00:00+00:00,36.06999969482422,36.150001525878906,35.20000076293945,32.25008773803711,375800,0.0,
2007-03-05 00:00:00+00:00,34.400001525878906,34.81999969482422,34.209999084472656,31.354249954223636,405900,0.0,
2007-03-06 00:00:00+00:00,34.79999923706055,35.209999084472656,34.65999984741211,31.984987258911133,435300,0.0,
2007-03-07 00:00:00+00:00,35.0,36.15999984741211,35.0,32.688865661621094,354600,0.0,
2007-03-08 00:00:00+00:00,35.79999923706055,36.09999847412109,35.0,32.103816986083984,491100,0.0,
2007-03-09 00:00:00+00:00,35.20000076293945,35.45000076293945,34.83000183105469,32.003273010253906,299400,0.0,
2007-03-12 00:00:00+00:00,35.0099983215332,35.0099983215332,34.16999816894531,31.61934280395508,356900,0.0,
2007-03-13 00:00:00+00:00,34.650001525878906,35.13999938964844,34.38999938964844,31.60106086730957,486400,0.0,
2007-03-14 00:00:00+00:00,34.79999923706055,34.880001068115234,34.150001525878906,31.783885955810547,398200,0.0,
2007-03-15 00:00:00+00:00,34.70000076293945,34.869998931884766,34.459999084472656,31.683332443237305,178500,0.0,
2007-03-16 00:00:00+00:00,34.560001373291016,34.79999923706055,34.22999954223633,31.55535888671875,507000,0.0,
2007-03-19 00:00:00+00:00,34.900001525878906,35.40999984741211,34.75,32.20436477661133,358900,0.0,
2007-03-20 00:00:00+00:00,35.040000915527344,35.369998931884766,34.93000030517578,32.32321548461914,324700,0.0,
2007-03-21 00:00:00+00:00,35.540000915527344,35.86000061035156,35.2599983215332,32.55175018310547,618100,0.0,
2007-03-22 00:00:00+00:00,35.900001525878906,36.47999954223633,35.68000030517578,33.34701919555664,446100,0.0,
2007-03-23 00:00:00+00:00,36.5,36.709999084472656,36.13999938964844,33.52069854736328,383300,0.0,
2007-03-26 00:00:00+00:00,36.68999862670898,37.09999847412109,36.4900016784668,33.88636016845703,372100,0.0,
2007-03-27 00:00:00+00:00,36.869998931884766,37.29999923706055,36.79999923706055,33.97776794433594,314600,0.0,
2007-03-28 00:00:00+00:00,37.43999862670898,38.15999984741211,37.25,34.88275146484375,1065300,0.0,
2007-03-29 00:00:00+00:00,38.040000915527344,38.040000915527344,36.380001068115234,33.61213302612305,2167300,0.0,
2007-03-30 00:00:00+00:00,36.7599983215332,37.119998931884766,36.560001373291016,33.52985763549805,2463400,0.0,
2007-04-02 00:00:00+00:00,36.68999862670898,36.86000061035156,36.5099983215332,33.66697692871094,511300,0.0,
2007-04-03 00:00:00+00:00,36.79999923706055,36.79999923706055,36.209999084472656,33.52985763549805,402700,0.0,
2007-04-04 00:00:00+00:00,36.68999862670898,36.95000076293945,36.29999923706055,33.77666091918945,486900,0.0,
2007-04-05 00:00:00+00:00,36.93999862670898,37.06999969482422,36.65999984741211,33.77666091918945,385900,0.0,
2007-04-09 00:00:00+00:00,36.880001068115234,37.11000061035156,36.54999923706055,33.60298538208008,319900,0.0,
2007-04-10 00:00:00+00:00,36.900001525878906,37.33000183105469,36.81999969482422,34.114891052246094,289800,0.0,
2007-04-11 00:00:00+00:00,37.18000030517578,37.38999938964844,37.040000915527344,34.00519180297852,328400,0.0,
2007-04-12 00:00:00+00:00,37.34000015258789,38.0,37.290000915527344,34.69078826904297,354400,0.0,
2007-04-13 00:00:00+00:00,37.84000015258789,37.91999816894531,37.650001525878906,34.59937286376953,165700,0.0,
2007-04-16 00:00:00+00:00,37.88999938964844,37.88999938964844,37.369998931884766,34.34342575073242,294400,0.0,
2007-04-17 00:00:00+00:00,37.63999938964844,37.900001525878906,37.08000183105469,33.95948028564453,426700,0.0,
2007-04-18 00:00:00+00:00,37.09999847412109,37.150001525878906,36.5,33.47500991821289,426600,0.0,
2007-04-19 00:00:00+00:00,36.619998931884766,36.619998931884766,35.84000015258789,32.92652893066406,449700,0.0,
2007-04-20 00:00:00+00:00,36.34999847412109,36.470001220703125,35.70000076293945,32.85340118408203,766400,0.0,
2007-04-23 00:00:00+00:00,35.9900016784668,36.61000061035156,35.939998626708984,33.337894439697266,374100,0.0,
2007-04-24 00:00:00+00:00,36.470001220703125,36.84000015258789,36.40999984741211,33.438453674316406,793800,0.0,
2007-04-25 00:00:00+00:00,37.0,38.08000183105469,37.0,34.59021759033203,1002600,0.0,
2007-04-26 00:00:00+00:00,37.77000045776367,38.060001373291016,37.43999862670898,34.462257385253906,502100,0.0,
2007-04-27 00:00:00+00:00,37.59999847412109,37.93000030517578,37.470001220703125,34.40740203857422,321500,0.0,
2007-04-30 00:00:00+00:00,37.68000030517578,37.84999847412109,36.619998931884766,33.47500991821289,507100,0.0,
2007-05-01 00:00:00+00:00,36.52000045776367,37.220001220703125,36.29999923706055,33.86807632446289,348400,0.0,
2007-05-02 00:00:00+00:00,37.119998931884766,37.9900016784668,36.97999954223633,34.6095085144043,667600,0.05,
2007-05-03 00:00:00+00:00,37.810001373291016,37.810001373291016,37.2400016784668,34.12438201904297,1000000,0.0,
2007-05-04 00:00:00+00:00,37.290000915527344,37.880001068115234,37.22999954223633,34.243377685546875,413900,0.0,
2007-05-07 00:00:00+00:00,37.209999084472656,37.220001220703125,36.59999847412109,33.913841247558594,576000,0.0,
2007-05-08 00:00:00+00:00,36.970001220703125,36.970001220703125,36.13999938964844,33.71247100830078,438200,0.0,
2007-05-09 00:00:00+00:00,36.72999954223633,36.7400016784668,36.11000061035156,33.483638763427734,424200,0.0,
2007-05-10 00:00:00+00:00,37.15999984741211,37.15999984741211,35.79999923706055,32.897796630859375,497400,0.0,
2007-05-11 00:00:00+00:00,36.13999938964844,36.52000045776367,35.7400016784668,33.355472564697266,517300,0.0,
2007-05-14 00:00:00+00:00,36.400001525878906,36.90999984741211,36.400001525878906,33.501922607421875,318800,0.0,
2007-05-15 00:00:00+00:00,36.52999877929688,36.88999938964844,36.29999923706055,33.4103889465332,281300,0.0,
2007-05-16 00:00:00+00:00,36.5,36.66999816894531,36.15999984741211,33.419551849365234,267000,0.0,
2007-05-17 00:00:00+00:00,36.59000015258789,37.470001220703125,36.4900016784668,34.09691619873047,470700,0.0,
2007-05-18 00:00:00+00:00,37.27000045776367,37.59000015258789,37.11000061035156,34.115230560302734,397400,0.0,
2007-05-21 00:00:00+00:00,37.25,37.66999816894531,37.150001525878906,34.371517181396484,513500,0.0,
2007-05-22 00:00:00+00:00,37.54999923706055,37.880001068115234,37.2599983215332,34.179298400878906,431000,0.0,
2007-05-23 00:00:00+00:00,37.84999847412109,37.84999847412109,36.970001220703125,33.84061813354492,275900,0.0,
2007-05-24 00:00:00+00:00,36.97999954223633,37.369998931884766,36.04999923706055,33.21818161010742,574700,0.0,
2007-05-25 00:00:00+00:00,36.70000076293945,36.77000045776367,36.25,33.428714752197266,239600,0.0,
2007-05-29 00:00:00+00:00,36.43000030517578,36.77999877929688,36.27999877929688,33.39208221435547,238500,0.0,
2007-05-30 00:00:00+00:00,36.29999923706055,37.119998931884766,36.16999816894531,33.89553451538086,603200,0.0,
2007-05-31 00:00:00+00:00,37.02999877929688,37.43000030517578,37.02999877929688,34.19759750366211,414900,0.0,
2007-06-01 00:00:00+00:00,37.41999816894531,38.34000015258789,37.36000061035156,34.86581039428711,603600,0.0,
2007-06-04 00:00:00+00:00,38.040000915527344,38.59999847412109,38.0,35.213645935058594,509700,0.0,
2007-06-05 00:00:00+00:00,38.56999969482422,39.0,38.18000030517578,35.62555313110352,939400,0.0,
2007-06-06 00:00:00+00:00,38.91999816894531,38.91999816894531,38.27999877929688,35.415016174316406,633000,0.0,
2007-06-07 00:00:00+00:00,38.709999084472656,39.02999877929688,37.459999084472656,34.28913116455078,544000,0.0,
2007-06-08 00:00:00+00:00,37.45000076293945,37.45000076293945,37.060001373291016,34.15184020996094,551300,0.0,
2007-06-11 00:00:00+00:00,37.209999084472656,38.09000015258789,37.209999084472656,34.481353759765625,272600,0.0,
2007-06-12 00:00:00+00:00,37.43999862670898,38.119998931884766,37.119998931884766,34.52713394165039,574000,0.0,
2007-06-13 00:00:00+00:00,37.97999954223633,38.27000045776367,37.34999847412109,34.856658935546875,447600,0.0,
2007-06-14 00:00:00+00:00,37.93000030517578,38.84000015258789,37.93000030517578,35.378414154052734,575900,0.0,
2007-06-15 00:00:00+00:00,38.900001525878906,39.5099983215332,38.7599983215332,36.16561508178711,569700,0.0,
2007-06-18 00:00:00+00:00,39.4900016784668,39.86000061035156,39.34999847412109,36.31207275390625,551000,0.0,
2007-06-19 00:00:00+00:00,39.52000045776367,40.18999862670898,39.18000030517578,36.4951286315918,528400,0.0,
2007-06-20 00:00:00+00:00,39.83000183105469,39.86000061035156,38.5,35.3143424987793,458200,0.0,
2007-06-21 00:00:00+00:00,38.79999923706055,39.02999877929688,38.209999084472656,35.415016174316406,467600,0.0,
2007-06-22 00:00:00+00:00,38.54999923706055,38.65999984741211,37.68000030517578,34.67359161376953,624600,0.0,
2007-06-25 00:00:00+00:00,37.88999938964844,38.29999923706055,37.290000915527344,34.78343200683594,760700,0.0,
2007-06-26 00:00:00+00:00,37.88999938964844,37.95000076293945,35.77000045776367,33.09918594360352,1447600,0.0,
2007-06-27 00:00:00+00:00,36.15999984741211,36.720001220703125,34.90999984741211,33.58431625366211,1699300,0.0,
2007-06-28 00:00:00+00:00,36.84999847412109,36.900001525878906,35.54999923706055,32.86119079589844,963400,0.0,
2007-06-29 00:00:00+00:00,36.22999954223633,37.0,36.209999084472656,33.52024459838867,603100,0.0,
2007-07-02 00:00:00+00:00,36.540000915527344,36.75,36.20000076293945,33.456172943115234,559000,0.0,
2007-07-03 00:00:00+00:00,36.47999954223633,37.150001525878906,36.40999984741211,33.666690826416016,208300,0.0,
2007-07-05 00:00:00+00:00,36.77999877929688,36.9900016784668,36.02000045776367,33.02594375610352,561600,0.0,
2007-07-06 00:00:00+00:00,36.33000183105469,36.52000045776367,35.959999084472656,32.96186828613281,525700,0.0,
2007-07-09 00:00:00+00:00,36.0,37.02999877929688,36.0,33.73992156982422,537200,0.0,
2007-07-10 00:00:00+00:00,36.59999847412109,36.650001525878906,36.040000915527344,33.02594375610352,734500,0.0,
2007-07-11 00:00:00+00:00,35.880001068115234,36.33000183105469,35.7400016784668,33.04425811767578,398500,0.0,
2007-07-12 00:00:00+00:00,36.380001068115234,36.38999938964844,35.86000061035156,33.18156051635742,654300,0.0,
2007-07-13 00:00:00+00:00,36.0,36.7400016784668,36.0,33.437862396240234,180800,0.0,
2007-07-16 00:00:00+00:00,36.400001525878906,36.7599983215332,35.619998931884766,32.97102355957031,364000,0.0,
2007-07-17 00:00:00+00:00,36.209999084472656,36.880001068115234,35.86000061035156,32.906944274902344,623000,0.0,
2007-07-18 00:00:00+00:00,35.70000076293945,36.02000045776367,35.439998626708984,32.97102355957031,854500,0.0,
2007-07-19 00:00:00+00:00,36.119998931884766,36.630001068115234,35.91999816894531,33.428714752197266,727900,0.0,
2007-07-20 00:00:00+00:00,36.52999877929688,36.709999084472656,36.119998931884766,33.26395797729492,860400,0.0,
2007-07-23 00:00:00+00:00,36.22999954223633,36.22999954223633,35.11000061035156,32.266204833984375,740900,0.0,
2007-07-24 00:00:00+00:00,35.0,35.11000061035156,33.959999084472656,31.28677749633789,642600,0.0,
2007-07-25 00:00:00+00:00,34.400001525878906,34.66999816894531,33.439998626708984,30.920635223388672,1041800,0.0,
2007-07-26 00:00:00+00:00,33.720001220703125,33.86000061035156,32.75,30.197511672973636,1225000,0.0,
2007-07-27 00:00:00+00:00,32.81999969482422,33.2400016784668,32.38999938964844,29.97782516479492,1172100,0.0,
2007-07-30 00:00:00+00:00,33.20000076293945,33.7400016784668,32.90999984741211,30.572816848754883,846400,0.0,
2007-07-31 00:00:00+00:00,33.75,34.20000076293945,33.22999954223633,30.472108840942383,573400,0.0,
2007-08-01 00:00:00+00:00,33.220001220703125,33.689998626708984,32.56999969482422,30.224966049194336,655500,0.0,
2007-08-02 00:00:00+00:00,32.95000076293945,33.619998931884766,32.54999923706055,30.142593383789062,546600,0.0,
2007-08-03 00:00:00+00:00,34.0,35.75,32.75,30.609418869018555,3128900,0.0,
2007-08-06 00:00:00+00:00,33.29999923706055,33.43000030517578,32.65999984741211,30.499568939208984,1356500,0.0,
2007-08-07 00:00:00+00:00,33.27000045776367,34.02000045776367,33.029998779296875,30.856563568115234,1319900,0.0,
2007-08-08 00:00:00+00:00,33.95000076293945,34.349998474121094,33.0,30.27989196777344,1659800,0.0,
2007-08-09 00:00:00+00:00,32.599998474121094,32.939998626708984,31.739999771118164,29.108238220214844,2638100,0.0,
2007-08-10 00:00:00+00:00,31.5,32.959999084472656,31.200000762939453,30.069355010986328,1691000,0.0,
2007-08-13 00:00:00+00:00,33.2599983215332,34.880001068115234,33.22999954223633,31.20439720153809,1136900,0.0,
2007-08-14 00:00:00+00:00,34.77000045776367,34.79999923706055,33.880001068115234,31.20439720153809,646700,0.0,
2007-08-15 00:00:00+00:00,34.11000061035156,34.86000061035156,33.47999954223633,30.75588035583496,793300,0.0,
2007-08-16 00:00:00+00:00,33.150001525878906,33.47999954223633,32.380001068115234,30.124277114868164,1206400,0.0,
2007-08-17 00:00:00+00:00,33.27000045776367,34.31999969482422,33.27000045776367,31.030481338500977,654100,0.0,
2007-08-20 00:00:00+00:00,33.75,33.90999984741211,33.06999969482422,30.87487030029297,420800,0.0,
2007-08-21 00:00:00+00:00,33.58000183105469,33.91999816894531,32.88999938964844,30.353120803833008,499800,0.0,
2007-08-22 00:00:00+00:00,33.61000061035156,33.689998626708984,32.88999938964844,30.224966049194336,537300,0.0,
2007-08-23 00:00:00+00:00,33.16999816894531,33.41999816894531,32.9900016784668,30.38973045349121,465900,0.0,
2007-08-24 00:00:00+00:00,33.27000045776367,33.560001373291016,33.189998626708984,30.62771797180176,307000,0.0,
2007-08-27 00:00:00+00:00,33.220001220703125,33.52000045776367,33.040000915527344,30.55449676513672,312900,0.0,
2007-08-28 00:00:00+00:00,33.099998474121094,33.310001373291016,32.5,29.813066482543945,436400,0.0,
2007-08-29 00:00:00+00:00,32.77000045776367,32.970001220703125,32.61000061035156,30.00528717041016,503300,0.0,
2007-08-30 00:00:00+00:00,32.47999954223633,32.970001220703125,32.369998931884766,29.932056427001957,491700,0.0,
2007-08-31 00:00:00+00:00,33.040000915527344,33.56999969482422,32.90999984741211,30.527034759521484,300600,0.0,
2007-09-04 00:00:00+00:00,33.70000076293945,34.470001220703125,33.52000045776367,31.20439720153809,438300,0.0,
2007-09-05 00:00:00+00:00,33.79999923706055,34.560001373291016,33.779998779296875,31.61629867553711,596700,0.0,
2007-09-06 00:00:00+00:00,34.7400016784668,34.900001525878906,34.150001525878906,31.698686599731445,527200,0.0,
2007-09-07 00:00:00+00:00,34.33000183105469,34.5,33.810001373291016,31.47899627685547,274700,0.0,
2007-09-10 00:00:00+00:00,34.25,34.439998626708984,33.779998779296875,31.414928436279297,622600,0.0,
2007-09-11 00:00:00+00:00,34.52000045776367,34.79999923706055,34.119998931884766,31.83598518371582,309900,0.0,
2007-09-12 00:00:00+00:00,34.560001373291016,35.209999084472656,34.540000915527344,32.1380615234375,497100,0.0,
2007-09-13 00:00:00+00:00,35.34000015258789,35.720001220703125,34.97999954223633,32.57742691040039,522700,0.0,
2007-09-14 00:00:00+00:00,35.40999984741211,35.65999984741211,35.13999938964844,32.56827163696289,368600,0.0,
2007-09-17 00:00:00+00:00,35.58000183105469,35.95000076293945,34.959999084472656,32.220428466796875,394300,0.0,
2007-09-18 00:00:00+00:00,35.15999984741211,35.52000045776367,34.54999923706055,32.47673034667969,418800,0.0,
2007-09-19 00:00:00+00:00,35.470001220703125,35.75,35.15999984741211,32.20212173461914,695500,0.0,
2007-09-20 00:00:00+00:00,35.279998779296875,35.59000015258789,35.029998779296875,32.45843505859375,293900,0.0,
2007-09-21 00:00:00+00:00,35.56999969482422,35.720001220703125,35.33000183105469,32.44012451171875,267800,0.0,
2007-09-24 00:00:00+00:00,35.27000045776367,35.369998931884766,34.5099983215332,31.744461059570312,281900,0.0,
2007-09-25 00:00:00+00:00,34.349998474121094,34.560001373291016,34.150001525878906,31.524755477905277,155000,0.0,
2007-09-26 00:00:00+00:00,34.63999938964844,34.97999954223633,34.27000045776367,31.71700859069824,202500,0.0,
2007-09-27 00:00:00+00:00,34.869998931884766,35.45000076293945,34.869998931884766,32.403507232666016,571700,0.0,
2007-09-28 00:00:00+00:00,35.5099983215332,35.970001220703125,35.470001220703125,32.65065383911133,413300,0.0,
2007-10-01 00:00:00+00:00,35.400001525878906,36.25,35.400001525878906,33.10832595825195,251900,0.0,
2007-10-02 00:00:00+00:00,36.0,36.20000076293945,35.630001068115234,33.09918594360352,394200,0.0,
2007-10-03 00:00:00+00:00,36.18000030517578,36.560001373291016,35.7400016784668,33.28225326538086,291300,0.0,
2007-10-04 00:00:00+00:00,36.45000076293945,36.75,36.02000045776367,33.419551849365234,286900,0.0,
