date,PRGO_Open,PRGO_High,PRGO_Low,PRGO_Close,PRGO_Volume,PRGO_Dividends,PRGO_Stock Splits
2007-01-22 00:00:00+00:00,17.479999542236328,17.479999542236328,17.1299991607666,14.08224105834961,366500,0.0,
2007-01-23 00:00:00+00:00,17.200000762939453,17.489999771118164,17.1200008392334,14.122910499572754,416200,0.0,
2007-01-24 00:00:00+00:00,17.299999237060547,17.549999237060547,17.25,14.204267501831056,327200,0.0,
2007-01-25 00:00:00+00:00,17.3799991607666,17.3799991607666,17.149999618530273,14.041560173034668,344600,0.0,
2007-01-26 00:00:00+00:00,17.270000457763672,17.3700008392334,17.020000457763672,14.106640815734863,387900,0.0,
2007-01-29 00:00:00+00:00,17.229999542236328,17.399999618530273,17.079999923706055,14.131049156188965,478200,0.0,
2007-01-30 00:00:00+00:00,17.219999313354492,17.3700008392334,17.149999618530273,14.090376853942873,402800,0.0,
2007-01-31 00:00:00+00:00,17.290000915527344,17.540000915527344,16.729999542236328,14.057836532592772,551200,0.0,
2007-02-01 00:00:00+00:00,16.790000915527344,17.450000762939453,16.68000030517578,14.131049156188965,1263300,0.0,
2007-02-02 00:00:00+00:00,17.40999984741211,18.010000228881836,17.399999618530273,14.358832359313965,708900,0.0,
2007-02-05 00:00:00+00:00,17.360000610351562,17.3799991607666,16.65999984741211,13.602252006530762,979400,0.0,
2007-02-06 00:00:00+00:00,16.760000228881836,16.93000030517578,16.540000915527344,13.472084045410156,786900,0.0,
2007-02-07 00:00:00+00:00,16.639999389648438,16.770000457763672,16.510000228881836,13.58598518371582,651200,0.0,
2007-02-08 00:00:00+00:00,16.649999618530273,16.8700008392334,16.649999618530273,13.642924308776855,337600,0.0,
2007-02-09 00:00:00+00:00,16.760000228881836,17.110000610351562,16.760000228881836,13.919529914855955,697800,0.0,
2007-02-12 00:00:00+00:00,17.149999618530273,17.18000030517578,16.81999969482422,13.789361953735352,684000,0.0,
2007-02-13 00:00:00+00:00,16.979999542236328,16.979999542236328,16.790000915527344,13.77309799194336,305900,0.0,
2007-02-14 00:00:00+00:00,16.829999923706055,17.040000915527344,16.780000686645508,13.838180541992188,581400,0.0,
2007-02-15 00:00:00+00:00,16.950000762939453,17.149999618530273,16.780000686645508,13.838180541992188,555300,0.0,
2007-02-16 00:00:00+00:00,17.010000228881836,17.06999969482422,16.860000610351562,13.846317291259766,364100,0.0,
2007-02-20 00:00:00+00:00,17.18000030517578,17.450000762939453,17.0,14.155450820922852,794900,0.0,
2007-02-21 00:00:00+00:00,17.31999969482422,17.399999618530273,17.110000610351562,14.053497314453123,463100,0.045,
2007-02-22 00:00:00+00:00,17.450000762939453,17.59000015258789,17.25,14.175848007202148,587800,0.0,
2007-02-23 00:00:00+00:00,17.290000915527344,17.329999923706055,17.010000228881836,14.102441787719728,535700,0.0,
2007-02-26 00:00:00+00:00,17.3700008392334,17.450000762939453,17.15999984741211,14.175848007202148,679000,0.0,
2007-02-27 00:00:00+00:00,17.110000610351562,17.229999542236328,16.709999084472656,13.825116157531738,1250900,0.0,
2007-02-28 00:00:00+00:00,17.1299991607666,17.329999923706055,16.639999389648438,13.62121295928955,807700,0.0,
2007-03-01 00:00:00+00:00,16.549999237060547,16.760000228881836,16.200000762939453,13.637521743774414,738500,0.0,
2007-03-02 00:00:00+00:00,16.6299991607666,16.860000610351562,16.399999618530273,13.400983810424805,572700,0.0,
2007-03-05 00:00:00+00:00,16.440000534057617,16.770000457763672,16.239999771118164,13.254170417785645,589400,0.0,
2007-03-06 00:00:00+00:00,16.440000534057617,16.559999465942383,16.229999542236328,13.433606147766112,930300,0.0,
2007-03-07 00:00:00+00:00,16.299999237060547,16.469999313354492,16.110000610351562,13.246012687683104,871300,0.0,
2007-03-08 00:00:00+00:00,16.239999771118164,16.459999084472656,16.15999984741211,13.392827987670898,587500,0.0,
2007-03-09 00:00:00+00:00,16.59000015258789,16.760000228881836,16.489999771118164,13.498862266540527,1298500,0.0,
2007-03-12 00:00:00+00:00,16.469999313354492,16.690000534057617,16.360000610351562,13.604899406433104,843600,0.0,
2007-03-13 00:00:00+00:00,16.520000457763672,16.68000030517578,16.280000686645508,13.335735321044922,575500,0.0,
2007-03-14 00:00:00+00:00,16.260000228881836,16.469999313354492,16.09000015258789,13.35204792022705,782500,0.0,
2007-03-15 00:00:00+00:00,16.309999465942383,16.479999542236328,16.270000457763672,13.37651824951172,276700,0.0,
2007-03-16 00:00:00+00:00,16.389999389648438,16.440000534057617,16.190000534057617,13.270482063293455,716100,0.0,
2007-03-19 00:00:00+00:00,16.239999771118164,16.510000228881836,16.209999084472656,13.466236114501951,399100,0.0,
2007-03-20 00:00:00+00:00,16.450000762939453,16.610000610351562,16.31999969482422,13.523333549499512,338400,0.0,
2007-03-21 00:00:00+00:00,16.59000015258789,16.989999771118164,16.5,13.825116157531738,569800,0.0,
2007-03-22 00:00:00+00:00,16.940000534057617,16.989999771118164,16.850000381469727,13.825116157531738,458900,0.0,
2007-03-23 00:00:00+00:00,16.90999984741211,17.940000534057617,16.709999084472656,14.59182071685791,2255400,0.0,
2007-03-26 00:00:00+00:00,17.84000015258789,17.8700008392334,17.170000076293945,14.086119651794434,1734200,0.0,
2007-03-27 00:00:00+00:00,17.190000534057617,17.600000381469727,17.170000076293945,14.306346893310549,752700,0.0,
2007-03-28 00:00:00+00:00,17.450000762939453,17.540000915527344,17.299999237060547,14.23294162750244,713800,0.0,
2007-03-29 00:00:00+00:00,17.610000610351562,17.649999618530273,17.190000534057617,14.175848007202148,549700,0.0,
2007-03-30 00:00:00+00:00,17.389999389648438,18.149999618530277,17.25,14.404227256774902,1167600,0.0,
2007-04-02 00:00:00+00:00,17.829999923706055,17.989999771118164,17.690000534057617,14.534727096557615,541600,0.0,
2007-04-03 00:00:00+00:00,17.8700008392334,18.209999084472656,17.709999084472656,14.828357696533203,1475300,0.0,
2007-04-04 00:00:00+00:00,18.100000381469727,18.270000457763672,18.0,14.681544303894045,430200,0.0,
2007-04-05 00:00:00+00:00,18.030000686645508,18.25,18.030000686645508,14.86098575592041,497600,0.0,
2007-04-09 00:00:00+00:00,18.209999084472656,18.25,18.11000061035156,14.803884506225586,376300,0.0,
2007-04-10 00:00:00+00:00,18.15999984741211,18.229999542236328,17.979999542236328,14.69786262512207,599600,0.0,
2007-04-11 00:00:00+00:00,18.0,18.100000381469727,17.850000381469727,14.76310920715332,798900,0.0,
2007-04-12 00:00:00+00:00,18.11000061035156,18.32999992370605,18.049999237060547,14.93439483642578,300900,0.0,
2007-04-13 00:00:00+00:00,18.200000762939453,18.6200008392334,18.13999938964844,15.146455764770508,957700,0.0,
2007-04-16 00:00:00+00:00,18.780000686645508,18.979999542236328,18.770000457763672,15.334051132202148,523600,0.0,
2007-04-17 00:00:00+00:00,18.809999465942383,19.21999931335449,18.809999465942383,15.62768268585205,848300,0.0,
2007-04-18 00:00:00+00:00,19.049999237060547,19.200000762939453,18.959999084472656,15.586908340454102,467600,0.0,
2007-04-19 00:00:00+00:00,18.920000076293945,19.100000381469727,18.780000686645508,15.46456241607666,473000,0.0,
2007-04-20 00:00:00+00:00,19.149999618530277,19.25,18.96999931335449,15.701087951660156,392500,0.0,
2007-04-23 00:00:00+00:00,19.190000534057617,19.3700008392334,19.07999992370605,15.750033378601074,511200,0.0,
2007-04-24 00:00:00+00:00,19.350000381469727,19.38999938964844,19.059999465942383,15.635847091674805,530600,0.0,
2007-04-25 00:00:00+00:00,19.280000686645508,19.5,19.200000762939453,15.864229202270508,590400,0.0,
2007-04-26 00:00:00+00:00,19.450000762939453,19.600000381469727,19.38999938964844,15.888693809509276,421500,0.0,
2007-04-27 00:00:00+00:00,19.489999771118164,19.489999771118164,19.190000534057617,15.717395782470703,269900,0.0,
2007-04-30 00:00:00+00:00,19.09000015258789,19.1200008392334,18.75,15.497184753417969,815000,0.0,
2007-05-01 00:00:00+00:00,18.979999542236328,19.01000022888184,18.790000915527344,15.480870246887209,382600,0.0,
2007-05-02 00:00:00+00:00,18.76000022888184,19.15999984741211,18.690000534057617,15.5624361038208,400800,0.0,
2007-05-03 00:00:00+00:00,19.049999237060547,19.209999084472656,18.75,15.62768268585205,723600,0.0,
2007-05-04 00:00:00+00:00,19.200000762939453,19.32999992370605,19.040000915527344,15.766347885131836,455600,0.0,
2007-05-07 00:00:00+00:00,19.280000686645508,19.450000762939453,19.209999084472656,15.78265380859375,450100,0.0,
2007-05-08 00:00:00+00:00,19.479999542236328,19.8700008392334,19.229999542236328,16.108919143676758,1111900,0.0,
2007-05-09 00:00:00+00:00,19.71999931335449,19.75,19.46999931335449,16.027347564697266,1351300,0.0,
2007-05-10 00:00:00+00:00,19.61000061035156,19.71999931335449,19.270000457763672,15.733713150024414,973000,0.0,
2007-05-11 00:00:00+00:00,19.299999237060547,19.899999618530277,19.26000022888184,16.206798553466797,597100,0.0,
2007-05-14 00:00:00+00:00,19.940000534057617,20.0,19.520000457763672,15.9376220703125,859700,0.0,
2007-05-15 00:00:00+00:00,19.57999992370605,19.6200008392334,19.049999237060547,15.57059097290039,1058300,0.0,
2007-05-16 00:00:00+00:00,19.309999465942383,19.86000061035156,19.309999465942383,16.19048500061035,1455100,0.0,
2007-05-17 00:00:00+00:00,19.850000381469727,19.959999084472656,19.71999931335449,16.166013717651367,865200,0.0,
2007-05-18 00:00:00+00:00,19.90999984741211,20.190000534057617,19.809999465942383,16.443323135375977,571000,0.0,
2007-05-21 00:00:00+00:00,20.309999465942383,20.530000686645508,20.21999931335449,16.557518005371094,594600,0.0,
2007-05-22 00:00:00+00:00,20.21999931335449,20.649999618530277,20.1299991607666,16.614608764648438,576300,0.0,
2007-05-23 00:00:00+00:00,20.26000022888184,20.46999931335449,20.0,16.594179153442383,1170500,0.045,
2007-05-24 00:00:00+00:00,20.36000061035156,20.600000381469727,19.59000015258789,16.079181671142578,1145300,0.0,
2007-05-25 00:00:00+00:00,19.71999931335449,19.93000030517578,19.450000762939453,16.013792037963867,609200,0.0,
2007-05-29 00:00:00+00:00,19.68000030517578,19.88999938964844,19.57999992370605,16.079181671142578,458400,0.0,
2007-05-30 00:00:00+00:00,19.61000061035156,19.68000030517578,19.290000915527344,15.923867225646973,726400,0.0,
2007-05-31 00:00:00+00:00,19.399999618530277,19.65999984741211,19.3799991607666,15.989265441894531,752700,0.0,
2007-06-01 00:00:00+00:00,19.600000381469727,19.799999237060547,19.549999237060547,16.18544578552246,803800,0.0,
2007-06-04 00:00:00+00:00,19.700000762939453,20.040000915527344,19.700000762939453,16.37346649169922,666600,0.0,
2007-06-05 00:00:00+00:00,20.049999237060547,20.15999984741211,19.899999618530277,16.34893798828125,1139200,0.0,
2007-06-06 00:00:00+00:00,19.940000534057617,20.200000762939453,19.850000381469727,16.389812469482422,1149800,0.0,
2007-06-07 00:00:00+00:00,19.920000076293945,20.09000015258789,19.90999984741211,16.34893798828125,1203100,0.0,
2007-06-08 00:00:00+00:00,19.940000534057617,20.100000381469727,19.46999931335449,16.111879348754883,690800,0.0,
2007-06-11 00:00:00+00:00,19.549999237060547,19.93000030517578,19.3700008392334,16.18544578552246,564800,0.0,
2007-06-12 00:00:00+00:00,19.57999992370605,19.700000762939453,19.399999618530277,15.981094360351562,694300,0.0,
2007-06-13 00:00:00+00:00,19.65999984741211,19.920000076293945,19.549999237060547,16.218151092529297,701100,0.0,
2007-06-14 00:00:00+00:00,19.75,20.01000022888184,19.700000762939453,16.26719856262207,512200,0.0,
2007-06-15 00:00:00+00:00,20.15999984741211,20.15999984741211,19.68000030517578,16.160924911499023,910400,0.0,
2007-06-18 00:00:00+00:00,19.8799991607666,19.940000534057617,19.649999618530277,16.2590274810791,519200,0.0,
2007-06-19 00:00:00+00:00,19.700000762939453,19.729999542236328,19.549999237060547,16.013792037963867,566800,0.0,
2007-06-20 00:00:00+00:00,19.540000915527344,19.600000381469727,19.030000686645508,15.580540657043455,802800,0.0,
2007-06-21 00:00:00+00:00,18.809999465942383,19.38999938964844,18.71999931335449,15.842124938964844,644200,0.0,
2007-06-22 00:00:00+00:00,19.290000915527344,19.479999542236328,19.239999771118164,15.809433937072754,1998500,0.0,
2007-06-25 00:00:00+00:00,19.40999984741211,19.700000762939453,19.149999618530277,15.727686882019045,813700,0.0,
2007-06-26 00:00:00+00:00,19.31999969482422,19.709999084472656,19.280000686645508,16.071016311645508,935200,0.0,
2007-06-27 00:00:00+00:00,19.540000915527344,19.65999984741211,19.229999542236328,16.013792037963867,636600,0.0,
2007-06-28 00:00:00+00:00,19.489999771118164,19.559999465942383,19.34000015258789,15.874825477600098,410100,0.0,
2007-06-29 00:00:00+00:00,19.520000457763672,19.68000030517578,19.459999084472656,16.005615234375,809400,0.0,
2007-07-02 00:00:00+00:00,19.6200008392334,19.65999984741211,19.38999938964844,16.038314819335938,576100,0.0,
2007-07-03 00:00:00+00:00,19.670000076293945,19.93000030517578,19.63999938964844,16.2590274810791,305200,0.0,
2007-07-05 00:00:00+00:00,19.76000022888184,19.979999542236328,19.63999938964844,16.308069229125977,545300,0.0,
2007-07-06 00:00:00+00:00,19.899999618530277,20.18000030517578,19.790000915527344,16.447036743164062,458100,0.0,
2007-07-09 00:00:00+00:00,19.989999771118164,20.07999992370605,19.86000061035156,16.35711669921875,467600,0.0,
2007-07-10 00:00:00+00:00,19.899999618530277,20.21999931335449,19.850000381469727,16.33258628845215,810900,0.0,
2007-07-11 00:00:00+00:00,19.899999618530277,20.40999984741211,19.86000061035156,16.675920486450195,1099300,0.0,
2007-07-12 00:00:00+00:00,20.420000076293945,20.57999992370605,20.270000457763672,16.82306671142578,730300,0.0,
2007-07-13 00:00:00+00:00,20.57999992370605,20.81999969482422,20.350000381469727,16.79853057861328,586400,0.0,
2007-07-16 00:00:00+00:00,20.51000022888184,20.51000022888184,20.36000061035156,16.716785430908203,370900,0.0,
2007-07-17 00:00:00+00:00,20.559999465942383,20.81999969482422,20.459999084472656,16.880273818969727,797100,0.0,
2007-07-18 00:00:00+00:00,20.43000030517578,20.43000030517578,20.049999237060547,16.651397705078125,778400,0.0,
2007-07-19 00:00:00+00:00,20.43000030517578,20.57999992370605,20.309999465942383,16.749488830566406,403800,0.0,
2007-07-20 00:00:00+00:00,20.440000534057617,20.440000534057617,20.049999237060547,16.47972869873047,612900,0.0,
2007-07-23 00:00:00+00:00,20.25,20.489999771118164,20.07999992370605,16.53695297241211,572600,0.0,
2007-07-24 00:00:00+00:00,20.06999969482422,20.34000015258789,19.729999542236328,16.15275764465332,679600,0.0,
2007-07-25 00:00:00+00:00,20.030000686645508,20.049999237060547,19.520000457763672,16.144577026367188,932000,0.0,
2007-07-26 00:00:00+00:00,19.420000076293945,19.51000022888184,18.96999931335449,15.57237434387207,1326400,0.0,
2007-07-27 00:00:00+00:00,19.020000457763672,19.229999542236328,18.489999771118164,15.114598274230955,708500,0.0,
2007-07-30 00:00:00+00:00,18.549999237060547,18.8799991607666,18.1299991607666,15.188162803649902,821500,0.0,
2007-07-31 00:00:00+00:00,18.56999969482422,19.1200008392334,18.51000022888184,15.245390892028809,1139000,0.0,
2007-08-01 00:00:00+00:00,18.850000381469727,19.290000915527344,18.61000061035156,15.75220012664795,1187200,0.0,
2007-08-02 00:00:00+00:00,19.530000686645508,19.76000022888184,19.3799991607666,16.095537185668945,893900,0.0,
2007-08-03 00:00:00+00:00,19.739999771118164,20.0,19.38999938964844,15.883008003234863,995800,0.0,
2007-08-06 00:00:00+00:00,19.51000022888184,20.71999931335449,19.399999618530277,16.749488830566406,1367700,0.0,
2007-08-07 00:00:00+00:00,20.239999771118164,20.729999542236328,19.979999542236328,16.847579956054688,1320000,0.0,
2007-08-08 00:00:00+00:00,20.57999992370605,21.84000015258789,20.5,17.803997039794922,2130900,0.0,
2007-08-09 00:00:00+00:00,21.21999931335449,23.0,20.190000534057617,18.20454788208008,3110800,0.0,
2007-08-10 00:00:00+00:00,21.850000381469727,22.59000015258789,21.13999938964844,17.640518188476562,1748700,0.0,
2007-08-13 00:00:00+00:00,22.09000015258789,22.209999084472656,21.38999938964844,17.975666046142578,1189900,0.0,
2007-08-14 00:00:00+00:00,21.989999771118164,22.09000015258789,21.46999931335449,17.893911361694336,885800,0.0,
2007-08-15 00:00:00+00:00,22.18000030517578,22.88999938964844,21.670000076293945,17.75495147705078,2574600,0.0,
2007-08-16 00:00:00+00:00,22.200000762939453,22.350000381469727,20.729999542236328,17.648691177368164,1939100,0.0,
2007-08-17 00:00:00+00:00,22.46999931335449,22.46999931335449,21.15999984741211,17.714078903198242,1357100,0.0,
2007-08-20 00:00:00+00:00,21.8700008392334,22.239999771118164,21.8700008392334,18.114620208740234,843700,0.0,
2007-08-21 00:00:00+00:00,21.989999771118164,22.200000762939453,21.700000762939453,17.910266876220703,433900,0.0,
2007-08-22 00:00:00+00:00,21.989999771118164,22.229999542236328,21.600000381469727,18.037221908569336,637900,0.045,
2007-08-23 00:00:00+00:00,21.5,21.5,20.059999465942383,16.620140075683594,2038600,0.0,
2007-08-24 00:00:00+00:00,20.299999237060547,20.6200008392334,20.149999618530277,16.816728591918945,1320300,0.0,
2007-08-27 00:00:00+00:00,20.280000686645508,20.700000762939453,20.270000457763672,16.89863395690918,1079500,0.0,
2007-08-28 00:00:00+00:00,20.81999969482422,21.0,20.149999618530277,16.538223266601562,823100,0.0,
2007-08-29 00:00:00+00:00,20.399999618530277,20.68000030517578,20.3700008392334,16.923215866088867,673200,0.0,
2007-08-30 00:00:00+00:00,20.420000076293945,20.850000381469727,20.38999938964844,16.792150497436523,679900,0.0,
2007-08-31 00:00:00+00:00,20.75,20.799999237060547,20.43000030517578,16.964176177978516,573400,0.0,
2007-09-04 00:00:00+00:00,20.600000381469727,21.020000457763672,20.549999237060547,17.19352912902832,598100,0.0,
2007-09-05 00:00:00+00:00,20.82999992370605,21.309999465942383,20.709999084472656,17.447460174560547,910200,0.0,
2007-09-06 00:00:00+00:00,21.18000030517578,21.440000534057617,21.020000457763672,17.488412857055664,730500,0.0,
2007-09-07 00:00:00+00:00,21.040000915527344,21.38999938964844,21.040000915527344,17.33277702331543,724200,0.0,
2007-09-10 00:00:00+00:00,21.209999084472656,21.31999969482422,20.8700008392334,17.316394805908203,909000,0.0,
2007-09-11 00:00:00+00:00,21.21999931335449,21.31999969482422,21.040000915527344,17.316394805908203,721000,0.0,
2007-09-12 00:00:00+00:00,21.100000381469727,21.36000061035156,21.100000381469727,17.3983097076416,589300,0.0,
2007-09-13 00:00:00+00:00,21.309999465942383,21.63999938964844,21.170000076293945,17.504796981811523,919100,0.0,
2007-09-14 00:00:00+00:00,21.149999618530277,21.56999969482422,21.1200008392334,17.627662658691406,506800,0.0,
2007-09-17 00:00:00+00:00,21.34000015258789,21.43000030517578,21.149999618530277,17.37373161315918,590100,0.0,
2007-09-18 00:00:00+00:00,21.309999465942383,21.780000686645508,21.06999969482422,17.791492462158203,744200,0.0,
2007-09-19 00:00:00+00:00,21.899999618530277,22.040000915527344,21.770000457763672,17.947128295898438,669200,0.0,
2007-09-20 00:00:00+00:00,21.84000015258789,21.90999984741211,21.559999465942383,17.758729934692383,446300,0.0,
2007-09-21 00:00:00+00:00,21.88999938964844,21.96999931335449,21.6299991607666,17.816062927246094,837900,0.0,
2007-09-24 00:00:00+00:00,21.799999237060547,21.8799991607666,21.540000915527344,17.865215301513672,680700,0.0,
2007-09-25 00:00:00+00:00,21.850000381469727,22.01000022888184,21.68000030517578,17.824262619018555,564200,0.0,
2007-09-26 00:00:00+00:00,21.899999618530277,21.979999542236328,21.670000076293945,17.865215301513672,403800,0.0,
2007-09-27 00:00:00+00:00,21.93000030517578,21.959999084472656,21.450000762939453,17.75053596496582,566600,0.0,
2007-09-28 00:00:00+00:00,21.63999938964844,21.68000030517578,21.290000915527344,17.488412857055664,535300,0.0,
2007-10-01 00:00:00+00:00,21.34000015258789,22.0,21.25,17.74234390258789,893900,0.0,
2007-10-02 00:00:00+00:00,21.71999931335449,21.770000457763672,21.479999542236328,17.668621063232422,452100,0.0,
2007-10-03 00:00:00+00:00,21.440000534057617,21.790000915527344,21.40999984741211,17.594905853271484,438700,0.0,
2007-10-04 00:00:00+00:00,21.5,21.649999618530277,21.489999771118164,17.668621063232422,549900,0.0,
2007-10-05 00:00:00+00:00,21.700000762939453,21.700000762939453,21.32999992370605,17.53755760192871,652800,0.0,
2007-10-08 00:00:00+00:00,21.5,21.65999984741211,21.420000076293945,17.61128044128418,403800,0.0,
2007-10-09 00:00:00+00:00,21.549999237060547,22.440000534057617,21.540000915527344,18.15190315246582,1090300,0.0,
2007-10-10 00:00:00+00:00,22.07999992370605,22.09000015258789,21.790000915527344,18.004467010498047,466700,0.0,
2007-10-11 00:00:00+00:00,22.07999992370605,22.520000457763672,22.020000457763672,18.258399963378903,1001800,0.0,
2007-10-12 00:00:00+00:00,22.71999931335449,23.06999969482422,22.38999938964844,18.47136688232422,1205800,0.0,
2007-10-15 00:00:00+00:00,22.799999237060547,22.82999992370605,22.149999618530277,18.291160583496094,647200,0.0,
2007-10-16 00:00:00+00:00,22.3700008392334,22.71999931335449,22.32999992370605,18.528705596923828,671300,0.0,
2007-10-17 00:00:00+00:00,22.90999984741211,23.01000022888184,22.43000030517578,18.553281784057617,837900,0.0,
2007-10-18 00:00:00+00:00,22.61000061035156,22.63999938964844,22.290000915527344,18.4386043548584,741500,0.0,
2007-10-19 00:00:00+00:00,22.459999084472656,22.56999969482422,22.200000762939453,18.34850311279297,713000,0.0,
2007-10-22 00:00:00+00:00,22.149999618530277,22.61000061035156,22.020000457763672,18.42222023010254,727100,0.0,
2007-10-23 00:00:00+00:00,22.51000022888184,22.540000915527344,22.200000762939453,18.44679450988769,442800,0.0,
2007-10-24 00:00:00+00:00,22.31999969482422,22.790000915527344,22.059999465942383,18.561479568481445,728800,0.0,
2007-10-25 00:00:00+00:00,22.8799991607666,23.440000534057617,22.81999969482422,18.93008041381836,717200,0.0,
2007-10-26 00:00:00+00:00,23.270000457763672,23.40999984741211,22.86000061035156,19.061145782470703,589800,0.0,
2007-10-29 00:00:00+00:00,23.3799991607666,23.809999465942383,23.350000381469727,19.32326316833496,738900,0.0,
2007-10-30 00:00:00+00:00,23.549999237060547,23.75,23.38999938964844,19.200387954711918,614400,0.0,
2007-10-31 00:00:00+00:00,23.530000686645508,23.75,23.280000686645508,19.42156219482422,704100,0.0,
2007-11-01 00:00:00+00:00,24.8799991607666,27.709999084472656,24.5,22.165639877319336,3486900,0.0,
2007-11-02 00:00:00+00:00,27.8700008392334,29.3799991607666,27.46999931335449,23.6892204284668,4054300,0.0,
2007-11-05 00:00:00+00:00,28.809999465942383,29.299999237060547,28.479999542236328,23.934961318969727,1689500,0.0,
2007-11-06 00:00:00+00:00,29.3700008392334,30.020000457763672,29.15999984741211,24.59026336669922,1718300,0.0,
2007-11-07 00:00:00+00:00,29.65999984741211,30.11000061035156,29.190000534057617,24.22166633605957,1974200,0.0,
2007-11-08 00:00:00+00:00,29.84000015258789,31.0,29.46999931335449,24.573875427246094,1956400,0.0,
2007-11-09 00:00:00+00:00,29.82999992370605,30.21999931335449,29.540000915527344,24.500167846679688,1284000,0.0,
2007-11-12 00:00:00+00:00,30.38999938964844,30.5,29.6200008392334,24.360916137695312,1028400,0.0,
2007-11-13 00:00:00+00:00,30.31999969482422,30.649999618530277,30.030000686645508,25.048973083496094,929300,0.0,
2007-11-14 00:00:00+00:00,30.799999237060547,31.200000762939453,30.06999969482422,24.713134765625,1735900,0.0,
2007-11-15 00:00:00+00:00,30.15999984741211,30.90999984741211,30.1200008392334,24.86876678466797,1056800,0.0,
2007-11-16 00:00:00+00:00,30.0,30.489999771118164,29.770000457763672,24.65579414367676,899200,0.0,
2007-11-19 00:00:00+00:00,30.020000457763672,30.200000762939453,29.51000022888184,24.22166633605957,878900,0.0,
2007-11-20 00:00:00+00:00,30.13999938964844,30.59000015258789,29.440000534057617,24.508838653564453,1492100,0.05,
2007-11-21 00:00:00+00:00,29.950000762939453,30.200000762939453,29.559999465942383,24.320125579833984,712600,0.0,
2007-11-23 00:00:00+00:00,29.76000022888184,30.0,29.540000915527344,24.599092483520508,168800,0.0,
2007-11-26 00:00:00+00:00,30.030000686645508,30.270000457763672,29.649999618530277,24.352947235107425,874200,0.0,
2007-11-27 00:00:00+00:00,30.09000015258789,31.270000457763672,30.049999237060547,25.32115173339844,1590600,0.0,
2007-11-28 00:00:00+00:00,31.15999984741211,32.31999969482422,31.01000022888184,26.404237747192383,1933900,0.0,
2007-11-29 00:00:00+00:00,31.8799991607666,31.920000076293945,30.959999084472656,25.74782371520996,1177900,0.0,
2007-11-30 00:00:00+00:00,31.5,31.5,30.739999771118164,25.353973388671875,1441600,0.0,
2007-12-03 00:00:00+00:00,31.38999938964844,31.38999938964844,30.809999465942383,25.411413192749023,1564800,0.0,
2007-12-04 00:00:00+00:00,31.0,31.149999618530277,30.799999237060547,25.394994735717773,1210900,0.0,
2007-12-05 00:00:00+00:00,31.100000381469727,31.100000381469727,30.489999771118164,25.26370620727539,1392800,0.0,
2007-12-06 00:00:00+00:00,30.770000457763672,30.86000061035156,30.600000381469727,25.288328170776367,954600,0.0,
2007-12-07 00:00:00+00:00,30.850000381469727,31.25,30.540000915527344,25.370384216308597,894600,0.0,
2007-12-10 00:00:00+00:00,31.239999771118164,31.40999984741211,30.809999465942383,25.394994735717773,778700,0.0,
2007-12-11 00:00:00+00:00,32.65999984741211,34.189998626708984,32.290000915527344,26.707826614379883,3373500,0.0,
2007-12-12 00:00:00+00:00,32.18000030517578,32.220001220703125,30.899999618530277,26.0432071685791,2180400,0.0,
2007-12-13 00:00:00+00:00,31.5,32.68000030517578,31.40999984741211,26.789875030517575,1351800,0.0,
2007-12-14 00:00:00+00:00,32.33000183105469,33.0,32.29999923706055,26.748857498168945,1127700,0.0,
2007-12-17 00:00:00+00:00,32.400001525878906,32.560001373291016,32.029998779296875,26.35500144958496,955400,0.0,
2007-12-18 00:00:00+00:00,32.47999954223633,33.040000915527344,32.15999984741211,26.798084259033203,1373500,0.0,
2007-12-19 00:00:00+00:00,32.86000061035156,34.099998474121094,32.560001373291016,27.897573471069336,1935400,0.0,
2007-12-20 00:00:00+00:00,33.970001220703125,34.86000061035156,33.66999816894531,28.496553421020508,1832800,0.0,
2007-12-21 00:00:00+00:00,35.22999954223633,35.709999084472656,34.88999938964844,28.783737182617188,2050200,0.0,
2007-12-24 00:00:00+00:00,35.58000183105469,35.86000061035156,35.400001525878906,29.210405349731445,324800,0.0,
2007-12-26 00:00:00+00:00,35.83000183105469,36.52000045776367,35.83000183105469,29.694503784179688,1104500,0.0,
2007-12-27 00:00:00+00:00,36.43999862670898,36.56999969482422,35.90999984741211,29.612462997436523,1063000,0.0,
2007-12-28 00:00:00+00:00,36.709999084472656,36.86000061035156,35.38999938964844,29.210405349731445,1294100,0.0,
2007-12-31 00:00:00+00:00,35.79999923706055,36.09999847412109,34.939998626708984,28.726295471191406,960600,0.0,
2008-01-02 00:00:00+00:00,34.61000061035156,34.900001525878906,33.77000045776367,27.897573471069336,2342300,0.0,
2008-01-03 00:00:00+00:00,34.0,34.349998474121094,33.77000045776367,27.930404663085938,1559500,0.0,
2008-01-04 00:00:00+00:00,33.75,34.130001068115234,32.7400016784668,27.1016788482666,1106500,0.0,
2008-01-07 00:00:00+00:00,32.65999984741211,33.22999954223633,32.5,27.15091133117676,1854700,0.0,
2008-01-08 00:00:00+00:00,33.0,33.619998931884766,32.970001220703125,27.13449478149414,1432600,0.0,
2008-01-09 00:00:00+00:00,32.779998779296875,33.58000183105469,32.7599983215332,27.29039001464844,1367400,0.0,
2008-01-10 00:00:00+00:00,33.540000915527344,34.540000915527344,33.540000915527344,28.225786209106445,1558700,0.0,
