date,CREX_Open,CREX_High,CREX_Low,CREX_Close,CREX_Volume,CREX_Dividends,CREX_Stock Splits
2017-11-20 00:00:00+00:00,22.5,24.299999237060547,22.5,24.299999237060547,50,,
2017-11-21 00:00:00+00:00,23.399999618530277,23.399999618530277,18.899999618530277,18.899999618530277,613,,
2017-11-22 00:00:00+00:00,18.899999618530277,20.700000762939453,17.100000381469727,18.0,1307,,
2017-11-24 00:00:00+00:00,18.0,18.899999618530277,18.0,18.899999618530277,278,,
2017-11-27 00:00:00+00:00,18.899999618530277,18.899999618530277,16.200000762939453,16.200000762939453,2179,,
2017-11-28 00:00:00+00:00,18.0,19.799999237060547,16.200000762939453,18.899999618530277,903,,
2017-11-29 00:00:00+00:00,22.5,22.5,18.0,18.0,443,,
2017-11-30 00:00:00+00:00,18.0,21.600000381469727,18.0,21.600000381469727,1983,,
2017-12-01 00:00:00+00:00,18.899999618530277,18.899999618530277,16.200000762939453,18.0,1067,,
2017-12-04 00:00:00+00:00,17.100000381469727,18.0,17.100000381469727,18.0,89,,
2017-12-05 00:00:00+00:00,18.0,24.299999237060547,18.0,18.0,589,,
2017-12-06 00:00:00+00:00,19.799999237060547,19.799999237060547,17.100000381469727,18.899999618530277,1539,,
2017-12-07 00:00:00+00:00,18.0,20.700000762939453,18.0,19.799999237060547,569,,
2017-12-08 00:00:00+00:00,19.799999237060547,19.799999237060547,18.899999618530277,18.899999618530277,400,,
2017-12-11 00:00:00+00:00,16.200000762939453,17.100000381469727,16.200000762939453,17.100000381469727,89,,
2017-12-12 00:00:00+00:00,18.899999618530277,21.600000381469727,15.300000190734863,18.0,1321,,
2017-12-13 00:00:00+00:00,18.0,18.0,16.200000762939453,18.0,377,,
2017-12-14 00:00:00+00:00,18.0,18.0,16.200000762939453,17.100000381469727,406,,
2017-12-15 00:00:00+00:00,18.0,21.600000381469727,18.0,19.799999237060547,2802,,
2017-12-18 00:00:00+00:00,18.899999618530277,21.600000381469727,16.200000762939453,18.899999618530277,2533,,
2017-12-19 00:00:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,24,,
2017-12-20 00:00:00+00:00,19.799999237060547,21.600000381469727,19.799999237060547,21.600000381469727,269,,
2017-12-21 00:00:00+00:00,19.799999237060547,21.600000381469727,19.799999237060547,20.700000762939453,433,,
2017-12-22 00:00:00+00:00,20.700000762939453,23.399999618530277,20.700000762939453,22.5,652,,
2017-12-26 00:00:00+00:00,22.5,23.399999618530277,20.700000762939453,23.399999618530277,1084,,
2017-12-27 00:00:00+00:00,23.399999618530277,25.200000762939453,23.399999618530277,25.200000762939453,1883,,
2017-12-28 00:00:00+00:00,24.299999237060547,27.0,24.299999237060547,27.0,2819,,
2017-12-29 00:00:00+00:00,27.0,28.799999237060547,26.100000381469727,28.799999237060547,3093,,
2018-01-02 00:00:00+00:00,28.799999237060547,28.799999237060547,25.200000762939453,26.100000381469727,739,,
2018-01-03 00:00:00+00:00,26.100000381469727,28.799999237060547,22.5,28.799999237060547,396,,
2018-01-04 00:00:00+00:00,28.799999237060547,29.700000762939453,23.399999618530277,28.799999237060547,90,,
2018-01-05 00:00:00+00:00,28.799999237060547,28.799999237060547,23.399999618530277,27.899999618530277,748,,
2018-01-08 00:00:00+00:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,50,,
2018-01-09 00:00:00+00:00,28.799999237060547,29.700000762939453,23.399999618530277,23.399999618530277,142,,
2018-01-10 00:00:00+00:00,28.799999237060547,28.799999237060547,23.399999618530277,23.399999618530277,487,,
2018-01-11 00:00:00+00:00,22.5,24.299999237060547,22.5,24.299999237060547,442,,
2018-01-12 00:00:00+00:00,22.5,24.299999237060547,22.5,24.299999237060547,61,,
2018-01-16 00:00:00+00:00,24.299999237060547,24.299999237060547,23.399999618530277,23.399999618530277,57,,
2018-01-17 00:00:00+00:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,0,,
2018-01-18 00:00:00+00:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,22,,
2018-01-19 00:00:00+00:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,0,,
2018-01-22 00:00:00+00:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,0,,
2018-01-23 00:00:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,111,,
2018-01-24 00:00:00+00:00,25.200000762939453,25.200000762939453,24.299999237060547,24.299999237060547,13,,
2018-01-25 00:00:00+00:00,24.299999237060547,25.200000762939453,24.299999237060547,25.200000762939453,138,,
2018-01-26 00:00:00+00:00,25.200000762939453,25.200000762939453,22.5,22.5,533,,
2018-01-29 00:00:00+00:00,22.5,22.5,20.700000762939453,22.5,609,,
2018-01-30 00:00:00+00:00,22.5,22.5,22.5,22.5,0,,
2018-01-31 00:00:00+00:00,22.5,22.5,22.5,22.5,0,,
2018-02-01 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,56,,
2018-02-02 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,3,,
2018-02-05 00:00:00+00:00,21.600000381469727,23.399999618530277,21.600000381469727,23.399999618530277,33,,
2018-02-06 00:00:00+00:00,22.5,22.5,22.5,22.5,20,,
2018-02-07 00:00:00+00:00,22.5,22.5,22.5,22.5,22,,
2018-02-08 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,111,,
2018-02-09 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,,
2018-02-12 00:00:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,56,,
2018-02-13 00:00:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,0,,
2018-02-14 00:00:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,0,,
2018-02-15 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,37,,
2018-02-16 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,78,,
2018-02-20 00:00:00+00:00,21.600000381469727,21.600000381469727,20.700000762939453,20.700000762939453,3,,
2018-02-21 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0,,
2018-02-22 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,56,,
2018-02-23 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0,,
2018-02-26 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0,,
2018-02-27 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0,,
2018-02-28 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,56,,
2018-03-01 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0,,
2018-03-02 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0,,
2018-03-05 00:00:00+00:00,20.700000762939453,20.700000762939453,18.899999618530277,19.799999237060547,207,,
2018-03-06 00:00:00+00:00,19.799999237060547,21.600000381469727,19.799999237060547,21.600000381469727,751,,
2018-03-07 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,417,,
2018-03-08 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,72,,
2018-03-09 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,6,,
2018-03-12 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,333,,
2018-03-13 00:00:00+00:00,22.5,22.5,22.5,22.5,11,,
2018-03-14 00:00:00+00:00,21.600000381469727,22.5,21.600000381469727,22.5,300,,
2018-03-15 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,11,,
2018-03-16 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,79,,
2018-03-19 00:00:00+00:00,20.700000762939453,20.700000762939453,19.799999237060547,20.700000762939453,708,,
2018-03-20 00:00:00+00:00,20.700000762939453,22.5,20.700000762939453,22.5,717,,
2018-03-21 00:00:00+00:00,22.5,22.5,22.5,22.5,0,,
2018-03-22 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,626,,
2018-03-23 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,134,,
2018-03-26 00:00:00+00:00,22.5,22.5,9.0,22.5,334,,
2018-03-27 00:00:00+00:00,22.5,22.5,22.5,22.5,0,,
2018-03-28 00:00:00+00:00,18.899999618530277,20.700000762939453,18.899999618530277,20.700000762939453,589,,
2018-03-29 00:00:00+00:00,22.5,27.0,20.700000762939453,27.0,3593,,
2018-04-02 00:00:00+00:00,27.0,27.0,24.299999237060547,24.299999237060547,132,,
2018-04-03 00:00:00+00:00,21.600000381469727,21.600000381469727,20.700000762939453,20.700000762939453,69,,
2018-04-04 00:00:00+00:00,24.299999237060547,24.299999237060547,20.700000762939453,20.700000762939453,283,,
2018-04-05 00:00:00+00:00,22.5,22.5,22.5,22.5,23,,
2018-04-06 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20,,
2018-04-09 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,174,,
2018-04-10 00:00:00+00:00,25.200000762939453,25.200000762939453,24.299999237060547,24.299999237060547,156,,
2018-04-11 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,3,,
2018-04-12 00:00:00+00:00,22.5,22.5,22.5,22.5,267,,
2018-04-13 00:00:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,56,,
2018-04-16 00:00:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,,
2018-04-17 00:00:00+00:00,22.5,22.5,22.5,22.5,133,,
2018-04-18 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,3,,
2018-04-19 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,,
2018-04-20 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,,
2018-04-23 00:00:00+00:00,22.5,22.5,10.800000190734863,22.5,497,,
2018-04-24 00:00:00+00:00,16.200000762939453,22.5,15.300000190734863,20.700000762939453,349,,
2018-04-25 00:00:00+00:00,20.700000762939453,20.700000762939453,18.899999618530277,18.899999618530277,539,,
2018-04-26 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,8,,
2018-04-27 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,4,,
2018-04-30 00:00:00+00:00,22.5,25.200000762939453,22.5,24.299999237060547,1729,,
2018-05-01 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,2,,
2018-05-02 00:00:00+00:00,22.5,22.5,22.5,22.5,167,,
2018-05-03 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,111,,
2018-05-04 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,250,,
2018-05-07 00:00:00+00:00,20.700000762939453,21.600000381469727,20.700000762939453,21.600000381469727,317,,
2018-05-08 00:00:00+00:00,20.700000762939453,20.700000762939453,19.799999237060547,19.799999237060547,402,,
2018-05-09 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,56,,
2018-05-10 00:00:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,190,,
2018-05-11 00:00:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,38,,
2018-05-14 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,111,,
2018-05-15 00:00:00+00:00,19.799999237060547,19.799999237060547,16.200000762939453,17.100000381469727,503,,
2018-05-16 00:00:00+00:00,18.0,18.899999618530277,18.0,18.0,861,,
2018-05-17 00:00:00+00:00,18.0,19.799999237060547,17.100000381469727,17.100000381469727,1501,,
2018-05-18 00:00:00+00:00,18.899999618530277,18.899999618530277,18.899999618530277,18.899999618530277,17,,
2018-05-21 00:00:00+00:00,18.899999618530277,18.899999618530277,18.899999618530277,18.899999618530277,10,,
2018-05-22 00:00:00+00:00,19.799999237060547,20.700000762939453,19.799999237060547,20.700000762939453,109,,
2018-05-23 00:00:00+00:00,20.700000762939453,20.700000762939453,18.0,18.0,231,,
2018-05-24 00:00:00+00:00,18.899999618530277,18.899999618530277,18.899999618530277,18.899999618530277,21,,
2018-05-25 00:00:00+00:00,18.899999618530277,18.899999618530277,18.0,18.899999618530277,451,,
2018-05-29 00:00:00+00:00,18.899999618530277,18.899999618530277,17.100000381469727,18.0,283,,
2018-05-30 00:00:00+00:00,18.0,18.0,18.0,18.0,139,,
2018-05-31 00:00:00+00:00,18.0,20.700000762939453,18.0,20.700000762939453,468,,
2018-06-01 00:00:00+00:00,20.700000762939453,20.700000762939453,18.0,18.0,400,,
2018-06-04 00:00:00+00:00,17.100000381469727,18.0,17.100000381469727,18.0,253,,
2018-06-05 00:00:00+00:00,20.700000762939453,20.700000762939453,18.0,18.0,98,,
2018-06-06 00:00:00+00:00,18.0,18.0,18.0,18.0,50,,
2018-06-07 00:00:00+00:00,18.0,18.0,18.0,18.0,79,,
2018-06-08 00:00:00+00:00,18.0,18.0,18.0,18.0,76,,
2018-06-11 00:00:00+00:00,18.0,18.0,18.0,18.0,29,,
2018-06-12 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2018-06-13 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2018-06-14 00:00:00+00:00,18.0,22.5,18.0,22.5,266,,
2018-06-15 00:00:00+00:00,20.700000762939453,20.700000762939453,17.100000381469727,17.100000381469727,182,,
2018-06-18 00:00:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1,,
2018-06-19 00:00:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,194,,
2018-06-20 00:00:00+00:00,22.5,22.5,19.799999237060547,19.799999237060547,24,,
2018-06-21 00:00:00+00:00,18.0,18.0,18.0,18.0,39,,
2018-06-22 00:00:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,2080,,
2018-06-25 00:00:00+00:00,19.799999237060547,19.799999237060547,18.0,18.0,292,,
2018-06-26 00:00:00+00:00,14.399999618530272,18.899999618530277,14.399999618530272,18.899999618530277,213,,
2018-06-27 00:00:00+00:00,18.899999618530277,23.399999618530277,18.0,18.0,712,,
2018-06-28 00:00:00+00:00,18.899999618530277,22.5,18.899999618530277,22.5,89,,
2018-06-29 00:00:00+00:00,22.5,27.0,22.5,27.0,4241,,
2018-07-02 00:00:00+00:00,23.399999618530277,23.399999618530277,21.600000381469727,21.600000381469727,196,,
2018-07-03 00:00:00+00:00,26.100000381469727,26.100000381469727,20.700000762939453,21.600000381469727,320,,
2018-07-05 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,362,,
2018-07-06 00:00:00+00:00,20.700000762939453,21.600000381469727,20.700000762939453,20.700000762939453,639,,
2018-07-09 00:00:00+00:00,21.600000381469727,21.600000381469727,20.700000762939453,21.600000381469727,170,,
2018-07-10 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,,
2018-07-11 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,111,,
2018-07-12 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,2,,
2018-07-13 00:00:00+00:00,21.600000381469727,21.600000381469727,20.700000762939453,20.700000762939453,301,,
2018-07-16 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,1868,,
2018-07-17 00:00:00+00:00,22.5,22.5,18.899999618530277,18.899999618530277,1118,,
2018-07-18 00:00:00+00:00,21.600000381469727,21.600000381469727,20.700000762939453,21.600000381469727,417,,
2018-07-19 00:00:00+00:00,20.700000762939453,21.600000381469727,20.700000762939453,20.700000762939453,246,,
2018-07-20 00:00:00+00:00,20.700000762939453,21.600000381469727,20.700000762939453,21.600000381469727,500,,
2018-07-23 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,,
2018-07-24 00:00:00+00:00,21.600000381469727,21.600000381469727,20.700000762939453,20.700000762939453,188,,
2018-07-25 00:00:00+00:00,20.700000762939453,20.700000762939453,18.0,18.899999618530277,867,,
2018-07-26 00:00:00+00:00,18.899999618530277,18.899999618530277,17.100000381469727,18.0,634,,
2018-07-27 00:00:00+00:00,18.0,18.0,18.0,18.0,2,,
2018-07-30 00:00:00+00:00,18.0,20.700000762939453,18.0,20.700000762939453,178,,
2018-07-31 00:00:00+00:00,18.899999618530277,25.200000762939453,18.899999618530277,25.200000762939453,817,,
2018-08-01 00:00:00+00:00,19.799999237060547,24.299999237060547,19.799999237060547,24.299999237060547,393,,
2018-08-02 00:00:00+00:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,233,,
2018-08-03 00:00:00+00:00,23.399999618530277,23.399999618530277,19.799999237060547,19.799999237060547,108,,
2018-08-06 00:00:00+00:00,20.700000762939453,21.600000381469727,19.799999237060547,19.799999237060547,116,,
2018-08-07 00:00:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,3,,
2018-08-08 00:00:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,0,,
2018-08-09 00:00:00+00:00,20.700000762939453,20.700000762939453,19.799999237060547,19.799999237060547,232,,
2018-08-10 00:00:00+00:00,18.899999618530277,21.600000381469727,17.100000381469727,21.600000381469727,484,,
2018-08-13 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,22,,
2018-08-14 00:00:00+00:00,20.700000762939453,21.600000381469727,19.799999237060547,20.700000762939453,216,,
2018-08-15 00:00:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,397,,
2018-08-16 00:00:00+00:00,20.700000762939453,28.799999237060547,20.700000762939453,20.700000762939453,751,,
2018-08-17 00:00:00+00:00,20.700000762939453,21.600000381469727,20.700000762939453,21.600000381469727,144,,
2018-08-20 00:00:00+00:00,22.5,22.5,21.600000381469727,21.600000381469727,89,,
2018-08-21 00:00:00+00:00,21.600000381469727,23.399999618530277,21.600000381469727,23.399999618530277,209,,
2018-08-22 00:00:00+00:00,20.700000762939453,23.399999618530277,20.700000762939453,22.5,320,,
2018-08-23 00:00:00+00:00,23.399999618530277,23.399999618530277,22.5,22.5,8,,
2018-08-24 00:00:00+00:00,22.5,22.5,22.5,22.5,0,,
2018-08-27 00:00:00+00:00,22.5,22.5,22.5,22.5,0,,
2018-08-28 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,172,,
2018-08-29 00:00:00+00:00,20.700000762939453,21.600000381469727,20.700000762939453,21.600000381469727,17,,
2018-08-30 00:00:00+00:00,21.600000381469727,22.5,21.600000381469727,22.5,389,,
2018-08-31 00:00:00+00:00,22.5,23.399999618530277,22.5,23.399999618530277,129,,
2018-09-04 00:00:00+00:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,0,,
2018-09-05 00:00:00+00:00,23.399999618530277,23.399999618530277,21.600000381469727,21.600000381469727,48,,
2018-09-06 00:00:00+00:00,22.5,22.5,22.5,22.5,100,,
2018-09-07 00:00:00+00:00,22.5,22.5,22.5,22.5,0,,
2018-09-10 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,2,,
2018-09-11 00:00:00+00:00,22.5,22.5,22.5,22.5,289,,
2018-09-12 00:00:00+00:00,22.5,22.5,22.5,22.5,56,,
2018-09-13 00:00:00+00:00,22.5,24.299999237060547,22.5,24.299999237060547,246,,
2018-09-14 00:00:00+00:00,24.299999237060547,25.200000762939453,23.399999618530277,25.200000762939453,896,,
2018-09-17 00:00:00+00:00,24.299999237060547,24.299999237060547,21.600000381469727,22.5,224,,
2018-09-18 00:00:00+00:00,21.600000381469727,21.600000381469727,20.700000762939453,21.600000381469727,358,,
2018-09-19 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,,
2018-09-20 00:00:00+00:00,21.600000381469727,23.399999618530277,21.600000381469727,22.5,336,,
2018-09-21 00:00:00+00:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,2,,
2018-09-24 00:00:00+00:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,22,,
2018-09-25 00:00:00+00:00,23.399999618530277,24.299999237060547,22.5,22.5,160,,
2018-09-26 00:00:00+00:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,44,,
2018-09-27 00:00:00+00:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,0,,
2018-09-28 00:00:00+00:00,22.5,27.0,22.5,27.0,530,,
2018-10-01 00:00:00+00:00,26.100000381469727,26.100000381469727,24.299999237060547,25.200000762939453,47,,
2018-10-02 00:00:00+00:00,25.200000762939453,25.200000762939453,21.600000381469727,23.399999618530277,222,,
2018-10-03 00:00:00+00:00,24.299999237060547,24.299999237060547,22.5,22.5,834,,
2018-10-04 00:00:00+00:00,22.5,22.5,22.5,22.5,0,,
2018-10-05 00:00:00+00:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,8,,
2018-10-08 00:00:00+00:00,24.299999237060547,24.299999237060547,22.5,22.5,71,,
2018-10-09 00:00:00+00:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,56,,
2018-10-10 00:00:00+00:00,22.5,22.5,22.5,22.5,40,,
2018-10-11 00:00:00+00:00,22.5,22.5,22.5,22.5,28,,
2018-10-12 00:00:00+00:00,22.5,24.299999237060547,22.5,24.299999237060547,172,,
2018-10-15 00:00:00+00:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1,,
2018-10-16 00:00:00+00:00,24.299999237060547,24.299999237060547,23.399999618530277,23.399999618530277,31,,
2018-10-17 00:00:00+00:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,0,,
2018-10-18 00:00:00+00:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,0,,
2018-10-19 00:00:00+00:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,0,,
2018-10-22 00:00:00+00:00,22.5,22.5,22.5,22.5,31,,
2018-10-23 00:00:00+00:00,24.299999237060547,24.299999237060547,18.0,22.5,1003,,
2018-10-24 00:00:00+00:00,20.700000762939453,20.700000762939453,10.800000190734863,20.700000762939453,1533,,
2018-10-25 00:00:00+00:00,20.700000762939453,23.399999618530277,17.100000381469727,23.399999618530277,349,,
2018-10-26 00:00:00+00:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,0,,
2018-10-29 00:00:00+00:00,18.899999618530277,21.600000381469727,18.899999618530277,20.700000762939453,369,,
2018-10-30 00:00:00+00:00,20.700000762939453,20.700000762939453,19.799999237060547,19.799999237060547,20,,
2018-10-31 00:00:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,0,,
2018-11-01 00:00:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,0,,
2018-11-02 00:00:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,0,,
2018-11-05 00:00:00+00:00,18.0,18.0,15.0,15.899999618530272,933,,
2018-11-06 00:00:00+00:00,16.200000762939453,16.200000762939453,13.5,13.5,867,,
2018-11-07 00:00:00+00:00,14.25,15.899999618530272,14.25,15.899999618530272,1000,,
2018-11-08 00:00:00+00:00,15.0,15.300000190734863,15.0,15.300000190734863,333,,
2018-11-09 00:00:00+00:00,13.800000190734863,15.0,13.649999618530272,15.0,267,,
2018-11-12 00:00:00+00:00,14.399999618530272,14.399999618530272,14.399999618530272,14.399999618530272,67,,
2018-11-13 00:00:00+00:00,13.229999542236328,13.229999542236328,12.600000381469728,12.720000267028809,2033,,
2018-11-14 00:00:00+00:00,15.0,18.600000381469727,15.0,18.299999237060547,400,,
2018-11-15 00:00:00+00:00,9.0,9.600000381469728,7.559999942779541,8.369999885559082,115067,,
2018-11-16 00:00:00+00:00,7.559999942779541,9.270000457763672,7.559999942779541,9.149999618530272,23933,,
2018-11-19 00:00:00+00:00,9.390000343322754,9.390000343322754,8.579999923706055,8.970000267028809,15167,,
2018-11-20 00:00:00+00:00,8.880000114440918,10.289999961853027,8.880000114440918,9.359999656677246,37500,,
2018-11-21 00:00:00+00:00,10.109999656677246,10.109999656677246,9.449999809265137,9.899999618530272,3300,,
2018-11-23 00:00:00+00:00,10.170000076293944,10.170000076293944,9.8100004196167,10.050000190734863,267,,
2018-11-26 00:00:00+00:00,10.170000076293944,10.170000076293944,9.149999618530272,9.390000343322754,10367,,
2018-11-27 00:00:00+00:00,9.420000076293944,9.720000267028809,9.300000190734863,9.359999656677246,7667,,
2018-11-28 00:00:00+00:00,9.149999618530272,9.84000015258789,9.149999618530272,9.510000228881836,14300,,
2018-11-29 00:00:00+00:00,9.420000076293944,9.720000267028809,9.09000015258789,9.600000381469728,9533,,
2018-11-30 00:00:00+00:00,9.479999542236328,9.84000015258789,9.449999809265137,9.84000015258789,2500,,
2018-12-03 00:00:00+00:00,9.93000030517578,9.93000030517578,9.449999809265137,9.600000381469728,3433,,
2018-12-04 00:00:00+00:00,9.65999984741211,10.020000457763672,9.539999961853027,9.56999969482422,3667,,
2018-12-06 00:00:00+00:00,9.119999885559082,9.65999984741211,8.130000114440918,9.0,7167,,
2018-12-07 00:00:00+00:00,9.300000190734863,9.600000381469728,9.0,9.600000381469728,3633,,
2018-12-10 00:00:00+00:00,9.300000190734863,9.6899995803833,9.300000190734863,9.329999923706056,2033,,
2018-12-11 00:00:00+00:00,9.329999923706056,9.600000381469728,8.850000381469727,9.539999961853027,4633,,
2018-12-12 00:00:00+00:00,9.479999542236328,9.600000381469728,9.18000030517578,9.390000343322754,8433,,
2018-12-13 00:00:00+00:00,9.210000038146973,9.329999923706056,9.119999885559082,9.300000190734863,5000,,
2018-12-14 00:00:00+00:00,8.609999656677246,9.18000030517578,8.550000190734863,9.18000030517578,900,,
2018-12-17 00:00:00+00:00,9.18000030517578,9.18000030517578,8.90999984741211,9.18000030517578,4533,,
2018-12-18 00:00:00+00:00,9.149999618530272,9.329999923706056,9.0,9.300000190734863,12333,,
2018-12-19 00:00:00+00:00,9.300000190734863,9.300000190734863,9.18000030517578,9.300000190734863,633,,
2018-12-20 00:00:00+00:00,8.789999961853027,9.0,7.5,8.15999984741211,8067,,
2018-12-21 00:00:00+00:00,7.800000190734863,7.829999923706055,6.0,6.0,5533,,
2018-12-24 00:00:00+00:00,6.659999847412109,7.139999866485596,6.300000190734863,6.659999847412109,10200,,
2018-12-26 00:00:00+00:00,6.630000114440918,6.840000152587891,6.119999885559082,6.71999979019165,3333,,
2018-12-27 00:00:00+00:00,6.690000057220459,6.900000095367432,6.150000095367432,6.480000019073486,2800,,
2018-12-28 00:00:00+00:00,6.420000076293945,6.630000114440918,6.119999885559082,6.420000076293945,10467,,
2018-12-31 00:00:00+00:00,6.300000190734863,7.050000190734863,6.269999980926514,6.840000152587891,6400,,
2019-01-02 00:00:00+00:00,7.230000019073486,7.260000228881836,7.170000076293945,7.260000228881836,800,,
2019-01-03 00:00:00+00:00,7.440000057220459,7.440000057220459,6.840000152587891,6.840000152587891,833,,
2019-01-04 00:00:00+00:00,7.199999809265137,7.260000228881836,6.449999809265137,6.449999809265137,967,,
