date,LTBR_Open,LTBR_High,LTBR_Low,LTBR_Close,LTBR_Volume,LTBR_Dividends,LTBR_Stock Splits
2016-02-05 00:00:00+00:00,41.400001525878906,45.59999847412109,40.20000076293945,42.59999847412109,1422,,
2016-02-08 00:00:00+00:00,41.400001525878906,41.400001525878906,37.20000076293945,39.0,405,,
2016-02-09 00:00:00+00:00,42.0,42.0,39.0,40.79999923706055,402,,
2016-02-10 00:00:00+00:00,41.400001525878906,42.0,39.59999847412109,42.0,243,,
2016-02-11 00:00:00+00:00,42.0,42.0,39.0,41.400001525878906,113,,
2016-02-12 00:00:00+00:00,41.400001525878906,41.400001525878906,39.59999847412109,39.59999847412109,103,,
2016-02-16 00:00:00+00:00,42.0,43.20000076293945,40.79999923706055,43.20000076293945,385,,
2016-02-17 00:00:00+00:00,43.20000076293945,43.20000076293945,39.59999847412109,41.400001525878906,442,,
2016-02-18 00:00:00+00:00,42.0,42.59999847412109,40.20000076293945,40.79999923706055,245,,
2016-02-19 00:00:00+00:00,40.20000076293945,42.59999847412109,38.400001525878906,38.400001525878906,2068,,
2016-02-22 00:00:00+00:00,39.0,42.0,39.0,41.400001525878906,587,,
2016-02-23 00:00:00+00:00,40.79999923706055,42.59999847412109,39.0,41.400001525878906,518,,
2016-02-24 00:00:00+00:00,39.59999847412109,41.400001525878906,37.79999923706055,39.0,1612,,
2016-02-25 00:00:00+00:00,40.79999923706055,40.79999923706055,39.0,39.59999847412109,348,,
2016-02-26 00:00:00+00:00,41.400001525878906,41.400001525878906,39.0,39.0,530,,
2016-02-29 00:00:00+00:00,40.20000076293945,40.79999923706055,36.59999847412109,37.79999923706055,897,,
2016-03-01 00:00:00+00:00,37.79999923706055,40.20000076293945,37.79999923706055,39.0,788,,
2016-03-02 00:00:00+00:00,39.0,40.20000076293945,37.79999923706055,38.400001525878906,1543,,
2016-03-03 00:00:00+00:00,38.400001525878906,39.59999847412109,38.400001525878906,38.400001525878906,1967,,
2016-03-04 00:00:00+00:00,37.79999923706055,39.0,35.400001525878906,36.0,2562,,
2016-03-07 00:00:00+00:00,36.0,36.59999847412109,30.600000381469727,34.79999923706055,1162,,
2016-03-08 00:00:00+00:00,34.79999923706055,36.0,31.200000762939453,36.0,2390,,
2016-03-09 00:00:00+00:00,36.59999847412109,36.59999847412109,33.0,34.20000076293945,1395,,
2016-03-10 00:00:00+00:00,36.59999847412109,36.59999847412109,34.20000076293945,36.59999847412109,967,,
2016-03-11 00:00:00+00:00,39.0,42.0,36.59999847412109,38.400001525878906,1280,,
2016-03-14 00:00:00+00:00,39.0,42.0,39.0,42.0,1687,,
2016-03-15 00:00:00+00:00,46.79999923706055,46.79999923706055,35.400001525878906,40.79999923706055,2903,,
2016-03-16 00:00:00+00:00,42.0,42.0,33.0,34.79999923706055,7268,,
2016-03-17 00:00:00+00:00,34.79999923706055,37.79999923706055,33.0,35.400001525878906,3035,,
2016-03-18 00:00:00+00:00,36.0,39.0,36.0,36.0,1650,,
2016-03-21 00:00:00+00:00,36.59999847412109,39.59999847412109,36.59999847412109,38.400001525878906,1973,,
2016-03-22 00:00:00+00:00,39.0,39.0,36.0,37.20000076293945,1517,,
2016-03-23 00:00:00+00:00,37.20000076293945,37.79999923706055,36.0,36.59999847412109,2243,,
2016-03-24 00:00:00+00:00,37.20000076293945,37.79999923706055,36.59999847412109,36.59999847412109,1353,,
2016-03-28 00:00:00+00:00,36.59999847412109,37.20000076293945,34.20000076293945,34.79999923706055,2735,,
2016-03-29 00:00:00+00:00,34.79999923706055,36.0,34.20000076293945,34.20000076293945,3033,,
2016-03-30 00:00:00+00:00,34.79999923706055,38.400001525878906,34.20000076293945,34.79999923706055,1138,,
2016-03-31 00:00:00+00:00,35.400001525878906,35.400001525878906,33.599998474121094,33.599998474121094,1477,,
2016-04-01 00:00:00+00:00,34.79999923706055,35.400001525878906,33.599998474121094,33.599998474121094,1113,,
2016-04-04 00:00:00+00:00,34.79999923706055,35.400001525878906,34.20000076293945,35.400001525878906,903,,
2016-04-05 00:00:00+00:00,35.400001525878906,36.0,33.0,34.20000076293945,1538,,
2016-04-06 00:00:00+00:00,34.20000076293945,34.20000076293945,31.799999237060547,31.799999237060547,1370,,
2016-04-07 00:00:00+00:00,31.799999237060547,33.0,30.600000381469727,31.200000762939453,1650,,
2016-04-08 00:00:00+00:00,33.0,33.0,31.200000762939453,31.799999237060547,1197,,
2016-04-11 00:00:00+00:00,31.799999237060547,32.400001525878906,31.799999237060547,31.799999237060547,1308,,
2016-04-12 00:00:00+00:00,31.200000762939453,34.20000076293945,31.200000762939453,34.20000076293945,1790,,
2016-04-13 00:00:00+00:00,34.79999923706055,35.400001525878906,33.599998474121094,33.599998474121094,1673,,
2016-04-14 00:00:00+00:00,35.400001525878906,36.0,32.400001525878906,34.79999923706055,1412,,
2016-04-15 00:00:00+00:00,34.79999923706055,34.79999923706055,30.600000381469727,32.400001525878906,2792,,
2016-04-18 00:00:00+00:00,33.0,33.599998474121094,30.600000381469727,30.600000381469727,1532,,
2016-04-19 00:00:00+00:00,31.200000762939453,31.799999237060547,27.0,30.0,4002,,
2016-04-20 00:00:00+00:00,30.0,30.0,27.0,28.200000762939453,2547,,
2016-04-21 00:00:00+00:00,28.799999237060547,30.0,27.0,28.799999237060547,2575,,
2016-04-22 00:00:00+00:00,29.399999618530277,30.0,27.0,27.600000381469727,1617,,
2016-04-25 00:00:00+00:00,29.399999618530277,29.399999618530277,24.600000381469727,27.0,1367,,
2016-04-26 00:00:00+00:00,25.200000762939453,27.0,24.600000381469727,24.600000381469727,3568,,
2016-04-27 00:00:00+00:00,24.600000381469727,26.399999618530277,24.600000381469727,25.200000762939453,2148,,
2016-04-28 00:00:00+00:00,25.799999237060547,26.399999618530277,24.600000381469727,25.799999237060547,1308,,
2016-04-29 00:00:00+00:00,25.200000762939453,26.399999618530277,24.600000381469727,24.600000381469727,1440,,
2016-05-02 00:00:00+00:00,24.600000381469727,26.399999618530277,24.600000381469727,25.200000762939453,493,,
2016-05-03 00:00:00+00:00,25.799999237060547,26.399999618530277,25.799999237060547,25.799999237060547,1378,,
2016-05-04 00:00:00+00:00,25.799999237060547,25.799999237060547,24.600000381469727,25.200000762939453,458,,
2016-05-05 00:00:00+00:00,26.399999618530277,26.399999618530277,25.200000762939453,25.799999237060547,1145,,
2016-05-06 00:00:00+00:00,26.399999618530277,28.200000762939453,26.399999618530277,27.600000381469727,1742,,
2016-05-09 00:00:00+00:00,28.200000762939453,33.0,28.200000762939453,31.200000762939453,5718,,
2016-05-10 00:00:00+00:00,31.799999237060547,31.799999237060547,30.0,30.0,1530,,
2016-05-11 00:00:00+00:00,31.799999237060547,33.0,27.0,28.200000762939453,3913,,
2016-05-12 00:00:00+00:00,29.399999618530277,31.200000762939453,28.200000762939453,28.200000762939453,1858,,
2016-05-13 00:00:00+00:00,28.200000762939453,29.399999618530277,27.600000381469727,28.799999237060547,1130,,
2016-05-16 00:00:00+00:00,28.799999237060547,29.399999618530277,27.600000381469727,28.200000762939453,1828,,
2016-05-17 00:00:00+00:00,28.799999237060547,29.399999618530277,28.200000762939453,28.200000762939453,1297,,
2016-05-18 00:00:00+00:00,28.200000762939453,28.799999237060547,27.600000381469727,27.600000381469727,1088,,
2016-05-19 00:00:00+00:00,28.200000762939453,30.0,27.0,27.600000381469727,1485,,
2016-05-20 00:00:00+00:00,28.200000762939453,29.399999618530277,26.399999618530277,27.0,2918,,
2016-05-23 00:00:00+00:00,27.0,28.799999237060547,27.0,27.600000381469727,2118,,
2016-05-24 00:00:00+00:00,28.200000762939453,28.799999237060547,27.600000381469727,27.600000381469727,1505,,
2016-05-25 00:00:00+00:00,28.200000762939453,29.399999618530277,27.600000381469727,28.200000762939453,1555,,
2016-05-26 00:00:00+00:00,28.200000762939453,29.399999618530277,27.600000381469727,28.200000762939453,903,,
2016-05-27 00:00:00+00:00,28.200000762939453,28.799999237060547,27.0,27.0,1005,,
2016-05-31 00:00:00+00:00,28.200000762939453,29.399999618530277,27.600000381469727,28.799999237060547,1537,,
2016-06-01 00:00:00+00:00,29.399999618530277,29.399999618530277,28.200000762939453,29.399999618530277,1455,,
2016-06-02 00:00:00+00:00,29.399999618530277,31.200000762939453,28.200000762939453,29.399999618530277,7182,,
2016-06-03 00:00:00+00:00,29.399999618530277,29.399999618530277,25.200000762939453,27.0,10670,,
2016-06-06 00:00:00+00:00,28.200000762939453,28.799999237060547,24.0,27.600000381469727,5422,,
2016-06-07 00:00:00+00:00,28.200000762939453,30.0,24.600000381469727,25.799999237060547,11535,,
2016-06-08 00:00:00+00:00,25.799999237060547,27.0,25.200000762939453,25.799999237060547,2203,,
2016-06-09 00:00:00+00:00,26.399999618530277,27.0,24.600000381469727,25.200000762939453,3017,,
2016-06-10 00:00:00+00:00,25.799999237060547,25.799999237060547,24.0,24.600000381469727,1820,,
2016-06-13 00:00:00+00:00,24.0,25.200000762939453,21.0,21.600000381469727,3208,,
2016-06-14 00:00:00+00:00,21.600000381469727,22.799999237060547,21.0,21.0,3010,,
2016-06-15 00:00:00+00:00,21.600000381469727,25.200000762939453,21.0,25.200000762939453,2797,,
2016-06-16 00:00:00+00:00,25.200000762939453,25.200000762939453,21.600000381469727,25.200000762939453,935,,
2016-06-17 00:00:00+00:00,25.200000762939453,25.200000762939453,21.600000381469727,21.600000381469727,6993,,
2016-06-20 00:00:00+00:00,22.799999237060547,25.799999237060547,22.799999237060547,24.0,3677,,
2016-06-21 00:00:00+00:00,26.399999618530277,26.399999618530277,25.200000762939453,25.799999237060547,2198,,
2016-06-22 00:00:00+00:00,26.399999618530277,26.399999618530277,24.600000381469727,26.399999618530277,702,,
2016-06-23 00:00:00+00:00,25.799999237060547,25.799999237060547,24.600000381469727,24.600000381469727,1073,,
2016-06-24 00:00:00+00:00,23.399999618530277,24.600000381469727,23.399999618530277,23.399999618530277,865,,
2016-06-27 00:00:00+00:00,23.399999618530277,25.200000762939453,23.399999618530277,23.399999618530277,1088,,
2016-06-28 00:00:00+00:00,24.0,25.200000762939453,23.399999618530277,25.200000762939453,1715,,
2016-06-29 00:00:00+00:00,28.200000762939453,29.399999618530277,25.799999237060547,27.0,5618,,
2016-06-30 00:00:00+00:00,28.799999237060547,29.399999618530277,27.0,27.600000381469727,2362,,
2016-07-01 00:00:00+00:00,27.600000381469727,31.200000762939453,27.600000381469727,30.0,1825,,
2016-07-05 00:00:00+00:00,31.799999237060547,42.59999847412109,31.799999237060547,40.79999923706055,25578,,
2016-07-06 00:00:00+00:00,39.0,39.0,31.799999237060547,33.599998474121094,5583,,
2016-07-07 00:00:00+00:00,34.20000076293945,34.79999923706055,31.200000762939453,31.200000762939453,1768,,
2016-07-08 00:00:00+00:00,31.799999237060547,33.0,30.600000381469727,32.400001525878906,1492,,
2016-07-11 00:00:00+00:00,33.0,36.0,30.600000381469727,36.0,3023,,
2016-07-12 00:00:00+00:00,36.0,39.0,36.0,37.79999923706055,3113,,
2016-07-13 00:00:00+00:00,39.0,39.59999847412109,36.0,36.0,3117,,
2016-07-14 00:00:00+00:00,36.0,37.79999923706055,36.0,36.59999847412109,2120,,
2016-07-15 00:00:00+00:00,36.59999847412109,36.59999847412109,30.0,34.20000076293945,3830,,
2016-07-18 00:00:00+00:00,33.599998474121094,34.20000076293945,32.400001525878906,33.0,1377,,
2016-07-19 00:00:00+00:00,33.599998474121094,37.20000076293945,33.0,34.79999923706055,1407,,
2016-07-20 00:00:00+00:00,38.63999938964844,38.63999938964844,30.600000381469727,36.2400016784668,3817,,
2016-07-21 00:00:00+00:00,36.0,36.47999954223633,33.599998474121094,33.720001220703125,2533,,
2016-07-22 00:00:00+00:00,35.63999938964844,35.63999938964844,33.720001220703125,34.79999923706055,2967,,
2016-07-25 00:00:00+00:00,35.400001525878906,38.27999877929688,33.599998474121094,33.599998474121094,2417,,
2016-07-26 00:00:00+00:00,33.84000015258789,39.84000015258789,33.84000015258789,34.439998626708984,4425,,
2016-07-27 00:00:00+00:00,34.79999923706055,35.63999938964844,34.439998626708984,35.63999938964844,1750,,
2016-07-28 00:00:00+00:00,38.400001525878906,43.79999923706055,36.2400016784668,41.52000045776367,6592,,
2016-07-29 00:00:00+00:00,42.2400016784668,42.2400016784668,37.79999923706055,38.880001068115234,4275,,
2016-08-01 00:00:00+00:00,38.63999938964844,41.27999877929688,38.400001525878906,41.27999877929688,3125,,
2016-08-02 00:00:00+00:00,40.79999923706055,40.79999923706055,38.7599983215332,39.0,3258,,
2016-08-03 00:00:00+00:00,39.119998931884766,40.91999816894531,36.119998931884766,37.43999862670898,8142,,
2016-08-04 00:00:00+00:00,37.31999969482422,38.52000045776367,37.20000076293945,37.43999862670898,1525,,
2016-08-05 00:00:00+00:00,37.79999923706055,38.15999984741211,36.119998931884766,36.59999847412109,2033,,
2016-08-08 00:00:00+00:00,36.720001220703125,40.79999923706055,36.720001220703125,40.79999923706055,2600,,
2016-08-09 00:00:00+00:00,39.119998931884766,40.79999923706055,38.52000045776367,40.20000076293945,1925,,
2016-08-10 00:00:00+00:00,40.20000076293945,40.20000076293945,38.040000915527344,40.08000183105469,2242,,
2016-08-11 00:00:00+00:00,40.43999862670898,41.52000045776367,39.59999847412109,39.959999084472656,2067,,
2016-08-12 00:00:00+00:00,39.59999847412109,39.59999847412109,37.20000076293945,38.27999877929688,2608,,
2016-08-15 00:00:00+00:00,38.15999984741211,38.15999984741211,36.36000061035156,36.959999084472656,1833,,
2016-08-16 00:00:00+00:00,37.08000183105469,37.08000183105469,36.36000061035156,36.59999847412109,1192,,
2016-08-17 00:00:00+00:00,36.36000061035156,38.63999938964844,36.2400016784668,36.59999847412109,2225,,
2016-08-18 00:00:00+00:00,35.63999938964844,36.36000061035156,34.31999969482422,34.560001373291016,2025,,
2016-08-19 00:00:00+00:00,35.880001068115234,35.880001068115234,33.959999084472656,34.91999816894531,1858,,
2016-08-22 00:00:00+00:00,34.439998626708984,35.880001068115234,33.720001220703125,33.959999084472656,1467,,
2016-08-23 00:00:00+00:00,33.720001220703125,33.720001220703125,33.119998931884766,33.119998931884766,1833,,
2016-08-24 00:00:00+00:00,33.84000015258789,34.560001373291016,30.71999931335449,30.84000015258789,3317,,
2016-08-25 00:00:00+00:00,31.200000762939453,33.0,30.0,30.0,867,,
2016-08-26 00:00:00+00:00,31.31999969482422,31.31999969482422,30.36000061035156,30.600000381469727,1642,,
2016-08-29 00:00:00+00:00,32.52000045776367,32.52000045776367,31.200000762939453,31.200000762939453,1608,,
2016-08-30 00:00:00+00:00,31.200000762939453,32.15999984741211,30.71999931335449,30.84000015258789,1142,,
2016-08-31 00:00:00+00:00,31.07999992370605,31.68000030517578,30.239999771118164,30.36000061035156,1483,,
2016-09-01 00:00:00+00:00,30.36000061035156,30.36000061035156,30.0,30.0,1400,,
2016-09-02 00:00:00+00:00,30.0,31.559999465942383,30.0,31.559999465942383,1358,,
2016-09-06 00:00:00+00:00,31.559999465942383,31.68000030517578,30.84000015258789,31.07999992370605,1675,,
2016-09-07 00:00:00+00:00,30.71999931335449,30.84000015258789,26.15999984741211,26.15999984741211,5525,,
2016-09-08 00:00:00+00:00,28.200000762939453,28.200000762939453,24.239999771118164,24.959999084472656,6983,,
2016-09-09 00:00:00+00:00,24.600000381469727,25.920000076293945,24.1200008392334,25.200000762939453,4900,,
2016-09-12 00:00:00+00:00,25.200000762939453,25.200000762939453,22.920000076293945,23.76000022888184,3242,,
2016-09-13 00:00:00+00:00,23.280000686645508,23.520000457763672,22.920000076293945,23.520000457763672,2267,,
2016-09-14 00:00:00+00:00,23.399999618530277,24.1200008392334,22.200000762939453,22.920000076293945,3142,,
2016-09-15 00:00:00+00:00,22.799999237060547,23.8799991607666,22.07999992370605,22.440000534057617,1325,,
2016-09-16 00:00:00+00:00,23.15999984741211,23.8799991607666,21.71999931335449,21.71999931335449,1142,,
2016-09-19 00:00:00+00:00,21.71999931335449,22.68000030517578,21.71999931335449,21.71999931335449,1208,,
2016-09-20 00:00:00+00:00,22.440000534057617,23.8799991607666,22.200000762939453,23.76000022888184,3950,,
2016-09-21 00:00:00+00:00,24.0,24.71999931335449,22.799999237060547,23.040000915527344,1492,,
2016-09-22 00:00:00+00:00,23.8799991607666,24.1200008392334,23.15999984741211,23.15999984741211,592,,
2016-09-23 00:00:00+00:00,22.920000076293945,23.8799991607666,22.799999237060547,23.520000457763672,742,,
2016-09-26 00:00:00+00:00,23.8799991607666,24.239999771118164,23.8799991607666,24.1200008392334,558,,
2016-09-27 00:00:00+00:00,24.36000061035156,25.440000534057617,22.799999237060547,22.920000076293945,9450,,
2016-09-28 00:00:00+00:00,23.280000686645508,24.71999931335449,21.36000061035156,22.07999992370605,8592,,
2016-09-29 00:00:00+00:00,21.84000015258789,21.84000015258789,20.040000915527344,21.71999931335449,5325,,
2016-09-30 00:00:00+00:00,21.479999542236328,21.479999542236328,20.520000457763672,20.8799991607666,2342,,
2016-10-03 00:00:00+00:00,21.239999771118164,21.959999084472656,21.239999771118164,21.479999542236328,1050,,
2016-10-04 00:00:00+00:00,21.71999931335449,21.71999931335449,18.959999084472656,19.31999969482422,2492,,
2016-10-05 00:00:00+00:00,19.799999237060547,19.799999237060547,19.440000534057617,19.68000030517578,675,,
2016-10-06 00:00:00+00:00,19.559999465942383,19.799999237060547,19.07999992370605,19.440000534057617,2558,,
2016-10-07 00:00:00+00:00,19.200000762939453,19.440000534057617,19.07999992370605,19.440000534057617,1258,,
2016-10-10 00:00:00+00:00,18.959999084472656,19.799999237060547,18.239999771118164,19.68000030517578,13367,,
2016-10-11 00:00:00+00:00,19.200000762939453,21.600000381469727,18.84000015258789,21.479999542236328,2567,,
2016-10-12 00:00:00+00:00,21.71999931335449,21.959999084472656,20.520000457763672,20.63999938964844,28225,,
2016-10-13 00:00:00+00:00,20.63999938964844,20.63999938964844,19.799999237060547,19.799999237060547,2442,,
2016-10-14 00:00:00+00:00,19.799999237060547,20.520000457763672,18.959999084472656,19.31999969482422,2617,,
2016-10-17 00:00:00+00:00,19.31999969482422,20.399999618530277,18.959999084472656,19.200000762939453,1500,,
2016-10-18 00:00:00+00:00,19.559999465942383,19.559999465942383,16.559999465942383,17.280000686645508,4383,,
2016-10-19 00:00:00+00:00,17.040000915527344,17.399999618530273,16.799999237060547,16.799999237060547,6408,,
2016-10-20 00:00:00+00:00,16.31999969482422,16.68000030517578,15.0,16.079999923706055,5325,,
2016-10-21 00:00:00+00:00,15.960000038146973,16.440000534057617,15.359999656677246,15.720000267028809,2375,,
2016-10-24 00:00:00+00:00,16.440000534057617,16.920000076293945,16.079999923706055,16.31999969482422,2542,,
2016-10-25 00:00:00+00:00,16.31999969482422,16.31999969482422,15.600000381469728,15.600000381469728,2100,,
2016-10-26 00:00:00+00:00,15.600000381469728,15.600000381469728,14.039999961853027,14.399999618530272,4017,,
2016-10-27 00:00:00+00:00,14.399999618530272,19.559999465942383,13.5600004196167,19.440000534057617,10933,,
2016-10-28 00:00:00+00:00,19.68000030517578,28.31999969482422,17.639999389648438,21.479999542236328,101208,,
2016-10-31 00:00:00+00:00,20.520000457763672,20.520000457763672,19.440000534057617,20.15999984741211,11133,,
2016-11-01 00:00:00+00:00,20.15999984741211,24.0,19.31999969482422,21.959999084472656,37367,,
2016-11-02 00:00:00+00:00,24.0,24.0,20.8799991607666,21.1200008392334,29333,,
2016-11-03 00:00:00+00:00,21.36000061035156,21.36000061035156,19.31999969482422,20.399999618530277,7258,,
2016-11-04 00:00:00+00:00,21.0,21.600000381469727,17.760000228881836,20.040000915527344,2750,,
2016-11-07 00:00:00+00:00,20.399999618530277,20.399999618530277,18.1200008392334,19.440000534057617,3317,,
2016-11-08 00:00:00+00:00,19.31999969482422,19.31999969482422,18.36000061035156,18.84000015258789,9442,,
2016-11-09 00:00:00+00:00,19.68000030517578,20.040000915527344,18.0,18.479999542236328,7392,,
2016-11-10 00:00:00+00:00,18.600000381469727,19.440000534057617,18.0,18.479999542236328,2258,,
2016-11-11 00:00:00+00:00,16.200000762939453,20.399999618530277,15.0,18.36000061035156,11783,,
2016-11-14 00:00:00+00:00,18.0,18.239999771118164,16.079999923706055,16.920000076293945,3350,,
2016-11-15 00:00:00+00:00,17.399999618530273,17.399999618530273,15.119999885559082,16.440000534057617,9500,,
2016-11-16 00:00:00+00:00,16.31999969482422,18.36000061035156,16.31999969482422,17.520000457763672,12125,,
2016-11-17 00:00:00+00:00,17.760000228881836,18.479999542236328,17.15999984741211,18.239999771118164,7933,,
2016-11-18 00:00:00+00:00,17.399999618530273,19.440000534057617,17.15999984741211,18.71999931335449,7408,,
2016-11-21 00:00:00+00:00,18.0,18.36000061035156,16.200000762939453,16.920000076293945,10083,,
2016-11-22 00:00:00+00:00,16.68000030517578,16.920000076293945,15.720000267028809,15.84000015258789,10300,,
2016-11-23 00:00:00+00:00,15.84000015258789,16.920000076293945,15.84000015258789,16.079999923706055,9867,,
2016-11-25 00:00:00+00:00,16.079999923706055,16.559999465942383,15.600000381469728,15.600000381469728,1892,,
2016-11-28 00:00:00+00:00,15.600000381469728,16.799999237060547,15.0,15.84000015258789,12658,,
2016-11-29 00:00:00+00:00,15.84000015258789,16.200000762939453,15.479999542236328,15.960000038146973,18575,,
2016-11-30 00:00:00+00:00,15.720000267028809,17.520000457763672,15.720000267028809,15.84000015258789,36467,,
2016-12-01 00:00:00+00:00,15.600000381469728,15.84000015258789,15.0,15.479999542236328,6550,,
2016-12-02 00:00:00+00:00,15.600000381469728,16.200000762939453,15.359999656677246,15.479999542236328,4675,,
2016-12-05 00:00:00+00:00,15.479999542236328,15.84000015258789,15.359999656677246,15.479999542236328,16125,,
2016-12-06 00:00:00+00:00,15.84000015258789,16.31999969482422,15.479999542236328,15.600000381469728,17583,,
2016-12-07 00:00:00+00:00,15.720000267028809,16.079999923706055,13.68000030517578,14.520000457763672,43767,,
2016-12-08 00:00:00+00:00,14.640000343322754,14.880000114440918,13.199999809265137,13.68000030517578,21058,,
2016-12-09 00:00:00+00:00,13.800000190734863,13.800000190734863,13.5600004196167,13.68000030517578,9892,,
2016-12-12 00:00:00+00:00,13.68000030517578,13.68000030517578,13.31999969482422,13.31999969482422,4058,,
2016-12-13 00:00:00+00:00,13.5600004196167,13.68000030517578,13.199999809265137,13.4399995803833,5433,,
2016-12-14 00:00:00+00:00,13.4399995803833,14.520000457763672,13.4399995803833,13.800000190734863,60167,,
2016-12-15 00:00:00+00:00,13.800000190734863,14.279999732971191,12.479999542236328,13.31999969482422,19542,,
2016-12-16 00:00:00+00:00,13.31999969482422,13.5600004196167,13.079999923706056,13.4399995803833,8967,,
2016-12-19 00:00:00+00:00,13.4399995803833,13.800000190734863,13.4399995803833,13.4399995803833,10400,,
2016-12-20 00:00:00+00:00,13.4399995803833,13.68000030517578,13.4399995803833,13.5600004196167,3508,,
2016-12-21 00:00:00+00:00,13.5600004196167,13.5600004196167,13.199999809265137,13.199999809265137,6125,,
2016-12-22 00:00:00+00:00,13.31999969482422,14.880000114440918,13.199999809265137,13.5600004196167,79183,,
2016-12-23 00:00:00+00:00,13.68000030517578,14.15999984741211,12.720000267028809,12.84000015258789,31808,,
2016-12-27 00:00:00+00:00,12.84000015258789,13.4399995803833,12.84000015258789,13.199999809265137,14975,,
2016-12-28 00:00:00+00:00,12.960000038146973,13.5600004196167,12.960000038146973,13.5600004196167,12325,,
2016-12-29 00:00:00+00:00,13.4399995803833,13.800000190734863,13.31999969482422,13.68000030517578,15100,,
2016-12-30 00:00:00+00:00,13.5600004196167,13.800000190734863,13.5600004196167,13.68000030517578,10683,,
2017-01-03 00:00:00+00:00,13.800000190734863,14.15999984741211,13.199999809265137,13.800000190734863,6492,,
2017-01-04 00:00:00+00:00,14.039999961853027,14.520000457763672,13.5600004196167,13.920000076293944,28717,,
2017-01-05 00:00:00+00:00,14.039999961853027,14.520000457763672,13.199999809265137,13.31999969482422,37717,,
2017-01-06 00:00:00+00:00,13.5600004196167,13.68000030517578,13.199999809265137,13.199999809265137,9625,,
2017-01-09 00:00:00+00:00,13.4399995803833,13.68000030517578,12.84000015258789,13.079999923706056,9350,,
2017-01-10 00:00:00+00:00,13.31999969482422,13.68000030517578,12.600000381469728,13.199999809265137,17933,,
2017-01-11 00:00:00+00:00,13.199999809265137,17.639999389648438,13.199999809265137,13.68000030517578,417750,,
2017-01-12 00:00:00+00:00,13.800000190734863,14.399999618530272,13.31999969482422,13.5600004196167,118775,,
2017-01-13 00:00:00+00:00,13.5600004196167,13.5600004196167,12.119999885559082,12.720000267028809,60242,,
2017-01-17 00:00:00+00:00,12.960000038146973,13.199999809265137,12.720000267028809,13.199999809265137,15542,,
2017-01-18 00:00:00+00:00,13.199999809265137,13.199999809265137,12.119999885559082,12.479999542236328,39692,,
2017-01-19 00:00:00+00:00,12.600000381469728,12.600000381469728,10.800000190734863,11.640000343322754,48375,,
2017-01-20 00:00:00+00:00,11.520000457763672,11.760000228881836,10.920000076293944,11.15999984741211,23900,,
2017-01-23 00:00:00+00:00,11.279999732971191,11.279999732971191,10.31999969482422,11.279999732971191,21300,,
2017-01-24 00:00:00+00:00,11.279999732971191,13.079999923706056,10.800000190734863,12.600000381469728,57350,,
2017-01-25 00:00:00+00:00,13.199999809265137,13.5600004196167,12.720000267028809,12.84000015258789,34308,,
2017-01-26 00:00:00+00:00,13.199999809265137,13.199999809265137,12.119999885559082,12.359999656677246,11108,,
2017-01-27 00:00:00+00:00,12.720000267028809,12.720000267028809,11.399999618530272,11.880000114440918,19100,,
2017-01-30 00:00:00+00:00,12.479999542236328,12.479999542236328,11.15999984741211,11.760000228881836,7958,,
2017-01-31 00:00:00+00:00,11.640000343322754,11.760000228881836,11.279999732971191,11.520000457763672,7542,,
2017-02-01 00:00:00+00:00,11.520000457763672,11.880000114440918,11.279999732971191,11.880000114440918,4958,,
2017-02-02 00:00:00+00:00,11.880000114440918,11.880000114440918,11.15999984741211,11.279999732971191,8700,,
2017-02-03 00:00:00+00:00,11.399999618530272,11.880000114440918,11.15999984741211,11.760000228881836,5700,,
2017-02-06 00:00:00+00:00,11.520000457763672,11.880000114440918,11.279999732971191,11.399999618530272,5058,,
2017-02-07 00:00:00+00:00,11.279999732971191,11.760000228881836,11.039999961853027,11.760000228881836,4067,,
2017-02-08 00:00:00+00:00,11.520000457763672,12.479999542236328,11.520000457763672,11.760000228881836,24967,,
2017-02-09 00:00:00+00:00,11.880000114440918,12.479999542236328,11.520000457763672,12.119999885559082,5808,,
2017-02-10 00:00:00+00:00,12.359999656677246,13.199999809265137,12.119999885559082,12.84000015258789,29183,,
2017-02-13 00:00:00+00:00,12.84000015258789,13.31999969482422,12.600000381469728,12.960000038146973,18858,,
2017-02-14 00:00:00+00:00,13.199999809265137,13.199999809265137,12.600000381469728,12.960000038146973,13317,,
2017-02-15 00:00:00+00:00,12.84000015258789,12.84000015258789,12.359999656677246,12.600000381469728,8642,,
2017-02-16 00:00:00+00:00,12.720000267028809,12.720000267028809,12.359999656677246,12.479999542236328,3883,,
2017-02-17 00:00:00+00:00,12.720000267028809,12.720000267028809,12.479999542236328,12.479999542236328,5017,,
2017-02-21 00:00:00+00:00,12.600000381469728,13.199999809265137,12.479999542236328,13.079999923706056,7742,,
2017-02-22 00:00:00+00:00,13.079999923706056,13.079999923706056,12.600000381469728,13.079999923706056,6475,,
2017-02-23 00:00:00+00:00,13.079999923706056,13.079999923706056,12.479999542236328,12.600000381469728,6158,,
2017-02-24 00:00:00+00:00,12.84000015258789,12.84000015258789,11.520000457763672,12.359999656677246,11117,,
2017-02-27 00:00:00+00:00,12.239999771118164,12.600000381469728,12.239999771118164,12.600000381469728,3917,,
2017-02-28 00:00:00+00:00,12.600000381469728,12.720000267028809,12.239999771118164,12.359999656677246,10292,,
